year,state,county,rate_injury_death,rate_injury_death_lb,rate_injury_death_ub,rate_injury_death_quality
2015,53,041,73.9,65.2,82.6,1
2015,53,043,90.8,66.7,120.7,1
2015,53,045,92.1,81.3,102.9,1
2015,53,047,96.3,82.9,109.7,1
2015,53,049,93.8,76.1,114.4,1
2015,53,051,109.4,85.5,138,1
2015,53,053,61.1,58.8,63.5,1
2015,53,055,73.9,56.3,95.4,1
2015,53,057,72.3,65.5,79.1,1
2015,53,059,67.5,47.8,92.7,1
2015,53,061,59.5,57.1,62,1
2015,53,063,85.9,82.1,89.6,1
2015,53,065,106.9,93.2,120.7,1
2015,53,067,63.9,59.6,68.2,1
2015,53,069,129.1,84.4,189.2,1
2015,53,071,70.6,61.1,80.2,1
2015,53,073,47.7,43.5,51.9,1
2015,53,075,42.9,34.5,51.3,1
2015,53,077,62.6,58.2,67,1
2015,54,001,94.9,75.1,118.3,1
2015,54,003,95.6,87.4,103.8,1
2015,54,005,167.2,144.1,190.3,1
2015,54,007,114.7,91.4,142.2,1
2015,54,009,108.2,89.4,126.9,1
2015,54,011,115.1,105.6,124.7,1
2015,54,013,108.4,77.8,147.1,1
2015,54,015,113.7,84.9,149.1,1
2015,54,017,106.6,77.5,143.2,1
2015,54,019,122.7,108.3,137.2,1
2015,54,021,53.2,33.7,79.8,2
2015,54,023,78.1,57.2,104.1,1
2015,54,025,112.2,96.7,127.8,1
2015,54,027,102.7,84.4,121,1
2015,54,029,98.6,82.8,114.4,1
2015,54,031,93.6,72.2,119.3,1
2015,54,033,95.6,85.3,106,1
2015,54,035,76,61.9,90.2,1
2015,54,037,75,64.8,85.2,1
2015,54,039,115.2,108.4,122,1
2015,54,041,86.5,67.5,109.1,1
2015,54,043,108.6,88.9,128.3,1
2015,54,045,159,140.5,177.4,1
2015,54,047,206.3,178.7,233.9,1
2015,54,049,73.3,63.3,83.2,1
2015,54,051,83.8,69.7,97.9,1
2015,54,053,96.6,80,113.1,1
2015,54,055,139.7,126.6,152.9,1
2015,54,057,74.2,59.8,88.5,1
2015,54,059,165.9,143.7,188.1,1
2015,54,061,55.4,49,61.9,1
2015,54,063,116.9,92.6,145.7,1
2015,54,065,96,76.6,118.9,1
2015,54,067,130.9,111.2,150.6,1
2015,54,069,79.2,67.4,91,1
2015,54,071,107.2,76.6,146,1
2015,54,073,76.1,51,109.3,1
2015,54,075,92.1,65.8,125.5,1
2015,54,077,86.3,72.3,100.3,1
2015,54,079,77.5,67.2,87.7,1
2015,54,081,140,128.3,151.7,1
2015,54,083,95.4,79.6,111.2,1
2015,54,085,79.1,56.5,107.7,1
2015,54,087,99.6,78.1,125.2,1
2015,54,089,134.2,108,164.7,1
2015,54,091,76.6,59.1,97.6,1
2015,54,093,77.4,51,112.6,1
2015,54,095,73,50.2,102.5,1
2015,54,097,69.9,55.9,86.4,1
2015,54,099,111.9,97.5,126.3,1
2015,54,101,118.7,88.9,155.2,1
2015,54,103,84.2,65.4,106.7,1
2015,54,105,78.7,49.9,118,2
2015,54,107,78.5,70.2,86.9,1
2015,54,109,202.7,176.6,228.8,1
2015,55,001,120.3,99,141.5,1
2015,55,003,81.2,62.6,103.4,1
2015,55,005,67,56.4,77.6,1
2015,55,007,98.3,77.1,123.3,1
2015,55,009,51.5,47.5,55.4,1
2015,55,011,72.1,53.1,95.5,1
2015,55,013,96.5,75.8,121.1,1
2015,55,015,51.6,42.7,60.6,1
2015,55,017,64.6,55.7,73.5,1
2015,55,019,59.7,48.1,71.2,1
2015,55,021,89.3,78.3,100.3,1
2015,55,023,66.7,50.3,86.8,1
2015,55,025,60.8,57.8,63.8,1
2015,55,027,78.4,70.2,86.7,1
2015,55,029,65.5,52.8,80.5,1
2015,55,031,68,57.1,78.9,1
2015,55,033,63.4,52.9,73.9,1
2015,55,035,58.1,51.5,64.8,1
2015,55,037,NA,NA,NA,NA
2015,55,039,68.3,61.1,75.5,1
2015,55,041,107.1,79.2,141.6,1
2015,55,043,54,45,63,1
2015,55,045,65.9,54.2,77.6,1
2015,55,047,73.9,57.6,93.3,1
2015,55,049,62.3,48.9,78.2,1
2015,55,051,118.9,82.9,165.4,1
2015,55,053,96.2,78.2,117.1,1
2015,55,055,50.2,43.5,57,1
2015,55,057,104.1,86.8,121.5,1
2015,55,059,78.9,72.9,84.9,1
2015,55,061,58.5,44.7,75.3,1
2015,55,063,70.3,63.5,77.1,1
2015,55,065,65.4,49.3,85.1,1
2015,55,067,93.2,75,114.4,1
2015,55,069,83,68,98,1
2015,55,071,86,76.9,95.1,1
2015,55,073,58.9,53.1,64.6,1
2015,55,075,82.6,70.2,95,1
2015,55,077,90.9,70.7,115,1
2015,55,078,117.6,76.9,172.4,1
2015,55,079,84.6,81.9,87.2,1
2015,55,081,62.3,52,72.6,1
2015,55,083,59.9,48.8,71,1
2015,55,085,79.6,66.5,92.7,1
2015,55,087,51.2,46.5,55.9,1
2015,55,089,38.6,32.7,44.4,1
2015,55,091,NA,NA,NA,NA
2015,55,093,51.3,41.5,61.2,1
2015,55,095,80.3,68.4,92.2,1
2015,55,097,57.7,49.8,65.6,1
2015,55,099,60.9,43.9,82.3,1
2015,55,101,64.8,59.7,69.8,1
2015,55,103,58.6,43.8,76.9,1
2015,55,105,74.6,68.7,80.6,1
2015,55,107,78,58.9,101.3,1
2015,55,109,48.3,41.8,54.9,1
2015,55,111,71.4,62.1,80.7,1
2015,55,113,109.1,87.7,134.1,1
2015,55,115,64,53.1,74.9,1
2015,55,117,66.8,60.2,73.5,1
2015,55,119,59.4,45.4,76.3,1
2015,55,121,74.2,60.3,88.1,1
2015,55,123,70.7,57.3,84.1,1
2015,55,125,106.6,87,126.2,1
2015,55,127,68,60.8,75.1,1
2015,55,129,105.5,84,130.8,1
2015,55,131,73.7,67.2,80.2,1
2015,55,133,67.7,64.1,71.4,1
2015,55,135,83.5,72.4,94.6,1
2015,55,137,58.4,45.6,73.7,1
2015,55,139,65.1,59.6,70.5,1
2015,55,141,66.4,58.1,74.8,1
2015,56,001,61.9,50.6,73.2,1
2015,56,003,107.6,82.8,137.4,1
2015,56,005,82.4,70.9,93.9,1
2015,56,007,96.7,76.2,121,1
2015,56,009,78.1,58.8,101.7,1
2015,56,011,85.8,58.3,121.7,1
2015,56,013,134,118.1,149.9,1
2015,56,015,84.2,63.8,109.1,1
2015,56,017,124.9,84.2,178.3,1
2015,56,019,86,60.5,118.5,1
2015,56,021,75.6,67.7,83.4,1
2015,56,023,87.3,69.2,108.6,1
2015,56,025,100.1,90.3,109.9,1
2015,56,027,160.1,97.8,247.2,2
2015,56,029,93.3,77.5,109,1
2015,56,031,118.4,88.4,155.2,1
2015,56,033,88.8,73.6,103.9,1
2015,56,035,79.2,56.6,107.8,1
2015,56,037,83.8,71.8,95.8,1
2015,56,039,47.5,35.6,62.1,1
2015,56,041,95.4,76.7,114.1,1
2015,56,043,85.6,59.9,118.5,1
2015,56,045,95,65.8,132.8,1
2016,01,001,72.6,62.5,82.6,1
2016,01,003,71.5,66.2,76.7,1
2016,01,005,66.6,53.5,82,1
2016,01,007,95.7,77.7,113.8,1
2016,01,009,104.6,92.8,116.4,1
2016,01,011,109.6,83.2,141.6,1
2016,01,013,97,78.8,118.2,1
2016,01,015,74.1,67.1,81.1,1
2016,01,017,85.7,71.8,99.7,1
2016,01,019,112.4,94.2,130.7,1
2016,01,021,90.6,78,103.2,1
2016,01,023,111.2,87.3,139.6,1
2016,01,025,83.6,67.5,99.7,1
2016,01,027,74.1,55,97.6,1
2016,01,029,97.5,76.4,122.6,1
2016,01,031,62.2,52.6,71.9,1
2016,01,033,68,58.2,77.8,1
2016,01,035,89.6,67.9,116.1,1
2016,01,037,107.3,81.5,138.7,1
2016,01,039,63.5,52.1,74.8,1
2016,01,041,64.4,46.9,86.1,1
2016,01,043,87.7,78.6,96.8,1
2016,01,045,67.2,57,77.4,1
2016,01,047,93.9,80.7,107.1,1
2016,01,049,83.6,74.1,93.1,1
2016,01,051,76.2,67.7,84.6,1
2016,01,053,110.4,95.5,125.4,1
2016,01,055,79,71.4,86.7,1
2016,01,057,95.2,75.5,118.4,1
2016,01,059,92.3,77.3,107.2,1
2016,01,061,71,57.5,86.8,1
2016,01,063,85.9,60.5,118.4,1
2016,01,065,67.1,50,88.2,1
2016,01,067,65,49.1,84.4,1
2016,01,069,69.1,62,76.3,1
2016,01,071,91.9,80.4,103.5,1
2016,01,073,86.6,83.4,89.8,1
2016,01,075,71,52.7,93.7,1
2016,01,077,68.2,60.7,75.7,1
2016,01,079,94.5,79.7,109.2,1
2016,01,081,54,48.8,59.2,1
2016,01,083,55.3,48.5,62.2,1
2016,01,085,115.2,88.1,148,1
2016,01,087,84.9,67.7,105.3,1
2016,01,089,58.9,55.3,62.5,1
2016,01,091,82.7,65.9,102.5,1
2016,01,093,92.7,77.3,108,1
2016,01,095,82.7,74.5,90.9,1
2016,01,097,79.5,75.6,83.3,1
2016,01,099,83.6,67.4,102.6,1
2016,01,101,68.2,63.4,73,1
2016,01,103,73.7,66.8,80.6,1
2016,01,105,71.1,49.5,98.8,1
2016,01,107,91.7,73.9,112.4,1
2016,01,109,65,52.7,77.2,1
2016,01,111,95.3,77.4,113.3,1
2016,01,113,72.2,62.5,81.9,1
2016,01,115,89.3,80.4,98.2,1
2016,01,117,59.5,54.7,64.2,1
2016,01,119,93.8,71.9,120.2,1
2016,01,121,91.8,82.5,101.1,1
2016,01,123,80,67.7,92.2,1
2016,01,125,59.8,55,64.6,1
2016,01,127,121.1,109.1,133,1
2016,01,129,119.7,96.4,143,1
2016,01,131,107.4,81.9,138.2,1
2016,01,133,98.3,80.5,116,1
2016,02,013,NA,NA,NA,NA
2016,02,016,NA,NA,NA,NA
2016,02,020,77.7,73.2,82.1,1
2016,02,050,151.2,125.7,176.7,1
2016,02,060,NA,NA,NA,NA
2016,02,068,NA,NA,NA,NA
2016,02,070,172.1,124.6,231.8,1
2016,02,090,73.8,66.2,81.3,1
2016,02,100,NA,NA,NA,NA
2016,02,105,NA,NA,NA,NA
2016,02,110,65.1,52.7,77.5,1
2016,02,122,97.9,86.5,109.3,1
2016,02,130,69.8,51.5,92.6,1
2016,02,150,71.4,53,94.2,1
2016,02,158,275.2,223.8,326.7,1
2016,02,164,NA,NA,NA,NA
2016,02,170,83.1,75,91.1,1
2016,02,180,137.7,106.9,174.6,1
2016,02,185,89,64.4,119.9,1
2016,02,188,150.1,114,194.1,1
2016,02,195,NA,NA,NA,NA
2016,02,198,120.5,76.4,180.8,2
2016,02,220,67.2,45.3,95.9,1
2016,02,230,NA,NA,NA,NA
2016,02,240,94.9,65.3,133.3,1
2016,02,261,98.6,72.4,131.1,1
2016,02,275,NA,NA,NA,NA
2016,02,282,NA,NA,NA,NA
2016,02,290,252.9,197.5,319,1
2016,04,001,188.1,173.9,202.2,1
2016,04,003,81.9,74.9,88.9,1
2016,04,005,94.9,87.6,102.2,1
2016,04,007,140.6,126.3,154.8,1
2016,04,009,75.5,63.1,87.9,1
2016,04,011,69.1,47.2,97.5,1
2016,04,012,145.1,121.6,168.6,1
2016,04,013,69.7,68.6,70.8,1
2016,04,015,119.5,112.8,126.3,1
2016,04,017,141.8,131.8,151.9,1
2016,04,019,81.9,79.4,84.4,1
2016,04,021,62.7,59.2,66.1,1
2016,04,023,51.5,42.2,60.7,1
2016,04,025,121.5,115,128.1,1
2016,04,027,62.2,57.4,67.1,1
2016,05,001,95.8,76.9,117.9,1
2016,05,003,84.7,68,104.2,1
2016,05,005,106.4,92.2,120.5,1
2016,05,007,59.4,55.1,63.8,1
2016,05,009,82.6,69.6,95.6,1
2016,05,011,98.4,74.1,128.1,1
2016,05,013,95.7,61.9,141.3,1
2016,05,015,96,79.7,112.3,1
2016,05,017,93,69.4,121.9,1
2016,05,019,75.7,60.6,93.5,1
2016,05,021,101,79.7,126.2,1
2016,05,023,97.8,80.6,114.9,1
2016,05,025,92.4,65.7,126.3,1
2016,05,027,97,79.4,114.6,1
2016,05,029,105.1,85.6,124.7,1
2016,05,031,69.7,62.4,76.9,1
2016,05,033,71.5,62,80.9,1
2016,05,035,75.1,64.3,85.9,1
2016,05,037,92.2,73.1,114.7,1
2016,05,039,80,54.4,113.6,1
2016,05,041,98.1,74.9,126.3,1
2016,05,043,70.5,54.5,89.7,1
2016,05,045,63.2,56.9,69.5,1
2016,05,047,103.1,83.1,126.5,1
2016,05,049,85.1,63.6,111.7,1
2016,05,051,122.8,113,132.7,1
2016,05,053,77.5,60.4,97.9,1
2016,05,055,96.5,83.4,109.5,1
2016,05,057,87.2,70.7,106.4,1
2016,05,059,105.9,90.3,121.6,1
2016,05,061,69.6,51.2,92.6,1
2016,05,063,81,68,94,1
2016,05,065,119,94.4,148.2,1
2016,05,067,89.3,70.6,111.5,1
2016,05,069,85.1,75.6,94.6,1
2016,05,071,70,56.3,85.9,1
2016,05,073,98.2,68.4,136.5,1
2016,05,075,105.4,84.6,129.7,1
2016,05,077,81.5,58.3,111,1
2016,05,079,56,39.8,76.6,1
2016,05,081,79.2,58.8,104.5,1
2016,05,083,89.5,72.6,109,1
2016,05,085,80.3,71,89.6,1
2016,05,087,90,70.3,113.5,1
2016,05,089,100.2,79.7,124.3,1
2016,05,091,66,55.2,76.8,1
2016,05,093,99,85.9,112.2,1
2016,05,095,108.9,78.1,147.7,1
2016,05,097,114.3,85.4,149.9,1
2016,05,099,119.8,89.5,157.1,1
2016,05,101,75.2,50.7,107.3,1
2016,05,103,80.9,65,96.7,1
2016,05,105,103.4,77.5,135.3,1
2016,05,107,100.4,80.7,120.1,1
2016,05,109,76.2,54.9,103,1
2016,05,111,95.2,77.8,112.6,1
2016,05,113,99.5,80.1,118.9,1
2016,05,115,71.3,62,80.6,1
2016,05,117,67.2,44.6,97.1,1
2016,05,119,80.6,76.6,84.6,1
2016,05,121,84,65.9,105.4,1
2016,05,123,72,58.4,87.8,1
2016,05,125,62.4,56,68.9,1
2016,05,127,108.5,82.4,140.3,1
2016,05,129,130.7,97.6,171.4,1
2016,05,131,62.2,56,68.3,1
2016,05,133,72,55.2,92.2,1
2016,05,135,97.6,77.7,120.9,1
2016,05,137,95.6,73,123.1,1
2016,05,139,86.7,73.9,99.6,1
2016,05,141,99.7,79.6,123.5,1
2016,05,143,53.1,48.8,57.4,1
2016,05,145,79.4,70.6,88.2,1
2016,05,147,89.9,61.1,127.7,1
2016,05,149,83.5,67.2,102.5,1
2016,06,001,42.8,41.4,44.2,1
2016,06,003,NA,NA,NA,NA
2016,06,005,91.5,77.7,105.3,1
2016,06,007,91.7,86.1,97.3,1
2016,06,009,95.1,82.4,107.9,1
2016,06,011,76.5,60.8,94.9,1
2016,06,013,45.4,43.6,47.1,1
2016,06,015,108.6,91.2,125.9,1
2016,06,017,71.4,66,76.9,1
2016,06,019,58.2,56,60.3,1
2016,06,021,82.1,67.1,97.2,1
2016,06,023,110.4,102.5,118.3,1
2016,06,025,52.9,48.2,57.7,1
2016,06,027,89.3,71.1,110.9,1
2016,06,029,70.3,67.8,72.8,1
2016,06,031,48.5,43.5,53.4,1
2016,06,033,141.2,128.2,154.2,1
2016,06,035,107,91,123.1,1
2016,06,037,37.4,36.9,37.9,1
2016,06,039,61.3,55.7,66.8,1
2016,06,041,54.4,50.4,58.4,1
2016,06,043,117.8,95.2,140.4,1
2016,06,045,89.5,80.7,98.4,1
2016,06,047,67.8,63.4,72.2,1
2016,06,049,123.7,93.5,160.7,1
2016,06,051,46.9,32.3,65.9,1
2016,06,053,52.7,49.7,55.8,1
2016,06,055,52,46.7,57.3,1
2016,06,057,81.9,73.9,89.9,1
2016,06,059,38.2,37.2,39.2,1
2016,06,061,53.4,50.1,56.8,1
2016,06,063,132.1,108.8,155.3,1
2016,06,065,50.6,49.3,51.9,1
2016,06,067,59.2,57.5,61,1
2016,06,069,50.9,42.7,59.1,1
2016,06,071,43.1,41.8,44.3,1
2016,06,073,49.3,48.2,50.3,1
2016,06,075,52.8,50.6,55,1
2016,06,077,60.6,58.1,63.2,1
2016,06,079,59.9,55.8,63.9,1
2016,06,081,35.1,33.2,37,1
2016,06,083,48.5,45.6,51.4,1
2016,06,085,37.7,36.5,39,1
2016,06,087,60.7,56.6,64.9,1
2016,06,089,94.8,88.4,101.2,1
2016,06,091,NA,NA,NA,NA
2016,06,093,112.5,98.4,126.5,1
2016,06,095,56.2,53,59.4,1
2016,06,097,51.8,49,54.6,1
2016,06,099,57.5,54.6,60.4,1
2016,06,101,61.3,54.3,68.3,1
2016,06,103,81.9,72,91.9,1
2016,06,105,140.9,113.7,172.6,1
2016,06,107,53.8,50.8,56.8,1
2016,06,109,95.8,84.1,107.5,1
2016,06,111,47.9,45.8,50,1
2016,06,113,48.8,44.6,53,1
2016,06,115,81.9,72.7,91.1,1
2016,08,001,73.1,69.7,76.5,1
2016,08,003,110.1,88.6,135.4,1
2016,08,005,64.2,61.4,67.1,1
2016,08,007,85.9,64.3,112.3,1
2016,08,009,NA,NA,NA,NA
2016,08,011,97.3,64.6,140.6,1
2016,08,013,67.1,63,71.1,1
2016,08,014,58.7,50.2,67.3,1
2016,08,015,85.2,67.4,106.2,1
2016,08,017,NA,NA,NA,NA
2016,08,019,63.1,42.2,90.6,1
2016,08,021,102.2,73.7,138.2,1
2016,08,023,NA,NA,NA,NA
2016,08,025,84.2,53.4,126.4,2
2016,08,027,NA,NA,NA,NA
2016,08,029,95.2,79.7,110.8,1
2016,08,031,74.8,71.9,77.7,1
2016,08,033,NA,NA,NA,NA
2016,08,035,47.2,43.8,50.6,1
2016,08,037,47.6,39.3,55.9,1
2016,08,039,64.3,50.8,80.3,1
2016,08,041,79.5,76.5,82.5,1
2016,08,043,103.5,90.4,116.5,1
2016,08,045,68.2,58.7,77.8,1
2016,08,047,NA,NA,NA,NA
2016,08,049,77.1,58.2,100.1,1
2016,08,051,82.1,63.4,104.6,1
2016,08,053,NA,NA,NA,NA
2016,08,055,149.6,110.7,197.8,1
2016,08,057,NA,NA,NA,NA
2016,08,059,76.4,73.2,79.6,1
2016,08,061,NA,NA,NA,NA
2016,08,063,87.2,60.7,121.2,1
2016,08,065,91.6,63.5,128,1
2016,08,067,83.7,72.8,94.6,1
2016,08,069,67.9,63.8,71.9,1
2016,08,071,157.8,128.7,186.9,1
2016,08,073,76.1,47.1,116.3,2
2016,08,075,83.4,67.3,102.1,1
2016,08,077,95.7,88.6,102.7,1
2016,08,079,NA,NA,NA,NA
2016,08,081,107.2,83.6,135.5,1
2016,08,083,125.4,106.1,144.6,1
2016,08,085,106,91.9,120.1,1
2016,08,087,90.2,74.6,105.9,1
2016,08,089,94,75.3,116,1
2016,08,091,129,87,184.1,1
2016,08,093,109.5,88.1,134.6,1
2016,08,095,NA,NA,NA,NA
2016,08,097,49,35.4,66,1
2016,08,099,80.9,59.8,106.9,1
2016,08,101,96.2,89.5,102.9,1
2016,08,103,116.5,82.8,159.2,1
2016,08,105,113.1,87.4,143.8,1
2016,08,107,67,53.1,83.3,1
2016,08,109,114.8,80.4,159,1
2016,08,111,NA,NA,NA,NA
2016,08,113,82.1,56.1,115.8,1
2016,08,115,NA,NA,NA,NA
2016,08,117,51.1,40.2,64.1,1
2016,08,119,86.8,70,103.7,1
2016,08,121,95.4,60.4,143.1,2
2016,08,123,65.3,61,69.5,1
2016,08,125,67,46.4,93.7,1
2016,09,001,48.6,46.6,50.6,1
2016,09,003,62.9,60.6,65.2,1
2016,09,005,71.2,65.8,76.6,1
2016,09,007,68.2,62.6,73.9,1
2016,09,009,66.4,63.9,68.8,1
2016,09,011,69.1,64.7,73.5,1
2016,09,013,56.9,51.6,62.3,1
2016,09,015,70.1,63.3,76.9,1
2016,10,001,72.4,66.7,78.1,1
2016,10,003,65.2,62.2,68.2,1
2016,10,005,72.5,67.4,77.6,1
2016,11,001,65.2,62.4,67.9,1
2016,12,001,60.3,56.1,64.6,1
2016,12,003,71,57.6,86.7,1
2016,12,005,87.2,81,93.3,1
2016,12,007,101.1,84.1,118.1,1
2016,12,009,89.9,86.4,93.4,1
2016,12,011,58.2,56.6,59.7,1
2016,12,013,65.9,48.6,87.4,1
2016,12,015,68.1,62.5,73.7,1
2016,12,017,118.1,110.1,126.2,1
2016,12,019,74.1,68.8,79.4,1
2016,12,021,73.8,69.8,77.9,1
2016,12,023,91.8,81.6,102,1
2016,12,027,69.5,57.2,81.9,1
2016,12,029,142.9,116.8,169,1
2016,12,031,85.1,82.4,87.8,1
2016,12,033,73.1,68.8,77.3,1
2016,12,035,68,60.9,75.2,1
2016,12,037,95.3,72,123.8,1
2016,12,039,73.6,62.5,84.6,1
2016,12,041,95.1,75.5,118.2,1
2016,12,043,78.3,58.6,102.4,1
2016,12,045,76.9,58.8,98.7,1
2016,12,047,85,65,109.2,1
2016,12,049,75.7,61.2,90.3,1
2016,12,051,78.2,65.7,90.7,1
2016,12,053,108.7,101.8,115.6,1
2016,12,055,94.5,85.9,103,1
2016,12,057,68,66,70,1
2016,12,059,86.8,69.3,107.3,1
2016,12,061,88.9,82,95.7,1
2016,12,063,81.7,70.4,93.1,1
2016,12,065,66.7,49,88.7,1
2016,12,067,68.5,46.2,97.9,1
2016,12,069,95.8,91,100.6,1
2016,12,071,80.9,77.9,83.9,1
2016,12,073,49,45.3,52.6,1
2016,12,075,123.1,107.7,138.5,1
2016,12,077,77.1,52.7,108.8,1
2016,12,079,84.1,66.5,104.9,1
2016,12,081,94.5,89.9,99,1
2016,12,083,123.8,118.5,129.1,1
2016,12,085,79.1,72.8,85.4,1
2016,12,086,48.2,47,49.4,1
2016,12,087,99.8,89.8,109.8,1
2016,12,089,93,83.4,102.6,1
2016,12,091,70.1,64.8,75.3,1
2016,12,093,88,74.9,101.1,1
2016,12,095,54.6,52.7,56.4,1
2016,12,097,53.5,49.9,57.2,1
2016,12,099,75.6,73.6,77.7,1
2016,12,101,90.5,86.7,94.3,1
2016,12,103,94,91.2,96.7,1
2016,12,105,71.1,68.2,74,1
2016,12,107,98,87.8,108.2,1
2016,12,109,66.7,61.9,71.5,1
2016,12,111,72.6,68.2,77,1
2016,12,113,65.4,59.9,71,1
2016,12,115,83.2,79.2,87.2,1
2016,12,117,56.5,53.3,59.6,1
2016,12,119,97.4,89.2,105.5,1
2016,12,121,96.4,83.4,109.4,1
2016,12,123,80.6,64.9,99,1
2016,12,125,106.7,84.7,132.6,1
2016,12,127,83.3,79.7,86.8,1
2016,12,129,79.8,65.8,93.8,1
2016,12,131,72.7,63.1,82.2,1
2016,12,133,82.8,66.7,98.8,1
2016,13,001,73.7,57.3,93.5,1
2016,13,003,106.1,77.1,142.4,1
2016,13,005,97.6,73.5,127,1
2016,13,007,NA,NA,NA,NA
2016,13,009,61.6,51.4,71.8,1
2016,13,011,79.4,62.3,99.9,1
2016,13,013,62.9,54.8,71,1
2016,13,015,75.1,67.5,82.6,1
2016,13,017,64.2,48.5,83.4,1
2016,13,019,62.3,47.4,80.3,1
2016,13,021,71.9,65.9,77.9,1
2016,13,023,72.2,52.9,96.3,1
2016,13,025,89,70.8,110.5,1
2016,13,027,69.5,52.2,90.7,1
2016,13,029,58.6,47.1,70.1,1
2016,13,031,51.2,43.8,58.5,1
2016,13,033,102.5,83.9,121,1
2016,13,035,101.1,83,119.3,1
2016,13,037,NA,NA,NA,NA
2016,13,039,53.1,44.2,61.9,1
2016,13,043,89.5,66.2,118.3,1
2016,13,045,74.9,67.8,82,1
2016,13,047,73.7,64.4,83,1
2016,13,049,75.5,55.8,99.8,1
2016,13,051,72.8,68.3,77.2,1
2016,13,053,35,21.7,53.5,2
2016,13,055,93.2,76.3,110.1,1
2016,13,057,52.7,48.5,56.9,1
2016,13,059,43.7,38.5,48.9,1
2016,13,061,NA,NA,NA,NA
2016,13,063,48.9,45.1,52.6,1
2016,13,065,61.6,38.2,94.2,2
2016,13,067,51.7,49.4,54,1
2016,13,069,77.6,65.8,89.3,1
2016,13,071,93,80.6,105.5,1
2016,13,073,50.7,45.4,56,1
2016,13,075,72.5,55.6,93,1
2016,13,077,50.7,45.3,56,1
2016,13,079,82,61,107.8,1
2016,13,081,57.2,44.2,72.7,1
2016,13,083,83,64.5,105.2,1
2016,13,085,94.8,77,112.6,1
2016,13,087,80.8,65.7,95.9,1
2016,13,089,49.5,47.2,51.8,1
2016,13,091,72.4,57,90.6,1
2016,13,093,66.6,48.9,88.5,1
2016,13,095,55.7,48.9,62.5,1
2016,13,097,57.5,51.9,63.2,1
2016,13,099,85.6,62.5,114.6,1
2016,13,101,NA,NA,NA,NA
2016,13,103,66.3,56.8,75.9,1
2016,13,105,92.6,74.4,113.8,1
2016,13,107,86.1,69.9,104.9,1
2016,13,109,92.8,68.9,122.4,1
2016,13,111,100.7,82.7,118.6,1
2016,13,113,48.7,42.9,54.6,1
2016,13,115,75.4,67.7,83.2,1
2016,13,117,41.7,37.8,45.7,1
2016,13,119,96.6,78.3,114.9,1
2016,13,121,60.2,58,62.3,1
2016,13,123,79.5,64.9,94,1
2016,13,125,NA,NA,NA,NA
2016,13,127,65.7,57.8,73.5,1
2016,13,129,69.7,60,79.5,1
2016,13,131,75.3,61,92.1,1
2016,13,133,66.6,50.2,86.7,1
2016,13,135,39.7,37.8,41.5,1
2016,13,137,75.4,63.9,86.9,1
2016,13,139,63.6,58.6,68.7,1
2016,13,141,68.8,46.5,98.3,1
2016,13,143,112.9,95.6,130.3,1
2016,13,145,59.4,48.2,72.3,1
2016,13,147,74.6,60.3,91.1,1
2016,13,149,86.5,64.2,114,1
2016,13,151,54.6,50.2,59,1
2016,13,153,52.1,46.9,57.3,1
2016,13,155,79.1,55.7,109,1
2016,13,157,81.6,71.5,91.6,1
2016,13,159,72.1,53.3,95.3,1
2016,13,161,96.2,75.3,121.2,1
2016,13,163,96.2,76.1,120.1,1
2016,13,165,88.1,62.9,119.9,1
2016,13,167,76.2,53.7,105.1,1
2016,13,169,66.4,53.7,81.2,1
2016,13,171,70.4,54.2,89.9,1
2016,13,173,48.2,31.2,71.1,1
2016,13,175,78.6,67.4,89.9,1
2016,13,177,56.3,44.8,69.9,1
2016,13,179,57.2,48.9,65.5,1
2016,13,181,93.2,65.3,129.1,1
2016,13,183,53.5,39.2,71.4,1
2016,13,185,56.1,50,62.3,1
2016,13,187,72,58.7,85.3,1
2016,13,189,77.1,61.4,95.6,1
2016,13,191,65.8,48.1,87.7,1
2016,13,193,57.8,41.3,78.8,1
2016,13,195,74.2,60,88.4,1
2016,13,197,71.4,48.5,101.3,1
2016,13,199,90.6,73.4,110.6,1
2016,13,201,124.8,87.9,172.1,1
2016,13,205,64.9,51,81.5,1
2016,13,207,85.9,70.2,101.5,1
2016,13,209,57.9,37.8,84.8,1
2016,13,211,83.5,65.7,104.7,1
2016,13,213,90.9,77.6,104.2,1
2016,13,215,65.4,60.4,70.4,1
2016,13,217,64.4,57.5,71.3,1
2016,13,219,45.6,36.1,56.7,1
2016,13,221,69.3,51.6,91.1,1
2016,13,223,57,51.6,62.4,1
2016,13,225,72.6,59,88.5,1
2016,13,227,66.7,53.6,79.7,1
2016,13,229,77.9,61.1,97.7,1
2016,13,231,66.1,50.3,85.3,1
2016,13,233,92.8,79.7,106,1
2016,13,235,59.2,41,82.8,1
2016,13,237,77.9,62,96.5,1
2016,13,239,NA,NA,NA,NA
2016,13,241,91.9,72.3,115.2,1
2016,13,243,58,35.9,88.7,2
2016,13,245,75.1,69.7,80.4,1
2016,13,247,62.2,54.8,69.6,1
2016,13,249,NA,NA,NA,NA
2016,13,251,80.6,61,104.4,1
2016,13,253,103,75.1,137.8,1
2016,13,255,75.8,66.3,85.3,1
2016,13,257,102,84.6,119.5,1
2016,13,259,102.7,69.3,146.6,1
2016,13,261,63.1,51.2,76.9,1
2016,13,263,72.2,45.7,108.3,2
