year,state,place,subgroup_type,subgroup,share_in_preschool,share_in_preschool_lb,share_in_preschool_ub,share_in_preschool_quality
2021,06,33182,income,"$50,000 or More",0.2936320530358552,0.17659800105211054,0.4106661050195999,2
2021,06,33182,income,"Less than $50,000",NA,NA,NA,NA
2021,06,33434,all,All,0.2808154856148848,0.19275824599643843,0.36887272523333114,2
2021,06,33434,income,"$50,000 or More",0.25568137323718365,0.15678940596328367,0.35457334051108363,2
2021,06,33434,income,"Less than $50,000",0.3083299040528933,0.1452669903934841,0.47139281771230246,2
2021,06,36000,all,All,0.6311036924631848,0.5519275368944679,0.7102798480319016,3
2021,06,36000,income,"$50,000 or More",0.6570410894156619,0.5795140508505187,0.7345681279808051,3
2021,06,36000,income,"Less than $50,000",NA,NA,NA,NA
2021,06,36448,all,All,0.2671749034972966,0.16414381354725713,0.37020599344733607,2
2021,06,36448,income,"$50,000 or More",0.24918444023201175,0.12645432725358663,0.37191455321043687,2
2021,06,36448,income,"Less than $50,000",NA,NA,NA,NA
2021,06,36546,all,All,0.3689832877598642,0.2649621045557465,0.4730044709639819,1
2021,06,36546,income,"$50,000 or More",0.3753632625564834,0.2413304888912642,0.5093960362217026,1
2021,06,36546,income,"Less than $50,000",NA,NA,NA,NA
2021,06,36770,all,All,0.5455653383373901,0.4689877395730147,0.6221429371017654,2
2021,06,36770,income,"$50,000 or More",0.5499433051251081,0.4653716141171843,0.6345149961330319,2
2021,06,36770,income,"Less than $50,000",0.5264464325345249,0.30802987166269363,0.7448629934063562,2
2021,06,37692,all,All,0.3669158723495008,0.25903695750966804,0.47479478718933354,2
2021,06,37692,income,"$50,000 or More",0.3841386206513095,0.2575782211604136,0.5106990201422055,2
2021,06,37692,income,"Less than $50,000",NA,NA,NA,NA
2021,06,39496,all,All,0.4851000452848343,0.4091132001980957,0.5610868903715729,3
2021,06,39496,income,"$50,000 or More",0.4788378609881932,0.38788192264488414,0.5697937993315023,3
2021,06,39496,income,"Less than $50,000",NA,NA,NA,NA
2021,06,39892,all,All,0.42600509969751543,0.33862137565713624,0.5133888237378946,2
2021,06,39892,income,"$50,000 or More",0.4325230736850802,0.344613823412997,0.5204323239571633,2
2021,06,39892,income,"Less than $50,000",NA,NA,NA,NA
2021,06,40130,all,All,0.33335625323634843,0.2263663630154759,0.44034614345722095,1
2021,06,40130,income,"$50,000 or More",0.2939674244910649,0.1768504820028995,0.4110843669792303,1
2021,06,40130,income,"Less than $50,000",0.3882741905849808,0.22253635887898077,0.5540120222909808,1
2021,06,41992,all,All,0.6147165640296858,0.5458864120473373,0.6835467160120342,2
2021,06,41992,income,"$50,000 or More",0.6105108055009824,0.5380778321373424,0.6829437788646223,2
2021,06,41992,income,"Less than $50,000",NA,NA,NA,NA
2021,06,43000,all,All,0.41352489011512195,0.3532922289142838,0.4737575513159601,2
2021,06,43000,income,"$50,000 or More",0.43621170714845064,0.3641189919675783,0.5083044223293229,2
2021,06,43000,income,"Less than $50,000",0.3654678066046804,0.2704202521676618,0.46051536104169893,2
2021,06,44000,all,All,0.4648927843042527,0.44593353201044333,0.483852036598062,1
2021,06,44000,income,"$50,000 or More",0.49906559713075743,0.47375634014387874,0.5243748541176361,1
2021,06,44000,income,"Less than $50,000",0.3992008370152385,0.3654880515401306,0.4329136224903464,1
2021,06,45484,all,All,0.31029254107491205,0.24800738508762163,0.3725776970622025,3
2021,06,45484,income,"$50,000 or More",0.31454201815531446,0.24119617277194333,0.3878878635386856,3
2021,06,45484,income,"Less than $50,000",NA,NA,NA,NA
2021,06,46842,all,All,0.24878665708738323,0.18348442976821877,0.3140888844065477,2
2021,06,46842,income,"$50,000 or More",0.2730210058664277,0.1948727408154261,0.3511692709174293,2
2021,06,46842,income,"Less than $50,000",NA,NA,NA,NA
2021,06,46898,all,All,0.4604584190856262,0.3809094189496092,0.5400074192216432,2
2021,06,46898,income,"$50,000 or More",0.4793201883719027,0.374833047816634,0.5838073289271714,2
2021,06,46898,income,"Less than $50,000",0.4290991291042247,0.3092493622424163,0.5489488959660331,2
2021,06,47766,all,All,0.572801311719769,0.47736861086788146,0.6682340125716566,2
2021,06,47766,income,"$50,000 or More",0.5419228405688201,0.4374538991125178,0.6463917820251225,2
2021,06,47766,income,"Less than $50,000",NA,NA,NA,NA
2021,06,48256,all,All,0.6460829278971887,0.5330420550287464,0.759123800765631,1
2021,06,48256,income,"$50,000 or More",0.6523880196209053,0.5360730961905322,0.7687029430512784,1
2021,06,48256,income,"Less than $50,000",NA,NA,NA,NA
2021,06,48354,all,All,0.3079847557804712,0.2420877908357293,0.3738817207252131,1
2021,06,48354,income,"$50,000 or More",0.28483233227438454,0.19315584108781295,0.3765088234609561,1
2021,06,48354,income,"Less than $50,000",0.3442260985410275,0.24097345565754263,0.4474787414245122,1
2021,06,49270,all,All,0.21376232638289203,0.1523718370566049,0.27515281570917915,1
2021,06,49270,income,"$50,000 or More",0.190027417553109,0.11531996372957062,0.2647348713766474,1
2021,06,49270,income,"Less than $50,000",0.26186792301547307,0.1340180321951673,0.38971781383577886,1
2021,06,49670,all,All,0.6663781912591952,0.5890988667981281,0.7436575157202623,2
2021,06,49670,income,"$50,000 or More",0.6802721088435374,0.6010497766649393,0.7594944410221355,2
2021,06,49670,income,"Less than $50,000",NA,NA,NA,NA
2021,06,50076,all,All,0.3241339248605863,0.2391282906042092,0.4091395591169634,2
2021,06,50076,income,"$50,000 or More",0.29312491636687465,0.1990143467647546,0.3872354859689947,2
2021,06,50076,income,"Less than $50,000",NA,NA,NA,NA
2021,06,50258,all,All,0.4536693847294292,0.3387490220112641,0.5685897474475943,2
2021,06,50258,income,"$50,000 or More",0.43201754385964913,0.31363350682975355,0.5504015808895447,2
2021,06,50258,income,"Less than $50,000",NA,NA,NA,NA
2021,06,51182,all,All,0.6284302518435496,0.5342254225725969,0.7226350811145024,3
2021,06,51182,income,"$50,000 or More",0.6429606954534105,0.5482098572425108,0.7377115336643102,3
2021,06,51182,income,"Less than $50,000",NA,NA,NA,NA
2021,06,52526,all,All,0.3597368421052632,0.25866952282184685,0.4608041613886795,1
2021,06,52526,income,"$50,000 or More",0.38273670123787223,0.26544563752916284,0.5000277649465816,1
2021,06,52526,income,"Less than $50,000",NA,NA,NA,NA
2021,06,53000,all,All,0.543776790018732,0.48242839159663625,0.6051251884408277,3
2021,06,53000,income,"$50,000 or More",0.5738048415900585,0.501848794871316,0.6457608883088011,3
2021,06,53000,income,"Less than $50,000",0.4799382660955168,0.3728446682163905,0.587031863974643,3
2021,06,53322,all,All,0.32826556880070235,0.2462236804062504,0.4103074571951542,2
2021,06,53322,income,"$50,000 or More",0.3318172754995652,0.2486242852195676,0.4150102657795628,2
2021,06,53322,income,"Less than $50,000",NA,NA,NA,NA
2021,06,53896,all,All,0.3527289099352014,0.26704109314334834,0.4384167267270545,1
2021,06,53896,income,"$50,000 or More",0.4165842056599296,0.30836072360133165,0.5248076877185275,1
2021,06,53896,income,"Less than $50,000",0.2455506394280868,0.10888888907490804,0.3822123897812656,1
2021,06,53980,all,All,0.5413983571447807,0.4490289196550727,0.6337677946344886,2
2021,06,53980,income,"$50,000 or More",0.5881664374577454,0.4886042549970413,0.6877286199184497,2
2021,06,53980,income,"Less than $50,000",NA,NA,NA,NA
2021,06,54652,all,All,0.25301241941430125,0.2005179994083755,0.305506839420227,1
2021,06,54652,income,"$50,000 or More",0.25433779263459666,0.19365645942102688,0.31501912584816644,1
2021,06,54652,income,"Less than $50,000",0.249808055532606,0.13868077034714665,0.3609353407180653,1
2021,06,55156,all,All,0.2734445909509283,0.19586645998857244,0.3510227219132842,1
2021,06,55156,income,"$50,000 or More",0.2644672815947731,0.1786549566142728,0.35027960657527346,1
2021,06,55156,income,"Less than $50,000",0.2893836316533139,0.14916314672588823,0.4296041165807395,1
2021,06,56000,all,All,0.5864321550726025,0.4847903618103725,0.6880739483348325,3
2021,06,56000,income,"$50,000 or More",0.6106231862061414,0.5026136419803283,0.7186327304319545,3
2021,06,56000,income,"Less than $50,000",NA,NA,NA,NA
2021,06,56700,all,All,0.23619717141837265,0.159997553151296,0.3123967896854493,2
2021,06,56700,income,"$50,000 or More",0.27459191777684844,0.17332353703545247,0.3758602985182444,2
2021,06,56700,income,"Less than $50,000",NA,NA,NA,NA
2021,06,57456,all,All,0.29790575916230366,0.20618018351992737,0.38963133480467993,2
2021,06,57456,income,"$50,000 or More",0.32919463087248324,0.217768426530201,0.4406208352147654,2
2021,06,57456,income,"Less than $50,000",NA,NA,NA,NA
2021,06,57792,all,All,0.6147165640296857,0.5458864120473372,0.6835467160120341,3
2021,06,57792,income,"$50,000 or More",0.6105108055009824,0.5380778321373425,0.6829437788646222,3
2021,06,57792,income,"Less than $50,000",NA,NA,NA,NA
2021,06,58072,all,All,0.3792567286031339,0.2803229718614238,0.478190485344844,1
2021,06,58072,income,"$50,000 or More",0.3947516411974126,0.26362097285970415,0.525882309535121,1
2021,06,58072,income,"Less than $50,000",0.3505499257544204,0.19851544053807296,0.5025844109707678,1
2021,06,59444,all,All,0.30877545888860947,0.21829424911485543,0.3992566686623635,2
2021,06,59444,income,"$50,000 or More",0.2662608138417174,0.1797852627476607,0.3527363649357741,2
2021,06,59444,income,"Less than $50,000",NA,NA,NA,NA
2021,06,59451,all,All,0.4068767202350026,0.3168769753853074,0.4968764650846978,1
2021,06,59451,income,"$50,000 or More",0.4468831548632655,0.34321657711054376,0.5505497326159873,1
2021,06,59451,income,"Less than $50,000",0.1815467600158869,0.05438543762335227,0.3087080824084215,1
2021,06,59920,all,All,0.3816195677986227,0.2985049308674509,0.46473420472979454,2
2021,06,59920,income,"$50,000 or More",0.424306287319986,0.3156649413825896,0.5329476332573824,2
2021,06,59920,income,"Less than $50,000",NA,NA,NA,NA
2021,06,60102,all,All,0.6046866947868833,0.5320557395741258,0.6773176499996408,2
2021,06,60102,income,"$50,000 or More",0.6441487486536397,0.5719127303413313,0.7163847669659481,2
2021,06,60102,income,"Less than $50,000",NA,NA,NA,NA
2021,06,60466,all,All,0.35917995461646585,0.27906075123874113,0.43929915799419056,2
2021,06,60466,income,"$50,000 or More",0.3672112030040278,0.25114597664508753,0.4832764293629681,2
2021,06,60466,income,"Less than $50,000",0.3413341022536675,0.20523464311479184,0.4774335613925431,2
2021,06,60620,all,All,0.33008001006183985,0.23835745935331087,0.4218025607703688,2
2021,06,60620,income,"$50,000 or More",0.34826458549135797,0.2490690743838697,0.4474600965988463,2
2021,06,60620,income,"Less than $50,000",NA,NA,NA,NA
2021,06,62000,all,All,0.28599056895384034,0.2274179018700268,0.34456323603765393,2
2021,06,62000,income,"$50,000 or More",0.3097572092852418,0.23505130592587253,0.3844631126446111,2
2021,06,62000,income,"Less than $50,000",0.243973297065879,0.1484405798507406,0.3395060142810174,2
2021,06,62938,all,All,0.4765215285848843,0.3852081914141964,0.5678348657555722,1
2021,06,62938,income,"$50,000 or More",0.47578414318696566,0.37454365108834936,0.5770246352855819,1
2021,06,62938,income,"Less than $50,000",NA,NA,NA,NA
2021,06,64000,all,All,0.3809127633251055,0.3356133725640166,0.4262121540861944,2
2021,06,64000,income,"$50,000 or More",0.3950897505895981,0.3421183138695,0.44806118730969624,2
2021,06,64000,income,"Less than $50,000",0.3503595506734255,0.26208942566418525,0.43862967568266575,2
2021,06,64224,all,All,0.32253968253968257,0.2567888459233952,0.3882905191559699,1
2021,06,64224,income,"$50,000 or More",0.3359882624187801,0.26291858117425143,0.4090579436633088,1
2021,06,64224,income,"Less than $50,000",0.28057553956834536,0.13733985596680826,0.42381122316988246,1
2021,06,65000,all,All,0.22650617600583928,0.1760951573526701,0.2769171946590085,3
2021,06,65000,income,"$50,000 or More",0.2240796448743499,0.15930698942106397,0.2888523003276358,3
2021,06,65000,income,"Less than $50,000",0.2293617992208839,0.1379901396545329,0.3207334587872349,3
2021,06,65042,all,All,0.5056949784532445,0.3715352913364872,0.6398546655700018,1
2021,06,65042,income,"$50,000 or More",0.5285616649230124,0.376063693808324,0.6810596360377008,1
2021,06,65042,income,"Less than $50,000",NA,NA,NA,NA
2021,06,66000,all,All,0.4882732903579204,0.4522570524198528,0.5242895282959881,1
2021,06,66000,income,"$50,000 or More",0.49895929660506777,0.45840165428884094,0.5395169389212946,1
2021,06,66000,income,"Less than $50,000",0.45290933059813887,0.37575140031108223,0.5300672608851955,1
2021,06,67000,all,All,0.7177635650918094,0.6690818238753853,0.7664453063082335,2
2021,06,67000,income,"$50,000 or More",0.7370505050505051,0.686443836435,0.7876571736660102,2
2021,06,67000,income,"Less than $50,000",0.6075715604801477,0.44256352953901823,0.7725795914212772,2
2021,06,68000,all,All,0.5152941583786937,0.4766896801111816,0.5538986366462059,1
2021,06,68000,income,"$50,000 or More",0.5295559344382798,0.48903384737607697,0.5700780215004825,1
2021,06,68000,income,"Less than $50,000",0.4159475878497603,0.2977116661223435,0.5341835095771772,1
2021,06,68084,all,All,0.632152393437727,0.5468979598201366,0.7174068270553174,2
2021,06,68084,income,"$50,000 or More",0.6642410407016144,0.5739470330617624,0.7545350483414663,2
2021,06,68084,income,"Less than $50,000",NA,NA,NA,NA
2021,06,68196,all,All,0.43899468883616,0.33795986876104095,0.540029508911279,2
2021,06,68196,income,"$50,000 or More",0.46550042658709234,0.35015858020329127,0.5808422729708934,2
2021,06,68196,income,"Less than $50,000",NA,NA,NA,NA
2021,06,68252,all,All,0.6078977210003619,0.5295081393414348,0.686287302659289,2
2021,06,68252,income,"$50,000 or More",0.6172920819315373,0.5344177742819393,0.7001663895811353,2
2021,06,68252,income,"Less than $50,000",NA,NA,NA,NA
2021,06,68378,all,All,0.6024806201550387,0.5019321682643844,0.703029072045693,2
2021,06,68378,income,"$50,000 or More",0.6378670266621667,0.5399300022692127,0.7358040510551206,2
2021,06,68378,income,"Less than $50,000",NA,NA,NA,NA
2021,06,69000,all,All,0.417997854839494,0.34827294398255304,0.487722765696435,2
2021,06,69000,income,"$50,000 or More",0.4250625064649426,0.34680619925583517,0.5033188136740501,2
2021,06,69000,income,"Less than $50,000",0.3994105435693936,0.2512355640060067,0.5475855231327804,2
2021,06,69070,all,All,0.5728739403882964,0.47600656192353374,0.6697413188530591,2
2021,06,69070,income,"$50,000 or More",0.580542264752791,0.4732222608737065,0.6878622686318756,2
2021,06,69070,income,"Less than $50,000",NA,NA,NA,NA
2021,06,69084,all,All,0.4576820455929022,0.3637277792377735,0.5516363119480309,1
2021,06,69084,income,"$50,000 or More",0.4852767570646996,0.3844726634697247,0.5860808506596744,1
2021,06,69084,income,"Less than $50,000",NA,NA,NA,NA
2021,06,69088,all,All,0.45430918924263,0.3480567943490206,0.5605615841362394,1
2021,06,69088,income,"$50,000 or More",0.4788234883011112,0.36942200311040224,0.5882249734918201,1
2021,06,69088,income,"Less than $50,000",NA,NA,NA,NA
2021,06,69196,all,All,0.248502213867494,0.17696691445306065,0.3200375132819273,2
2021,06,69196,income,"$50,000 or More",0.2823659698831444,0.19387733342569055,0.3708546063405982,2
2021,06,69196,income,"Less than $50,000",0.17011071445287404,0.04176445727659841,0.29845697162914964,2
2021,06,70000,all,All,0.6442065491183879,0.4950001209738836,0.7934129772628922,3
2021,06,70000,income,"$50,000 or More",0.6420047732696897,0.5010932778317484,0.7829162687076311,3
2021,06,70000,income,"Less than $50,000",NA,NA,NA,NA
2021,06,70098,all,All,0.4227999363631018,0.3254168502766049,0.5201830224495987,1
2021,06,70098,income,"$50,000 or More",0.4743209464818721,0.3633148838955023,0.585327009068242,1
2021,06,70098,income,"Less than $50,000",NA,NA,NA,NA
2021,06,72016,all,All,0.5658151068622429,0.4644308815572583,0.6671993321672275,1
2021,06,72016,income,"$50,000 or More",0.6310227088012854,0.530062050390391,0.7319833672121798,1
2021,06,72016,income,"Less than $50,000",NA,NA,NA,NA
2021,06,73080,all,All,0.3545127974854064,0.28590267932092517,0.4231229156498876,2
2021,06,73080,income,"$50,000 or More",0.3431479462013813,0.2522197995002941,0.43407609290246846,2
2021,06,73080,income,"Less than $50,000",0.3728714034057546,0.24731252139823537,0.4984302854132737,2
2021,06,75000,all,All,0.3779002423402835,0.318160328453047,0.43764015622752006,3
2021,06,75000,income,"$50,000 or More",0.32791949749063354,0.2598673119306551,0.395971683050612,3
2021,06,75000,income,"Less than $50,000",0.4671241355808039,0.3747670074521801,0.5594812637094277,3
2021,06,77000,all,All,0.6001797132113126,0.5033778162167192,0.696981610205906,3
2021,06,77000,income,"$50,000 or More",0.5840756159791827,0.4871028277861064,0.681048404172259,3
2021,06,77000,income,"Less than $50,000",NA,NA,NA,NA
2021,06,78120,all,All,0.3183446248080931,0.23763845640514672,0.39905079321103953,1
2021,06,78120,income,"$50,000 or More",0.3615432200416082,0.26864604047997137,0.4544403996032452,1
2021,06,78120,income,"Less than $50,000",NA,NA,NA,NA
2021,06,78582,all,All,0.5093507096740251,0.41460152649182475,0.6040998928562255,1
2021,06,78582,income,"$50,000 or More",0.5187094921110182,0.41161459310097265,0.6258043911210638,1
2021,06,78582,income,"Less than $50,000",NA,NA,NA,NA
2021,06,80000,all,All,0.6777576115193964,0.5731230807481631,0.7823921422906297,2
