year,state,county,share_transit_commuter,share_transit_commuter_quality,share_transportation_cost,share_transportation_cost_quality
2019,48,037,0.01,1,0.34,1
2019,48,039,0.01,1,0.28,1
2019,48,041,0.01,1,0.3,1
2019,48,043,0,1,0.34,1
2019,48,045,0,1,0.48,1
2019,48,047,0,1,0.53,1
2019,48,049,0,1,0.36,1
2019,48,051,0,1,0.37,1
2019,48,053,0,1,0.33,1
2019,48,055,0,1,0.25,1
2019,48,057,0,1,0.32,1
2019,48,059,0,1,0.36,1
2019,48,061,0.01,1,0.41,1
2019,48,063,0,1,0.38,1
2019,48,065,0,1,0.36,1
2019,48,067,0,1,0.4,1
2019,48,069,0,1,0.41,1
2019,48,071,0.01,1,0.3,1
2019,48,073,0,1,0.38,1
2019,48,075,0,2,0.36,2
2019,48,077,0,1,0.38,1
2019,48,079,0,2,0.46,2
2019,48,081,0,1,0.37,1
2019,48,083,0,1,0.38,1
2019,48,085,0.02,1,0.25,1
2019,48,087,0,2,0.45,2
2019,48,089,0,1,0.36,1
2019,48,091,0.01,1,0.31,1
2019,48,093,0,1,0.35,1
2019,48,095,0,2,0.39,2
2019,48,097,0,1,0.32,1
2019,48,099,0.01,1,0.31,1
2019,48,101,0,2,0.45,2
2019,48,103,0,1,0.3,1
2019,48,105,0,2,0.38,2
2019,48,107,0,1,0.36,1
2019,48,109,0,2,0.56,2
2019,48,111,0,1,0.33,1
2019,48,113,0.05,1,0.23,1
2019,48,115,0,2,0.37,2
2019,48,117,0,1,0.36,1
2019,48,119,0,1,0.36,1
2019,48,121,0.02,1,0.25,1
2019,48,123,0,1,0.34,1
2019,48,125,0,1,0.43,1
2019,48,127,0,2,0.53,2
2019,48,129,0,1,0.4,1
2019,48,131,0,2,0.44,2
2019,48,133,0,1,0.46,1
2019,48,135,0.01,1,0.28,1
2019,48,137,0,2,0.44,2
2019,48,139,0.01,1,0.28,1
2019,48,141,0.03,1,0.33,1
2019,48,143,0,1,0.35,1
2019,48,145,0,1,0.37,1
2019,48,147,0,1,0.33,1
2019,48,149,0,1,0.34,1
2019,48,151,0,1,0.39,1
2019,48,153,0,1,0.37,1
2019,48,155,0,1,0.47,1
2019,48,157,0.02,1,0.28,1
2019,48,159,0,1,0.36,1
2019,48,161,0,1,0.37,1
2019,48,163,0,2,0.4,2
2019,48,165,0,1,0.35,1
2019,48,167,0.01,1,0.26,1
2019,48,169,0,2,0.37,2
2019,48,171,0,1,0.33,1
2019,48,173,0,1,0.33,1
2019,48,175,0,1,0.36,1
2019,48,177,0,1,0.35,1
2019,48,179,0,1,0.34,1
2019,48,181,0.01,1,0.31,1
2019,48,183,0.01,1,0.31,1
2019,48,185,0,1,0.36,1
2019,48,187,0.01,1,0.32,1
2019,48,189,0,1,0.35,1
2019,48,191,0,1,0.49,1
2019,48,193,0,1,0.38,1
2019,48,195,0,2,0.47,2
2019,48,197,0,1,0.39,1
2019,48,199,0,1,0.34,1
2019,48,201,0.04,1,0.24,1
2019,48,203,0,1,0.35,1
2019,48,205,0,2,0.3,2
2019,48,207,0,2,0.44,2
2019,48,209,0.01,1,0.24,1
2019,48,211,0,2,0.3,2
2019,48,213,0,1,0.36,1
2019,48,215,0.01,1,0.42,1
2019,48,217,0,1,0.34,1
2019,48,219,0,1,0.37,1
2019,48,221,0,1,0.29,1
2019,48,223,0,1,0.35,1
2019,48,225,0,1,0.45,1
2019,48,227,0,1,0.32,1
2019,48,229,0,2,0.45,2
2019,48,231,0,1,0.27,1
2019,48,233,0,1,0.35,1
2019,48,235,0,2,0.36,2
2019,48,237,0,1,0.34,1
2019,48,239,0,1,0.34,1
2019,48,241,0,1,0.41,1
2019,48,243,0,2,0.36,2
2019,48,245,0.01,1,0.29,1
2019,48,247,0,2,0.55,2
2019,48,249,0,1,0.42,1
2019,48,251,0.01,1,0.27,1
2019,48,253,0,1,0.34,1
2019,48,255,0,1,0.34,1
2019,48,257,0.01,1,0.29,1
2019,48,259,0,1,0.33,1
2019,48,261,0,2,0.42,2
2019,48,263,0,2,0.43,2
2019,48,265,0,1,0.29,1
2019,48,267,0,1,0.42,1
2019,48,269,0,2,0.4,2
2019,48,271,0,3,0.58,3
2019,48,273,0,1,0.37,1
2019,48,275,0,2,0.39,2
2019,48,277,0,1,0.37,1
2019,48,279,0,1,0.41,1
2019,48,281,0,1,0.34,1
2019,48,283,0,2,0.35,2
2019,48,285,0,1,0.34,1
2019,48,287,0,1,0.36,1
2019,48,289,0,1,0.44,1
2019,48,291,0,1,0.3,1
2019,48,293,0,1,0.39,1
2019,48,295,0,1,0.4,1
2019,48,297,0,1,0.36,1
2019,48,299,0,1,0.31,1
2019,48,301,0,3,0.42,3
2019,48,303,0.02,1,0.3,1
2019,48,305,0,1,0.36,1
2019,48,307,0,1,0.38,1
2019,48,309,0.01,1,0.33,1
2019,48,311,0,2,0.38,2
2019,48,313,0,1,0.36,1
2019,48,315,0,1,0.42,1
2019,48,317,0,1,0.27,1
2019,48,319,0,2,0.43,2
2019,48,321,0,1,0.35,1
2019,48,323,0.01,1,0.42,1
2019,48,325,0,1,0.34,1
2019,48,327,0,1,0.47,1
2019,48,329,0.01,1,0.23,1
2019,48,331,0,1,0.37,1
2019,48,333,0,1,0.39,1
2019,48,335,0,2,0.36,2
2019,48,337,0,1,0.34,1
2019,48,339,0.01,1,0.28,1
2019,48,341,0,1,0.34,1
2019,48,343,0,1,0.41,1
2019,48,345,0,2,0.43,2
2019,48,347,0,1,0.38,1
2019,48,349,0,1,0.36,1
2019,48,351,0,1,0.46,1
2019,48,353,0,1,0.37,1
2019,48,355,0.02,1,0.28,1
2019,48,357,0,1,0.36,1
2019,48,359,0,1,0.36,1
2019,48,361,0,1,0.32,1
2019,48,363,0,1,0.35,1
2019,48,365,0,1,0.36,1
2019,48,367,0.01,1,0.29,1
2019,48,369,0,1,0.35,1
2019,48,371,0,1,0.34,1
2019,48,373,0,1,0.36,1
2019,48,375,0.01,1,0.28,1
2019,48,377,0,1,0.52,1
2019,48,379,0,1,0.37,1
2019,48,381,0.01,1,0.31,1
2019,48,383,0,1,0.27,1
2019,48,385,0,2,0.5,2
2019,48,387,0,1,0.46,1
2019,48,389,0,2,0.37,2
2019,48,391,0,1,0.36,1
2019,48,393,0,2,0.44,2
2019,48,395,0,1,0.38,1
2019,48,397,0.01,1,0.27,1
2019,48,399,0,1,0.4,1
2019,48,401,0,1,0.36,1
2019,48,403,0,1,0.49,1
2019,48,405,0,1,0.43,1
2019,48,407,0,1,0.43,1
2019,48,409,0,1,0.32,1
2019,48,411,0,1,0.41,1
2019,48,413,0,2,0.36,2
2019,48,415,0,1,0.33,1
2019,48,417,0,1,0.4,1
2019,48,419,0,1,0.43,1
2019,48,421,0,1,0.4,1
2019,48,423,0.01,1,0.31,1
2019,48,425,0,1,0.32,1
2019,48,427,0,1,0.55,1
2019,48,429,0,1,0.4,1
2019,48,431,0,2,0.4,2
2019,48,433,0,1,0.37,1
2019,48,435,0,2,0.37,2
2019,48,437,0,1,0.43,1
2019,48,439,0.02,1,0.24,1
2019,48,441,0.01,1,0.3,1
2019,48,443,0,1,0.49,1
2019,48,445,0,1,0.4,1
2019,48,447,0,2,0.45,2
2019,48,449,0,1,0.37,1
2019,48,451,0.01,1,0.3,1
2019,48,453,0.04,1,0.21,1
2019,48,455,0,1,0.4,1
2019,48,457,0,1,0.42,1
2019,48,459,0,1,0.37,1
2019,48,461,0,1,0.35,1
2019,48,463,0,1,0.42,1
2019,48,465,0.01,1,0.36,1
2019,48,467,0,1,0.34,1
2019,48,469,0.01,1,0.3,1
2019,48,471,0,1,0.35,1
2019,48,473,0,1,0.3,1
2019,48,475,0,1,0.3,1
2019,48,477,0,1,0.33,1
2019,48,479,0.02,1,0.36,1
2019,48,481,0,1,0.36,1
2019,48,483,0,1,0.37,1
2019,48,485,0.01,1,0.31,1
2019,48,487,0,1,0.36,1
2019,48,489,0,1,0.49,1
2019,48,491,0.01,1,0.24,1
2019,48,493,0,1,0.35,1
2019,48,495,0,1,0.3,1
2019,48,497,0,1,0.29,1
2019,48,499,0,1,0.34,1
2019,48,501,0,1,0.3,1
2019,48,503,0,1,0.34,1
2019,48,505,0,1,0.47,1
2019,48,507,0,1,0.48,1
2019,49,001,0,1,0.35,1
2019,49,003,0,1,0.29,1
2019,49,005,0.02,1,0.32,1
2019,49,007,0,1,0.36,1
2019,49,009,0,2,0.33,2
2019,49,011,0.02,1,0.26,1
2019,49,013,0,1,0.33,1
2019,49,015,0,1,0.36,1
2019,49,017,0,1,0.39,1
2019,49,019,0,1,0.34,1
2019,49,021,0,1,0.36,1
2019,49,023,0,1,0.31,1
2019,49,025,0,1,0.42,1
2019,49,027,0,1,0.36,1
2019,49,029,0,1,0.32,1
2019,49,031,0,2,0.53,2
2019,49,033,0,1,0.4,1
2019,49,035,0.05,1,0.24,1
2019,49,037,0,1,0.46,1
2019,49,039,0,1,0.39,1
2019,49,041,0,1,0.37,1
2019,49,043,0.01,1,0.23,1
2019,49,045,0.01,1,0.28,1
2019,49,047,0,1,0.33,1
2019,49,049,0.02,1,0.26,1
2019,49,051,0.01,1,0.24,1
2019,49,053,0.01,1,0.31,1
2019,49,055,0,1,0.47,1
2019,49,057,0.02,1,0.26,1
2019,50,001,0.01,1,0.3,1
2019,50,003,0.01,1,0.31,1
2019,50,005,0,1,0.35,1
2019,50,007,0.02,1,0.24,1
2019,50,009,0,1,0.43,1
2019,50,011,0,1,0.29,1
2019,50,013,0.01,1,0.29,1
2019,50,015,0,1,0.32,1
2019,50,017,0,1,0.33,1
2019,50,019,0,1,0.37,1
2019,50,021,0.01,1,0.31,1
2019,50,023,0.01,1,0.29,1
2019,50,025,0.01,1,0.32,1
2019,50,027,0.01,1,0.3,1
2019,51,001,0,1,0.36,1
2019,51,003,0.01,1,0.24,1
2019,51,005,0,1,0.35,1
2019,51,007,0,1,0.31,1
2019,51,009,0.01,1,0.33,1
2019,51,011,0,1,0.35,1
2019,51,013,0.25,1,0.13,1
2019,51,015,0,1,0.32,1
2019,51,017,0,1,0.38,1
2019,51,019,0,1,0.34,1
2019,51,021,0,1,0.43,1
2019,51,023,0,1,0.33,1
2019,51,025,0,1,0.39,1
2019,51,027,0,1,0.51,1
2019,51,029,0,1,0.38,1
2019,51,031,0.01,1,0.32,1
2019,51,033,0.01,1,0.31,1
2019,51,035,0,1,0.4,1
2019,51,036,0,1,0.3,1
2019,51,037,0,1,0.44,1
2019,51,041,0.01,1,0.27,1
2019,51,043,0,1,0.21,1
2019,51,045,0,2,0.33,2
2019,51,047,0.01,1,0.21,1
2019,51,049,0,1,0.38,1
2019,51,051,0,1,0.53,1
2019,51,053,0,1,0.29,1
2019,51,057,0,1,0.34,1
2019,51,059,0.07,1,0.17,1
2019,51,061,0.01,1,0.21,1
2019,51,063,0,1,0.37,1
2019,51,065,0,1,0.28,1
2019,51,067,0,1,0.32,1
2019,51,069,0.01,1,0.29,1
2019,51,071,0,1,0.33,1
2019,51,073,0,1,0.29,1
2019,51,075,0.01,1,0.29,1
2019,51,077,0,1,0.47,1
2019,51,079,0,1,0.28,1
2019,51,081,0,1,0.35,1
2019,51,083,0,1,0.4,1
2019,51,085,0.01,1,0.28,1
2019,51,087,0.03,1,0.24,1
2019,51,089,0,1,0.43,1
2019,51,091,0,1,0.38,1
2019,51,093,0.01,1,0.29,1
2019,51,095,0.01,1,0.26,1
2019,51,097,0,1,0.31,1
2019,51,099,0.01,1,0.24,1
2019,51,101,0,1,0.31,1
2019,51,103,0,2,0.3,2
2019,51,105,0,1,0.48,1
2019,51,107,0.02,1,0.19,1
2019,51,109,0,1,0.33,1
2019,51,111,0,1,0.41,1
2019,51,113,0,1,0.22,1
2019,51,115,0,2,0.29,2
2019,51,117,0,1,0.39,1
2019,51,119,0,1,0.29,1
2019,51,121,0.02,1,0.28,1
2019,51,125,0,1,0.28,1
2019,51,127,0,1,0.3,1
2019,51,131,0,1,0.35,1
2019,51,133,0,1,0.29,1
2019,51,135,0,1,0.37,1
2019,51,137,0,1,0.28,1
2019,51,139,0,1,0.35,1
2019,51,141,0,1,0.4,1
2019,51,143,0,1,0.4,1
2019,51,145,0,1,0.31,1
2019,51,147,0,1,0.37,1
2019,51,149,0.01,1,0.28,1
2019,51,153,0.03,1,0.19,1
2019,51,155,0,1,0.31,1
2019,51,157,0,1,0.22,1
2019,51,159,0,1,0.35,1
2019,51,161,0.01,1,0.29,1
2019,51,163,0,1,0.33,1
2019,51,165,0,1,0.32,1
2019,51,167,0,1,0.42,1
2019,51,169,0,1,0.39,1
2019,51,171,0,1,0.32,1
2019,51,173,0,1,0.41,1
2019,51,175,0,1,0.31,1
2019,51,177,0.01,1,0.2,1
2019,51,179,0.01,1,0.2,1
2019,51,181,0,1,0.32,1
2019,51,183,0,1,0.29,1
2019,51,185,0.01,1,0.39,1
2019,51,187,0,1,0.2,1
2019,51,191,0,1,0.38,1
2019,51,193,0,1,0.31,1
2019,51,195,0,1,0.4,1
2019,51,197,0,1,0.36,1
2019,51,199,0.01,1,0.26,1
2019,51,510,0.23,1,0.13,1
2019,51,520,0.01,1,0.32,1
2019,51,530,0,2,0.44,2
2019,51,540,0.05,1,0.19,1
2019,51,550,0.02,1,0.26,1
2019,51,570,0.01,1,0.24,1
2019,51,580,0,1,0.37,1
2019,51,590,0.01,1,0.32,1
2019,51,595,0,2,0.43,2
2019,51,600,0.05,1,0.16,1
2019,51,610,0.17,1,0.14,1
2019,51,620,0,2,0.24,2
2019,51,630,0.03,1,0.16,1
2019,51,640,0.01,1,0.42,1
2019,51,650,0.03,1,0.24,1
2019,51,660,0.02,1,0.26,1
2019,51,670,0.01,1,0.23,1
2019,51,678,0,2,0.29,2
2019,51,680,0.02,1,0.27,1
2019,51,683,0.04,1,0.18,1
2019,51,685,0.03,1,0.19,1
2019,51,690,0.01,1,0.37,1
2019,51,700,0.03,1,0.23,1
2019,51,710,0.06,1,0.21,1
2019,51,720,0,2,0.36,2
2019,51,730,0.02,1,0.22,1
2019,51,735,0.01,1,0.28,1
2019,51,740,0.03,1,0.23,1
2019,51,750,0.01,1,0.28,1
2019,51,760,0.07,1,0.2,1
2019,51,770,0.03,1,0.24,1
2019,51,775,0.01,1,0.27,1
2019,51,790,0.01,1,0.26,1
2019,51,800,0.01,1,0.27,1
2019,51,810,0.04,1,0.24,1
2019,51,820,0.01,1,0.26,1
2019,51,830,0.02,1,0.22,1
2019,51,840,0.02,1,0.23,1
2019,53,001,0,1,0.4,1
2019,53,003,0.01,1,0.31,1
2019,53,005,0.02,1,0.28,1
2019,53,007,0.02,1,0.32,1
2019,53,009,0.01,1,0.32,1
2019,53,011,0.03,1,0.24,1
2019,53,013,0,1,0.35,1
2019,53,015,0.01,1,0.32,1
2019,53,017,0.01,1,0.32,1
2019,53,019,0,1,0.46,1
2019,53,021,0.02,1,0.3,1
2019,53,023,0,2,0.35,2
2019,53,025,0.01,1,0.36,1
2019,53,027,0,1,0.34,1
2019,53,029,0.01,1,0.28,1
2019,53,031,0.01,1,0.3,1
2019,53,033,0.08,1,0.18,1
2019,53,035,0.02,1,0.24,1
2019,53,037,0,1,0.32,1
2019,53,039,0,1,0.34,1
2019,53,041,0,1,0.35,1
2019,53,043,0,1,0.36,1
2019,53,045,0.01,1,0.34,1
2019,53,047,0,1,0.4,1
2019,53,049,0,1,0.39,1
2019,53,051,0,1,0.39,1
2019,53,053,0.02,1,0.21,1
2019,53,055,0.01,1,0.32,1
2019,53,057,0.01,1,0.29,1
2019,53,059,0,1,0.29,1
2019,53,061,0.03,1,0.21,1
2019,53,063,0.03,1,0.28,1
2019,53,065,0,1,0.36,1
2019,53,067,0.02,1,0.26,1
2019,53,069,0,1,0.35,1
2019,53,071,0.01,1,0.3,1
2019,53,073,0.02,1,0.29,1
2019,53,075,0,1,0.38,1
2019,53,077,0.01,1,0.35,1
2019,54,001,0,1,0.44,1
2019,54,003,0.01,1,0.3,1
2019,54,005,0,1,0.37,1
2019,54,007,0,1,0.41,1
2019,54,009,0.01,1,0.33,1
2019,54,011,0.02,1,0.32,1
2019,54,013,0,1,0.45,1
2019,54,015,0,1,0.38,1
2019,54,017,0,1,0.37,1
2019,54,019,0,1,0.39,1
2019,54,021,0,1,0.41,1
2019,54,023,0,1,0.43,1
2019,54,025,0,1,0.4,1
2019,54,027,0,1,0.3,1
2019,54,029,0.01,1,0.33,1
2019,54,031,0,1,0.39,1
2019,54,033,0.01,1,0.32,1
2019,54,035,0,1,0.37,1
2019,54,037,0.01,1,0.21,1
2019,54,039,0.01,1,0.33,1
2019,54,041,0,1,0.41,1
2019,54,043,0.01,1,0.37,1
2019,54,045,0,1,0.43,1
2019,54,047,0,1,0.49,1
2019,54,049,0.01,1,0.33,1
2019,54,051,0.01,1,0.33,1
2019,54,053,0,1,0.37,1
2019,54,055,0.01,1,0.36,1
2019,54,057,0.01,1,0.36,1
2019,54,059,0,1,0.46,1
2019,54,061,0.02,1,0.29,1
2019,54,063,0,1,0.45,1
2019,54,065,0,1,0.32,1
2019,54,067,0,1,0.43,1
2019,54,069,0.01,1,0.3,1
2019,54,071,0,1,0.43,1
2019,54,073,0,2,0.31,2
2019,54,075,0,1,0.43,1
2019,54,077,0,1,0.35,1
2019,54,079,0,1,0.38,1
2019,54,081,0,1,0.37,1
2019,54,083,0,1,0.38,1
2019,54,085,0,1,0.4,1
2019,54,087,0,1,0.45,1
2019,54,089,0,1,0.42,1
2019,54,091,0,1,0.34,1
2019,54,093,0,1,0.37,1
2019,54,095,0,1,0.41,1
2019,54,097,0,1,0.41,1
2019,54,099,0.01,1,0.36,1
2019,54,101,0,1,0.46,1
2019,54,103,0,1,0.38,1
2019,54,105,0,2,0.38,2
2019,54,107,0.01,1,0.32,1
2019,54,109,0,1,0.4,1
2019,55,001,0,1,0.38,1
2019,55,003,0,1,0.39,1
2019,55,005,0,1,0.35,1
2019,55,007,0,1,0.34,1
2019,55,009,0.01,1,0.27,1
2019,55,011,0,1,0.33,1
2019,55,013,0,1,0.35,1
2019,55,015,0.01,1,0.29,1
2019,55,017,0,1,0.32,1
2019,55,019,0,1,0.37,1
2019,55,021,0,1,0.27,1
2019,55,023,0,1,0.36,1
2019,55,025,0.04,1,0.22,1
2019,55,027,0,1,0.31,1
2019,55,029,0,1,0.31,1
2019,55,031,0.01,1,0.29,1
2019,55,033,0,1,0.31,1
2019,55,035,0.01,1,0.29,1
2019,55,037,0,1,0.39,1
2019,55,039,0.01,1,0.29,1
2019,55,041,0,1,0.41,1
2019,55,043,0,1,0.34,1
2019,55,045,0,1,0.27,1
2019,55,047,0,1,0.33,1
2019,55,049,0,1,0.28,1
2019,55,051,0,1,0.39,1
2019,55,053,0,1,0.35,1
2019,55,055,0,1,0.29,1
2019,55,057,0,1,0.34,1
2019,55,059,0.02,1,0.25,1
2019,55,061,0,1,0.33,1
2019,55,063,0.01,1,0.27,1
2019,55,065,0,1,0.33,1
2019,55,067,0,1,0.36,1
2019,55,069,0,1,0.32,1
2019,55,071,0,1,0.3,1
2019,55,073,0.01,1,0.3,1
2019,55,075,0,1,0.36,1
2019,55,077,0,1,0.36,1
2019,55,078,0,2,0.32,2
2019,55,079,0.05,1,0.23,1
2019,55,081,0,1,0.32,1
2019,55,083,0,1,0.33,1
2019,55,085,0,1,0.33,1
2019,55,087,0.01,1,0.27,1
2019,55,089,0.01,1,0.29,1
2019,55,091,0,1,0.36,1
2019,55,093,0,1,0.25,1
2019,55,095,0,1,0.33,1
2019,55,097,0,1,0.31,1
2019,55,099,0,1,0.38,1
2019,55,101,0.02,1,0.28,1
2019,55,103,0,1,0.35,1
2019,55,105,0.01,1,0.29,1
2019,55,107,0,1,0.38,1
2019,55,109,0,1,0.25,1
2019,55,111,0,1,0.31,1
2019,55,113,0,1,0.37,1
2019,55,115,0,1,0.34,1
2019,55,117,0.01,1,0.29,1
2019,55,119,0,1,0.36,1
2019,55,121,0,1,0.32,1
2019,55,123,0,1,0.36,1
2019,55,125,0,1,0.37,1
2019,55,127,0,1,0.29,1
2019,55,129,0,1,0.36,1
2019,55,131,0.01,1,0.3,1
2019,55,133,0.01,1,0.28,1
2019,55,135,0,1,0.31,1
2019,55,137,0,1,0.36,1
2019,55,139,0.02,1,0.27,1
2019,55,141,0,1,0.3,1
2019,56,001,0,1,0.31,1
2019,56,003,0,1,0.38,1
2019,56,005,0,1,0.26,1
2019,56,007,0,1,0.32,1
2019,56,009,0,1,0.29,1
2019,56,011,0,1,0.29,1
2019,56,013,0,1,0.33,1
2019,56,015,0,1,0.34,1
2019,56,017,0,1,0.33,1
2019,56,019,0,1,0.33,1
2019,56,021,0.01,1,0.26,1
2019,56,023,0,1,0.33,1
2019,56,025,0.01,1,0.28,1
2019,56,027,0,1,0.45,1
2019,56,029,0,1,0.3,1
2019,56,031,0,2,0.35,2
2019,56,033,0,1,0.29,1
2019,56,035,0,1,0.33,1
2019,56,037,0,1,0.26,1
2019,56,039,0,1,0.25,1
2019,56,041,0,1,0.31,1
2019,56,043,0,1,0.33,1
2019,56,045,0,2,0.29,2
2022,01,001,0,1,0.31,1
2022,01,003,0,1,0.28,1
2022,01,005,0,1,0.45,1
2022,01,007,0,1,0.31,1
2022,01,009,0,1,0.31,1
2022,01,011,0,1,0.54,1
2022,01,013,0,1,0.44,1
2022,01,015,0.01,1,0.34,1
2022,01,017,0,1,0.37,1
2022,01,019,0,1,0.42,1
2022,01,021,0,1,0.31,1
2022,01,023,0,2,0.47,2
2022,01,025,0,1,0.42,1
2022,01,027,0,1,0.4,1
2022,01,029,0,1,0.39,1
2022,01,031,0,1,0.31,1
2022,01,033,0,1,0.33,1
2022,01,035,0,1,0.49,1
2022,01,037,0,1,0.37,1
2022,01,039,0,1,0.4,1
2022,01,041,0,1,0.42,1
2022,01,043,0,1,0.34,1
2022,01,045,0,1,0.35,1
2022,01,047,0.01,1,0.46,1
2022,01,049,0,1,0.41,1
2022,01,051,0,1,0.32,1
2022,01,053,0,1,0.45,1
2022,01,055,0.01,1,0.36,1
2022,01,057,0,1,0.43,1
2022,01,059,0,1,0.42,1
2022,01,061,0,1,0.37,1
2022,01,063,0,1,0.36,1
2022,01,065,0,2,0.36,2
2022,01,067,0,1,0.38,1
2022,01,069,0.01,1,0.33,1
2022,01,071,0,1,0.41,1
2022,01,073,0.01,1,0.26,1
2022,01,075,0,1,0.4,1
2022,01,077,0,1,0.33,1
2022,01,079,0,1,0.34,1
2022,01,081,0.01,1,0.31,1
2022,01,083,0,1,0.26,1
2022,01,085,0,1,0.34,1
2022,01,087,0,1,0.42,1
2022,01,089,0.01,1,0.24,1
2022,01,091,0,1,0.45,1
2022,01,093,0,1,0.39,1
2022,01,095,0,1,0.33,1
2022,01,097,0.01,1,0.31,1
2022,01,099,0,1,0.49,1
2022,01,101,0.02,1,0.27,1
2022,01,103,0,1,0.31,1
2022,01,105,0,2,0.53,2
2022,01,107,0,1,0.35,1
2022,01,109,0,1,0.42,1
2022,01,111,0,2,0.39,2
2022,01,113,0.01,1,0.31,1
2022,01,115,0,1,0.31,1
2022,01,117,0.01,1,0.28,1
2022,01,119,0,2,0.54,2
2022,01,121,0,1,0.35,1
2022,01,123,0,1,0.36,1
2022,01,125,0.01,1,0.3,1
2022,01,127,0,1,0.36,1
2022,01,129,0,1,0.4,1
2022,01,131,0,1,0.53,1
2022,01,133,0,1,0.4,1
2022,02,013,0,1,0.32,1
2022,02,016,0.01,1,0.28,1
2022,02,020,0.02,1,0.21,1
2022,02,050,0.01,1,0.33,1
2022,02,060,0,1,0.27,1
2022,02,063,0,1,0.19,1
2022,02,066,0.01,1,0.17,1
2022,02,068,0,1,0.35,1
2022,02,070,0.01,2,0.34,2
2022,02,090,0.01,1,0.26,1
2022,02,100,0,2,0.35,2
2022,02,105,0,1,0.33,1
2022,02,110,0.01,1,0.22,1
2022,02,122,0,1,0.3,1
2022,02,130,0.01,1,0.25,1
2022,02,150,0,1,0.25,1
2022,02,158,0.01,1,0.57,1
2022,02,164,0,1,0.33,1
2022,02,170,0,1,0.26,1
2022,02,180,0.02,1,0.2,1
2022,02,185,0.01,2,0.31,2
2022,02,188,0,1,0.34,1
2022,02,195,0,2,0.29,2
2022,02,198,0,1,0.37,1
2022,02,220,0.01,1,0.23,1
2022,02,230,0,1,0.33,1
2022,02,240,0,1,0.36,1
2022,02,275,0,1,0.35,1
2022,02,282,0,2,0.31,2
2022,02,290,0,1,0.46,1
2022,04,001,0,1,0.59,1
2022,04,003,0.01,1,0.34,1
2022,04,005,0.01,1,0.29,1
2022,04,007,0,1,0.36,1
2022,04,009,0,1,0.35,1
2022,04,011,0,1,0.34,1
2022,04,012,0,1,0.41,1
2022,04,013,0.03,1,0.23,1
2022,04,015,0,1,0.34,1
2022,04,017,0,1,0.42,1
2022,04,019,0.02,1,0.26,1
2022,04,021,0.01,1,0.27,1
2022,04,023,0,1,0.41,1
2022,04,025,0.01,1,0.31,1
2022,04,027,0.01,1,0.34,1
2022,05,001,0,1,0.33,1
2022,05,003,0,1,0.44,1
2022,05,005,0,1,0.37,1
2022,05,007,0.01,1,0.26,1
2022,05,009,0,1,0.36,1
2022,05,011,0,1,0.46,1
2022,05,013,0,1,0.43,1
2022,05,015,0,1,0.35,1
2022,05,017,0,1,0.48,1
2022,05,019,0,1,0.38,1
2022,05,021,0,1,0.43,1
2022,05,023,0,1,0.37,1
2022,05,025,0,1,0.44,1
2022,05,027,0,1,0.41,1
2022,05,029,0,1,0.39,1
2022,05,031,0.01,1,0.34,1
2022,05,033,0,1,0.36,1
2022,05,035,0.01,1,0.28,1
2022,05,037,0,1,0.39,1
2022,05,039,0,2,0.49,2
2022,05,041,0,1,0.48,1
2022,05,043,0,1,0.42,1
2022,05,045,0.01,1,0.29,1
2022,05,047,0,1,0.38,1
2022,05,049,0,1,0.5,1
2022,05,051,0.01,1,0.32,1
2022,05,053,0,1,0.33,1
2022,05,055,0,1,0.35,1
2022,05,057,0,1,0.43,1
2022,05,059,0,1,0.38,1
2022,05,061,0,1,0.43,1
2022,05,063,0,1,0.38,1
2022,05,065,0,1,0.42,1
2022,05,067,0,1,0.43,1
2022,05,069,0.01,1,0.36,1
2022,05,071,0,1,0.44,1
2022,05,073,0,2,0.48,2
2022,05,075,0,1,0.42,1
2022,05,077,0,2,0.52,2
2022,05,079,0,1,0.42,1
2022,05,081,0,2,0.38,2
2022,05,083,0,1,0.39,1
2022,05,085,0,1,0.31,1
2022,05,087,0,1,0.31,1
2022,05,089,0,1,0.44,1
2022,05,091,0.01,1,0.33,1
2022,05,093,0,1,0.38,1
2022,05,095,0,2,0.44,2
2022,05,097,0,1,0.43,1
2022,05,099,0,1,0.44,1
2022,05,101,0,1,0.39,1
2022,05,103,0,1,0.39,1
2022,05,105,0,1,0.33,1
2022,05,107,0,1,0.46,1
2022,05,109,0,1,0.41,1
2022,05,111,0,1,0.36,1
2022,05,113,0,1,0.41,1
2022,05,115,0,1,0.36,1
2022,05,117,0,1,0.43,1
2022,05,119,0.01,1,0.26,1
2022,05,121,0,1,0.42,1
2022,05,123,0,1,0.43,1
2022,05,125,0,1,0.3,1
2022,05,127,0,1,0.44,1
2022,05,129,0,1,0.47,1
2022,05,131,0.01,1,0.32,1
2022,05,133,0,1,0.38,1
2022,05,135,0,1,0.41,1
2022,05,137,0,2,0.51,2
2022,05,139,0,1,0.38,1
2022,05,141,0,1,0.42,1
2022,05,143,0.01,1,0.26,1
2022,05,145,0.01,1,0.36,1
2022,05,147,0,1,0.39,1
2022,05,149,0,1,0.38,1
2022,06,001,0.07,1,0.15,1
2022,06,003,0,2,0.28,2
2022,06,005,0,1,0.31,1
2022,06,007,0.02,1,0.28,1
2022,06,009,0,1,0.31,1
2022,06,011,0,1,0.36,1
