year,state,county,index_transit_trips,index_transit_trips_quality
2019,48,371,40.94,1
2019,48,373,53.28,1
2019,48,375,90.15,1
2019,48,377,16.83,1
2019,48,379,53.28,1
2019,48,381,88.6,1
2019,48,383,16.83,1
2019,48,385,28,1
2019,48,387,28,1
2019,48,389,53.28,1
2019,48,391,28,1
2019,48,393,9.28,1
2019,48,395,40.94,1
2019,48,397,4.98,1
2019,48,399,16.83,1
2019,48,401,53.28,1
2019,48,403,40.94,1
2019,48,405,28,1
2019,48,407,62.81,1
2019,48,409,62.81,1
2019,48,411,16.83,1
2019,48,413,16.83,1
2019,48,415,28,1
2019,48,417,16.83,1
2019,48,419,28,1
2019,48,421,9.28,1
2019,48,423,84.78,1
2019,48,425,62.81,1
2019,48,427,69.71,1
2019,48,429,28,1
2019,48,431,16.83,1
2019,48,433,16.83,1
2019,48,435,9.28,1
2019,48,437,16.83,1
2019,48,439,86.09,1
2019,48,441,88.28,1
2019,48,443,16.83,1
2019,48,445,28,1
2019,48,447,9.28,1
2019,48,449,53.28,1
2019,48,451,85.66,1
2019,48,453,1.13,1
2019,48,455,40.94,1
2019,48,457,40.94,1
2019,48,459,53.28,1
2019,48,461,16.83,1
2019,48,463,53.28,1
2019,48,465,80.12,1
2019,48,467,53.28,1
2019,48,469,89.84,1
2019,48,471,73.99,1
2019,48,473,76.57,1
2019,48,475,40.94,1
2019,48,477,69.71,1
2019,48,479,94.14,1
2019,48,481,53.28,1
2019,48,483,9.28,1
2019,48,485,86.09,1
2019,48,487,28,1
2019,48,489,62.81,1
2019,48,491,3.22,1
2019,48,493,69.71,1
2019,48,495,53.28,1
2019,48,497,73.99,1
2019,48,499,62.81,1
2019,48,501,28,1
2019,48,503,40.94,1
2019,48,505,53.28,1
2019,48,507,53.28,1
2019,49,001,16.83,1
2019,49,003,93.63,1
2019,49,005,88.6,1
2019,49,007,40.94,1
2019,49,009,28,1
2019,49,011,97.29,1
2019,49,013,53.28,1
2019,49,015,28,1
2019,49,017,28,1
2019,49,019,40.94,1
2019,49,021,62.81,1
2019,49,023,40.94,1
2019,49,025,40.94,1
2019,49,027,16.83,1
2019,49,029,4.98,1
2019,49,031,28,1
2019,49,033,53.28,1
2019,49,035,99.2,1
2019,49,037,3.22,1
2019,49,039,28,1
2019,49,041,28,1
2019,49,043,98.54,1
2019,49,045,86.42,1
2019,49,047,69.71,1
2019,49,049,93.46,1
2019,49,051,9.28,1
2019,49,053,86.09,1
2019,49,055,9.28,1
2019,49,057,97.95,1
2019,50,001,89.4,1
2019,50,003,92.93,1
2019,50,005,93.08,1
2019,50,007,92.93,1
2019,50,009,3.22,1
2019,50,011,69.71,1
2019,50,013,6.34,1
2019,50,015,87.9,1
2019,50,017,69.71,1
2019,50,019,40.94,1
2019,50,021,97.68,1
2019,50,023,89.84,1
2019,50,025,94.06,1
2019,50,027,80.12,1
2019,51,001,69.71,1
2019,51,003,1.13,1
2019,51,005,73.99,1
2019,51,007,1.13,1
2019,51,009,40.94,1
2019,51,011,1.13,1
2019,51,013,99.68,1
2019,51,015,53.28,1
2019,51,017,40.94,1
2019,51,019,93.08,1
2019,51,021,53.28,1
2019,51,023,69.71,1
2019,51,025,4.98,1
2019,51,027,6.34,1
2019,51,029,3.22,1
2019,51,031,62.81,1
2019,51,033,78.61,1
2019,51,035,53.28,1
2019,51,036,73.99,1
2019,51,037,40.94,1
2019,51,041,9.28,1
2019,51,043,76.57,1
2019,51,045,62.81,1
2019,51,047,82.87,1
2019,51,049,53.28,1
2019,51,051,87.9,1
2019,51,053,3.22,1
2019,51,057,62.81,1
2019,51,059,97.36,1
2019,51,061,81.25,1
2019,51,063,62.81,1
2019,51,065,3.22,1
2019,51,067,69.71,1
2019,51,069,1.13,1
2019,51,071,53.28,1
2019,51,073,76.57,1
2019,51,075,81.25,1
2019,51,077,40.94,1
2019,51,079,69.71,1
2019,51,081,40.94,1
2019,51,083,53.28,1
2019,51,085,3.22,1
2019,51,087,91.15,1
2019,51,089,4.98,1
2019,51,091,40.94,1
2019,51,093,80.12,1
2019,51,095,97.36,1
2019,51,097,69.71,1
2019,51,099,80.12,1
2019,51,101,69.71,1
2019,51,103,62.81,1
2019,51,105,40.94,1
2019,51,107,1.13,1
2019,51,109,73.99,1
2019,51,111,3.22,1
2019,51,113,69.71,1
2019,51,115,73.99,1
2019,51,117,53.28,1
2019,51,119,62.81,1
2019,51,121,1.13,1
2019,51,125,62.81,1
2019,51,127,73.99,1
2019,51,131,69.71,1
2019,51,133,62.81,1
2019,51,135,73.99,1
2019,51,137,76.57,1
2019,51,139,62.81,1
2019,51,141,53.28,1
2019,51,143,3.22,1
2019,51,145,78.61,1
2019,51,147,97.01,1
2019,51,149,80.12,1
2019,51,153,82.87,1
2019,51,155,76.57,1
2019,51,157,73.99,1
2019,51,159,69.71,1
2019,51,161,78.61,1
2019,51,163,62.81,1
2019,51,165,16.83,1
2019,51,167,98.41,1
2019,51,169,53.28,1
2019,51,171,62.81,1
2019,51,173,62.81,1
2019,51,175,62.81,1
2019,51,177,4.98,1
2019,51,179,6.34,1
2019,51,181,4.98,1
2019,51,183,53.28,1
2019,51,185,92.28,1
2019,51,187,78.61,1
2019,51,191,69.71,1
2019,51,193,69.71,1
2019,51,195,1.13,1
2019,51,197,53.28,1
2019,51,199,98.04,1
2019,51,510,99.52,1
2019,51,520,1.13,1
2019,51,530,73.99,1
2019,51,540,1.13,1
2019,51,550,94.06,1
2019,51,570,90.88,1
2019,51,580,76.57,1
2019,51,590,81.25,1
2019,51,595,62.81,1
2019,51,600,95.46,1
2019,51,610,98.85,1
2019,51,620,69.71,1
2019,51,630,69.71,1
2019,51,640,80.12,1
2019,51,650,95.7,1
2019,51,660,98.04,1
2019,51,670,86.88,1
2019,51,678,76.57,1
2019,51,680,93.63,1
2019,51,683,94.89,1
2019,51,685,90.15,1
2019,51,690,16.83,1
2019,51,700,3.22,1
2019,51,710,98.25,1
2019,51,720,62.81,1
2019,51,730,1.13,1
2019,51,735,85.23,1
2019,51,740,96.34,1
2019,51,750,95.56,1
2019,51,760,98.69,1
2019,51,770,90.48,1
2019,51,775,93.25,1
2019,51,790,93.46,1
2019,51,800,87.46,1
2019,51,810,96.39,1
2019,51,820,40.94,1
2019,51,830,98.95,1
2019,51,840,1.13,1
2019,53,001,62.81,1
2019,53,003,81.25,1
2019,53,005,93.95,1
2019,53,007,92.52,1
2019,53,009,92.28,1
2019,53,011,93.25,1
2019,53,013,16.83,1
2019,53,015,92.28,1
2019,53,017,84.18,1
2019,53,019,28,1
2019,53,021,96.59,1
2019,53,023,16.83,1
2019,53,025,73.99,1
2019,53,027,1.13,1
2019,53,029,89.84,1
2019,53,031,92.28,1
2019,53,033,40.94,1
2019,53,035,85.66,1
2019,53,037,69.71,1
2019,53,039,40.94,1
2019,53,041,69.71,1
2019,53,043,40.94,1
2019,53,045,86.88,1
2019,53,047,1.13,1
2019,53,049,85.66,1
2019,53,051,28,1
2019,53,053,90.48,1
2019,53,055,98.65,1
2019,53,057,97.1,1
2019,53,059,16.83,1
2019,53,061,94.78,1
2019,53,063,93.63,1
2019,53,065,40.94,1
2019,53,067,94.67,1
2019,53,069,40.94,1
2019,53,071,96.39,1
2019,53,073,92.66,1
2019,53,075,62.81,1
2019,53,077,3.22,1
2019,54,001,62.81,1
2019,54,003,89.4,1
2019,54,005,76.57,1
2019,54,007,53.28,1
2019,54,009,9.28,1
2019,54,011,85.66,1
2019,54,013,53.28,1
2019,54,015,53.28,1
2019,54,017,53.28,1
2019,54,019,4.98,1
2019,54,021,40.94,1
2019,54,023,9.28,1
2019,54,025,53.28,1
2019,54,027,40.94,1
2019,54,029,6.34,1
2019,54,031,28,1
2019,54,033,86.09,1
2019,54,035,53.28,1
2019,54,037,86.88,1
2019,54,039,78.61,1
2019,54,041,53.28,1
2019,54,043,62.81,1
2019,54,045,53.28,1
2019,54,047,91.5,1
2019,54,049,89.4,1
2019,54,051,89.4,1
2019,54,053,62.81,1
2019,54,055,85.66,1
2019,54,057,4.98,1
2019,54,059,53.28,1
2019,54,061,1.13,1
2019,54,063,40.94,1
2019,54,065,73.99,1
2019,54,067,40.94,1
2019,54,069,81.25,1
2019,54,071,9.28,1
2019,54,073,53.28,1
2019,54,075,40.94,1
2019,54,077,76.57,1
2019,54,079,9.28,1
2019,54,081,16.83,1
2019,54,083,69.71,1
2019,54,085,53.28,1
2019,54,087,53.28,1
2019,54,089,53.28,1
2019,54,091,62.81,1
2019,54,093,40.94,1
2019,54,095,62.81,1
2019,54,097,62.81,1
2019,54,099,16.83,1
2019,54,101,40.94,1
2019,54,103,62.81,1
2019,54,105,53.28,1
2019,54,107,87.46,1
2019,54,109,53.28,1
2019,55,001,40.94,1
2019,55,003,28,1
2019,55,005,40.94,1
2019,55,007,4.98,1
2019,55,009,91.15,1
2019,55,011,28,1
2019,55,013,28,1
2019,55,015,85.66,1
2019,55,017,53.28,1
2019,55,019,28,1
2019,55,021,69.71,1
2019,55,023,28,1
2019,55,025,93.25,1
2019,55,027,69.71,1
2019,55,029,40.94,1
2019,55,031,81.25,1
2019,55,033,40.94,1
2019,55,035,89.4,1
2019,55,037,28,1
2019,55,039,86.09,1
2019,55,041,16.83,1
2019,55,043,40.94,1
2019,55,045,62.81,1
2019,55,047,40.94,1
2019,55,049,40.94,1
2019,55,051,28,1
2019,55,053,28,1
2019,55,055,69.71,1
2019,55,057,40.94,1
2019,55,059,94.48,1
2019,55,061,40.94,1
2019,55,063,91.5,1
2019,55,065,40.94,1
2019,55,067,40.94,1
2019,55,069,40.94,1
2019,55,071,73.99,1
2019,55,073,84.78,1
2019,55,075,53.28,1
2019,55,077,40.94,1
2019,55,078,28,1
2019,55,079,97.77,1
2019,55,081,53.28,1
2019,55,083,40.94,1
2019,55,085,40.94,1
2019,55,087,90.48,1
2019,55,089,84.18,1
2019,55,091,40.94,1
2019,55,093,69.71,1
2019,55,095,53.28,1
2019,55,097,73.99,1
2019,55,099,16.83,1
2019,55,101,93.25,1
2019,55,103,40.94,1
2019,55,105,87.46,1
2019,55,107,16.83,1
2019,55,109,78.61,1
2019,55,111,53.28,1
2019,55,113,28,1
2019,55,115,40.94,1
2019,55,117,88.6,1
2019,55,119,28,1
2019,55,121,28,1
2019,55,123,40.94,1
2019,55,125,28,1
2019,55,127,76.57,1
2019,55,129,28,1
2019,55,131,82.19,1
2019,55,133,90.88,1
2019,55,135,40.94,1
2019,55,137,40.94,1
2019,55,139,91.99,1
2019,55,141,73.99,1
2019,56,001,73.99,1
2019,56,003,16.83,1
2019,56,005,62.81,1
2019,56,007,28,1
2019,56,009,28,1
2019,56,011,28,1
2019,56,013,40.94,1
2019,56,015,16.83,1
2019,56,017,16.83,1
2019,56,019,16.83,1
2019,56,021,87.9,1
2019,56,023,28,1
2019,56,025,83.49,1
2019,56,027,16.83,1
2019,56,029,28,1
2019,56,031,16.83,1
2019,56,033,62.81,1
2019,56,035,40.94,1
2019,56,037,62.81,1
2019,56,039,53.28,1
2019,56,041,53.28,1
2019,56,043,40.94,1
2019,56,045,16.83,1
2020,01,001,79.25,1
2020,01,003,68.87,1
2020,01,005,38.62,1
2020,01,007,38.62,1
2020,01,009,51.54,1
2020,01,011,38.62,1
2020,01,013,25.86,1
2020,01,015,76.62,1
2020,01,017,51.54,1
2020,01,019,51.54,1
2020,01,021,51.54,1
2020,01,023,25.86,1
2020,01,025,38.62,1
2020,01,027,38.62,1
2020,01,029,51.54,1
2020,01,031,61.84,1
2020,01,033,68.87,1
2020,01,035,25.86,1
2020,01,037,38.62,1
2020,01,039,38.62,1
2020,01,041,25.86,1
2020,01,043,51.54,1
2020,01,045,51.54,1
2020,01,047,61.84,1
2020,01,049,51.54,1
2020,01,051,68.87,1
2020,01,053,38.62,1
2020,01,055,87.09,1
2020,01,057,38.62,1
2020,01,059,38.62,1
2020,01,061,38.62,1
2020,01,063,25.86,1
2020,01,065,38.62,1
2020,01,067,38.62,1
2020,01,069,76.62,1
2020,01,071,51.54,1
2020,01,073,81.02,1
2020,01,075,38.62,1
2020,01,077,73.28,1
2020,01,079,38.62,1
2020,01,081,81.02,1
2020,01,083,68.87,1
2020,01,085,38.62,1
2020,01,087,51.54,1
2020,01,089,85.28,1
2020,01,091,25.86,1
2020,01,093,38.62,1
2020,01,095,51.54,1
2020,01,097,61.84,1
2020,01,099,25.86,1
2020,01,101,85.96,1
2020,01,103,76.62,1
2020,01,105,25.86,1
2020,01,107,25.86,1
2020,01,109,61.84,1
2020,01,111,51.54,1
2020,01,113,85.28,1
2020,01,115,61.84,1
2020,01,117,51.54,1
2020,01,119,25.86,1
2020,01,121,51.54,1
2020,01,123,38.62,1
2020,01,125,38.62,1
2020,01,127,61.84,1
2020,01,129,25.86,1
2020,01,131,25.86,1
2020,01,133,38.62,1
2020,02,013,92.06,1
2020,02,016,98.73,1
2020,02,020,89.69,1
2020,02,050,97.07,1
2020,02,060,79.25,1
2020,02,063,38.62,1
2020,02,066,15.98,1
2020,02,068,8.72,1
2020,02,070,98.66,1
2020,02,090,88.38,1
2020,02,100,61.84,1
2020,02,105,76.62,1
2020,02,110,92.74,1
2020,02,122,79.25,1
2020,02,130,90.75,1
2020,02,150,84.47,1
2020,02,158,95.39,1
2020,02,164,15.98,1
2020,02,170,76.62,1
2020,02,180,98.03,1
2020,02,185,94.32,1
2020,02,188,95.15,1
2020,02,195,51.54,1
2020,02,198,73.28,1
2020,02,220,84.47,1
2020,02,230,38.62,1
2020,02,240,94.73,1
2020,02,275,89.69,1
2020,02,282,91.47,1
2020,02,290,79.25,1
2020,04,001,1.16,1
2020,04,003,38.62,1
2020,04,005,90.75,1
2020,04,007,61.84,1
2020,04,009,61.84,1
2020,04,011,25.86,1
2020,04,012,15.98,1
2020,04,013,84.47,1
2020,04,015,8.72,1
2020,04,017,1.16,1
2020,04,019,94.54,1
2020,04,021,1.16,1
2020,04,023,61.84,1
2020,04,025,61.84,1
2020,04,027,15.98,1
2020,05,001,38.62,1
2020,05,003,25.86,1
2020,05,005,51.54,1
2020,05,007,25.86,1
2020,05,009,38.62,1
2020,05,011,15.98,1
2020,05,013,15.98,1
2020,05,015,25.86,1
2020,05,017,25.86,1
2020,05,019,38.62,1
2020,05,021,25.86,1
2020,05,023,38.62,1
2020,05,025,25.86,1
2020,05,027,38.62,1
2020,05,029,25.86,1
2020,05,031,82.29,1
2020,05,033,51.54,1
2020,05,035,83.43,1
2020,05,037,38.62,1
2020,05,039,25.86,1
2020,05,041,25.86,1
2020,05,043,38.62,1
2020,05,045,79.25,1
2020,05,047,25.86,1
2020,05,049,25.86,1
2020,05,051,81.02,1
2020,05,053,38.62,1
2020,05,055,38.62,1
2020,05,057,51.54,1
2020,05,059,38.62,1
2020,05,061,25.86,1
2020,05,063,25.86,1
2020,05,065,25.86,1
2020,05,067,38.62,1
2020,05,069,68.87,1
2020,05,071,25.86,1
2020,05,073,25.86,1
2020,05,075,38.62,1
2020,05,077,25.86,1
2020,05,079,25.86,1
2020,05,081,25.86,1
2020,05,083,25.86,1
2020,05,085,61.84,1
2020,05,087,25.86,1
2020,05,089,25.86,1
2020,05,091,76.62,1
2020,05,093,38.62,1
2020,05,095,25.86,1
2020,05,097,25.86,1
2020,05,099,25.86,1
2020,05,101,25.86,1
2020,05,103,25.86,1
2020,05,105,38.62,1
2020,05,107,38.62,1
2020,05,109,25.86,1
2020,05,111,38.62,1
2020,05,113,25.86,1
2020,05,115,51.54,1
2020,05,117,25.86,1
2020,05,119,86.6,1
2020,05,121,25.86,1
2020,05,123,38.62,1
2020,05,125,73.28,1
2020,05,127,15.98,1
2020,05,129,15.98,1
2020,05,131,89.29,1
2020,05,133,38.62,1
2020,05,135,38.62,1
2020,05,137,25.86,1
2020,05,139,38.62,1
2020,05,141,25.86,1
2020,05,143,95.56,1
2020,05,145,51.54,1
2020,05,147,25.86,1
2020,05,149,25.86,1
2020,06,001,99.3,1
2020,06,003,38.62,1
2020,06,005,85.96,1
2020,06,007,83.43,1
2020,06,009,3.96,1
2020,06,011,38.62,1
2020,06,013,96.2,1
2020,06,015,93.35,1
2020,06,017,79.25,1
2020,06,019,96.8,1
2020,06,021,1.16,1
2020,06,023,87.97,1
2020,06,025,1.16,1
2020,06,027,85.28,1
2020,06,029,93.51,1
2020,06,031,94.32,1
2020,06,033,83.43,1
2020,06,035,93.09,1
2020,06,037,99.49,1
2020,06,039,8.72,1
2020,06,041,89.69,1
2020,06,043,8.72,1
2020,06,045,92.74,1
2020,06,047,79.25,1
2020,06,049,15.98,1
2020,06,051,92.9,1
2020,06,053,93.09,1
2020,06,055,91.47,1
2020,06,057,89.29,1
2020,06,059,99.25,1
2020,06,061,91.2,1
2020,06,063,8.72,1
2020,06,065,96.53,1
2020,06,067,98.23,1
2020,06,069,86.6,1
2020,06,071,96.42,1
2020,06,073,98.89,1
2020,06,075,99.9,1
2020,06,077,93.87,1
2020,06,079,87.09,1
2020,06,081,98.33,1
2020,06,083,90.75,1
2020,06,085,98.44,1
2020,06,087,96.87,1
2020,06,089,81.02,1
2020,06,091,25.86,1
2020,06,093,38.62,1
2020,06,095,89.29,1
2020,06,097,92.06,1
2020,06,099,93.68,1
2020,06,101,88.73,1
2020,06,103,51.54,1
2020,06,105,1.16,1
2020,06,107,93.87,1
2020,06,109,51.54,1
2020,06,111,94.65,1
2020,06,113,91.73,1
2020,06,115,92.35,1
2020,08,001,96.2,1
2020,08,003,73.28,1
2020,08,005,98.15,1
2020,08,007,38.62,1
2020,08,009,8.72,1
2020,08,011,15.98,1
2020,08,013,94.54,1
2020,08,014,85.28,1
2020,08,015,51.54,1
2020,08,017,8.72,1
2020,08,019,68.87,1
2020,08,021,15.98,1
2020,08,023,15.98,1
2020,08,025,15.98,1
2020,08,027,15.98,1
2020,08,029,38.62,1
2020,08,031,99.2,1
2020,08,033,8.72,1
2020,08,035,95.26,1
2020,08,037,97.52,1
2020,08,039,61.84,1
2020,08,041,86.6,1
2020,08,043,76.62,1
2020,08,045,92.35,1
2020,08,047,68.87,1
2020,08,049,89.02,1
2020,08,051,15.98,1
2020,08,053,15.98,1
2020,08,055,25.86,1
2020,08,057,15.98,1
2020,08,059,97.26,1
2020,08,061,15.98,1
2020,08,063,15.98,1
2020,08,065,51.54,1
2020,08,067,61.84,1
2020,08,069,94.06,1
2020,08,071,68.87,1
2020,08,073,25.86,1
2020,08,075,61.84,1
2020,08,077,92.06,1
2020,08,079,25.86,1
2020,08,081,51.54,1
2020,08,083,51.54,1
2020,08,085,68.87,1
2020,08,087,61.84,1
2020,08,089,61.84,1
2020,08,091,15.98,1
2020,08,093,51.54,1
2020,08,095,25.86,1
2020,08,097,97.71,1
2020,08,099,76.62,1
2020,08,101,82.29,1
2020,08,103,38.62,1
2020,08,105,25.86,1
2020,08,107,61.84,1
2020,08,109,15.98,1
2020,08,111,15.98,1
2020,08,113,25.86,1
2020,08,115,8.72,1
2020,08,117,94.32,1
2020,08,119,61.84,1
2020,08,121,15.98,1
2020,08,123,83.43,1
2020,08,125,8.72,1
2020,09,001,92.74,1
2020,09,003,97.31,1
2020,09,005,8.72,1
2020,09,007,83.43,1
2020,09,009,83.43,1
2020,09,011,61.84,1
2020,09,013,83.43,1
2020,09,015,61.84,1
2020,10,001,90.44,1
2020,10,003,95.19,1
2020,10,005,88.38,1
2020,11,001,99.71,1
2020,12,001,95.78,1
2020,12,003,61.84,1
2020,12,005,38.62,1
2020,12,007,61.84,1
2020,12,009,83.43,1
2020,12,011,97.85,1
2020,12,013,25.86,1
2020,12,015,1.16,1
2020,12,017,15.98,1
2020,12,019,15.98,1
2020,12,021,38.62,1
2020,12,023,61.84,1
2020,12,027,61.84,1
2020,12,029,38.62,1
2020,12,031,96.53,1
2020,12,033,76.62,1
2020,12,035,79.25,1
2020,12,037,38.62,1
2020,12,039,51.54,1
2020,12,041,38.62,1
2020,12,043,61.84,1
2020,12,045,38.62,1
2020,12,047,38.62,1
2020,12,049,51.54,1
2020,12,051,51.54,1
2020,12,053,81.02,1
2020,12,055,76.62,1
2020,12,057,92.06,1
2020,12,059,38.62,1
2020,12,061,82.29,1
2020,12,063,51.54,1
2020,12,065,51.54,1
2020,12,067,38.62,1
2020,12,069,61.84,1
2020,12,071,85.28,1
2020,12,073,94.32,1
2020,12,075,51.54,1
2020,12,077,25.86,1
2020,12,079,38.62,1
2020,12,081,91.2,1
2020,12,083,51.54,1
2020,12,085,76.62,1
2020,12,086,99.36,1
2020,12,087,90.09,1
2020,12,089,3.96,1
2020,12,091,3.96,1
2020,12,093,68.87,1
2020,12,095,97.77,1
2020,12,097,95.39,1
2020,12,099,91.2,1
2020,12,101,68.87,1
2020,12,103,97.99,1
2020,12,105,86.6,1
2020,12,107,1.16,1
2020,12,109,87.97,1
2020,12,111,84.47,1
2020,12,113,8.72,1
2020,12,115,94.16,1
2020,12,117,96.02,1
2020,12,119,87.97,1
2020,12,121,51.54,1
2020,12,123,51.54,1
2020,12,125,51.54,1
2020,12,127,85.28,1
2020,12,129,61.84,1
2020,12,131,1.16,1
2020,12,133,38.62,1
2020,13,001,38.62,1
2020,13,003,25.86,1
2020,13,005,25.86,1
2020,13,007,25.86,1
2020,13,009,68.87,1
2020,13,011,61.84,1
2020,13,013,81.02,1
2020,13,015,79.25,1
2020,13,017,38.62,1
2020,13,019,25.86,1
2020,13,021,84.47,1
2020,13,023,51.54,1
2020,13,025,38.62,1
2020,13,027,38.62,1
2020,13,029,68.87,1
2020,13,031,73.28,1
2020,13,033,38.62,1
2020,13,035,68.87,1
2020,13,037,25.86,1
2020,13,039,73.28,1
2020,13,043,38.62,1
2020,13,045,73.28,1
2020,13,047,82.29,1
2020,13,049,38.62,1
2020,13,051,82.29,1
2020,13,053,3.96,1
2020,13,055,61.84,1
2020,13,057,1.16,1
2020,13,059,96.93,1
2020,13,061,25.86,1
2020,13,063,90.98,1
2020,13,065,25.86,1
2020,13,067,68.87,1
2020,13,069,38.62,1
2020,13,071,51.54,1
2020,13,073,3.96,1
2020,13,075,38.62,1
2020,13,077,1.16,1
2020,13,079,51.54,1
2020,13,081,51.54,1
2020,13,083,61.84,1
2020,13,085,73.28,1
2020,13,087,51.54,1
2020,13,089,97.18,1
2020,13,091,38.62,1
2020,13,093,38.62,1
2020,13,095,79.25,1
2020,13,097,3.96,1
2020,13,099,25.86,1
2020,13,101,38.62,1
2020,13,103,61.84,1
2020,13,105,51.54,1
2020,13,107,25.86,1
2020,13,109,38.62,1
2020,13,111,51.54,1
2020,13,113,1.16,1
2020,13,115,15.98,1
2020,13,117,1.16,1
2020,13,119,51.54,1
2020,13,121,99,1
2020,13,123,61.84,1
2020,13,125,25.86,1
2020,13,127,73.28,1
2020,13,129,61.84,1
2020,13,131,38.62,1
2020,13,133,51.54,1
2020,13,135,76.62,1
2020,13,137,61.84,1
2020,13,139,25.86,1
2020,13,141,51.54,1
2020,13,143,68.87,1
2020,13,145,51.54,1
2020,13,147,51.54,1
2020,13,149,61.84,1
2020,13,151,1.16,1
2020,13,153,84.47,1
2020,13,155,25.86,1
2020,13,157,73.28,1
2020,13,159,61.84,1
2020,13,161,25.86,1
2020,13,163,25.86,1
2020,13,165,25.86,1
2020,13,167,38.62,1
2020,13,169,61.84,1
2020,13,171,61.84,1
2020,13,173,38.62,1
2020,13,175,61.84,1
2020,13,177,51.54,1
2020,13,179,3.96,1
2020,13,181,38.62,1
2020,13,183,38.62,1
2020,13,185,82.29,1
2020,13,187,61.84,1
2020,13,189,51.54,1
2020,13,191,38.62,1
2020,13,193,38.62,1
2020,13,195,3.96,1
2020,13,197,38.62,1
2020,13,199,61.84,1
2020,13,201,38.62,1
2020,13,205,25.86,1
2020,13,207,61.84,1
2020,13,209,25.86,1
2020,13,211,61.84,1
2020,13,213,61.84,1
2020,13,215,91.73,1
2020,13,217,81.02,1
2020,13,219,76.62,1
2020,13,221,51.54,1
2020,13,223,1.16,1
2020,13,225,68.87,1
2020,13,227,73.28,1
2020,13,229,38.62,1
2020,13,231,61.84,1
2020,13,233,68.87,1
2020,13,235,51.54,1
2020,13,237,61.84,1
2020,13,239,38.62,1
2020,13,241,51.54,1
2020,13,243,25.86,1
2020,13,245,51.54,1
2020,13,247,1.16,1
2020,13,249,38.62,1
2020,13,251,25.86,1
2020,13,253,25.86,1
2020,13,255,79.25,1
2020,13,257,61.84,1
2020,13,259,38.62,1
2020,13,261,51.54,1
2020,13,263,51.54,1
2020,13,265,38.62,1
2020,13,267,38.62,1
2020,13,269,38.62,1
2020,13,271,25.86,1
2020,13,273,38.62,1
2020,13,275,61.84,1
2020,13,277,68.87,1
2020,13,279,38.62,1
2020,13,281,61.84,1
2020,13,283,38.62,1
2020,13,285,61.84,1
2020,13,287,25.86,1
2020,13,289,61.84,1
2020,13,291,51.54,1
2020,13,293,61.84,1
2020,13,295,15.98,1
2020,13,297,79.25,1
2020,13,299,73.28,1
2020,13,301,38.62,1
2020,13,303,51.54,1
2020,13,305,51.54,1
2020,13,307,25.86,1
2020,13,309,15.98,1
2020,13,311,61.84,1
2020,13,313,76.62,1
2020,13,315,25.86,1
2020,13,317,38.62,1
2020,13,319,38.62,1
2020,13,321,38.62,1
2020,15,001,84.47,1
2020,15,003,98.6,1
2020,15,005,38.62,1
2020,15,007,76.62,1
2020,15,009,92.9,1
2020,16,001,90.09,1
2020,16,003,8.72,1
2020,16,005,79.25,1
2020,16,007,15.98,1
2020,16,009,15.98,1
2020,16,011,1.16,1
2020,16,013,92.54,1
2020,16,015,15.98,1
2020,16,017,51.54,1
2020,16,019,88.38,1
2020,16,021,8.72,1
2020,16,023,8.72,1
2020,16,025,3.96,1
2020,16,027,51.54,1
2020,16,029,8.72,1
2020,16,031,38.62,1
2020,16,033,8.72,1
2020,16,035,8.72,1
2020,16,037,8.72,1
2020,16,039,68.87,1
2020,16,041,1.16,1
2020,16,043,15.98,1
2020,16,045,51.54,1
2020,16,047,25.86,1
2020,16,049,8.72,1
2020,16,051,15.98,1
2020,16,053,38.62,1
2020,16,055,76.62,1
2020,16,057,79.25,1
2020,16,059,15.98,1
2020,16,061,8.72,1
2020,16,063,8.72,1
2020,16,065,79.25,1
2020,16,067,38.62,1
2020,16,069,83.43,1
2020,16,071,15.98,1
2020,16,073,15.98,1
2020,16,075,38.62,1
2020,16,077,15.98,1
2020,16,079,15.98,1
2020,16,081,15.98,1
2020,16,083,61.84,1
2020,16,085,25.86,1
2020,16,087,38.62,1
2020,17,001,91.73,1
2020,17,003,38.62,1
2020,17,005,61.84,1
2020,17,007,79.25,1
2020,17,009,38.62,1
2020,17,011,61.84,1
2020,17,013,51.54,1
2020,17,015,38.62,1
2020,17,017,61.84,1
2020,17,019,97.52,1
2020,17,021,61.84,1
2020,17,023,51.54,1
2020,17,025,38.62,1
2020,17,027,3.96,1
2020,17,029,79.25,1
2020,17,031,97.52,1
2020,17,033,51.54,1
2020,17,035,38.62,1
2020,17,037,88.38,1
2020,17,039,61.84,1
2020,17,041,51.54,1
2020,17,043,81.02,1
2020,17,045,61.84,1
2020,17,047,38.62,1
2020,17,049,68.87,1
2020,17,051,51.54,1
2020,17,053,51.54,1
2020,17,055,51.54,1
2020,17,057,68.87,1
2020,17,059,25.86,1
2020,17,061,38.62,1
2020,17,063,81.02,1
2020,17,065,38.62,1
2020,17,067,38.62,1
2020,17,069,38.62,1
2020,17,071,25.86,1
2020,17,073,81.02,1
2020,17,075,61.84,1
2020,17,077,90.75,1
2020,17,079,38.62,1
2020,17,081,68.87,1
2020,17,083,61.84,1
2020,17,085,61.84,1
2020,17,087,38.62,1
2020,17,089,79.25,1
2020,17,091,88.73,1
2020,17,093,86.6,1
2020,17,095,92.74,1
2020,17,097,79.25,1
2020,17,099,76.62,1
2020,17,101,51.54,1
