year,state,county,share_access,share_access_lb,share_access_ub,access_quality
2021,50,025,0.7528390113,0.7193928206,0.7862852021,2
2021,50,027,0.7528390134,0.7193928228,0.786285204,2
2021,51,001,0.6053073201,0.5730674548,0.6375471854,2
2021,51,003,0.7167026409,0.6888714301,0.7445338518,2
2021,51,005,0.7135150392,0.6833500514,0.7436800269,2
2021,51,007,0.3838564501,0.3511043056,0.4166085945,2
2021,51,009,0.5785221105,0.5381252602,0.6189189607,2
2021,51,011,0.5785221092,0.5381252589,0.6189189594,2
2021,51,013,0.907943688,0.8907091571,0.9251782189,1
2021,51,015,0.6394867657,0.6014453434,0.6775281881,2
2021,51,017,0.6394867629,0.6014453405,0.6775281854,2
2021,51,019,0.5785221118,0.5381252616,0.618918962,2
2021,51,021,0.6253413253,0.5937177275,0.6569649231,2
2021,51,023,0.713515035,0.6833500472,0.7436800229,2
2021,51,025,0.3838564514,0.351104307,0.4166085959,2
2021,51,027,0.6249912741,0.5927840072,0.657198541,2
2021,51,029,0.3838564449,0.3511043005,0.4166085893,2
2021,51,031,0.6756391317,0.6356322387,0.7156460246,2
2021,51,033,0.8033764602,0.7758864054,0.830866515,2
2021,51,035,0.6253413213,0.5937177234,0.6569649191,2
2021,51,036,0.6477269921,0.6162730638,0.6791809203,2
2021,51,037,0.3838564501,0.3511043056,0.4166085945,2
2021,51,041,0.8505989564,0.8309229133,0.8702749996,1
2021,51,043,0.6882053316,0.6478032501,0.7286074132,2
2021,51,045,0.7135150456,0.683350058,0.7436800332,2
2021,51,047,0.5889846498,0.5515604054,0.6264088942,2
2021,51,049,0.3838564464,0.351104302,0.4166085908,2
2021,51,051,0.6249912681,0.5927840011,0.6571985351,2
2021,51,053,0.6037681204,0.5662239883,0.6413122526,2
2021,51,057,0.6053073198,0.5730674545,0.6375471851,2
2021,51,059,0.8887237756,0.8799886411,0.8974589101,1
2021,51,061,0.5889846412,0.5515603967,0.6264088857,2
2021,51,063,0.6876164635,0.6532824753,0.7219504517,2
2021,51,065,0.6256502404,0.5831446564,0.6681558244,2
2021,51,067,0.7135150344,0.6833500465,0.7436800223,2
2021,51,069,0.6882053253,0.6478032436,0.7286074071,2
2021,51,071,0.6876164651,0.653282477,0.7219504532,2
2021,51,073,0.6053073242,0.5730674589,0.6375471894,2
2021,51,075,0.6477269945,0.6162730662,0.6791809227,2
2021,51,077,0.6253413355,0.5937177378,0.6569649331,2
2021,51,079,0.7717514413,0.7352894883,0.8082133942,2
2021,51,081,0.6037681164,0.5662239842,0.6413122486,2
2021,51,083,0.3838564471,0.3511043027,0.4166085915,2
2021,51,085,0.6477270002,0.6162730721,0.6791809283,2
2021,51,087,0.7891165892,0.7666362633,0.8115969152,1
2021,51,089,0.4639648332,0.4316865389,0.4962431274,2
2021,51,091,0.6394867616,0.6014453392,0.6775281841,2
2021,51,093,0.6648970735,0.6310694418,0.6987247052,2
2021,51,095,0.8482402042,0.8205507747,0.8759296337,2
2021,51,097,0.6053073219,0.5730674566,0.6375471871,2
2021,51,099,0.8033764602,0.7758864055,0.830866515,2
2021,51,101,0.6477269963,0.6162730681,0.6791809244,2
2021,51,103,0.6053073189,0.5730674536,0.6375471842,2
2021,51,105,0.6249912747,0.5927840078,0.6571985416,2
2021,51,107,0.8856245068,0.8689823653,0.9022666484,1
2021,51,109,0.6256502311,0.5831446469,0.6681558153,2
2021,51,111,0.3838564466,0.3511043022,0.416608591,2
2021,51,113,0.5889846507,0.5515604063,0.6264088951,2
2021,51,115,0.6053073297,0.5730674646,0.6375471949,2
2021,51,117,0.383856444,0.3511042996,0.4166085883,2
2021,51,119,0.6053073226,0.5730674574,0.6375471879,2
2021,51,121,0.6876164595,0.6532824712,0.7219504478,2
2021,51,125,0.6256502294,0.5831446452,0.6681558136,2
2021,51,127,0.6477269969,0.6162730687,0.679180925,2
2021,51,131,0.6053073166,0.5730674513,0.637547182,2
2021,51,133,0.605307316,0.5730674506,0.6375471813,2
2021,51,135,0.3838564503,0.3511043058,0.4166085947,2
2021,51,137,0.5889846499,0.5515604055,0.6264088943,2
2021,51,139,0.62873293,0.5863411046,0.6711247553,2
2021,51,141,0.463964835,0.4316865407,0.4962431293,2
2021,51,143,0.4639648304,0.4316865361,0.4962431246,2
2021,51,145,0.6477269952,0.616273067,0.6791809234,2
2021,51,147,0.3838564495,0.351104305,0.4166085939,2
2021,51,149,0.6037681182,0.566223986,0.6413122504,2
2021,51,153,0.8947892924,0.8802379688,0.909340616,1
2021,51,155,0.687616457,0.6532824686,0.7219504453,2
2021,51,157,0.5889846386,0.551560394,0.6264088831,2
2021,51,159,0.6053073242,0.5730674589,0.6375471894,2
2021,51,161,0.7120250378,0.6884226271,0.7356274486,2
2021,51,163,0.6394867579,0.6014453354,0.6775281805,2
2021,51,165,0.6515953731,0.6128851627,0.6903055835,2
2021,51,167,0.6249912681,0.5927840011,0.6571985351,2
2021,51,169,0.6249912673,0.5927840003,0.6571985343,2
2021,51,171,0.6287329214,0.5863410958,0.6711247469,2
2021,51,173,0.6253413304,0.5937177327,0.6569649281,2
2021,51,175,0.6648970639,0.631069432,0.6987246959,2
2021,51,177,0.8033764591,0.7758864043,0.830866514,2
2021,51,179,0.8157936943,0.7850806562,0.8465067324,1
2021,51,181,0.6037681224,0.5662239902,0.6413122545,2
2021,51,183,0.6037681163,0.5662239841,0.6413122485,2
2021,51,185,0.624991273,0.5927840061,0.6571985399,2
2021,51,187,0.6287329314,0.5863411061,0.6711247568,2
2021,51,191,0.6253413236,0.5937177258,0.6569649215,2
2021,51,193,0.605307329,0.5730674638,0.6375471941,2
2021,51,195,0.6249912667,0.5927839996,0.6571985337,2
2021,51,197,0.6253413333,0.5937177356,0.656964931,2
2021,51,199,0.8482402086,0.8205507794,0.8759296377,2
2021,51,510,0.8201294013,0.7928046345,0.8474541681,1
2021,51,520,0.6253413337,0.5937177361,0.6569649314,2
2021,51,530,0.6394867679,0.6014453456,0.6775281902,2
2021,51,540,0.7717514296,0.735289476,0.8082133833,2
2021,51,550,0.8040490144,0.7748311855,0.8332668433,1
2021,51,570,0.6037681246,0.5662239925,0.6413122567,2
2021,51,580,0.7135150422,0.6833500546,0.7436800299,2
2021,51,590,0.4639648323,0.431686538,0.4962431266,2
2021,51,595,0.6037681216,0.5662239895,0.6413122537,2
2021,51,600,0.9369685226,0.9195989794,0.9543380657,2
2021,51,610,0.9014528473,0.8760775181,0.9268281765,2
2021,51,620,0.6648970706,0.6310694388,0.6987247023,2
2021,51,630,0.8157936887,0.7850806502,0.8465067272,2
2021,51,640,0.6253413338,0.5937177362,0.6569649315,2
2021,51,650,0.8065023779,0.7724167057,0.84058805,1
2021,51,660,0.6515953774,0.6128851672,0.6903055877,2
2021,51,670,0.6037681235,0.5662239914,0.6413122556,2
2021,51,678,0.6394867581,0.6014453356,0.6775281807,2
2021,51,680,0.6756391385,0.6356322458,0.7156460312,2
2021,51,683,0.8850770382,0.8521313364,0.91802274,2
2021,51,685,0.8850770256,0.8521313223,0.918022729,2
2021,51,690,0.4639648311,0.4316865369,0.4962431254,2
2021,51,700,0.7778107348,0.7473812222,0.8082402474,1
2021,51,710,0.7558068029,0.733477331,0.7781362748,1
2021,51,720,0.6249912681,0.5927840011,0.6571985351,2
2021,51,730,0.6037681232,0.5662239911,0.6413122553,2
2021,51,735,0.8482402128,0.820550784,0.8759296416,2
2021,51,740,0.6983114837,0.6573348258,0.7392881416,2
2021,51,750,0.6876164531,0.6532824646,0.7219504416,2
2021,51,760,0.7271007268,0.70004064,0.7541608136,1
2021,51,770,0.6967019587,0.6583189875,0.73508493,2
2021,51,775,0.6967019661,0.6583189951,0.7350849371,2
2021,51,790,0.6394867698,0.6014453476,0.6775281921,2
2021,51,800,0.6648970693,0.6310694375,0.6987247011,2
2021,51,810,0.8650581316,0.8489393696,0.8811768935,1
2021,51,820,0.6394867614,0.6014453389,0.6775281838,2
2021,51,830,0.84824021,0.820550781,0.8759296391,2
2021,51,840,0.688205318,0.6478032359,0.7286074,2
2021,53,001,0.6272168896,0.5907919598,0.6636418194,2
2021,53,003,0.6272168823,0.5907919524,0.6636418122,2
2021,53,005,0.7689973257,0.7444226515,0.7935719998,2
2021,53,007,0.7376732002,0.699036971,0.7763094294,2
2021,53,009,0.7329675244,0.6966795752,0.7692554736,2
2021,53,011,0.817666139,0.8005500568,0.8347822211,1
2021,53,013,0.6272168831,0.5907919532,0.663641813,2
2021,53,015,0.6920645076,0.6545265044,0.7296025109,1
2021,53,017,0.7376732091,0.6990369803,0.7763094378,2
2021,53,019,0.516016209,0.4785915487,0.5534408692,2
2021,53,021,0.7949004025,0.7666361957,0.8231646093,2
2021,53,023,0.627216886,0.5907919562,0.6636418158,2
2021,53,025,0.7072866821,0.6681025553,0.7464708089,2
2021,53,027,0.7330068177,0.6987858213,0.767227814,2
2021,53,029,0.7855125867,0.7672658409,0.8037593324,2
2021,53,031,0.7329675285,0.6966795795,0.7692554775,2
2021,53,033,0.8649691199,0.857686068,0.8722521719,1
2021,53,035,0.8391056307,0.8189210092,0.8592902522,1
2021,53,037,0.7072866799,0.6681025531,0.7464708068,2
2021,53,039,0.6700948729,0.6332917238,0.706898022,2
2021,53,041,0.6700948695,0.6332917203,0.7068980187,2
2021,53,043,0.6272168818,0.5907919518,0.6636418117,2
2021,53,045,0.7330068304,0.6987858346,0.7672278263,2
2021,53,047,0.5160162247,0.4785915645,0.5534408849,2
2021,53,049,0.692064504,0.6545265006,0.7296025074,2
2021,53,051,0.5160162103,0.4785915501,0.5534408705,2
2021,53,053,0.8435461417,0.8313329816,0.8557593018,1
2021,53,055,0.785512586,0.7672658402,0.8037593318,2
2021,53,057,0.7855125788,0.7672658328,0.8037593248,2
2021,53,059,0.6700948664,0.6332917172,0.7068980157,2
2021,53,061,0.8590458568,0.8465854487,0.8715062648,1
2021,53,063,0.754845815,0.7366323,0.77305933,1
2021,53,065,0.5160162239,0.4785915637,0.5534408841,2
2021,53,067,0.8466540372,0.8250133806,0.8682946937,1
2021,53,069,0.6920645113,0.6545265082,0.7296025145,2
2021,53,071,0.6768087454,0.6308017789,0.722815712,2
2021,53,073,0.8168381787,0.7900678084,0.843608549,1
2021,53,075,0.6272168831,0.5907919532,0.663641813,2
2021,53,077,0.6677702291,0.6358411985,0.6996992597,1
2021,54,001,0.6646923107,0.6259692122,0.7034154092,2
2021,54,003,0.7427463963,0.7130615653,0.7724312273,2
2021,54,005,0.720471111,0.6754086176,0.7655336044,2
2021,54,007,0.5686248265,0.5240848741,0.6131647789,2
2021,54,009,0.7055441475,0.6700361314,0.7410521636,2
2021,54,011,0.6666864541,0.6290919033,0.7042810048,2
2021,54,013,0.568624813,0.5240848604,0.6131647656,2
2021,54,015,0.7867179189,0.7576522375,0.8157836002,2
2021,54,017,0.7702064191,0.7395825837,0.8008302545,2
2021,54,019,0.5906154582,0.5511378287,0.6300930876,2
2021,54,021,0.5686248064,0.5240848538,0.6131647591,2
2021,54,023,0.6646923092,0.6259692107,0.7034154078,2
2021,54,025,0.5944731896,0.5492081634,0.6397382158,2
2021,54,027,0.7427463979,0.713061567,0.7724312289,2
2021,54,029,0.7055441281,0.6700361113,0.7410521449,2
2021,54,031,0.6646923195,0.6259692212,0.7034154177,2
2021,54,033,0.7702064221,0.7395825869,0.8008302574,2
2021,54,035,0.5686248105,0.5240848579,0.6131647631,2
2021,54,037,0.7427464,0.7130615692,0.7724312309,2
2021,54,039,0.786717906,0.757652224,0.815783588,1
2021,54,041,0.6646923078,0.6259692092,0.7034154064,2
2021,54,043,0.7204711167,0.6754086236,0.7655336098,2
2021,54,045,0.6483597993,0.5977539967,0.698965602,2
2021,54,047,0.6483598051,0.5977540026,0.6989656076,2
2021,54,049,0.7702064247,0.7395825896,0.8008302598,2
2021,54,051,0.7055441401,0.6700361237,0.7410521565,2
2021,54,053,0.666686449,0.6290918981,0.7042809999,2
2021,54,055,0.5906154594,0.55113783,0.6300930888,2
2021,54,057,0.7427464001,0.7130615692,0.772431231,2
2021,54,059,0.6483598066,0.5977540042,0.698965609,2
2021,54,061,0.7543198841,0.7182433182,0.79039645,2
2021,54,063,0.5944731839,0.5492081575,0.6397382102,2
2021,54,065,0.7427464028,0.713061572,0.7724312336,2
2021,54,067,0.5944731968,0.5492081707,0.6397382229,2
2021,54,069,0.7055441354,0.6700361188,0.7410521519,2
2021,54,071,0.664692307,0.6259692084,0.7034154056,2
2021,54,073,0.7424044215,0.7026987459,0.7821100971,2
2021,54,075,0.5944731929,0.5492081667,0.6397382191,2
2021,54,077,0.7543198843,0.7182433185,0.7903964502,2
2021,54,079,0.7204711116,0.6754086182,0.765533605,2
2021,54,081,0.5906154543,0.5511378248,0.6300930838,2
2021,54,083,0.6646923097,0.6259692112,0.7034154083,2
2021,54,085,0.5686248257,0.5240848732,0.6131647781,2
2021,54,087,0.5686248243,0.5240848719,0.6131647767,2
2021,54,089,0.59447319,0.5492081638,0.6397382162,2
2021,54,091,0.7702064175,0.7395825821,0.800830253,2
2021,54,093,0.6646923118,0.6259692133,0.7034154102,2
2021,54,095,0.5686248085,0.5240848559,0.6131647612,2
2021,54,097,0.6646923179,0.6259692196,0.7034154162,2
2021,54,099,0.6666864541,0.6290919033,0.7042810048,2
2021,54,101,0.5944731921,0.5492081659,0.6397382183,2
2021,54,103,0.5686248098,0.5240848572,0.6131647624,2
2021,54,105,0.742404421,0.7026987454,0.7821100967,2
2021,54,107,0.7424044202,0.7026987445,0.7821100958,1
2021,54,109,0.6483598001,0.5977539975,0.6989656027,2
2021,55,001,0.7349400531,0.7097460499,0.7601340563,2
2021,55,003,0.6383725905,0.615705099,0.661040082,2
2021,55,005,0.6186932559,0.5902852253,0.6471012865,2
2021,55,007,0.6383725879,0.6157050964,0.6610400795,2
2021,55,009,0.8057700159,0.7756108705,0.8359291612,1
2021,55,011,0.6317966744,0.6086637597,0.6549295891,2
2021,55,013,0.6383725903,0.6157050988,0.6610400818,2
2021,55,015,0.7331641899,0.7004444236,0.7658839563,2
2021,55,017,0.6833227684,0.6611046952,0.7055408416,2
2021,55,019,0.6186932576,0.590285227,0.6471012882,2
2021,55,021,0.693509826,0.6606885051,0.726331147,2
2021,55,023,0.6317966797,0.6086637651,0.6549295944,2
2021,55,025,0.8410816484,0.8230026618,0.859160635,1
2021,55,027,0.6688009681,0.6360845701,0.7015173661,2
2021,55,029,0.6088067899,0.5751358917,0.6424776881,2
2021,55,031,0.6383725846,0.615705093,0.6610400762,2
2021,55,033,0.7782253634,0.7461389063,0.8103118205,2
2021,55,035,0.6936238289,0.6554764999,0.7317711579,2
2021,55,037,0.6088067817,0.5751358833,0.64247768,2
2021,55,039,0.7331641957,0.7004444296,0.7658839619,2
2021,55,041,0.5804643202,0.5470918277,0.6138368127,2
2021,55,043,0.6170572491,0.5903640262,0.643750472,2
2021,55,045,0.617057254,0.5903640312,0.6437504769,2
2021,55,047,0.5768843477,0.5497865156,0.6039821797,2
2021,55,049,0.6170572544,0.5903640316,0.6437504773,2
2021,55,051,0.6383725938,0.6157051023,0.6610400852,2
2021,55,053,0.6317966731,0.6086637584,0.6549295879,2
2021,55,055,0.6688009658,0.6360845678,0.7015173639,2
2021,55,057,0.7349400545,0.7097460513,0.7601340576,2
2021,55,059,0.7956673696,0.755018843,0.8363158962,1
2021,55,061,0.6032998024,0.5636220148,0.6429775899,2
2021,55,063,0.7694360363,0.7249259101,0.8139461626,1
2021,55,065,0.6170572591,0.5903640363,0.6437504819,2
2021,55,067,0.5804643118,0.5470918192,0.6138368044,2
2021,55,069,0.5804643124,0.5470918198,0.6138368049,2
2021,55,071,0.6032998072,0.5636220198,0.6429775947,1
2021,55,073,0.6782531659,0.6432440554,0.7132622764,1
2021,55,075,0.6088067948,0.5751358967,0.6424776929,2
2021,55,077,0.5768843392,0.5497865072,0.6039821713,2
2021,55,078,0.5768843539,0.5497865219,0.6039821859,2
2021,55,079,0.7649221825,0.7481478682,0.7816964968,1
2021,55,081,0.6317966751,0.6086637603,0.6549295898,2
2021,55,083,0.6088067914,0.5751358932,0.6424776896,2
2021,55,085,0.5804643142,0.5470918216,0.6138368068,2
2021,55,087,0.7368468937,0.7015530987,0.7721406886,1
2021,55,089,0.784781203,0.7521403258,0.8174220801,2
2021,55,091,0.6317966738,0.6086637591,0.6549295885,2
2021,55,093,0.6317966748,0.6086637601,0.6549295895,2
2021,55,095,0.6186932497,0.590285219,0.6471012804,2
2021,55,097,0.7349400465,0.7097460431,0.7601340499,2
2021,55,099,0.6383725912,0.6157050997,0.6610400827,2
2021,55,101,0.7793797744,0.7424750106,0.8162845382,1
2021,55,103,0.617057257,0.5903640342,0.6437504798,2
2021,55,105,0.7755023867,0.7388553525,0.8121494209,1
2021,55,107,0.6383725897,0.6157050982,0.6610400812,2
2021,55,109,0.7782253562,0.7461388987,0.8103118137,2
2021,55,111,0.6935098287,0.6606885078,0.7263311495,2
2021,55,113,0.6383725842,0.6157050927,0.6610400758,2
2021,55,115,0.5768843395,0.5497865074,0.6039821715,2
2021,55,117,0.771713615,0.7329327135,0.8104945166,1
2021,55,119,0.6383725906,0.6157050991,0.6610400821,2
2021,55,121,0.6317966757,0.608663761,0.6549295904,2
2021,55,123,0.6317966726,0.6086637578,0.6549295873,2
2021,55,125,0.5804643126,0.54709182,0.6138368052,2
2021,55,127,0.6876407102,0.6431040743,0.7321773461,1
2021,55,129,0.638372592,0.6157051005,0.6610400834,2
2021,55,131,0.784781205,0.7521403279,0.817422082,2
2021,55,133,0.8521796897,0.8315764133,0.8727829662,1
2021,55,135,0.5768843418,0.5497865097,0.6039821738,2
2021,55,137,0.5768843518,0.5497865198,0.6039821838,2
2021,55,139,0.7552682913,0.7198799434,0.7906566393,1
2021,55,141,0.7349400521,0.7097460488,0.7601340553,2
2021,56,001,0.7532136159,0.7166109982,0.7898162335,2
2021,56,003,0.6900434539,0.6490941374,0.7309927705,2
2021,56,005,0.5930657939,0.5453378854,0.6407937024,2
2021,56,007,0.7632980011,0.7234903052,0.8031056971,2
2021,56,009,0.7632979938,0.7234902974,0.8031056901,2
2021,56,011,0.5930657806,0.5453378718,0.6407936893,2
2021,56,013,0.6530343613,0.6140929779,0.6919757446,2
2021,56,015,0.5930657756,0.5453378668,0.6407936845,2
2021,56,017,0.653034358,0.6140929746,0.6919757415,2
2021,56,019,0.593065781,0.5453378723,0.6407936898,2
2021,56,021,0.7532136141,0.7166109964,0.7898162318,2
2021,56,023,0.6900434511,0.6490941345,0.7309927678,2
2021,56,025,0.7632979846,0.7234902877,0.8031056815,2
2021,56,027,0.59306579,0.5453378814,0.6407936985,2
2021,56,029,0.6900434588,0.6490941424,0.7309927752,2
2021,56,031,0.5930657757,0.5453378668,0.6407936845,2
2021,56,033,0.6900434657,0.6490941496,0.7309927819,2
2021,56,035,0.6530343456,0.6140929618,0.6919757294,2
2021,56,037,0.6530343495,0.6140929658,0.6919757331,2
2021,56,039,0.6900434528,0.6490941362,0.7309927694,2
2021,56,041,0.6530343609,0.6140929776,0.6919757443,2
2021,56,043,0.593065781,0.5453378723,0.6407936898,2
2021,56,045,0.5930657806,0.5453378719,0.6407936894,2
