year,state,county,subgroup_type,subgroup,share_access,share_access_ub,share_access_lb,share_access_quality
2021,12,043,race-ethnicity,"Black, Non-Hispanic",0.44416,0.55661,0.33171,3
2021,12,043,race-ethnicity,Hispanic,0.51071,0.56566,0.45577,2
2021,12,043,race-ethnicity,Other Races and Ethnicities,0.59552,0.68895,0.50209,2
2021,12,043,race-ethnicity,"White, Non-Hispanic",0.56934,0.59678,0.54190,2
2021,12,045,all,All,0.51973,0.53493,0.50454,2
2021,12,045,race-ethnicity,"Black, Non-Hispanic",0.41590,0.44903,0.38276,2
2021,12,045,race-ethnicity,Hispanic,0.48895,0.57693,0.40096,2
2021,12,045,race-ethnicity,Other Races and Ethnicities,0.44852,0.53825,0.35878,2
2021,12,045,race-ethnicity,"White, Non-Hispanic",0.56213,0.57970,0.54456,2
2021,12,047,all,All,0.52878,0.55205,0.50551,2
2021,12,047,race-ethnicity,"Black, Non-Hispanic",0.38722,0.44280,0.33163,2
2021,12,047,race-ethnicity,Hispanic,0.62985,0.73190,0.52780,3
2021,12,047,race-ethnicity,Other Races and Ethnicities,0.51460,0.66575,0.36344,3
2021,12,047,race-ethnicity,"White, Non-Hispanic",0.55535,0.58190,0.52879,2
2021,12,049,all,All,0.57974,0.59726,0.56221,2
2021,12,049,race-ethnicity,"Black, Non-Hispanic",0.49918,0.56796,0.43040,2
2021,12,049,race-ethnicity,Hispanic,0.49867,0.54503,0.45232,2
2021,12,049,race-ethnicity,Other Races and Ethnicities,0.85386,0.92852,0.77921,3
2021,12,049,race-ethnicity,"White, Non-Hispanic",0.60152,0.62148,0.58156,2
2021,12,051,all,All,0.54446,0.56779,0.52112,2
2021,12,051,race-ethnicity,"Black, Non-Hispanic",0.44416,0.55661,0.33171,3
2021,12,051,race-ethnicity,Hispanic,0.51071,0.56566,0.45577,2
2021,12,051,race-ethnicity,Other Races and Ethnicities,0.59552,0.68895,0.50209,2
2021,12,051,race-ethnicity,"White, Non-Hispanic",0.56934,0.59678,0.54190,2
2021,12,053,all,All,0.76580,0.77868,0.75292,1
2021,12,053,race-ethnicity,"Black, Non-Hispanic",0.76633,0.84173,0.69093,1
2021,12,053,race-ethnicity,Hispanic,0.76572,0.81003,0.72141,1
2021,12,053,race-ethnicity,Other Races and Ethnicities,0.77146,0.84722,0.69570,1
2021,12,053,race-ethnicity,"White, Non-Hispanic",0.76556,0.77947,0.75164,1
2021,12,055,all,All,0.57619,0.59017,0.56220,2
2021,12,055,race-ethnicity,"Black, Non-Hispanic",0.49472,0.55349,0.43595,2
2021,12,055,race-ethnicity,Hispanic,0.50029,0.53572,0.46486,2
2021,12,055,race-ethnicity,Other Races and Ethnicities,0.83022,0.88333,0.77712,2
2021,12,055,race-ethnicity,"White, Non-Hispanic",0.59856,0.61466,0.58246,2
2021,12,057,all,All,0.77210,0.77699,0.76721,1
2021,12,057,race-ethnicity,"Black, Non-Hispanic",0.67501,0.69077,0.65924,1
2021,12,057,race-ethnicity,Hispanic,0.72210,0.73362,0.71058,1
2021,12,057,race-ethnicity,Other Races and Ethnicities,0.85535,0.87145,0.83924,1
2021,12,057,race-ethnicity,"White, Non-Hispanic",0.81348,0.81929,0.80767,1
2021,12,059,all,All,0.66509,0.67695,0.65323,2
2021,12,059,race-ethnicity,"Black, Non-Hispanic",0.57647,0.62765,0.52528,2
2021,12,059,race-ethnicity,Hispanic,0.61351,0.67486,0.55216,2
2021,12,059,race-ethnicity,Other Races and Ethnicities,0.66279,0.71768,0.60790,2
2021,12,059,race-ethnicity,"White, Non-Hispanic",0.67677,0.68948,0.66405,2
2021,12,061,all,All,0.74903,0.76449,0.73357,1
2021,12,061,race-ethnicity,"Black, Non-Hispanic",0.57289,0.67236,0.47341,3
2021,12,061,race-ethnicity,Hispanic,0.65531,0.72513,0.58549,1
2021,12,061,race-ethnicity,Other Races and Ethnicities,0.89128,0.95746,0.82510,3
2021,12,061,race-ethnicity,"White, Non-Hispanic",0.76514,0.78124,0.74905,1
2021,12,063,all,All,0.51973,0.53493,0.50454,2
2021,12,063,race-ethnicity,"Black, Non-Hispanic",0.41590,0.44903,0.38276,2
2021,12,063,race-ethnicity,Hispanic,0.48895,0.57693,0.40096,2
2021,12,063,race-ethnicity,Other Races and Ethnicities,0.44852,0.53825,0.35878,2
2021,12,063,race-ethnicity,"White, Non-Hispanic",0.56213,0.57970,0.54456,2
2021,12,065,all,All,0.51973,0.53493,0.50454,2
2021,12,065,race-ethnicity,"Black, Non-Hispanic",0.41590,0.44903,0.38276,2
2021,12,065,race-ethnicity,Hispanic,0.48895,0.57693,0.40096,2
2021,12,065,race-ethnicity,Other Races and Ethnicities,0.44852,0.53825,0.35878,2
2021,12,065,race-ethnicity,"White, Non-Hispanic",0.56213,0.57970,0.54456,2
2021,12,067,all,All,0.52878,0.55205,0.50551,2
2021,12,067,race-ethnicity,"Black, Non-Hispanic",0.38722,0.44280,0.33163,2
2021,12,067,race-ethnicity,Hispanic,0.62985,0.73190,0.52780,3
2021,12,067,race-ethnicity,Other Races and Ethnicities,0.51460,0.66575,0.36344,3
2021,12,067,race-ethnicity,"White, Non-Hispanic",0.55535,0.58190,0.52879,2
2021,12,069,all,All,0.74908,0.75842,0.73974,1
2021,12,069,race-ethnicity,"Black, Non-Hispanic",0.68028,0.72554,0.63503,1
2021,12,069,race-ethnicity,Hispanic,0.76905,0.80380,0.73430,1
2021,12,069,race-ethnicity,Other Races and Ethnicities,0.76137,0.81278,0.70995,1
2021,12,069,race-ethnicity,"White, Non-Hispanic",0.75191,0.76200,0.74182,1
2021,12,071,all,All,0.75232,0.75910,0.74555,1
2021,12,071,race-ethnicity,"Black, Non-Hispanic",0.64053,0.67527,0.60580,1
2021,12,071,race-ethnicity,Hispanic,0.67979,0.70072,0.65886,1
2021,12,071,race-ethnicity,Other Races and Ethnicities,0.81826,0.85276,0.78376,1
2021,12,071,race-ethnicity,"White, Non-Hispanic",0.77380,0.78114,0.76646,1
2021,12,073,all,All,0.79229,0.80267,0.78191,1
2021,12,073,race-ethnicity,"Black, Non-Hispanic",0.70415,0.72874,0.67957,1
2021,12,073,race-ethnicity,Hispanic,0.79321,0.83822,0.74820,1
2021,12,073,race-ethnicity,Other Races and Ethnicities,0.86011,0.89731,0.82291,1
2021,12,073,race-ethnicity,"White, Non-Hispanic",0.83044,0.84222,0.81866,1
2021,12,075,all,All,0.50627,0.52184,0.49071,2
2021,12,075,race-ethnicity,"Black, Non-Hispanic",0.39232,0.44492,0.33972,2
2021,12,075,race-ethnicity,Hispanic,0.51213,0.59186,0.43240,2
2021,12,075,race-ethnicity,Other Races and Ethnicities,0.51992,0.59547,0.44437,2
2021,12,075,race-ethnicity,"White, Non-Hispanic",0.52043,0.53744,0.50342,2
2021,12,077,all,All,0.51973,0.53493,0.50454,2
2021,12,077,race-ethnicity,"Black, Non-Hispanic",0.41590,0.44903,0.38276,2
2021,12,077,race-ethnicity,Hispanic,0.48895,0.57693,0.40096,2
2021,12,077,race-ethnicity,Other Races and Ethnicities,0.44852,0.53825,0.35878,2
2021,12,077,race-ethnicity,"White, Non-Hispanic",0.56213,0.57970,0.54456,2
2021,12,079,all,All,0.52878,0.55205,0.50551,2
2021,12,079,race-ethnicity,"Black, Non-Hispanic",0.38722,0.44280,0.33163,2
2021,12,079,race-ethnicity,Hispanic,0.62985,0.73190,0.52780,3
2021,12,079,race-ethnicity,Other Races and Ethnicities,0.51460,0.66575,0.36344,3
2021,12,079,race-ethnicity,"White, Non-Hispanic",0.55535,0.58190,0.52879,2
2021,12,081,all,All,0.78859,0.79783,0.77935,1
2021,12,081,race-ethnicity,"Black, Non-Hispanic",0.71076,0.75806,0.66346,1
2021,12,081,race-ethnicity,Hispanic,0.75369,0.78913,0.71826,1
2021,12,081,race-ethnicity,Other Races and Ethnicities,0.80260,0.85089,0.75431,1
2021,12,081,race-ethnicity,"White, Non-Hispanic",0.79926,0.80913,0.78938,1
2021,12,083,all,All,0.70159,0.71333,0.68986,1
2021,12,083,race-ethnicity,"Black, Non-Hispanic",0.62443,0.66821,0.58065,1
2021,12,083,race-ethnicity,Hispanic,0.65375,0.69596,0.61154,1
2021,12,083,race-ethnicity,Other Races and Ethnicities,0.76045,0.82114,0.69976,1
2021,12,083,race-ethnicity,"White, Non-Hispanic",0.71720,0.73009,0.70432,1
2021,12,085,all,All,0.75792,0.77265,0.74319,1
2021,12,085,race-ethnicity,"Black, Non-Hispanic",0.54404,0.65602,0.43207,3
2021,12,085,race-ethnicity,Hispanic,0.67492,0.73873,0.61111,1
2021,12,085,race-ethnicity,Other Races and Ethnicities,0.78428,0.87224,0.69632,3
2021,12,085,race-ethnicity,"White, Non-Hispanic",0.77478,0.79003,0.75953,1
2021,12,086,all,All,0.69215,0.69648,0.68782,1
2021,12,086,race-ethnicity,"Black, Non-Hispanic",0.60851,0.62216,0.59486,1
2021,12,086,race-ethnicity,Hispanic,0.68466,0.69015,0.67917,1
2021,12,086,race-ethnicity,Other Races and Ethnicities,0.79654,0.81759,0.77550,1
2021,12,086,race-ethnicity,"White, Non-Hispanic",0.78407,0.79219,0.77594,1
2021,12,087,all,All,0.76982,0.78642,0.75322,2
2021,12,087,race-ethnicity,"Black, Non-Hispanic",0.69757,0.79300,0.60215,3
2021,12,087,race-ethnicity,Hispanic,0.72635,0.76763,0.68507,2
2021,12,087,race-ethnicity,Other Races and Ethnicities,0.79950,0.89397,0.70503,3
2021,12,087,race-ethnicity,"White, Non-Hispanic",0.79878,0.81698,0.78057,2
2021,12,089,all,All,0.65150,0.67243,0.63057,2
2021,12,089,race-ethnicity,"Black, Non-Hispanic",0.42998,0.53523,0.32473,3
2021,12,089,race-ethnicity,Hispanic,0.58040,0.70851,0.45228,3
2021,12,089,race-ethnicity,Other Races and Ethnicities,0.78523,0.89184,0.67861,3
2021,12,089,race-ethnicity,"White, Non-Hispanic",0.66368,0.68555,0.64181,2
2021,12,091,all,All,0.78524,0.79751,0.77296,1
2021,12,091,race-ethnicity,"Black, Non-Hispanic",0.72045,0.77735,0.66356,1
2021,12,091,race-ethnicity,Hispanic,0.75236,0.80337,0.70134,1
2021,12,091,race-ethnicity,Other Races and Ethnicities,0.76718,0.81633,0.71802,1
2021,12,091,race-ethnicity,"White, Non-Hispanic",0.79740,0.81072,0.78408,1
2021,12,093,all,All,0.54446,0.56779,0.52112,2
2021,12,093,race-ethnicity,"Black, Non-Hispanic",0.44416,0.55661,0.33171,3
2021,12,093,race-ethnicity,Hispanic,0.51071,0.56566,0.45577,2
2021,12,093,race-ethnicity,Other Races and Ethnicities,0.59552,0.68895,0.50209,2
2021,12,093,race-ethnicity,"White, Non-Hispanic",0.56934,0.59678,0.54190,2
2021,12,095,all,All,0.77604,0.78186,0.77022,1
2021,12,095,race-ethnicity,"Black, Non-Hispanic",0.70336,0.72039,0.68632,1
2021,12,095,race-ethnicity,Hispanic,0.72607,0.73883,0.71330,1
2021,12,095,race-ethnicity,Other Races and Ethnicities,0.82120,0.83974,0.80267,1
2021,12,095,race-ethnicity,"White, Non-Hispanic",0.82885,0.83602,0.82168,1
2021,12,097,all,All,0.74941,0.76283,0.73600,1
2021,12,097,race-ethnicity,"Black, Non-Hispanic",0.69972,0.75533,0.64411,1
2021,12,097,race-ethnicity,Hispanic,0.72271,0.74448,0.70093,1
2021,12,097,race-ethnicity,Other Races and Ethnicities,0.81476,0.86507,0.76444,1
2021,12,097,race-ethnicity,"White, Non-Hispanic",0.79017,0.80851,0.77183,1
2021,12,099,all,All,0.74763,0.75249,0.74278,1
2021,12,099,race-ethnicity,"Black, Non-Hispanic",0.62519,0.64206,0.60831,1
2021,12,099,race-ethnicity,Hispanic,0.70551,0.71877,0.69226,1
2021,12,099,race-ethnicity,Other Races and Ethnicities,0.82959,0.84981,0.80937,1
2021,12,099,race-ethnicity,"White, Non-Hispanic",0.78108,0.78658,0.77558,1
2021,12,101,all,All,0.75606,0.76351,0.74861,1
2021,12,101,race-ethnicity,"Black, Non-Hispanic",0.76499,0.80507,0.72491,1
2021,12,101,race-ethnicity,Hispanic,0.75256,0.77706,0.72806,1
2021,12,101,race-ethnicity,Other Races and Ethnicities,0.76133,0.79967,0.72300,1
2021,12,101,race-ethnicity,"White, Non-Hispanic",0.75585,0.76400,0.74770,1
2021,12,103,all,All,0.75758,0.76302,0.75214,1
2021,12,103,race-ethnicity,"Black, Non-Hispanic",0.62521,0.65184,0.59857,1
2021,12,103,race-ethnicity,Hispanic,0.68450,0.70792,0.66107,1
2021,12,103,race-ethnicity,Other Races and Ethnicities,0.80352,0.82702,0.78002,1
2021,12,103,race-ethnicity,"White, Non-Hispanic",0.77524,0.78103,0.76944,1
2021,12,105,all,All,0.65266,0.66071,0.64461,1
2021,12,105,race-ethnicity,"Black, Non-Hispanic",0.50365,0.53063,0.47668,1
2021,12,105,race-ethnicity,Hispanic,0.59473,0.61676,0.57270,1
2021,12,105,race-ethnicity,Other Races and Ethnicities,0.77525,0.81275,0.73776,1
2021,12,105,race-ethnicity,"White, Non-Hispanic",0.69339,0.70255,0.68424,1
2021,12,107,all,All,0.57596,0.59635,0.55556,2
2021,12,107,race-ethnicity,"Black, Non-Hispanic",0.48402,0.55311,0.41493,2
2021,12,107,race-ethnicity,Hispanic,0.51465,0.60123,0.42807,2
2021,12,107,race-ethnicity,Other Races and Ethnicities,0.47596,0.60129,0.35063,3
2021,12,107,race-ethnicity,"White, Non-Hispanic",0.59589,0.61817,0.57362,2
2021,12,109,all,All,0.76051,0.77145,0.74957,1
2021,12,109,race-ethnicity,"Black, Non-Hispanic",0.52004,0.57548,0.46460,1
2021,12,109,race-ethnicity,Hispanic,0.78097,0.82754,0.73440,1
2021,12,109,race-ethnicity,Other Races and Ethnicities,0.89475,0.93645,0.85304,1
2021,12,109,race-ethnicity,"White, Non-Hispanic",0.76898,0.78064,0.75732,1
2021,12,111,all,All,0.79204,0.80418,0.77990,1
2021,12,111,race-ethnicity,"Black, Non-Hispanic",0.71101,0.74784,0.67419,1
2021,12,111,race-ethnicity,Hispanic,0.77229,0.80894,0.73565,1
2021,12,111,race-ethnicity,Other Races and Ethnicities,0.77560,0.84422,0.70699,1
2021,12,111,race-ethnicity,"White, Non-Hispanic",0.81970,0.83330,0.80609,1
2021,12,113,all,All,0.78607,0.80137,0.77077,1
2021,12,113,race-ethnicity,"Black, Non-Hispanic",0.71394,0.81621,0.61166,3
2021,12,113,race-ethnicity,Hispanic,0.90959,0.96756,0.85162,3
2021,12,113,race-ethnicity,Other Races and Ethnicities,0.72801,0.79357,0.66245,1
2021,12,113,race-ethnicity,"White, Non-Hispanic",0.78709,0.80342,0.77076,1
2021,12,115,all,All,0.76211,0.77043,0.75379,1
2021,12,115,race-ethnicity,"Black, Non-Hispanic",0.61256,0.67539,0.54974,1
2021,12,115,race-ethnicity,Hispanic,0.71309,0.75310,0.67308,1
2021,12,115,race-ethnicity,Other Races and Ethnicities,0.79493,0.84140,0.74846,1
2021,12,115,race-ethnicity,"White, Non-Hispanic",0.76971,0.77838,0.76104,1
2021,12,117,all,All,0.84510,0.85273,0.83747,1
2021,12,117,race-ethnicity,"Black, Non-Hispanic",0.77663,0.80822,0.74505,1
2021,12,117,race-ethnicity,Hispanic,0.82997,0.85021,0.80972,1
2021,12,117,race-ethnicity,Other Races and Ethnicities,0.87183,0.89913,0.84453,1
2021,12,117,race-ethnicity,"White, Non-Hispanic",0.85815,0.86693,0.84938,1
2021,12,119,all,All,0.74933,0.76021,0.73845,2
2021,12,119,race-ethnicity,"Black, Non-Hispanic",0.60060,0.65539,0.54582,2
2021,12,119,race-ethnicity,Hispanic,0.74696,0.78717,0.70675,2
2021,12,119,race-ethnicity,Other Races and Ethnicities,0.72115,0.78409,0.65821,2
2021,12,119,race-ethnicity,"White, Non-Hispanic",0.76158,0.77322,0.74993,2
2021,12,121,all,All,0.52878,0.55205,0.50551,2
2021,12,121,race-ethnicity,"Black, Non-Hispanic",0.38722,0.44280,0.33163,2
2021,12,121,race-ethnicity,Hispanic,0.62985,0.73190,0.52780,3
2021,12,121,race-ethnicity,Other Races and Ethnicities,0.51460,0.66575,0.36344,3
2021,12,121,race-ethnicity,"White, Non-Hispanic",0.55535,0.58190,0.52879,2
2021,12,123,all,All,0.52878,0.55205,0.50551,2
2021,12,123,race-ethnicity,"Black, Non-Hispanic",0.38722,0.44280,0.33163,2
2021,12,123,race-ethnicity,Hispanic,0.62985,0.73190,0.52780,3
2021,12,123,race-ethnicity,Other Races and Ethnicities,0.51460,0.66575,0.36344,3
2021,12,123,race-ethnicity,"White, Non-Hispanic",0.55535,0.58190,0.52879,2
2021,12,125,all,All,0.50627,0.52184,0.49071,2
2021,12,125,race-ethnicity,"Black, Non-Hispanic",0.39232,0.44492,0.33972,2
2021,12,125,race-ethnicity,Hispanic,0.51213,0.59186,0.43240,2
2021,12,125,race-ethnicity,Other Races and Ethnicities,0.51992,0.59547,0.44437,2
2021,12,125,race-ethnicity,"White, Non-Hispanic",0.52043,0.53744,0.50342,2
2021,12,127,all,All,0.59880,0.60691,0.59070,1
2021,12,127,race-ethnicity,"Black, Non-Hispanic",0.38005,0.41112,0.34899,1
2021,12,127,race-ethnicity,Hispanic,0.56307,0.59208,0.53406,1
2021,12,127,race-ethnicity,Other Races and Ethnicities,0.67384,0.71754,0.63013,1
2021,12,127,race-ethnicity,"White, Non-Hispanic",0.62743,0.63625,0.61861,1
2021,12,129,all,All,0.51973,0.53493,0.50454,2
2021,12,129,race-ethnicity,"Black, Non-Hispanic",0.41590,0.44903,0.38276,2
2021,12,129,race-ethnicity,Hispanic,0.48895,0.57693,0.40096,2
2021,12,129,race-ethnicity,Other Races and Ethnicities,0.44852,0.53825,0.35878,2
2021,12,129,race-ethnicity,"White, Non-Hispanic",0.56213,0.57970,0.54456,2
2021,12,131,all,All,0.66509,0.67695,0.65323,2
2021,12,131,race-ethnicity,"Black, Non-Hispanic",0.57647,0.62765,0.52528,2
2021,12,131,race-ethnicity,Hispanic,0.61351,0.67486,0.55216,2
2021,12,131,race-ethnicity,Other Races and Ethnicities,0.66279,0.71768,0.60790,2
2021,12,131,race-ethnicity,"White, Non-Hispanic",0.67677,0.68948,0.66405,2
2021,12,133,all,All,0.66509,0.67695,0.65323,2
2021,12,133,race-ethnicity,"Black, Non-Hispanic",0.57647,0.62765,0.52528,2
2021,12,133,race-ethnicity,Hispanic,0.61351,0.67486,0.55216,2
2021,12,133,race-ethnicity,Other Races and Ethnicities,0.66279,0.71768,0.60790,2
2021,12,133,race-ethnicity,"White, Non-Hispanic",0.67677,0.68948,0.66405,2
2021,13,001,all,All,0.47299,0.49054,0.45545,2
2021,13,001,race-ethnicity,"Black, Non-Hispanic",0.41618,0.45686,0.37550,2
2021,13,001,race-ethnicity,Hispanic,0.41908,0.51046,0.32770,2
2021,13,001,race-ethnicity,Other Races and Ethnicities,0.47220,0.58025,0.36414,3
2021,13,001,race-ethnicity,"White, Non-Hispanic",0.49456,0.51476,0.47436,2
2021,13,003,all,All,0.51817,0.53567,0.50068,2
2021,13,003,race-ethnicity,"Black, Non-Hispanic",0.48426,0.52649,0.44203,2
2021,13,003,race-ethnicity,Hispanic,0.35474,0.43861,0.27086,2
2021,13,003,race-ethnicity,Other Races and Ethnicities,0.63810,0.76748,0.50872,3
2021,13,003,race-ethnicity,"White, Non-Hispanic",0.53682,0.55669,0.51695,2
2021,13,005,all,All,0.51817,0.53567,0.50068,2
2021,13,005,race-ethnicity,"Black, Non-Hispanic",0.48426,0.52649,0.44203,2
2021,13,005,race-ethnicity,Hispanic,0.35474,0.43861,0.27086,2
2021,13,005,race-ethnicity,Other Races and Ethnicities,0.63810,0.76748,0.50872,3
2021,13,005,race-ethnicity,"White, Non-Hispanic",0.53682,0.55669,0.51695,2
2021,13,007,all,All,0.40044,0.41824,0.38265,2
2021,13,007,race-ethnicity,"Black, Non-Hispanic",0.34876,0.37852,0.31900,2
2021,13,007,race-ethnicity,Hispanic,0.45855,0.57786,0.33924,3
2021,13,007,race-ethnicity,Other Races and Ethnicities,0.38227,0.50421,0.26032,3
2021,13,007,race-ethnicity,"White, Non-Hispanic",0.43538,0.45829,0.41246,2
2021,13,009,all,All,0.61404,0.63079,0.59730,2
2021,13,009,race-ethnicity,"Black, Non-Hispanic",0.52458,0.55684,0.49233,2
2021,13,009,race-ethnicity,Hispanic,0.52340,0.64674,0.40007,3
2021,13,009,race-ethnicity,Other Races and Ethnicities,0.70938,0.80888,0.60988,3
2021,13,009,race-ethnicity,"White, Non-Hispanic",0.65920,0.67909,0.63931,2
2021,13,011,all,All,0.57016,0.58765,0.55268,2
2021,13,011,race-ethnicity,"Black, Non-Hispanic",0.41083,0.48393,0.33773,2
2021,13,011,race-ethnicity,Hispanic,0.50174,0.58870,0.41478,2
2021,13,011,race-ethnicity,Other Races and Ethnicities,0.55942,0.66374,0.45510,3
2021,13,011,race-ethnicity,"White, Non-Hispanic",0.59082,0.60939,0.57224,2
2021,13,013,all,All,0.75010,0.76524,0.73497,2
2021,13,013,race-ethnicity,"Black, Non-Hispanic",0.72559,0.78376,0.66741,2
2021,13,013,race-ethnicity,Hispanic,0.71288,0.77738,0.64838,2
2021,13,013,race-ethnicity,Other Races and Ethnicities,0.75558,0.82676,0.68439,2
2021,13,013,race-ethnicity,"White, Non-Hispanic",0.75681,0.77334,0.74028,2
2021,13,015,all,All,0.60472,0.62873,0.58070,1
2021,13,015,race-ethnicity,"Black, Non-Hispanic",0.46631,0.55997,0.37266,1
2021,13,015,race-ethnicity,Hispanic,0.51457,0.63001,0.39912,3
2021,13,015,race-ethnicity,Other Races and Ethnicities,0.60226,0.74370,0.46082,3
2021,13,015,race-ethnicity,"White, Non-Hispanic",0.62770,0.65335,0.60206,1
2021,13,017,all,All,0.47145,0.49016,0.45274,2
2021,13,017,race-ethnicity,"Black, Non-Hispanic",0.40198,0.44111,0.36284,2
2021,13,017,race-ethnicity,Hispanic,0.47295,0.57129,0.37460,3
2021,13,017,race-ethnicity,Other Races and Ethnicities,0.61398,0.73325,0.49470,3
2021,13,017,race-ethnicity,"White, Non-Hispanic",0.49886,0.52095,0.47677,2
2021,13,019,all,All,0.47145,0.49016,0.45274,2
2021,13,019,race-ethnicity,"Black, Non-Hispanic",0.40198,0.44111,0.36284,2
2021,13,019,race-ethnicity,Hispanic,0.47295,0.57129,0.37460,3
2021,13,019,race-ethnicity,Other Races and Ethnicities,0.61398,0.73325,0.49470,3
2021,13,019,race-ethnicity,"White, Non-Hispanic",0.49886,0.52095,0.47677,2
2021,13,021,all,All,0.66530,0.68204,0.64855,1
2021,13,021,race-ethnicity,"Black, Non-Hispanic",0.60488,0.63015,0.57961,1
2021,13,021,race-ethnicity,Hispanic,0.65132,0.75917,0.54346,3
2021,13,021,race-ethnicity,Other Races and Ethnicities,0.79173,0.86694,0.71653,1
2021,13,021,race-ethnicity,"White, Non-Hispanic",0.72843,0.75152,0.70534,1
2021,13,023,all,All,0.48750,0.50417,0.47083,2
2021,13,023,race-ethnicity,"Black, Non-Hispanic",0.41106,0.44362,0.37849,2
2021,13,023,race-ethnicity,Hispanic,0.44364,0.57616,0.31113,3
2021,13,023,race-ethnicity,Other Races and Ethnicities,0.58240,0.71517,0.44963,3
2021,13,023,race-ethnicity,"White, Non-Hispanic",0.52200,0.54170,0.50230,2
2021,13,025,all,All,0.51817,0.53567,0.50068,2
2021,13,025,race-ethnicity,"Black, Non-Hispanic",0.48426,0.52649,0.44203,2
2021,13,025,race-ethnicity,Hispanic,0.35474,0.43861,0.27086,2
2021,13,025,race-ethnicity,Other Races and Ethnicities,0.63810,0.76748,0.50872,3
2021,13,025,race-ethnicity,"White, Non-Hispanic",0.53682,0.55669,0.51695,2
2021,13,027,all,All,0.47145,0.49016,0.45274,2
2021,13,027,race-ethnicity,"Black, Non-Hispanic",0.40198,0.44111,0.36284,2
2021,13,027,race-ethnicity,Hispanic,0.47295,0.57129,0.37460,3
2021,13,027,race-ethnicity,Other Races and Ethnicities,0.61398,0.73325,0.49470,3
2021,13,027,race-ethnicity,"White, Non-Hispanic",0.49886,0.52095,0.47677,2
2021,13,029,all,All,0.74218,0.76040,0.72396,2
2021,13,029,race-ethnicity,"Black, Non-Hispanic",0.71858,0.75345,0.68372,2
2021,13,029,race-ethnicity,Hispanic,0.71274,0.78016,0.64531,2
2021,13,029,race-ethnicity,Other Races and Ethnicities,0.77264,0.84671,0.69857,2
2021,13,029,race-ethnicity,"White, Non-Hispanic",0.75872,0.78217,0.73527,2
2021,13,031,all,All,0.64393,0.66183,0.62604,2
2021,13,031,race-ethnicity,"Black, Non-Hispanic",0.48169,0.52338,0.44001,2
2021,13,031,race-ethnicity,Hispanic,0.52926,0.64619,0.41233,3
2021,13,031,race-ethnicity,Other Races and Ethnicities,0.75114,0.83949,0.66279,3
2021,13,031,race-ethnicity,"White, Non-Hispanic",0.69825,0.71819,0.67831,2
2021,13,033,all,All,0.39612,0.41299,0.37924,2
2021,13,033,race-ethnicity,"Black, Non-Hispanic",0.36154,0.38833,0.33476,2
2021,13,033,race-ethnicity,Hispanic,0.35395,0.49214,0.21576,3
