year,state,county,low_birth_weight,low_birth_weight_lb,low_birth_weight_ub,low_birth_weight_quality
2018,42,069,0.094488189,0.081769861,0.10720652,1
2018,42,071,0.060875807,0.055260424,0.066491187,1
2018,42,073,0.076267444,0.07213378,0.080401108,3
2018,42,075,0.066581309,0.054218136,0.078944482,1
2018,42,077,0.079062283,0.071044371,0.087080196,1
2018,42,079,0.087035358,0.077430688,0.096640028,1
2018,42,081,0.096666664,0.079946987,0.11338634,1
2018,42,083,0.076267444,0.07213378,0.080401108,3
2018,42,085,0.083022386,0.066505216,0.099539556,1
2018,42,087,0.076267444,0.07213378,0.080401108,3
2018,42,089,0.090309821,0.075886093,0.10473355,1
2018,42,091,0.074191652,0.068621628,0.079761676,1
2018,42,093,0.076267444,0.07213378,0.080401108,3
2018,42,095,0.074647404,0.065093197,0.084201612,1
2018,42,097,0.076267444,0.07213378,0.080401108,3
2018,42,099,0.076267444,0.07213378,0.080401108,3
2018,42,101,0.11065375,0.10637502,0.11493248,1
2018,42,103,0.076267444,0.07213378,0.080401108,3
2018,42,105,0.076267444,0.07213378,0.080401108,3
2018,42,107,0.076317862,0.06172106,0.090914659,1
2018,42,109,0.076267444,0.07213378,0.080401108,3
2018,42,111,0.076267444,0.07213378,0.080401108,3
2018,42,113,0.076267444,0.07213378,0.080401108,3
2018,42,115,0.076267444,0.07213378,0.080401108,3
2018,42,117,0.076267444,0.07213378,0.080401108,3
2018,42,119,0.076267444,0.07213378,0.080401108,3
2018,42,121,0.076267444,0.07213378,0.080401108,3
2018,42,123,0.076267444,0.07213378,0.080401108,3
2018,42,125,0.073170729,0.061897516,0.084443942,1
2018,42,127,0.076267444,0.07213378,0.080401108,3
2018,42,129,0.072592065,0.063022248,0.082161881,1
2018,42,131,0.076267444,0.07213378,0.080401108,3
2018,42,133,0.083510414,0.0756061,0.091414727,1
2018,44,001,0.061083745,0.046350468,0.075817019,3
2018,44,003,0.062666669,0.050401438,0.074931905,1
2018,44,005,0.061083745,0.046350468,0.075817019,3
2018,44,007,0.082501754,0.076108783,0.088894725,1
2018,44,009,0.06666667,0.050091073,0.083242267,1
2018,45,001,0.11347628,0.10800688,0.11894567,3
2018,45,003,0.093881853,0.0807532,0.10701051,1
2018,45,005,0.11347628,0.10800688,0.11894567,3
2018,45,007,0.09760426,0.085352115,0.1098564,1
2018,45,009,0.11347628,0.10800688,0.11894567,3
2018,45,011,0.11347628,0.10800688,0.11894567,3
2018,45,013,0.077405855,0.065427303,0.089384407,1
2018,45,015,0.088214286,0.077709362,0.098719209,1
2018,45,017,0.11347628,0.10800688,0.11894567,3
2018,45,019,0.095120445,0.086869486,0.1033714,1
2018,45,021,0.11347628,0.10800688,0.11894567,3
2018,45,023,0.11347628,0.10800688,0.11894567,3
2018,45,025,0.11347628,0.10800688,0.11894567,3
2018,45,027,0.11347628,0.10800688,0.11894567,3
2018,45,029,0.11347628,0.10800688,0.11894567,3
2018,45,031,0.11347628,0.10800688,0.11894567,3
2018,45,033,0.11347628,0.10800688,0.11894567,3
2018,45,035,0.085187197,0.072441995,0.097932398,1
2018,45,037,0.11347628,0.10800688,0.11894567,3
2018,45,039,0.11347628,0.10800688,0.11894567,3
2018,45,041,0.12879257,0.11245543,0.14512971,1
2018,45,043,0.11347628,0.10800688,0.11894567,3
2018,45,045,0.083587848,0.07671015,0.090465546,1
2018,45,047,0.11347628,0.10800688,0.11894567,3
2018,45,049,0.11347628,0.10800688,0.11894567,3
2018,45,051,0.086584203,0.076767907,0.096400499,1
2018,45,053,0.11347628,0.10800688,0.11894567,3
2018,45,055,0.11347628,0.10800688,0.11894567,3
2018,45,057,0.11347628,0.10800688,0.11894567,3
2018,45,059,0.11347628,0.10800688,0.11894567,3
2018,45,061,0.11347628,0.10800688,0.11894567,3
2018,45,063,0.084729984,0.075114161,0.094345808,1
2018,45,065,0.11347628,0.10800688,0.11894567,3
2018,45,067,0.11347628,0.10800688,0.11894567,3
2018,45,069,0.11347628,0.10800688,0.11894567,3
2018,45,071,0.11347628,0.10800688,0.11894567,3
2018,45,073,0.11347628,0.10800688,0.11894567,3
2018,45,075,0.11347628,0.10800688,0.11894567,3
2018,45,077,0.065559439,0.051216554,0.079902321,1
2018,45,079,0.10568932,0.096893214,0.11448544,1
2018,45,081,0.11347628,0.10800688,0.11894567,3
2018,45,083,0.089281082,0.080277227,0.098284937,1
2018,45,085,0.095167287,0.079484515,0.11085006,1
2018,45,087,0.11347628,0.10800688,0.11894567,3
2018,45,089,0.11347628,0.10800688,0.11894567,3
2018,45,091,0.081136599,0.071234569,0.091038629,1
2018,46,003,0.061711833,0.056249052,0.067174613,3
2018,46,005,0.061711833,0.056249052,0.067174613,3
2018,46,007,0.061711833,0.056249052,0.067174613,3
2018,46,009,0.061711833,0.056249052,0.067174613,3
2018,46,011,0.061711833,0.056249052,0.067174613,3
2018,46,013,0.061711833,0.056249052,0.067174613,3
2018,46,015,0.061711833,0.056249052,0.067174613,3
2018,46,017,0.061711833,0.056249052,0.067174613,3
2018,46,019,0.061711833,0.056249052,0.067174613,3
2018,46,021,0.061711833,0.056249052,0.067174613,3
2018,46,023,0.061711833,0.056249052,0.067174613,3
2018,46,025,0.061711833,0.056249052,0.067174613,3
2018,46,027,0.061711833,0.056249052,0.067174613,3
2018,46,029,0.061711833,0.056249052,0.067174613,3
2018,46,031,0.061711833,0.056249052,0.067174613,3
2018,46,033,0.061711833,0.056249052,0.067174613,3
2018,46,035,0.061711833,0.056249052,0.067174613,3
2018,46,037,0.061711833,0.056249052,0.067174613,3
2018,46,039,0.061711833,0.056249052,0.067174613,3
2018,46,041,0.061711833,0.056249052,0.067174613,3
2018,46,043,0.061711833,0.056249052,0.067174613,3
2018,46,045,0.061711833,0.056249052,0.067174613,3
2018,46,047,0.061711833,0.056249052,0.067174613,3
2018,46,049,0.061711833,0.056249052,0.067174613,3
2018,46,051,0.061711833,0.056249052,0.067174613,3
2018,46,053,0.061711833,0.056249052,0.067174613,3
2018,46,055,0.061711833,0.056249052,0.067174613,3
2018,46,057,0.061711833,0.056249052,0.067174613,3
2018,46,059,0.061711833,0.056249052,0.067174613,3
2018,46,061,0.061711833,0.056249052,0.067174613,3
2018,46,063,0.061711833,0.056249052,0.067174613,3
2018,46,065,0.061711833,0.056249052,0.067174613,3
2018,46,067,0.061711833,0.056249052,0.067174613,3
2018,46,069,0.061711833,0.056249052,0.067174613,3
2018,46,071,0.061711833,0.056249052,0.067174613,3
2018,46,073,0.061711833,0.056249052,0.067174613,3
2018,46,075,0.061711833,0.056249052,0.067174613,3
2018,46,077,0.061711833,0.056249052,0.067174613,3
2018,46,079,0.061711833,0.056249052,0.067174613,3
2018,46,081,0.061711833,0.056249052,0.067174613,3
2018,46,083,0.061711833,0.056249052,0.067174613,3
2018,46,085,0.061711833,0.056249052,0.067174613,3
2018,46,087,0.061711833,0.056249052,0.067174613,3
2018,46,089,0.061711833,0.056249052,0.067174613,3
2018,46,091,0.061711833,0.056249052,0.067174613,3
2018,46,093,0.061711833,0.056249052,0.067174613,3
2018,46,095,0.061711833,0.056249052,0.067174613,3
2018,46,097,0.061711833,0.056249052,0.067174613,3
2018,46,099,0.075432524,0.065804087,0.085060962,1
2018,46,101,0.061711833,0.056249052,0.067174613,3
2018,46,102,0.061711833,0.056249052,0.067174613,3
2018,46,103,0.071984433,0.059083804,0.084885061,1
2018,46,105,0.061711833,0.056249052,0.067174613,3
2018,46,107,0.061711833,0.056249052,0.067174613,3
2018,46,109,0.061711833,0.056249052,0.067174613,3
2018,46,111,0.061711833,0.056249052,0.067174613,3
2018,46,115,0.061711833,0.056249052,0.067174613,3
2018,46,117,0.061711833,0.056249052,0.067174613,3
2018,46,119,0.061711833,0.056249052,0.067174613,3
2018,46,121,0.061711833,0.056249052,0.067174613,3
2018,46,123,0.061711833,0.056249052,0.067174613,3
2018,46,125,0.061711833,0.056249052,0.067174613,3
2018,46,127,0.061711833,0.056249052,0.067174613,3
2018,46,129,0.061711833,0.056249052,0.067174613,3
2018,46,135,0.061711833,0.056249052,0.067174613,3
2018,46,137,0.061711833,0.056249052,0.067174613,3
2018,47,001,0.086950779,0.083777785,0.090123773,3
2018,47,003,0.086950779,0.083777785,0.090123773,3
2018,47,005,0.086950779,0.083777785,0.090123773,3
2018,47,007,0.086950779,0.083777785,0.090123773,3
2018,47,009,0.093774021,0.07793323,0.10961481,1
2018,47,011,0.086950779,0.083777785,0.090123773,3
2018,47,013,0.086950779,0.083777785,0.090123773,3
2018,47,015,0.086950779,0.083777785,0.090123773,3
2018,47,017,0.086950779,0.083777785,0.090123773,3
2018,47,019,0.086950779,0.083777785,0.090123773,3
2018,47,021,0.086950779,0.083777785,0.090123773,3
2018,47,023,0.086950779,0.083777785,0.090123773,3
2018,47,025,0.086950779,0.083777785,0.090123773,3
2018,47,027,0.086950779,0.083777785,0.090123773,3
2018,47,029,0.086950779,0.083777785,0.090123773,3
2018,47,031,0.086950779,0.083777785,0.090123773,3
2018,47,033,0.086950779,0.083777785,0.090123773,3
2018,47,035,0.086950779,0.083777785,0.090123773,3
2018,47,037,0.092583276,0.086884283,0.09828227,1
2018,47,039,0.086950779,0.083777785,0.090123773,3
2018,47,041,0.086950779,0.083777785,0.090123773,3
2018,47,043,0.086950779,0.083777785,0.090123773,3
2018,47,045,0.086950779,0.083777785,0.090123773,3
2018,47,047,0.086950779,0.083777785,0.090123773,3
2018,47,049,0.086950779,0.083777785,0.090123773,3
2018,47,051,0.086950779,0.083777785,0.090123773,3
2018,47,053,0.086950779,0.083777785,0.090123773,3
2018,47,055,0.086950779,0.083777785,0.090123773,3
2018,47,057,0.086950779,0.083777785,0.090123773,3
2018,47,059,0.086950779,0.083777785,0.090123773,3
2018,47,061,0.086950779,0.083777785,0.090123773,3
2018,47,063,0.086950779,0.083777785,0.090123773,3
2018,47,065,0.090480678,0.081849851,0.099111505,1
2018,47,067,0.086950779,0.083777785,0.090123773,3
2018,47,069,0.086950779,0.083777785,0.090123773,3
2018,47,071,0.086950779,0.083777785,0.090123773,3
2018,47,073,0.086950779,0.083777785,0.090123773,3
2018,47,075,0.086950779,0.083777785,0.090123773,3
2018,47,077,0.086950779,0.083777785,0.090123773,3
2018,47,079,0.086950779,0.083777785,0.090123773,3
2018,47,081,0.086950779,0.083777785,0.090123773,3
2018,47,083,0.086950779,0.083777785,0.090123773,3
2018,47,085,0.086950779,0.083777785,0.090123773,3
2018,47,087,0.086950779,0.083777785,0.090123773,3
2018,47,089,0.086950779,0.083777785,0.090123773,3
2018,47,091,0.086950779,0.083777785,0.090123773,3
2018,47,093,0.083886072,0.076297037,0.091475107,1
2018,47,095,0.086950779,0.083777785,0.090123773,3
2018,47,097,0.086950779,0.083777785,0.090123773,3
2018,47,099,0.086950779,0.083777785,0.090123773,3
2018,47,101,0.086950779,0.083777785,0.090123773,3
2018,47,103,0.086950779,0.083777785,0.090123773,3
2018,47,105,0.086950779,0.083777785,0.090123773,3
2018,47,107,0.086950779,0.083777785,0.090123773,3
2018,47,109,0.086950779,0.083777785,0.090123773,3
2018,47,111,0.086950779,0.083777785,0.090123773,3
2018,47,113,0.086950779,0.083777785,0.090123773,3
2018,47,115,0.086950779,0.083777785,0.090123773,3
2018,47,117,0.086950779,0.083777785,0.090123773,3
2018,47,119,0.086950779,0.083777785,0.090123773,3
2018,47,121,0.086950779,0.083777785,0.090123773,3
2018,47,123,0.086950779,0.083777785,0.090123773,3
2018,47,125,0.089769162,0.080311067,0.099227257,1
2018,47,127,0.086950779,0.083777785,0.090123773,3
2018,47,129,0.086950779,0.083777785,0.090123773,3
2018,47,131,0.086950779,0.083777785,0.090123773,3
2018,47,133,0.086950779,0.083777785,0.090123773,3
2018,47,135,0.086950779,0.083777785,0.090123773,3
2018,47,137,0.086950779,0.083777785,0.090123773,3
2018,47,139,0.086950779,0.083777785,0.090123773,3
2018,47,141,0.086950779,0.083777785,0.090123773,3
2018,47,143,0.086950779,0.083777785,0.090123773,3
2018,47,145,0.086950779,0.083777785,0.090123773,3
2018,47,147,0.086950779,0.083777785,0.090123773,3
2018,47,149,0.094248429,0.085346125,0.10315073,1
2018,47,151,0.086950779,0.083777785,0.090123773,3
2018,47,153,0.086950779,0.083777785,0.090123773,3
2018,47,155,0.086950779,0.083777785,0.090123773,3
2018,47,157,0.12275334,0.11712847,0.12837821,1
2018,47,159,0.086950779,0.083777785,0.090123773,3
2018,47,161,0.086950779,0.083777785,0.090123773,3
2018,47,163,0.08255659,0.06863828,0.096474901,1
2018,47,165,0.072160147,0.061217457,0.083102837,1
2018,47,167,0.086950779,0.083777785,0.090123773,3
2018,47,169,0.086950779,0.083777785,0.090123773,3
2018,47,171,0.086950779,0.083777785,0.090123773,3
2018,47,173,0.086950779,0.083777785,0.090123773,3
2018,47,175,0.086950779,0.083777785,0.090123773,3
2018,47,177,0.086950779,0.083777785,0.090123773,3
2018,47,179,0.087974176,0.072201639,0.10374671,1
2018,47,181,0.086950779,0.083777785,0.090123773,3
2018,47,183,0.086950779,0.083777785,0.090123773,3
2018,47,185,0.086950779,0.083777785,0.090123773,3
2018,47,187,0.065630399,0.055544872,0.075715929,1
2018,47,189,0.079635255,0.066552304,0.092718206,1
2018,48,001,0.080842897,0.078590803,0.083094992,3
2018,48,003,0.080842897,0.078590803,0.083094992,3
2018,48,005,0.080842897,0.078590803,0.083094992,3
2018,48,007,0.080842897,0.078590803,0.083094992,3
2018,48,009,0.080842897,0.078590803,0.083094992,3
2018,48,011,0.080842897,0.078590803,0.083094992,3
2018,48,013,0.080842897,0.078590803,0.083094992,3
2018,48,015,0.080842897,0.078590803,0.083094992,3
2018,48,017,0.080842897,0.078590803,0.083094992,3
2018,48,019,0.080842897,0.078590803,0.083094992,3
2018,48,021,0.080842897,0.078590803,0.083094992,3
2018,48,023,0.080842897,0.078590803,0.083094992,3
2018,48,025,0.080842897,0.078590803,0.083094992,3
2018,48,027,0.091557667,0.084190421,0.098924913,1
2018,48,029,0.085539944,0.082175612,0.088904276,1
2018,48,031,0.080842897,0.078590803,0.083094992,3
2018,48,033,0.080842897,0.078590803,0.083094992,3
2018,48,035,0.080842897,0.078590803,0.083094992,3
2018,48,037,0.080842897,0.078590803,0.083094992,3
2018,48,039,0.083456583,0.075577155,0.091336012,1
2018,48,041,0.083591335,0.0729196,0.094263069,1
2018,48,043,0.080842897,0.078590803,0.083094992,3
2018,48,045,0.080842897,0.078590803,0.083094992,3
2018,48,047,0.080842897,0.078590803,0.083094992,3
2018,48,049,0.080842897,0.078590803,0.083094992,3
2018,48,051,0.080842897,0.078590803,0.083094992,3
2018,48,053,0.080842897,0.078590803,0.083094992,3
2018,48,055,0.080842897,0.078590803,0.083094992,3
2018,48,057,0.080842897,0.078590803,0.083094992,3
2018,48,059,0.080842897,0.078590803,0.083094992,3
2018,48,061,0.088977002,0.081949241,0.096004762,1
2018,48,063,0.080842897,0.078590803,0.083094992,3
2018,48,065,0.080842897,0.078590803,0.083094992,3
2018,48,067,0.080842897,0.078590803,0.083094992,3
2018,48,069,0.080842897,0.078590803,0.083094992,3
2018,48,071,0.080842897,0.078590803,0.083094992,3
2018,48,073,0.080842897,0.078590803,0.083094992,3
2018,48,075,0.080842897,0.078590803,0.083094992,3
2018,48,077,0.080842897,0.078590803,0.083094992,3
2018,48,079,0.080842897,0.078590803,0.083094992,3
2018,48,081,0.080842897,0.078590803,0.083094992,3
2018,48,083,0.080842897,0.078590803,0.083094992,3
2018,48,085,0.077530511,0.072565183,0.082495838,1
2018,48,087,0.080842897,0.078590803,0.083094992,3
2018,48,089,0.080842897,0.078590803,0.083094992,3
2018,48,091,0.083333336,0.069456875,0.097209796,1
2018,48,093,0.080842897,0.078590803,0.083094992,3
2018,48,095,0.080842897,0.078590803,0.083094992,3
2018,48,097,0.080842897,0.078590803,0.083094992,3
2018,48,099,0.080842897,0.078590803,0.083094992,3
2018,48,101,0.080842897,0.078590803,0.083094992,3
2018,48,103,0.080842897,0.078590803,0.083094992,3
2018,48,105,0.080842897,0.078590803,0.083094992,3
2018,48,107,0.080842897,0.078590803,0.083094992,3
2018,48,109,0.080842897,0.078590803,0.083094992,3
2018,48,111,0.080842897,0.078590803,0.083094992,3
2018,48,113,0.085521147,0.082715444,0.088326849,1
2018,48,115,0.080842897,0.078590803,0.083094992,3
2018,48,117,0.080842897,0.078590803,0.083094992,3
2018,48,119,0.080842897,0.078590803,0.083094992,3
2018,48,121,0.068899035,0.06389831,0.073899761,1
2018,48,123,0.080842897,0.078590803,0.083094992,3
2018,48,125,0.080842897,0.078590803,0.083094992,3
2018,48,127,0.080842897,0.078590803,0.083094992,3
2018,48,129,0.080842897,0.078590803,0.083094992,3
2018,48,131,0.080842897,0.078590803,0.083094992,3
2018,48,133,0.080842897,0.078590803,0.083094992,3
2018,48,135,0.10203401,0.091200471,0.11286755,1
2018,48,137,0.080842897,0.078590803,0.083094992,3
2018,48,139,0.074525744,0.063586116,0.085465372,1
2018,48,141,0.081655294,0.076697513,0.086613074,1
2018,48,143,0.080842897,0.078590803,0.083094992,3
2018,48,145,0.080842897,0.078590803,0.083094992,3
2018,48,147,0.080842897,0.078590803,0.083094992,3
2018,48,149,0.080842897,0.078590803,0.083094992,3
2018,48,151,0.080842897,0.078590803,0.083094992,3
2018,48,153,0.080842897,0.078590803,0.083094992,3
2018,48,155,0.080842897,0.078590803,0.083094992,3
2018,48,157,0.081863843,0.076308802,0.087418884,1
2018,48,159,0.080842897,0.078590803,0.083094992,3
2018,48,161,0.080842897,0.078590803,0.083094992,3
2018,48,163,0.080842897,0.078590803,0.083094992,3
2018,48,165,0.080842897,0.078590803,0.083094992,3
2018,48,167,0.084407382,0.075745456,0.093069308,1
2018,48,169,0.080842897,0.078590803,0.083094992,3
2018,48,171,0.080842897,0.078590803,0.083094992,3
2018,48,173,0.080842897,0.078590803,0.083094992,3
2018,48,175,0.080842897,0.078590803,0.083094992,3
2018,48,177,0.080842897,0.078590803,0.083094992,3
2018,48,179,0.080842897,0.078590803,0.083094992,3
2018,48,181,0.083082482,0.069808811,0.096356153,1
2018,48,183,0.093673967,0.079588965,0.10775897,1
2018,48,185,0.080842897,0.078590803,0.083094992,3
2018,48,187,0.074756227,0.062758692,0.086753763,1
2018,48,189,0.080842897,0.078590803,0.083094992,3
2018,48,191,0.080842897,0.078590803,0.083094992,3
2018,48,193,0.080842897,0.078590803,0.083094992,3
2018,48,195,0.080842897,0.078590803,0.083094992,3
2018,48,197,0.080842897,0.078590803,0.083094992,3
2018,48,199,0.080842897,0.078590803,0.083094992,3
2018,48,201,0.091902614,0.089716271,0.094088957,1
2018,48,203,0.080842897,0.078590803,0.083094992,3
2018,48,205,0.080842897,0.078590803,0.083094992,3
2018,48,207,0.080842897,0.078590803,0.083094992,3
2018,48,209,0.063010499,0.053618051,0.072402947,1
2018,48,211,0.080842897,0.078590803,0.083094992,3
2018,48,213,0.080842897,0.078590803,0.083094992,3
2018,48,215,0.091582067,0.086835228,0.096328907,1
2018,48,217,0.080842897,0.078590803,0.083094992,3
2018,48,219,0.080842897,0.078590803,0.083094992,3
2018,48,221,0.080842897,0.078590803,0.083094992,3
2018,48,223,0.080842897,0.078590803,0.083094992,3
2018,48,225,0.080842897,0.078590803,0.083094992,3
2018,48,227,0.080842897,0.078590803,0.083094992,3
2018,48,229,0.080842897,0.078590803,0.083094992,3
2018,48,231,0.080842897,0.078590803,0.083094992,3
2018,48,233,0.080842897,0.078590803,0.083094992,3
2018,48,235,0.080842897,0.078590803,0.083094992,3
2018,48,237,0.080842897,0.078590803,0.083094992,3
2018,48,239,0.080842897,0.078590803,0.083094992,3
2018,48,241,0.080842897,0.078590803,0.083094992,3
2018,48,243,0.080842897,0.078590803,0.083094992,3
2018,48,245,0.10441304,0.094233915,0.11459216,1
2018,48,247,0.080842897,0.078590803,0.083094992,3
2018,48,249,0.080842897,0.078590803,0.083094992,3
2018,48,251,0.07109005,0.060125116,0.082054988,1
2018,48,253,0.080842897,0.078590803,0.083094992,3
2018,48,255,0.080842897,0.078590803,0.083094992,3
2018,48,257,0.091825306,0.078432202,0.10521841,1
2018,48,259,0.080842897,0.078590803,0.083094992,3
2018,48,261,0.080842897,0.078590803,0.083094992,3
2018,48,263,0.080842897,0.078590803,0.083094992,3
2018,48,265,0.080842897,0.078590803,0.083094992,3
2018,48,267,0.080842897,0.078590803,0.083094992,3
2018,48,269,0.080842897,0.078590803,0.083094992,3
2018,48,271,0.080842897,0.078590803,0.083094992,3
2018,48,273,0.080842897,0.078590803,0.083094992,3
2018,48,275,0.080842897,0.078590803,0.083094992,3
2018,48,277,0.080842897,0.078590803,0.083094992,3
2018,48,279,0.080842897,0.078590803,0.083094992,3
2018,48,281,0.080842897,0.078590803,0.083094992,3
2018,48,283,0.080842897,0.078590803,0.083094992,3
2018,48,285,0.080842897,0.078590803,0.083094992,3
2018,48,287,0.080842897,0.078590803,0.083094992,3
2018,48,289,0.080842897,0.078590803,0.083094992,3
2018,48,291,0.080842897,0.078590803,0.083094992,3
2018,48,293,0.080842897,0.078590803,0.083094992,3
2018,48,295,0.080842897,0.078590803,0.083094992,3
