year,state,county,lbw,lbw_lb,lbw_ub,lbw_quality,subgroup_type,subgroup
2018,02,020,.14124294,.089934595,.19255127,2,race-ethnicity,"Black, non-Hispanic"
2018,02,020,.068649888,.044942062,.092357717,1,race-ethnicity,Hispanic
2018,02,020,.072425246,.059330191,.085520297,1,race-ethnicity,Other Races and Ethnicities
2018,02,020,.055314533,.044880822,.065748245,1,race-ethnicity,"White, Non-Hispanic"
2018,02,050,.052890126,.047276679,.058503572,3,all,All
2018,02,050,.097087376,.039907698,.15426706,3,race-ethnicity,"Black, non-Hispanic"
2018,02,050,.046195652,.02474886,.067642443,3,race-ethnicity,Hispanic
2018,02,050,.062149331,.052318774,.071979888,3,race-ethnicity,Other Races and Ethnicities
2018,02,050,.044506691,.037376072,.051637311,3,race-ethnicity,"White, Non-Hispanic"
2018,02,060,.052890126,.047276679,.058503572,3,all,All
2018,02,060,.097087376,.039907698,.15426706,3,race-ethnicity,"Black, non-Hispanic"
2018,02,060,.046195652,.02474886,.067642443,3,race-ethnicity,Hispanic
2018,02,060,.062149331,.052318774,.071979888,3,race-ethnicity,Other Races and Ethnicities
2018,02,060,.044506691,.037376072,.051637311,3,race-ethnicity,"White, Non-Hispanic"
2018,02,068,.052890126,.047276679,.058503572,3,all,All
2018,02,068,.097087376,.039907698,.15426706,3,race-ethnicity,"Black, non-Hispanic"
2018,02,068,.046195652,.02474886,.067642443,3,race-ethnicity,Hispanic
2018,02,068,.062149331,.052318774,.071979888,3,race-ethnicity,Other Races and Ethnicities
2018,02,068,.044506691,.037376072,.051637311,3,race-ethnicity,"White, Non-Hispanic"
2018,02,070,.052890126,.047276679,.058503572,3,all,All
2018,02,070,.097087376,.039907698,.15426706,3,race-ethnicity,"Black, non-Hispanic"
2018,02,070,.046195652,.02474886,.067642443,3,race-ethnicity,Hispanic
2018,02,070,.062149331,.052318774,.071979888,3,race-ethnicity,Other Races and Ethnicities
2018,02,070,.044506691,.037376072,.051637311,3,race-ethnicity,"White, Non-Hispanic"
2018,02,090,.052890126,.047276679,.058503572,3,all,All
2018,02,090,.097087376,.039907698,.15426706,3,race-ethnicity,"Black, non-Hispanic"
2018,02,090,.046195652,.02474886,.067642443,3,race-ethnicity,Hispanic
2018,02,090,.062149331,.052318774,.071979888,3,race-ethnicity,Other Races and Ethnicities
2018,02,090,.044506691,.037376072,.051637311,3,race-ethnicity,"White, Non-Hispanic"
2018,02,100,.052890126,.047276679,.058503572,3,all,All
2018,02,100,.097087376,.039907698,.15426706,3,race-ethnicity,"Black, non-Hispanic"
2018,02,100,.046195652,.02474886,.067642443,3,race-ethnicity,Hispanic
2018,02,100,.062149331,.052318774,.071979888,3,race-ethnicity,Other Races and Ethnicities
2018,02,100,.044506691,.037376072,.051637311,3,race-ethnicity,"White, Non-Hispanic"
2018,02,105,.052890126,.047276679,.058503572,3,all,All
2018,02,105,.097087376,.039907698,.15426706,3,race-ethnicity,"Black, non-Hispanic"
2018,02,105,.046195652,.02474886,.067642443,3,race-ethnicity,Hispanic
2018,02,105,.062149331,.052318774,.071979888,3,race-ethnicity,Other Races and Ethnicities
2018,02,105,.044506691,.037376072,.051637311,3,race-ethnicity,"White, Non-Hispanic"
2018,02,110,.052890126,.047276679,.058503572,3,all,All
2018,02,110,.097087376,.039907698,.15426706,3,race-ethnicity,"Black, non-Hispanic"
2018,02,110,.046195652,.02474886,.067642443,3,race-ethnicity,Hispanic
2018,02,110,.062149331,.052318774,.071979888,3,race-ethnicity,Other Races and Ethnicities
2018,02,110,.044506691,.037376072,.051637311,3,race-ethnicity,"White, Non-Hispanic"
2018,02,122,.052890126,.047276679,.058503572,3,all,All
2018,02,122,.097087376,.039907698,.15426706,3,race-ethnicity,"Black, non-Hispanic"
2018,02,122,.046195652,.02474886,.067642443,3,race-ethnicity,Hispanic
2018,02,122,.062149331,.052318774,.071979888,3,race-ethnicity,Other Races and Ethnicities
2018,02,122,.044506691,.037376072,.051637311,3,race-ethnicity,"White, Non-Hispanic"
2018,02,130,.052890126,.047276679,.058503572,3,all,All
2018,02,130,.097087376,.039907698,.15426706,3,race-ethnicity,"Black, non-Hispanic"
2018,02,130,.046195652,.02474886,.067642443,3,race-ethnicity,Hispanic
2018,02,130,.062149331,.052318774,.071979888,3,race-ethnicity,Other Races and Ethnicities
2018,02,130,.044506691,.037376072,.051637311,3,race-ethnicity,"White, Non-Hispanic"
2018,02,150,.052890126,.047276679,.058503572,3,all,All
2018,02,150,.097087376,.039907698,.15426706,3,race-ethnicity,"Black, non-Hispanic"
2018,02,150,.046195652,.02474886,.067642443,3,race-ethnicity,Hispanic
2018,02,150,.062149331,.052318774,.071979888,3,race-ethnicity,Other Races and Ethnicities
2018,02,150,.044506691,.037376072,.051637311,3,race-ethnicity,"White, Non-Hispanic"
2018,02,158,.052890126,.047276679,.058503572,3,all,All
2018,02,158,.097087376,.039907698,.15426706,3,race-ethnicity,"Black, non-Hispanic"
2018,02,158,.046195652,.02474886,.067642443,3,race-ethnicity,Hispanic
2018,02,158,.062149331,.052318774,.071979888,3,race-ethnicity,Other Races and Ethnicities
2018,02,158,.044506691,.037376072,.051637311,3,race-ethnicity,"White, Non-Hispanic"
2018,02,164,.052890126,.047276679,.058503572,3,all,All
2018,02,164,.097087376,.039907698,.15426706,3,race-ethnicity,"Black, non-Hispanic"
2018,02,164,.046195652,.02474886,.067642443,3,race-ethnicity,Hispanic
2018,02,164,.062149331,.052318774,.071979888,3,race-ethnicity,Other Races and Ethnicities
2018,02,164,.044506691,.037376072,.051637311,3,race-ethnicity,"White, Non-Hispanic"
2018,02,170,.052890126,.047276679,.058503572,3,all,All
2018,02,170,.097087376,.039907698,.15426706,3,race-ethnicity,"Black, non-Hispanic"
2018,02,170,.046195652,.02474886,.067642443,3,race-ethnicity,Hispanic
2018,02,170,.062149331,.052318774,.071979888,3,race-ethnicity,Other Races and Ethnicities
2018,02,170,.044506691,.037376072,.051637311,3,race-ethnicity,"White, Non-Hispanic"
2018,02,180,.052890126,.047276679,.058503572,3,all,All
2018,02,180,.097087376,.039907698,.15426706,3,race-ethnicity,"Black, non-Hispanic"
2018,02,180,.046195652,.02474886,.067642443,3,race-ethnicity,Hispanic
2018,02,180,.062149331,.052318774,.071979888,3,race-ethnicity,Other Races and Ethnicities
2018,02,180,.044506691,.037376072,.051637311,3,race-ethnicity,"White, Non-Hispanic"
2018,02,185,.052890126,.047276679,.058503572,3,all,All
2018,02,185,.097087376,.039907698,.15426706,3,race-ethnicity,"Black, non-Hispanic"
2018,02,185,.046195652,.02474886,.067642443,3,race-ethnicity,Hispanic
2018,02,185,.062149331,.052318774,.071979888,3,race-ethnicity,Other Races and Ethnicities
2018,02,185,.044506691,.037376072,.051637311,3,race-ethnicity,"White, Non-Hispanic"
2018,02,188,.052890126,.047276679,.058503572,3,all,All
2018,02,188,.097087376,.039907698,.15426706,3,race-ethnicity,"Black, non-Hispanic"
2018,02,188,.046195652,.02474886,.067642443,3,race-ethnicity,Hispanic
2018,02,188,.062149331,.052318774,.071979888,3,race-ethnicity,Other Races and Ethnicities
2018,02,188,.044506691,.037376072,.051637311,3,race-ethnicity,"White, Non-Hispanic"
2018,02,195,.052890126,.047276679,.058503572,3,all,All
2018,02,195,.097087376,.039907698,.15426706,3,race-ethnicity,"Black, non-Hispanic"
2018,02,195,.046195652,.02474886,.067642443,3,race-ethnicity,Hispanic
2018,02,195,.062149331,.052318774,.071979888,3,race-ethnicity,Other Races and Ethnicities
2018,02,195,.044506691,.037376072,.051637311,3,race-ethnicity,"White, Non-Hispanic"
2018,02,198,.052890126,.047276679,.058503572,3,all,All
2018,02,198,.097087376,.039907698,.15426706,3,race-ethnicity,"Black, non-Hispanic"
2018,02,198,.046195652,.02474886,.067642443,3,race-ethnicity,Hispanic
2018,02,198,.062149331,.052318774,.071979888,3,race-ethnicity,Other Races and Ethnicities
2018,02,198,.044506691,.037376072,.051637311,3,race-ethnicity,"White, Non-Hispanic"
2018,02,220,.052890126,.047276679,.058503572,3,all,All
2018,02,220,.097087376,.039907698,.15426706,3,race-ethnicity,"Black, non-Hispanic"
2018,02,220,.046195652,.02474886,.067642443,3,race-ethnicity,Hispanic
2018,02,220,.062149331,.052318774,.071979888,3,race-ethnicity,Other Races and Ethnicities
2018,02,220,.044506691,.037376072,.051637311,3,race-ethnicity,"White, Non-Hispanic"
2018,02,230,.052890126,.047276679,.058503572,3,all,All
2018,02,230,.097087376,.039907698,.15426706,3,race-ethnicity,"Black, non-Hispanic"
2018,02,230,.046195652,.02474886,.067642443,3,race-ethnicity,Hispanic
2018,02,230,.062149331,.052318774,.071979888,3,race-ethnicity,Other Races and Ethnicities
2018,02,230,.044506691,.037376072,.051637311,3,race-ethnicity,"White, Non-Hispanic"
2018,02,240,.052890126,.047276679,.058503572,3,all,All
2018,02,240,.097087376,.039907698,.15426706,3,race-ethnicity,"Black, non-Hispanic"
2018,02,240,.046195652,.02474886,.067642443,3,race-ethnicity,Hispanic
2018,02,240,.062149331,.052318774,.071979888,3,race-ethnicity,Other Races and Ethnicities
2018,02,240,.044506691,.037376072,.051637311,3,race-ethnicity,"White, Non-Hispanic"
2018,02,261,.052890126,.047276679,.058503572,3,all,All
2018,02,261,.097087376,.039907698,.15426706,3,race-ethnicity,"Black, non-Hispanic"
2018,02,261,.046195652,.02474886,.067642443,3,race-ethnicity,Hispanic
2018,02,261,.062149331,.052318774,.071979888,3,race-ethnicity,Other Races and Ethnicities
2018,02,261,.044506691,.037376072,.051637311,3,race-ethnicity,"White, Non-Hispanic"
2018,02,275,.052890126,.047276679,.058503572,3,all,All
2018,02,275,.097087376,.039907698,.15426706,3,race-ethnicity,"Black, non-Hispanic"
2018,02,275,.046195652,.02474886,.067642443,3,race-ethnicity,Hispanic
2018,02,275,.062149331,.052318774,.071979888,3,race-ethnicity,Other Races and Ethnicities
2018,02,275,.044506691,.037376072,.051637311,3,race-ethnicity,"White, Non-Hispanic"
2018,02,282,.052890126,.047276679,.058503572,3,all,All
2018,02,282,.097087376,.039907698,.15426706,3,race-ethnicity,"Black, non-Hispanic"
2018,02,282,.046195652,.02474886,.067642443,3,race-ethnicity,Hispanic
2018,02,282,.062149331,.052318774,.071979888,3,race-ethnicity,Other Races and Ethnicities
2018,02,282,.044506691,.037376072,.051637311,3,race-ethnicity,"White, Non-Hispanic"
2018,02,290,.052890126,.047276679,.058503572,3,all,All
2018,02,290,.097087376,.039907698,.15426706,3,race-ethnicity,"Black, non-Hispanic"
2018,02,290,.046195652,.02474886,.067642443,3,race-ethnicity,Hispanic
2018,02,290,.062149331,.052318774,.071979888,3,race-ethnicity,Other Races and Ethnicities
2018,02,290,.044506691,.037376072,.051637311,3,race-ethnicity,"White, Non-Hispanic"
2018,04,001,.084704235,.074494034,.094914436,3,all,All
2018,04,001,,,,3,race-ethnicity,"Black, non-Hispanic"
2018,04,001,.080382772,.063897997,.096867546,3,race-ethnicity,Hispanic
2018,04,001,.080947682,.064150997,.097744368,3,race-ethnicity,Other Races and Ethnicities
2018,04,001,.094993584,.074403398,.11558377,3,race-ethnicity,"White, Non-Hispanic"
2018,04,003,.077662721,.063396171,.091929272,1,all,All
2018,04,003,,,,3,race-ethnicity,"Black, non-Hispanic"
2018,04,003,.086286597,.06468378,.10788941,1,race-ethnicity,Hispanic
2018,04,003,,,,3,race-ethnicity,Other Races and Ethnicities
2018,04,003,.063268892,.043265551,.083272234,1,race-ethnicity,"White, Non-Hispanic"
2018,04,005,.075797871,.062421322,.08917442,1,all,All
2018,04,005,,,,3,race-ethnicity,"Black, non-Hispanic"
2018,04,005,.076555021,.04050751,.11260253,2,race-ethnicity,Hispanic
2018,04,005,.070676692,.051197685,.090155698,1,race-ethnicity,Other Races and Ethnicities
2018,04,005,.083333336,.061217897,.10544877,1,race-ethnicity,"White, Non-Hispanic"
2018,04,007,.084704235,.074494034,.094914436,3,all,All
2018,04,007,,,,3,race-ethnicity,"Black, non-Hispanic"
2018,04,007,.080382772,.063897997,.096867546,3,race-ethnicity,Hispanic
2018,04,007,.080947682,.064150997,.097744368,3,race-ethnicity,Other Races and Ethnicities
2018,04,007,.094993584,.074403398,.11558377,3,race-ethnicity,"White, Non-Hispanic"
2018,04,009,.084704235,.074494034,.094914436,3,all,All
2018,04,009,,,,3,race-ethnicity,"Black, non-Hispanic"
2018,04,009,.080382772,.063897997,.096867546,3,race-ethnicity,Hispanic
2018,04,009,.080947682,.064150997,.097744368,3,race-ethnicity,Other Races and Ethnicities
2018,04,009,.094993584,.074403398,.11558377,3,race-ethnicity,"White, Non-Hispanic"
2018,04,011,.084704235,.074494034,.094914436,3,all,All
2018,04,011,,,,3,race-ethnicity,"Black, non-Hispanic"
2018,04,011,.080382772,.063897997,.096867546,3,race-ethnicity,Hispanic
2018,04,011,.080947682,.064150997,.097744368,3,race-ethnicity,Other Races and Ethnicities
2018,04,011,.094993584,.074403398,.11558377,3,race-ethnicity,"White, Non-Hispanic"
2018,04,012,.084704235,.074494034,.094914436,3,all,All
2018,04,012,,,,3,race-ethnicity,"Black, non-Hispanic"
2018,04,012,.080382772,.063897997,.096867546,3,race-ethnicity,Hispanic
2018,04,012,.080947682,.064150997,.097744368,3,race-ethnicity,Other Races and Ethnicities
2018,04,012,.094993584,.074403398,.11558377,3,race-ethnicity,"White, Non-Hispanic"
2018,04,013,.074951753,.072684601,.077218905,1,all,All
2018,04,013,.12783852,.11688046,.13879658,1,race-ethnicity,"Black, non-Hispanic"
2018,04,013,.070526414,.067119345,.073933482,1,race-ethnicity,Hispanic
2018,04,013,.087342553,.079390749,.095294356,1,race-ethnicity,Other Races and Ethnicities
2018,04,013,.067914486,.064545378,.071283594,1,race-ethnicity,"White, Non-Hispanic"
2018,04,015,.069080777,.057349145,.08081241,1,all,All
2018,04,015,,,,3,race-ethnicity,"Black, non-Hispanic"
2018,04,015,.060386475,.037440825,.083332129,2,race-ethnicity,Hispanic
2018,04,015,,,,3,race-ethnicity,Other Races and Ethnicities
2018,04,015,.068855084,.054812357,.082897812,1,race-ethnicity,"White, Non-Hispanic"
2018,04,017,.09137056,.076162614,.10657851,1,all,All
2018,04,017,,,,3,race-ethnicity,"Black, non-Hispanic"
2018,04,017,.15686275,.09923663,.21448888,2,race-ethnicity,Hispanic
2018,04,017,.1003812,.079385795,.1213766,1,race-ethnicity,Other Races and Ethnicities
2018,04,017,.053738318,.032374352,.075102285,2,race-ethnicity,"White, Non-Hispanic"
2018,04,019,.083458364,.078208998,.08870773,1,all,All
2018,04,019,.1002331,.071814805,.1286514,1,race-ethnicity,"Black, non-Hispanic"
2018,04,019,.080455482,.07317166,.087739304,1,race-ethnicity,Hispanic
2018,04,019,.11252654,.092345856,.13270721,1,race-ethnicity,Other Races and Ethnicities
2018,04,019,.078466684,.070012979,.086920388,1,race-ethnicity,"White, Non-Hispanic"
2018,04,021,.072270401,.064702325,.079838477,1,all,All
2018,04,021,.096256681,.05398269,.13853067,2,race-ethnicity,"Black, non-Hispanic"
2018,04,021,.071589626,.059592582,.08358667,1,race-ethnicity,Hispanic
2018,04,021,.069506727,.045904189,.093109265,1,race-ethnicity,Other Races and Ethnicities
2018,04,021,.072154962,.060994893,.08331503,1,race-ethnicity,"White, Non-Hispanic"
2018,04,023,.084704235,.074494034,.094914436,3,all,All
2018,04,023,,,,3,race-ethnicity,"Black, non-Hispanic"
2018,04,023,.080382772,.063897997,.096867546,3,race-ethnicity,Hispanic
2018,04,023,.080947682,.064150997,.097744368,3,race-ethnicity,Other Races and Ethnicities
2018,04,023,.094993584,.074403398,.11558377,3,race-ethnicity,"White, Non-Hispanic"
2018,04,025,.06779661,.056084674,.07950855,1,all,All
2018,04,025,,,,3,race-ethnicity,"Black, non-Hispanic"
2018,04,025,.07764706,.052203804,.10309032,1,race-ethnicity,Hispanic
2018,04,025,,,,3,race-ethnicity,Other Races and Ethnicities
2018,04,025,.064724922,.051008139,.078441709,1,race-ethnicity,"White, Non-Hispanic"
2018,04,027,.06132542,.052786604,.069864236,1,all,All
2018,04,027,,,,3,race-ethnicity,"Black, non-Hispanic"
2018,04,027,.065217391,.055225927,.07520885,1,race-ethnicity,Hispanic
2018,04,027,,,,3,race-ethnicity,Other Races and Ethnicities
2018,04,027,.049360145,.031206718,.06751357,2,race-ethnicity,"White, Non-Hispanic"
2018,05,001,.096633509,.092579708,.10068731,3,all,All
2018,05,001,.16610496,.15478696,.17742296,3,race-ethnicity,"Black, non-Hispanic"
2018,05,001,.08030726,.066231124,.094383396,3,race-ethnicity,Hispanic
2018,05,001,.08472012,.063491315,.10594893,3,race-ethnicity,Other Races and Ethnicities
2018,05,001,.077342585,.072936185,.081748985,3,race-ethnicity,"White, Non-Hispanic"
2018,05,003,.096633509,.092579708,.10068731,3,all,All
2018,05,003,.16610496,.15478696,.17742296,3,race-ethnicity,"Black, non-Hispanic"
2018,05,003,.08030726,.066231124,.094383396,3,race-ethnicity,Hispanic
2018,05,003,.08472012,.063491315,.10594893,3,race-ethnicity,Other Races and Ethnicities
2018,05,003,.077342585,.072936185,.081748985,3,race-ethnicity,"White, Non-Hispanic"
2018,05,005,.096633509,.092579708,.10068731,3,all,All
2018,05,005,.16610496,.15478696,.17742296,3,race-ethnicity,"Black, non-Hispanic"
2018,05,005,.08030726,.066231124,.094383396,3,race-ethnicity,Hispanic
2018,05,005,.08472012,.063491315,.10594893,3,race-ethnicity,Other Races and Ethnicities
2018,05,005,.077342585,.072936185,.081748985,3,race-ethnicity,"White, Non-Hispanic"
2018,05,007,.085230283,.07632643,.094134137,1,all,All
2018,05,007,,,,3,race-ethnicity,"Black, non-Hispanic"
2018,05,007,.081967212,.063568972,.10036545,1,race-ethnicity,Hispanic
2018,05,007,.10736842,.079527497,.13520935,1,race-ethnicity,Other Races and Ethnicities
2018,05,007,.080706179,.069760583,.091651775,1,race-ethnicity,"White, Non-Hispanic"
2018,05,009,.096633509,.092579708,.10068731,3,all,All
2018,05,009,.16610496,.15478696,.17742296,3,race-ethnicity,"Black, non-Hispanic"
2018,05,009,.08030726,.066231124,.094383396,3,race-ethnicity,Hispanic
2018,05,009,.08472012,.063491315,.10594893,3,race-ethnicity,Other Races and Ethnicities
2018,05,009,.077342585,.072936185,.081748985,3,race-ethnicity,"White, Non-Hispanic"
2018,05,011,.096633509,.092579708,.10068731,3,all,All
2018,05,011,.16610496,.15478696,.17742296,3,race-ethnicity,"Black, non-Hispanic"
2018,05,011,.08030726,.066231124,.094383396,3,race-ethnicity,Hispanic
2018,05,011,.08472012,.063491315,.10594893,3,race-ethnicity,Other Races and Ethnicities
2018,05,011,.077342585,.072936185,.081748985,3,race-ethnicity,"White, Non-Hispanic"
2018,05,013,.096633509,.092579708,.10068731,3,all,All
2018,05,013,.16610496,.15478696,.17742296,3,race-ethnicity,"Black, non-Hispanic"
2018,05,013,.08030726,.066231124,.094383396,3,race-ethnicity,Hispanic
2018,05,013,.08472012,.063491315,.10594893,3,race-ethnicity,Other Races and Ethnicities
2018,05,013,.077342585,.072936185,.081748985,3,race-ethnicity,"White, Non-Hispanic"
2018,05,015,.096633509,.092579708,.10068731,3,all,All
2018,05,015,.16610496,.15478696,.17742296,3,race-ethnicity,"Black, non-Hispanic"
2018,05,015,.08030726,.066231124,.094383396,3,race-ethnicity,Hispanic
2018,05,015,.08472012,.063491315,.10594893,3,race-ethnicity,Other Races and Ethnicities
2018,05,015,.077342585,.072936185,.081748985,3,race-ethnicity,"White, Non-Hispanic"
2018,05,017,.096633509,.092579708,.10068731,3,all,All
2018,05,017,.16610496,.15478696,.17742296,3,race-ethnicity,"Black, non-Hispanic"
2018,05,017,.08030726,.066231124,.094383396,3,race-ethnicity,Hispanic
2018,05,017,.08472012,.063491315,.10594893,3,race-ethnicity,Other Races and Ethnicities
2018,05,017,.077342585,.072936185,.081748985,3,race-ethnicity,"White, Non-Hispanic"
2018,05,019,.096633509,.092579708,.10068731,3,all,All
2018,05,019,.16610496,.15478696,.17742296,3,race-ethnicity,"Black, non-Hispanic"
2018,05,019,.08030726,.066231124,.094383396,3,race-ethnicity,Hispanic
2018,05,019,.08472012,.063491315,.10594893,3,race-ethnicity,Other Races and Ethnicities
2018,05,019,.077342585,.072936185,.081748985,3,race-ethnicity,"White, Non-Hispanic"
