year,state,county,subgroup_type,subgroup,share_medical_debt_coll,share_medical_debt_coll_quality
2025,05,027,race-ethnicity,White neighborhoods,0.1092564,1
2025,05,029,all,All,0.0422961,1
2025,05,029,race-ethnicity,Neighborhoods of color,NA,NA
2025,05,029,race-ethnicity,White neighborhoods,0.0428135,1
2025,05,031,all,All,0.1394272,1
2025,05,031,race-ethnicity,Neighborhoods of color,NA,NA
2025,05,031,race-ethnicity,White neighborhoods,0.1394272,1
2025,05,033,all,All,0.0449735,1
2025,05,033,race-ethnicity,Neighborhoods of color,NA,NA
2025,05,033,race-ethnicity,White neighborhoods,0.0449735,1
2025,05,035,all,All,0.1227709,1
2025,05,035,race-ethnicity,Neighborhoods of color,0.1322691,1
2025,05,035,race-ethnicity,White neighborhoods,0.1084337,1
2025,05,037,all,All,0.0936902,1
2025,05,037,race-ethnicity,Neighborhoods of color,NA,NA
2025,05,037,race-ethnicity,White neighborhoods,0.0938776,1
2025,05,039,all,All,0.1173469,1
2025,05,039,race-ethnicity,Neighborhoods of color,0.1428571,1
2025,05,039,race-ethnicity,White neighborhoods,0.0535714,1
2025,05,041,all,All,0.0914826,1
2025,05,041,race-ethnicity,Neighborhoods of color,0.0965251,1
2025,05,041,race-ethnicity,White neighborhoods,0.0689655,1
2025,05,043,all,All,0.1353384,1
2025,05,043,race-ethnicity,Neighborhoods of color,NA,NA
2025,05,043,race-ethnicity,White neighborhoods,0.1397638,1
2025,05,045,all,All,0.0569127,1
2025,05,045,race-ethnicity,Neighborhoods of color,NA,NA
2025,05,045,race-ethnicity,White neighborhoods,0.0570758,1
2025,05,047,all,All,0.0442804,1
2025,05,047,race-ethnicity,Neighborhoods of color,NA,NA
2025,05,047,race-ethnicity,White neighborhoods,0.0442804,1
2025,05,049,all,All,0.0723982,1
2025,05,049,race-ethnicity,Neighborhoods of color,NA,NA
2025,05,049,race-ethnicity,White neighborhoods,0.0702948,1
2025,05,051,all,All,0.0574429,1
2025,05,051,race-ethnicity,Neighborhoods of color,NA,NA
2025,05,051,race-ethnicity,White neighborhoods,0.0574429,1
2025,05,053,all,All,0.035524,1
2025,05,053,race-ethnicity,Neighborhoods of color,NA,NA
2025,05,053,race-ethnicity,White neighborhoods,0.0359066,1
2025,05,055,all,All,0.1312632,1
2025,05,055,race-ethnicity,Neighborhoods of color,NA,NA
2025,05,055,race-ethnicity,White neighborhoods,0.1312632,1
2025,05,057,all,All,0.1009934,1
2025,05,057,race-ethnicity,Neighborhoods of color,0.1084337,1
2025,05,057,race-ethnicity,White neighborhoods,0.0660377,1
2025,05,059,all,All,0.0439443,1
2025,05,059,race-ethnicity,Neighborhoods of color,NA,NA
2025,05,059,race-ethnicity,White neighborhoods,0.0439443,1
2025,05,061,all,All,0.1219512,1
2025,05,061,race-ethnicity,Neighborhoods of color,0.1714286,1
2025,05,061,race-ethnicity,White neighborhoods,0.1117647,1
2025,05,063,all,All,0.0616319,1
2025,05,063,race-ethnicity,Neighborhoods of color,NA,NA
2025,05,063,race-ethnicity,White neighborhoods,0.0616319,1
2025,05,065,all,All,0.0973872,1
2025,05,065,race-ethnicity,Neighborhoods of color,NA,NA
2025,05,065,race-ethnicity,White neighborhoods,0.0942928,1
2025,05,067,all,All,0.0842333,1
2025,05,067,race-ethnicity,Neighborhoods of color,NA,NA
2025,05,067,race-ethnicity,White neighborhoods,0.0842333,1
2025,05,069,all,All,0.0699187,1
2025,05,069,race-ethnicity,Neighborhoods of color,0.0756844,1
2025,05,069,race-ethnicity,White neighborhoods,0.0581395,1
2025,05,071,all,All,0.0659767,1
2025,05,071,race-ethnicity,Neighborhoods of color,NA,NA
2025,05,071,race-ethnicity,White neighborhoods,0.0659767,1
2025,05,073,all,All,0.079602,1
2025,05,073,race-ethnicity,Neighborhoods of color,0.1,1
2025,05,073,race-ethnicity,White neighborhoods,0.0687023,1
2025,05,075,all,All,0.1394892,1
2025,05,075,race-ethnicity,Neighborhoods of color,NA,NA
2025,05,075,race-ethnicity,White neighborhoods,0.1394892,1
2025,05,077,all,All,0.1336898,1
2025,05,077,race-ethnicity,Neighborhoods of color,0.1447368,1
2025,05,077,race-ethnicity,White neighborhoods,NA,NA
2025,05,079,all,All,0.064982,1
2025,05,079,race-ethnicity,Neighborhoods of color,0.0434783,1
2025,05,079,race-ethnicity,White neighborhoods,0.0721154,1
2025,05,081,all,All,0.1304348,1
2025,05,081,race-ethnicity,Neighborhoods of color,NA,NA
2025,05,081,race-ethnicity,White neighborhoods,0.1304348,1
2025,05,083,all,All,0.0423601,1
2025,05,083,race-ethnicity,Neighborhoods of color,NA,NA
2025,05,083,race-ethnicity,White neighborhoods,0.0423601,1
2025,05,085,all,All,0.0366064,1
2025,05,085,race-ethnicity,Neighborhoods of color,0.0138889,1
2025,05,085,race-ethnicity,White neighborhoods,0.0373333,1
2025,05,087,all,All,0.0395683,1
2025,05,087,race-ethnicity,Neighborhoods of color,NA,NA
2025,05,087,race-ethnicity,White neighborhoods,0.0405904,1
2025,05,089,all,All,0.1314815,1
2025,05,089,race-ethnicity,Neighborhoods of color,NA,NA
2025,05,089,race-ethnicity,White neighborhoods,0.1314815,1
2025,05,091,all,All,0.0982615,1
2025,05,091,race-ethnicity,Neighborhoods of color,NA,NA
2025,05,091,race-ethnicity,White neighborhoods,0.0982615,1
2025,05,093,all,All,0.1272727,1
2025,05,093,race-ethnicity,Neighborhoods of color,0.131068,1
2025,05,093,race-ethnicity,White neighborhoods,0.1259843,1
2025,05,095,all,All,0.0372093,1
2025,05,095,race-ethnicity,Neighborhoods of color,NA,NA
2025,05,095,race-ethnicity,White neighborhoods,0.0416667,1
2025,05,097,all,All,0.0528302,1
2025,05,097,race-ethnicity,Neighborhoods of color,NA,NA
2025,05,097,race-ethnicity,White neighborhoods,0.0528302,1
2025,05,099,all,All,0.1111111,1
2025,05,099,race-ethnicity,Neighborhoods of color,NA,NA
2025,05,099,race-ethnicity,White neighborhoods,0.1111111,1
2025,05,101,all,All,0.036036,1
2025,05,101,race-ethnicity,Neighborhoods of color,NA,NA
2025,05,101,race-ethnicity,White neighborhoods,0.036036,1
2025,05,103,all,All,0.0801187,1
2025,05,103,race-ethnicity,Neighborhoods of color,NA,NA
2025,05,103,race-ethnicity,White neighborhoods,0.0813771,1
2025,05,105,all,All,0.05,1
2025,05,105,race-ethnicity,Neighborhoods of color,NA,NA
2025,05,105,race-ethnicity,White neighborhoods,0.05,1
2025,05,107,all,All,0.107221,1
2025,05,107,race-ethnicity,Neighborhoods of color,0.1108545,1
2025,05,107,race-ethnicity,White neighborhoods,NA,NA
2025,05,109,all,All,0.0482315,1
2025,05,109,race-ethnicity,Neighborhoods of color,NA,NA
2025,05,109,race-ethnicity,White neighborhoods,0.0482315,1
2025,05,111,all,All,0.1335188,1
2025,05,111,race-ethnicity,Neighborhoods of color,NA,NA
2025,05,111,race-ethnicity,White neighborhoods,0.1335188,1
2025,05,113,all,All,0.0801336,1
2025,05,113,race-ethnicity,Neighborhoods of color,NA,NA
2025,05,113,race-ethnicity,White neighborhoods,0.0805604,1
2025,05,115,all,All,0.0460317,1
2025,05,115,race-ethnicity,Neighborhoods of color,NA,NA
2025,05,115,race-ethnicity,White neighborhoods,0.0460317,1
2025,05,117,all,All,0.030303,1
2025,05,117,race-ethnicity,Neighborhoods of color,NA,NA
2025,05,117,race-ethnicity,White neighborhoods,0.030303,1
2025,05,119,all,All,0.0394557,1
2025,05,119,race-ethnicity,Neighborhoods of color,0.0525056,1
2025,05,119,race-ethnicity,White neighborhoods,0.0278921,1
2025,05,121,all,All,0.1415771,1
2025,05,121,race-ethnicity,Neighborhoods of color,NA,NA
2025,05,121,race-ethnicity,White neighborhoods,0.1415771,1
2025,05,123,all,All,0.1057192,1
2025,05,123,race-ethnicity,Neighborhoods of color,0.1218905,1
2025,05,123,race-ethnicity,White neighborhoods,0.0685714,1
2025,05,125,all,All,0.0389513,1
2025,05,125,race-ethnicity,Neighborhoods of color,0.0393701,1
2025,05,125,race-ethnicity,White neighborhoods,0.0389376,1
2025,05,127,all,All,0.0972222,1
2025,05,127,race-ethnicity,Neighborhoods of color,NA,NA
2025,05,127,race-ethnicity,White neighborhoods,0.0972222,1
2025,05,129,all,All,0.0286885,1
2025,05,129,race-ethnicity,Neighborhoods of color,NA,NA
2025,05,129,race-ethnicity,White neighborhoods,0.0286885,1
2025,05,131,all,All,0.04947,1
2025,05,131,race-ethnicity,Neighborhoods of color,0.0571429,1
2025,05,131,race-ethnicity,White neighborhoods,0.048114,1
2025,05,133,all,All,0.1231102,1
2025,05,133,race-ethnicity,Neighborhoods of color,0.1267123,1
2025,05,133,race-ethnicity,White neighborhoods,0.1169591,1
2025,05,135,all,All,0.0834753,1
2025,05,135,race-ethnicity,Neighborhoods of color,NA,NA
2025,05,135,race-ethnicity,White neighborhoods,0.0834753,1
2025,05,137,all,All,0.0487805,1
2025,05,137,race-ethnicity,Neighborhoods of color,NA,NA
2025,05,137,race-ethnicity,White neighborhoods,0.0487805,1
2025,05,139,all,All,0.1069959,1
2025,05,139,race-ethnicity,Neighborhoods of color,0.1030928,1
2025,05,139,race-ethnicity,White neighborhoods,0.1073345,1
2025,05,141,all,All,0.041502,1
2025,05,141,race-ethnicity,Neighborhoods of color,NA,NA
2025,05,141,race-ethnicity,White neighborhoods,0.041502,1
2025,05,143,all,All,0.0422794,1
2025,05,143,race-ethnicity,Neighborhoods of color,0.0465401,1
2025,05,143,race-ethnicity,White neighborhoods,0.0411165,1
2025,05,145,all,All,0.0349451,1
2025,05,145,race-ethnicity,Neighborhoods of color,NA,NA
2025,05,145,race-ethnicity,White neighborhoods,0.0349451,1
2025,05,147,all,All,0.0614525,1
2025,05,147,race-ethnicity,Neighborhoods of color,NA,NA
2025,05,147,race-ethnicity,White neighborhoods,0.0670732,1
2025,05,149,all,All,0.047138,1
2025,05,149,race-ethnicity,Neighborhoods of color,NA,NA
2025,05,149,race-ethnicity,White neighborhoods,0.0472973,1
2025,06,001,all,All,0,1
2025,06,001,race-ethnicity,Neighborhoods of color,0,1
2025,06,001,race-ethnicity,White neighborhoods,0,1
2025,06,003,all,All,NA,NA
2025,06,003,race-ethnicity,Neighborhoods of color,NA,NA
2025,06,003,race-ethnicity,White neighborhoods,NA,NA
2025,06,005,all,All,0,1
2025,06,005,race-ethnicity,Neighborhoods of color,NA,NA
2025,06,005,race-ethnicity,White neighborhoods,0,1
2025,06,007,all,All,0,1
2025,06,007,race-ethnicity,Neighborhoods of color,0,1
2025,06,007,race-ethnicity,White neighborhoods,0,1
2025,06,009,all,All,0,1
2025,06,009,race-ethnicity,Neighborhoods of color,NA,NA
2025,06,009,race-ethnicity,White neighborhoods,0,1
2025,06,011,all,All,0,1
2025,06,011,race-ethnicity,Neighborhoods of color,0,1
2025,06,011,race-ethnicity,White neighborhoods,NA,NA
2025,06,013,all,All,0,1
2025,06,013,race-ethnicity,Neighborhoods of color,0,1
2025,06,013,race-ethnicity,White neighborhoods,0,1
2025,06,015,all,All,0,1
2025,06,015,race-ethnicity,Neighborhoods of color,NA,NA
2025,06,015,race-ethnicity,White neighborhoods,0,1
2025,06,017,all,All,0,1
2025,06,017,race-ethnicity,Neighborhoods of color,NA,NA
2025,06,017,race-ethnicity,White neighborhoods,0,1
2025,06,019,all,All,0,1
2025,06,019,race-ethnicity,Neighborhoods of color,0,1
2025,06,019,race-ethnicity,White neighborhoods,0,1
2025,06,021,all,All,0,1
2025,06,021,race-ethnicity,Neighborhoods of color,0,1
2025,06,021,race-ethnicity,White neighborhoods,0,1
2025,06,023,all,All,0,1
2025,06,023,race-ethnicity,Neighborhoods of color,0,1
2025,06,023,race-ethnicity,White neighborhoods,0,1
2025,06,025,all,All,0,1
2025,06,025,race-ethnicity,Neighborhoods of color,0,1
2025,06,025,race-ethnicity,White neighborhoods,NA,NA
2025,06,027,all,All,0,1
2025,06,027,race-ethnicity,Neighborhoods of color,0,1
2025,06,027,race-ethnicity,White neighborhoods,0,1
2025,06,029,all,All,0,1
2025,06,029,race-ethnicity,Neighborhoods of color,0,1
2025,06,029,race-ethnicity,White neighborhoods,0,1
2025,06,031,all,All,0,1
2025,06,031,race-ethnicity,Neighborhoods of color,0,1
2025,06,031,race-ethnicity,White neighborhoods,NA,NA
2025,06,033,all,All,0,1
2025,06,033,race-ethnicity,Neighborhoods of color,NA,NA
2025,06,033,race-ethnicity,White neighborhoods,0,1
2025,06,035,all,All,0,1
2025,06,035,race-ethnicity,Neighborhoods of color,NA,NA
2025,06,035,race-ethnicity,White neighborhoods,0,1
2025,06,037,all,All,0,1
2025,06,037,race-ethnicity,Neighborhoods of color,0,1
2025,06,037,race-ethnicity,White neighborhoods,0,1
2025,06,039,all,All,0,1
2025,06,039,race-ethnicity,Neighborhoods of color,0,1
2025,06,039,race-ethnicity,White neighborhoods,0,1
2025,06,041,all,All,0,1
2025,06,041,race-ethnicity,Neighborhoods of color,0,1
2025,06,041,race-ethnicity,White neighborhoods,0,1
2025,06,043,all,All,0,1
2025,06,043,race-ethnicity,Neighborhoods of color,NA,NA
2025,06,043,race-ethnicity,White neighborhoods,0,1
2025,06,045,all,All,0,1
2025,06,045,race-ethnicity,Neighborhoods of color,0,1
2025,06,045,race-ethnicity,White neighborhoods,0,1
2025,06,047,all,All,0,1
2025,06,047,race-ethnicity,Neighborhoods of color,0,1
2025,06,047,race-ethnicity,White neighborhoods,0,1
2025,06,049,all,All,0,1
2025,06,049,race-ethnicity,Neighborhoods of color,NA,NA
2025,06,049,race-ethnicity,White neighborhoods,0,1
2025,06,051,all,All,0,1
2025,06,051,race-ethnicity,Neighborhoods of color,NA,NA
2025,06,051,race-ethnicity,White neighborhoods,0,1
2025,06,053,all,All,0,1
2025,06,053,race-ethnicity,Neighborhoods of color,0,1
2025,06,053,race-ethnicity,White neighborhoods,0,1
2025,06,055,all,All,0,1
2025,06,055,race-ethnicity,Neighborhoods of color,0,1
2025,06,055,race-ethnicity,White neighborhoods,0,1
2025,06,057,all,All,0,1
2025,06,057,race-ethnicity,Neighborhoods of color,NA,NA
2025,06,057,race-ethnicity,White neighborhoods,0,1
2025,06,059,all,All,0,1
2025,06,059,race-ethnicity,Neighborhoods of color,0,1
2025,06,059,race-ethnicity,White neighborhoods,0,1
2025,06,061,all,All,0,1
2025,06,061,race-ethnicity,Neighborhoods of color,NA,NA
2025,06,061,race-ethnicity,White neighborhoods,0,1
2025,06,063,all,All,0,1
2025,06,063,race-ethnicity,Neighborhoods of color,NA,NA
2025,06,063,race-ethnicity,White neighborhoods,0,1
2025,06,065,all,All,0,1
2025,06,065,race-ethnicity,Neighborhoods of color,0,1
2025,06,065,race-ethnicity,White neighborhoods,0,1
2025,06,067,all,All,0,1
2025,06,067,race-ethnicity,Neighborhoods of color,0,1
2025,06,067,race-ethnicity,White neighborhoods,0,1
2025,06,069,all,All,0,1
2025,06,069,race-ethnicity,Neighborhoods of color,0,1
2025,06,069,race-ethnicity,White neighborhoods,0,1
2025,06,071,all,All,0,1
2025,06,071,race-ethnicity,Neighborhoods of color,0,1
2025,06,071,race-ethnicity,White neighborhoods,0,1
2025,06,073,all,All,0,1
2025,06,073,race-ethnicity,Neighborhoods of color,0,1
2025,06,073,race-ethnicity,White neighborhoods,0,1
2025,06,075,all,All,0,1
2025,06,075,race-ethnicity,Neighborhoods of color,0,1
2025,06,075,race-ethnicity,White neighborhoods,0,1
2025,06,077,all,All,0,1
2025,06,077,race-ethnicity,Neighborhoods of color,0,1
2025,06,077,race-ethnicity,White neighborhoods,0,1
2025,06,079,all,All,0,1
2025,06,079,race-ethnicity,Neighborhoods of color,0,1
2025,06,079,race-ethnicity,White neighborhoods,0,1
2025,06,081,all,All,0,1
2025,06,081,race-ethnicity,Neighborhoods of color,0,1
2025,06,081,race-ethnicity,White neighborhoods,0,1
2025,06,083,all,All,0,1
2025,06,083,race-ethnicity,Neighborhoods of color,0,1
2025,06,083,race-ethnicity,White neighborhoods,0,1
2025,06,085,all,All,0,1
2025,06,085,race-ethnicity,Neighborhoods of color,0,1
2025,06,085,race-ethnicity,White neighborhoods,0,1
2025,06,087,all,All,0,1
2025,06,087,race-ethnicity,Neighborhoods of color,0,1
2025,06,087,race-ethnicity,White neighborhoods,0,1
2025,06,089,all,All,0,1
2025,06,089,race-ethnicity,Neighborhoods of color,NA,NA
2025,06,089,race-ethnicity,White neighborhoods,0,1
2025,06,091,all,All,0,1
2025,06,091,race-ethnicity,Neighborhoods of color,NA,NA
2025,06,091,race-ethnicity,White neighborhoods,0,1
2025,06,093,all,All,0,1
2025,06,093,race-ethnicity,Neighborhoods of color,NA,NA
2025,06,093,race-ethnicity,White neighborhoods,0,1
2025,06,095,all,All,0,1
2025,06,095,race-ethnicity,Neighborhoods of color,0,1
2025,06,095,race-ethnicity,White neighborhoods,0,1
2025,06,097,all,All,0,1
2025,06,097,race-ethnicity,Neighborhoods of color,0,1
2025,06,097,race-ethnicity,White neighborhoods,0,1
2025,06,099,all,All,0,1
2025,06,099,race-ethnicity,Neighborhoods of color,0,1
2025,06,099,race-ethnicity,White neighborhoods,0,1
2025,06,101,all,All,0,1
2025,06,101,race-ethnicity,Neighborhoods of color,0,1
2025,06,101,race-ethnicity,White neighborhoods,0,1
2025,06,103,all,All,0,1
2025,06,103,race-ethnicity,Neighborhoods of color,0,1
2025,06,103,race-ethnicity,White neighborhoods,0,1
2025,06,105,all,All,0,1
2025,06,105,race-ethnicity,Neighborhoods of color,NA,NA
2025,06,105,race-ethnicity,White neighborhoods,0,1
2025,06,107,all,All,0,1
2025,06,107,race-ethnicity,Neighborhoods of color,0,1
2025,06,107,race-ethnicity,White neighborhoods,0,1
2025,06,109,all,All,0,1
2025,06,109,race-ethnicity,Neighborhoods of color,NA,NA
2025,06,109,race-ethnicity,White neighborhoods,0,1
2025,06,111,all,All,0,1
2025,06,111,race-ethnicity,Neighborhoods of color,0,1
2025,06,111,race-ethnicity,White neighborhoods,0,1
2025,06,113,all,All,0,1
2025,06,113,race-ethnicity,Neighborhoods of color,0,1
2025,06,113,race-ethnicity,White neighborhoods,0,1
2025,06,115,all,All,0,1
2025,06,115,race-ethnicity,Neighborhoods of color,0,1
2025,06,115,race-ethnicity,White neighborhoods,0,1
2025,08,001,all,All,0,1
2025,08,001,race-ethnicity,Neighborhoods of color,0,1
2025,08,001,race-ethnicity,White neighborhoods,0,1
2025,08,003,all,All,0,1
2025,08,003,race-ethnicity,Neighborhoods of color,0,1
2025,08,003,race-ethnicity,White neighborhoods,NA,NA
2025,08,005,all,All,0,1
2025,08,005,race-ethnicity,Neighborhoods of color,0,1
2025,08,005,race-ethnicity,White neighborhoods,0,1
2025,08,007,all,All,0,1
2025,08,007,race-ethnicity,Neighborhoods of color,NA,NA
2025,08,007,race-ethnicity,White neighborhoods,0,1
2025,08,009,all,All,0,1
2025,08,009,race-ethnicity,Neighborhoods of color,NA,NA
2025,08,009,race-ethnicity,White neighborhoods,0,1
2025,08,011,all,All,0,1
2025,08,011,race-ethnicity,Neighborhoods of color,NA,NA
2025,08,011,race-ethnicity,White neighborhoods,0,1
2025,08,013,all,All,0,1
2025,08,013,race-ethnicity,Neighborhoods of color,NA,NA
2025,08,013,race-ethnicity,White neighborhoods,0,1
2025,08,014,all,All,0,1
2025,08,014,race-ethnicity,Neighborhoods of color,NA,NA
2025,08,014,race-ethnicity,White neighborhoods,0,1
2025,08,015,all,All,0,1
2025,08,015,race-ethnicity,Neighborhoods of color,NA,NA
2025,08,015,race-ethnicity,White neighborhoods,0,1
2025,08,017,all,All,0,1
2025,08,017,race-ethnicity,Neighborhoods of color,NA,NA
2025,08,017,race-ethnicity,White neighborhoods,0,1
2025,08,019,all,All,0,1
2025,08,019,race-ethnicity,Neighborhoods of color,NA,NA
2025,08,019,race-ethnicity,White neighborhoods,0,1
2025,08,021,all,All,0,1
2025,08,021,race-ethnicity,Neighborhoods of color,0,1
2025,08,021,race-ethnicity,White neighborhoods,0,1
2025,08,023,all,All,0,1
2025,08,023,race-ethnicity,Neighborhoods of color,0,1
2025,08,023,race-ethnicity,White neighborhoods,NA,NA
2025,08,025,all,All,0,1
2025,08,025,race-ethnicity,Neighborhoods of color,NA,NA
2025,08,025,race-ethnicity,White neighborhoods,0,1
2025,08,027,all,All,0,1
2025,08,027,race-ethnicity,Neighborhoods of color,NA,NA
2025,08,027,race-ethnicity,White neighborhoods,0,1
2025,08,029,all,All,0,1
2025,08,029,race-ethnicity,Neighborhoods of color,NA,NA
2025,08,029,race-ethnicity,White neighborhoods,0,1
2025,08,031,all,All,0,1
2025,08,031,race-ethnicity,Neighborhoods of color,0,1
2025,08,031,race-ethnicity,White neighborhoods,0,1
2025,08,033,all,All,0,1
2025,08,033,race-ethnicity,Neighborhoods of color,NA,NA
2025,08,033,race-ethnicity,White neighborhoods,0,1
2025,08,035,all,All,0,1
2025,08,035,race-ethnicity,Neighborhoods of color,NA,NA
2025,08,035,race-ethnicity,White neighborhoods,0,1
2025,08,037,all,All,0,1
2025,08,037,race-ethnicity,Neighborhoods of color,0,1
2025,08,037,race-ethnicity,White neighborhoods,0,1
2025,08,039,all,All,0,1
2025,08,039,race-ethnicity,Neighborhoods of color,NA,NA
2025,08,039,race-ethnicity,White neighborhoods,0,1
2025,08,041,all,All,0,1
2025,08,041,race-ethnicity,Neighborhoods of color,0,1
2025,08,041,race-ethnicity,White neighborhoods,0,1
2025,08,043,all,All,0,1
2025,08,043,race-ethnicity,Neighborhoods of color,NA,NA
