year,state,county,subgroup_type,subgroup,share_medical_debt_coll,share_medical_debt_coll_quality
2025,19,063,race-ethnicity,Majority White,0,1
2025,19,065,race-ethnicity,All,0.0278293,1
2025,19,065,race-ethnicity,Majority Non-White,NA,NA
2025,19,065,race-ethnicity,Majority White,0.0278293,1
2025,19,067,race-ethnicity,All,0.0153173,1
2025,19,067,race-ethnicity,Majority Non-White,NA,NA
2025,19,067,race-ethnicity,Majority White,0.0153173,1
2025,19,069,race-ethnicity,All,0.0106383,1
2025,19,069,race-ethnicity,Majority Non-White,NA,NA
2025,19,069,race-ethnicity,Majority White,0.0106383,1
2025,19,071,race-ethnicity,All,0.0186916,1
2025,19,071,race-ethnicity,Majority Non-White,NA,NA
2025,19,071,race-ethnicity,Majority White,0.0186916,1
2025,19,073,race-ethnicity,All,0.0179856,1
2025,19,073,race-ethnicity,Majority Non-White,NA,NA
2025,19,073,race-ethnicity,Majority White,0.0179856,1
2025,19,075,race-ethnicity,All,0.0075949,1
2025,19,075,race-ethnicity,Majority Non-White,NA,NA
2025,19,075,race-ethnicity,Majority White,0.0075949,1
2025,19,077,race-ethnicity,All,0.0283019,1
2025,19,077,race-ethnicity,Majority Non-White,NA,NA
2025,19,077,race-ethnicity,Majority White,0.0283019,1
2025,19,079,race-ethnicity,All,0.0157303,1
2025,19,079,race-ethnicity,Majority Non-White,NA,NA
2025,19,079,race-ethnicity,Majority White,0.0157303,1
2025,19,081,race-ethnicity,All,0.0264706,1
2025,19,081,race-ethnicity,Majority Non-White,NA,NA
2025,19,081,race-ethnicity,Majority White,0.0264706,1
2025,19,083,race-ethnicity,All,0.0191205,1
2025,19,083,race-ethnicity,Majority Non-White,NA,NA
2025,19,083,race-ethnicity,Majority White,0.0191205,1
2025,19,085,race-ethnicity,All,0.0130719,1
2025,19,085,race-ethnicity,Majority Non-White,NA,NA
2025,19,085,race-ethnicity,Majority White,0.0130719,1
2025,19,087,race-ethnicity,All,0.0352113,1
2025,19,087,race-ethnicity,Majority Non-White,NA,NA
2025,19,087,race-ethnicity,Majority White,0.0352113,1
2025,19,089,race-ethnicity,All,0.0106762,1
2025,19,089,race-ethnicity,Majority Non-White,NA,NA
2025,19,089,race-ethnicity,Majority White,0.0106762,1
2025,19,091,race-ethnicity,All,0.0066007,1
2025,19,091,race-ethnicity,Majority Non-White,NA,NA
2025,19,091,race-ethnicity,Majority White,0.0066007,1
2025,19,093,race-ethnicity,All,0.0092166,1
2025,19,093,race-ethnicity,Majority Non-White,NA,NA
2025,19,093,race-ethnicity,Majority White,0.0092166,1
2025,19,095,race-ethnicity,All,0.0118812,1
2025,19,095,race-ethnicity,Majority Non-White,NA,NA
2025,19,095,race-ethnicity,Majority White,0.0118812,1
2025,19,097,race-ethnicity,All,0.0224359,1
2025,19,097,race-ethnicity,Majority Non-White,NA,NA
2025,19,097,race-ethnicity,Majority White,0.0224359,1
2025,19,099,race-ethnicity,All,0.0314748,1
2025,19,099,race-ethnicity,Majority Non-White,NA,NA
2025,19,099,race-ethnicity,Majority White,0.0315884,1
2025,19,101,race-ethnicity,All,0.0670996,1
2025,19,101,race-ethnicity,Majority Non-White,NA,NA
2025,19,101,race-ethnicity,Majority White,0.0675381,1
2025,19,103,race-ethnicity,All,0.016957,1
2025,19,103,race-ethnicity,Majority Non-White,NA,NA
2025,19,103,race-ethnicity,Majority White,0.016957,1
2025,19,105,race-ethnicity,All,0.0079239,1
2025,19,105,race-ethnicity,Majority Non-White,NA,NA
2025,19,105,race-ethnicity,Majority White,0.0079239,1
2025,19,107,race-ethnicity,All,0.0412371,1
2025,19,107,race-ethnicity,Majority Non-White,NA,NA
2025,19,107,race-ethnicity,Majority White,0.0412371,1
2025,19,109,race-ethnicity,All,0.0125786,1
2025,19,109,race-ethnicity,Majority Non-White,NA,NA
2025,19,109,race-ethnicity,Majority White,0.0125786,1
2025,19,111,race-ethnicity,All,0.0381526,1
2025,19,111,race-ethnicity,Majority Non-White,NA,NA
2025,19,111,race-ethnicity,Majority White,0.0381526,1
2025,19,113,race-ethnicity,All,0.0172717,1
2025,19,113,race-ethnicity,Majority Non-White,NA,NA
2025,19,113,race-ethnicity,Majority White,0.0172717,1
2025,19,115,race-ethnicity,All,0.0221519,1
2025,19,115,race-ethnicity,Majority Non-White,NA,NA
2025,19,115,race-ethnicity,Majority White,0.0229508,1
2025,19,117,race-ethnicity,All,0.0530035,1
2025,19,117,race-ethnicity,Majority Non-White,NA,NA
2025,19,117,race-ethnicity,Majority White,0.0530035,1
2025,19,119,race-ethnicity,All,0,1
2025,19,119,race-ethnicity,Majority Non-White,NA,NA
2025,19,119,race-ethnicity,Majority White,0,1
2025,19,121,race-ethnicity,All,0.0141988,1
2025,19,121,race-ethnicity,Majority Non-White,NA,NA
2025,19,121,race-ethnicity,Majority White,0.0141988,1
2025,19,123,race-ethnicity,All,0.0203443,1
2025,19,123,race-ethnicity,Majority Non-White,NA,NA
2025,19,123,race-ethnicity,Majority White,0.0203443,1
2025,19,125,race-ethnicity,All,0.0472062,1
2025,19,125,race-ethnicity,Majority Non-White,NA,NA
2025,19,125,race-ethnicity,Majority White,0.0472062,1
2025,19,127,race-ethnicity,All,0.0197425,1
2025,19,127,race-ethnicity,Majority Non-White,NA,NA
2025,19,127,race-ethnicity,Majority White,0.0197425,1
2025,19,129,race-ethnicity,All,0.0225734,1
2025,19,129,race-ethnicity,Majority Non-White,NA,NA
2025,19,129,race-ethnicity,Majority White,0.0225734,1
2025,19,131,race-ethnicity,All,0.0131148,1
2025,19,131,race-ethnicity,Majority Non-White,NA,NA
2025,19,131,race-ethnicity,Majority White,0.0131148,1
2025,19,133,race-ethnicity,All,0.0321429,1
2025,19,133,race-ethnicity,Majority Non-White,NA,NA
2025,19,133,race-ethnicity,Majority White,0.0321429,1
2025,19,135,race-ethnicity,All,0.025974,1
2025,19,135,race-ethnicity,Majority Non-White,NA,NA
2025,19,135,race-ethnicity,Majority White,0.025974,1
2025,19,137,race-ethnicity,All,0.052795,1
2025,19,137,race-ethnicity,Majority Non-White,NA,NA
2025,19,137,race-ethnicity,Majority White,0.052795,1
2025,19,139,race-ethnicity,All,0.024961,1
2025,19,139,race-ethnicity,Majority Non-White,NA,NA
2025,19,139,race-ethnicity,Majority White,0.024961,1
2025,19,141,race-ethnicity,All,0.0069606,1
2025,19,141,race-ethnicity,Majority Non-White,NA,NA
2025,19,141,race-ethnicity,Majority White,0.0069606,1
2025,19,143,race-ethnicity,All,0.0172414,1
2025,19,143,race-ethnicity,Majority Non-White,NA,NA
2025,19,143,race-ethnicity,Majority White,0.017341,1
2025,19,145,race-ethnicity,All,0.0101523,1
2025,19,145,race-ethnicity,Majority Non-White,NA,NA
2025,19,145,race-ethnicity,Majority White,0.0101523,1
2025,19,147,race-ethnicity,All,0.0040486,1
2025,19,147,race-ethnicity,Majority Non-White,NA,NA
2025,19,147,race-ethnicity,Majority White,0.0040486,1
2025,19,149,race-ethnicity,All,0.0179211,1
2025,19,149,race-ethnicity,Majority Non-White,NA,NA
2025,19,149,race-ethnicity,Majority White,0.0179211,1
2025,19,151,race-ethnicity,All,0.0215517,1
2025,19,151,race-ethnicity,Majority Non-White,NA,NA
2025,19,151,race-ethnicity,Majority White,0.0215517,1
2025,19,153,race-ethnicity,All,0.0252123,1
2025,19,153,race-ethnicity,Majority Non-White,0.0568475,1
2025,19,153,race-ethnicity,Majority White,0.0234998,1
2025,19,155,race-ethnicity,All,0.0348592,1
2025,19,155,race-ethnicity,Majority Non-White,NA,NA
2025,19,155,race-ethnicity,Majority White,0.0348592,1
2025,19,157,race-ethnicity,All,0.0149254,1
2025,19,157,race-ethnicity,Majority Non-White,NA,NA
2025,19,157,race-ethnicity,Majority White,0.0149254,1
2025,19,159,race-ethnicity,All,0.0769231,1
2025,19,159,race-ethnicity,Majority Non-White,NA,NA
2025,19,159,race-ethnicity,Majority White,0.0769231,1
2025,19,161,race-ethnicity,All,0.0105263,1
2025,19,161,race-ethnicity,Majority Non-White,NA,NA
2025,19,161,race-ethnicity,Majority White,0.0105263,1
2025,19,163,race-ethnicity,All,0.0190045,1
2025,19,163,race-ethnicity,Majority Non-White,NA,NA
2025,19,163,race-ethnicity,Majority White,0.0190045,1
2025,19,165,race-ethnicity,All,0.0200573,1
2025,19,165,race-ethnicity,Majority Non-White,NA,NA
2025,19,165,race-ethnicity,Majority White,0.0200573,1
2025,19,167,race-ethnicity,All,0.0143003,1
2025,19,167,race-ethnicity,Majority Non-White,NA,NA
2025,19,167,race-ethnicity,Majority White,0.0143003,1
2025,19,169,race-ethnicity,All,0.0084485,1
2025,19,169,race-ethnicity,Majority Non-White,NA,NA
2025,19,169,race-ethnicity,Majority White,0.0084485,1
2025,19,171,race-ethnicity,All,0.020284,1
2025,19,171,race-ethnicity,Majority Non-White,NA,NA
2025,19,171,race-ethnicity,Majority White,0.020284,1
2025,19,173,race-ethnicity,All,0.0274725,1
2025,19,173,race-ethnicity,Majority Non-White,NA,NA
2025,19,173,race-ethnicity,Majority White,0.0274725,1
2025,19,175,race-ethnicity,All,0.0207101,1
2025,19,175,race-ethnicity,Majority Non-White,NA,NA
2025,19,175,race-ethnicity,Majority White,0.0207101,1
2025,19,177,race-ethnicity,All,0.0640394,1
2025,19,177,race-ethnicity,Majority Non-White,NA,NA
2025,19,177,race-ethnicity,Majority White,0.0643564,1
2025,19,179,race-ethnicity,All,0.0683683,1
2025,19,179,race-ethnicity,Majority Non-White,NA,NA
2025,19,179,race-ethnicity,Majority White,0.0683683,1
2025,19,181,race-ethnicity,All,0.0153392,1
2025,19,181,race-ethnicity,Majority Non-White,NA,NA
2025,19,181,race-ethnicity,Majority White,0.0153392,1
2025,19,183,race-ethnicity,All,0.0408163,1
2025,19,183,race-ethnicity,Majority Non-White,NA,NA
2025,19,183,race-ethnicity,Majority White,0.0408163,1
2025,19,185,race-ethnicity,All,0.0331492,1
2025,19,185,race-ethnicity,Majority Non-White,NA,NA
2025,19,185,race-ethnicity,Majority White,0.0331492,1
2025,19,187,race-ethnicity,All,0.012037,1
2025,19,187,race-ethnicity,Majority Non-White,NA,NA
2025,19,187,race-ethnicity,Majority White,0.0120706,1
2025,19,189,race-ethnicity,All,0.0104167,1
2025,19,189,race-ethnicity,Majority Non-White,NA,NA
2025,19,189,race-ethnicity,Majority White,0.0104167,1
2025,19,191,race-ethnicity,All,0.0074766,1
2025,19,191,race-ethnicity,Majority Non-White,NA,NA
2025,19,191,race-ethnicity,Majority White,0.0074766,1
2025,19,193,race-ethnicity,All,0.039649,1
2025,19,193,race-ethnicity,Majority Non-White,0.07173,1
2025,19,193,race-ethnicity,Majority White,0.0369718,1
2025,19,195,race-ethnicity,All,0.0196078,1
2025,19,195,race-ethnicity,Majority Non-White,NA,NA
2025,19,195,race-ethnicity,Majority White,0.0196078,1
2025,19,197,race-ethnicity,All,0.0142857,1
2025,19,197,race-ethnicity,Majority Non-White,NA,NA
2025,19,197,race-ethnicity,Majority White,0.0142857,1
2025,20,001,race-ethnicity,All,0.0358127,1
2025,20,001,race-ethnicity,Majority Non-White,NA,NA
2025,20,001,race-ethnicity,Majority White,0.0358127,1
2025,20,003,race-ethnicity,All,0.0084388,1
2025,20,003,race-ethnicity,Majority Non-White,NA,NA
2025,20,003,race-ethnicity,Majority White,0.0084388,1
2025,20,005,race-ethnicity,All,0.017316,1
2025,20,005,race-ethnicity,Majority Non-White,NA,NA
2025,20,005,race-ethnicity,Majority White,0.017316,1
2025,20,007,race-ethnicity,All,0.0295858,1
2025,20,007,race-ethnicity,Majority Non-White,NA,NA
2025,20,007,race-ethnicity,Majority White,0.0301205,1
2025,20,009,race-ethnicity,All,0.0120805,1
2025,20,009,race-ethnicity,Majority Non-White,NA,NA
2025,20,009,race-ethnicity,Majority White,0.0120805,1
2025,20,011,race-ethnicity,All,0.0576037,1
2025,20,011,race-ethnicity,Majority Non-White,NA,NA
2025,20,011,race-ethnicity,Majority White,0.0576037,1
2025,20,013,race-ethnicity,All,0.0375427,1
2025,20,013,race-ethnicity,Majority Non-White,NA,NA
2025,20,013,race-ethnicity,Majority White,0.0375427,1
2025,20,015,race-ethnicity,All,0.0308392,1
2025,20,015,race-ethnicity,Majority Non-White,NA,NA
2025,20,015,race-ethnicity,Majority White,0.0308392,1
2025,20,017,race-ethnicity,All,0.0882353,1
2025,20,017,race-ethnicity,Majority Non-White,NA,NA
2025,20,017,race-ethnicity,Majority White,0.0882353,1
2025,20,019,race-ethnicity,All,0.0135135,1
2025,20,019,race-ethnicity,Majority Non-White,NA,NA
2025,20,019,race-ethnicity,Majority White,0.0135135,1
2025,20,021,race-ethnicity,All,0.0535117,1
2025,20,021,race-ethnicity,Majority Non-White,NA,NA
2025,20,021,race-ethnicity,Majority White,0.0535117,1
2025,20,023,race-ethnicity,All,0.027027,1
2025,20,023,race-ethnicity,Majority Non-White,NA,NA
2025,20,023,race-ethnicity,Majority White,0.027027,1
2025,20,025,race-ethnicity,All,0.0363636,1
2025,20,025,race-ethnicity,Majority Non-White,NA,NA
2025,20,025,race-ethnicity,Majority White,0.0363636,1
2025,20,027,race-ethnicity,All,0.018315,1
2025,20,027,race-ethnicity,Majority Non-White,NA,NA
2025,20,027,race-ethnicity,Majority White,0.018315,1
2025,20,029,race-ethnicity,All,0.0198413,1
2025,20,029,race-ethnicity,Majority Non-White,NA,NA
2025,20,029,race-ethnicity,Majority White,0.0198413,1
2025,20,031,race-ethnicity,All,0.0190114,1
2025,20,031,race-ethnicity,Majority Non-White,NA,NA
2025,20,031,race-ethnicity,Majority White,0.0190114,1
2025,20,033,race-ethnicity,All,0.0357143,1
2025,20,033,race-ethnicity,Majority Non-White,NA,NA
2025,20,033,race-ethnicity,Majority White,0.0357143,1
2025,20,035,race-ethnicity,All,0.0162059,1
2025,20,035,race-ethnicity,Majority Non-White,NA,NA
2025,20,035,race-ethnicity,Majority White,0.0162059,1
2025,20,037,race-ethnicity,All,0.0632558,1
2025,20,037,race-ethnicity,Majority Non-White,NA,NA
2025,20,037,race-ethnicity,Majority White,0.0632558,1
2025,20,039,race-ethnicity,All,0.0729167,1
2025,20,039,race-ethnicity,Majority Non-White,NA,NA
2025,20,039,race-ethnicity,Majority White,0.0729167,1
2025,20,041,race-ethnicity,All,0.0164745,1
2025,20,041,race-ethnicity,Majority Non-White,NA,NA
2025,20,041,race-ethnicity,Majority White,0.0164745,1
2025,20,043,race-ethnicity,All,0.0185185,1
2025,20,043,race-ethnicity,Majority Non-White,NA,NA
2025,20,043,race-ethnicity,Majority White,0.0185185,1
2025,20,045,race-ethnicity,All,0.0444444,1
2025,20,045,race-ethnicity,Majority Non-White,NA,NA
2025,20,045,race-ethnicity,Majority White,0.0444444,1
2025,20,047,race-ethnicity,All,0.0147059,1
2025,20,047,race-ethnicity,Majority Non-White,NA,NA
2025,20,047,race-ethnicity,Majority White,0.0147059,1
2025,20,049,race-ethnicity,All,0.0263158,1
2025,20,049,race-ethnicity,Majority Non-White,NA,NA
2025,20,049,race-ethnicity,Majority White,0.0263158,1
2025,20,051,race-ethnicity,All,0.0133011,1
2025,20,051,race-ethnicity,Majority Non-White,NA,NA
2025,20,051,race-ethnicity,Majority White,0.0133011,1
2025,20,053,race-ethnicity,All,0.0126582,1
2025,20,053,race-ethnicity,Majority Non-White,NA,NA
2025,20,053,race-ethnicity,Majority White,0.0126582,1
2025,20,055,race-ethnicity,All,0.0749306,1
2025,20,055,race-ethnicity,Majority Non-White,0.077621,1
2025,20,055,race-ethnicity,Majority White,0.0449438,1
2025,20,057,race-ethnicity,All,0.0559072,1
2025,20,057,race-ethnicity,Majority Non-White,0.0615385,1
2025,20,057,race-ethnicity,Majority White,0.0097087,1
2025,20,059,race-ethnicity,All,0.0623441,1
2025,20,059,race-ethnicity,Majority Non-White,NA,NA
2025,20,059,race-ethnicity,Majority White,0.0623441,1
2025,20,061,race-ethnicity,All,0.0531814,1
2025,20,061,race-ethnicity,Majority Non-White,NA,NA
2025,20,061,race-ethnicity,Majority White,0.0531814,1
2025,20,063,race-ethnicity,All,0,1
2025,20,063,race-ethnicity,Majority Non-White,NA,NA
2025,20,063,race-ethnicity,Majority White,0,1
2025,20,065,race-ethnicity,All,0,1
2025,20,065,race-ethnicity,Majority Non-White,NA,NA
2025,20,065,race-ethnicity,Majority White,0,1
2025,20,067,race-ethnicity,All,0.0447761,1
2025,20,067,race-ethnicity,Majority Non-White,0.045,1
2025,20,067,race-ethnicity,Majority White,NA,NA
2025,20,069,race-ethnicity,All,0.0261438,1
2025,20,069,race-ethnicity,Majority Non-White,NA,NA
2025,20,069,race-ethnicity,Majority White,0.0261438,1
2025,20,071,race-ethnicity,All,NA,NA
2025,20,071,race-ethnicity,Majority Non-White,NA,NA
2025,20,071,race-ethnicity,Majority White,NA,NA
2025,20,073,race-ethnicity,All,0.0485437,1
2025,20,073,race-ethnicity,Majority Non-White,NA,NA
2025,20,073,race-ethnicity,Majority White,0.0485437,1
2025,20,075,race-ethnicity,All,0,1
2025,20,075,race-ethnicity,Majority Non-White,NA,NA
2025,20,075,race-ethnicity,Majority White,0,1
2025,20,077,race-ethnicity,All,0.006135,1
2025,20,077,race-ethnicity,Majority Non-White,NA,NA
2025,20,077,race-ethnicity,Majority White,0.006135,1
2025,20,079,race-ethnicity,All,0.0092879,1
2025,20,079,race-ethnicity,Majority Non-White,NA,NA
2025,20,079,race-ethnicity,Majority White,0.0092879,1
2025,20,081,race-ethnicity,All,0.0754717,1
2025,20,081,race-ethnicity,Majority Non-White,NA,NA
2025,20,081,race-ethnicity,Majority White,0.0754717,1
2025,20,083,race-ethnicity,All,NA,NA
2025,20,083,race-ethnicity,Majority Non-White,NA,NA
2025,20,083,race-ethnicity,Majority White,NA,NA
2025,20,085,race-ethnicity,All,0.0333333,1
2025,20,085,race-ethnicity,Majority Non-White,NA,NA
2025,20,085,race-ethnicity,Majority White,0.0333333,1
2025,20,087,race-ethnicity,All,0.0581761,1
2025,20,087,race-ethnicity,Majority Non-White,NA,NA
2025,20,087,race-ethnicity,Majority White,0.0581761,1
2025,20,089,race-ethnicity,All,0,1
2025,20,089,race-ethnicity,Majority Non-White,NA,NA
2025,20,089,race-ethnicity,Majority White,0,1
2025,20,091,race-ethnicity,All,0.0156105,1
2025,20,091,race-ethnicity,Majority Non-White,NA,NA
2025,20,091,race-ethnicity,Majority White,0.0156105,1
2025,20,093,race-ethnicity,All,0.0294118,1
2025,20,093,race-ethnicity,Majority Non-White,NA,NA
2025,20,093,race-ethnicity,Majority White,0.0243902,1
2025,20,095,race-ethnicity,All,0.0218341,1
2025,20,095,race-ethnicity,Majority Non-White,NA,NA
2025,20,095,race-ethnicity,Majority White,0.0218341,1
2025,20,097,race-ethnicity,All,0.0138889,1
2025,20,097,race-ethnicity,Majority Non-White,NA,NA
2025,20,097,race-ethnicity,Majority White,0.0138889,1
2025,20,099,race-ethnicity,All,0.0859504,1
2025,20,099,race-ethnicity,Majority Non-White,NA,NA
2025,20,099,race-ethnicity,Majority White,0.0859504,1
2025,20,101,race-ethnicity,All,0.0163934,1
2025,20,101,race-ethnicity,Majority Non-White,NA,NA
2025,20,101,race-ethnicity,Majority White,0.0163934,1
2025,20,103,race-ethnicity,All,0.0536649,1
2025,20,103,race-ethnicity,Majority Non-White,NA,NA
2025,20,103,race-ethnicity,Majority White,0.0536649,1
2025,20,105,race-ethnicity,All,0.0235294,1
2025,20,105,race-ethnicity,Majority Non-White,NA,NA
2025,20,105,race-ethnicity,Majority White,0.0235294,1
2025,20,107,race-ethnicity,All,0.0385852,1
2025,20,107,race-ethnicity,Majority Non-White,NA,NA
2025,20,107,race-ethnicity,Majority White,0.0385852,1
2025,20,109,race-ethnicity,All,0.0348837,1
2025,20,109,race-ethnicity,Majority Non-White,NA,NA
2025,20,109,race-ethnicity,Majority White,0.0348837,1
2025,20,111,race-ethnicity,All,0.0950276,1
2025,20,111,race-ethnicity,Majority Non-White,NA,NA
2025,20,111,race-ethnicity,Majority White,0.0950276,1
2025,20,113,race-ethnicity,All,0.0199557,1
2025,20,113,race-ethnicity,Majority Non-White,NA,NA
2025,20,113,race-ethnicity,Majority White,0.0199557,1
2025,20,115,race-ethnicity,All,0.0177515,1
2025,20,115,race-ethnicity,Majority Non-White,NA,NA
2025,20,115,race-ethnicity,Majority White,0.0177515,1
2025,20,117,race-ethnicity,All,0.0126582,1
2025,20,117,race-ethnicity,Majority Non-White,NA,NA
2025,20,117,race-ethnicity,Majority White,0.0126582,1
2025,20,119,race-ethnicity,All,0.038835,1
2025,20,119,race-ethnicity,Majority Non-White,NA,NA
2025,20,119,race-ethnicity,Majority White,0.038835,1
2025,20,121,race-ethnicity,All,0.0225428,1
2025,20,121,race-ethnicity,Majority Non-White,NA,NA
2025,20,121,race-ethnicity,Majority White,0.0225428,1
2025,20,123,race-ethnicity,All,0.0126582,1
2025,20,123,race-ethnicity,Majority Non-White,NA,NA
2025,20,123,race-ethnicity,Majority White,0.0126582,1
2025,20,125,race-ethnicity,All,0.0561283,1
2025,20,125,race-ethnicity,Majority Non-White,NA,NA
2025,20,125,race-ethnicity,Majority White,0.0561283,1
2025,20,127,race-ethnicity,All,0.0506329,1
2025,20,127,race-ethnicity,Majority Non-White,NA,NA
2025,20,127,race-ethnicity,Majority White,0.0506329,1
2025,20,129,race-ethnicity,All,0,1
2025,20,129,race-ethnicity,Majority Non-White,NA,NA
2025,20,129,race-ethnicity,Majority White,0,1
2025,20,131,race-ethnicity,All,0.0036101,1
2025,20,131,race-ethnicity,Majority Non-White,NA,NA
