year,state,county,subgroup_type,subgroup,share_medical_debt_coll,share_medical_debt_coll_quality
2023,51,111,race-ethnicity,Majority Non-White,0.0322581,1
2023,51,111,race-ethnicity,Majority White,0.0547264,1
2023,51,113,race-ethnicity,All,0.0867052,1
2023,51,113,race-ethnicity,Majority Non-White,NA,NA
2023,51,113,race-ethnicity,Majority White,0.0887574,1
2023,51,115,race-ethnicity,All,0.0957854,1
2023,51,115,race-ethnicity,Majority Non-White,NA,NA
2023,51,115,race-ethnicity,Majority White,0.0948617,1
2023,51,117,race-ethnicity,All,0.0812686,1
2023,51,117,race-ethnicity,Majority Non-White,NA,NA
2023,51,117,race-ethnicity,Majority White,0.0812686,1
2023,51,119,race-ethnicity,All,0.0952381,1
2023,51,119,race-ethnicity,Majority Non-White,NA,NA
2023,51,119,race-ethnicity,Majority White,0.0952381,1
2023,51,121,race-ethnicity,All,0.0358709,1
2023,51,121,race-ethnicity,Majority Non-White,NA,NA
2023,51,121,race-ethnicity,Majority White,0.0358709,1
2023,51,125,race-ethnicity,All,0.0710572,1
2023,51,125,race-ethnicity,Majority Non-White,NA,NA
2023,51,125,race-ethnicity,Majority White,0.0719298,1
2023,51,127,race-ethnicity,All,0.0296209,1
2023,51,127,race-ethnicity,Majority Non-White,NA,NA
2023,51,127,race-ethnicity,Majority White,0.0296209,1
2023,51,131,race-ethnicity,All,0.1470588,1
2023,51,131,race-ethnicity,Majority Non-White,0.2160494,1
2023,51,131,race-ethnicity,Majority White,0.101626,1
2023,51,133,race-ethnicity,All,0.0707317,1
2023,51,133,race-ethnicity,Majority Non-White,NA,NA
2023,51,133,race-ethnicity,Majority White,0.0707317,1
2023,51,135,race-ethnicity,All,0.0795181,1
2023,51,135,race-ethnicity,Majority Non-White,0.0752688,1
2023,51,135,race-ethnicity,Majority White,0.0829694,1
2023,51,137,race-ethnicity,All,0.072428,1
2023,51,137,race-ethnicity,Majority Non-White,NA,NA
2023,51,137,race-ethnicity,Majority White,0.0718415,1
2023,51,139,race-ethnicity,All,0.0909091,1
2023,51,139,race-ethnicity,Majority Non-White,NA,NA
2023,51,139,race-ethnicity,Majority White,0.0909091,1
2023,51,141,race-ethnicity,All,0.0828516,1
2023,51,141,race-ethnicity,Majority Non-White,NA,NA
2023,51,141,race-ethnicity,Majority White,0.0828516,1
2023,51,143,race-ethnicity,All,0.0564877,1
2023,51,143,race-ethnicity,Majority Non-White,0.0196078,1
2023,51,143,race-ethnicity,Majority White,0.0587189,1
2023,51,145,race-ethnicity,All,0.0324948,1
2023,51,145,race-ethnicity,Majority Non-White,NA,NA
2023,51,145,race-ethnicity,Majority White,0.0324948,1
2023,51,147,race-ethnicity,All,0.0379747,1
2023,51,147,race-ethnicity,Majority Non-White,NA,NA
2023,51,147,race-ethnicity,Majority White,0.0379747,1
2023,51,149,race-ethnicity,All,0.0692446,1
2023,51,149,race-ethnicity,Majority Non-White,0.0411899,1
2023,51,149,race-ethnicity,Majority White,0.0874074,1
2023,51,153,race-ethnicity,All,0.0523841,1
2023,51,153,race-ethnicity,Majority Non-White,0.0677183,1
2023,51,153,race-ethnicity,Majority White,0.0214705,1
2023,51,155,race-ethnicity,All,0.0743243,1
2023,51,155,race-ethnicity,Majority Non-White,NA,NA
2023,51,155,race-ethnicity,Majority White,0.0743243,1
2023,51,157,race-ethnicity,All,0.0601504,1
2023,51,157,race-ethnicity,Majority Non-White,NA,NA
2023,51,157,race-ethnicity,Majority White,0.0601504,1
2023,51,159,race-ethnicity,All,0.057377,1
2023,51,159,race-ethnicity,Majority Non-White,NA,NA
2023,51,159,race-ethnicity,Majority White,0.0510638,1
2023,51,161,race-ethnicity,All,0.0285051,1
2023,51,161,race-ethnicity,Majority Non-White,NA,NA
2023,51,161,race-ethnicity,Majority White,0.0285051,1
2023,51,163,race-ethnicity,All,0.0369844,1
2023,51,163,race-ethnicity,Majority Non-White,NA,NA
2023,51,163,race-ethnicity,Majority White,0.0369844,1
2023,51,165,race-ethnicity,All,0.0711262,1
2023,51,165,race-ethnicity,Majority Non-White,NA,NA
2023,51,165,race-ethnicity,Majority White,0.0711262,1
2023,51,167,race-ethnicity,All,0.0806658,1
2023,51,167,race-ethnicity,Majority Non-White,NA,NA
2023,51,167,race-ethnicity,Majority White,0.0806658,1
2023,51,169,race-ethnicity,All,0.0627803,1
2023,51,169,race-ethnicity,Majority Non-White,NA,NA
2023,51,169,race-ethnicity,Majority White,0.0627803,1
2023,51,171,race-ethnicity,All,0.0634802,1
2023,51,171,race-ethnicity,Majority Non-White,NA,NA
2023,51,171,race-ethnicity,Majority White,0.0634802,1
2023,51,173,race-ethnicity,All,0.0882353,1
2023,51,173,race-ethnicity,Majority Non-White,NA,NA
2023,51,173,race-ethnicity,Majority White,0.0882353,1
2023,51,175,race-ethnicity,All,0.1230769,1
2023,51,175,race-ethnicity,Majority Non-White,0.1414634,1
2023,51,175,race-ethnicity,Majority White,0.1111111,1
2023,51,177,race-ethnicity,All,0.0551302,1
2023,51,177,race-ethnicity,Majority Non-White,NA,NA
2023,51,177,race-ethnicity,Majority White,0.0551302,1
2023,51,179,race-ethnicity,All,0.04947,1
2023,51,179,race-ethnicity,Majority Non-White,0.0470041,1
2023,51,179,race-ethnicity,Majority White,0.0511304,1
2023,51,181,race-ethnicity,All,0.0894737,1
2023,51,181,race-ethnicity,Majority Non-White,NA,NA
2023,51,181,race-ethnicity,Majority White,0.0689655,1
2023,51,183,race-ethnicity,All,0.1111111,1
2023,51,183,race-ethnicity,Majority Non-White,0.1158798,1
2023,51,183,race-ethnicity,Majority White,0.097561,1
2023,51,185,race-ethnicity,All,0.0571211,1
2023,51,185,race-ethnicity,Majority Non-White,NA,NA
2023,51,185,race-ethnicity,Majority White,0.0571646,1
2023,51,187,race-ethnicity,All,0.0591852,1
2023,51,187,race-ethnicity,Majority Non-White,NA,NA
2023,51,187,race-ethnicity,Majority White,0.0591852,1
2023,51,191,race-ethnicity,All,0.0739394,1
2023,51,191,race-ethnicity,Majority Non-White,NA,NA
2023,51,191,race-ethnicity,Majority White,0.0739394,1
2023,51,193,race-ethnicity,All,0.0681063,1
2023,51,193,race-ethnicity,Majority Non-White,0.0821918,1
2023,51,193,race-ethnicity,Majority White,0.0661626,1
2023,51,195,race-ethnicity,All,0.0943878,1
2023,51,195,race-ethnicity,Majority Non-White,NA,NA
2023,51,195,race-ethnicity,Majority White,0.0943878,1
2023,51,197,race-ethnicity,All,0.0648247,1
2023,51,197,race-ethnicity,Majority Non-White,NA,NA
2023,51,197,race-ethnicity,Majority White,0.0648247,1
2023,51,199,race-ethnicity,All,0.0536417,1
2023,51,199,race-ethnicity,Majority Non-White,0.0740741,1
2023,51,199,race-ethnicity,Majority White,0.0512115,1
2023,51,510,race-ethnicity,All,0.040797,1
2023,51,510,race-ethnicity,Majority Non-White,0.054785,1
2023,51,510,race-ethnicity,Majority White,0.0238894,1
2023,51,520,race-ethnicity,All,0.1023891,1
2023,51,520,race-ethnicity,Majority Non-White,NA,NA
2023,51,520,race-ethnicity,Majority White,0.1023891,1
2023,51,530,race-ethnicity,All,0.0512821,1
2023,51,530,race-ethnicity,Majority Non-White,NA,NA
2023,51,530,race-ethnicity,Majority White,0.0512821,1
2023,51,540,race-ethnicity,All,0.0697674,1
2023,51,540,race-ethnicity,Majority Non-White,NA,NA
2023,51,540,race-ethnicity,Majority White,0.0697674,1
2023,51,550,race-ethnicity,All,0.0771245,1
2023,51,550,race-ethnicity,Majority Non-White,0.1066294,1
2023,51,550,race-ethnicity,Majority White,0.0627313,1
2023,51,570,race-ethnicity,All,0.0794473,1
2023,51,570,race-ethnicity,Majority Non-White,NA,NA
2023,51,570,race-ethnicity,Majority White,0.0795848,1
2023,51,580,race-ethnicity,All,0.1058201,1
2023,51,580,race-ethnicity,Majority Non-White,NA,NA
2023,51,580,race-ethnicity,Majority White,0.1058201,1
2023,51,590,race-ethnicity,All,0.1361502,1
2023,51,590,race-ethnicity,Majority Non-White,NA,NA
2023,51,590,race-ethnicity,Majority White,0.1361502,1
2023,51,595,race-ethnicity,All,0.162963,1
2023,51,595,race-ethnicity,Majority Non-White,0.162963,1
2023,51,595,race-ethnicity,Majority White,NA,NA
2023,51,600,race-ethnicity,All,0.020531400000000002,1
2023,51,600,race-ethnicity,Majority Non-White,0.0306748,1
2023,51,600,race-ethnicity,Majority White,0.0180451,1
2023,51,610,race-ethnicity,All,0.0047733,1
2023,51,610,race-ethnicity,Majority Non-White,NA,NA
2023,51,610,race-ethnicity,Majority White,0.005277,1
2023,51,620,race-ethnicity,All,0.1726908,1
2023,51,620,race-ethnicity,Majority Non-White,0.1726908,1
2023,51,620,race-ethnicity,Majority White,NA,NA
2023,51,630,race-ethnicity,All,0.0824242,1
2023,51,630,race-ethnicity,Majority Non-White,NA,NA
2023,51,630,race-ethnicity,Majority White,0.0824242,1
2023,51,640,race-ethnicity,All,0.1169355,1
2023,51,640,race-ethnicity,Majority Non-White,NA,NA
2023,51,640,race-ethnicity,Majority White,0.1169355,1
2023,51,650,race-ethnicity,All,0.1143437,1
2023,51,650,race-ethnicity,Majority Non-White,0.1165599,1
2023,51,650,race-ethnicity,Majority White,0.0904255,1
2023,51,660,race-ethnicity,All,0.104034,1
2023,51,660,race-ethnicity,Majority Non-White,NA,NA
2023,51,660,race-ethnicity,Majority White,0.104034,1
2023,51,670,race-ethnicity,All,0.1408647,1
2023,51,670,race-ethnicity,Majority Non-White,0.1408647,1
2023,51,670,race-ethnicity,Majority White,NA,NA
2023,51,678,race-ethnicity,All,0.0245902,1
2023,51,678,race-ethnicity,Majority Non-White,NA,NA
2023,51,678,race-ethnicity,Majority White,0.0245902,1
2023,51,680,race-ethnicity,All,0.0258122,1
2023,51,680,race-ethnicity,Majority Non-White,NA,NA
2023,51,680,race-ethnicity,Majority White,0.0258122,1
2023,51,683,race-ethnicity,All,0.0686347,1
2023,51,683,race-ethnicity,Majority Non-White,0.0686347,1
2023,51,683,race-ethnicity,Majority White,NA,NA
2023,51,685,race-ethnicity,All,0.06,1
2023,51,685,race-ethnicity,Majority Non-White,0.06,1
2023,51,685,race-ethnicity,Majority White,NA,NA
2023,51,690,race-ethnicity,All,0.1570439,1
2023,51,690,race-ethnicity,Majority Non-White,NA,NA
2023,51,690,race-ethnicity,Majority White,0.1570439,1
2023,51,700,race-ethnicity,All,0.1320857,1
2023,51,700,race-ethnicity,Majority Non-White,0.1358186,1
2023,51,700,race-ethnicity,Majority White,0.1237653,1
2023,51,710,race-ethnicity,All,0.1441745,1
2023,51,710,race-ethnicity,Majority Non-White,0.1508343,1
2023,51,710,race-ethnicity,Majority White,0.1314212,1
2023,51,720,race-ethnicity,All,0.0884354,1
2023,51,720,race-ethnicity,Majority Non-White,NA,NA
2023,51,720,race-ethnicity,Majority White,0.0884354,1
2023,51,730,race-ethnicity,All,0.1654741,1
2023,51,730,race-ethnicity,Majority Non-White,0.1654741,1
2023,51,730,race-ethnicity,Majority White,NA,NA
2023,51,735,race-ethnicity,All,0.0559796,1
2023,51,735,race-ethnicity,Majority Non-White,NA,NA
2023,51,735,race-ethnicity,Majority White,0.0559796,1
2023,51,740,race-ethnicity,All,0.1622057,1
2023,51,740,race-ethnicity,Majority Non-White,0.1623628,1
2023,51,740,race-ethnicity,Majority White,NA,NA
2023,51,750,race-ethnicity,All,0.0349462,1
2023,51,750,race-ethnicity,Majority Non-White,NA,NA
2023,51,750,race-ethnicity,Majority White,0.0352304,1
2023,51,760,race-ethnicity,All,0.1005536,1
2023,51,760,race-ethnicity,Majority Non-White,0.1284916,1
2023,51,760,race-ethnicity,Majority White,0.0439312,1
2023,51,770,race-ethnicity,All,0.0628973,1
2023,51,770,race-ethnicity,Majority Non-White,0.0996785,1
2023,51,770,race-ethnicity,Majority White,0.0457867,1
2023,51,775,race-ethnicity,All,0.0427873,1
2023,51,775,race-ethnicity,Majority Non-White,NA,NA
2023,51,775,race-ethnicity,Majority White,0.0428397,1
2023,51,790,race-ethnicity,All,0.0918854,1
2023,51,790,race-ethnicity,Majority Non-White,NA,NA
2023,51,790,race-ethnicity,Majority White,0.0918854,1
2023,51,800,race-ethnicity,All,0.1274256,1
2023,51,800,race-ethnicity,Majority Non-White,0.1311176,1
2023,51,800,race-ethnicity,Majority White,0.0988701,1
2023,51,810,race-ethnicity,All,0.0832381,1
2023,51,810,race-ethnicity,Majority Non-White,0.1060026,1
2023,51,810,race-ethnicity,Majority White,0.0766897,1
2023,51,820,race-ethnicity,All,0.1258106,1
2023,51,820,race-ethnicity,Majority Non-White,NA,NA
2023,51,820,race-ethnicity,Majority White,0.1258106,1
2023,51,830,race-ethnicity,All,0.0833333,1
2023,51,830,race-ethnicity,Majority Non-White,NA,NA
2023,51,830,race-ethnicity,Majority White,0.0833333,1
2023,51,840,race-ethnicity,All,0.0581528,1
2023,51,840,race-ethnicity,Majority Non-White,NA,NA
2023,51,840,race-ethnicity,Majority White,0.0581528,1
2023,53,001,race-ethnicity,All,0.0017575,1
2023,53,001,race-ethnicity,Majority Non-White,0,1
2023,53,001,race-ethnicity,Majority White,0.0067114,1
2023,53,003,race-ethnicity,All,0.041779,1
2023,53,003,race-ethnicity,Majority Non-White,NA,NA
2023,53,003,race-ethnicity,Majority White,0.041779,1
2023,53,005,race-ethnicity,All,0.0081187,1
2023,53,005,race-ethnicity,Majority Non-White,NA,NA
2023,53,005,race-ethnicity,Majority White,0.0081671,1
2023,53,007,race-ethnicity,All,0.0048485,1
2023,53,007,race-ethnicity,Majority Non-White,0,1
2023,53,007,race-ethnicity,Majority White,0.0051392,1
2023,53,009,race-ethnicity,All,0.0088906,1
2023,53,009,race-ethnicity,Majority Non-White,0,1
2023,53,009,race-ethnicity,Majority White,0.0090766,1
2023,53,011,race-ethnicity,All,0.0189148,1
2023,53,011,race-ethnicity,Majority Non-White,NA,NA
2023,53,011,race-ethnicity,Majority White,0.0189148,1
2023,53,013,race-ethnicity,All,0.0068966,1
2023,53,013,race-ethnicity,Majority Non-White,NA,NA
2023,53,013,race-ethnicity,Majority White,0.0068966,1
2023,53,015,race-ethnicity,All,0.0113314,1
2023,53,015,race-ethnicity,Majority Non-White,NA,NA
2023,53,015,race-ethnicity,Majority White,0.0113411,1
2023,53,017,race-ethnicity,All,0.007377,1
2023,53,017,race-ethnicity,Majority Non-White,0,1
2023,53,017,race-ethnicity,Majority White,0.0078671,1
2023,53,019,race-ethnicity,All,0.0136519,1
2023,53,019,race-ethnicity,Majority Non-White,NA,NA
2023,53,019,race-ethnicity,Majority White,0.0119522,1
2023,53,021,race-ethnicity,All,0.0055453,1
2023,53,021,race-ethnicity,Majority Non-White,0.0056264,1
2023,53,021,race-ethnicity,Majority White,NA,NA
2023,53,023,race-ethnicity,All,0.0597015,1
2023,53,023,race-ethnicity,Majority Non-White,NA,NA
2023,53,023,race-ethnicity,Majority White,0.0597015,1
2023,53,025,race-ethnicity,All,0.0065972,1
2023,53,025,race-ethnicity,Majority Non-White,0.0060459,1
2023,53,025,race-ethnicity,Majority White,0.0068326,1
2023,53,027,race-ethnicity,All,0.0137318,1
2023,53,027,race-ethnicity,Majority Non-White,NA,NA
2023,53,027,race-ethnicity,Majority White,0.013185,1
2023,53,029,race-ethnicity,All,0.009496,1
2023,53,029,race-ethnicity,Majority Non-White,NA,NA
2023,53,029,race-ethnicity,Majority White,0.0095168,1
2023,53,031,race-ethnicity,All,0.0063985,1
2023,53,031,race-ethnicity,Majority Non-White,NA,NA
2023,53,031,race-ethnicity,Majority White,0.0063985,1
2023,53,033,race-ethnicity,All,0.0136065,1
2023,53,033,race-ethnicity,Majority Non-White,0.0188468,1
2023,53,033,race-ethnicity,Majority White,0.0102192,1
2023,53,035,race-ethnicity,All,0.0152255,1
2023,53,035,race-ethnicity,Majority Non-White,NA,NA
2023,53,035,race-ethnicity,Majority White,0.0152255,1
2023,53,037,race-ethnicity,All,0.006865,1
2023,53,037,race-ethnicity,Majority Non-White,NA,NA
2023,53,037,race-ethnicity,Majority White,0.006865,1
2023,53,039,race-ethnicity,All,0.0055249,1
2023,53,039,race-ethnicity,Majority Non-White,NA,NA
2023,53,039,race-ethnicity,Majority White,0.0055866,1
2023,53,041,race-ethnicity,All,0.0183934,1
2023,53,041,race-ethnicity,Majority Non-White,NA,NA
2023,53,041,race-ethnicity,Majority White,0.0183934,1
2023,53,043,race-ethnicity,All,0.0028736,1
2023,53,043,race-ethnicity,Majority Non-White,NA,NA
2023,53,043,race-ethnicity,Majority White,0.0028818,1
2023,53,045,race-ethnicity,All,0.0122295,1
2023,53,045,race-ethnicity,Majority Non-White,NA,NA
2023,53,045,race-ethnicity,Majority White,0.0122295,1
2023,53,047,race-ethnicity,All,0.0056738,1
2023,53,047,race-ethnicity,Majority Non-White,0.0084388,1
2023,53,047,race-ethnicity,Majority White,0.0051151,1
2023,53,049,race-ethnicity,All,0.0197109,1
2023,53,049,race-ethnicity,Majority Non-White,NA,NA
2023,53,049,race-ethnicity,Majority White,0.0197109,1
2023,53,051,race-ethnicity,All,0.0219298,1
2023,53,051,race-ethnicity,Majority Non-White,NA,NA
2023,53,051,race-ethnicity,Majority White,0.0219298,1
2023,53,053,race-ethnicity,All,0.0254889,1
2023,53,053,race-ethnicity,Majority Non-White,0.0390411,1
2023,53,053,race-ethnicity,Majority White,0.0229729,1
2023,53,055,race-ethnicity,All,0.0050083,1
2023,53,055,race-ethnicity,Majority Non-White,NA,NA
2023,53,055,race-ethnicity,Majority White,0.0050083,1
2023,53,057,race-ethnicity,All,0.0127182,1
2023,53,057,race-ethnicity,Majority Non-White,NA,NA
2023,53,057,race-ethnicity,Majority White,0.0127182,1
2023,53,059,race-ethnicity,All,0.0125,1
2023,53,059,race-ethnicity,Majority Non-White,NA,NA
2023,53,059,race-ethnicity,Majority White,0.0125,1
2023,53,061,race-ethnicity,All,0.0105118,1
2023,53,061,race-ethnicity,Majority Non-White,0.012792,1
2023,53,061,race-ethnicity,Majority White,0.0101503,1
2023,53,063,race-ethnicity,All,0.0161396,1
2023,53,063,race-ethnicity,Majority Non-White,NA,NA
2023,53,063,race-ethnicity,Majority White,0.0160898,1
2023,53,065,race-ethnicity,All,0.0100647,1
2023,53,065,race-ethnicity,Majority Non-White,NA,NA
2023,53,065,race-ethnicity,Majority White,0.0103397,1
2023,53,067,race-ethnicity,All,0.015219,1
2023,53,067,race-ethnicity,Majority Non-White,NA,NA
2023,53,067,race-ethnicity,Majority White,0.015219,1
2023,53,069,race-ethnicity,All,0.0071429,1
2023,53,069,race-ethnicity,Majority Non-White,NA,NA
2023,53,069,race-ethnicity,Majority White,0.0071429,1
2023,53,071,race-ethnicity,All,0.0046702,1
2023,53,071,race-ethnicity,Majority Non-White,NA,NA
2023,53,071,race-ethnicity,Majority White,0.0042017,1
2023,53,073,race-ethnicity,All,0.0081899,1
2023,53,073,race-ethnicity,Majority Non-White,NA,NA
2023,53,073,race-ethnicity,Majority White,0.0081899,1
2023,53,075,race-ethnicity,All,0.0127592,1
2023,53,075,race-ethnicity,Majority Non-White,NA,NA
2023,53,075,race-ethnicity,Majority White,0.0127592,1
2023,53,077,race-ethnicity,All,0.0136036,1
2023,53,077,race-ethnicity,Majority Non-White,0.0166205,1
2023,53,077,race-ethnicity,Majority White,0.0086393,1
2023,54,001,race-ethnicity,All,0.0418605,1
2023,54,001,race-ethnicity,Majority Non-White,NA,NA
2023,54,001,race-ethnicity,Majority White,0.0418605,1
2023,54,003,race-ethnicity,All,0.0719004,1
2023,54,003,race-ethnicity,Majority Non-White,NA,NA
2023,54,003,race-ethnicity,Majority White,0.0719004,1
2023,54,005,race-ethnicity,All,0.1580756,1
2023,54,005,race-ethnicity,Majority Non-White,NA,NA
2023,54,005,race-ethnicity,Majority White,0.1580756,1
2023,54,007,race-ethnicity,All,0.0648379,1
2023,54,007,race-ethnicity,Majority Non-White,NA,NA
2023,54,007,race-ethnicity,Majority White,0.0648379,1
2023,54,009,race-ethnicity,All,0.122449,1
2023,54,009,race-ethnicity,Majority Non-White,NA,NA
2023,54,009,race-ethnicity,Majority White,0.122449,1
2023,54,011,race-ethnicity,All,0.0758345,1
2023,54,011,race-ethnicity,Majority Non-White,NA,NA
2023,54,011,race-ethnicity,Majority White,0.0758345,1
2023,54,013,race-ethnicity,All,0.0384615,1
2023,54,013,race-ethnicity,Majority Non-White,NA,NA
2023,54,013,race-ethnicity,Majority White,0.0384615,1
2023,54,015,race-ethnicity,All,0.0629921,1
2023,54,015,race-ethnicity,Majority Non-White,NA,NA
2023,54,015,race-ethnicity,Majority White,0.0629921,1
2023,54,017,race-ethnicity,All,0.0672269,1
2023,54,017,race-ethnicity,Majority Non-White,NA,NA
2023,54,017,race-ethnicity,Majority White,0.0672269,1
2023,54,019,race-ethnicity,All,0.0651801,1
2023,54,019,race-ethnicity,Majority Non-White,NA,NA
2023,54,019,race-ethnicity,Majority White,0.0649913,1
2023,54,021,race-ethnicity,All,0.0526316,1
2023,54,021,race-ethnicity,Majority Non-White,NA,NA
2023,54,021,race-ethnicity,Majority White,0.054878,1
2023,54,023,race-ethnicity,All,0.0722543,1
2023,54,023,race-ethnicity,Majority Non-White,NA,NA
2023,54,023,race-ethnicity,Majority White,0.0722543,1
2023,54,025,race-ethnicity,All,0.0404135,1
2023,54,025,race-ethnicity,Majority Non-White,NA,NA
2023,54,025,race-ethnicity,Majority White,0.0404135,1
2023,54,027,race-ethnicity,All,0.0447977,1
