state,county,puma12,afact,afact2,afact_product,afact_sum
12,11,1106,1,0.095,0.095,0.999
12,11,1107,1,0.057,0.057,0.999
12,11,1108,1,0.079,0.079,0.999
12,11,1109,1,0.058,0.058,0.999
12,11,1110,1,0.065,0.065,0.999
12,11,1111,1,0.076,0.076,0.999
12,11,1112,1,0.074,0.074,0.999
12,11,1113,1,0.067,0.067,0.999
12,11,1114,1,0.063,0.063,0.999
12,15,1500,1,1,1,1
12,17,1701,1,1,1,1
12,19,1900,1,1,1,1
12,21,2101,1,0.324,0.324,1.001
12,21,2102,1,0.339,0.339,1.001
12,21,2103,1,0.338,0.338,1.001
12,7,2300,0.154,1,0.154,0.154
12,23,2300,0.364,1,0.364,0.364
12,29,2300,0.088,1,0.088,0.088
12,41,2300,0.091,1,0.091,0.091
12,75,2300,0.22,1,0.22,0.22
12,125,2300,0.084,1,0.084,0.084
12,27,2700,0.232,1,0.232,0.232
12,49,2700,0.184,1,0.184,0.184
12,55,2700,0.584,0.89,0.51976,0.53142
12,31,3101,1,0.137,0.137,1.001
12,31,3102,1,0.137,0.137,1.001
12,31,3103,1,0.119,0.119,1.001
12,31,3104,1,0.152,0.152,1.001
12,31,3105,1,0.143,0.143,1.001
12,31,3106,1,0.132,0.132,1.001
12,31,3107,1,0.181,0.181,1.001
12,33,3301,1,0.371,0.371,1
12,33,3302,1,0.629,0.629,1
12,35,3500,0.933,1,0.933,0.933
12,127,3500,0.067,0.014,0.000938,0.986938
12,53,5301,1,1,1,1
12,57,5701,1,0.114,0.114,1
12,57,5702,1,0.127,0.127,1
12,57,5703,1,0.12,0.12,1
12,57,5704,1,0.126,0.126,1
12,57,5705,1,0.119,0.119,1
12,57,5706,1,0.102,0.102,1
12,57,5707,1,0.145,0.145,1
12,57,5708,1,0.147,0.147,1
12,61,6100,1,1,1,1
12,13,6300,0.076,1,0.076,0.076
12,37,6300,0.06,1,0.06,0.06
12,39,6300,0.242,1,0.242,0.242
12,45,6300,0.083,1,0.083,0.083
12,63,6300,0.259,1,0.259,0.259
12,65,6300,0.077,1,0.077,0.077
12,77,6300,0.044,1,0.044,0.044
12,129,6300,0.16,1,0.16,0.16
12,69,6901,1,0.339,0.339,0.825197
12,69,6902,0.459,0.203,0.093177,0.825197
12,119,6902,0.541,0.763,0.412783,0.445963
12,69,6903,0.86,0.457,0.39302,0.825197
12,119,6903,0.14,0.237,0.03318,0.445963
12,71,7101,1,0.194,0.194,0.999
12,71,7102,1,0.256,0.256,0.999
12,71,7103,1,0.22,0.22,0.999
12,71,7104,1,0.163,0.163,0.999
12,71,7105,1,0.166,0.166,0.999
12,73,7300,1,0.505,0.505,1
12,73,7301,1,0.495,0.495,1
12,81,8101,1,0.333,0.333,1
12,81,8102,1,0.353,0.353,1
12,81,8103,1,0.314,0.314,1
12,83,8301,1,0.302,0.302,1
12,83,8302,1,0.31,0.31,1
12,83,8303,1,0.388,0.388,1
12,85,8500,1,1,1,1
12,86,8601,1,0.046,0.046,0.992058
12,86,8602,1,0.041,0.041,0.992058
12,86,8603,1,0.04,0.04,0.992058
12,86,8604,1,0.04,0.04,0.992058
12,86,8605,1,0.042,0.042,0.992058
12,86,8606,1,0.041,0.041,0.992058
12,86,8607,1,0.04,0.04,0.992058
12,86,8608,1,0.045,0.045,0.992058
12,86,8609,1,0.04,0.04,0.992058
12,86,8610,1,0.04,0.04,0.992058
12,86,8611,1,0.041,0.041,0.992058
12,86,8612,1,0.04,0.04,0.992058
12,86,8613,1,0.041,0.041,0.992058
12,86,8614,1,0.041,0.041,0.992058
12,86,8615,1,0.041,0.041,0.992058
12,86,8616,1,0.041,0.041,0.992058
12,86,8617,1,0.041,0.041,0.992058
12,86,8618,1,0.043,0.043,0.992058
12,86,8619,1,0.041,0.041,0.992058
12,86,8620,1,0.04,0.04,0.992058
12,86,8621,1,0.041,0.041,0.992058
12,86,8622,1,0.041,0.041,0.992058
12,86,8623,1,0.042,0.042,0.992058
12,86,8624,1,0.04,0.04,0.992058
12,86,8700,0.278,0.011,0.003058,0.992058
12,87,8700,0.722,1,0.722,0.722
12,3,8900,0.27,1,0.27,0.27
12,89,8900,0.73,1,0.73,0.73
12,91,9100,1,1,1,1
12,43,9300,0.125,1,0.125,0.125
12,51,9300,0.38,1,0.38,0.38
12,55,9300,0.106,0.11,0.01166,0.53142
12,93,9300,0.389,1,0.389,0.389
12,95,9501,1,0.111,0.111,1.001
12,95,9502,1,0.106,0.106,1.001
12,95,9503,1,0.092,0.092,1.001
12,95,9504,1,0.109,0.109,1.001
12,95,9505,1,0.095,0.095,1.001
12,95,9506,1,0.089,0.089,1.001
12,95,9507,1,0.094,0.094,1.001
12,95,9508,1,0.094,0.094,1.001
12,95,9509,1,0.107,0.107,1.001
12,95,9510,1,0.104,0.104,1.001
12,97,9701,1,0.561,0.561,1
12,97,9702,1,0.439,0.439,1
12,99,9901,1,0.079,0.079,1.001
12,99,9902,1,0.085,0.085,1.001
12,99,9903,1,0.108,0.108,1.001
12,99,9904,1,0.094,0.094,1.001
12,99,9905,1,0.095,0.095,1.001
12,99,9906,1,0.113,0.113,1.001
12,99,9907,1,0.087,0.087,1.001
12,99,9908,1,0.081,0.081,1.001
12,99,9909,1,0.079,0.079,1.001
12,99,9910,1,0.078,0.078,1.001
12,99,9911,1,0.102,0.102,1.001
12,101,10101,1,0.246,0.246,0.999
12,101,10102,1,0.225,0.225,0.999
12,101,10103,1,0.279,0.279,0.999
12,101,10104,1,0.249,0.249,0.999
12,103,10301,1,0.128,0.128,1
12,103,10302,1,0.117,0.117,1
12,103,10303,1,0.114,0.114,1
12,103,10304,1,0.117,0.117,1
12,103,10305,1,0.118,0.118,1
12,103,10306,1,0.119,0.119,1
12,103,10307,1,0.166,0.166,1
12,103,10308,1,0.121,0.121,1
12,105,10501,1,0.288,0.288,1
12,105,10502,1,0.263,0.263,1
12,105,10503,1,0.221,0.221,1
12,105,10504,1,0.228,0.228,1
12,107,10700,0.738,1,0.738,0.738
12,109,10700,0.262,0.139,0.036418,0.897418
12,109,10900,1,0.861,0.861,0.897418
12,111,11101,1,0.369,0.369,1
12,111,11102,1,0.631,0.631,1
12,113,11300,1,1,1,1
12,115,11501,1,0.326,0.326,1
12,115,11502,1,0.346,0.346,1
12,115,11503,1,0.328,0.328,1
12,117,11701,1,0.252,0.252,1.001
12,117,11702,1,0.247,0.247,1.001
12,117,11703,1,0.247,0.247,1.001
12,117,11704,1,0.255,0.255,1.001
12,47,12100,0.138,1,0.138,0.138
12,67,12100,0.083,1,0.083,0.083
12,79,12100,0.18,1,0.18,0.18
12,121,12100,0.388,1,0.388,0.388
12,123,12100,0.211,1,0.211,0.211
12,127,12701,1,0.224,0.224,0.986938
12,127,12702,1,0.258,0.258,0.986938
12,127,12703,1,0.265,0.265,0.986938
12,127,12704,1,0.239,0.239,0.986938
13,39,100,0.35,1,0.35,0.35
13,127,100,0.551,1,0.551,0.551
13,191,100,0.099,1,0.099,0.099
13,29,200,0.28,1,0.28,0.28
13,179,200,0.587,1,0.587,0.587
13,183,200,0.134,1,0.134,0.134
13,31,300,0.512,1,0.512,0.512
13,103,300,0.381,1,0.381,0.381
13,251,300,0.106,1,0.106,0.106
13,51,401,1,0.601,0.601,1
13,51,402,1,0.399,0.399,1
13,3,500,0.05,1,0.05,0.05
13,5,500,0.066,1,0.066,0.066
13,25,500,0.109,1,0.109,0.109
13,49,500,0.072,1,0.072,0.072
13,65,500,0.04,1,0.04,0.04
13,69,500,0.252,1,0.252,0.252
13,101,500,0.024,1,0.024,0.024
13,173,500,0.06,1,0.06,0.06
13,229,500,0.111,1,0.111,0.111
13,299,500,0.216,1,0.216,0.216
13,185,600,1,1,1,1
13,17,700,0.137,1,0.137,0.137
13,19,700,0.15,1,0.15,0.15
13,27,700,0.126,1,0.126,0.126
13,75,700,0.133,1,0.133,0.133
13,155,700,0.074,1,0.074,0.074
13,277,700,0.311,1,0.311,0.311
13,287,700,0.069,1,0.069,0.069
13,71,800,0.407,1,0.407,0.407
13,275,800,0.4,1,0.4,0.4
13,321,800,0.194,1,0.194,0.194
13,95,900,0.77,1,0.77,0.77
13,177,900,0.23,1,0.23,0.23
13,121,1001,1,0.119,0.119,0.977316
13,121,1002,1,0.117,0.117,0.977316
13,121,1003,1,0.118,0.118,0.977316
13,121,1004,1,0.124,0.124,0.977316
13,121,1005,1,0.161,0.161,0.977316
13,121,1006,1,0.119,0.119,0.977316
13,89,1007,0.214,0.038,0.008132,0.969132
13,121,1007,0.786,0.106,0.083316,0.977316
13,89,1008,1,0.169,0.169,0.969132
13,7,1100,0.028,1,0.028,0.028
13,37,1100,0.055,1,0.055,0.055
13,87,1100,0.229,1,0.229,0.229
13,99,1100,0.09,1,0.09,0.09
13,131,1100,0.206,1,0.206,0.206
13,201,1100,0.05,1,0.05,0.05
13,205,1100,0.193,1,0.193,0.193
13,253,1100,0.072,1,0.072,0.072
13,273,1100,0.077,1,0.077,0.077
13,1,1200,0.114,1,0.114,0.114
13,109,1200,0.069,1,0.069,0.069
13,161,1200,0.094,1,0.094,0.094
13,209,1200,0.057,1,0.057,0.057
13,267,1200,0.159,1,0.159,0.159
13,271,1200,0.103,1,0.103,0.103
13,279,1200,0.17,1,0.17,0.17
13,305,1200,0.188,1,0.188,0.188
13,309,1200,0.046,1,0.046,0.046
13,23,1300,0.091,1,0.091,0.091
13,43,1300,0.077,1,0.077,0.077
13,91,1300,0.152,1,0.152,0.152
13,107,1300,0.158,1,0.158,0.158
13,167,1300,0.07,1,0.07,0.07
13,175,1300,0.339,1,0.339,0.339
13,283,1300,0.048,1,0.048,0.048
13,315,1300,0.065,1,0.065,0.065
13,21,1400,1,1,1,1
13,153,1500,0.921,1,0.921,0.921
13,235,1500,0.079,1,0.079,0.079
13,9,1600,0.253,1,0.253,0.253
13,79,1600,0.07,1,0.07,0.07
13,169,1600,0.158,1,0.158,0.158
13,207,1600,0.146,1,0.146,0.146
13,225,1600,0.153,1,0.153,0.153
13,237,1600,0.117,1,0.117,0.117
13,289,1600,0.05,1,0.05,0.05
13,319,1600,0.053,1,0.053,0.053
13,53,1700,0.056,1,0.056,0.056
13,215,1700,0.944,1,0.944,0.944
13,61,1800,0.019,1,0.019,0.019
13,81,1800,0.138,1,0.138,0.138
13,93,1800,0.088,1,0.088,0.088
13,145,1800,0.189,1,0.189,0.189
13,193,1800,0.087,1,0.087,0.087
13,197,1800,0.052,1,0.052,0.052
13,239,1800,0.015,1,0.015,0.015
13,243,1800,0.045,1,0.045,0.045
13,249,1800,0.03,1,0.03,0.03
13,259,1800,0.036,1,0.036,0.036
13,261,1800,0.193,1,0.193,0.193
13,263,1800,0.04,1,0.04,0.04
13,269,1800,0.052,1,0.052,0.052
13,307,1800,0.016,1,0.016,0.016
13,35,1900,0.157,1,0.157,0.157
13,171,1900,0.121,1,0.121,0.121
13,231,1900,0.118,1,0.118,0.118
13,255,1900,0.424,1,0.424,0.424
13,293,1900,0.18,1,0.18,0.18
13,89,2001,1,0.182,0.182,0.969132
13,89,2002,1,0.187,0.187,0.969132
13,89,2003,1,0.224,0.224,0.969132
13,89,2004,1,0.199,0.199,0.969132
13,77,2100,1,1,1,1
13,149,2200,0.117,1,0.117,0.117
13,199,2200,0.218,1,0.218,0.218
13,285,2200,0.665,1,0.665,0.665
13,45,2300,1,1,1,1
13,113,2400,1,1,1,1
13,115,2500,0.578,1,0.578,0.578
13,143,2500,0.173,1,0.173,0.173
13,233,2500,0.249,1,0.249,0.249
13,47,2600,0.365,1,0.365,0.365
13,55,2600,0.148,1,0.148,0.148
13,83,2600,0.095,1,0.095,0.095
13,295,2600,0.392,1,0.392,0.392
13,313,2700,1,1,1,1
13,111,2800,0.134,1,0.134,0.134
13,123,2800,0.161,1,0.161,0.161
13,129,2800,0.313,1,0.313,0.313
13,213,2800,0.225,1,0.225,0.225
13,227,2800,0.167,1,0.167,0.167
13,15,2900,1,1,1,1
13,67,3001,1,0.204,0.204,1.001
13,67,3002,1,0.181,0.181,1.001
13,67,3003,1,0.179,0.179,1.001
13,67,3004,1,0.225,0.225,1.001
13,67,3005,1,0.212,0.212,1.001
13,57,3101,1,0.48,0.48,1
13,57,3102,1,0.52,0.52,1
13,85,3200,0.175,1,0.175,0.175
13,187,3200,0.235,1,0.235,0.235
13,241,3200,0.128,1,0.128,0.128
13,281,3200,0.082,1,0.082,0.082
13,291,3200,0.167,1,0.167,0.167
13,311,3200,0.213,1,0.213,0.213
13,117,3300,1,1,1,1
13,139,3400,1,1,1,1
13,11,3500,0.136,1,0.136,0.136
13,119,3500,0.164,1,0.164,0.164
13,137,3500,0.319,1,0.319,0.319
13,147,3500,0.187,1,0.187,0.187
13,257,3500,0.194,1,0.194,0.194
13,59,3600,1,1,1,1
13,105,3700,0.18,1,0.18,0.18
13,133,3700,0.143,1,0.143,0.143
13,195,3700,0.251,1,0.251,0.251
13,219,3700,0.293,1,0.293,0.293
13,221,3700,0.133,1,0.133,0.133
13,13,3800,0.534,1,0.534,0.534
13,157,3800,0.466,1,0.466,0.466
13,159,3900,0.12,1,0.12,0.12
13,211,3900,0.155,1,0.155,0.155
13,297,3900,0.725,1,0.725,0.725
13,245,4000,1,1,1,1
13,135,4001,1,0.169,0.169,0.999
13,135,4002,1,0.134,0.134,0.999
13,135,4003,1,0.179,0.179,0.999
13,135,4004,1,0.129,0.129,0.999
13,135,4005,1,0.147,0.147,0.999
13,135,4006,1,0.241,0.241,0.999
13,73,4100,1,1,1,1
13,33,4200,0.179,1,0.179,0.179
13,125,4200,0.024,1,0.024,0.024
13,141,4200,0.072,1,0.072,0.072
13,163,4200,0.13,1,0.13,0.13
13,165,4200,0.064,1,0.064,0.064
13,181,4200,0.061,1,0.061,0.061
13,189,4200,0.168,1,0.168,0.168
13,265,4200,0.013,1,0.013,0.013
13,301,4200,0.045,1,0.045,0.045
13,303,4200,0.163,1,0.163,0.163
13,317,4200,0.081,1,0.081,0.081
13,217,4300,0.54,1,0.54,0.54
13,247,4300,0.46,1,0.46,0.46
13,97,4400,1,1,1,1
13,223,4500,1,1,1,1
13,121,4600,1,0.136,0.136,0.977316
13,63,5001,1,0.424,0.424,1
13,63,5002,1,0.576,0.576,1
13,151,6001,1,0.493,0.493,1
13,151,6002,1,0.507,0.507,1
15,5,100,0,1,0,0
15,7,100,0.302,1,0.302,0.302
15,9,100,0.697,1,0.697,0.697
15,1,200,1,1,1,1
15,3,301,1,0.106,0.106,1
15,3,302,1,0.121,0.121,1
15,3,303,1,0.113,0.113,1
15,3,304,1,0.127,0.127,1
15,3,305,1,0.12,0.12,1
15,3,306,1,0.149,0.149,1
15,3,307,1,0.152,0.152,1
15,3,308,1,0.112,0.112,1
16,9,100,0.08,1,0.08,0.08
16,17,100,0.352,1,0.352,0.352
16,21,100,0.095,1,0.095,0.095
16,55,100,0.042,0.035,0.00147,0.96647
16,57,100,0.321,1,0.321,0.321
16,79,100,0.11,1,0.11,0.11
16,55,200,1,0.965,0.965,0.96647
16,3,300,0.038,1,0.038,0.038
16,15,300,0.067,1,0.067,0.067
16,23,300,0.027,1,0.027,0.027
16,33,300,0.009,1,0.009,0.009
16,35,300,0.083,1,0.083,0.083
16,37,300,0.042,1,0.042,0.042
16,49,300,0.155,1,0.155,0.155
16,59,300,0.075,1,0.075,0.075
16,61,300,0.036,1,0.036,0.036
16,69,300,0.373,1,0.373,0.373
16,85,300,0.094,1,0.094,0.094
16,1,400,0.32,0.086,0.02752,0.873384
16,27,400,0.212,0.119,0.025228,0.708104
16,45,400,0.158,1,0.158,0.158
16,75,400,0.214,1,0.214,0.214
16,87,400,0.096,1,0.096,0.096
16,27,500,0.896,0.526,0.471296,0.708104
16,73,500,0.104,1,0.104,0.104
16,1,600,0.404,0.116,0.046864,0.873384
16,27,600,0.596,0.355,0.21158,0.708104
16,1,701,1,0.269,0.269,0.873384
16,1,702,1,0.257,0.257,0.873384
16,1,800,1,0.273,0.273,0.873384
16,31,900,0.229,1,0.229,0.229
16,83,900,0.771,1,0.771,0.771
16,13,1000,0.19,1,0.19,0.19
16,25,1000,0.01,1,0.01,0.01
16,39,1000,0.24,1,0.24,0.24
16,47,1000,0.137,1,0.137,0.137
16,53,1000,0.199,1,0.199,0.199
16,63,1000,0.046,1,0.046,0.046
16,67,1000,0.178,1,0.178,0.178
16,11,1100,0.329,0.938,0.308602,0.310028
16,43,1100,0.102,1,0.102,0.102
16,51,1100,0.201,1,0.201,0.201
16,65,1100,0.289,1,0.289,0.289
16,81,1100,0.078,1,0.078,0.078
16,19,1200,1,1,1,1
16,5,1300,0.671,1,0.671,0.671
16,7,1300,0.048,1,0.048,0.048
16,11,1300,0.023,0.062,0.001426,0.310028
16,29,1300,0.056,1,0.056,0.056
16,41,1300,0.104,1,0.104,0.104
16,71,1300,0.035,1,0.035,0.035
16,77,1300,0.063,1,0.063,0.063
17,15,104,0.116,1,0.116,0.116
17,85,104,0.171,1,0.171,0.171
17,103,104,0.272,1,0.272,0.272
17,195,104,0.441,1,0.441,0.441
17,161,105,1,1,1,1
17,57,202,0.205,1,0.205,0.205
17,67,202,0.106,1,0.106,0.106
17,71,202,0.041,1,0.041,0.041
17,73,202,0.279,1,0.279,0.279
17,109,202,0.18,1,0.18,0.18
17,131,202,0.091,1,0.091,0.091
17,187,202,0.098,1,0.098,0.098
17,1,300,0.596,1,0.596,0.596
17,9,300,0.062,1,0.062,0.062
17,125,300,0.13,1,0.13,0.13
17,149,300,0.146,1,0.146,0.146
17,169,300,0.067,1,0.067,0.067
17,13,401,0.035,1,0.035,0.035
17,17,401,0.095,1,0.095,0.095
17,61,401,0.096,1,0.096,0.096
17,83,401,0.159,1,0.159,0.159
17,117,401,0.331,1,0.331,0.331
17,137,401,0.246,1,0.246,0.246
17,171,401,0.037,1,0.037,0.037
17,5,501,0.125,1,0.125,0.125
17,27,501,0.266,1,0.266,0.266
17,49,501,0.241,1,0.241,0.241
17,51,501,0.156,1,0.156,0.156
17,135,501,0.212,1,0.212,0.212
17,29,600,0.521,1,0.521,0.521
17,35,600,0.107,1,0.107,0.107
17,41,600,0.193,1,0.193,0.193
17,45,600,0.18,1,0.18,0.18
17,23,700,0.149,1,0.149,0.149
17,25,700,0.126,1,0.126,0.126
17,33,700,0.181,1,0.181,0.181
17,79,700,0.089,1,0.089,0.089
17,101,700,0.154,1,0.154,0.154
17,159,700,0.148,1,0.148,0.148
17,191,700,0.153,1,0.153,0.153
17,3,800,0.058,1,0.058,0.058
17,47,800,0.048,1,0.048,0.048
17,59,800,0.04,1,0.04,0.04
17,65,800,0.06,1,0.06,0.06
17,69,800,0.031,1,0.031,0.031
17,87,800,0.089,1,0.089,0.089
17,127,800,0.109,1,0.109,0.109
17,151,800,0.032,1,0.032,0.032
17,153,800,0.044,1,0.044,0.044
17,165,800,0.176,1,0.176,0.176
17,181,800,0.126,1,0.126,0.126
17,185,800,0.085,1,0.085,0.085
17,193,800,0.104,1,0.104,0.104
17,55,900,0.21,1,0.21,0.21
17,77,900,0.319,1,0.319,0.319
17,145,900,0.119,1,0.119,0.119
17,199,900,0.352,1,0.352,0.352
17,81,1001,0.244,1,0.244,0.244
17,121,1001,0.247,1,0.247,0.247
17,133,1001,0.207,1,0.207,0.207
17,157,1001,0.21,1,0.21,0.21
17,189,1001,0.092,1,0.092,0.092
17,163,1104,1,0.559,0.559,1
17,163,1105,1,0.441,0.441,1
17,119,1204,1,0.451,0.451,1
17,119,1205,1,0.549,0.549,1
17,167,1300,1,1,1,1
17,115,1500,1,1,1,1
17,21,1602,0.235,1,0.235,0.235
17,39,1602,0.112,1,0.112,0.112
17,107,1602,0.204,1,0.204,0.204
17,129,1602,0.086,1,0.086,0.086
17,139,1602,0.1,1,0.1,0.1
17,147,1602,0.113,1,0.113,0.113
17,173,1602,0.151,1,0.151,0.151
17,143,1701,1,1,1,1
17,179,1900,1,1,1,1
17,113,2000,1,1,1,1
17,19,2100,1,1,1,1
17,53,2200,0.086,1,0.086,0.086
17,75,2200,0.181,1,0.181,0.181
17,105,2200,0.237,1,0.237,0.237
17,183,2200,0.497,1,0.497,0.497
17,91,2300,1,1,1,1
17,99,2400,1,1,1,1
17,11,2501,0.231,1,0.231,0.231
17,95,2501,0.35,1,0.35,0.35
17,123,2501,0.084,1,0.084,0.084
17,155,2501,0.04,1,0.04,0.04
17,175,2501,0.04,1,0.04,0.04
17,203,2501,0.256,1,0.256,0.256
17,37,2601,1,1,1,1
17,141,2700,0.529,1,0.529,0.529
17,177,2700,0.471,1,0.471,0.471
17,201,2801,1,0.692,0.692,0.885116
17,7,2901,0.373,1,0.373,0.373
17,201,2901,0.627,0.308,0.193116,0.885116
17,89,3005,1,0.284,0.284,1.001
17,89,3007,1,0.227,0.227,1.001
17,89,3008,1,0.269,0.269,1.001
17,89,3009,1,0.221,0.221,1.001
17,197,3102,1,0.197,0.197,1
17,197,3105,1,0.207,0.207,1
17,197,3106,1,0.25,0.25,1
17,197,3107,1,0.182,0.182,1
17,197,3108,1,0.164,0.164,1
17,43,3202,1,0.128,0.128,1.001
17,43,3203,1,0.127,0.127,1.001
17,43,3204,1,0.16,0.16,1.001
17,43,3205,1,0.135,0.135,1.001
17,43,3207,1,0.127,0.127,1.001
17,43,3208,1,0.194,0.194,1.001
17,43,3209,1,0.13,0.13,1.001
17,97,3306,1,0.227,0.227,0.999
17,97,3307,1,0.2,0.2,0.999
17,97,3308,1,0.161,0.161,0.999
17,97,3309,1,0.221,0.221,0.999
17,97,3310,1,0.19,0.19,0.999
17,31,3401,1,0.024,0.024,0.998
17,31,3407,1,0.034,0.034,0.998
17,31,3408,1,0.037,0.037,0.998
17,31,3409,1,0.029,0.029,0.998
17,31,3410,1,0.033,0.033,0.998
17,31,3411,1,0.033,0.033,0.998
17,31,3412,1,0.021,0.021,0.998
17,31,3413,1,0.033,0.033,0.998
17,31,3414,1,0.032,0.032,0.998
17,31,3415,1,0.024,0.024,0.998
17,31,3416,1,0.027,0.027,0.998
17,31,3417,1,0.023,0.023,0.998
17,31,3418,1,0.021,0.021,0.998
17,31,3419,1,0.023,0.023,0.998
17,31,3420,1,0.036,0.036,0.998
17,31,3421,1,0.035,0.035,0.998
17,31,3422,1,0.025,0.025,0.998
17,31,3501,1,0.032,0.032,0.998
17,31,3502,1,0.031,0.031,0.998
17,31,3503,1,0.028,0.028,0.998
17,31,3504,1,0.027,0.027,0.998
17,31,3520,1,0.025,0.025,0.998
17,31,3521,1,0.037,0.037,0.998
17,31,3522,1,0.027,0.027,0.998
17,31,3523,1,0.04,0.04,0.998
17,31,3524,1,0.033,0.033,0.998
17,31,3525,1,0.025,0.025,0.998
17,31,3526,1,0.032,0.032,0.998
17,31,3527,1,0.029,0.029,0.998
17,31,3528,1,0.03,0.03,0.998
17,31,3529,1,0.035,0.035,0.998
17,31,3530,1,0.025,0.025,0.998
17,31,3531,1,0.026,0.026,0.998
17,31,3532,1,0.026,0.026,0.998
17,111,3601,1,0.436,0.436,1
17,111,3602,1,0.564,0.564,1
17,63,3700,0.304,1,0.304,0.304
17,93,3700,0.696,1,0.696,0.696
18,89,101,1,0.233,0.233,1
18,89,102,1,0.263,0.263,1
18,89,103,1,0.242,0.242,1
18,89,104,1,0.262,0.262,1
18,127,200,1,1,1,1
18,91,300,1,1,1,1
18,141,401,1,0.427,0.427,1
18,141,402,1,0.573,0.573,1
18,39,500,1,1,1,1
18,33,600,0.262,1,0.262,0.262
18,87,600,0.231,1,0.231,0.231
18,113,600,0.295,1,0.295,0.295
18,151,600,0.212,1,0.212,0.212
18,49,700,0.198,1,0.198,0.198
18,73,700,0.318,1,0.318,0.318
18,111,700,0.135,1,0.135,0.135
18,131,700,0.127,1,0.127,0.127
18,149,700,0.222,1,0.222,0.222
18,85,800,0.622,1,0.622,0.622
18,99,800,0.378,1,0.378,0.378
18,1,900,0.26,1,0.26,0.26
18,69,900,0.28,1,0.28,0.28
18,179,900,0.209,1,0.209,0.209
18,183,900,0.251,1,0.251,0.251
18,3,1001,1,0.362,0.362,1
18,3,1002,1,0.339,0.339,1
18,3,1003,1,0.299,0.299,1
18,7,1100,0.071,1,0.071,0.071
18,15,1100,0.161,1,0.161,0.161
18,23,1100,0.266,1,0.266,0.266
18,107,1100,0.305,1,0.305,0.305
18,181,1100,0.197,1,0.197,0.197
18,157,1200,1,1,1,1
18,17,1300,0.283,1,0.283,0.283
18,67,1300,0.601,1,0.601,0.601
18,159,1300,0.116,1,0.116,0.116
18,53,1400,0.501,1,0.501,0.501
18,103,1400,0.264,1,0.264,0.264
18,169,1400,0.235,1,0.235,0.235
18,9,1500,0.116,1,0.116,0.116
18,65,1500,0.451,1,0.451,0.451
18,75,1500,0.194,1,0.194,0.194
18,135,1500,0.239,1,0.239,0.239
18,21,1600,0.25,1,0.25,0.25
18,45,1600,0.16,1,0.16,0.16
18,121,1600,0.161,1,0.161,0.161
18,153,1600,0.199,1,0.199,0.199
18,165,1600,0.151,1,0.151,0.151
18,171,1600,0.079,1,0.079,0.079
18,167,1700,1,1,1,1
18,11,1801,0.524,1,0.524,0.524
18,57,1801,0.476,0.188,0.089488,0.901488
18,57,1802,1,0.415,0.415,0.901488
18,57,1803,1,0.397,0.397,0.901488
18,95,1900,1,1,1,1
18,35,2000,1,1,1,1
18,13,2100,0.125,1,0.125,0.125
18,109,2100,0.564,1,0.564,0.564
18,133,2100,0.311,1,0.311,0.311
18,63,2200,1,1,1,1
18,97,2301,1,0.114,0.114,0.999
18,97,2302,1,0.118,0.118,0.999
18,97,2303,1,0.131,0.131,0.999
18,97,2304,1,0.156,0.156,0.999
18,97,2305,1,0.158,0.158,0.999
18,97,2306,1,0.17,0.17,0.999
18,97,2307,1,0.152,0.152,0.999
18,81,2400,1,1,1,1
18,59,2500,0.612,1,0.612,0.612
18,145,2500,0.388,1,0.388,0.388
18,41,2600,0.206,1,0.206,0.206
18,139,2600,0.147,1,0.147,0.147
18,161,2600,0.064,1,0.064,0.064
18,177,2600,0.584,1,0.584,0.584
18,27,2700,0.195,1,0.195,0.195
18,55,2700,0.204,1,0.204,0.204
18,93,2700,0.284,1,0.284,0.284
18,101,2700,0.064,1,0.064,0.064
18,117,2700,0.122,1,0.122,0.122
18,119,2700,0.133,1,0.133,0.133
18,105,2800,1,1,1,1
18,5,2900,0.644,1,0.644,0.644
18,71,2900,0.356,1,0.356,0.356
18,31,3000,0.232,1,0.232,0.232
18,77,3000,0.292,1,0.292,0.292
18,79,3000,0.257,1,0.257,0.257
18,143,3000,0.218,1,0.218,0.218
18,29,3100,0.422,1,0.422,0.422
18,47,3100,0.195,1,0.195,0.195
18,115,3100,0.052,1,0.052,0.052
18,137,3100,0.243,1,0.243,0.243
18,155,3100,0.089,1,0.089,0.089
18,51,3200,0.281,1,0.281,0.281
18,129,3200,0.218,1,0.218,0.218
18,173,3200,0.501,1,0.501,0.501
18,163,3300,1,1,1,1
18,25,3400,0.074,1,0.074,0.074
18,37,3400,0.291,1,0.291,0.291
18,83,3400,0.267,1,0.267,0.267
18,123,3400,0.134,1,0.134,0.134
18,125,3400,0.089,1,0.089,0.089
18,147,3400,0.145,1,0.145,0.145
18,43,3500,0.524,1,0.524,0.524
18,61,3500,0.277,1,0.277,0.277
18,175,3500,0.199,1,0.199,0.199
18,19,3600,1,1,1,1
19,41,100,0.14,1,0.14,0.14
19,59,100,0.14,1,0.14,0.14
19,63,100,0.086,1,0.086,0.086
19,119,100,0.097,1,0.097,0.097
19,141,100,0.121,1,0.121,0.121
19,143,100,0.054,1,0.054,0.054
19,147,100,0.079,1,0.079,0.079
19,167,100,0.283,1,0.283,0.283
19,33,200,0.379,1,0.379,0.379
19,67,200,0.14,1,0.14,0.14
19,81,200,0.097,1,0.097,0.097
