year,state,place,count_homeless,count_homeless_lb,count_homeless_ub,share_homeless,count_homeless_quality,share_homeless_quality
2017,48,42508,1942,1942,1942,0.026684988,1,1
2017,48,43888,204,204,204,0.0134078212,1,1
2017,48,45000,1154,1154,1154,0.0321242658,1,1
2017,48,45384,188,188,188,0.0077992118,1,1
2017,48,45744,888,887,889,0.0337642586,1,1
2017,48,47892,882,882,882,0.0213502457,1,1
2017,48,48072,675,675,675,0.0237642586,1,1
2017,48,48768,246,246,246,0.0094310689,1,1
2017,48,50820,749,749,749,0.0233660895,1,1
2017,48,53388,2158,2158,2158,0.0655508642,1,1
2017,48,56000,13167,13167,13167,0.2409508473,1,1
2017,48,56348,790,790,790,0.0365267246,1,1
2017,48,57200,80,79,81,0.0022245085,1,1
2017,48,58016,462,462,462,0.0085631673,1,1
2017,48,61796,636,636,636,0.0113058627,1,1
2017,48,63500,801,800,802,0.0158050513,1,1
2017,48,64472,294,294,294,0.0155366485,1,1
2017,48,65000,8550,8545,8555,0.0267393058,1,1
2017,48,70808,2081,2081,2081,0.0264394979,1,1
2017,48,72176,282,282,282,0.0326729232,1,1
2017,48,74144,422,421,423,0.0175569978,1,1
2017,48,76000,1265,1264,1266,0.0394302101,1,1
2017,48,79000,404,404,404,0.0266596278,1,1
2017,49,43660,,,,,,
2017,49,44320,,,,,,
2017,49,55980,1095,1094,1096,0.0241951521,1,1
2017,49,57300,,,,,,
2017,49,62470,255,255,255,0.0151227612,1,1
2017,49,65330,770,770,770,0.0244211862,1,1
2017,49,67000,2240,2238,2242,0.0238366339,1,1
2017,49,67440,1914,1914,1914,0.0554589708,1,1
2017,49,70850,,,,,,
2017,49,82950,1591,1591,1591,0.0291867696,1,1
2017,49,83470,12,12,12,0.0114394662,3,3
2017,51,01000,190,190,190,0.0120942075,1,1
2017,51,16000,292,292,292,0.0071839787,1,1
2017,51,35000,386,386,386,0.0193901643,1,1
2017,51,47672,169,169,169,0.0201670644,1,1
2017,51,56000,610,610,610,0.0212684355,1,1
2017,51,57000,636,636,636,0.0206654536,1,1
2017,51,64000,263,263,263,0.0183415859,1,1
2017,51,67000,1420,1420,1420,0.0567659404,1,1
2017,51,68000,643,643,643,0.0230111298,1,1
2017,51,76432,155,155,155,0.0107946236,1,1
2017,51,82000,794,794,794,0.0115095817,1,1
2017,53,03180,382,382,382,0.0228441574,1,1
2017,53,05210,248,248,248,0.0120143397,1,1
2017,53,05280,537,537,537,0.0396602659,1,1
2017,53,22640,1683,1683,1683,0.0468215329,1,1
2017,53,23515,21,21,21,0.0009086975,3,3
2017,53,35275,546,546,546,0.0280546706,1,1
2017,53,35415,579,579,579,0.0209988032,1,1
2017,53,35940,,,,,,
2017,53,53545,523,523,523,0.0286339995,1,1
2017,53,57745,626,626,626,0.0389158274,1,1
2017,53,63000,17,17,17,0.0209617756,3,3
2017,53,67000,1795,1794,1796,0.0470350863,1,1
2017,53,67167,418,418,418,0.0301152738,1,1
2017,53,70000,2436,2436,2436,0.0656727684,1,1
2017,53,74060,1886,1885,1887,0.0382098503,1,1
2017,53,80010,783,783,783,0.0312849608,1,1
2017,55,02375,336,336,336,0.0205844514,1,1
2017,55,31000,1095,1095,1095,0.0363606176,1,1
2017,55,39225,546,546,546,0.0252357182,1,1
2017,55,48000,1244,1244,1244,0.0461287452,1,1
2017,55,53000,4799,4797,4801,0.0585779677,1,1
2017,55,66000,1134,1133,1135,0.0607586798,1,1
2016,01,03076,24,24,24,0.0028093176,3,3
2016,01,07000,420,420,420,0.0062322862,1,1
2016,01,35896,62,62,62,0.0044482709,1,1
2016,01,37000,392,392,392,0.009036839,1,1
2016,01,50000,5696,5696,5696,0.1005862824,1,1
2016,01,51000,850,850,850,0.0280324517,1,1
2016,01,77256,432,432,432,0.0149760799,1,1
2016,02,03000,2476,2476,2476,0.0508972804,1,1
2016,04,04720,793,793,793,0.041677616,1,1
2016,04,07940,80,80,80,0.0064479729,1,1
2016,04,12000,647,644,650,0.0114089226,1,1
2016,04,23620,334,334,334,0.0340052942,1,1
2016,04,27400,375,375,375,0.0074283903,1,1
2016,04,27820,2106,2106,2106,0.02254287,1,1
2016,04,28380,,,,,,
2016,04,46000,1291,1289,1293,0.0185974819,1,1
2016,04,54050,,,,,,
2016,04,55000,9171,9162,9180,0.0435397726,1,1
2016,04,65000,176,175,177,0.0060096975,1,1
2016,04,71510,143,143,143,0.0050891491,1,1
2016,04,73000,603,600,606,0.0137577002,1,1
2016,04,77000,3705,3703,3707,0.0432498687,1,1
2016,04,85540,335,335,335,0.0129458593,1,1
2016,05,23290,239,239,239,0.0242295215,1,1
2016,05,24550,239,239,239,0.0160531972,1,1
2016,05,35710,270,270,270,0.0188337054,1,1
2016,05,41000,1227,1223,1231,0.0279728251,1,1
2016,05,66080,149,149,149,0.0065434105,1,1
2016,06,00562,147,147,147,0.0131238282,1,1
2016,06,00884,241,241,241,0.0141175092,1,1
2016,06,02000,7163,7163,7163,0.1232238087,1,1
2016,06,02252,459,459,459,0.0264919774,1,1
2016,06,02364,680,680,680,0.0473208072,1,1
2016,06,03526,4166,4166,4166,0.0333921129,1,1
2016,06,04982,129,129,129,0.0104903635,1,1
2016,06,06000,328,328,328,0.0320343784,1,1
2016,06,08786,903,903,903,0.0975794251,1,1
2016,06,08954,128,128,128,0.0079483358,1,1
2016,06,11194,203,203,203,0.0177199721,1,1
2016,06,11530,,,,,,
2016,06,13014,547,547,547,0.0391413238,1,1
2016,06,13210,2580,2580,2580,0.089316624,1,1
2016,06,13214,,,,,,
2016,06,13392,917,917,917,0.0129658956,1,1
2016,06,13588,,,,,,
2016,06,14218,222,222,222,0.0051934684,1,1
2016,06,15044,673,673,673,0.0286969128,1,1
2016,06,16000,658,658,658,0.0206024172,1,1
2016,06,16350,502,502,502,0.0260711504,1,1
2016,06,16532,950,950,950,0.033848785,1,1
2016,06,17918,170,170,170,0.01385606,1,1
2016,06,19766,734,734,734,0.0251025992,1,1
2016,06,21712,762,762,762,0.0169502836,1,1
2016,06,22020,777,777,777,0.0123214031,1,1
2016,06,22230,2876,2876,2876,0.1172059663,1,1
2016,06,22804,1296,1295,1297,0.0445422051,1,1
2016,06,23182,723,723,723,0.0261785792,1,1
2016,06,24638,,,,,,
2016,06,24680,2227,2227,2227,0.0585836797,1,1
2016,06,26000,303,303,303,0.0086150522,1,1
2016,06,27000,2648,2647,2649,0.0272759111,1,1
2016,06,28000,496,496,496,0.0181379361,1,1
2016,06,29000,756,756,756,0.0170951767,1,1
2016,06,30000,2041,2041,2041,0.078274209,1,1
2016,06,32548,105,104,106,0.0081559733,1,1
2016,06,33000,1137,1137,1137,0.0440834367,1,1
2016,06,33182,1206,1206,1206,0.0545874259,1,1
2016,06,33434,1595,1595,1595,0.0668931387,1,1
2016,06,36000,1224,1224,1224,0.0385366161,1,1
2016,06,36448,,,,,,
2016,06,36546,181,181,181,0.0143993636,1,1
2016,06,36770,90,90,90,0.0026961445,1,1
2016,06,37692,657,657,657,0.0342294467,1,1
2016,06,39496,,,,,,
2016,06,39892,,,,,,
2016,06,40130,1988,1988,1988,0.0467599671,1,1
2016,06,41992,90,90,90,0.0064212329,1,1
2016,06,43000,7068,7068,7068,0.0924791961,1,1
2016,06,44000,19665,19665,19665,0.0310175948,1,1
2016,06,45484,861,861,861,0.0367305149,1,1
2016,06,46842,367,367,367,0.0314319973,1,1
2016,06,46898,225,225,225,0.0142441124,1,1
2016,06,47766,463,463,463,0.0451267057,1,1
2016,06,48256,596,596,596,0.0214365356,1,1
2016,06,48354,2037,2037,2037,0.0412607102,1,1
2016,06,49270,6227,6227,6227,0.1863924808,1,1
2016,06,49670,178,178,178,0.0192933015,1,1
2016,06,50076,96,96,96,0.0041779093,1,1
2016,06,50258,413,413,413,0.0224945534,1,1
2016,06,51182,,,,,,
2016,06,52526,5089,5089,5089,0.276967454,1,1
2016,06,53000,1345,1345,1345,0.0270297428,1,1
2016,06,53322,203,203,203,0.0098405158,1,1
2016,06,53896,4879,4879,4879,0.1013986741,1,1
2016,06,53980,324,324,324,0.0113596522,1,1
2016,06,54652,1905,1905,1905,0.0453506642,1,1
2016,06,55156,384,384,384,0.0161840941,1,1
2016,06,56000,797,797,797,0.0432916893,1,1
2016,06,56700,4080,4080,4080,0.1111353236,1,1
2016,06,57456,157,157,157,0.013665245,1,1
2016,06,57792,48,48,48,0.0032480715,1,1
2016,06,58072,3509,3509,3509,0.1400295303,1,1
2016,06,59444,947,947,947,0.0466226861,1,1
2016,06,59451,225,225,225,0.031892275,1,1
2016,06,59920,428,428,428,0.0228364102,1,1
2016,06,60102,133,132,134,0.0069335836,1,1
2016,06,60466,1795,1795,1795,0.0698878679,1,1
2016,06,60620,1008,1008,1008,0.0322384623,1,1
2016,06,62000,2828,2828,2828,0.054647343,1,1
2016,06,62938,900,900,900,0.0327439424,1,1
2016,06,64000,2305,2305,2305,0.0361682096,1,1
2016,06,64224,5007,5006,5008,0.129003169,1,1
2016,06,65000,5830,5830,5830,0.1030217353,1,1
2016,06,65042,553,553,553,0.0325658088,1,1
2016,06,66000,8289,8288,8290,0.0476294453,1,1
2016,06,67000,2308,2308,2308,0.0381519134,1,1
2016,06,68000,2817,2817,2817,0.0190516769,1,1
2016,06,68084,190,190,190,0.0219958324,1,1
2016,06,68196,167,167,167,0.0079637577,1,1
2016,06,68252,33,33,33,0.0036247803,1,1
2016,06,68378,,,,,,
2016,06,69000,7140,7140,7140,0.1294791818,1,1
2016,06,69070,1558,1558,1558,0.094573267,1,1
2016,06,69084,297,297,297,0.01927445,1,1
2016,06,69088,706,706,706,0.0192255324,1,1
2016,06,69196,5934,5934,5934,0.2282044379,1,1
2016,06,70000,100,100,100,0.0090867787,1,1
2016,06,70098,712,710,714,0.0221696351,1,1
2016,06,72016,117,117,117,0.0068225553,1,1
2016,06,73080,,,,,,
2016,06,75000,1407,1407,1407,0.0256915913,1,1
2016,06,77000,50,50,50,0.0028727377,1,1
2016,06,78120,132,132,132,0.0044122071,1,1
2016,06,78582,90,90,90,0.0047573739,1,1
2016,06,80000,151,151,151,0.0063723835,1,1
2016,06,80238,628,628,628,0.028828498,1,1
2016,06,80854,431,431,431,0.0178615831,1,1
2016,06,81344,490,490,490,0.044432354,1,1
2016,06,81554,175,175,175,0.0135114268,1,1
2016,06,81666,321,321,321,0.0220557922,1,1
2016,06,82590,1752,1752,1752,0.0653877734,1,1
2016,06,82954,686,685,687,0.021185263,1,1
2016,06,82996,2364,2364,2364,0.0939997614,1,1
2016,06,84200,2066,2066,2066,0.1610916179,1,1
2016,06,84550,1011,1011,1011,0.1082672949,1,1
2016,06,85292,3462,3462,3462,0.0996545769,1,1
2016,08,03455,,,,,,
2016,08,04000,867,867,867,0.0207431155,1,1
2016,08,07850,465,465,465,0.0149091026,1,1
2016,08,12815,,,,,,
2016,08,16000,1451,1451,1451,0.0175421628,1,1
2016,08,20000,2269,2269,2269,0.0194953045,1,1
2016,08,27425,1041,1041,1041,0.0350717607,1,1
2016,08,32155,529,529,529,0.0238363448,1,1
2016,08,43000,,,,,,
2016,08,45970,630,630,630,0.0195828541,1,1
2016,08,46465,704,704,704,0.0432432432,1,1
2016,08,62000,1342,1342,1342,0.049764527,1,1
2016,08,77290,1463,1463,1463,0.0376887011,1,1
2016,08,83835,1130,1130,1130,0.1172442415,1,1
2016,09,08000,283,282,284,0.0124730045,1,1
2016,09,18430,38,38,38,0.0033477227,1,1
2016,09,37000,257,255,259,0.0083309021,1,1
2016,09,52000,873,872,874,0.0382056893,1,1
2016,09,55990,42,42,42,0.0036803365,1,1
2016,09,73000,157,157,157,0.009731606,1,1
2016,09,80000,503,502,504,0.0262992785,1,1
2016,11,50000,6584,6576,6592,0.0764594535,1,1
2016,12,07300,,,,,,
2016,12,07875,,,,,,
2016,12,10275,,,,,,
2016,12,12875,,,,,,
2016,12,14400,,,,,,
2016,12,16475,,,,,,
2016,12,16725,,,,,,
2016,12,17200,,,,,,
2016,12,17935,,,,,,
2016,12,24000,2768,2768,2768,0.0101617137,1,1
2016,12,24125,1496,1496,1496,0.0161405174,1,1
2016,12,25175,837,837,837,0.0283969466,1,1
2016,12,30000,,,,,,
2016,12,32000,,,,,,
2016,12,32275,,,,,,
2016,12,35000,3348,3348,3348,0.025857475,1,1
2016,12,36950,3338,3338,3338,0.0529580683,1,1
2016,12,38250,,,,,,
2016,12,39425,4009,4009,4009,0.0389582625,1,1
2016,12,43975,,,,,,
2016,12,45000,8036,8036,8036,0.0224941147,1,1
2016,12,45025,,,,,,
2016,12,45060,,,,,,
2016,12,45975,,,,,,
2016,12,49675,,,,,,
2016,12,53000,6190,6190,6190,0.0297334557,1,1
2016,12,54000,,,,,,
2016,12,54200,,,,,,
2016,12,55775,,,,,,
2016,12,57425,,,,,,
2016,12,58050,,,,,,
2016,12,58715,,,,,,
2016,12,63000,,,,,,
2016,12,69700,,,,,,
2016,12,70600,881,880,881,0.0238850481,1,1
2016,12,71000,3207,3207,3207,0.0149589992,1,1
2016,12,76600,4310,4310,4310,0.0223639354,1,1
2016,13,03440,700,700,700,0.0520562207,1,1
2016,13,04000,3888,3887,3889,0.0236673424,1,1
2016,13,04204,318,318,318,0.0102057191,1,1
2016,13,19000,1095,1095,1095,0.034662868,1,1
2016,13,42425,,,,,,
2016,13,49008,652,652,652,0.0271802568,1,1
2016,13,67284,,,,,,
2016,13,68516,,,,,,
2016,13,69000,749,749,749,0.0196861776,1,1
2016,13,80508,,,,,,
2016,15,71550,,,,,,
2016,16,08830,792,792,792,0.028496384,1,1
2016,16,52120,559,559,559,0.0138202136,1,1
2016,16,56260,1082,1082,1082,0.0678540073,1,1
2016,17,02154,325,325,325,0.0132555673,1,1
2016,17,03012,899,899,899,0.0162606038,1,1
2016,17,06613,152,152,152,0.0280391072,1,1
2016,17,12385,349,349,349,0.0342862757,1,1
2016,17,14000,17988,17986,17990,0.047265198,1,1
2016,17,14351,184,184,184,0.0090085679,1,1
2016,17,23074,842,842,842,0.0212277827,1,1
2016,17,24582,427,427,427,0.0374923171,1,1
2016,17,38570,668,668,668,0.0359565077,1,1
2016,17,51622,121,121,121,0.0072407396,1,1
2016,17,59000,823,823,823,0.0404402732,1,1
2016,17,65000,2570,2570,2570,0.089907294,1,1
2016,17,68003,120,120,120,0.0081004455,1,1
2016,17,72000,440,440,440,0.0295242569,1,1
2016,17,79293,393,392,394,0.0232283232,1,1
2016,18,05860,235,234,236,0.0203093942,1,1
2016,18,10342,85,84,86,0.0052433533,1,1
2016,18,22000,516,516,516,0.0225534333,1,1
2016,18,23278,97,97,97,0.0045022047,1,1
2016,18,25000,1015,1014,1016,0.0226188884,1,1
2016,18,31000,104,104,104,0.0070546737,1,1
2016,18,36003,,,,,,
2016,18,71000,378,376,380,0.0180085755,1,1
2016,19,12000,771,771,771,0.0335962351,1,1
2016,19,19000,351,351,351,0.021561521,1,1
2016,19,21000,1111,1111,1111,0.030998019,1,1
2016,19,73335,432,432,432,0.0284117067,1,1
2016,20,36000,983,982,984,0.0345931869,1,1
2016,20,38900,249,249,249,0.0207430856,1,1
2016,20,52575,435,435,435,0.0147903845,1,1
2016,20,53775,90,90,90,0.003968954,1,1
2016,20,71000,543,542,544,0.0226504818,1,1
2016,20,79000,2136,2136,2136,0.0422134387,1,1
2016,21,46027,976,976,976,0.0234852495,1,1
2016,21,48006,5766,5766,5766,0.0577680262,1,1
2016,22,05000,4496,4495,4497,0.0998489829,1,1
2016,22,40735,1305,1305,1305,0.0415909743,1,1
2016,22,41155,998,996,1000,0.0291080908,1,1
2016,22,55000,3177,3176,3178,0.0637746909,1,1
2016,22,70000,2027,2027,2027,0.0498990695,1,1
2016,24,04000,2659,2659,2659,0.0321309891,1,1
2016,24,30325,829,829,829,0.0200643803,1,1
2016,25,07000,47,47,47,0.0156042497,1,1
2016,25,09000,414,413,415,0.0238095238,1,1
2016,25,11000,235,234,236,0.0277449823,1,1
2016,25,23000,438,438,438,0.0333866911,1,1
2016,25,34550,380,380,380,0.0258310108,1,1
2016,25,37000,752,752,752,0.0466385512,1,1
2016,25,37490,1054,1053,1055,0.0632349412,1,1
2016,25,45000,1033,1033,1033,0.0662052169,1,1
2016,25,45560,,,,,,
2016,25,55745,151,151,151,0.0160552897,1,1
2016,25,62535,95,95,95,0.0189696486,1,1
2016,25,67000,1436,1434,1438,0.05262965,1,1
2016,25,82000,3413,3413,3413,0.121788467,1,1
2016,26,03000,416,415,417,0.0211060375,1,1
2016,26,21000,130,130,130,0.0056741303,1,1
2016,26,22000,1800,1793,1807,0.0227006167,1,1
2016,26,27440,,,,,,
2016,26,29000,1176,1174,1178,0.0507246377,1,1
2016,26,34000,1744,1741,1747,0.0277032072,1,1
2016,26,46000,973,973,973,0.0568241546,1,1
2016,26,49000,114,113,115,0.0064994299,1,1
2016,26,69035,,,,,,
2016,26,74900,346,344,348,0.0322941945,1,1
2016,26,76460,139,138,140,0.0048751403,1,1
2016,26,80700,16,16,16,0.001236476,3,3
2016,26,84000,413,413,413,0.0169199885,1,1
2016,26,86000,192,192,192,0.0150884086,1,1
2016,26,88940,245,245,245,0.0348357742,1,1
2016,27,06616,182,181,183,0.0157890171,1,1
2016,27,07966,92,90,94,0.0287949922,1,1
2016,27,17000,517,516,518,0.0515710723,1,1
2016,27,43000,3862,3858,3866,0.0884582789,1,1
2016,27,51730,125,125,125,0.3472222222,1,1
2016,27,54880,532,532,532,0.0303427822,1,1
2016,27,58000,,,,,,
2016,27,71428,,,,,,
2016,28,36000,4456,4456,4456,0.1653554995,1,1
2016,29,15670,293,293,293,0.0161245941,1,1
2016,29,35000,1368,1368,1368,0.0686402408,1,1
2016,29,38000,3045,3044,3046,0.0457929168,1,1
2016,29,41348,142,142,142,0.0077761349,1,1
2016,29,54074,204,204,204,0.0111201962,1,1
2016,29,65000,167,166,168,0.0652853792,1,1
2016,29,70000,1739,1739,1739,0.0674868053,1,1
2016,30,06550,622,620,624,0.0353328789,1,1
2016,31,28000,329,329,329,0.0082026478,1,1
2016,31,37000,1103,1103,1103,0.0133984427,1,1
2016,32,31900,,,,,,
2016,32,40000,10879,10879,10879,0.0332737939,1,1
2016,32,51800,,,,,,
2016,32,60600,3251,3251,3251,0.0487618305,1,1
2016,32,68400,,,,,,
2016,33,45140,796,796,796,0.0559814333,1,1
2016,33,50260,348,348,348,0.029902045,1,1
2016,34,13690,219,219,219,0.0198261814,1,1
2016,34,21000,227,227,227,0.0081204837,1,1
2016,34,36000,357,356,358,0.0118176702,1,1
2016,34,51000,649,648,650,0.013616432,1,1
2016,34,57000,330,330,330,0.0114190802,1,1
2016,34,74000,56,55,57,0.0038251366,1,1
2016,35,02000,4565,4563,4567,0.0479607489,1,1
2016,35,39380,857,857,857,0.0339003165,1,1
2016,35,63460,297,296,298,0.0169510873,1,1
2016,35,70500,1249,1246,1252,0.073216484,1,1
2016,36,01000,740,739,741,0.0431839402,1,1
2016,36,11000,1935,1933,1937,0.0400803679,1,1
2016,36,50617,123,123,123,0.0113217968,1,1
2016,36,51000,23517,23516,23518,0.1380089436,1,1
2016,36,63000,3146,3145,3147,0.0489809899,1,1
2016,36,73000,2613,2612,2614,0.1093534212,1,1
2016,36,84000,333,333,333,0.0120194911,1,1
2016,37,02140,787,786,788,0.0264697969,1,1
2016,37,10740,3328,3328,3328,0.0207394667,1,1
2016,37,12000,4178,4175,4181,0.028010566,1,1
2016,37,14100,442,442,442,0.013229176,1,1
2016,37,19000,969,968,970,0.0244820616,1,1
2016,37,22920,786,786,786,0.0153533617,1,1
2016,37,25580,726,726,726,0.0217828318,1,1
2016,37,28000,2954,2953,2955,0.0400216773,1,1
2016,37,28080,287,287,287,0.0119807973,1,1
2016,37,31400,,,,,,
2016,37,55000,60,59,61,0.032537961,1,1
2016,37,74440,686,685,687,0.0258721478,1,1
2016,37,75000,,,,,,
2016,38,25700,222,222,222,0.0197105567,1,1
2016,39,01000,1065,1062,1068,0.0390524733,1,1
2016,39,15000,1926,1921,1931,0.0225640545,1,1
2016,39,16000,2542,2530,2554,0.0515158885,1,1
2016,39,18000,3848,3829,3867,0.0400170551,1,1
2016,39,21000,745,737,753,0.0332693252,1,1
2016,39,61000,367,366,368,0.0303833099,1,1
2016,39,77000,3514,3509,3519,0.0962001752,1,1
2016,40,09050,30,30,30,0.0015740595,1,1
2016,40,23200,51,50,52,0.0016472868,1,1
2016,40,41850,791,790,792,0.0505076304,1,1
2016,40,52500,203,203,203,0.0115623398,1,1
2016,40,55000,5202,5198,5206,0.1042088183,1,1
2016,40,75000,2446,2443,2449,0.0410478444,1,1
2016,41,05350,1522,1522,1522,0.0372227249,1,1
2016,41,05800,551,551,551,0.0306383452,1,1
2016,41,23850,1462,1461,1463,0.062736011,1,1
2016,41,31250,425,425,425,0.0350746885,1,1
2016,41,34100,486,486,486,0.0234442836,1,1
2016,41,47000,1477,1477,1477,0.1047146402,1,1
2016,41,59000,3319,3319,3319,0.0485028277,1,1
2016,41,64900,1205,1204,1206,0.0285707511,1,1
2016,42,02000,980,978,982,0.0328077399,1,1
2016,42,06088,318,317,319,0.0221803725,1,1
2016,42,24000,415,415,415,0.0183117857,1,1
2016,42,60000,3804,3786,3822,0.0201527882,1,1
2016,42,61000,1819,1817,1821,0.0255743329,1,1
2016,42,63624,743,743,743,0.0320964189,1,1
2016,42,69000,85,85,85,0.0084678223,1,1
2016,44,19180,33,33,33,0.003168507,1,1
2016,44,54640,64,63,65,0.0068965517,1,1
2016,44,59000,244,243,245,0.009448575,1,1
2016,44,74300,109,109,109,0.0119465147,1,1
2016,45,13330,412,412,412,0.008485922,1,1
2016,45,16000,1478,1478,1478,0.0201835364,1,1
2016,45,48535,,,,,,
2016,45,50875,,,,,,
2016,46,59020,748,748,748,0.0303300624,1,1
2016,47,14000,720,720,720,0.016199433,1,1
2016,47,15160,519,519,519,0.0154735995,1,1
2016,47,27740,368,368,368,0.008792259,1,1
2016,47,40000,523,523,523,0.0086629563,1,1
2016,47,48000,855,855,855,0.0076748382,1,1
2016,47,51560,1551,1551,1551,0.0294788459,1,1
2016,47,52006,3573,3573,3573,0.036763798,1,1
2016,48,01000,1225,1225,1225,0.0575576751,1,1
2016,48,01924,106,106,106,0.0042384741,1,1
2016,48,03000,2313,2313,2313,0.0646956814,1,1
2016,48,04000,2702,2701,2703,0.0408960194,1,1
2016,48,05000,3735,3725,3745,0.0315904324,1,1
2016,48,06128,578,578,578,0.0241578199,1,1
2016,48,07000,845,845,845,0.0431982005,1,1
2016,48,10768,1695,1694,1696,0.0351579515,1,1
2016,48,10912,687,687,687,0.041325794,1,1
2016,48,13024,230,229,231,0.0089738588,1,1
2016,48,13552,,,,,,
2016,48,15976,147,147,147,0.0107463996,1,1
2016,48,16432,475,475,475,0.0079479285,1,1
2016,48,17000,1812,1809,1815,0.0324702088,1,1
2016,48,19000,4653,4641,4665,0.022600544,1,1
2016,48,19972,878,878,878,0.0303124461,1,1
2016,48,22660,29,29,29,0.0008362168,3,3
2016,48,24000,3269,3265,3273,0.0195857573,1,1
2016,48,26232,,,,,,
2016,48,27000,2316,2313,2319,0.0204895915,1,1
2016,48,27684,180,180,180,0.0031690699,1,1
2016,48,29000,1111,1111,1111,0.0194458544,1,1
2016,48,30464,1056,1056,1056,0.0359869138,1,1
2016,48,35000,13963,13944,13982,0.0230651947,1,1
2016,48,37000,1178,1176,1180,0.0300295707,1,1
2016,48,39148,1667,1667,1667,0.0362383426,1,1
2016,48,41464,656,655,657,0.0096048258,1,1
2016,48,41980,1292,1292,1292,0.0308950477,1,1
2016,48,42508,930,930,930,0.0124808761,1,1
2016,48,43888,215,214,216,0.0139185602,1,1
2016,48,45000,1239,1237,1241,0.0343918281,1,1
2016,48,45384,162,161,163,0.0066917262,1,1
2016,48,45744,1055,1055,1055,0.040450903,1,1
2016,48,47892,876,875,877,0.0213060927,1,1
2016,48,48072,606,605,607,0.02192554,1,1
2016,48,48768,318,317,319,0.0121489971,1,1
2016,48,50820,642,642,642,0.0208103728,1,1
2016,48,53388,1674,1673,1675,0.0510023765,1,1
2016,48,56000,1524,1524,1524,0.027077929,1,1
2016,48,56348,341,341,341,0.0157980079,1,1
2016,48,57200,122,120,124,0.0030792529,1,1
2016,48,58016,442,442,442,0.008159046,1,1
2016,48,61796,413,413,413,0.0082092667,1,1
2016,48,63500,746,746,746,0.0149973865,1,1
2016,48,64472,321,321,321,0.0170327921,1,1
2016,48,65000,8594,8582,8606,0.0265139712,1,1
2016,48,70808,1053,1053,1053,0.0142017101,1,1
2016,48,72176,226,226,226,0.0261483281,1,1
2016,48,74144,370,369,371,0.0154915425,1,1
2016,48,76000,1516,1514,1518,0.0466878137,1,1
2016,48,79000,333,333,333,0.0220179847,1,1
2016,49,43660,,,,,,
2016,49,44320,,,,,,
2016,49,55980,1280,1280,1280,0.0291107573,1,1
2016,49,57300,,,,,,
2016,49,62470,426,425,427,0.0228847703,1,1
2016,49,65330,1098,1098,1098,0.0357736292,1,1
2016,49,67000,2476,2473,2479,0.0261049258,1,1
2016,49,67440,1847,1847,1847,0.0535052144,1,1
2016,49,70850,,,,,,
2016,49,82950,1946,1946,1946,0.0364310319,1,1
2016,49,83470,13,11,15,0.011732852,3,3
2016,51,01000,142,142,142,0.0092804392,1,1
2016,51,16000,245,245,245,0.0060957404,1,1
2016,51,35000,538,538,538,0.0265207532,1,1
2016,51,47672,184,184,184,0.0217057921,1,1
2016,51,56000,622,622,622,0.0215650244,1,1
2016,51,57000,710,710,710,0.0225934765,1,1
2016,51,64000,266,266,266,0.0182054616,1,1
2016,51,67000,1394,1394,1394,0.0560559756,1,1
2016,51,68000,538,538,538,0.0192748639,1,1
2016,51,76432,175,175,175,0.0122514702,1,1
2016,51,82000,886,886,886,0.0128247811,1,1
2016,53,03180,306,306,306,0.0189379874,1,1
2016,53,05210,256,256,256,0.0125226239,1,1
2016,53,05280,583,583,583,0.0439436195,1,1
2016,53,22640,1488,1488,1488,0.0416014314,1,1
2016,53,23515,483,483,483,0.0209608124,1,1
2016,53,35275,521,521,521,0.0272774869,1,1
2016,53,35415,510,509,511,0.0181915463,1,1
2016,53,35940,,,,,,
2016,53,53545,265,264,266,0.0148052964,1,1
2016,53,57745,573,573,573,0.0361537005,1,1
2016,53,63000,4296,4296,4296,0.0786007026,1,1
2016,53,67000,1722,1718,1726,0.0436535098,1,1
2016,53,67167,399,399,399,0.0296257796,1,1
2016,53,70000,2260,2260,2260,0.0548810102,1,1
2016,53,74060,2057,2055,2059,0.0409785445,1,1
2016,53,80010,1011,1011,1011,0.0407447709,1,1
2016,55,02375,370,370,370,0.0226078455,1,1
2016,55,31000,1159,1158,1160,0.0378004631,1,1
2016,55,39225,538,537,539,0.024337284,1,1
2016,55,48000,1372,1371,1373,0.0498057865,1,1
2016,55,53000,4659,4646,4672,0.0552439675,1,1
2016,55,66000,1111,1110,1112,0.0566605467,1,1
2015,01,03076,,,,,,
2015,01,07000,372,372,372,0.0054867257,1,1
2015,01,35896,44,44,44,0.0031631919,1,1
2015,01,37000,419,419,419,0.0096813697,1,1
2015,01,50000,4478,4478,4478,0.0777687084,1,1
2015,01,51000,535,535,535,0.0174454625,1,1
2015,01,77256,412,412,412,0.0143204727,1,1
2015,02,03000,2905,2905,2905,0.0596668515,1,1
2015,04,04720,934,934,934,0.0499411828,1,1
2015,04,07940,57,56,58,0.0045915901,1,1
2015,04,12000,695,694,696,0.0149398108,1,1
2015,04,23620,322,321,323,0.0322774659,1,1
2015,04,27400,378,377,379,0.0075804673,1,1
2015,04,27820,1896,1896,1896,0.0205305901,1,1
2015,04,28380,,,,,,
2015,04,46000,1573,1572,1574,0.0218983183,1,1
2015,04,54050,,,,,,
2015,04,55000,8265,8260,8270,0.0418896728,1,1
