year,state,county,descriptive_representation_asian_other,descriptive_representation_asian_other_quality,descriptive_representation_black_nonhispanic,descriptive_representation_black_nonhispanic_quality,descriptive_representation_hispanic,descriptive_representation_hispanic_quality,descriptive_representation_white_nonhispanic,descriptive_representation_white_nonhispanic_quality
2018,40,037,3.0657894736842106,3,1.9829787234042549,3,0,3,0.46522462562396005,3
2018,40,039,0,3,0,3,0.6080444735120994,3,1.6186289445048967,3
2018,40,041,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,043,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,045,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,047,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,049,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,051,0,3,0,3,0,3,1.2142608695652173,3
2018,40,053,0,3,0,3,0,3,1.0947075208913648,3
2018,40,055,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,057,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,059,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,061,1.8956521739130432,3,0,3,0,3,0.8578174186778595,3
2018,40,063,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,065,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,067,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,069,3.4545112781954885,3,0,3,0,3,0.5896053897978827,3
2018,40,071,1.1163798908504523,2,0,2,0,2,1.2043037643084773,2
2018,40,073,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,075,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,077,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,079,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,081,0,3,0,3,0,3,1.2504592774035517,3
2018,40,083,0,3,0,3,0,3,1.400702546731903,3
2018,40,085,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,087,0,3,0,3,0,3,1.1827311696264544,3
2018,40,089,0,3,0,3,0,3,1.9186155285313375,3
2018,40,091,1.326896551724138,3,16.976470588235294,3,0,3,0.5950515463917526,3
2018,40,093,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,095,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,097,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,099,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,101,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,103,0,3,0,3,0,3,1.1554835724201755,3
2018,40,105,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,107,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,109,2.616149309499017,1,0.75622331678343,1,0,1,1.0349204936680287,1
2018,40,111,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,113,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,115,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,117,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,119,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,121,0,3,2.859513274336283,3,0,3,1.2821360667934196,3
2018,40,123,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,125,0.860153574190697,3,0,3,0,3,1.201093831960258,3
2018,40,127,0,3,0,3,0,3,1.38272921108742,3
2018,40,129,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,131,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,133,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,135,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,137,0,3,0,3,0,3,1.1687826736370426,3
2018,40,139,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,141,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,143,0,3,8.759604523822823,3,0,3,1.1682972480686444,3
2018,40,145,0,3,0,3,0,3,1.3331027804675613,3
2018,40,147,0,3,0,3,0,3,1.3444660194174756,3
2018,40,149,0,3,0,3,0,3,1.2811081645221023,3
2018,40,151,0,3,0,3,0,3,1.2843713278495887,3
2018,40,153,0,2,0,2,0,2,1.2666867712102934,2
2018,41,001,0,2,0,2,0,2,1.1121781044917678,2
2018,41,003,0.7566324573462577,2,9.659286355475762,2,0,2,1.0221134006633008,2
2018,41,005,0,3,0,3,1.658959135730587,3,1.1902893395543743,3
2018,41,007,0,3,0,3,0,3,1.2693947144075022,3
2018,41,009,0.19868646115771035,3,0,3,0,3,1.1753319651815255,3
2018,41,011,NA,NA,NA,NA,NA,NA,NA,NA
2018,41,013,NA,NA,NA,NA,NA,NA,NA,NA
2018,41,015,NA,NA,NA,NA,NA,NA,NA,NA
2018,41,017,0,2,0,2,0,2,1.1803143050738527,2
2018,41,019,0,3,0,3,0,3,1.1477083457715265,3
2018,41,021,0,3,0,3,0,3,1,3
2018,41,023,0,3,0,3,0,3,1.1191895891596515,3
2018,41,025,0,3,0,3,0,3,1.0790916209866876,3
2018,41,027,0,3,0,3,0,3,1.1516095534787123,3
2018,41,029,0,3,0,3,0,3,1.290571240685538,3
2018,41,031,1.151855639263247,3,0,3,0.35137547125458135,3,1.5050380616493648,3
2018,41,033,0,3,0,3,0,3,1.1109516977522715,3
2018,41,035,0,3,0,3,0.2288340928506066,3,2.4886762222768053,3
2018,41,037,NA,NA,NA,NA,NA,NA,NA,NA
2018,41,039,0,3,0,3,0,3,1.201576762138236,3
2018,41,041,0.22637857323095775,2,0,2,0,2,1.2409566376403114,2
2018,41,043,0,2,6.629987541294412,2,0.27742457671830784,2,1.1715676001312327,2
2018,41,045,0,2,22.706978902154994,2,0.29882052533009607,2,1.580879561000236,2
2018,41,047,0.08674159904144654,3,0,3,0.512297350523378,3,1.335820625688369,3
2018,41,049,0,3,0,3,0.2324777206147504,3,1.531714690316139,3
2018,41,051,0.12179004865756372,3,0,3,0.7833522832042311,3,1.3209362273665128,3
2018,41,053,0,3,0,3,0,3,1.2324929937035771,3
2018,41,055,0,3,0,3,0,3,1.0847953216374269,3
2018,41,057,0,3,0,3,0,3,1.045652173913043,3
2018,41,059,0,3,0,3,0.3023373249853148,3,1.5537278559741243,3
2018,41,061,0,3,0,3,0,3,1.085879336211378,3
2018,41,063,0,3,0,3,0,3,1.176551724137931,3
2018,41,065,NA,NA,NA,NA,NA,NA,NA,NA
2018,41,067,0,3,0.18072819604710716,3,0.33975569895688323,3,1.5375192321650544,3
2018,41,069,NA,NA,NA,NA,NA,NA,NA,NA
2018,41,071,0,3,0,3,0.6411758737817229,3,1.2383455909392198,3
2018,42,001,0,3,0,3,0,3,1.1563469984782735,3
2018,42,003,0,3,0.6538007548510368,3,0,3,1.065045179109259,3
2018,42,005,NA,NA,NA,NA,NA,NA,NA,NA
2018,42,007,0,3,0.12447208371588137,3,0,3,1.1054496811262513,3
2018,42,009,NA,NA,NA,NA,NA,NA,NA,NA
2018,42,011,6.60616255167895,3,0.951035302381665,3,0,3,2.814006605685627,3
2018,42,013,0,2,2.948392832679294,2,0,2,0.9648532051971538,2
2018,42,015,NA,NA,NA,NA,NA,NA,NA,NA
2018,42,017,0,3,0.01135179928427606,3,0,3,1.1668313599148257,3
2018,42,019,0,3,9.380697960441884,3,0.8968525934241937,3,0.9833981989015668,3
2018,42,021,0,3,0,3,0,3,1.043948948907861,3
2018,42,023,NA,NA,NA,NA,NA,NA,NA,NA
2018,42,025,0,3,0,3,0,3,1.0613740970650865,3
2018,42,027,0,3,0,3,1.4988569816108317,3,1.1918358447708215,3
2018,42,029,0,3,0.14081449968087992,3,0,3,1.1601382670973486,3
2018,42,031,NA,NA,NA,NA,NA,NA,NA,NA
2018,42,033,0,3,0,3,0,3,1.0272600036171702,3
2018,42,035,0,3,0,3,0,3,1.069613472760322,3
2018,42,037,0,3,0,3,0,3,1.1151553921467825,3
2018,42,039,0,3,0,3,0,3,1.0203434117207912,3
2018,42,041,0,3,0.5205759332177503,3,0,3,1.1695998599981048,3
2018,42,043,0,3,0,3,0,3,1.2967987390348874,3
2018,42,045,0,3,0.7618279762120452,3,0,3,1.1527504277071454,3
2018,42,047,0,3,0,3,0,3,1.0695454545454546,3
2018,42,049,0,3,1.4515651190062109,3,0,3,1.0384994897236313,3
2018,42,051,0,3,0,3,0,3,1.0639487779677088,3
2018,42,053,NA,NA,NA,NA,NA,NA,NA,NA
2018,42,055,0,3,0,3,0,3,1.120827702776103,3
2018,42,057,NA,NA,NA,NA,NA,NA,NA,NA
2018,42,059,0,3,0,3,0,3,1.0853397538790797,3
2018,42,061,0,3,0,3,0,3,1.082920024798512,3
2018,42,063,0,3,1.1662959926501446,3,0,3,1.074170843806105,3
2018,42,065,0,3,0,3,0,3,1.0389754371488964,3
2018,42,067,NA,NA,NA,NA,NA,NA,NA,NA
2018,42,069,0,3,0,3,0,3,1.0804491996674204,3
2018,42,071,0,3,0,3,0,3,1.1057248756463536,3
2018,42,073,0,3,0,3,0,3,1.0481910234811669,3
2018,42,075,0,3,0,3,0,3,1.091359599462862,3
2018,42,077,0,3,0,3,0.4643373986009739,3,2.015613269888461,3
2018,42,079,0,3,0,3,0,3,1.7973736299468688,3
2018,42,081,0,3,0.8188645866607301,3,0,3,1.0993255407140472,3
2018,42,083,NA,NA,NA,NA,NA,NA,NA,NA
2018,42,085,0,3,0.3573714244074642,3,0,3,1.058485093452533,3
2018,42,087,0,3,0,3,0,3,1.0650032946908965,3
2018,42,089,3.27086469317383,3,0,3,0,3,1.1283756515717065,3
2018,42,091,0.09164622150409162,3,0.10433298796204746,3,0.2732060369629784,3,1.1885953811581924,3
2018,42,093,0,3,0,3,0,3,1.2429294432866924,3
2018,42,095,0,3,0,3,0,3,1.1862815540639922,3
2018,42,097,0,3,0,3,0,3,1.036001189965088,3
2018,42,099,0,3,0,3,0,3,1.0313323996374657,3
2018,42,101,NA,NA,NA,NA,NA,NA,NA,NA
2018,42,103,0,3,0,3,0,3,1.2584239130434782,3
2018,42,105,NA,NA,NA,NA,NA,NA,NA,NA
2018,42,107,NA,NA,NA,NA,NA,NA,NA,NA
2018,42,109,0,3,0,3,0,3,1.041686517389233,3
2018,42,111,0,3,0,3,0,3,1.0145388307002274,3
2018,42,113,NA,NA,NA,NA,NA,NA,NA,NA
2018,42,115,NA,NA,NA,NA,NA,NA,NA,NA
2018,42,117,NA,NA,NA,NA,NA,NA,NA,NA
2018,42,119,0,3,0,3,0,3,1.1331706902389318,3
2018,42,121,0,3,0,3,0,3,1.037059787059787,3
2018,42,123,0,3,0,3,0,3,1.044371683414249,3
2018,42,125,0,3,0,3,0,3,1.0594315186775831,3
2018,42,127,40.69565217391304,3,0,3,0,3,0,3
2018,42,129,0,3,0,3,0,3,1.0591655039155905,3
2018,42,131,NA,NA,NA,NA,NA,NA,NA,NA
2018,42,133,0,3,0.7031008929285658,3,0,3,1.136977933312512,3
2018,44,001,0,3,0,3,0,3,1.0907574568288854,3
2018,44,003,0.4906509252448239,2,0,2,0,2,1.091722963568114,2
2018,44,005,0,3,0,3,0,3,1.0922142344341863,3
2018,44,007,0,3,0,3,0.2985274191934225,3,1.540686495353064,3
2018,44,009,1.5580827046741728,2,0,2,0,2,1.0113057843536075,2
2018,45,001,NA,NA,NA,NA,NA,NA,NA,NA
2018,45,003,0,3,0.9532433492838592,3,6.528626631574012,3,0.902977813226474,3
2018,45,005,NA,NA,NA,NA,NA,NA,NA,NA
2018,45,007,0,3,1.7865796957381763,3,0,3,0.9866306701170716,3
2018,45,009,NA,NA,NA,NA,NA,NA,NA,NA
2018,45,011,0,3,0.5033107101473266,3,0,3,4.338148742643124,3
2018,45,013,0,3,1.5197570591464633,3,0,3,1.2279961551611345,3
2018,45,015,0,3,0.5518117438034883,3,0,3,1.370922112128799,3
2018,45,017,NA,NA,NA,NA,NA,NA,NA,NA
2018,45,019,0,3,0,3,0,3,1.0675825937206829,3
2018,45,021,NA,NA,NA,NA,NA,NA,NA,NA
2018,45,023,NA,NA,NA,NA,NA,NA,NA,NA
2018,45,025,0,3,0.5827963425815235,3,0,3,1.646350584255305,3
2018,45,027,0,3,0.903336486788165,3,0,3,1.1596400816260912,3
2018,45,029,0,3,0,3,0,3,2.2144269439527537,3
2018,45,031,NA,NA,NA,NA,NA,NA,NA,NA
2018,45,033,NA,NA,NA,NA,NA,NA,NA,NA
2018,45,035,NA,NA,NA,NA,NA,NA,NA,NA
2018,45,037,NA,NA,NA,NA,NA,NA,NA,NA
2018,45,039,NA,NA,NA,NA,NA,NA,NA,NA
2018,45,041,0,3,0.8937632561011625,3,0,3,1.8186287899481015,3
2018,45,043,0,3,1.0964396057084007,3,0,3,1.0139455782312925,3
2018,45,045,0,3,1.0359143708454568,3,0,3,1.1408784316108154,3
2018,45,047,0,3,0.6430093835635396,3,0,3,1.7351100222584066,3
2018,45,049,NA,NA,NA,NA,NA,NA,NA,NA
2018,45,051,0,3,0,3,0,3,1.0842343474981142,3
2018,45,053,NA,NA,NA,NA,NA,NA,NA,NA
2018,45,055,0,3,0.5453843182696022,3,0,3,1.377560975609756,3
2018,45,057,0,3,1.125118876731033,3,0,3,0.9147972131335522,3
2018,45,059,0,3,0.9725801017708128,3,0,3,1.149971297155374,3
2018,45,061,NA,NA,NA,NA,NA,NA,NA,NA
2018,45,063,0,3,0.936473014781712,3,0,3,1.1490878414004009,3
2018,45,065,NA,NA,NA,NA,NA,NA,NA,NA
2018,45,067,NA,NA,NA,NA,NA,NA,NA,NA
2018,45,069,0,3,0.6666488351566052,3,0,3,2.0048262548262548,3
2018,45,071,NA,NA,NA,NA,NA,NA,NA,NA
2018,45,073,0,3,0.8477782891036457,3,0,3,1.1611341216959803,3
2018,45,075,NA,NA,NA,NA,NA,NA,NA,NA
2018,45,077,0,3,0.7103325409700929,3,0,3,1.152891047743449,3
2018,45,079,NA,NA,NA,NA,NA,NA,NA,NA
2018,45,081,NA,NA,NA,NA,NA,NA,NA,NA
2018,45,083,0,3,0.9627659574468084,3,0,3,1.1195876288659794,3
2018,45,085,NA,NA,NA,NA,NA,NA,NA,NA
2018,45,087,14.615955473098328,3,0,3,0,3,1.1921912832929782,3
2018,45,089,NA,NA,NA,NA,NA,NA,NA,NA
2018,45,091,0,3,0.5960771613569884,3,0,3,1.4133696164592993,3
2018,46,003,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,005,0,2,0,2,0,2,1.4088403646385417,2
2018,46,007,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,009,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,011,0,2,0,2,0,2,1.120276043378245,2
2018,46,013,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,015,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,017,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,019,0,2,0,2,0,2,1.1021611001964635,2
2018,46,021,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,023,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,025,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,027,0,2,0,2,0,2,1.176211938001539,2
2018,46,029,0,2,0,2,0,2,1.0839784419402254,2
2018,46,031,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,033,0,3,0,3,0,3,1.0797138477261117,3
2018,46,035,0,2,0,2,0,2,1.112904367523183,2
2018,46,037,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,039,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,041,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,043,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,045,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,047,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,049,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,051,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,053,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,055,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,057,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,059,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,061,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,063,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,065,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,067,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,069,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,071,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,073,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,075,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,077,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,079,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,081,0,3,0,3,0,3,1.0846344249809596,3
2018,46,083,0,3,0,3,0,3,1.0418982471141514,3
2018,46,085,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,087,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,089,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,091,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,093,3.5306243656366187,3,0,3,1.8191129897247451,3,0.8725772592023587,3
2018,46,095,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,097,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,099,0,1,0,1,0,1,1.230775210781854,1
2018,46,101,0,3,0,3,0,3,1.8441754916792736,3
2018,46,102,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,103,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,105,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,107,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,109,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,111,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,115,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,117,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,119,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,121,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,123,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,125,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,127,0,3,0,3,0,3,1.1084097249900358,3
2018,46,129,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,135,0,2,0,2,0,2,1.1489713880349963,2
2018,46,137,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,001,0,3,0,3,0,3,1.2766612427987158,3
2018,47,003,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,005,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,007,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,009,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,011,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,013,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,015,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,017,0,3,1.3222386587771202,3,0,3,0.9798655265658116,3
2018,47,019,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,021,0,3,0,3,0,3,1.0503493134184534,3
2018,47,023,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,025,0,3,0,3,0,3,1.0794007490636703,3
2018,47,027,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,029,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,031,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,033,0,3,1.5455172413793103,3,0,3,1.1558994197292072,3
2018,47,035,0,3,0,3,0,3,1.009478672985782,3
2018,47,037,0,3,0,3,0,3,1.299217894153347,3
2018,47,039,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,041,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,043,0,3,3.2791595197255576,3,0,3,0.90489902177343,3
2018,47,045,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,047,0,3,0.3533716086907576,3,0,3,1.6346120465197014,3
2018,47,049,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,051,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,053,0,3,0.5592617908407381,3,0,3,1.357557657209225,3
2018,47,055,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,057,0,3,0,3,0,3,1.0198085176625948,3
2018,47,059,0,3,0,3,0,3,1.1874186550976138,3
2018,47,061,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,063,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,065,0,2,1.2885961075966277,2,0,2,0.9919072503997344,2
2018,47,067,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,069,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,071,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,073,0,3,0,3,0,3,1.0509303353478718,3
2018,47,075,0,2,1.2627132412672626,2,0,2,0.5905775075987842,2
2018,47,077,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,079,0,3,1.9806706114398425,3,0,3,0.7999468932554433,3
2018,47,081,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,083,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,085,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,087,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,089,0,3,0,3,0,3,1.1523607252816184,3
2018,47,091,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,093,0,3,0,3,0,3,1.1326515035872389,3
2018,47,095,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,097,0,3,0.4420447790766792,3,0,3,1.4238910754175087,3
2018,47,099,0,3,0,3,0,3,1.1338215005836785,3
2018,47,101,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,103,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,105,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,107,0,3,0,3,0,3,1.2284055381866903,3
2018,47,109,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,111,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,113,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,115,0,3,0,3,0,3,1.1139166177334117,3
2018,47,117,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,119,0,3,0,3,0,3,1.1760865510166014,3
2018,47,121,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,123,0,3,0,3,0,3,1.09189497716895,3
2018,47,125,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,127,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,129,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,131,0,3,0,3,0,3,1.0963855421686748,3
2018,47,133,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,135,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,137,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,139,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,141,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,143,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,145,0,3,0,3,0,3,1.115775349817903,3
2018,47,147,0,3,1.3423693574827076,3,0,3,1.2269225709315754,3
2018,47,149,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,151,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,153,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,155,0,3,0,3,0,3,1.173310715295448,3
2018,47,157,0,3,0,3,0,3,1.2589876433414255,3
2018,47,159,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,161,0,3,0,3,0,3,1.1059670781893003,3
2018,47,163,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,165,0,3,0,3,0,3,1.180429734083729,3
2018,47,167,0,3,0,3,0,3,1.2448202959830867,3
2018,47,169,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,171,0,3,0,3,0,3,1.0941679049034176,3
2018,47,173,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,175,0,3,0,3,0,3,1.0241116751269037,3
2018,47,177,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,179,3.263503829997529,2,0,2,0,2,0.9686395306197289,2
2018,47,181,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,183,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,185,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,187,0,3,0,3,0,3,1.189711195044434,3
2018,47,189,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,001,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,003,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,005,0,3,0.3945086262475424,3,0.7354899619607649,3,1.4573586295879362,3
2018,48,007,0,3,0,3,0.708503071451665,3,1.249907314986454,3
2018,48,009,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,011,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,013,0,3,0,3,0.7277936962750716,3,4.346007604562738,3
2018,48,015,0,3,0,3,0,3,1.9631209996952148,3
2018,48,017,0,2,0,2,0,2,3.42014742014742,2
2018,48,019,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,021,0,3,1.7032651799087708,3,0,3,1.2431159724034502,3
2018,48,023,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,025,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,027,0,2,1.2415452536798646,2,0.8260188385449864,2,1.0083965933439367,2
2018,48,029,0,2,1.403488832280993,2,0.8278059753479379,2,1.477317815708026,2
2018,48,031,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,033,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,035,0,3,0,3,0,3,1.351594059316453,3
2018,48,037,0,2,0.9756849892596448,2,0,2,1.1915886517078815,2
2018,48,039,2.5978240871816167,3,0,3,0,3,1.4584429936087917,3
2018,48,041,0,3,0.9060505739115282,3,0.36207796955375093,3,1.777148838004101,3
2018,48,043,0,2,0,2,1.3035532994923855,2,0.7761658031088083,2
2018,48,045,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,047,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,049,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,051,0,3,0,3,0,3,3.3987206823027716,3
2018,48,053,0,3,0,3,0,3,1.5413877843364288,3
2018,48,055,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,057,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,059,0,3,0,3,0.6869084047327622,3,1.0894526906139288,3
2018,48,061,0,3,0,3,0.7359684396185118,3,1.1570324365006184,3
2018,48,063,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,065,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,067,0,3,0,3,0,3,1.380039656311963,3
2018,48,069,0,2,0,2,0.5901707621824239,2,2.407475576950304,2
2018,48,071,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,073,0,3,1.01513698630137,3,0,3,2.011331636980492,3
2018,48,075,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,077,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,079,0,2,0,2,0.7023205221174764,2,2.128571428571429,2
2018,48,081,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,083,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,085,0.05092276571382476,3,1.020797355505034,3,0.09513843766608931,3,1.3882253517329488,3
2018,48,087,0,2,0,2,0,2,1.8134453781512607,2
2018,48,089,0,3,0.6174004192872117,3,0,3,1.6159122085048012,3
2018,48,091,0,3,0,3,0,3,1.4875621890547264,3
2018,48,093,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,095,0,2,0,2,0.45588235294117646,2,3.027124773960217,2
2018,48,097,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,099,0,2,0,2,0,2,1.7563273038131926,2
2018,48,101,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,103,0,1,0,1,0.2475858696980809,1,2.824965132496513,1
2018,48,105,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,107,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,109,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,111,1.8543836805555551,1,0,1,0,1,1.668252922371086,1
