year,state,county,subgroup_type,subgroup,share_affordable_30_ami,share_affordable_50_ami,share_affordable_80_ami,share_affordable_30_ami_quality,share_affordable_50_ami_quality,share_affordable_80_ami_quality,share_affordable_available_30_ami,share_affordable_available_50_ami,share_affordable_available_80_ami,share_affordable_available_30_ami_quality,share_affordable_available_50_ami_quality,share_affordable_available_80_ami_quality
2022,54,023,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,54,023,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,54,023,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,54,023,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,54,023,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,54,023,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,54,023,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,54,023,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,54,023,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,54,023,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,023,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,54,023,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,54,023,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,54,023,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,54,023,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,54,023,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,54,023,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,54,023,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,54,025,tenure,All,2.052331863868576,2.183866482815443,2.1079566071893443,3,3,3,0.763719000501208,0.8631414529205454,1.2214329007167881,3,3,3
2023,54,025,tenure,All,1.6996917139293517,1.7413598797896301,1.4654964536344621,3,3,3,0.7608359023839223,0.7869152113760058,0.9368170681042337,3,3,3
2022,54,025,tenure,All,1.7701569115815692,1.8248582693027144,1.625277375686295,3,3,3,0.6904856787048568,0.7594367223996854,1.0094279915690603,3,3,3
2021,54,025,tenure,All,2.1092438269686578,2.117514577651409,1.912271176818436,3,3,3,0.9195116841115146,0.9531161473266195,1.1066828055615658,3,3,3
2019,54,025,tenure,All,1.9155083746537356,2.088451366284793,1.9354457954891244,3,3,3,0.8140465133134542,0.9811949542166791,1.2169225734281652,3,3,3
2018,54,025,tenure,All,1.9564613489932092,1.9380252027069165,1.6600496112190966,3,3,3,0.8993689001576423,0.9057052903541378,1.0508189729936928,3,3,3
2017,54,025,tenure,All,1.824822544842742,1.7250122611213703,1.6339901887419968,3,3,3,0.8784365512464474,0.8636236340400002,1.0368337906377318,3,3,3
2016,54,025,tenure,All,1.7644325603677156,1.7543169875337092,1.6616104139532173,3,3,3,0.8435803126008394,0.8370970412136081,1.0275438126735013,3,3,3
2015,54,025,tenure,All,2.1276876749845433,2.1374862623009308,1.7025113303831785,3,3,3,0.8673544137856676,0.8659177760557907,0.9741045857169698,3,3,3
2014,54,025,tenure,All,1.8176064472900388,1.8176064472900388,1.4987971635242172,3,3,3,0.9045442168525775,0.9045442168525775,1.0168877109763863,3,3,3
2024,54,025,tenure,Owner,NA,NA,2.340092201454393,NA,NA,3,NA,NA,1.075738286750381,NA,NA,3
2023,54,025,tenure,Owner,2.3368042203573407,2.3641716308382947,1.7856880879452015,3,3,3,0.9153063353113117,0.9202155868822536,1.034068853401533,3,3,3
2022,54,025,tenure,Owner,NA,NA,1.8715789875469189,NA,NA,3,NA,NA,1.0154793092545225,NA,NA,3
2021,54,025,tenure,Owner,NA,2.724137269099096,2.151023347899529,NA,3,3,NA,1.0232225136967363,1.0695764222341873,NA,3,3
2019,54,025,tenure,Owner,2.265658664621848,2.2276623721875137,1.9793124030951348,3,3,3,0.9092437965163312,0.924655507641443,1.1187753408503607,3,3,3
2018,54,025,tenure,Owner,NA,NA,1.8550353378018392,NA,NA,3,NA,NA,1.0364019556455621,NA,NA,3
2017,54,025,tenure,Owner,NA,NA,1.8190570970939102,NA,NA,3,NA,NA,1.0888732662973097,NA,NA,3
2016,54,025,tenure,Owner,2.2919457730956636,2.2867578892144773,1.8814228641445296,3,3,3,0.9251205650100522,0.9279478205645926,1.0077665748802553,3,3,3
2015,54,025,tenure,Owner,NA,NA,1.9841989910087123,NA,NA,3,NA,NA,1.052662300898547,NA,NA,3
2014,54,025,tenure,Owner,2.5494156475675185,2.5494156475675185,1.7624095760550764,3,3,3,1.1955198709320982,1.1955198709320982,1.1231672641933788,3,3,3
2024,54,025,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,54,025,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,025,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,54,025,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,54,025,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,54,025,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,54,025,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,54,025,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,54,025,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,54,025,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,54,027,tenure,All,2.3822432057036345,2.117435725195042,1.6495113971124435,3,3,3,0.962575738823577,1.092879543628123,1.077450853093723,3,3,3
2023,54,027,tenure,All,2.12936454692191,1.772206115702843,1.4910443279295795,3,3,3,0.8949259701753081,0.9910439095812998,1.0197707659903716,3,3,3
2022,54,027,tenure,All,2.141098675563376,2.2290633158141557,1.7599383418584693,3,3,3,0.8633007104470963,1.1529047868043423,1.188090605071957,3,3,3
2021,54,027,tenure,All,NA,NA,2.1140877562169846,NA,NA,3,NA,NA,1.2052610385012759,NA,NA,3
2019,54,027,tenure,All,NA,NA,2.073421791161212,NA,NA,3,NA,NA,1.3981554722799694,NA,NA,3
2018,54,027,tenure,All,NA,NA,2.1967869000346503,NA,NA,3,NA,NA,1.5229319682108526,NA,NA,3
2017,54,027,tenure,All,NA,NA,2.3235556691430297,NA,NA,3,NA,NA,1.6962043956302943,NA,NA,3
2016,54,027,tenure,All,NA,NA,2.1823736010579795,NA,NA,3,NA,NA,1.5552623637035539,NA,NA,3
2015,54,027,tenure,All,NA,NA,2.119073692119185,NA,NA,3,NA,NA,1.5701341179304011,NA,NA,3
2014,54,027,tenure,All,NA,NA,2.492925470634774,NA,NA,3,NA,NA,1.8575670877256916,NA,NA,3
2024,54,027,tenure,Owner,NA,2.3120411074927016,1.7510467262919476,NA,3,3,NA,1.0379436146612897,1.0425514991609444,NA,3,3
2023,54,027,tenure,Owner,NA,2.1352465564898293,1.628225531856426,NA,3,3,NA,0.99298479484841,1.0211519607476367,NA,3,3
2022,54,027,tenure,Owner,NA,2.596258601687265,1.856454746429328,NA,3,3,NA,1.1361673816188516,1.1180057225681561,NA,3,3
2021,54,027,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,54,027,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,54,027,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,54,027,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,54,027,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,54,027,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,54,027,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,54,027,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,54,027,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,027,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,54,027,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,54,027,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,54,027,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,54,027,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,54,027,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,54,027,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,54,027,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,54,029,tenure,All,2.0527237187406366,2.0427829989205315,1.6714279995680998,3,3,3,0.7673801775740898,0.8999765865828686,1.1146659067744171,3,3,3
2023,54,029,tenure,All,2.309526255657378,2.0675773508966757,1.7578146442313083,3,3,3,0.7785114240653555,0.8498747463516925,1.0345172740357587,3,3,3
2022,54,029,tenure,All,2.3059645255696424,2.366595340989497,1.913100563212531,3,3,3,0.863528008978273,1.0079865170986277,1.070500148497842,3,3,3
2021,54,029,tenure,All,2.1161461726656285,2.3442372235974402,1.9962669516169071,3,3,3,0.9653733900067442,1.285218060846028,1.2801866382678115,3,3,3
2019,54,029,tenure,All,2.33238477153674,2.3203135975105282,2.014222869502344,3,3,3,0.8599931055302423,1.0786921090925863,1.187964305308121,3,3,3
2018,54,029,tenure,All,1.9146125559810507,1.8421341597281309,1.9494570715561832,3,3,3,0.7376091680255785,0.8042098960535174,1.128017514496816,3,3,3
2017,54,029,tenure,All,2.4570965898698764,2.346111681859178,2.2113943501880975,3,3,3,1.0424528629471008,1.0768531753358692,1.3941618655816759,3,3,3
2016,54,029,tenure,All,2.436338508415238,2.2792349709121296,2.0662063190450746,3,3,3,1.1081523405161506,1.0589145713263342,1.3028357774582726,3,3,3
2015,54,029,tenure,All,2.130887363385937,2.158454701677989,2.0822026304114667,3,3,3,0.9626299146564137,1.0873445570656164,1.2704892111544515,3,3,3
2014,54,029,tenure,All,2.4142968736622774,2.4325078215500904,2.206610960030823,3,3,3,1.2205823271407932,1.2148798391549076,1.356083712777672,3,3,3
2024,54,029,tenure,Owner,NA,2.4886985628405305,1.69825677620202,NA,3,3,NA,0.9339629157435488,0.9874881149960409,NA,3,3
2023,54,029,tenure,Owner,NA,2.7059653003355284,2.0354183768268395,NA,3,3,NA,0.910537137106669,1.0543348814771474,NA,3,3
2022,54,029,tenure,Owner,NA,NA,2.3584998953982965,NA,NA,3,NA,NA,1.0685594418318447,NA,NA,3
2021,54,029,tenure,Owner,NA,NA,2.2234584987605674,NA,NA,3,NA,NA,1.1501028295664222,NA,NA,3
2019,54,029,tenure,Owner,NA,NA,2.258692033590854,NA,NA,3,NA,NA,1.0610077464909495,NA,NA,3
2018,54,029,tenure,Owner,NA,2.6338928684634233,2.2212604666835327,NA,3,3,NA,0.9956360622870728,1.050760561722501,NA,3,3
2017,54,029,tenure,Owner,NA,NA,2.4891955481690773,NA,NA,3,NA,NA,1.251236422829645,NA,NA,3
2016,54,029,tenure,Owner,NA,NA,2.1101043625575606,NA,NA,3,NA,NA,1.0449041438056599,NA,NA,3
2015,54,029,tenure,Owner,NA,NA,2.3259305350952153,NA,NA,3,NA,NA,1.0921391797056752,NA,NA,3
2014,54,029,tenure,Owner,NA,NA,2.4651229713947904,NA,NA,3,NA,NA,1.1805701258663341,NA,NA,3
2024,54,029,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,54,029,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,029,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,54,029,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,54,029,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,54,029,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,54,029,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,54,029,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,54,029,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,54,029,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,54,031,tenure,All,NA,NA,2.216463455205937,NA,NA,3,NA,NA,1.1919072736390177,NA,NA,3
2023,54,031,tenure,All,NA,NA,1.8617357212170769,NA,NA,3,NA,NA,1.0650829205979409,NA,NA,3
2022,54,031,tenure,All,NA,NA,2.405298376278404,NA,NA,3,NA,NA,1.404543965879147,NA,NA,3
2021,54,031,tenure,All,NA,NA,1.824132065613985,NA,NA,3,NA,NA,1.0567557613393286,NA,NA,3
2019,54,031,tenure,All,NA,NA,1.872146621261931,NA,NA,3,NA,NA,0.9967734232750651,NA,NA,3
2018,54,031,tenure,All,NA,NA,2.2906117146959954,NA,NA,3,NA,NA,1.6787700821602474,NA,NA,3
2017,54,031,tenure,All,NA,NA,2.619788275892551,NA,NA,3,NA,NA,1.892479437759481,NA,NA,3
2016,54,031,tenure,All,NA,NA,2.0209581622636312,NA,NA,3,NA,NA,1.4084227620549572,NA,NA,3
2015,54,031,tenure,All,NA,NA,2.5694361110346557,NA,NA,3,NA,NA,1.7841667507652983,NA,NA,3
2014,54,031,tenure,All,NA,NA,2.292349108539647,NA,NA,3,NA,NA,1.5145938575462148,NA,NA,3
2024,54,031,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,54,031,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,031,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,54,031,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,54,031,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,54,031,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,54,031,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,54,031,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,54,031,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,54,031,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,54,031,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,54,031,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,031,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,54,031,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,54,031,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,54,031,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,54,031,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,54,031,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,54,031,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,54,031,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,54,033,tenure,All,1.9901922809420374,2.0485399297008966,1.631570247240144,2,2,2,0.7377267977073234,0.9096579216090813,1.0006625011743902,2,2,2
2023,54,033,tenure,All,2.2191127085441638,2.131294192073561,1.6663965409851738,2,2,2,0.8956982377982939,0.9994048328199328,1.0765761817037363,2,2,2
2022,54,033,tenure,All,2.417628443782576,2.0856778205918767,1.7424675959653582,2,2,2,0.932997296241593,1.0898467389891593,1.1637760360209037,2,2,2
2021,54,033,tenure,All,2.286677589860727,2.239800206411529,1.7747466272992478,2,2,2,0.686123871488043,1.019139223357115,1.1209255952940242,2,2,2
2019,54,033,tenure,All,2.332759522592671,2.204591734628376,1.9212890034631804,2,2,2,0.9606522428991845,1.0774537944642226,1.161555929454931,2,2,2
2018,54,033,tenure,All,1.7480754378975656,1.833819720586048,1.6653099137944583,2,2,2,0.6817027296125808,0.8156733791226319,1.0211402471799624,2,2,2
2017,54,033,tenure,All,2.2319801817232605,2.2810886301545406,2.0838665770604594,2,2,2,0.6420834265610172,0.7728024019942101,1.055016294023176,2,2,2
2016,54,033,tenure,All,2.2173826517541753,2.2248330544425357,1.925770256834108,2,2,2,0.7416237363400883,0.8745566030728458,1.0738452447212534,2,2,2
2015,54,033,tenure,All,1.901876536003423,2.0456622579254855,1.8507140990686624,2,2,2,0.6544842179275854,0.8394878069862648,0.9862196589341917,2,2,2
2014,54,033,tenure,All,2.1610028235522365,2.031758401630741,1.9453949333738343,2,2,2,0.9080590817292981,0.9473431530919741,1.1369620793645703,2,2,2
2024,54,033,tenure,Owner,2.8556813104988823,2.554618389498436,1.901719891873042,2,2,2,0.8442107222635891,0.9287387693576966,1.006991381504199,2,2,2
2023,54,033,tenure,Owner,3.1637264763480006,2.511399191470592,1.8292123382169998,2,2,2,1.0860057936539278,1.060429800534864,1.1024806962260756,2,2,2
2022,54,033,tenure,Owner,3.1882353371664975,2.415262328954277,1.8007728837711896,2,2,2,1.020380259116778,0.9980297313311864,1.0355158944837417,2,2,2
2021,54,033,tenure,Owner,3.569164859340814,2.8792374062099855,1.9330902879615146,2,2,2,0.8347295976328236,0.9744798749829441,1.0057669392671993,2,2,2
2019,54,033,tenure,Owner,3.4129304660729,2.9743752593716346,2.1813946891762583,2,2,2,1.0753618839187011,1.1108236740177517,1.1260068703319028,2,2,2
2018,54,033,tenure,Owner,2.5086465623313003,2.497264208289726,1.864045232491805,2,2,2,0.8102629087783885,0.8827652743878066,0.9997452038631173,2,2,2
2017,54,033,tenure,Owner,3.6958186602959553,3.283532562143189,2.495468205959423,2,2,2,0.8448948081123061,0.869747407694135,1.0695906497384897,2,2,2
2016,54,033,tenure,Owner,3.345740085768625,3.1023557295317676,2.316628222753498,2,2,2,0.9781294893964487,0.9923801685453216,1.0671008125455586,2,2,2
2015,54,033,tenure,Owner,3.0684111339332767,3.0226200570875776,2.173760699440208,2,2,2,0.9102190435377968,1.0055478837079013,1.0179552841120738,2,2,2
2014,54,033,tenure,Owner,2.921749717910208,2.5385673144811474,2.2029083252455126,2,2,2,1.0242710765265868,1.010477426840699,1.1301086742475859,2,2,2
2024,54,033,tenure,Renter,NA,1.2757208982917665,1.141854972070895,NA,2,2,NA,0.8805200636543117,0.989189788054825,NA,2,2
2023,54,033,tenure,Renter,NA,1.3957978958940924,1.2867284059065875,NA,2,2,NA,0.8813226244827533,1.0161697660731384,NA,2,2
2022,54,033,tenure,Renter,NA,1.5082922552729172,1.6133186116242197,NA,2,2,NA,1.2506971841023198,1.4478783470520822,NA,2,2
2021,54,033,tenure,Renter,NA,1.381753345257285,1.4833237861545965,NA,2,2,NA,1.0790666309363581,1.3328687989649148,NA,2,2
2019,54,033,tenure,Renter,NA,1.3030299081671668,1.4503974548298602,NA,2,2,NA,1.0383713659735587,1.2259134288191167,NA,2,2
2018,54,033,tenure,Renter,0.7368930955466186,0.9473369150788504,1.2862169121325837,2,2,2,0.5107814588389555,0.7260263737683093,1.061951871630172,2,2,2
2017,54,033,tenure,Renter,NA,1.0191612427584942,1.4324337510040923,NA,2,2,NA,0.6507630999842634,1.0319497824620474,NA,2,2
2016,54,033,tenure,Renter,NA,1.0823020852274259,1.3113454309989785,NA,2,2,NA,0.7211507979841517,1.0844474248640095,NA,2,2
2015,54,033,tenure,Renter,0.5157552696662567,0.8265525256377446,1.2663674831428815,2,2,2,0.35061026429568753,0.632267540307983,0.928814302692534,2,2,2
2014,54,033,tenure,Renter,1.0294905514233361,1.2157461031760413,1.4905860553864587,2,2,2,0.7352088219951632,0.8456907501316235,1.1490662634188187,2,2,2
2024,54,035,tenure,All,1.9827777592018434,1.9461592428254628,1.622858117297994,3,3,3,0.843263475596618,0.9504187650181911,0.9938429689974032,3,3,3
2023,54,035,tenure,All,2.1848183658883222,1.9273034460649552,1.541040964285709,3,3,3,0.9097593811862896,0.889977436452572,1.0039595289784298,3,3,3
2022,54,035,tenure,All,2.4516066022072462,2.122262922612477,1.6083995797236474,3,3,3,0.8226389295829671,0.9357432108702147,1.042062694893613,3,3,3
2021,54,035,tenure,All,2.157775445999946,2.1500029596742984,1.6122623621789267,3,3,3,0.75829288563199,0.9125444946447177,0.9696241015631382,3,3,3
2019,54,035,tenure,All,1.9508574019346963,1.8981572043000199,1.701208470484129,3,3,3,0.7482925726871419,0.8065821127249287,1.1948638446391673,3,3,3
2018,54,035,tenure,All,2.0077663778152495,1.9930134116510456,1.9306985636926506,3,3,3,0.9872449435057488,0.9773569444256839,1.198698751072609,3,3,3
2017,54,035,tenure,All,1.9525388494900375,1.9967847847936318,1.6952656937778687,3,3,3,0.7134563963921344,0.8574699623043373,1.0686330362291623,3,3,3
2016,54,035,tenure,All,2.465208760480825,2.374337660905599,1.776273516329751,3,3,3,1.138242930921334,1.148517027845809,1.193108326400807,3,3,3
2015,54,035,tenure,All,2.095704709508205,1.918585726658841,1.6216991984200158,3,3,3,0.8355819204422776,0.9030229110960255,1.0190548003685203,3,3,3
2014,54,035,tenure,All,2.0130937345011573,2.000262736196895,1.8104893290051676,3,3,3,0.8638871465489845,0.9200784659338394,1.131799463925439,3,3,3
2024,54,035,tenure,Owner,NA,2.468267552972782,1.9110507045661145,NA,3,3,NA,1.046650547848473,1.0581683623220712,NA,3,3
2023,54,035,tenure,Owner,NA,2.5250389512627787,1.7875272661313262,NA,3,3,NA,1.0018534673918116,1.0217315990020055,NA,3,3
2022,54,035,tenure,Owner,NA,NA,1.7173605327642887,NA,NA,3,NA,NA,1.021405243527139,NA,NA,3
2021,54,035,tenure,Owner,NA,NA,1.776927909103387,NA,NA,3,NA,NA,0.9928195629828973,NA,NA,3
2019,54,035,tenure,Owner,NA,NA,1.9279557653628285,NA,NA,3,NA,NA,1.1901763499857725,NA,NA,3
2018,54,035,tenure,Owner,NA,2.479359197368529,2.090433129539032,NA,3,3,NA,1.0058995803826845,1.119148283594785,NA,3,3
2017,54,035,tenure,Owner,NA,NA,1.9890752386464083,NA,NA,3,NA,NA,1.108401051163196,NA,NA,3
2016,54,035,tenure,Owner,NA,NA,2.060215467324836,NA,NA,3,NA,NA,1.2868097685460016,NA,NA,3
2015,54,035,tenure,Owner,NA,2.2416233938861447,1.7692531634704984,NA,3,3,NA,0.9897702941556858,1.0593100915642375,NA,3,3
2014,54,035,tenure,Owner,NA,2.794863941702644,2.145513432392622,NA,3,3,NA,1.0819280586880182,1.1504829056284542,NA,3,3
2024,54,035,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,54,035,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,035,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,54,035,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,54,035,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,54,035,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,54,035,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,54,035,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,54,035,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,54,035,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,54,037,tenure,All,1.8530700320408047,1.7274882162937373,1.4604965924912168,3,3,3,0.55940626430393,0.8564308654726805,0.9066134026584305,3,3,3
2023,54,037,tenure,All,1.8996799817548349,1.7944626305934928,1.572662517491876,3,3,3,0.594150386739259,0.8172081698958557,0.9528942336395964,3,3,3
2022,54,037,tenure,All,1.6409798158555395,1.4824294699684117,1.4988693000410729,3,3,3,0.5460584550850823,0.7941697817087225,0.9647634694529447,3,3,3
2021,54,037,tenure,All,1.8907846239755646,1.9753440624709964,1.8397219936372167,3,3,3,0.7814698884126139,0.9746068032322167,1.0824920267725227,3,3,3
2019,54,037,tenure,All,1.9902336427335234,1.8079610970947497,1.6510348796363576,3,3,3,0.768917299123567,0.9815086937554317,1.1034411204801913,3,3,3
2018,54,037,tenure,All,2.053174354418442,2.0387464161325926,1.7096233766438076,3,3,3,0.6895085303209635,1.1112859408736377,1.179537254410674,3,3,3
2017,54,037,tenure,All,1.7637938309970551,1.993957737135741,1.7296835132033546,3,3,3,0.7880011876717902,1.1958774073132141,1.2161610536539105,3,3,3
2016,54,037,tenure,All,NA,1.968623787126927,1.8346336207939342,NA,3,3,NA,1.0909581654643363,1.231203579940364,NA,3,3
2015,54,037,tenure,All,1.6858466947606734,1.8135691685961541,1.6877740867832578,3,3,3,0.7854690030944149,1.1486048632694121,1.2055765587188514,3,3,3
2014,54,037,tenure,All,2.0111522373468222,2.1927964466317365,1.810168186508477,3,3,3,0.974959559929161,1.4034677443142363,1.2982353499836223,3,3,3
2024,54,037,tenure,Owner,NA,2.1769749627847745,1.6662523722673972,NA,3,3,NA,0.9439690469459521,0.9479960546903553,NA,3,3
2023,54,037,tenure,Owner,NA,2.4906784484825644,1.9277335821494017,NA,3,3,NA,0.9023762666902231,1.0084805673684696,NA,3,3
2022,54,037,tenure,Owner,NA,1.780826511470026,1.6465684480983152,NA,3,3,NA,0.8244552822816081,0.9380722604901903,NA,3,3
2021,54,037,tenure,Owner,NA,2.7402332142106873,2.1758689235530064,NA,3,3,NA,1.1131337920580717,1.1197761928913101,NA,3,3
2019,54,037,tenure,Owner,NA,2.223663636194709,1.8842766265630113,NA,3,3,NA,1.0167054791660304,1.166358654087197,NA,3,3
2018,54,037,tenure,Owner,NA,2.297561405457304,1.9075866033082023,NA,3,3,NA,1.0664072148657222,1.1778537345509448,NA,3,3
2017,54,037,tenure,Owner,NA,2.3282031944780277,1.8799728978497885,NA,3,3,NA,1.197227786906875,1.1467202137427286,NA,3,3
2016,54,037,tenure,Owner,NA,2.203174312722493,1.9873312843988566,NA,3,3,NA,0.9868329853382222,1.188553485621059,NA,3,3
2015,54,037,tenure,Owner,NA,2.2646287120241984,1.921116025799617,NA,3,3,NA,1.2474553307651501,1.2669713029770073,NA,3,3
