year,state,place,pctl_income_20,pctl_income_20_lb,pctl_income_20_ub,pctl_income_50,pctl_income_50_lb,pctl_income_50_ub,pctl_income_80,pctl_income_80_lb,pctl_income_80_ub,pctl_income_quality
2021,06,28000,40167.191999999995,34502.587999999996,46140.774399999995,89603.73599999999,82703.2184,97843.15999999999,177147.61599999998,164788.47999999998,194656.392,3
2021,06,29000,28014.0416,23688.343999999997,30897.84,70086.6004,63134.5864,76214.67199999999,135950.49599999998,129770.928,152892.8116,3
2021,06,30000,26778.128,23688.343999999997,30897.84,78995.4776,69932.1112,88027.94615999999,164273.516,141100.136,181061.3424,2
2021,06,32548,30897.84,24718.271999999997,36304.962,72094.95999999999,63958.5288,78274.52799999999,126536.95408,109172.368,137804.3664,2
2021,06,33000,37901.350399999996,30897.84,46758.731199999995,102786.81439999999,92724.41784,110202.296,188682.80959999998,169938.12,209075.384,1
2021,06,33182,24718.271999999997,21628.487999999998,30794.8472,62207.6512,53556.256,72506.93119999999,123591.36,110202.296,138010.35199999998,2
2021,06,33434,31721.7824,26778.128,36933.21808,66945.31999999999,61795.68,75184.74399999999,121943.4752,112571.1304,132860.712,2
2021,06,36000,41197.119999999995,32463.33056,51496.399999999994,111232.224,102992.79999999999,122355.4464,218344.736,198982.08959999998,240900.1592,3
2021,06,36448,28837.984,24718.271999999997,31824.7752,59735.824,53659.2488,69005.17599999999,110820.2528,102992.79999999999,123591.36,2
2021,06,36546,23482.358399999997,19568.631999999998,28837.984,67357.29119999999,58602.9032,75411.32815999999,131830.78399999999,116896.828,144189.91999999998,1
2021,06,36770,36047.479999999996,30897.84,46140.774399999995,102992.79999999999,97843.15999999999,108173.33784,214225.024,195686.31999999998,238943.296,2
2021,06,37692,53556.256,42330.040799999995,61795.68,102992.79999999999,92899.50559999999,123591.36,186416.968,166642.3504,213195.096,2
2021,06,39496,50775.450399999994,43256.975999999995,54586.184,107112.512,101138.92959999999,120089.6048,221434.52,205985.59999999998,247182.72,3
2021,06,39892,47397.28656,41197.119999999995,54277.2056,105052.65599999999,92899.50559999999,114630.9864,171380.01919999998,160668.76799999998,194656.392,2
2021,06,40130,21731.480799999998,16478.847999999998,26572.1424,61908.97208,55616.112,69005.17599999999,125764.50808,112694.72176,146249.77599999998,1
2021,06,41992,66945.31999999999,57675.968,74154.81599999999,155519.128,144189.91999999998,173027.90399999998,288997.7968,278080.56,308772.4144,2
2021,06,43000,29867.912,25748.199999999997,32339.7392,74772.77279999999,71888.97439999999,81148.02712,140070.20799999998,133890.63999999998,147485.68959999998,2
2021,06,44000,23688.343999999997,22864.401599999997,24718.271999999997,69932.1112,67975.24799999999,71579.996,152635.3296,148309.63199999998,154695.1856,1
2021,06,45484,47994.644799999995,40270.184799999995,55513.1192,100932.94399999999,89603.73599999999,110202.296,175087.75999999998,168290.2352,190536.68,3
2021,06,46842,36047.479999999996,31309.8112,44286.903999999995,80437.3768,74051.8232,87543.87999999999,153974.236,138216.3376,169938.12,2
2021,06,46898,19877.610399999998,17508.775999999998,23688.343999999997,55616.112,50775.450399999994,62825.608,123591.36,107277.30047999999,135332.5392,2
2021,06,47766,77244.59999999999,62310.644,87234.9016,158608.91199999998,149236.5672,170968.04799999998,264279.5248,248212.648,283230.2,2
2021,06,48256,56646.04,46346.759999999995,69314.1544,123591.36,111232.224,140070.20799999998,215254.952,200423.9888,241518.11599999998,1
2021,06,48354,30897.84,26572.1424,36562.443999999996,68387.21919999999,60765.752,74978.75839999999,127711.072,119368.6552,144189.91999999998,1
2021,06,49270,41197.119999999995,36459.451199999996,47376.687999999995,80334.38399999999,73742.84479999999,88573.80799999999,142027.0712,133890.63999999998,151193.43039999998,1
2021,06,49670,66945.31999999999,56234.0688,75596.71519999999,185387.03999999998,163913.0412,207839.4704,424845.3,373348.89999999997,465012.49199999997,2
2021,06,50076,46861.723999999995,39137.263999999996,55719.1048,102992.79999999999,92693.51999999999,111232.224,162316.65279999998,150369.48799999998,183327.18399999998,2
2021,06,50258,38107.335999999996,30897.84,42989.19472,94753.37599999999,87131.90879999999,104949.6632,187446.89599999998,177044.6232,198364.1328,2
2021,06,51182,45625.810399999995,39755.220799999996,51496.399999999994,106288.5696,102271.8504,113292.08,220404.592,210311.2976,239561.2528,3
2021,06,52526,34564.38368,24718.271999999997,41197.119999999995,82394.23999999999,72094.95999999999,96813.23199999999,148309.63199999998,130800.856,170144.10559999998,1
2021,06,53000,30691.8544,26778.128,33987.623999999996,83321.1752,79304.45599999999,91251.62079999999,199497.05359999998,189949.62104,205985.59999999998,3
2021,06,53322,33781.638399999996,26829.6244,39549.235199999996,78583.5064,72094.95999999999,85278.03839999999,148309.63199999998,144189.91999999998,162728.62399999998,2
2021,06,53896,30897.84,26778.128,36356.458399999996,72094.95999999999,67151.30559999999,82394.23999999999,131830.78399999999,121531.504,149133.57439999998,1
2021,06,53980,46552.745599999995,38107.335999999996,54998.1552,103713.7496,94341.40479999999,112262.152,203040.00592,185654.82128,222464.448,2
2021,06,54652,37077.407999999996,32957.695999999996,42742.011999999995,91354.6136,82394.23999999999,95803.90256,154489.19999999998,144189.91999999998,169938.12,1
2021,06,55156,30897.84,23276.372799999997,37077.407999999996,74154.81599999999,67460.284,82394.23999999999,134920.568,123591.36,147073.71839999998,1
2021,06,56000,31515.7968,26572.1424,41197.119999999995,86513.95199999999,77254.89928,97843.15999999999,197746.17599999998,175087.75999999998,224524.304,3
2021,06,56700,30908.13928,22658.415999999997,52114.356799999994,82806.21119999999,68799.19039999999,97946.1528,145013.86239999998,134920.568,174057.832,2
2021,06,57456,33781.638399999996,30382.876,46346.759999999995,93723.44799999999,74360.80159999999,104022.72799999999,154386.2072,142645.028,175087.75999999998,2
2021,06,57792,66945.31999999999,57675.968,74154.81599999999,155519.128,144189.91999999998,173027.90399999998,288997.7968,278080.56,308772.4144,3
2021,06,58072,26160.171199999997,21319.509599999998,32133.7536,68593.20479999999,62135.55624,76832.62879999999,135332.5392,126681.144,151399.416,1
2021,06,59444,39549.235199999996,32957.695999999996,49436.543999999994,86513.95199999999,77038.61439999999,94691.58032,148309.63199999998,133890.63999999998,164788.47999999998,2
2021,06,59451,39137.263999999996,33987.623999999996,47891.651999999995,82394.23999999999,77244.59999999999,97225.20319999999,165818.408,144189.91999999998,185387.03999999998,1
2021,06,59920,24821.264799999997,22442.13112,27344.5884,61795.68,56646.04,67975.24799999999,123591.36,113292.08,133890.63999999998,2
2021,06,60102,69005.17599999999,59941.8096,77244.59999999999,151399.416,135950.49599999998,181267.32799999998,345643.8368,311038.256,391372.63999999996,2
2021,06,60466,39137.263999999996,30897.84,46346.759999999995,77244.59999999999,69417.14719999999,84969.06,128741,120501.576,147279.704,2
2021,06,60620,33987.623999999996,23070.387199999997,39858.213599999995,85484.02399999999,78686.49919999999,96916.2248,170453.084,158608.91199999998,182297.256,2
2021,06,62000,33987.623999999996,30485.8688,38416.314399999996,78274.52799999999,72094.95999999999,84351.1032,145219.848,137598.38079999998,152429.34399999998,2
2021,06,62938,41197.119999999995,34193.609599999996,52423.335199999994,104022.72799999999,98152.1384,114322.008,191566.60799999998,180772.96255999999,211135.24,1
2021,06,64000,30897.84,27396.0848,32957.695999999996,75905.6936,72094.95999999999,79304.45599999999,140070.20799999998,134920.568,147588.6824,2
2021,06,64224,38828.285599999996,36047.479999999996,42742.011999999995,80746.35519999999,76214.67199999999,83115.1896,134920.568,122561.432,148309.63199999998,1
2021,06,65000,26778.128,22658.415999999997,31000.8328,62825.608,57675.968,69005.17599999999,113189.0872,104846.67039999999,123591.36,3
2021,06,65042,39137.263999999996,32689.914719999997,49333.551199999994,97637.17439999999,90396.78056,104022.72799999999,156858.0344,140688.1648,178177.544,1
2021,06,66000,37077.407999999996,35841.494399999996,40579.163199999995,92693.51999999999,90880.84672,96710.2392,182091.27039999998,175087.75999999998,186519.9608,1
2021,06,67000,35841.494399999996,30897.84,40754.25096,120501.576,113292.08,127711.072,284260.12799999997,269841.136,299091.09119999997,2
2021,06,68000,51496.399999999994,49292.35408,55657.30912,126990.1224,122561.432,131830.78399999999,257482,250787.468,267781.27999999997,1
2021,06,68084,37077.407999999996,31927.768,46346.759999999995,97843.15999999999,87543.87999999999,102992.79999999999,198776.104,185108.95944,211145.53928,2
2021,06,68196,31309.8112,22885.00016,40373.177599999995,92693.51999999999,83424.16799999999,106082.584,184357.112,170968.04799999998,208457.42719999998,2
2021,06,68252,52835.3064,46346.759999999995,62825.608,144189.91999999998,131830.78399999999,158608.91199999998,298679.12,288379.83999999997,340185.2184,2
2021,06,68378,85484.02399999999,69005.17599999999,97225.20319999999,182812.22,163758.552,202895.816,329473.9672,302798.832,377983.576,2
2021,06,69000,35017.551999999996,30897.84,39137.263999999996,81776.28319999999,75184.74399999999,88573.80799999999,147794.668,140070.20799999998,154489.19999999998,2
2021,06,69070,37077.407999999996,31824.7752,46552.745599999995,97843.15999999999,90118.7,107812.86304,210105.31199999998,197746.17599999998,234823.584,2
2021,06,69084,67357.29119999999,56646.04,82394.23999999999,159638.84,145219.848,180237.4,298679.12,276020.70399999997,319277.68,1
2021,06,69088,44595.882399999995,39549.235199999996,51805.378399999994,107318.4976,99964.81168,116587.8496,194656.392,180237.4,208045.45599999998,1
2021,06,69196,30794.8472,22246.444799999997,35223.537599999996,74154.81599999999,66945.31999999999,84042.12479999999,139040.28,124621.288,149370.45784,2
2021,06,70000,28837.984,18744.689599999998,36974.415199999996,99295.35848,82394.23999999999,113704.0512,219786.6352,187549.8888,259541.856,3
2021,06,70098,39549.235199999996,32957.695999999996,43462.961599999995,87183.4052,82394.23999999999,98152.1384,168939.08984,162944.90888,180752.364,1
2021,06,72016,38107.335999999996,31721.7824,43359.968799999995,97843.15999999999,82394.23999999999,110202.296,175087.75999999998,161503.00968,187446.89599999998,1
2021,06,73080,28426.0128,22246.444799999997,36047.479999999996,62825.608,56646.04,73330.87359999999,123591.36,112983.1016,139452.2512,2
2021,06,75000,27808.056,25645.207199999997,30897.84,70035.10399999999,68799.19039999999,73124.88799999999,128741,119471.648,137289.4024,3
2021,06,77000,63958.5288,56131.076,72815.9096,154489.19999999998,142130.06399999998,169938.12,309493.364,288894.804,342451.06,3
2021,06,78120,49436.543999999994,41197.119999999995,56749.0328,102992.79999999999,94135.41919999999,116587.8496,187446.89599999998,168908.19199999998,200547.58015999998,1
2021,06,78582,51496.399999999994,39652.227999999996,59426.8456,116072.8856,107318.4976,131418.81279999999,245225.85679999998,210620.27599999998,257482,1
2021,06,80000,45316.831999999995,37077.407999999996,51496.399999999994,102992.79999999999,93723.44799999999,111438.2096,205985.59999999998,190536.68,227614.088,2
2021,06,80238,47994.644799999995,40270.184799999995,55513.1192,100932.94399999999,89603.73599999999,110202.296,176117.688,169938.12,195480.3344,2
2021,06,80854,49848.515199999994,42021.062399999995,54071.22,106391.5624,100932.94399999999,118544.7128,221434.52,205985.59999999998,247182.72,3
2021,06,81344,38313.321599999996,28940.9768,49951.507999999994,92693.51999999999,85278.03839999999,99903.01599999999,143468.9704,133890.63999999998,157578.984,2
2021,06,81554,42330.040799999995,35944.487199999996,46964.716799999995,87749.86559999999,80128.39839999999,94753.37599999999,156961.02719999998,146249.77599999998,176529.6592,2
2021,06,81666,27911.0488,21422.502399999998,38931.278399999996,80952.34079999999,73433.8664,88779.79359999999,158402.9264,147279.704,175087.75999999998,1
2021,06,82590,33369.667199999996,24718.271999999997,40167.191999999995,69005.17599999999,65709.40639999999,74669.78,118853.6912,111232.224,139452.2512,2
2021,06,82954,26366.156799999997,20289.581599999998,33678.645599999996,63340.572,55616.112,70138.0968,128741,115454.9288,161286.7248,1
2021,06,82996,39858.213599999995,34502.587999999996,44080.918399999995,84145.1176,76214.67199999999,96813.23199999999,165818.408,153459.272,191772.5936,2
2021,06,84200,38313.321599999996,28837.984,43256.975999999995,82600.22559999999,76935.6216,89191.76479999999,148721.60319999998,139040.28,159638.84,2
2021,06,84550,25748.199999999997,20804.545599999998,30897.84,72094.95999999999,65915.39199999999,79613.4344,153212.08928,139555.244,167878.264,2
2021,06,85292,37386.386399999996,30176.8904,44801.867999999995,93723.44799999999,84454.09599999999,102992.79999999999,172100.9688,159638.84,189506.75199999998,2
2021,08,03455,40476.170399999995,36047.479999999996,46655.738399999995,92693.51999999999,85895.99519999999,100572.46919999999,159638.84,153562.2648,174263.81759999998,1
2021,08,04000,33472.659999999996,30897.84,37077.407999999996,72094.95999999999,68387.21919999999,77244.59999999999,139246.26559999998,132860.712,147279.704,3
2021,08,07850,30897.84,23956.12528,39137.263999999996,91663.59199999999,78583.5064,101962.87199999999,189918.72319999998,179207.47199999998,211135.24,2
2021,08,12815,51496.399999999994,48097.637599999995,59735.824,107112.512,102992.79999999999,113910.0368,200835.96,187755.8744,216284.88,2
2021,08,16000,37695.364799999996,36356.458399999996,40537.96608,74154.81599999999,71065.03199999999,79922.41279999999,140070.20799999998,131830.78399999999,149339.56,3
2021,08,20000,31361.3076,30073.8976,33987.623999999996,82394.23999999999,79304.45599999999,86513.95199999999,164788.47999999998,161183.732,174160.8248,1
2021,08,27425,38004.343199999996,31927.768,41197.119999999995,80437.3768,74154.81599999999,88470.8152,160256.79679999998,151502.4088,172821.9184,2
2021,08,32155,31412.804,24821.264799999997,35017.551999999996,76214.67199999999,69417.14719999999,82394.23999999999,133890.63999999998,125651.216,145065.3588,2
2021,08,43000,36047.479999999996,32957.695999999996,41197.119999999995,82394.23999999999,78635.0028,87543.87999999999,162110.6672,150369.48799999998,172512.94,3
2021,08,45970,42639.019199999995,39343.249599999996,48406.615999999995,91663.59199999999,82394.23999999999,102992.79999999999,177662.58,166642.3504,190536.68,2
2021,08,46465,37283.393599999996,32442.732,44183.911199999995,77244.59999999999,72094.95999999999,85484.02399999999,149339.56,134920.568,175087.75999999998,2
2021,08,62000,17302.790399999998,14418.992,22246.444799999997,55616.112,51496.399999999994,60147.7952,109172.368,98152.1384,119471.648,3
2021,08,77290,32957.695999999996,29661.9264,38725.292799999996,83424.16799999999,74772.77279999999,88676.8008,138319.3304,128617.40864,148824.596,2
2021,08,83835,41197.119999999995,38622.299999999996,45316.831999999995,85484.02399999999,80334.38399999999,92693.51999999999,161698.696,152429.34399999998,172615.93279999998,2
2021,09,08000,16684.833599999998,14830.9632,21628.487999999998,46346.759999999995,41815.076799999995,58396.9176,106803.5336,95268.34,124827.2736,1
2021,09,18430,41197.119999999995,38210.328799999996,51496.399999999994,105464.62719999999,96813.23199999999,114219.0152,205985.59999999998,185387.03999999998,244298.9216,2
2021,09,37000,15036.9488,12153.150399999999,19568.631999999998,43256.975999999995,36459.451199999996,50260.486399999994,88573.80799999999,74463.7944,108245.4328,3
2021,09,52000,15448.92,12359.135999999999,21834.473599999998,50775.450399999994,43256.975999999995,56234.0688,100273.79007999999,92693.51999999999,111644.1952,1
