year,state,place,subgroup,subgroup_type,pctl_income_20,pctl_income_20_lb,pctl_income_20_ub,pctl_income_50,pctl_income_50_lb,pctl_income_50_ub,pctl_income_80,pctl_income_80_lb,pctl_income_80_ub,pctl_income_quality
2021,35,70500,all,All,26822.799413999997,25275.469029,28388.119985999998,63188.169497999996,59681.385968999995,66945.31999999999,131170.734075,124518.2952,136906.69443,2
2021,35,63460,all,All,32115.539985000003,29487.208743,35540.94168,67058.00972399999,63145.71948299999,71051.531901,124312.3096,116918.53839599999,130077.602412,2
2021,36,63000,all,All,14976.720279,13690.669442999999,16057.264920000001,39608.795595,37912.700468999996,41974.634904,85589.47385099999,82394.23999999999,88540.625412,3
2021,36,51000,all,All,22954.751826,22536.731451,23470.707878999998,70411.112448,69612.430863,71051.531901,158706.924813,157969.41759599998,160076.293602,1
2021,36,73000,all,All,14130.918405,12679.922051999998,15164.677727999999,40234.199121,38335.186179,43140.356306999995,86513.95199999999,82144.016658,92913.152064,3
2021,36,84000,all,All,26762.78163,23590.169454,28835.065523999998,72609.924,67975.24799999999,78223.0316,156468.35229299997,148309.63199999998,165929.448135,2
2021,36,11000,all,All,15412.244660999999,14452.144515000002,16205.314913999999,42392.755215000005,40679.549295000004,44442.607479,91820.02040099999,88627.68228299999,95275.866255,2
2021,36,01000,all,All,19807.059447,17449.244730000002,21861.620163,54586.184,50293.507292999995,57933.95194499999,110476.52821500001,105312.609681,116233.141983,3
2021,36,50617,all,All,31278.153962999997,27808.056,34159.604646,89633.75707499999,85484.02399999999,95834.686101,213690.52661399997,202174.8664,226270.149465,2
2021,37,12000,all,All,31594.084748999998,30897.84,32355.278888999997,69475.75281,67772.13691199999,71416.23431399999,144805.970229,142172.87829599998,147279.704,2
2021,37,55000,all,All,32752.162247999997,31699.805129999997,33781.638399999996,76516.177119,74329.913793,78984.70879799999,157251.01257899997,153124.810161,161433.29274,3
2021,37,31400,all,All,25481.962799999998,23551.530675,27108.449525999997,55881.33770699999,52656.807915,60120.215270999994,108732.0078,104482.327785,113086.0944,2
2021,37,74440,all,All,23791.336799999997,21861.620163,26234.146814999996,58133.276922,55604.824485,62839.10016,126799.22051999999,119586.24470699999,134800.824573,2
2021,37,28000,all,All,21861.620163,20746.79238,23688.343999999997,52577.708106,50293.507292999995,54654.55695599999,109751.42049299998,107419.485687,114144.02550899998,2
2021,37,10740,all,All,49497.500055,46781.83524,53525.56326,107051.12652,103516.225266,111495.37723799999,201173.01798299997,193527.61968,206538.386817,2
2021,37,25580,all,All,23063.953526999998,20987.317452,25141.015151999996,55434.39216899999,52528.234982999995,59117.8672,114330.23139,111632.23155,118266.778056,2
2021,37,19000,all,All,29058.538292999998,27941.174447999998,30897.84,68513.084625,65294.039355,72094.95999999999,138802.279146,133890.63999999998,144189.91999999998,3
2021,37,22920,all,All,20441.258168999997,19269.52602,21410.023275000003,48642.839358,47002.635315,50293.507292999995,94466.32346099999,91820.02040099999,97233.911862,1
2021,37,02140,all,All,25146.248052,23246.223920999997,27298.158480000002,58450.020135000006,55881.33770699999,61795.68,127711.072,121742.016702,134714.58239999998,2
2021,37,14100,all,All,33121.180220999995,30648.809445000003,36047.479999999996,74771.962935,70447.07519999999,80142.786297,142130.06399999998,135854.262576,150880.52187899998,2
2021,37,75000,all,All,21195.872535000002,19675.356837,22352.332844999997,49626.55654499999,48406.615999999995,52468.29362999999,101698.368165,99471.942042,104910.62926500001,3
2021,37,28080,all,All,19465.639199999998,17547.162717,21628.487999999998,50293.507292999995,46940.404569,53525.56326,102901.876677,97233.911862,109770.43686,2
2021,38,25700,all,All,31594.084748999998,27808.056,34041.8865,68734.56108599999,65294.039355,73893.268986,133813.90815,128461.149795,139256.90432399997,2
2021,39,18000,all,All,26762.78163,26013.254040000003,27726.45996,62345.016636,61213.346933999994,63608.739779999996,124612.95719399999,122939.34743099999,126375.332847,2
2021,39,77000,all,All,15302.830184999999,14081.818013999999,16764.502430999997,42125.446332,40861.723187999996,43915.385403,85514.615808,82394.23999999999,88573.80799999999,3
2021,39,15000,all,All,16395.961848,15345.9272,17508.775999999998,44758.538264999996,43298.17312,47390.624049,105312.609681,102487.03871699999,109309.11391199999,2
2021,39,01000,all,All,17139.130215,15796.539299999999,18582.225174,43256.975999999995,41197.119999999995,46347.161556,88985.77919999999,84891.57565500001,91663.59199999999,3
2021,39,61000,all,All,29592.854388,27941.174447999998,31293.265982999998,60555.077565,58237.916418,63704.90699999999,105312.609681,102017.854803,109309.11391199999,3
2021,39,21000,all,All,15796.539299999999,14830.9632,16877.182923,40018.570326,38216.815785000006,42285.679845000006,82964.218995,79819.42,86900.42136899999,3
2021,39,16000,all,All,11176.672016999999,10617.484499999999,12153.150399999999,33886.06845599999,32792.936793,35326.79094,75825.40093799999,73719.531081,77609.308782,3
2021,40,55000,all,All,25692.02793,24592.116479999997,26539.192173,57933.95194499999,56131.076,59681.385968999995,115949.61690899999,112510.96024500001,118441.72,3
2021,40,52500,all,All,31293.265982999998,29058.538292999998,32957.695999999996,66679.005249,64231.079970000006,69292.73741399999,123519.825531,117423.625194,128020.0504,2
2021,40,09050,all,All,32115.539985000003,31152.732749999996,33613.585020000006,72094.95999999999,69582.82818000001,74329.913793,132905.239857,128741,136383.71703,2
2021,40,75000,all,All,25275.469029,24718.271999999997,26234.146814999996,59234.440430999995,57921.985631999996,61018.81887,119897.14048500001,117411.792,122321.558526,3
2021,40,23200,all,All,36882.107586,33557.825028,40882.58844,83424.16799999999,78702.440445,89410.34256899999,173232.85472399998,160668.76799999998,188510.064342,2
2021,40,41850,all,All,22128.860075999997,19269.52602,25275.469029,52656.807915,48057.768414,57185.484564,100587.01458599999,95918.31847500001,109297.96984499999,1
2021,41,31250,all,All,31515.7968,28368.912180000003,33517.881783,65585.873586,62306.478596999994,69005.17599999999,122252.79862500001,117950.84727,128461.149795,2
2021,41,59000,all,All,31044.786285000002,29867.912,32115.539985000003,78233.670552,76516.177119,79795.572108,157375.540275,154489.19999999998,160591.98103499998,2
2021,41,05800,all,All,32751.7104,30646.292391,34447.523313,74210.149521,71488.176708,77172.66397499999,141555.991422,132592.10916599998,148660.840683,2
2021,41,64900,all,All,28639.239092999997,26778.128,30119.070314999997,64273.912971,62089.572570000004,67058.00972399999,119897.14048500001,117328.34175,124056.71127599999,2
2021,41,05350,all,All,39116.835276,36754.62297,42125.446332,87543.87999999999,84454.09599999999,90993.8616,167644.013121,159680.03712,173766.96304499998,2
2021,41,34100,all,All,45035.200940999996,41483.282859,50466.471999999994,94445.194332,91646.081448,100587.01458599999,161128.725456,155223.93142500002,167131.41039,1
2021,41,23850,all,All,23379.365599999997,21861.620163,24699.302514,57058.0112,54763.97386199999,59735.824,112881.050448,109736.646834,116456.614752,2
2021,41,47000,all,All,26366.156799999997,25169.823384,28164.647216999998,60535.585041,57921.985631999996,63836.255067,112697.92337699998,106423.81365599998,117761.96751999999,2
2021,42,06088,all,All,31405.507961999996,29393.241851999996,32411.641016999998,69717.07035899999,67491.18183999999,73083.804483,133890.63999999998,129531.903495,139809.118725,2
2021,42,60000,all,All,16764.502430999997,16057.264920000001,17434.920737999997,51603.369911999995,50684.837435999994,53077.378197,112588.508901,110505.34466999999,114774.772227,1
2021,42,61000,all,All,18254.994842999997,16849.977303,19558.417638,54586.184,51970.05865499999,57058.0112,115843.97126399999,110645.31156899998,120240.43054199999,2
2021,42,69000,all,All,21694.584737999998,19804.90287,23765.681415000003,51393.407199999994,47946.537624,55452.91992,100564.06060799999,96345.60981000001,107112.512,3
2021,42,24000,all,All,17547.162717,16007.83059,18956.853309,41197.119999999995,38669.889738,43256.975999999995,85408.97016299999,81359.09859000001,89603.73599999999,3
2021,42,63624,all,All,20003.600264999997,17302.790399999998,21904.869878999998,52193.53142399999,48865.638482999995,55816.115775,103839.87556500001,100047.431964,108215.982249,2
2021,42,02000,all,All,19804.90287,18538.703999999998,21891.86244,47685.666399999995,45823.040724,50314.31230500001,90147.93195299999,84355.53216,96192.54705299999,3
2021,44,59000,all,All,18538.703999999998,16764.502430999997,20392.574399999998,55881.33770699999,52656.807915,58917.669131999995,118235.7344,109309.11391199999,124901.324562,3
2021,44,54640,all,All,26711.568623999996,24252.356976,28255.682366999998,67058.00972399999,63649.5504,70333.78312,126320.65254000001,122163.593133,131444.270265,2
2021,44,74300,all,All,33068.093034,31594.084748999998,36072.331781999994,80469.409431,77609.308782,84570.349545,148801.429515,143850.656127,154489.19999999998,2
2021,44,19180,all,All,25692.02793,22658.415999999997,27982.752236999997,72094.95999999999,69069.26464499999,76878.838941,135955.41555,130762.91672399998,142377.91746,2
2021,45,16000,all,All,19162.450650000002,16875.733221,20598.559999999998,48815.257125000004,46346.759999999995,50742.613785,103843.455597,98596.626234,108788.854476,3
2021,45,50875,all,All,27304.125377999997,25907.330600999998,29058.538292999998,61081.293492,58283.470409999994,63188.169497999996,116233.141983,111948.162336,121531.504,2
2021,45,48535,all,All,32857.807893,30735.089654999996,37077.407999999996,80643.3624,76246.977369,87543.87999999999,171282.20649,164430.39295500002,181986.713055,2
2021,45,13330,all,All,31293.265982999998,28420.410140999997,33699.954606,76333.646421,74154.81599999999,80288.34489000001,150847.10400899997,145589.16841500002,158390.994027,2
2021,46,59020,all,All,31594.084748999998,29545.731105000003,33305.532092999994,66834.53695499999,62089.572570000004,71612.655075,119897.14048500001,115615.13583000001,124839.37156199999,1
2021,47,40000,all,All,18734.14917,17302.790399999998,19675.356837,45909.503652,43789.616777999996,47986.352501999994,98378.81037899999,93723.44799999999,102992.79999999999,3
2021,47,52006,all,All,29652.806475,28420.410140999997,30897.84,66347.477358,64552.30608,67772.13691199999,129197.59615199998,126375.332847,132997.64441399998,1
2021,47,14000,all,All,22967.394399999997,21570.683748,24622.284375000003,54586.184,52193.53142399999,56551.75601399999,110711.892,107051.12652,116381.864,3
2021,47,48000,all,All,17692.124015999998,16534.046517,18582.225174,45625.810399999995,43890.80025,47002.635315,97285.678716,94006.28372699999,100127.415801,2
2021,47,51560,all,All,36397.54464,34753.392608999995,38258.595107999994,71617.26021000001,68941.386105,74329.913793,126375.332847,122561.432,132215.995317,2
2021,47,27740,all,All,55881.33770699999,52011.363999999994,60120.215270999994,117950.84727,112684.66340399999,123797.3456,223263.456951,214102.25304,232042.77839999998,3
2021,47,15160,all,All,29592.854388,27808.056,31258.937025000003,62587.54315499999,60028.861637999995,65194.4424,111057.719334,107515.68161399999,117351.51701699999,2
2021,48,19000,all,All,25705.435568999997,25275.469029,26234.146814999996,60910.991792999994,59901.386319,61795.68,132694.954716,130405.84584,134989.98058499998,2
2021,48,47892,all,All,30897.84,28904.289030000004,32792.936793,64231.079970000006,62089.572570000004,66371.577225,117351.51701699999,112832.18635500001,122426.69386799999,2
2021,48,22660,all,All,17903.415306,15902.184944999999,20117.605154999997,48095.76697799999,43705.100262,53288.669487,107051.12652,100932.94399999999,112684.66340399999,2
2021,48,45384,all,All,20392.574399999998,19334.944869,21681.914537999997,52751.707751999995,49176.143447999995,56840.82028199999,113211.88548,110578.793547,120501.576,1
2021,48,48768,all,All,18441.053793,15448.92,20232.194205,48728.186721,44492.889599999995,52905.95153399999,102996.919712,97730.270817,109309.11391199999,2
2021,48,19972,all,All,28645.062029999997,26935.041392999996,30897.84,71499.320775,67099.8092,74154.81599999999,139658.23679999998,132920.352594,147438.056013,2
2021,48,17000,all,All,22735.922874,21410.023275000003,24252.356976,57781.361838,55816.115775,60240.573485999994,114322.008,110402.245575,118054.16721599999,2
2021,48,24000,all,All,19568.631999999998,18582.225174,20553.420315000003,49243.558605000006,47744.503425,51170.915265,100587.01458599999,97457.384631,103843.455597,2
2021,48,48072,all,All,35987.205320999994,31594.084748999998,39549.235199999996,87447.49374899999,83074.96709699999,92693.51999999999,163235.601462,158608.91199999998,173766.96304499998,1
2021,48,53388,all,All,26762.78163,24047.883488999996,30793.190145,64231.079970000006,59734.924575000005,68453.347215,127428.77085,120539.592705,134405.604,2
2021,48,13024,all,All,40444.858433999994,39116.835276,42125.446332,81363.30050699999,78984.70879799999,83939.132,153338.722338,147567.70901999998,158498.01255299998,2
2021,48,26232,all,All,67399.909212,63855.536,72094.95999999999,144956.97671699998,139369.72809599998,150650.68977,242033.08,234702.02284499997,251466.52527599997,2
2021,48,42508,all,All,40167.191999999995,37039.99686,42493.696866,73719.531081,70035.10399999999,77244.59999999999,133813.90815,125943.694926,141337.16246999998,1
2021,48,03000,all,All,24718.271999999997,23123.229195,25907.330600999998,57480.027515999995,55616.112,59234.440430999995,117617.7776,113292.08,122426.69386799999,3
2021,48,27000,all,All,30606.673466999997,29513.541803999997,31594.084748999998,68646.439623,67666.2696,69958.40023799999,132048.17469,130281.431085,134274.608646,2
2021,48,35000,all,All,24718.271999999997,24141.126185999998,25275.469029,59027.08360799999,58262.195372999995,60120.215270999994,130762.91672399998,128527.17784499998,133326.816288,2
2021,48,41980,all,All,47276.119317,40572.473925000006,52883.11104,102992.79999999999,98378.81037899999,110578.793547,189104.68602,181986.713055,198936.786429,2
2021,48,56348,all,All,53525.56326,48183.906417,57233.901917999996,107051.12652,100564.06060799999,115836.00215999999,185905.06551000001,176634.964845,201256.23907500002,2
2021,48,30464,all,All,30175.902137999998,28855.347170999998,31594.084748999998,63443.5648,61795.68,65585.873586,117102.8136,112916.752329,120501.576,2
2021,48,27684,all,All,61795.68,59267.809667999994,64492.741922999994,127391.40624000001,124612.95719399999,132207.7776,216284.88,211854.680415,221949.484,2
2021,48,45744,all,All,43256.975999999995,40682.155847999995,46346.759999999995,104268.177045,98873.08799999999,110202.296,192692.22976500003,183421.21185,200094.863928,1
2021,48,41464,all,All,19894.185789,18627.073800000002,21410.023275000003,52656.807915,51084.428799999994,55559.995290000006,104260.17782699999,101591.292795,109406.78466,1
2021,48,65000,all,All,23658.606045,23168.593022999998,24588.071723999998,57059.649234,56217.052455,58021.718655000004,112720.21151099999,111232.224,114758.53287000001,2
2021,48,07000,all,All,21062.723166,18956.853309,22352.332844999997,50293.507292999995,47946.537624,52905.95153399999,102750.32393399999,97680.8574,110614.2672,3
2021,48,50820,all,All,39608.795595,36859.262466,41750.302995000005,84866.06719999999,81143.90455199999,88573.80799999999,160938.818862,155223.93142500002,168500.779179,2
