year,state,county,injury_death_rate,injury_death_rate_lb,injury_death_rate_ub,injury_deaths_quality
2019,50,015,75,60.676444912,91.679026804,1
2019,50,017,89.89,74.437710753,105.34254246,1
2019,50,019,102.57,85.454839166,119.680989,1
2019,50,021,113.64,101.43652272,125.84861434,1
2019,50,023,91.54,80.561089758,102.52190444,1
2019,50,025,115.02,100.61695030999999,129.42243807,1
2019,50,027,112.35,99.840047168,124.85299315,1
2019,51,001,83.71,69.644257945,97.783631109,1
2019,51,003,61.29,54.710896098,67.877824267,1
2019,51,005,82.46,63.221583878,105.70995621,1
2019,51,007,133.63,107.0323839,164.83246845,1
2019,51,009,90.41,75.593088827,105.2307344,1
2019,51,011,76,57.993338843,97.822565144,1
2019,51,013,29,25.922341953,32.068479558,1
2019,51,015,78.37,69.441060353,87.297091619,1
2019,51,017,112.51,72.088757464,167.40939287,2
2019,51,019,83.61,74.576117755,92.645837624,1
2019,51,021,110.5,76.965374594,153.67490882,1
2019,51,023,80.36,66.752638451,93.96507408,1
2019,51,025,101.06,80.37692536,125.44352424,1
2019,51,027,106.07,86.515454996,125.63135811,1
2019,51,029,93.65,74.2555422,116.55069177,1
2019,51,031,84.69,73.814679365,95.563491932,1
2019,51,033,100.66,84.758450975,116.55400164,1
2019,51,035,80.01,65.630579706,94.380177319,1
2019,51,036,103.45,72.453900624,143.21601865,1
2019,51,037,130.25,102.95522026,162.55473742,1
2019,51,041,74.56,70.505718339,78.615140156,1
2019,51,043,94.98,73.90099738,120.2047134,1
2019,51,045,109.84,72.986806276,158.74704199,2
2019,51,047,85.58,74.324650817,96.840894022,1
2019,51,049,83.44,59.878111949,113.19602248,1
2019,51,051,140.36,113.12247357,167.60245728,1
2019,51,053,76.7,62.30042237,91.098633311,1
2019,51,057,76.41,55.070235659,103.28530142,1
2019,51,059,36.23,34.668121381,37.783279436,1
2019,51,061,75.04,65.99177055,84.09691822,1
2019,51,063,92.63,72.608203488,116.47003462,1
2019,51,065,66.32,53.260337816,81.612362624,1
2019,51,067,102.52,90.680446612,114.36159413,1
2019,51,069,74.14,66.09428387,82.191334245,1
2019,51,071,98.9,78.775320477,122.60457787,1
2019,51,073,87.32,73.917773914,100.72944941,1
2019,51,075,72.79,58.138722056,90.000784647,1
2019,51,077,68.43,51.26234658,89.514377669,1
2019,51,079,74.97,58.864085667,94.112391099,1
2019,51,081,90.23,67.391002985,118.32977327,1
2019,51,083,92.28,77.890410541,106.66854612,1
2019,51,085,71.03,63.878255306,78.180509795,1
2019,51,087,68.07,64.089255829,72.05563534,1
2019,51,089,122.99,109.36499138,136.61620245,1
2019,51,091,NA,NA,NA,NA
2019,51,093,68.67,56.72907874,80.616475103,1
2019,51,095,58.61,50.92019091,66.306324361,1
2019,51,097,113.73,81.250423479,154.8680645,1
2019,51,099,93.15,76.757614732,109.55025903,1
2019,51,101,88.47,69.590961073,110.90379786,1
2019,51,103,115.32,88.414263236,147.83349802,1
2019,51,105,103.27,84.943238394,121.59312978,1
2019,51,107,30.73,28.318829538,33.145349819,1
2019,51,109,100.22,85.738474194,114.7005308,1
2019,51,111,101.54,77.853554033,130.17541294,1
2019,51,113,114.76,90.420784133,143.64394993,1
2019,51,115,86.44,61.167485488,118.64060442,1
2019,51,117,106.84,90.491975575,123.19715885,1
2019,51,119,108.66,82.510878619,140.4695838,1
2019,51,121,52.93,46.511509665,59.355381986,1
2019,51,125,121.08,97.360026006,148.82391373,1
2019,51,127,79.49,63.839716452,97.823451794,1
2019,51,131,98.13,74.517083194,126.86064962,1
2019,51,133,105.25,81.054793031,134.4010183,1
2019,51,135,91.1,71.014737065,115.09583274,1
2019,51,137,102.73,88.048828371,117.42014363,1
2019,51,139,94,76.588344164,111.40524391,1
2019,51,141,122.22,99.172814675,145.2761566,1
2019,51,143,105.89,94.321257439,117.45257863,1
2019,51,145,61.63,49.557721975,75.753617189,1
2019,51,147,84.64,68.637352926,103.25364426,1
2019,51,149,55.56,44.985226012,66.140445591,1
2019,51,153,43.09,40.429644865,45.758325524,1
2019,51,155,102.1,86.932385249,117.27499086,1
2019,51,157,120.25,87.372488749,161.42752666,1
2019,51,159,89.2,63.723015814,121.45979923,1
2019,51,161,84.8,76.477545627,93.118802313,1
2019,51,163,97.23,79.060350716,115.40103544,1
2019,51,165,69.05,60.961144379,77.136900301,1
2019,51,167,81.85,66.550604228,97.141089907,1
2019,51,169,117.95,97.513113544,138.37940793,1
2019,51,171,81.87,69.842579011,93.89731373,1
2019,51,173,108.94,92.363480743,125.50716184,1
2019,51,175,69.93,53.61498363,89.647193634,1
2019,51,177,75.08,68.538365925,81.622255491,1
2019,51,179,52.09,46.928258584,57.255061427,1
2019,51,181,86.51,57.487398906,125.03567416,2
2019,51,183,121,93.961814927,153.39727954,1
2019,51,185,124.25,109.00348396,139.50546236,1
2019,51,187,98.31,84.550561798,112.07865169,1
2019,51,191,82.46,71.635997284,93.281654821,1
2019,51,193,109.66,89.028419169,133.64211254,1
2019,51,195,112.91,97.818322367,128.00422313,1
2019,51,197,84.75,69.709558758,99.786676202,1
2019,51,199,55.71,47.790072849,63.633807047,1
2019,51,510,38.64,34.316938171,42.96155009,1
2019,51,520,92.5,73.118559829,115.44599937,1
2019,51,530,62.7,38.301102287,96.840913916,2
2019,51,540,52.68,43.448029967,61.919830307,1
2019,51,550,60.44,56.062457356,64.81315702,1
2019,51,570,115.9,93.404124896,138.38771694,1
2019,51,580,162.54,118.5556194,217.48732391,1
2019,51,590,128.66,113.08260332,144.24181205,1
2019,51,595,91.22,58.444197692,135.72307246,2
2019,51,600,83.97,67.592464257,100.34481699,1
2019,51,610,48.2,33.571728937,67.031862194,1
2019,51,620,99.27,70.91844259,135.17470397,1
2019,51,630,78.29,63.857515958,92.729171402,1
2019,51,640,104.72,72.525067408,146.34261102,2
2019,51,650,80.37,73.605349147,87.138223334,1
2019,51,660,43.73,35.806686888,51.654908502,1
2019,51,670,139.12,117.35421279,160.87645283,1
2019,51,678,72.2,47.162232632,105.78702678,2
2019,51,680,76.16,67.677808037,84.633142138,1
2019,51,683,55.18,45.054398862,65.31499977,1
2019,51,685,19.93,11.61044196,31.911186841,2
2019,51,690,169.26,137.48408218,201.03574763,1
2019,51,700,82.95,76.993919703,88.907078598,1
2019,51,710,80.77,75.730394803,85.81930141,1
2019,51,720,106.42,65.872762664,162.66712646,2
2019,51,730,175.81,155.06496198,196.54755084,1
2019,51,735,57.58,40.104596964,80.07588236,1
2019,51,740,105.92,96.653114109,115.18447145,1
2019,51,750,41.12,28.951163059,56.67632706,1
2019,51,760,99.51,93.718897854,105.29182963,1
2019,51,770,131.02,120.9668441,141.08155447,1
2019,51,775,102.59,85.020380313,120.15601657,1
2019,51,790,84.72,68.516542138,100.92711785,1
2019,51,800,55.4,48.569415459,62.221535592,1
2019,51,810,59.26,56.083303761,62.438842181,1
2019,51,820,85.55,69.297058465,104.47312789,1
2019,51,830,47.77,33.460675501,66.140051609,1
2019,51,840,86.12,70.714452858,101.53352682,1
2019,53,001,59.89,45.59147892,77.254475412,1
2019,53,003,86.84,70.499798033,105.82847624,1
2019,53,005,62.02,57.147823684,66.887814164,1
2019,53,007,73.05,64.506542552,81.588533628,1
2019,53,009,109.9,99.385877559,120.40641872,1
2019,53,011,71.41,68.035241279,74.78489171,1
2019,53,013,114.56,72.620546083,171.89466999,2
2019,53,015,85.45,77.67292755,93.222857327,1
2019,53,017,53.48,43.661772229,63.296120137,1
2019,53,019,149.05,112.88665472,193.10752661,1
2019,53,021,43.08,37.136360944,49.017406471,1
2019,53,023,NA,NA,NA,NA
2019,53,025,68.51,61.12883822,75.890069147,1
2019,53,027,97.77,87.683520341,107.85484662,1
2019,53,029,72.14,64.029385226,80.248159208,1
2019,53,031,115.08,98.404388958,131.75099737,1
2019,53,033,56.81,55.405308058,58.209769645,1
2019,53,035,67.94,63.53607263,72.345410173,1
2019,53,037,63.25,53.093784116,73.405744695,1
2019,53,039,80.66,64.775838666,99.257899053,1
2019,53,041,92.54,83.080792599,101.98984102,1
2019,53,043,96.84,72.323153936,126.98998425,1
2019,53,045,95.59,84.979641185,106.19272951,1
2019,53,047,92.73,79.713392163,105.74390273,1
2019,53,049,95.14,76.940340774,113.33565002,1
2019,53,051,103.02,80.310292004,130.16143293,1
2019,53,053,72.93,70.418018747,75.437256761,1
2019,53,055,76.24,58.841169805,97.175372778,1
2019,53,057,72,65.413082485,78.586917515,1
2019,53,059,80.73,59.520376084,107.02987871,1
2019,53,061,67.1,64.57925253,69.620810084,1
2019,53,063,92.11,88.398682611,95.818538121,1
2019,53,065,98.89,85.940438514,111.84157745,1
2019,53,067,70.37,66.01274007,74.717924006,1
2019,53,069,123.77,81.56392451,180.07601396,2
2019,53,071,77.99,68.061571318,87.920540101,1
2019,53,073,55.95,51.580520257,60.326054654000004,1
2019,53,075,51.76,42.793592733,60.727750456,1
2019,53,077,78.71,73.796142344,83.616736326,1
2019,54,001,123.27,99.34375492,147.18788331,1
2019,54,003,141.09,131.47867671,150.69913621,1
2019,54,005,158.72,135.13502419,182.3021269,1
2019,54,007,130.58,105.26425679,160.14226326,1
2019,54,009,95.29,77.15178982,113.43399176,1
2019,54,011,206.54,193.51642828,219.56623315,1
2019,54,013,111.26,79.487598236,151.50801637,1
2019,54,015,185.6,147.16737331,230.99230922,1
2019,54,017,87.69,61.740525103,120.86651533,1
2019,54,019,141.18,125.30823958,157.04907246,1
2019,54,021,80.17,54.837842139,113.17946605,2
2019,54,023,110.14,84.823939948,140.65082988,1
2019,54,025,131.93,114.88079036,148.98204685,1
2019,54,027,155.39,132.74861515,178.02367976,1
2019,54,029,131.26,112.64441052,149.87508946,1
2019,54,031,103.21,80.609956468,130.18874707,1
2019,54,033,111.87,100.59257118,123.14822097,1
2019,54,035,93.84,78.009535408,109.66901988,1
2019,54,037,111.56,99.280022848,123.84235309,1
2019,54,039,167.41,158.97741512,175.84314958,1
2019,54,041,119.59,96.872230588,146.04580857,1
2019,54,043,170.69,145.4762595,195.9133514,1
2019,54,045,175.53,155.18285514,195.86876541,1
2019,54,047,212.48,182.42744947,242.53935,1
2019,54,049,100.71,88.975928084,112.4432587,1
2019,54,051,90.02,75.058574889,104.99090634,1
2019,54,053,129.13,109.83508464,148.43286836,1
2019,54,055,156.9,142.63848899,171.16057164,1
2019,54,057,102.84,85.742356118,119.93523316,1
2019,54,059,149.66,127.67613839,171.64953803,1
2019,54,061,66.98,60.003977284,73.959311477,1
2019,54,063,130.72,104.69895056,161.23892449,1
2019,54,065,158.67,132.48215155,184.86384562,1
2019,54,067,141.9,120.93464722,162.8630824,1
2019,54,069,116.8,102.14688499,131.45882878,1
2019,54,071,151.67,113.60891954,198.38404616,1
2019,54,073,85.32,58.355487659,120.43951178,2
2019,54,075,112.42,82.60101456,149.49300694,1
2019,54,077,92.21,77.696323823,106.73088097,1
2019,54,079,117.9,105.25487496,130.5433975,1
2019,54,081,176.81,163.297051,190.31619928,1
2019,54,083,96.04,80.012814105,112.05933822,1
2019,54,085,103.26,76.639125493,136.13110849,1
2019,54,087,145.63,117.22959898,174.03393684,1
2019,54,089,146.13,117.94570052,179.01901736,1
2019,54,091,82.1,63.877825637,103.90138152,1
2019,54,093,104.5,73.18788255,144.66684418,1
2019,54,095,112.29,83.072781696,148.4533735,1
2019,54,097,90.21,73.347886387,107.06279393,1
2019,54,099,184.34,165.4838167,203.20477706,1
2019,54,101,142.25,108.29061755,183.49777303,1
2019,54,103,116.62,93.655731619,143.51139786,1
2019,54,105,82.88,53.105583833,123.32538194,2
2019,54,107,105.36,95.561106697,115.1620439,1
2019,54,109,154.4,130.54814916,178.24773867,1
2019,55,001,129.56,107.37703707,151.75181525,1
2019,55,003,119.55,96.493171091,146.45818028,1
2019,55,005,93.3,80.707706222,105.88503081,1
2019,55,007,98.38,77.248987946,123.5063262,1
2019,55,009,75.51,70.817392398,80.211176032,1
2019,55,011,55,38.521056325000004,76.142654479,1
2019,55,013,89.69,69.787487725,113.51382604,1
2019,55,015,54.78,45.609467554,63.95678604,1
2019,55,017,74.15,64.725162217,83.565137853,1
2019,55,019,83.6,69.99491154,97.210849563,1
2019,55,021,99.74,88.184266314,111.30445664,1
2019,55,023,85.21,66.29716535,107.83659277,1
2019,55,025,79.54,76.18296657,82.899654521,1
2019,55,027,106.18,96.539663831,115.82100296,1
2019,55,029,109.96,92.475601401,127.43657841,1
2019,55,031,83.93,71.734379684,96.121264462,1
2019,55,033,78.1,66.562677123,89.640173579,1
2019,55,035,78.11,70.519173333,85.696042874,1
2019,55,037,119.59,78.119972474,175.22664129,2
2019,55,039,99.4,90.785291714,108.02302555,1
2019,55,041,140.03,107.60614771,179.16461199,1
2019,55,043,66.61,56.653580371,76.562543427,1
2019,55,045,77,64.334232253,89.663750591,1
2019,55,047,98.71,79.669492797,120.92305401,1
2019,55,049,74.29,59.581094794,91.52481153,1
2019,55,051,126.5,88.600595324,175.13238629,1
2019,55,053,112.79,92.267900231,133.320867,1
2019,55,055,90.72,81.655923386,99.779679935,1
2019,55,057,93.94,77.472557019,110.40978354,1
2019,55,059,96.42,89.803853466,103.04397658,1
2019,55,061,78.39,62.158902326,97.563937334,1
2019,55,063,83.23,75.8740843,90.582819602,1
2019,55,065,82.66,64.317860976,104.61712723,1
2019,55,067,90.67,72.619437389,111.83569576,1
2019,55,069,91.64,75.700581412,107.57646999,1
2019,55,071,84.95,75.867296352,94.034327573,1
2019,55,073,63.86,57.84473105,69.874840426,1
2019,55,075,99.08,85.352476964,112.817424,1
2019,55,077,144.22,117.38660046,171.04495551,1
2019,55,078,165.88,117.38720816,227.68451597,1
2019,55,079,118.9,115.800632,122.00763524,1
2019,55,081,68.66,57.950229876,79.361075711,1
2019,55,083,94.12,80.290567365,107.94373146,1
2019,55,085,99.06,84.424392075,113.69460315,1
2019,55,087,58.74,53.827861505,63.655428155,1
2019,55,089,70.54,62.735303179,78.339470944,1
2019,55,091,65.92,42.235917531,98.083106992,2
2019,55,093,63.94,53.150803192,74.721589632,1
2019,55,095,86.66,74.300778022,99.009447281,1
2019,55,097,59.38,51.346860628,67.408918113,1
2019,55,099,106.05,82.822901563,133.76275407,1
2019,55,101,72.25,66.929527261,77.573834279,1
2019,55,103,93.23,74.040552946,115.88025205,1
2019,55,105,109.4,102.21655413,116.59214315,1
2019,55,107,97.7,76.015743089,123.64448297,1
2019,55,109,54.13,47.320670575,60.931677677,1
2019,55,111,90.32,79.927244128,100.71872093,1
2019,55,113,119.95,97.489900955,146.03550991,1
2019,55,115,89.01,76.075741339,101.93851936,1
2019,55,117,79.4,72.130568503,86.674716454,1
2019,55,119,66.78,51.854173748,84.65448642,1
2019,55,121,74.39,60.48496154,88.287328945,1
2019,55,123,67.51,54.538625111,80.490360679,1
2019,55,125,141.41,119.15132865,163.67732281,1
2019,55,127,85.98,77.988669327,93.965424726,1
2019,55,129,83.85,64.846276765,106.67231877,1
2019,55,131,87.52,80.474590928,94.562932926,1
2019,55,133,87.7,83.61080941,91.794050348,1
2019,55,135,94.31,82.402996633,106.21718025,1
2019,55,137,80.62,65.448481096,98.245856299,1
2019,55,139,77.32,71.42806832,83.217498546,1
2019,55,141,97.3,87.179220436,107.42290045,1
2019,56,001,65.28,53.88021623,76.676879185,1
2019,56,003,121.71,95.230599405,153.27363464,1
2019,56,005,70.45,59.702028226,81.201977718,1
2019,56,007,129.97,105.51455124,158.38973289,1
2019,56,009,96.73,74.963300501,122.84184395,1
2019,56,011,88,60.573535566,123.58142255,2
2019,56,013,156.95,139.50514423,174.39212758,1
2019,56,015,87.1,66.138807149,112.59716135,1
2019,56,017,166.9,118.10901988,229.08454374,1
2019,56,019,101.28,73.299524701,136.42849561,1
2019,56,021,84.76,76.651037668,92.863062273,1
2019,56,023,101.13,82.194985141,123.12441032,1
2019,56,025,100.41,90.590828124,110.22141243,1
2019,56,027,126.09,70.57318538,207.97090511,2
2019,56,029,94.02,78.336998948,109.71232993,1
2019,56,031,95.84,68.777455921,130.01970492,1
2019,56,033,105.93,89.56476898,122.28988031,1
2019,56,035,91.71,66.893512652,122.71447888,1
2019,56,037,103.35,89.787528311,116.91788403,1
2019,56,039,61.8,48.357538919,77.831451222,1
2019,56,041,88.23,70.946031812,108.44765096,1
2019,56,043,80.51,55.065476644,113.64927943000001,2
2019,56,045,63.22,39.618628943,95.713403411,2
