year,state,county,violent_crime_rate,property_crime_rate,crime_rate_quality
2015,39,169,118.90094,1576.7299,2
2015,39,171,137.39224,1888.4698,3
2015,39,173,102.52062,1531.6427,2
2015,39,175,107.89912,858.69714,2
2015,40,001,536.26611,2049.6274,2
2015,40,003,204.49898,1942.7402,3
2015,40,005,145.00108,1747.2631,2
2015,40,007,36.852772,773.90826,2
2015,40,009,168.2935,2431.8411,2
2015,40,011,193.22688,2501.7798,2
2015,40,013,307.45923,3809.8208,2
2015,40,015,378.28442,2198.1392,2
2015,40,017,110.96283,1183.1036,2
2015,40,019,837.97162,3750.3337,2
2015,40,021,175.44946,1475.8396,2
2015,40,023,366.74002,2520.5042,2
2015,40,025,225.63177,2301.4441,2
2015,40,027,111.12811,1862.2157,3
2015,40,029,159.26384,1061.759,2
2015,40,031,789.42303,3890.957,2
2015,40,033,83.388924,867.24481,2
2015,40,035,134.97098,998.78528,2
2015,40,037,244.03317,1902.8945,2
2015,40,039,208.4454,1768.4238,2
2015,40,041,207.43385,1283.1954,2
2015,40,043,60.060059,840.84082,2
2015,40,045,94.540298,2339.8723,3
2015,40,047,287.87616,3171.3572,2
2015,40,049,309.8541,2774.2749,2
2015,40,051,268.99429,1559.069,2
2015,40,053,0,309.52908,2
2015,40,055,115.32125,1252.0593,3
2015,40,057,179.34003,3120.5166,2
2015,40,059,266.38254,2397.4426,3
2015,40,061,171.27287,1214.4803,2
2015,40,063,305.78815,2366.2178,2
2015,40,065,207.24173,2533.8235,2
2015,40,067,207.13831,1306.5647,2
2015,40,069,191.25684,755.91986,2
2015,40,071,432.04163,3187.4092,2
2015,40,073,77.002052,1187.115,2
2015,40,075,240.59492,1716.9729,2
2015,40,077,257.55984,1097.0142,2
2015,40,079,260.05444,2505.7959,2
2015,40,081,219.73631,1638.0343,2
2015,40,083,213.06201,1891.4689,2
2015,40,085,273.55624,1377.9128,2
2015,40,087,183.89114,2414.228,2
2015,40,089,214.83902,3431.3726,2
2015,40,091,230.11505,1995.998,2
2015,40,093,90.078499,1569.9396,2
2015,40,095,154.01675,1786.5944,2
2015,40,097,315.50369,1543.2778,2
2015,40,099,365.95868,1643.2262,2
2015,40,101,736.02203,2825.0046,2
2015,40,103,233.6853,1852.1724,2
2015,40,105,142.32849,1110.1622,2
2015,40,107,336.58978,2733.7656,2
2015,40,109,707.84589,4115.1348,2
2015,40,111,418.50613,2485.5181,2
2015,40,113,206.73669,1453.4216,2
2015,40,115,262.65594,3448.9229,2
2015,40,117,279.87344,1131.6622,2
2015,40,119,265.92456,3267.7798,2
2015,40,121,286.93118,3566.4648,2
2015,40,123,463.42358,4987.6943,2
2015,40,125,528.69568,3546.4348,2
2015,40,127,107.30573,1153.5366,2
2015,40,129,263.99155,3273.4954,3
2015,40,131,198.23352,1384.3307,2
2015,40,133,266.16565,3197.9021,2
2015,40,135,371.78336,2935.3875,2
2015,40,137,271.41608,3364.6621,2
2015,40,139,144.25986,1437.9449,2
2015,40,141,385.89487,3606.1211,2
2015,40,143,662.65985,4079.832,2
2015,40,145,151.51714,1334.9182,2
2015,40,147,240.28758,2329.8284,3
2015,40,149,291.57019,2032.4158,3
2015,40,151,161.22098,1343.5082,2
2015,40,153,296.85977,2936.1287,2
2015,41,001,187.44142,2542.9553,2
2015,41,003,124.46901,2533.915,2
2015,41,005,183.30573,1380.0232,3
2015,41,007,169.17343,4089.239,2
2015,41,009,90.725807,1125,3
2015,41,011,240.80734,3409.325,2
2015,41,013,323.6246,2621.3591,2
2015,41,015,226.83806,1601.2098,3
2015,41,017,180.86588,2404.3179,2
2015,41,019,245.1595,2692.1113,2
2015,41,021,914.47015,8337.8164,3
2015,41,023,69.589424,1350.0348,2
2015,41,025,305.55554,1597.2222,2
2015,41,027,155.59494,1469.5077,2
2015,41,029,338.24631,4016.616,2
2015,41,031,198.53525,2254.478,2
2015,41,033,256.06232,2861.5256,2
2015,41,035,283.26465,2649.3577,2
2015,41,037,332.0986,1519.9897,3
2015,41,039,348.31012,3369.0186,2
2015,41,041,289.12793,3120.8811,2
2015,41,043,126.92145,3487.4365,2
2015,41,045,161.29033,2909.8091,2
2015,41,047,280.61688,3436.6494,2
2015,41,049,437.89096,3324.3967,3
2015,41,051,427.81546,4705.7173,3
2015,41,053,147.37187,1423.3351,2
2015,41,055,595.2381,5535.7144,3
2015,41,057,136.43628,2241.4531,2
2015,41,059,245.65208,2388.5745,2
2015,41,061,139.58899,2597.9063,2
2015,41,063,233.37222,1896.1494,3
2015,41,065,170.70805,2455.8682,2
2015,41,067,147.99957,2090.4504,3
2015,41,069,368.18851,662.73932,2
2015,41,071,197.74203,2898.9177,2
2015,42,001,133.92639,1025.4656,2
2015,42,003,369.21182,2027.1298,2
2015,42,005,141.68108,960.44861,2
2015,42,007,262.33041,2160.821,2
2015,42,009,121.43416,1222.5745,2
2015,42,011,316.66068,1735.9749,2
2015,42,013,216.57259,1512.027,2
2015,42,015,163.18271,1909.2378,2
2015,42,017,118.43147,1590.616,2
2015,42,019,88.321251,1349.9769,2
2015,42,021,238.25058,1944.8578,2
2015,42,023,211.32713,1289.0955,2
2015,42,025,190.74422,1793.3083,2
2015,42,027,135.75787,1462.8223,2
2015,42,029,137.41934,1158.6641,2
2015,42,031,124.05692,1258.2915,2
2015,42,033,532.13818,1505.0498,2
2015,42,035,195.22832,1526.3304,2
2015,42,037,169.48643,1702.3638,2
2015,42,039,124.87859,1615.3276,2
2015,42,041,88.496292,1325.0087,2
2015,42,043,366.68951,2045.5486,2
2015,42,045,395.10971,1931.0367,2
2015,42,047,84.218712,1328.0642,2
2015,42,049,244.20508,2143.5378,2
2015,42,051,250.69597,2465.8005,2
2015,42,053,323.88663,850.20245,2
2015,42,055,161.4184,1622.6454,2
2015,42,057,184.56491,943.33173,2
2015,42,059,186.57214,1990.9912,2
2015,42,061,247.43803,1324.7788,2
2015,42,063,357.61102,1426.9945,2
2015,42,065,157.55121,1145.6223,2
2015,42,067,133.4034,1026.802,2
2015,42,069,236.88519,1845.062,2
2015,42,071,200.14014,1571.6777,2
2015,42,073,187.32544,1818.7598,2
2015,42,075,202.82051,1665.6088,2
2015,42,077,180.21265,1827.3563,2
2015,42,079,272.57111,2023.8719,2
2015,42,081,214.56639,1883.7032,2
2015,42,083,311.23267,1282.6559,2
2015,42,085,255.61566,1811.1946,2
2015,42,087,210.75269,1845.1613,3
2015,42,089,235.58118,2598.6045,3
2015,42,091,144.03172,1636.957,2
2015,42,093,237.10728,943.04034,2
2015,42,095,190.4838,1735.9622,2
2015,42,097,274.5426,1367.3508,2
2015,42,099,194.8123,1411.8419,2
2015,42,101,1029.9584,3152.2061,2
2015,42,103,148.3494,1290.4609,2
2015,42,105,298.36777,1251.9745,2
2015,42,107,235.83926,1478.6638,2
2015,42,109,135.99051,1263.4755,2
2015,42,111,127.11528,1304.2557,2
2015,42,113,268.64728,2149.1782,2
2015,42,115,141.60226,1341.6215,2
2015,42,117,90.741936,1129.4983,2
2015,42,119,109.00031,1199.0034,3
2015,42,121,103.54111,1408.1591,2
2015,42,123,257.45123,1633.8251,2
2015,42,125,177.66168,1874.0907,2
2015,42,127,113.28568,1273.4873,2
2015,42,129,186.89449,1561.6444,2
2015,42,131,140.28777,1841.7266,2
2015,42,133,265.76828,1942.118,3
2015,44,001,85.567596,1106.2668,2
2015,44,003,108.00906,1658.9705,2
2015,44,005,174.70851,1680.3562,2
2015,44,007,329.92725,2179.4141,2
2015,44,009,90.896873,1285.9932,2
2015,45,001,300.81824,2386.4912,2
2015,45,003,445.03674,3653.7639,2
2015,45,005,742.07568,3000.106,3
2015,45,007,582.97211,5029.9961,2
2015,45,009,483.87097,3178.7634,2
2015,45,011,828.53857,3677.7905,2
2015,45,013,346.9032,2230.6489,2
2015,45,015,331.38382,2472.0642,2
2015,45,017,209.7287,2029.6327,2
2015,45,019,463.18417,3267.7219,2
2015,45,021,370.14627,3466.5623,2
2015,45,023,688.0094,2814.0205,2
2015,45,025,467.21863,3481.322,2
2015,45,027,589.19318,3191.71,2
2015,45,029,808.35388,3270.5203,2
2015,45,031,670.63422,4464.9731,3
2015,45,033,1056.5409,5590.062,2
2015,45,035,342.34448,2511.1819,2
2015,45,037,192.35121,1621.7847,2
2015,45,039,835.27496,3385.0618,2
2015,45,041,513.31891,4182.8652,2
2015,45,043,422.52603,3058.8274,2
2015,45,045,539.78442,3180.5605,2
2015,45,047,701.62378,4274.1772,2
2015,45,049,808.02032,3072.4724,2
2015,45,051,517.1427,4752.2793,2
2015,45,053,370.18402,3694.6521,2
2015,45,055,429.22504,2822.1938,2
2015,45,057,420.54007,2854.0808,2
2015,45,059,579.37952,3129.5498,2
2015,45,061,592.31116,2782.7446,2
2015,45,063,400.23703,2721.4697,2
2015,45,065,247.26973,2122.3984,2
2015,45,067,664.6297,5307.5879,2
2015,45,069,1265.7307,3928.1299,2
2015,45,071,418.28897,2588.6563,2
2015,45,073,324.91116,2378.7197,2
2015,45,075,599.72198,3872.9709,2
2015,45,077,327.87964,3693.7817,2
2015,45,079,798.91711,4254.5039,2
2015,45,081,354.06174,1331.4716,2
2015,45,083,387.82114,2818.01,2
2015,45,085,639.18866,3570.897,2
2015,45,087,579.61621,3520.8987,2
2015,45,089,544.02948,2836.9448,2
2015,45,091,360.67596,2069.7068,2
2015,46,003,109.76949,512.25757,2
2015,46,005,413.67297,1817.9839,2
2015,46,007,438.2121,759.56763,2
2015,46,009,0,0,2
2015,46,011,138.65533,1413.1044,2
2015,46,013,286.19312,1668.1707,2
2015,46,015,321.90872,1988.2598,3
2015,46,017,2911.6946,4677.8042,3
2015,46,019,282.01886,1419.8191,2
2015,46,021,71.581963,644.23767,2
2015,46,023,564.85132,884.57849,3
2015,46,025,54.659744,491.93768,2
2015,46,027,186.19307,2012.3174,2
2015,46,029,332.86804,2369.4478,2
2015,46,031,524.18396,833.92902,2
2015,46,033,47.359695,722.23535,2
2015,46,035,392.78879,2769.6646,2
2015,46,037,415.2374,722.15204,3
2015,46,039,69.236092,369.25919,2
2015,46,041,4291.9966,879.50745,3
2015,46,043,1074.9076,1209.2711,3
2015,46,045,25.006252,50.012505,2
2015,46,047,116.4992,800.93201,3
2015,46,049,42.789902,342.31921,2
2015,46,051,168.02016,1064.1277,3
2015,46,053,547.48871,952.15424,3
2015,46,055,161.20366,967.22192,3
2015,46,057,396.89102,644.94794,2
2015,46,059,29.868578,537.6344,2
2015,46,061,29.542097,118.16839,2
2015,46,063,789.26599,1026.0458,3
2015,46,065,398.7468,3076.0466,2
2015,46,067,54.787014,178.0578,2
2015,46,069,930.56549,2075.877,3
2015,46,071,240.8913,692.5625,3
2015,46,073,0,150.22534,2
2015,46,075,1406.9264,3138.5281,3
2015,46,077,260.52106,581.16235,3
2015,46,079,87.149422,625.8913,3
2015,46,081,140.97556,1812.5428,2
2015,46,083,90.824806,561.97845,2
2015,46,085,980.39215,2038.1837,3
2015,46,087,732.27362,1446.6869,3
2015,46,089,496.89441,538.30231,3
2015,46,091,41.937511,1069.4066,2
2015,46,093,159.34189,1145.0382,2
2015,46,095,97.560974,682.92682,2
2015,46,097,44.722717,134.16815,2
2015,46,099,485.96899,3314.3086,2
2015,46,101,684.29236,1135.3032,2
2015,46,102,883.6012,1057.5385,2
2015,46,103,592.44537,3128.7373,2
2015,46,105,397.4826,563.10034,3
2015,46,107,86.206894,172.41379,2
2015,46,109,494.6174,1765.1052,2
2015,46,111,552.01697,1231.4225,3
2015,46,115,291.23236,536.48071,3
2015,46,117,372.37643,575.49084,3
2015,46,119,70.126228,70.126228,2
2015,46,121,5663.2192,1747.1633,3
2015,46,123,147.22121,496.87155,2
2015,46,125,523.81531,986.72186,3
2015,46,127,194.51338,952.44482,2
2015,46,129,330.69998,1230.9388,2
2015,46,135,299.53308,1916.1307,2
2015,46,137,0,0,2
2015,47,001,411.88663,2542.6079,2
2015,47,003,370.8963,1869.3174,2
2015,47,005,210.80042,1971.604,2
2015,47,007,213.76363,924.0105,2
2015,47,009,380.34467,1906.4384,2
2015,47,011,527.4231,3595.8921,2
2015,47,013,362.24591,3255.1821,2
2015,47,015,130.0578,924.85547,2
2015,47,017,218.55966,1705.4819,2
2015,47,019,210.67168,2262.5076,2
2015,47,021,337.18326,1940.0619,2
2015,47,023,211.77953,1098.964,2
2015,47,025,375.28778,1980.5103,2
2015,47,027,231.63042,823.57483,2
2015,47,029,699.6189,3025.9939,2
2015,47,031,405.32822,2785.7104,2
2015,47,033,479.41922,1684.8162,2
2015,47,035,338.3194,2512.4939,2
2015,47,037,1114.1733,3939.3774,2
2015,47,039,265.86621,1766.7239,2
2015,47,041,260.66104,1881.9727,2
2015,47,043,633.16956,3158.0789,2
2015,47,045,810.17603,4475.7607,2
2015,47,047,265.54321,1542.1932,2
2015,47,049,178.60133,2037.1714,2
2015,47,051,316.05106,1739.4871,2
2015,47,053,485.83978,2313.812,2
2015,47,055,345.47089,2204.1042,2
2015,47,057,175.08536,1523.2426,2
2015,47,059,329.54214,2591.1345,2
2015,47,061,513.35468,1993.8993,2
2015,47,063,493.67529,3165.5154,2
2015,47,065,643.0423,4014.4253,2
2015,47,067,91.29641,2601.9478,2
2015,47,069,529.03876,2050.0254,2
2015,47,071,438.73273,3226.4326,2
2015,47,073,173.54041,1951.4441,2
2015,47,075,848.91528,3784.0537,2
2015,47,077,385.50775,2048.9023,2
2015,47,079,273.74249,2765.4214,2
2015,47,081,406.35391,1966.0961,2
2015,47,083,503.12921,908.08685,2
2015,47,085,325.33774,1902.3987,2
2015,47,087,199.8436,1086.1066,2
2015,47,089,199.09842,1885.8002,2
2015,47,091,342.12003,1542.3444,2
2015,47,093,519.13922,3776.666,2
2015,47,095,250.79198,1201.1616,2
2015,47,097,623.70062,3129.6406,2
2015,47,099,350.0611,2177.8967,2
2015,47,101,489.28632,3171.925,2
2015,47,103,634.20563,2030.0507,2
2015,47,105,244.47487,1664.3849,2
2015,47,107,602.21509,3715.876,2
2015,47,109,464.20624,2179.084,2
2015,47,111,327.91129,1389.3083,2
2015,47,113,874.91034,3680.9753,2
2015,47,115,340.5062,1888.5808,2
2015,47,117,862.06897,1423.0476,2
2015,47,119,485.43137,2351.9492,2
2015,47,121,650.88757,2645.8157,2
2015,47,123,450.06665,3288.1082,2
2015,47,125,520.46991,2610.1023,2
2015,47,127,126.54224,1012.3379,2
2015,47,129,120.94148,1548.9813,2
2015,47,131,440.6149,3064.7214,2
2015,47,133,189.79619,1066.4739,2
2015,47,135,201.79089,1185.5215,2
2015,47,137,58.297707,1068.7913,2
2015,47,139,220.59262,1854.1704,2
2015,47,141,386.30237,2732.2844,2
2015,47,143,224.43584,1967.6566,2
2015,47,145,373.43848,2794.1538,2
2015,47,147,335.42365,1605.6584,2
2015,47,149,430.32431,2316.7188,2
2015,47,151,378.13211,1630.9795,2
2015,47,153,405.10431,2214.5703,2
2015,47,155,304.33786,2838.0547,2
2015,47,157,1313.3362,4602.54,2
2015,47,159,243.58643,1373.4128,2
2015,47,161,550.5694,1508.4094,2
2015,47,163,478.34378,2916.6216,2
2015,47,165,244.90167,1431.3395,2
2015,47,167,703.0871,2715.3708,2
2015,47,169,609.30115,2213.3796,2
2015,47,171,324.74805,1377.3796,2
2015,47,173,371.35834,2667.5034,2
2015,47,175,123.30457,1321.1204,2
2015,47,177,482.25546,2134.2896,2
2015,47,179,335.70331,2653.1646,2
2015,47,181,280.63052,776.2121,2
2015,47,183,226.73734,1590.106,2
2015,47,185,252.62999,2718.6003,2
2015,47,187,119.52454,971.31409,2
2015,47,189,317.27316,1842.3563,2
2015,48,001,470.64954,2103.1609,2
2015,48,003,519.1936,2341.8945,2
2015,48,005,288.93549,2836.0999,2
2015,48,007,477.31757,3802.7612,2
2015,48,009,195.06598,2122.7769,3
2015,48,011,51.361069,1232.6656,2
2015,48,013,245.69009,3088.6755,2
2015,48,015,236.78247,1630.4164,2
2015,48,017,277.39252,2274.6187,2
2015,48,019,98.735245,1466.9237,2
2015,48,021,337.7749,1960.833,2
2015,48,023,248.75623,2570.481,2
2015,48,025,209.89232,1749.1027,2
2015,48,027,382.15686,2812.4355,2
2015,48,029,500.22314,4471.5513,2
2015,48,031,81.788437,945.11084,2
2015,48,033,308.64197,1234.5679,2
2015,48,035,78.251633,955.78784,2
2015,48,037,488.28021,3103.1492,2
2015,48,039,164.01395,1748.4233,2
2015,48,041,321.80508,2716.2769,2
2015,48,043,120.28431,1432.4768,2
2015,48,045,132.89037,598.00665,2
2015,48,047,179.80637,1770.4011,2
2015,48,049,364.15454,2530.6101,2
2015,48,051,211.91295,1128.2932,2
2015,48,053,239.7554,1572.7075,2
2015,48,055,214.69818,1675.6329,2
2015,48,057,616.5791,2680.9773,2
2015,48,059,140.149,1276.0935,2
2015,48,061,301.5473,3247.1409,2
2015,48,063,331.17804,2294.5908,2
2015,48,065,418.83063,887.9209,2
2015,48,067,329.89148,2477.4849,2
2015,48,069,143.67816,3252.3511,2
2015,48,071,329.36212,2189.7434,2
2015,48,073,405.49454,2374.7625,2
2015,48,075,253.95033,2003.386,3
2015,48,077,308.88031,2577.22,3
2015,48,079,372.50253,5689.1299,3
2015,48,081,30.883261,463.24893,2
2015,48,083,275.84552,2650.5156,3
2015,48,085,124.49036,1393.3512,2
2015,48,087,427.06964,2693.824,3
2015,48,089,225.20364,1351.2218,2
2015,48,091,274.31653,2251.1003,2
2015,48,093,268.05658,1965.7483,2
2015,48,095,441.06836,3259.0051,3
2015,48,097,219.22557,1985.7759,2
2015,48,099,202.64096,1675.4302,2
2015,48,101,350.63113,210.37868,2
2015,48,103,138.66878,495.24564,2
2015,48,105,323.45013,1374.6631,2
2015,48,107,100.38481,1673.0802,2
2015,48,109,223.6136,2906.9768,3
2015,48,111,674.06262,3243.9265,2
2015,48,113,503.09686,3392.5554,2
2015,48,115,355.02957,3291.4202,2
2015,48,117,269.10089,2258.3369,2
2015,48,119,172.51294,1878.4742,3
2015,48,121,115.42226,1133.2134,2
2015,48,123,437.56311,2423.4265,2
2015,48,125,135.99275,725.29468,2
2015,48,127,236.79417,3679.4172,3
2015,48,129,314.37555,3458.1309,3
2015,48,131,641.02563,2836.3188,2
2015,48,133,346.7063,2938.7485,2
2015,48,135,1078.8027,4264.4072,2
2015,48,137,105.59662,1108.7645,2
2015,48,139,125.28112,1669.6001,2
2015,48,141,358.30841,1848.3879,2
2015,48,143,141.04372,1425.028,2
2015,48,145,256.6795,1744.2539,2
2015,48,147,145.4308,1516.6355,2
2015,48,149,266.82596,1541.2186,2
2015,48,151,653.25317,3710.4783,3
2015,48,153,305.03305,2863.9214,3
2015,48,155,0,0,2
2015,48,157,186.01093,1432.3678,2
2015,48,159,122.05427,1098.4884,2
2015,48,161,137.11848,1152.8109,2
2015,48,163,191.56068,2096.5254,2
2015,48,165,69.821953,1256.7952,2
2015,48,167,260.06671,2582.3569,2
2015,48,169,311.76929,3164.4583,3
2015,48,171,30.81308,893.57935,2
2015,48,173,76.045624,760.4563,2
2015,48,175,318.68277,2217.501,3
2015,48,177,583.28876,2148.447,2
2015,48,179,465.31668,4467.9019,2
2015,48,181,324.38809,2116.0942,2
2015,48,183,502.7879,4460.6309,2
2015,48,185,327.12997,1682.902,2
2015,48,187,145.45551,1656.2094,2
2015,48,189,177.53201,3128.6379,2
2015,48,191,254.93945,446.14404,2
2015,48,193,171.58966,2389.9988,2
2015,48,195,142.60249,1586.4528,2
2015,48,197,338.54166,4322.9165,3
2015,48,199,180.79298,1383.6929,2
2015,48,201,727.58478,3589.2903,2
2015,48,203,290.65411,1733.4373,2
2015,48,205,16.147263,322.94525,2
2015,48,207,174.30713,1795.3634,2
2015,48,209,240.83517,1869.1685,2
2015,48,211,797.37335,4854.5967,3
2015,48,213,287.88736,2486.6428,2
2015,48,215,293.83691,2898.5972,2
2015,48,217,238.12939,2303.8301,2
2015,48,219,640.12292,3563.3508,2
2015,48,221,173.21329,1876.4773,2
2015,48,223,190.48671,1115.3135,2
2015,48,225,285.27539,1505.3763,2
2015,48,227,717.62616,4184.8091,2
2015,48,229,29.594555,769.45844,2
2015,48,231,302.74698,2454.2542,2
2015,48,233,524.5238,3367.9949,2
2015,48,235,64.350067,1866.1519,2
2015,48,237,247.80356,1554.4042,2
2015,48,239,195.73434,1484.8812,2
2015,48,241,363.31888,2306.6523,2
2015,48,243,185.52876,417.4397,2
2015,48,245,645.67377,3459.9778,2
2015,48,247,38.46154,115.38461,2
2015,48,249,502.634,3409.6951,2
2015,48,251,238.13988,1778.8612,2
2015,48,253,110.16525,1181.7727,2
2015,48,255,166.94492,2771.2854,2
2015,48,257,216.23506,1637.4575,2
2015,48,259,106.47781,1493.1656,2
2015,48,261,245.70024,982.80096,2
2015,48,263,654.45026,1963.3508,2
2015,48,265,239.42694,1911.4905,2
2015,48,267,91.1577,1025.5242,2
2015,48,269,0,1418.4397,2
2015,48,271,140.88475,2085.0945,3
2015,48,273,404.93454,3230.0593,2
2015,48,275,181.34715,2746.114,3
2015,48,277,317.55664,2576.8608,2
2015,48,279,470.67612,3190.1382,2
2015,48,281,170.00194,2341.1697,2
2015,48,283,235.87996,2109.8152,3
2015,48,285,247.0256,1658.6005,2
2015,48,287,242.63226,1337.4364,2
2015,48,289,99.496666,1492.45,2
2015,48,291,409.27008,2489.5171,2
2015,48,293,338.76501,2551.458,2
2015,48,295,308.20959,644.43823,2
2015,48,297,212.60938,1512.7975,2
2015,48,299,70.721359,1232.5723,2
2015,48,301,0,6250,2
2015,48,303,853.22235,4682.2041,2
2015,48,305,122.29211,1083.1586,2
2015,48,307,71.933823,2026.136,2
2015,48,309,424.55154,3157.4749,2
2015,48,311,121.95122,5487.8047,2
2015,48,313,255.9545,2019.1965,2
2015,48,315,541.33856,2224.4094,2
2015,48,317,230.4556,1772.7354,2
2015,48,319,99.206352,744.04761,2
2015,48,321,285.55887,3146.5869,2
2015,48,323,180.22389,2493.6748,2
2015,48,325,210.6698,1865.0474,2
2015,48,327,0,277.26431,2
2015,48,329,312.89383,2575.166,2
2015,48,331,216.21181,2137.6414,2
2015,48,333,0,816.32654,2
2015,48,335,165.43509,1753.6121,2
2015,48,337,202.47119,2341.3975,2
2015,48,339,224.71951,1649.3074,2
2015,48,341,319.02942,2332.0603,2
2015,48,343,351.55002,1973.474,2
2015,48,345,87.108017,1480.8362,2
2015,48,347,275.64572,2203.6428,2
2015,48,349,366.28522,2977.8779,2
2015,48,351,143.00014,386.10037,2
2015,48,353,476.60025,3587.7407,2
2015,48,355,673.58881,3456.6255,2
2015,48,357,223.31813,1088.6759,2
2015,48,359,96.665054,1014.9831,2
2015,48,361,435.55661,2250.178,2
2015,48,363,150.56462,2340.9214,2
2015,48,365,311.36917,2562.4841,2
2015,48,367,147.56985,1278.9387,2
2015,48,369,61.544773,912.91412,2
2015,48,371,320.92822,2468.6787,2
2015,48,373,321.46811,1798.9441,2
2015,48,375,1086.1891,7827.4575,2
2015,48,377,218.15009,1585.224,3
2015,48,379,98.55748,842.21844,2
2015,48,381,56.037891,356.18604,2
2015,48,383,659.28271,6329.1138,3
2015,48,385,151.19444,1058.3611,2
2015,48,387,305.09836,1549.5785,2
2015,48,389,509.09586,1703.774,2
2015,48,391,68.596512,891.7547,2
2015,48,393,436.68121,1528.3843,2
2015,48,395,300.13806,1476.6793,2
2015,48,397,89.147156,1096.1799,2
2015,48,399,265.37769,2075.6326,2
2015,48,401,399.47238,2302.6191,2
2015,48,403,347.22223,2025.463,2
2015,48,405,330.46146,1687.7139,3
2015,48,407,251.7054,1699.9233,2
2015,48,409,295.4407,2813.3677,2
2015,48,411,84.7314,610.0661,2
2015,48,413,124.57178,996.57428,2
2015,48,415,346.29578,2282.146,2
2015,48,417,238.80597,2805.9702,3
2015,48,419,366.11292,2176.9939,2
2015,48,421,130.20833,813.80206,2
2015,48,423,293.35773,2946.137,2
2015,48,425,171.64435,869.66473,2
2015,48,427,286.85632,1247.7467,2
2015,48,429,137.71187,1514.8306,2
2015,48,431,221.89349,73.9645,2
2015,48,433,212.76596,283.68796,2
2015,48,435,178.89087,792.23102,2
2015,48,437,703.57098,1380.592,2
2015,48,439,382.59811,3018.3132,2
2015,48,441,484.3772,4201.3657,2
2015,48,443,0,1194.7432,2
2015,48,445,384.64557,2205.8247,2
2015,48,447,63.331223,379.98734,2
2015,48,449,355.57736,2375.6245,2
2015,48,451,340.37509,3856.7375,2
2015,48,453,366.74774,3513.1289,2
2015,48,455,249.96529,1430.3569,2
2015,48,457,323.23044,1138.3333,2
2015,48,459,302.93329,1829.9141,2
2015,48,461,273.89755,2026.8419,3
2015,48,463,260.59827,3395.1184,2
2015,48,465,179.63583,2261.7783,2
2015,48,467,65.363136,1340.8781,2
2015,48,469,449.22171,2986.5125,2
