year,state,county,desc_rep_total_population,desc_rep_total_nonhisp,desc_rep_asian_other,desc_rep_black_nonhispanic,desc_rep_total_hispanic,desc_rep_white_nonhispanic,desc_rep_total_population_quality,desc_rep_total_nonhisp_quality,desc_rep_asian_other_quality,desc_rep_black_nonhispanic_quality,desc_rep_total_hispanic_quality,desc_rep_white_nonhispanic_quality
2021,21,043,26820,26565,0.02706935123042505,0.0035048471290082,0.00950782997762863,0.959917971662938,1,1,1,1,1,1
2021,21,045,15863,15383,0.01727289919939481,0.00857340982159742,0.03025909348799092,0.9438945974910168,1,1,1,1,1,1
2021,21,047,72377,66367,0.07494093427470053,0.19325199994473383,0.08303742901750556,0.6487696367630601,1,1,1,1,1,1
2021,21,049,36716,35527,0.03213857718705741,0.04194356683734612,0.03238370192831463,0.8935341540472819,1,1,1,1,1,1
2021,21,051,20484,20239,0.02631322007420425,0.04979496192149971,0.01196055457918375,0.9119312634251124,1,1,1,1,1,1
2021,21,053,9372,9085,0.02187366623986342,0.0037345283824157,0.03062313273580879,0.943768672641912,1,1,1,1,1,1
2021,21,055,8997,8853,0.02900966988996332,0.00666888962987662,0.0160053351117039,0.948316105368456,1,1,1,1,1,1
2021,21,057,6023,5935,0.04549227959488627,0.02573468371243566,0.01461065913996347,0.9141623775527146,1,1,1,1,1,1
2021,21,059,102488,99001,0.04964483646865975,0.04627858871282491,0.03402349543361174,0.8700530793849036,1,1,1,1,1,1
2021,21,061,12165,11981,0.02416769420468557,0.01553637484586929,0.01512535963830661,0.9451705713111384,1,1,1,1,1,1
2021,21,063,7414,7362,0.00188831939573779,0.03398974912328028,0.00701375775559751,0.9571081737253844,1,1,1,1,1,1
2021,21,065,14157,14071,0.03051493960584869,5.650914741823832e-4,0.00607473334746062,0.9628452355725085,1,1,1,1,1,1
2021,21,067,321354,297686,0.08148023674825892,0.14466289512500233,0.07365086477840636,0.7002060033483324,1,1,1,1,1,1
2021,21,069,14996,14833,0.01927180581488397,0.01513736996532408,0.0108695652173913,0.9547212590024008,1,1,1,1,1,1
2021,21,071,36127,35971,0.01813048412544634,0.00863620007196833,0.00431810003598416,0.9689152157666012,1,1,1,1,1,1
2021,21,073,51319,49395,0.05678208850523198,0.09401975876381068,0.03749098774333093,0.8117071649876264,1,1,1,1,1,1
2021,21,075,6507,6399,0.05916705086829568,0.2223759028738282,0.01659751037344398,0.7018595358844322,1,1,1,1,1,1
2021,21,077,8694,8240,0.03174603174603174,0.0227743271221532,0.05221992178513918,0.8932597193466759,1,1,1,1,1,1
2021,21,079,17018,16626,0.02221177576683511,0.02368080855564696,0.02303443412856974,0.931072981548948,1,1,1,1,1,1
2021,21,081,24918,24176,0.04065334296492495,9.23027530299382e-4,0.0297776707600931,0.9286459587446826,1,1,1,1,1,1
2021,21,083,36796,34137,0.03380802261115338,0.04079247744320034,0.07226328948798783,0.8531362104576584,1,1,1,1,1,1
2021,21,085,26351,25974,0.02876551174528481,0.00288414101931615,0.01430685742476566,0.9540434898106334,1,1,1,1,1,1
2021,21,087,11141,10961,0.02647877210304281,0.01813122699937169,0.0161565389103312,0.9392334619872544,1,1,1,1,1,1
2021,21,089,35996,35589,0.02525280586731859,0.00716746305145016,0.01130681186798533,0.956272919213246,1,1,1,1,1,1
2021,21,091,9050,8975,0.02629834254143646,0.01403314917127071,0.00828729281767955,0.9513812154696132,1,1,1,1,1,1
2021,21,093,110134,103601,0.0707955762979643,0.11470572212032616,0.05931864819220223,0.7551800533895073,1,1,1,1,1,1
2021,21,095,26921,26799,0.02797072917053601,0.02243601649270086,0.00453177816574421,0.9450614761710188,1,1,1,1,1,1
2021,21,097,18690,18222,0.02439807383627608,0.01535580524344569,0.02504012841091493,0.9352059925093632,1,1,1,1,1,1
2021,21,099,19194,18810,0.0262582056892779,0.03990830467854538,0.02000625195373554,0.9138272376784412,1,1,1,1,1,1
2021,21,101,45102,43837,0.05013081459802226,0.06933173695179815,0.02804753669460334,0.8524899117555762,1,1,1,1,1,1
2021,21,103,15691,15143,0.03154674654260404,0.02702185966477598,0.03492447900070104,0.9065069147919188,1,1,1,1,1,1
2021,21,105,4529,4428,0.03091190108191653,0.08809891808346214,0.02230072863766835,0.858688452196953,1,1,1,1,1,1
2021,21,107,45432,44423,0.03636203556964254,0.06088219756999472,0.02220901567177319,0.8805467511885895,1,1,1,1,1,1
2021,21,109,13029,12994,0.01719241691611021,0.00345383375546857,0.00268631514314222,0.976667434185279,1,1,1,1,1,1
2021,21,111,780449,733579,0.06408490497136904,0.21661120713845491,0.06005517336815089,0.6592487145220252,1,1,1,1,1,1
2021,21,113,53016,51004,0.04159121774558624,0.04343971631205674,0.03795080730345556,0.8770182586389015,1,1,1,1,1,1
2021,21,115,22794,22703,0.01741686408704045,0.00829165569886812,0.00399227866982539,0.970299201544266,1,1,1,1,1,1
2021,21,117,168264,162344,0.04358032615413873,0.04489968145295488,0.03518280796843056,0.8763371844244758,1,1,1,1,1,1
2021,21,119,14506,14363,0.01344271335998897,0.00992692678891493,0.00985798979732524,0.9667723700537708,1,1,1,1,1,1
2021,21,121,30367,29936,0.02390753120163335,0.0094839793196562,0.0141930384957355,0.952415450982975,1,1,1,1,1,1
2021,21,123,14768,14270,0.027965872156013,0.03169014084507042,0.03372156013001083,0.9066224268689056,1,1,1,1,1,1
2021,21,125,62090,61110,0.02224190690932517,0.00713480431631502,0.01578354002254791,0.954839748751812,1,1,1,1,1,1
2021,21,127,16274,16089,0.0204006390561632,0.00135184957601081,0.01136782598009094,0.966879685387735,1,1,1,1,1,1
2021,21,129,7263,7178,0.03304419661296984,0.01294231034007985,0.01170315296709348,0.9423103400798568,1,1,1,1,1,1
2021,21,131,10622,10608,0.02551308604782527,0.00357748070043306,0.0013180192054227,0.969591414046319,1,1,1,1,1,1
2021,21,133,21784,21583,0.0164799853103195,0.00413147264047007,0.00922695556371648,0.970161586485494,1,1,1,1,1,1
2021,21,135,13103,13096,0.02442188811722506,6.868656032969549e-4,5.342288025642982e-4,0.9743570174769136,1,1,1,1,1,1
2021,21,137,24314,23880,0.02858435469276959,0.02019412684050341,0.01784979847001727,0.9333717199967098,1,1,1,1,1,1
2021,21,139,8989,8783,0.02414061630882189,0.00355990655245299,0.02291689843141617,0.9493825787073088,1,1,1,1,1,1
2021,21,141,27319,26506,0.02639188842929829,0.0618983125297412,0.02975950803470112,0.8819502910062594,1,1,1,1,1,1
2021,21,143,8700,8485,0.02827586206896551,0.05045977011494253,0.02471264367816092,0.896551724137931,1,1,1,1,1,1
2021,21,145,67394,65567,0.04316407988841737,0.10388165118556549,0.02710923821111671,0.8258450307149005,1,1,1,1,1,1
2021,21,147,17044,16808,0.03532034733630603,0.06266134710161934,0.01384651490260502,0.8881717906594696,1,1,1,1,1,1
2021,21,149,9182,9016,0.01328686560662165,0.01306904813766064,0.01807884992376388,0.9555652363319538,1,1,1,1,1,1
2021,21,151,92194,89747,0.04211770831073606,0.04083779855522051,0.02654185738768249,0.8905026357463609,1,1,1,1,1,1
2021,21,153,11818,11674,0.01675410390929091,3.3846674564224065e-4,0.01218480284312066,0.9707226265019462,1,1,1,1,1,1
2021,21,155,19556,19008,0.02710165678052771,0.06898138678666393,0.0280220904070362,0.8758948660257722,1,1,1,1,1,1
2021,21,157,31662,31100,0.01285452593013707,0.00805381845745688,0.0177499842081991,0.9613416714042068,1,1,1,1,1,1
2021,21,159,11394,11203,0.04133754607688257,0.05099175004388275,0.01676320870633666,0.890907495172898,1,1,1,1,1,1
2021,21,161,17103,16736,0.03291820148511957,0.06180202303689411,0.02145822370344384,0.8838215517745425,1,1,1,1,1,1
2021,21,163,29735,28589,0.03712796367916596,0.03470657474356818,0.03854044055826467,0.8896250210190012,1,1,1,1,1,1
2021,21,165,6149,5967,0.01366075784680435,0.00162628069604813,0.02959830866807611,0.9551146527890714,1,1,1,1,1,1
2021,21,167,22470,21766,0.02336448598130841,0.03787271918113039,0.03133066310636404,0.9074321317311972,1,1,1,1,1,1
2021,21,169,10275,10117,0.01683698296836983,0.02072992700729927,0.01537712895377129,0.9470559610705596,1,1,1,1,1,1
2021,21,171,11269,10907,0.01464193806016505,0.02058745230277753,0.03212352471381666,0.9326470849232408,1,1,1,1,1,1
2021,21,173,28084,27250,0.01495513459621136,0.02723970944309927,0.02969662441247685,0.9281085315482124,1,1,1,1,1,1
2021,21,175,13772,13594,0.03173104850421144,0.03369154806854487,0.01292477490560557,0.921652628521638,1,1,1,1,1,1
2021,21,177,31011,30493,0.02237915578343168,0.04121118312856728,0.01670375028215794,0.9197059108058432,1,1,1,1,1,1
2021,21,179,46440,45373,0.02465546942291128,0.05127045650301464,0.02297588285960379,0.9010981912144704,1,1,1,1,1,1
2021,21,181,7517,7509,0.02886789942796328,0.01130770254090727,0.00106425435679127,0.958760143674338,1,1,1,1,1,1
2021,21,183,23861,23039,0.01282427391978542,0.01194417668999622,0.0344495201374628,0.9407820292527556,1,1,1,1,1,1
2021,21,185,67586,64869,0.04866392448140147,0.03690113337081644,0.0402006332672447,0.8742343088805374,1,1,1,1,1,1
2021,21,187,11160,11115,0.04336917562724014,0.00474910394265233,0.00403225806451612,0.9478494623655914,1,1,1,1,1,1
2021,21,189,4094,4094,0.08304836345872008,0.02027357107962872,0,0.8966780654616512,1,1,1,1,1,1
2021,21,191,14625,14412,0.03644444444444444,0.00642735042735042,0.01456410256410256,0.9425641025641026,1,1,1,1,1,1
2021,21,193,28421,28104,0.03360191407761866,0.01094261285669047,0.01115372435874881,0.944301748706942,1,1,1,1,1,1
2021,21,195,58914,58341,0.01804324948229622,0.00824931255728689,0.00972604134840615,0.9639813966120108,1,1,1,1,1,1
2021,21,197,13050,12917,0.04498084291187739,0.00268199233716475,0.01019157088122605,0.9421455938697318,1,1,1,1,1,1
2021,21,199,64717,63025,0.03016209033175209,0.00879212571658142,0.02614459879166216,0.9349011851600044,1,1,1,1,1,1
2021,21,201,2196,2178,0.00728597449908925,0.00273224043715847,0.00819672131147541,0.9817850637522768,1,1,1,1,1,1
2021,21,203,16167,16003,0.02103049421661409,9.896703160759573e-4,0.01014412073977856,0.9678357147275314,1,1,1,1,1,1
2021,21,205,24654,24186,0.01894215948730429,0.01869879127119331,0.01898272085665612,0.9433763283848464,1,1,1,1,1,1
2021,21,207,17909,17223,0.01764475961806912,0.01250767770394773,0.03830476296833994,0.9315427997096432,1,1,1,1,1,1
2021,21,209,56267,53789,0.04395116142676879,0.04638598112570423,0.04404002345957666,0.8656228339879503,1,1,1,1,1,1
2021,21,211,47523,42935,0.04917618837194621,0.06146497485428108,0.09654272667971298,0.7928161100940597,1,1,1,1,1,1
2021,21,213,19324,18804,0.03374042641275098,0.08714551852618506,0.02690954253777686,0.8522045125232871,1,1,1,1,1,1
2021,21,215,19256,18765,0.02025342750311591,0.01708558371416701,0.025498545907769,0.937162442874948,1,1,1,1,1,1
2021,21,217,25948,25298,0.03464621550793895,0.04647757052566672,0.0250501002004008,0.8938261137659935,1,1,1,1,1,1
2021,21,219,12206,11645,0.02048173029657545,0.07774864820580042,0.04596100278551532,0.8558086187121088,1,1,1,1,1,1
2021,21,221,14067,13735,0.03042581929338167,0.07194142318902395,0.02360133646122129,0.8740314210563731,1,1,1,1,1,1
2021,21,223,8502,8214,0.04257821689014349,0.0019995295224653,0.03387438249823571,0.9215478710891556,1,1,1,1,1,1
2021,21,225,13786,13586,0.01871463803858987,0.14565501233135064,0.01450747134774408,0.8211228782823153,1,1,1,1,1,1
2021,21,227,133216,125859,0.08828519096805189,0.08454690127312034,0.05522609896709104,0.7719418087917367,1,1,1,1,1,1
2021,21,229,11957,11748,0.04574726101865016,0.05929580998578238,0.01747930082796688,0.8774776281676006,1,1,1,1,1,1
2021,21,231,19743,19036,0.02461631970825102,0.01114318999138935,0.0358101605632376,0.928430329737122,1,1,1,1,1,1
2021,21,233,12994,12248,0.0234723718639372,0.03670925042327228,0.05741111282130214,0.8824072648914884,1,1,1,1,1,1
2021,21,235,36578,36045,0.01831702116026026,0.01025206408223522,0.01457160041555033,0.956859314341954,1,1,1,1,1,1
2021,21,237,6666,6665,0.02865286528652865,9.000900090009e-4,1.5001500150015003e-4,0.9702970297029704,1,1,1,1,1,1
2021,21,239,26758,24970,0.03266312878391509,0.03845578892293893,0.06682113760370731,0.8620599446894387,1,1,1,1,1,1
2021,22,001,58200,56520,0.03556701030927835,0.16573883161512026,0.0288659793814433,0.7698281786941581,1,1,1,1,1,1
2021,22,003,23085,21450,0.04938271604938271,0.17530864197530863,0.07082521117608837,0.7044834307992203,1,1,1,1,1,1
2021,22,005,125289,117797,0.04320411209284135,0.22635666339423252,0.05979774760753138,0.6706414769053948,1,1,1,1,1,1
2021,22,007,21366,20670,0.01834690629972854,0.2972479640550407,0.03257511934849761,0.6518300102967332,1,1,1,1,1,1
2021,22,009,39880,39053,0.06697592778335006,0.26865596790371116,0.02073721163490471,0.6436308926780341,1,1,1,1,1,1
2021,22,011,36417,35017,0.05091028915067139,0.11695087459153693,0.03844358404042068,0.793695252217371,1,1,1,1,1,1
2021,22,013,13130,12864,0.02147753236862147,0.4219345011424219,0.02025894897182026,0.5363290175171364,1,1,1,1,1,1
2021,22,015,128508,119773,0.04931988669966072,0.23236685653811437,0.06797242195038442,0.6503408348118405,1,1,1,1,1,1
2021,22,017,239775,232738,0.04303617975185069,0.4887748931289751,0.02934834740902929,0.43884057971014495,1,1,1,1,1,1
2021,22,019,212646,204119,0.04317974474008446,0.24983775852825824,0.04009950810266828,0.666882988628989,1,1,1,1,1,1
2021,22,021,9707,9638,0.00978675182857731,0.19625012877305037,0.00710827238075615,0.7868548470176161,1,1,1,1,1,1
2021,22,023,5650,5368,0.05805309734513275,0.01238938053097345,0.04991150442477876,0.879646017699115,1,1,1,1,1,1
2021,22,025,9117,8997,0.0092135570911484,0.32379072063178677,0.01316222441592629,0.6538334978611385,1,1,1,1,1,1
2021,22,027,14456,14225,0.021306032097399,0.5193691200885445,0.01597952407304925,0.4433453237410072,1,1,1,1,1,1
2021,22,029,18989,18653,0.01837906156195692,0.40007372689451787,0.0176944546842909,0.5638527568592343,1,1,1,1,1,1
2021,22,031,26803,25978,0.02906391075625862,0.3490654031265157,0.03078013655187852,0.5910905495653471,1,1,1,1,1,1
2021,22,033,455447,435520,0.06638533133383248,0.4519208601659469,0.04375262105140664,0.437941187448814,1,1,1,1,1,1
2021,22,035,7502,7363,0.03345774460143962,0.6654225539856038,0.01852839242868568,0.2825913089842709,1,1,1,1,1,1
2021,22,037,19588,19246,0.02986522360628956,0.41520318562385133,0.01745966918521543,0.5374719215846436,1,1,1,1,1,1
2021,22,039,32538,31253,0.04929620751121765,0.25978855492040076,0.0394922859425902,0.6514229516257913,1,1,1,1,1,1
2021,22,041,19964,19866,0.01417551592867161,0.33114606291324383,0.00490883590462833,0.6497695852534562,1,1,1,1,1,1
2021,22,043,22236,21068,0.03633747076812376,0.15483899982011154,0.05252743299154524,0.7562960964202194,1,1,1,1,1,1
2021,22,045,70518,67429,0.06626676876825775,0.31153747979239343,0.04380441872996965,0.5783913327093791,1,1,1,1,1,1
2021,22,047,30651,29768,0.03507226517895012,0.4686959642426022,0.02880819549117484,0.4674235750872728,1,1,1,1,1,1
2021,22,049,15214,14934,0.04817930853161562,0.26745103194426184,0.0184041014854739,0.6659655580386487,1,1,1,1,1,1
2021,22,051,439402,374104,0.07415988092908089,0.264140809554804,0.14860651521841048,0.5130927942977046,1,1,1,1,1,1
2021,22,053,32270,31448,0.03851874806321661,0.162193988224357,0.02547257514719553,0.7738146885652308,1,1,1,1,1,1
2021,22,055,241173,230047,0.05149415564760566,0.25598636663308083,0.04613285898504393,0.6463866187342696,1,1,1,1,1,1
2021,22,057,97677,93338,0.05904153485467408,0.13243649989250283,0.04442192123017701,0.7641000440226461,1,1,1,1,1,1
2021,22,059,14770,14335,0.02836831415030467,0.11685849695328368,0.02945159106296547,0.8253215978334462,1,1,1,1,1,1
2021,22,061,48415,46891,0.05820510172467211,0.3786016730352163,0.03147784777445007,0.5317153774656614,1,1,1,1,1,1
2021,22,063,141057,135147,0.03411386886152406,0.067107623159432,0.04189795614538803,0.8568805518336559,1,1,1,1,1,1
2021,22,065,10297,10050,0.00903175682237545,0.6329999028843353,0.02398756919491114,0.33398077109837815,1,1,1,1,1,1
2021,22,067,25852,25640,0.02139099489401207,0.4871963484449946,0.00820052607148383,0.4832121305895095,1,1,1,1,1,1
2021,22,069,37896,36974,0.04449018366054465,0.4200707198648934,0.02432974456407008,0.5111093519104919,1,1,1,1,1,1
2021,22,071,383974,362660,0.06228286290217567,0.5763437107720836,0.05550896675295723,0.3058644595727836,1,1,1,1,1,1
2021,22,073,160227,156560,0.03255381427599593,0.3743875876100782,0.02288628009012214,0.5701723180238037,1,1,1,1,1,1
2021,22,075,23536,21665,0.10299116247450714,0.18745751189666893,0.07949524133242691,0.630056084296397,1,1,1,1,1,1
2021,22,077,20951,20338,0.02515393059997136,0.34227483175027446,0.029258746599207672,0.6033124910505465,1,1,1,1,1,1
2021,22,079,130459,126047,0.04853632175626059,0.3113621904199787,0.03381905426225864,0.6062824335615021,1,1,1,1,1,1
2021,22,081,7787,7748,0.01374085013484011,0.4205727494542186,0.00500834724540901,0.5606780531655323,1,1,1,1,1,1
2021,22,083,20110,19654,0.01770263550472401,0.35290900049726504,0.0226752859273993,0.6067130780706116,1,1,1,1,1,1
2021,22,085,22377,21476,0.14975197747687358,0.14403181838494883,0.04026455735800152,0.665951646780176,1,1,1,1,1,1
2021,22,087,43821,39320,0.05269163186600032,0.2358686474521348,0.10271331096962644,0.6087264097122385,1,1,1,1,1,1
2021,22,089,52411,49054,0.03314189769323233,0.25887695331132776,0.06405143958329358,0.6439297094121463,1,1,1,1,1,1
2021,22,091,10881,10660,0.02472199246392794,0.5130962227736421,0.02031063321385902,0.441871151548571,1,1,1,1,1,1
2021,22,093,20390,20029,0.0015203531142717,0.49362432564982833,0.0177047572339382,0.48715056400196177,1,1,1,1,1,1
2021,22,095,42704,39840,0.04538216560509554,0.5709067066316973,0.06706631697264893,0.3166448107905583,1,1,1,1,1,1
2021,22,097,82999,81031,0.03526548512632682,0.4032217255629586,0.02371112904974759,0.537801660260967,1,1,1,1,1,1
2021,22,099,52222,50617,0.03305120447321053,0.293152311286431,0.03073417333690781,0.6430623109034507,1,1,1,1,1,1
2021,22,101,49818,46294,0.06937251595808744,0.29973102091613474,0.07073748444337388,0.5601589786824039,1,1,1,1,1,1
2021,22,103,262799,247266,0.05332592589773934,0.11651109783522769,0.05910600877476703,0.7710569674922659,1,1,1,1,1,1
2021,22,105,132492,126579,0.0307490263563083,0.29869727983576366,0.04462910968209401,0.625924584125834,1,1,1,1,1,1
2021,22,107,4269,4143,0.01873975169828999,0.5310377137502929,0.02951510892480674,0.42070742562661045,1,1,1,1,1,1
2021,22,109,110100,104372,0.09650317892824704,0.18959128065395095,0.05202543142597638,0.6618801089918256,1,1,1,1,1,1
2021,22,111,21272,20218,0.01936818352764197,0.2425253854832644,0.04954870251974426,0.6885577284693494,1,1,1,1,1,1
2021,22,113,57775,55653,0.04815231501514495,0.13966248377325832,0.03672868887927304,0.7754565123323237,1,1,1,1,1,1
2021,22,115,49064,44366,0.07023479536931355,0.13755503016468287,0.09575248654818196,0.6964576879178216,1,1,1,1,1,1
2021,22,117,45794,44654,0.02140018343014368,0.30735467528497185,0.02489409092894265,0.6463510503559419,1,1,1,1,1,1
2021,22,119,37356,36586,0.02345004818503051,0.3410429382160831,0.02061248527679623,0.6148945283220901,1,1,1,1,1,1
2021,22,121,27064,26176,0.01093703813183565,0.4068134791605084,0.03281111439550695,0.549438368312149,1,1,1,1,1,1
2021,22,123,9959,9538,0.01737122201024199,0.1611607591123607,0.04227332061451953,0.7791946982628778,1,1,1,1,1,1
2021,22,125,15334,15096,0.01910786487544019,0.4425459762619017,0.0155210643015521,0.522825094561106,1,1,1,1,1,1
2021,22,127,13875,13602,0.01607207207207207,0.3184864864864865,0.01967567567567567,0.6457657657657657,1,1,1,1,1,1
2021,23,001,110378,108208,0.05821812317671999,0.02695283480403703,0.01965971479823878,0.8951693272210042,1,1,1,1,1,1
2021,23,003,67272,66319,0.04460994172909977,0.00756629801403258,0.0141663693661553,0.9336573908907124,1,1,1,1,1,1
2021,23,005,300776,294153,0.05978203048115541,0.03132563768385775,0.02201970901933665,0.8868726228156502,1,1,1,1,1,1
2021,23,007,29487,29076,0.03265845966018924,0.00312001899141994,0.01393834571166955,0.9502831756367212,1,1,1,1,1,1
2021,23,009,55417,54525,0.03497121821823628,0.00848115199307071,0.01609614378259379,0.9404514860060992,1,1,1,1,1,1
2021,23,011,123293,121201,0.03692018200546665,0.00689414646411394,0.01696771106226631,0.9392179604681532,1,1,1,1,1,1
