year,state_name,county_name,total_people,total_nonhisp,asian_other,black_nonhispanic,total_hispanic,white_nonhispanic,total_people_quality,total_nonhisp_quality,asian_other_quality,black_nonhispanic_quality,total_hispanic_quality,white_nonhispanic_quality
2020,Mississippi,Stone County,18356,17960,0.05594900849858357,0.15798648943124863,0.02157332752233602,0.7644911745478318,1,1,1,1,1,1
2020,Mississippi,Sunflower County,26295,26204,0.006312987259935349,0.7553146986119034,0.0034607339798440767,0.23491158014831717,1,1,1,1,1,1
2020,Mississippi,Tallahatchie County,12917,12506,0.01060617790508632,0.6148486490671209,0.03181853371525896,0.3427266393125339,1,1,1,1,1,1
2020,Mississippi,Tate County,28123,27339,0.02521068164847278,0.30011023006080434,0.02787753795825481,0.6468015503324681,1,1,1,1,1,1
2020,Mississippi,Tippah County,21877,20829,0.028843077204369887,0.15477442062440006,0.04790419161676647,0.7684783105544636,1,1,1,1,1,1
2020,Mississippi,Tishomingo County,18945,18307,0.03167062549485352,0.02011084718923199,0.03367643177619425,0.9145420955397202,1,1,1,1,1,1
2020,Mississippi,Tunica County,9949,9771,8.041009146647904e-4,0.7970650316614735,0.017891245351291586,0.1842396220725701,1,1,1,1,1,1
2020,Mississippi,Union County,27775,26521,0.024338433843384338,0.15647164716471648,0.04514851485148515,0.774041404140414,1,1,1,1,1,1
2020,Mississippi,Walthall County,13981,13665,0.012803089907731923,0.4388813389600172,0.022602102853873113,0.5257134682783778,1,1,1,1,1,1
2020,Mississippi,Warren County,45141,44182,0.02111162801001307,0.48939988037482557,0.021244544870516826,0.46824394674464453,1,1,1,1,1,1
2020,Mississippi,Washington County,45616,44819,0.017691160996141705,0.7196378463696949,0.017471939670291127,0.24519905296387232,1,1,1,1,1,1
2020,Mississippi,Wayne County,19824,19107,0.006709039548022599,0.3852905569007264,0.036168280871670705,0.5718321226795803,1,1,1,1,1,1
2020,Mississippi,Webster County,9938,9789,0.010163010666130005,0.19239283558059972,0.014992956329241296,0.782451197424029,1,1,1,1,1,1
2020,Mississippi,Wilkinson County,8706,8623,0.021364576154376293,0.691477142200781,0.009533654950608775,0.2776246266942339,1,1,1,1,1,1
2020,Mississippi,Winston County,17846,17603,0.017202734506331953,0.4723187268855766,0.013616496693937016,0.49686204191415445,1,1,1,1,1,1
2020,Mississippi,Yalobusha County,12586,12328,0.023677101541395202,0.37581439694899094,0.020498967106308597,0.5800095344033053,1,1,1,1,1,1
2020,Mississippi,Yazoo County,27924,26500,0.02198825383182925,0.5891706059303825,0.05099555937544764,0.3378455808623406,1,1,1,1,1,1
2020,Missouri,Adair County,25339,24660,0.045976557875212126,0.039188602549429734,0.026796637594222347,0.8880382019811358,1,1,1,1,1,1
2020,Missouri,Andrew County,18023,17551,0.02685457471009266,0.010930477722909615,0.026188758808189536,0.9360261887588082,1,1,1,1,1,1
2020,Missouri,Atchison County,5312,5228,0.03219126506024096,0.003200301204819277,0.01581325301204819,0.9487951807228916,1,1,1,1,1,1
2020,Missouri,Audrain County,25223,24392,0.0434920509059192,0.051659199936565835,0.03294612060421044,0.8719026285533045,1,1,1,1,1,1
2020,Missouri,Barry County,34648,31275,0.07994689448164397,0.0032036481182175017,0.09735049642114985,0.8194989609789887,1,1,1,1,1,1
2020,Missouri,Barton County,11712,11363,0.05712090163934426,0.0011953551912568306,0.02979849726775956,0.9118852459016393,1,1,1,1,1,1
2020,Missouri,Bates County,16100,15688,0.027080745341614906,0.018633540372670808,0.025590062111801242,0.928695652173913,1,1,1,1,1,1
2020,Missouri,Benton County,19351,18938,0.037930856286496825,0.005529430003617384,0.02134256627564467,0.9351971474342411,1,1,1,1,1,1
2020,Missouri,Bollinger County,10758,10587,0.03467187209518498,0.0050195203569436695,0.015895147796988286,0.9444134597508831,1,1,1,1,1,1
2020,Missouri,Boone County,182170,175668,0.09431849371466212,0.08985013997914036,0.03569193610363946,0.780139430202558,1,1,1,1,1,1
2020,Missouri,Buchanan County,85545,79786,0.06167514173826641,0.051130983692793265,0.06732129288678473,0.8198725816821556,1,1,1,1,1,1
2020,Missouri,Butler County,42314,41343,0.0409084463770856,0.05780592711632084,0.0229474878290873,0.8783381386775062,1,1,1,1,1,1
2020,Missouri,Caldwell County,8856,8630,0.03263324299909666,0.00485546522131888,0.025519421860885277,0.9369918699186992,1,1,1,1,1,1
2020,Missouri,Callaway County,44449,43485,0.0446579225629373,0.03977592296789579,0.021687777002857206,0.8938783774663097,1,1,1,1,1,1
2020,Missouri,Camden County,43053,41765,0.0279655308573154,0.008315332264882819,0.029916614405500197,0.9338025224723016,1,1,1,1,1,1
2020,Missouri,Cape Girardeau County,81086,79066,0.04953999457366253,0.07358853562883852,0.02491182201613102,0.8519596477813679,1,1,1,1,1,1
2020,Missouri,Carroll County,8564,8415,0.029542269967304996,0.010976179355441382,0.017398411957029427,0.9420831387202242,1,1,1,1,1,1
2020,Missouri,Carter County,5365,5182,0.03299161230195713,5.591798695246971e-4,0.03410997204100653,0.9323392357875117,1,1,1,1,1,1
2020,Missouri,Cass County,106966,101887,0.046192248004038663,0.040994334648392944,0.04748237757792196,0.8653310397696464,1,1,1,1,1,1
2020,Missouri,Cedar County,14184,13852,0.03778905809362662,0.0021150592216582064,0.023406655386350818,0.9366892272983643,1,1,1,1,1,1
2020,Missouri,Chariton County,7432,7363,0.0246232508073197,0.023546824542518836,0.009284176533907427,0.942545748116254,1,1,1,1,1,1
2020,Missouri,Christian County,87824,84946,0.037711787210785205,0.00686600473674622,0.03277008562579705,0.9226521224266715,1,1,1,1,1,1
2020,Missouri,Clark County,6649,6593,0.031583696796510755,6.015942246954429e-4,0.0084223191457362,0.9593923898330576,1,1,1,1,1,1
2020,Missouri,Clay County,250134,232256,0.07288093581840134,0.06011977580017111,0.07147369010210528,0.7955255982793222,1,1,1,1,1,1
2020,Missouri,Clinton County,21095,20586,0.03640673145295094,0.011519317373785257,0.0241289405072292,0.9279450106660346,1,1,1,1,1,1
2020,Missouri,Cole County,77412,75124,0.04687903684183331,0.11712654368831706,0.029556141166744175,0.8064382783031054,1,1,1,1,1,1
2020,Missouri,Cooper County,17397,17041,0.047939299879289535,0.05794102431453699,0.020463298269816636,0.8736563775363568,1,1,1,1,1,1
2020,Missouri,Crawford County,23204,22701,0.03568350284433718,0.004740561972073781,0.02167729701775556,0.9378986381658335,1,1,1,1,1,1
2020,Missouri,Dade County,7584,7412,0.03995253164556962,0.00435126582278481,0.02267932489451477,0.9330168776371308,1,1,1,1,1,1
2020,Missouri,Dallas County,16946,16567,0.036055706361383215,2.3604390416617492e-4,0.022365159919745074,0.9413430898147055,1,1,1,1,1,1
2020,Missouri,Daviess County,8427,8289,0.021478580752343657,0.005695977216091136,0.016375934496262016,0.9564495075353032,1,1,1,1,1,1
2020,Missouri,DeKalb County,11639,11320,0.030071311968382163,0.0840278374430793,0.027407852908325456,0.858492997680213,1,1,1,1,1,1
2020,Missouri,Dent County,14585,14310,0.049022968803565305,0.005210833047651697,0.01885498800137127,0.9269112101474117,1,1,1,1,1,1
2020,Missouri,Douglas County,11808,11619,0.0415819783197832,0.0028794037940379404,0.01600609756097561,0.9395325203252033,1,1,1,1,1,1
2020,Missouri,Dunklin County,28592,26601,0.047740626748740904,0.10370033575825406,0.06963486289871293,0.7789241745942921,1,1,1,1,1,1
2020,Missouri,Franklin County,104331,102389,0.04131082803768774,0.00839635391206832,0.018613834814197122,0.9316789832360468,1,1,1,1,1,1
2020,Missouri,Gasconade County,14803,14690,0.03384449098155779,0.006687833547253935,0.007633587786259542,0.9518340876849287,1,1,1,1,1,1
2020,Missouri,Gentry County,6231,6121,0.025036109773712085,0.002888781896966779,0.017653667148130315,0.9544214411811908,1,1,1,1,1,1
2020,Missouri,Greene County,296875,285081,0.06617263157894737,0.02944673684210526,0.03972715789473684,0.8646534736842105,1,1,1,1,1,1
2020,Missouri,Grundy County,9901,9650,0.034743965256034744,0.003837996162003838,0.025350974649025353,0.936067063932936,1,1,1,1,1,1
2020,Missouri,Harrison County,8229,8015,0.023575161015919308,0.008263458500425326,0.02600558998663264,0.9421557904970227,1,1,1,1,1,1
2020,Missouri,Henry County,21884,21285,0.033768963626393714,0.009641747395357338,0.02737159568634619,0.9292176932919027,1,1,1,1,1,1
2020,Missouri,Hickory County,8429,8264,0.03796417131332305,2.3727607070826907e-4,0.019575275833432198,0.9422232767825365,1,1,1,1,1,1
2020,Missouri,Holt County,4295,4230,0.018859138533178114,0.014435389988358556,0.015133876600698487,0.9515715948777649,1,1,1,1,1,1
2020,Missouri,Howard County,10147,9962,0.04947275056666995,0.05223218685325712,0.01823198975066522,0.8800630728294077,1,1,1,1,1,1
2020,Missouri,Howell County,39753,38842,0.03987120468895429,0.003647523457349131,0.022916509445827987,0.9335647624078686,1,1,1,1,1,1
2020,Missouri,Iron County,9606,9428,0.04382677493233396,0.005100978555069748,0.018530085363314595,0.9325421611492817,1,1,1,1,1,1
2020,Missouri,Jackson County,713229,646457,0.06315503155368052,0.22724959304795514,0.09361930039300141,0.6159760750053629,1,1,1,1,1,1
2020,Missouri,Jasper County,122059,111767,0.06813917859395865,0.01809780515979977,0.08431987809174252,0.8294431381544991,1,1,1,1,1,1
2020,Missouri,Jefferson County,225913,221160,0.06120497713721654,0.008866244970408962,0.0210390725633319,0.9088897053290426,1,1,1,1,1,1
2020,Missouri,Johnson County,53889,51264,0.07118335838482807,0.03258549982371171,0.048711239770639646,0.8475199020208206,1,1,1,1,1,1
2020,Missouri,Knox County,3782,3743,0.028820729772607086,0.005023796932839768,0.010312004230565839,0.9558434690639873,1,1,1,1,1,1
2020,Missouri,Laclede County,35898,34957,0.0527048860660761,0.00493063680427879,0.026213159507493453,0.9161513176221516,1,1,1,1,1,1
2020,Missouri,Lafayette County,32752,31699,0.03092940889106009,0.023876404494382022,0.03215070835368832,0.9130434782608695,1,1,1,1,1,1
2020,Missouri,Lawrence County,38123,35113,0.03772001154158907,0.0012590824436691762,0.07895496157175458,0.8820659444429871,1,1,1,1,1,1
2020,Missouri,Lewis County,10031,9929,0.027415013458279333,0.03628750872295883,0.01016847771907088,0.926129000099691,1,1,1,1,1,1
2020,Missouri,Lincoln County,58689,57158,0.02632520574554005,0.020293411031027962,0.02608666019185878,0.9272947230315732,1,1,1,1,1,1
2020,Missouri,Linn County,11962,11639,0.02156829961544892,0.007189433205149641,0.02700217354957365,0.9442400936298277,1,1,1,1,1,1
2020,Missouri,Livingston County,15001,14703,0.03499766682221185,0.026864875674955,0.019865342310512634,0.9182721151923205,1,1,1,1,1,1
2020,Missouri,McDonald County,23267,20586,0.164352946232862,0.018867924528301886,0.11522757553616711,0.701551553702669,1,1,1,1,1,1
2020,Missouri,Macon County,15222,14977,0.03757719090789646,0.01708054132177112,0.016095125476284326,0.929247142294048,1,1,1,1,1,1
2020,Missouri,Madison County,12597,12303,0.02310073827101691,0.007938398031277289,0.02333889021195523,0.9456219734857506,1,1,1,1,1,1
2020,Missouri,Maries County,8457,8331,0.035237081707461274,0.003310866737613811,0.01489890031926215,0.9465531512356627,1,1,1,1,1,1
2020,Missouri,Marion County,28564,28022,0.03949026746954208,0.04404145077720207,0.018974933482705503,0.8974933482705504,1,1,1,1,1,1
2020,Missouri,Mercer County,3561,3463,0.028362819432743613,0.0036506599269868017,0.027520359449592812,0.9404661611906768,1,1,1,1,1,1
2020,Missouri,Miller County,24643,24144,0.02848679138091953,0.008197053930122144,0.02024915797589579,0.9430669967130625,1,1,1,1,1,1
2020,Missouri,Mississippi County,12976,12667,0.037068434032059186,0.23867139334155363,0.02381319358816276,0.7004469790382244,1,1,1,1,1,1
2020,Missouri,Moniteau County,15723,14918,0.02842968899065064,0.03529860713604274,0.05119888062074668,0.88507282325256,1,1,1,1,1,1
2020,Missouri,Monroe County,8643,8497,0.028578040032396158,0.03135485363878283,0.016892282772185584,0.9231748235566354,1,1,1,1,1,1
2020,Missouri,Montgomery County,11384,11133,0.03610330288123682,0.015811665495432184,0.022048489107519324,0.9260365425158117,1,1,1,1,1,1
2020,Missouri,Morgan County,20883,20386,0.032227170425705116,0.010103912273140832,0.02379926255806158,0.9338696547430925,1,1,1,1,1,1
2020,Missouri,New Madrid County,16658,16324,0.06765518069396086,0.13104814503541842,0.02005042622163525,0.7812462480489855,1,1,1,1,1,1
2020,Missouri,Newton County,58634,55296,0.10135757410376232,0.01100044342872736,0.056929426612545624,0.8307125558549647,1,1,1,1,1,1
2020,Missouri,Nodaway County,21571,21184,0.0340271661026378,0.027490612396272773,0.017940753789810394,0.920541467711279,1,1,1,1,1,1
2020,Missouri,Oregon County,8891,8726,0.047126307501968286,8.99786300753571e-4,0.018558092453042404,0.9334158137442358,1,1,1,1,1,1
2020,Missouri,Osage County,13372,13245,0.015554890816631767,0.001720011965300628,0.009497457373616512,0.973227639844451,1,1,1,1,1,1
2020,Missouri,Ozark County,8664,8506,0.03220221606648199,9.233610341643582e-4,0.018236380424746075,0.9486380424746076,1,1,1,1,1,1
2020,Missouri,Pemiscot County,15949,15498,0.02758793654774594,0.26377829330992536,0.028277634961439587,0.6803561351808891,1,1,1,1,1,1
2020,Missouri,Perry County,19007,18566,0.02988372704792971,0.005366443941705688,0.02320197821855106,0.9415478507918136,1,1,1,1,1,1
2020,Missouri,Pettis County,42919,39062,0.04452573452317156,0.025839371839977632,0.08986695868962465,0.8397679349472261,1,1,1,1,1,1
2020,Missouri,Phelps County,44692,43472,0.08236373400161102,0.019958829320683793,0.027297950416181868,0.8703794862615233,1,1,1,1,1,1
2020,Missouri,Pike County,18052,17641,0.023376911145579438,0.06580988256148904,0.022767560381121207,0.8880456459118103,1,1,1,1,1,1
2020,Missouri,Platte County,105189,98396,0.07708980977098366,0.06396106056716958,0.06457899590261339,0.7943701337592334,1,1,1,1,1,1
2020,Missouri,Polk County,31541,30703,0.03395580355727466,0.012840429916616467,0.026568593259566915,0.926635173266542,1,1,1,1,1,1
2020,Missouri,Pulaski County,53460,47341,0.09001122334455668,0.10460157126823794,0.11445940890385335,0.690927796483352,1,1,1,1,1,1
2020,Missouri,Putnam County,4715,4602,0.02014846235418876,0.002757158006362672,0.023966065747613997,0.9531283138918346,1,1,1,1,1,1
2020,Missouri,Ralls County,10318,10217,0.031013762357045938,0.01870517542159333,0.009788718743942625,0.9404923434774181,1,1,1,1,1,1
2020,Missouri,Randolph County,24880,24345,0.03938906752411576,0.060008038585209006,0.0215032154340836,0.8790996784565916,1,1,1,1,1,1
2020,Missouri,Ray County,23080,22474,0.031412478336221836,0.010961871750433276,0.026256499133448873,0.931369150779896,1,1,1,1,1,1
2020,Missouri,Reynolds County,6138,6094,0.05083088954056696,0.013196480938416423,0.007168458781362007,0.9288041707396546,1,1,1,1,1,1
2020,Missouri,Ripley County,11032,10868,0.03897751994198695,0.002719361856417694,0.014865844815083394,0.943437273386512,1,1,1,1,1,1
2020,Missouri,St. Charles County,402377,388447,0.059993488693439234,0.04567855518580834,0.034619274958558766,0.8597086811621937,1,1,1,1,1,1
2020,Missouri,St. Clair County,9235,9023,0.03974011911207363,0.0061721710882512186,0.022956145100162424,0.9311315646995127,1,1,1,1,1,1
2020,Missouri,Ste. Genevieve County,18406,18192,0.026513093556448986,0.008475497120504183,0.011626643485819842,0.953384765837227,1,1,1,1,1,1
2020,Missouri,St. Francois County,67168,66057,0.03893222963315865,0.03518044306812768,0.016540614578370652,0.9093467127203431,1,1,1,1,1,1
2020,Missouri,St. Louis County,1001982,971716,0.08986887988007769,0.24089155294206882,0.030206131447471113,0.6390334357303824,1,1,1,1,1,1
2020,Missouri,Saline County,23278,20747,0.052023369705301144,0.04699716470487155,0.10872927227425036,0.7922501933155769,1,1,1,1,1,1
2020,Missouri,Schuyler County,4094,3988,0.006106497313141182,0.0031753786028334147,0.025891548607718612,0.9648265754763068,1,1,1,1,1,1
2020,Missouri,Scotland County,4760,4760,0.023739495798319327,2.100840336134454e-4,0,0.9760504201680672,1,1,1,1,1,1
2020,Missouri,Scott County,38161,37194,0.0463300227981447,0.10691543722648778,0.02534000681323865,0.8214145331621289,1,1,1,1,1,1
2020,Missouri,Shannon County,7185,7117,0.056784968684759914,0.0023660403618649965,0.009464161447459986,0.9313848295059151,1,1,1,1,1,1
2020,Missouri,Shelby County,6087,5966,0.014785608674223755,0.016099885000821424,0.019878429439789715,0.9492360768851651,1,1,1,1,1,1
2020,Missouri,Stoddard County,28812,28285,0.02519783423573511,0.01391781202276829,0.01829098986533389,0.9425933638761627,1,1,1,1,1,1
2020,Missouri,Stone County,31018,30292,0.03162679734347798,0.0014507705203430266,0.023405764394867495,0.9435166677413115,1,1,1,1,1,1
2020,Missouri,Sullivan County,6045,4933,0.027129859387923904,0.0228287841191067,0.18395368072787427,0.7660876757650951,1,1,1,1,1,1
2020,Missouri,Taney County,55854,52337,0.04028359651949726,0.017563648082500806,0.06296773731514305,0.8791850180828589,1,1,1,1,1,1
2020,Missouri,Texas County,24866,24315,0.0527225930990107,0.019866484356148958,0.022158771012627684,0.9052521515322126,1,1,1,1,1,1
2020,Missouri,Vernon County,19831,19376,0.038777671322676614,0.0029247138318793807,0.022943875750088244,0.9353537390953558,1,1,1,1,1,1
2020,Missouri,Warren County,35033,33786,0.03996232123997374,0.01823994519453087,0.03559501041874804,0.9062027231467473,1,1,1,1,1,1
2020,Missouri,Washington County,23791,23431,0.031650624185616406,0.020301794796351563,0.015131772519019798,0.9329158084990122,1,1,1,1,1,1
2020,Missouri,Wayne County,11298,11087,0.04629137900513365,0.0053106744556558685,0.018675871835723137,0.9297220747034873,1,1,1,1,1,1
2020,Missouri,Webster County,38978,38117,0.04163887321052902,0.004515367643285956,0.02208938375493868,0.9317563753912463,1,1,1,1,1,1
2020,Missouri,Worth County,2004,1958,0.008483033932135729,0.008982035928143712,0.022954091816367265,0.9595808383233533,1,1,1,1,1,1
2020,Missouri,Wright County,18244,17834,0.04089015566761675,0.0015347511510633632,0.022473141854856393,0.9351019513264635,1,1,1,1,1,1
2020,Missouri,St. Louis city,302787,289988,0.0683417716084244,0.4460330199116871,0.04227063909613028,0.4433545693837582,1,1,1,1,1,1
2020,Montana,Beaverhead County,9391,8885,0.04280694281759131,0.009370674049621979,0.053881375785326376,0.8939410073474603,1,1,1,1,1,1
2020,Montana,Big Horn County,13198,12402,0.6775268980148508,0,0.06031216851038036,0.26216093347476893,1,1,1,1,1,1
2020,Montana,Blaine County,7051,6789,0.5207771947241526,0.007942135867252871,0.03715784995036165,0.4341228194582329,1,1,1,1,1,1
2020,Montana,Broadwater County,6641,6430,0.03132058424936004,4.517391959042313e-4,0.03177232344526427,0.9364553531094715,1,1,1,1,1,1
2020,Montana,Carbon County,10488,10204,0.033752860411899316,0.007341723874904653,0.02707856598016781,0.9318268497330282,1,1,1,1,1,1
2020,Montana,Carter County,1349,1345,0.03558191252779837,0,0.0029651593773165306,0.9614529280948851,1,1,1,1,1,1
2020,Montana,Cascade County,84178,80076,0.09736510727268408,0.014564375490033026,0.048730071990306253,0.8393404452469766,1,1,1,1,1,1
2020,Montana,Chouteau County,5896,5835,0.22371099050203527,0.0013568521031207597,0.010345997286295794,0.7645861601085482,1,1,1,1,1,1
2020,Montana,Custer County,11968,11535,0.04796122994652406,0.007603609625668449,0.0361798128342246,0.9082553475935828,1,1,1,1,1,1
2020,Montana,Daniels County,1739,1709,0.06152961472110408,0,0.017251293847038527,0.9212190914318574,1,1,1,1,1,1
2020,Montana,Dawson County,9003,8722,0.03632122625791403,0.009885593690991892,0.031211818282794623,0.9225813617682994,1,1,1,1,1,1
2020,Montana,Deer Lodge County,9380,9021,0.06567164179104477,0.00906183368869936,0.038272921108742,0.8869936034115139,1,1,1,1,1,1
2020,Montana,Fallon County,3074,3042,0.058880936890045546,3.2530904359141186e-4,0.01040988939492518,0.9303838646714379,1,1,1,1,1,1
2020,Montana,Fergus County,11464,11363,0.053122819260293094,0.00601884159106769,0.008810188415910677,0.9320481507327285,1,1,1,1,1,1
2020,Montana,Flathead County,103400,100166,0.04951644100580271,0.003181818181818182,0.03127659574468085,0.9160251450676983,1,1,1,1,1,1
2020,Montana,Gallatin County,116725,111919,0.05106018419361748,0.004137931034482759,0.04117369886485329,0.9036281859070465,1,1,1,1,1,1
2020,Montana,Garfield County,972,972,0.006172839506172839,0.00411522633744856,0,0.9897119341563786,1,1,1,1,1,1
2020,Montana,Glacier County,13827,13330,0.6709336804802198,0.0030375352571056628,0.03594416720908368,0.2900846170535908,1,1,1,1,1,1
2020,Montana,Golden Valley County,820,747,0.08536585365853659,0.01097560975609756,0.08902439024390243,0.8146341463414634,1,1,1,1,1,1
2020,Montana,Granite County,3333,3195,0.0195019501950195,0.0015001500150015,0.041404140414041404,0.9375937593759376,1,1,1,1,1,1
2020,Montana,Hill County,16297,15651,0.27747438178805917,0.004233908081241946,0.03963919739829416,0.6786525127324048,1,1,1,1,1,1
2020,Montana,Jefferson County,12057,11722,0.0522518039313262,0.004478726051256532,0.027784689392054408,0.9154847806253629,1,1,1,1,1,1
2020,Montana,Judith Basin County,2004,1889,0.025449101796407185,0,0.05738522954091816,0.9171656686626747,1,1,1,1,1,1
2020,Montana,Lake County,31030,29634,0.30638092168868836,0.0036094102481469548,0.04498872059297454,0.6450209474701901,1,1,1,1,1,1
2020,Montana,Lewis and Clark County,70340,67802,0.058686380437873185,0.004535115154961615,0.03608188797270401,0.9006966164344612,1,1,1,1,1,1
2020,Montana,Liberty County,2026,2010,0.009871668311944718,0,0.007897334649555774,0.9822309970384995,1,1,1,1,1,1
2020,Montana,Lincoln County,19674,19014,0.05225170275490495,0.0010165700925078784,0.033546813052759986,0.9131849140998272,1,1,1,1,1,1
2020,Montana,McCone County,1805,1728,0.06371191135734072,0,0.04265927977839335,0.8936288088642659,1,1,1,1,1,1
2020,Montana,Madison County,8499,8126,0.03529827038475115,2.3532180256500765e-4,0.04388751617837393,0.92057889163431,1,1,1,1,1,1
2020,Montana,Meagher County,1932,1862,0.04710144927536232,5.175983436853002e-4,0.036231884057971016,0.9161490683229814,1,1,1,1,1,1
2020,Montana,Mineral County,4490,4405,0.06169265033407573,0.0060133630289532294,0.01893095768374165,0.9133630289532294,1,1,1,1,1,1
2020,Montana,Missoula County,117379,113229,0.08102812257729236,0.005341670997367502,0.035355557638078364,0.8782746487872618,1,1,1,1,1,1
2020,Montana,Musselshell County,4813,4654,0.050903802202368585,0,0.03303552877623104,0.9160606690214004,1,1,1,1,1,1
2020,Montana,Park County,17072,16523,0.03631677600749766,0.0037488284910965324,0.03215791940018744,0.9277764761012184,1,1,1,1,1,1
2020,Montana,Petroleum County,434,434,0.059907834101382486,0,0,0.9400921658986175,1,1,1,1,1,1
2020,Montana,Phillips County,4233,4098,0.13843609733049847,0,0.031892274982282066,0.8296716276872195,1,1,1,1,1,1
2020,Montana,Pondera County,5974,5846,0.16873116839638433,0.002678272514228323,0.021426180113826583,0.8071643789755608,1,1,1,1,1,1
2020,Montana,Powder River County,1759,1695,0.05400795906765207,0,0.036384309266628764,0.9096077316657192,1,1,1,1,1,1
2020,Montana,Powell County,6955,6828,0.08238677210639828,0.013803019410496047,0.018260244428468728,0.8855499640546369,1,1,1,1,1,1
2020,Montana,Prairie County,1227,1214,0.023634881825590873,0,0.010594947025264874,0.9657701711491442,1,1,1,1,1,1
2020,Montana,Ravalli County,43790,42189,0.052980132450331126,0.002511989038593286,0.03656085864352592,0.9079470198675497,1,1,1,1,1,1
2020,Montana,Richland County,11375,10749,0.05951648351648352,0.0010549450549450549,0.055032967032967034,0.8843956043956044,1,1,1,1,1,1
2020,Montana,Roosevelt County,10884,10502,0.6349687614847482,0.002205071664829107,0.03509739066519662,0.327728776185226,1,1,1,1,1,1
2020,Montana,Rosebud County,8464,8054,0.43454631379962194,0.0025992438563327033,0.048440453686200376,0.514413988657845,1,1,1,1,1,1
2020,Montana,Sanders County,12298,11895,0.06927955765165067,0.003008619287689055,0.03276955602536998,0.8949422670352903,1,1,1,1,1,1
2020,Montana,Sheridan County,3522,3368,0.06246450880181715,0,0.043725156161272004,0.8938103350369109,1,1,1,1,1,1
2020,Montana,Silver Bow County,35017,33377,0.05303138475597567,0.0015421081189136705,0.04683439472256332,0.8985921124025473,1,1,1,1,1,1
2020,Montana,Stillwater County,8916,8560,0.037909376401973977,0.001009421265141319,0.03992821893225662,0.9211529834006281,1,1,1,1,1,1
2020,Montana,Sweet Grass County,3690,3617,0.026829268292682926,0.022493224932249322,0.01978319783197832,0.9308943089430894,1,1,1,1,1,1
2020,Montana,Teton County,6173,6128,0.055078567957233114,0.0064798315243803665,0.007289810464927912,0.9311517900534586,1,1,1,1,1,1
2020,Montana,Toole County,5013,4901,0.08118890883702373,0.029323758228605626,0.022341911031318572,0.8671454219030521,1,1,1,1,1,1
2020,Montana,Treasure County,693,674,0.001443001443001443,0,0.027417027417027416,0.9711399711399712,1,1,1,1,1,1
2020,Montana,Valley County,7553,7346,0.12352707533430425,0.0033099430689792135,0.02740632861114789,0.8457566529855687,1,1,1,1,1,1
2020,Montana,Wheatland County,2082,2041,0.03073967339097022,0.005283381364073006,0.0196926032660903,0.9442843419788665,1,1,1,1,1,1
2020,Montana,Wibaux County,1018,948,0.03732809430255403,0,0.068762278978389,0.8939096267190569,1,1,1,1,1,1
2020,Montana,Yellowstone County,163593,153701,0.08326150874426168,0.004236122572481708,0.060467134901860106,0.8520352337813966,1,1,1,1,1,1
2020,Nebraska,Adams County,31284,27751,0.03637642245237182,0.006488940033243831,0.11293312875591356,0.8442015087584708,1,1,1,1,1,1
2020,Nebraska,Antelope County,6310,6089,0.00792393026941363,0.010459587955625991,0.03502377179080824,0.9465927099841521,1,1,1,1,1,1
2020,Nebraska,Arthur County,472,464,0.059322033898305086,0,0.01694915254237288,0.923728813559322,1,1,1,1,1,1
2020,Nebraska,Banner County,605,575,0.02975206611570248,0,0.049586776859504134,0.9206611570247933,1,1,1,1,1,1
2020,Nebraska,Blaine County,346,346,0,0,0,1,1,1,1,1,1,1
2020,Nebraska,Boone County,5413,5273,0.014225013855532976,9.237021984112322e-4,0.025863661555514502,0.95898762239054125,1,1,1,1,1,1
2020,Nebraska,Box Butte County,10821,9409,0.032529341096017,0.03215968949265317,0.13048701598743184,0.804823953423898,1,1,1,1,1,1
2020,Nebraska,Boyd County,1812,1766,0.041390728476821195,0.0027593818984547464,0.025386313465783666,0.9304635761589404,1,1,1,1,1,1
2020,Nebraska,Brown County,2752,2668,0.038517441860465115,3.633720930232558e-4,0.030523255813953487,0.9305959302325582,1,1,1,1,1,1
2020,Nebraska,Buffalo County,49840,45087,0.040008025682182986,0.007303370786516854,0.09536516853932585,0.8573234349919743,1,1,1,1,1,1
2020,Nebraska,Burt County,6705,6472,0.042505592841163314,0.0017897091722595079,0.03475018642803878,0.9209545115585384,1,1,1,1,1,1
2020,Nebraska,Butler County,8354,7978,0.02777112760354321,8.379219535551831e-4,0.04500837921953555,0.9263825712233661,1,1,1,1,1,1
2020,Nebraska,Cass County,26546,25565,0.03710540194379568,0.0024862502825284414,0.03695472010849092,0.923453627665185,1,1,1,1,1,1
2020,Nebraska,Cedar County,8401,8216,0.01749791691465302,0.001071301035591001,0.02202118795381502,0.959409594095941,1,1,1,1,1,1
2020,Nebraska,Chase County,3694,3108,0.03438007579859231,0.0032485110990795887,0.15863562533838657,0.8037357877639415,1,1,1,1,1,1
2020,Nebraska,Cherry County,5505,5341,0.1069936421435059,0.0019981834695731154,0.029791099000908264,0.8612170753860127,1,1,1,1,1,1
2020,Nebraska,Cheyenne County,9575,8823,0.03268929503916449,0.00814621409921671,0.0785378590078329,0.8806266318537859,1,1,1,1,1,1
2020,Nebraska,Clay County,6104,5553,0.01998689384010485,0.0040956749672346,0.0902686762778506,0.88564875491481,1,1,1,1,1,1
