statefip,puma,county,pop20,afact,afact2,products,sum_products,county_pop,puma_flag,small_county
48,02303,113,128587,1,0.0492,0.0492,0.99754453,2613539,1,0
48,02304,113,122182,0.9993,0.0467,0.04666731,0.99754453,2613539,1,0
48,02304,139,81,7e-4,4e-4,2.8e-7,0.9943251599999999,192455,1,0
48,02305,113,137067,1,0.0524,0.0524,0.99754453,2613539,1,0
48,02306,113,129335,1,0.0495,0.0495,0.99754453,2613539,1,0
48,02307,113,126432,1,0.0484,0.0484,0.99754453,2613539,1,0
48,02308,085,94,8e-4,1e-4,8e-8,0.9945399699999998,1064465,1,0
48,02308,113,113427,0.9992,0.0434,0.04336528,0.99754453,2613539,1,0
48,02309,085,79,7e-4,1e-4,7e-8,0.9945399699999998,1064465,1,0
48,02309,113,120896,0.9993,0.0463,0.04626759,0.99754453,2613539,1,0
48,02310,085,400,0.0035,4e-4,1.4000000000000001e-6,0.9945399699999998,1064465,1,0
48,02310,113,114977,0.9955,0.044,0.043802,0.99754453,2613539,1,0
48,02310,121,123,0.0011,1e-4,1.1e-7,0.9962547800000001,906422,1,0
48,02311,113,105129,1,0.0402,0.0402,0.99754453,2613539,1,0
48,02312,113,114098,1,0.0437,0.0437,0.99754453,2613539,1,0
48,02313,113,134065,1,0.0513,0.0513,0.99754453,2613539,1,0
48,02314,113,126010,1,0.0482,0.0482,0.99754453,2613539,1,0
48,02315,113,109022,1,0.0417,0.0417,0.99754453,2613539,1,0
48,02316,113,103887,1,0.0397,0.0397,0.99754453,2613539,1,0
48,02317,113,116056,1,0.0444,0.0444,0.99754453,2613539,1,0
48,02318,113,112780,0.9992,0.0432,0.04316544,0.99754453,2613539,1,0
48,02318,139,92,8e-4,5e-4,4.0000000000000003e-7,0.9943251599999999,192455,1,0
48,02319,113,111930,0.9953,0.0428,0.04259884,0.99754453,2613539,1,0
48,02319,439,523,0.0047,2e-4,9.400000000000001e-7,0.9981074200000001,2110640,1,0
48,02320,113,103840,0.999,0.0397,0.0396603,0.99754453,2613539,1,0
48,02320,439,107,0.001,1e-4,1.0000000000000001e-7,0.9981074200000001,2110640,1,0
48,02321,113,131369,1,0.0503,0.0503,0.99754453,2613539,1,0
48,02322,113,128537,1,0.0492,0.0492,0.99754453,2613539,1,0
48,02400,367,148222,1,1,1,1,148222,1,0
48,02501,439,119711,1,0.0567,0.0567,0.9981074200000001,2110640,1,0
48,02502,439,137092,1,0.065,0.065,0.9981074200000001,2110640,1,0
48,02503,439,136181,1,0.0645,0.0645,0.9981074200000001,2110640,1,0
48,02504,439,117712,1,0.0558,0.0558,0.9981074200000001,2110640,1,0
48,02505,113,222,0.0018,1e-4,1.8e-7,0.99754453,2613539,1,0
48,02505,439,124629,0.9982,0.059,0.058893799999999996,0.9981074200000001,2110640,1,0
48,02506,439,134404,1,0.0637,0.0637,0.9981074200000001,2110640,1,0
48,02507,439,121038,1,0.0573,0.0573,0.9981074200000001,2110640,1,0
48,02508,439,119070,1,0.0564,0.0564,0.9981074200000001,2110640,1,0
48,02509,439,146446,1,0.0694,0.0694,0.9981074200000001,2110640,1,0
48,02510,439,126605,1,0.06,0.06,0.9981074200000001,2110640,1,0
48,02511,439,129231,1,0.0612,0.0612,0.9981074200000001,2110640,1,0
48,02512,439,114846,1,0.0544,0.0544,0.9981074200000001,2110640,1,0
48,02513,439,131599,1,0.0624,0.0624,0.9981074200000001,2110640,1,0
48,02514,439,147878,1,0.0701,0.0701,0.9981074200000001,2110640,1,0
48,02515,439,121091,1,0.0574,0.0574,0.9981074200000001,2110640,1,0
48,02516,439,179260,1,0.0849,0.0849,0.9981074200000001,2110640,1,0
48,02600,049,38095,0.2014,1,0.2014,0.2014,38095,3,0
48,02600,059,13708,0.0725,1,0.0725,0.0725,13708,3,1
48,02600,083,7684,0.0406,1,0.0406,0.0406,7684,3,1
48,02600,093,13594,0.0719,1,0.0719,0.0719,13594,3,1
48,02600,133,17725,0.0937,1,0.0937,0.0937,17725,3,1
48,02600,151,3672,0.0194,1,0.0194,0.0194,3672,3,1
48,02600,207,5416,0.0286,1,0.0286,0.0286,5416,3,1
48,02600,253,19663,0.104,1,0.104,0.104,19663,3,0
48,02600,263,753,0.004,1,0.004,0.004,753,3,1
48,02600,275,3353,0.0177,1,0.0177,0.0177,3353,3,1
48,02600,335,8990,0.0475,1,0.0475,0.0475,8990,3,1
48,02600,353,14738,0.0779,1,0.0779,0.0779,14738,3,1
48,02600,399,9900,0.0523,1,0.0523,0.0523,9900,3,1
48,02600,415,16932,0.0895,1,0.0895,0.0895,16932,3,1
48,02600,417,3105,0.0164,1,0.0164,0.0164,3105,3,1
48,02600,429,9101,0.0481,1,0.0481,0.0481,9101,3,1
48,02600,433,1245,0.0066,1,0.0066,0.0066,1245,3,1
48,02600,447,1440,0.0076,1,0.0076,0.0076,1440,3,1
48,02700,441,143208,1,1,1,1,143208,1,0
48,02800,033,631,0.0065,1,0.0065,0.0065,631,3,1
48,02800,081,3285,0.0338,1,0.0338,0.0338,3285,3,1
48,02800,095,3303,0.034,1,0.034,0.034,3303,3,1
48,02800,105,3098,0.0319,1,0.0319,0.0319,3098,3,1
48,02800,115,12456,0.1281,1,0.1281,0.1281,12456,3,1
48,02800,173,1116,0.0115,1,0.0115,0.0115,1116,3,1
48,02800,227,34860,0.3586,1,0.3586,0.3586,34860,2,0
48,02800,235,1513,0.0156,1,0.0156,0.0156,1513,3,1
48,02800,267,4286,0.0441,1,0.0441,0.0441,4286,3,1
48,02800,307,7630,0.0785,1,0.0785,0.0785,7630,3,1
48,02800,317,5237,0.053900000000000003,1,0.053900000000000003,0.053900000000000003,5237,3,1
48,02800,319,3953,0.0407,1,0.0407,0.0407,3953,3,1
48,02800,327,1962,0.0202,1,0.0202,0.0202,1962,3,1
48,02800,383,3385,0.0348,1,0.0348,0.0348,3385,3,1
48,02800,413,2451,0.0252,1,0.0252,0.0252,2451,3,1
48,02800,431,1372,0.0141,1,0.0141,0.0141,1372,3,1
48,02800,435,3372,0.0347,1,0.0347,0.0347,3372,3,1
48,02800,461,3308,0.034,1,0.034,0.034,3308,3,1
48,02900,451,120003,1,1,1,1,120003,1,0
48,03000,329,169983,1,1,1,1,169983,1,0
48,03100,135,165171,1,1,1,1,165171,1,0
48,03200,003,18610,0.1575,1,0.1575,0.1575,18610,3,1
48,03200,043,9546,0.0808,1,0.0808,0.0808,9546,3,1
48,03200,103,4675,0.0396,1,0.0396,0.0396,4675,3,1
48,03200,109,2188,0.0185,1,0.0185,0.0185,2188,3,1
48,03200,165,21598,0.1828,1,0.1828,0.1828,21598,3,0
48,03200,229,3202,0.0271,1,0.0271,0.0271,3202,3,1
48,03200,243,1996,0.0169,1,0.0169,0.0169,1996,3,1
48,03200,301,64,5e-4,1,5e-4,5e-4,64,3,1
48,03200,371,15193,0.1286,1,0.1286,0.1286,15193,3,1
48,03200,377,6131,0.0519,1,0.0519,0.0519,6131,3,1
48,03200,389,14748,0.1248,1,0.1248,0.1248,14748,3,1
48,03200,443,760,0.0064,1,0.0064,0.0064,760,3,1
48,03200,475,11644,0.0986,1,0.0986,0.0986,11644,3,1
48,03200,495,7791,0.0659,1,0.0659,0.0659,7791,3,1
48,03301,141,212045,1,0.245,0.245,0.9999999999999999,865657,1,0
48,03302,141,153120,1,0.1769,0.1769,0.9999999999999999,865657,1,0
48,03303,141,123716,1,0.1429,0.1429,0.9999999999999999,865657,1,0
48,03304,141,98095,1,0.1133,0.1133,0.9999999999999999,865657,1,0
48,03305,141,133123,1,0.1538,0.1538,0.9999999999999999,865657,1,0
48,03306,141,145558,1,0.1681,0.1681,0.9999999999999999,865657,1,0
48,03400,053,48970,0.2533,0.9967,0.25246411,0.25246741,49130,3,0
48,03400,099,83093,0.4298,1,0.4298,0.4298,83093,2,0
48,03400,193,8222,0.0425,1,0.0425,0.0425,8222,3,1
48,03400,281,21627,0.1119,1,0.1119,0.1119,21627,3,0
48,03400,299,21243,0.1099,1,0.1099,0.1099,21243,3,0
48,03400,333,4456,0.023,1,0.023,0.023,4456,3,1
48,03400,411,5730,0.0296,1,0.0296,0.0296,5730,3,1
48,03501,027,181481,1,0.4896,0.4896,0.99741286,370647,1,0
48,03502,027,188198,1,0.5078,0.5078,0.99741286,370647,1,0
48,03601,027,101,7e-4,3e-4,2.0999999999999997e-7,0.99741286,370647,1,0
48,03601,051,17642,0.1149,1,0.1149,0.1149,17642,3,1
48,03601,185,29268,0.1906,1,0.1906,0.1906,29268,3,0
48,03601,289,15719,0.1023,1,0.1023,0.1023,15719,3,1
48,03601,313,13455,0.0876,1,0.0876,0.0876,13455,3,1
48,03601,331,24754,0.1612,1,0.1612,0.1612,24754,3,0
48,03601,395,16757,0.1091,1,0.1091,0.1091,16757,3,1
48,03601,477,35805,0.2331,1,0.2331,0.2331,35805,3,0
48,03601,491,84,5e-4,1e-4,5.0000000000000004e-8,0.97811546,609017,1,0
48,03602,041,233849,1,1,1,1,233849,1,0
48,03700,035,18235,0.1103,1,0.1103,0.1103,18235,3,1
48,03700,145,16968,0.1027,1,0.1027,0.1027,16968,3,1
48,03700,161,19435,0.1176,1,0.1176,0.1176,19435,3,0
48,03700,217,35874,0.217,1,0.217,0.217,35874,3,0
48,03700,293,22146,0.134,1,0.134,0.134,22146,3,0
48,03700,349,52624,0.3184,1,0.3184,0.3184,52624,3,0
48,03801,309,107448,1,0.4123,0.4123,1,260579,1,0
48,03802,309,153131,1,0.5877,0.5877,1,260579,1,0
48,03900,225,22066,0.1164,1,0.1164,0.1164,22066,3,0
48,03900,373,50123,0.2644,1,0.2644,0.2644,50123,3,0
48,03900,407,27402,0.1445,1,0.1445,0.1445,27402,3,0
48,03900,455,13602,0.0717,1,0.0717,0.0717,13602,3,1
48,03900,471,76400,0.403,1,0.403,0.403,76400,2,0
48,04000,005,86395,0.572,1,0.572,0.572,86395,2,0
48,04000,347,64653,0.428,1,0.428,0.428,64653,2,0
48,04100,241,32980,0.3087,1,0.3087,0.3087,32980,3,0
48,04100,351,12217,0.1144,1,0.1144,0.1144,12217,3,1
48,04100,403,9894,0.0926,1,0.0926,0.0926,9894,3,1
48,04100,405,7918,0.0741,1,0.0741,0.0741,7918,3,1
48,04100,419,24022,0.2249,1,0.2249,0.2249,24022,3,0
48,04100,457,19798,0.1853,1,0.1853,0.1853,19798,3,0
48,04200,199,56231,0.3987,1,0.3987,0.3987,56231,2,0
48,04200,361,84808,0.6013,1,0.6013,0.6013,84808,2,0
48,04301,245,115008,1,0.4483,0.4483,1,256526,1,0
48,04302,245,141518,1,0.5517,0.5517,1,256526,1,0
48,04400,071,46571,0.337,1,0.337,0.337,46571,3,0
48,04400,291,91628,0.663,1,0.663,0.663,91628,2,0
48,04501,339,170852,1,0.2754,0.2754,0.99811653,620443,1,0
48,04502,339,169385,1,0.273,0.273,0.99811653,620443,1,0
48,04503,339,118570,1,0.1911,0.1911,0.99811653,620443,1,0
48,04504,339,160464,1,0.2586,0.2586,0.99811653,620443,1,0
48,04601,201,120759,1,0.0255,0.0255,0.9987456600000001,4731145,1,0
48,04602,201,113181,1,0.0239,0.0239,0.9987456600000001,4731145,1,0
48,04603,201,133134,1,0.0281,0.0281,0.9987456600000001,4731145,1,0
48,04604,201,153502,1,0.0324,0.0324,0.9987456600000001,4731145,1,0
48,04605,201,116402,1,0.0246,0.0246,0.9987456600000001,4731145,1,0
48,04606,201,112087,1,0.0237,0.0237,0.9987456600000001,4731145,1,0
48,04607,201,129639,1,0.0274,0.0274,0.9987456600000001,4731145,1,0
48,04608,201,103320,1,0.0218,0.0218,0.9987456600000001,4731145,1,0
48,04609,201,129596,1,0.0274,0.0274,0.9987456600000001,4731145,1,0
48,04610,201,114161,1,0.0241,0.0241,0.9987456600000001,4731145,1,0
48,04611,201,109145,1,0.0231,0.0231,0.9987456600000001,4731145,1,0
48,04612,201,107144,1,0.0226,0.0226,0.9987456600000001,4731145,1,0
48,04613,201,120959,1,0.0256,0.0256,0.9987456600000001,4731145,1,0
48,04614,201,110884,1,0.0234,0.0234,0.9987456600000001,4731145,1,0
48,04615,201,105085,1,0.0222,0.0222,0.9987456600000001,4731145,1,0
48,04616,201,111548,1,0.0236,0.0236,0.9987456600000001,4731145,1,0
48,04617,201,131110,1,0.0277,0.0277,0.9987456600000001,4731145,1,0
48,04618,201,99668,1,0.0211,0.0211,0.9987456600000001,4731145,1,0
48,04619,201,106098,1,0.0224,0.0224,0.9987456600000001,4731145,1,0
48,04620,201,115395,1,0.0244,0.0244,0.9987456600000001,4731145,1,0
48,04621,201,113684,1,0.024,0.024,0.9987456600000001,4731145,1,0
48,04622,201,119715,1,0.0253,0.0253,0.9987456600000001,4731145,1,0
48,04623,201,125250,1,0.0265,0.0265,0.9987456600000001,4731145,1,0
48,04624,201,133081,0.9913,0.0281,0.02785553,0.9987456600000001,4731145,1,0
48,04624,339,1172,0.0087,0.0019,1.653e-5,0.99811653,620443,1,0
48,04625,201,145857,1,0.0308,0.0308,0.9987456600000001,4731145,1,0
48,04626,201,138799,1,0.0293,0.0293,0.9987456600000001,4731145,1,0
48,04627,201,139258,1,0.0294,0.0294,0.9987456600000001,4731145,1,0
48,04628,201,113802,1,0.0241,0.0241,0.9987456600000001,4731145,1,0
48,04629,201,127130,1,0.0269,0.0269,0.9987456600000001,4731145,1,0
48,04630,201,170352,1,0.036,0.036,0.9987456600000001,4731145,1,0
48,04631,201,131582,1,0.0278,0.0278,0.9987456600000001,4731145,1,0
48,04632,157,1722,0.0077,0.0021,1.617e-5,0.9938315100000001,822779,1,0
48,04632,201,219560,0.9848,0.0464,0.045694719999999994,0.9987456600000001,4731145,1,0
48,04632,473,1676,0.0075,0.0295,2.2124999999999998e-4,0.2914683,56794,3,0
48,04633,201,111566,1,0.0236,0.0236,0.9987456600000001,4731145,1,0
48,04634,201,123401,1,0.0261,0.0261,0.9987456600000001,4731145,1,0
48,04635,157,27,2e-4,0,0,0.9938315100000001,822779,1,0
48,04635,201,119489,0.9998,0.0253,0.02529494,0.9987456600000001,4731145,1,0
48,04636,201,120753,1,0.0255,0.0255,0.9987456600000001,4731145,1,0
48,04637,201,127234,1,0.0269,0.0269,0.9987456600000001,4731145,1,0
48,04638,201,107173,1,0.0227,0.0227,0.9987456600000001,4731145,1,0
48,04701,167,174204,1,0.4968,0.4968,0.99930133,350682,1,0
48,04702,167,176229,1,0.5025,0.5025,0.99930133,350682,1,0
48,04801,039,134300,1,0.361,0.361,0.99210917,372031,1,0
48,04802,039,130315,0.9981,0.3503,0.34963443,0.99210917,372031,1,0
48,04802,167,249,0.0019,7e-4,1.33e-6,0.99930133,350682,1,0
48,04803,039,104678,1,0.2814,0.2814,0.99210917,372031,1,0
48,04901,157,122410,1,0.1488,0.1488,0.9938315100000001,822779,1,0
48,04902,157,135998,0.9953,0.1653,0.16452308999999998,0.9938315100000001,822779,1,0
48,04902,201,642,0.0047,1e-4,4.7000000000000005e-7,0.9987456600000001,4731145,1,0
48,04903,157,116650,1,0.1418,0.1418,0.9938315100000001,822779,1,0
48,04904,157,176518,1,0.2145,0.2145,0.9938315100000001,822779,1,0
48,04905,039,2738,0.0101,0.0074,7.474e-5,0.99210917,372031,1,0
48,04905,157,269454,0.9899,0.3275,0.32419225,0.9938315100000001,822779,1,0
48,05000,015,30167,0.1642,1,0.1642,0.1642,30167,3,0
48,05000,089,20557,0.1119,1,0.1119,0.1119,20557,3,0
48,05000,321,36255,0.1974,1,0.1974,0.1974,36255,3,0
48,05000,473,55118,0.3001,0.9705,0.29124705,0.2914683,56794,3,0
48,05000,481,41570,0.2263,1,0.2263,0.2263,41570,3,0
48,05100,021,97112,0.5217,0.9989,0.5211261300000001,0.5211267900000001,97216,2,0
48,05100,055,45715,0.2456,0.9963,0.24469128,0.24469387,45883,3,0
48,05100,149,24435,0.1313,1,0.1313,0.1313,24435,3,0
48,05100,209,1105,0.0059,0.0046,2.7139999999999998e-5,0.9858712999999999,241067,1,0
48,05100,287,17478,0.0939,1,0.0939,0.0939,17478,3,1
48,05100,453,289,0.0016,2e-4,3.2e-7,0.9885164900000001,1290188,1,0
48,05201,027,867,0.0055,0.0023,1.265e-5,0.99741286,370647,1,0
48,05201,053,160,0.001,0.0033,3.3e-6,0.25246741,49130,3,0
48,05201,453,2193,0.0139,0.0017,2.3629999999999996e-5,0.9885164900000001,1290188,1,0
48,05201,491,154619,0.9796,0.2539,0.24872044000000001,0.97811546,609017,1,0
48,05202,453,676,0.0049,5e-4,2.45e-6,0.9885164900000001,1290188,1,0
48,05202,491,136388,0.9951,0.2239,0.22280288999999998,0.97811546,609017,1,0
48,05203,453,948,0.0071,7e-4,4.97e-6,0.9885164900000001,1290188,1,0
48,05203,491,132339,0.9929,0.2173,0.21575717,0.97811546,609017,1,0
48,05204,453,132,7e-4,1e-4,7e-8,0.9885164900000001,1290188,1,0
48,05204,491,177053,0.9993,0.2907,0.29049651,0.97811546,609017,1,0
48,05301,453,168294,0.9764,0.1304,0.12732256,0.9885164900000001,1290188,1,0
48,05301,491,4071,0.0236,0.0067,1.5812e-4,0.97811546,609017,1,0
48,05302,453,113755,0.9926,0.0882,0.08754732,0.9885164900000001,1290188,1,0
48,05302,491,850,0.0074,0.0014,1.036e-5,0.97811546,609017,1,0
48,05303,453,158467,1,0.1228,0.1228,0.9885164900000001,1290188,1,0
48,05304,453,143735,1,0.1114,0.1114,0.9885164900000001,1290188,1,0
48,05305,453,121903,0.9712,0.0945,0.0917784,0.9885164900000001,1290188,1,0
48,05305,491,3613,0.0288,0.0059,1.6992e-4,0.97811546,609017,1,0
48,05306,453,156258,1,0.1211,0.1211,0.9885164900000001,1290188,1,0
48,05307,453,125784,1,0.0975,0.0975,0.9885164900000001,1290188,1,0
48,05308,453,127063,1,0.0985,0.0985,0.9885164900000001,1290188,1,0
48,05309,021,104,6e-4,0.0011,6.6e-7,0.5211267900000001,97216,2,0
48,05309,453,168543,0.9994,0.1306,0.13052164,0.9885164900000001,1290188,1,0
48,05400,055,168,7e-4,0.0037,2.59e-6,0.24469387,45883,3,0
48,05400,209,239962,0.9904,0.9954,0.9858441599999999,0.9858712999999999,241067,1,0
48,05400,453,2148,0.0089,0.0017,1.5129999999999999e-5,0.9885164900000001,1290188,1,0
48,05500,123,19815,0.1355,0.9995,0.13543225,0.1354323,19824,3,0
48,05500,175,7012,0.0479,1,0.0479,0.0479,7012,3,1
48,05500,177,19653,0.1344,1,0.1344,0.1344,19653,3,0
48,05500,239,14988,0.1025,1,0.1025,0.1025,14988,3,1
48,05500,255,14710,0.1006,1,0.1006,0.1006,14710,3,1
48,05500,285,20337,0.139,1,0.139,0.139,20337,3,0
48,05500,493,49753,0.3401,1,0.3401,0.3401,49753,3,0
48,05600,057,20106,0.1804,1,0.1804,0.1804,20106,3,0
48,05600,123,9,1e-4,5e-4,5.0000000000000004e-8,0.1354323,19824,3,0
48,05600,469,91319,0.8195,1,0.8195,0.8195,91319,1,0
48,05700,187,172583,1,0.9993,0.9993,0.9993006299999999,172706,1,0
48,05800,091,161501,1,1,1,1,161501,1,0
48,05901,029,102356,1,0.0509,0.0509,0.99984078,2009324,1,0
48,05902,029,122410,1,0.0609,0.0609,0.99984078,2009324,1,0
48,05903,029,116098,1,0.0578,0.0578,0.99984078,2009324,1,0
48,05904,029,99494,1,0.0495,0.0495,0.99984078,2009324,1,0
48,05905,029,114681,1,0.0571,0.0571,0.99984078,2009324,1,0
48,05906,029,117431,1,0.0584,0.0584,0.99984078,2009324,1,0
48,05907,029,156318,1,0.0778,0.0778,0.99984078,2009324,1,0
48,05908,029,125562,1,0.0625,0.0625,0.99984078,2009324,1,0
48,05909,029,108498,1,0.054,0.054,0.99984078,2009324,1,0
48,05910,029,121676,1,0.0606,0.0606,0.99984078,2009324,1,0
48,05911,029,120615,1,0.06,0.06,0.99984078,2009324,1,0
48,05912,029,104481,1,0.052,0.052,0.99984078,2009324,1,0
48,05913,029,123467,1,0.0614,0.0614,0.99984078,2009324,1,0
48,05914,029,194945,1,0.097,0.097,0.99984078,2009324,1,0
48,05915,029,149097,1,0.0742,0.0742,0.99984078,2009324,1,0
48,05916,029,132195,0.9991,0.0658,0.06574078,0.99984078,2009324,1,0
48,05916,187,123,9e-4,7e-4,6.3e-7,0.9993006299999999,172706,1,0
48,06000,031,11374,0.0843,1,0.0843,0.0843,11374,3,1
48,06000,171,26725,0.198,1,0.198,0.198,26725,3,0
48,06000,259,44279,0.3281,1,0.3281,0.3281,44279,3,0
48,06000,265,52598,0.3897,1,0.3897,0.3897,52598,2,0
48,06100,013,48981,0.3525,1,0.3525,0.3525,48981,2,0
48,06100,019,20850,0.15,1,0.15,0.15,20850,3,0
48,06100,163,18385,0.1323,1,0.1323,0.1323,18385,3,1
48,06100,325,50748,0.3652,1,0.3652,0.3652,50748,2,0
48,06200,127,8615,0.0531,1,0.0531,0.0531,8615,3,1
48,06200,137,1422,0.0088,1,0.0088,0.0088,1422,3,1
48,06200,271,3129,0.0193,1,0.0193,0.0193,3129,3,1
48,06200,283,6664,0.0411,1,0.0411,0.0411,6664,3,1
48,06200,323,57887,0.3567,1,0.3567,0.3567,57887,2,0
48,06200,385,2758,0.017,1,0.017,0.017,2758,3,1
48,06200,463,24564,0.1514,1,0.1514,0.1514,24564,3,0
48,06200,465,47586,0.2932,1,0.2932,0.2932,47586,3,0
48,06200,507,9670,0.0596,1,0.0596,0.0596,9670,3,1
48,06301,479,123570,1,0.4626,0.4626,1,267114,1,0
48,06302,479,143544,1,0.5374,0.5374,1,267114,1,0
48,06400,131,9831,0.0924,1,0.0924,0.0924,9831,3,1
48,06400,247,4838,0.0455,1,0.0455,0.0455,4838,3,1
48,06400,297,11335,0.1065,1,0.1065,0.1065,11335,3,1
48,06400,311,600,0.0056,1,0.0056,0.0056,600,3,1
48,06400,427,65920,0.6195,1,0.6195,0.6195,65920,2,0
48,06400,505,13889,0.1305,1,0.1305,0.1305,13889,3,1
48,06500,007,23830,0.1828,1,0.1828,0.1828,23830,3,0
48,06500,025,31047,0.2381,1,0.2381,0.2381,31047,3,0
48,06500,391,6741,0.0517,1,0.0517,0.0517,6741,3,1
48,06500,409,68755,0.5274,1,0.5274,0.5274,68755,2,0
48,06601,355,132566,1,0.3754,0.3754,1.0001,353178,1,0
48,06602,355,106330,1,0.3011,0.3011,1.0001,353178,1,0
48,06603,355,114282,1,0.3236,0.3236,1.0001,353178,1,0
48,06701,061,124006,1,0.2945,0.2945,0.9999,421017,1,0
48,06702,061,150693,1,0.3579,0.3579,0.9999,421017,1,0
48,06703,061,146318,1,0.3475,0.3475,0.9999,421017,1,0
48,06801,215,110324,1,0.1267,0.1267,0.9999000000000001,870781,1,0
48,06802,215,119470,1,0.1372,0.1372,0.9999000000000001,870781,1,0
48,06803,215,133846,1,0.1537,0.1537,0.9999000000000001,870781,1,0
48,06804,215,132445,1,0.1521,0.1521,0.9999000000000001,870781,1,0
48,06805,215,139627,1,0.1603,0.1603,0.9999000000000001,870781,1,0
48,06806,215,114104,1,0.131,0.131,0.9999000000000001,870781,1,0
48,06807,215,120965,1,0.1389,0.1389,0.9999000000000001,870781,1,0
48,06900,047,7076,0.0726,1,0.0726,0.0726,7076,3,1
48,06900,249,38891,0.3988,1,0.3988,0.3988,38891,2,0
48,06900,261,350,0.0036,1,0.0036,0.0036,350,3,1
48,06900,273,31040,0.3183,1,0.3183,0.3183,31040,3,0
48,06900,489,20164,0.2068,1,0.2068,0.2068,20164,3,0
49,03001,003,57525,0.4417,0.9976,0.44063992,0.4406416,57666,2,0
49,03001,005,13,1e-4,1e-4,1e-8,0.7011298900000001,133154,2,0
49,03001,045,72689,0.5581,0.9999,0.55804419,0.5580442000000001,72698,2,0
49,03001,057,8,1e-4,0,0,0.9961369000000001,262222,1,0
49,05001,003,141,7e-4,0.0024,1.6799999999999998e-6,0.4406416,57666,2,0
49,05001,005,133141,0.7012,0.9999,0.7011298800000001,0.7011298900000001,133154,2,0
49,05001,029,11954,0.063,0.9723,0.0612549,0.061306150000000004,12295,3,1
49,05001,033,2510,0.0132,1,0.0132,0.0132,2510,3,1
49,05001,043,42059,0.2215,0.993,0.2199495,0.21996349999999998,42357,3,0
49,05001,051,74,4e-4,0.0021,8.4e-7,0.23799999,34788,3,0
49,11001,011,233734,0.9959,0.6445,0.64185755,0.9962407099999999,362674,1,0
49,11001,029,63,3e-4,0.0051,1.53e-6,0.061306150000000004,12295,3,1
49,11001,057,911,0.0039,0.0035,1.365e-5,0.9961369000000001,262222,1,0
49,11002,011,128832,0.9977,0.3552,0.35438304000000004,0.9962407099999999,362674,1,0
49,11002,029,278,0.0022,0.0226,4.972e-5,0.061306150000000004,12295,3,1
49,11002,035,13,1e-4,0,0,0.99812124,1185238,1,0
49,13001,007,20412,0.1402,1,0.1402,0.1402,20412,3,0
49,13001,009,935,0.0064,1,0.0064,0.0064,935,3,1
49,13001,013,19581,0.1345,0.9992,0.1343924,0.13439248,19596,3,0
49,13001,015,9825,0.0675,1,0.0675,0.0675,9825,3,1
49,13001,019,9669,0.0664,1,0.0664,0.0664,9669,3,1
49,13001,037,14515,0.0997,0.9998,0.09968006,0.09968006,14515,3,1
49,13001,043,298,0.002,0.007,1.4e-5,0.21996349999999998,42357,3,0
49,13001,047,35620,0.2447,1,0.2447,0.2447,35620,3,0
49,13001,051,34714,0.2385,0.9979,0.23799915,0.23799999,34788,3,0
49,21001,001,7072,0.0453,1,0.0453,0.0453,7072,3,1
49,21001,017,5083,0.0325,1,0.0325,0.0325,5083,3,1
49,21001,021,57289,0.3668,1,0.3668,0.3668,57289,2,0
49,21001,023,11786,0.0755,1,0.0755,0.0755,11786,3,1
49,21001,025,7667,0.0491,1,0.0491,0.0491,7667,3,1
49,21001,027,12975,0.0831,1,0.0831,0.0831,12975,3,1
49,21001,031,1438,0.0092,1,0.0092,0.0092,1438,3,1
49,21001,039,28396,0.1818,0.9986,0.18154548,0.18154576,28437,3,0
49,21001,041,21522,0.1378,1,0.1378,0.1378,21522,3,0
49,21001,053,484,0.0031,0.0027,8.37e-6,0.9973083699999999,180279,1,0
49,21001,055,2486,0.0159,1,0.0159,0.0159,2486,3,1
49,35001,035,111934,1,0.0944,0.0944,0.99812124,1185238,1,0
49,35002,035,127665,1,0.1077,0.1077,0.99812124,1185238,1,0
49,35003,035,110863,1,0.0935,0.0935,0.99812124,1185238,1,0
49,35004,035,127411,1,0.1075,0.1075,0.99812124,1185238,1,0
49,35005,035,155686,1,0.1314,0.1314,0.99812124,1185238,1,0
49,35006,035,153428,0.9999,0.1294,0.12938706,0.99812124,1185238,1,0
49,35006,045,9,1e-4,1e-4,1e-8,0.5580442000000001,72698,2,0
49,35007,035,175421,1,0.148,0.148,0.99812124,1185238,1,0
49,35008,035,109098,1,0.092,0.092,0.99812124,1185238,1,0
49,35009,035,112580,0.9919,0.095,0.0942305,0.99812124,1185238,1,0
49,35009,049,925,0.0081,0.0014,1.134e-5,0.99678682,659399,1,0
49,49001,035,340,0.002,3e-4,6e-7,0.99812124,1185238,1,0
49,49001,049,172043,0.998,0.2609,0.2603782,0.99678682,659399,1,0
49,49002,049,193175,1,0.293,0.293,0.99678682,659399,1,0
49,49003,049,114280,1,0.1733,0.1733,0.99678682,659399,1,0
49,49004,013,15,1e-4,8e-4,8e-8,0.13439248,19596,3,0
49,49004,035,799,0.0044,7e-4,3.08e-6,0.99812124,1185238,1,0
49,49004,039,41,2e-4,0.0014,2.8e-7,0.18154576,28437,3,0
49,49004,049,178976,0.9952,0.2714,0.27009728,0.99678682,659399,1,0
49,53001,053,179795,1,0.9973,0.9973,0.9973083699999999,180279,1,0
49,57001,011,84,5e-4,2e-4,1.0000000000000001e-7,0.9962407099999999,362674,1,0
