"state","puma22","place","stab","PlaceName","PUMA22name","pop20","afact2","afact"
"39","00401","47502","OH","Marblehead village, OH","Sandusky, Ottawa & Lucas (East) Counties--Oregon City",865,1,0.0071 
"39","00401","57582","OH","Oak Harbor village, OH","Sandusky, Ottawa & Lucas (East) Counties--Oregon City",2821,1,0.0231 
"39","00401","58730","OH","Oregon city, OH","Sandusky, Ottawa & Lucas (East) Counties--Oregon City",19950,1,0.1633 
"39","00401","64150","OH","Port Clinton city, OH","Sandusky, Ottawa & Lucas (East) Counties--Oregon City",6025,1,0.0493 
"39","00401","65032","OH","Put-in-Bay village, OH","Sandusky, Ottawa & Lucas (East) Counties--Oregon City",154,1,0.0013 
"39","00401","66264","OH","Reno Beach CDP, OH","Sandusky, Ottawa & Lucas (East) Counties--Oregon City",713,1,0.0058 
"39","00401","68042","OH","Rocky Ridge village, OH","Sandusky, Ottawa & Lucas (East) Counties--Oregon City",312,1,0.0026 
"39","00401","74832","OH","Stony Prairie CDP, OH","Sandusky, Ottawa & Lucas (East) Counties--Oregon City",1218,1,0.01 
"39","00401","79982","OH","Vickery CDP, OH","Sandusky, Ottawa & Lucas (East) Counties--Oregon City",101,1,0.0008 
"39","00401","84882","OH","Whites Landing CDP, OH","Sandusky, Ottawa & Lucas (East) Counties--Oregon City",116,0.3314,0.0009 
"39","00401","85085","OH","Wightmans Grove CDP, OH","Sandusky, Ottawa & Lucas (East) Counties--Oregon City",55,1,0.0005 
"39","00401","85442","OH","Williston CDP, OH","Sandusky, Ottawa & Lucas (East) Counties--Oregon City",439,1,0.0036 
"39","00401","86492","OH","Woodville village, OH","Sandusky, Ottawa & Lucas (East) Counties--Oregon City",2006,1,0.0164 
"39","00401","99999","OH","[not in a place]","Sandusky, Ottawa & Lucas (East) Counties--Oregon City",46539,0.0135,0.3809 
"39","00500","04402","OH","Bay View village, OH","Erie & Huron Counties",608,1,0.0045 
"39","00500","05228","OH","Bellevue city, OH","Erie & Huron Counties",3654,0.443,0.0272 
"39","00500","05900","OH","Berlin Heights village, OH","Erie & Huron Counties",651,1,0.0049 
"39","00500","06208","OH","Beulah Beach CDP, OH","Erie & Huron Counties",75,1,0.0006 
"39","00500","06502","OH","Birmingham CDP, OH","Erie & Huron Counties",286,1,0.0021 
"39","00500","07258","OH","Bloomingville CDP, OH","Erie & Huron Counties",255,1,0.0019 
"39","00500","12476","OH","Castalia village, OH","Erie & Huron Counties",774,1,0.0058 
"39","00500","12854","OH","Celeryville CDP, OH","Erie & Huron Counties",222,1,0.0017 
"39","00500","16784","OH","Collins CDP, OH","Erie & Huron Counties",628,1,0.0047 
"39","00500","19615","OH","Crystal Rock CDP, OH","Erie & Huron Counties",138,1,0.001 
"39","00500","32368","OH","Greenwich village, OH","Erie & Huron Counties",1409,1,0.0105 
"39","00500","35866","OH","Holiday Lakes CDP, OH","Erie & Huron Counties",828,1,0.0062 
"39","00500","37016","OH","Huron city, OH","Erie & Huron Counties",6922,1,0.0516 
"39","00500","39662","OH","Kelleys Island village, OH","Erie & Huron Counties",256,1,0.0019 
"39","00500","50134","OH","Milan village, OH","Erie & Huron Counties",1371,1,0.0102 
"39","00500","50974","OH","Mitiwanga CDP, OH","Erie & Huron Counties",326,1,0.0024 
"39","00500","51618","OH","Monroeville village, OH","Erie & Huron Counties",1300,1,0.0097 
"39","00500","54698","OH","New Haven CDP, OH","Erie & Huron Counties",356,1,0.0027 
"39","00500","54908","OH","New London village, OH","Erie & Huron Counties",2416,1,0.018 
"39","00500","56420","OH","North Fairfield village, OH","Erie & Huron Counties",465,1,0.0035 
"39","00500","57302","OH","Norwalk city, OH","Erie & Huron Counties",17068,1,0.1272 
"39","00500","63800","OH","Plymouth village, OH","Erie & Huron Counties",811,0.4751,0.006 
"39","00500","70380","OH","Sandusky city, OH","Erie & Huron Counties",25095,1,0.187 
"39","00500","79716","OH","Vermilion city, OH","Erie & Huron Counties",4637,0.435,0.0346 
"39","00500","80458","OH","Wakeman village, OH","Erie & Huron Counties",990,1,0.0074 
"39","00500","84882","OH","Whites Landing CDP, OH","Erie & Huron Counties",234,0.6686,0.0017 
"39","00500","85232","OH","Willard city, OH","Erie & Huron Counties",6197,1,0.0462 
"39","00500","99999","OH","[not in a place]","Erie & Huron Counties",56215,0.0163,0.4189 
"39","00601","01798","OH","Amherst city, OH","Lorain County (North)--Lorain & Elyria Cities",112,0.0088,0.0008 
"39","00601","25256","OH","Elyria city, OH","Lorain County (North)--Lorain & Elyria Cities",51619,0.9803,0.3874 
"39","00601","44856","OH","Lorain city, OH","Lorain County (North)--Lorain & Elyria Cities",65195,0.9998,0.4893 
"39","00601","79716","OH","Vermilion city, OH","Lorain County (North)--Lorain & Elyria Cities",6022,0.565,0.0452 
"39","00601","99999","OH","[not in a place]","Lorain County (North)--Lorain & Elyria Cities",10306,0.003,0.0773 
"39","00602","01798","OH","Amherst city, OH","Lorain County (South)--North Ridgeville, Avon Lake & Avon Cities",12569,0.9912,0.0699 
"39","00602","03352","OH","Avon city, OH","Lorain County (South)--North Ridgeville, Avon Lake & Avon Cities",24847,1,0.1383 
"39","00602","03464","OH","Avon Lake city, OH","Lorain County (South)--North Ridgeville, Avon Lake & Avon Cities",25206,1,0.1403 
"39","00602","24262","OH","Eaton Estates CDP, OH","Lorain County (South)--North Ridgeville, Avon Lake & Avon Cities",1155,1,0.0064 
"39","00602","25256","OH","Elyria city, OH","Lorain County (South)--North Ridgeville, Avon Lake & Avon Cities",1037,0.0197,0.0058 
"39","00602","31150","OH","Grafton village, OH","Lorain County (South)--North Ridgeville, Avon Lake & Avon Cities",5895,1,0.0328 
"39","00602","40544","OH","Kipton village, OH","Lorain County (South)--North Ridgeville, Avon Lake & Avon Cities",209,1,0.0012 
"39","00602","41230","OH","LaGrange village, OH","Lorain County (South)--North Ridgeville, Avon Lake & Avon Cities",2595,1,0.0144 
"39","00602","44856","OH","Lorain city, OH","Lorain County (South)--North Ridgeville, Avon Lake & Avon Cities",16,0.0002,0.0001 
"39","00602","56966","OH","North Ridgeville city, OH","Lorain County (South)--North Ridgeville, Avon Lake & Avon Cities",35280,1,0.1963 
"39","00602","57834","OH","Oberlin city, OH","Lorain County (South)--North Ridgeville, Avon Lake & Avon Cities",8555,1,0.0476 
"39","00602","62404","OH","Pheasant Run CDP, OH","Lorain County (South)--North Ridgeville, Avon Lake & Avon Cities",1362,1,0.0076 
"39","00602","67762","OH","Rochester village, OH","Lorain County (South)--North Ridgeville, Avon Lake & Avon Cities",159,1,0.0009 
"39","00602","72060","OH","Sheffield village, OH","Lorain County (South)--North Ridgeville, Avon Lake & Avon Cities",4135,1,0.023 
"39","00602","72088","OH","Sheffield Lake city, OH","Lorain County (South)--North Ridgeville, Avon Lake & Avon Cities",8957,1,0.0498 
"39","00602","73040","OH","South Amherst village, OH","Lorain County (South)--North Ridgeville, Avon Lake & Avon Cities",1581,1,0.0088 
"39","00602","82642","OH","Wellington village, OH","Lorain County (South)--North Ridgeville, Avon Lake & Avon Cities",4799,1,0.0267 
"39","00602","99999","OH","[not in a place]","Lorain County (South)--North Ridgeville, Avon Lake & Avon Cities",41353,0.012,0.2301 
"39","00701","04416","OH","Bay Village city, OH","Cuyahoga County--Westlake, North Olmsted Cities & Bay Village",16163,1,0.1526 
"39","00701","56882","OH","North Olmsted city, OH","Cuyahoga County--Westlake, North Olmsted Cities & Bay Village",32442,1,0.3063 
"39","00701","58422","OH","Olmsted Falls city, OH","Cuyahoga County--Westlake, North Olmsted Cities & Bay Village",8582,1,0.081 
"39","00701","83622","OH","Westlake city, OH","Cuyahoga County--Westlake, North Olmsted Cities & Bay Village",34228,1,0.3231 
"39","00701","99999","OH","[not in a place]","Cuyahoga County--Westlake, North Olmsted Cities & Bay Village",14506,0.0042,0.137 
"39","00702","05690","OH","Berea city, OH","Cuyahoga County (West)--Lakewood, Rocky River, Brook Park & Berea Cities",18545,1,0.1296 
"39","00702","09288","OH","Brook Park city, OH","Cuyahoga County (West)--Lakewood, Rocky River, Brook Park & Berea Cities",18595,1,0.1299 
"39","00702","26446","OH","Fairview Park city, OH","Cuyahoga County (West)--Lakewood, Rocky River, Brook Park & Berea Cities",17291,1,0.1208 
"39","00702","41664","OH","Lakewood city, OH","Cuyahoga County (West)--Lakewood, Rocky River, Brook Park & Berea Cities",50942,1,0.3559 
"39","00702","49644","OH","Middleburg Heights city, OH","Cuyahoga County (West)--Lakewood, Rocky River, Brook Park & Berea Cities",16004,1,0.1118 
"39","00702","68056","OH","Rocky River city, OH","Cuyahoga County (West)--Lakewood, Rocky River, Brook Park & Berea Cities",21755,1,0.152 
"39","00703","16000","OH","Cleveland city, OH","Cleveland City (West)",106167,0.2849,0.999 
"39","00703","43918","OH","Linndale village, OH","Cleveland City (West)",108,1,0.001 
"39","00704","09246","OH","Brooklyn city, OH","Cuyahoga County (South Central)--Parma, Parma Heights & Seven Hills Cities",11359,1,0.0908 
"39","00704","61000","OH","Parma city, OH","Cuyahoga County (South Central)--Parma, Parma Heights & Seven Hills Cities",81146,1,0.6487 
"39","00704","61028","OH","Parma Heights city, OH","Cuyahoga County (South Central)--Parma, Parma Heights & Seven Hills Cities",20863,1,0.1668 
"39","00704","71416","OH","Seven Hills city, OH","Cuyahoga County (South Central)--Parma, Parma Heights & Seven Hills Cities",11720,1,0.0937 
"39","00705","08364","OH","Brecksville city, OH","Cuyahoga County (South)--Strongsville, North Royalton & Broadview Heights Cities",13635,1,0.1146 
"39","00705","09064","OH","Broadview Heights city, OH","Cuyahoga County (South)--Strongsville, North Royalton & Broadview Heights Cities",19936,1,0.1676 
"39","00705","37240","OH","Independence city, OH","Cuyahoga County (South)--Strongsville, North Royalton & Broadview Heights Cities",7584,1,0.0637 
"39","00705","57008","OH","North Royalton city, OH","Cuyahoga County (South)--Strongsville, North Royalton & Broadview Heights Cities",31322,1,0.2633 
"39","00705","75098","OH","Strongsville city, OH","Cuyahoga County (South)--Strongsville, North Royalton & Broadview Heights Cities",46491,1,0.3908 
"39","00706","04878","OH","Bedford city, OH","Cuyahoga County (Southeast)--Garfield Heights, Maple Heights & Bedford Cities",13149,1,0.1246 
"39","00706","04920","OH","Bedford Heights city, OH","Cuyahoga County (Southeast)--Garfield Heights, Maple Heights & Bedford Cities",11020,1,0.1044 
"39","00706","09274","OH","Brooklyn Heights village, OH","Cuyahoga County (Southeast)--Garfield Heights, Maple Heights & Bedford Cities",1519,1,0.0144 
"39","00706","19806","OH","Cuyahoga Heights village, OH","Cuyahoga County (Southeast)--Garfield Heights, Maple Heights & Bedford Cities",573,1,0.0054 
"39","00706","29428","OH","Garfield Heights city, OH","Cuyahoga County (Southeast)--Garfield Heights, Maple Heights & Bedford Cities",29781,1,0.2823 
"39","00706","30632","OH","Glenwillow village, OH","Cuyahoga County (Southeast)--Garfield Heights, Maple Heights & Bedford Cities",994,1,0.0094 
"39","00706","35255","OH","Highland Hills village, OH","Cuyahoga County (Southeast)--Garfield Heights, Maple Heights & Bedford Cities",662,1,0.0063 
"39","00706","47306","OH","Maple Heights city, OH","Cuyahoga County (Southeast)--Garfield Heights, Maple Heights & Bedford Cities",23701,1,0.2246 
"39","00706","54250","OH","Newburgh Heights village, OH","Cuyahoga County (Southeast)--Garfield Heights, Maple Heights & Bedford Cities",1862,1,0.0176 
"39","00706","56924","OH","North Randall village, OH","Cuyahoga County (Southeast)--Garfield Heights, Maple Heights & Bedford Cities",954,1,0.009 
"39","00706","57750","OH","Oakwood village, OH","Cuyahoga County (Southeast)--Garfield Heights, Maple Heights & Bedford Cities",3572,1,0.0339 
"39","00706","79268","OH","Valley View village, OH","Cuyahoga County (Southeast)--Garfield Heights, Maple Heights & Bedford Cities",1897,1,0.018 
"39","00706","80738","OH","Walton Hills village, OH","Cuyahoga County (Southeast)--Garfield Heights, Maple Heights & Bedford Cities",2033,1,0.0193 
"39","00706","80990","OH","Warrensville Heights city, OH","Cuyahoga County (Southeast)--Garfield Heights, Maple Heights & Bedford Cities",13789,1,0.1307 
"39","00707","16000","OH","Cleveland city, OH","Cleveland City (Central)",116999,0.314,1 
"39","00708","08336","OH","Bratenahl village, OH","Cleveland City (East) & Bratenahl Village",1430,1,0.0095 
"39","00708","16000","OH","Cleveland city, OH","Cleveland City (East) & Bratenahl Village",149458,0.4011,0.9905 
"39","00709","16014","OH","Cleveland Heights city, OH","Cuyahoga County (Northeast)--Euclid, Cleveland Heights & South Euclid Cities",45312,1,0.3134 
"39","00709","23380","OH","East Cleveland city, OH","Cuyahoga County (Northeast)--Euclid, Cleveland Heights & South Euclid Cities",13792,1,0.0954 
"39","00709","25704","OH","Euclid city, OH","Cuyahoga County (Northeast)--Euclid, Cleveland Heights & South Euclid Cities",49692,1,0.3437 
"39","00709","73264","OH","South Euclid city, OH","Cuyahoga County (Northeast)--Euclid, Cleveland Heights & South Euclid Cities",21883,1,0.1513 
"39","00709","78932","OH","University Heights city, OH","Cuyahoga County (Northeast)--Euclid, Cleveland Heights & South Euclid Cities",13914,1,0.0962 
"39","00710","04500","OH","Beachwood city, OH","Cuyahoga County (East)--Shaker Heights, Solon, Mayfield Heights & Lyndhurst Cities",14040,1,0.0952 
"39","00710","05550","OH","Bentleyville village, OH","Cuyahoga County (East)--Shaker Heights, Solon, Mayfield Heights & Lyndhurst Cities",897,1,0.0061 
"39","00710","13358","OH","Chagrin Falls village, OH","Cuyahoga County (East)--Shaker Heights, Solon, Mayfield Heights & Lyndhurst Cities",4188,1,0.0284 
"39","00710","29498","OH","Gates Mills village, OH","Cuyahoga County (East)--Shaker Heights, Solon, Mayfield Heights & Lyndhurst Cities",2264,1,0.0154 
"39","00710","35252","OH","Highland Heights city, OH","Cuyahoga County (East)--Shaker Heights, Solon, Mayfield Heights & Lyndhurst Cities",8719,1,0.0591 
"39","00710","36918","OH","Hunting Valley village, OH","Cuyahoga County (East)--Shaker Heights, Solon, Mayfield Heights & Lyndhurst Cities",627,0.8218,0.0043 
"39","00710","45556","OH","Lyndhurst city, OH","Cuyahoga County (East)--Shaker Heights, Solon, Mayfield Heights & Lyndhurst Cities",14050,1,0.0953 
"39","00710","48468","OH","Mayfield village, OH","Cuyahoga County (East)--Shaker Heights, Solon, Mayfield Heights & Lyndhurst Cities",3356,1,0.0228 
"39","00710","48482","OH","Mayfield Heights city, OH","Cuyahoga County (East)--Shaker Heights, Solon, Mayfield Heights & Lyndhurst Cities",20351,1,0.138 
"39","00710","52052","OH","Moreland Hills village, OH","Cuyahoga County (East)--Shaker Heights, Solon, Mayfield Heights & Lyndhurst Cities",3466,1,0.0235 
"39","00710","58604","OH","Orange village, OH","Cuyahoga County (East)--Shaker Heights, Solon, Mayfield Heights & Lyndhurst Cities",3421,1,0.0232 
"39","00710","61686","OH","Pepper Pike city, OH","Cuyahoga County (East)--Shaker Heights, Solon, Mayfield Heights & Lyndhurst Cities",6796,1,0.0461 
"39","00710","66894","OH","Richmond Heights city, OH","Cuyahoga County (East)--Shaker Heights, Solon, Mayfield Heights & Lyndhurst Cities",10801,1,0.0733 
"39","00710","71682","OH","Shaker Heights city, OH","Cuyahoga County (East)--Shaker Heights, Solon, Mayfield Heights & Lyndhurst Cities",29439,1,0.1997 
"39","00710","72928","OH","Solon city, OH","Cuyahoga County (East)--Shaker Heights, Solon, Mayfield Heights & Lyndhurst Cities",24262,1,0.1645 
"39","00710","86394","OH","Woodmere village, OH","Cuyahoga County (East)--Shaker Heights, Solon, Mayfield Heights & Lyndhurst Cities",641,1,0.0043 
"39","00710","99999","OH","[not in a place]","Cuyahoga County (East)--Shaker Heights, Solon, Mayfield Heights & Lyndhurst Cities",129,0,0.0009 
"39","00801","23618","OH","Eastlake city, OH","Lake County (West)--Willoughby, Eastlake, Willowick & Wickliffe Cities",17670,1,0.1655 
"39","00801","40642","OH","Kirtland city, OH","Lake County (West)--Willoughby, Eastlake, Willowick & Wickliffe Cities",6937,1,0.065 
"39","00801","40670","OH","Kirtland Hills village, OH","Lake County (West)--Willoughby, Eastlake, Willowick & Wickliffe Cities",692,1,0.0065 
"39","00801","41398","OH","Lakeline village, OH","Lake County (West)--Willoughby, Eastlake, Willowick & Wickliffe Cities",216,1,0.002 
"39","00801","76834","OH","Timberlake village, OH","Lake County (West)--Willoughby, Eastlake, Willowick & Wickliffe Cities",629,1,0.0059 
"39","00801","80402","OH","Waite Hill village, OH","Lake County (West)--Willoughby, Eastlake, Willowick & Wickliffe Cities",543,1,0.0051 
"39","00801","85036","OH","Wickliffe city, OH","Lake County (West)--Willoughby, Eastlake, Willowick & Wickliffe Cities",12652,1,0.1185 
"39","00801","85484","OH","Willoughby city, OH","Lake County (West)--Willoughby, Eastlake, Willowick & Wickliffe Cities",23959,1,0.2244 
