year,state,county,famstruc_2par_married,famstruc_2par_married_ub,famstruc_2par_married_lb,famstruc_2par_unmarried,famstruc_2par_unmarried_ub,famstruc_2par_unmarried_lb,famstruc_1par_plusadults,famstruc_1par_plusadults_ub,famstruc_1par_plusadults_lb,famstruc_1par_noadults,famstruc_1par_noadults_ub,famstruc_1par_noadults_lb,famstruc_0par_2adults,famstruc_0par_2adults_ub,famstruc_0par_2adults_lb,famstruc_0par_other,famstruc_0par_other_ub,famstruc_0par_other_lb,famstruc_quality
2021,04,019,0.5569146115,0.5792336097,0.5345956133,0.1265342653,0.1414712758,0.1115972547,0.0353591317,0.0436570719,0.0270611915,0.2315225215,0.250474252,0.212570791,0.0046690912,0.0077320179,0.0016061645,0.0450003788,0.054314596,0.0356861616,1
2021,04,021,0.5584380805,0.5899658277,0.5269103332,0.1190403889,0.1396009418,0.098479836,0.0891334487,0.1072242312,0.0710426661,0.1778834602,0.2021632039,0.1536037165,0.0056223167,0.010369576,0.0008750573,0.0498823051,0.0637043271,0.036060283,1
2021,04,023,0.5245694747,0.575182851,0.4739560985,0.0517616831,0.0742151401,0.0293082261,0.1037955444,0.1347065529,0.0728845358,0.2620249275,0.306591827,0.217458028,0,0,0,0.0578483703,0.0815089966,0.034187744,2
2021,04,025,0.5739005047,0.6365952199,0.5112057895,0.1445011369,0.1890772782,0.0999249956,0.0155288115,0.0312045401,0,0.1941933337,0.2443455012,0.1440411662,0,0,0,0.0718762132,0.1046217916,0.0391306347,1
2021,04,027,0.5873377494,0.6352265966,0.5394489021,0.1083393958,0.1385727303,0.0781060613,0.0325075621,0.0497583544,0.0152567699,0.2153578129,0.2553439267,0.1753716991,0.0037523452,0.0096997583,0,0.0527051346,0.074440258,0.0309700112,1
2021,05,001,0.5304976253,0.5785143621,0.4824808886,0.0388284898,0.0574154221,0.0202415575,0.0967480081,0.1251898359,0.0683061802,0.3020683811,0.3462448597,0.2578919026,0,0,0,0.0318574957,0.0487544131,0.0149605782,2
2021,05,003,0.5560984769,0.624615669,0.4875812848,0.0478293553,0.0772590017,0.0183997089,0.0244314996,0.0457219247,0.0031410745,0.3299661701,0.3948092239,0.2651231163,0,0,0,0.0416744981,0.0692340466,0.0141149496,2
2021,05,005,0.6614550321,0.711317798,0.6115922661,0.0503642596,0.0734082547,0.0273202645,0.0300721948,0.0480679588,0.0120764308,0.1928744958,0.2344488928,0.1513000988,0.0057549644,0.0137254734,0,0.0594790534,0.0844011332,0.0345569736,2
2021,05,007,0.6684101753,0.7039000811,0.6329202694,0.0945959738,0.1166577391,0.0725342085,0.0165208073,0.0261298681,0.0069117464,0.1853902483,0.2146857519,0.1560947446,0.0048350471,0.0100641912,0,0.0302477483,0.0431587414,0.0173367553,1
2021,05,009,0.6614550429,0.7113178085,0.6115922773,0.0503642657,0.0734082621,0.0273202693,0.0300721867,0.0480679484,0.012076425,0.192874481,0.2344488768,0.1513000852,0.0057549627,0.0137254706,0,0.0594790609,0.0844011422,0.0345569797,2
2021,05,011,0.5560984962,0.624615688,0.4875813044,0.0478293616,0.0772590099,0.0183997134,0.024431502,0.0457219282,0.0031410759,0.3299661481,0.3948092008,0.2651230954,0,0,0,0.0416744921,0.0692340386,0.0141149455,2
2021,05,013,0.4678492107,0.5375268237,0.3981715977,0.1396895714,0.1880992885,0.0912798544,0.052188548,0.0832464089,0.021130687,0.272521979,0.3346995373,0.2103444206,0,0,0,0.0677506909,0.1028457403,0.0326556416,2
2021,05,015,0.6614550467,0.7113178122,0.6115922813,0.0503642565,0.073408251,0.0273202621,0.0300721813,0.0480679414,0.0120764212,0.1928744879,0.2344488843,0.1513000915,0.0057549651,0.0137254747,0,0.0594790624,0.084401144,0.0345569809,2
2021,05,017,0.5560984884,0.6246156804,0.4875812965,0.0478293516,0.0772589969,0.0183997062,0.0244314953,0.0457219186,0.003141072,0.3299661767,0.3948092308,0.2651231226,0,0,0,0.041674488,0.0692340333,0.0141149427,2
2021,05,019,0.4998082184,0.5600091355,0.4396073014,0.073913426,0.1054141543,0.0424126977,0.0189725855,0.0353987802,0.0025463908,0.3180490232,0.3741224044,0.2619756419,0.0024785338,0.0084652915,0,0.0867782132,0.1206725092,0.0528839171,2
2021,05,021,0.555513282,0.6023720446,0.5086545195,0.0696970908,0.0937093881,0.0456847934,0.0588388485,0.0810299202,0.0366477768,0.2701939182,0.3120690051,0.2283188312,0.0009415819,0.0038338509,0,0.0448152786,0.0643258924,0.0253046649,2
2021,05,023,0.5527221779,0.6076311005,0.4978132553,0.0634894524,0.0904176894,0.0365612153,0.0464125306,0.0696451772,0.023179884,0.2111508075,0.2562214926,0.1660801223,0.0704054376,0.0986575343,0.042153341,0.0558195941,0.0811721427,0.0304670456,2
2021,05,025,0.556098481,0.624615673,0.4875812889,0.0478293572,0.0772590042,0.0183997102,0.0244314927,0.0457219149,0.0031410705,0.3299661699,0.3948092237,0.2651231161,0,0,0,0.0416744992,0.069234048,0.0141149504,2
2021,05,027,0.467849221,0.5375268341,0.3981716079,0.1396895981,0.1880993191,0.0912798772,0.0521885469,0.0832464075,0.0211306862,0.2725219665,0.3346995239,0.2103444091,0,0,0,0.0677506675,0.1028457112,0.0326556238,2
2021,05,029,0.5369925464,0.588573215,0.4854118778,0.0440432488,0.0652692235,0.0228172741,0.07325787,0.1002113871,0.0463043528,0.2343493064,0.2781676567,0.190530956,0,0,0,0.1113570284,0.1438980602,0.0788159967,2
2021,05,031,0.538356539,0.5748220405,0.5018910376,0.0715144004,0.0903629608,0.05266584,0.0537401023,0.07023495,0.0372452545,0.2868064799,0.3198885002,0.2537244597,0.0013993842,0.0041337604,0,0.0481830941,0.0638476432,0.032518545,2
2021,05,033,0.5527234185,0.606369884,0.4990769529,0.0975713212,0.1295872893,0.0655553531,0.0648432017,0.0914120998,0.0382743035,0.1964159397,0.2392809687,0.1535509106,0.0173779755,0.0314770933,0.0032788577,0.0710681435,0.098790396,0.043345891,2
2021,05,035,0.3584628091,0.4140412073,0.302884411,0.0905694954,0.1238315282,0.0573074626,0.0002781862,0.0022109573,0,0.4609943265,0.5187663412,0.4032223117,0.0061995782,0.0152966938,0,0.0834956046,0.1155562409,0.0514349683,2
2021,05,037,0.443345139,0.5091409118,0.3775493661,0.0540806726,0.0840365543,0.024124791,0.0514840896,0.0807520759,0.0222161033,0.3132470786,0.3746766926,0.2518174646,0.0023279752,0.0087108612,0,0.135515045,0.1808472131,0.0901828769,2
2021,05,039,0.4678492021,0.537526815,0.3981715892,0.1396895943,0.1880993147,0.0912798739,0.052188541,0.0832464,0.021130682,0.2725219765,0.3346995346,0.2103444183,0,0,0,0.0677506861,0.1028457343,0.0326556379,2
2021,05,041,0.556098506,0.6246156977,0.4875813144,0.047829347,0.077258991,0.018399703,0.0244314991,0.0457219241,0.0031410742,0.3299661587,0.394809212,0.2651231055,0,0,0,0.0416744891,0.0692340347,0.0141149434,2
2021,05,043,0.5560984884,0.6246156803,0.4875812964,0.0478293523,0.0772589978,0.0183997067,0.0244314969,0.0457219209,0.0031410729,0.3299661655,0.3948092191,0.2651231119,0,0,0,0.041674497,0.0692340451,0.0141149488,2
2021,05,045,0.6886428166,0.7321077764,0.6451778568,0.0296357927,0.0455537921,0.0137177932,0.0324094882,0.0490319259,0.0157870505,0.2106936273,0.2489726932,0.1724145614,0.0013015002,0.0046856699,0,0.0373167751,0.0551080299,0.0195255202,2
2021,05,047,0.7449197538,0.7980081186,0.691831389,0.0086879704,0.019990367,0,0.0147621873,0.0294498294,0.0000745452,0.1816006403,0.2285519291,0.1346493516,0.0015461642,0.006331341,0,0.048483284,0.0746416381,0.0223249299,2
2021,05,049,0.5527221492,0.6076310722,0.4978132263,0.0634894547,0.0904176922,0.0365612172,0.0464125328,0.0696451799,0.0231798856,0.2111508116,0.2562214972,0.1660801261,0.0704054571,0.0986575574,0.0421533569,0.0558195946,0.0811721432,0.0304670459,2
2021,05,051,0.4998082028,0.5600091198,0.4396072858,0.0739134355,0.1054141657,0.0424127053,0.0189725897,0.0353987861,0.0025463932,0.3180490425,0.3741224247,0.2619756603,0.0024785336,0.008465291,0,0.086778196,0.1206724889,0.052883903,2
2021,05,053,0.5151733606,0.5822909277,0.4480557935,0.0334407044,0.0575852051,0.0092962037,0.1400356153,0.1866398901,0.0934313405,0.2853691384,0.3460163245,0.2247219523,0,0,0,0.0259811813,0.0473450249,0.0046173377,2
2021,05,055,0.5555132661,0.6023720289,0.5086545034,0.0696970843,0.0937093807,0.045684788,0.0588388484,0.0810299201,0.0366477768,0.2701939272,0.3120690146,0.2283188398,0.0009415819,0.0038338509,0,0.044815292,0.0643259086,0.0253046755,2
2021,05,057,0.4645003675,0.5317960905,0.3972046446,0.1323722323,0.1781000011,0.0866444635,0.0183486242,0.0364576562,0.0002395922,0.3328060724,0.3963884124,0.2692237324,0,0,0,0.0519727036,0.0819238134,0.0220215938,2
2021,05,059,0.4998081964,0.5600091134,0.4396072794,0.0739134319,0.1054141613,0.0424127024,0.0189725841,0.0353987782,0.00254639,0.3180490473,0.3741224297,0.2619756649,0.0024785346,0.0084652932,0,0.0867782057,0.1206725004,0.052883911,2
2021,05,061,0.744919749,0.7980081141,0.6918313839,0.0086879699,0.0199903663,0,0.0147621857,0.0294498271,0.0000745444,0.1816006457,0.228551935,0.1346493564,0.0015461641,0.0063313408,0,0.0484832855,0.07464164,0.022324931,2
2021,05,063,0.5527221332,0.6076310563,0.49781321,0.0634894587,0.090417697,0.0365612204,0.046412536,0.0696451839,0.0231798881,0.2111507965,0.2562214808,0.1660801122,0.0704054757,0.0986575794,0.042153372,0.0558195999,0.0811721498,0.0304670501,2
2021,05,065,0.5527221306,0.6076310538,0.4978132075,0.0634894638,0.090417703,0.0365612245,0.0464125379,0.0696451863,0.0231798896,0.211150794,0.2562214782,0.1660801099,0.0704054769,0.0986575808,0.042153373,0.0558195968,0.0811721459,0.0304670476,2
2021,05,067,0.653432365,0.7166040042,0.5902607257,0.0493510989,0.0781043074,0.0205978904,0.0268954897,0.048371188,0.0054197913,0.1971909269,0.2500083763,0.1443734775,0.01165471,0.0259020211,0,0.0614754095,0.0933615069,0.0295893122,2
2021,05,069,0.5151733484,0.5822909156,0.4480557812,0.0334407073,0.057585209,0.0092962055,0.1400356041,0.1866398774,0.0934313309,0.2853691581,0.3460163455,0.2247219708,0,0,0,0.0259811821,0.047345026,0.0046173382,2
2021,05,071,0.5369925413,0.5885732099,0.4854118727,0.0440432472,0.0652692215,0.0228172728,0.0732578693,0.1002113863,0.0463043522,0.234349312,0.2781676627,0.1905309612,0,0,0,0.1113570303,0.1438980624,0.0788159983,2
2021,05,073,0.4645003503,0.5317960731,0.3972046275,0.1323722371,0.1781000066,0.0866444675,0.0183486275,0.0364576611,0.0002395939,0.3328060781,0.3963884184,0.2692237378,0,0,0,0.0519727071,0.0819238179,0.0220215963,2
2021,05,075,0.555513275,0.6023720376,0.5086545123,0.0696970899,0.0937093871,0.0456847927,0.0588388492,0.081029921,0.0366477774,0.2701939112,0.3120689978,0.2283188246,0.0009415818,0.0038338506,0,0.044815293,0.0643259097,0.0253046762,2
2021,05,077,0.44334514,0.5091409128,0.3775493672,0.0540806721,0.0840365536,0.0241247906,0.051484077,0.0807520599,0.0222160941,0.313247078,0.374676692,0.2518174641,0.0023279753,0.0087108613,0,0.1355150576,0.1808472274,0.0901828877,2
2021,05,079,0.5560984749,0.6246156671,0.4875812828,0.0478293545,0.0772590007,0.0183997083,0.0244315002,0.0457219255,0.0031410748,0.3299661692,0.394809223,0.2651231154,0,0,0,0.0416745012,0.0692340507,0.0141149517,2
2021,05,081,0.4645003708,0.5317960938,0.3972046478,0.1323722224,0.1780999898,0.0866444551,0.0183486203,0.0364576504,0.0002395902,0.3328060786,0.3963884189,0.2692237383,0,0,0,0.0519727079,0.0819238189,0.0220215969,2
2021,05,083,0.7449197398,0.7980081056,0.691831374,0.0086879698,0.0199903661,0,0.0147621853,0.0294498265,0.0000745442,0.1816006585,0.2285519491,0.1346493679,0.0015461644,0.0063313415,0,0.0484832822,0.0746416358,0.0223249285,2
2021,05,085,0.6886428086,0.7321077687,0.6451778485,0.0296357915,0.0455537906,0.0137177923,0.0324094752,0.0490319097,0.0157870407,0.2106936449,0.2489727119,0.1724145778,0.0013014998,0.004685669,0,0.0373167801,0.0551080361,0.0195255241,2
2021,05,087,0.6614550469,0.7113178123,0.6115922815,0.0503642562,0.0734082505,0.0273202618,0.0300721845,0.0480679455,0.0120764235,0.1928744821,0.234448878,0.1513000862,0.0057549649,0.0137254742,0,0.0594790655,0.0844011477,0.0345569834,2
2021,05,089,0.6614550294,0.7113177955,0.6115922634,0.050364262,0.0734082577,0.0273202664,0.0300721886,0.0480679509,0.0120764264,0.1928744947,0.2344488916,0.1513000978,0.0057549652,0.0137254748,0,0.05947906,0.0844011411,0.0345569789,2
2021,05,091,0.464500394,0.5317961172,0.3972046708,0.132372221,0.1780999882,0.0866444539,0.0183486264,0.0364576595,0.0002395933,0.3328060609,0.3963884003,0.2692237214,0,0,0,0.0519726977,0.0819238059,0.0220215895,2
2021,05,093,0.3584628236,0.4140412223,0.3028844249,0.0905694823,0.123831513,0.0573074517,0.0002781862,0.0022109571,0,0.4609943112,0.5187663258,0.4032222966,0.006199579,0.0152966952,0,0.0834956177,0.1155562564,0.0514349791,2
2021,05,095,0.4433451086,0.5091408809,0.3775493362,0.054080668,0.0840365485,0.0241247876,0.0514840834,0.0807520681,0.0222160988,0.3132470942,0.374676709,0.2518174793,0.0023279766,0.0087108645,0,0.1355150692,0.1808472407,0.0901828977,2
2021,05,097,0.4998082314,0.5600091484,0.4396073144,0.0739134338,0.1054141636,0.042412704,0.0189725908,0.0353987878,0.0025463939,0.3180490213,0.3741224025,0.2619756401,0.0024785345,0.008465293,0,0.0867781882,0.1206724798,0.0528838966,2
2021,05,099,0.4645003644,0.5317960873,0.3972046414,0.1323722411,0.1781000113,0.086644471,0.0183486246,0.0364576567,0.0002395924,0.3328060633,0.3963884029,0.2692237237,0,0,0,0.0519727066,0.0819238173,0.022021596,2
2021,05,101,0.6614550294,0.7113177955,0.6115922634,0.050364262,0.0734082577,0.0273202664,0.0300721886,0.0480679509,0.0120764264,0.1928744947,0.2344488916,0.1513000978,0.0057549652,0.0137254748,0,0.05947906,0.0844011411,0.0345569789,2
2021,05,103,0.4678492557,0.5375268691,0.3981716423,0.1396895972,0.188099318,0.0912798764,0.0521885314,0.0832463877,0.0211306752,0.2725219401,0.3346994956,0.2103443845,0,0,0,0.0677506756,0.1028457212,0.0326556299,2
2021,05,105,0.5369925529,0.5885732215,0.4854118844,0.0440432522,0.0652692278,0.0228172767,0.0732578774,0.1002113958,0.046304359,0.234349301,0.278167651,0.190530951,0,0,0,0.1113570164,0.1438980466,0.0788159862,2
2021,05,107,0.4433451433,0.5091409162,0.3775493704,0.0540806772,0.08403656,0.0241247943,0.0514840964,0.0807520846,0.0222161083,0.3132470519,0.3746766645,0.2518174393,0.0023279755,0.0087108618,0,0.1355150557,0.1808472253,0.0901828861,2
2021,05,109,0.4645003805,0.5317961036,0.3972046574,0.1323722291,0.1780999974,0.0866444607,0.018348625,0.0364576575,0.0002395926,0.3328060652,0.3963884049,0.2692237256,0,0,0,0.0519727002,0.081923809,0.0220215913,2
2021,05,111,0.4433451167,0.5091408892,0.3775493442,0.0540806758,0.0840365582,0.0241247933,0.0514840939,0.0807520813,0.0222161065,0.3132470705,0.374676684,0.2518174569,0.0023279762,0.0087108636,0,0.1355150669,0.1808472381,0.0901828957,2
2021,05,113,0.7449197545,0.7980081192,0.6918313897,0.0086879703,0.0199903669,0,0.0147621851,0.0294498261,0.0000745441,0.1816006358,0.2285519241,0.1346493475,0.0015461633,0.0063313388,0,0.0484832909,0.0746416468,0.022324935,2
2021,05,115,0.5369925295,0.5885731982,0.4854118608,0.0440432515,0.0652692268,0.0228172761,0.0732578711,0.1002113884,0.0463043538,0.2343493163,0.2781676673,0.1905309653,0,0,0,0.1113570316,0.1438980638,0.0788159995,2
2021,05,117,0.6534323912,0.7166040293,0.590260753,0.049351087,0.0781042923,0.0205978818,0.0268954894,0.0483711877,0.0054197912,0.197190913,0.250008361,0.144373465,0.011654714,0.0259020275,0,0.0614754054,0.0933615017,0.029589309,2
2021,05,119,0.5548285376,0.5949993359,0.5146577394,0.0557125964,0.0742520191,0.0371731738,0.0267357396,0.0397742776,0.0136972016,0.3152429754,0.3527971625,0.2776887883,0,0,0,0.0474801509,0.0646695411,0.0302907607,1
2021,05,121,0.555513273,0.6023720356,0.5086545103,0.0696970881,0.093709385,0.0456847912,0.0588388449,0.081029916,0.0366477739,0.2701939268,0.3120690142,0.2283188395,0.0009415815,0.0038338499,0,0.0448152857,0.0643259009,0.0253046705,2
2021,05,123,0.4433451467,0.5091409197,0.3775493738,0.0540806695,0.0840365503,0.0241247887,0.0514840881,0.080752074,0.0222161022,0.3132470665,0.3746766799,0.2518174531,0.0023279755,0.0087108619,0,0.1355150537,0.180847223,0.0901828844,2
2021,05,125,0.7393555022,0.800044362,0.6786666425,0.1063078505,0.1489201218,0.0636955793,0.0052793966,0.0152978515,0,0.1233459033,0.1688064382,0.0778853685,0,0,0,0.0257113473,0.047592202,0.0038304926,1
2021,05,127,0.7449197516,0.7980081165,0.6918313866,0.0086879702,0.0199903668,0,0.0147621821,0.0294498216,0.0000745426,0.1816006459,0.2285519352,0.1346493566,0.0015461643,0.0063313413,0,0.048483286,0.0746416406,0.0223249313,2
2021,05,129,0.6614550399,0.7113178056,0.6115922743,0.0503642631,0.073408259,0.0273202672,0.0300721879,0.0480679499,0.0120764259,0.1928744814,0.2344488773,0.1513000856,0.0057549666,0.0137254771,0,0.0594790611,0.0844011424,0.0345569798,2
2021,05,131,0.552723432,0.6063698974,0.4990769666,0.0975713112,0.1295872778,0.0655553446,0.0648431877,0.0914120832,0.0382742922,0.1964159416,0.2392809708,0.1535509123,0.0173779782,0.031477097,0.0032788593,0.0710681494,0.098790403,0.0433458958,2
2021,05,133,0.7449197556,0.7980081203,0.691831391,0.0086879699,0.0199903662,0,0.0147621855,0.0294498266,0.0000745443,0.1816006386,0.2285519272,0.13464935,0.0015461637,0.0063313398,0,0.0484832867,0.0746416416,0.0223249319,2
2021,05,135,0.5527221767,0.6076310993,0.4978132541,0.0634894693,0.0904177097,0.0365612289,0.0464125371,0.0696451852,0.0231798889,0.2111507731,0.2562214556,0.1660800906,0.0704054521,0.0986575514,0.0421533528,0.0558195918,0.0811721398,0.0304670437,2
2021,05,137,0.5527221406,0.6076310636,0.4978132176,0.0634894665,0.0904177064,0.0365612267,0.0464125299,0.0696451764,0.0231798835,0.2111508258,0.2562215124,0.1660801392,0.0704054411,0.0986575384,0.0421533438,0.0558195961,0.081172145,0.0304670471,2
2021,05,139,0.4678492358,0.537526849,0.3981716225,0.1396895689,0.1880992856,0.0912798522,0.0521885489,0.0832464101,0.0211306877,0.2725219617,0.3346995188,0.2103444046,0,0,0,0.0677506847,0.1028457326,0.0326556369,2
2021,05,141,0.5527221541,0.607631077,0.4978132313,0.0634894682,0.0904177084,0.0365612281,0.0464125334,0.0696451806,0.0231798861,0.2111508061,0.2562214911,0.166080121,0.0704054422,0.0986575397,0.0421533448,0.055819596,0.081172145,0.030467047,2
2021,05,143,0.6673343292,0.7122359082,0.6224327501,0.1146455731,0.1450070654,0.0842840807,0.0223214286,0.0363995572,0.0082432999,0.1830866377,0.2199421296,0.1462311458,0,0,0,0.0126120315,0.0232466601,0.0019774029,1
2021,05,145,0.6534323847,0.7166040231,0.5902607463,0.049351099,0.0781043075,0.0205978905,0.0268954861,0.048371183,0.0054197891,0.1971909113,0.2500083591,0.1443734635,0.0116547135,0.0259020267,0,0.0614754055,0.0933615019,0.0295893091,2
2021,05,147,0.6534323796,0.7166040183,0.590260741,0.0493510949,0.0781043023,0.0205978875,0.0268954886,0.0483711865,0.0054197907,0.1971909152,0.2500083634,0.144373467,0.011654709,0.0259020196,0,0.0614754127,0.0933615108,0.0295893146,2
2021,05,149,0.5369925444,0.588573213,0.4854118758,0.0440432528,0.0652692284,0.0228172771,0.073257875,0.100211393,0.046304357,0.2343493148,0.2781676656,0.1905309639,0,0,0,0.1113570131,0.1438980429,0.0788159833,2
2021,06,001,0.7222042559,0.7373721917,0.70703632,0.0585931758,0.0665464482,0.0506399034,0.0489178049,0.0562220641,0.0416135458,0.1494111283,0.1614832885,0.1373389681,0.0056300016,0.0081637409,0.0030962623,0.0152436335,0.0193926229,0.0110946442,1
2021,06,003,0.6934674923,0.7481597776,0.638775207,0.1100177712,0.1471368199,0.0728987226,0.0067927877,0.016536371,0,0.142743781,0.1842400134,0.1012475485,0,0,0,0.0469781678,0.072078196,0.0218781396,2
2021,06,005,0.693467502,0.7481597868,0.6387752172,0.1100177773,0.1471368268,0.0728987277,0.0067927869,0.0165363696,0,0.1427437738,0.1842400054,0.1012475422,0,0,0,0.0469781601,0.0720781863,0.0218781338,2
2021,06,007,0.5913217139,0.6369967354,0.5456466923,0.1269517066,0.1578841674,0.0960192458,0.0311819172,0.0473310271,0.0150328073,0.2290531954,0.2680973882,0.1900090025,0.0010439361,0.0040443849,0,0.0204475309,0.0335970646,0.0072979971,1
2021,06,009,0.6934675117,0.748159796,0.6387752274,0.1100177793,0.1471368291,0.0728987294,0.0067927879,0.0165363714,0,0.1427437571,0.1842399867,0.1012475275,0,0,0,0.0469781641,0.0720781913,0.0218781368,2
2021,06,011,0.6088705008,0.6643714741,0.5533695275,0.0670879202,0.0955404161,0.0386354243,0.0329544161,0.0532573187,0.0126515136,0.1942495828,0.2392439516,0.149255214,0,0,0,0.0968375801,0.1304719069,0.0632032533,2
2021,06,013,0.7029613266,0.7222814581,0.683641195,0.0614626586,0.0716174104,0.0513079068,0.0425596718,0.0510944622,0.0340248815,0.1682454497,0.1840618307,0.1524290686,0.008262105,0.0120893095,0.0044349004,0.0165087884,0.0218962068,0.01112137,1
2021,06,015,0.5885620414,0.6423954474,0.5347286354,0.1671477942,0.2079644905,0.1263310979,0.0162616524,0.0300981347,0.0024251701,0.1458067023,0.1844140866,0.107199318,0.017467569,0.0317991214,0.0031360166,0.0647542407,0.0916758202,0.0378326612,2
2021,06,017,0.6934416144,0.7425231083,0.6443601205,0.0289651778,0.0468181991,0.0111121565,0.0309093146,0.0493332805,0.0124853488,0.1985480497,0.2410127223,0.1560833771,0,0,0,0.0481358435,0.0709223634,0.0253493236,1
