year,state,county,subgroup_type,subgroup,famstruc_2par_married,famstruc_2par_married_ub,famstruc_2par_married_lb,famstruc_2par_unmarried,famstruc_2par_unmarried_ub,famstruc_2par_unmarried_lb,famstruc_1par_plusadults,famstruc_1par_plusadults_ub,famstruc_1par_plusadults_lb,famstruc_1par_noadults,famstruc_1par_noadults_ub,famstruc_1par_noadults_lb,famstruc_0par_2adults,famstruc_0par_2adults_ub,famstruc_0par_2adults_lb,famstruc_0par_other,famstruc_0par_other_ub,famstruc_0par_other_lb,famstruc_quality
2021,32,031,race-ethnicity,"White, Non-Hispanic",0.68375,0.70292,0.66458,0.06066,0.07050,0.05082,0.09423,0.10627,0.08219,0.12515,0.13879,0.11151,0.02973,0.03673,0.02273,0.00646,0.00976,0.00315,1
2021,32,033,all,All,0.62452,0.64784,0.60121,0.07204,0.08449,0.05959,0.13539,0.15187,0.11892,0.11217,0.12737,0.09698,0.04705,0.05724,0.03685,0.00879,0.01328,0.00429,2
2021,32,033,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2021,32,033,race-ethnicity,Hispanic,0.64206,0.68818,0.59594,0.04439,0.06421,0.02458,0.12857,0.16078,0.09636,0.11520,0.14592,0.08448,0.05087,0.07202,0.02973,0.01887,0.03197,0.00578,2
2021,32,033,race-ethnicity,Other Races and Ethnicities,0.55779,0.61187,0.50371,0.09058,0.12183,0.05933,0.12528,0.16133,0.08924,0.12630,0.16248,0.09013,0.09186,0.12331,0.06040,0.00816,0.01796,0.00000,2
2021,32,033,race-ethnicity,"White, Non-Hispanic",0.62677,0.65819,0.59534,0.08343,0.10140,0.06546,0.13937,0.16187,0.11687,0.10867,0.12889,0.08845,0.03838,0.05086,0.02589,0.00335,0.00711,0.00000,2
2021,32,510,all,All,0.62303,0.64770,0.59835,0.08371,0.09781,0.06961,0.12978,0.14689,0.11267,0.11840,0.13484,0.10195,0.03008,0.03878,0.02138,0.01498,0.02116,0.00879,2
2021,32,510,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2021,32,510,race-ethnicity,Hispanic,0.58320,0.63378,0.53262,0.09498,0.12506,0.06490,0.16191,0.19971,0.12412,0.09520,0.12531,0.06509,0.05889,0.08305,0.03474,0.00578,0.01356,0.00000,2
2021,32,510,race-ethnicity,Other Races and Ethnicities,0.51148,0.57877,0.44419,0.10338,0.14437,0.06240,0.14873,0.19662,0.10083,0.19588,0.24931,0.14246,0.01178,0.02631,0.00000,0.02871,0.05120,0.00623,2
2021,32,510,race-ethnicity,"White, Non-Hispanic",0.66177,0.69288,0.63065,0.07696,0.09449,0.05943,0.10901,0.12951,0.08851,0.11848,0.13973,0.09722,0.02061,0.02996,0.01127,0.01315,0.02064,0.00566,2
2021,33,001,all,All,0.59941,0.63095,0.56786,0.10886,0.12892,0.08881,0.09058,0.10906,0.07211,0.16398,0.18781,0.14014,0.02809,0.03873,0.01745,0.00904,0.01514,0.00295,2
2021,33,001,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2021,33,001,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2021,33,001,race-ethnicity,Other Races and Ethnicities,0.73083,0.84700,0.61467,0.04379,0.09739,0.00000,0.10948,0.19127,0.02770,0.07937,0.15018,0.00857,0.03649,0.08561,0.00000,0.00000,0.00000,0.00000,3
2021,33,001,race-ethnicity,"White, Non-Hispanic",0.59795,0.63105,0.56485,0.11489,0.13642,0.09337,0.09197,0.11148,0.07246,0.16172,0.18658,0.13687,0.02751,0.03855,0.01647,0.00592,0.01110,0.00074,2
2021,33,003,all,All,0.61048,0.63139,0.58957,0.10689,0.12014,0.09364,0.08918,0.10140,0.07696,0.15530,0.17083,0.13977,0.02947,0.03673,0.02222,0.00864,0.01261,0.00467,2
2021,33,003,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2021,33,003,race-ethnicity,Hispanic,0.48564,0.62020,0.35108,0.07655,0.14814,0.00497,0.01141,0.04002,0.00000,0.31822,0.44363,0.19282,0.00000,0.00000,0.00000,0.10814,0.19175,0.02453,3
2021,33,003,race-ethnicity,Other Races and Ethnicities,0.73121,0.80056,0.66186,0.03896,0.06923,0.00869,0.09699,0.14328,0.05069,0.06247,0.10033,0.02461,0.07034,0.11035,0.03034,0.00000,0.00000,0.00000,2
2021,33,003,race-ethnicity,"White, Non-Hispanic",0.60782,0.63000,0.58564,0.11342,0.12782,0.09901,0.09028,0.10330,0.07726,0.15542,0.17188,0.13896,0.02697,0.03434,0.01961,0.00606,0.00959,0.00253,2
2021,33,005,all,All,0.68965,0.71583,0.66346,0.09955,0.11650,0.08260,0.06779,0.08202,0.05356,0.10142,0.11851,0.08433,0.03590,0.04643,0.02537,0.00566,0.00991,0.00141,2
2021,33,005,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2021,33,005,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2021,33,005,race-ethnicity,Other Races and Ethnicities,0.57487,0.69792,0.45181,0.17384,0.26818,0.07951,0.15631,0.24671,0.06592,0.05113,0.10596,0.00000,0.04382,0.09478,0.00000,0.00000,0.00000,0.00000,3
2021,33,005,race-ethnicity,"White, Non-Hispanic",0.69122,0.71853,0.66390,0.09786,0.11543,0.08029,0.06435,0.07886,0.04984,0.10811,0.12647,0.08975,0.03267,0.04318,0.02216,0.00576,0.01024,0.00128,2
2021,33,007,all,All,0.62527,0.65175,0.59879,0.09995,0.11636,0.08355,0.08366,0.09881,0.06852,0.13319,0.15178,0.11461,0.04466,0.05596,0.03336,0.01323,0.01948,0.00698,2
2021,33,007,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2021,33,007,race-ethnicity,Hispanic,0.39095,0.51546,0.26643,0.06623,0.12969,0.00277,0.00484,0.02256,0.00000,0.52180,0.64927,0.39434,0.00323,0.01771,0.00000,0.01292,0.04174,0.00000,3
2021,33,007,race-ethnicity,Other Races and Ethnicities,0.65766,0.76434,0.55098,0.03503,0.07637,0.00000,0.04963,0.09846,0.00080,0.15036,0.23072,0.07000,0.10729,0.17688,0.03771,0.00000,0.00000,0.00000,3
2021,33,007,race-ethnicity,"White, Non-Hispanic",0.63839,0.66627,0.61052,0.10590,0.12375,0.08804,0.08948,0.10604,0.07292,0.10990,0.12805,0.09175,0.04186,0.05348,0.03024,0.01444,0.02136,0.00752,2
2021,33,009,all,All,0.62527,0.65175,0.59879,0.09995,0.11636,0.08355,0.08366,0.09881,0.06852,0.13319,0.15178,0.11461,0.04466,0.05596,0.03336,0.01323,0.01948,0.00698,2
2021,33,009,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2021,33,009,race-ethnicity,Hispanic,0.39095,0.51546,0.26643,0.06623,0.12969,0.00277,0.00484,0.02256,0.00000,0.52180,0.64927,0.39434,0.00323,0.01771,0.00000,0.01292,0.04174,0.00000,3
2021,33,009,race-ethnicity,Other Races and Ethnicities,0.65766,0.76434,0.55098,0.03503,0.07637,0.00000,0.04963,0.09846,0.00080,0.15036,0.23072,0.07000,0.10729,0.17688,0.03771,0.00000,0.00000,0.00000,3
2021,33,009,race-ethnicity,"White, Non-Hispanic",0.63839,0.66627,0.61052,0.10590,0.12375,0.08804,0.08948,0.10604,0.07292,0.10990,0.12805,0.09175,0.04186,0.05348,0.03024,0.01444,0.02136,0.00752,2
2021,33,011,all,All,0.66649,0.68090,0.65207,0.09689,0.10594,0.08785,0.08781,0.09646,0.07916,0.12002,0.12996,0.11009,0.02278,0.02734,0.01822,0.00598,0.00834,0.00362,1
2021,33,011,race-ethnicity,"Black, Non-Hispanic",0.62421,0.71312,0.53531,0.10454,0.16071,0.04837,0.09943,0.15436,0.04450,0.14476,0.20935,0.08017,0.02703,0.05681,0.00000,0.00000,0.00000,0.00000,1
2021,33,011,race-ethnicity,Hispanic,0.49947,0.55192,0.44701,0.13964,0.17601,0.10327,0.13819,0.17440,0.10198,0.20635,0.24881,0.16389,0.01141,0.02256,0.00027,0.00491,0.01224,0.00000,1
2021,33,011,race-ethnicity,Other Races and Ethnicities,0.72954,0.77323,0.68584,0.05689,0.07968,0.03411,0.08879,0.11677,0.06081,0.09900,0.12838,0.06962,0.02576,0.04134,0.01017,0.00000,0.00000,0.00000,1
2021,33,011,race-ethnicity,"White, Non-Hispanic",0.68711,0.70305,0.67117,0.09475,0.10482,0.08468,0.07915,0.08844,0.06987,0.10777,0.11843,0.09711,0.02398,0.02924,0.01872,0.00721,0.01011,0.00430,1
2021,33,013,all,All,0.69980,0.71556,0.68404,0.07743,0.08662,0.06824,0.06857,0.07725,0.05988,0.12285,0.13414,0.11157,0.02721,0.03280,0.02162,0.00411,0.00632,0.00191,1
2021,33,013,race-ethnicity,"Black, Non-Hispanic",0.65264,0.79333,0.51195,0.00000,0.00000,0.00000,0.06384,0.13607,0.00000,0.26777,0.39861,0.13693,0.01573,0.05250,0.00000,0.00000,0.00000,0.00000,3
2021,33,013,race-ethnicity,Hispanic,0.43184,0.51331,0.35037,0.20181,0.26783,0.13580,0.05681,0.09488,0.01873,0.29958,0.37493,0.22424,0.00088,0.00578,0.00000,0.00904,0.02462,0.00000,1
2021,33,013,race-ethnicity,Other Races and Ethnicities,0.67803,0.74122,0.61483,0.01172,0.02628,0.00000,0.03854,0.06457,0.01250,0.23287,0.29004,0.17571,0.03588,0.06103,0.01072,0.00294,0.01027,0.00000,1
2021,33,013,race-ethnicity,"White, Non-Hispanic",0.71861,0.73511,0.70212,0.07747,0.08727,0.06766,0.07140,0.08085,0.06196,0.09982,0.11081,0.08882,0.02861,0.03473,0.02249,0.00406,0.00640,0.00173,1
2021,33,015,all,All,0.73566,0.74930,0.72201,0.05067,0.05745,0.04388,0.06821,0.07601,0.06040,0.10980,0.11947,0.10012,0.02466,0.02946,0.01986,0.01099,0.01421,0.00776,1
2021,33,015,race-ethnicity,"Black, Non-Hispanic",0.69108,0.85117,0.53099,0.00000,0.00000,0.00000,0.03334,0.09555,0.00000,0.22343,0.36776,0.07910,0.05212,0.12914,0.00000,0.00000,0.00000,0.00000,3
2021,33,015,race-ethnicity,Hispanic,0.69385,0.76482,0.62288,0.08790,0.13151,0.04430,0.07144,0.11110,0.03177,0.14246,0.19629,0.08864,0.00271,0.01073,0.00000,0.00161,0.00778,0.00000,1
2021,33,015,race-ethnicity,Other Races and Ethnicities,0.86104,0.90127,0.82081,0.01005,0.02166,0.00000,0.04444,0.06841,0.02047,0.03557,0.05711,0.01403,0.04888,0.07395,0.02380,0.00000,0.00000,0.00000,1
2021,33,015,race-ethnicity,"White, Non-Hispanic",0.72583,0.74055,0.71112,0.05307,0.06047,0.04568,0.07075,0.07921,0.06230,0.11432,0.12482,0.10383,0.02324,0.02821,0.01827,0.01275,0.01645,0.00905,1
2021,33,017,all,All,0.68431,0.71103,0.65758,0.09375,0.11051,0.07699,0.07982,0.09540,0.06423,0.09745,0.11450,0.08040,0.03869,0.04978,0.02760,0.00595,0.01038,0.00153,1
2021,33,017,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2021,33,017,race-ethnicity,Hispanic,0.71066,0.87029,0.55103,0.12354,0.23938,0.00770,0.07919,0.17426,0.00000,0.08658,0.18559,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3
2021,33,017,race-ethnicity,Other Races and Ethnicities,0.73230,0.81865,0.64596,0.02499,0.05543,0.00000,0.06082,0.10743,0.01421,0.01355,0.03609,0.00000,0.16832,0.24129,0.09535,0.00000,0.00000,0.00000,1
2021,33,017,race-ethnicity,"White, Non-Hispanic",0.67880,0.70748,0.65012,0.10279,0.12145,0.08414,0.07809,0.09457,0.06160,0.11013,0.12936,0.09089,0.02312,0.03236,0.01389,0.00704,0.01218,0.00190,1
2021,33,019,all,All,0.68965,0.71583,0.66346,0.09955,0.11650,0.08260,0.06779,0.08202,0.05356,0.10142,0.11851,0.08433,0.03590,0.04643,0.02537,0.00566,0.00991,0.00141,2
2021,33,019,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2021,33,019,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2021,33,019,race-ethnicity,Other Races and Ethnicities,0.57487,0.69792,0.45181,0.17384,0.26818,0.07951,0.15631,0.24671,0.06592,0.05113,0.10596,0.00000,0.04382,0.09478,0.00000,0.00000,0.00000,0.00000,3
2021,33,019,race-ethnicity,"White, Non-Hispanic",0.69122,0.71853,0.66390,0.09786,0.11543,0.08029,0.06435,0.07886,0.04984,0.10811,0.12647,0.08975,0.03267,0.04318,0.02216,0.00576,0.01024,0.00128,2
2021,34,001,all,All,0.57196,0.58987,0.55405,0.11355,0.12503,0.10206,0.12083,0.13263,0.10904,0.13716,0.14961,0.12471,0.03242,0.03883,0.02601,0.02405,0.02959,0.01850,1
2021,34,001,race-ethnicity,"Black, Non-Hispanic",0.22926,0.28370,0.17481,0.13650,0.18097,0.09203,0.08409,0.12004,0.04814,0.33914,0.40046,0.27782,0.08407,0.12001,0.04812,0.12692,0.17003,0.08380,1
2021,34,001,race-ethnicity,Hispanic,0.46910,0.50744,0.43077,0.19827,0.22890,0.16765,0.15674,0.18466,0.12881,0.13130,0.15724,0.10535,0.03459,0.04863,0.02056,0.00997,0.01760,0.00233,1
2021,34,001,race-ethnicity,Other Races and Ethnicities,0.72576,0.76976,0.68176,0.05204,0.07394,0.03013,0.11469,0.14612,0.08327,0.08042,0.10724,0.05360,0.02490,0.04027,0.00953,0.00216,0.00674,0.00000,1
2021,34,001,race-ethnicity,"White, Non-Hispanic",0.71156,0.73337,0.68974,0.06225,0.07388,0.05061,0.10757,0.12249,0.09265,0.09422,0.10829,0.08016,0.01611,0.02217,0.01005,0.00826,0.01262,0.00390,1
2021,34,003,all,All,0.78793,0.79651,0.77935,0.04102,0.04518,0.03686,0.07226,0.07770,0.06683,0.08287,0.08866,0.07709,0.01439,0.01689,0.01189,0.00149,0.00231,0.00068,1
2021,34,003,race-ethnicity,"Black, Non-Hispanic",0.45651,0.51058,0.40244,0.07182,0.09985,0.04379,0.23841,0.28467,0.19215,0.19838,0.24167,0.15509,0.03135,0.05027,0.01243,0.00350,0.00991,0.00000,1
2021,34,003,race-ethnicity,Hispanic,0.63112,0.65387,0.60837,0.09181,0.10543,0.07820,0.13179,0.14774,0.11584,0.11830,0.13353,0.10307,0.02454,0.03184,0.01725,0.00240,0.00472,0.00009,1
2021,34,003,race-ethnicity,Other Races and Ethnicities,0.89844,0.91141,0.88547,0.01121,0.01573,0.00668,0.02675,0.03368,0.01982,0.05242,0.06199,0.04284,0.01000,0.01427,0.00572,0.00116,0.00262,0.00000,1
2021,34,003,race-ethnicity,"White, Non-Hispanic",0.85799,0.86809,0.84788,0.02456,0.02904,0.02007,0.04257,0.04841,0.03673,0.06477,0.07189,0.05764,0.00915,0.01190,0.00639,0.00094,0.00183,0.00005,1
2021,34,005,all,All,0.69267,0.70561,0.67973,0.06161,0.06836,0.05487,0.11285,0.12172,0.10397,0.10103,0.10948,0.09258,0.01957,0.02345,0.01568,0.01224,0.01533,0.00916,1
2021,34,005,race-ethnicity,"Black, Non-Hispanic",0.47816,0.51938,0.43693,0.07580,0.09764,0.05395,0.21027,0.24391,0.17664,0.16873,0.19964,0.13782,0.02748,0.04097,0.01399,0.03953,0.05561,0.02345,1
2021,34,005,race-ethnicity,Hispanic,0.55735,0.60037,0.51432,0.11581,0.14353,0.08809,0.15665,0.18813,0.12516,0.14542,0.17596,0.11489,0.01711,0.02834,0.00587,0.00764,0.01518,0.00009,1
2021,34,005,race-ethnicity,Other Races and Ethnicities,0.75335,0.78759,0.71911,0.04292,0.05902,0.02682,0.10727,0.13185,0.08269,0.08185,0.10362,0.06008,0.01458,0.02410,0.00506,0.00000,0.00000,0.00000,1
2021,34,005,race-ethnicity,"White, Non-Hispanic",0.77084,0.78541,0.75627,0.04946,0.05697,0.04194,0.07659,0.08581,0.06738,0.07599,0.08517,0.06680,0.01894,0.02366,0.01421,0.00815,0.01127,0.00503,1
2021,34,007,all,All,0.56598,0.57982,0.55214,0.08710,0.09497,0.07922,0.14264,0.15241,0.13288,0.17077,0.18128,0.16026,0.02423,0.02852,0.01993,0.00925,0.01193,0.00658,1
2021,34,007,race-ethnicity,"Black, Non-Hispanic",0.29003,0.32577,0.25428,0.08048,0.10191,0.05905,0.22295,0.25574,0.19016,0.35406,0.39174,0.31639,0.03552,0.05010,0.02094,0.01694,0.02711,0.00677,1
2021,34,007,race-ethnicity,Hispanic,0.42047,0.45117,0.38976,0.10859,0.12794,0.08924,0.21519,0.24075,0.18963,0.22261,0.24849,0.19674,0.02608,0.03599,0.01617,0.00703,0.01223,0.00183,1
2021,34,007,race-ethnicity,Other Races and Ethnicities,0.68991,0.72609,0.65373,0.11229,0.13699,0.08760,0.10023,0.12372,0.07674,0.07765,0.09858,0.05672,0.01920,0.02993,0.00846,0.00069,0.00274,0.00000,1
2021,34,007,race-ethnicity,"White, Non-Hispanic",0.74773,0.76416,0.73131,0.07113,0.08085,0.06141,0.07344,0.08331,0.06358,0.07928,0.08949,0.06906,0.01921,0.02440,0.01402,0.00917,0.01278,0.00557,1
2021,34,009,all,All,0.66503,0.69619,0.63386,0.06513,0.08142,0.04883,0.09208,0.11118,0.07299,0.12828,0.15036,0.10620,0.03813,0.05077,0.02548,0.01133,0.01832,0.00434,1
2021,34,009,race-ethnicity,"Black, Non-Hispanic",0.31590,0.47451,0.15729,0.21802,0.35889,0.07714,0.21690,0.35752,0.07628,0.23470,0.37930,0.09010,0.01446,0.05519,0.00000,0.00000,0.00000,0.00000,3
2021,34,009,race-ethnicity,Hispanic,0.77421,0.84933,0.69909,0.06554,0.11001,0.02108,0.04976,0.08884,0.01069,0.09711,0.15031,0.04390,0.01092,0.02960,0.00000,0.00242,0.01126,0.00000,1
2021,34,009,race-ethnicity,Other Races and Ethnicities,0.57335,0.69548,0.45121,0.03685,0.08337,0.00000,0.03260,0.07645,0.00000,0.29340,0.40584,0.18097,0.06094,0.12002,0.00187,0.00283,0.01596,0.00000,3
2021,34,009,race-ethnicity,"White, Non-Hispanic",0.66451,0.70037,0.62865,0.05732,0.07498,0.03967,0.10357,0.12671,0.08042,0.11253,0.13653,0.08853,0.04608,0.06200,0.03015,0.01596,0.02548,0.00644,1
2021,34,011,all,All,0.50505,0.52641,0.48368,0.11589,0.12957,0.10222,0.11285,0.12637,0.09933,0.19938,0.21645,0.18231,0.04001,0.04839,0.03164,0.02678,0.03368,0.01988,1
2021,34,011,race-ethnicity,"Black, Non-Hispanic",0.23203,0.27677,0.18729,0.07340,0.10104,0.04576,0.14572,0.18312,0.10833,0.45762,0.51042,0.40482,0.07431,0.10210,0.04651,0.01690,0.03056,0.00324,1
2021,34,011,race-ethnicity,Hispanic,0.44924,0.48958,0.40890,0.17641,0.20732,0.14549,0.09701,0.12102,0.07301,0.18407,0.21550,0.15264,0.04580,0.06276,0.02885,0.04744,0.06468,0.03020,1
2021,34,011,race-ethnicity,Other Races and Ethnicities,0.68572,0.76432,0.60712,0.00285,0.01188,0.00000,0.04917,0.08578,0.01256,0.19916,0.26678,0.13154,0.04684,0.08262,0.01106,0.01623,0.03763,0.00000,1
2021,34,011,race-ethnicity,"White, Non-Hispanic",0.65629,0.68510,0.62748,0.08677,0.10384,0.06969,0.12579,0.14591,0.10567,0.10312,0.12157,0.08468,0.01765,0.02564,0.00966,0.01035,0.01650,0.00421,1
2021,34,013,all,All,0.55776,0.56899,0.54652,0.06770,0.07339,0.06202,0.15171,0.15982,0.14359,0.18744,0.19627,0.17861,0.02488,0.02840,0.02136,0.01048,0.01278,0.00817,1
2021,34,013,race-ethnicity,"Black, Non-Hispanic",0.34835,0.36841,0.32830,0.06961,0.08032,0.05890,0.23121,0.24895,0.21347,0.29342,0.31258,0.27426,0.03544,0.04322,0.02766,0.02193,0.02810,0.01577,1
2021,34,013,race-ethnicity,Hispanic,0.50633,0.52955,0.48311,0.11462,0.12942,0.09982,0.16440,0.18161,0.14719,0.18217,0.20010,0.16424,0.02757,0.03518,0.01997,0.00488,0.00812,0.00164,1
2021,34,013,race-ethnicity,Other Races and Ethnicities,0.79710,0.82120,0.77301,0.04026,0.05204,0.02848,0.06416,0.07884,0.04948,0.08770,0.10465,0.07075,0.00781,0.01309,0.00254,0.00293,0.00617,0.00000,1
2021,34,013,race-ethnicity,"White, Non-Hispanic",0.84974,0.86378,0.83570,0.01881,0.02415,0.01347,0.04785,0.05623,0.03946,0.06880,0.07874,0.05885,0.01236,0.01670,0.00801,0.00243,0.00436,0.00049,1
2021,34,015,all,All,0.66823,0.68461,0.65184,0.07247,0.08149,0.06345,0.11618,0.12733,0.10503,0.11168,0.12264,0.10073,0.02823,0.03399,0.02246,0.00319,0.00515,0.00122,1
2021,34,015,race-ethnicity,"Black, Non-Hispanic",0.37052,0.42813,0.31291,0.09323,0.12791,0.05855,0.18647,0.23293,0.14001,0.31168,0.36692,0.25643,0.03515,0.05712,0.01318,0.00292,0.00937,0.00000,1
2021,34,015,race-ethnicity,Hispanic,0.51892,0.57508,0.46275,0.13956,0.17852,0.10061,0.15063,0.19084,0.11042,0.14764,0.18752,0.10776,0.02931,0.04828,0.01035,0.01391,0.02707,0.00074,1
2021,34,015,race-ethnicity,Other Races and Ethnicities,0.68415,0.74259,0.62570,0.06851,0.10027,0.03674,0.08474,0.11975,0.04972,0.11899,0.15970,0.07828,0.03819,0.06228,0.01409,0.00540,0.01463,0.00000,1
2021,34,015,race-ethnicity,"White, Non-Hispanic",0.73751,0.75527,0.71975,0.05990,0.06948,0.05032,0.10355,0.11585,0.09125,0.07199,0.08243,0.06156,0.02561,0.03198,0.01923,0.00141,0.00292,0.00000,1
2021,34,017,all,All,0.60917,0.62284,0.59551,0.07893,0.08648,0.07138,0.15055,0.16056,0.14054,0.13807,0.14773,0.12841,0.01576,0.01925,0.01227,0.00748,0.00989,0.00507,1
2021,34,017,race-ethnicity,"Black, Non-Hispanic",0.37784,0.42530,0.33038,0.05976,0.08296,0.03656,0.23357,0.27499,0.19216,0.27465,0.31834,0.23096,0.03145,0.04854,0.01437,0.02269,0.03727,0.00812,1
2021,34,017,race-ethnicity,Hispanic,0.50621,0.52827,0.48416,0.12483,0.13941,0.11025,0.19775,0.21533,0.18018,0.14518,0.16072,0.12964,0.01831,0.02423,0.01240,0.00768,0.01153,0.00383,1
2021,34,017,race-ethnicity,Other Races and Ethnicities,0.82930,0.85109,0.80751,0.02349,0.03227,0.01472,0.06824,0.08285,0.05364,0.07041,0.08523,0.05559,0.00728,0.01220,0.00235,0.00125,0.00329,0.00000,1
2021,34,017,race-ethnicity,"White, Non-Hispanic",0.78118,0.80299,0.75936,0.02943,0.03835,0.02051,0.06730,0.08052,0.05408,0.10871,0.12513,0.09229,0.00889,0.01385,0.00394,0.00446,0.00798,0.00094,1
2021,34,019,all,All,0.82995,0.84938,0.81051,0.02147,0.02897,0.01397,0.03968,0.04978,0.02958,0.08479,0.09921,0.07038,0.02298,0.03073,0.01523,0.00110,0.00281,0.00000,1
2021,34,019,race-ethnicity,"Black, Non-Hispanic",0.82882,0.96142,0.69623,0.00000,0.00000,0.00000,0.09009,0.19087,0.00000,0.03603,0.10164,0.00000,0.04504,0.11805,0.00000,0.00000,0.00000,0.00000,3
2021,34,019,race-ethnicity,Hispanic,0.78348,0.85780,0.70917,0.05666,0.09837,0.01494,0.05628,0.09786,0.01470,0.09756,0.15109,0.04402,0.00600,0.01994,0.00000,0.00000,0.00000,0.00000,1
2021,34,019,race-ethnicity,Other Races and Ethnicities,0.82216,0.88397,0.76034,0.01210,0.02978,0.00000,0.03398,0.06327,0.00469,0.12476,0.17818,0.07134,0.00698,0.02044,0.00000,0.00000,0.00000,0.00000,1
2021,34,019,race-ethnicity,"White, Non-Hispanic",0.83718,0.85862,0.81574,0.01793,0.02564,0.01022,0.03746,0.04849,0.02643,0.07919,0.09487,0.06351,0.02682,0.03621,0.01744,0.00138,0.00354,0.00000,1
2021,34,021,all,All,0.68180,0.69929,0.66430,0.03434,0.04118,0.02750,0.13070,0.14336,0.11804,0.12888,0.14146,0.11629,0.02247,0.02803,0.01690,0.00179,0.00338,0.00020,1
2021,34,021,race-ethnicity,"Black, Non-Hispanic",0.39516,0.44028,0.35004,0.05039,0.07058,0.03020,0.29293,0.33493,0.25092,0.21718,0.25524,0.17913,0.04070,0.05894,0.02247,0.00361,0.00914,0.00000,1
2021,34,021,race-ethnicity,Hispanic,0.60691,0.64861,0.56521,0.04812,0.06639,0.02985,0.16282,0.19434,0.13129,0.16583,0.19759,0.13408,0.01630,0.02711,0.00549,0.00000,0.00000,0.00000,1
2021,34,021,race-ethnicity,Other Races and Ethnicities,0.87319,0.90070,0.84568,0.01166,0.02054,0.00278,0.02243,0.03467,0.01019,0.07399,0.09563,0.05235,0.01649,0.02702,0.00596,0.00220,0.00609,0.00000,1
2021,34,021,race-ethnicity,"White, Non-Hispanic",0.81877,0.84072,0.79682,0.02506,0.03397,0.01615,0.06132,0.07499,0.04765,0.07359,0.08847,0.05871,0.01932,0.02717,0.01148,0.00191,0.00440,0.00000,1
2021,34,023,all,All,0.73912,0.74875,0.72949,0.06053,0.06576,0.05530,0.09634,0.10282,0.08987,0.08638,0.09255,0.08022,0.01312,0.01562,0.01062,0.00448,0.00594,0.00301,1
2021,34,023,race-ethnicity,"Black, Non-Hispanic",0.53628,0.57999,0.49257,0.05096,0.07024,0.03168,0.13682,0.16694,0.10670,0.23310,0.27016,0.19604,0.03052,0.04559,0.01544,0.01229,0.02194,0.00263,1
2021,34,023,race-ethnicity,Hispanic,0.55186,0.57512,0.52860,0.14044,0.15669,0.12419,0.16370,0.18100,0.14639,0.11744,0.13250,0.10238,0.01846,0.02475,0.01216,0.00808,0.01227,0.00389,1
2021,34,023,race-ethnicity,Other Races and Ethnicities,0.92108,0.93058,0.91158,0.01222,0.01609,0.00835,0.04056,0.04751,0.03361,0.01775,0.02240,0.01310,0.00717,0.01014,0.00420,0.00118,0.00240,0.00000,1
2021,34,023,race-ethnicity,"White, Non-Hispanic",0.78050,0.79631,0.76468,0.03904,0.04644,0.03164,0.08047,0.09086,0.07007,0.08871,0.09957,0.07784,0.00909,0.01271,0.00546,0.00217,0.00395,0.00039,1
2021,34,025,all,All,0.76131,0.77197,0.75065,0.04141,0.04639,0.03643,0.07482,0.08140,0.06824,0.09907,0.10654,0.09160,0.01863,0.02202,0.01525,0.00473,0.00644,0.00301,1
2021,34,025,race-ethnicity,"Black, Non-Hispanic",0.40422,0.46342,0.34502,0.09778,0.13361,0.06195,0.17307,0.21871,0.12743,0.26936,0.32288,0.21585,0.04258,0.06693,0.01822,0.01296,0.02661,0.00000,1
