year,state,county,famstruc_2par_married,famstruc_2par_married_ub,famstruc_2par_married_lb,famstruc_2par_unmarried,famstruc_2par_unmarried_ub,famstruc_2par_unmarried_lb,famstruc_1par_plusadults,famstruc_1par_plusadults_ub,famstruc_1par_plusadults_lb,famstruc_1par_noadults,famstruc_1par_noadults_ub,famstruc_1par_noadults_lb,famstruc_0par_2adults,famstruc_0par_2adults_ub,famstruc_0par_2adults_lb,famstruc_0par_other,famstruc_0par_other_ub,famstruc_0par_other_lb
2018,31,097,0.7295423238,0.7714302732,0.6876543744,0.1177714328,0.1481680137,0.0873748519,0.005751771,0.0128829675,-0.001379426,0.1252642824,0.156479492,0.0940490728,0,0,0,0.02167019,0.0354007485,0.0079396316
2018,31,099,0.6746147966,0.7240542152,0.625175378,0.0637042834,0.0894756447,0.0379329221,0.0461873993,0.0683356692,0.0240391295,0.1878954817,0.2291157349,0.1466752285,0.001930433,0.006562281,-0.002701415,0.025667606,0.0423551636,0.0089800485
2018,31,101,0.7570826523,0.8091106042,0.7050547004,0.0442890347,0.0692491857,0.0193288836,0.0470235018,0.0727058303,0.0213411733,0.1312981895,0.1722714523,0.0903249266,0.0077550678,0.0183974307,-0.002887295,0.0125515539,0.0260580215,-0.000954914
2018,31,103,0.6488549875,0.7081438985,0.5895660765,0.1110725437,0.1501020374,0.0720430501,0.0531266792,0.0809852398,0.0252681187,0.1475826912,0.1916382019,0.1035271805,0,0,0,0.0393630984,0.0635166315,0.0152095652
2018,31,105,0.6488549543,0.7081438667,0.589566042,0.1110725705,0.1501020683,0.0720430728,0.0531266857,0.0809852479,0.0252681235,0.1475826837,0.1916381935,0.1035271739,0,0,0,0.0393631057,0.0635166411,0.0152095704
2018,31,107,0.6737723175,0.7108263519,0.6367182831,0.1073681578,0.1318358187,0.082900497,0.0130499318,0.0220194729,0.0040803907,0.1672370452,0.1967318451,0.1377422452,0.0101018453,0.0180052483,0.0021984423,0.0284707024,0.0416152473,0.0153261574
2018,31,109,0.6887799923,0.7297751015,0.6477848831,0.0511859661,0.0706989656,0.0316729666,0.0198896393,0.0322522153,0.0075270633,0.2013946082,0.2369043955,0.165884821,0.0003431615,0.0019831196,-0.001296797,0.0384066326,0.0554226091,0.0213906561
2018,31,111,0.7570826709,0.8091106215,0.7050547203,0.0442890468,0.0692492011,0.0193288925,0.0470234841,0.072705808,0.0213411602,0.1312981801,0.1722714417,0.0903249185,0.0077550657,0.0183974272,-0.002887296,0.0125515524,0.0260580193,-0.000954914
2018,31,113,0.7570826423,0.809110595,0.7050546896,0.0442890462,0.0692492004,0.0193288921,0.0470235001,0.0727058282,0.021341172,0.1312981938,0.1722714572,0.0903249304,0.0077550648,0.0183974256,-0.002887296,0.0125515528,0.0260580198,-0.000954914
2018,31,115,0.6374387167,0.6957625083,0.5791149251,0.1491336318,0.1923505997,0.1059166639,0.0028067809,0.0092252245,-0.003611663,0.1905991694,0.2382508413,0.1429474976,0.017402039,0.033266445,0.001537633,0.0026196623,0.0088210498,-0.003581725
2018,31,117,0.7570826534,0.8091106053,0.7050547016,0.0442890363,0.0692491878,0.0193288848,0.047023494,0.0727058205,0.0213411675,0.1312981976,0.1722714615,0.0903249336,0.0077550657,0.0183974272,-0.002887296,0.012551553,0.0260580201,-0.000954914
2018,31,119,0.673772317,0.7108263515,0.6367182826,0.1073681585,0.1318358194,0.0829004976,0.0130499323,0.0220194735,0.004080391,0.1672370454,0.1967318454,0.1377422454,0.0101018453,0.0180052483,0.0021984423,0.0284707015,0.0416152462,0.0153261568
2018,31,121,0.6374386856,0.6957624783,0.579114893,0.1491336499,0.19235062,0.1059166798,0.0028067819,0.0092252266,-0.003611663,0.190599173,0.2382508452,0.1429475008,0.017402047,0.0332664566,0.0015376374,0.0026196626,0.0088210506,-0.003581725
2018,31,123,0.6488549772,0.7081438887,0.5895660658,0.1110725479,0.1501020422,0.0720430536,0.0531266905,0.0809852539,0.0252681272,0.147582686,0.1916381961,0.1035271759,0,0,0,0.0393630983,0.0635166315,0.0152095652
2018,31,125,0.6737723166,0.7108263511,0.6367182822,0.107368153,0.1318358134,0.0829004927,0.013049933,0.0220194745,0.0040803915,0.1672370455,0.1967318454,0.1377422455,0.0101018453,0.0180052483,0.0021984423,0.0284707065,0.0416152524,0.0153261607
2018,31,127,0.7295423341,0.771430283,0.6876543852,0.1177714392,0.1481680208,0.0873748576,0.0057517724,0.0128829698,-0.001379425,0.1252642636,0.1564794712,0.094049056,0,0,0,0.0216701907,0.0354007494,0.007939632
2018,31,129,0.6746147983,0.7240542168,0.6251753797,0.0637042884,0.0894756507,0.0379329262,0.0461873932,0.0683356616,0.0240391248,0.187895481,0.2291157341,0.1466752278,0.0019304327,0.0065622803,-0.002701415,0.0256676064,0.0423551641,0.0089800487
2018,31,131,0.7295423376,0.7714302863,0.6876543888,0.1177714246,0.1481680045,0.0873748446,0.0057517727,0.0128829702,-0.001379425,0.1252642747,0.1564794835,0.0940490659,0,0,0,0.0216701905,0.0354007491,0.0079396319
2018,31,133,0.7295423634,0.7714303109,0.6876544159,0.1177714081,0.1481679863,0.08737483,0.005751773,0.0128829708,-0.001379425,0.1252642649,0.1564794726,0.0940490571,0,0,0,0.0216701906,0.0354007492,0.0079396319
2018,31,135,0.7570826423,0.809110595,0.7050546896,0.0442890462,0.0692492004,0.0193288921,0.0470235001,0.0727058282,0.021341172,0.1312981938,0.1722714572,0.0903249304,0.0077550648,0.0183974256,-0.002887296,0.0125515528,0.0260580198,-0.000954914
2018,31,137,0.674614817,0.7240542348,0.6251753991,0.0637042715,0.0894756306,0.0379329125,0.0461873935,0.068335662,0.024039125,0.187895476,0.2291157287,0.1466752232,0.0019304335,0.0065622821,-0.002701415,0.0256676086,0.0423551669,0.0089800502
2018,31,139,0.6737723185,0.7108263529,0.6367182841,0.1073681667,0.1318358285,0.082900505,0.0130499328,0.0220194743,0.0040803914,0.1672370385,0.196731838,0.137742239,0.0101018427,0.0180052446,0.0021984407,0.0284707007,0.0416152453,0.0153261562
2018,31,141,0.6737723178,0.7108263522,0.6367182833,0.1073681693,0.1318358313,0.0829005073,0.0130499306,0.0220194713,0.0040803899,0.1672370347,0.1967318339,0.1377422355,0.0101018443,0.0180052469,0.0021984417,0.0284707033,0.0416152485,0.0153261582
2018,31,143,0.7295423332,0.7714302821,0.6876543843,0.1177714401,0.1481680218,0.0873748584,0.00575177,0.0128829659,-0.001379426,0.1252642706,0.1564794789,0.0940490622,0,0,0,0.0216701862,0.0354007434,0.0079396289
2018,31,145,0.7570826475,0.8091105998,0.7050546953,0.0442890516,0.0692492072,0.019328896,0.0470234926,0.0727058187,0.0213411665,0.131298195,0.1722714585,0.0903249314,0.0077550634,0.0183974233,-0.002887296,0.0125515499,0.0260580154,-0.000954916
2018,31,147,0.729542337,0.7714302858,0.6876543883,0.1177714289,0.1481680094,0.0873748485,0.0057517717,0.0128829686,-0.001379425,0.1252642716,0.15647948,0.0940490632,0,0,0,0.0216701908,0.0354007495,0.0079396321
2018,31,149,0.6488549875,0.7081438985,0.5895660765,0.1110725437,0.1501020374,0.0720430501,0.0531266792,0.0809852398,0.0252681187,0.1475826912,0.1916382019,0.1035271805,0,0,0,0.0393630984,0.0635166315,0.0152095652
2018,31,151,0.7295423508,0.7714302989,0.6876544027,0.117771423,0.1481680028,0.0873748432,0.005751773,0.0128829707,-0.001379425,0.12526426,0.1564794673,0.0940490528,0,0,0,0.0216701932,0.0354007526,0.0079396338
2018,31,153,0.6980464165,0.7459404004,0.6501524327,0.0397720819,0.0601586934,0.0193854705,0.0471358801,0.0692444176,0.0250273425,0.1910612199,0.2320733965,0.1500490432,0,0,0,0.0239844016,0.0399454547,0.0080233485
2018,31,155,0.8184000228,0.8610414722,0.7757585733,0.052683855,0.0773941249,0.0279735851,0.0053387427,0.0133989895,-0.002721504,0.0909655343,0.1227723256,0.059158743,0.0004138557,0.0026635622,-0.001835851,0.0321979896,0.0517233421,0.012672637
2018,31,157,0.6488549837,0.7081438948,0.5895660725,0.1110725481,0.1501020424,0.0720430537,0.0531266789,0.0809852394,0.0252681184,0.1475827015,0.1916382135,0.1035271895,0,0,0,0.0393630878,0.0635166179,0.0152095578
2018,31,159,0.7295423407,0.7714302892,0.6876543921,0.1177714264,0.1481680065,0.0873748462,0.0057517729,0.0128829706,-0.001379425,0.1252642704,0.1564794787,0.0940490621,0,0,0,0.0216701897,0.035400748,0.0079396313
2018,31,161,0.6488549616,0.7081438736,0.5895660496,0.1110725523,0.1501020473,0.0720430573,0.053126699,0.0809852645,0.0252681336,0.1475826924,0.1916382033,0.1035271815,0,0,0,0.0393630947,0.0635166267,0.0152095626
2018,31,163,0.6374387263,0.6957625176,0.5791149351,0.149133619,0.1923505854,0.1059166527,0.0028067823,0.0092252275,-0.003611663,0.1905991686,0.2382508404,0.1429474968,0.0174020416,0.0332664487,0.0015376344,0.0026196622,0.0088210495,-0.003581725
2018,31,165,0.648854964,0.708143876,0.5895660521,0.111072543,0.1501020365,0.0720430494,0.0531266947,0.080985259,0.0252681303,0.1475826958,0.1916382071,0.1035271845,0,0,0,0.0393631025,0.0635166369,0.0152095681
2018,31,167,0.6737723274,0.7108263615,0.6367182932,0.107368158,0.1318358189,0.0829004971,0.0130499325,0.0220194739,0.0040803911,0.1672370329,0.196731832,0.1377422338,0.0101018422,0.0180052439,0.0021984404,0.0284707071,0.0416152531,0.0153261611
2018,31,169,0.7295423238,0.7714302732,0.6876543744,0.1177714328,0.1481680137,0.0873748519,0.005751771,0.0128829675,-0.001379426,0.1252642824,0.156479492,0.0940490728,0,0,0,0.02167019,0.0354007485,0.0079396316
2018,31,171,0.7570826655,0.8091106165,0.7050547146,0.0442890454,0.0692491994,0.0193288915,0.0470234843,0.0727058082,0.0213411603,0.1312981903,0.1722714532,0.0903249273,0.0077550618,0.0183974205,-0.002887297,0.0125515527,0.0260580196,-0.000954914
2018,31,173,0.673772315,0.7108263495,0.6367182805,0.1073681607,0.1318358219,0.0829004996,0.013049933,0.0220194745,0.0040803915,0.1672370517,0.1967318521,0.1377422513,0.010101842,0.0180052437,0.0021984403,0.0284706976,0.0416152414,0.0153261537
2018,31,175,0.6374387229,0.6957625143,0.5791149315,0.1491336452,0.1923506148,0.1059166757,0.0028067823,0.0092252274,-0.003611663,0.1905991442,0.2382508136,0.1429474747,0.0174020432,0.033266451,0.0015376353,0.0026196623,0.0088210498,-0.003581725
2018,31,177,0.8184000358,0.861041484,0.7757585875,0.0526838591,0.07739413,0.0279735883,0.0053387418,0.0133989879,-0.002721504,0.0909655225,0.1227723119,0.059158733,0.0004138559,0.0026635628,-0.001835851,0.032197985,0.0517233362,0.0126726337
2018,31,179,0.6737723203,0.7108263546,0.6367182859,0.1073681679,0.1318358297,0.082900506,0.0130499295,0.0220194698,0.0040803892,0.167237036,0.1967318353,0.1377422367,0.0101018441,0.0180052467,0.0021984416,0.0284707022,0.0416152471,0.0153261573
2018,31,181,0.6746147992,0.7240542177,0.6251753807,0.0637042896,0.0894756521,0.0379329271,0.0461873979,0.0683356674,0.0240391284,0.1878954742,0.2291157268,0.1466752215,0.0019304331,0.0065622812,-0.002701415,0.0256676061,0.0423551637,0.0089800485
2018,31,183,0.6374387204,0.6957625119,0.5791149289,0.1491336441,0.1923506135,0.1059166747,0.0028067818,0.0092252264,-0.003611663,0.190599144,0.2382508134,0.1429474746,0.0174020477,0.0332664576,0.0015376378,0.002619662,0.0088210493,-0.003581725
2018,31,185,0.7295423577,0.7714303055,0.68765441,0.1177714198,0.1481679993,0.0873748404,0.0057517734,0.0128829714,-0.001379425,0.1252642533,0.1564794598,0.0940490468,0,0,0,0.0216701957,0.0354007559,0.0079396355
2018,32,001,0.648084469,0.6989979446,0.5971709934,0.1163448962,0.1505281016,0.0821616908,0.0270898679,0.0443974949,0.0097822408,0.1680228617,0.2078828904,0.1281628331,0.0020974428,0.0069748256,-0.00277994,0.0383604624,0.0588364941,0.0178844307
2018,32,003,0.5531486767,0.5680487673,0.5382485861,0.0860092621,0.0944121768,0.0776063474,0.0811990301,0.0893850461,0.0730130141,0.2317945693,0.244441256,0.2191478826,0.0124894304,0.0158177777,0.0091610831,0.0353590315,0.0408940551,0.0298240078
2018,32,005,0.6633050558,0.7132454311,0.6133646806,0.077182462,0.1053853826,0.0489795415,0.0286456666,0.0462733466,0.0110179866,0.1798243075,0.2204082744,0.1392403406,0.0091876507,0.0192703031,-0.000895002,0.0418548573,0.0630172824,0.0206924322
2018,32,007,0.6480845159,0.69899799,0.5971710419,0.1163448853,0.1505280893,0.0821616813,0.0270898597,0.0443974841,0.0097822352,0.1680228398,0.2078828664,0.1281628133,0.0020974426,0.0069748253,-0.00277994,0.0383604566,0.0588364869,0.0178844264
2018,32,009,0.6480845117,0.6989979859,0.5971710375,0.1163448799,0.1505280832,0.0821616766,0.027089862,0.0443974873,0.0097822368,0.1680228454,0.2078828725,0.1281628184,0.0020974425,0.006974825,-0.00277994,0.0383604585,0.0588364892,0.0178844278
2018,32,011,0.6480844884,0.6989979634,0.5971710135,0.1163448927,0.1505280977,0.0821616878,0.0270898569,0.0443974806,0.0097822333,0.168022855,0.207882883,0.128162827,0.002097443,0.0069748261,-0.00277994,0.0383604639,0.058836496,0.0178844318
2018,32,013,0.6480844939,0.6989979687,0.5971710191,0.1163448935,0.1505280986,0.0821616885,0.0270898587,0.0443974829,0.0097822345,0.1680228493,0.2078828767,0.1281628218,0.0020974424,0.0069748248,-0.00277994,0.0383604622,0.0588364939,0.0178844305
2018,32,015,0.6480844853,0.6989979604,0.5971710103,0.116344885,0.150528089,0.0821616811,0.0270898668,0.0443974934,0.0097822401,0.1680228568,0.2078828849,0.1281628286,0.0020974424,0.0069748248,-0.00277994,0.0383604638,0.0588364958,0.0178844317
2018,32,017,0.6480845084,0.6989979827,0.5971710341,0.1163448885,0.150528093,0.0821616841,0.0270898639,0.0443974897,0.0097822381,0.168022835,0.2078828611,0.128162809,0.0020974427,0.0069748255,-0.00277994,0.0383604613,0.0588364928,0.0178844299
2018,32,019,0.663305102,0.7132454756,0.6133647285,0.077182447,0.105385365,0.048979529,0.0286456747,0.0462733572,0.0110179923,0.1798242749,0.220408239,0.1392403109,0.009187651,0.0192703035,-0.000895002,0.0418548503,0.0630172737,0.0206924269
2018,32,021,0.6480845086,0.6989979829,0.5971710343,0.1163448831,0.1505280868,0.0821616794,0.0270898615,0.0443974866,0.0097822365,0.1680228492,0.2078828766,0.1281628217,0.0020974428,0.0069748258,-0.00277994,0.0383604548,0.0588364846,0.017884425
2018,32,023,0.6480844963,0.698997971,0.5971710216,0.1163449023,0.1505281085,0.0821616961,0.0270898603,0.044397485,0.0097822356,0.1680228388,0.2078828652,0.1281628124,0.0020974427,0.0069748256,-0.00277994,0.0383604595,0.0588364905,0.0178844285
2018,32,027,0.6480845117,0.6989979859,0.5971710375,0.1163448799,0.1505280832,0.0821616766,0.027089862,0.0443974873,0.0097822368,0.1680228454,0.2078828725,0.1281628184,0.0020974425,0.006974825,-0.00277994,0.0383604585,0.0588364892,0.0178844278
2018,32,029,0.6633050755,0.71324545,0.6133647009,0.0771824511,0.1053853698,0.0489795324,0.0286456712,0.0462733525,0.0110179898,0.1798242943,0.2204082601,0.1392403286,0.0091876499,0.0192703019,-0.000895002,0.041854858,0.0630172833,0.0206924327
2018,32,031,0.6129567324,0.6434212984,0.5824921663,0.0691660305,0.0850362475,0.0532958135,0.0458782173,0.0589641746,0.0327922599,0.2236610214,0.2497238277,0.1975982152,0.0113470365,0.0179716949,0.0047223781,0.036990962,0.0487958894,0.0251860345
2018,32,033,0.648084506,0.6989979804,0.5971710316,0.1163448927,0.1505280976,0.0821616877,0.0270898602,0.0443974849,0.0097822356,0.1680228411,0.2078828678,0.1281628144,0.0020974427,0.0069748255,-0.00277994,0.0383604573,0.0588364877,0.0178844269
2018,32,510,0.6633050802,0.7132454545,0.6133647058,0.0771824566,0.1053853763,0.048979537,0.0286456697,0.0462733506,0.0110179888,0.1798242849,0.2204082499,0.13924032,0.0091876524,0.0192703057,-0.000895001,0.0418548562,0.063017281,0.0206924313
2018,33,001,0.6081958974,0.6753487221,0.5410430728,0.0866839169,0.1253907704,0.0479770634,0.0696924343,0.1047203379,0.0346645307,0.1967652652,0.2514547095,0.142075821,0,0,0,0.0386624861,0.0651835466,0.0121414257
2018,33,003,0.6267693049,0.6721692537,0.5813693561,0.0800634146,0.1055380998,0.0545887293,0.0616613202,0.084240026,0.0390826143,0.1904255037,0.2272811297,0.1535698777,0,0,0,0.0410804567,0.0597108293,0.022450084
2018,33,005,0.7273153717,0.7838948976,0.6707358457,0.1014825831,0.1398468231,0.0631183431,0.0506240133,0.0784765657,0.0227714609,0.0981045427,0.1358957052,0.0603133802,0.006333863,0.0164129727,-0.003745247,0.0161396262,0.0321492476,0.0001300047
2018,33,007,0.6379381407,0.6941313174,0.581744964,0.1328866047,0.1725766378,0.0931965715,0.019329899,0.0354281677,0.0032316303,0.1538144301,0.195997119,0.1116317413,0.0155154633,0.0299661915,0.001064735,0.0405154622,0.0635687197,0.0174622048
2018,33,009,0.63793813,0.694131307,0.5817449529,0.1328866001,0.1725766327,0.0931965675,0.0193298953,0.0354281625,0.0032316282,0.1538144486,0.1959971395,0.1116317577,0.0155154617,0.0299661892,0.0010647341,0.0405154643,0.0635687224,0.0174622063
2018,33,011,0.6405399148,0.6733832748,0.6076965548,0.0956091974,0.1157361048,0.0754822899,0.0321934636,0.044275142,0.0201117852,0.2065019314,0.2342085892,0.1787952736,0.0045715914,0.009188889,-0.000045706,0.0205839014,0.0303023426,0.0108654602
2018,33,013,0.692055514,0.7260367864,0.6580742416,0.0750652396,0.0944610506,0.0556694287,0.0507080222,0.0668579727,0.0345580717,0.135633973,0.1608377739,0.1104301721,0.0026036612,0.006354765,-0.001147443,0.0439335899,0.0590196326,0.0288475473
2018,33,015,0.7040240632,0.7354606593,0.672587467,0.0369526383,0.0499441627,0.023961114,0.031549951,0.0435878728,0.0195120292,0.2009386572,0.2285339731,0.1733433413,0.0027458743,0.0063496422,-0.000857894,0.023788816,0.0342835604,0.0132940717
2018,33,017,0.7448455174,0.8008229294,0.6888681053,0.0379751016,0.0625177112,0.013432492,0.0106053627,0.0237583879,-0.002547662,0.1501218594,0.1959865436,0.1042571751,0,0,0,0.0564521589,0.0860868464,0.0268174715
2018,33,019,0.7273153941,0.7838949186,0.6707358696,0.1014826,0.1398468429,0.0631183572,0.0506239925,0.0784765395,0.0227714455,0.0981045203,0.1358956789,0.0603133616,0.0063338667,0.0164129793,-0.003745246,0.0161396264,0.032149248,0.0001300048
2018,34,001,0.5855248046,0.6241162306,0.5469333787,0.0442655936,0.0603783805,0.0281528068,0.0369041897,0.0516728632,0.0221355162,0.2392456325,0.2726661477,0.2058251172,0.0228732932,0.03458469,0.0111618964,0.0711864864,0.0913298479,0.0510431249
2018,34,003,0.7940789507,0.8126214815,0.7755364198,0.0454384008,0.0549883332,0.0358884684,0.0289349015,0.0366212836,0.0212485193,0.1185110332,0.133331935,0.1036901314,0.0008904586,0.0022581881,-0.000477271,0.0121462553,0.0171691529,0.0071233577
2018,34,005,0.6793667887,0.7079394404,0.650794137,0.091751023,0.1094236884,0.0740783576,0.0216131811,0.0305156155,0.0127107467,0.1925586905,0.2166983524,0.1684190286,0.0009692009,0.0028741813,-0.000935779,0.0137411157,0.0208680146,0.0066142167
2018,34,007,0.5033481098,0.5345728062,0.4721234135,0.1170349446,0.1371104964,0.0969593928,0.0684341737,0.0842023419,0.0526660055,0.2824239124,0.3105379141,0.2543099106,0.011997039,0.0187961811,0.005197897,0.0167618205,0.0247791164,0.0087445245
2018,34,009,0.7744059484,0.8356378459,0.7131740509,0.0156820488,0.0338831917,-0.002519094,0.0268151114,0.0504806851,0.0031495377,0.1589154117,0.2124744046,0.1053564188,0.006165081,0.0176322463,-0.005302084,0.0180163987,0.0375020831,-0.001469286
2018,34,011,0.538250927,0.5824381848,0.4940636691,0.0590259645,0.0799146932,0.0381372359,0.0497125574,0.0689772547,0.0304478601,0.3136494171,0.3547735627,0.2725252715,0.0034026587,0.0085640966,-0.001758779,0.0359584753,0.0524609906,0.0194559599
2018,34,013,0.5182474189,0.5437215544,0.4927732835,0.0575421802,0.0694147018,0.0456696585,0.0485130102,0.0594664214,0.037559599,0.344434602,0.3686605205,0.3202086834,0.0041908196,0.0074843099,0.0008973292,0.0270719692,0.0353460381,0.0187979002
2018,34,015,0.7270364999,0.7610494076,0.6930235922,0.0620920957,0.0805172707,0.0436669207,0.0518491661,0.0687778411,0.0349204911,0.1242295141,0.1494132937,0.0990457345,0.0095177665,0.0169309411,0.0021045918,0.0252749577,0.0372588982,0.0132910172
2018,34,017,0.6515905571,0.6811222552,0.6220588589,0.0631920142,0.0782724004,0.0481116281,0.0574981355,0.0719267311,0.0430695399,0.2075970971,0.232735619,0.1824585752,0.0033991165,0.0070065616,-0.000208329,0.0167230796,0.0246709746,0.0087751845
2018,34,019,0.7444010684,0.7946920556,0.6941100812,0.0451612903,0.0691030093,0.0212195713,0.0154509965,0.0296711428,0.0012308502,0.1133757962,0.1499299821,0.0768216103,0.0779946579,0.1089122952,0.0470770206,0.0036161907,0.0105368288,-0.003304447
2018,34,021,0.7014525575,0.7394911558,0.6634139592,0.0380367949,0.0539368951,0.0221366946,0.0197976404,0.0313769659,0.0082183148,0.2120880057,0.2460673963,0.1781086152,0.0038596876,0.0090138133,-0.001294438,0.0247653139,0.0376833105,0.0118473174
2018,34,023,0.74728009,0.7683192323,0.7262409478,0.062453105,0.0741680462,0.0507381638,0.0241592002,0.0315927689,0.0167256316,0.1456779362,0.1627574025,0.1285984699,0.0044743346,0.0077054842,0.0012431851,0.0159553339,0.0220216767,0.0098889911
