year,state,county,juv_arrest_rate_quality,subgroup,juv_arrest_rate,subgroup_type
2021,17,175,NA,white,NA,race-ethnicity
2021,17,175,NA,black,NA,race-ethnicity
2021,17,175,NA,asian_other,NA,race-ethnicity
2021,17,175,NA,hispanic,NA,race-ethnicity
2021,17,177,3,all,494.62365591397855,race-ethnicity
2021,17,177,3,white,177.1479185119575,race-ethnicity
2021,17,177,3,black,3030.3030303030305,race-ethnicity
2021,17,177,3,asian_other,0,race-ethnicity
2021,17,177,3,hispanic,0,race-ethnicity
2021,17,179,3,all,1780.6731813246472,race-ethnicity
2021,17,179,3,white,1592.9477265697496,race-ethnicity
2021,17,179,3,black,19337.016574585636,race-ethnicity
2021,17,179,3,asian_other,0,race-ethnicity
2021,17,179,3,hispanic,421.94092827004215,race-ethnicity
2021,17,181,NA,all,NA,race-ethnicity
2021,17,181,NA,white,NA,race-ethnicity
2021,17,181,NA,black,NA,race-ethnicity
2021,17,181,NA,asian_other,NA,race-ethnicity
2021,17,181,NA,hispanic,NA,race-ethnicity
2021,17,183,2,all,1067.5302866738634,race-ethnicity
2021,17,183,2,white,556.5002318750966,race-ethnicity
2021,17,183,2,black,4307.4324324324325,race-ethnicity
2021,17,183,2,asian_other,146.19883040935673,race-ethnicity
2021,17,183,2,hispanic,0,race-ethnicity
2021,17,185,NA,all,NA,race-ethnicity
2021,17,185,NA,white,NA,race-ethnicity
2021,17,185,NA,black,NA,race-ethnicity
2021,17,185,NA,asian_other,NA,race-ethnicity
2021,17,185,NA,hispanic,NA,race-ethnicity
2021,17,187,NA,all,NA,race-ethnicity
2021,17,187,NA,white,NA,race-ethnicity
2021,17,187,NA,black,NA,race-ethnicity
2021,17,187,NA,asian_other,NA,race-ethnicity
2021,17,187,NA,hispanic,NA,race-ethnicity
2021,17,189,NA,all,NA,race-ethnicity
2021,17,189,NA,white,NA,race-ethnicity
2021,17,189,NA,black,NA,race-ethnicity
2021,17,189,NA,asian_other,NA,race-ethnicity
2021,17,189,NA,hispanic,NA,race-ethnicity
2021,17,191,NA,all,NA,race-ethnicity
2021,17,191,NA,white,NA,race-ethnicity
2021,17,191,NA,black,NA,race-ethnicity
2021,17,191,NA,asian_other,NA,race-ethnicity
2021,17,191,NA,hispanic,NA,race-ethnicity
2021,17,193,3,all,0,race-ethnicity
2021,17,193,3,white,0,race-ethnicity
2021,17,193,NA,black,NA,race-ethnicity
2021,17,193,3,asian_other,0,race-ethnicity
2021,17,193,NA,hispanic,NA,race-ethnicity
2021,17,195,3,all,0,race-ethnicity
2021,17,195,3,white,0,race-ethnicity
2021,17,195,3,black,0,race-ethnicity
2021,17,195,3,asian_other,0,race-ethnicity
2021,17,195,3,hispanic,0,race-ethnicity
2021,17,197,2,all,356.37047766249856,race-ethnicity
2021,17,197,2,white,204.5189032067637,race-ethnicity
2021,17,197,2,black,672.50246146562,race-ethnicity
2021,17,197,2,asian_other,6.188284108829199,race-ethnicity
2021,17,197,2,hispanic,100.22226211822334,race-ethnicity
2021,17,199,NA,all,NA,race-ethnicity
2021,17,199,NA,white,NA,race-ethnicity
2021,17,199,NA,black,NA,race-ethnicity
2021,17,199,NA,asian_other,NA,race-ethnicity
2021,17,199,NA,hispanic,NA,race-ethnicity
2021,17,201,2,all,1454.3108969554876,race-ethnicity
2021,17,201,2,white,1039.9468664084375,race-ethnicity
2021,17,201,2,black,4668.167048490611,race-ethnicity
2021,17,201,2,asian_other,135.93095274783593,race-ethnicity
2021,17,201,2,hispanic,975.2717646003007,race-ethnicity
2021,17,203,3,all,0,race-ethnicity
2021,17,203,3,white,0,race-ethnicity
2021,17,203,3,black,0,race-ethnicity
2021,17,203,3,asian_other,0,race-ethnicity
2021,17,203,3,hispanic,0,race-ethnicity
2021,18,001,NA,all,NA,race-ethnicity
2021,18,001,NA,white,NA,race-ethnicity
2021,18,001,NA,black,NA,race-ethnicity
2021,18,001,NA,asian_other,NA,race-ethnicity
2021,18,001,NA,hispanic,NA,race-ethnicity
2021,18,003,1,all,837.0460375320642,race-ethnicity
2021,18,003,1,white,519.2244495563589,race-ethnicity
2021,18,003,1,black,3369.825521724256,race-ethnicity
2021,18,003,1,asian_other,171.44256674014204,race-ethnicity
2021,18,003,1,hispanic,0,race-ethnicity
2021,18,005,1,all,183.5802583642262,race-ethnicity
2021,18,005,1,white,205.55651694688183,race-ethnicity
2021,18,005,1,black,1886.7924528301885,race-ethnicity
2021,18,005,1,asian_other,0,race-ethnicity
2021,18,005,1,hispanic,98.81422924901185,race-ethnicity
2021,18,007,NA,all,NA,race-ethnicity
2021,18,007,NA,white,NA,race-ethnicity
2021,18,007,NA,black,NA,race-ethnicity
2021,18,007,NA,asian_other,NA,race-ethnicity
2021,18,007,NA,hispanic,NA,race-ethnicity
2021,18,009,3,all,154.91866769945779,race-ethnicity
2021,18,009,3,white,86.73026886383347,race-ethnicity
2021,18,009,NA,black,NA,race-ethnicity
2021,18,009,3,asian_other,724.6376811594203,race-ethnicity
2021,18,009,3,hispanic,0,race-ethnicity
2021,18,011,3,all,172.33455882352942,race-ethnicity
2021,18,011,3,white,179.97171872991387,race-ethnicity
2021,18,011,3,black,537.6344086021505,race-ethnicity
2021,18,011,3,asian_other,0,race-ethnicity
2021,18,011,3,hispanic,0,race-ethnicity
2021,18,013,NA,all,NA,race-ethnicity
2021,18,013,NA,white,NA,race-ethnicity
2021,18,013,NA,black,NA,race-ethnicity
2021,18,013,NA,asian_other,NA,race-ethnicity
2021,18,013,NA,hispanic,NA,race-ethnicity
2021,18,015,3,all,0,race-ethnicity
2021,18,015,3,white,0,race-ethnicity
2021,18,015,NA,black,NA,race-ethnicity
2021,18,015,3,asian_other,0,race-ethnicity
2021,18,015,3,hispanic,0,race-ethnicity
2021,18,017,3,all,1049.9885870805754,race-ethnicity
2021,18,017,3,white,1225.6442489000628,race-ethnicity
2021,18,017,3,black,3846.153846153846,race-ethnicity
2021,18,017,3,asian_other,356.8242640499554,race-ethnicity
2021,18,017,3,hispanic,0,race-ethnicity
2021,18,019,1,all,2462.543831686324,race-ethnicity
2021,18,019,1,white,1863.9798488664985,race-ethnicity
2021,18,019,1,black,9336.609336609336,race-ethnicity
2021,18,019,1,asian_other,142.65335235378032,race-ethnicity
2021,18,019,1,hispanic,1737.4517374517375,race-ethnicity
2021,18,021,NA,all,NA,race-ethnicity
2021,18,021,NA,white,NA,race-ethnicity
2021,18,021,NA,black,NA,race-ethnicity
2021,18,021,NA,asian_other,NA,race-ethnicity
2021,18,021,NA,hispanic,NA,race-ethnicity
2021,18,023,1,all,827.3285294902588,race-ethnicity
2021,18,023,1,white,961.5384615384615,race-ethnicity
2021,18,023,1,black,2564.102564102564,race-ethnicity
2021,18,023,1,asian_other,0,race-ethnicity
2021,18,023,1,hispanic,0,race-ethnicity
2021,18,025,NA,all,NA,race-ethnicity
2021,18,025,NA,white,NA,race-ethnicity
2021,18,025,NA,black,NA,race-ethnicity
2021,18,025,NA,asian_other,NA,race-ethnicity
2021,18,025,NA,hispanic,NA,race-ethnicity
2021,18,027,3,all,454.11089866156794,race-ethnicity
2021,18,027,3,white,460.95444685466373,race-ethnicity
2021,18,027,3,black,3278.688524590164,race-ethnicity
2021,18,027,3,asian_other,0,race-ethnicity
2021,18,027,3,hispanic,0,race-ethnicity
2021,18,029,3,all,37.04389701796629,race-ethnicity
2021,18,029,3,white,39.896269698783165,race-ethnicity
2021,18,029,3,black,0,race-ethnicity
2021,18,029,3,asian_other,0,race-ethnicity
2021,18,029,3,hispanic,0,race-ethnicity
2021,18,031,NA,all,NA,race-ethnicity
2021,18,031,NA,white,NA,race-ethnicity
2021,18,031,NA,black,NA,race-ethnicity
2021,18,031,NA,asian_other,NA,race-ethnicity
2021,18,031,NA,hispanic,NA,race-ethnicity
2021,18,033,3,all,20.44153720359771,race-ethnicity
2021,18,033,3,white,21.673168617251843,race-ethnicity
2021,18,033,NA,black,NA,race-ethnicity
2021,18,033,3,asian_other,0,race-ethnicity
2021,18,033,3,hispanic,0,race-ethnicity
2021,18,035,2,all,1065.6010656010656,race-ethnicity
2021,18,035,2,white,884.9557522123894,race-ethnicity
2021,18,035,2,black,4500,race-ethnicity
2021,18,035,2,asian_other,0,race-ethnicity
2021,18,035,2,hispanic,0,race-ethnicity
2021,18,037,1,all,1174.1682974559685,race-ethnicity
2021,18,037,1,white,1078.3055198973043,race-ethnicity
2021,18,037,1,black,0,race-ethnicity
2021,18,037,1,asian_other,0,race-ethnicity
2021,18,037,1,hispanic,0,race-ethnicity
2021,18,039,1,all,1303.3286589302106,race-ethnicity
2021,18,039,1,white,1048.067024352704,race-ethnicity
2021,18,039,1,black,8972.602739726028,race-ethnicity
2021,18,039,1,asian_other,0,race-ethnicity
2021,18,039,1,hispanic,1586.1359964752533,race-ethnicity
2021,18,041,NA,all,NA,race-ethnicity
2021,18,041,NA,white,NA,race-ethnicity
2021,18,041,NA,black,NA,race-ethnicity
2021,18,041,NA,asian_other,NA,race-ethnicity
2021,18,041,NA,hispanic,NA,race-ethnicity
2021,18,043,3,all,688.9424733034791,race-ethnicity
2021,18,043,3,white,677.4505737591594,race-ethnicity
2021,18,043,3,black,1430.4291287386216,race-ethnicity
2021,18,043,3,asian_other,0,race-ethnicity
2021,18,043,3,hispanic,0,race-ethnicity
2021,18,045,NA,all,NA,race-ethnicity
2021,18,045,NA,white,NA,race-ethnicity
2021,18,045,NA,black,NA,race-ethnicity
2021,18,045,NA,asian_other,NA,race-ethnicity
2021,18,045,NA,hispanic,NA,race-ethnicity
2021,18,047,3,all,0,race-ethnicity
2021,18,047,3,white,0,race-ethnicity
2021,18,047,NA,black,NA,race-ethnicity
2021,18,047,3,asian_other,0,race-ethnicity
2021,18,047,3,hispanic,0,race-ethnicity
2021,18,049,3,all,189.0359168241966,race-ethnicity
2021,18,049,3,white,152.12981744421907,race-ethnicity
2021,18,049,NA,black,NA,race-ethnicity
2021,18,049,3,asian_other,0,race-ethnicity
2021,18,049,3,hispanic,0,race-ethnicity
2021,18,051,3,all,0,race-ethnicity
2021,18,051,3,white,0,race-ethnicity
2021,18,051,3,black,0,race-ethnicity
2021,18,051,3,asian_other,0,race-ethnicity
2021,18,051,3,hispanic,0,race-ethnicity
2021,18,053,NA,all,NA,race-ethnicity
2021,18,053,NA,white,NA,race-ethnicity
2021,18,053,NA,black,NA,race-ethnicity
2021,18,053,NA,asian_other,NA,race-ethnicity
2021,18,053,NA,hispanic,NA,race-ethnicity
2021,18,055,3,all,0,race-ethnicity
2021,18,055,3,white,0,race-ethnicity
2021,18,055,NA,black,NA,race-ethnicity
2021,18,055,3,asian_other,0,race-ethnicity
2021,18,055,3,hispanic,0,race-ethnicity
2021,18,057,1,all,832.6508326508327,race-ethnicity
2021,18,057,1,white,729.7467833529944,race-ethnicity
2021,18,057,1,black,4729.374671571203,race-ethnicity
2021,18,057,1,asian_other,107.10460549803642,race-ethnicity
2021,18,057,1,hispanic,1054.0788267644361,race-ethnicity
2021,18,059,1,all,1338.5768093093245,race-ethnicity
2021,18,059,1,white,1072.9054101663653,race-ethnicity
2021,18,059,1,black,11784.158411131026,race-ethnicity
2021,18,059,1,asian_other,0,race-ethnicity
2021,18,059,1,hispanic,290.69767441860466,race-ethnicity
2021,18,061,3,all,0,race-ethnicity
2021,18,061,3,white,0,race-ethnicity
2021,18,061,NA,black,NA,race-ethnicity
2021,18,061,3,asian_other,0,race-ethnicity
2021,18,061,3,hispanic,0,race-ethnicity
2021,18,063,3,all,889.5719808113269,race-ethnicity
2021,18,063,3,white,885.6824447181652,race-ethnicity
2021,18,063,3,black,1933.301111648139,race-ethnicity
2021,18,063,3,asian_other,0,race-ethnicity
2021,18,063,3,hispanic,1226.993865030675,race-ethnicity
2021,18,065,3,all,0,race-ethnicity
2021,18,065,3,white,0,race-ethnicity
2021,18,065,3,black,0,race-ethnicity
2021,18,065,3,asian_other,0,race-ethnicity
2021,18,065,3,hispanic,0,race-ethnicity
2021,18,067,2,all,4566.770879857078,race-ethnicity
2021,18,067,2,white,3135.2917929126597,race-ethnicity
2021,18,067,2,black,21169.916434540388,race-ethnicity
2021,18,067,2,asian_other,0,race-ethnicity
2021,18,067,2,hispanic,0,race-ethnicity
2021,18,069,3,all,1958.650707290533,race-ethnicity
2021,18,069,3,white,1974.4483159117306,race-ethnicity
2021,18,069,3,black,9090.909090909092,race-ethnicity
2021,18,069,3,asian_other,0,race-ethnicity
2021,18,069,3,hispanic,0,race-ethnicity
2021,18,071,3,all,536.5659777424484,race-ethnicity
2021,18,071,3,white,592.4170616113744,race-ethnicity
2021,18,071,NA,black,NA,race-ethnicity
2021,18,071,3,asian_other,0,race-ethnicity
2021,18,071,3,hispanic,0,race-ethnicity
2021,18,073,3,all,0,race-ethnicity
2021,18,073,3,white,0,race-ethnicity
2021,18,073,3,black,0,race-ethnicity
2021,18,073,3,asian_other,0,race-ethnicity
2021,18,073,3,hispanic,0,race-ethnicity
2021,18,075,NA,all,NA,race-ethnicity
2021,18,075,NA,white,NA,race-ethnicity
2021,18,075,NA,black,NA,race-ethnicity
2021,18,075,NA,asian_other,NA,race-ethnicity
2021,18,075,NA,hispanic,NA,race-ethnicity
2021,18,077,NA,all,NA,race-ethnicity
2021,18,077,NA,white,NA,race-ethnicity
2021,18,077,NA,black,NA,race-ethnicity
2021,18,077,NA,asian_other,NA,race-ethnicity
2021,18,077,NA,hispanic,NA,race-ethnicity
2021,18,079,1,all,495.3560371517028,race-ethnicity
2021,18,079,1,white,495.21294156487284,race-ethnicity
2021,18,079,NA,black,NA,race-ethnicity
2021,18,079,1,asian_other,0,race-ethnicity
2021,18,079,1,hispanic,0,race-ethnicity
2021,18,081,2,all,1905.5111975123352,race-ethnicity
2021,18,081,2,white,1693.3280948994282,race-ethnicity
2021,18,081,2,black,8957.415565345082,race-ethnicity
2021,18,081,2,asian_other,969.5901278096077,race-ethnicity
2021,18,081,2,hispanic,0,race-ethnicity
2021,18,083,3,all,711.5327601541654,race-ethnicity
2021,18,083,3,white,765.3910149750416,race-ethnicity
2021,18,083,3,black,1098.901098901099,race-ethnicity
2021,18,083,3,asian_other,0,race-ethnicity
2021,18,083,3,hispanic,0,race-ethnicity
2021,18,085,1,all,1638.4260535273206,race-ethnicity
2021,18,085,1,white,1663.2576207900534,race-ethnicity
2021,18,085,1,black,23076.923076923078,race-ethnicity
2021,18,085,1,asian_other,0,race-ethnicity
2021,18,085,1,hispanic,617.7606177606177,race-ethnicity
2021,18,087,NA,all,NA,race-ethnicity
2021,18,087,NA,white,NA,race-ethnicity
2021,18,087,NA,black,NA,race-ethnicity
2021,18,087,NA,asian_other,NA,race-ethnicity
2021,18,087,NA,hispanic,NA,race-ethnicity
2021,18,089,3,all,541.4527810983757,race-ethnicity
2021,18,089,3,white,548.6152422499835,race-ethnicity
2021,18,089,3,black,940.3328372344745,race-ethnicity
2021,18,089,3,asian_other,0,race-ethnicity
2021,18,089,3,hispanic,20.27163997567403,race-ethnicity
2021,18,091,2,all,2777.27023570254,race-ethnicity
2021,18,091,2,white,2373.3162283515076,race-ethnicity
2021,18,091,2,black,10502.28310502283,race-ethnicity
2021,18,091,2,asian_other,0,race-ethnicity
2021,18,091,2,hispanic,1630.4347826086955,race-ethnicity
2021,18,093,3,all,798.8227874710951,race-ethnicity
2021,18,093,3,white,808.2131935342945,race-ethnicity
2021,18,093,NA,black,NA,race-ethnicity
2021,18,093,3,asian_other,0,race-ethnicity
2021,18,093,3,hispanic,0,race-ethnicity
2021,18,095,2,all,1149.5957872876957,race-ethnicity
2021,18,095,2,white,656.0028756290438,race-ethnicity
2021,18,095,2,black,6677.937447168217,race-ethnicity
2021,18,095,2,asian_other,0,race-ethnicity
2021,18,095,2,hispanic,85.47008547008546,race-ethnicity
2021,18,097,2,all,1273.4738511228113,race-ethnicity
2021,18,097,2,white,687.9789927687262,race-ethnicity
2021,18,097,2,black,2826.3274794102144,race-ethnicity
2021,18,097,2,asian_other,96.07119381099257,race-ethnicity
2021,18,097,2,hispanic,419.4966040751098,race-ethnicity
2021,18,099,3,all,0,race-ethnicity
2021,18,099,3,white,0,race-ethnicity
2021,18,099,NA,black,NA,race-ethnicity
2021,18,099,3,asian_other,0,race-ethnicity
2021,18,099,3,hispanic,0,race-ethnicity
2021,18,101,3,all,191.0219675262655,race-ethnicity
2021,18,101,3,white,194.9317738791423,race-ethnicity
2021,18,101,NA,black,NA,race-ethnicity
2021,18,101,NA,asian_other,NA,race-ethnicity
2021,18,101,3,hispanic,0,race-ethnicity
2021,18,103,3,all,28.35270768358378,race-ethnicity
2021,18,103,3,white,31.675641431738992,race-ethnicity
2021,18,103,NA,black,NA,race-ethnicity
2021,18,103,3,asian_other,0,race-ethnicity
2021,18,103,3,hispanic,0,race-ethnicity
2021,18,105,2,all,1156.4762670957361,race-ethnicity
2021,18,105,2,white,1003.6719706242351,race-ethnicity
2021,18,105,2,black,12621.359223300971,race-ethnicity
2021,18,105,2,asian_other,446.4285714285714,race-ethnicity
2021,18,105,2,hispanic,0,race-ethnicity
2021,18,107,3,all,204.86555697823303,race-ethnicity
2021,18,107,3,white,218.10250817884406,race-ethnicity
2021,18,107,NA,black,NA,race-ethnicity
2021,18,107,3,asian_other,0,race-ethnicity
2021,18,107,3,hispanic,0,race-ethnicity
2021,18,109,NA,all,NA,race-ethnicity
2021,18,109,NA,white,NA,race-ethnicity
2021,18,109,NA,black,NA,race-ethnicity
2021,18,109,NA,asian_other,NA,race-ethnicity
2021,18,109,NA,hispanic,NA,race-ethnicity
2021,18,111,NA,all,NA,race-ethnicity
2021,18,111,NA,white,NA,race-ethnicity
2021,18,111,NA,black,NA,race-ethnicity
2021,18,111,NA,asian_other,NA,race-ethnicity
2021,18,111,NA,hispanic,NA,race-ethnicity
2021,18,113,3,all,0,race-ethnicity
2021,18,113,3,white,0,race-ethnicity
2021,18,113,NA,black,NA,race-ethnicity
2021,18,113,3,asian_other,0,race-ethnicity
2021,18,113,3,hispanic,0,race-ethnicity
2021,18,115,NA,all,NA,race-ethnicity
2021,18,115,NA,white,NA,race-ethnicity
2021,18,115,NA,black,NA,race-ethnicity
2021,18,115,NA,asian_other,NA,race-ethnicity
2021,18,115,NA,hispanic,NA,race-ethnicity
2021,18,117,NA,all,NA,race-ethnicity
2021,18,117,NA,white,NA,race-ethnicity
2021,18,117,NA,black,NA,race-ethnicity
2021,18,117,NA,asian_other,NA,race-ethnicity
2021,18,117,NA,hispanic,NA,race-ethnicity
2021,18,119,NA,all,NA,race-ethnicity
2021,18,119,NA,white,NA,race-ethnicity
2021,18,119,NA,black,NA,race-ethnicity
2021,18,119,NA,asian_other,NA,race-ethnicity
2021,18,119,NA,hispanic,NA,race-ethnicity
2021,18,121,NA,all,NA,race-ethnicity
2021,18,121,NA,white,NA,race-ethnicity
2021,18,121,NA,black,NA,race-ethnicity
2021,18,121,NA,asian_other,NA,race-ethnicity
2021,18,121,NA,hispanic,NA,race-ethnicity
2021,18,123,NA,all,NA,race-ethnicity
2021,18,123,NA,white,NA,race-ethnicity
2021,18,123,NA,black,NA,race-ethnicity
2021,18,123,NA,asian_other,NA,race-ethnicity
2021,18,123,NA,hispanic,NA,race-ethnicity
2021,18,125,NA,all,NA,race-ethnicity
2021,18,125,NA,white,NA,race-ethnicity
2021,18,125,NA,black,NA,race-ethnicity
2021,18,125,NA,asian_other,NA,race-ethnicity
2021,18,125,NA,hispanic,NA,race-ethnicity
2021,18,127,3,all,1956.0166423515427,race-ethnicity
2021,18,127,3,white,1873.6270836025324,race-ethnicity
2021,18,127,3,black,6244.260789715335,race-ethnicity
2021,18,127,3,asian_other,51.54639175257732,race-ethnicity
2021,18,127,3,hispanic,800.2667555851951,race-ethnicity
2021,18,129,3,all,72.5689404934688,race-ethnicity
2021,18,129,3,white,40.6669377795852,race-ethnicity
2021,18,129,3,black,1315.7894736842104,race-ethnicity
2021,18,129,3,asian_other,0,race-ethnicity
2021,18,129,3,hispanic,0,race-ethnicity
2021,18,131,1,all,0,race-ethnicity
2021,18,131,1,white,0,race-ethnicity
2021,18,131,NA,black,NA,race-ethnicity
2021,18,131,1,asian_other,0,race-ethnicity
2021,18,131,1,hispanic,0,race-ethnicity
2021,18,133,3,all,28.826751225136928,race-ethnicity
2021,18,133,3,white,30.892801977139328,race-ethnicity
2021,18,133,NA,black,NA,race-ethnicity
2021,18,133,3,asian_other,0,race-ethnicity
2021,18,133,3,hispanic,0,race-ethnicity
2021,18,135,NA,all,NA,race-ethnicity
2021,18,135,NA,white,NA,race-ethnicity
2021,18,135,NA,black,NA,race-ethnicity
2021,18,135,NA,asian_other,NA,race-ethnicity
2021,18,135,NA,hispanic,NA,race-ethnicity
2021,18,137,3,all,0,race-ethnicity
2021,18,137,3,white,0,race-ethnicity
2021,18,137,NA,black,NA,race-ethnicity
2021,18,137,3,asian_other,0,race-ethnicity
2021,18,137,3,hispanic,0,race-ethnicity
2021,18,139,NA,all,NA,race-ethnicity
2021,18,139,NA,white,NA,race-ethnicity
2021,18,139,NA,black,NA,race-ethnicity
2021,18,139,NA,asian_other,NA,race-ethnicity
2021,18,139,NA,hispanic,NA,race-ethnicity
2021,18,141,2,all,252.69541778975739,race-ethnicity
2021,18,141,2,white,243.61195322650497,race-ethnicity
2021,18,141,2,black,432.97252289758535,race-ethnicity
2021,18,141,2,asian_other,19.219680953296173,race-ethnicity
2021,18,141,2,hispanic,67.93478260869566,race-ethnicity
2021,18,143,NA,all,NA,race-ethnicity
2021,18,143,NA,white,NA,race-ethnicity
2021,18,143,NA,black,NA,race-ethnicity
2021,18,143,NA,asian_other,NA,race-ethnicity
2021,18,143,NA,hispanic,NA,race-ethnicity
2021,18,145,3,all,1336.179078523968,race-ethnicity
2021,18,145,3,white,1106.3572887563396,race-ethnicity
2021,18,145,3,black,4504.504504504504,race-ethnicity
2021,18,145,3,asian_other,0,race-ethnicity
2021,18,145,3,hispanic,0,race-ethnicity
2021,18,147,3,all,177.9359430604982,race-ethnicity
2021,18,147,3,white,137.9310344827586,race-ethnicity
2021,18,147,NA,black,NA,race-ethnicity
2021,18,147,3,asian_other,0,race-ethnicity
2021,18,147,3,hispanic,0,race-ethnicity
2021,18,149,3,all,202.9220779220779,race-ethnicity
2021,18,149,3,white,129.926375054136,race-ethnicity
2021,18,149,NA,black,NA,race-ethnicity
2021,18,149,3,asian_other,0,race-ethnicity
2021,18,149,3,hispanic,0,race-ethnicity
2021,18,151,1,all,125.27403695584091,race-ethnicity
