year,state,county,total_people,crime_violent_rate,crime_property_rate,crime_rate_quality,agencies_reporting,core_reporting
2021,38,089,32710,972.1797615408132,2561.907673494344,3,0.75,NA
2021,38,091,1870,588.2352941176471,320.85561497326205,1,1,NA
2021,38,093,21678,1217.8245225574315,3072.239136451702,1,1,NA
2021,38,095,2190,456.62100456621005,1598.1735159817351,3,0.5,NA
2021,38,097,8008,337.16283716283715,999.000999000999,3,0.2,NA
2021,38,099,10631,968.8646411438247,1806.0389427147022,1,1,NA
2021,38,101,69686,848.0900037310221,1922.9113451769365,1,1,NA
2021,38,103,4031,496.15480029769293,570.5780203423468,3,0.6666666666666666,NA
2021,38,105,38460,1544.4617784711388,2464.898595943838,1,1,NA
2021,39,001,27564,163.25642141924249,573.2114352053403,2,0.8333333333333334,NA
2021,39,003,102462,2108.6860232790114,2924.030781074772,2,0.6428571428571429,1
2021,39,005,52658,494.751477772287,1080.2906218943083,3,0.6,NA
2021,39,007,97869,381.12170350161955,758.1563109871358,3,0.4,NA
2021,39,009,62933,565.6809622932325,2318.3385505219835,3,0.6363636363636364,NA
2021,39,011,46282,449.4187805194244,762.7155265546,3,0.5,NA
2021,39,013,67077,441.2838976102092,363.76105073274,3,0.6153846153846154,NA
2021,39,015,43694,153.3391312308326,437.13095619535864,3,0.2,NA
2021,39,017,387830,390.5414682410737,912.9274212257013,3,0.5294117647058824,NA
2021,39,019,26866,176.68542963897397,312.67593288495345,3,0.6,NA
2021,39,021,38678,749.7802368271368,1791.7162211076063,1,1,NA
2021,39,023,136032,1418.7838155728064,3133.821453775582,2,0.6,1
2021,39,025,207650,526.9648456451283,1581.7020432929894,3,0.75,NA
2021,39,027,42046,513.660765058507,1475.6556134563925,1,1,NA
2021,39,029,102331,546.7099400709926,818.3022231600332,3,0.7058823529411765,NA
2021,39,031,36621,783.7033396138827,2007.0451380355535,3,0.3333333333333333,NA
2021,39,033,41939,493.57400033381816,1108.7531891556785,3,0.4,NA
2021,39,035,1263667,1962.5423469948964,2772.396493587635,2,0.78125,1
2021,39,037,51839,177.47255927004764,150.46586546808388,3,0.2857142857142857,NA
2021,39,039,38329,751.3892874846722,1740.1967178898483,3,0.6666666666666666,NA
2021,39,041,211121,1322.970522793827,3982.4310139900417,2,0.7272727272727273,1
2021,39,043,75560,756.5064515044991,1364.4817601010157,3,0.6666666666666666,NA
2021,39,045,157622,1908.7577034196304,4805.65715609165,2,0.9166666666666666,1
2021,39,047,28897,1491.5043084057168,3007.2325846973736,3,0.6666666666666666,NA
2021,39,049,1313598,1396.45210607058,3868.3198383573176,2,0.8108108108108109,1
2021,39,051,42709,565.7201841825824,1439.64432717202,2,0.8571428571428571,NA
2021,39,053,29369,537.982226156832,1239.4020906397902,3,0.6666666666666666,NA
2021,39,055,95408,134.16065738722122,456.08376800261595,3,0.5833333333333334,NA
2021,39,057,167043,858.897618814377,2395.805828923399,3,0.7857142857142857,0
2021,39,059,38542,319.13237507135074,308.75408645114425,3,0.5,NA
2021,39,061,826790,1069.1556486587078,2872.4981205398826,2,0.6888888888888889,1
2021,39,063,75139,946.91173484595,2209.8019596541853,3,0.6,NA
2021,39,065,30738,185.43821979308998,364.36983538291366,2,0.8,NA
2021,39,067,14623,547.0833618272585,772.7552485810025,3,0.16666666666666666,NA
2021,39,069,27618,1039.1773481063076,1763.342747483525,3,0.3333333333333333,NA
2021,39,071,43162,697.4333782574954,1514.169502724909,3,0.7142857142857143,NA
2021,39,073,28180,972.3207948899928,2118.5237757274663,3,0.5,NA
2021,39,075,44166,12.393621416177808,32.016855325126,3,0.2,NA
2021,39,077,58583,309.4927906457913,763.4307669052381,3,0.4,NA
2021,39,079,32531,851.49549660324,1967.3542159786052,2,0.8,NA
2021,39,081,65620,755.8671136848521,1487.3514172508383,2,0.4444444444444444,1
2021,39,083,62399,404.52994123697744,1148.3532285297529,1,1,NA
2021,39,085,232202,241.16932670691895,934.9618005012876,3,0.6,NA
2021,39,087,58570,667.577257981902,860.5087928973878,3,0.5,NA
2021,39,089,177454,626.2503163437909,2457.989824356122,3,0.5294117647058824,NA
2021,39,091,45997,802.2262321455748,1150.0750048916234,3,0.6666666666666666,NA
2021,39,093,311737,920.350668576132,1435.7477411701457,2,0.8666666666666667,1
2021,39,095,431212,3198.5164064398627,3411.1161805116976,2,0.7222222222222222,1
2021,39,097,43947,536.4219926567648,1126.535464578379,3,0.5,NA
2021,39,099,229044,1351.995828670037,2927.7189043413036,2,0.8076923076923077,1
2021,39,101,65515,943.295428527818,1593.5281996489352,3,0.2,NA
2021,39,103,181448,324.61090780829767,912.1070499537058,3,0.6111111111111112,NA
2021,39,105,22361,442.7351191807164,1118.0179777290818,3,0.6666666666666666,NA
2021,39,107,42154,161.31327987854058,391.42192911704706,2,0.8333333333333334,NA
2021,39,109,107899,884.4308761741011,2107.5476945614896,2,0.8888888888888888,NA
2021,39,111,13514,295.9893443836022,266.39040994524197,3,0.6666666666666666,NA
2021,39,113,536136,1414.480307501127,2902.829117264299,3,0.7857142857142857,0.5
2021,39,115,13955,609.1006807595844,1268.362594052311,3,0.6666666666666666,NA
2021,39,117,34892,45.855783560701596,42.989797088157744,3,0.6,NA
2021,39,119,86346,891.7610543626804,1782.1740605094315,1,1,NA
2021,39,121,14166,84.7098686997035,141.18311449950585,3,0.5,NA
2021,39,123,40479,321.1541787099484,474.32001778700067,3,0.5384615384615384,NA
2021,39,125,18858,106.05578534309046,148.47809948032665,3,0.4,NA
2021,39,127,35439,251.13575439487573,514.0212356796924,3,0.7,NA
2021,39,129,58458,906.6338225734715,2514.6258852509495,3,0.6666666666666666,NA
2021,39,131,27271,938.7261193208903,1558.4320340288218,3,0.75,NA
2021,39,133,161897,611.2852820518884,2021.88064706929,3,0.7333333333333333,NA
2021,39,135,41027,621.541911424184,896.9702878592146,3,0.5,NA
2021,39,137,34395,37.796191306876,52.33318796336677,3,0.1,NA
2021,39,139,124504,1991.1006875281116,3028.0151641714324,2,0.7,1
2021,39,141,77205,893.7244997085681,3674.632471990156,3,0.75,NA
2021,39,143,59013,366.02104621015707,1252.2664497653059,3,0.125,NA
2021,39,145,74392,789.0633401441015,2215.2919668781587,3,0.75,NA
2021,39,147,55166,219.3379980422724,1212.7034767791756,3,0.2222222222222222,NA
2021,39,149,48307,1088.8691079967707,1952.0980396215868,3,0.5714285714285714,NA
2021,39,151,374712,1626.959536358629,3312.3719412855044,2,0.782608695652174,1
2021,39,153,540567,1353.7378629355287,3472.9957975594907,2,0.8214285714285714,1
2021,39,155,202199,1176.563682312969,1920.8799252221822,2,0.5652173913043478,1
2021,39,157,93025,413.8672399892502,677.2373018005912,3,0.5625,NA
2021,39,159,61769,158.77244487897732,537.2697170310145,3,0.6,NA
2021,39,161,28808,1297.8968285960873,2043.0314031887276,1,1,NA
2021,39,163,12853,155.60569516844316,412.3550921963744,1,1,NA
2021,39,165,239556,458.30201384635257,1297.1085444118442,3,0.75,NA
2021,39,167,59942,408.72843748957325,844.1493443662207,3,0.42857142857142855,NA
2021,39,169,116858,631.0969838451408,2170.811322990994,3,0.4666666666666667,NA
2021,39,171,37026,221.4659968670664,545.5625776481392,3,0.3333333333333333,NA
2021,39,173,131930,369.8931251421208,1642.5377093913437,3,0.5238095238095238,NA
2021,39,175,21933,401.2219030684357,829.7998449824465,3,0.75,NA
2021,40,001,19839,1285.3470437017995,2469.882554564242,1,1,NA
2021,40,003,5744,1166.4345403899722,2245.8217270194987,3,0.5,NA
2021,40,005,14080,653.4090909090909,2123.5795454545455,1,1,NA
2021,40,007,5100,372.54901960784315,1078.4313725490197,1,1,NA
2021,40,009,22349,944.1138305964472,2496.7560069801784,1,1,NA
2021,40,011,8799,1291.3552389045421,2330.2946726180917,2,0.8571428571428571,NA
2021,40,013,45809,1490.9733895086117,4341.941539872078,2,0.8333333333333334,NA
2021,40,015,27253,1427.4529170426654,2942.96953349457,1,1,NA
2021,40,017,151174,1308.0656081618058,4444.3583030011205,1,1,1
2021,40,019,48102,1336.742754979003,3694.2330880212885,1,1,NA
2021,40,021,47307,1077.853945638032,2264.902786511169,1,1,NA
2021,40,023,14307,1300.0629062696582,4039.980429160551,1,1,NA
2021,40,025,2271,528.4015852047556,2245.7067371202115,3,0.6666666666666666,NA
2021,40,027,292110,1717.4637731603832,6051.064189280194,2,0.8888888888888888,1
2021,40,029,5294,528.90064223649415,566.6792595391008,1,1,NA
2021,40,031,121502,1298.7440535958256,1442.7746045332588,1,1,1
2021,40,033,5603,678.2081028020704,2070.319471711583,3,0.6666666666666666,NA
2021,40,035,14172,1072.5373976855772,2631.9503245836863,3,0.75,NA
2021,40,037,71879,478.53419521940964,1443.2596122784385,1,1,NA
2021,40,039,28564,824.4062451638912,2018.7368547596986,2,0.8571428571428571,NA
2021,40,041,40688,1408.2776248525363,2826.3861580810067,3,0.7777777777777778,NA
2021,40,043,4548,857.5197889182058,1802.9903254177661,1,1,NA
2021,40,045,3813,786.7820613690008,2648.832939942303,1,1,NA
2021,40,047,62628,1488.1522641629942,3584.658619147985,1,1,1
2021,40,049,25949,1812.8823907586443,3529.838995914643,1,1,NA
2021,40,051,54739,1030.1888991643782,3110.8326656968875,1,1,NA
2021,40,053,4166,600.0960153624579,1536.2457993278924,3,0.5,NA
2021,40,055,5548,901.2256669069934,1243.691420331651,1,1,NA
2021,40,057,2540,1220.4724409448818,2362.2047244094488,1,1,NA
2021,40,059,3358,268.0166765932102,923.1685527099464,3,0.6666666666666666,NA
2021,40,061,11711,708.7353769959867,1246.6911450772777,1,1,NA
2021,40,063,13406,1117.2669755918616,3088.0666547327933,1,1,NA
2021,40,065,24960,1077.724358974359,2612.1794871794873,1,1,NA
2021,40,067,5491,1038.0622837370242,1165.543616827536,3,0.6666666666666666,NA
2021,40,069,10446,861.5738081562321,1723.1476163124642,3,0.6666666666666666,NA
2021,40,071,44019,2348.9856652809017,4470.796701424385,2,0.9,NA
2021,40,073,15272,830.4724137585573,2151.888692812125,2,0.8571428571428571,NA
2021,40,075,8518,1385.301714017375,1667.0579948344682,1,1,NA
2021,40,077,9555,1015.1753008895867,2176.8707482993195,1,1,NA
2021,40,079,48436,978.6109505326617,2227.681889503675,2,0.9166666666666666,NA
2021,40,081,33650,1180.3587098731634,2377.3815291887468,2,0.8333333333333334,NA
2021,40,083,49005,1045.963514106839,2349.4272491298148,2,0.8571428571428571,NA
2021,40,085,10105,1108.3621969322116,2770.9054923305293,1,1,NA
2021,40,087,41258,958.9898853760492,2293.381613442945,2,0.875,NA
2021,40,089,31112,1658.5240421702238,3497.042941630239,1,1,NA
2021,40,091,19105,1313.7922009945041,2528.133996336038,1,1,NA
2021,40,093,7753,1057.6551012511286,1986.327873081388,3,0.6666666666666666,NA
2021,40,095,15361,1178.3087038604258,2590.977149925135,3,0.75,NA
2021,40,097,39303,1323.0542197796606,3129.5320967865046,2,0.8181818181818182,NA
2021,40,099,13874,1088.3667291336312,2320.8879919273463,1,1,NA
2021,40,101,66881,1903.5296032311358,3074.9277654119423,1,1,NA
2021,40,103,11020,1315.7894736842104,2477.3139745916515,3,0.6,NA
2021,40,105,9484,1033.319274567693,2330.2404048924504,1,1,NA
2021,40,107,11444,1458.5544614790654,3666.9967084959126,2,0.8333333333333334,NA
2021,40,109,790938,1133.03535949323,4009.348241695991,2,0.92,1
2021,40,111,37046,952.4496720552401,2168.147596014298,1,1,NA
2021,40,113,46140,3104.742089960115,8484.570900967325,2,0.8571428571428571,1
2021,40,115,30568,1445.9565558754255,5175.346767861816,2,0.9166666666666666,NA
2021,40,117,15687,775.0644635858612,1982.4115129287127,2,0.875,NA
2021,40,119,81817,1300.4686842052822,3470.2054050200763,2,0.8888888888888888,NA
2021,40,121,43836,1079.021808559175,3129.8476138333785,2,0.8888888888888888,NA
2021,40,123,38102,2155.317802876896,5742.516886952186,3,0.6666666666666666,NA
2021,40,125,72331,1513.2835228191284,4148.40504376963,1,1,NA
2021,40,127,10891,670.278211367184,2222.0181801487465,1,1,NA
2021,40,129,3477,488.92723612309464,1211.0588786977773,3,0.6666666666666666,NA
2021,40,131,94637,1104.722271896856,1989.5752710764482,1,1,NA
2021,40,133,23798,1543.9402265303652,4367.665971052144,2,0.875,NA
2021,40,135,39652,1672.0468072228389,2864.924846161606,3,0.6666666666666666,NA
2021,40,137,42983,1577.3677965707373,3226.8571295628503,1,1,NA
2021,40,139,21448,759.9776202909362,2060.798209623275,2,0.875,NA
2021,40,141,7070,1428.5714285714284,3578.5007072135786,1,1,NA
2021,40,143,664084,1948.9838708436027,4804.886111439726,2,0.9411764705882353,1
2021,40,145,80509,2397.100678396505,5518.395846673279,2,0.875,1
2021,40,147,52382,900.5336667554255,2137.3908350840256,2,0.8,NA
2021,40,149,11014,885.3876895894872,1527.6873760134188,3,0.6666666666666666,NA
2021,40,151,8731,984.9959912953843,2004.3523078685146,1,1,NA
2021,40,153,20591,1160.701277257054,3423.8259433733183,3,0.75,NA
2021,41,001,16539,864.623012274019,3252.9173468770787,1,1,NA
2021,41,003,94667,1049.0736320646306,6484.088030832723,1,1,1
2021,41,005,418577,894.963257357764,5579.952925573018,2,0.9090909090909091,1
2021,41,007,40720,1466.1100196463653,3995.579567779961,1,1,NA
2021,41,009,52381,574.6358412401443,1586.4531032244518,1,1,NA
2021,41,011,64619,614.3703864188551,2649.3755706525944,3,0.625,NA
2021,41,013,24300,855.9670781893003,1596.7078189300412,1,1,NA
2021,41,015,23234,624.0853920977878,1484.8928294740467,3,0.5,NA
2021,41,017,194964,725.2620996696826,2908.229211546747,1,1,1
2021,41,019,110680,1132.9960245753523,3821.828695337911,1,1,NA
2021,41,021,1954,1381.7809621289662,3991.811668372569,1,1,NA
2021,41,023,7225,193.77162629757785,110.72664359861592,3,0.3333333333333333,NA
2021,41,025,7454,496.3777837402736,1328.1459618996512,3,0.75,NA
2021,41,027,23915,643.9473134016308,2776.5001045369013,1,1,NA
2021,41,029,221662,781.8209706670517,3491.351697629724,1,1,1
2021,41,031,24232,775.8336084516342,2566.8537471112577,1,1,NA
2021,41,033,87686,873.5716077823141,3081.4497183130716,1,1,1
2021,41,035,68899,1020.3341122512662,3158.246128390833,3,0.5,NA
2021,41,037,8119,1120.8276881389334,2130.804286242148,1,1,NA
2021,41,039,380532,766.295607202548,3649.3645738071964,2,0.6666666666666666,1
2021,41,041,49866,1149.079533148839,3677.8566558376447,2,0.8,NA
2021,41,043,127200,550.2149879979373,2873.1984149776627,1,1,1
2021,41,045,31313,533.3248171685881,1641.4907546386485,3,0.6666666666666666,NA
2021,41,047,344037,661.563576404917,3942.724687477507,2,0.8181818181818182,1
2021,41,049,11964,961.216984286192,3000.668672684721,1,1,NA
2021,41,051,810011,677.0039803221983,3746.5700669261464,1,1,1
2021,41,053,86347,1033.01390742448,4992.14595404937,1,1,1
2021,41,055,1784,672.645739910314,5773.542600896861,1,1,NA
2021,41,057,27129,984.1866637177928,2480.740167348594,1,1,NA
2021,41,059,79509,801.1671634657712,3212.2149693745364,1,1,NA
2021,41,061,26255,708.4364882879452,3092.744239192535,1,1,NA
2021,41,063,7330,463.8472032742156,1268.7585266030014,1,1,NA
2021,41,065,26603,763.0718340036838,4198.7745742961315,1,1,NA
2021,41,067,596969,1200.3495519955065,5442.248825331473,2,0.9333333333333333,1
2021,41,069,1477,NA,NA,NA,0,NA
2021,41,071,107024,810.4427213988419,2894.147469560134,1,1,NA
2021,42,001,103782,24.088955695592684,73.23042531460176,3,0.15,0
2021,42,003,1246116,48.470143319632456,123.67438645447618,3,0.037037037037037035,0
2021,42,005,65967,NA,NA,NA,0,NA
2021,42,007,168260,7.726138119576845,23.178414358730535,3,0.02127659574468085,NA
2021,42,009,47729,4.190324540635673,85.90165308303129,3,0.14285714285714285,NA
2021,42,011,426967,NA,NA,NA,0,0
2021,42,013,123132,NA,NA,NA,0,0
2021,42,015,60233,NA,NA,NA,0,NA
2021,42,017,643872,NA,NA,NA,0,NA
2021,42,019,192561,NA,NA,NA,0,NA
2021,42,021,134048,NA,NA,NA,0,0
2021,42,023,4596,NA,NA,NA,0,NA
2021,42,025,64792,NA,NA,NA,0,NA
2021,42,027,158879,NA,NA,NA,0,0
2021,42,029,531704,NA,NA,NA,0,NA
2021,42,031,37571,NA,NA,NA,0,NA
2021,42,033,80667,NA,NA,NA,0,NA
2021,42,035,37824,NA,NA,NA,0,NA
2021,42,037,65013,NA,NA,NA,0,0
2021,42,039,84495,3.550505947097461,21.30303568258477,3,0.07692307692307693,NA
2021,42,041,257333,245.4160870475034,754.36030672819,2,0.47619047619047616,1
2021,42,043,284199,31.316084856033978,47.85379258899574,3,0.08,0
2021,42,045,573883,NA,NA,NA,0,NA
2021,42,047,31037,NA,NA,NA,0,NA
2021,42,049,271903,83.48565481072295,204.4846875540174,2,0.05555555555555555,1
2021,42,051,129443,3.090163237873041,11.588112142023903,3,0.03571428571428571,NA
2021,42,053,7121,NA,NA,NA,0,NA
2021,42,055,155592,171.2577900650728,393.19630307930134,3,0.6,0.5
2021,42,057,14529,NA,NA,NA,0,NA
2021,42,059,36248,NA,NA,NA,0,NA
2021,42,061,44458,NA,NA,NA,0,NA
2021,42,063,83620,NA,NA,NA,0,NA
2021,42,065,44491,NA,NA,NA,0,NA
2021,42,067,23607,NA,NA,NA,0,NA
2021,42,069,215529,372.571672489549,977.5946624352175,2,0.030303030303030304,1
2021,42,071,550480,3.4515332073826475,17.80264496439471,3,0.02,0
2021,42,073,86311,NA,NA,NA,0,NA
2021,42,075,142486,18.94923009979928,52.636750277220216,3,0.08695652173913043,0
2021,42,077,372492,NA,NA,NA,0,0
2021,42,079,324825,NA,NA,NA,0,0
2021,42,081,114274,NA,NA,NA,0,0
2021,42,083,40652,NA,NA,NA,0,NA
2021,42,085,111216,0.8991512012660049,3.5966048050640196,3,0.09523809523809523,NA
2021,42,087,46156,NA,NA,NA,0,NA
2021,42,089,168128,NA,NA,NA,0,0
2021,42,091,850890,NA,NA,NA,0,NA
2021,42,093,18198,NA,NA,NA,0,NA
2021,42,095,311359,NA,NA,NA,0,0
2021,42,097,91853,NA,NA,NA,0,NA
2021,42,099,45879,NA,NA,NA,0,NA
2021,42,101,1596865,1698.3902834616576,3959.8212748103315,2,0.5,1
2021,42,103,58345,NA,NA,NA,0,NA
2021,42,105,16478,NA,NA,NA,0,NA
2021,42,107,143308,NA,NA,NA,0,NA
2021,42,109,39877,NA,NA,NA,0,NA
2021,42,111,74331,NA,NA,NA,0,NA
2021,42,113,5935,NA,NA,NA,0,NA
2021,42,115,38892,NA,NA,NA,0,NA
2021,42,117,41089,NA,NA,NA,0,NA
2021,42,119,43094,11.602543277486424,11.602543277486424,3,0.125,NA
2021,42,121,50810,NA,NA,NA,0,NA
2021,42,123,38791,NA,NA,NA,0,NA
2021,42,125,209090,0.48103155154665383,1.3743758615618682,3,0.0196078431372549,NA
2021,42,127,51244,NA,NA,NA,0,NA
2021,42,129,355107,NA,NA,NA,0,NA
2021,42,131,26389,NA,NA,NA,0,NA
2021,42,133,454605,NA,NA,NA,0,0
2021,44,001,50672,479.55478370697824,1180.1389327439217,1,1,NA
2021,44,003,169345,568.0710974637574,1769.1694469869203,1,1,1
2021,44,005,85525,831.3358667056417,1953.814674071909,1,1,NA
2021,44,007,656672,852.632668973247,2537.187515228303,1,1,1
2021,44,009,129735,449.3775773692527,1217.0963887925386,3,0.7272727272727273,NA
2021,45,001,24374,1272.0691735841967,2839.396267926727,3,0.75,NA
2021,45,003,168045,1089.1954743194153,3145.9601079094755,3,0.7272727272727273,NA
2021,45,005,8304,1023.6030828516377,2360.3082851637764,3,0.6666666666666666,NA
2021,45,007,202223,1781.032952435267,4897.358327112829,2,0.7857142857142857,1
2021,45,009,13525,1663.5859519408502,4029.574861367837,3,0.6666666666666666,NA
2021,45,011,20801,1769.1457141483581,4264.2180664391135,1,1,NA
2021,45,013,186007,1147.8062653556049,2478.93896466262,2,0.8333333333333334,1
2021,45,015,224806,1503.1837291683198,3451.746743897872,2,0.6,1
2021,45,017,14198,1401.6058599802789,2711.6495281025495,3,0.6666666666666666,NA
2021,45,019,404946,1428.3603552229388,3643.8255414694795,2,0.75,1
2021,45,021,56204,900.0953908494848,2448.101125341547,3,0.75,NA
2021,45,023,32273,876.8939980788895,1794.0693458928517,3,0.5,NA
2021,45,025,43655,1699.6907570725004,3887.2981330889934,3,0.42857142857142855,NA
2021,45,027,31613,1787.239426818081,3125.2965552146266,3,0.25,NA
2021,45,029,38520,2263.7590861889926,4397.715472481828,1,1,NA
2021,45,031,63433,2451.4054198918543,5668.973562656662,2,0.8,NA
2021,45,033,28527,1381.14768464963,3558.0327409121182,3,0.75,NA
2021,45,035,160180,1634.2019364120274,3308.615581067519,2,0.5,1
2021,45,037,25938,403.50630418667,1242.8534839367803,3,0.6,NA
2021,45,039,21186,1515.1515151515152,2624.3745869914096,3,0.5,NA
2021,45,041,137276,2274.978874675836,5156.036015035404,2,0.9166666666666666,1
2021,45,043,62992,1303.9253059762286,2771.9559467399104,1,1,NA
2021,45,045,519178,1283.120640182145,3714.9315841066086,2,0.6923076923076923,1
2021,45,047,69338,1944.8947081103843,4440.22229166327,2,0.8333333333333334,NA
2021,45,049,19227,868.5702397669944,1955.5832943256878,3,0.42857142857142855,NA
2021,45,051,344865,1804.764183086135,4478.85404433619,2,0.8333333333333334,1
2021,45,053,28363,1061.2417586292,3472.834326411169,1,1,NA
2021,45,055,64989,1475.6343381187585,3371.3397651910323,1,1,NA
2021,45,057,94653,1099.8066622294064,2556.70713025472,3,0.25,NA
2021,45,059,67148,2147.727563417053,4108.7455823282,3,0.75,NA
