year,state,county,share_in_preschool,share_in_preschool_ub,share_in_preschool_lb,quality
2018,50,19,0.4717342702,0.6348064039,0.3086621365,2
2018,50,21,0.7603474706,0.9474321116,0.5732628296,3
2018,50,23,0.4717342702,0.6348064039,0.3086621365,2
2018,50,25,0.5410668925,0.7290307563,0.3531030286,3
2018,50,27,0.5410668925,0.7290307563,0.3531030286,3
2018,51,1,0.4642061724,0.6489335922,0.2794787527,3
2018,51,3,0.5677010291,0.7212256442,0.414176414,2
2018,51,5,0.4704,0.6250798422,0.3157201578,2
2018,51,7,0.5462392109,0.7214981355,0.3709802862,2
2018,51,9,0.6303886926,0.8196068891,0.4411704961,3
2018,51,11,0.6303886926,0.8196068891,0.4411704961,3
2018,51,13,0.5908598657,0.732947225,0.4487725064,1
2018,51,15,0.4242041435,0.6040824513,0.2443258358,3
2018,51,17,0.4242041435,0.6040824513,0.2443258358,3
2018,51,19,0.6303886926,0.8196068891,0.4411704961,3
2018,51,21,0.4018218623,0.5466862992,0.2569574255,2
2018,51,23,0.4704,0.6250798422,0.3157201578,2
2018,51,25,0.5462392109,0.7214981355,0.3709802862,2
2018,51,27,0.3195285123,0.4658754175,0.1731816071,2
2018,51,29,0.5462392109,0.7214981355,0.3709802862,2
2018,51,31,0.4841134267,0.6840540892,0.2841727642,3
2018,51,33,0.3556979772,0.4971519594,0.214243995,2
2018,51,35,0.4018218623,0.5466862992,0.2569574255,2
2018,51,36,0.6371369903,0.7880447344,0.4862292462,2
2018,51,37,0.5462392109,0.7214981355,0.3709802862,2
2018,51,41,0.5312070388,0.6489551576,0.4134589199,1
2018,51,43,0.3947219069,0.5790948899,0.2103489239,3
2018,51,45,0.4704,0.6250798422,0.3157201578,2
2018,51,47,0.5197702673,0.6746006954,0.3649398392,2
2018,51,49,0.5462392109,0.7214981355,0.3709802862,2
2018,51,51,0.3195285123,0.4658754175,0.1731816071,2
2018,51,53,0.5002748763,0.6336359644,0.3669137882,2
2018,51,57,0.4642061724,0.6489335922,0.2794787527,3
2018,51,59,0.5174677002,0.5717951362,0.4631402642,1
2018,51,61,0.5197702673,0.6746006954,0.3649398392,2
2018,51,63,0.2727272727,0.4632116488,0.0822428967,3
2018,51,65,0.6300211416,0.8471138749,0.4129284084,3
2018,51,67,0.4704,0.6250798422,0.3157201578,2
2018,51,69,0.3947219069,0.5790948899,0.2103489239,3
2018,51,71,0.2727272727,0.4632116488,0.0822428967,3
2018,51,73,0.4642061724,0.6489335922,0.2794787527,3
2018,51,75,0.6371369903,0.7880447344,0.4862292462,2
2018,51,77,0.4018218623,0.5466862992,0.2569574255,2
2018,51,79,0.5445690673,0.7575713073,0.3315668273,3
2018,51,81,0.5002748763,0.6336359644,0.3669137882,2
2018,51,83,0.5462392109,0.7214981355,0.3709802862,2
2018,51,85,0.6371369903,0.7880447344,0.4862292462,2
2018,51,87,0.5668806498,0.6882798133,0.4454814863,1
2018,51,89,0.6454885211,0.8087029366,0.4822741056,2
2018,51,91,0.4242041435,0.6040824513,0.2443258358,3
2018,51,93,0.3192686357,0.4783301491,0.1602071224,2
2018,51,95,0.6601941748,0.8458622866,0.4745260629,3
2018,51,97,0.4642061724,0.6489335922,0.2794787527,3
2018,51,99,0.3556979772,0.4971519594,0.214243995,2
2018,51,101,0.6371369903,0.7880447344,0.4862292462,2
2018,51,103,0.4642061724,0.6489335922,0.2794787527,3
2018,51,105,0.3195285123,0.4658754175,0.1731816071,2
2018,51,107,0.5434765219,0.6325990301,0.4543540136,1
2018,51,109,0.6300211416,0.8471138749,0.4129284084,3
2018,51,111,0.5462392109,0.7214981355,0.3709802862,2
2018,51,113,0.5197702673,0.6746006954,0.3649398392,2
2018,51,115,0.4642061724,0.6489335922,0.2794787527,3
2018,51,117,0.5462392109,0.7214981355,0.3709802862,2
2018,51,119,0.4642061724,0.6489335922,0.2794787527,3
2018,51,121,0.2727272727,0.4632116488,0.0822428967,3
2018,51,125,0.6300211416,0.8471138749,0.4129284084,3
2018,51,127,0.6371369903,0.7880447344,0.4862292462,2
2018,51,131,0.4642061724,0.6489335922,0.2794787527,3
2018,51,133,0.4642061724,0.6489335922,0.2794787527,3
2018,51,135,0.5462392109,0.7214981355,0.3709802862,2
2018,51,137,0.5197702673,0.6746006954,0.3649398392,2
2018,51,139,0.1528361345,0.3067377427,-0.001065474,3
2018,51,141,0.6454885211,0.8087029366,0.4822741056,2
2018,51,143,0.6454885211,0.8087029366,0.4822741056,2
2018,51,145,0.6371369903,0.7880447344,0.4862292462,2
2018,51,147,0.5462392109,0.7214981355,0.3709802862,2
2018,51,149,0.5002748763,0.6336359644,0.3669137882,2
2018,51,153,0.3795731662,0.4690498515,0.2900964808,1
2018,51,155,0.2727272727,0.4632116488,0.0822428967,3
2018,51,157,0.5197702673,0.6746006954,0.3649398392,2
2018,51,159,0.4642061724,0.6489335922,0.2794787527,3
2018,51,161,0.4546228462,0.5806182043,0.3286274882,2
2018,51,163,0.4242041435,0.6040824513,0.2443258358,3
2018,51,165,0.4039109912,0.5620189027,0.2458030797,2
2018,51,167,0.3195285123,0.4658754175,0.1731816071,2
2018,51,169,0.3195285123,0.4658754175,0.1731816071,2
2018,51,171,0.1528361345,0.3067377427,-0.001065474,3
2018,51,173,0.4018218623,0.5466862992,0.2569574255,2
2018,51,175,0.3192686357,0.4783301491,0.1602071224,2
2018,51,177,0.3556979772,0.4971519594,0.214243995,2
2018,51,179,0.4548752834,0.598778752,0.3109718149,1
2018,51,181,0.5002748763,0.6336359644,0.3669137882,2
2018,51,183,0.5002748763,0.6336359644,0.3669137882,2
2018,51,185,0.3195285123,0.4658754175,0.1731816071,2
2018,51,187,0.1528361345,0.3067377427,-0.001065474,3
2018,51,191,0.4018218623,0.5466862992,0.2569574255,2
2018,51,193,0.4642061724,0.6489335922,0.2794787527,3
2018,51,195,0.3195285123,0.4658754175,0.1731816071,2
2018,51,197,0.4018218623,0.5466862992,0.2569574255,2
2018,51,199,0.6601941748,0.8458622866,0.4745260629,3
2018,51,510,0.5304136253,0.6890962417,0.371731009,1
2018,51,520,0.4018218623,0.5466862992,0.2569574255,2
2018,51,530,0.4242041435,0.6040824513,0.2443258358,3
2018,51,540,0.5445690673,0.7575713073,0.3315668273,3
2018,51,550,0.420286533,0.5441578017,0.2964152642,1
2018,51,570,0.5002748763,0.6336359644,0.3669137882,2
2018,51,580,0.4704,0.6250798422,0.3157201578,2
2018,51,590,0.6454885211,0.8087029366,0.4822741056,2
2018,51,595,0.5002748763,0.6336359644,0.3669137882,2
2018,51,600,0.6995359629,0.8334885441,0.5655833816,2
2018,51,610,0.5599148418,0.7437829496,0.3760467341,3
2018,51,620,0.3192686357,0.4783301491,0.1602071224,2
2018,51,630,0.4548752834,0.598778752,0.3109718149,2
2018,51,640,0.4018218623,0.5466862992,0.2569574255,2
2018,51,650,0.3014463334,0.5134408902,0.0894517767,3
2018,51,660,0.4039109912,0.5620189027,0.2458030797,2
2018,51,670,0.5002748763,0.6336359644,0.3669137882,2
2018,51,678,0.4242041435,0.6040824513,0.2443258358,3
2018,51,680,0.4841134267,0.6840540892,0.2841727642,3
2018,51,683,0.3725572599,0.5745930432,0.1705214767,3
2018,51,685,0.3725572599,0.5745930432,0.1705214767,3
2018,51,690,0.6454885211,0.8087029366,0.4822741056,2
2018,51,700,0.4758886122,0.6462862444,0.30549098,1
2018,51,710,0.4753893358,0.591552965,0.3592257066,1
2018,51,720,0.3195285123,0.4658754175,0.1731816071,2
2018,51,730,0.5002748763,0.6336359644,0.3669137882,2
2018,51,735,0.6601941748,0.8458622866,0.4745260629,3
2018,51,740,0.3685141509,0.5615150565,0.1755132454,3
2018,51,750,0.2727272727,0.4632116488,0.0822428967,3
2018,51,760,0.4446482161,0.6168245455,0.2724718867,1
2018,51,770,0.2767823103,0.4728674847,0.080697136,3
2018,51,775,0.2767823103,0.4728674847,0.080697136,3
2018,51,790,0.4242041435,0.6040824513,0.2443258358,3
2018,51,800,0.3192686357,0.4783301491,0.1602071224,2
2018,51,810,0.5549474799,0.6523539142,0.4575410457,1
2018,51,820,0.4242041435,0.6040824513,0.2443258358,3
2018,51,830,0.6601941748,0.8458622866,0.4745260629,3
2018,51,840,0.3947219069,0.5790948899,0.2103489239,3
2018,53,1,0.5691514299,0.7356049012,0.4026979587,2
2018,53,3,0.5691514299,0.7356049012,0.4026979587,2
2018,53,5,0.3469350172,0.4546627963,0.239207238,2
2018,53,7,0.304549675,0.4592455525,0.1498537975,2
2018,53,9,0.4829513695,0.6828767114,0.2830260275,3
2018,53,11,0.3607633127,0.4446151973,0.2769114281,1
2018,53,13,0.5691514299,0.7356049012,0.4026979587,2
2018,53,15,0.4475388601,0.6122747751,0.2828029451,1
2018,53,17,0.304549675,0.4592455525,0.1498537975,2
2018,53,19,0.317063647,0.4808729511,0.1532543429,2
2018,53,21,0.4773415635,0.615792111,0.3388910161,2
2018,53,23,0.5691514299,0.7356049012,0.4026979587,2
2018,53,25,0.3005319149,0.4646002213,0.1364636085,2
2018,53,27,0.2937249666,0.4688010232,0.11864891,3
2018,53,29,0.3426455026,0.4562880623,0.229002943,2
2018,53,31,0.4829513695,0.6828767114,0.2830260275,3
2018,53,33,0.5626284917,0.6080107218,0.5172462616,1
2018,53,35,0.4547089601,0.5713598317,0.3380580885,1
2018,53,37,0.3005319149,0.4646002213,0.1364636085,2
2018,53,39,0.33908233,0.503106309,0.175058351,2
2018,53,41,0.33908233,0.503106309,0.175058351,2
2018,53,43,0.5691514299,0.7356049012,0.4026979587,2
2018,53,45,0.2937249666,0.4688010232,0.11864891,3
2018,53,47,0.317063647,0.4808729511,0.1532543429,2
2018,53,49,0.4475388601,0.6122747751,0.2828029451,2
2018,53,51,0.317063647,0.4808729511,0.1532543429,2
2018,53,53,0.353685462,0.418976418,0.2883945059,1
2018,53,55,0.3426455026,0.4562880623,0.229002943,2
2018,53,57,0.3426455026,0.4562880623,0.229002943,2
2018,53,59,0.33908233,0.503106309,0.175058351,2
2018,53,61,0.5411502113,0.614979933,0.4673204897,1
2018,53,63,0.3961873799,0.4829789546,0.3093958053,1
2018,53,65,0.317063647,0.4808729511,0.1532543429,2
2018,53,67,0.4819600604,0.6218689077,0.3420512131,1
2018,53,69,0.4475388601,0.6122747751,0.2828029451,2
2018,53,71,0.2564263323,0.4181674228,0.0946852418,3
2018,53,73,0.5177304965,0.6621327362,0.3733282567,1
2018,53,75,0.5691514299,0.7356049012,0.4026979587,2
2018,53,77,0.37129197,0.4844770894,0.2581068506,1
2018,54,1,0.4140389361,0.5847006307,0.2433772415,2
2018,54,3,0.2688904016,0.4201691749,0.1176116284,2
2018,54,5,0.1268615554,0.2952906109,-0.0415675,3
2018,54,7,0.4085034014,0.6187458414,0.1982609613,3
2018,54,9,0.5033500838,0.6919469383,0.3147532292,3
2018,54,11,0.6141304348,0.8130798773,0.4151809923,3
2018,54,13,0.4085034014,0.6187458414,0.1982609613,3
2018,54,15,0.3154526059,0.5013696779,0.129535534,3
2018,54,17,0.176292814,0.3083265203,0.0442591076,2
2018,54,19,0.2619595216,0.4036407764,0.1202782668,2
2018,54,21,0.4085034014,0.6187458414,0.1982609613,3
2018,54,23,0.4140389361,0.5847006307,0.2433772415,2
2018,54,25,0.0253456221,0.1076776572,-0.056986413,3
2018,54,27,0.2688904016,0.4201691749,0.1176116284,2
2018,54,29,0.5033500838,0.6919469383,0.3147532292,3
2018,54,31,0.4140389361,0.5847006307,0.2433772415,2
2018,54,33,0.176292814,0.3083265203,0.0442591076,2
2018,54,35,0.4085034014,0.6187458414,0.1982609613,3
2018,54,37,0.2688904016,0.4201691749,0.1176116284,2
2018,54,39,0.3154526059,0.5013696779,0.129535534,3
2018,54,41,0.4140389361,0.5847006307,0.2433772415,2
2018,54,43,0.1268615554,0.2952906109,-0.0415675,3
2018,54,45,0.3319486405,0.5244051153,0.1394921657,3
2018,54,47,0.3319486405,0.5244051153,0.1394921657,3
2018,54,49,0.176292814,0.3083265203,0.0442591076,2
2018,54,51,0.5033500838,0.6919469383,0.3147532292,3
2018,54,53,0.6141304348,0.8130798773,0.4151809923,3
2018,54,55,0.2619595216,0.4036407764,0.1202782668,2
2018,54,57,0.2688904016,0.4201691749,0.1176116284,2
2018,54,59,0.3319486405,0.5244051153,0.1394921657,3
2018,54,61,0.4931672026,0.6891489004,0.2971855048,3
2018,54,63,0.0253456221,0.1076776572,-0.056986413,3
2018,54,65,0.2688904016,0.4201691749,0.1176116284,2
2018,54,67,0.0253456221,0.1076776572,-0.056986413,3
2018,54,69,0.5033500838,0.6919469383,0.3147532292,3
2018,54,71,0.4140389361,0.5847006307,0.2433772415,2
2018,54,73,0.3256034075,0.5420854979,0.109121317,3
2018,54,75,0.0253456221,0.1076776572,-0.056986413,3
2018,54,77,0.4931672026,0.6891489004,0.2971855048,3
2018,54,79,0.1268615554,0.2952906109,-0.0415675,3
2018,54,81,0.2619595216,0.4036407764,0.1202782668,2
2018,54,83,0.4140389361,0.5847006307,0.2433772415,2
2018,54,85,0.4085034014,0.6187458414,0.1982609613,3
2018,54,87,0.4085034014,0.6187458414,0.1982609613,3
2018,54,89,0.0253456221,0.1076776572,-0.056986413,3
2018,54,91,0.176292814,0.3083265203,0.0442591076,2
2018,54,93,0.4140389361,0.5847006307,0.2433772415,2
2018,54,95,0.4085034014,0.6187458414,0.1982609613,3
2018,54,97,0.4140389361,0.5847006307,0.2433772415,2
2018,54,99,0.6141304348,0.8130798773,0.4151809923,3
2018,54,101,0.0253456221,0.1076776572,-0.056986413,3
2018,54,103,0.4085034014,0.6187458414,0.1982609613,3
2018,54,105,0.3256034075,0.5420854979,0.109121317,3
2018,54,107,0.3256034075,0.5420854979,0.109121317,3
2018,54,109,0.3319486405,0.5244051153,0.1394921657,3
2018,55,1,0.2484032847,0.3719349358,0.1248716335,2
2018,55,3,0.2380176068,0.3431805681,0.1328546455,2
2018,55,5,0.3389587074,0.45230475,0.2256126647,2
2018,55,7,0.2380176068,0.3431805681,0.1328546455,2
2018,55,9,0.2509131332,0.3869797405,0.1148465259,1
2018,55,11,0.2937077703,0.3883338832,0.1990816574,2
2018,55,13,0.2380176068,0.3431805681,0.1328546455,2
2018,55,15,0.4697864607,0.6427110437,0.2968618777,2
2018,55,17,0.4533830778,0.5545617059,0.3522044497,2
2018,55,19,0.3389587074,0.45230475,0.2256126647,2
2018,55,21,0.4874779541,0.6580205491,0.3169353592,2
2018,55,23,0.2937077703,0.3883338832,0.1990816574,2
2018,55,25,0.512,0.6258898715,0.3981101285,1
2018,55,27,0.2805642633,0.4315822904,0.1295462362,2
2018,55,29,0.4139839034,0.6110432102,0.2169245966,3
2018,55,31,0.2380176068,0.3431805681,0.1328546455,2
2018,55,33,0.4247527399,0.5798910805,0.2696143993,2
2018,55,35,0.4698077444,0.6616508397,0.2779646491,3
2018,55,37,0.4139839034,0.6110432102,0.2169245966,3
2018,55,39,0.4697864607,0.6427110437,0.2968618777,2
2018,55,41,0.4383164006,0.6158723284,0.2607604728,2
2018,55,43,0.2120942641,0.3071828721,0.1170056561,2
2018,55,45,0.2120942641,0.3071828721,0.1170056561,2
2018,55,47,0.3526770294,0.4716119324,0.2337421263,2
2018,55,49,0.2120942641,0.3071828721,0.1170056561,2
2018,55,51,0.2380176068,0.3431805681,0.1328546455,2
2018,55,53,0.2937077703,0.3883338832,0.1990816574,2
2018,55,55,0.2805642633,0.4315822904,0.1295462362,2
2018,55,57,0.2484032847,0.3719349358,0.1248716335,2
2018,55,59,0.7820292347,0.9586155493,0.6054429201,3
2018,55,61,0.3003109729,0.4357574972,0.1648644486,2
2018,55,63,0.2734652461,0.4556329652,0.091297527,3
2018,55,65,0.2120942641,0.3071828721,0.1170056561,2
2018,55,67,0.4383164006,0.6158723284,0.2607604728,2
2018,55,69,0.4383164006,0.6158723284,0.2607604728,2
2018,55,71,0.3003109729,0.4357574972,0.1648644486,1
2018,55,73,0.3657817109,0.5353347579,0.1962286639,1
2018,55,75,0.4139839034,0.6110432102,0.2169245966,3
2018,55,77,0.3526770294,0.4716119324,0.2337421263,2
2018,55,78,0.3526770294,0.4716119324,0.2337421263,2
2018,55,79,0.2860324651,0.3637164136,0.2083485166,1
2018,55,81,0.2937077703,0.3883338832,0.1990816574,2
2018,55,83,0.4139839034,0.6110432102,0.2169245966,3
2018,55,85,0.4383164006,0.6158723284,0.2607604728,2
2018,55,87,0.2703825515,0.4031399643,0.1376251387,1
2018,55,89,0.4981124161,0.6770338432,0.319190989,2
2018,55,91,0.2937077703,0.3883338832,0.1990816574,2
2018,55,93,0.2937077703,0.3883338832,0.1990816574,2
2018,55,95,0.3389587074,0.45230475,0.2256126647,2
2018,55,97,0.2484032847,0.3719349358,0.1248716335,2
2018,55,99,0.2380176068,0.3431805681,0.1328546455,2
2018,55,101,0.3930753564,0.5773134723,0.2088372405,3
2018,55,103,0.2120942641,0.3071828721,0.1170056561,2
2018,55,105,0.1809596733,0.3187247025,0.0431946441,1
2018,55,107,0.2380176068,0.3431805681,0.1328546455,2
2018,55,109,0.4247527399,0.5798910805,0.2696143993,2
2018,55,111,0.4874779541,0.6580205491,0.3169353592,2
2018,55,113,0.2380176068,0.3431805681,0.1328546455,2
2018,55,115,0.3526770294,0.4716119324,0.2337421263,2
2018,55,117,0.4099303663,0.5954461509,0.2244145818,3
2018,55,119,0.2380176068,0.3431805681,0.1328546455,2
2018,55,121,0.2937077703,0.3883338832,0.1990816574,2
2018,55,123,0.2937077703,0.3883338832,0.1990816574,2
2018,55,125,0.4383164006,0.6158723284,0.2607604728,2
2018,55,127,0.404657933,0.6314078484,0.1779080176,3
2018,55,129,0.2380176068,0.3431805681,0.1328546455,2
2018,55,131,0.4981124161,0.6770338432,0.319190989,2
2018,55,133,0.6566984336,0.7748885361,0.5385083311,1
2018,55,135,0.3526770294,0.4716119324,0.2337421263,2
2018,55,137,0.3526770294,0.4716119324,0.2337421263,2
2018,55,139,0.2453831948,0.4294316043,0.0613347854,3
2018,55,141,0.2484032847,0.3719349358,0.1248716335,2
2018,56,1,0.4835752483,0.697313366,0.2698371306,3
2018,56,3,0.6750374813,0.8803056715,0.469769291,3
2018,56,5,0.2867507886,0.5017340125,0.0717675648,3
2018,56,7,0.3821768228,0.568958241,0.1953954047,3
2018,56,9,0.3821768228,0.568958241,0.1953954047,3
2018,56,11,0.2867507886,0.5017340125,0.0717675648,3
2018,56,13,0.4566982409,0.6006484766,0.3127480051,2
2018,56,15,0.2867507886,0.5017340125,0.0717675648,3
2018,56,17,0.4566982409,0.6006484766,0.3127480051,2
2018,56,19,0.2867507886,0.5017340125,0.0717675648,3
2018,56,21,0.4835752483,0.697313366,0.2698371306,3
2018,56,23,0.6750374813,0.8803056715,0.469769291,3
2018,56,25,0.3821768228,0.568958241,0.1953954047,3
2018,56,27,0.2867507886,0.5017340125,0.0717675648,3
2018,56,29,0.6750374813,0.8803056715,0.469769291,3
2018,56,31,0.2867507886,0.5017340125,0.0717675648,3
2018,56,33,0.6750374813,0.8803056715,0.469769291,3
2018,56,35,0.4566982409,0.6006484766,0.3127480051,2
2018,56,37,0.4566982409,0.6006484766,0.3127480051,2
2018,56,39,0.6750374813,0.8803056715,0.469769291,3
2018,56,41,0.4566982409,0.6006484766,0.3127480051,2
2018,56,43,0.2867507886,0.5017340125,0.0717675648,3
2018,56,45,0.2867507886,0.5017340125,0.0717675648,3
