year,state,county,share_hs_degree,share_hs_degree_ub,share_hs_degree_lb,_FREQ_
2018,51,520,0.9428223979,1.0220409711,0.8636038248,33
2018,51,530,0.9612750328,1.040126815,0.8824232506,23
2018,51,540,0.925229571,1.0029471783,0.8475119637,44
2018,51,550,0.9844632768,1.0214291797,0.947497374,43
2018,51,570,0.8725942971,1.0152033328,0.7299852614,21
2018,51,580,0.8390991875,0.9892673692,0.6889310057,23
2018,51,590,0.8770718231,0.9965807571,0.7575628892,29
2018,51,595,0.8725943169,1.0152033431,0.7299852907,21
2018,51,600,1,1,1,27
2018,51,610,0.9043743856,1.0402310867,0.7685176845,18
2018,51,620,0.820242679,0.9474571523,0.6930282058,35
2018,51,630,0.9335973843,1.0117414809,0.8554532877,39
2018,51,640,0.9428223851,1.0220409666,0.8636038036,33
2018,51,650,0.9269444444,1.0356866676,0.8182022212,22
2018,51,660,0.9965009483,1.011568549,0.9814333476,59
2018,51,670,0.8725942693,1.0152033183,0.7299852203,21
2018,51,678,0.9612750212,1.0401268148,0.8824232276,23
2018,51,680,0.9791616764,1.0340687111,0.9242546416,26
2018,51,683,0.9740885794,1.0390173218,0.909159837,23
2018,51,685,0.9740885879,1.0390173199,0.909159856,23
2018,51,690,0.8770718037,0.9965807458,0.7575628617,29
2018,51,700,0.9920174165,1.0192566904,0.9647781427,41
2018,51,710,0.9379433443,0.9877878511,0.8880988374,90
2018,51,720,0.948436773,1.0130503897,0.8838231563,45
2018,51,730,0.872594301,1.0152033348,0.7299852672,21
2018,51,735,0.9737412017,1.0329704543,0.9145119491,28
2018,51,740,0.9738646092,1.0421000836,0.9056291348,21
2018,51,750,0.9498204791,0.9962325159,0.9034084423,85
2018,51,760,0.9468526197,1.0172580069,0.8764472324,39
2018,51,770,0.8578698716,1.0005770881,0.715162655,23
2018,51,775,0.8578698719,1.0005770883,0.7151626555,23
2018,51,790,0.9612750269,1.0401268149,0.8824232389,23
2018,51,800,0.8202426554,0.9474571352,0.6930281756,35
2018,51,810,0.8664363846,0.9491375857,0.7837351835,65
2018,51,820,0.9612750446,1.0401268153,0.8824232739,23
2018,51,830,0.9737412073,1.0329704538,0.9145119608,28
2018,51,840,0.8632426011,1.0432266021,0.6832586001,14
2018,53,001,0.9761101084,1.0316894717,0.9205307452,29
2018,53,003,0.9761101003,1.0316894728,0.9205307278,29
2018,53,005,0.9186522058,0.9866991581,0.8506052536,62
2018,53,007,0.6211115009,0.8452210262,0.3970019757,18
2018,53,009,0.9505672762,1.0455708131,0.8555637393,20
2018,53,011,0.8223024831,0.8972250333,0.7473799328,100
2018,53,013,0.9761100972,1.0316894732,0.9205307212,29
2018,53,015,0.7933116612,0.9625211204,0.624102202,22
2018,53,017,0.6211115259,0.8452210483,0.3970020035,18
2018,53,019,0.7863113521,0.9538365547,0.6187861495,23
2018,53,021,0.9243187199,1.0033732848,0.845264155,43
2018,53,023,0.9761101039,1.0316894723,0.9205307356,29
2018,53,025,0.9314125467,1.0029162991,0.8599087944,48
2018,53,027,0.7890700016,0.9725151422,0.6056248609,19
2018,53,029,0.7886831808,0.9121498546,0.6652165071,42
2018,53,031,0.9505672696,1.0455708125,0.8555637268,20
2018,53,033,0.8824461424,0.9191382589,0.845754026,296
2018,53,035,0.8236979167,0.9403457963,0.707050037,41
2018,53,037,0.9314125479,1.0029162997,0.8599087961,48
2018,53,039,0.9601990063,1.0418896493,0.8785083634,22
2018,53,041,0.9601990027,1.0418896493,0.8785083561,22
2018,53,043,0.9761101024,1.0316894725,0.9205307324,29
2018,53,045,0.7890699903,0.9725151346,0.6056248461,19
2018,53,047,0.7863113864,0.9538365791,0.6187861936,23
2018,53,049,0.7933116875,0.9625211387,0.6241022362,22
2018,53,051,0.7863113909,0.9538365824,0.6187861994,23
2018,53,053,0.8816211224,0.9309149114,0.8323273334,165
2018,53,055,0.7886831667,0.9121498435,0.6652164899,42
2018,53,057,0.7886832536,0.9121499118,0.6652165954,42
2018,53,059,0.9601990242,1.0418896496,0.8785083987,22
2018,53,061,0.9400663096,0.9801072198,0.9000253994,135
2018,53,063,0.8843383585,0.9470228314,0.8216538855,100
2018,53,065,0.7863114062,0.9538365933,0.618786219,23
2018,53,067,0.8300186451,0.9341342045,0.7259030858,50
2018,53,069,0.7933116599,0.9625211195,0.6241022003,22
2018,53,071,0.9082125508,1.0237268774,0.7926982242,24
2018,53,073,0.9811464193,1.0238326298,0.9384602089,39
2018,53,075,0.9761100982,1.031689473,0.9205307234,29
2018,53,077,0.670008643,0.8175844793,0.5224328068,39
2018,54,001,0.8029900466,0.9621191499,0.6438609432,24
2018,54,003,0.7791716569,0.8965206676,0.6618226461,48
2018,54,005,0.9365008875,1.0642417893,0.8087599857,14
2018,54,007,0.9936218675,1.0261567687,0.9610869663,23
2018,54,009,0.8013889154,1.0103740815,0.5924037494,14
2018,54,011,1,1,1,36
2018,54,013,0.9936218681,1.0261567677,0.9610869685,23
2018,54,015,0.9140796557,1.0239362403,0.8042230711,25
2018,54,017,0.8948562792,1.0011357536,0.7885768049,32
2018,54,019,0.9817666087,1.0331955107,0.9303377067,26
2018,54,021,0.9936218716,1.0261567624,0.9610869809,23
2018,54,023,0.8029900401,0.9621191454,0.6438609347,24
2018,54,025,0.8563535589,1.0737388024,0.6389683153,10
2018,54,027,0.7791716834,0.8965206891,0.6618226777,48
2018,54,029,0.8013889281,1.0103740891,0.5924037671,14
2018,54,031,0.8029900522,0.9621191539,0.6438609506,24
2018,54,033,0.8948562887,1.0011357589,0.7885768186,32
2018,54,035,0.9936218671,1.0261567694,0.9610869647,23
2018,54,037,0.7791716444,0.8965206575,0.6618226313,48
2018,54,039,0.9140796357,1.0239362319,0.8042230394,25
2018,54,041,0.8029900281,0.9621191371,0.6438609191,24
2018,54,043,0.936500869,1.0642417882,0.8087599498,14
2018,54,045,0.9150653242,1.0516697109,0.7784609375,16
2018,54,047,0.9150653312,1.0516697128,0.7784609496,16
2018,54,049,0.8948562784,1.0011357531,0.7885768036,32
2018,54,051,0.8013888889,1.0103740654,0.5924037124,14
2018,54,053,1,1,1,36
2018,54,055,0.9817666154,1.0331955081,0.9303377228,26
2018,54,057,0.7791716751,0.8965206823,0.6618226678,48
2018,54,059,0.9150653472,1.0516697171,0.7784609772,16
2018,54,061,0.9788862078,1.0152634417,0.9425089739,60
2018,54,063,0.8563535864,1.0737388126,0.6389683602,10
2018,54,065,0.7791716801,0.8965206864,0.6618226737,48
2018,54,067,0.8563535698,1.0737388065,0.6389683331,10
2018,54,069,0.8013889085,1.0103740773,0.5924037397,14
2018,54,071,0.8029900309,0.9621191391,0.6438609228,24
2018,54,073,0.9699316595,1.051113129,0.8887501899,17
2018,54,075,0.8563535599,1.0737388028,0.638968317,10
2018,54,077,0.978886207,1.0152634416,0.9425089725,60
2018,54,079,0.9365008615,1.0642417877,0.8087599353,14
2018,54,081,0.9817666166,1.0331955077,0.9303377255,26
2018,54,083,0.8029900528,0.9621191543,0.6438609514,24
2018,54,085,0.9936218654,1.026156772,0.9610869587,23
2018,54,087,0.9936218679,1.0261567681,0.9610869677,23
2018,54,089,0.8563536076,1.0737388205,0.6389683947,10
2018,54,091,0.8948562757,1.0011357517,0.7885767997,32
2018,54,093,0.8029900053,0.9621191212,0.6438608893,24
2018,54,095,0.9936218677,1.0261567685,0.9610869669,23
2018,54,097,0.8029900551,0.9621191559,0.6438609543,24
2018,54,099,1,1,1,36
2018,54,101,0.856353616,1.0737388236,0.6389684084,10
2018,54,103,0.9936218709,1.0261567635,0.9610869784,23
2018,54,105,0.9699316606,1.0511131286,0.8887501926,17
2018,54,107,0.9699316598,1.0511131289,0.8887501907,17
2018,54,109,0.915065335,1.0516697138,0.7784609561,16
2018,55,001,0.8342231368,0.9592259213,0.7092203524,34
2018,55,003,0.6340508271,0.7936367101,0.4744649441,35
2018,55,005,0.9072580663,1.0093705211,0.8051456115,31
2018,55,007,0.6340508538,0.7936367343,0.4744649733,35
2018,55,009,0.9088284821,1.0239936136,0.7936633506,24
2018,55,011,0.8125498663,0.9096965803,0.7154031522,62
2018,55,013,0.6340508329,0.7936367153,0.4744649505,35
2018,55,015,0.9505765958,1.0355427485,0.8656104432,25
2018,55,017,0.9746133407,1.0137676151,0.9354590663,62
2018,55,019,0.9072580546,1.0093705152,0.805145594,31
2018,55,021,0.8447511202,0.992754209,0.6967480314,23
2018,55,023,0.8125498734,0.909696586,0.7154031607,62
2018,55,025,0.9312745316,0.9844356565,0.8781134067,87
2018,55,027,0.9795439287,1.0310644378,0.9280234196,29
2018,55,029,0.9162103197,1.0347160307,0.7977046088,21
2018,55,031,0.6340508327,0.7936367151,0.4744649502,35
2018,55,033,0.969056603,1.0449492395,0.8931639665,20
2018,55,035,0.9789635691,1.0294813795,0.9284457587,31
2018,55,037,0.9162102965,1.0347160224,0.7977045706,21
2018,55,039,0.9505765972,1.0355427487,0.8656104456,25
2018,55,041,0.9228486681,1.0535960613,0.7921012748,16
2018,55,043,0.9088922906,0.9878700406,0.8299145406,51
2018,55,045,0.908892277,0.9878700323,0.8299145217,51
2018,55,047,0.9728744903,1.0252191729,0.9205298077,37
2018,55,049,0.908892281,0.9878700348,0.8299145273,51
2018,55,051,0.6340508588,0.7936367389,0.4744649788,35
2018,55,053,0.812549848,0.9096965658,0.7154031303,62
2018,55,055,0.9795439273,1.0310644381,0.9280234164,29
2018,55,057,0.8342231297,0.9592259163,0.7092203431,34
2018,55,059,1,1,1,22
2018,55,061,0.9739682514,1.0390435582,0.9088929446,23
2018,55,063,0.9510776599,1.0602398005,0.8419155194,15
2018,55,065,0.9088922938,0.9878700426,0.829914545,51
2018,55,067,0.9228486507,1.0535960574,0.7921012439,16
2018,55,069,0.9228486726,1.0535960623,0.7921012829,16
2018,55,071,0.9739682565,1.0390435571,0.9088929559,23
2018,55,073,0.9377368706,1.0387088104,0.8367649308,22
2018,55,075,0.9162103154,1.0347160292,0.7977046017,21
2018,55,077,0.9728745006,1.0252191736,0.9205298276,37
2018,55,078,0.9728744998,1.0252191735,0.920529826,37
2018,55,079,0.85126361,0.9177603541,0.7847668659,110
2018,55,081,0.8125498648,0.9096965792,0.7154031505,62
2018,55,083,0.9162103086,1.0347160267,0.7977045905,21
2018,55,085,0.9228486749,1.0535960628,0.7921012869,16
2018,55,087,0.9749103943,1.0339037985,0.91591699,27
2018,55,089,0.912098278,1.0508427184,0.7733538377,16
2018,55,091,0.8125498589,0.9096965745,0.7154031434,62
2018,55,093,0.8125498486,0.9096965662,0.715403131,62
2018,55,095,0.9072580757,1.0093705259,0.8051456255,31
2018,55,097,0.834223081,0.9592258823,0.7092202797,34
2018,55,099,0.6340508417,0.7936367233,0.47446496,35
2018,55,101,0.9440902403,1.0644392775,0.8237412031,14
2018,55,103,0.9088922875,0.9878700388,0.8299145363,51
2018,55,105,0.8832061069,1.0239670515,0.7424451622,20
2018,55,107,0.6340508358,0.793636718,0.4744649537,35
2018,55,109,0.9690565957,1.0449492409,0.8931639505,20
2018,55,111,0.8447510955,0.9927541939,0.6967479971,23
2018,55,113,0.6340508667,0.793636746,0.4744649873,35
2018,55,115,0.9728744934,1.0252191731,0.9205298136,37
2018,55,117,1,1,1,14
2018,55,119,0.6340508771,0.7936367554,0.4744649987,35
2018,55,121,0.8125498769,0.9096965889,0.715403165,62
2018,55,123,0.8125498596,0.909696575,0.7154031442,62
2018,55,125,0.9228486826,1.0535960646,0.7921013007,16
2018,55,127,0.9678784861,1.049335454,0.8864215182,18
2018,55,129,0.634050883,0.7936367608,0.4744650052,35
2018,55,131,0.9120983089,1.0508427272,0.7733538906,16
2018,55,133,1,1,1,39
2018,55,135,0.97287449,1.0252191729,0.920529807,37
2018,55,137,0.9728744896,1.0252191729,0.9205298062,37
2018,55,139,0.8816592111,1.0034997451,0.759818677,27
2018,55,141,0.8342231314,0.9592259174,0.7092203453,34
2018,56,001,1,1,1,37
2018,56,003,0.9698630115,1.0708963848,0.8688296382,11
2018,56,005,0.9231103301,1.1077274118,0.7384932484,8
2018,56,007,0.72623135,0.9125576176,0.5399050824,22
2018,56,009,0.7262313889,0.9125576483,0.5399051296,22
2018,56,011,0.9231103403,1.1077274107,0.73849327,8
2018,56,013,0.8775216118,1.0115049503,0.7435382732,23
2018,56,015,0.9231103357,1.1077274112,0.7384932602,8
2018,56,017,0.8775216038,1.0115049461,0.7435382614,23
2018,56,019,0.9231103444,1.1077274103,0.7384932785,8
2018,56,021,1,1,1,37
2018,56,023,0.9698630192,1.0708963799,0.8688296586,11
2018,56,025,0.7262313615,0.9125576266,0.5399050963,22
2018,56,027,0.9231103105,1.1077274137,0.7384932074,8
2018,56,029,0.9698630236,1.0708963772,0.8688296701,11
2018,56,031,0.9231103422,1.1077274105,0.7384932739,8
2018,56,033,0.9698630097,1.0708963859,0.8688296334,11
2018,56,035,0.8775216221,1.0115049558,0.7435382883,23
2018,56,037,0.8775215995,1.0115049439,0.7435382552,23
2018,56,039,0.9698630152,1.0708963825,0.8688296478,11
2018,56,041,0.8775216244,1.011504957,0.7435382918,23
2018,56,043,0.9231103444,1.1077274103,0.7384932785,8
2018,56,045,0.9231103353,1.1077274112,0.7384932594,8
