year,state,county,subgroup_type,subgroup,share_digital_access,share_digital_access_quality
2021,48,133,race-ethnicity,Hispanic,0.7262569832402235,1
2021,48,133,race-ethnicity,White,0.7825262359337464,1
2021,48,135,all,All,0.8846196777834278,1
2021,48,135,race-ethnicity,Other Races and Ethnicities,0.8780161427357689,1
2021,48,135,race-ethnicity,Black,0.8397747632454569,1
2021,48,135,race-ethnicity,Hispanic,0.8774269445213334,1
2021,48,135,race-ethnicity,White,0.8908371253431612,1
2021,48,137,all,All,0.575402635431918,2
2021,48,137,race-ethnicity,Other Races and Ethnicities,NA,NA
2021,48,137,race-ethnicity,Black,NA,NA
2021,48,137,race-ethnicity,Hispanic,0.4345718901453958,3
2021,48,137,race-ethnicity,White,0.5807407407407408,2
2021,48,139,all,All,0.9254404630181292,1
2021,48,139,race-ethnicity,Other Races and Ethnicities,0.915827081100393,1
2021,48,139,race-ethnicity,Black,0.8885638799773542,1
2021,48,139,race-ethnicity,Hispanic,0.9258643291788139,1
2021,48,139,race-ethnicity,White,0.933010562111846,1
2021,48,141,all,All,0.8748357031209144,1
2021,48,141,race-ethnicity,Other Races and Ethnicities,0.8913870287930368,1
2021,48,141,race-ethnicity,Black,0.8448719835197175,1
2021,48,141,race-ethnicity,Hispanic,0.8740741260015843,1
2021,48,141,race-ethnicity,White,0.8660661152832327,1
2021,48,143,all,All,0.8498391978811957,1
2021,48,143,race-ethnicity,Other Races and Ethnicities,0.8243064729194187,2
2021,48,143,race-ethnicity,Black,0.42644628099173554,3
2021,48,143,race-ethnicity,Hispanic,0.7997607135088101,1
2021,48,143,race-ethnicity,White,0.8605980650835532,1
2021,48,145,all,All,0.6863652336886494,1
2021,48,145,race-ethnicity,Other Races and Ethnicities,0.7007334963325184,3
2021,48,145,race-ethnicity,Black,0.605699481865285,2
2021,48,145,race-ethnicity,Hispanic,0.6125060357315306,1
2021,48,145,race-ethnicity,White,0.7116124988808309,1
2021,48,147,all,All,0.76464615124249,1
2021,48,147,race-ethnicity,Other Races and Ethnicities,0.7070921985815602,2
2021,48,147,race-ethnicity,Black,0.44007670182166825,2
2021,48,147,race-ethnicity,Hispanic,0.695712954333644,1
2021,48,147,race-ethnicity,White,0.7921236127934004,1
2021,48,149,all,All,0.7325424422172223,1
2021,48,149,race-ethnicity,Other Races and Ethnicities,0.8446658851113716,3
2021,48,149,race-ethnicity,Black,0.44606221045665123,3
2021,48,149,race-ethnicity,Hispanic,0.6534431137724551,1
2021,48,149,race-ethnicity,White,0.7439231204070096,1
2021,48,151,all,All,0.828763440860215,1
2021,48,151,race-ethnicity,Other Races and Ethnicities,0.8740740740740741,3
2021,48,151,race-ethnicity,Black,0.7402597402597403,3
2021,48,151,race-ethnicity,Hispanic,0.7820867959372114,2
2021,48,151,race-ethnicity,White,0.823074444086368,1
2021,48,153,all,All,0.8243884629426798,1
2021,48,153,race-ethnicity,Other Races and Ethnicities,0.8809160305343512,3
2021,48,153,race-ethnicity,Black,0.9073359073359073,3
2021,48,153,race-ethnicity,Hispanic,0.8309729064039408,1
2021,48,153,race-ethnicity,White,0.8115687992988606,1
2021,48,155,all,All,0.6881324747010119,2
2021,48,155,race-ethnicity,Other Races and Ethnicities,0.684981684981685,3
2021,48,155,race-ethnicity,Black,NA,NA
2021,48,155,race-ethnicity,Hispanic,NA,NA
2021,48,155,race-ethnicity,White,0.6900369003690037,2
2021,48,157,all,All,0.945517466276998,1
2021,48,157,race-ethnicity,Other Races and Ethnicities,0.9519727138643068,1
2021,48,157,race-ethnicity,Black,0.9487030323813256,1
2021,48,157,race-ethnicity,Hispanic,0.8988860751936557,1
2021,48,157,race-ethnicity,White,0.9390355674313642,1
2021,48,159,all,All,0.8782291366561029,1
2021,48,159,race-ethnicity,Other Races and Ethnicities,0.7862348178137651,2
2021,48,159,race-ethnicity,Black,0.7305389221556886,3
2021,48,159,race-ethnicity,Hispanic,0.8658307210031349,1
2021,48,159,race-ethnicity,White,0.8998501786331682,1
2021,48,161,all,All,0.6878016223431563,1
2021,48,161,race-ethnicity,Other Races and Ethnicities,0.6062866275972296,3
2021,48,161,race-ethnicity,Black,0.6006896551724138,2
2021,48,161,race-ethnicity,Hispanic,0.5918176139912554,2
2021,48,161,race-ethnicity,White,0.7153935106455344,1
2021,48,163,all,All,0.5764597351855871,1
2021,48,163,race-ethnicity,Other Races and Ethnicities,0.6992,3
2021,48,163,race-ethnicity,Black,NA,NA
2021,48,163,race-ethnicity,Hispanic,0.5882952691680261,1
2021,48,163,race-ethnicity,White,0.566766917293233,1
2021,48,165,all,All,0.8097982708933718,1
2021,48,165,race-ethnicity,Other Races and Ethnicities,0.9067607726597325,2
2021,48,165,race-ethnicity,Black,NA,NA
2021,48,165,race-ethnicity,Hispanic,0.8547865819681266,1
2021,48,165,race-ethnicity,White,0.8057669870548364,1
2021,48,167,all,All,0.9126724366435791,1
2021,48,167,race-ethnicity,Other Races and Ethnicities,0.9211181636053849,1
2021,48,167,race-ethnicity,Black,0.8486668380342579,1
2021,48,167,race-ethnicity,Hispanic,0.900437500706558,1
2021,48,167,race-ethnicity,White,0.9217919181128977,1
2021,48,169,all,All,0.6958493198465294,1
2021,48,169,race-ethnicity,Other Races and Ethnicities,0.5834738617200674,3
2021,48,169,race-ethnicity,Black,0.8028503562945368,3
2021,48,169,race-ethnicity,Hispanic,0.4924798880727527,2
2021,48,169,race-ethnicity,White,0.7172280106614974,1
2021,48,171,all,All,0.8792368125701459,1
2021,48,171,race-ethnicity,Other Races and Ethnicities,0.933291378225299,2
2021,48,171,race-ethnicity,Black,NA,NA
2021,48,171,race-ethnicity,Hispanic,0.848601884752047,1
2021,48,171,race-ethnicity,White,0.8726499361973629,1
2021,48,173,all,All,0.85995085995086,2
2021,48,173,race-ethnicity,Other Races and Ethnicities,0.8021739130434783,3
2021,48,173,race-ethnicity,Black,NA,NA
2021,48,173,race-ethnicity,Hispanic,0.8311688311688312,3
2021,48,173,race-ethnicity,White,0.8948751642575559,2
2021,48,175,all,All,0.803105151729005,1
2021,48,175,race-ethnicity,Other Races and Ethnicities,0.6927639383155397,3
2021,48,175,race-ethnicity,Black,0.6753623188405797,3
2021,48,175,race-ethnicity,Hispanic,0.7311744049941474,1
2021,48,175,race-ethnicity,White,0.8263523825674072,1
2021,48,177,all,All,0.8392494929006086,1
2021,48,177,race-ethnicity,Other Races and Ethnicities,0.7902642055736518,2
2021,48,177,race-ethnicity,Black,0.8210290827740492,1
2021,48,177,race-ethnicity,Hispanic,0.8051693753671432,1
2021,48,177,race-ethnicity,White,0.8622111569283436,1
2021,48,179,all,All,0.7807271707636227,1
2021,48,179,race-ethnicity,Other Races and Ethnicities,0.8412448915435398,2
2021,48,179,race-ethnicity,Black,0.49168207024029575,3
2021,48,179,race-ethnicity,Hispanic,0.7890479153702551,1
2021,48,179,race-ethnicity,White,0.787744382842136,1
2021,48,181,all,All,0.8627919973175366,1
2021,48,181,race-ethnicity,Other Races and Ethnicities,0.916620103060781,1
2021,48,181,race-ethnicity,Black,0.736290001327845,1
2021,48,181,race-ethnicity,Hispanic,0.8749868628481345,1
2021,48,181,race-ethnicity,White,0.8635668870458636,1
2021,48,183,all,All,0.8533827902767003,1
2021,48,183,race-ethnicity,Other Races and Ethnicities,0.9123650940487203,1
2021,48,183,race-ethnicity,Black,0.7766756588503839,1
2021,48,183,race-ethnicity,Hispanic,0.8319075240996536,1
2021,48,183,race-ethnicity,White,0.864072200781456,1
2021,48,185,all,All,0.7314911004917238,1
2021,48,185,race-ethnicity,Other Races and Ethnicities,0.6694451059776138,2
2021,48,185,race-ethnicity,Black,0.42389255419415645,3
2021,48,185,race-ethnicity,Hispanic,0.7399801727800595,1
2021,48,185,race-ethnicity,White,0.8081233178370443,1
2021,48,187,all,All,0.9264974008272508,1
2021,48,187,race-ethnicity,Other Races and Ethnicities,0.9224963870898678,1
2021,48,187,race-ethnicity,Black,0.9143132662901227,1
2021,48,187,race-ethnicity,Hispanic,0.9164214602613163,1
2021,48,187,race-ethnicity,White,0.9292730009439337,1
2021,48,189,all,All,0.7837525472185893,1
2021,48,189,race-ethnicity,Other Races and Ethnicities,0.7405740011254924,2
2021,48,189,race-ethnicity,Black,0.6097902097902098,2
2021,48,189,race-ethnicity,Hispanic,0.810292937399679,1
2021,48,189,race-ethnicity,White,0.8065814880243211,1
2021,48,191,all,All,0.7693913043478261,1
2021,48,191,race-ethnicity,Other Races and Ethnicities,0.8069381598793364,2
2021,48,191,race-ethnicity,Black,0.803680981595092,2
2021,48,191,race-ethnicity,Hispanic,0.7769929364278506,1
2021,48,191,race-ethnicity,White,0.7545143972669595,1
2021,48,193,all,All,0.8204847156253806,1
2021,48,193,race-ethnicity,Other Races and Ethnicities,0.871875,3
2021,48,193,race-ethnicity,Black,NA,NA
2021,48,193,race-ethnicity,Hispanic,0.675603217158177,2
2021,48,193,race-ethnicity,White,0.8169293946218043,1
2021,48,195,all,All,0.8599024756189048,1
2021,48,195,race-ethnicity,Other Races and Ethnicities,0.8623737373737373,3
2021,48,195,race-ethnicity,Black,NA,NA
2021,48,195,race-ethnicity,Hispanic,0.8386100386100386,1
2021,48,195,race-ethnicity,White,0.8611785477819466,1
2021,48,197,all,All,0.8074011774600505,1
2021,48,197,race-ethnicity,Other Races and Ethnicities,0.8717105263157895,2
2021,48,197,race-ethnicity,Black,0.717391304347826,3
2021,48,197,race-ethnicity,Hispanic,0.843644544431946,2
2021,48,197,race-ethnicity,White,0.7953999313422588,1
2021,48,199,all,All,0.8957486993086736,1
2021,48,199,race-ethnicity,Other Races and Ethnicities,0.9221183800623053,2
2021,48,199,race-ethnicity,Black,0.8031680844822529,1
2021,48,199,race-ethnicity,Hispanic,0.9637906647807638,1
2021,48,199,race-ethnicity,White,0.9005539276682857,1
2021,48,201,all,All,0.8924034426028165,1
2021,48,201,race-ethnicity,Other Races and Ethnicities,0.891701144543464,1
2021,48,201,race-ethnicity,Black,0.8649825725170056,1
2021,48,201,race-ethnicity,Hispanic,0.8644923640699074,1
2021,48,201,race-ethnicity,White,0.9027702237877228,1
2021,48,203,all,All,0.787153799108833,1
2021,48,203,race-ethnicity,Other Races and Ethnicities,0.8405657786322439,2
2021,48,203,race-ethnicity,Black,0.7066569661695162,1
2021,48,203,race-ethnicity,Hispanic,0.8120812506646815,1
2021,48,203,race-ethnicity,White,0.8022121014964216,1
2021,48,205,all,All,0.6750228728270814,1
2021,48,205,race-ethnicity,Other Races and Ethnicities,0.5716535433070866,3
2021,48,205,race-ethnicity,Black,NA,NA
2021,48,205,race-ethnicity,Hispanic,0.7491705374917054,1
2021,48,205,race-ethnicity,White,0.7548797094870631,1
2021,48,207,all,All,0.7848708487084871,1
2021,48,207,race-ethnicity,Other Races and Ethnicities,0.8142857142857143,3
2021,48,207,race-ethnicity,Black,0.39661016949152544,3
2021,48,207,race-ethnicity,Hispanic,0.7042976266837716,2
2021,48,207,race-ethnicity,White,0.8061016949152542,1
2021,48,209,all,All,0.8773132457699735,1
2021,48,209,race-ethnicity,Other Races and Ethnicities,0.8590637887163288,1
2021,48,209,race-ethnicity,Black,0.6912303382891618,1
2021,48,209,race-ethnicity,Hispanic,0.8423081017779197,1
2021,48,209,race-ethnicity,White,0.8915543980901821,1
2021,48,211,all,All,0.8921739130434783,1
2021,48,211,race-ethnicity,Other Races and Ethnicities,0.9450704225352112,3
2021,48,211,race-ethnicity,Black,NA,NA
2021,48,211,race-ethnicity,Hispanic,0.9125816993464052,1
2021,48,211,race-ethnicity,White,0.896795827123696,1
2021,48,213,all,All,0.8126705581457958,1
2021,48,213,race-ethnicity,Other Races and Ethnicities,0.7998035914702581,1
2021,48,213,race-ethnicity,Black,0.6131996658312447,2
2021,48,213,race-ethnicity,Hispanic,0.7715031973340538,1
2021,48,213,race-ethnicity,White,0.8276672253979169,1
2021,48,215,all,All,0.7794188825624337,1
2021,48,215,race-ethnicity,Other Races and Ethnicities,0.8606388485034303,1
2021,48,215,race-ethnicity,Black,0.7389191290824261,2
2021,48,215,race-ethnicity,Hispanic,0.7735261609936119,1
2021,48,215,race-ethnicity,White,0.7355789420788721,1
2021,48,217,all,All,0.8495208204898279,1
2021,48,217,race-ethnicity,Other Races and Ethnicities,0.8653518383248113,1
2021,48,217,race-ethnicity,Black,0.7800718132854578,1
2021,48,217,race-ethnicity,Hispanic,0.8871994801819363,1
2021,48,217,race-ethnicity,White,0.8525774249599672,1
2021,48,219,all,All,0.8168897092754961,1
2021,48,219,race-ethnicity,Other Races and Ethnicities,0.847457627118644,1
2021,48,219,race-ethnicity,Black,0.6763485477178424,2
2021,48,219,race-ethnicity,Hispanic,0.8124415341440598,1
2021,48,219,race-ethnicity,White,0.8155368570751362,1
2021,48,221,all,All,0.8968291997818939,1
2021,48,221,race-ethnicity,Other Races and Ethnicities,0.875,2
2021,48,221,race-ethnicity,Black,0.6610455311973018,3
2021,48,221,race-ethnicity,Hispanic,0.8623114293019688,1
2021,48,221,race-ethnicity,White,0.9010244428468728,1
2021,48,223,all,All,0.8768613974799542,1
2021,48,223,race-ethnicity,Other Races and Ethnicities,0.8710005078720162,1
2021,48,223,race-ethnicity,Black,0.7162426614481409,1
2021,48,223,race-ethnicity,Hispanic,0.9127934089849215,1
2021,48,223,race-ethnicity,White,0.8912272561561662,1
2021,48,225,all,All,0.6216349605168701,1
2021,48,225,race-ethnicity,Other Races and Ethnicities,0.5093768905021173,2
2021,48,225,race-ethnicity,Black,0.43237410071942445,2
2021,48,225,race-ethnicity,Hispanic,0.38211995473406263,2
2021,48,225,race-ethnicity,White,0.7037479270315091,1
2021,48,227,all,All,0.7530906990179087,1
2021,48,227,race-ethnicity,Other Races and Ethnicities,0.7398692810457517,2
2021,48,227,race-ethnicity,Black,0.7469879518072289,2
2021,48,227,race-ethnicity,Hispanic,0.6794274082342898,1
2021,48,227,race-ethnicity,White,0.7565717724041969,1
2021,48,229,all,All,0.47501505117399156,2
2021,48,229,race-ethnicity,Other Races and Ethnicities,0.3700696055684455,3
2021,48,229,race-ethnicity,Black,NA,NA
2021,48,229,race-ethnicity,Hispanic,0.4044943820224719,2
2021,48,229,race-ethnicity,White,0.6027044430135222,2
2021,48,231,all,All,0.8616158650779993,1
2021,48,231,race-ethnicity,Other Races and Ethnicities,0.8518242235182423,1
2021,48,231,race-ethnicity,Black,0.7210447148912895,1
2021,48,231,race-ethnicity,Hispanic,0.8574907958085528,1
2021,48,231,race-ethnicity,White,0.8768964079036546,1
2021,48,233,all,All,0.884380558626989,1
2021,48,233,race-ethnicity,Other Races and Ethnicities,0.8748597081930415,2
2021,48,233,race-ethnicity,Black,0.9546436285097192,2
2021,48,233,race-ethnicity,Hispanic,0.8974816577434067,1
2021,48,233,race-ethnicity,White,0.8844640515082867,1
2021,48,235,all,All,0.6784565916398714,2
2021,48,235,race-ethnicity,Other Races and Ethnicities,0.6701570680628273,3
2021,48,235,race-ethnicity,Black,1,3
2021,48,235,race-ethnicity,Hispanic,0.6926829268292682,3
2021,48,235,race-ethnicity,White,0.655933762649494,2
2021,48,237,all,All,0.7312220390864139,1
2021,48,237,race-ethnicity,Other Races and Ethnicities,0.5116772823779193,3
2021,48,237,race-ethnicity,Black,NA,NA
2021,48,237,race-ethnicity,Hispanic,0.509090909090909,2
2021,48,237,race-ethnicity,White,0.7758327890267799,1
2021,48,239,all,All,0.8750918442321822,1
2021,48,239,race-ethnicity,Other Races and Ethnicities,0.7831962397179788,2
2021,48,239,race-ethnicity,Black,0.807347670250896,2
2021,48,239,race-ethnicity,Hispanic,0.8654646324549237,1
2021,48,239,race-ethnicity,White,0.8941825063770262,1
2021,48,241,all,All,0.7907938505798795,1
2021,48,241,race-ethnicity,Other Races and Ethnicities,0.7090971982013144,2
2021,48,241,race-ethnicity,Black,0.7381965944272446,1
2021,48,241,race-ethnicity,Hispanic,0.6471833968657349,2
2021,48,241,race-ethnicity,White,0.8108652706440143,1
2021,48,243,all,All,0.7130133597229095,2
2021,48,243,race-ethnicity,Other Races and Ethnicities,NA,NA
2021,48,243,race-ethnicity,Black,NA,NA
2021,48,243,race-ethnicity,Hispanic,NA,NA
2021,48,243,race-ethnicity,White,0.7437431991294886,2
2021,48,245,all,All,0.8208837218359916,1
2021,48,245,race-ethnicity,Other Races and Ethnicities,0.8730751051073463,1
2021,48,245,race-ethnicity,Black,0.7643051294315278,1
2021,48,245,race-ethnicity,Hispanic,0.797873473445044,1
2021,48,245,race-ethnicity,White,0.8419178061251786,1
2021,48,247,all,All,0.7571957236842105,1
2021,48,247,race-ethnicity,Other Races and Ethnicities,0.7132352941176471,3
2021,48,247,race-ethnicity,Black,NA,NA
2021,48,247,race-ethnicity,Hispanic,0.746364037020714,1
2021,48,247,race-ethnicity,White,0.7662369856222112,1
2021,48,249,all,All,0.6926765808739127,1
2021,48,249,race-ethnicity,Other Races and Ethnicities,0.8015966883500887,2
2021,48,249,race-ethnicity,Black,0.5861027190332326,3
2021,48,249,race-ethnicity,Hispanic,0.6744738843813387,1
2021,48,249,race-ethnicity,White,0.6832910679064526,1
2021,48,251,all,All,0.895459321440273,1
2021,48,251,race-ethnicity,Other Races and Ethnicities,0.8955569355840344,1
2021,48,251,race-ethnicity,Black,0.865488086087625,1
2021,48,251,race-ethnicity,Hispanic,0.8496544206901677,1
2021,48,251,race-ethnicity,White,0.8969921387695293,1
2021,48,253,all,All,0.5856193904974393,1
2021,48,253,race-ethnicity,Other Races and Ethnicities,0.35292463442069744,2
2021,48,253,race-ethnicity,Black,0.086812732534105,3
2021,48,253,race-ethnicity,Hispanic,0.5190192897061474,1
2021,48,253,race-ethnicity,White,0.7335952277026044,1
2021,48,255,all,All,0.6319908250691493,1
2021,48,255,race-ethnicity,Other Races and Ethnicities,0.5239761988099405,2
2021,48,255,race-ethnicity,Black,NA,NA
2021,48,255,race-ethnicity,Hispanic,0.6063077107566854,1
2021,48,255,race-ethnicity,White,0.6946441409058232,1
2021,48,257,all,All,0.8756288130150915,1
2021,48,257,race-ethnicity,Other Races and Ethnicities,0.9070828681003932,1
2021,48,257,race-ethnicity,Black,0.865222623345367,1
2021,48,257,race-ethnicity,Hispanic,0.8476089907980088,1
2021,48,257,race-ethnicity,White,0.8711578863520955,1
2021,48,259,all,All,0.9309109985858309,1
2021,48,259,race-ethnicity,Other Races and Ethnicities,0.93578604398588106,1
2021,48,259,race-ethnicity,Black,NA,NA
2021,48,259,race-ethnicity,Hispanic,0.9015849612974567,1
2021,48,259,race-ethnicity,White,0.931697521525046,1
2021,48,261,all,All,NA,NA
2021,48,261,race-ethnicity,Other Races and Ethnicities,NA,NA
2021,48,261,race-ethnicity,Black,NA,NA
2021,48,261,race-ethnicity,Hispanic,NA,NA
2021,48,261,race-ethnicity,White,NA,NA
2021,48,263,all,All,0.7943037974683544,2
2021,48,263,race-ethnicity,Other Races and Ethnicities,NA,NA
2021,48,263,race-ethnicity,Black,NA,NA
2021,48,263,race-ethnicity,Hispanic,0.5714285714285714,3
2021,48,263,race-ethnicity,White,0.8643122676579925,2
2021,48,265,all,All,0.8824674209612486,1
2021,48,265,race-ethnicity,Other Races and Ethnicities,0.9158593091828138,1
2021,48,265,race-ethnicity,Black,0.5642384105960265,2
2021,48,265,race-ethnicity,Hispanic,0.8570160464322294,1
2021,48,265,race-ethnicity,White,0.8806451612903226,1
2021,48,267,all,All,0.8330616996507567,1
2021,48,267,race-ethnicity,Other Races and Ethnicities,0.8601694915254238,2
2021,48,267,race-ethnicity,Black,NA,NA
2021,48,267,race-ethnicity,Hispanic,0.8086080586080586,2
2021,48,267,race-ethnicity,White,0.8274111675126904,1
2021,48,269,all,All,0.9912663755458515,3
2021,48,269,race-ethnicity,Other Races and Ethnicities,NA,NA
2021,48,269,race-ethnicity,Black,NA,NA
2021,48,269,race-ethnicity,Hispanic,1,3
2021,48,269,race-ethnicity,White,0.9901477832512315,3
2021,48,271,all,All,0.6270709596748985,2
2021,48,271,race-ethnicity,Other Races and Ethnicities,NA,NA
2021,48,271,race-ethnicity,Black,NA,NA
