year,metro,learning_rate,learning_rate_lb,learning_rate_ub,learning_rate_quality
2014,13980,.9165628,.81777513,1.0153505,1
2014,14010,.84392726,.72795516,.95989937,1
2014,14020,1.2104528,1.0991067,1.3217989,1
2014,14100,1.0806099,.93331528,1.2279046,1
2014,14140,1.0208931,.90217155,1.1396146,1
2014,14180,1.0487357,.90208095,1.1953905,1
2014,14220,.97274238,.80723035,1.1382544,1
2014,14260,1.107573,1.0612183,1.1539278,1
2014,14340,1.0644701,.82044071,1.3084995,1
2014,14380,.98023653,.75932151,1.2011515,1
2014,14420,1.1527301,.92732495,1.3781353,1
2014,14454,.92730969,.88947952,.96513987,1
2014,14500,1.0474119,.84448856,1.2503352,3
2014,14540,1.1530195,1.061787,1.2442521,1
2014,14580,1.0880197,.82716912,1.3488704,2
2014,14620,.92768782,.74522871,1.1101469,1
2014,14660,1.0661412,.94085461,1.1914278,1
2014,14700,.99698299,.86870164,1.1252644,1
2014,14720,,,,
2014,14740,1.1793139,1.0355902,1.3230376,2
2014,14780,.95171922,.75563633,1.1478021,1
2014,14820,.83333969,.60660982,1.0600696,1
2014,14860,1.0356448,.99415159,1.0771379,1
2014,15020,.77523971,.5896607,.96081871,1
2014,15060,1.1172943,.55944747,1.6751411,2
2014,15100,1.0579779,.80562937,1.3103265,1
2014,15180,1.0252542,.98092991,1.0695786,1
2014,15220,1.0934482,.91965866,1.2672377,1
2014,15260,1.0397233,.93267518,1.1467714,1
2014,15340,1.0327618,.84289908,1.2226245,1
2014,15380,.99512738,.92724502,1.0630097,2
2014,15420,1.0513852,.88641882,1.2163515,1
2014,15460,.91750658,.74116307,1.0938501,1
2014,15500,.93587708,.84464288,1.0271113,1
2014,15540,1.152133,1.0586302,1.2456357,1
2014,15580,1.0922912,.67671287,1.5078696,2
2014,15620,.87987477,.70890892,1.0508406,1
2014,15660,.96494228,.82576174,1.1041229,1
2014,15680,.90459919,.77892792,1.0302705,1
2014,15700,1.0030315,.76955801,1.2365049,1
2014,15740,1.2231059,.99846303,1.4477488,1
2014,15764,.94439393,.91057098,.97821689,1
2014,15780,.94364548,.73574096,1.1515499,1
2014,15804,1.0601178,1.0173935,1.1028422,1
2014,15820,.99371886,.76246542,1.2249722,1
2014,15860,.87796015,.30417728,1.451743,3
2014,15900,.82947302,.57083988,1.0881062,1
2014,15940,.9788416,.91527325,1.0424099,1
2014,15980,.88548303,.83569068,.93527538,1
2014,16020,1.0709507,.93731296,1.2045885,1
2014,16060,.98619926,.83893138,1.1334672,1
2014,16100,1.0490675,.8636207,1.2345142,1
2014,16180,1.1924946,.8867197,1.4982696,2
2014,16220,.95148015,.75659269,1.1463675,3
2014,16260,1.0891854,.93567467,1.242696,1
2014,16300,1.0558214,.9839099,1.127733,1
2014,16340,.79436892,.62981743,.95892042,1
2014,16380,1.1386001,.82415402,1.4530462,2
2014,16460,.88516068,.64155656,1.1287647,1
2014,16500,1.1445718,.89629483,1.3928487,2
2014,16540,1.0499418,.9526971,1.1471864,1
2014,16580,.93097287,.8228007,1.039145,1
2014,16620,.94246328,.86246836,1.0224582,1
2014,16660,.89772826,.66180235,1.1336541,1
2014,16700,1.0254349,.97993165,1.0709381,1
2014,16740,.97680086,.95390791,.99969381,1
2014,16820,1.0040904,.91512245,1.0930585,1
2014,16860,1.0957829,1.0430876,1.1484782,1
2014,16940,1.0158535,.83387822,1.1978288,3
2014,16974,1.1733727,1.1554356,1.1913099,1
2014,17020,1.138887,1.0473444,1.2304296,1
2014,17060,.92935503,.78004545,1.0786647,1
2014,17140,.9931578,.96547335,1.0208423,1
2014,17200,1.0187203,.91074389,1.1266966,1
2014,17220,.9893108,.85714775,1.1214738,1
2014,17260,1.0253561,.80142373,1.2492883,1
2014,17300,1.0610664,.99000359,1.1321292,1
2014,17340,.97360408,.80001599,1.1471922,1
2014,17380,.96582788,.78571612,1.1459397,1
2014,17420,1.0494624,.9416486,1.1572763,1
2014,17460,1.0025119,.97241634,1.0326073,1
2014,17500,.77099705,.59840012,.94359398,1
2014,17540,1.0338993,.86814272,1.1996559,1
2014,17580,1.1769272,.98093563,1.3729187,1
2014,17660,1.0445904,.93871856,1.1504622,1
2014,17700,1.0875108,.85674745,1.3182741,1
2014,17740,1.2486521,1.0763005,1.4210037,1
2014,17780,1.0086416,.9298991,1.0873841,1
2014,17820,.9498021,.82202959,1.0775746,3
2014,17860,1.0077175,.91013002,1.105305,1
2014,17900,1.0297774,.98832923,1.0712256,1
2014,17980,.99041474,.90529537,1.0755341,1
2014,18020,1.1901116,1.0591238,1.3210995,1
2014,18060,.7429207,.59127301,.89456838,1
2014,18100,.98276764,.76229626,1.2032391,1
2014,18140,1.0589881,1.0300215,1.0879546,1
2014,18180,1.0111328,.87778944,1.1444762,1
2014,18220,1.2238007,1.0001379,1.4474634,1
2014,18260,1.1153008,.99871939,1.2318821,1
2014,18300,1.148422,.96907872,1.3277652,1
2014,18380,.77892333,.55452448,1.0033222,1
2014,18420,.87862468,.51923472,1.2380146,2
2014,18460,.95229548,.77633363,1.1282574,1
2014,18500,.90811557,.68397349,1.1322577,2
2014,18580,.99286944,.94249082,1.0432481,1
2014,18620,.95041692,.80692112,1.0939127,1
2014,18660,.92995012,.59792876,1.2619715,2
2014,18700,1.1884772,1.0366148,1.3403395,1
2014,18740,.86928928,.65081733,1.0877612,1
2014,18780,.92029399,.027263852,1.8133241,3
2014,18820,1.0655514,.88516301,1.2459397,1
2014,18860,1.0732552,.81229001,1.3342204,1
2014,18880,.85582024,.77995682,.93168366,1
2014,18900,1.3169417,1.1429164,1.490967,1
2014,18980,.85910237,.73460674,.98359799,1
2014,19000,.96863383,.75050229,1.1867653,1
2014,19060,.79118752,.65379047,.92858458,1
2014,19124,1.0247823,1.0091661,1.0403985,1
2014,19140,.96782869,.88439494,1.0512624,1
2014,19180,.88974559,.72621745,1.0532737,1
2014,19220,1.0249817,.86915523,1.1808083,1
2014,19260,.91453868,.79740435,1.031673,1
2014,19300,.75041533,.6671921,.83363855,1
2014,19340,1.007805,.94027454,1.0753355,1
2014,19380,.99096864,.94392794,1.0380093,1
2014,19420,1.1313843,.92807543,1.3346931,1
2014,19460,.93634737,.84565824,1.0270365,1
2014,19500,.80198967,.64849299,.95548636,1
2014,19540,1.1555933,.92665178,1.3845348,1
2014,19580,.88896441,.69424909,1.0836797,1
2014,19620,.9016282,.75541252,1.0478438,1
2014,19660,.87267166,.82019418,.92514914,1
2014,19700,1.1599894,.90487516,1.4151036,1
2014,19740,.99828869,.93292737,1.06365,3
2014,19760,.83583963,.65745872,1.0142206,1
2014,19780,1.1337951,1.0877638,1.1798265,1
2014,19804,1.0762341,1.0490434,1.1034248,1
2014,19860,.85966486,.54273301,1.1765968,1
2014,19940,.81136775,.51942825,1.1033072,1
2014,19980,.93126702,.73180288,1.1307311,1
2014,20020,.93725425,.84288526,1.0316232,1
2014,20060,.85208631,.68811935,1.0160532,1
2014,20100,.90975314,.82506442,.99444187,1
2014,20140,.81405383,.67508566,.953022,1
2014,20180,.9597345,.81915689,1.1003121,1
2014,20220,.90107465,.77504963,1.0270996,1
2014,20260,1.0051022,.9303506,1.0798538,1
2014,20300,1.0516794,.84078699,1.2625717,1
2014,20340,1.1475743,.97956258,1.3155861,1
2014,20380,.96736461,.86851186,1.0662173,1
2014,20420,.98060805,.45577022,1.5054458,3
2014,20460,1.0984727,.92413378,1.2728117,1
2014,20500,.97654456,.92266178,1.0304273,1
2014,20524,.96612507,.85399002,1.0782601,2
2014,20540,1.421454,1.2474856,1.5954223,1
2014,20580,1.041198,.92463809,1.157758,1
2014,20660,.8855589,.63946742,1.1316503,1
2014,20700,1.0140531,.92509234,1.1030139,1
2014,20740,1.1435275,1.0449395,1.2421155,1
2014,20780,1.1274862,.64805955,1.6069129,3
2014,20820,.84745395,.57778883,1.1171191,1
2014,20900,1.0675496,.90700263,1.2280965,1
2014,20940,1.1118184,1.0261629,1.197474,1
2014,20980,.94227505,.77475041,1.1097997,1
2014,20994,1.1018326,1.0455524,1.1581129,1
2014,21020,.8755182,.72919983,1.0218366,1
2014,21060,1.112985,1.0188348,1.2071352,1
2014,21120,1.0589112,.81918138,1.298641,1
2014,21140,1.1815017,1.1062218,1.2567817,1
2014,21180,1.0102243,.78894895,1.2314997,1
2014,21220,.93544114,.66144216,1.2094401,2
2014,21260,1.1074258,.7035448,1.5113069,2
2014,21300,.8203572,.5847652,1.0559492,2
2014,21340,.98142326,.94684547,1.016001,1
2014,21380,.93673104,.71160924,1.1618528,1
2014,21420,1.0113339,.86305124,1.1596166,1
2014,21460,.99699026,.84568441,1.1482961,1
2014,21500,1.0186989,.94565469,1.0917432,1
2014,21540,.91874611,.70780331,1.129689,1
2014,21580,1.0716954,.82307839,1.3203125,1
2014,21660,1.0806434,.95213121,1.2091556,2
2014,21700,1.0826378,.96455193,1.2007236,1
2014,21740,1.1616178,.83490783,1.4883277,3
2014,21780,1.0349247,.96572679,1.1041228,1
2014,21820,1.1219726,.97674513,1.2672,1
2014,21840,.83069056,.5255447,1.1358364,1
2014,21900,.93618739,.7710526,1.1013222,1
2014,21980,1.107608,.68518806,1.5300279,2
2014,22020,1.0571479,.95846319,1.1558325,1
2014,22060,1.0872633,.93419802,1.2403287,1
2014,22100,.84460759,.69936734,.98984784,1
2014,22140,1.1765252,1.054827,1.2982235,1
2014,22180,.88521892,.82760316,.94283468,1
2014,22220,1.0673289,1.0173936,1.1172643,1
2014,22260,1.0182742,.84215933,1.194389,1
2014,22280,1.1892235,.8967129,1.4817342,2
2014,22300,1.0912961,.94131124,1.2412809,1
2014,22340,.96149981,.70791304,1.2150866,1
2014,22380,1.1628847,1.0588322,1.2669373,1
2014,22420,1.1089957,1.0534425,1.1645489,1
2014,22500,1.0650034,.98680383,1.1432029,1
2014,22520,.82639927,.7256186,.92717993,1
2014,22540,1.1156607,.98732257,1.2439988,1
2014,22580,.84659725,.70593464,.98725986,1
2014,22620,.87843412,.4579308,1.2989374,2
2014,22660,.85779786,.65406609,1.0615296,3
2014,22700,.96530479,.74623728,1.1843723,1
2014,22744,.91040516,.88170791,.93910241,1
2014,22780,.95650369,.79825628,1.1147511,1
2014,22800,.89918143,.73296928,1.0653936,1
2014,22820,1.3413639,.74868184,1.934046,3
2014,22860,1.0759162,.92842692,1.2234055,1
2014,22900,1.1150047,1.0495218,1.1804875,1
2014,23060,1.0568714,1.0005939,1.1131489,1
2014,23104,1.0654941,1.0432564,1.0877317,1
2014,23140,.99921763,.82244974,1.1759855,1
2014,23180,.90484309,.76575887,1.0439273,1
2014,23240,.91828346,.66769713,1.1688699,1
2014,23300,.70610368,.46784052,.94436681,1
2014,23340,1.2726074,1.0848737,1.4603412,1
2014,23380,.79472154,.63017792,.95926517,1
2014,23420,1.0717764,1.0354122,1.1081406,1
2014,23460,.79864228,.68484056,.912444,1
2014,23500,1.1217319,.96800184,1.2754619,1
2014,23540,.93340474,.84979343,1.0170161,1
2014,23580,1.04313,.94175929,1.1445007,1
2014,23620,1.1341617,.95548546,1.312838,1
2014,23660,.80658084,.58191824,1.0312434,1
2014,23700,1.0625099,.90059751,1.2244222,1
2014,23780,1.0474728,.88472968,1.210216,1
2014,23820,1.1294656,.78289616,1.476035,2
2014,23844,1.0080487,.96682072,1.0492766,1
2014,23860,.96444225,.81903338,1.1098511,1
2014,23900,1.1238815,1.0015386,1.2462243,1
2014,23940,.92995119,.70083994,1.1590625,3
2014,23980,1.0063224,.85457844,1.1580663,1
2014,24020,1.0216484,.81771702,1.2255799,2
2014,24060,1.1375421,.73956174,1.5355226,3
2014,24100,.87962264,.58173335,1.1775119,2
2014,24140,.98069918,.88031858,1.0810798,1
2014,24220,.97739989,.82985646,1.1249434,1
2014,24260,1.1547338,1.0362535,1.2732141,1
2014,24300,.98580527,.69796902,1.2736415,3
2014,24340,1.0130281,.97674823,1.0493081,1
2014,24380,1.5365545,1.226001,1.8471079,1
2014,24420,1.2319214,1.0741658,1.389677,1
2014,24460,.99470311,.72519797,1.2642083,1
2014,24500,1.0518006,.79783607,1.3057652,2
2014,24540,1.0533301,.85774332,1.2489169,3
2014,24580,1.0476853,.98028457,1.115086,1
2014,24620,1.2244482,1.0774431,1.3714533,1
2014,24640,.8576268,.57500988,1.1402436,2
2014,24660,.93519628,.89264697,.97774559,1
2014,24700,.95678443,.74834961,1.1652193,1
2014,24740,.77047354,.50494778,1.0359993,2
2014,24780,.99217105,.90022278,1.0841193,1
2014,24820,1.0926725,.92195314,1.2633919,1
2014,24860,1.0427918,1.0027112,1.0828725,1
2014,24900,.85102183,.67192733,1.0301163,1
2014,24940,.99985498,.87996805,1.1197419,1
2014,24980,1.195977,.9609642,1.4309897,1
2014,25060,.89878368,.84027845,.95728892,1
2014,25100,1.2189554,.99845803,1.4394528,1
2014,25180,.97538739,.89925629,1.0515184,1
2014,25200,1.3383578,1.1061875,1.5705281,1
2014,25220,1.1372545,1.033599,1.2409099,1
2014,25260,1.1418164,1.0454342,1.2381985,1
2014,25300,.97727507,.77784246,1.1767077,1
2014,25420,1.0127661,.95929152,1.0662408,1
2014,25460,.93341893,.76553702,1.1013008,1
2014,25500,.78464478,.67265123,.89663833,1
2014,25540,1.0529298,1.0158625,1.0899971,1
2014,25580,1.1813688,.9664734,1.3962643,1
2014,25620,.89692843,.80224711,.99160975,1
2014,25700,1.0018799,.72604305,1.2777168,1
2014,25720,1.0669603,.8730588,1.2608619,1
2014,25740,1.0929815,.83869231,1.3472706,2
2014,25760,.94975722,.69400281,1.2055117,1
2014,25780,.90563047,.74788642,1.0633745,1
2014,25820,.89587742,.67338401,1.1183708,1
2014,25840,1.2262936,1.1017565,1.3508307,1
2014,25860,.93519711,.87459618,.99579805,1
2014,25880,1.0598991,.87026125,1.2495369,1
2014,25900,1.0774412,.98683959,1.1680428,1
2014,25940,1.0778618,.98568779,1.1700357,1
2014,25980,.96206528,.83759332,1.0865372,1
2014,26020,1.1183847,.95563948,1.28113,1
2014,26090,.99908626,.89280969,1.1053629,1
2014,26140,.847525,.72729033,.96775967,1
2014,26220,1.4050442,.9880237,1.8220648,2
2014,26300,.87783962,.75764841,.99803084,1
2014,26340,1.0559779,.85234654,1.2596093,1
2014,26380,1.0123634,.92991179,1.0948151,1
2014,26420,1.0281458,1.0149509,1.0413407,1
2014,26460,.7240541,.21849504,1.2296132,3
2014,26500,.86582816,.6746223,1.057034,1
2014,26540,1.1924878,.99241066,1.392565,1
2014,26580,.93794459,.87592244,.99996674,1
2014,26620,.96644938,.90923983,1.023659,1
2014,26660,.94893724,.80139655,1.0964779,1
2014,26700,1.086247,.77364194,1.398852,1
2014,26740,.91155672,.75352728,1.0695862,1
2014,26780,1.0845423,.88459641,1.2844881,1
2014,26820,1.0354559,.94306844,1.1278434,1
2014,26860,1.0010061,.85003555,1.1519767,1
2014,26900,1.0574743,1.0322475,1.082701,1
2014,26940,1.0007532,.75793797,1.2435683,1
2014,26960,1.0541472,.90201539,1.206279,1
2014,26980,1.1435741,1.0417831,1.2453651,1
2014,27020,1.1033562,.88038027,1.3263322,1
2014,27060,1.0875765,.82379186,1.3513612,2
2014,27100,1.0898546,.99486315,1.184846,1
2014,27140,.94040632,.8928836,.98792905,1
2014,27160,1.0180895,.80368918,1.2324898,1
2014,27180,.95836622,.85195011,1.0647823,1
2014,27220,1.094686,.81015337,1.3792187,1
2014,27260,.87431061,.84233928,.90628195,1
2014,27300,.68879294,.43607521,.94151068,1
2014,27340,.83693218,.74622947,.92763489,1
2014,27380,1.073517,.93582565,1.2112082,1
2014,27420,.93296212,.52804762,1.3378766,1
2014,27460,.72712237,.53644043,.9178043,2
2014,27500,1.0960172,1.0070503,1.1849842,1
2014,27540,1.056756,.90690565,1.2066064,1
2014,27600,.90608764,.77483416,1.0373411,1
2014,27620,.93750703,.8345803,1.0404338,1
2014,27700,1.0186287,.82754332,1.2097142,1
2014,27740,1.2083813,1.1201321,1.2966305,1
2014,27780,.95540202,.84846681,1.0623372,1
2014,27860,.85295683,.75379628,.95211738,1
2014,27900,.92752099,.84341878,1.0116231,1
2014,27920,.81675726,.62742484,1.0060897,1
2014,27940,1.3803444,1.1732799,1.5874089,1
2014,27980,.94779652,.84288526,1.0527078,1
2014,28020,1.012625,.94681305,1.0784369,1
2014,28060,1.0448389,.80804008,1.2816378,2
2014,28100,.97475141,.83470434,1.1147984,1
2014,28140,1.0240752,.99822396,1.0499263,1
2014,28180,1.0112005,.85554993,1.1668512,1
2014,28260,1.0772898,.91571516,1.2388644,1
2014,28300,.86271816,.66832024,1.057116,1
2014,28340,1.0280014,.86508477,1.1909181,1
2014,28380,.66673642,.47538006,.85809278,1
2014,28420,1.1307641,1.0107198,1.2508085,2
2014,28500,1.1155312,.94810265,1.2829598,1
2014,28540,1.1288202,.80572194,1.4519184,1
2014,28580,.80347055,.63763046,.96931064,1
2014,28620,.90673858,.71397102,1.0995061,1
2014,28660,1.108906,1.0573477,1.1604644,1
2014,28700,1.0386015,.96918106,1.108022,1
2014,28740,1.0460525,.86722994,1.224875,2
2014,28780,1.0402595,.84239525,1.2381238,1
2014,28820,1.013344,.86848807,1.1582,1
2014,28860,1.097191,.85062754,1.3437544,1
2014,28900,1.1920041,1.0299727,1.3540355,1
2014,28940,1.1920165,1.1502854,1.2337476,1
2014,29020,.98491687,.8617081,1.1081257,1
2014,29060,.99382722,.78304857,1.2046059,1
2014,29100,1.1180373,1.01019,1.2258847,1
2014,29180,1.0325166,.97825688,1.0867763,1
2014,29200,.96724749,.8772887,1.0572063,1
2014,29260,1.088653,.8267951,1.3505108,1
2014,29300,.877096,.75110215,1.0030898,1
2014,29340,.9546383,.85214245,1.0571342,1
2014,29380,.78935695,.64119995,.93751395,1
2014,29404,1.0368958,.99213344,1.081658,1
2014,29420,1.0918311,.99928325,1.1843789,1
2014,29460,.93240637,.87084979,.99396294,1
2014,29500,1.1614698,.87484759,1.448092,1
2014,29540,1.008585,.95316833,1.0640016,1
2014,29620,1.0083307,.95053875,1.0661227,1
2014,29660,.9588722,.61650193,1.3012425,3
2014,29700,1.0280404,.97245902,1.0836219,1
2014,29740,1.1141348,1.017698,1.2105715,1
2014,29780,1.0080048,.72415483,1.2918547,1
2014,29820,1.1037625,1.0565903,1.1509347,2
2014,29860,1.0035315,.88504225,1.1220207,1
2014,29900,.87021863,.68401486,1.0564225,1
2014,29940,1.0180187,.88481957,1.1512179,1
2014,29980,1.1629908,.99619979,1.3297819,1
2014,30020,1.0334717,.93408275,1.1328607,1
2014,30060,.96587324,.77495098,1.1567955,1
2014,30140,.97078991,.86520231,1.0763775,1
2014,30220,1.1429285,.93396044,1.3518965,1
2014,30260,1.0208616,.80238521,1.239338,1
2014,30280,1.1338389,.94434327,1.3233345,1
2014,30300,1.1660683,.97430766,1.357829,1
2014,30340,1.0130408,.85671371,1.1693679,1
2014,30380,.92388785,.73736858,1.1104071,1
2014,30420,1.2659942,1.0696242,1.4623642,1
2014,30460,.95280105,.89762527,1.0079768,1
2014,30580,1.0932316,.86749846,1.3189646,1
2014,30620,.91958654,.79342818,1.0457449,1
2014,30660,.85474133,.51851571,1.190967,1
2014,30700,.95442456,.88467586,1.0241733,1
2014,30780,.94525546,.90156919,.98894173,1
2014,30820,.87651551,.66252655,1.0905045,1
2014,30860,1.0503396,.9612509,1.1394283,1
2014,30880,.79490739,.60962266,.98019212,1
2014,30900,1.1622957,.98481166,1.3397797,1
2014,30940,1.1288501,1.03486,1.2228402,1
2014,30980,1.1009622,1.0268466,1.1750777,1
2014,31020,1.2160747,1.0025733,1.4295762,2
2014,31060,1.1356237,.78212667,1.4891207,2
2014,31084,1.0697665,1.0568402,1.0826929,1
2014,31140,1.0847052,1.0508581,1.1185523,1
2014,31180,1.0737514,1.0092511,1.1382518,1
2014,31220,1.0628657,.83405101,1.2916805,1
2014,31260,1.086592,.97431558,1.1988684,1
2014,31300,.8218388,.72949761,.91417998,1
2014,31340,.92376131,.84395868,1.0035639,1
2014,31380,.96996886,.64204842,1.2978892,1
2014,31420,.95065767,.87704009,1.0242752,1
2014,31460,1.0263073,.93531579,1.1172988,1
2014,31500,.84884441,.63372386,1.063965,1
2014,31540,1.0785441,1.0127392,1.1443491,1
2014,31580,1.1506871,.98997372,1.3114005,1
2014,31620,1.0976524,.85615677,1.3391482,1
2014,31660,.9310202,.60917324,1.2528671,2
2014,31680,.9372431,.73219931,1.1422869,1
2014,31700,.9361974,.8579331,1.0144616,1
2014,31740,1.1098042,.95518929,1.2644191,1
2014,31820,1.1587701,1.0135982,1.303942,1
2014,31860,1.0242529,.89220333,1.1563025,1
2014,31900,.91766208,.80099297,1.0343312,1
2014,31930,.97308868,.79906768,1.1471096,1
2014,31940,1.0030289,.85615522,1.1499025,1
2014,31980,1.1474345,1.0101092,1.2847598,1
2014,32000,.88041985,.7029652,1.0578744,1
2014,32020,.79928601,.63973171,.95884031,1
2014,32100,.96350706,.79914105,1.1278731,1
2014,32140,.98944408,.76860833,1.2102798,1
2014,32180,1.0990216,.85830498,1.3397381,1
2014,32220,.98096472,.85566795,1.1062615,1
2014,32260,1.1235418,.94681019,1.3002734,1
2014,32280,1.3873023,1.1030288,1.6715758,1
2014,32300,.61329532,.46258509,.76400554,1
2014,32340,1.277681,.99339485,1.5619671,1
2014,32380,1.0476128,.87052625,1.2246993,1
2014,32460,.75170666,.56624854,.93716478,1
2014,32500,.9587158,.67663991,1.2407917,1
2014,32540,1.1395768,.96929508,1.3098584,1
2014,32580,.93430036,.90285242,.96574831,1
2014,32620,1.0420777,.83327359,1.2508817,1
2014,32660,1.2160978,1.040471,1.3917247,1
2014,32700,.90702397,.6744318,1.1396161,1
2014,32740,1.0429885,.9109897,1.1749873,1
2014,32780,1.165255,1.0688471,1.2616628,1
2014,32820,1.135627,1.1050583,1.1661958,1
2014,32860,1.0489171,.85495341,1.2428807,1
2014,32900,1.0693227,1.0025595,1.1360859,1
2014,32940,1.0305824,.92077869,1.1403861,1
2014,32980,1.094349,.8480655,1.3406326,1
2014,33020,1.2095244,.96381837,1.4552305,1
2014,33060,.97079861,.77877402,1.1628232,1
2014,33124,.92827624,.90384227,.95271021,1
2014,33140,.97064668,.86214715,1.0791463,1
2014,33180,1.0182992,.81421596,1.2223825,1
2014,33220,1.0315543,.90147257,1.1616361,1
2014,33260,1.0311538,.94238144,1.1199261,1
2014,33300,.90025204,.73231167,1.0681924,1
2014,33340,1.0824298,1.0412832,1.1235763,1
2014,33420,1.0598984,.85621917,1.2635776,1
2014,33460,1.1030871,1.0832216,1.1229526,1
2014,33500,.92812854,.73733276,1.1189243,1
2014,33540,1.0448291,.81208843,1.2775698,2
2014,33580,.94053376,.68445569,1.1966119,1
2014,33620,1.0600982,.82944322,1.2907531,1
2014,33660,.76253581,.70504212,.8200295,1
2014,33700,1.077993,1.0286994,1.1272867,1
2014,33740,.9354021,.85474539,1.0160588,1
2014,33780,1.0378931,.94339138,1.1323948,1
2014,33860,.86867207,.80912668,.92821747,1
2014,33874,1.0077537,.9802382,1.0352693,1
2014,33940,1.0296466,.49580958,1.5634837,3
2014,33980,.90092766,.75288814,1.0489672,1
2014,34020,.9536826,.80398369,1.1033815,1
2014,34060,1.1483517,1.0277951,1.2689083,1
2014,34100,1.2233555,1.1164846,1.3302264,1
2014,34140,1.1297961,.88685209,1.3727403,1
2014,34180,1.0921465,.89482528,1.2894678,2
2014,34220,.83914882,.6930905,.98520714,1
2014,34260,1.0193781,.81457031,1.2241858,1
2014,34300,1.025726,.78639686,1.2650551,1
2014,34340,.9152655,.78191268,1.0486183,1
