year,state,place,subgroup_type,subgroup,rate_juv_arrest,rate_juv_arrest_quality
2022,37,10740,all,All,299.65352561101224,1
2022,37,10740,gender,Female,161.88934387201218,1
2022,37,10740,gender,Male,432.9004329004329,1
2022,37,10740,race-ethnicity,Black,1845.018450184502,1
2022,37,10740,race-ethnicity,Hispanic,311.28404669260703,1
2022,37,10740,race-ethnicity,Other Races and Ethnicities,38.62992531547773,1
2022,37,10740,race-ethnicity,"White, Non-Hispanic",222.31722958529286,1
2022,37,12000,age,Age 10 to 14,0,3
2022,37,12000,age,Age 15 to 17,0,3
2022,37,12000,all,All,0,3
2022,37,12000,gender,Female,0,3
2022,37,12000,gender,Male,0,3
2022,37,12000,race-ethnicity,Black,0,3
2022,37,12000,race-ethnicity,Hispanic,0,3
2022,37,12000,race-ethnicity,Other Races and Ethnicities,0,3
2022,37,12000,race-ethnicity,"White, Non-Hispanic",0,3
2022,37,14100,age,Age 10 to 14,841.8967438405348,1
2022,37,14100,age,Age 15 to 17,2262.802699483922,1
2022,37,14100,all,All,1387.7239801753717,1
2022,37,14100,gender,Female,910.4938271604938,1
2022,37,14100,gender,Male,1853.8055764883197,1
2022,37,14100,race-ethnicity,Black,3666.6666666666665,1
2022,37,14100,race-ethnicity,Hispanic,1338.5826771653544,1
2022,37,14100,race-ethnicity,Other Races and Ethnicities,125.98425196850393,1
2022,37,14100,race-ethnicity,"White, Non-Hispanic",965.4178674351584,1
2022,37,19000,age,Age 10 to 14,291.95227215029195,1
2022,37,19000,age,Age 15 to 17,1500.7120166502357,1
2022,37,19000,all,All,735.3827606992164,1
2022,37,19000,gender,Female,288.20816864295125,1
2022,37,19000,gender,Male,1161.604269680559,1
2022,37,19000,race-ethnicity,Black,1522.3408461842625,1
2022,37,19000,race-ethnicity,Hispanic,376.76609105180535,1
2022,37,19000,race-ethnicity,Other Races and Ethnicities,15.11715797430083,1
2022,37,19000,race-ethnicity,"White, Non-Hispanic",331.12582781456956,1
2022,37,22920,age,Age 10 to 14,702.8192636370896,1
2022,37,22920,age,Age 15 to 17,2058.0937089475988,1
2022,37,22920,all,All,1182.1185215775345,1
2022,37,22920,gender,Female,870.6467661691543,1
2022,37,22920,gender,Male,1491.155902920609,1
2022,37,22920,race-ethnicity,Black,2168.0521231184002,1
2022,37,22920,race-ethnicity,Hispanic,409.68342644320296,1
2022,37,22920,race-ethnicity,Other Races and Ethnicities,22.31644722160232,1
2022,37,22920,race-ethnicity,"White, Non-Hispanic",584.4047420270496,1
2022,37,25580,age,Age 10 to 14,211.67754454048332,2
2022,37,25580,age,Age 15 to 17,1189.7307451471509,2
2022,37,25580,all,All,564.1430666817105,2
2022,37,25580,gender,Female,219.03139449987833,2
2022,37,25580,gender,Male,862.4316365166175,2
2022,37,25580,race-ethnicity,Black,1264.591439688716,2
2022,37,25580,race-ethnicity,Hispanic,216.91973969631238,2
2022,37,25580,race-ethnicity,Other Races and Ethnicities,0,2
2022,37,25580,race-ethnicity,"White, Non-Hispanic",216.68472372697724,2
2022,37,28000,age,Age 10 to 14,297.6967671175641,1
2022,37,28000,age,Age 15 to 17,1531.907179115301,1
2022,37,28000,all,All,748.8651048742503,1
2022,37,28000,gender,Female,357.72138228941685,1
2022,37,28000,gender,Male,1126.0821454143072,1
2022,37,28000,race-ethnicity,Black,1343.7522821879793,1
2022,37,28000,race-ethnicity,Hispanic,296.7988128047488,1
2022,37,28000,race-ethnicity,Other Races and Ethnicities,15.103458692040478,1
2022,37,28000,race-ethnicity,"White, Non-Hispanic",415.61074505828685,1
2022,37,28080,age,Age 10 to 14,758.7859424920127,2
2022,37,28080,age,Age 15 to 17,1577.2870662460566,2
2022,37,28080,all,All,1033.934252386002,2
2022,37,28080,gender,Female,598.4611000284981,2
2022,37,28080,gender,Male,1412.6394052044611,2
2022,37,28080,race-ethnicity,Black,1668.5714285714287,2
2022,37,28080,race-ethnicity,Hispanic,0,2
2022,37,28080,race-ethnicity,Other Races and Ethnicities,0,2
2022,37,28080,race-ethnicity,"White, Non-Hispanic",217.3913043478261,2
2022,37,31400,age,Age 10 to 14,1077.9436152570481,1
2022,37,31400,age,Age 15 to 17,4035.664007508212,1
2022,37,31400,all,All,2174.2911810749697,1
2022,37,31400,gender,Female,1231.4007183170856,1
2022,37,31400,gender,Male,3149.884976110423,1
2022,37,31400,race-ethnicity,Black,6279.4811320754725,1
2022,37,31400,race-ethnicity,Hispanic,758.9285714285714,1
2022,37,31400,race-ethnicity,Other Races and Ethnicities,0,1
2022,37,31400,race-ethnicity,"White, Non-Hispanic",757.0977917981073,1
2022,37,55000,age,Age 10 to 14,18.963817037093225,2
2022,37,55000,age,Age 15 to 17,1975.4030459440517,2
2022,37,55000,all,All,748.9479065122803,2
2022,37,55000,gender,Female,481.4514494222583,2
2022,37,55000,gender,Male,985.3540556277154,2
2022,37,55000,race-ethnicity,Black,595.1159450030782,2
2022,37,55000,race-ethnicity,Hispanic,12.217470983506415,2
2022,37,55000,race-ethnicity,Other Races and Ethnicities,46.125461254612546,2
2022,37,55000,race-ethnicity,"White, Non-Hispanic",1118.925831202046,2
2022,37,74440,age,Age 10 to 14,344.82758620689657,1
2022,37,74440,age,Age 15 to 17,2391.9308357348705,1
2022,37,74440,all,All,1111.111111111111,1
2022,37,74440,gender,Female,557.1605447791993,1
2022,37,74440,gender,Male,1717.9023508137434,1
2022,37,74440,race-ethnicity,Black,3685.7419980601358,1
2022,37,74440,race-ethnicity,Hispanic,252.6847757422615,1
2022,37,74440,race-ethnicity,Other Races and Ethnicities,0,1
2022,37,74440,race-ethnicity,"White, Non-Hispanic",542.0598273439068,1
2022,37,75000,age,Age 10 to 14,44.06256884776382,2
2022,37,75000,age,Age 15 to 17,256.6688055733798,2
2022,37,75000,all,All,123.86031309134698,2
2022,37,75000,gender,Female,35.00910236661532,2
2022,37,75000,gender,Male,209.70033146181424,2
2022,37,75000,race-ethnicity,Black,217.41381095351485,2
2022,37,75000,race-ethnicity,Hispanic,156.53220951234195,2
2022,37,75000,race-ethnicity,Other Races and Ethnicities,0,2
2022,37,75000,race-ethnicity,"White, Non-Hispanic",110.62821019359936,2
2022,38,25700,age,Age 10 to 14,6539.3430099312445,1
2022,38,25700,age,Age 15 to 17,11086.717892425906,1
2022,38,25700,all,All,8165.668858572971,1
2022,38,25700,gender,Female,6256.900993743099,1
2022,38,25700,gender,Male,10347.003154574133,1
2022,38,25700,race-ethnicity,Black,23780.015491866772,1
2022,38,25700,race-ethnicity,Hispanic,0,1
2022,38,25700,race-ethnicity,Other Races and Ethnicities,6423.473433782711,1
2022,38,25700,race-ethnicity,"White, Non-Hispanic",5656.671467853869,1
2022,39,01000,age,Age 10 to 14,771.5755381977519,1
2022,39,01000,age,Age 15 to 17,2344.6105428796222,1
2022,39,01000,all,All,1364.7421824007595,1
2022,39,01000,gender,Female,685.7142857142857,1
2022,39,01000,gender,Male,2097.9883993582625,1
2022,39,01000,race-ethnicity,Black,3215.4912062533313,1
2022,39,01000,race-ethnicity,Hispanic,0,1
2022,39,01000,race-ethnicity,Other Races and Ethnicities,87.31082654249127,1
2022,39,01000,race-ethnicity,"White, Non-Hispanic",552.1314843348741,1
2022,39,15000,age,Age 10 to 14,1426.7544102195432,2
2022,39,15000,age,Age 15 to 17,4123.515439429929,2
2022,39,15000,all,All,2418.903803131991,2
2022,39,15000,gender,Female,1709.7581317764805,2
2022,39,15000,gender,Male,3136.4275668073137,2
2022,39,15000,race-ethnicity,Black,3990.579615334293,2
2022,39,15000,race-ethnicity,Hispanic,0,2
2022,39,15000,race-ethnicity,Other Races and Ethnicities,96.59502535619416,2
2022,39,15000,race-ethnicity,"White, Non-Hispanic",795.1203572595577,2
2022,39,16000,age,Age 10 to 14,126.5022137887413,2
2022,39,16000,age,Age 15 to 17,515.4639175257732,2
2022,39,16000,all,All,275.7045783669377,2
2022,39,16000,gender,Female,121.92289828146772,2
2022,39,16000,gender,Male,417.46949261400135,2
2022,39,16000,race-ethnicity,Black,440.69236487203995,2
2022,39,16000,race-ethnicity,Hispanic,0,2
2022,39,16000,race-ethnicity,Other Races and Ethnicities,13.368983957219251,2
2022,39,16000,race-ethnicity,"White, Non-Hispanic",125.07817385866166,2
2022,39,18000,age,Age 10 to 14,578.9503460501254,1
2022,39,18000,age,Age 15 to 17,1923.3406472846955,1
2022,39,18000,all,All,1056.0253056755278,1
2022,39,18000,gender,Female,508.8178629649756,1
2022,39,18000,gender,Male,1587.187417583735,1
2022,39,18000,race-ethnicity,Black,1989.9297494497544,1
2022,39,18000,race-ethnicity,Hispanic,0,1
2022,39,18000,race-ethnicity,Other Races and Ethnicities,68.23997725334092,1
2022,39,18000,race-ethnicity,"White, Non-Hispanic",582.0055338231085,1
2022,39,21000,age,Age 10 to 14,11453.689945517583,2
2022,39,21000,age,Age 15 to 17,32460.283383426362,2
2022,39,21000,all,All,19137.741479503693,2
2022,39,21000,gender,Female,17009.73352481251,2
2022,39,21000,gender,Male,21199.93814751817,2
2022,39,21000,race-ethnicity,Black,30540.442509974608,2
2022,39,21000,race-ethnicity,Hispanic,3438.185808339429,2
2022,39,21000,race-ethnicity,Other Races and Ethnicities,0,2
2022,39,21000,race-ethnicity,"White, Non-Hispanic",14335.596508244422,2
2022,39,61000,age,Age 10 to 14,1087.2251050160612,1
2022,39,61000,age,Age 15 to 17,1029.2953285827396,1
2022,39,61000,all,All,1064.9627263045793,1
2022,39,61000,gender,Female,933.1259720062209,1
2022,39,61000,gender,Male,1191.1852293031566,1
2022,39,61000,race-ethnicity,Black,5517.241379310345,1
2022,39,61000,race-ethnicity,Hispanic,0,1
2022,39,61000,race-ethnicity,Other Races and Ethnicities,0,1
2022,39,61000,race-ethnicity,"White, Non-Hispanic",908.7466868610376,1
2022,39,77000,age,Age 10 to 14,1313.7334336477807,2
2022,39,77000,age,Age 15 to 17,4126.139039623221,2
2022,39,77000,all,All,2329.364785920284,2
2022,39,77000,gender,Female,1639.096608505174,2
2022,39,77000,gender,Male,2991.236329398131,2
2022,39,77000,race-ethnicity,Black,5392.895586652315,2
2022,39,77000,race-ethnicity,Hispanic,387.16814159292034,2
2022,39,77000,race-ethnicity,Other Races and Ethnicities,0,2
2022,39,77000,race-ethnicity,"White, Non-Hispanic",1033.4882230411793,2
2022,40,09050,age,Age 10 to 14,174.45917655268667,3
2022,40,09050,age,Age 15 to 17,1244.167962674961,3
2022,40,09050,all,All,574.8799301411731,3
2022,40,09050,gender,Female,404.91482826026254,3
2022,40,09050,gender,Male,759.8784194528876,3
2022,40,09050,race-ethnicity,Black,1921.02454642476,3
2022,40,09050,race-ethnicity,Hispanic,468.01872074883,3
2022,40,09050,race-ethnicity,Other Races and Ethnicities,167.78523489932886,3
2022,40,09050,race-ethnicity,"White, Non-Hispanic",579.1729410401946,3
2022,40,23200,age,Age 10 to 14,2356.4504101416856,1
2022,40,23200,age,Age 15 to 17,5135.730007336757,1
2022,40,23200,all,All,3409.3014637761717,1
2022,40,23200,gender,Female,2100.4566210045664,1
2022,40,23200,gender,Male,4756.533182929122,1
2022,40,23200,race-ethnicity,Black,21651.090342679126,1
2022,40,23200,race-ethnicity,Hispanic,4024.7678018575853,1
2022,40,23200,race-ethnicity,Other Races and Ethnicities,762.7118644067797,1
2022,40,23200,race-ethnicity,"White, Non-Hispanic",2464.065708418891,1
2022,40,41850,age,Age 10 to 14,1697.7302085255583,1
2022,40,41850,age,Age 15 to 17,3368.912608405604,1
2022,40,41850,all,All,2292.9784959011527,1
2022,40,41850,gender,Female,2071.269487750557,1
2022,40,41850,gender,Male,2546.473134708429,1
2022,40,41850,race-ethnicity,Black,5958.7020648967555,1
2022,40,41850,race-ethnicity,Hispanic,591.7159763313609,1
2022,40,41850,race-ethnicity,Other Races and Ethnicities,640.1137980085348,1
2022,40,41850,race-ethnicity,"White, Non-Hispanic",1892.5831202046036,1
2022,40,52500,age,Age 10 to 14,1446.3111760409058,3
2022,40,52500,age,Age 15 to 17,4165.733482642777,3
2022,40,52500,all,All,2519.893899204244,3
2022,40,52500,gender,Female,1418.0672268907563,3
2022,40,52500,gender,Male,3644.1586280814577,3
2022,40,52500,race-ethnicity,Black,9395.109395109395,3
2022,40,52500,race-ethnicity,Hispanic,1369.86301369863,3
2022,40,52500,race-ethnicity,Other Races and Ethnicities,349.9562554680665,3
2022,40,52500,race-ethnicity,"White, Non-Hispanic",2069.2567567567567,3
2022,40,55000,age,Age 10 to 14,1467.3846027374739,2
2022,40,55000,age,Age 15 to 17,3887.84914721565,2
2022,40,55000,all,All,2357.847149148447,2
2022,40,55000,gender,Female,1648.5157926183429,2
2022,40,55000,gender,Male,3008.267755752565,2
2022,40,55000,race-ethnicity,Black,7656.787843170179,2
2022,40,55000,race-ethnicity,Hispanic,2069.730195885179,2
2022,40,55000,race-ethnicity,Other Races and Ethnicities,195.51512249620941,2
2022,40,55000,race-ethnicity,"White, Non-Hispanic",1999.8000199980004,2
2022,40,75000,age,Age 10 to 14,455.17095374192866,2
2022,40,75000,age,Age 15 to 17,1987.312273433454,2
2022,40,75000,all,All,995.68384754162,2
2022,40,75000,gender,Female,692.6366679062849,2
2022,40,75000,gender,Male,1288.3242806482021,2
2022,40,75000,race-ethnicity,Black,2717.9487179487182,2
2022,40,75000,race-ethnicity,Hispanic,134.45112306232204,2
2022,40,75000,race-ethnicity,Other Races and Ethnicities,140.48702167514048,2
2022,40,75000,race-ethnicity,"White, Non-Hispanic",912.5041585475975,2
2022,41,05350,age,Age 10 to 14,460.09555830826406,1
2022,41,05350,age,Age 15 to 17,1478.6242365798778,1
2022,41,05350,all,All,821.7301985847979,1
2022,41,05350,gender,Female,278.69267798327843,1
2022,41,05350,gender,Male,1266.8743509865005,1
2022,41,05350,race-ethnicity,Black,2747.252747252747,1
2022,41,05350,race-ethnicity,Hispanic,0,1
2022,41,05350,race-ethnicity,Other Races and Ethnicities,32.34152652005175,1
2022,41,05350,race-ethnicity,"White, Non-Hispanic",1055.4089709762532,1
2022,41,05800,age,Age 10 to 14,482.74629000536385,2
2022,41,05800,age,Age 15 to 17,2905.811623246493,2
2022,41,05800,all,All,1491.9144496609285,2
2022,41,05800,gender,Female,1160.93785567949,2
2022,41,05800,gender,Male,1771.9568567026195,2
2022,41,05800,race-ethnicity,Black,1562.5,2
2022,41,05800,race-ethnicity,Hispanic,682.8528072837634,2
2022,41,05800,race-ethnicity,Other Races and Ethnicities,0,2
2022,41,05800,race-ethnicity,"White, Non-Hispanic",1573.3626051957556,2
2022,41,23850,age,Age 10 to 14,651.0113926993723,2
2022,41,23850,age,Age 15 to 17,2081.0313075506447,2
2022,41,23850,all,All,1204.3899657924742,2
2022,41,23850,gender,Female,674.2809962845741,2
2022,41,23850,gender,Male,1773.8359201773835,2
2022,41,23850,race-ethnicity,Black,8411.214953271028,2
2022,41,23850,race-ethnicity,Hispanic,383.30494037478707,2
2022,41,23850,race-ethnicity,Other Races and Ethnicities,0,2
2022,41,23850,race-ethnicity,"White, Non-Hispanic",1299.20496412643,2
2022,41,31250,age,Age 10 to 14,38.02281368821293,1
2022,41,31250,age,Age 15 to 17,250.91240875912408,1
2022,41,31250,all,All,114.06224539677366,1
2022,41,31250,gender,Female,49.99166805532411,1
2022,41,31250,gender,Male,175.35469472341782,1
2022,41,31250,race-ethnicity,Black,496.27791563275434,1
2022,41,31250,race-ethnicity,Hispanic,0,1
2022,41,31250,race-ethnicity,Other Races and Ethnicities,0,1
2022,41,31250,race-ethnicity,"White, Non-Hispanic",151.38135486312603,1
2022,41,34100,age,Age 10 to 14,207.68431983385253,1
2022,41,34100,age,Age 15 to 17,1001.4727540500737,1
2022,41,34100,all,All,473.55958958168907,1
2022,41,34100,gender,Female,104.93179433368311,1
2022,41,34100,gender,Male,800.5957922174641,1
2022,41,34100,race-ethnicity,Black,4313.725490196079,1
2022,41,34100,race-ethnicity,Hispanic,0,1
2022,41,34100,race-ethnicity,Other Races and Ethnicities,0,1
2022,41,34100,race-ethnicity,"White, Non-Hispanic",680.6579693703914,1
2022,41,47000,age,Age 10 to 14,1646.0207025284235,2
2022,41,47000,age,Age 15 to 17,2624.4343891402714,2
2022,41,47000,all,All,1998.262380538662,2
2022,41,47000,gender,Female,1612.5207493478779,2
2022,41,47000,gender,Male,2324.1835303546386,2
2022,41,47000,race-ethnicity,Black,7482.993197278912,2
2022,41,47000,race-ethnicity,Hispanic,2021.4521452145214,2
2022,41,47000,race-ethnicity,Other Races and Ethnicities,466.4723032069971,2
2022,41,47000,race-ethnicity,"White, Non-Hispanic",2028.3147291042744,2
2022,41,59000,age,Age 10 to 14,138.2306477093207,2
2022,41,59000,age,Age 15 to 17,635.1134920196608,2
2022,41,59000,all,All,323.7714215008971,2
2022,41,59000,gender,Female,128.29833639823804,2
2022,41,59000,gender,Male,505.8148797196113,2
2022,41,59000,race-ethnicity,Black,2128.688921141751,2
2022,41,59000,race-ethnicity,Hispanic,323.15978456014363,2
2022,41,59000,race-ethnicity,Other Races and Ethnicities,20.128824476650564,2
2022,41,59000,race-ethnicity,"White, Non-Hispanic",220.69059179030998,2
2022,41,64900,age,Age 10 to 14,774.4354772968126,2
2022,41,64900,age,Age 15 to 17,2053.86289445049,2
2022,41,64900,all,All,1253.8865385595598,2
2022,41,64900,gender,Female,649.7656582871751,2
2022,41,64900,gender,Male,1808.2298895513636,2
2022,41,64900,race-ethnicity,Black,2583.9793281653747,2
2022,41,64900,race-ethnicity,Hispanic,725.6488975718672,2
2022,41,64900,race-ethnicity,Other Races and Ethnicities,188.73403019744484,2
2022,41,64900,race-ethnicity,"White, Non-Hispanic",1595.9170447180816,2
2022,42,02000,age,Age 10 to 14,NA,NA
2022,42,02000,age,Age 15 to 17,NA,NA
2022,42,02000,all,All,NA,NA
2022,42,02000,gender,Female,NA,NA
2022,42,02000,gender,Male,NA,NA
2022,42,02000,race-ethnicity,Black,NA,NA
2022,42,02000,race-ethnicity,Hispanic,NA,NA
2022,42,02000,race-ethnicity,Other Races and Ethnicities,NA,NA
2022,42,02000,race-ethnicity,"White, Non-Hispanic",NA,NA
2022,42,06088,age,Age 10 to 14,94.4733112895607,2
2022,42,06088,age,Age 15 to 17,476.3967085318319,2
2022,42,06088,all,All,229.25263640531864,2
2022,42,06088,gender,Female,83.65867261572784,2
2022,42,06088,gender,Male,405.81670612106865,2
2022,42,06088,race-ethnicity,Black,775.1937984496124,2
2022,42,06088,race-ethnicity,Hispanic,200.34344590726963,2
2022,42,06088,race-ethnicity,Other Races and Ethnicities,0,2
2022,42,06088,race-ethnicity,"White, Non-Hispanic",316.78986272439283,2
2022,42,24000,age,Age 10 to 14,1405.857740585774,2
2022,42,24000,age,Age 15 to 17,4268.29268292683,2
2022,42,24000,all,All,2483.564645726808,2
2022,42,24000,gender,Female,1389.543099387659,2
2022,42,24000,gender,Male,3353.9441633876713,2
2022,42,24000,race-ethnicity,Black,7471.01760412194,2
2022,42,24000,race-ethnicity,Hispanic,1512.7388535031848,2
2022,42,24000,race-ethnicity,Other Races and Ethnicities,0,2
2022,42,24000,race-ethnicity,"White, Non-Hispanic",1198.5018726591761,2
2022,42,60000,age,Age 10 to 14,505.92982528010486,2
2022,42,60000,age,Age 15 to 17,2697.90624351011,2
2022,42,60000,all,All,1276.8161265263032,2
2022,42,60000,gender,Female,457.3232425432029,2
2022,42,60000,gender,Male,2071.075547187573,2
2022,42,60000,race-ethnicity,Black,2307.2800609257324,2
2022,42,60000,race-ethnicity,Hispanic,610.9923070514067,2
2022,42,60000,race-ethnicity,Other Races and Ethnicities,17.86551731838585,2
2022,42,60000,race-ethnicity,"White, Non-Hispanic",761.6538769900355,2
2022,42,61000,age,Age 10 to 14,16.54807214959457,3
2022,42,61000,age,Age 15 to 17,14.224751066856332,3
2022,42,61000,all,All,15.693659761456372,3
2022,42,61000,gender,Female,22.383883603805263,3
2022,42,61000,gender,Male,9.822217856792063,3
2022,42,61000,race-ethnicity,Black,0,3
2022,42,61000,race-ethnicity,Hispanic,0,3
2022,42,61000,race-ethnicity,Other Races and Ethnicities,0,3
2022,42,61000,race-ethnicity,"White, Non-Hispanic",36.044695422323684,3
2022,42,63624,age,Age 10 to 14,583.5818959927377,2
2022,42,63624,age,Age 15 to 17,1919.3857965451054,2
2022,42,63624,all,All,1088.7096774193549,2
2022,42,63624,gender,Female,630.3183107469272,2
2022,42,63624,gender,Male,1569.210439378923,2
2022,42,63624,race-ethnicity,Black,2782.608695652174,2
2022,42,63624,race-ethnicity,Hispanic,0,2
2022,42,63624,race-ethnicity,Other Races and Ethnicities,0,2
2022,42,63624,race-ethnicity,"White, Non-Hispanic",2694.770544290288,2
