year,state,place,rate_juv_arrest_quality,subgroup,rate_juv_arrest,subgroup_type
2022,NA,NA,NA,black,NA,race-ethnicity
2022,NA,NA,NA,asian_other,NA,race-ethnicity
2022,NA,NA,NA,hispanic,NA,race-ethnicity
2022,NA,NA,NA,male,NA,sex
2022,NA,NA,NA,female,NA,sex
2022,NA,NA,NA,1014,NA,age
2022,NA,NA,NA,1517,NA,age
2022,06,75000,1,all,939.5337829842622,NA
2022,06,75000,1,white,1866.3572188376365,race-ethnicity
2022,06,75000,1,black,3234.097237095738,race-ethnicity
2022,06,75000,1,asian_other,176.1791154340246,race-ethnicity
2022,06,75000,1,hispanic,616.7780892818632,race-ethnicity
2022,06,75000,1,male,1343.5882827707353,sex
2022,06,75000,1,female,514.3450358625896,sex
2022,06,75000,1,1014,367.30945821854914,age
2022,06,75000,1,1517,1867.3614988522863,age
2022,06,77000,1,all,1037.037037037037,NA
2022,06,77000,1,white,3316.5531536867043,race-ethnicity
2022,06,77000,1,black,5185.185185185185,race-ethnicity
2022,06,77000,1,asian_other,46.30701551285019,race-ethnicity
2022,06,77000,1,hispanic,1476.3779527559054,race-ethnicity
2022,06,77000,1,male,1450.6769825918761,sex
2022,06,77000,1,female,504.54086781029264,sex
2022,06,77000,1,1014,494.98824402920434,age
2022,06,77000,1,1517,2113.5414106660114,age
2022,NA,NA,NA,all,NA,NA
2022,NA,NA,NA,white,NA,race-ethnicity
2022,NA,NA,NA,black,NA,race-ethnicity
2022,NA,NA,NA,asian_other,NA,race-ethnicity
2022,NA,NA,NA,hispanic,NA,race-ethnicity
2022,NA,NA,NA,male,NA,sex
2022,NA,NA,NA,female,NA,sex
2022,NA,NA,NA,1014,NA,age
2022,NA,NA,NA,1517,NA,age
2022,NA,NA,NA,all,NA,NA
2022,NA,NA,NA,white,NA,race-ethnicity
2022,NA,NA,NA,black,NA,race-ethnicity
2022,NA,NA,NA,asian_other,NA,race-ethnicity
2022,NA,NA,NA,hispanic,NA,race-ethnicity
2022,NA,NA,NA,male,NA,sex
2022,NA,NA,NA,female,NA,sex
2022,NA,NA,NA,1014,NA,age
2022,NA,NA,NA,1517,NA,age
2022,06,80000,1,all,586.2824044642226,NA
2022,06,80000,1,white,1184.8926191063936,race-ethnicity
2022,06,80000,1,black,9868.421052631578,race-ethnicity
2022,06,80000,1,asian_other,20.403999183840032,race-ethnicity
2022,06,80000,1,hispanic,0,race-ethnicity
2022,06,80000,1,male,857.1805354081498,sex
2022,06,80000,1,female,212.96014602981444,sex
2022,06,80000,1,1014,192.71948608137046,age
2022,06,80000,1,1517,1349.3875856342122,age
2022,06,80238,1,all,446.6065874471649,NA
2022,06,80238,1,white,816.8028004667444,race-ethnicity
2022,06,80238,1,black,2222.222222222222,race-ethnicity
2022,06,80238,1,asian_other,14.488554042306578,race-ethnicity
2022,06,80238,1,hispanic,327.3067331670823,race-ethnicity
2022,06,80238,1,male,702.4732913800673,sex
2022,06,80238,1,female,122.67788293024887,sex
2022,06,80238,1,1014,149.58002531354273,age
2022,06,80238,1,1517,1117.4636174636175,age
2022,06,80854,1,all,773.5661399049618,NA
2022,06,80854,1,white,1765.375854214123,race-ethnicity
2022,06,80854,1,black,2020.2020202020203,race-ethnicity
2022,06,80854,1,asian_other,18.73009926952613,race-ethnicity
2022,06,80854,1,hispanic,1117.4319382364893,race-ethnicity
2022,06,80854,1,male,1058.299294467137,sex
2022,06,80854,1,female,273.000273000273,sex
2022,06,80854,1,1014,331.56498673740055,age
2022,06,80854,1,1517,1657.2754391779913,age
2022,06,81344,1,all,376.3049283806749,NA
2022,06,81344,1,white,615.7635467980296,race-ethnicity
2022,06,81344,1,black,2252.252252252252,race-ethnicity
2022,06,81344,1,asian_other,0,race-ethnicity
2022,06,81344,1,hispanic,391.9141914191419,race-ethnicity
2022,06,81344,1,male,535.7142857142857,sex
2022,06,81344,1,female,231.5886984715146,sex
2022,06,81344,1,1014,134.58950201884252,age
2022,06,81344,1,1517,790.2535396773133,age
2022,06,81554,1,all,1122.9009992788708,NA
2022,06,81554,1,white,892.3974600995366,race-ethnicity
2022,06,81554,1,black,9714.285714285714,race-ethnicity
2022,06,81554,1,asian_other,149.03129657228018,race-ethnicity
2022,06,81554,1,hispanic,905.8468295360967,race-ethnicity
2022,06,81554,1,male,1593.7731653076353,sex
2022,06,81554,1,female,487.1259568545581,sex
2022,06,81554,1,1014,627.7570410587037,age
2022,06,81554,1,1517,1888.2769472856019,age
2022,06,81666,1,all,33.10436149962757,NA
2022,06,81666,1,white,36.3901018922853,race-ethnicity
2022,06,81666,1,black,126.7962806424345,race-ethnicity
2022,06,81666,1,asian_other,0,race-ethnicity
2022,06,81666,1,hispanic,19.650225977598744,race-ethnicity
2022,06,81666,1,male,32.414910858995135,sex
2022,06,81666,1,female,33.82377811601556,sex
2022,06,81666,1,1014,12.966804979253112,age
2022,06,81666,1,1517,68.63417982155113,age
2022,NA,NA,NA,all,NA,NA
2022,NA,NA,NA,white,NA,race-ethnicity
2022,NA,NA,NA,black,NA,race-ethnicity
2022,NA,NA,NA,asian_other,NA,race-ethnicity
2022,NA,NA,NA,hispanic,NA,race-ethnicity
2022,NA,NA,NA,male,NA,sex
2022,NA,NA,NA,female,NA,sex
2022,NA,NA,NA,1014,NA,age
2022,NA,NA,NA,1517,NA,age
2022,06,82954,1,all,992.6854754440961,NA
2022,06,82954,1,white,1991.296320717394,race-ethnicity
2022,06,82954,1,black,1666.6666666666667,race-ethnicity
2022,06,82954,1,asian_other,32.74036887482266,race-ethnicity
2022,06,82954,1,hispanic,0,race-ethnicity
2022,06,82954,1,male,1562.8907226806703,sex
2022,06,82954,1,female,433.4633723450368,sex
2022,06,82954,1,1014,559.6020607567951,age
2022,06,82954,1,1517,1809.6514745308314,age
2022,06,82996,1,all,660.9325486645541,NA
2022,06,82996,1,white,1094.2041374593948,race-ethnicity
2022,06,82996,1,black,4712.041884816754,race-ethnicity
2022,06,82996,1,asian_other,0,race-ethnicity
2022,06,82996,1,hispanic,772.0943058044946,race-ethnicity
2022,06,82996,1,male,1053.1354715174725,sex
2022,06,82996,1,female,104.64629552113854,sex
2022,06,82996,1,1014,401.965163019205,age
2022,06,82996,1,1517,1062.8465804066543,age
2022,06,84200,1,all,467.01112877583466,NA
2022,06,84200,1,white,1588.502269288956,race-ethnicity
2022,06,84200,1,black,1302.9315960912052,race-ethnicity
2022,06,84200,1,asian_other,0,race-ethnicity
2022,06,84200,1,hispanic,412.3057405645417,race-ethnicity
2022,06,84200,1,male,831.1893924401346,sex
2022,06,84200,1,female,99.78048293753741,sex
2022,06,84200,1,1014,296.96780243826197,age
2022,06,84200,1,1517,763.7752318603383,age
2022,06,84550,1,all,91.4820085383208,NA
2022,06,84550,1,white,260.6429192006951,race-ethnicity
2022,06,84550,1,black,0,race-ethnicity
2022,06,84550,1,asian_other,40.08016032064128,race-ethnicity
2022,06,84550,1,hispanic,172.0578114246387,race-ethnicity
2022,06,84550,1,male,163.13213703099512,sex
2022,06,84550,1,female,20.26753141467369,sex
2022,06,84550,1,1014,15.98976654940838,age
2022,06,84550,1,1517,223.2142857142857,age
2022,06,85292,1,all,249.71386952450317,NA
2022,06,85292,1,white,774.4433688286545,race-ethnicity
2022,06,85292,1,black,0,race-ethnicity
2022,06,85292,1,asian_other,0,race-ethnicity
2022,06,85292,1,hispanic,298.4669651336318,race-ethnicity
2022,06,85292,1,male,333.4641035700275,sex
2022,06,85292,1,female,88.63283846665189,sex
2022,06,85292,1,1014,32.98697014679202,age
2022,06,85292,1,1517,620.0676437429538,age
2022,08,03455,1,all,6570.338058887677,NA
2022,08,03455,1,white,7980.259990370726,race-ethnicity
2022,08,03455,1,black,36619.718309859156,race-ethnicity
2022,08,03455,1,asian_other,313.23414252153486,race-ethnicity
2022,08,03455,1,hispanic,10082.063305978898,race-ethnicity
2022,08,03455,1,male,7536.426059286552,sex
2022,08,03455,1,female,2781.641168289291,sex
2022,08,03455,1,1014,4605.166051660516,age
2022,08,03455,1,1517,9718.60960037834,age
2022,08,04000,1,all,3979.2916813742795,NA
2022,08,04000,1,white,5105.803596754979,race-ethnicity
2022,08,04000,1,black,10223.642172523962,race-ethnicity
2022,08,04000,1,asian_other,311.2796423113928,race-ethnicity
2022,08,04000,1,hispanic,3385.7247479015264,race-ethnicity
2022,08,04000,1,male,4772.839839704624,sex
2022,08,04000,1,female,2445.0359854086564,sex
2022,08,04000,1,1014,2123.190036761948,age
2022,08,04000,1,1517,7103.618109490434,age
2022,08,07850,1,all,2442.002442002442,NA
2022,08,07850,1,white,2729.8050139275765,race-ethnicity
2022,08,07850,NA,black,NA,race-ethnicity
2022,08,07850,1,asian_other,428.8164665523156,race-ethnicity
2022,08,07850,1,hispanic,4933.110367892977,race-ethnicity
2022,08,07850,1,male,3613.5957066189626,sex
2022,08,07850,1,female,638.8075592227841,sex
2022,08,07850,1,1014,740.1533174729051,age
2022,08,07850,1,1517,4767.063921993499,age
2022,08,12815,1,all,566.3500914873225,NA
2022,08,12815,1,white,546.0750853242321,race-ethnicity
2022,08,12815,1,black,6563.706563706563,race-ethnicity
2022,08,12815,1,asian_other,0,race-ethnicity
2022,08,12815,1,hispanic,643.0868167202573,race-ethnicity
2022,08,12815,1,male,603.2171581769437,sex
2022,08,12815,1,female,145.2169177709203,sex
2022,08,12815,1,1014,102.14504596527068,age
2022,08,12815,1,1517,1254.325259515571,age
2022,08,16000,1,all,2863.102009859689,NA
2022,08,16000,1,white,3234.798392324647,race-ethnicity
2022,08,16000,1,black,12815.680361854504,race-ethnicity
2022,08,16000,1,asian_other,150.41902442518446,race-ethnicity
2022,08,16000,1,hispanic,2431.5858885591824,race-ethnicity
2022,08,16000,1,male,4000.659902664357,sex
2022,08,16000,1,female,1205.8570198105083,sex
2022,08,16000,1,1014,1638.3112791430372,age
2022,08,16000,1,1517,4996.245595795067,age
2022,08,20000,1,all,2625.0449493998185,NA
2022,08,20000,1,white,3199.668999758646,race-ethnicity
2022,08,20000,1,black,8275.462962962964,race-ethnicity
2022,08,20000,1,asian_other,146.77103718199606,race-ethnicity
2022,08,20000,1,hispanic,2107.4380165289253,race-ethnicity
2022,08,20000,1,male,3734.79926703315,sex
2022,08,20000,1,female,1264.7970687711388,sex
2022,08,20000,1,1014,1213.3361468664275,age
2022,08,20000,1,1517,5237.467662420071,age
2022,08,27425,1,all,3626.793568389934,NA
2022,08,27425,1,white,4212.523719165085,race-ethnicity
2022,08,27425,1,black,38848.92086330936,race-ethnicity
2022,08,27425,1,asian_other,156.7398119122257,race-ethnicity
2022,08,27425,1,hispanic,5455.850681981336,race-ethnicity
2022,08,27425,1,male,5061.801059446733,sex
2022,08,27425,1,female,1809.6988547999435,sex
2022,08,27425,1,1014,1782.7820783485809,age
2022,08,27425,1,1517,6569.343065693431,age
2022,08,32155,1,all,5581.605049594229,NA
2022,08,32155,1,white,7761.310452418096,race-ethnicity
2022,08,32155,1,black,4025.423728813559,race-ethnicity
2022,08,32155,1,asian_other,102.52904989747095,race-ethnicity
2022,08,32155,1,hispanic,47.37839545167404,race-ethnicity
2022,08,32155,1,male,7930.912936200211,sex
2022,08,32155,1,female,2400.295420974889,sex
2022,08,32155,1,1014,3521.665901087123,age
2022,08,32155,1,1517,8532.572932660672,age
2022,08,43000,1,all,9761.369531385095,NA
2022,08,43000,1,white,12314.838061762492,race-ethnicity
2022,08,43000,1,black,58035.71428571429,race-ethnicity
2022,08,43000,1,asian_other,533.175355450237,race-ethnicity
2022,08,43000,1,hispanic,12634.892086330934,race-ethnicity
2022,08,43000,1,male,11974.375821287778,sex
2022,08,43000,1,female,5239.138371668492,sex
2022,08,43000,1,1014,6278.149310768391,age
2022,08,43000,1,1517,15782.02406227884,age
2022,08,45970,1,all,3704.807310290028,NA
2022,08,45970,1,white,4628.518073896225,race-ethnicity
2022,08,45970,1,black,31944.44444444444,race-ethnicity
2022,08,45970,1,asian_other,120.04801920768307,race-ethnicity
2022,08,45970,1,hispanic,3629.7640653357535,race-ethnicity
2022,08,45970,1,male,4415.584415584416,sex
2022,08,45970,1,female,1453.6126549807611,sex
2022,08,45970,1,1014,2531.427587394524,age
2022,08,45970,1,1517,5303.919267777517,age
2022,08,46465,1,all,10301.61736849774,NA
2022,08,46465,1,white,11241.89696349369,race-ethnicity
2022,08,46465,1,black,65151.51515151515,race-ethnicity
2022,08,46465,1,asian_other,534.75935828877,race-ethnicity
2022,08,46465,1,hispanic,11571.254567600488,race-ethnicity
2022,08,46465,1,male,11728.72340425532,sex
2022,08,46465,1,female,6058.652916532388,sex
2022,08,46465,1,1014,7253.446447507954,age
2022,08,46465,1,1517,16992.551210428304,age
2022,08,62000,1,all,575.3326141675656,NA
2022,08,62000,1,white,824.8556502612043,race-ethnicity
2022,08,62000,1,black,1646.090534979424,race-ethnicity
2022,08,62000,1,asian_other,0,race-ethnicity
2022,08,62000,1,hispanic,736.0226468506723,race-ethnicity
2022,08,62000,1,male,974.6922024623802,sex
2022,08,62000,1,female,132.6762699014405,sex
2022,08,62000,1,1014,220.32902467685076,age
2022,08,62000,1,1517,1135.3104726598701,age
2022,08,77290,1,all,6690.497785840047,NA
2022,08,77290,1,white,9468.783772549672,race-ethnicity
2022,08,77290,1,black,23192.019950124686,race-ethnicity
2022,08,77290,1,asian_other,348.4872485347695,race-ethnicity
2022,08,77290,1,hispanic,9078.816095776521,race-ethnicity
2022,08,77290,1,male,7820.812938923174,sex
2022,08,77290,1,female,3306.581059390048,sex
2022,08,77290,1,1014,5781.876503608661,age
2022,08,77290,1,1517,8496.73202614379,age
2022,08,83835,1,all,4329.661982529434,NA
2022,08,83835,1,white,5499.256857181462,race-ethnicity
2022,08,83835,1,black,14096.916299559472,race-ethnicity
2022,08,83835,1,asian_other,585.3994490358127,race-ethnicity
2022,08,83835,1,hispanic,6403.118040089087,race-ethnicity
2022,08,83835,1,male,5037.783375314862,sex
2022,08,83835,1,female,3072.0536212995717,sex
2022,08,83835,1,1014,2915.5854068081208,age
2022,08,83835,1,1517,6656.618939964833,age
2022,09,08000,1,all,1951.7558930657688,NA
2022,09,08000,1,white,1852.2916171930658,race-ethnicity
2022,09,08000,1,black,4786.9674185463655,race-ethnicity
2022,09,08000,1,asian_other,0,race-ethnicity
2022,09,08000,1,hispanic,0,race-ethnicity
2022,09,08000,1,male,2960.43656207367,sex
2022,09,08000,1,female,637.0308821492869,sex
2022,09,08000,1,1014,618.7581415544942,age
2022,09,08000,1,1517,4251.732534182432,age
2022,09,18430,1,all,3768.041895516669,NA
2022,09,18430,1,white,8415.257569799449,race-ethnicity
2022,09,18430,1,black,6208.053691275168,race-ethnicity
2022,09,18430,1,asian_other,24.42598925256473,race-ethnicity
2022,09,18430,1,hispanic,2611.036339165545,race-ethnicity
2022,09,18430,1,male,6145.741878841089,sex
2022,09,18430,1,female,1382.5929283771534,sex
2022,09,18430,1,1014,1876.9968051118212,age
2022,09,18430,1,1517,7125.132931584545,age
2022,09,37000,1,all,1152.5220775333034,NA
2022,09,37000,1,white,2454.2124542124543,race-ethnicity
2022,09,37000,1,black,1598.5430999595303,race-ethnicity
2022,09,37000,1,asian_other,17.574692442882252,race-ethnicity
2022,09,37000,1,hispanic,947.4367293964957,race-ethnicity
2022,09,37000,1,male,1438.0044020542919,sex
2022,09,37000,1,female,641.5151978005193,sex
2022,09,37000,1,1014,493.9122444291294,age
2022,09,37000,1,1517,2384.020618556701,age
2022,09,52000,1,all,4310.529701908643,NA
2022,09,52000,1,white,4224.598930481283,race-ethnicity
2022,09,52000,1,black,8735.767569689831,race-ethnicity
2022,09,52000,1,asian_other,0,race-ethnicity
2022,09,52000,1,hispanic,1300.688599846978,race-ethnicity
2022,09,52000,1,male,6212.121212121212,sex
2022,09,52000,1,female,1857.6311487591024,sex
2022,09,52000,1,1014,2282.583884957772,age
2022,09,52000,1,1517,7709.967476563995,age
2022,09,55990,1,all,2203.4109299141046,NA
2022,09,55990,1,white,2653.8987688098496,race-ethnicity
2022,09,55990,1,black,3775.8830694275275,race-ethnicity
2022,09,55990,1,asian_other,182.7485380116959,race-ethnicity
2022,09,55990,1,hispanic,2631.578947368421,race-ethnicity
2022,09,55990,1,male,2840.0266252496117,sex
2022,09,55990,1,female,1162.7906976744187,sex
2022,09,55990,1,1014,1662.6025271558415,age
2022,09,55990,1,1517,2896.0817717206132,age
2022,09,73000,1,all,3677.586360796215,NA
2022,09,73000,1,white,4320.314204669431,race-ethnicity
2022,09,73000,1,black,8471.157724889068,race-ethnicity
2022,09,73000,1,asian_other,72.44626901714561,race-ethnicity
2022,09,73000,1,hispanic,1225.2591894439208,race-ethnicity
2022,09,73000,1,male,4540.763673890609,sex
2022,09,73000,1,female,2523.659305993691,sex
2022,09,73000,1,1014,2085.070892410342,age
2022,09,73000,1,1517,6535.2955849339,age
2022,09,80000,1,all,7699.644498395908,NA
2022,09,80000,1,white,9742.388758782201,race-ethnicity
2022,09,80000,1,black,14235.21850899743,race-ethnicity
2022,09,80000,1,asian_other,96.3623223319682,race-ethnicity
2022,09,80000,1,hispanic,4124.639769452449,race-ethnicity
2022,09,80000,1,male,9657.212458674092,sex
2022,09,80000,1,female,2713.4462495679227,sex
2022,09,80000,1,1014,4579.528417609377,age
2022,09,80000,1,1517,13155.386081982839,age
2022,11,50000,1,all,3839.488903271604,NA
2022,11,50000,1,white,692.1487603305785,race-ethnicity
2022,11,50000,1,black,6015.401084291585,race-ethnicity
2022,11,50000,1,asian_other,21.602937999567942,race-ethnicity
2022,11,50000,1,hispanic,1034.3998075535242,race-ethnicity
2022,11,50000,1,male,6025.118119775471,sex
2022,11,50000,1,female,938.0133137373563,sex
2022,11,50000,1,1014,1532.5077399380805,age
2022,11,50000,1,1517,8617.041738795922,age
2022,NA,NA,NA,all,NA,NA
2022,NA,NA,NA,white,NA,race-ethnicity
2022,NA,NA,NA,black,NA,race-ethnicity
2022,NA,NA,NA,asian_other,NA,race-ethnicity
2022,NA,NA,NA,hispanic,NA,race-ethnicity
2022,NA,NA,NA,male,NA,sex
2022,NA,NA,NA,female,NA,sex
2022,NA,NA,NA,1014,NA,age
2022,NA,NA,NA,1517,NA,age
2022,12,07875,1,all,0,NA
2022,12,07875,1,white,0,race-ethnicity
2022,12,07875,1,black,0,race-ethnicity
2022,12,07875,1,asian_other,0,race-ethnicity
2022,12,07875,1,hispanic,0,race-ethnicity
2022,12,07875,1,male,0,sex
2022,12,07875,1,female,0,sex
2022,12,07875,1,1014,0,age
2022,12,07875,1,1517,0,age
2022,12,10275,1,all,142.59144451332918,NA
2022,12,10275,1,white,179.0350013427625,race-ethnicity
2022,12,10275,1,black,319.8294243070362,race-ethnicity
2022,12,10275,1,asian_other,0,race-ethnicity
2022,12,10275,1,hispanic,111.13169105389886,race-ethnicity
2022,12,10275,1,male,159.30814747382794,sex
2022,12,10275,1,female,108.9621356578589,sex
2022,12,10275,1,1014,49.01960784313725,age
2022,12,10275,1,1517,303.54131534569984,age
2022,NA,NA,NA,all,NA,NA
2022,NA,NA,NA,white,NA,race-ethnicity
2022,NA,NA,NA,black,NA,race-ethnicity
2022,NA,NA,NA,asian_other,NA,race-ethnicity
2022,NA,NA,NA,hispanic,NA,race-ethnicity
2022,NA,NA,NA,male,NA,sex
2022,NA,NA,NA,female,NA,sex
2022,NA,NA,NA,1014,NA,age
2022,NA,NA,NA,1517,NA,age
2022,12,14400,1,all,150.2455937590292,NA
2022,12,14400,1,white,69.73500697350069,race-ethnicity
2022,12,14400,1,black,385.3918150119288,race-ethnicity
2022,12,14400,1,asian_other,0,race-ethnicity
2022,12,14400,1,hispanic,57.770075101097625,race-ethnicity
2022,12,14400,1,male,235.5712603062426,sex
2022,12,14400,1,female,68.06579693703914,sex
2022,12,14400,1,1014,78.73240822753665,age
2022,12,14400,1,1517,251.95968645016796,age
2022,12,16475,1,all,255.90551181102362,NA
2022,12,16475,1,white,145.00634402755122,race-ethnicity
2022,12,16475,1,black,1605.2880075542967,race-ethnicity
2022,12,16475,1,asian_other,27.90178571428571,race-ethnicity
2022,12,16475,1,hispanic,178.53157777281857,race-ethnicity
2022,12,16475,1,male,406.95523492415833,sex
2022,12,16475,1,female,84.13967185527977,sex
2022,12,16475,1,1014,110.68943706514865,age
2022,12,16475,1,1517,495.3076120959333,age
2022,NA,NA,NA,all,NA,NA
2022,NA,NA,NA,white,NA,race-ethnicity
2022,NA,NA,NA,black,NA,race-ethnicity
2022,NA,NA,NA,asian_other,NA,race-ethnicity
2022,NA,NA,NA,hispanic,NA,race-ethnicity
2022,NA,NA,NA,male,NA,sex
2022,NA,NA,NA,female,NA,sex
2022,NA,NA,NA,1014,NA,age
2022,NA,NA,NA,1517,NA,age
2022,NA,NA,NA,all,NA,NA
2022,NA,NA,NA,white,NA,race-ethnicity
2022,NA,NA,NA,black,NA,race-ethnicity
2022,NA,NA,NA,asian_other,NA,race-ethnicity
2022,NA,NA,NA,hispanic,NA,race-ethnicity
2022,NA,NA,NA,male,NA,sex
2022,NA,NA,NA,female,NA,sex
2022,NA,NA,NA,1014,NA,age
2022,NA,NA,NA,1517,NA,age
2022,12,17935,1,all,360.0082287595145,NA
2022,12,17935,1,white,507.5384385729213,race-ethnicity
2022,12,17935,NA,black,NA,race-ethnicity
2022,12,17935,1,asian_other,0,race-ethnicity
2022,12,17935,1,hispanic,118.12573828586429,race-ethnicity
2022,12,17935,1,male,432.05875999135884,sex
2022,12,17935,1,female,274.88709994109564,sex
2022,12,17935,1,1014,78.35762419683435,age
2022,12,17935,1,1517,897.9347500748278,age
2022,NA,NA,NA,all,NA,NA
2022,NA,NA,NA,white,NA,race-ethnicity
2022,NA,NA,NA,black,NA,race-ethnicity
2022,NA,NA,NA,asian_other,NA,race-ethnicity
2022,NA,NA,NA,hispanic,NA,race-ethnicity
2022,NA,NA,NA,male,NA,sex
2022,NA,NA,NA,female,NA,sex
2022,NA,NA,NA,1014,NA,age
2022,NA,NA,NA,1517,NA,age
2022,NA,NA,NA,all,NA,NA
2022,NA,NA,NA,white,NA,race-ethnicity
2022,NA,NA,NA,black,NA,race-ethnicity
2022,NA,NA,NA,asian_other,NA,race-ethnicity
2022,NA,NA,NA,hispanic,NA,race-ethnicity
2022,NA,NA,NA,male,NA,sex
2022,NA,NA,NA,female,NA,sex
2022,NA,NA,NA,1014,NA,age
2022,NA,NA,NA,1517,NA,age
2022,12,25175,1,all,75.86294095334429,NA
2022,12,25175,1,white,91.96811771919067,race-ethnicity
2022,12,25175,1,black,60.20469596628537,race-ethnicity
2022,12,25175,1,asian_other,75.47169811320754,race-ethnicity
2022,12,25175,1,hispanic,0,race-ethnicity
2022,12,25175,1,male,106.86044026501388,sex
2022,12,25175,1,female,0,sex
2022,12,25175,1,1014,0,age
2022,12,25175,1,1517,196.65683382497542,age
2022,NA,NA,NA,all,NA,NA
2022,NA,NA,NA,white,NA,race-ethnicity
2022,NA,NA,NA,black,NA,race-ethnicity
2022,NA,NA,NA,asian_other,NA,race-ethnicity
2022,NA,NA,NA,hispanic,NA,race-ethnicity
2022,NA,NA,NA,male,NA,sex
2022,NA,NA,NA,female,NA,sex
2022,NA,NA,NA,1014,NA,age
2022,NA,NA,NA,1517,NA,age
2022,12,32000,1,all,249.83466823425672,NA
2022,12,32000,1,white,210.02520302436292,race-ethnicity
2022,12,32000,1,black,210.67415730337078,race-ethnicity
2022,12,32000,1,asian_other,331.58331030671457,race-ethnicity
2022,12,32000,1,hispanic,129.12746725696366,race-ethnicity
2022,12,32000,1,male,369.05606813342797,sex
2022,12,32000,1,female,106.64229128580133,sex
2022,12,32000,1,1014,162.99918500407497,age
2022,12,32000,1,1517,398.40637450199205,age
2022,NA,NA,NA,all,NA,NA
2022,NA,NA,NA,white,NA,race-ethnicity
2022,NA,NA,NA,black,NA,race-ethnicity
2022,NA,NA,NA,asian_other,NA,race-ethnicity
