statefip,puma,place,pop20,afact,afact2,totpop,placepop,placewgt,products,sum_products,place_pop,puma_flag,small_place
12,10305,39425,4418,0.0404,0.0536,110522959,82485,7.463155234560812e-4,0.00216544,0.63694433,82485,2,1
12,10306,39425,1188,0.0101,0.0144,110522959,82485,7.463155234560812e-4,1.4544e-4,0.63694433,82485,2,1
12,00902,43975,4404,0.0359,0.052,110522959,84678,7.661575546488943e-4,0.0018668,0.44311322,84678,2,1
12,00903,43975,70543,0.5205,0.8331,110522959,84678,7.661575546488943e-4,0.43362854999999995,0.44311322,84678,2,1
12,00904,43975,9731,0.0663,0.1149,110522959,84678,7.661575546488943e-4,0.00761787,0.44311322,84678,2,1
12,08606,45000,611,0.0057,0.0014,110522959,442241,0.004001349620036865,7.98e-6,0.9454268,442241,1,0
12,08610,45000,6051,0.0588,0.0137,110522959,442241,0.004001349620036865,8.0556e-4,0.9454268,442241,1,0
12,08611,45000,109326,0.9984,0.2472,110522959,442241,0.004001349620036865,0.24680448,0.9454268,442241,1,0
12,08612,45000,2910,0.0292,0.0066,110522959,442241,0.004001349620036865,1.9272e-4,0.9454268,442241,1,0
12,08613,45000,115371,0.9994,0.2609,110522959,442241,0.004001349620036865,0.26074346,0.9454268,442241,1,0
12,08614,45000,108413,0.8742,0.2451,110522959,442241,0.004001349620036865,0.21426642,0.9454268,442241,1,0
12,08615,45000,99472,0.9898,0.2249,110522959,442241,0.004001349620036865,0.22260602,0.9454268,442241,1,0
12,08616,45000,87,8e-4,2e-4,110522959,442241,0.004001349620036865,1.6e-7,0.9454268,442241,1,0
12,08604,45025,13533,0.1245,0.1633,110522959,82890,7.499799204615939e-4,0.02033085,0.6017962200000001,82890,2,1
12,08612,45025,69328,0.6952,0.8364,110522959,82890,7.499799204615939e-4,0.5814652800000001,0.6017962200000001,82890,2,1
12,08613,45025,29,3e-4,3e-4,110522959,82890,7.499799204615939e-4,8.999999999999999e-8,0.6017962200000001,82890,2,1
12,08602,45060,83029,0.8,0.7437,110522959,111640,0.0010101068683837898,0.59496,0.6217337000000001,111640,2,0
12,08603,45060,11085,0.101,0.0993,110522959,111640,0.0010101068683837898,0.010029300000000001,0.6217337000000001,111640,2,0
12,08605,45060,13442,0.1274,0.1204,110522959,111640,0.0010101068683837898,0.01533896,0.6217337000000001,111640,2,0
12,08606,45060,4084,0.0384,0.0366,110522959,111640,0.0010101068683837898,0.00140544,0.6217337000000001,111640,2,0
12,01112,45975,76573,0.5156,0.5684,110522959,134721,0.0012189413061226492,0.29306704,0.50714064,134721,2,0
12,01114,45975,58148,0.496,0.4316,110522959,134721,0.0012189413061226492,0.2140736,0.50714064,134721,2,0
12,11503,49675,74793,0.4742,1,110522959,74793,6.767191240328628e-4,0.4742,0.4742,74793,2,1
12,09502,53000,3850,0.0267,0.0125,110522959,307568,0.002782842612818573,3.3375000000000006e-4,0.54807275,307568,2,0
12,09503,53000,6542,0.0379,0.0213,110522959,307568,0.002782842612818573,8.0727e-4,0.54807275,307568,2,0
12,09504,53000,36114,0.2528,0.1174,110522959,307568,0.002782842612818573,0.029678720000000006,0.54807275,307568,2,0
12,09505,53000,103421,0.8098,0.3362,110522959,307568,0.002782842612818573,0.27225476,0.54807275,307568,2,0
12,09506,53000,81207,0.6905,0.264,110522959,307568,0.002782842612818573,0.182292,0.54807275,307568,2,0
12,09507,53000,29671,0.2461,0.0965,110522959,307568,0.002782842612818573,0.023748650000000003,0.54807275,307568,2,0
12,09509,53000,46763,0.2563,0.152,110522959,307568,0.002782842612818573,0.038957599999999995,0.54807275,307568,2,0
12,00903,54000,629,0.0046,0.0053,110522959,119760,0.0010835757663708587,2.438e-5,0.8068255500000001,119760,1,0
12,00904,54000,119131,0.8111,0.9947,110522959,119760,0.0010835757663708587,0.8068011700000001,0.8068255500000001,119760,1,0
12,03500,54200,89258,0.7224,1,110522959,89258,8.075969084396302e-4,0.7224,0.7224,89258,2,1
12,01109,55775,3847,0.0351,0.0225,110522959,171178,0.0015488003718756751,7.8975e-4,0.40136467,171178,2,0
12,01111,55775,50603,0.3667,0.2956,110522959,171178,0.0015488003718756751,0.10839652,0.40136467,171178,2,0
12,01112,55775,71922,0.4843,0.4202,110522959,171178,0.0015488003718756751,0.20350286,0.40136467,171178,2,0
12,01113,55775,44469,0.3413,0.2598,110522959,171178,0.0015488003718756751,0.08866973999999998,0.40136467,171178,2,0
12,01114,55775,337,0.0029,0.002,110522959,171178,0.0015488003718756751,5.7999999999999995e-6,0.40136467,171178,2,0
12,01106,57425,90249,0.4804,0.9836,110522959,91750,8.301442598908341e-4,0.47252144,0.4726201,91750,2,1
12,01107,57425,786,0.0073,0.0086,110522959,91750,8.301442598908341e-4,6.278e-5,0.4726201,91750,2,1
12,01108,57425,715,0.0046,0.0078,110522959,91750,8.301442598908341e-4,3.5879999999999995e-5,0.4726201,91750,2,1
12,01103,58050,16323,0.1411,0.1457,110522959,112046,0.0010137803132831433,0.02055827,0.62934301,112046,2,0
12,01104,58050,93688,0.7278,0.8362,110522959,112046,0.0010137803132831433,0.60858636,0.62934301,112046,2,0
12,01105,58050,2035,0.0109,0.0182,110522959,112046,0.0010137803132831433,1.9838e-4,0.62934301,112046,2,0
12,11101,58715,3756,0.0333,0.0183,110522959,204851,0.001853470101175992,6.0939e-4,0.91309954,204851,1,0
12,11102,58715,201095,0.9295,0.9817,110522959,204851,0.001853470101175992,0.91249015,0.91309954,204851,1,0
12,10304,63000,10,1e-4,0,110522959,258308,0.0023371433622221423,0,0.8525948999999999,258308,1,0
12,10306,63000,16897,0.1433,0.0654,110522959,258308,0.0023371433622221423,0.009371820000000001,0.8525948999999999,258308,1,0
12,10307,63000,160525,0.9952,0.6214,110522959,258308,0.0023371433622221423,0.61841728,0.8525948999999999,258308,1,0
12,10308,63000,80876,0.718,0.3131,110522959,258308,0.0023371433622221423,0.22480579999999997,0.8525948999999999,258308,1,0
12,01106,69700,91958,0.4895,0.9448,110522959,97335,8.806767469915459e-4,0.4624796,0.46375583,97335,2,1
12,01110,69700,1549,0.0118,0.0159,110522959,97335,8.806767469915459e-4,1.8762e-4,0.46375583,97335,2,1
12,01111,69700,3828,0.0277,0.0393,110522959,97335,8.806767469915459e-4,0.00108861,0.46375583,97335,2,1
12,07300,70600,56231,0.3849,0.2866,110522959,196169,0.001774916286850409,0.11031234000000001,0.79360686,196169,1,0
12,07301,70600,139938,0.9578,0.7134,110522959,196169,0.001774916286850409,0.68329452,0.79360686,196169,1,0
12,05701,71000,143304,0.9466,0.3723,110522959,384959,0.0034830681650497614,0.35241918,0.84626941,384959,1,0
12,05702,71000,175762,0.9643,0.4566,110522959,384959,0.0034830681650497614,0.44029938,0.84626941,384959,1,0
12,05704,71000,3979,0.0238,0.0103,110522959,384959,0.0034830681650497614,2.4514000000000003e-4,0.84626941,384959,1,0
12,05705,71000,60694,0.3379,0.1577,110522959,384959,0.0034830681650497614,0.05328683,0.84626941,384959,1,0
12,05707,71000,1220,0.0059,0.0032,110522959,384959,0.0034830681650497614,1.888e-5,0.84626941,384959,1,0
12,09902,76600,3635,0.0277,0.031,110522959,117415,0.0010623584553142483,8.587e-4,0.52704926,117415,2,0
12,09903,76600,99838,0.6054,0.8503,110522959,117415,0.0010623584553142483,0.51477162,0.52704926,117415,2,0
12,09911,76600,13942,0.0962,0.1187,110522959,117415,0.0010623584553142483,0.011418939999999999,0.52704926,117415,2,0
13,03600,03440,127315,0.9895,1,110522959,127315,0.0011519326043378914,0.9895,0.9895,127315,1,0
13,01001,04000,20400,0.1586,0.0409,110522959,498715,0.004512320376800625,0.0064867399999999995,0.8883602100000001,498715,1,0
13,01003,04000,48334,0.4057,0.0969,110522959,498715,0.004512320376800625,0.03931233,0.8883602100000001,498715,1,0
13,01006,04000,140700,0.9985,0.2821,110522959,498715,0.004512320376800625,0.28167685000000003,0.8883602100000001,498715,1,0
13,01007,04000,154062,0.9969,0.3089,110522959,498715,0.004512320376800625,0.30794241,0.8883602100000001,498715,1,0
13,01008,04000,112,9e-4,2e-4,110522959,498715,0.004512320376800625,1.8e-7,0.8883602100000001,498715,1,0
13,02002,04000,9297,0.0667,0.0186,110522959,498715,0.004512320376800625,0.0012406199999999998,0.8883602100000001,498715,1,0
13,02004,04000,278,0.0018,6e-4,110522959,498715,0.004512320376800625,1.0799999999999998e-6,0.8883602100000001,498715,1,0
13,04600,04000,125532,1,0.2517,110522959,498715,0.004512320376800625,0.2517,0.8883602100000001,498715,1,0
13,04000,04204,200541,0.9738,0.9924,110522959,202081,0.0018284074352370534,0.96639912,0.9664735999999999,202081,1,0
13,04100,04204,1540,0.0098,0.0076,110522959,202081,0.0018284074352370534,7.447999999999999e-5,0.9664735999999999,202081,1,0
13,01700,19000,206922,0.951,1,110522959,206922,0.0018722082893202307,0.951,0.951,206922,1,0
13,01002,42425,78630,0.6817,0.9536,110522959,82453,7.460259908531765e-4,0.65006912,0.65112704,82453,2,1
13,01005,42425,3823,0.0228,0.0464,110522959,82453,7.460259908531765e-4,0.00105792,0.65112704,82453,2,1
13,01400,49008,156423,0.9997,0.9941,110522959,157346,0.0014236499042701164,0.99380177,0.99383186,157346,1,0
13,01600,49008,923,0.0051,0.0059,110522959,157346,0.0014236499042701164,3.009e-5,0.99383186,157346,1,0
13,01002,67284,1840,0.016,0.0198,110522959,92833,8.399431289203902e-4,3.1680000000000006e-4,0.5323693599999999,92833,2,1
13,01005,67284,90993,0.5428,0.9802,110522959,92833,8.399431289203902e-4,0.5320525599999999,0.5323693599999999,92833,2,1
13,01001,68516,108040,0.8398,0.9996,110522959,108080,9.778963663106413e-4,0.8394640800000001,0.8394642000000001,108080,1,1
13,02004,68516,40,3e-4,4e-4,110522959,108080,9.778963663106413e-4,1.2e-7,0.8394642000000001,108080,1,1
13,00401,69000,128612,0.7588,0.8703,110522959,147780,0.0013370977517892912,0.66038364,0.6801499200000001,147780,2,0
13,00402,69000,19168,0.1524,0.1297,110522959,147780,0.0013370977517892912,0.019766280000000004,0.6801499200000001,147780,2,0
13,01003,72122,15578,0.1307,0.145,110522959,107436,9.720695226771842e-4,0.0189515,0.5562334999999999,107436,2,1
13,01004,72122,91858,0.6284,0.855,110522959,107436,9.720695226771842e-4,0.5372819999999999,0.5562334999999999,107436,2,1
13,01500,80508,79743,0.4596,0.993,110522959,80308,7.266182585647205e-4,0.45638280000000003,0.45640450000000005,80308,2,1
13,01600,80508,565,0.0031,0.007,110522959,80308,7.266182585647205e-4,2.17e-5,0.45640450000000005,80308,2,1
15,00303,71550,59655,0.55,0.17,110522959,350964,0.003175485013932716,0.09350000000000001,0.83030076,350964,1,0
15,00304,71550,126915,1,0.3616,110522959,350964,0.003175485013932716,0.3616,0.83030076,350964,1,0
15,00305,71550,116216,1,0.3311,110522959,350964,0.003175485013932716,0.3311,0.83030076,350964,1,0
15,00306,71550,48178,0.3212,0.1373,110522959,350964,0.003175485013932716,0.04410076,0.83030076,350964,1,0
16,00400,08830,4290,0.0318,0.0182,110522959,235684,0.002132443811968516,5.787600000000001e-4,0.7139944,235684,2,0
16,00600,08830,957,0.0063,0.0041,110522959,235684,0.002132443811968516,2.5830000000000002e-5,0.7139944,235684,2,0
16,00701,08830,38190,0.2851,0.162,110522959,235684,0.002132443811968516,0.046186200000000004,0.7139944,235684,2,0
16,00702,08830,101445,0.9188,0.4304,110522959,235684,0.002132443811968516,0.39545152,0.7139944,235684,2,0
16,00800,08830,90802,0.7053,0.3853,110522959,235684,0.002132443811968516,0.27175209,0.7139944,235684,2,0
16,00600,52120,61920,0.4089,0.5264,110522959,117635,0.0010643489919592182,0.21524495999999999,0.41203737999999995,117635,2,0
16,00701,52120,55690,0.4157,0.4734,110522959,117635,0.0010643489919592182,0.19679238,0.41203737999999995,117635,2,0
16,00800,52120,25,2e-4,2e-4,110522959,117635,0.0010643489919592182,4e-8,0.41203737999999995,117635,2,0
16,00500,56260,42795,0.3203,0.4271,110522959,100200,9.065989628453578e-4,0.13680013,0.35398651999999997,100200,2,1
16,00600,56260,57405,0.3791,0.5729,110522959,100200,9.065989628453578e-4,0.21718638999999998,0.35398651999999997,100200,2,1
17,03401,02154,1106,0.0086,0.0142,110522959,77676,7.028042019758085e-4,1.2212e-4,0.29605896,77676,3,1
17,03415,02154,40329,0.3135,0.5192,110522959,77676,7.028042019758085e-4,0.1627692,0.29605896,77676,3,1
17,03419,02154,36241,0.2854,0.4666,110522959,77676,7.028042019758085e-4,0.13316764,0.29605896,77676,3,1
17,03005,03012,103496,0.8173,0.5733,110522959,180542,0.0016335248498006644,0.46855809000000004,0.59355207,180542,2,0
17,03007,03012,2641,0.0225,0.0146,110522959,180542,0.0016335248498006644,3.285e-4,0.59355207,180542,2,0
17,03009,03012,5609,0.0418,0.0311,110522959,180542,0.0016335248498006644,0.0012999799999999998,0.59355207,180542,2,0
17,03106,03012,11949,0.068,0.0662,110522959,180542,0.0016335248498006644,0.0045016,0.59355207,180542,2,0
17,03209,03012,51881,0.411,0.2874,110522959,180542,0.0016335248498006644,0.11812139999999999,0.59355207,180542,2,0
17,03700,03012,4966,0.027,0.0275,110522959,180542,0.0016335248498006644,7.425e-4,0.59355207,180542,2,0
17,02000,06613,78680,0.4602,1,110522959,78680,7.118882873919436e-4,0.4602,0.4602,78680,2,1
17,02100,12385,88302,0.429,1,110522959,88302,7.989471219278521e-4,0.429,0.429,88302,2,1
17,03411,14000,193,0.0011,1e-4,110522959,2746388,0.024849027069570224,1.1e-7,0.9816196900000002,2746388,1,0
17,03420,14000,44703,0.2325,0.0163,110522959,2746388,0.024849027069570224,0.0037897499999999997,0.9816196900000002,2746388,1,0
17,03421,14000,99,5e-4,0,110522959,2746388,0.024849027069570224,0,0.9816196900000002,2746388,1,0
17,03422,14000,18448,0.1397,0.0067,110522959,2746388,0.024849027069570224,9.359899999999999e-4,0.9816196900000002,2746388,1,0
17,03501,14000,169106,0.9999,0.0616,110522959,2746388,0.024849027069570224,0.061593840000000004,0.9816196900000002,2746388,1,0
17,03502,14000,173542,1,0.0632,110522959,2746388,0.024849027069570224,0.0632,0.9816196900000002,2746388,1,0
17,03503,14000,152730,1,0.0556,110522959,2746388,0.024849027069570224,0.0556,0.9816196900000002,2746388,1,0
17,03504,14000,137487,1,0.0501,110522959,2746388,0.024849027069570224,0.0501,0.9816196900000002,2746388,1,0
17,03520,14000,132383,1,0.0482,110522959,2746388,0.024849027069570224,0.0482,0.9816196900000002,2746388,1,0
17,03521,14000,189074,1,0.0688,110522959,2746388,0.024849027069570224,0.0688,0.9816196900000002,2746388,1,0
17,03522,14000,132805,1,0.0484,110522959,2746388,0.024849027069570224,0.0484,0.9816196900000002,2746388,1,0
17,03523,14000,197791,1,0.072,110522959,2746388,0.024849027069570224,0.072,0.9816196900000002,2746388,1,0
17,03524,14000,188584,1,0.0687,110522959,2746388,0.024849027069570224,0.0687,0.9816196900000002,2746388,1,0
17,03525,14000,176574,1,0.0643,110522959,2746388,0.024849027069570224,0.0643,0.9816196900000002,2746388,1,0
17,03526,14000,165466,1,0.0602,110522959,2746388,0.024849027069570224,0.0602,0.9816196900000002,2746388,1,0
17,03527,14000,152511,1,0.0555,110522959,2746388,0.024849027069570224,0.0555,0.9816196900000002,2746388,1,0
17,03528,14000,141262,1,0.0514,110522959,2746388,0.024849027069570224,0.0514,0.9816196900000002,2746388,1,0
17,03529,14000,194000,1,0.0706,110522959,2746388,0.024849027069570224,0.0706,0.9816196900000002,2746388,1,0
17,03530,14000,125995,1,0.0459,110522959,2746388,0.024849027069570224,0.0459,0.9816196900000002,2746388,1,0
17,03531,14000,127389,1,0.0464,110522959,2746388,0.024849027069570224,0.0464,0.9816196900000002,2746388,1,0
17,03532,14000,126246,1,0.046,110522959,2746388,0.024849027069570224,0.046,0.9816196900000002,2746388,1,0
17,03408,14351,85268,0.4329,1,110522959,85268,7.714958120149497e-4,0.4329,0.4329,85268,2,1
17,03007,23074,3757,0.0319,0.0327,110522959,114797,0.0010386710692391072,0.00104313,0.3703387,114797,2,0
17,03008,23074,70356,0.5053,0.6129,110522959,114797,0.0010386710692391072,0.30969837,0.3703387,114797,2,0
17,03009,23074,15978,0.1191,0.1392,110522959,114797,0.0010386710692391072,0.016578719999999998,0.3703387,114797,2,0
17,03417,23074,24706,0.1999,0.2152,110522959,114797,0.0010386710692391072,0.04301848,0.3703387,114797,2,0
17,03421,24582,78089,0.4077,0.9997,110522959,78110,7.067309879027036e-4,0.40757769000000005,0.40757772000000003,78110,2,1
17,03501,24582,21,1e-4,3e-4,110522959,78110,7.067309879027036e-4,3e-8,0.40757772000000003,78110,2,1
17,03102,38570,93794,0.6985,0.6238,110522959,150362,0.0013604594136861646,0.4357243,0.5130614800000001,150362,2,0
17,03105,38570,38456,0.2714,0.2558,110522959,150362,0.0013604594136861646,0.06942412,0.5130614800000001,150362,2,0
17,03107,38570,3855,0.0299,0.0256,110522959,150362,0.0013604594136861646,7.6544e-4,0.5130614800000001,150362,2,0
17,03108,38570,210,0.0018,0.0014,110522959,150362,0.0013604594136861646,2.52e-6,0.5130614800000001,150362,2,0
17,03700,38570,14047,0.0765,0.0934,110522959,150362,0.0013604594136861646,0.0071451,0.5130614800000001,150362,2,0
17,03106,51622,50758,0.2887,0.3394,110522959,149540,0.0013530220449490499,0.09798478,0.36578619999999995,149540,2,0
17,03203,51622,46061,0.3913,0.308,110522959,149540,0.0013530220449490499,0.12052039999999999,0.36578619999999995,149540,2,0
17,03209,51622,52721,0.4177,0.3526,110522959,149540,0.0013530220449490499,0.14728102,0.36578619999999995,149540,2,0
17,01701,59000,113150,0.6223,1,110522959,113150,0.0010237691880833556,0.6223,0.6223,113150,2,0
17,02801,65000,147968,0.7567,0.9954,110522959,148653,0.001344996563112285,0.75321918,0.75324126,148653,1,0
17,02901,65000,685,0.0048,0.0046,110522959,148653,0.001344996563112285,2.208e-5,0.75324126,148653,1,0
17,03401,68003,4929,0.0382,0.0626,110522959,78723,7.122773468270968e-4,0.00239132,0.50872027,78723,2,1
17,03417,68003,7499,0.0607,0.0953,110522959,78723,7.122773468270968e-4,0.005784709999999999,0.50872027,78723,2,1
17,03418,68003,66295,0.5944,0.8421,110522959,78723,7.122773468270968e-4,0.50054424,0.50872027,78723,2,1
17,01300,72000,114394,0.5826,1,110522959,114394,0.001035024768021276,0.5826,0.5826,114394,2,0
17,03307,79293,78595,0.5555,0.8799,110522959,89321,8.081669257515988e-4,0.48878445,0.49710738,89321,2,1
17,03309,79293,10726,0.0693,0.1201,110522959,89321,8.081669257515988e-4,0.00832293,0.49710738,89321,2,1
18,02800,05860,79168,0.5666,1,110522959,79168,7.163036595862404e-4,0.5666,0.5666,79168,2,1
18,01801,10342,664,0.0047,0.0067,110522959,99757,9.025907458738957e-4,3.1490000000000005e-5,0.7355701400000001,99757,2,1
18,01802,10342,99093,0.7405,0.9933,110522959,99757,9.025907458738957e-4,0.7355386500000001,0.7355701400000001,99757,2,1
18,03300,22000,117298,0.652,1,110522959,117298,0.001061299851734878,0.652,0.652,117298,2,0
18,01802,23278,32000,0.2391,0.3233,110522959,98977,8.955333886780936e-4,0.07730102999999999,0.39697411,98977,2,1
18,01803,23278,66977,0.4724,0.6767,110522959,98977,8.955333886780936e-4,0.31967308,0.39697411,98977,2,1
18,01001,25000,130351,0.9691,0.494,110522959,263886,0.002387612514065969,0.4787354,0.8442946,263886,1,0
18,01002,25000,107135,0.8482,0.406,110522959,263886,0.002387612514065969,0.3443692,0.8442946,263886,1,0
18,01003,25000,26400,0.2119,0.1,110522959,263886,0.002387612514065969,0.02119,0.8442946,263886,1,0
18,00101,31000,77879,0.7143,1,110522959,77879,7.046409244254852e-4,0.7143,0.7143,77879,2,1
18,02301,36003,109409,0.997,0.1233,110522959,887642,0.00803129058461057,0.1229301,0.92486163,887642,1,0
18,02302,36003,109481,0.9709,0.1233,110522959,887642,0.00803129058461057,0.11971197,0.92486163,887642,1,0
18,02303,36003,72316,0.5943,0.0815,110522959,887642,0.00803129058461057,0.048435450000000005,0.92486163,887642,1,0
18,02304,36003,138449,0.9022,0.156,110522959,887642,0.00803129058461057,0.1407432,0.92486163,887642,1,0
18,02305,36003,150493,0.9793,0.1695,110522959,887642,0.00803129058461057,0.16599135,0.92486163,887642,1,0
18,02306,36003,165810,0.9663,0.1868,110522959,887642,0.00803129058461057,0.18050484,0.92486163,887642,1,0
18,02307,36003,141684,0.9182,0.1596,110522959,887642,0.00803129058461057,0.14654472,0.92486163,887642,1,0
