year,state,county,subgroup_type,subgroup,share_affordable_30ami_quality,share_affordable_50ami_quality,share_affordable_80ami_quality,share_available_30ami,share_available_50ami,share_available_80ami,share_affordable_30ami,share_affordable_50ami,share_affordable_80ami,share_available_30ami_quality,share_available_50ami_quality,share_available_80ami_quality
2021,49,011,tenure,All,1,1,1,0.35440396487261977,0.5142751888008842,0.91040351234526,2.0243457090687764,1.7928716153987843,1.9165591689863535,1,1,1
2019,49,011,tenure,All,1,1,1,0.4133024487094639,0.5248612945838838,0.9070414630153645,2.219060225016545,1.7898018494055483,1.9059423306283763,1,1,1
2018,49,011,tenure,All,1,1,1,0.47527183444405474,0.5364880273660205,0.8826745393909573,2.727347129662107,1.8889965792474344,2.0600568585643213,1,1,1
2017,49,011,tenure,All,1,1,1,0.24061545176778698,0.43256059009483666,0.9025998093826114,2.2847010039284155,1.9493619014166959,2.002991634014614,1,1,1
2016,49,011,tenure,All,1,1,1,0.34437663469921537,0.48845430184161015,0.9009528321751947,2.0389058413251964,1.8537544899937282,1.971099178774479,1,1,1
2015,49,011,tenure,All,1,1,1,0.2942070083046384,0.5912583056478405,0.9181094992980814,1.9904800486125178,1.7360880398671097,1.7136172204024334,1,1,1
2014,49,011,tenure,All,1,1,1,0.34363411619283063,0.5125353530511481,0.8775124378109452,1.9891604069601598,1.5948899860984613,1.7786567164179103,1,1,1
2023,49,013,tenure,All,NA,3,3,NA,0.8292503922420229,1.2385959099965294,NA,1.806103132187032,1.958883883559612,NA,3,3
2022,49,013,tenure,All,NA,NA,3,NA,NA,1.4019491794712848,NA,NA,2.157394031050189,NA,NA,3
2021,49,013,tenure,All,NA,NA,3,NA,NA,1.1071669963276867,NA,NA,1.9207077766850467,NA,NA,3
2019,49,013,tenure,All,NA,NA,3,NA,NA,1.5746976483362622,NA,NA,2.2529547597616904,NA,NA,3
2018,49,013,tenure,All,NA,NA,3,NA,NA,1.6785739883586268,NA,NA,2.4281486595068067,NA,NA,3
2017,49,013,tenure,All,NA,NA,3,NA,NA,1.9292717157388228,NA,NA,2.6336781347476,NA,NA,3
2016,49,013,tenure,All,NA,NA,3,NA,NA,2.175847574516214,NA,NA,3.0377299393571584,NA,NA,3
2015,49,013,tenure,All,NA,NA,3,NA,NA,1.4257459696871815,NA,NA,2.1678898486037057,NA,NA,3
2014,49,013,tenure,All,NA,NA,3,NA,NA,1.5681472634607674,NA,NA,2.2845805154201657,NA,NA,3
2023,49,015,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,49,015,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,49,015,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,49,015,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,49,015,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,49,015,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,49,015,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,49,015,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,49,015,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,49,017,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,49,017,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,49,017,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,49,017,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,49,017,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,49,017,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,49,017,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,49,017,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,49,017,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,49,019,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,49,019,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,49,019,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,49,019,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,49,019,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,49,019,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,49,019,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,49,019,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,49,019,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,49,021,tenure,All,2,2,2,0.6957939951156776,0.9313148401421012,0.99104909907313,2.1633223010332165,2.172286649741362,1.6762981023841645,2,2,2
2022,49,021,tenure,All,2,2,2,0.435080073970111,0.6858266618543032,0.9286690251738113,2.1428022221092795,1.8677360751144894,1.6558604717334358,2,2,2
2021,49,021,tenure,All,3,3,3,0.6994038308296195,0.7935864812394919,0.9489041185909113,2.4105700839313564,1.9981963845333186,1.8351023671622224,3,3,3
2019,49,021,tenure,All,3,3,3,0.6507449682913354,0.8927546913958572,1.144654316844834,2.068509165952277,2.1298984102919514,2.0523845800027285,3,3,3
2018,49,021,tenure,All,3,3,3,0.6369688922962257,0.9172837103472656,1.0335710989185607,1.963623773459062,2.03393565681102,1.7578904058492537,3,3,3
2017,49,021,tenure,All,3,3,3,0.6046463681188382,1.041871339157501,1.0931369088061207,1.8631358294771518,2.3467982003757526,1.748964708210746,3,3,3
2016,49,021,tenure,All,3,3,3,0.6692869564381696,1.0518959175363838,1.2373402682648582,1.8725234091156955,1.949389581293072,1.8477018008748591,3,3,3
2015,49,021,tenure,All,3,3,3,0.7357709753507083,0.888683540851305,1.0685555512788767,1.7669072812987583,1.6412926929540654,1.6894622055149795,3,3,3
2014,49,021,tenure,All,3,3,3,0.768926615310425,0.8309802350168564,1.2699525960800664,2.150291007989294,1.810405348481304,2.0751461925059784,3,3,3
2023,49,023,tenure,All,NA,NA,3,NA,NA,1.521012133114529,NA,NA,2.099589099775232,NA,NA,3
2022,49,023,tenure,All,NA,NA,3,NA,NA,1.076394257734601,NA,NA,1.7021497051227947,NA,NA,3
2021,49,023,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,49,023,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,49,023,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,49,023,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,49,023,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,49,023,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,49,023,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,49,025,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,49,025,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,49,025,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,49,025,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,49,025,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,49,025,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,49,025,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,49,025,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,49,025,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,49,027,tenure,All,NA,NA,3,NA,NA,1.4261997521489846,NA,NA,2.111448755460019,NA,NA,3
2022,49,027,tenure,All,NA,NA,3,NA,NA,1.0563190369468205,NA,NA,1.7835104835064448,NA,NA,3
2021,49,027,tenure,All,NA,NA,3,NA,NA,1.187928009413846,NA,NA,2.074126257985157,NA,NA,3
2019,49,027,tenure,All,NA,NA,3,NA,NA,1.7355348358226648,NA,NA,2.6432650989805597,NA,NA,3
2018,49,027,tenure,All,NA,NA,3,NA,NA,1.3467127012532336,NA,NA,2.0710320081839266,NA,NA,3
2017,49,027,tenure,All,NA,NA,3,NA,NA,1.6628872976480031,NA,NA,2.3187150970526287,NA,NA,3
2016,49,027,tenure,All,NA,NA,3,NA,NA,2.090812917253242,NA,NA,2.7011744498632435,NA,NA,3
2015,49,027,tenure,All,NA,NA,3,NA,NA,1.5358640309112284,NA,NA,2.1567706851473316,NA,NA,3
2014,49,027,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,49,029,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,49,029,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,49,029,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,49,029,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,49,029,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,49,029,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,49,029,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,49,029,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,49,029,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,49,031,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,49,031,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,49,031,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,49,031,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,49,031,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,49,031,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,49,031,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,49,031,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,49,031,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,49,033,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,49,033,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,49,033,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,49,033,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,49,033,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,49,033,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,49,033,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,49,033,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,49,033,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,49,035,tenure,All,1,1,1,0.2754083737525785,0.4829020377622514,0.8189165977311885,1.519150359591905,1.339432691653629,1.5689100115390087,1,1,1
2022,49,035,tenure,All,1,1,1,0.3386358410501892,0.49730097247403987,0.8540957307490833,1.6718994962269278,1.4277649579693423,1.6616411297363367,1,1,1
2021,49,035,tenure,All,1,1,1,0.36781178430147826,0.5042884337803066,0.8357443506728174,1.6032479700187383,1.3646423864611008,1.5910216619544653,1,1,1
2019,49,035,tenure,All,1,1,1,0.28864511248080815,0.48056718738246285,0.8887141600929415,1.5414209741661289,1.4258168049948596,1.727780380880248,1,1,1
2018,49,035,tenure,All,1,1,1,0.3113112633545729,0.4635769487644309,0.8926486950143894,1.5439563071911082,1.3079023948096555,1.6979792768657969,1,1,1
2017,49,035,tenure,All,1,1,1,0.35872264028419726,0.49787752222057835,0.8709385354326664,1.3393559723442454,1.3239026277754384,1.6755965376415893,1,1,1
2016,49,035,tenure,All,1,1,1,0.31045477067580085,0.4941581005654232,0.8718153885546025,1.3664878605743338,1.306285036262153,1.664063500192037,1,1,1
2015,49,035,tenure,All,1,1,1,0.306795530051344,0.523619939000256,0.896406864497676,1.3291452733313198,1.3297944168936695,1.6653493538995863,1,1,1
2014,49,035,tenure,All,1,1,1,0.29563330081041794,0.4749261491196975,0.8711093733976002,1.2272356185659385,1.2112135176651306,1.5822864321608041,1,1,1
2023,49,037,tenure,All,NA,NA,3,NA,NA,1.383067161736661,NA,NA,2.1033551352997435,NA,NA,3
2022,49,037,tenure,All,NA,NA,3,NA,NA,1.5988088627966761,NA,NA,2.35425371437558,NA,NA,3
2021,49,037,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,49,037,tenure,All,NA,NA,3,NA,NA,1.8013580193123582,NA,NA,2.5454488516608302,NA,NA,3
2018,49,037,tenure,All,NA,NA,3,NA,NA,1.8806051084675948,NA,NA,2.615075418438963,NA,NA,3
2017,49,037,tenure,All,NA,NA,3,NA,NA,2.2101473658347075,NA,NA,2.9119946838850077,NA,NA,3
2016,49,037,tenure,All,NA,NA,3,NA,NA,2.5300600737038716,NA,NA,3.4019678842032315,NA,NA,3
2015,49,037,tenure,All,NA,NA,3,NA,NA,1.608675446213986,NA,NA,2.3735556635516004,NA,NA,3
2014,49,037,tenure,All,NA,NA,3,NA,NA,1.660607672650196,NA,NA,2.381468740487613,NA,NA,3
2023,49,039,tenure,All,NA,3,3,NA,1.171809078623502,1.1202729203676842,NA,2.4127808882227626,1.8055219236787188,NA,3,3
2022,49,039,tenure,All,NA,3,3,NA,0.7166366067003742,0.966576407807861,NA,1.8985460199605602,1.6937678543674857,NA,3,3
2021,49,039,tenure,All,NA,3,3,NA,0.8971130627075552,1.007441349809522,NA,2.1017229660013816,1.8936395983808334,NA,3,3
2019,49,039,tenure,All,NA,3,3,NA,1.0169459238504948,1.2893616489985087,NA,2.2540896427465893,2.197091912156403,NA,3,3
2018,49,039,tenure,All,NA,3,3,NA,1.0121031149526363,1.1102598446205956,NA,2.1287550614163906,1.8345791515512888,NA,3,3
2017,49,039,tenure,All,NA,3,3,NA,1.216615247904628,1.2326694473055337,NA,2.52154210912288,1.8884972467101595,NA,3,3
2016,49,039,tenure,All,NA,3,3,NA,1.2573301470646918,1.446356721057867,NA,2.15482381082138,2.056718253667868,NA,3,3
2015,49,039,tenure,All,3,3,3,0.80791513561674,0.9947423175556188,1.182999946056638,1.8390514415647898,1.7473514696583794,1.8039066002927413,3,3,3
2014,49,039,tenure,All,NA,3,3,NA,1.0101768881647852,1.531156642178216,NA,1.9896020016292333,2.336350238604128,NA,3,3
2023,49,041,tenure,All,NA,3,3,NA,1.3252532322649515,1.2027224626688413,NA,2.5662250418642123,1.8879714659798756,NA,3,3
2022,49,041,tenure,All,NA,NA,3,NA,NA,0.9907627096576422,NA,NA,1.7179541562172667,NA,NA,3
2021,49,041,tenure,All,NA,NA,3,NA,NA,1.0572092397534858,NA,NA,1.9434074883247971,NA,NA,3
2019,49,041,tenure,All,NA,NA,3,NA,NA,1.4123906756672486,NA,NA,2.3201209388251436,NA,NA,3
2018,49,041,tenure,All,NA,NA,3,NA,NA,1.1754600082871354,NA,NA,1.8997793152178286,NA,NA,3
2017,49,041,tenure,All,NA,NA,3,NA,NA,1.3512989054312008,NA,NA,2.0071267048358266,NA,NA,3
2016,49,041,tenure,All,NA,NA,3,NA,NA,1.6240608523009756,NA,NA,2.2344223849109768,NA,NA,3
2015,49,041,tenure,All,NA,3,3,NA,1.0849126487573033,1.2802996632696437,NA,1.837521800860064,1.9012063175057468,NA,3,3
2014,49,041,tenure,All,NA,NA,3,NA,NA,1.7532302515462963,NA,NA,2.5584238479722083,NA,NA,3
2023,49,043,tenure,All,3,3,3,0.5291719972326638,0.815318416565715,0.9275668995211843,1.6077890584878314,1.7176454581228313,1.619199925978362,3,3,3
2022,49,043,tenure,All,3,3,3,0.6335563245365363,0.798785304632713,1.0099997529972242,1.7635637155195372,1.6454241196725916,1.6340547358150939,3,3,3
2021,49,043,tenure,All,3,3,3,0.6712440331563847,0.9640863465217656,1.128538993970317,2.036123486197047,2.0737558806730374,1.8115083698586747,3,3,3
2019,49,043,tenure,All,NA,3,3,NA,1.1344889628148322,1.3014317437476184,NA,2.0931884355740586,1.8553668098615703,NA,3,3
2018,49,043,tenure,All,3,3,3,0.6971877175810537,1.1367744256612278,1.2550628170568157,1.829760883677595,2.0137027474885523,1.8311525281566636,3,3,3
2017,49,043,tenure,All,NA,3,3,NA,1.1471365829481805,1.1945213109408488,NA,1.9694628312612708,1.740898629806792,NA,3,3
2016,49,043,tenure,All,NA,3,3,NA,1.1653018572739269,1.2491086531530158,NA,2.1382985528542657,1.9102641630877617,NA,3,3
2015,49,043,tenure,All,3,3,3,0.9018618908049792,1.236153885600422,1.2883357523074888,1.8989115409777855,1.9152929584481042,1.8058299841100112,3,3,3
2014,49,043,tenure,All,3,3,3,1.0265244553511608,1.166767826215507,1.1613729178311658,1.9450085750957502,1.9676189285741472,1.7146506531536232,3,3,3
2023,49,045,tenure,All,2,2,2,0.5640933537905746,0.7392861974293404,0.9107091388062125,2.2420464126593704,1.933771240788982,1.6994335123825224,2,2,2
2022,49,045,tenure,All,2,2,2,0.4973715015155699,0.6467253415089778,0.8046379246999952,2.603379445904845,2.0362122262409246,1.7414469370133303,2,2,2
2021,49,045,tenure,All,2,2,2,0.5540631076645519,0.6300181744543242,0.8891844291146141,1.8287659939124297,1.6424375904573578,1.7231492048672252,2,2,2
2019,49,045,tenure,All,NA,2,2,NA,0.8201877385732795,0.9820547276728099,NA,1.808530965772416,2.033654859642457,NA,2,2
2018,49,045,tenure,All,2,2,2,0.6530128952397217,0.9901987570795278,0.99651175822196,2.3896730810249887,2.1109214180031937,2.0847433103848094,2,2,2
2017,49,045,tenure,All,NA,2,2,NA,0.5980045962986986,1.007088574535038,NA,1.8487327209029787,1.8815188935563856,NA,2,2
2016,49,045,tenure,All,2,2,2,0.5887800614984547,0.675858478407022,0.9939765719791569,2.3768937565888937,1.6543026145717856,1.730760038081324,2,2,2
2015,49,045,tenure,All,2,2,2,0.5531532436186546,0.8153090958302965,0.9366784669626393,2.2895835614670657,1.9159529453728243,1.7566233899133628,2,2,2
2014,49,045,tenure,All,2,2,2,0.8541103911712575,0.9202434818275683,1.0483710761200364,2.2337008464090307,1.8565348335503522,1.719944263534537,2,2,2
2023,49,047,tenure,All,3,3,3,0.6346864954465836,0.7289703527680016,1.0525856040516055,1.9534412910182157,1.705823092713011,1.772873577614688,3,3,3
2022,49,047,tenure,All,3,3,3,1.2398975677388888,1.201052602940154,1.1484874735434953,3.2489311031924215,2.519672066723297,1.9068554590513385,3,3,3
2021,49,047,tenure,All,NA,3,3,NA,0.9031447707480944,1.019455036792867,NA,2.1045975229805345,1.7049828650401138,NA,3,3
2019,49,047,tenure,All,3,3,3,0.5891917765976923,1.0777593748975867,1.2677710054967655,1.7186809858302563,2.0369406545879274,1.9112664996447668,3,3,3
2018,49,047,tenure,All,3,3,3,0.9964935353082781,1.4171737464377927,1.3280587255386396,2.6338306958293645,2.6686204648569882,1.9937550812017273,3,3,3
2017,49,047,tenure,All,3,3,3,1.2171362086483362,1.5908821215099735,1.4789726257629827,2.7193645254121344,2.5273588272931233,2.180695320392229,3,3,3
2016,49,047,tenure,All,3,3,3,0.9698880584122183,1.107948162134482,1.5796912655686999,2.276567570294042,2.1848418992616465,2.417314738879001,3,3,3
2015,49,047,tenure,All,3,3,3,0.8886199689232943,1.0821291656464982,1.225803666964492,2.361756261851378,2.114357875739772,1.9746746489887548,3,3,3
2014,49,047,tenure,All,3,3,3,0.7516709468712829,1.0435718159331404,1.2499836880931479,1.937179682739731,1.9002668138431307,1.916225778651123,3,3,3
2023,49,049,tenure,All,1,1,1,0.26447960516765856,0.46001077308602073,0.7783610180612632,1.8862921565781197,1.4729853158153587,1.6395344821632074,1,1,1
2022,49,049,tenure,All,1,1,1,0.3172697279463465,0.512525524179491,0.7918281349937921,2.186327005246363,1.5989591115095374,1.7065101521251114,1,1,1
2021,49,049,tenure,All,1,1,1,0.2596383866481224,0.4248496993987976,0.7840111813791291,1.8151877607788596,1.5124415497661992,1.7614131713324939,1,1,1
2019,49,049,tenure,All,1,1,1,0.26491816610755314,0.4462934134950883,0.8306419361511411,1.7364542035173325,1.458425036233829,1.6886575191339723,1,1,1
2018,49,049,tenure,All,1,1,1,0.29311717861205916,0.4366921135071018,0.8700980392156863,1.7910693970420932,1.490982085829861,1.666552000917326,1,1,1
2017,49,049,tenure,All,1,1,1,0.3466959278224823,0.5292785209219749,0.8384424063422975,1.4767617654230676,1.4680277939330864,1.708363127623193,1,1,1
2016,49,049,tenure,All,1,1,1,0.2568666858072543,0.402880889703925,0.8348539697619944,1.530720643123744,1.3758466680469696,1.7023210863404805,1,1,1
2015,49,049,tenure,All,1,1,1,0.31333141927457175,0.46674322056355444,0.8437943990149338,1.4626280026796823,1.3611282866649,1.6902724718214253,1,1,1
2014,49,049,tenure,All,1,1,1,0.35806038773285304,0.44495043370508053,0.8243199053239696,1.5275631606389535,1.416914498141264,1.5454460517915258,1,1,1
2023,49,051,tenure,All,3,3,3,0.6729264791451999,0.8970200170065928,1.0815690495182035,1.8756462460223247,1.7643817895265188,1.6208611527637953,3,3,3
2022,49,051,tenure,All,3,3,3,1.2207035422345665,1.1238385935089572,1.179940452924802,2.9559553407957173,2.0799501168843415,1.7501897404407716,3,3,3
2021,49,051,tenure,All,NA,3,3,NA,0.9733263256858572,1.2062703241558987,NA,2.0375489785713006,1.7587899992003262,NA,3,3
2019,49,051,tenure,All,NA,3,3,NA,1.4214508486526682,1.3977086722457541,NA,2.3260352690775656,1.9740657289405672,NA,3,3
2018,49,051,tenure,All,NA,3,3,NA,1.596528461973993,1.4796590941691905,NA,2.773546281680492,2.1106809919794096,NA,3,3
2017,49,051,tenure,All,NA,3,3,NA,1.8542601022976437,1.9442889446121412,NA,2.7910767067630404,2.62740372662849,NA,3,3
2016,49,051,tenure,All,NA,3,3,NA,1.4927991093066892,1.8505209907262596,NA,2.5509479879683883,2.633573078346875,NA,3,3
2015,49,051,tenure,All,NA,3,3,NA,1.2858160167147878,1.438717587279366,NA,2.328680363663855,2.181398700514973,NA,3,3
2014,49,051,tenure,All,NA,3,3,NA,1.1880716114585248,1.4345166508399378,NA,2.034019964085417,2.0391633482285703,NA,3,3
2023,49,053,tenure,All,1,1,1,0.3512013105205679,0.511726520783164,0.7294002781147372,1.921641791044776,1.5318291278400167,1.4146276517056717,1,1,1
2022,49,053,tenure,All,1,1,1,0.3203801732435034,0.5008741258741258,0.8295625942684767,2.536934552454283,1.6422952047952049,1.5472370766488412,1,1,1
2021,49,053,tenure,All,1,1,1,0.42234364101371774,0.4608347973586963,0.7805988172276063,1.9764008370146477,1.4092809111286122,1.3143635631792427,1,1,1
2019,49,053,tenure,All,1,1,1,0.5373909430826755,0.6309126795072484,0.8292872474280216,1.7511425010386372,1.5482883005512829,1.507253349122937,1,1,1
2018,49,053,tenure,All,1,1,1,0.40768353653188316,0.49807925064463504,0.8349315944252653,1.4692570827120428,1.1926537915066042,1.3495397008055237,1,1,1
2017,49,053,tenure,All,1,1,1,0.3252496433666191,0.4396125448757028,0.8111783578824558,1.2105155899735072,1.1650748492853755,1.3506270963978417,1,1,1
2016,49,053,tenure,All,1,1,1,0.5989031534338776,0.6409662730570348,0.9378189459239247,2.017200548423283,1.5039746854981864,1.5917492173763883,1,1,1
2015,49,053,tenure,All,1,1,1,0.5658304883479294,0.6202755905511811,0.8214335036597155,2.2901885112067686,1.8522637795275592,1.6510610873267966,1,1,1
2014,49,053,tenure,All,1,1,1,0.44268337633615923,0.4713130535232961,0.88692175899486,1.6736699840275218,1.3231420870234887,1.4292241168311985,1,1,1
2023,49,055,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,49,055,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,49,055,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,49,055,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,49,055,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,49,055,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,49,055,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,49,055,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,49,055,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,49,057,tenure,All,1,1,1,0.4244784422809458,0.6159492588369442,0.9276825640921875,1.6521557719054243,1.483359464082098,1.6015459015398312,1,1,1
2022,49,057,tenure,All,1,1,1,0.43455313159746656,0.5891284930458084,0.9254182578650664,1.9789760731878958,1.6918463697843562,1.775027277686852,1,1,1
2021,49,057,tenure,All,1,1,1,0.3592246452059536,0.6832852077926825,0.906442686885853,1.4509518864659052,1.5609854161336305,1.6613286271433862,1,1,1
2019,49,057,tenure,All,1,1,1,0.3656582791442842,0.6794525737557419,0.9785923115954285,1.7446988973706532,1.9093147700904485,1.8157634039674293,1,1,1
2018,49,057,tenure,All,1,1,1,0.34943228566727,0.670770822555613,0.91166087189088,1.5876254730952772,1.9166580444904293,1.8762503343139878,1,1,1
2017,49,057,tenure,All,1,1,1,0.39683773976153447,0.7221347169461688,0.9645597913820936,1.697166061862796,1.7865283053831187,1.7795604122687196,1,1,1
2016,49,057,tenure,All,1,1,1,0.6680497925311203,0.8769013800745442,1.0635848906137857,2.061224489795918,2.119875088143447,1.8882479598075441,1,1,1
2015,49,057,tenure,All,1,1,1,0.4125368731563422,0.7953279502569196,0.9978401727861771,1.5432153392330383,1.74221684874131,1.7235912036128018,1,1,1
2014,49,057,tenure,All,1,1,1,0.3716195685202066,0.6598080746952537,0.9672610053389745,1.4673351564873898,1.5474626091467105,1.6806940666868138,1,1,1
2023,50,001,tenure,All,3,3,3,0.3996212500694127,0.7767094553315069,0.9535248169464358,1.2250413470582475,1.6020873391819441,1.5895640676154814,3,3,3
2022,50,001,tenure,All,3,3,3,0.3047684865238424,0.5331663225964266,0.9225206943461125,1.1085003455425015,1.474279582858623,1.7256284262834594,3,3,3
