year,state,county,index_air_hazard,index_air_hazard_quality
2019,27,047,79,1
2019,27,049,72,1
2019,27,051,97,1
2019,27,053,26,1
2019,27,055,82,1
2019,27,057,88,1
2019,27,059,73,1
2019,27,061,79,1
2019,27,063,59,1
2019,27,065,78,1
2019,27,067,81,1
2019,27,069,97,1
2019,27,071,96,1
2019,27,073,97,1
2019,27,075,85,1
2019,27,077,97,1
2019,27,079,72,1
2019,27,081,97,1
2019,27,083,84,1
2019,27,085,73,1
2019,27,087,96,1
2019,27,089,96,1
2019,27,091,84,1
2019,27,093,76,1
2019,27,095,71,1
2019,27,097,79,1
2019,27,099,77,1
2019,27,101,97,1
2019,27,103,73,1
2019,27,105,87,1
2019,27,107,97,1
2019,27,109,69,1
2019,27,111,92,1
2019,27,113,96,1
2019,27,115,80,1
2019,27,117,97,1
2019,27,119,84,1
2019,27,121,88,1
2019,27,123,16,1
2019,27,125,97,1
2019,27,127,88,1
2019,27,129,91,1
2019,27,131,73,1
2019,27,133,97,1
2019,27,135,89,1
2019,27,137,75,1
2019,27,139,66,1
2019,27,141,68,1
2019,27,143,77,1
2019,27,145,67,1
2019,27,147,74,1
2019,27,149,79,1
2019,27,151,89,1
2019,27,153,90,1
2019,27,155,97,1
2019,27,157,59,1
2019,27,159,82,1
2019,27,161,91,1
2019,27,163,46,1
2019,27,165,79,1
2019,27,167,85,1
2019,27,169,74,1
2019,27,171,69,1
2019,27,173,89,1
2019,28,001,34,1
2019,28,003,23,1
2019,28,005,23,1
2019,28,007,27,1
2019,28,009,41,1
2019,28,011,41,1
2019,28,013,28,1
2019,28,015,42,1
2019,28,017,23,1
2019,28,019,29,1
2019,28,021,29,1
2019,28,023,23,1
2019,28,025,18,1
2019,28,027,44,1
2019,28,029,22,1
2019,28,031,23,1
2019,28,033,32,1
2019,28,035,21,1
2019,28,037,35,1
2019,28,039,23,1
2019,28,041,31,1
2019,28,043,23,1
2019,28,045,45,1
2019,28,047,37,1
2019,28,049,20,1
2019,28,051,30,1
2019,28,053,42,1
2019,28,055,51,1
2019,28,057,23,1
2019,28,059,34,1
2019,28,061,16,1
2019,28,063,38,1
2019,28,065,32,1
2019,28,067,19,1
2019,28,069,23,1
2019,28,071,25,1
2019,28,073,24,1
2019,28,075,15,1
2019,28,077,28,1
2019,28,079,23,1
2019,28,081,21,1
2019,28,083,36,1
2019,28,085,24,1
2019,28,087,7,1
2019,28,089,23,1
2019,28,091,32,1
2019,28,093,38,1
2019,28,095,17,1
2019,28,097,35,1
2019,28,099,19,1
2019,28,101,23,1
2019,28,103,23,1
2019,28,105,21,1
2019,28,107,39,1
2019,28,109,29,1
2019,28,111,31,1
2019,28,113,28,1
2019,28,115,23,1
2019,28,117,23,1
2019,28,119,59,1
2019,28,121,23,1
2019,28,123,23,1
2019,28,125,46,1
2019,28,127,23,1
2019,28,129,18,1
2019,28,131,23,1
2019,28,133,50,1
2019,28,135,50,1
2019,28,137,39,1
2019,28,139,14,1
2019,28,141,23,1
2019,28,143,55,1
2019,28,145,23,1
2019,28,147,39,1
2019,28,149,23,1
2019,28,151,41,1
2019,28,153,26,1
2019,28,155,23,1
2019,28,157,35,1
2019,28,159,22,1
2019,28,161,27,1
2019,28,163,39,1
2019,29,001,75,1
2019,29,003,76,1
2019,29,005,90,1
2019,29,007,71,1
2019,29,009,66,1
2019,29,011,62,1
2019,29,013,85,1
2019,29,015,68,1
2019,29,017,54,1
2019,29,019,54,1
2019,29,021,60,1
2019,29,023,44,1
2019,29,025,90,1
2019,29,027,59,1
2019,29,029,61,1
2019,29,031,31,1
2019,29,033,73,1
2019,29,035,69,1
2019,29,037,68,1
2019,29,039,70,1
2019,29,041,72,1
2019,29,043,50,1
2019,29,045,73,1
2019,29,047,49,1
2019,29,049,73,1
2019,29,051,49,1
2019,29,053,63,1
2019,29,055,53,1
2019,29,057,69,1
2019,29,059,69,1
2019,29,061,90,1
2019,29,063,78,1
2019,29,065,55,1
2019,29,067,64,1
2019,29,069,56,1
2019,29,071,44,1
2019,29,073,70,1
2019,29,075,90,1
2019,29,077,40,1
2019,29,079,80,1
2019,29,081,90,1
2019,29,083,75,1
2019,29,085,69,1
2019,29,087,84,1
2019,29,089,73,1
2019,29,091,55,1
2019,29,093,62,1
2019,29,095,45,1
2019,29,097,48,1
2019,29,099,41,1
2019,29,101,75,1
2019,29,103,81,1
2019,29,105,55,1
2019,29,107,75,1
2019,29,109,53,1
2019,29,111,73,1
2019,29,113,58,1
2019,29,115,76,1
2019,29,117,73,1
2019,29,119,66,1
2019,29,121,76,1
2019,29,123,59,1
2019,29,125,75,1
2019,29,127,72,1
2019,29,129,90,1
2019,29,131,62,1
2019,29,133,55,1
2019,29,135,77,1
2019,29,137,78,1
2019,29,139,77,1
2019,29,141,64,1
2019,29,143,59,1
2019,29,145,59,1
2019,29,147,80,1
2019,29,149,57,1
2019,29,151,61,1
2019,29,153,51,1
2019,29,155,55,1
2019,29,157,48,1
2019,29,159,61,1
2019,29,161,56,1
2019,29,163,76,1
2019,29,165,55,1
2019,29,167,55,1
2019,29,169,55,1
2019,29,171,90,1
2019,29,173,73,1
2019,29,175,70,1
2019,29,177,76,1
2019,29,179,69,1
2019,29,181,49,1
2019,29,183,28,1
2019,29,185,83,1
2019,29,186,57,1
2019,29,187,52,1
2019,29,189,23,1
2019,29,195,52,1
2019,29,197,90,1
2019,29,199,90,1
2019,29,201,49,1
2019,29,203,69,1
2019,29,205,85,1
2019,29,207,53,1
2019,29,209,51,1
2019,29,211,81,1
2019,29,213,40,1
2019,29,215,65,1
2019,29,217,68,1
2019,29,219,55,1
2019,29,221,57,1
2019,29,223,69,1
2019,29,225,60,1
2019,29,227,90,1
2019,29,229,65,1
2019,29,510,17,1
2019,30,001,97,1
2019,30,003,97,1
2019,30,005,97,1
2019,30,007,97,1
2019,30,009,98,1
2019,30,011,97,1
2019,30,013,80,1
2019,30,015,97,1
2019,30,017,97,1
2019,30,019,97,1
2019,30,021,96,1
2019,30,023,97,1
2019,30,025,97,1
2019,30,027,97,1
2019,30,029,57,1
2019,30,031,92,1
2019,30,033,97,1
2019,30,035,97,1
2019,30,037,97,1
2019,30,039,97,1
2019,30,041,97,1
2019,30,043,97,1
2019,30,045,97,1
2019,30,047,91,1
2019,30,049,81,1
2019,30,051,97,1
2019,30,053,72,1
2019,30,055,97,1
2019,30,057,97,1
2019,30,059,97,1
2019,30,061,90,1
2019,30,063,65,1
2019,30,065,97,1
2019,30,067,97,1
2019,30,069,97,1
2019,30,071,97,1
2019,30,073,97,1
2019,30,075,97,1
2019,30,077,97,1
2019,30,079,97,1
2019,30,081,95,1
2019,30,083,97,1
2019,30,085,97,1
2019,30,087,97,1
2019,30,089,79,1
2019,30,091,97,1
2019,30,093,96,1
2019,30,095,97,1
2019,30,097,97,1
2019,30,099,97,1
2019,30,101,97,1
2019,30,103,97,1
2019,30,105,97,1
2019,30,107,97,1
2019,30,109,97,1
2019,30,111,80,1
2019,31,001,58,1
2019,31,003,97,1
2019,31,005,97,1
2019,31,007,97,1
2019,31,009,97,1
2019,31,011,96,1
2019,31,013,97,1
2019,31,015,97,1
2019,31,017,97,1
2019,31,019,72,1
2019,31,021,78,1
2019,31,023,90,1
2019,31,025,78,1
2019,31,027,81,1
2019,31,029,97,1
2019,31,031,97,1
2019,31,033,96,1
2019,31,035,81,1
2019,31,037,76,1
2019,31,039,85,1
2019,31,041,97,1
2019,31,043,76,1
2019,31,045,96,1
2019,31,047,88,1
2019,31,049,97,1
2019,31,051,83,1
2019,31,053,75,1
2019,31,055,61,1
2019,31,057,97,1
2019,31,059,90,1
2019,31,061,96,1
2019,31,063,97,1
2019,31,065,97,1
2019,31,067,69,1
2019,31,069,97,1
2019,31,071,97,1
2019,31,073,97,1
2019,31,075,97,1
2019,31,077,97,1
2019,31,079,74,1
2019,31,081,81,1
2019,31,083,97,1
2019,31,085,97,1
2019,31,087,97,1
2019,31,089,97,1
2019,31,091,97,1
2019,31,093,90,1
2019,31,095,86,1
2019,31,097,90,1
2019,31,099,90,1
2019,31,101,96,1
2019,31,103,97,1
2019,31,105,97,1
2019,31,107,96,1
2019,31,109,61,1
2019,31,111,94,1
2019,31,113,97,1
2019,31,115,97,1
2019,31,117,97,1
2019,31,119,35,1
2019,31,121,90,1
2019,31,123,97,1
2019,31,125,90,1
2019,31,127,90,1
2019,31,129,90,1
2019,31,131,78,1
2019,31,133,90,1
2019,31,135,97,1
2019,31,137,92,1
2019,31,139,83,1
2019,31,141,46,1
2019,31,143,90,1
2019,31,145,97,1
2019,31,147,81,1
2019,31,149,97,1
2019,31,151,90,1
2019,31,153,66,1
2019,31,155,75,1
2019,31,157,91,1
2019,31,159,82,1
2019,31,161,97,1
2019,31,163,97,1
2019,31,165,97,1
2019,31,167,72,1
2019,31,169,90,1
2019,31,171,97,1
2019,31,173,83,1
2019,31,175,97,1
2019,31,177,69,1
2019,31,179,82,1
2019,31,181,93,1
2019,31,183,97,1
2019,31,185,90,1
2019,32,001,96,1
2019,32,003,39,1
2019,32,005,91,1
2019,32,007,98,1
2019,32,009,100,1
2019,32,011,100,1
2019,32,013,97,1
2019,32,015,97,1
2019,32,017,98,1
2019,32,019,93,1
2019,32,021,98,1
2019,32,023,97,1
2019,32,027,97,1
2019,32,029,90,1
2019,32,031,31,1
2019,32,033,100,1
2019,32,510,91,1
2019,33,001,83,1
2019,33,003,84,1
2019,33,005,81,1
2019,33,007,97,1
2019,33,009,84,1
2019,33,011,69,1
2019,33,013,84,1
2019,33,015,75,1
2019,33,017,78,1
2019,33,019,83,1
2019,34,001,71,1
2019,34,003,24,1
2019,34,005,40,1
2019,34,007,26,1
2019,34,009,77,1
2019,34,011,60,1
2019,34,013,18,1
2019,34,015,27,1
2019,34,017,13,1
2019,34,019,56,1
2019,34,021,39,1
2019,34,023,30,1
2019,34,025,54,1
2019,34,027,53,1
2019,34,029,61,1
2019,34,031,27,1
2019,34,033,46,1
2019,34,035,41,1
2019,34,037,73,1
2019,34,039,20,1
2019,34,041,58,1
2019,35,001,53,1
2019,35,003,99,1
2019,35,005,72,1
2019,35,006,97,1
2019,35,007,97,1
2019,35,009,92,1
2019,35,011,96,1
2019,35,013,65,1
2019,35,015,84,1
2019,35,017,97,1
2019,35,019,97,1
2019,35,021,97,1
2019,35,023,96,1
2019,35,025,88,1
2019,35,027,97,1
2019,35,028,97,1
2019,35,029,88,1
2019,35,031,97,1
2019,35,033,100,1
2019,35,035,93,1
2019,35,037,97,1
2019,35,039,97,1
2019,35,041,96,1
2019,35,043,71,1
2019,35,045,65,1
2019,35,047,97,1
2019,35,049,85,1
2019,35,051,96,1
2019,35,053,97,1
2019,35,055,97,1
2019,35,057,97,1
2019,35,059,97,1
2019,35,061,85,1
2019,36,001,72,1
2019,36,003,97,1
2019,36,005,12,1
2019,36,007,72,1
2019,36,009,89,1
2019,36,011,82,1
2019,36,013,81,1
2019,36,015,77,1
2019,36,017,83,1
2019,36,019,85,1
2019,36,021,80,1
2019,36,023,87,1
2019,36,025,92,1
2019,36,027,79,1
2019,36,029,75,1
2019,36,031,95,1
2019,36,033,93,1
2019,36,035,77,1
2019,36,037,81,1
2019,36,039,85,1
2019,36,041,97,1
2019,36,043,83,1
2019,36,045,89,1
2019,36,047,9,1
2019,36,049,97,1
2019,36,051,90,1
2019,36,053,90,1
2019,36,055,74,1
2019,36,057,78,1
2019,36,059,48,1
2019,36,061,6,1
2019,36,063,73,1
2019,36,065,80,1
2019,36,067,73,1
2019,36,069,85,1
2019,36,071,75,1
2019,36,073,87,1
2019,36,075,84,1
2019,36,077,89,1
2019,36,079,81,1
2019,36,081,15,1
2019,36,083,81,1
2019,36,085,25,1
2019,36,087,54,1
2019,36,089,92,1
2019,36,091,79,1
2019,36,093,75,1
2019,36,095,96,1
2019,36,097,89,1
2019,36,099,76,1
2019,36,101,87,1
2019,36,103,69,1
2019,36,105,83,1
2019,36,107,73,1
2019,36,109,79,1
2019,36,111,84,1
2019,36,113,85,1
2019,36,115,73,1
2019,36,117,81,1
2019,36,119,33,1
2019,36,121,97,1
2019,36,123,87,1
2019,37,001,29,1
2019,37,003,36,1
2019,37,005,90,1
2019,37,007,23,1
2019,37,009,83,1
2019,37,011,90,1
2019,37,013,65,1
2019,37,015,64,1
2019,37,017,58,1
2019,37,019,60,1
2019,37,021,53,1
2019,37,023,31,1
2019,37,025,24,1
2019,37,027,36,1
2019,37,029,73,1
2019,37,031,82,1
2019,37,033,39,1
2019,37,035,20,1
2019,37,037,29,1
2019,37,039,60,1
2019,37,041,87,1
2019,37,043,71,1
2019,37,045,29,1
2019,37,047,60,1
2019,37,049,64,1
2019,37,051,34,1
2019,37,053,82,1
2019,37,055,80,1
2019,37,057,28,1
2019,37,059,39,1
2019,37,061,60,1
2019,37,063,24,1
2019,37,065,50,1
2019,37,067,33,1
2019,37,069,38,1
2019,37,071,19,1
2019,37,073,64,1
2019,37,075,90,1
2019,37,077,35,1
2019,37,079,58,1
2019,37,081,26,1
2019,37,083,44,1
2019,37,085,39,1
2019,37,087,75,1
2019,37,089,49,1
2019,37,091,55,1
2019,37,093,32,1
2019,37,095,90,1
2019,37,097,27,1
2019,37,099,72,1
2019,37,101,41,1
2019,37,103,69,1
2019,37,105,24,1
2019,37,107,58,1
2019,37,109,25,1
2019,37,111,51,1
2019,37,113,60,1
2019,37,115,74,1
2019,37,117,60,1
2019,37,119,15,1
2019,37,121,80,1
2019,37,123,22,1
2019,37,125,34,1
2019,37,127,49,1
2019,37,129,38,1
2019,37,131,52,1
2019,37,133,60,1
2019,37,135,29,1
2019,37,137,90,1
2019,37,139,68,1
2019,37,141,59,1
2019,37,143,90,1
2019,37,145,39,1
2019,37,147,55,1
2019,37,149,39,1
2019,37,151,25,1
2019,37,153,26,1
2019,37,155,40,1
2019,37,157,38,1
2019,37,159,28,1
2019,37,161,32,1
2019,37,163,57,1
2019,37,165,31,1
2019,37,167,28,1
2019,37,169,42,1
2019,37,171,55,1
2019,37,173,72,1
2019,37,175,65,1
2019,37,177,90,1
2019,37,179,21,1
2019,37,181,39,1
2019,37,183,27,1
2019,37,185,43,1
2019,37,187,73,1
2019,37,189,79,1
2019,37,191,48,1
2019,37,193,55,1
2019,37,195,47,1
2019,37,197,48,1
2019,37,199,90,1
2019,38,001,97,1
2019,38,003,97,1
2019,38,005,97,1
2019,38,007,97,1
2019,38,009,97,1
2019,38,011,97,1
2019,38,013,96,1
2019,38,015,75,1
2019,38,017,67,1
2019,38,019,97,1
2019,38,021,97,1
2019,38,023,96,1
2019,38,025,96,1
2019,38,027,97,1
2019,38,029,97,1
2019,38,031,97,1
2019,38,033,97,1
2019,38,035,73,1
2019,38,037,97,1
2019,38,039,97,1
2019,38,041,97,1
2019,38,043,97,1
2019,38,045,97,1
2019,38,047,97,1
2019,38,049,97,1
2019,38,051,97,1
2019,38,053,68,1
2019,38,055,97,1
2019,38,057,97,1
2019,38,059,79,1
2019,38,061,83,1
2019,38,063,97,1
2019,38,065,97,1
2019,38,067,97,1
2019,38,069,97,1
2019,38,071,97,1
2019,38,073,97,1
2019,38,075,96,1
2019,38,077,85,1
2019,38,079,97,1
2019,38,081,97,1
2019,38,083,97,1
2019,38,085,97,1
2019,38,087,97,1
2019,38,089,96,1
2019,38,091,97,1
2019,38,093,97,1
2019,38,095,97,1
2019,38,097,97,1
2019,38,099,97,1
2019,38,101,88,1
2019,38,103,97,1
2019,38,105,74,1
2019,39,001,73,1
2019,39,003,63,1
2019,39,005,73,1
2019,39,007,71,1
2019,39,009,55,1
2019,39,011,73,1
2019,39,013,54,1
2019,39,015,67,1
2019,39,017,44,1
2019,39,019,73,1
2019,39,021,73,1
2019,39,023,67,1
2019,39,025,50,1
2019,39,027,73,1
2019,39,029,66,1
2019,39,031,72,1
2019,39,033,73,1
2019,39,035,58,1
2019,39,037,73,1
2019,39,039,73,1
2019,39,041,60,1
2019,39,043,67,1
2019,39,045,62,1
2019,39,047,73,1
2019,39,049,55,1
2019,39,051,73,1
2019,39,053,41,1
2019,39,055,73,1
2019,39,057,61,1
2019,39,059,63,1
2019,39,061,33,1
2019,39,063,73,1
2019,39,065,73,1
2019,39,067,73,1
2019,39,069,73,1
2019,39,071,71,1
2019,39,073,71,1
2019,39,075,72,1
2019,39,077,73,1
2019,39,079,54,1
2019,39,081,47,1
2019,39,083,73,1
2019,39,085,65,1
2019,39,087,28,1
2019,39,089,64,1
2019,39,091,73,1
2019,39,093,69,1
2019,39,095,69,1
2019,39,097,73,1
2019,39,099,71,1
2019,39,101,73,1
2019,39,103,73,1
2019,39,105,48,1
2019,39,107,73,1
2019,39,109,70,1
2019,39,111,59,1
2019,39,113,51,1
2019,39,115,73,1
2019,39,117,73,1
2019,39,119,63,1
2019,39,121,62,1
2019,39,123,73,1
2019,39,125,73,1
2019,39,127,73,1
2019,39,129,68,1
2019,39,131,62,1
2019,39,133,70,1
2019,39,135,73,1
2019,39,137,73,1
2019,39,139,73,1
2019,39,141,56,1
2019,39,143,72,1
2019,39,145,44,1
2019,39,147,72,1
2019,39,149,71,1
2019,39,151,67,1
2019,39,153,59,1
2019,39,155,69,1
2019,39,157,70,1
2019,39,159,73,1
2019,39,161,73,1
2019,39,163,62,1
2019,39,165,48,1
2019,39,167,33,1
2019,39,169,72,1
2019,39,171,73,1
2019,39,173,71,1
2019,39,175,73,1
2019,40,001,50,1
2019,40,003,90,1
2019,40,005,65,1
2019,40,007,90,1
2019,40,009,84,1
2019,40,011,78,1
2019,40,013,57,1
2019,40,015,86,1
2019,40,017,55,1
2019,40,019,43,1
2019,40,021,48,1
2019,40,023,46,1
2019,40,025,98,1
2019,40,027,46,1
2019,40,029,69,1
2019,40,031,74,1
2019,40,033,90,1
2019,40,035,60,1
2019,40,037,53,1
2019,40,039,81,1
2019,40,041,61,1
2019,40,043,90,1
2019,40,045,90,1
2019,40,047,55,1
2019,40,049,56,1
2019,40,051,55,1
2019,40,053,90,1
2019,40,055,90,1
2019,40,057,90,1
2019,40,059,90,1
2019,40,061,51,1
2019,40,063,63,1
2019,40,065,76,1
2019,40,067,90,1
2019,40,069,65,1
2019,40,071,45,1
2019,40,073,55,1
2019,40,075,90,1
2019,40,077,51,1
2019,40,079,37,1
2019,40,081,69,1
2019,40,083,58,1
2019,40,085,62,1
2019,40,087,56,1
2019,40,089,38,1
2019,40,091,57,1
2019,40,093,90,1
2019,40,095,58,1
2019,40,097,56,1
2019,40,099,55,1
2019,40,101,46,1
2019,40,103,73,1
2019,40,105,69,1
2019,40,107,65,1
2019,40,109,41,1
2019,40,111,61,1
2019,40,113,49,1
2019,40,115,60,1
2019,40,117,67,1
2019,40,119,57,1
2019,40,121,43,1
2019,40,123,64,1
2019,40,125,60,1
2019,40,127,45,1
2019,40,129,90,1
2019,40,131,49,1
2019,40,133,66,1
2019,40,135,36,1
2019,40,137,72,1
2019,40,139,92,1
2019,40,141,90,1
2019,40,143,33,1
2019,40,145,46,1
2019,40,147,56,1
2019,40,149,90,1
2019,40,151,82,1
2019,40,153,90,1
2019,41,001,96,1
2019,41,003,48,1
2019,41,005,16,1
2019,41,007,82,1
2019,41,009,57,1
2019,41,011,61,1
2019,41,013,90,1
2019,41,015,86,1
2019,41,017,64,1
2019,41,019,54,1
2019,41,021,96,1
2019,41,023,97,1
2019,41,025,97,1
2019,41,027,65,1
2019,41,029,41,1
2019,41,031,85,1
2019,41,033,45,1
2019,41,035,80,1
2019,41,037,97,1
2019,41,039,25,1
2019,41,041,78,1
2019,41,043,31,1
2019,41,045,82,1
2019,41,047,21,1
2019,41,049,79,1
2019,41,051,6,1
2019,41,053,40,1
2019,41,055,90,1
2019,41,057,79,1
2019,41,059,74,1
2019,41,061,93,1
2019,41,063,97,1
2019,41,065,79,1
2019,41,067,17,1
2019,41,069,97,1
2019,41,071,44,1
2019,42,001,62,1
2019,42,003,26,1
2019,42,005,62,1
2019,42,007,39,1
2019,42,009,74,1
2019,42,011,41,1
2019,42,013,72,1
2019,42,015,72,1
2019,42,017,42,1
2019,42,019,55,1
2019,42,021,73,1
2019,42,023,73,1
2019,42,025,73,1
2019,42,027,73,1
2019,42,029,46,1
2019,42,031,73,1
2019,42,033,74,1
2019,42,035,64,1
2019,42,037,70,1
2019,42,039,73,1
2019,42,041,48,1
2019,42,043,45,1
2019,42,045,20,1
2019,42,047,73,1
2019,42,049,67,1
2019,42,051,48,1
2019,42,053,73,1
2019,42,055,60,1
2019,42,057,73,1
2019,42,059,25,1
2019,42,061,73,1
2019,42,063,73,1
2019,42,065,73,1
2019,42,067,73,1
2019,42,069,72,1
2019,42,071,47,1
2019,42,073,63,1
2019,42,075,55,1
2019,42,077,40,1
2019,42,079,72,1
2019,42,081,67,1
2019,42,083,77,1
2019,42,085,67,1
2019,42,087,70,1
2019,42,089,69,1
2019,42,091,33,1
2019,42,093,64,1
2019,42,095,37,1
2019,42,097,68,1
2019,42,099,69,1
2019,42,101,15,1
2019,42,103,73,1
2019,42,105,85,1
2019,42,107,73,1
2019,42,109,69,1
2019,42,111,73,1
2019,42,113,73,1
2019,42,115,59,1
2019,42,117,75,1
2019,42,119,71,1
2019,42,121,72,1
2019,42,123,73,1
2019,42,125,27,1
2019,42,127,73,1
2019,42,129,36,1
2019,42,131,66,1
2019,42,133,48,1
2019,44,001,52,1
2019,44,003,67,1
2019,44,005,73,1
2019,44,007,62,1
2019,44,009,73,1
2019,45,001,24,1
2019,45,003,23,1
2019,45,005,23,1
2019,45,007,21,1
2019,45,009,24,1
2019,45,011,23,1
2019,45,013,42,1
2019,45,015,20,1
2019,45,017,23,1
2019,45,019,22,1
2019,45,021,21,1
2019,45,023,19,1
2019,45,025,30,1
2019,45,027,25,1
2019,45,029,23,1
2019,45,031,31,1
2019,45,033,34,1
2019,45,035,20,1
2019,45,037,23,1
2019,45,039,23,1
2019,45,041,25,1
2019,45,043,48,1
2019,45,045,20,1
2019,45,047,23,1
2019,45,049,25,1
2019,45,051,53,1
2019,45,053,25,1
2019,45,055,24,1
2019,45,057,18,1
2019,45,059,21,1
2019,45,061,26,1
2019,45,063,20,1
2019,45,065,18,1
2019,45,067,38,1
2019,45,069,31,1
2019,45,071,19,1
2019,45,073,27,1
2019,45,075,22,1
2019,45,077,26,1
2019,45,079,20,1
2019,45,081,23,1
2019,45,083,20,1
2019,45,085,21,1
2019,45,087,22,1
2019,45,089,30,1
2019,45,091,10,1
2019,46,003,97,1
2019,46,005,97,1
2019,46,007,97,1
2019,46,009,97,1
2019,46,011,79,1
2019,46,013,81,1
2019,46,015,97,1
2019,46,017,97,1
2019,46,019,97,1
2019,46,021,97,1
2019,46,023,97,1
2019,46,025,97,1
2019,46,027,78,1
2019,46,029,95,1
2019,46,031,97,1
2019,46,033,97,1
2019,46,035,86,1
2019,46,037,97,1
2019,46,039,97,1
2019,46,041,97,1
2019,46,043,97,1
2019,46,045,97,1
2019,46,047,97,1
2019,46,049,97,1
2019,46,051,97,1
2019,46,053,97,1
2019,46,055,97,1
2019,46,057,97,1
2019,46,059,97,1
2019,46,061,97,1
2019,46,063,97,1
2019,46,065,97,1
2019,46,067,97,1
2019,46,069,97,1
2019,46,071,97,1
2019,46,073,97,1
2019,46,075,97,1
2019,46,077,97,1
2019,46,079,97,1
2019,46,081,97,1
2019,46,083,75,1
2019,46,085,97,1
2019,46,087,97,1
2019,46,089,97,1
2019,46,091,97,1
2019,46,093,94,1
2019,46,095,97,1
2019,46,097,97,1
2019,46,099,74,1
2019,46,101,97,1
2019,46,102,97,1
2019,46,103,77,1
2019,46,105,97,1
2019,46,107,97,1
2019,46,109,97,1
2019,46,111,97,1
2019,46,115,97,1
2019,46,117,97,1
2019,46,119,97,1
2019,46,121,97,1
2019,46,123,97,1
2019,46,125,96,1
2019,46,127,79,1
2019,46,129,97,1
2019,46,135,77,1
2019,46,137,97,1
2019,47,001,30,1
2019,47,003,39,1
2019,47,005,39,1
2019,47,007,44,1
2019,47,009,23,1
2019,47,011,7,1
2019,47,013,40,1
2019,47,015,43,1
2019,47,017,51,1
2019,47,019,61,1
2019,47,021,39,1
2019,47,023,39,1
2019,47,025,28,1
2019,47,027,55,1
2019,47,029,48,1
2019,47,031,40,1
2019,47,033,55,1
2019,47,035,44,1
2019,47,037,21,1
2019,47,039,39,1
2019,47,041,50,1
2019,47,043,37,1
2019,47,045,55,1
2019,47,047,41,1
2019,47,049,61,1
2019,47,051,33,1
2019,47,053,55,1
2019,47,055,39,1
2019,47,057,39,1
2019,47,059,57,1
2019,47,061,49,1
2019,47,063,30,1
2019,47,065,17,1
2019,47,067,55,1
2019,47,069,43,1
2019,47,071,31,1
2019,47,073,37,1
2019,47,075,47,1
2019,47,077,39,1
2019,47,079,51,1
2019,47,081,40,1
2019,47,083,39,1
2019,47,085,34,1
2019,47,087,55,1
2019,47,089,25,1
2019,47,091,79,1
2019,47,093,20,1
2019,47,095,65,1
2019,47,097,55,1
2019,47,099,39,1
2019,47,101,39,1
2019,47,103,39,1
2019,47,105,16,1
2019,47,107,20,1
2019,47,109,39,1
2019,47,111,55,1
2019,47,113,37,1
2019,47,115,33,1
2019,47,117,39,1
2019,47,119,36,1
2019,47,121,23,1
2019,47,123,26,1
2019,47,125,35,1
2019,47,127,39,1
2019,47,129,39,1
2019,47,131,57,1
2019,47,133,58,1
2019,47,135,39,1
2019,47,137,55,1
2019,47,139,38,1
2019,47,141,44,1
2019,47,143,34,1
2019,47,145,22,1
2019,47,147,40,1
2019,47,149,23,1
2019,47,151,47,1
2019,47,153,41,1
2019,47,155,32,1
2019,47,157,22,1
2019,47,159,42,1
2019,47,161,39,1
2019,47,163,36,1
2019,47,165,26,1
2019,47,167,40,1
2019,47,169,50,1
2019,47,171,75,1
2019,47,173,39,1
2019,47,175,62,1
2019,47,177,47,1
2019,47,179,52,1
2019,47,181,43,1
2019,47,183,55,1
2019,47,185,57,1
2019,47,187,28,1
2019,47,189,27,1
2019,48,001,48,1
2019,48,003,85,1
2019,48,005,31,1
2019,48,007,74,1
2019,48,009,90,1
2019,48,011,96,1
2019,48,013,83,1
2019,48,015,71,1
2019,48,017,96,1
2019,48,019,90,1
2019,48,021,82,1
2019,48,023,90,1
2019,48,025,84,1
2019,48,027,66,1
2019,48,029,58,1
2019,48,031,90,1
2019,48,033,90,1
2019,48,035,89,1
2019,48,037,24,1
2019,48,039,24,1
2019,48,041,59,1
2019,48,043,97,1
2019,48,045,90,1
2019,48,047,90,1
2019,48,049,83,1
2019,48,051,81,1
2019,48,053,76,1
2019,48,055,84,1
2019,48,057,71,1
2019,48,059,90,1
2019,48,061,86,1
2019,48,063,39,1
2019,48,065,92,1
2019,48,067,26,1
2019,48,069,96,1
2019,48,071,39,1
2019,48,073,41,1
2019,48,075,90,1
2019,48,077,90,1
2019,48,079,90,1
2019,48,081,90,1
2019,48,083,90,1
2019,48,085,45,1
2019,48,087,90,1
2019,48,089,87,1
2019,48,091,72,1
2019,48,093,90,1
2019,48,095,90,1
2019,48,097,59,1
2019,48,099,80,1
2019,48,101,90,1
2019,48,103,90,1
2019,48,105,69,1
2019,48,107,91,1
2019,48,109,96,1
2019,48,111,96,1
2019,48,113,38,1
2019,48,115,90,1
2019,48,117,96,1
2019,48,119,69,1
2019,48,121,40,1
2019,48,123,90,1
2019,48,125,90,1
2019,48,127,90,1
2019,48,129,90,1
2019,48,131,90,1
2019,48,133,90,1
2019,48,135,84,1
2019,48,137,90,1
2019,48,139,53,1
2019,48,141,42,1
2019,48,143,82,1
2019,48,145,90,1
2019,48,147,65,1
2019,48,149,86,1
2019,48,151,90,1
2019,48,153,90,1
2019,48,155,90,1
2019,48,157,39,1
2019,48,159,39,1
2019,48,161,52,1
2019,48,163,90,1
2019,48,165,90,1
2019,48,167,25,1
