year,state,county,share_affordable_80_ami,share_affordable_50_ami,share_affordable_30_ami,housing_quality
2021,45,065,2.027615856,2.1627087836,2.2455252814,2
2021,45,067,1.7140024831,1.9821995546,1.929612448,2
2021,45,069,2.0148483643,2.0263623922,2.0124881503,2
2021,45,071,1.680317188,1.9844966211,2.0128913907,2
2021,45,073,1.5807075368,1.574532113,1.5984734658,2
2021,45,075,1.501785902,1.4557133564,1.4470544154,2
2021,45,077,1.5202247387,1.6237314873,1.5984735662,2
2021,45,079,1.4220290147,1.1720184043,1.0394248706,1
2021,45,081,1.7942089566,1.9465988916,1.8542672636,2
2021,45,083,1.7630058788,1.8352527648,1.7750574968,1
2021,45,085,1.5643423039,1.5690418335,1.569449117,2
2021,45,087,1.7089574134,1.9911851881,2.0128913159,2
2021,45,089,1.5753816699,1.5820652174,1.5694491011,2
2021,45,091,1.6341803965,1.4829764108,1.539895166,1
2021,46,003,1.6757360791,2.2618026291,2.1469062921,2
2021,46,005,1.7346624008,2.2860403071,2.1469062882,2
2021,46,007,1.6963200736,1.9035482485,1.8154850286,2
2021,46,009,1.6995491965,2.3146751339,2.1469063265,2
2021,46,011,1.6067561338,1.9871991998,2.1469063118,2
2021,46,013,1.7045028553,2.3561296619,2.2382258421,2
2021,46,015,1.7346623711,2.2860402842,2.1469062699,2
2021,46,017,1.6963200395,1.9035481821,1.8154849616,2
2021,46,019,1.6647477569,1.6550372373,1.6856117368,2
2021,46,021,1.8716664188,2.4205564964,2.2382258118,2
2021,46,023,1.696320064,1.9035482257,1.8154850797,2
2021,46,025,1.9377104232,2.4392153471,2.2382257251,2
2021,46,027,2.3276190751,2.9573780782,3.0188411323,2
2021,46,029,1.7245142113,2.325470431,2.2382258196,2
2021,46,031,1.6963200378,1.9035482071,1.8154850083,2
2021,46,033,1.6647477667,1.6550372348,1.6856117534,2
2021,46,035,1.6757360853,2.2618026264,2.1469063249,2
2021,46,037,1.9377104835,2.4392153926,2.2382258118,2
2021,46,039,1.8690571952,2.3724952509,2.2382259279,2
2021,46,041,1.6963200484,1.9035482297,1.8154850401,2
2021,46,043,1.6604248233,2.1791008579,2.1469061798,2
2021,46,045,1.7001039006,2.3521451275,2.238225828,2
2021,46,047,1.6963200584,1.9035482185,1.8154850497,2
2021,46,049,1.7024781286,2.2439386788,2.2382258843,2
2021,46,051,1.8695762909,2.4109662181,2.2382258014,2
2021,46,053,1.6963200525,1.9035482085,1.8154850334,2
2021,46,055,1.6963200395,1.9035481821,1.8154849616,2
2021,46,057,1.8695762556,2.4109661267,2.2382257743,2
2021,46,059,1.6636942493,2.1312167034,2.1469062844,2
2021,46,061,1.6423709984,2.1004426711,2.1469063059,2
2021,46,063,1.6047963524,1.6672456338,1.6856117596,2
2021,46,065,1.3935970033,1.8178606882,1.8374837398,2
2021,46,067,1.6702873813,2.2934910288,2.1469063113,2
2021,46,069,1.5767310807,1.8950445746,1.8154849976,2
2021,46,071,1.6963200309,1.9035482206,1.8154850127,2
2021,46,073,1.7346623663,2.2860402579,2.1469062121,2
2021,46,075,1.6963200378,1.9035482071,1.8154850083,2
2021,46,077,1.6702873608,2.2948551618,2.1469062503,2
2021,46,079,1.6425798479,2.1163080355,2.1469063353,2
2021,46,081,1.6229448625,1.6143334211,1.6856117036,2
2021,46,083,2.0411485935,2.14203093,2.1093772536,2
2021,46,085,1.6963200555,1.903548216,1.8154850084,2
2021,46,087,2.3187711637,2.6742891988,3.0188411941,2
2021,46,089,1.9377104838,2.439215482,2.238225875,2
2021,46,091,1.8098517197,2.3046017904,2.2382258843,2
2021,46,093,1.5894369114,1.6471183824,1.6856117251,2
2021,46,095,1.6963200378,1.9035482071,1.8154850083,2
2021,46,097,1.734662433,2.2860403757,2.1469063404,2
2021,46,099,1.9105408475,1.9077042462,1.7026623635,2
2021,46,101,1.6680315355,2.1400695803,2.1469063059,2
2021,46,102,1.6963200681,1.9035482264,1.8154850369,2
2021,46,103,1.6451671529,1.5755005516,1.6856116559,2
2021,46,105,1.6034134563,1.6672457383,1.6856117745,2
2021,46,107,1.9377104472,2.4392154787,2.2382258843,2
2021,46,109,1.9377104746,2.4392154337,2.2382258525,2
2021,46,111,1.7104608027,2.3140178017,2.1469063404,2
2021,46,115,1.9377104405,2.4392153854,2.2382257665,2
2021,46,117,1.555360534,1.903145952,1.8154850306,2
2021,46,119,1.536400659,1.8658467858,1.8154849976,2
2021,46,121,1.6963200207,1.903548175,1.8154850297,2
2021,46,123,1.6963200181,1.9035481925,1.8154849976,2
2021,46,125,2.318771135,2.6742891434,3.018841064,2
2021,46,127,2.3094565659,2.6068816815,3.0188411454,2
2021,46,129,1.9377104907,2.4392154944,2.2382259223,2
2021,46,135,2.2921311387,2.5759263537,3.0188414084,2
2021,46,137,1.6963200181,1.9035481925,1.8154849976,2
2021,47,001,1.7444980853,1.9125029341,2.02527322,2
2021,47,003,1.9931342749,2.1268784255,2.0985517168,2
2021,47,005,1.7205531176,1.9542746037,1.9107346965,2
2021,47,007,1.9119219436,2.0666563381,2.0955382869,2
2021,47,009,1.7840510618,2.1362770685,2.5175818081,1
2021,47,011,1.8191185173,2.0004750238,2.0156593295,2
2021,47,013,1.6526597134,1.8057925953,1.9169652362,2
2021,47,015,1.4138320781,1.6628501414,1.6415641363,2
2021,47,017,1.7205531246,1.9542746209,1.9107347101,2
2021,47,019,1.8052668486,2.095716905,1.961062338,2
2021,47,021,1.613714187,1.7897701201,1.6742628662,2
2021,47,023,1.6239797704,1.4757661897,1.4682711515,2
2021,47,025,1.6526596878,1.8057925782,1.9169652017,2
2021,47,027,1.6706843543,1.8338752231,1.832951664,2
2021,47,029,1.4794368644,1.4743115973,1.4188317208,2
2021,47,031,1.6880089384,1.7569929216,1.588439543,2
2021,47,033,1.9287735996,2.0847402602,1.9906586221,2
2021,47,035,1.7284216984,2.0474122237,1.9057894312,2
2021,47,037,1.3800176715,1.0820450791,0.9429145904,1
2021,47,039,1.9779126568,1.9991178621,1.9092185023,2
2021,47,041,1.6423263632,1.6768700775,1.6415641864,2
2021,47,043,1.6137141725,1.7897701152,1.6742629264,2
2021,47,045,1.9287735448,2.0847402601,1.9906586154,2
2021,47,047,1.6397029403,1.6337789172,1.7323956444,2
2021,47,049,1.728421655,2.0474121444,1.9057893632,2
2021,47,051,1.6766776444,1.7008412746,1.5884395097,2
2021,47,053,1.9287735204,2.0847402314,1.9906586072,2
2021,47,055,1.9304676852,2.2038942436,2.2190968184,2
2021,47,057,1.4794369168,1.4743116263,1.4188317573,2
2021,47,059,1.865431421,2.0418618464,1.9610623596,2
2021,47,061,1.9119219978,2.0666564471,2.0955383901,2
2021,47,063,1.5065477084,1.4462140747,1.4188317047,2
2021,47,065,1.7142169182,1.5147482184,1.3946127946,1
2021,47,067,1.6526596874,1.8057925794,1.9169651875,2
2021,47,069,1.9779126157,1.9991178616,1.9092185175,2
2021,47,071,1.9779126535,1.9991178621,1.9092184939,2
2021,47,073,1.7089354865,1.6888105227,1.699107303,2
2021,47,075,1.9779126584,1.999117935,1.9092185621,2
2021,47,077,1.9784080321,1.9991178419,1.9092185061,2
2021,47,079,1.7205531237,1.9542746268,1.9107347042,2
2021,47,081,1.8009553283,1.6888081843,1.6742629813,2
2021,47,083,1.7205530988,1.9542745785,1.9107346596,2
2021,47,085,1.7205530954,1.9542745227,1.9107346058,2
2021,47,087,1.6706843562,1.8338751861,1.8329516181,2
2021,47,089,1.6714537839,1.7110956873,1.7247997491,2
2021,47,091,1.8851725394,2.0459994746,1.9610623316,2
2021,47,093,1.6539306151,1.4706547154,1.4530286872,1
2021,47,095,1.9287735729,2.0847402609,1.9906586256,2
2021,47,097,1.6233004753,1.7555842922,1.7323956277,2
2021,47,099,2.0107462935,2.1822095083,2.2190968614,2
2021,47,101,2.0107463273,2.1822095268,2.2190968923,2
2021,47,103,1.6725630876,1.6659992249,1.5884395425,2
2021,47,105,1.7674404051,2.1132625857,2.3495168028,2
2021,47,107,1.8243415861,1.9980930682,2.0156594236,2
2021,47,109,1.9779126535,1.9991178621,1.9092184939,2
2021,47,111,1.6423263617,1.6768700642,1.6415641525,2
2021,47,113,1.6239797863,1.4757661844,1.4682711633,1
2021,47,115,1.6352677143,1.9651932785,2.0955383128,2
2021,47,117,1.9739526863,2.1481018209,2.098551789,2
2021,47,119,1.7089451825,2.0897531075,2.0985516744,2
2021,47,121,1.9119219514,2.0666563186,2.0955382336,2
2021,47,123,1.8964441007,2.3036351689,2.3495168177,2
2021,47,125,1.6875672904,1.3988788405,1.586590861,1
2021,47,127,1.6042397875,1.7634795555,1.5884395417,2
2021,47,129,1.6526596823,1.8057925724,1.916965212,2
2021,47,131,1.9287735502,2.0847402832,1.9906586529,2
2021,47,133,1.6706843567,1.8338752311,1.8329516614,2
2021,47,135,2.0107463124,2.1822095218,2.2190968724,2
2021,47,137,1.6706843648,1.8338752308,1.8329516673,2
2021,47,139,1.8191185117,2.0004750113,2.0156593143,2
2021,47,141,1.6173507887,1.8715668915,1.8329516406,2
2021,47,143,1.9119219633,2.066656347,2.095538296,2
2021,47,145,1.8267733346,2.2596087061,2.349516783,2
2021,47,147,1.6137141776,1.7897701115,1.6742628808,2
2021,47,149,1.9414159508,1.8221620402,2.203668028,1
2021,47,151,1.6526596996,1.8057924972,1.9169651627,2
2021,47,153,1.6352676989,1.9651932396,2.0955382726,2
2021,47,155,1.6733432538,1.7136043317,1.7247998366,2
2021,47,157,1.3954730141,1.0527980829,0.8272376117,1
2021,47,159,1.6132763913,1.7074579571,1.6415642438,2
2021,47,161,1.5713052419,1.5265055574,1.5865909372,2
2021,47,163,1.681932687,1.7291759901,1.7251542892,1
2021,47,165,1.6091373316,1.446169819,1.7899126291,1
2021,47,167,1.6397028925,1.6337789181,1.7323956301,2
2021,47,169,1.4138320975,1.6628501576,1.6415641891,2
2021,47,171,1.8052668458,2.0957169039,1.9610623316,2
2021,47,173,1.7444980886,1.9125029041,2.0252731612,2
2021,47,175,1.7284216569,2.0474121544,1.9057893679,2
2021,47,177,1.6423263697,1.676870029,1.6415641189,2
2021,47,179,1.7823476556,1.5906930693,1.5721079974,1
2021,47,181,2.0107462537,2.1822095381,2.2190968997,2
2021,47,183,1.7205531252,1.9542746501,1.9107347285,2
2021,47,185,1.7284216643,2.047412114,1.9057893468,2
2021,47,187,1.5846969822,1.9335245047,2.4035087719,1
2021,47,189,1.7609474093,1.6905700968,1.9700282995,1
2021,48,001,1.6975665441,1.7058309744,1.6036798576,2
2021,48,003,1.6250098203,1.7934941034,2.2998486595,2
2021,48,005,1.5705664347,1.3846071545,1.1752283721,2
2021,48,007,1.6058835486,1.7640645368,1.6551756509,2
2021,48,009,1.8339816773,2.0740812623,2.1124166865,2
2021,48,011,1.674605301,2.0964222785,2.1640164573,2
2021,48,013,1.688092836,1.9685605607,1.9191390209,2
2021,48,015,1.4924236724,1.8319693116,1.9419027527,2
2021,48,017,1.7603290361,2.2511624191,2.1901317998,2
2021,48,019,1.8190175305,1.8477567386,1.9191390861,2
2021,48,021,1.6804968341,1.8800693796,2.2229878945,2
2021,48,023,1.935997921,2.0930078933,2.1124166512,2
2021,48,025,1.6171390498,1.7525800245,1.6551756617,2
2021,48,027,1.4573735418,1.1935559675,1.0118238913,1
2021,48,029,1.4904924872,1.2272237432,1.0969288296,1
2021,48,031,1.6219986704,1.9720236659,1.9071564452,2
2021,48,033,1.5278291434,1.8115550938,1.7917883952,2
2021,48,035,1.6800477226,1.9275003359,1.9225714825,2
2021,48,037,1.5454428434,1.4865371844,1.5390900293,1
2021,48,039,1.5667801614,1.975702949,1.6675719404,1
2021,48,041,1.2250759345,0.8351304348,0.6465327177,1
2021,48,043,1.7370846911,2.2467355348,2.2998486804,2
2021,48,045,1.9297090228,2.1945596598,2.1640163825,2
2021,48,047,1.5828874249,1.4822901062,1.3258778289,2
2021,48,049,1.7307221941,2.2054926539,2.2151345832,2
2021,48,051,1.6616008336,1.8062262851,1.7998920013,2
2021,48,053,1.7166500479,1.800601906,1.9632083228,2
2021,48,055,1.6804968141,1.8800693045,2.2229878444,2
2021,48,057,1.5627108185,1.5987158568,1.7135003526,2
2021,48,059,1.6890485773,2.215312827,2.2151346263,2
2021,48,061,1.679399747,1.5952777422,1.5060938452,1
2021,48,063,1.6558080043,1.903074848,1.8845630641,2
2021,48,065,1.6746052942,2.0964222159,2.1640163941,2
2021,48,067,1.5454428478,1.4865372085,1.5390900853,2
2021,48,069,1.9297090118,2.1945596273,2.1640163587,2
2021,48,071,1.5843013076,1.7666044346,1.8912488443,2
2021,48,073,1.7702905861,1.9574882486,1.9504895146,2
2021,48,075,1.9174138666,2.2147748678,2.1640163784,2
2021,48,077,1.8339816677,2.0740812681,2.1124167366,2
2021,48,079,1.7533726491,2.1685866987,2.1901318249,2
2021,48,081,1.7461203742,1.795204708,1.823921196,2
2021,48,083,1.7307222037,2.2054926786,2.2151346529,2
2021,48,085,1.5030479977,1.0142599639,0.6252937183,1
2021,48,087,1.9297090103,2.1945597335,2.1640164739,2
2021,48,089,1.6442805541,1.8854071254,1.9419026473,2
2021,48,091,1.8218382529,2.0615971108,2.0068307955,1
2021,48,093,1.7307221955,2.2054926375,2.2151345712,2
2021,48,095,1.8012559496,1.8293333219,1.8239211574,2
2021,48,097,1.4918644086,1.5804595062,1.4318868712,2
2021,48,099,1.7785374567,1.8217183903,1.9632082654,2
2021,48,101,1.9359979274,2.0930079337,2.1124166991,2
2021,48,103,1.6552489298,1.9679968718,2.2998487059,2
2021,48,105,1.6884081304,1.8590670206,1.8239212442,2
2021,48,107,1.6204696798,2.1021530246,2.1901318191,2
2021,48,109,1.7237826609,2.2795090085,2.2998485483,2
2021,48,111,1.8953505075,2.1382823976,2.1640163825,2
2021,48,113,1.41224629,1.1127214123,0.7588285869,1
2021,48,115,1.8012559979,1.829333351,1.8239211878,2
2021,48,117,1.8902072366,2.177333336,2.1640163767,2
2021,48,119,1.6175626137,1.6615496362,1.6430997202,2
2021,48,121,1.5672884107,1.190910715,0.7640682199,1
2021,48,123,1.7500000246,2.0322560621,1.9532217045,2
2021,48,125,1.760329058,2.2511624932,2.1901318836,2
2021,48,127,1.7170948575,1.855434311,1.7095887751,2
2021,48,129,1.9297090333,2.194559678,2.1640164573,2
2021,48,131,1.5452490965,1.7420536886,1.8221752014,2
2021,48,133,1.730722172,2.2054926102,2.2151345821,2
2021,48,135,1.5130291613,1.4795102961,1.3604963355,1
2021,48,137,1.6675487375,1.8225948609,1.7095887221,2
2021,48,139,1.6524735848,1.5618596849,1.6328728932,1
2021,48,141,1.5104490446,1.3731486225,1.2984876755,1
2021,48,143,1.5893042403,1.6063438346,1.5532756987,2
2021,48,145,1.6806191625,1.913744251,1.9225714711,2
2021,48,147,1.5369190286,1.5692639059,1.4318868713,2
2021,48,149,1.7816295596,1.8498248579,2.2082003461,2
2021,48,151,1.7116951674,2.2206923003,2.215134588,2
2021,48,153,1.7603290678,2.2511624338,2.1901318826,2
2021,48,155,1.9359979537,2.0930079491,2.1124167273,2
2021,48,157,1.4662803365,1.2515935796,1.2450436162,1
2021,48,159,1.5468216777,1.5905360674,1.6430996632,2
2021,48,161,1.6832704176,1.8245197816,1.9225714933,2
2021,48,163,1.6603875233,2.0066648701,1.9191391199,2
2021,48,165,1.7179295644,2.1947270974,2.2998486293,2
2021,48,167,1.5740489361,1.3859813084,1.0650652699,1
2021,48,169,1.7347712618,2.1192360824,2.1901318826,2
2021,48,171,1.5996207774,1.9326325303,1.907156483,2
2021,48,173,1.5310096131,1.8115550938,1.7917883952,2
2021,48,175,1.7505595841,2.0375828537,1.9532217365,2
2021,48,177,1.8297178865,1.9389902917,1.9532216853,2
2021,48,179,1.8205934492,2.1664035841,2.1640164295,2
2021,48,181,1.5116057686,1.5742214446,1.4318868466,2
2021,48,183,1.7593791615,1.6935552108,1.6489596318,1
2021,48,185,1.6060263168,1.8279720121,1.7998919684,2
2021,48,187,1.6169367034,1.8708320349,2.0864954042,1
2021,48,189,1.7603290677,2.2511624149,2.1901318861,2
2021,48,191,1.9297090228,2.1945596598,2.1640163825,2
2021,48,193,1.767515528,1.778668455,1.9632082992,2
2021,48,195,1.9297090099,2.1945596535,2.164016395,2
2021,48,197,1.9359979341,2.0930079624,2.1124167461,2
2021,48,199,1.9984617549,1.9526158266,2.0767860013,2
2021,48,201,1.4231648648,1.1688080698,0.8870863792,1
2021,48,203,1.6240213621,1.7067490666,1.6187056196,2
2021,48,205,1.7226819117,2.1271685248,2.1640163941,2
2021,48,207,1.730722178,2.2054926145,2.2151345509,2
2021,48,209,1.50686012,1.0053666752,0.5541466758,1
2021,48,211,1.6705040449,2.0722892116,2.1640164573,2
2021,48,213,1.6975665688,1.7058309035,1.6036797701,2
2021,48,215,1.5417594305,1.5208704492,1.4743295806,1
2021,48,217,1.683638471,1.8317217785,1.9225714343,2
2021,48,219,1.7603290286,2.2511624372,2.1901318343,2
2021,48,221,1.5777533448,1.6740442901,1.5532757036,2
2021,48,223,1.6065273632,1.5773142145,1.6430996609,2
2021,48,225,1.5511948106,1.6636924634,1.6333232909,2
2021,48,227,1.7472926256,1.7952047363,1.8239211719,2
2021,48,229,1.7237826896,2.2795091373,2.2998487223,2
2021,48,231,1.6193369043,1.3528990839,1.256622524,2
2021,48,233,1.7674768851,2.1805007358,2.1640163631,2
2021,48,235,1.6848857982,1.8853273008,1.823921196,2
2021,48,237,1.82351809,2.0331076254,2.1124166865,2
2021,48,239,1.7166050378,2.0665849586,1.9532217592,2
2021,48,241,1.5320718464,1.8161819342,1.8523030672,2
2021,48,243,1.7135954302,2.1683628677,2.2998486804,2
2021,48,245,1.5546384946,1.5129022093,1.4482141298,1
2021,48,247,1.5452491543,1.7420537373,1.8221752836,2
2021,48,249,1.5828874395,1.4822901292,1.3258778755,2
2021,48,251,1.8339589135,1.8128424429,2.1149491021,1
2021,48,253,1.6890485637,2.2153128085,2.2151345989,2
2021,48,255,1.8169515195,2.0168529014,1.9532217468,2
2021,48,257,1.320276894,1.7031795452,1.413637937,1
2021,48,259,1.5376703653,1.6779206401,1.9816217039,2
2021,48,261,1.5828874137,1.4822900673,1.3258778164,2
2021,48,263,1.560837936,1.9200503386,2.2151346464,2
2021,48,265,1.6431935335,2.0075226304,1.9071564206,2
2021,48,267,1.8012559987,1.8293333354,1.8239211721,2
2021,48,269,1.5312500058,1.8575864814,2.1901318902,2
2021,48,271,1.7170948916,1.8554343079,1.7095887148,2
2021,48,273,1.5828874141,1.4822900826,1.3258778407,2
2021,48,275,1.6953322323,2.2020958473,2.2151346275,2
2021,48,277,1.6175625809,1.6615495944,1.6430996844,2
2021,48,279,1.7603290505,2.2511624349,2.1901318276,2
2021,48,281,1.7331336665,1.796507243,1.9632081841,2
2021,48,283,1.7170948811,1.8554343308,1.7095887283,2
2021,48,285,1.8151872843,2.0051954689,1.9532216497,2
2021,48,287,1.8784814428,2.0399302879,2.2082004158,2
2021,48,289,1.6085801019,1.802862266,1.7998920453,2
2021,48,291,1.5843013067,1.766604374,1.8912489197,2
2021,48,293,1.6806191799,1.9137442719,1.9225714806,2
2021,48,295,1.6678813663,2.1102564312,2.1640163825,2
2021,48,297,1.4721909057,1.7472033139,1.8221752764,2
2021,48,299,1.784413219,1.7900902563,1.9632082366,2
2021,48,301,1.566482258,1.8139356156,2.3553474633,2
2021,48,303,1.5241255312,1.234154756,0.9060360726,1
2021,48,305,1.7603290433,2.2511623673,2.1901317653,2
2021,48,307,1.8012560052,1.8293333625,1.8239212197,2
2021,48,309,1.5656367382,1.3131716671,1.2386724669,1
2021,48,311,1.4077501794,1.7483862627,1.8221752298,2
2021,48,313,1.6000730415,1.8301049794,1.7998919442,2
2021,48,315,1.6717009925,1.7624100917,1.6187056252,2
2021,48,317,1.6299031619,1.7820941356,1.8239211785,2
2021,48,319,1.8012560061,1.8293333541,1.8239212085,2
2021,48,321,1.6554505014,1.9269632176,1.9419028625,2
2021,48,323,1.7170948792,1.8554342942,1.7095887118,2
2021,48,325,1.7453399418,1.7903279661,1.9191390774,2
2021,48,327,1.8012560022,1.8293333596,1.8239212042,2
2021,48,329,1.5829519639,1.5965142713,1.2838979283,1
2021,48,331,1.6281112478,1.8761013449,1.7998919972,2
2021,48,333,1.7876894933,1.8436623112,1.9632082711,2
2021,48,335,1.5618825193,1.9333407104,2.2151346338,2
2021,48,337,1.9359979363,2.0930079496,2.1124167264,2
2021,48,339,1.630136166,1.2791222916,1.2559869591,1
2021,48,341,1.9297090381,2.1945597168,2.16401643,2
2021,48,343,1.6175625781,1.6615495984,1.6430996893,2
2021,48,345,1.760329058,2.2511624932,2.1901318836,2
2021,48,347,1.5517409107,1.4139537058,1.1752283297,2
2021,48,349,1.6806191402,1.913744203,1.9225714299,2
2021,48,351,1.561115294,1.8566410301,1.8523030209,2
2021,48,353,1.6909386443,2.2153128502,2.2151346595,2
2021,48,355,1.5454734471,1.200944247,1.0747869882,1
2021,48,357,1.8187080581,2.1598624119,2.1640163815,2
2021,48,359,1.6448172018,2.0936426964,2.1640164168,2
2021,48,361,1.9984618564,1.9526158558,2.0767860599,2
2021,48,363,1.6924827318,1.6828533365,1.5532757139,2
2021,48,365,1.7702905969,1.9574882922,1.9504896092,2
2021,48,367,1.4634826325,1.6621653085,2.072795147,1
2021,48,369,1.8953504922,2.1382824001,2.1640163815,2
2021,48,371,1.7210296143,2.1720322876,2.2998487378,2
2021,48,373,1.5511948365,1.6636925614,1.6333233996,2
2021,48,375,1.5108032824,1.5414947272,1.3789691331,1
2021,48,377,1.7237826558,2.2795090881,2.2998486474,2
2021,48,379,1.5650893213,1.8041485267,1.8845630924,2
2021,48,381,1.6571515204,1.6926841008,1.3649861878,1
2021,48,383,1.6299031778,1.7820941694,1.8239212144,2
2021,48,385,1.7170948374,1.8554342406,1.7095886513,2
2021,48,387,1.6175625781,1.6615495984,1.6430996893,2
2021,48,389,1.7091227193,2.160990464,2.2998487141,2
2021,48,391,1.632862132,1.7478412253,1.6551756182,2
2021,48,393,1.501052791,1.9745297313,2.1876276535,2
2021,48,395,1.6616008243,1.8062262397,1.7998919914,2
2021,48,397,1.6193369004,1.3528990616,1.2566225657,2
2021,48,399,1.7307222018,2.20549268,2.2151346162,2
2021,48,401,1.7848379373,1.858955998,1.9504895426,2
2021,48,403,1.5611153097,1.8566410881,1.8523030737,2
2021,48,405,1.5611153148,1.856641107,1.8523031214,2
2021,48,407,1.5511948245,1.6636925111,1.6333233476,2
2021,48,409,1.5410613193,1.7282728567,1.655175639,2
2021,48,411,1.7876894803,1.8436623085,1.9632083087,2
2021,48,413,1.66770847,1.8394508421,1.8239211735,2
2021,48,415,1.5564131877,1.9352925697,2.2151345943,2
2021,48,417,1.7307221978,2.2054926814,2.2151346338,2
2021,48,419,1.561115273,1.8566410077,1.8523030054,2
2021,48,421,1.7357628991,2.1553340526,2.1640164739,2
2021,48,423,1.821009844,1.6900114286,1.8599292175,1
2021,48,425,1.6924827715,1.688211719,1.5532757075,2
2021,48,427,1.5452491034,1.74205371,1.8221752464,2
2021,48,429,1.7307221971,2.2054926276,2.2151345581,2
2021,48,431,1.6677298942,1.8861008374,1.8239212042,2
2021,48,433,1.5669216594,1.9410010216,2.2151346464,2
2021,48,435,1.6679209896,1.8385911082,1.8239211574,2
2021,48,437,1.9297090071,2.1945596352,2.1640163824,2
2021,48,439,1.4481282653,1.1019723017,0.8235334536,1
2021,48,441,1.4747083191,1.3108924897,1.2419085487,1
2021,48,443,1.723782688,2.2795091805,2.2998487971,2
2021,48,445,1.7603290788,2.2511624888,2.1901318873,2
2021,48,447,1.6499238882,2.2109932077,2.2151346464,2
2021,48,449,1.6175625953,1.6615496018,1.6430997025,2
2021,48,451,1.8581440429,1.7058163036,1.6514966402,1
2021,48,453,1.4515651548,1.050049909,0.6870879151,1
2021,48,455,1.5511948286,1.6636924955,1.6333233424,2
2021,48,457,1.5611153097,1.8981953258,1.8523030737,2
2021,48,459,1.6240213626,1.7067490465,1.6187056328,2
2021,48,461,1.6884081218,1.8590670129,1.8239212144,2
2021,48,463,1.7170948849,1.8554343349,1.7095887352,2
2021,48,465,1.7170948764,1.85543433,1.7095887515,2
2021,48,467,1.6100642207,1.903167745,1.8845630878,2
2021,48,469,1.562710785,1.5987159254,1.7135004065,1
2021,48,471,1.5895871619,1.7127123753,1.6333233235,2
2021,48,473,1.5334263038,1.815769241,1.9419027634,2
2021,48,475,1.6703352825,1.9063364376,2.2998487299,2
2021,48,477,1.6115447431,1.8522601479,1.7998919973,2
2021,48,479,1.5522885559,1.3092124382,1.1747925311,1
2021,48,481,1.6646615424,1.8543311835,1.9419027641,2
2021,48,483,1.9297090131,2.1945596879,2.1640164134,2
2021,48,485,1.627533954,1.6805196527,1.5438050804,1
2021,48,487,1.9359979411,2.0930079314,2.1124166941,2
2021,48,489,1.5828873884,1.4822900434,1.3258777753,2
2021,48,491,1.6752536675,1.3389519138,1.0535666831,1
2021,48,493,1.7173207326,2.047075938,1.9532216314,2
2021,48,495,1.6792787754,2.1577662061,2.2998486883,2
2021,48,497,1.7063046592,1.9339857368,2.1124166519,2
2021,48,499,1.6567454201,1.8987566144,1.8845630445,2
2021,48,501,1.5756911221,1.9833945909,2.1901318054,2
2021,48,503,1.8764203907,1.9701361676,2.1124167343,2
2021,48,505,1.545249108,1.7420536792,1.822175245,2
2021,48,507,1.717094908,1.8554343587,1.7095887816,2
2021,49,001,1.809797905,1.9183118836,2.1705649208,2
2021,49,003,1.7314202056,1.7866761684,1.9008124905,2
2021,49,005,1.9787658232,1.9749106408,2.0719110161,2
2021,49,007,1.672037315,2.1201047614,2.2219299686,2
2021,49,009,1.5321799876,2.0008106589,2.1433475598,2
2021,49,011,1.8808354968,1.8308208454,1.856378305,1
2021,49,013,1.6720373426,2.12010485,2.2219300119,2
2021,49,015,1.6720373471,2.1201048352,2.2219300634,2
2021,49,017,1.8097978787,1.9183118886,2.1705648757,2
2021,49,019,1.672037354,2.1201048507,2.2219301129,2
2021,49,021,1.8097979097,1.9183118714,2.1705648269,2
2021,49,023,1.7360889866,1.912117955,2.1705647937,2
2021,49,025,1.8097979393,1.918311911,2.1705648945,2
2021,49,027,1.8097979193,1.9183118748,2.1705648546,2
2021,49,029,1.749199918,2.042727146,2.1500138025,2
2021,49,031,1.8097979112,1.9183119207,2.1705649332,2
2021,49,033,1.978765844,1.9749107187,2.0719111761,2
2021,49,035,1.6231134201,1.461069887,1.5221945889,1
2021,49,037,1.6720373594,2.1201048086,2.2219300289,2
2021,49,039,1.8097978944,1.9183118692,2.1705647754,2
2021,49,041,1.8097978787,1.9183118886,2.1705648757,2
2021,49,043,1.6626860012,1.9665188893,2.0478635743,2
2021,49,045,1.7691343412,1.8458538478,1.9008124179,2
2021,49,047,1.6456879471,2.0832021252,2.2219302192,2
2021,49,049,1.6978000557,1.6393070458,1.6826100563,1
2021,49,051,1.5349647067,1.9395574373,2.1169010499,2
2021,49,053,1.3362055605,1.5086476233,2.1015738499,1
2021,49,055,1.8097978795,1.9183118657,2.1705648992,2
2021,49,057,1.6071661238,1.5148414935,1.6325863029,1
2021,50,001,1.5779770007,1.505012852,1.1145487913,2
2021,50,003,1.542901944,1.5844306818,1.1145487486,2
2021,50,005,1.7214640337,1.4187104863,1.1981508021,2
2021,50,007,1.4993834789,1.1038694413,0.7792633725,2
2021,50,009,1.7214640629,1.4187105104,1.1981508074,2
2021,50,011,1.4993834494,1.1038694304,0.7792633575,2
2021,50,013,1.4993834921,1.1038694742,0.7792633808,2
2021,50,015,1.7214640202,1.4187105266,1.1981508423,2
2021,50,017,1.6409638877,1.7641547627,1.4809041064,2
2021,50,019,1.7214639951,1.4187105122,1.1981508645,2
2021,50,021,1.5429019924,1.5844307537,1.1145488183,2
