year,state,county,subgroup_type,subgroup,share_employed,share_employed_quality
2021,21,073,race-ethnicity,Hispanic,0.7518172377985463,3
2021,21,073,race-ethnicity,Other Races and Ethnicities,0.9057471264367816,2
2021,21,073,race-ethnicity,"White, Non-Hispanic",0.8497198410037834,2
2021,21,073,all,All,0.8368022917505931,2
2021,21,075,race-ethnicity,"Black, Non-Hispanic",0.717479674796748,3
2021,21,075,race-ethnicity,Hispanic,0.8062283737024222,3
2021,21,075,race-ethnicity,Other Races and Ethnicities,0.9425149700598803,3
2021,21,075,race-ethnicity,"White, Non-Hispanic",0.8234168289570881,3
2021,21,075,all,All,0.8389624009129885,3
2021,21,077,race-ethnicity,"Black, Non-Hispanic",0.6836734693877551,3
2021,21,077,race-ethnicity,Hispanic,0.8609865470852018,3
2021,21,077,race-ethnicity,Other Races and Ethnicities,0.8344370860927153,3
2021,21,077,race-ethnicity,"White, Non-Hispanic",0.853426780780376,3
2021,21,077,all,All,0.832007233273056,3
2021,21,079,race-ethnicity,"Black, Non-Hispanic",0.6157407407407407,3
2021,21,079,race-ethnicity,Hispanic,0.8934817170111288,3
2021,21,079,race-ethnicity,Other Races and Ethnicities,0.8158995815899581,3
2021,21,079,race-ethnicity,"White, Non-Hispanic",0.7829560585885486,3
2021,21,079,all,All,0.7550726534886766,3
2021,21,081,race-ethnicity,"Black, Non-Hispanic",0.694816800714924,3
2021,21,081,race-ethnicity,Hispanic,0.9356037151702786,3
2021,21,081,race-ethnicity,Other Races and Ethnicities,0.9027845627747924,3
2021,21,081,race-ethnicity,"White, Non-Hispanic",0.8800782882985596,3
2021,21,081,all,All,0.8829004050665467,3
2021,21,083,race-ethnicity,"Black, Non-Hispanic",0.717479674796748,3
2021,21,083,race-ethnicity,Hispanic,0.8062283737024222,3
2021,21,083,race-ethnicity,Other Races and Ethnicities,0.9425149700598803,3
2021,21,083,race-ethnicity,"White, Non-Hispanic",0.8234168289570881,3
2021,21,083,all,All,0.8389624009129885,3
2021,21,085,race-ethnicity,"Black, Non-Hispanic",0.8925008046346958,3
2021,21,085,race-ethnicity,Hispanic,0.8409986859395532,3
2021,21,085,race-ethnicity,Other Races and Ethnicities,0.7782663316582915,3
2021,21,085,race-ethnicity,"White, Non-Hispanic",0.8089390375184402,3
2021,21,085,all,All,0.807336742722266,3
2021,21,087,race-ethnicity,"Black, Non-Hispanic",0.5778894472361809,3
2021,21,087,race-ethnicity,Hispanic,0.9523809523809523,3
2021,21,087,race-ethnicity,Other Races and Ethnicities,0.834061135371179,3
2021,21,087,race-ethnicity,"White, Non-Hispanic",0.7693717122761392,3
2021,21,087,all,All,0.7506954720331459,3
2021,21,089,race-ethnicity,"Black, Non-Hispanic",0.5047169811320755,3
2021,21,089,race-ethnicity,Hispanic,0.888268156424581,3
2021,21,089,race-ethnicity,Other Races and Ethnicities,0.4976635514018692,3
2021,21,089,race-ethnicity,"White, Non-Hispanic",0.6931715869781547,3
2021,21,089,all,All,0.6764541025309361,3
2021,21,091,race-ethnicity,"Black, Non-Hispanic",0.8064853556485355,3
2021,21,091,race-ethnicity,Hispanic,0.7070844686648501,3
2021,21,091,race-ethnicity,Other Races and Ethnicities,0.6567982456140351,3
2021,21,091,race-ethnicity,"White, Non-Hispanic",0.8349381017881705,3
2021,21,091,all,All,0.8107819113388283,3
2021,21,093,race-ethnicity,"Black, Non-Hispanic",0.8867924528301887,2
2021,21,093,race-ethnicity,Hispanic,0.8011667476908119,2
2021,21,093,race-ethnicity,Other Races and Ethnicities,0.7579746835443038,2
2021,21,093,race-ethnicity,"White, Non-Hispanic",0.8024150042469181,2
2021,21,093,all,All,0.7874629658506159,2
2021,21,095,race-ethnicity,"Black, Non-Hispanic",0.33088235294117646,3
2021,21,095,race-ethnicity,Hispanic,0.6493506493506493,3
2021,21,095,race-ethnicity,Other Races and Ethnicities,0.4474393530997305,3
2021,21,095,race-ethnicity,"White, Non-Hispanic",0.5857150267130038,3
2021,21,095,all,All,0.6873548450857341,3
2021,21,097,race-ethnicity,"Black, Non-Hispanic",0.8265060240963855,3
2021,21,097,race-ethnicity,Hispanic,0.8978790259230165,3
2021,21,097,race-ethnicity,Other Races and Ethnicities,0.8366666666666667,3
2021,21,097,race-ethnicity,"White, Non-Hispanic",0.8180062458908612,3
2021,21,097,all,All,0.8054046475763205,3
2021,21,099,race-ethnicity,"Black, Non-Hispanic",0.6262395118230358,3
2021,21,099,race-ethnicity,Hispanic,0.8613569321533924,3
2021,21,099,race-ethnicity,Other Races and Ethnicities,0.6899441340782123,3
2021,21,099,race-ethnicity,"White, Non-Hispanic",0.742313477211515,3
2021,21,099,all,All,0.7451637241587445,3
2021,21,101,race-ethnicity,"Black, Non-Hispanic",0.8580576307363927,2
2021,21,101,race-ethnicity,Hispanic,0.4647887323943662,3
2021,21,101,race-ethnicity,Other Races and Ethnicities,0.8428030303030303,3
2021,21,101,race-ethnicity,"White, Non-Hispanic",0.806391429947039,2
2021,21,101,all,All,0.7731947718020141,2
2021,21,103,race-ethnicity,"Black, Non-Hispanic",0.5885225885225885,3
2021,21,103,race-ethnicity,Hispanic,0.8835164835164835,3
2021,21,103,race-ethnicity,Other Races and Ethnicities,0.8988095238095238,3
2021,21,103,race-ethnicity,"White, Non-Hispanic",0.8827633595856018,3
2021,21,103,all,All,0.8771953710006808,3
2021,21,105,race-ethnicity,"Black, Non-Hispanic",0.717479674796748,3
2021,21,105,race-ethnicity,Hispanic,0.8062283737024222,3
2021,21,105,race-ethnicity,Other Races and Ethnicities,0.9425149700598803,3
2021,21,105,race-ethnicity,"White, Non-Hispanic",0.8234168289570881,3
2021,21,105,all,All,0.8389624009129885,3
2021,21,107,race-ethnicity,"Black, Non-Hispanic",0.7333333333333333,3
2021,21,107,race-ethnicity,Hispanic,0.7485029940119761,3
2021,21,107,race-ethnicity,Other Races and Ethnicities,0.6379310344827587,3
2021,21,107,race-ethnicity,"White, Non-Hispanic",0.7587362374341791,2
2021,21,107,all,All,0.8182564102564103,2
2021,21,109,race-ethnicity,"Black, Non-Hispanic",0,3
2021,21,109,race-ethnicity,Hispanic,0.8636363636363636,3
2021,21,109,race-ethnicity,Other Races and Ethnicities,0.6880733944954128,3
2021,21,109,race-ethnicity,"White, Non-Hispanic",0.6701248091000053,3
2021,21,109,all,All,0.6714311892981492,3
2021,21,111,race-ethnicity,"Black, Non-Hispanic",0.7930390718762501,1
2021,21,111,race-ethnicity,Hispanic,0.8829617085332581,1
2021,21,111,race-ethnicity,Other Races and Ethnicities,0.8849037314704379,1
2021,21,111,race-ethnicity,"White, Non-Hispanic",0.8663187128902509,1
2021,21,111,all,All,0.8425334737475553,1
2021,21,113,race-ethnicity,"Black, Non-Hispanic",0.6157407407407407,3
2021,21,113,race-ethnicity,Hispanic,0.8934817170111288,3
2021,21,113,race-ethnicity,Other Races and Ethnicities,0.8158995815899581,3
2021,21,113,race-ethnicity,"White, Non-Hispanic",0.7829560585885486,2
2021,21,113,all,All,0.7550726534886766,2
2021,21,115,race-ethnicity,"Black, Non-Hispanic",1,3
2021,21,115,race-ethnicity,Hispanic,0.6,3
2021,21,115,race-ethnicity,Other Races and Ethnicities,0.4984520123839009,3
2021,21,115,race-ethnicity,"White, Non-Hispanic",0.5746077280827574,3
2021,21,115,all,All,0.5800247873840763,3
2021,21,117,race-ethnicity,"Black, Non-Hispanic",0.8421317244846657,1
2021,21,117,race-ethnicity,Hispanic,0.8453689167974883,1
2021,21,117,race-ethnicity,Other Races and Ethnicities,0.8985374771480804,1
2021,21,117,race-ethnicity,"White, Non-Hispanic",0.8803270245912193,1
2021,21,117,all,All,0.8655598689463396,1
2021,21,119,race-ethnicity,"Black, Non-Hispanic",0.8764044943820225,3
2021,21,119,race-ethnicity,Hispanic,0.9821428571428571,3
2021,21,119,race-ethnicity,Other Races and Ethnicities,0.4170731707317073,3
2021,21,119,race-ethnicity,"White, Non-Hispanic",0.6276924907771034,3
2021,21,119,all,All,0.6470856398567242,3
2021,21,121,race-ethnicity,"Black, Non-Hispanic",0.33088235294117646,3
2021,21,121,race-ethnicity,Hispanic,0.6493506493506493,3
2021,21,121,race-ethnicity,Other Races and Ethnicities,0.4474393530997305,3
2021,21,121,race-ethnicity,"White, Non-Hispanic",0.5857150267130038,3
2021,21,121,all,All,0.6873548450857341,3
2021,21,123,race-ethnicity,"Black, Non-Hispanic",0.8736059479553904,3
2021,21,123,race-ethnicity,Hispanic,0.6878504672897197,3
2021,21,123,race-ethnicity,Other Races and Ethnicities,0.6736292428198434,3
2021,21,123,race-ethnicity,"White, Non-Hispanic",0.7935606060606061,3
2021,21,123,all,All,0.7583173076923077,3
2021,21,125,race-ethnicity,"Black, Non-Hispanic",0,3
2021,21,125,race-ethnicity,Hispanic,0.8636363636363636,3
2021,21,125,race-ethnicity,Other Races and Ethnicities,0.6880733944954128,3
2021,21,125,race-ethnicity,"White, Non-Hispanic",0.6701248091000053,2
2021,21,125,all,All,0.6714311892981492,2
2021,21,127,race-ethnicity,"Black, Non-Hispanic",0.5047169811320755,3
2021,21,127,race-ethnicity,Hispanic,0.888268156424581,3
2021,21,127,race-ethnicity,Other Races and Ethnicities,0.4976635514018692,3
2021,21,127,race-ethnicity,"White, Non-Hispanic",0.6931715869781547,3
2021,21,127,all,All,0.6764541025309361,3
2021,21,129,race-ethnicity,"Black, Non-Hispanic",0.8764044943820225,3
2021,21,129,race-ethnicity,Hispanic,0.9821428571428571,3
2021,21,129,race-ethnicity,Other Races and Ethnicities,0.4170731707317073,3
2021,21,129,race-ethnicity,"White, Non-Hispanic",0.6276924907771034,3
2021,21,129,all,All,0.6470856398567242,3
2021,21,131,race-ethnicity,"Black, Non-Hispanic",0.8764044943820225,3
2021,21,131,race-ethnicity,Hispanic,0.9821428571428571,3
2021,21,131,race-ethnicity,Other Races and Ethnicities,0.4170731707317073,3
2021,21,131,race-ethnicity,"White, Non-Hispanic",0.6276924907771034,3
2021,21,131,all,All,0.6470856398567242,3
2021,21,133,race-ethnicity,"Black, Non-Hispanic",0.8764044943820225,3
2021,21,133,race-ethnicity,Hispanic,0.9821428571428571,3
2021,21,133,race-ethnicity,Other Races and Ethnicities,0.4170731707317073,3
2021,21,133,race-ethnicity,"White, Non-Hispanic",0.6276924907771034,3
2021,21,133,all,All,0.6470856398567242,3
2021,21,135,race-ethnicity,"Black, Non-Hispanic",0.6433915211970075,3
2021,21,135,race-ethnicity,Hispanic,0.8566433566433567,3
2021,21,135,race-ethnicity,Other Races and Ethnicities,0.7312925170068028,3
2021,21,135,race-ethnicity,"White, Non-Hispanic",0.7077606078715957,3
2021,21,135,all,All,0.7173815451169244,3
2021,21,137,race-ethnicity,"Black, Non-Hispanic",0.6157407407407407,3
2021,21,137,race-ethnicity,Hispanic,0.8934817170111288,3
2021,21,137,race-ethnicity,Other Races and Ethnicities,0.8158995815899581,3
2021,21,137,race-ethnicity,"White, Non-Hispanic",0.7829560585885486,3
2021,21,137,all,All,0.7550726534886766,3
2021,21,139,race-ethnicity,"Black, Non-Hispanic",0.7333333333333333,3
2021,21,139,race-ethnicity,Hispanic,0.7485029940119761,3
2021,21,139,race-ethnicity,Other Races and Ethnicities,0.6379310344827587,3
2021,21,139,race-ethnicity,"White, Non-Hispanic",0.7587362374341791,3
2021,21,139,all,All,0.8182564102564103,3
2021,21,141,race-ethnicity,"Black, Non-Hispanic",0.6262395118230358,3
2021,21,141,race-ethnicity,Hispanic,0.8613569321533924,3
2021,21,141,race-ethnicity,Other Races and Ethnicities,0.6899441340782123,3
2021,21,141,race-ethnicity,"White, Non-Hispanic",0.742313477211515,3
2021,21,141,all,All,0.7451637241587445,3
2021,21,143,race-ethnicity,"Black, Non-Hispanic",0.6918340026773762,3
2021,21,143,race-ethnicity,Hispanic,0.823731728288908,3
2021,21,143,race-ethnicity,Other Races and Ethnicities,0.7798882681564245,3
2021,21,143,race-ethnicity,"White, Non-Hispanic",0.7592549476135041,3
2021,21,143,all,All,0.7890282451310289,3
2021,21,145,race-ethnicity,"Black, Non-Hispanic",0.717479674796748,3
2021,21,145,race-ethnicity,Hispanic,0.8062283737024222,3
2021,21,145,race-ethnicity,Other Races and Ethnicities,0.9425149700598803,3
2021,21,145,race-ethnicity,"White, Non-Hispanic",0.8234168289570881,3
2021,21,145,all,All,0.8389624009129885,3
2021,21,147,race-ethnicity,"Black, Non-Hispanic",0.9716312056737588,3
2021,21,147,race-ethnicity,Hispanic,0.9597989949748744,3
2021,21,147,race-ethnicity,Other Races and Ethnicities,0.9158878504672897,3
2021,21,147,race-ethnicity,"White, Non-Hispanic",0.7118582352227212,3
2021,21,147,all,All,0.7179042546603084,3
2021,21,149,race-ethnicity,"Black, Non-Hispanic",0.8580576307363927,3
2021,21,149,race-ethnicity,Hispanic,0.4647887323943662,3
2021,21,149,race-ethnicity,Other Races and Ethnicities,0.8428030303030303,3
2021,21,149,race-ethnicity,"White, Non-Hispanic",0.806391429947039,3
2021,21,149,all,All,0.7731947718020141,3
2021,21,151,race-ethnicity,"Black, Non-Hispanic",0.8559139784946237,3
2021,21,151,race-ethnicity,Hispanic,0.7244701348747592,3
2021,21,151,race-ethnicity,Other Races and Ethnicities,0.82,3
2021,21,151,race-ethnicity,"White, Non-Hispanic",0.7621286385915774,1
2021,21,151,all,All,0.6727917333218038,1
2021,21,153,race-ethnicity,"Black, Non-Hispanic",1,3
2021,21,153,race-ethnicity,Hispanic,0.6,3
2021,21,153,race-ethnicity,Other Races and Ethnicities,0.4984520123839009,3
2021,21,153,race-ethnicity,"White, Non-Hispanic",0.5746077280827574,3
2021,21,153,all,All,0.5800247873840763,3
2021,21,155,race-ethnicity,"Black, Non-Hispanic",0.8736059479553904,3
2021,21,155,race-ethnicity,Hispanic,0.6878504672897197,3
2021,21,155,race-ethnicity,Other Races and Ethnicities,0.6736292428198434,3
2021,21,155,race-ethnicity,"White, Non-Hispanic",0.7935606060606061,3
2021,21,155,all,All,0.7583173076923077,3
2021,21,157,race-ethnicity,"Black, Non-Hispanic",0.717479674796748,3
2021,21,157,race-ethnicity,Hispanic,0.8062283737024222,3
2021,21,157,race-ethnicity,Other Races and Ethnicities,0.9425149700598803,3
2021,21,157,race-ethnicity,"White, Non-Hispanic",0.8234168289570881,3
2021,21,157,all,All,0.8389624009129885,3
2021,21,159,race-ethnicity,"Black, Non-Hispanic",1,3
2021,21,159,race-ethnicity,Hispanic,0.6,3
2021,21,159,race-ethnicity,Other Races and Ethnicities,0.4984520123839009,3
2021,21,159,race-ethnicity,"White, Non-Hispanic",0.5746077280827574,3
2021,21,159,all,All,0.5800247873840763,3
2021,21,161,race-ethnicity,"Black, Non-Hispanic",0.6433915211970075,3
2021,21,161,race-ethnicity,Hispanic,0.8566433566433567,3
2021,21,161,race-ethnicity,Other Races and Ethnicities,0.7312925170068028,3
2021,21,161,race-ethnicity,"White, Non-Hispanic",0.7077606078715957,3
2021,21,161,all,All,0.7173815451169244,3
2021,21,163,race-ethnicity,"Black, Non-Hispanic",0.8925008046346958,3
2021,21,163,race-ethnicity,Hispanic,0.8409986859395532,3
2021,21,163,race-ethnicity,Other Races and Ethnicities,0.7782663316582915,3
2021,21,163,race-ethnicity,"White, Non-Hispanic",0.8089390375184402,3
2021,21,163,all,All,0.807336742722266,3
2021,21,165,race-ethnicity,"Black, Non-Hispanic",0.6433915211970075,3
2021,21,165,race-ethnicity,Hispanic,0.8566433566433567,3
2021,21,165,race-ethnicity,Other Races and Ethnicities,0.7312925170068028,3
2021,21,165,race-ethnicity,"White, Non-Hispanic",0.7077606078715957,3
2021,21,165,all,All,0.7173815451169244,3
2021,21,167,race-ethnicity,"Black, Non-Hispanic",0.8961447678992919,3
2021,21,167,race-ethnicity,Hispanic,0.7518172377985463,3
2021,21,167,race-ethnicity,Other Races and Ethnicities,0.9057471264367816,3
2021,21,167,race-ethnicity,"White, Non-Hispanic",0.8497198410037834,3
2021,21,167,all,All,0.8368022917505931,3
2021,21,169,race-ethnicity,"Black, Non-Hispanic",0.6262395118230358,3
2021,21,169,race-ethnicity,Hispanic,0.8613569321533924,3
2021,21,169,race-ethnicity,Other Races and Ethnicities,0.6899441340782123,3
2021,21,169,race-ethnicity,"White, Non-Hispanic",0.742313477211515,3
2021,21,169,all,All,0.7451637241587445,3
2021,21,171,race-ethnicity,"Black, Non-Hispanic",0.6262395118230358,3
2021,21,171,race-ethnicity,Hispanic,0.8613569321533924,3
2021,21,171,race-ethnicity,Other Races and Ethnicities,0.6899441340782123,3
2021,21,171,race-ethnicity,"White, Non-Hispanic",0.742313477211515,3
2021,21,171,all,All,0.7451637241587445,3
2021,21,173,race-ethnicity,"Black, Non-Hispanic",0.6433915211970075,3
2021,21,173,race-ethnicity,Hispanic,0.8566433566433567,3
2021,21,173,race-ethnicity,Other Races and Ethnicities,0.7312925170068028,3
2021,21,173,race-ethnicity,"White, Non-Hispanic",0.7077606078715957,3
2021,21,173,all,All,0.7173815451169244,3
2021,21,175,race-ethnicity,"Black, Non-Hispanic",0.6433915211970075,3
2021,21,175,race-ethnicity,Hispanic,0.8566433566433567,3
2021,21,175,race-ethnicity,Other Races and Ethnicities,0.7312925170068028,3
2021,21,175,race-ethnicity,"White, Non-Hispanic",0.7077606078715957,3
2021,21,175,all,All,0.7173815451169244,3
2021,21,177,race-ethnicity,"Black, Non-Hispanic",0.7333333333333333,3
2021,21,177,race-ethnicity,Hispanic,0.7485029940119761,3
2021,21,177,race-ethnicity,Other Races and Ethnicities,0.6379310344827587,3
2021,21,177,race-ethnicity,"White, Non-Hispanic",0.7587362374341791,3
2021,21,177,all,All,0.8182564102564103,3
2021,21,179,race-ethnicity,"Black, Non-Hispanic",0.8736059479553904,3
2021,21,179,race-ethnicity,Hispanic,0.6878504672897197,3
2021,21,179,race-ethnicity,Other Races and Ethnicities,0.6736292428198434,3
2021,21,179,race-ethnicity,"White, Non-Hispanic",0.7935606060606061,2
2021,21,179,all,All,0.7583173076923077,2
2021,21,181,race-ethnicity,"Black, Non-Hispanic",0.8265060240963855,3
2021,21,181,race-ethnicity,Hispanic,0.8978790259230165,3
2021,21,181,race-ethnicity,Other Races and Ethnicities,0.8366666666666667,3
2021,21,181,race-ethnicity,"White, Non-Hispanic",0.8180062458908612,3
2021,21,181,all,All,0.8054046475763205,3
2021,21,183,race-ethnicity,"Black, Non-Hispanic",0.8580576307363927,3
2021,21,183,race-ethnicity,Hispanic,0.4647887323943662,3
2021,21,183,race-ethnicity,Other Races and Ethnicities,0.8428030303030303,3
2021,21,183,race-ethnicity,"White, Non-Hispanic",0.806391429947039,3
2021,21,183,all,All,0.7731947718020141,3
2021,21,185,race-ethnicity,"Black, Non-Hispanic",0.5885225885225885,3
2021,21,185,race-ethnicity,Hispanic,0.8835164835164835,2
2021,21,185,race-ethnicity,Other Races and Ethnicities,0.8988095238095238,2
2021,21,185,race-ethnicity,"White, Non-Hispanic",0.8827633595856018,2
2021,21,185,all,All,0.8771953710006808,2
2021,21,187,race-ethnicity,"Black, Non-Hispanic",0.6836734693877551,3
2021,21,187,race-ethnicity,Hispanic,0.8609865470852018,3
2021,21,187,race-ethnicity,Other Races and Ethnicities,0.8344370860927153,3
2021,21,187,race-ethnicity,"White, Non-Hispanic",0.853426780780376,3
2021,21,187,all,All,0.832007233273056,3
2021,21,189,race-ethnicity,"Black, Non-Hispanic",0.8764044943820225,3
2021,21,189,race-ethnicity,Hispanic,0.9821428571428571,3
2021,21,189,race-ethnicity,Other Races and Ethnicities,0.4170731707317073,3
2021,21,189,race-ethnicity,"White, Non-Hispanic",0.6276924907771034,3
2021,21,189,all,All,0.6470856398567242,3
2021,21,191,race-ethnicity,"Black, Non-Hispanic",0.6836734693877551,3
2021,21,191,race-ethnicity,Hispanic,0.8609865470852018,3
2021,21,191,race-ethnicity,Other Races and Ethnicities,0.8344370860927153,3
2021,21,191,race-ethnicity,"White, Non-Hispanic",0.853426780780376,3
2021,21,191,all,All,0.832007233273056,3
2021,21,193,race-ethnicity,"Black, Non-Hispanic",0.8764044943820225,3
2021,21,193,race-ethnicity,Hispanic,0.9821428571428571,3
2021,21,193,race-ethnicity,Other Races and Ethnicities,0.4170731707317073,3
2021,21,193,race-ethnicity,"White, Non-Hispanic",0.6276924907771034,3
2021,21,193,all,All,0.6470856398567242,3
2021,21,195,race-ethnicity,"Black, Non-Hispanic",1,3
2021,21,195,race-ethnicity,Hispanic,0.6,3
2021,21,195,race-ethnicity,Other Races and Ethnicities,0.4984520123839009,3
2021,21,195,race-ethnicity,"White, Non-Hispanic",0.5746077280827574,2
2021,21,195,all,All,0.5800247873840763,2
