year,state,county,subgroup_type,subgroup,share_employed,share_employed_quality
2021,47,011,race-ethnicity,"Black, Non-Hispanic",0.7700849118223384,2
2021,47,011,race-ethnicity,Hispanic,0.7433276547416241,2
2021,47,011,race-ethnicity,Other Races and Ethnicities,0.6708147452453628,2
2021,47,011,race-ethnicity,"White, Non-Hispanic",0.7180477832256275,2
2021,47,011,all,All,0.7175635153884024,2
2021,47,013,race-ethnicity,"Black, Non-Hispanic",0.5534351145038168,3
2021,47,013,race-ethnicity,Hispanic,0.6189655172413793,3
2021,47,013,race-ethnicity,Other Races and Ethnicities,0.5196727697701597,3
2021,47,013,race-ethnicity,"White, Non-Hispanic",0.7468192444936631,3
2021,47,013,all,All,0.7292936536392972,3
2021,47,015,race-ethnicity,"Black, Non-Hispanic",0.6336336336336336,3
2021,47,015,race-ethnicity,Hispanic,0.7883650952858575,3
2021,47,015,race-ethnicity,Other Races and Ethnicities,0.6548302872062662,3
2021,47,015,race-ethnicity,"White, Non-Hispanic",0.7674666540311307,3
2021,47,015,all,All,0.76204923540551,3
2021,47,017,race-ethnicity,"Black, Non-Hispanic",0.5518162393162392,3
2021,47,017,race-ethnicity,Hispanic,0.8662790697674418,3
2021,47,017,race-ethnicity,Other Races and Ethnicities,0.6928738708598193,3
2021,47,017,race-ethnicity,"White, Non-Hispanic",0.710000719303714,3
2021,47,017,all,All,0.7055115121868938,3
2021,47,019,race-ethnicity,"Black, Non-Hispanic",0.7207207207207208,2
2021,47,019,race-ethnicity,Hispanic,0.9212158808933002,2
2021,47,019,race-ethnicity,Other Races and Ethnicities,0.7719512195121951,2
2021,47,019,race-ethnicity,"White, Non-Hispanic",0.6950546200260284,2
2021,47,019,all,All,0.7042486970294113,2
2021,47,021,race-ethnicity,"Black, Non-Hispanic",0.541927409261577,3
2021,47,021,race-ethnicity,Hispanic,0.6967663209273947,3
2021,47,021,race-ethnicity,Other Races and Ethnicities,0.7046724793203666,3
2021,47,021,race-ethnicity,"White, Non-Hispanic",0.7943048679233677,3
2021,47,021,all,All,0.7749690855841197,3
2021,47,023,race-ethnicity,"Black, Non-Hispanic",0.7387891561886765,3
2021,47,023,race-ethnicity,Hispanic,0.6534526854219949,3
2021,47,023,race-ethnicity,Other Races and Ethnicities,0.7457264957264957,3
2021,47,023,race-ethnicity,"White, Non-Hispanic",0.7897667355633357,3
2021,47,023,all,All,0.7634899068322981,3
2021,47,025,race-ethnicity,"Black, Non-Hispanic",0.5534351145038169,3
2021,47,025,race-ethnicity,Hispanic,0.6189655172413793,3
2021,47,025,race-ethnicity,Other Races and Ethnicities,0.5196727697701597,3
2021,47,025,race-ethnicity,"White, Non-Hispanic",0.7468192444936632,3
2021,47,025,all,All,0.7292936536392972,3
2021,47,027,race-ethnicity,"Black, Non-Hispanic",0.20634920634920634,3
2021,47,027,race-ethnicity,Hispanic,0.9297488226059654,3
2021,47,027,race-ethnicity,Other Races and Ethnicities,0.9264112903225806,3
2021,47,027,race-ethnicity,"White, Non-Hispanic",0.7985503085976746,3
2021,47,027,all,All,0.8053910602272228,3
2021,47,029,race-ethnicity,"Black, Non-Hispanic",1,3
2021,47,029,race-ethnicity,Hispanic,0.8472622478386167,3
2021,47,029,race-ethnicity,Other Races and Ethnicities,0.8096153846153846,3
2021,47,029,race-ethnicity,"White, Non-Hispanic",0.6411164391983278,3
2021,47,029,all,All,0.6639448895149221,3
2021,47,031,race-ethnicity,"Black, Non-Hispanic",0.7662677636499626,2
2021,47,031,race-ethnicity,Hispanic,0.6528892455858748,2
2021,47,031,race-ethnicity,Other Races and Ethnicities,0.8207792207792208,2
2021,47,031,race-ethnicity,"White, Non-Hispanic",0.7806140048292514,2
2021,47,031,all,All,0.7747404913231456,2
2021,47,033,race-ethnicity,"Black, Non-Hispanic",0.8227060653188182,3
2021,47,033,race-ethnicity,Hispanic,0.7704747000521649,3
2021,47,033,race-ethnicity,Other Races and Ethnicities,0.5849710982658959,3
2021,47,033,race-ethnicity,"White, Non-Hispanic",0.8205242347272774,3
2021,47,033,all,All,0.8103841213276427,3
2021,47,035,race-ethnicity,"Black, Non-Hispanic",0.7056737588652483,2
2021,47,035,race-ethnicity,Hispanic,0.75390625,2
2021,47,035,race-ethnicity,Other Races and Ethnicities,0.5013850415512465,2
2021,47,035,race-ethnicity,"White, Non-Hispanic",0.7340860648654877,2
2021,47,035,all,All,0.7319604749647098,2
2021,47,037,race-ethnicity,"Black, Non-Hispanic",0.8081245182490635,1
2021,47,037,race-ethnicity,Hispanic,0.8342598577892696,1
2021,47,037,race-ethnicity,Other Races and Ethnicities,0.7593108428763025,1
2021,47,037,race-ethnicity,"White, Non-Hispanic",0.8487622666767427,1
2021,47,037,all,All,0.8297945656055584,1
2021,47,039,race-ethnicity,"Black, Non-Hispanic",0.6719191919191919,3
2021,47,039,race-ethnicity,Hispanic,0.5144157814871017,3
2021,47,039,race-ethnicity,Other Races and Ethnicities,0.7576592082616179,3
2021,47,039,race-ethnicity,"White, Non-Hispanic",0.7368167879261619,3
2021,47,039,all,All,0.7209084836339346,3
2021,47,041,race-ethnicity,"Black, Non-Hispanic",0.6336336336336336,3
2021,47,041,race-ethnicity,Hispanic,0.7883650952858576,3
2021,47,041,race-ethnicity,Other Races and Ethnicities,0.6548302872062663,3
2021,47,041,race-ethnicity,"White, Non-Hispanic",0.7674666540311308,3
2021,47,041,all,All,0.76204923540551,3
2021,47,043,race-ethnicity,"Black, Non-Hispanic",0.541927409261577,3
2021,47,043,race-ethnicity,Hispanic,0.6967663209273948,3
2021,47,043,race-ethnicity,Other Races and Ethnicities,0.7046724793203667,3
2021,47,043,race-ethnicity,"White, Non-Hispanic",0.7943048679233679,3
2021,47,043,all,All,0.7749690855841197,3
2021,47,045,race-ethnicity,"Black, Non-Hispanic",0.8227060653188181,3
2021,47,045,race-ethnicity,Hispanic,0.7704747000521648,3
2021,47,045,race-ethnicity,Other Races and Ethnicities,0.584971098265896,3
2021,47,045,race-ethnicity,"White, Non-Hispanic",0.8205242347272775,3
2021,47,045,all,All,0.8103841213276425,3
2021,47,047,race-ethnicity,"Black, Non-Hispanic",0.6473727422003284,3
2021,47,047,race-ethnicity,Hispanic,0.7134751773049645,3
2021,47,047,race-ethnicity,Other Races and Ethnicities,0.7482853223593965,3
2021,47,047,race-ethnicity,"White, Non-Hispanic",0.7742581068826417,3
2021,47,047,all,All,0.7439032335121283,3
2021,47,049,race-ethnicity,"Black, Non-Hispanic",0.7056737588652482,3
2021,47,049,race-ethnicity,Hispanic,0.75390625,3
2021,47,049,race-ethnicity,Other Races and Ethnicities,0.5013850415512465,3
2021,47,049,race-ethnicity,"White, Non-Hispanic",0.7340860648654878,3
2021,47,049,all,All,0.7319604749647098,3
2021,47,051,race-ethnicity,"Black, Non-Hispanic",0.7662677636499626,3
2021,47,051,race-ethnicity,Hispanic,0.6528892455858748,3
2021,47,051,race-ethnicity,Other Races and Ethnicities,0.8207792207792208,3
2021,47,051,race-ethnicity,"White, Non-Hispanic",0.7806140048292515,3
2021,47,051,all,All,0.7747404913231456,3
2021,47,053,race-ethnicity,"Black, Non-Hispanic",0.8227060653188182,3
2021,47,053,race-ethnicity,Hispanic,0.7704747000521649,3
2021,47,053,race-ethnicity,Other Races and Ethnicities,0.584971098265896,3
2021,47,053,race-ethnicity,"White, Non-Hispanic",0.8205242347272775,3
2021,47,053,all,All,0.8103841213276427,3
2021,47,055,race-ethnicity,"Black, Non-Hispanic",0.16853932584269665,3
2021,47,055,race-ethnicity,Hispanic,0.7409638554216867,3
2021,47,055,race-ethnicity,Other Races and Ethnicities,0.8023133543638276,3
2021,47,055,race-ethnicity,"White, Non-Hispanic",0.7891910923334213,3
2021,47,055,all,All,0.7779583704713469,3
2021,47,057,race-ethnicity,"Black, Non-Hispanic",1,3
2021,47,057,race-ethnicity,Hispanic,0.8472622478386167,3
2021,47,057,race-ethnicity,Other Races and Ethnicities,0.8096153846153846,3
2021,47,057,race-ethnicity,"White, Non-Hispanic",0.6411164391983278,3
2021,47,057,all,All,0.6639448895149221,3
2021,47,059,race-ethnicity,"Black, Non-Hispanic",0.7207207207207207,2
2021,47,059,race-ethnicity,Hispanic,0.9212158808933002,2
2021,47,059,race-ethnicity,Other Races and Ethnicities,0.7719512195121951,2
2021,47,059,race-ethnicity,"White, Non-Hispanic",0.6950546200260284,2
2021,47,059,all,All,0.7042486970294113,2
2021,47,061,race-ethnicity,"Black, Non-Hispanic",1,3
2021,47,061,race-ethnicity,Hispanic,0.6542835481425322,3
2021,47,061,race-ethnicity,Other Races and Ethnicities,0.5917636526410026,3
2021,47,061,race-ethnicity,"White, Non-Hispanic",0.7109829733993365,3
2021,47,061,all,All,0.7002672316248164,3
2021,47,063,race-ethnicity,"Black, Non-Hispanic",1,2
2021,47,063,race-ethnicity,Hispanic,0.8472622478386167,2
2021,47,063,race-ethnicity,Other Races and Ethnicities,0.8096153846153846,2
2021,47,063,race-ethnicity,"White, Non-Hispanic",0.6411164391983278,2
2021,47,063,all,All,0.6639448895149221,2
2021,47,065,race-ethnicity,"Black, Non-Hispanic",0.7684022997813588,1
2021,47,065,race-ethnicity,Hispanic,0.7812534420090318,1
2021,47,065,race-ethnicity,Other Races and Ethnicities,0.8063813429010763,1
2021,47,065,race-ethnicity,"White, Non-Hispanic",0.8223070695359274,1
2021,47,065,all,All,0.8093977264703806,1
2021,47,067,race-ethnicity,"Black, Non-Hispanic",0.5534351145038168,3
2021,47,067,race-ethnicity,Hispanic,0.6189655172413793,3
2021,47,067,race-ethnicity,Other Races and Ethnicities,0.5196727697701597,3
2021,47,067,race-ethnicity,"White, Non-Hispanic",0.7468192444936631,3
2021,47,067,all,All,0.7292936536392972,3
2021,47,069,race-ethnicity,"Black, Non-Hispanic",0.6719191919191919,3
2021,47,069,race-ethnicity,Hispanic,0.5144157814871017,3
2021,47,069,race-ethnicity,Other Races and Ethnicities,0.7576592082616178,3
2021,47,069,race-ethnicity,"White, Non-Hispanic",0.7368167879261619,3
2021,47,069,all,All,0.7209084836339346,3
2021,47,071,race-ethnicity,"Black, Non-Hispanic",0.6719191919191919,3
2021,47,071,race-ethnicity,Hispanic,0.5144157814871018,3
2021,47,071,race-ethnicity,Other Races and Ethnicities,0.757659208261618,3
2021,47,071,race-ethnicity,"White, Non-Hispanic",0.7368167879261619,3
2021,47,071,all,All,0.7209084836339346,3
2021,47,073,race-ethnicity,"Black, Non-Hispanic",0.20851063829787234,2
2021,47,073,race-ethnicity,Hispanic,0.6099365750528541,2
2021,47,073,race-ethnicity,Other Races and Ethnicities,0.5042321644498187,2
2021,47,073,race-ethnicity,"White, Non-Hispanic",0.6469089627883026,2
2021,47,073,all,All,0.637496224705527,2
2021,47,075,race-ethnicity,"Black, Non-Hispanic",0.6719191919191919,3
2021,47,075,race-ethnicity,Hispanic,0.5144157814871017,3
2021,47,075,race-ethnicity,Other Races and Ethnicities,0.7576592082616179,3
2021,47,075,race-ethnicity,"White, Non-Hispanic",0.736816787926162,3
2021,47,075,all,All,0.7209084836339346,3
2021,47,077,race-ethnicity,"Black, Non-Hispanic",0.6719191919191919,3
2021,47,077,race-ethnicity,Hispanic,0.5144157814871017,3
2021,47,077,race-ethnicity,Other Races and Ethnicities,0.7576592082616179,3
2021,47,077,race-ethnicity,"White, Non-Hispanic",0.7368167879261619,3
2021,47,077,all,All,0.7209084836339346,3
2021,47,079,race-ethnicity,"Black, Non-Hispanic",0.5518162393162392,3
2021,47,079,race-ethnicity,Hispanic,0.8662790697674418,3
2021,47,079,race-ethnicity,Other Races and Ethnicities,0.6928738708598194,3
2021,47,079,race-ethnicity,"White, Non-Hispanic",0.710000719303714,3
2021,47,079,all,All,0.7055115121868938,3
2021,47,081,race-ethnicity,"Black, Non-Hispanic",0.5419274092615769,3
2021,47,081,race-ethnicity,Hispanic,0.6967663209273948,3
2021,47,081,race-ethnicity,Other Races and Ethnicities,0.7046724793203666,3
2021,47,081,race-ethnicity,"White, Non-Hispanic",0.7943048679233679,3
2021,47,081,all,All,0.7749690855841198,3
2021,47,083,race-ethnicity,"Black, Non-Hispanic",0.5518162393162392,3
2021,47,083,race-ethnicity,Hispanic,0.8662790697674418,3
2021,47,083,race-ethnicity,Other Races and Ethnicities,0.6928738708598193,3
2021,47,083,race-ethnicity,"White, Non-Hispanic",0.710000719303714,3
2021,47,083,all,All,0.7055115121868939,3
2021,47,085,race-ethnicity,"Black, Non-Hispanic",0.5518162393162394,3
2021,47,085,race-ethnicity,Hispanic,0.8662790697674418,3
2021,47,085,race-ethnicity,Other Races and Ethnicities,0.6928738708598194,3
2021,47,085,race-ethnicity,"White, Non-Hispanic",0.710000719303714,3
2021,47,085,all,All,0.7055115121868938,3
2021,47,087,race-ethnicity,"Black, Non-Hispanic",0.20634920634920634,3
2021,47,087,race-ethnicity,Hispanic,0.9297488226059655,3
2021,47,087,race-ethnicity,Other Races and Ethnicities,0.9264112903225805,3
2021,47,087,race-ethnicity,"White, Non-Hispanic",0.7985503085976747,3
2021,47,087,all,All,0.8053910602272228,3
2021,47,089,race-ethnicity,"Black, Non-Hispanic",0.7682119205298013,2
2021,47,089,race-ethnicity,Hispanic,0.9009929078014186,2
2021,47,089,race-ethnicity,Other Races and Ethnicities,0.8133333333333332,2
2021,47,089,race-ethnicity,"White, Non-Hispanic",0.7546203922042849,2
2021,47,089,all,All,0.7660116777237477,2
2021,47,091,race-ethnicity,"Black, Non-Hispanic",0.7207207207207207,3
2021,47,091,race-ethnicity,Hispanic,0.9212158808933002,3
2021,47,091,race-ethnicity,Other Races and Ethnicities,0.771951219512195,3
2021,47,091,race-ethnicity,"White, Non-Hispanic",0.6950546200260282,3
2021,47,091,all,All,0.7042486970294113,3
2021,47,093,race-ethnicity,"Black, Non-Hispanic",0.759025014518387,1
2021,47,093,race-ethnicity,Hispanic,0.7823889162347772,1
2021,47,093,race-ethnicity,Other Races and Ethnicities,0.7319799357640546,1
2021,47,093,race-ethnicity,"White, Non-Hispanic",0.8205807404211558,1
2021,47,093,all,All,0.8072878536832021,1
2021,47,095,race-ethnicity,"Black, Non-Hispanic",0.8227060653188182,3
2021,47,095,race-ethnicity,Hispanic,0.7704747000521649,3
2021,47,095,race-ethnicity,Other Races and Ethnicities,0.5849710982658959,3
2021,47,095,race-ethnicity,"White, Non-Hispanic",0.8205242347272774,3
2021,47,095,all,All,0.8103841213276426,3
2021,47,097,race-ethnicity,"Black, Non-Hispanic",0.6473727422003285,3
2021,47,097,race-ethnicity,Hispanic,0.7134751773049646,3
2021,47,097,race-ethnicity,Other Races and Ethnicities,0.7482853223593965,3
2021,47,097,race-ethnicity,"White, Non-Hispanic",0.7742581068826417,3
2021,47,097,all,All,0.7439032335121284,3
2021,47,099,race-ethnicity,"Black, Non-Hispanic",0.16853932584269662,2
2021,47,099,race-ethnicity,Hispanic,0.7409638554216869,2
2021,47,099,race-ethnicity,Other Races and Ethnicities,0.8023133543638276,2
2021,47,099,race-ethnicity,"White, Non-Hispanic",0.7891910923334214,2
2021,47,099,all,All,0.777958370471347,2
2021,47,101,race-ethnicity,"Black, Non-Hispanic",0.16853932584269662,3
2021,47,101,race-ethnicity,Hispanic,0.7409638554216869,3
2021,47,101,race-ethnicity,Other Races and Ethnicities,0.8023133543638276,3
2021,47,101,race-ethnicity,"White, Non-Hispanic",0.7891910923334213,3
2021,47,101,all,All,0.777958370471347,3
2021,47,103,race-ethnicity,"Black, Non-Hispanic",0.7662677636499626,3
2021,47,103,race-ethnicity,Hispanic,0.6528892455858749,3
2021,47,103,race-ethnicity,Other Races and Ethnicities,0.8207792207792208,3
2021,47,103,race-ethnicity,"White, Non-Hispanic",0.7806140048292514,3
2021,47,103,all,All,0.7747404913231456,3
2021,47,105,race-ethnicity,"Black, Non-Hispanic",0.8530571992110454,3
2021,47,105,race-ethnicity,Hispanic,0.7464285714285713,3
2021,47,105,race-ethnicity,Other Races and Ethnicities,0.88533916849015315,3
2021,47,105,race-ethnicity,"White, Non-Hispanic",0.7804649711343423,3
2021,47,105,all,All,0.7845322196635572,3
2021,47,107,race-ethnicity,"Black, Non-Hispanic",0.7700849118223383,3
2021,47,107,race-ethnicity,Hispanic,0.7433276547416241,3
2021,47,107,race-ethnicity,Other Races and Ethnicities,0.6708147452453627,3
2021,47,107,race-ethnicity,"White, Non-Hispanic",0.7180477832256276,3
2021,47,107,all,All,0.7175635153884025,3
2021,47,109,race-ethnicity,"Black, Non-Hispanic",0.6719191919191919,3
2021,47,109,race-ethnicity,Hispanic,0.5144157814871017,3
2021,47,109,race-ethnicity,Other Races and Ethnicities,0.757659208261618,3
2021,47,109,race-ethnicity,"White, Non-Hispanic",0.7368167879261619,3
2021,47,109,all,All,0.7209084836339346,3
2021,47,111,race-ethnicity,"Black, Non-Hispanic",0.6336336336336336,3
2021,47,111,race-ethnicity,Hispanic,0.7883650952858575,3
2021,47,111,race-ethnicity,Other Races and Ethnicities,0.6548302872062663,3
2021,47,111,race-ethnicity,"White, Non-Hispanic",0.7674666540311309,3
2021,47,111,all,All,0.76204923540551,3
2021,47,113,race-ethnicity,"Black, Non-Hispanic",0.7387891561886766,1
2021,47,113,race-ethnicity,Hispanic,0.6534526854219949,1
2021,47,113,race-ethnicity,Other Races and Ethnicities,0.7457264957264957,1
2021,47,113,race-ethnicity,"White, Non-Hispanic",0.7897667355633358,1
2021,47,113,all,All,0.7634899068322981,1
2021,47,115,race-ethnicity,"Black, Non-Hispanic",1,3
2021,47,115,race-ethnicity,Hispanic,0.6542835481425322,3
2021,47,115,race-ethnicity,Other Races and Ethnicities,0.5917636526410027,3
2021,47,115,race-ethnicity,"White, Non-Hispanic",0.7109829733993364,3
2021,47,115,all,All,0.7002672316248164,3
2021,47,117,race-ethnicity,"Black, Non-Hispanic",0.6566059225512529,3
2021,47,117,race-ethnicity,Hispanic,0.6747368421052631,3
2021,47,117,race-ethnicity,Other Races and Ethnicities,0.8162583518930958,3
2021,47,117,race-ethnicity,"White, Non-Hispanic",0.8101801833199734,3
2021,47,117,all,All,0.785365390355757,3
2021,47,119,race-ethnicity,"Black, Non-Hispanic",0.6566059225512528,2
2021,47,119,race-ethnicity,Hispanic,0.6747368421052632,2
2021,47,119,race-ethnicity,Other Races and Ethnicities,0.8162583518930958,2
2021,47,119,race-ethnicity,"White, Non-Hispanic",0.8101801833199735,2
2021,47,119,all,All,0.7853653903557569,2
2021,47,121,race-ethnicity,"Black, Non-Hispanic",1,3
2021,47,121,race-ethnicity,Hispanic,0.6542835481425322,3
2021,47,121,race-ethnicity,Other Races and Ethnicities,0.5917636526410027,3
2021,47,121,race-ethnicity,"White, Non-Hispanic",0.7109829733993362,3
2021,47,121,all,All,0.7002672316248164,3
2021,47,123,race-ethnicity,"Black, Non-Hispanic",0.8530571992110455,3
2021,47,123,race-ethnicity,Hispanic,0.7464285714285714,3
2021,47,123,race-ethnicity,Other Races and Ethnicities,0.8853391684901533,3
2021,47,123,race-ethnicity,"White, Non-Hispanic",0.7804649711343423,3
2021,47,123,all,All,0.7845322196635572,3
2021,47,125,race-ethnicity,"Black, Non-Hispanic",0.8257743013940579,1
2021,47,125,race-ethnicity,Hispanic,0.7450383088710422,1
2021,47,125,race-ethnicity,Other Races and Ethnicities,0.7109246938578729,1
2021,47,125,race-ethnicity,"White, Non-Hispanic",0.7195597593519556,1
2021,47,125,all,All,0.7381905843444305,1
2021,47,127,race-ethnicity,"Black, Non-Hispanic",0.7662677636499626,3
2021,47,127,race-ethnicity,Hispanic,0.6528892455858748,3
2021,47,127,race-ethnicity,Other Races and Ethnicities,0.8207792207792208,3
2021,47,127,race-ethnicity,"White, Non-Hispanic",0.7806140048292516,3
2021,47,127,all,All,0.7747404913231456,3
2021,47,129,race-ethnicity,"Black, Non-Hispanic",0.5534351145038169,3
2021,47,129,race-ethnicity,Hispanic,0.6189655172413794,3
2021,47,129,race-ethnicity,Other Races and Ethnicities,0.5196727697701597,3
2021,47,129,race-ethnicity,"White, Non-Hispanic",0.7468192444936631,3
2021,47,129,all,All,0.7292936536392972,3
2021,47,131,race-ethnicity,"Black, Non-Hispanic",0.8227060653188181,3
2021,47,131,race-ethnicity,Hispanic,0.7704747000521649,3
2021,47,131,race-ethnicity,Other Races and Ethnicities,0.584971098265896,3
2021,47,131,race-ethnicity,"White, Non-Hispanic",0.8205242347272774,3
2021,47,131,all,All,0.8103841213276427,3
2021,47,133,race-ethnicity,"Black, Non-Hispanic",0.20634920634920634,3
2021,47,133,race-ethnicity,Hispanic,0.9297488226059655,3
