year,state,county,share_medical_debt_coll,share_debt_coll_quality,subgroup_type,subgroup
2023,Kentucky,"Mercer County, Kentucky",.0277411,1,race-ethnicity,Majority White
2023,Kentucky,"Metcalfe County, Kentucky",.0658683,1,race-ethnicity,All
2023,Kentucky,"Metcalfe County, Kentucky",NA,3,race-ethnicity,Majority Non-White
2023,Kentucky,"Metcalfe County, Kentucky",.0658683,1,race-ethnicity,Majority White
2023,Kentucky,"Monroe County, Kentucky",.0823864,1,race-ethnicity,All
2023,Kentucky,"Monroe County, Kentucky",NA,3,race-ethnicity,Majority Non-White
2023,Kentucky,"Monroe County, Kentucky",.0823864,1,race-ethnicity,Majority White
2023,Kentucky,"Montgomery County, Kentucky",.0637088,1,race-ethnicity,All
2023,Kentucky,"Montgomery County, Kentucky",NA,3,race-ethnicity,Majority Non-White
2023,Kentucky,"Montgomery County, Kentucky",.0637088,1,race-ethnicity,Majority White
2023,Kentucky,"Morgan County, Kentucky",.0909091,1,race-ethnicity,All
2023,Kentucky,"Morgan County, Kentucky",NA,3,race-ethnicity,Majority Non-White
2023,Kentucky,"Morgan County, Kentucky",.0909091,1,race-ethnicity,Majority White
2023,Kentucky,"Muhlenberg County, Kentucky",.0619469,1,race-ethnicity,All
2023,Kentucky,"Muhlenberg County, Kentucky",NA,3,race-ethnicity,Majority Non-White
2023,Kentucky,"Muhlenberg County, Kentucky",.0619469,1,race-ethnicity,Majority White
2023,Kentucky,"Nelson County, Kentucky",.055905,1,race-ethnicity,All
2023,Kentucky,"Nelson County, Kentucky",NA,3,race-ethnicity,Majority Non-White
2023,Kentucky,"Nelson County, Kentucky",.055905,1,race-ethnicity,Majority White
2023,Kentucky,"Nicholas County, Kentucky",.056338,1,race-ethnicity,All
2023,Kentucky,"Nicholas County, Kentucky",NA,3,race-ethnicity,Majority Non-White
2023,Kentucky,"Nicholas County, Kentucky",.056338,1,race-ethnicity,Majority White
2023,Kentucky,"Ohio County, Kentucky",.0723404,1,race-ethnicity,All
2023,Kentucky,"Ohio County, Kentucky",NA,3,race-ethnicity,Majority Non-White
2023,Kentucky,"Ohio County, Kentucky",.0723404,1,race-ethnicity,Majority White
2023,Kentucky,"Oldham County, Kentucky",.0314721,1,race-ethnicity,All
2023,Kentucky,"Oldham County, Kentucky",NA,3,race-ethnicity,Majority Non-White
2023,Kentucky,"Oldham County, Kentucky",.0314721,1,race-ethnicity,Majority White
2023,Kentucky,"Owen County, Kentucky",.0647482,1,race-ethnicity,All
2023,Kentucky,"Owen County, Kentucky",NA,3,race-ethnicity,Majority Non-White
2023,Kentucky,"Owen County, Kentucky",.0647482,1,race-ethnicity,Majority White
2023,Kentucky,"Owsley County, Kentucky",.057971,1,race-ethnicity,All
2023,Kentucky,"Owsley County, Kentucky",NA,3,race-ethnicity,Majority Non-White
2023,Kentucky,"Owsley County, Kentucky",.057971,1,race-ethnicity,Majority White
2023,Kentucky,"Pendleton County, Kentucky",.0346939,1,race-ethnicity,All
2023,Kentucky,"Pendleton County, Kentucky",NA,3,race-ethnicity,Majority Non-White
2023,Kentucky,"Pendleton County, Kentucky",.0346939,1,race-ethnicity,Majority White
2023,Kentucky,"Perry County, Kentucky",.0301568,1,race-ethnicity,All
2023,Kentucky,"Perry County, Kentucky",NA,3,race-ethnicity,Majority Non-White
2023,Kentucky,"Perry County, Kentucky",.0303767,1,race-ethnicity,Majority White
2023,Kentucky,"Pike County, Kentucky",.0641026,1,race-ethnicity,All
2023,Kentucky,"Pike County, Kentucky",NA,3,race-ethnicity,Majority Non-White
2023,Kentucky,"Pike County, Kentucky",.0641026,1,race-ethnicity,Majority White
2023,Kentucky,"Powell County, Kentucky",.0776699,1,race-ethnicity,All
2023,Kentucky,"Powell County, Kentucky",NA,3,race-ethnicity,Majority Non-White
2023,Kentucky,"Powell County, Kentucky",.0776699,1,race-ethnicity,Majority White
2023,Kentucky,"Pulaski County, Kentucky",.0332384,1,race-ethnicity,All
2023,Kentucky,"Pulaski County, Kentucky",NA,3,race-ethnicity,Majority Non-White
2023,Kentucky,"Pulaski County, Kentucky",.0332384,1,race-ethnicity,Majority White
2023,Kentucky,"Robertson County, Kentucky",.0862069,1,race-ethnicity,All
2023,Kentucky,"Robertson County, Kentucky",NA,3,race-ethnicity,Majority Non-White
2023,Kentucky,"Robertson County, Kentucky",.0862069,1,race-ethnicity,Majority White
2023,Kentucky,"Rockcastle County, Kentucky",.0686695,1,race-ethnicity,All
2023,Kentucky,"Rockcastle County, Kentucky",NA,3,race-ethnicity,Majority Non-White
2023,Kentucky,"Rockcastle County, Kentucky",.0686695,1,race-ethnicity,Majority White
2023,Kentucky,"Rowan County, Kentucky",.0385164,1,race-ethnicity,All
2023,Kentucky,"Rowan County, Kentucky",NA,3,race-ethnicity,Majority Non-White
2023,Kentucky,"Rowan County, Kentucky",.0385164,1,race-ethnicity,Majority White
2023,Kentucky,"Russell County, Kentucky",.0407801,1,race-ethnicity,All
2023,Kentucky,"Russell County, Kentucky",NA,3,race-ethnicity,Majority Non-White
2023,Kentucky,"Russell County, Kentucky",.0407801,1,race-ethnicity,Majority White
2023,Kentucky,"Scott County, Kentucky",.0340715,1,race-ethnicity,All
2023,Kentucky,"Scott County, Kentucky",NA,3,race-ethnicity,Majority Non-White
2023,Kentucky,"Scott County, Kentucky",.0340715,1,race-ethnicity,Majority White
2023,Kentucky,"Shelby County, Kentucky",.0687075,1,race-ethnicity,All
2023,Kentucky,"Shelby County, Kentucky",NA,3,race-ethnicity,Majority Non-White
2023,Kentucky,"Shelby County, Kentucky",.0687075,1,race-ethnicity,Majority White
2023,Kentucky,"Simpson County, Kentucky",.1089744,1,race-ethnicity,All
2023,Kentucky,"Simpson County, Kentucky",NA,3,race-ethnicity,Majority Non-White
2023,Kentucky,"Simpson County, Kentucky",.1089744,1,race-ethnicity,Majority White
2023,Kentucky,"Spencer County, Kentucky",.0429752,1,race-ethnicity,All
2023,Kentucky,"Spencer County, Kentucky",NA,3,race-ethnicity,Majority Non-White
2023,Kentucky,"Spencer County, Kentucky",.0429752,1,race-ethnicity,Majority White
2023,Kentucky,"Taylor County, Kentucky",.045509,1,race-ethnicity,All
2023,Kentucky,"Taylor County, Kentucky",NA,3,race-ethnicity,Majority Non-White
2023,Kentucky,"Taylor County, Kentucky",.045509,1,race-ethnicity,Majority White
2023,Kentucky,"Todd County, Kentucky",.0564516,1,race-ethnicity,All
2023,Kentucky,"Todd County, Kentucky",NA,3,race-ethnicity,Majority Non-White
2023,Kentucky,"Todd County, Kentucky",.0564516,1,race-ethnicity,Majority White
2023,Kentucky,"Trigg County, Kentucky",.0377358,1,race-ethnicity,All
2023,Kentucky,"Trigg County, Kentucky",NA,3,race-ethnicity,Majority Non-White
2023,Kentucky,"Trigg County, Kentucky",.0377358,1,race-ethnicity,Majority White
2023,Kentucky,"Trimble County, Kentucky",.0814815,1,race-ethnicity,All
2023,Kentucky,"Trimble County, Kentucky",NA,3,race-ethnicity,Majority Non-White
2023,Kentucky,"Trimble County, Kentucky",.0814815,1,race-ethnicity,Majority White
2023,Kentucky,"Union County, Kentucky",.0383632,1,race-ethnicity,All
2023,Kentucky,"Union County, Kentucky",NA,3,race-ethnicity,Majority Non-White
2023,Kentucky,"Union County, Kentucky",.0383632,1,race-ethnicity,Majority White
2023,Kentucky,"Warren County, Kentucky",.0772839,1,race-ethnicity,All
2023,Kentucky,"Warren County, Kentucky",NA,3,race-ethnicity,Majority Non-White
2023,Kentucky,"Warren County, Kentucky",.0772839,1,race-ethnicity,Majority White
2023,Kentucky,"Washington County, Kentucky",.0677507,1,race-ethnicity,All
2023,Kentucky,"Washington County, Kentucky",NA,3,race-ethnicity,Majority Non-White
2023,Kentucky,"Washington County, Kentucky",.0677507,1,race-ethnicity,Majority White
2023,Kentucky,"Wayne County, Kentucky",.0447284,1,race-ethnicity,All
2023,Kentucky,"Wayne County, Kentucky",NA,3,race-ethnicity,Majority Non-White
2023,Kentucky,"Wayne County, Kentucky",.0447284,1,race-ethnicity,Majority White
2023,Kentucky,"Webster County, Kentucky",.0397022,1,race-ethnicity,All
2023,Kentucky,"Webster County, Kentucky",NA,3,race-ethnicity,Majority Non-White
2023,Kentucky,"Webster County, Kentucky",.0399003,1,race-ethnicity,Majority White
2023,Kentucky,"Whitley County, Kentucky",.0501761,1,race-ethnicity,All
2023,Kentucky,"Whitley County, Kentucky",NA,3,race-ethnicity,Majority Non-White
2023,Kentucky,"Whitley County, Kentucky",.0501761,1,race-ethnicity,Majority White
2023,Kentucky,"Wolfe County, Kentucky",.0425532,1,race-ethnicity,All
2023,Kentucky,"Wolfe County, Kentucky",NA,3,race-ethnicity,Majority Non-White
2023,Kentucky,"Wolfe County, Kentucky",.0425532,1,race-ethnicity,Majority White
2023,Kentucky,"Woodford County, Kentucky",.0236052,1,race-ethnicity,All
2023,Kentucky,"Woodford County, Kentucky",NA,3,race-ethnicity,Majority Non-White
2023,Kentucky,"Woodford County, Kentucky",.0236052,1,race-ethnicity,Majority White
2023,Louisiana,"Acadia Parish, Louisiana",.0886966,1,race-ethnicity,All
2023,Louisiana,"Acadia Parish, Louisiana",NA,3,race-ethnicity,Majority Non-White
2023,Louisiana,"Acadia Parish, Louisiana",.0886966,1,race-ethnicity,Majority White
2023,Louisiana,"Allen Parish, Louisiana",.1127451,1,race-ethnicity,All
2023,Louisiana,"Allen Parish, Louisiana",NA,3,race-ethnicity,Majority Non-White
2023,Louisiana,"Allen Parish, Louisiana",.1129296,1,race-ethnicity,Majority White
2023,Louisiana,"Ascension Parish, Louisiana",.0531886,1,race-ethnicity,All
2023,Louisiana,"Ascension Parish, Louisiana",.1094225,1,race-ethnicity,Majority Non-White
2023,Louisiana,"Ascension Parish, Louisiana",.0476758,1,race-ethnicity,Majority White
2023,Louisiana,"Assumption Parish, Louisiana",.0869565,1,race-ethnicity,All
2023,Louisiana,"Assumption Parish, Louisiana",.1186441,1,race-ethnicity,Majority Non-White
2023,Louisiana,"Assumption Parish, Louisiana",.0795229,1,race-ethnicity,Majority White
2023,Louisiana,"Avoyelles Parish, Louisiana",.0861759,1,race-ethnicity,All
2023,Louisiana,"Avoyelles Parish, Louisiana",.1190476,1,race-ethnicity,Majority Non-White
2023,Louisiana,"Avoyelles Parish, Louisiana",.0821501,1,race-ethnicity,Majority White
2023,Louisiana,"Beauregard Parish, Louisiana",.1297853,1,race-ethnicity,All
2023,Louisiana,"Beauregard Parish, Louisiana",NA,3,race-ethnicity,Majority Non-White
2023,Louisiana,"Beauregard Parish, Louisiana",.1299065,1,race-ethnicity,Majority White
2023,Louisiana,"Bienville Parish, Louisiana",.0806846,1,race-ethnicity,All
2023,Louisiana,"Bienville Parish, Louisiana",.0709677,1,race-ethnicity,Majority Non-White
2023,Louisiana,"Bienville Parish, Louisiana",.0866142,1,race-ethnicity,Majority White
2023,Louisiana,"Bossier Parish, Louisiana",.1034202,1,race-ethnicity,All
2023,Louisiana,"Bossier Parish, Louisiana",.1157025,1,race-ethnicity,Majority Non-White
2023,Louisiana,"Bossier Parish, Louisiana",.1030031,1,race-ethnicity,Majority White
2023,Louisiana,"Caddo Parish, Louisiana",.1185765,1,race-ethnicity,All
2023,Louisiana,"Caddo Parish, Louisiana",.1399948,1,race-ethnicity,Majority Non-White
2023,Louisiana,"Caddo Parish, Louisiana",.0946143,1,race-ethnicity,Majority White
2023,Louisiana,"Calcasieu Parish, Louisiana",.1768377,1,race-ethnicity,All
2023,Louisiana,"Calcasieu Parish, Louisiana",.2150924,1,race-ethnicity,Majority Non-White
2023,Louisiana,"Calcasieu Parish, Louisiana",.1573298,1,race-ethnicity,Majority White
2023,Louisiana,"Caldwell Parish, Louisiana",.0444444,1,race-ethnicity,All
2023,Louisiana,"Caldwell Parish, Louisiana",NA,3,race-ethnicity,Majority Non-White
2023,Louisiana,"Caldwell Parish, Louisiana",.0392157,1,race-ethnicity,Majority White
2023,Louisiana,"Cameron Parish, Louisiana",.1384615,1,race-ethnicity,All
2023,Louisiana,"Cameron Parish, Louisiana",.1184211,1,race-ethnicity,Majority Non-White
2023,Louisiana,"Cameron Parish, Louisiana",.1512605,1,race-ethnicity,Majority White
2023,Louisiana,"Catahoula Parish, Louisiana",.09319,1,race-ethnicity,All
2023,Louisiana,"Catahoula Parish, Louisiana",NA,3,race-ethnicity,Majority Non-White
2023,Louisiana,"Catahoula Parish, Louisiana",.0887097,1,race-ethnicity,Majority White
2023,Louisiana,"Claiborne Parish, Louisiana",.0503778,1,race-ethnicity,All
2023,Louisiana,"Claiborne Parish, Louisiana",.0552326,1,race-ethnicity,Majority Non-White
2023,Louisiana,"Claiborne Parish, Louisiana",.0188679,1,race-ethnicity,Majority White
2023,Louisiana,"Concordia Parish, Louisiana",.1064257,1,race-ethnicity,All
2023,Louisiana,"Concordia Parish, Louisiana",.1383399,1,race-ethnicity,Majority Non-White
2023,Louisiana,"Concordia Parish, Louisiana",.0734694,1,race-ethnicity,Majority White
2023,Louisiana,"De Soto Parish, Louisiana",.134434,1,race-ethnicity,All
2023,Louisiana,"De Soto Parish, Louisiana",.1157895,1,race-ethnicity,Majority Non-White
2023,Louisiana,"De Soto Parish, Louisiana",.1438721,1,race-ethnicity,Majority White
2023,Louisiana,"East Baton Rouge Parish, Louisiana",.0642202,1,race-ethnicity,All
2023,Louisiana,"East Baton Rouge Parish, Louisiana",.082828,1,race-ethnicity,Majority Non-White
2023,Louisiana,"East Baton Rouge Parish, Louisiana",.0445978,1,race-ethnicity,Majority White
2023,Louisiana,"East Carroll Parish, Louisiana",.0430108,1,race-ethnicity,All
2023,Louisiana,"East Carroll Parish, Louisiana",.0406977,1,race-ethnicity,Majority Non-White
2023,Louisiana,"East Carroll Parish, Louisiana",NA,3,race-ethnicity,Majority White
2023,Louisiana,"East Feliciana Parish, Louisiana",.1100746,1,race-ethnicity,All
2023,Louisiana,"East Feliciana Parish, Louisiana",.2045455,1,race-ethnicity,Majority Non-White
2023,Louisiana,"East Feliciana Parish, Louisiana",.0792079,1,race-ethnicity,Majority White
2023,Louisiana,"Evangeline Parish, Louisiana",.0617849,1,race-ethnicity,All
2023,Louisiana,"Evangeline Parish, Louisiana",NA,3,race-ethnicity,Majority Non-White
2023,Louisiana,"Evangeline Parish, Louisiana",.062069,1,race-ethnicity,Majority White
2023,Louisiana,"Franklin Parish, Louisiana",.0362438,1,race-ethnicity,All
2023,Louisiana,"Franklin Parish, Louisiana",NA,3,race-ethnicity,Majority Non-White
2023,Louisiana,"Franklin Parish, Louisiana",.0364238,1,race-ethnicity,Majority White
2023,Louisiana,"Grant Parish, Louisiana",.050173,1,race-ethnicity,All
2023,Louisiana,"Grant Parish, Louisiana",NA,3,race-ethnicity,Majority Non-White
2023,Louisiana,"Grant Parish, Louisiana",.050173,1,race-ethnicity,Majority White
2023,Louisiana,"Iberia Parish, Louisiana",.1139546,1,race-ethnicity,All
2023,Louisiana,"Iberia Parish, Louisiana",.1455939,1,race-ethnicity,Majority Non-White
2023,Louisiana,"Iberia Parish, Louisiana",.1093923,1,race-ethnicity,Majority White
2023,Louisiana,"Iberville Parish, Louisiana",.1008304,1,race-ethnicity,All
2023,Louisiana,"Iberville Parish, Louisiana",.0744986,1,race-ethnicity,Majority Non-White
2023,Louisiana,"Iberville Parish, Louisiana",.1194332,1,race-ethnicity,Majority White
2023,Louisiana,"Jackson Parish, Louisiana",.0721154,1,race-ethnicity,All
2023,Louisiana,"Jackson Parish, Louisiana",NA,3,race-ethnicity,Majority Non-White
2023,Louisiana,"Jackson Parish, Louisiana",.0775194,1,race-ethnicity,Majority White
2023,Louisiana,"Jefferson Davis Parish, Louisiana",.1119199,1,race-ethnicity,All
2023,Louisiana,"Jefferson Davis Parish, Louisiana",NA,3,race-ethnicity,Majority Non-White
2023,Louisiana,"Jefferson Davis Parish, Louisiana",.1119199,1,race-ethnicity,Majority White
2023,Louisiana,"Jefferson Parish, Louisiana",.0532404,1,race-ethnicity,All
2023,Louisiana,"Jefferson Parish, Louisiana",.0635278,1,race-ethnicity,Majority Non-White
2023,Louisiana,"Jefferson Parish, Louisiana",.0445581,1,race-ethnicity,Majority White
2023,Louisiana,"LaSalle Parish, Louisiana",.1078167,1,race-ethnicity,All
2023,Louisiana,"LaSalle Parish, Louisiana",NA,3,race-ethnicity,Majority Non-White
2023,Louisiana,"LaSalle Parish, Louisiana",.1078167,1,race-ethnicity,Majority White
2023,Louisiana,"Lafayette Parish, Louisiana",.0849082,1,race-ethnicity,All
2023,Louisiana,"Lafayette Parish, Louisiana",.1277533,1,race-ethnicity,Majority Non-White
2023,Louisiana,"Lafayette Parish, Louisiana",.0750842,1,race-ethnicity,Majority White
2023,Louisiana,"Lafourche Parish, Louisiana",.0859793,1,race-ethnicity,All
2023,Louisiana,"Lafourche Parish, Louisiana",NA,3,race-ethnicity,Majority Non-White
2023,Louisiana,"Lafourche Parish, Louisiana",.0859793,1,race-ethnicity,Majority White
2023,Louisiana,"Lincoln Parish, Louisiana",.0696151,1,race-ethnicity,All
2023,Louisiana,"Lincoln Parish, Louisiana",.060241,1,race-ethnicity,Majority Non-White
2023,Louisiana,"Lincoln Parish, Louisiana",.0702988,1,race-ethnicity,Majority White
2023,Louisiana,"Livingston Parish, Louisiana",.0608027,1,race-ethnicity,All
2023,Louisiana,"Livingston Parish, Louisiana",NA,3,race-ethnicity,Majority Non-White
2023,Louisiana,"Livingston Parish, Louisiana",.0609786,1,race-ethnicity,Majority White
2023,Louisiana,"Madison Parish, Louisiana",.1195219,1,race-ethnicity,All
2023,Louisiana,"Madison Parish, Louisiana",.1178862,1,race-ethnicity,Majority Non-White
2023,Louisiana,"Madison Parish, Louisiana",NA,3,race-ethnicity,Majority White
2023,Louisiana,"Morehouse Parish, Louisiana",.0890244,1,race-ethnicity,All
2023,Louisiana,"Morehouse Parish, Louisiana",.0899054,1,race-ethnicity,Majority Non-White
2023,Louisiana,"Morehouse Parish, Louisiana",.0860215,1,race-ethnicity,Majority White
2023,Louisiana,"Natchitoches Parish, Louisiana",.0482955,1,race-ethnicity,All
2023,Louisiana,"Natchitoches Parish, Louisiana",.0411141,1,race-ethnicity,Majority Non-White
2023,Louisiana,"Natchitoches Parish, Louisiana",.0664452,1,race-ethnicity,Majority White
2023,Louisiana,"Orleans Parish, Louisiana",.057562,1,race-ethnicity,All
2023,Louisiana,"Orleans Parish, Louisiana",.0631291,1,race-ethnicity,Majority Non-White
2023,Louisiana,"Orleans Parish, Louisiana",.0332788,1,race-ethnicity,Majority White
2023,Louisiana,"Ouachita Parish, Louisiana",.0713806,1,race-ethnicity,All
2023,Louisiana,"Ouachita Parish, Louisiana",.083237,1,race-ethnicity,Majority Non-White
2023,Louisiana,"Ouachita Parish, Louisiana",.0639153,1,race-ethnicity,Majority White
2023,Louisiana,"Plaquemines Parish, Louisiana",.0526316,1,race-ethnicity,All
2023,Louisiana,"Plaquemines Parish, Louisiana",.1142857,1,race-ethnicity,Majority Non-White
2023,Louisiana,"Plaquemines Parish, Louisiana",.0414508,1,race-ethnicity,Majority White
2023,Louisiana,"Pointe Coupee Parish, Louisiana",.0583596,1,race-ethnicity,All
2023,Louisiana,"Pointe Coupee Parish, Louisiana",.0614334,1,race-ethnicity,Majority Non-White
2023,Louisiana,"Pointe Coupee Parish, Louisiana",.0558824,1,race-ethnicity,Majority White
2023,Louisiana,"Rapides Parish, Louisiana",.0740063,1,race-ethnicity,All
2023,Louisiana,"Rapides Parish, Louisiana",.1099796,1,race-ethnicity,Majority Non-White
2023,Louisiana,"Rapides Parish, Louisiana",.0615764,1,race-ethnicity,Majority White
2023,Louisiana,"Red River Parish, Louisiana",.0444444,1,race-ethnicity,All
2023,Louisiana,"Red River Parish, Louisiana",NA,3,race-ethnicity,Majority Non-White
2023,Louisiana,"Red River Parish, Louisiana",.0444444,1,race-ethnicity,Majority White
2023,Louisiana,"Richland Parish, Louisiana",.1217949,1,race-ethnicity,All
2023,Louisiana,"Richland Parish, Louisiana",NA,3,race-ethnicity,Majority Non-White
2023,Louisiana,"Richland Parish, Louisiana",.1221498,1,race-ethnicity,Majority White
2023,Louisiana,"Sabine Parish, Louisiana",.0766129,1,race-ethnicity,All
