year,state,county,subgroup_type,subgroup,poverty_exposure,poverty_exposure_quality
2021,17,081,race-ethnicity,"White, Non-Hispanic",0.04158745247148289,1
2021,17,083,all,All,0,1
2021,17,083,race-ethnicity,Black,NA,NA
2021,17,083,race-ethnicity,Hispanic,0,3
2021,17,083,race-ethnicity,Other Races and Ethnicities,0,3
2021,17,083,race-ethnicity,"White, Non-Hispanic",0,1
2021,17,085,all,All,0,1
2021,17,085,race-ethnicity,Black,0,3
2021,17,085,race-ethnicity,Hispanic,0,2
2021,17,085,race-ethnicity,Other Races and Ethnicities,0,2
2021,17,085,race-ethnicity,"White, Non-Hispanic",0,1
2021,17,087,all,All,0,1
2021,17,087,race-ethnicity,Black,NA,NA
2021,17,087,race-ethnicity,Hispanic,NA,NA
2021,17,087,race-ethnicity,Other Races and Ethnicities,0,3
2021,17,087,race-ethnicity,"White, Non-Hispanic",0,1
2021,17,089,all,All,0,1
2021,17,089,race-ethnicity,Black,0,1
2021,17,089,race-ethnicity,Hispanic,0,1
2021,17,089,race-ethnicity,Other Races and Ethnicities,0,1
2021,17,089,race-ethnicity,"White, Non-Hispanic",0,1
2021,17,091,all,All,0.2417782305005821,1
2021,17,091,race-ethnicity,Black,0.4393145161290323,1
2021,17,091,race-ethnicity,Hispanic,0.2428127428127428,1
2021,17,091,race-ethnicity,Other Races and Ethnicities,0.2088926174496644,2
2021,17,091,race-ethnicity,"White, Non-Hispanic",0.0829058414694688,1
2021,17,093,all,All,0,1
2021,17,093,race-ethnicity,Black,0,3
2021,17,093,race-ethnicity,Hispanic,0,2
2021,17,093,race-ethnicity,Other Races and Ethnicities,0,2
2021,17,093,race-ethnicity,"White, Non-Hispanic",0,1
2021,17,095,all,All,0,1
2021,17,095,race-ethnicity,Black,0,1
2021,17,095,race-ethnicity,Hispanic,0,2
2021,17,095,race-ethnicity,Other Races and Ethnicities,0,2
2021,17,095,race-ethnicity,"White, Non-Hispanic",0,1
2021,17,097,all,All,0.02269662494539515,1
2021,17,097,race-ethnicity,Black,0.0918456817185445,1
2021,17,097,race-ethnicity,Hispanic,0.00993292714146741,1
2021,17,097,race-ethnicity,Other Races and Ethnicities,0.01689018218623482,1
2021,17,097,race-ethnicity,"White, Non-Hispanic",0.00334482581176349,1
2021,17,099,all,All,0,1
2021,17,099,race-ethnicity,Black,0,2
2021,17,099,race-ethnicity,Hispanic,0,1
2021,17,099,race-ethnicity,Other Races and Ethnicities,0,1
2021,17,099,race-ethnicity,"White, Non-Hispanic",0,1
2021,17,101,all,All,0,1
2021,17,101,race-ethnicity,Black,0,3
2021,17,101,race-ethnicity,Hispanic,NA,NA
2021,17,101,race-ethnicity,Other Races and Ethnicities,0,3
2021,17,101,race-ethnicity,"White, Non-Hispanic",0,1
2021,17,103,all,All,0,1
2021,17,103,race-ethnicity,Black,0,3
2021,17,103,race-ethnicity,Hispanic,0,2
2021,17,103,race-ethnicity,Other Races and Ethnicities,0,3
2021,17,103,race-ethnicity,"White, Non-Hispanic",0,1
2021,17,105,all,All,0,1
2021,17,105,race-ethnicity,Black,0,3
2021,17,105,race-ethnicity,Hispanic,0,2
2021,17,105,race-ethnicity,Other Races and Ethnicities,0,2
2021,17,105,race-ethnicity,"White, Non-Hispanic",0,1
2021,17,107,all,All,0,1
2021,17,107,race-ethnicity,Black,0,3
2021,17,107,race-ethnicity,Hispanic,0,2
2021,17,107,race-ethnicity,Other Races and Ethnicities,0,2
2021,17,107,race-ethnicity,"White, Non-Hispanic",0,1
2021,17,109,all,All,0.4523809523809524,1
2021,17,109,race-ethnicity,Black,0.6896551724137931,3
2021,17,109,race-ethnicity,Hispanic,0.4674556213017751,2
2021,17,109,race-ethnicity,Other Races and Ethnicities,0.3387096774193548,3
2021,17,109,race-ethnicity,"White, Non-Hispanic",0.45365296803652966,1
2021,17,111,all,All,0,1
2021,17,111,race-ethnicity,Black,0,2
2021,17,111,race-ethnicity,Hispanic,0,1
2021,17,111,race-ethnicity,Other Races and Ethnicities,0,1
2021,17,111,race-ethnicity,"White, Non-Hispanic",0,1
2021,17,113,all,All,0.3372502937720329,1
2021,17,113,race-ethnicity,Black,0.3112682090831191,1
2021,17,113,race-ethnicity,Hispanic,0.24184476940382452,1
2021,17,113,race-ethnicity,Other Races and Ethnicities,0.30022701475595914,1
2021,17,113,race-ethnicity,"White, Non-Hispanic",0.34876491812378574,1
2021,17,115,all,All,0.24348949919224555,1
2021,17,115,race-ethnicity,Black,0.43387732132808104,1
2021,17,115,race-ethnicity,Hispanic,0.15503875968992248,2
2021,17,115,race-ethnicity,Other Races and Ethnicities,0.189873417721519,1
2021,17,115,race-ethnicity,"White, Non-Hispanic",0.13571514206929625,1
2021,17,117,all,All,0,1
2021,17,117,race-ethnicity,Black,0,2
2021,17,117,race-ethnicity,Hispanic,0,3
2021,17,117,race-ethnicity,Other Races and Ethnicities,0,2
2021,17,117,race-ethnicity,"White, Non-Hispanic",0,1
2021,17,119,all,All,0,1
2021,17,119,race-ethnicity,Black,0,1
2021,17,119,race-ethnicity,Hispanic,0,1
2021,17,119,race-ethnicity,Other Races and Ethnicities,0,1
2021,17,119,race-ethnicity,"White, Non-Hispanic",0,1
2021,17,121,all,All,0,1
2021,17,121,race-ethnicity,Black,0,2
2021,17,121,race-ethnicity,Hispanic,0,2
2021,17,121,race-ethnicity,Other Races and Ethnicities,0,2
2021,17,121,race-ethnicity,"White, Non-Hispanic",0,1
2021,17,123,all,All,0,1
2021,17,123,race-ethnicity,Black,0,3
2021,17,123,race-ethnicity,Hispanic,0,3
2021,17,123,race-ethnicity,Other Races and Ethnicities,0,3
2021,17,123,race-ethnicity,"White, Non-Hispanic",0,1
2021,17,125,all,All,0,1
2021,17,125,race-ethnicity,Black,NA,NA
2021,17,125,race-ethnicity,Hispanic,0,3
2021,17,125,race-ethnicity,Other Races and Ethnicities,0,2
2021,17,125,race-ethnicity,"White, Non-Hispanic",0,1
2021,17,127,all,All,0,1
2021,17,127,race-ethnicity,Black,0,3
2021,17,127,race-ethnicity,Hispanic,0,3
2021,17,127,race-ethnicity,Other Races and Ethnicities,0,3
2021,17,127,race-ethnicity,"White, Non-Hispanic",0,1
2021,17,129,all,All,0,1
2021,17,129,race-ethnicity,Black,NA,NA
2021,17,129,race-ethnicity,Hispanic,NA,NA
2021,17,129,race-ethnicity,Other Races and Ethnicities,0,3
2021,17,129,race-ethnicity,"White, Non-Hispanic",0,1
2021,17,131,all,All,0,1
2021,17,131,race-ethnicity,Black,NA,NA
2021,17,131,race-ethnicity,Hispanic,0,3
2021,17,131,race-ethnicity,Other Races and Ethnicities,0,2
2021,17,131,race-ethnicity,"White, Non-Hispanic",0,1
2021,17,133,all,All,0,1
2021,17,133,race-ethnicity,Black,NA,NA
2021,17,133,race-ethnicity,Hispanic,NA,NA
2021,17,133,race-ethnicity,Other Races and Ethnicities,0,3
2021,17,133,race-ethnicity,"White, Non-Hispanic",0,1
2021,17,135,all,All,0,1
2021,17,135,race-ethnicity,Black,0,3
2021,17,135,race-ethnicity,Hispanic,0,3
2021,17,135,race-ethnicity,Other Races and Ethnicities,0,3
2021,17,135,race-ethnicity,"White, Non-Hispanic",0,1
2021,17,137,all,All,0,1
2021,17,137,race-ethnicity,Black,0,2
2021,17,137,race-ethnicity,Hispanic,0,3
2021,17,137,race-ethnicity,Other Races and Ethnicities,0,2
2021,17,137,race-ethnicity,"White, Non-Hispanic",0,1
2021,17,139,all,All,0,1
2021,17,139,race-ethnicity,Black,0,3
2021,17,139,race-ethnicity,Hispanic,NA,NA
2021,17,139,race-ethnicity,Other Races and Ethnicities,0,3
2021,17,139,race-ethnicity,"White, Non-Hispanic",0,1
2021,17,141,all,All,0,1
2021,17,141,race-ethnicity,Black,0,3
2021,17,141,race-ethnicity,Hispanic,0,2
2021,17,141,race-ethnicity,Other Races and Ethnicities,0,2
2021,17,141,race-ethnicity,"White, Non-Hispanic",0,1
2021,17,143,all,All,0.225069477027466,1
2021,17,143,race-ethnicity,Black,0.34556925724118154,1
2021,17,143,race-ethnicity,Hispanic,0.4116597263533611,2
2021,17,143,race-ethnicity,Other Races and Ethnicities,0.2319458375125376,1
2021,17,143,race-ethnicity,"White, Non-Hispanic",0.11767500791891036,1
2021,17,145,all,All,0,1
2021,17,145,race-ethnicity,Black,0,3
2021,17,145,race-ethnicity,Hispanic,0,3
2021,17,145,race-ethnicity,Other Races and Ethnicities,0,3
2021,17,145,race-ethnicity,"White, Non-Hispanic",0,1
2021,17,147,all,All,0,1
2021,17,147,race-ethnicity,Black,NA,NA
2021,17,147,race-ethnicity,Hispanic,NA,NA
2021,17,147,race-ethnicity,Other Races and Ethnicities,NA,NA
2021,17,147,race-ethnicity,"White, Non-Hispanic",0,1
2021,17,149,all,All,0,1
2021,17,149,race-ethnicity,Black,NA,NA
2021,17,149,race-ethnicity,Hispanic,0,3
2021,17,149,race-ethnicity,Other Races and Ethnicities,0,3
2021,17,149,race-ethnicity,"White, Non-Hispanic",0,1
2021,17,151,all,All,0,1
2021,17,151,race-ethnicity,Black,NA,NA
2021,17,151,race-ethnicity,Hispanic,0,3
2021,17,151,race-ethnicity,Other Races and Ethnicities,0,3
2021,17,151,race-ethnicity,"White, Non-Hispanic",0,1
2021,17,153,all,All,0,1
2021,17,153,race-ethnicity,Black,0,1
2021,17,153,race-ethnicity,Hispanic,NA,NA
2021,17,153,race-ethnicity,Other Races and Ethnicities,NA,NA
2021,17,153,race-ethnicity,"White, Non-Hispanic",0,1
2021,17,155,all,All,0,1
2021,17,155,race-ethnicity,Black,NA,NA
2021,17,155,race-ethnicity,Hispanic,NA,NA
2021,17,155,race-ethnicity,Other Races and Ethnicities,NA,NA
2021,17,155,race-ethnicity,"White, Non-Hispanic",0,1
2021,17,157,all,All,0,1
2021,17,157,race-ethnicity,Black,0,3
2021,17,157,race-ethnicity,Hispanic,0,2
2021,17,157,race-ethnicity,Other Races and Ethnicities,0,2
2021,17,157,race-ethnicity,"White, Non-Hispanic",0,1
2021,17,159,all,All,0,1
2021,17,159,race-ethnicity,Black,0,3
2021,17,159,race-ethnicity,Hispanic,0,3
2021,17,159,race-ethnicity,Other Races and Ethnicities,0,2
2021,17,159,race-ethnicity,"White, Non-Hispanic",0,1
2021,17,161,all,All,0.07841894921532314,1
2021,17,161,race-ethnicity,Black,0.22276621787025705,1
2021,17,161,race-ethnicity,Hispanic,0.10257126886528788,1
2021,17,161,race-ethnicity,Other Races and Ethnicities,0.0577091227047508,1
2021,17,161,race-ethnicity,"White, Non-Hispanic",0.02231848573311988,1
2021,17,163,all,All,0.21191804178828424,1
2021,17,163,race-ethnicity,Black,0.3678723404255319,1
2021,17,163,race-ethnicity,Hispanic,0.04568727845608507,1
2021,17,163,race-ethnicity,Other Races and Ethnicities,0.02371218315617334,1
2021,17,163,race-ethnicity,"White, Non-Hispanic",0.02875566399442314,1
2021,17,165,all,All,0,1
2021,17,165,race-ethnicity,Black,0,3
2021,17,165,race-ethnicity,Hispanic,NA,NA
2021,17,165,race-ethnicity,Other Races and Ethnicities,0,2
2021,17,165,race-ethnicity,"White, Non-Hispanic",0,1
2021,17,167,all,All,0.07585902435435214,1
2021,17,167,race-ethnicity,Black,0.12167790559301864,1
2021,17,167,race-ethnicity,Hispanic,0,2
2021,17,167,race-ethnicity,Other Races and Ethnicities,0.07023274806043282,1
2021,17,167,race-ethnicity,"White, Non-Hispanic",0.04593639575971731,1
2021,17,169,all,All,0,2
2021,17,169,race-ethnicity,Black,0,3
2021,17,169,race-ethnicity,Hispanic,0,3
2021,17,169,race-ethnicity,Other Races and Ethnicities,0,3
2021,17,169,race-ethnicity,"White, Non-Hispanic",0,1
2021,17,171,all,All,0,1
2021,17,171,race-ethnicity,Black,NA,NA
2021,17,171,race-ethnicity,Hispanic,NA,NA
2021,17,171,race-ethnicity,Other Races and Ethnicities,NA,NA
2021,17,171,race-ethnicity,"White, Non-Hispanic",0,1
2021,17,173,all,All,0,1
2021,17,173,race-ethnicity,Black,NA,NA
2021,17,173,race-ethnicity,Hispanic,0,3
2021,17,173,race-ethnicity,Other Races and Ethnicities,NA,NA
2021,17,173,race-ethnicity,"White, Non-Hispanic",0,1
2021,17,175,all,All,0,1
2021,17,175,race-ethnicity,Black,NA,NA
2021,17,175,race-ethnicity,Hispanic,NA,NA
2021,17,175,race-ethnicity,Other Races and Ethnicities,NA,NA
2021,17,175,race-ethnicity,"White, Non-Hispanic",0,1
2021,17,177,all,All,0,1
2021,17,177,race-ethnicity,Black,0,2
2021,17,177,race-ethnicity,Hispanic,0,3
2021,17,177,race-ethnicity,Other Races and Ethnicities,0,2
2021,17,177,race-ethnicity,"White, Non-Hispanic",0,1
2021,17,179,all,All,0,1
2021,17,179,race-ethnicity,Black,0,3
2021,17,179,race-ethnicity,Hispanic,0,2
2021,17,179,race-ethnicity,Other Races and Ethnicities,0,2
2021,17,179,race-ethnicity,"White, Non-Hispanic",0,1
2021,17,181,all,All,0,1
2021,17,181,race-ethnicity,Black,0,3
2021,17,181,race-ethnicity,Hispanic,0,2
2021,17,181,race-ethnicity,Other Races and Ethnicities,0,2
2021,17,181,race-ethnicity,"White, Non-Hispanic",0,1
2021,17,183,all,All,0.3328096947935368,1
2021,17,183,race-ethnicity,Black,0.6446280991735537,1
2021,17,183,race-ethnicity,Hispanic,0.35444444444444445,2
2021,17,183,race-ethnicity,Other Races and Ethnicities,0.33586626139817627,2
2021,17,183,race-ethnicity,"White, Non-Hispanic",0.17430056944788314,1
2021,17,185,all,All,0,1
2021,17,185,race-ethnicity,Black,NA,NA
2021,17,185,race-ethnicity,Hispanic,NA,NA
2021,17,185,race-ethnicity,Other Races and Ethnicities,NA,NA
2021,17,185,race-ethnicity,"White, Non-Hispanic",0,1
2021,17,187,all,All,0,1
2021,17,187,race-ethnicity,Black,NA,NA
2021,17,187,race-ethnicity,Hispanic,0,2
2021,17,187,race-ethnicity,Other Races and Ethnicities,0,2
2021,17,187,race-ethnicity,"White, Non-Hispanic",0,1
2021,17,189,all,All,0,1
2021,17,189,race-ethnicity,Black,NA,NA
2021,17,189,race-ethnicity,Hispanic,NA,NA
2021,17,189,race-ethnicity,Other Races and Ethnicities,0,3
2021,17,189,race-ethnicity,"White, Non-Hispanic",0,1
2021,17,191,all,All,0,1
2021,17,191,race-ethnicity,Black,0,2
2021,17,191,race-ethnicity,Hispanic,0,3
2021,17,191,race-ethnicity,Other Races and Ethnicities,0,2
2021,17,191,race-ethnicity,"White, Non-Hispanic",0,1
2021,17,193,all,All,0,1
2021,17,193,race-ethnicity,Black,NA,NA
2021,17,193,race-ethnicity,Hispanic,0,3
2021,17,193,race-ethnicity,Other Races and Ethnicities,0,2
2021,17,193,race-ethnicity,"White, Non-Hispanic",0,1
2021,17,195,all,All,0,1
2021,17,195,race-ethnicity,Black,0,3
2021,17,195,race-ethnicity,Hispanic,0,2
2021,17,195,race-ethnicity,Other Races and Ethnicities,0,1
2021,17,195,race-ethnicity,"White, Non-Hispanic",0,1
2021,17,197,all,All,0.03096234309623431,1
2021,17,197,race-ethnicity,Black,0.09125475285171104,1
2021,17,197,race-ethnicity,Hispanic,0.02346423333876486,1
2021,17,197,race-ethnicity,Other Races and Ethnicities,0.03362467866323907,1
2021,17,197,race-ethnicity,"White, Non-Hispanic",0.00648482748378793,1
2021,17,199,all,All,0,1
2021,17,199,race-ethnicity,Black,0,2
2021,17,199,race-ethnicity,Hispanic,0,2
2021,17,199,race-ethnicity,Other Races and Ethnicities,0,2
2021,17,199,race-ethnicity,"White, Non-Hispanic",0,1
2021,17,201,all,All,0.1971815182999349,1
2021,17,201,race-ethnicity,Black,0.4110462028677642,1
2021,17,201,race-ethnicity,Hispanic,0.16676364482718492,1
2021,17,201,race-ethnicity,Other Races and Ethnicities,0.18245042912104173,1
2021,17,201,race-ethnicity,"White, Non-Hispanic",0.07245358755644757,1
2021,17,203,all,All,0,1
2021,17,203,race-ethnicity,Black,0,3
2021,17,203,race-ethnicity,Hispanic,0,3
2021,17,203,race-ethnicity,Other Races and Ethnicities,0,2
2021,17,203,race-ethnicity,"White, Non-Hispanic",0,1
2021,18,001,all,All,0,1
2021,18,001,race-ethnicity,Black,0,3
2021,18,001,race-ethnicity,Hispanic,0,2
2021,18,001,race-ethnicity,Other Races and Ethnicities,0,2
2021,18,001,race-ethnicity,"White, Non-Hispanic",0,1
2021,18,003,all,All,0.07913187927426488,1
2021,18,003,race-ethnicity,Black,0.16510460251046025,1
2021,18,003,race-ethnicity,Hispanic,0.1164553046705846,1
2021,18,003,race-ethnicity,Other Races and Ethnicities,0.0980185497470489,1
2021,18,003,race-ethnicity,"White, Non-Hispanic",0.01100975149418056,1
2021,18,005,all,All,0,1
2021,18,005,race-ethnicity,Black,0,3
2021,18,005,race-ethnicity,Hispanic,0,2
2021,18,005,race-ethnicity,Other Races and Ethnicities,0,2
2021,18,005,race-ethnicity,"White, Non-Hispanic",0,1
2021,18,007,all,All,0,1
2021,18,007,race-ethnicity,Black,NA,NA
2021,18,007,race-ethnicity,Hispanic,0,2
2021,18,007,race-ethnicity,Other Races and Ethnicities,0,2
2021,18,007,race-ethnicity,"White, Non-Hispanic",0,1
2021,18,009,all,All,0,1
2021,18,009,race-ethnicity,Black,0,3
2021,18,009,race-ethnicity,Hispanic,NA,NA
2021,18,009,race-ethnicity,Other Races and Ethnicities,0,3
2021,18,009,race-ethnicity,"White, Non-Hispanic",0,1
2021,18,011,all,All,0,1
2021,18,011,race-ethnicity,Black,0,3
2021,18,011,race-ethnicity,Hispanic,0,3
2021,18,011,race-ethnicity,Other Races and Ethnicities,0,2
2021,18,011,race-ethnicity,"White, Non-Hispanic",0,1
2021,18,013,all,All,0,1
2021,18,013,race-ethnicity,Black,NA,NA
2021,18,013,race-ethnicity,Hispanic,0,3
2021,18,013,race-ethnicity,Other Races and Ethnicities,0,2
2021,18,013,race-ethnicity,"White, Non-Hispanic",0,1
2021,18,015,all,All,0,1
2021,18,015,race-ethnicity,Black,NA,NA
2021,18,015,race-ethnicity,Hispanic,0,3
2021,18,015,race-ethnicity,Other Races and Ethnicities,0,3
2021,18,015,race-ethnicity,"White, Non-Hispanic",0,1
2021,18,017,all,All,0,1
2021,18,017,race-ethnicity,Black,0,3
2021,18,017,race-ethnicity,Hispanic,0,2
2021,18,017,race-ethnicity,Other Races and Ethnicities,0,2
2021,18,017,race-ethnicity,"White, Non-Hispanic",0,1
2021,18,019,all,All,0,1
2021,18,019,race-ethnicity,Black,0,1
2021,18,019,race-ethnicity,Hispanic,0,2
2021,18,019,race-ethnicity,Other Races and Ethnicities,0,2
2021,18,019,race-ethnicity,"White, Non-Hispanic",0,1
2021,18,021,all,All,0,1
2021,18,021,race-ethnicity,Black,NA,NA
2021,18,021,race-ethnicity,Hispanic,NA,NA
2021,18,021,race-ethnicity,Other Races and Ethnicities,0,3
2021,18,021,race-ethnicity,"White, Non-Hispanic",0,1
2021,18,023,all,All,0,1
2021,18,023,race-ethnicity,Black,0,3
2021,18,023,race-ethnicity,Hispanic,0,2
2021,18,023,race-ethnicity,Other Races and Ethnicities,0,3
2021,18,023,race-ethnicity,"White, Non-Hispanic",0,1
2021,18,025,all,All,0,1
2021,18,025,race-ethnicity,Black,NA,NA
2021,18,025,race-ethnicity,Hispanic,NA,NA
2021,18,025,race-ethnicity,Other Races and Ethnicities,0,3
2021,18,025,race-ethnicity,"White, Non-Hispanic",0,1
2021,18,027,all,All,0,1
2021,18,027,race-ethnicity,Black,0,3
2021,18,027,race-ethnicity,Hispanic,0,3
2021,18,027,race-ethnicity,Other Races and Ethnicities,0,3
2021,18,027,race-ethnicity,"White, Non-Hispanic",0,1
2021,18,029,all,All,0,1
2021,18,029,race-ethnicity,Black,0,3
2021,18,029,race-ethnicity,Hispanic,0,3
2021,18,029,race-ethnicity,Other Races and Ethnicities,0,3
2021,18,029,race-ethnicity,"White, Non-Hispanic",0,1
2021,18,031,all,All,0,1
2021,18,031,race-ethnicity,Black,NA,NA
2021,18,031,race-ethnicity,Hispanic,0,3
2021,18,031,race-ethnicity,Other Races and Ethnicities,0,3
2021,18,031,race-ethnicity,"White, Non-Hispanic",0,1
2021,18,033,all,All,0,1
2021,18,033,race-ethnicity,Black,NA,NA
2021,18,033,race-ethnicity,Hispanic,0,3
2021,18,033,race-ethnicity,Other Races and Ethnicities,0,2
2021,18,033,race-ethnicity,"White, Non-Hispanic",0,1
2021,18,035,all,All,0.4035225591715976,1
2021,18,035,race-ethnicity,Black,0.4090143218197136,1
2021,18,035,race-ethnicity,Hispanic,0.42362002567394097,1
2021,18,035,race-ethnicity,Other Races and Ethnicities,0.3728893058161351,1
2021,18,035,race-ethnicity,"White, Non-Hispanic",0.4059500387527574,1
2021,18,037,all,All,0,1
2021,18,037,race-ethnicity,Black,0,3
2021,18,037,race-ethnicity,Hispanic,0,2
2021,18,037,race-ethnicity,Other Races and Ethnicities,0,2
2021,18,037,race-ethnicity,"White, Non-Hispanic",0,1
2021,18,039,all,All,0,1
2021,18,039,race-ethnicity,Black,0,1
2021,18,039,race-ethnicity,Hispanic,0,1
2021,18,039,race-ethnicity,Other Races and Ethnicities,0,1
2021,18,039,race-ethnicity,"White, Non-Hispanic",0,1
2021,18,041,all,All,0,1
2021,18,041,race-ethnicity,Black,0,3
2021,18,041,race-ethnicity,Hispanic,0,3
2021,18,041,race-ethnicity,Other Races and Ethnicities,0,3
2021,18,041,race-ethnicity,"White, Non-Hispanic",0,1
2021,18,043,all,All,0.3194162950952574,1
2021,18,043,race-ethnicity,Black,0.38079470198675497,1
2021,18,043,race-ethnicity,Hispanic,0.4197396963123644,2
2021,18,043,race-ethnicity,Other Races and Ethnicities,0.23927178153446033,2
2021,18,043,race-ethnicity,"White, Non-Hispanic",0.28686659772492246,1
2021,18,045,all,All,0,1
2021,18,045,race-ethnicity,Black,0,3
2021,18,045,race-ethnicity,Hispanic,0,3
2021,18,045,race-ethnicity,Other Races and Ethnicities,0,2
2021,18,045,race-ethnicity,"White, Non-Hispanic",0,1
2021,18,047,all,All,0,1
2021,18,047,race-ethnicity,Black,NA,NA
2021,18,047,race-ethnicity,Hispanic,NA,NA
2021,18,047,race-ethnicity,Other Races and Ethnicities,0,3
2021,18,047,race-ethnicity,"White, Non-Hispanic",0,1
2021,18,049,all,All,0,1
2021,18,049,race-ethnicity,Black,NA,NA
2021,18,049,race-ethnicity,Hispanic,0,3
2021,18,049,race-ethnicity,Other Races and Ethnicities,0,2
2021,18,049,race-ethnicity,"White, Non-Hispanic",0,1
2021,18,051,all,All,0,1
2021,18,051,race-ethnicity,Black,0,3
2021,18,051,race-ethnicity,Hispanic,0,3
2021,18,051,race-ethnicity,Other Races and Ethnicities,0,2
2021,18,051,race-ethnicity,"White, Non-Hispanic",0,1
2021,18,053,all,All,0.13110918544194108,1
2021,18,053,race-ethnicity,Black,0.2112970711297071,1
2021,18,053,race-ethnicity,Hispanic,0.18157181571815717,2
2021,18,053,race-ethnicity,Other Races and Ethnicities,0.18604651162790695,2
2021,18,053,race-ethnicity,"White, Non-Hispanic",0.08906830706138665,1
2021,18,055,all,All,0,1
2021,18,055,race-ethnicity,Black,NA,NA
2021,18,055,race-ethnicity,Hispanic,0,2
2021,18,055,race-ethnicity,Other Races and Ethnicities,0,3
2021,18,055,race-ethnicity,"White, Non-Hispanic",0,1
2021,18,057,all,All,0,1
2021,18,057,race-ethnicity,Black,0,3
2021,18,057,race-ethnicity,Hispanic,0,2
2021,18,057,race-ethnicity,Other Races and Ethnicities,0,2
2021,18,057,race-ethnicity,"White, Non-Hispanic",0,1
2021,18,059,all,All,0,1
2021,18,059,race-ethnicity,Black,0,3
2021,18,059,race-ethnicity,Hispanic,0,3
2021,18,059,race-ethnicity,Other Races and Ethnicities,0,3
