year,state,place,population,subgroup_type,subgroup,share_hs_degree,share_hs_degree_lb,share_hs_degree_ub,share_hs_degree_quality,share_employed,share_employed_lb,share_employed_ub,share_employed_quality
2021,53,67000,229674,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2021,53,67000,229674,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2021,53,67167,105796,all,All,0.8964069542766088,0.8138798707872663,0.9789340377659512,2,0.8015231233516273,0.780950733179962,0.8220955135232927,2
2021,53,67167,105796,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2021,53,67167,105796,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2021,53,70000,219593,all,All,0.8773513955525766,0.8400577661801772,0.914645024924976,3,0.8056632637715404,0.7924415037825131,0.8188850237605677,3
2021,53,70000,219593,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2021,53,70000,219593,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2021,53,74060,192759,all,All,0.83952154093619,0.7709080780966562,0.908135003775724,1,0.7867722321403108,0.7718049999467927,0.8017394643338288,1
2021,53,74060,192759,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2021,53,74060,192759,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2021,53,80010,96918,all,All,0.7666029586765492,0.6569688656066766,0.8762370517464217,2,0.759537971635017,0.733949346156641,0.785126597113393,2
2021,53,80010,96918,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2021,53,80010,96918,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2021,55,02375,74856,all,All,0.9502850569128344,0.912709329627764,0.9878607841979048,3,0.8869983656234801,0.8733327566357508,0.9006639746112094,3
2021,55,02375,74856,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2021,55,02375,74856,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2021,55,31000,106346,all,All,0.9534941870168452,0.9100969442406286,0.996891429793062,2,0.841774848101921,0.8156542102160178,0.8678954859878243,2
2021,55,31000,106346,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2021,55,31000,106346,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2021,55,39225,99270,all,All,0.9438370846730976,0.8783745028516818,1,2,0.8129489819263327,0.7874960315068326,0.8384019323458328,2
2021,55,39225,99270,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2021,55,39225,99270,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2021,55,48000,267871,all,All,0.9783351696758844,0.9621801437521196,0.9944901955996492,3,0.8708215756554062,0.857117973441313,0.8845251778694994,3
2021,55,48000,267871,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2021,55,48000,267871,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2021,55,53000,565840,all,All,0.8637717753163748,0.8286441272627699,0.8988994233699797,2,0.7651497082228224,0.7512008383657329,0.7790985780799118,2
2021,55,53000,565840,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2021,55,53000,565840,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2021,55,66000,77079,all,All,0.7931194793119479,0.6729071738661739,0.913331784757722,3,0.8234153742414025,0.7990233835409203,0.8478073649418848,3
2021,55,66000,77079,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2021,55,66000,77079,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,03076,80006,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,03076,80006,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,03076,80006,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,07000,196910,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,07000,196910,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,07000,196910,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,35896,92435,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,35896,92435,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,35896,92435,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,37000,221933,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,37000,221933,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,37000,221933,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,50000,183289,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,50000,183289,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,50000,183289,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,51000,196986,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,51000,196986,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,51000,196986,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,77256,110602,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,77256,110602,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,77256,110602,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,02,03000,287145,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,02,03000,287145,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,02,03000,287145,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,04720,91617,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,04720,91617,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,04720,91617,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,07940,105567,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,07940,105567,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,07940,105567,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,12000,280711,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,12000,280711,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,12000,280711,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,23620,75907,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,23620,75907,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,23620,75907,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,27400,275346,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,27400,275346,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,27400,275346,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,27820,252136,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,27820,252136,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,27820,252136,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,28380,105406,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,28380,105406,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,28380,105406,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,46000,512498,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,46000,512498,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,46000,512498,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,54050,197866,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,54050,197866,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,54050,197866,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,55000,1644409,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,55000,1644409,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,55000,1644409,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,65000,243050,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,65000,243050,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,65000,243050,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,71510,154198,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,71510,154198,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,71510,154198,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,73000,185950,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,73000,185950,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,73000,185950,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,77000,546574,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,77000,546574,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,77000,546574,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,85540,98527,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,85540,98527,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,85540,98527,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,05,23290,99285,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,05,23290,99285,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,05,23290,99285,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,05,24550,89992,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,05,24550,89992,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,05,24550,89992,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,05,35710,79876,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,05,35710,79876,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,05,35710,79876,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,05,41000,202864,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,05,41000,202864,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,05,41000,202864,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,05,66080,87672,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,05,66080,87672,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,05,66080,87672,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,00562,76040,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,00562,76040,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,00562,76040,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,00884,80259,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,00884,80259,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,00884,80259,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,02000,344461,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,02000,344461,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,02000,344461,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,02252,115264,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,02252,115264,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,02252,115264,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,02364,75867,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,02364,75867,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,02364,75867,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,03526,410647,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,03526,410647,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,03526,410647,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,04982,76405,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,04982,76405,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,04982,76405,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,06000,118950,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,06000,118950,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,06000,118950,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,08786,82450,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,08786,82450,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,08786,82450,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,08954,103920,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,08954,103920,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,08954,103920,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,11194,114160,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,11194,114160,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,11194,114160,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,11530,92388,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,11530,92388,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,11530,92388,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,13014,101299,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,13014,101299,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,13014,101299,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,13210,93140,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,13210,93140,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,13210,93140,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,13214,77949,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,13214,77949,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,13214,77949,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,13392,279170,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,13392,279170,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,13392,279170,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,13588,86433,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,13588,86433,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,13588,86433,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,14218,124556,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,14218,124556,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,14218,124556,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,15044,91988,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,15044,91988,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,15044,91988,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,16000,122625,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,16000,122625,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,16000,122625,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,16350,159567,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,16350,159567,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,16350,159567,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,16532,109521,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,16532,109521,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,16532,109521,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,17918,100007,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,17918,100007,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,17918,100007,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,19766,109934,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,19766,109934,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,19766,109934,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,21712,104414,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,21712,104414,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,21712,104414,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,22020,177558,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,22020,177558,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,22020,177558,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,22230,105312,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,22230,105312,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,22230,105312,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,22804,150270,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,22804,150270,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,22804,150270,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,23182,119338,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,23182,119338,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,23182,119338,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,24638,83269,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,24638,83269,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,24638,83269,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,24680,212475,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,24680,212475,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,24680,212475,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,26000,223871,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,26000,223871,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,26000,223871,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,27000,545567,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,27000,545567,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,27000,545567,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,28000,140541,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,28000,140541,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,28000,140541,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,29000,169254,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,29000,169254,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,29000,169254,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,30000,189221,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,30000,189221,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,30000,189221,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,32548,84563,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,32548,84563,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,32548,84563,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,33000,156754,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,33000,156754,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,33000,156754,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,33182,90689,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,33182,90689,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,33182,90689,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,33434,100744,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,33434,100744,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,33434,100744,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,36000,194310,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,36000,194310,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,36000,194310,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,36448,91980,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,36448,91980,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,36448,91980,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,36546,103621,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,36546,103621,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,36546,103621,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,36770,313685,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,36770,313685,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,36770,313685,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,37692,107609,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,37692,107609,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,37692,107609,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,39496,85638,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,39496,85638,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,39496,85638,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,39892,79063,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,39892,79063,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,39892,79063,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,40130,169185,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,40130,169185,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,40130,169185,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,41992,84701,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,41992,84701,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,41992,84701,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,43000,451307,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,43000,451307,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,43000,451307,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,44000,3822238,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,44000,3822238,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,44000,3822238,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,45484,86928,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,45484,86928,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,45484,86928,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,46842,109399,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,46842,109399,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,46842,109399,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,46898,91563,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,46898,91563,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,46898,91563,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,47766,77738,all,All,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,47766,77738,disability,With Disability,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,47766,77738,disability,Without Disability,NA,NA,NA,NA,NA,NA,NA,NA
