state,place,state_name,place_name,subgroup_type,subgroup,share_digital_access,share_digital_access_quality,share_poverty_exposure,share_poverty_exposure_quality
37,31400,North Carolina,High Point city,race-ethnicity,White,0.8874492914201977,1,NA,NA
37,55000,North Carolina,Raleigh city,all,All,0.9014449860347584,1,0.09254766263049952,1
37,55000,North Carolina,Raleigh city,race-ethnicity,Other Races and Ethnicities,0.9056395759717316,1,0.10628042030797832,1
37,55000,North Carolina,Raleigh city,race-ethnicity,Black,0.8742061331881691,1,0.0537392961942546,1
37,55000,North Carolina,Raleigh city,race-ethnicity,Hispanic,0.9033226849283624,1,0.06617484799367314,1
37,55000,North Carolina,Raleigh city,race-ethnicity,White,0.9141991859724928,1,NA,NA
37,74440,North Carolina,Wilmington city,all,All,0.8491670690487687,1,0.1818405481294222,1
37,74440,North Carolina,Wilmington city,race-ethnicity,Other Races and Ethnicities,0.7578558225508318,1,0.10317506076707622,2
37,74440,North Carolina,Wilmington city,race-ethnicity,Black,0.7893282419735719,1,0.273894736629173,1
37,74440,North Carolina,Wilmington city,race-ethnicity,Hispanic,0.7974622356495469,1,0.06880075015528597,2
37,74440,North Carolina,Wilmington city,race-ethnicity,White,0.873261133954943,1,NA,NA
37,75000,North Carolina,Winston-Salem city,all,All,0.8342751808064796,1,0.26999712438510687,1
37,75000,North Carolina,Winston-Salem city,race-ethnicity,Other Races and Ethnicities,0.8744257727986723,1,0.2586715930144362,2
37,75000,North Carolina,Winston-Salem city,race-ethnicity,Black,0.7669101340275769,1,0.3718061675456142,1
37,75000,North Carolina,Winston-Salem city,race-ethnicity,Hispanic,0.82849795266154,1,0.298850055613986,1
37,75000,North Carolina,Winston-Salem city,race-ethnicity,White,0.866547771477349,1,NA,NA
38,25700,North Dakota,Fargo city,all,All,0.8505268885172709,1,0.11869811699849347,1
38,25700,North Dakota,Fargo city,race-ethnicity,Other Races and Ethnicities,0.8635905194150277,1,0.06215409672820094,2
38,25700,North Dakota,Fargo city,race-ethnicity,Black,0.7510468594217348,1,0.01496510172289814,2
38,25700,North Dakota,Fargo city,race-ethnicity,Hispanic,0.8024353876739563,1,0.07550452121073009,3
38,25700,North Dakota,Fargo city,race-ethnicity,White,0.8587010315280783,1,NA,NA
39,01000,Ohio,Akron city,all,All,0.8617475180564332,1,0.1647464615114056,1
39,01000,Ohio,Akron city,race-ethnicity,Other Races and Ethnicities,0.888855317679558,1,0.1676153216986732,2
39,01000,Ohio,Akron city,race-ethnicity,Black,0.8478377955765589,1,0.17275895253774126,1
39,01000,Ohio,Akron city,race-ethnicity,Hispanic,0.8799094876353645,1,0.2241310239169189,2
39,01000,Ohio,Akron city,race-ethnicity,White,0.8633055851496054,1,NA,NA
39,15000,Ohio,Cincinnati city,all,All,0.8525775600653137,1,0.4368657209374221,1
39,15000,Ohio,Cincinnati city,race-ethnicity,Other Races and Ethnicities,0.8762585832710713,1,0.4921024553983864,1
39,15000,Ohio,Cincinnati city,race-ethnicity,Black,0.8154815988164063,1,0.4508320477328719,1
39,15000,Ohio,Cincinnati city,race-ethnicity,Hispanic,0.8724346670603869,1,0.5612222798319287,2
39,15000,Ohio,Cincinnati city,race-ethnicity,White,0.877853895896024,1,NA,NA
39,16000,Ohio,Cleveland city,all,All,0.7719661421166779,1,0.4143616356350336,1
39,16000,Ohio,Cleveland city,race-ethnicity,Other Races and Ethnicities,0.8356166990143471,1,0.3819201703422321,1
39,16000,Ohio,Cleveland city,race-ethnicity,Black,0.7300688117306544,1,0.49141153906548074,1
39,16000,Ohio,Cleveland city,race-ethnicity,Hispanic,0.8114397991485646,1,0.34356703770811553,1
39,16000,Ohio,Cleveland city,race-ethnicity,White,0.8002639561639292,1,NA,NA
39,18000,Ohio,Columbus city,all,All,0.8956379997394625,1,0.2033091511226754,1
39,18000,Ohio,Columbus city,race-ethnicity,Other Races and Ethnicities,0.9109411261756444,1,0.20371738074199175,1
39,18000,Ohio,Columbus city,race-ethnicity,Black,0.8705872052744174,1,0.18270307353594564,1
39,18000,Ohio,Columbus city,race-ethnicity,Hispanic,0.8802207000222066,1,0.1833863010887746,1
39,18000,Ohio,Columbus city,race-ethnicity,White,0.9047098913864434,1,NA,NA
39,21000,Ohio,Dayton city,all,All,0.75999884406427,1,0.26229507831592713,1
39,21000,Ohio,Dayton city,race-ethnicity,Other Races and Ethnicities,0.8124949224144935,1,0.146967112940053,2
39,21000,Ohio,Dayton city,race-ethnicity,Black,0.7783850791683101,1,0.37812573830203505,1
39,21000,Ohio,Dayton city,race-ethnicity,Hispanic,0.787662242963395,1,0.15707046039785924,2
39,21000,Ohio,Dayton city,race-ethnicity,White,0.7376965937474268,1,NA,NA
39,61000,Ohio,Parma city,all,All,0.908753709198813,1,0,1
39,61000,Ohio,Parma city,race-ethnicity,Other Races and Ethnicities,0.9656091063211432,1,0,2
39,61000,Ohio,Parma city,race-ethnicity,Black,0.8699735131230436,2,0,3
39,61000,Ohio,Parma city,race-ethnicity,Hispanic,0.9298153953326368,1,0,3
39,61000,Ohio,Parma city,race-ethnicity,White,0.9042486380697834,1,NA,NA
39,77000,Ohio,Toledo city,all,All,0.8501992971184805,1,0.33314546627971897,1
39,77000,Ohio,Toledo city,race-ethnicity,Other Races and Ethnicities,0.8602544396114726,1,0.35814815769118,1
39,77000,Ohio,Toledo city,race-ethnicity,Black,0.8234284291499037,1,0.4280935228165004,1
39,77000,Ohio,Toledo city,race-ethnicity,Hispanic,0.8501775642364738,1,0.3794857886285738,1
39,77000,Ohio,Toledo city,race-ethnicity,White,0.8607444946769724,1,NA,NA
40,09050,Oklahoma,Broken Arrow city,all,All,0.9443463916062828,1,0,1
40,09050,Oklahoma,Broken Arrow city,race-ethnicity,Other Races and Ethnicities,0.9503862029506724,1,0,1
40,09050,Oklahoma,Broken Arrow city,race-ethnicity,Black,0.9424216765453006,1,0,3
40,09050,Oklahoma,Broken Arrow city,race-ethnicity,Hispanic,0.9154355116468776,1,0,2
40,09050,Oklahoma,Broken Arrow city,race-ethnicity,White,0.9426903140439686,1,NA,NA
40,23200,Oklahoma,Edmond city,all,All,0.9432539937127092,1,0.03404461446847572,1
40,23200,Oklahoma,Edmond city,race-ethnicity,Other Races and Ethnicities,0.948820326678766,1,0.04641279844421125,2
40,23200,Oklahoma,Edmond city,race-ethnicity,Black,0.8701325178389399,2,0.0683297728460216,3
40,23200,Oklahoma,Edmond city,race-ethnicity,Hispanic,0.9090438384535726,1,0.0131362982016758,2
40,23200,Oklahoma,Edmond city,race-ethnicity,White,0.9470217257689532,1,NA,NA
40,41850,Oklahoma,Lawton city,all,All,0.8185803368877881,1,0.1237283853095185,1
40,41850,Oklahoma,Lawton city,race-ethnicity,Other Races and Ethnicities,0.8280324818135679,1,0.12716373394728434,1
40,41850,Oklahoma,Lawton city,race-ethnicity,Black,0.7937585577361935,1,0.20857393016310027,1
40,41850,Oklahoma,Lawton city,race-ethnicity,Hispanic,0.8208733747880158,1,0.192585978031269,2
40,41850,Oklahoma,Lawton city,race-ethnicity,White,0.8228057913130304,1,NA,NA
40,52500,Oklahoma,Norman city,all,All,0.8565270984929818,1,0.07930324774704586,1
40,52500,Oklahoma,Norman city,race-ethnicity,Other Races and Ethnicities,0.8647622774408139,1,0.06424583056534992,1
40,52500,Oklahoma,Norman city,race-ethnicity,Black,0.7947161142106991,2,0.04219691895512391,2
40,52500,Oklahoma,Norman city,race-ethnicity,Hispanic,0.8401646843549863,1,0.03592599489078125,2
40,52500,Oklahoma,Norman city,race-ethnicity,White,0.8582936575412344,1,NA,NA
40,55000,Oklahoma,Oklahoma City city,all,All,0.888485003334903,1,0.13095941497556873,1
40,55000,Oklahoma,Oklahoma City city,race-ethnicity,Other Races and Ethnicities,0.897428213371111,1,0.11011818195147528,1
40,55000,Oklahoma,Oklahoma City city,race-ethnicity,Black,0.8004655054058692,1,0.19055471812886352,1
40,55000,Oklahoma,Oklahoma City city,race-ethnicity,Hispanic,0.8869662148008499,1,0.1435813955897936,1
40,55000,Oklahoma,Oklahoma City city,race-ethnicity,White,0.9043998642430512,1,NA,NA
40,75000,Oklahoma,Tulsa city,all,All,0.870367123501164,1,0.10267688585893515,1
40,75000,Oklahoma,Tulsa city,race-ethnicity,Other Races and Ethnicities,0.8774030885597227,1,0.11980781677412916,1
40,75000,Oklahoma,Tulsa city,race-ethnicity,Black,0.8130773291105833,1,0.12945405658467413,1
40,75000,Oklahoma,Tulsa city,race-ethnicity,Hispanic,0.8506695445960722,1,0.0968823918426625,1
40,75000,Oklahoma,Tulsa city,race-ethnicity,White,0.8813677708975899,1,NA,NA
41,05350,Oregon,Beaverton city,all,All,0.9290214023351732,1,0,1
41,05350,Oregon,Beaverton city,race-ethnicity,Other Races and Ethnicities,0.9437442586808744,1,0,2
41,05350,Oregon,Beaverton city,race-ethnicity,Black,0.8238270469181233,2,0,3
41,05350,Oregon,Beaverton city,race-ethnicity,Hispanic,0.9248102034618888,1,0,2
41,05350,Oregon,Beaverton city,race-ethnicity,White,0.9264949983107365,1,NA,NA
41,05800,Oregon,Bend city,all,All,0.9371406195255664,1,0,1
41,05800,Oregon,Bend city,race-ethnicity,Other Races and Ethnicities,0.9314156917462704,1,0,3
41,05800,Oregon,Bend city,race-ethnicity,Black,0.9453551912568308,3,0,3
41,05800,Oregon,Bend city,race-ethnicity,Hispanic,0.8892069171138939,1,0,3
41,05800,Oregon,Bend city,race-ethnicity,White,0.9376846412929776,1,NA,NA
41,23850,Oregon,Eugene city,all,All,0.8952030840614504,1,0.24190921609103216,1
41,23850,Oregon,Eugene city,race-ethnicity,Other Races and Ethnicities,0.8961854653074647,1,0.22107389561306648,1
41,23850,Oregon,Eugene city,race-ethnicity,Black,0.828761429758936,2,0.03735507853661642,3
41,23850,Oregon,Eugene city,race-ethnicity,Hispanic,0.8966120218579235,1,0.188192355707801,2
41,23850,Oregon,Eugene city,race-ethnicity,White,0.8961284902678305,1,NA,NA
41,31250,Oregon,Gresham city,all,All,0.9102606776216672,1,0,1
41,31250,Oregon,Gresham city,race-ethnicity,Other Races and Ethnicities,0.9428237064281536,1,0,2
41,31250,Oregon,Gresham city,race-ethnicity,Black,0.7483228298434641,2,0,2
41,31250,Oregon,Gresham city,race-ethnicity,Hispanic,0.930788395760314,1,0,2
41,31250,Oregon,Gresham city,race-ethnicity,White,0.9104654297401517,1,NA,NA
41,34100,Oregon,Hillsboro city,all,All,0.94746433258741,1,0,1
41,34100,Oregon,Hillsboro city,race-ethnicity,Other Races and Ethnicities,0.9629737186002614,1,0,2
41,34100,Oregon,Hillsboro city,race-ethnicity,Black,0.9693619709412508,2,0,3
41,34100,Oregon,Hillsboro city,race-ethnicity,Hispanic,0.9458188428706924,1,0,2
41,34100,Oregon,Hillsboro city,race-ethnicity,White,0.938630907067986,1,NA,NA
41,47000,Oregon,Medford city,all,All,0.9008174900464108,1,0,1
41,47000,Oregon,Medford city,race-ethnicity,Other Races and Ethnicities,0.8893523254898875,1,0,2
41,47000,Oregon,Medford city,race-ethnicity,Black,0.9301470588235294,2,0,3
41,47000,Oregon,Medford city,race-ethnicity,Hispanic,0.9061877618295446,1,0,2
41,47000,Oregon,Medford city,race-ethnicity,White,0.9025234338877136,1,NA,NA
41,59000,Oregon,Portland city,all,All,0.9184441326625216,1,0.07135055477979924,1
41,59000,Oregon,Portland city,race-ethnicity,Other Races and Ethnicities,0.914030648636879,1,0.08334278861158469,1
41,59000,Oregon,Portland city,race-ethnicity,Black,0.8602965403624382,1,0.1594997069728206,1
41,59000,Oregon,Portland city,race-ethnicity,Hispanic,0.9263118271474816,1,0.0751430504629117,1
41,59000,Oregon,Portland city,race-ethnicity,White,0.924109395710358,1,NA,NA
41,64900,Oregon,Salem city,all,All,0.8903859512150316,1,0.0367229056774645,1
41,64900,Oregon,Salem city,race-ethnicity,Other Races and Ethnicities,0.8767841322964859,1,0.04761001467404446,1
41,64900,Oregon,Salem city,race-ethnicity,Black,0.882904936760506,2,0,3
41,64900,Oregon,Salem city,race-ethnicity,Hispanic,0.893831218860753,1,0.04829339065207344,1
41,64900,Oregon,Salem city,race-ethnicity,White,0.8947416594206214,1,NA,NA
42,02000,Pennsylvania,Allentown city,all,All,0.8179241516966068,1,0.1831323576770315,1
42,02000,Pennsylvania,Allentown city,race-ethnicity,Other Races and Ethnicities,0.8429123429487958,1,0.19696678825110384,1
42,02000,Pennsylvania,Allentown city,race-ethnicity,Black,0.8660270880361174,1,0.20185229161719304,2
42,02000,Pennsylvania,Allentown city,race-ethnicity,Hispanic,0.8569441190253045,1,0.20368860811086203,1
42,02000,Pennsylvania,Allentown city,race-ethnicity,White,0.7895934077522182,1,NA,NA
42,06088,Pennsylvania,Bethlehem city,all,All,0.8089392716834879,1,0.13163633858639623,1
42,06088,Pennsylvania,Bethlehem city,race-ethnicity,Other Races and Ethnicities,0.8763724850139474,1,0.12260229371699038,2
42,06088,Pennsylvania,Bethlehem city,race-ethnicity,Black,0.8204616699914505,2,0.1907869176872271,2
42,06088,Pennsylvania,Bethlehem city,race-ethnicity,Hispanic,0.8520699657203129,1,0.05910437385145824,1
42,06088,Pennsylvania,Bethlehem city,race-ethnicity,White,0.7854132838475218,1,NA,NA
42,24000,Pennsylvania,Erie city,all,All,0.8060312342991124,1,0.26431263460157933,1
42,24000,Pennsylvania,Erie city,race-ethnicity,Other Races and Ethnicities,0.8763656370352905,1,0.21796300423445508,1
42,24000,Pennsylvania,Erie city,race-ethnicity,Black,0.7477239741390684,1,0.31,1
42,24000,Pennsylvania,Erie city,race-ethnicity,Hispanic,0.8300492610837439,1,0.2288162488099016,2
42,24000,Pennsylvania,Erie city,race-ethnicity,White,0.8058680067992018,1,NA,NA
42,60000,Pennsylvania,Philadelphia city,all,All,0.8361508330384848,1,0.27498075529476124,1
42,60000,Pennsylvania,Philadelphia city,race-ethnicity,Other Races and Ethnicities,0.8565822095906149,1,0.3669263312695148,1
42,60000,Pennsylvania,Philadelphia city,race-ethnicity,Black,0.7967615471687695,1,0.2677572948731251,1
42,60000,Pennsylvania,Philadelphia city,race-ethnicity,Hispanic,0.8322546022246796,1,0.47393270303599744,1
42,60000,Pennsylvania,Philadelphia city,race-ethnicity,White,0.8669634468620705,1,NA,NA
42,61000,Pennsylvania,Pittsburgh city,all,All,0.8258252612901417,1,0.2881490004314684,1
42,61000,Pennsylvania,Pittsburgh city,race-ethnicity,Other Races and Ethnicities,0.8491790328951081,1,0.21262034566755597,1
42,61000,Pennsylvania,Pittsburgh city,race-ethnicity,Black,0.7758804542048533,1,0.3984885715610367,1
42,61000,Pennsylvania,Pittsburgh city,race-ethnicity,Hispanic,0.8112259410258842,1,0.2046936114732725,2
42,61000,Pennsylvania,Pittsburgh city,race-ethnicity,White,0.8391248456128854,1,NA,NA
42,63624,Pennsylvania,Reading city,all,All,0.8192988604623995,1,0.32048900118906065,1
42,63624,Pennsylvania,Reading city,race-ethnicity,Other Races and Ethnicities,0.8734307618591279,1,0.32903329839554946,1
42,63624,Pennsylvania,Reading city,race-ethnicity,Black,0.8565191839476115,1,0.3475853583512765,2
42,63624,Pennsylvania,Reading city,race-ethnicity,Hispanic,0.8573686984015457,1,0.3160601265822785,1
42,63624,Pennsylvania,Reading city,race-ethnicity,White,0.7525796099728462,1,NA,NA
42,69000,Pennsylvania,Scranton city,all,All,0.8191269559266716,1,0.06904074882116969,1
42,69000,Pennsylvania,Scranton city,race-ethnicity,Other Races and Ethnicities,0.9069617186238088,1,0.00948830904778041,2
42,69000,Pennsylvania,Scranton city,race-ethnicity,Black,0.7325141776937618,2,0.04390243902439024,2
42,69000,Pennsylvania,Scranton city,race-ethnicity,Hispanic,0.8903580814717477,1,0.00832755031228313,1
42,69000,Pennsylvania,Scranton city,race-ethnicity,White,0.8069829720580062,1,NA,NA
44,19180,Rhode Island,Cranston city,all,All,0.8784087884433905,1,0,1
44,19180,Rhode Island,Cranston city,race-ethnicity,Other Races and Ethnicities,0.8915790790790791,1,0,2
44,19180,Rhode Island,Cranston city,race-ethnicity,Black,0.7590745064742093,2,0,3
44,19180,Rhode Island,Cranston city,race-ethnicity,Hispanic,0.863626168224299,1,0,2
44,19180,Rhode Island,Cranston city,race-ethnicity,White,0.8840846366145354,1,NA,NA
44,54640,Rhode Island,Pawtucket city,all,All,0.8932978723404256,1,0.11366919465511016,1
44,54640,Rhode Island,Pawtucket city,race-ethnicity,Other Races and Ethnicities,0.9224172517552658,1,0.12843243243243244,2
44,54640,Rhode Island,Pawtucket city,race-ethnicity,Black,0.8883359722536379,1,0.09570615623383344,2
44,54640,Rhode Island,Pawtucket city,race-ethnicity,Hispanic,0.9216069260412816,1,0.14364773820981713,2
44,54640,Rhode Island,Pawtucket city,race-ethnicity,White,0.8810391218420364,1,NA,NA
44,59000,Rhode Island,Providence city,all,All,0.8267694849903607,1,0.14881557135982032,1
44,59000,Rhode Island,Providence city,race-ethnicity,Other Races and Ethnicities,0.8634860651865848,1,0.12810387524262098,1
44,59000,Rhode Island,Providence city,race-ethnicity,Black,0.8313394717386922,1,0.28475095785440613,1
44,59000,Rhode Island,Providence city,race-ethnicity,Hispanic,0.8821263672501913,1,0.16433365292425697,1
44,59000,Rhode Island,Providence city,race-ethnicity,White,0.8009398811019007,1,NA,NA
44,74300,Rhode Island,Warwick city,all,All,0.9128662327922,1,0,1
44,74300,Rhode Island,Warwick city,race-ethnicity,Other Races and Ethnicities,0.9569418786414664,1,0,3
44,74300,Rhode Island,Warwick city,race-ethnicity,Black,0.9105403011514616,2,0,3
44,74300,Rhode Island,Warwick city,race-ethnicity,Hispanic,0.9545545545545544,1,0,3
44,74300,Rhode Island,Warwick city,race-ethnicity,White,0.908710525957122,1,NA,NA
45,13330,South Carolina,Charleston city,all,All,0.8556662700773349,1,0.11735660132246364,1
45,13330,South Carolina,Charleston city,race-ethnicity,Other Races and Ethnicities,0.8770919365355357,1,0.05864691734366871,3
45,13330,South Carolina,Charleston city,race-ethnicity,Black,0.71442334159097165,1,0.03330804518049074,1
45,13330,South Carolina,Charleston city,race-ethnicity,Hispanic,0.832774317201725,1,0.0204074098191922,3
45,13330,South Carolina,Charleston city,race-ethnicity,White,0.8913023654502016,1,NA,NA
45,16000,South Carolina,Columbia city,all,All,0.6984760628223433,1,0.37912979826058646,1
45,16000,South Carolina,Columbia city,race-ethnicity,Other Races and Ethnicities,0.6860354517942067,1,0.35263873746277985,2
45,16000,South Carolina,Columbia city,race-ethnicity,Black,0.6581701673193308,1,0.3679582874985832,1
45,16000,South Carolina,Columbia city,race-ethnicity,Hispanic,0.5474538552166514,2,0.2703537701663556,3
45,16000,South Carolina,Columbia city,race-ethnicity,White,0.7331118493909191,1,NA,NA
45,48535,South Carolina,Mount Pleasant town,all,All,0.8429358830146232,1,0,2
45,48535,South Carolina,Mount Pleasant town,race-ethnicity,Other Races and Ethnicities,0.9661576557985968,2,0,3
45,48535,South Carolina,Mount Pleasant town,race-ethnicity,Black,0.6704851752021563,3,0,3
45,48535,South Carolina,Mount Pleasant town,race-ethnicity,Hispanic,0.9931203931203932,2,0,3
45,48535,South Carolina,Mount Pleasant town,race-ethnicity,White,0.841883925708507,1,NA,NA
45,50875,South Carolina,North Charleston city,all,All,0.7868380157496814,1,0.05059846989144202,1
45,50875,South Carolina,North Charleston city,race-ethnicity,Other Races and Ethnicities,0.7458635105693929,1,6.937102918061126e-4,2
