year,state,county,state_name,county_name,in_universe,subgroup,subgroup_type,share_debt_coll,share_debt_coll_quality,index_air_hazard,index_air_hazard_quality,share_transit_commuter,share_transit_commuter_quality,share_transportation_cost,share_transportation_cost_quality
2016,36,001,New York,Albany County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,001,New York,Albany County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,001,New York,Albany County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,003,New York,Allegany County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,003,New York,Allegany County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,003,New York,Allegany County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,003,New York,Allegany County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,005,New York,Bronx County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,005,New York,Bronx County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,005,New York,Bronx County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,005,New York,Bronx County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,007,New York,Broome County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,007,New York,Broome County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,007,New York,Broome County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,007,New York,Broome County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,009,New York,Cattaraugus County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,009,New York,Cattaraugus County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,009,New York,Cattaraugus County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,009,New York,Cattaraugus County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,011,New York,Cayuga County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,011,New York,Cayuga County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,011,New York,Cayuga County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,011,New York,Cayuga County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,013,New York,Chautauqua County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,013,New York,Chautauqua County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,013,New York,Chautauqua County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,013,New York,Chautauqua County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,015,New York,Chemung County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,015,New York,Chemung County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,015,New York,Chemung County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,015,New York,Chemung County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,017,New York,Chenango County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,017,New York,Chenango County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,017,New York,Chenango County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,017,New York,Chenango County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,019,New York,Clinton County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,019,New York,Clinton County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,019,New York,Clinton County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,019,New York,Clinton County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,021,New York,Columbia County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,021,New York,Columbia County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,021,New York,Columbia County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,021,New York,Columbia County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,023,New York,Cortland County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,023,New York,Cortland County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,023,New York,Cortland County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,023,New York,Cortland County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,025,New York,Delaware County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,025,New York,Delaware County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,025,New York,Delaware County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,025,New York,Delaware County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,027,New York,Dutchess County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,027,New York,Dutchess County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,027,New York,Dutchess County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,027,New York,Dutchess County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,029,New York,Erie County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,029,New York,Erie County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,029,New York,Erie County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,029,New York,Erie County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,031,New York,Essex County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,031,New York,Essex County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,031,New York,Essex County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,031,New York,Essex County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,033,New York,Franklin County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,033,New York,Franklin County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,033,New York,Franklin County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,033,New York,Franklin County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,035,New York,Fulton County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,035,New York,Fulton County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,035,New York,Fulton County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,035,New York,Fulton County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,037,New York,Genesee County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,037,New York,Genesee County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,037,New York,Genesee County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,037,New York,Genesee County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,039,New York,Greene County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,039,New York,Greene County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,039,New York,Greene County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,039,New York,Greene County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,041,New York,Hamilton County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,041,New York,Hamilton County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,041,New York,Hamilton County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,041,New York,Hamilton County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,043,New York,Herkimer County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,043,New York,Herkimer County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,043,New York,Herkimer County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,043,New York,Herkimer County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,045,New York,Jefferson County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,045,New York,Jefferson County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,045,New York,Jefferson County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,045,New York,Jefferson County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,047,New York,Kings County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,047,New York,Kings County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,047,New York,Kings County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,047,New York,Kings County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,049,New York,Lewis County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,049,New York,Lewis County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,049,New York,Lewis County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,049,New York,Lewis County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,051,New York,Livingston County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,051,New York,Livingston County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,051,New York,Livingston County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,051,New York,Livingston County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,053,New York,Madison County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,053,New York,Madison County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,053,New York,Madison County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,053,New York,Madison County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,055,New York,Monroe County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,055,New York,Monroe County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,055,New York,Monroe County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,055,New York,Monroe County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,057,New York,Montgomery County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,057,New York,Montgomery County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,057,New York,Montgomery County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,057,New York,Montgomery County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,059,New York,Nassau County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,059,New York,Nassau County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,059,New York,Nassau County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,059,New York,Nassau County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,061,New York,New York County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,061,New York,New York County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,061,New York,New York County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,061,New York,New York County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,063,New York,Niagara County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,063,New York,Niagara County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,063,New York,Niagara County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,063,New York,Niagara County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,065,New York,Oneida County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,065,New York,Oneida County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,065,New York,Oneida County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,065,New York,Oneida County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,067,New York,Onondaga County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,067,New York,Onondaga County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,067,New York,Onondaga County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,067,New York,Onondaga County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,069,New York,Ontario County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,069,New York,Ontario County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,069,New York,Ontario County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,069,New York,Ontario County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,071,New York,Orange County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,071,New York,Orange County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,071,New York,Orange County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,071,New York,Orange County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,073,New York,Orleans County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,073,New York,Orleans County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,073,New York,Orleans County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,073,New York,Orleans County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,075,New York,Oswego County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,075,New York,Oswego County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,075,New York,Oswego County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,075,New York,Oswego County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,077,New York,Otsego County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,077,New York,Otsego County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,077,New York,Otsego County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,077,New York,Otsego County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,079,New York,Putnam County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,079,New York,Putnam County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,079,New York,Putnam County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,079,New York,Putnam County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,081,New York,Queens County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,081,New York,Queens County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,081,New York,Queens County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,081,New York,Queens County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,083,New York,Rensselaer County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,083,New York,Rensselaer County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,083,New York,Rensselaer County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,083,New York,Rensselaer County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,085,New York,Richmond County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,085,New York,Richmond County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,085,New York,Richmond County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,085,New York,Richmond County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,087,New York,Rockland County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,087,New York,Rockland County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,087,New York,Rockland County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,087,New York,Rockland County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,089,New York,St. Lawrence County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,089,New York,St. Lawrence County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,089,New York,St. Lawrence County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,089,New York,St. Lawrence County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,091,New York,Saratoga County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,091,New York,Saratoga County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,091,New York,Saratoga County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,091,New York,Saratoga County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,093,New York,Schenectady County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,093,New York,Schenectady County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,093,New York,Schenectady County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,093,New York,Schenectady County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,095,New York,Schoharie County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,095,New York,Schoharie County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,095,New York,Schoharie County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,095,New York,Schoharie County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,097,New York,Schuyler County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,097,New York,Schuyler County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,097,New York,Schuyler County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,097,New York,Schuyler County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,099,New York,Seneca County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,099,New York,Seneca County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,099,New York,Seneca County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,099,New York,Seneca County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,101,New York,Steuben County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,101,New York,Steuben County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,101,New York,Steuben County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,101,New York,Steuben County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,103,New York,Suffolk County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,103,New York,Suffolk County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,103,New York,Suffolk County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,103,New York,Suffolk County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,105,New York,Sullivan County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,105,New York,Sullivan County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,105,New York,Sullivan County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,105,New York,Sullivan County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,107,New York,Tioga County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,107,New York,Tioga County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,107,New York,Tioga County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,107,New York,Tioga County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,109,New York,Tompkins County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,109,New York,Tompkins County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,109,New York,Tompkins County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,109,New York,Tompkins County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,111,New York,Ulster County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,111,New York,Ulster County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,111,New York,Ulster County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,111,New York,Ulster County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,113,New York,Warren County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,113,New York,Warren County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,113,New York,Warren County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,113,New York,Warren County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,115,New York,Washington County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,115,New York,Washington County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,115,New York,Washington County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,115,New York,Washington County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,117,New York,Wayne County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,117,New York,Wayne County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
