year,state,county,state_name,county_name,in_universe,subgroup,subgroup_type,share_affordable_30_ami,share_affordable_50_ami,share_affordable_80_ami,share_affordable_30_ami_quality,share_affordable_50_ami_quality,share_affordable_80_ami_quality,share_affordable_available_30_ami,share_affordable_available_50_ami,share_affordable_available_80_ami,share_affordable_available_30_ami_quality,share_affordable_available_50_ami_quality,share_affordable_available_80_ami_quality
2018,39,103,Ohio,Medina County,TRUE,Owner,tenure,3.1341,2.6094,2.2084,Strong,Strong,Strong,0.4745,0.6983,0.8673,Strong,Strong,Strong
2018,39,105,Ohio,Meigs County,TRUE,All,all,1.6487,1.8773,1.7094,Weak,Weak,Weak,0.6593,0.9472,1.2478,Weak,Weak,Weak
2018,39,105,Ohio,Meigs County,TRUE,Renter,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,39,105,Ohio,Meigs County,TRUE,Owner,tenure,NA,NA,1.6285,NA,NA,Weak,NA,NA,1.0378,NA,NA,Weak
2018,39,107,Ohio,Mercer County,TRUE,All,all,2.3979,2.5545,1.8537,Marginal,Marginal,Marginal,0.6424,0.9945,1.0353,Marginal,Marginal,Marginal
2018,39,107,Ohio,Mercer County,TRUE,Renter,tenure,NA,NA,1.3083,NA,NA,Marginal,NA,NA,1.0567,NA,NA,Marginal
2018,39,107,Ohio,Mercer County,TRUE,Owner,tenure,NA,3.2663,2.1686,NA,Marginal,Marginal,NA,0.9921,1.0229,NA,Marginal,Marginal
2018,39,109,Ohio,Miami County,TRUE,All,all,1.4786,1.9377,1.7184,Strong,Strong,Strong,0.629,0.7762,0.9727,Strong,Strong,Strong
2018,39,109,Ohio,Miami County,TRUE,Renter,tenure,NA,1.7454,1.2518,NA,Strong,Strong,NA,0.8084,0.9628,NA,Strong,Strong
2018,39,109,Ohio,Miami County,TRUE,Owner,tenure,2.4321,2.1058,2.1536,Strong,Strong,Strong,0.6986,0.7481,0.9818,Strong,Strong,Strong
2018,39,111,Ohio,Monroe County,TRUE,All,all,NA,NA,1.9493,NA,NA,Weak,NA,NA,1.2668,NA,NA,Weak
2018,39,111,Ohio,Monroe County,TRUE,Renter,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,39,111,Ohio,Monroe County,TRUE,Owner,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,39,113,Ohio,Montgomery County,TRUE,All,all,1.2453,1.4631,1.6416,Strong,Strong,Strong,0.5938,0.7529,1.0054,Strong,Strong,Strong
2018,39,113,Ohio,Montgomery County,TRUE,Renter,tenure,0.6977,1.0005,1.352,Strong,Strong,Strong,0.4957,0.6835,1.0143,Strong,Strong,Strong
2018,39,113,Ohio,Montgomery County,TRUE,Owner,tenure,2.3528,2.2746,2.0138,Strong,Strong,Strong,0.7923,0.8746,0.994,Strong,Strong,Strong
2018,39,115,Ohio,Morgan County,TRUE,All,all,NA,1.9995,1.9397,NA,Weak,Weak,NA,1.1403,1.2572,NA,Weak,Weak
2018,39,115,Ohio,Morgan County,TRUE,Renter,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,39,115,Ohio,Morgan County,TRUE,Owner,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,39,117,Ohio,Morrow County,TRUE,All,all,1.4327,1.6583,1.6211,Weak,Weak,Weak,0.6099,0.882,1.0068,Weak,Weak,Weak
2018,39,117,Ohio,Morrow County,TRUE,Renter,tenure,NA,NA,1.1378,NA,NA,Weak,NA,NA,0.9293,NA,NA,Weak
2018,39,117,Ohio,Morrow County,TRUE,Owner,tenure,NA,NA,1.9929,NA,NA,Weak,NA,NA,1.0664,NA,NA,Weak
2018,39,119,Ohio,Muskingum County,TRUE,All,all,1.5556,1.5076,1.6959,Marginal,Marginal,Marginal,0.6081,0.6961,0.98,Marginal,Marginal,Marginal
2018,39,119,Ohio,Muskingum County,TRUE,Renter,tenure,0.9524,1.0232,1.2443,Marginal,Marginal,Marginal,0.6802,0.745,1.0002,Marginal,Marginal,Marginal
2018,39,119,Ohio,Muskingum County,TRUE,Owner,tenure,2.2314,1.9951,2.0424,Marginal,Marginal,Marginal,0.5274,0.647,0.9645,Marginal,Marginal,Marginal
2018,39,121,Ohio,Noble County,TRUE,All,all,NA,NA,1.9493,NA,NA,Weak,NA,NA,1.2668,NA,NA,Weak
2018,39,121,Ohio,Noble County,TRUE,Renter,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,39,121,Ohio,Noble County,TRUE,Owner,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,39,123,Ohio,Ottawa County,TRUE,All,all,2.3481,2.1915,1.8012,Marginal,Marginal,Marginal,0.73,0.861,1.0289,Marginal,Marginal,Marginal
2018,39,123,Ohio,Ottawa County,TRUE,Renter,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,39,123,Ohio,Ottawa County,TRUE,Owner,tenure,NA,3.0397,2.0616,NA,Marginal,Marginal,NA,0.8679,0.9846,NA,Marginal,Marginal
2018,39,125,Ohio,Paulding County,TRUE,All,all,NA,NA,2.3036,NA,NA,Weak,NA,NA,1.3488,NA,NA,Weak
2018,39,125,Ohio,Paulding County,TRUE,Renter,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,39,125,Ohio,Paulding County,TRUE,Owner,tenure,NA,NA,2.7798,NA,NA,Weak,NA,NA,1.4241,NA,NA,Weak
2018,39,127,Ohio,Perry County,TRUE,All,all,1.6317,1.5741,1.7552,Weak,Weak,Weak,0.6842,0.7626,1.0393,Weak,Weak,Weak
2018,39,127,Ohio,Perry County,TRUE,Renter,tenure,NA,NA,1.3634,NA,NA,Weak,NA,NA,1.1193,NA,NA,Weak
2018,39,127,Ohio,Perry County,TRUE,Owner,tenure,NA,NA,2.0558,NA,NA,Weak,NA,NA,0.9779,NA,NA,Weak
2018,39,129,Ohio,Pickaway County,TRUE,All,all,1.8432,1.7163,1.7286,Marginal,Marginal,Marginal,0.5669,0.7787,1.0058,Marginal,Marginal,Marginal
2018,39,129,Ohio,Pickaway County,TRUE,Renter,tenure,NA,NA,1.275,NA,NA,Marginal,NA,NA,1.0525,NA,NA,Marginal
2018,39,129,Ohio,Pickaway County,TRUE,Owner,tenure,NA,2.4519,2.0436,NA,Marginal,Marginal,NA,0.8105,0.9734,NA,Marginal,Marginal
2018,39,131,Ohio,Pike County,TRUE,All,all,1.6852,1.6651,1.8341,Weak,Weak,Weak,0.7637,0.8088,1.1638,Weak,Weak,Weak
2018,39,131,Ohio,Pike County,TRUE,Renter,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,39,131,Ohio,Pike County,TRUE,Owner,tenure,NA,NA,1.8979,NA,NA,Weak,NA,NA,0.9139,NA,NA,Weak
2018,39,133,Ohio,Portage County,TRUE,All,all,1.0738,1.3444,1.6969,Strong,Strong,Strong,0.389,0.6554,0.9344,Strong,Strong,Strong
2018,39,133,Ohio,Portage County,TRUE,Renter,tenure,0.3508,0.829,1.243,Strong,Strong,Strong,0.3199,0.6945,0.9841,Strong,Strong,Strong
2018,39,133,Ohio,Portage County,TRUE,Owner,tenure,2.5473,1.9628,2.063,Strong,Strong,Strong,0.5299,0.6084,0.8943,Strong,Strong,Strong
2018,39,135,Ohio,Preble County,TRUE,All,all,2.2331,2.137,1.8461,Weak,Weak,Weak,0.8518,0.8467,1.0455,Weak,Weak,Weak
2018,39,135,Ohio,Preble County,TRUE,Renter,tenure,NA,NA,1.5905,NA,NA,Weak,NA,NA,1.1775,NA,NA,Weak
2018,39,135,Ohio,Preble County,TRUE,Owner,tenure,NA,2.6166,1.9756,NA,Weak,Weak,NA,0.9002,0.9786,NA,Weak,Weak
2018,39,137,Ohio,Putnam County,TRUE,All,all,NA,2.4277,1.8604,NA,Weak,Weak,NA,1.0276,1.0722,NA,Weak,Weak
2018,39,137,Ohio,Putnam County,TRUE,Renter,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,39,137,Ohio,Putnam County,TRUE,Owner,tenure,NA,NA,2.3004,NA,NA,Weak,NA,NA,1.0482,NA,NA,Weak
2018,39,139,Ohio,Richland County,TRUE,All,all,1.7696,1.9112,1.803,Strong,Strong,Strong,0.6793,0.7799,0.9971,Strong,Strong,Strong
2018,39,139,Ohio,Richland County,TRUE,Renter,tenure,0.8783,1.2724,1.4682,Strong,Strong,Strong,0.6256,0.7392,0.9752,Strong,Strong,Strong
2018,39,139,Ohio,Richland County,TRUE,Owner,tenure,3.2517,2.7316,2.0695,Strong,Strong,Strong,0.7688,0.8322,1.0146,Strong,Strong,Strong
2018,39,141,Ohio,Ross County,TRUE,All,all,1.605,1.6196,1.5584,Marginal,Marginal,Marginal,0.6713,0.7489,0.8876,Marginal,Marginal,Marginal
2018,39,141,Ohio,Ross County,TRUE,Renter,tenure,0.6722,0.8903,1.1531,Marginal,Marginal,Marginal,0.549,0.6732,0.8789,Marginal,Marginal,Marginal
2018,39,141,Ohio,Ross County,TRUE,Owner,tenure,3.1486,2.6277,1.9133,Marginal,Marginal,Marginal,0.8737,0.8536,0.8953,Marginal,Marginal,Marginal
2018,39,143,Ohio,Sandusky County,TRUE,All,all,1.9477,1.8111,1.9632,Marginal,Marginal,Marginal,0.6241,0.7224,1.1269,Marginal,Marginal,Marginal
2018,39,143,Ohio,Sandusky County,TRUE,Renter,tenure,NA,NA,1.7372,NA,NA,Marginal,NA,NA,1.3581,NA,NA,Marginal
2018,39,143,Ohio,Sandusky County,TRUE,Owner,tenure,NA,2.1941,2.1289,NA,Marginal,Marginal,NA,0.7204,0.9574,NA,Marginal,Marginal
2018,39,145,Ohio,Scioto County,TRUE,All,all,1.5178,1.6469,1.5576,Marginal,Marginal,Marginal,0.7714,0.9074,1.0021,Marginal,Marginal,Marginal
2018,39,145,Ohio,Scioto County,TRUE,Renter,tenure,0.8836,1.1781,1.4512,Marginal,Marginal,Marginal,0.688,0.9069,1.0923,Marginal,Marginal,Marginal
2018,39,145,Ohio,Scioto County,TRUE,Owner,tenure,2.2141,2.0829,1.626,Marginal,Marginal,Marginal,0.863,0.9079,0.9441,Marginal,Marginal,Marginal
2018,39,147,Ohio,Seneca County,TRUE,All,all,2.2242,1.9289,1.7892,Marginal,Marginal,Marginal,0.9014,0.9877,1.0965,Marginal,Marginal,Marginal
2018,39,147,Ohio,Seneca County,TRUE,Renter,tenure,NA,1.4247,1.3604,NA,Marginal,Marginal,NA,1.0814,1.1426,NA,Marginal,Marginal
2018,39,147,Ohio,Seneca County,TRUE,Owner,tenure,3.0063,2.4894,2.1483,Marginal,Marginal,Marginal,0.9168,0.8836,1.058,Marginal,Marginal,Marginal
2018,39,149,Ohio,Shelby County,TRUE,All,all,2.211,2.2618,1.8394,Weak,Weak,Weak,0.8298,0.944,1.1108,Weak,Weak,Weak
2018,39,149,Ohio,Shelby County,TRUE,Renter,tenure,NA,NA,1.4862,NA,NA,Weak,NA,NA,1.1211,NA,NA,Weak
2018,39,149,Ohio,Shelby County,TRUE,Owner,tenure,2.9031,2.538,2.0076,Weak,Weak,Weak,0.9136,0.8761,1.1059,Weak,Weak,Weak
2018,39,151,Ohio,Stark County,TRUE,All,all,1.5127,1.6936,1.695,Strong,Strong,Strong,0.6135,0.8389,0.997,Strong,Strong,Strong
2018,39,151,Ohio,Stark County,TRUE,Renter,tenure,0.7552,1.1605,1.2832,Strong,Strong,Strong,0.5288,0.8409,1.0055,Strong,Strong,Strong
2018,39,151,Ohio,Stark County,TRUE,Owner,tenure,2.7124,2.3859,2.0765,Strong,Strong,Strong,0.7475,0.8363,0.9891,Strong,Strong,Strong
2018,39,153,Ohio,Summit County,TRUE,All,all,1.3374,1.7534,1.7068,Strong,Strong,Strong,0.5525,0.8465,1.0059,Strong,Strong,Strong
2018,39,153,Ohio,Summit County,TRUE,Renter,tenure,0.6874,1.2392,1.29,Strong,Strong,Strong,0.4909,0.8704,1.0374,Strong,Strong,Strong
2018,39,153,Ohio,Summit County,TRUE,Owner,tenure,2.4442,2.4279,2.1211,Strong,Strong,Strong,0.6574,0.8151,0.9746,Strong,Strong,Strong
2018,39,155,Ohio,Trumbull County,TRUE,All,all,1.7607,1.7508,1.7306,Strong,Strong,Strong,0.7347,0.8868,1.0211,Strong,Strong,Strong
2018,39,155,Ohio,Trumbull County,TRUE,Renter,tenure,0.8595,1.0332,1.1732,Strong,Strong,Strong,0.5954,0.7668,0.9556,Strong,Strong,Strong
2018,39,155,Ohio,Trumbull County,TRUE,Owner,tenure,2.6189,2.4421,2.1458,Strong,Strong,Strong,0.8673,1.0023,1.0698,Strong,Strong,Strong
2018,39,157,Ohio,Tuscarawas County,TRUE,All,all,2.0293,2.1093,1.7319,Strong,Strong,Strong,0.7075,0.8513,0.9804,Strong,Strong,Strong
2018,39,157,Ohio,Tuscarawas County,TRUE,Renter,tenure,1.188,1.3078,1.2252,Strong,Strong,Strong,0.7519,0.7833,0.9813,Strong,Strong,Strong
2018,39,157,Ohio,Tuscarawas County,TRUE,Owner,tenure,2.8452,2.9396,2.1542,Strong,Strong,Strong,0.6645,0.9218,0.9796,Strong,Strong,Strong
2018,39,159,Ohio,Union County,TRUE,All,all,1.8543,1.8908,1.7295,Weak,Weak,Weak,0.5779,0.9704,1.0479,Weak,Weak,Weak
2018,39,159,Ohio,Union County,TRUE,Renter,tenure,NA,NA,1.3399,NA,NA,Weak,NA,NA,1.1195,NA,NA,Weak
2018,39,159,Ohio,Union County,TRUE,Owner,tenure,NA,2.5226,1.9786,NA,Weak,Weak,NA,0.9814,1.0021,NA,Weak,Weak
2018,39,161,Ohio,Van Wert County,TRUE,All,all,NA,2.58,2.1334,NA,Weak,Weak,NA,0.9315,1.0686,NA,Weak,Weak
2018,39,161,Ohio,Van Wert County,TRUE,Renter,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,39,161,Ohio,Van Wert County,TRUE,Owner,tenure,NA,NA,2.4476,NA,NA,Weak,NA,NA,1.0334,NA,NA,Weak
2018,39,163,Ohio,Vinton County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,39,163,Ohio,Vinton County,TRUE,Renter,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,39,163,Ohio,Vinton County,TRUE,Owner,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,39,165,Ohio,Warren County,TRUE,All,all,1.4362,1.77,2.0118,Strong,Strong,Strong,0.3765,0.8136,0.9285,Strong,Strong,Strong
2018,39,165,Ohio,Warren County,TRUE,Renter,tenure,0.4095,0.9458,1.394,Strong,Strong,Strong,0.2588,0.6665,0.8645,Strong,Strong,Strong
2018,39,165,Ohio,Warren County,TRUE,Owner,tenure,3.0487,2.6397,2.4726,Strong,Strong,Strong,0.5615,0.9688,0.9761,Strong,Strong,Strong
2018,39,167,Ohio,Washington County,TRUE,All,all,1.9681,1.7765,1.6831,Marginal,Marginal,Marginal,0.885,0.9172,1.0006,Marginal,Marginal,Marginal
2018,39,167,Ohio,Washington County,TRUE,Renter,tenure,0.923,1.0462,1.1947,Marginal,Marginal,Marginal,0.815,0.8994,0.9836,Marginal,Marginal,Marginal
2018,39,167,Ohio,Washington County,TRUE,Owner,tenure,3.5651,2.5164,2.0186,Marginal,Marginal,Marginal,0.9921,0.9354,1.0124,Marginal,Marginal,Marginal
2018,39,169,Ohio,Wayne County,TRUE,All,all,2.3202,2.2366,1.8839,Strong,Strong,Strong,0.691,0.8204,0.9318,Strong,Strong,Strong
2018,39,169,Ohio,Wayne County,TRUE,Renter,tenure,1.1844,1.5179,1.43,Strong,Strong,Strong,0.5048,0.7738,0.9279,Strong,Strong,Strong
2018,39,169,Ohio,Wayne County,TRUE,Owner,tenure,3.1695,2.8245,2.1587,Strong,Strong,Strong,0.8303,0.8585,0.9341,Strong,Strong,Strong
2018,39,171,Ohio,Williams County,TRUE,All,all,2.447,2.4998,2.1537,Weak,Weak,Weak,0.9371,1.0418,1.1576,Weak,Weak,Weak
2018,39,171,Ohio,Williams County,TRUE,Renter,tenure,NA,NA,1.4776,NA,NA,Weak,NA,NA,1.0976,NA,NA,Weak
2018,39,171,Ohio,Williams County,TRUE,Owner,tenure,NA,3.2625,2.5958,NA,Weak,Weak,NA,1.1404,1.1968,NA,Weak,Weak
2018,39,173,Ohio,Wood County,TRUE,All,all,1.8084,1.7789,1.822,Marginal,Marginal,Marginal,0.5987,0.8213,1.0255,Marginal,Marginal,Marginal
2018,39,173,Ohio,Wood County,TRUE,Renter,tenure,0.9654,1.1859,1.3996,Marginal,Marginal,Marginal,0.5242,0.8492,1.1211,Marginal,Marginal,Marginal
2018,39,173,Ohio,Wood County,TRUE,Owner,tenure,2.9228,2.5366,2.1807,Marginal,Marginal,Marginal,0.6971,0.7855,0.9444,Marginal,Marginal,Marginal
2018,39,175,Ohio,Wyandot County,TRUE,All,all,NA,2.3438,2.0323,NA,Weak,Weak,NA,1.3659,1.3752,NA,Weak,Weak
2018,39,175,Ohio,Wyandot County,TRUE,Renter,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,39,175,Ohio,Wyandot County,TRUE,Owner,tenure,NA,NA,2.2211,NA,NA,Weak,NA,NA,1.2141,NA,NA,Weak
2018,40,001,Oklahoma,Adair County,TRUE,All,all,1.5594,1.6962,1.8501,Weak,Weak,Weak,0.9143,1.1528,1.3456,Weak,Weak,Weak
2018,40,001,Oklahoma,Adair County,TRUE,Renter,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,001,Oklahoma,Adair County,TRUE,Owner,tenure,NA,NA,1.8847,NA,NA,Weak,NA,NA,1.2075,NA,NA,Weak
2018,40,003,Oklahoma,Alfalfa County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,003,Oklahoma,Alfalfa County,TRUE,Renter,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,003,Oklahoma,Alfalfa County,TRUE,Owner,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,005,Oklahoma,Atoka County,TRUE,All,all,NA,NA,2.4574,NA,NA,Weak,NA,NA,1.863,NA,NA,Weak
2018,40,005,Oklahoma,Atoka County,TRUE,Renter,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,005,Oklahoma,Atoka County,TRUE,Owner,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,007,Oklahoma,Beaver County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,007,Oklahoma,Beaver County,TRUE,Renter,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,007,Oklahoma,Beaver County,TRUE,Owner,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,009,Oklahoma,Beckham County,TRUE,All,all,NA,NA,1.8165,NA,NA,Weak,NA,NA,1.3348,NA,NA,Weak
2018,40,009,Oklahoma,Beckham County,TRUE,Renter,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,009,Oklahoma,Beckham County,TRUE,Owner,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,011,Oklahoma,Blaine County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,011,Oklahoma,Blaine County,TRUE,Renter,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,011,Oklahoma,Blaine County,TRUE,Owner,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,013,Oklahoma,Bryan County,TRUE,All,all,1.6688,1.7389,1.802,Marginal,Marginal,Marginal,0.8811,0.9585,1.2075,Marginal,Marginal,Marginal
2018,40,013,Oklahoma,Bryan County,TRUE,Renter,tenure,NA,0.9065,1.3689,NA,Marginal,Marginal,NA,0.6871,1.0977,NA,Marginal,Marginal
2018,40,013,Oklahoma,Bryan County,TRUE,Owner,tenure,2.62,2.6023,2.2211,Marginal,Marginal,Marginal,1.2287,1.24,1.3137,Marginal,Marginal,Marginal
2018,40,015,Oklahoma,Caddo County,TRUE,All,all,2.3479,2.4042,2.1929,Weak,Weak,Weak,1.1886,1.2601,1.2758,Weak,Weak,Weak
2018,40,015,Oklahoma,Caddo County,TRUE,Renter,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,015,Oklahoma,Caddo County,TRUE,Owner,tenure,NA,NA,2.3341,NA,NA,Weak,NA,NA,1.2518,NA,NA,Weak
2018,40,017,Oklahoma,Canadian County,TRUE,All,all,2.185,1.8472,1.999,Strong,Strong,Strong,0.4795,0.6816,0.9479,Strong,Strong,Strong
2018,40,017,Oklahoma,Canadian County,TRUE,Renter,tenure,NA,NA,1.7052,NA,NA,Strong,NA,NA,1.1002,NA,NA,Strong
2018,40,017,Oklahoma,Canadian County,TRUE,Owner,tenure,NA,2.3515,2.1465,NA,Strong,Strong,NA,0.6955,0.8714,NA,Strong,Strong
2018,40,019,Oklahoma,Carter County,TRUE,All,all,2.522,2.3727,2.0352,Marginal,Marginal,Marginal,0.8784,1.0641,1.146,Marginal,Marginal,Marginal
2018,40,019,Oklahoma,Carter County,TRUE,Renter,tenure,NA,NA,1.6541,NA,NA,Marginal,NA,NA,1.2781,NA,NA,Marginal
2018,40,019,Oklahoma,Carter County,TRUE,Owner,tenure,3.4719,2.9965,2.2842,Marginal,Marginal,Marginal,0.9222,0.9811,1.0598,Marginal,Marginal,Marginal
2018,40,021,Oklahoma,Cherokee County,TRUE,All,all,1.4718,1.5124,1.62,Marginal,Marginal,Marginal,0.8267,0.969,1.1155,Marginal,Marginal,Marginal
2018,40,021,Oklahoma,Cherokee County,TRUE,Renter,tenure,NA,1.1523,1.4335,NA,Marginal,Marginal,NA,0.9423,1.2068,NA,Marginal,Marginal
2018,40,021,Oklahoma,Cherokee County,TRUE,Owner,tenure,1.8839,1.7612,1.736,Marginal,Marginal,Marginal,0.918,0.98740000000000006,1.0588,Marginal,Marginal,Marginal
2018,40,023,Oklahoma,Choctaw County,TRUE,All,all,NA,3.1117,2.7961,NA,Weak,Weak,NA,2.0781,2.1258,NA,Weak,Weak
2018,40,023,Oklahoma,Choctaw County,TRUE,Renter,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,023,Oklahoma,Choctaw County,TRUE,Owner,tenure,NA,NA,2.8358,NA,NA,Weak,NA,NA,1.948,NA,NA,Weak
2018,40,025,Oklahoma,Cimarron County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,025,Oklahoma,Cimarron County,TRUE,Renter,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,025,Oklahoma,Cimarron County,TRUE,Owner,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,027,Oklahoma,Cleveland County,TRUE,All,all,1.3449,1.7552,1.7173,Strong,Strong,Strong,0.349,0.6917,0.9578,Strong,Strong,Strong
2018,40,027,Oklahoma,Cleveland County,TRUE,Renter,tenure,0.4199,1.076,1.2079,Strong,Strong,Strong,0.2708,0.6097,0.9408,Strong,Strong,Strong
2018,40,027,Oklahoma,Cleveland County,TRUE,Owner,tenure,3.3511,3.0508,2.5509,Strong,Strong,Strong,0.5187,0.848,0.9858,Strong,Strong,Strong
2018,40,029,Oklahoma,Coal County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,029,Oklahoma,Coal County,TRUE,Renter,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,029,Oklahoma,Coal County,TRUE,Owner,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,031,Oklahoma,Comanche County,TRUE,All,all,1.9808,2.0293,1.9517,Strong,Strong,Strong,0.9601,0.974,1.1746,Strong,Strong,Strong
2018,40,031,Oklahoma,Comanche County,TRUE,Renter,tenure,1.1162,1.3482,1.4577,Strong,Strong,Strong,0.6596,0.7362,1.0614,Strong,Strong,Strong
2018,40,031,Oklahoma,Comanche County,TRUE,Owner,tenure,3.3807,3.0961,2.6926,Strong,Strong,Strong,1.4465,1.3465,1.3444,Strong,Strong,Strong
2018,40,033,Oklahoma,Cotton County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,033,Oklahoma,Cotton County,TRUE,Renter,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,033,Oklahoma,Cotton County,TRUE,Owner,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,035,Oklahoma,Craig County,TRUE,All,all,NA,NA,2.4617,NA,NA,Weak,NA,NA,1.7695,NA,NA,Weak
2018,40,035,Oklahoma,Craig County,TRUE,Renter,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,035,Oklahoma,Craig County,TRUE,Owner,tenure,NA,NA,2.6513,NA,NA,Weak,NA,NA,1.6965,NA,NA,Weak
2018,40,037,Oklahoma,Creek County,TRUE,All,all,1.99,2.1333,2.2294,Weak,Weak,Weak,1.0073,1.2706,1.481,Weak,Weak,Weak
2018,40,037,Oklahoma,Creek County,TRUE,Renter,tenure,NA,1.3919,1.9637,NA,Weak,Weak,NA,1.118,1.6503,NA,Weak,Weak
2018,40,037,Oklahoma,Creek County,TRUE,Owner,tenure,3.257,2.7783,2.4266,Weak,Weak,Weak,1.5113,1.4033,1.3553,Weak,Weak,Weak
2018,40,039,Oklahoma,Custer County,TRUE,All,all,NA,NA,1.8425,NA,NA,Weak,NA,NA,1.2563,NA,NA,Weak
2018,40,039,Oklahoma,Custer County,TRUE,Renter,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,039,Oklahoma,Custer County,TRUE,Owner,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,041,Oklahoma,Delaware County,TRUE,All,all,2.0704,2.0985,1.8728,Weak,Weak,Weak,0.9192,0.9694,1.1806,Weak,Weak,Weak
2018,40,041,Oklahoma,Delaware County,TRUE,Renter,tenure,NA,1.2279,1.4456,NA,Weak,Weak,NA,0.7206,1.1584,NA,Weak,Weak
2018,40,041,Oklahoma,Delaware County,TRUE,Owner,tenure,2.8022,2.7023,2.1499,Weak,Weak,Weak,1.0806,1.1419,1.1951,Weak,Weak,Weak
2018,40,043,Oklahoma,Dewey County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,043,Oklahoma,Dewey County,TRUE,Renter,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,043,Oklahoma,Dewey County,TRUE,Owner,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,045,Oklahoma,Ellis County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,045,Oklahoma,Ellis County,TRUE,Renter,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,045,Oklahoma,Ellis County,TRUE,Owner,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
