year,state,county,state_name,county_name,subgroup_type,subgroup,juvenile_arrest_rate,juvenile_arrest_rate_quality
2016,51,091,Virginia,Highland County,race-ethnicity,Black,NA,NA
2016,51,091,Virginia,Highland County,race-ethnicity,Other Races,NA,NA
2016,51,091,Virginia,Highland County,race-ethnicity,White,NA,NA
2016,51,093,Virginia,Isle of Wight County,all,All,966.45648,1
2016,51,093,Virginia,Isle of Wight County,race-ethnicity,Black,1466.9448,1
2016,51,093,Virginia,Isle of Wight County,race-ethnicity,Other Races,NA,NA
2016,51,093,Virginia,Isle of Wight County,race-ethnicity,White,601.6123,1
2016,51,095,Virginia,James City County,all,All,5012.8823,2
2016,51,095,Virginia,James City County,race-ethnicity,Black,11996.24,2
2016,51,095,Virginia,James City County,race-ethnicity,Other Races,NA,NA
2016,51,095,Virginia,James City County,race-ethnicity,White,4774.2324,2
2016,51,097,Virginia,King and Queen County,all,All,2277.6375,2
2016,51,097,Virginia,King and Queen County,race-ethnicity,Black,5645.8896,2
2016,51,097,Virginia,King and Queen County,race-ethnicity,Other Races,NA,NA
2016,51,097,Virginia,King and Queen County,race-ethnicity,White,1454.9758,2
2016,51,099,Virginia,King George County,all,All,413.05771,1
2016,51,099,Virginia,King George County,race-ethnicity,Black,927.85895,1
2016,51,099,Virginia,King George County,race-ethnicity,Other Races,NA,NA
2016,51,099,Virginia,King George County,race-ethnicity,White,362.4736,1
2016,51,101,Virginia,King William County,all,All,1859.1931,2
2016,51,101,Virginia,King William County,race-ethnicity,Black,13909.991,2
2016,51,101,Virginia,King William County,race-ethnicity,Other Races,NA,NA
2016,51,101,Virginia,King William County,race-ethnicity,White,1267.2673,2
2016,51,103,Virginia,Lancaster County,all,All,696.89185,2
2016,51,103,Virginia,Lancaster County,race-ethnicity,Black,2159.342,2
2016,51,103,Virginia,Lancaster County,race-ethnicity,Other Races,NA,NA
2016,51,103,Virginia,Lancaster County,race-ethnicity,White,445.17917,2
2016,51,105,Virginia,Lee County,all,All,45.361141,2
2016,51,105,Virginia,Lee County,race-ethnicity,Black,NA,NA
2016,51,105,Virginia,Lee County,race-ethnicity,Other Races,NA,NA
2016,51,105,Virginia,Lee County,race-ethnicity,White,50.895714,2
2016,51,107,Virginia,Loudoun County,all,All,908.45282,2
2016,51,107,Virginia,Loudoun County,race-ethnicity,Black,3178.0994,2
2016,51,107,Virginia,Loudoun County,race-ethnicity,Other Races,107.55772,2
2016,51,107,Virginia,Loudoun County,race-ethnicity,White,1020.1277,2
2016,51,109,Virginia,Louisa County,all,All,238.50247,2
2016,51,109,Virginia,Louisa County,race-ethnicity,Black,975.06757,2
2016,51,109,Virginia,Louisa County,race-ethnicity,Other Races,NA,NA
2016,51,109,Virginia,Louisa County,race-ethnicity,White,167.09875,2
2016,51,111,Virginia,Lunenburg County,all,All,2877.324,2
2016,51,111,Virginia,Lunenburg County,race-ethnicity,Black,4117.9375,2
2016,51,111,Virginia,Lunenburg County,race-ethnicity,Other Races,NA,NA
2016,51,111,Virginia,Lunenburg County,race-ethnicity,White,2402.3611,2
2016,51,113,Virginia,Madison County,all,All,524.10901,2
2016,51,113,Virginia,Madison County,race-ethnicity,Black,903.1792,2
2016,51,113,Virginia,Madison County,race-ethnicity,Other Races,NA,NA
2016,51,113,Virginia,Madison County,race-ethnicity,White,546.53339,2
2016,51,115,Virginia,Mathews County,all,All,1510.2395,2
2016,51,115,Virginia,Mathews County,race-ethnicity,Black,NA,NA
2016,51,115,Virginia,Mathews County,race-ethnicity,Other Races,NA,NA
2016,51,115,Virginia,Mathews County,race-ethnicity,White,2251.0947,2
2016,51,117,Virginia,Mecklenburg County,all,All,590.55408,2
2016,51,117,Virginia,Mecklenburg County,race-ethnicity,Black,577.95618,2
2016,51,117,Virginia,Mecklenburg County,race-ethnicity,Other Races,NA,NA
2016,51,117,Virginia,Mecklenburg County,race-ethnicity,White,682.37494,2
2016,51,119,Virginia,Middlesex County,all,All,416.88901,2
2016,51,119,Virginia,Middlesex County,race-ethnicity,Black,NA,NA
2016,51,119,Virginia,Middlesex County,race-ethnicity,Other Races,NA,NA
2016,51,119,Virginia,Middlesex County,race-ethnicity,White,621.39594,2
2016,51,121,Virginia,Montgomery County,all,All,746.71448,1
2016,51,121,Virginia,Montgomery County,race-ethnicity,Black,1127.5652,1
2016,51,121,Virginia,Montgomery County,race-ethnicity,Other Races,NA,NA
2016,51,121,Virginia,Montgomery County,race-ethnicity,White,755.20032,1
2016,51,125,Virginia,Nelson County,all,All,224.72247,2
2016,51,125,Virginia,Nelson County,race-ethnicity,Black,NA,NA
2016,51,125,Virginia,Nelson County,race-ethnicity,Other Races,NA,NA
2016,51,125,Virginia,Nelson County,race-ethnicity,White,275.52863,2
2016,51,127,Virginia,New Kent County,all,All,2748.1929,1
2016,51,127,Virginia,New Kent County,race-ethnicity,Black,11101.243,1
2016,51,127,Virginia,New Kent County,race-ethnicity,Other Races,NA,NA
2016,51,127,Virginia,New Kent County,race-ethnicity,White,2434.7961,1
2016,51,131,Virginia,Northampton County,all,All,2558.4326,2
2016,51,131,Virginia,Northampton County,race-ethnicity,Black,9909.3105,2
2016,51,131,Virginia,Northampton County,race-ethnicity,Other Races,926.83563,2
2016,51,131,Virginia,Northampton County,race-ethnicity,White,680.98181,2
2016,51,133,Virginia,Northumberland County,all,All,741.13873,1
2016,51,133,Virginia,Northumberland County,race-ethnicity,Black,2411.2654000000002,1
2016,51,133,Virginia,Northumberland County,race-ethnicity,Other Races,NA,NA
2016,51,133,Virginia,Northumberland County,race-ethnicity,White,276.17593,1
2016,51,135,Virginia,Nottoway County,all,All,2053.1538,2
2016,51,135,Virginia,Nottoway County,race-ethnicity,Black,3572.187,2
2016,51,135,Virginia,Nottoway County,race-ethnicity,Other Races,NA,NA
2016,51,135,Virginia,Nottoway County,race-ethnicity,White,1265.2711,2
2016,51,137,Virginia,Orange County,all,All,570.81183,1
2016,51,137,Virginia,Orange County,race-ethnicity,Black,1430.7789,1
2016,51,137,Virginia,Orange County,race-ethnicity,Other Races,NA,NA
2016,51,137,Virginia,Orange County,race-ethnicity,White,556.58282,1
2016,51,139,Virginia,Page County,all,All,870.92834,2
2016,51,139,Virginia,Page County,race-ethnicity,Black,NA,NA
2016,51,139,Virginia,Page County,race-ethnicity,Other Races,NA,NA
2016,51,139,Virginia,Page County,race-ethnicity,White,975.76697,2
2016,51,141,Virginia,Patrick County,all,All,55.45512,2
2016,51,141,Virginia,Patrick County,race-ethnicity,Black,NA,NA
2016,51,141,Virginia,Patrick County,race-ethnicity,Other Races,NA,NA
2016,51,141,Virginia,Patrick County,race-ethnicity,White,92.199203,2
2016,51,143,Virginia,Pittsylvania County,all,All,210.35803,2
2016,51,143,Virginia,Pittsylvania County,race-ethnicity,Black,113.9248,2
2016,51,143,Virginia,Pittsylvania County,race-ethnicity,Other Races,NA,NA
2016,51,143,Virginia,Pittsylvania County,race-ethnicity,White,295.93423,2
2016,51,145,Virginia,Powhatan County,all,All,1896.3252,2
2016,51,145,Virginia,Powhatan County,race-ethnicity,Black,4833.1943,2
2016,51,145,Virginia,Powhatan County,race-ethnicity,Other Races,NA,NA
2016,51,145,Virginia,Powhatan County,race-ethnicity,White,1908.0851,2
2016,51,147,Virginia,Prince Edward County,all,All,1138.1449,2
2016,51,147,Virginia,Prince Edward County,race-ethnicity,Black,2025.2153,2
2016,51,147,Virginia,Prince Edward County,race-ethnicity,Other Races,NA,NA
2016,51,147,Virginia,Prince Edward County,race-ethnicity,White,669.51044,2
2016,51,149,Virginia,Prince George County,all,All,2936.5759,2
2016,51,149,Virginia,Prince George County,race-ethnicity,Black,3191.5212,2
2016,51,149,Virginia,Prince George County,race-ethnicity,Other Races,NA,NA
2016,51,149,Virginia,Prince George County,race-ethnicity,White,3195.2808,2
2016,51,153,Virginia,Prince William County,all,All,3422.092,2
2016,51,153,Virginia,Prince William County,race-ethnicity,Black,6028.4849,2
2016,51,153,Virginia,Prince William County,race-ethnicity,Other Races,152.14584,2
2016,51,153,Virginia,Prince William County,race-ethnicity,White,4021.6675,2
2016,51,155,Virginia,Pulaski County,all,All,2133.4714,1
2016,51,155,Virginia,Pulaski County,race-ethnicity,Black,14228.8,1
2016,51,155,Virginia,Pulaski County,race-ethnicity,Other Races,NA,NA
2016,51,155,Virginia,Pulaski County,race-ethnicity,White,1715.3837,1
2016,51,157,Virginia,Rappahannock County,all,All,238.23137,2
2016,51,157,Virginia,Rappahannock County,race-ethnicity,Black,NA,NA
2016,51,157,Virginia,Rappahannock County,race-ethnicity,Other Races,NA,NA
2016,51,157,Virginia,Rappahannock County,race-ethnicity,White,283.91345,2
2016,51,159,Virginia,Richmond County,all,All,864.65869,2
2016,51,159,Virginia,Richmond County,race-ethnicity,Black,1607.5104,2
2016,51,159,Virginia,Richmond County,race-ethnicity,Other Races,NA,NA
2016,51,159,Virginia,Richmond County,race-ethnicity,White,736.46918,2
2016,51,161,Virginia,Roanoke County,all,All,2462.9709,1
2016,51,161,Virginia,Roanoke County,race-ethnicity,Black,5998.2383,1
2016,51,161,Virginia,Roanoke County,race-ethnicity,Other Races,351.74854,1
2016,51,161,Virginia,Roanoke County,race-ethnicity,White,2320.896,1
2016,51,163,Virginia,Rockbridge County,all,All,2053.3306,2
2016,51,163,Virginia,Rockbridge County,race-ethnicity,Black,3209.9124,2
2016,51,163,Virginia,Rockbridge County,race-ethnicity,Other Races,NA,NA
2016,51,163,Virginia,Rockbridge County,race-ethnicity,White,2271.7695,2
2016,51,165,Virginia,Rockingham County,all,All,1075.2889,2
2016,51,165,Virginia,Rockingham County,race-ethnicity,Black,733.05182,2
2016,51,165,Virginia,Rockingham County,race-ethnicity,Other Races,134.15327,2
2016,51,165,Virginia,Rockingham County,race-ethnicity,White,1194.0151,2
2016,51,167,Virginia,Russell County,all,All,1966.8446,2
2016,51,167,Virginia,Russell County,race-ethnicity,Black,1047.1973,2
2016,51,167,Virginia,Russell County,race-ethnicity,Other Races,NA,NA
2016,51,167,Virginia,Russell County,race-ethnicity,White,2251.8608,2
2016,51,169,Virginia,Scott County,all,All,7439.2422,2
2016,51,169,Virginia,Scott County,race-ethnicity,Black,1311.355,2
2016,51,169,Virginia,Scott County,race-ethnicity,Other Races,NA,NA
2016,51,169,Virginia,Scott County,race-ethnicity,White,8290.499,2
2016,51,171,Virginia,Shenandoah County,all,All,3514.0161,2
2016,51,171,Virginia,Shenandoah County,race-ethnicity,Black,28218.695,2
2016,51,171,Virginia,Shenandoah County,race-ethnicity,Other Races,757.40363,2
2016,51,171,Virginia,Shenandoah County,race-ethnicity,White,3183.6299,2
2016,51,173,Virginia,Smyth County,all,All,2017.5596,1
2016,51,173,Virginia,Smyth County,race-ethnicity,Black,8924.5869,1
2016,51,173,Virginia,Smyth County,race-ethnicity,Other Races,NA,NA
2016,51,173,Virginia,Smyth County,race-ethnicity,White,1945.9305,1
2016,51,175,Virginia,Southampton County,all,All,141.60562,2
2016,51,175,Virginia,Southampton County,race-ethnicity,Black,103.48817,2
2016,51,175,Virginia,Southampton County,race-ethnicity,Other Races,NA,NA
2016,51,175,Virginia,Southampton County,race-ethnicity,White,190.98804,2
2016,51,177,Virginia,Spotsylvania County,all,All,269.23828,1
2016,51,177,Virginia,Spotsylvania County,race-ethnicity,Black,506.28537,1
2016,51,177,Virginia,Spotsylvania County,race-ethnicity,Other Races,NA,NA
2016,51,177,Virginia,Spotsylvania County,race-ethnicity,White,259.27908,1
2016,51,179,Virginia,Stafford County,all,All,659.62634,1
2016,51,179,Virginia,Stafford County,race-ethnicity,Black,1783.571,1
2016,51,179,Virginia,Stafford County,race-ethnicity,Other Races,51.103634,1
2016,51,179,Virginia,Stafford County,race-ethnicity,White,542.87329,1
2016,51,181,Virginia,Surry County,all,All,1022.5905,2
2016,51,181,Virginia,Surry County,race-ethnicity,Black,2290.7783,2
2016,51,181,Virginia,Surry County,race-ethnicity,Other Races,NA,NA
2016,51,181,Virginia,Surry County,race-ethnicity,White,NA,NA
2016,51,183,Virginia,Sussex County,all,All,1540.1465,1
2016,51,183,Virginia,Sussex County,race-ethnicity,Black,2300.1284,1
2016,51,183,Virginia,Sussex County,race-ethnicity,Other Races,NA,NA
2016,51,183,Virginia,Sussex County,race-ethnicity,White,1084.991,1
2016,51,185,Virginia,Tazewell County,all,All,2494.0286,2
2016,51,185,Virginia,Tazewell County,race-ethnicity,Black,3018.5339,2
2016,51,185,Virginia,Tazewell County,race-ethnicity,Other Races,3205.7703,2
2016,51,185,Virginia,Tazewell County,race-ethnicity,White,2423.2927,2
2016,51,187,Virginia,Warren County,all,All,2662.1299,1
2016,51,187,Virginia,Warren County,race-ethnicity,Black,22488.334,1
2016,51,187,Virginia,Warren County,race-ethnicity,Other Races,563.35803,1
2016,51,187,Virginia,Warren County,race-ethnicity,White,2358.9509,1
2016,51,191,Virginia,Washington County,all,All,1143.9955,2
2016,51,191,Virginia,Washington County,race-ethnicity,Black,3489.9446,2
2016,51,191,Virginia,Washington County,race-ethnicity,Other Races,NA,NA
2016,51,191,Virginia,Washington County,race-ethnicity,White,1141.4292,2
2016,51,193,Virginia,Westmoreland County,all,All,850.12878,2
2016,51,193,Virginia,Westmoreland County,race-ethnicity,Black,283.67828,2
2016,51,193,Virginia,Westmoreland County,race-ethnicity,Other Races,NA,NA
2016,51,193,Virginia,Westmoreland County,race-ethnicity,White,1169.6864,2
2016,51,195,Virginia,Wise County,all,All,3644.8462,2
2016,51,195,Virginia,Wise County,race-ethnicity,Black,1828.6483,2
2016,51,195,Virginia,Wise County,race-ethnicity,Other Races,NA,NA
2016,51,195,Virginia,Wise County,race-ethnicity,White,3900.8113,2
2016,51,197,Virginia,Wythe County,all,All,2328.874,2
2016,51,197,Virginia,Wythe County,race-ethnicity,Black,8175.9463,2
2016,51,197,Virginia,Wythe County,race-ethnicity,Other Races,NA,NA
2016,51,197,Virginia,Wythe County,race-ethnicity,White,2297.6965,2
2016,51,199,Virginia,York County,all,All,4953.1143,1
2016,51,199,Virginia,York County,race-ethnicity,Black,9067.3096,1
2016,51,199,Virginia,York County,race-ethnicity,Other Races,286.37582,1
2016,51,199,Virginia,York County,race-ethnicity,White,5289.6919,1
2016,51,510,Virginia,Alexandria city,all,All,6456.001,2
2016,51,510,Virginia,Alexandria city,race-ethnicity,Black,7470.5518,2
2016,51,510,Virginia,Alexandria city,race-ethnicity,Other Races,180.26138,2
2016,51,510,Virginia,Alexandria city,race-ethnicity,White,9168.2881,2
2016,51,520,Virginia,Bristol city,all,All,1092.1136,2
2016,51,520,Virginia,Bristol city,race-ethnicity,Black,18786.904,2
2016,51,520,Virginia,Bristol city,race-ethnicity,Other Races,NA,NA
2016,51,520,Virginia,Bristol city,race-ethnicity,White,715.23132,2
2016,51,530,Virginia,Buena Vista city,all,All,628.29065,2
2016,51,530,Virginia,Buena Vista city,race-ethnicity,Black,NA,NA
2016,51,530,Virginia,Buena Vista city,race-ethnicity,Other Races,NA,NA
2016,51,530,Virginia,Buena Vista city,race-ethnicity,White,764.64435,2
2016,51,540,Virginia,Charlottesville city,all,All,1889.0927,2
2016,51,540,Virginia,Charlottesville city,race-ethnicity,Black,6391.083,2
2016,51,540,Virginia,Charlottesville city,race-ethnicity,Other Races,NA,NA
2016,51,540,Virginia,Charlottesville city,race-ethnicity,White,1076.4495,2
2016,51,550,Virginia,Chesapeake city,all,All,755.49451,1
2016,51,550,Virginia,Chesapeake city,race-ethnicity,Black,1506.6144,1
2016,51,550,Virginia,Chesapeake city,race-ethnicity,Other Races,NA,NA
2016,51,550,Virginia,Chesapeake city,race-ethnicity,White,464.03711,1
2016,51,570,Virginia,Colonial Heights city,all,All,19645.424,2
2016,51,570,Virginia,Colonial Heights city,race-ethnicity,Black,20931.17,2
2016,51,570,Virginia,Colonial Heights city,race-ethnicity,Other Races,2233.8049,2
2016,51,570,Virginia,Colonial Heights city,race-ethnicity,White,21392.404,2
2016,51,580,Virginia,Covington city,all,All,509.50223,2
2016,51,580,Virginia,Covington city,race-ethnicity,Black,4772.1309,2
2016,51,580,Virginia,Covington city,race-ethnicity,Other Races,NA,NA
2016,51,580,Virginia,Covington city,race-ethnicity,White,204.64963,2
2016,51,590,Virginia,Danville city,all,All,2554.4126,2
2016,51,590,Virginia,Danville city,race-ethnicity,Black,7563.4829,2
2016,51,590,Virginia,Danville city,race-ethnicity,Other Races,NA,NA
2016,51,590,Virginia,Danville city,race-ethnicity,White,674.74933,2
2016,51,595,Virginia,Emporia city,all,All,7046.4219,2
2016,51,595,Virginia,Emporia city,race-ethnicity,Black,13417.416,2
2016,51,595,Virginia,Emporia city,race-ethnicity,Other Races,NA,NA
2016,51,595,Virginia,Emporia city,race-ethnicity,White,2233.8049,2
2016,51,600,Virginia,Fairfax city,all,All,1284.361,2
2016,51,600,Virginia,Fairfax city,race-ethnicity,Black,5154.5508,2
2016,51,600,Virginia,Fairfax city,race-ethnicity,Other Races,158.7957,2
2016,51,600,Virginia,Fairfax city,race-ethnicity,White,1192.6775,2
2016,51,610,Virginia,Falls Church city,all,All,2196.23,2
2016,51,610,Virginia,Falls Church city,race-ethnicity,Black,NA,NA
2016,51,610,Virginia,Falls Church city,race-ethnicity,Other Races,795.28711,2
2016,51,610,Virginia,Falls Church city,race-ethnicity,White,2248.9346,2
2016,51,620,Virginia,Franklin city,all,All,8716.0537,2
2016,51,620,Virginia,Franklin city,race-ethnicity,Black,2473.0105,2
2016,51,620,Virginia,Franklin city,race-ethnicity,Other Races,NA,NA
2016,51,620,Virginia,Franklin city,race-ethnicity,White,15351.487,2
2016,51,630,Virginia,Fredericksburg city,all,All,1467.5216,2
2016,51,630,Virginia,Fredericksburg city,race-ethnicity,Black,4659.2417,2
2016,51,630,Virginia,Fredericksburg city,race-ethnicity,Other Races,NA,NA
2016,51,630,Virginia,Fredericksburg city,race-ethnicity,White,1084.8877,2
2016,51,640,Virginia,Galax city,all,All,2790.9573,2
2016,51,640,Virginia,Galax city,race-ethnicity,Black,NA,NA
2016,51,640,Virginia,Galax city,race-ethnicity,Other Races,NA,NA
2016,51,640,Virginia,Galax city,race-ethnicity,White,1993.9781,2
2016,51,650,Virginia,Hampton city,all,All,8045.1016,2
2016,51,650,Virginia,Hampton city,race-ethnicity,Black,10008.835,2
2016,51,650,Virginia,Hampton city,race-ethnicity,Other Races,973.23602,2
2016,51,650,Virginia,Hampton city,race-ethnicity,White,5911.8921,2
2016,51,660,Virginia,Harrisonburg city,all,All,2603.2373,1
2016,51,660,Virginia,Harrisonburg city,race-ethnicity,Black,21122.58,1
2016,51,660,Virginia,Harrisonburg city,race-ethnicity,Other Races,208.94972,1
2016,51,660,Virginia,Harrisonburg city,race-ethnicity,White,2169.6873,1
2016,51,670,Virginia,Hopewell city,all,All,3179.0203,2
2016,51,670,Virginia,Hopewell city,race-ethnicity,Black,6089.4424,2
2016,51,670,Virginia,Hopewell city,race-ethnicity,Other Races,NA,NA
2016,51,670,Virginia,Hopewell city,race-ethnicity,White,973.70984,2
2016,51,678,Virginia,Lexington city,all,All,439.08951,2
2016,51,678,Virginia,Lexington city,race-ethnicity,Black,NA,NA
2016,51,678,Virginia,Lexington city,race-ethnicity,Other Races,NA,NA
2016,51,678,Virginia,Lexington city,race-ethnicity,White,534.38214,2
2016,51,680,Virginia,Lynchburg city,all,All,3979.6067,2
2016,51,680,Virginia,Lynchburg city,race-ethnicity,Black,12485.987,2
2016,51,680,Virginia,Lynchburg city,race-ethnicity,Other Races,NA,NA
2016,51,680,Virginia,Lynchburg city,race-ethnicity,White,1257.0701,2
2016,51,683,Virginia,Manassas city,all,All,2488.1638,2
2016,51,683,Virginia,Manassas city,race-ethnicity,Black,5424.9351,2
2016,51,683,Virginia,Manassas city,race-ethnicity,Other Races,NA,NA
2016,51,683,Virginia,Manassas city,race-ethnicity,White,2864.0884,2
2016,51,685,Virginia,Manassas Park city,all,All,3578.4797,2
2016,51,685,Virginia,Manassas Park city,race-ethnicity,Black,4934.9409,2
