state,county,subgroup_type,subgroup,share_in_preschool,share_in_preschool_ub,share_in_preschool_lb,share_in_preschool_quality,share_hs_degree,share_hs_degree_ub,share_hs_degree_lb,share_hs_degree_quality,rate_learning,rate_learning_lb,rate_learning_ub,rate_learning_quality,pctl_income_20,pctl_income_50,pctl_income_80,pctl_income_quality,rate_low_birth_weight,rate_low_birth_weight_lb,rate_low_birth_weight_ub,rate_low_birth_weight_quality,share_employed,share_employed_ub,share_employed_lb,share_employed_quality
31,177,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.098398171,0.070471689,0.12632465,3,0.8327605956,0.9514176773,0.714103514,3
31,177,race-ethnicity,"White, Non-Hispanic",0.4586046512,0.5456102672,0.3715990351,2,0.9408812047,0.9907279756,0.8910344337,3,1.0681509,0.90744168,1.2288601,1,29979.466825,64067.2571,109414.476,2,0.065545775,0.059986353,0.071105197,3,0.8618483979,0.8771248125,0.8465719833,2
31,179,all,All,0.4459290932,0.5696593185,0.3221988679,2,0.8623410716,0.9856337172,0.739048426,2,0.80998129,0.47945586,1.1405067,1,25833.97,56277.54,96244.21,2,0.068122014,0.063246906,0.072997123,3,0.8468374931,0.8718725613,0.8218024249,2
31,179,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.088372096,0.050431579,0.12631261,3,0.7855178735,0.9255645125,0.6454712345,3
31,179,race-ethnicity,Hispanic,0.3443902439,0.5065142121,0.1822662757,3,NA,NA,NA,NA,0.69906169,0.082945019,1.3151784,3,24010.3989,49389.349328,84425.79852,2,0.069242351,0.05809667,0.080388032,3,0.7746910713,0.8201832821,0.7291988605,2
31,179,race-ethnicity,Other Races and Ethnicities,0.6021220159,0.7484202391,0.4558237928,3,0.8833333333,0.998209821,0.7684568457,3,NA,NA,NA,NA,14837.731216,37200.962656,74189.657344,2,0.098398171,0.070471689,0.12632465,3,0.7005470775,0.7509678367,0.6501263182,2
31,179,race-ethnicity,"White, Non-Hispanic",0.4844544941,0.5486253908,0.4202835974,2,0.91188251,0.9609904355,0.8627745845,2,0.87487406,0.56531948,1.1844287,1,25855.715668,57409.341476,102381.24653,2,0.065545775,0.059986353,0.071105197,3,0.8937097467,0.9040820001,0.8833374933,2
31,181,all,All,0.3932475884,0.5427688431,0.2437263338,2,0.9357290928,1,0.8224363476,3,1.1456516,0.68212318,1.60918,1,22895.99,52681.04,101917.6,2,0.068122014,0.063246906,0.072997123,3,0.878029357,0.9072146919,0.8488440221,2
31,181,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.088372096,0.050431579,0.12631261,3,NA,NA,NA,NA
31,181,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23933.832441,43729.203936,87967.049984,3,0.069242351,0.05809667,0.080388032,3,0.8730831974,0.9296572939,0.8165091008,2
31,181,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.098398171,0.070471689,0.12632465,3,0.683127572,0.8310579633,0.5351971807,3
31,181,race-ethnicity,"White, Non-Hispanic",0.4134736842,0.4907526783,0.3361946901,2,0.9508632138,0.9912577035,0.9104687241,2,1.1212082,0.70732087,1.5350956,1,23044.5281,53044.964192,102574.00097,2,0.065545775,0.059986353,0.071105197,3,0.8801747865,0.8937609669,0.8665886061,2
31,183,all,All,0.28046875,0.4468652264,0.1140722736,3,1,1,1,3,NA,NA,NA,NA,23868.57,55315.1,96953.38,2,0.068122014,0.063246906,0.072997123,3,0.8176581981,0.8546748342,0.780641562,2
31,183,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.088372096,0.050431579,0.12631261,3,NA,NA,NA,NA
31,183,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23898.664075,43516.518615,73956.081,2,0.069242351,0.05809667,0.080388032,3,0.7617165443,0.8263327534,0.6971003353,2
31,183,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.098398171,0.070471689,0.12632465,3,NA,NA,NA,NA
31,183,race-ethnicity,"White, Non-Hispanic",0.5005035247,0.5881573449,0.4128497044,2,1,1,1,3,NA,NA,NA,NA,23898.664075,55720.335,103636.47133,2,0.065545775,0.059986353,0.071105197,3,0.8825205296,0.896823179,0.8682178801,2
31,185,all,All,0.5563660477,0.7103299016,0.4024021939,2,0.680762367,0.8850753123,0.4764494218,3,0.9525544,0.67030996,1.2347989,1,23301.23,53491.52,105007.5,2,0.068122014,0.063246906,0.072997123,3,0.8721809487,0.898110049,0.8462518484,2
31,185,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.088372096,0.050431579,0.12631261,3,NA,NA,NA,NA
31,185,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24483.380812,45378.740756,72527.531025,3,0.069242351,0.05809667,0.080388032,3,0.6920195909,0.7779041959,0.6061349859,2
31,185,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18573.877192,36310.83896,74599.457286,3,0.098398171,0.070471689,0.12632465,3,0.7552870091,0.8678891318,0.6426848863,3
31,185,race-ethnicity,"White, Non-Hispanic",0.5424757282,0.61587076,0.4690806963,2,0.8322981366,0.9062674247,0.7583288486,3,0.9634831,0.72248393,1.2044822,1,24965.577725,53877.161109,100686.10658,2,0.065545775,0.059986353,0.071105197,3,0.8669396873,0.8791322162,0.8547471583,2
32,001,all,All,0.3893932155,0.5532979942,0.2254884368,2,0.906233937,1,0.7982597215,3,1.1100117,0.89820457,1.3218188,3,24111.71,58962.25,101714.9,2,0.091745846,0.081996694,0.101495,3,0.7409934101,0.7783970049,0.7035898152,2
32,001,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
32,001,race-ethnicity,Hispanic,0.4326359833,0.5742803658,0.2909916007,3,0.8561236623,0.969212085,0.7430352396,3,1.2122772,0.8432194,1.5813349,3,26778.725875,58679.242325,111284.48602,2,0.092723005,0.073246993,0.11219902,3,0.7719298246,0.8105266249,0.7333330242,2
32,001,race-ethnicity,Other Races and Ethnicities,0.2936893204,0.4385018823,0.1488767585,3,NA,NA,NA,NA,NA,NA,NA,NA,18235.746,40925.9202,88139.439,2,0.12121212,0.084093414,0.15833084,3,0.6732291064,0.7152331827,0.63122503,2
32,001,race-ethnicity,"White, Non-Hispanic",0.3432997118,0.4308458861,0.2557535375,2,0.849851338,0.9296403198,0.7700623561,3,1.1160617,0.90554529,1.3265781,3,25327.739556,60623.531408,110914.27945,2,0.085727528,0.073915392,0.097539663,3,0.751536643,0.7713733232,0.7316999628,2
32,003,all,All,0.3309637821,0.3748827197,0.2870448444,1,0.8941232021,0.9230706505,0.8651757537,1,1.0370789,1.0147967,1.059361,2,25327.42,56733.43,112251.1,1,0.090618335,0.087082811,0.094153859,1,0.78687999,0.7958723778,0.7778876022,1
32,003,race-ethnicity,"Black, Non-Hispanic",0.3225849257,0.3831312514,0.2620386,1,0.8263709555,0.8783513651,0.7743905459,1,0.9651475,0.91674614,1.0135489,2,14588.5968,38684.835904,80297.507301,1,0.147522,0.13694446,0.15809955,1,0.7173193264,0.7322935905,0.7023450622,1
32,003,race-ethnicity,Hispanic,0.2611333576,0.2901225412,0.232144174,1,0.8277772731,0.8533722601,0.8021822862,1,1.0840676,1.0575358,1.1105994,2,23472.1003,48010.105825,86907.712672,1,0.07833828,0.073100425,0.083576135,1,0.778356207,0.7861338328,0.7705785813,1
32,003,race-ethnicity,Other Races and Ethnicities,0.3285160381,0.3759272991,0.281104777,1,0.8966370651,0.9303638282,0.8629103019,1,NA,NA,NA,NA,27738.746475,62534.944384,113509.29462,1,0.093042068,0.083691902,0.10239223,1,0.7851528713,0.7956482602,0.7746574824,1
32,003,race-ethnicity,"White, Non-Hispanic",0.4285316244,0.4638078989,0.3932553499,1,0.8755687302,0.9007891907,0.8503482697,1,1.0087287,0.97447944,1.042978,2,28366.716,64013.810575,122584.737,1,0.071599379,0.065605968,0.07759279,1,0.7800306389,0.7861193746,0.7739419032,1
32,005,all,All,0.3130861992,0.4913456157,0.1348267827,3,0.8704818938,0.9971360084,0.7438277792,3,0.95948941,0.79385579,1.125123,2,29683.74,60785.82,111440.7,2,0.091745846,0.081996694,0.101495,3,0.8145757328,0.8465656828,0.7825857828,2
32,005,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
32,005,race-ethnicity,Hispanic,0.2757051865,0.4008284857,0.1505818874,3,0.8906633907,0.9873721201,0.7939546613,3,1.0201434,0.73831755,1.3019692,2,25604.919175,47615.559,87755.78328,2,0.092723005,0.073246993,0.11219902,3,0.807706355,0.8456239898,0.7697887203,2
32,005,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24272.79492,50148.3015,91178.73,2,0.12121212,0.084093414,0.15833084,3,0.7072154207,0.7590548458,0.6553759956,2
32,005,race-ethnicity,"White, Non-Hispanic",0.4615763547,0.5623567327,0.3607959767,3,0.9190161968,0.9807589664,0.8572734272,3,0.94159019,0.77736169,1.1058186,2,27375.559024,58675.879592,108888.46126,2,0.085727528,0.073915392,0.097539663,3,0.7657846342,0.7844250558,0.7471442127,2
32,007,all,All,0.3893932155,0.5532979942,0.2254884368,2,0.9062339035,1,0.7982596706,3,0.96888363,0.83828646,1.0994809,2,24111.71,58962.25,101714.9,2,0.091745846,0.081996694,0.101495,3,0.7409934133,0.778397008,0.7035898187,2
32,007,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
32,007,race-ethnicity,Hispanic,0.4326359833,0.5742803658,0.2909916007,3,0.8561236623,0.969212085,0.7430352396,3,1.0700669,0.87097609,1.2691578,2,26778.725875,58679.242325,111284.48602,2,0.092723005,0.073246993,0.11219902,3,0.7719298246,0.8105266249,0.7333330242,2
32,007,race-ethnicity,Other Races and Ethnicities,0.2936893204,0.4385018823,0.1488767585,3,NA,NA,NA,NA,NA,NA,NA,NA,18235.746,40925.9202,88139.439,2,0.12121212,0.084093414,0.15833084,3,0.6732291064,0.7152331827,0.63122503,2
32,007,race-ethnicity,"White, Non-Hispanic",0.3432997118,0.4308458861,0.2557535375,2,0.849851338,0.9296403198,0.7700623561,3,0.93840796,0.80429238,1.0725235,2,25327.739556,60623.531408,110914.27945,2,0.085727528,0.073915392,0.097539663,3,0.751536643,0.7713733232,0.7316999628,2
32,009,all,All,0.3893932155,0.5532979942,0.2254884368,2,0.9062339191,1,0.7982596943,3,NA,NA,NA,NA,24111.71,58962.25,101714.9,2,0.091745846,0.081996694,0.101495,3,0.7409934185,0.7783970129,0.7035898241,2
32,009,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
32,009,race-ethnicity,Hispanic,0.4326359833,0.5742803658,0.2909916007,3,0.8561236623,0.969212085,0.7430352396,3,NA,NA,NA,NA,26778.725875,58679.242325,111284.48602,2,0.092723005,0.073246993,0.11219902,3,0.7719298246,0.8105266249,0.7333330242,2
32,009,race-ethnicity,Other Races and Ethnicities,0.2936893204,0.4385018823,0.1488767585,3,NA,NA,NA,NA,NA,NA,NA,NA,18235.746,40925.9202,88139.439,2,0.12121212,0.084093414,0.15833084,3,0.6732291064,0.7152331827,0.63122503,2
32,009,race-ethnicity,"White, Non-Hispanic",0.3432997118,0.4308458861,0.2557535375,2,0.849851338,0.9296403198,0.7700623561,3,NA,NA,NA,NA,25327.739556,60623.531408,110914.27945,2,0.085727528,0.073915392,0.097539663,3,0.751536643,0.7713733232,0.7316999628,2
32,011,all,All,0.3893932155,0.5532979942,0.2254884368,2,0.9062338818,1,0.7982596378,3,1.3647474,0.58853805,2.1409569,3,24111.71,58962.25,101714.9,2,0.091745846,0.081996694,0.101495,3,0.7409934245,0.7783970186,0.7035898304,2
32,011,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
32,011,race-ethnicity,Hispanic,0.4326359833,0.5742803658,0.2909916007,3,0.8561236623,0.969212085,0.7430352396,3,NA,NA,NA,NA,26778.725875,58679.242325,111284.48602,2,0.092723005,0.073246993,0.11219902,3,0.7719298246,0.8105266249,0.7333330242,2
32,011,race-ethnicity,Other Races and Ethnicities,0.2936893204,0.4385018823,0.1488767585,3,NA,NA,NA,NA,NA,NA,NA,NA,18235.746,40925.9202,88139.439,2,0.12121212,0.084093414,0.15833084,3,0.6732291064,0.7152331827,0.63122503,2
32,011,race-ethnicity,"White, Non-Hispanic",0.3432997118,0.4308458861,0.2557535375,2,0.849851338,0.9296403198,0.7700623561,3,0.51080382,-2.6333315,3.6549392,3,25327.739556,60623.531408,110914.27945,2,0.085727528,0.073915392,0.097539663,3,0.751536643,0.7713733232,0.7316999628,2
32,013,all,All,0.3893932155,0.5532979942,0.2254884368,2,0.9062339109,1,0.7982596819,3,0.95194697,0.73729664,1.1665972,2,24111.71,58962.25,101714.9,2,0.091745846,0.081996694,0.101495,3,0.7409934144,0.778397009,0.7035898198,2
32,013,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
32,013,race-ethnicity,Hispanic,0.4326359833,0.5742803658,0.2909916007,3,0.8561236623,0.969212085,0.7430352396,3,0.99422622,0.71156061,1.2768918,2,26778.725875,58679.242325,111284.48602,2,0.092723005,0.073246993,0.11219902,3,0.7719298246,0.8105266249,0.7333330242,2
32,013,race-ethnicity,Other Races and Ethnicities,0.2936893204,0.4385018823,0.1488767585,3,NA,NA,NA,NA,NA,NA,NA,NA,18235.746,40925.9202,88139.439,2,0.12121212,0.084093414,0.15833084,3,0.6732291064,0.7152331827,0.63122503,2
32,013,race-ethnicity,"White, Non-Hispanic",0.3432997118,0.4308458861,0.2557535375,2,0.849851338,0.9296403198,0.7700623561,3,0.89954323,0.66677529,1.1323112,2,25327.739556,60623.531408,110914.27945,2,0.085727528,0.073915392,0.097539663,3,0.751536643,0.7713733232,0.7316999628,2
32,015,all,All,0.3893932155,0.5532979942,0.2254884368,2,0.90623392,1,0.7982596957,3,0.92389131,0.52059662,1.327186,2,24111.71,58962.25,101714.9,2,0.091745846,0.081996694,0.101495,3,0.7409934158,0.7783970104,0.7035898213,2
32,015,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
32,015,race-ethnicity,Hispanic,0.4326359833,0.5742803658,0.2909916007,3,0.8561236623,0.969212085,0.7430352396,3,0.96702117,0.39155525,1.542487,3,26778.725875,58679.242325,111284.48602,2,0.092723005,0.073246993,0.11219902,3,0.7719298246,0.8105266249,0.7333330242,2
32,015,race-ethnicity,Other Races and Ethnicities,0.2936893204,0.4385018823,0.1488767585,3,NA,NA,NA,NA,NA,NA,NA,NA,18235.746,40925.9202,88139.439,2,0.12121212,0.084093414,0.15833084,3,0.6732291064,0.7152331827,0.63122503,2
32,015,race-ethnicity,"White, Non-Hispanic",0.3432997118,0.4308458861,0.2557535375,2,0.849851338,0.9296403198,0.7700623561,3,0.94374806,0.50435513,1.3831409,2,25327.739556,60623.531408,110914.27945,2,0.085727528,0.073915392,0.097539663,3,0.751536643,0.7713733232,0.7316999628,2
32,017,all,All,0.3893932155,0.5532979942,0.2254884368,2,0.9062339031,1,0.7982596702,3,1.1920435,0.76646602,1.6176211,2,24111.71,58962.25,101714.9,2,0.091745846,0.081996694,0.101495,3,0.7409934139,0.7783970086,0.7035898193,2
32,017,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
32,017,race-ethnicity,Hispanic,0.4326359833,0.5742803658,0.2909916007,3,0.8561236623,0.969212085,0.7430352396,3,NA,NA,NA,NA,26778.725875,58679.242325,111284.48602,2,0.092723005,0.073246993,0.11219902,3,0.7719298246,0.8105266249,0.7333330242,2
32,017,race-ethnicity,Other Races and Ethnicities,0.2936893204,0.4385018823,0.1488767585,3,NA,NA,NA,NA,NA,NA,NA,NA,18235.746,40925.9202,88139.439,2,0.12121212,0.084093414,0.15833084,3,0.6732291064,0.7152331827,0.63122503,2
32,017,race-ethnicity,"White, Non-Hispanic",0.3432997118,0.4308458861,0.2557535375,2,0.849851338,0.9296403198,0.7700623561,3,1.2045995,0.83656913,1.5726298,2,25327.739556,60623.531408,110914.27945,2,0.085727528,0.073915392,0.097539663,3,0.751536643,0.7713733232,0.7316999628,2
32,019,all,All,0.3130861992,0.4913456157,0.1348267827,3,0.870481963,0.9971360487,0.7438278772,3,0.96001488,0.82094735,1.0990825,2,29683.74,60785.82,111440.7,2,0.091745846,0.081996694,0.101495,3,0.8145757227,0.8465656734,0.782585772,2
32,019,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
32,019,race-ethnicity,Hispanic,0.2757051865,0.4008284857,0.1505818874,3,0.8906633907,0.9873721201,0.7939546613,3,0.99687338,0.77325344,1.2204933,2,25604.919175,47615.559,87755.78328,2,0.092723005,0.073246993,0.11219902,3,0.807706355,0.8456239898,0.7697887203,2
32,019,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24272.79492,50148.3015,91178.73,2,0.12121212,0.084093414,0.15833084,3,0.7072154207,0.7590548458,0.6553759956,2
32,019,race-ethnicity,"White, Non-Hispanic",0.4615763547,0.5623567327,0.3607959767,3,0.9190161968,0.9807589664,0.8572734272,3,0.94218463,0.80233252,1.0820367,2,27375.559024,58675.879592,108888.46126,2,0.085727528,0.073915392,0.097539663,3,0.7657846342,0.7844250558,0.7471442127,2
32,021,all,All,0.3893932155,0.5532979942,0.2254884368,2,0.9062338822,1,0.7982596384,3,1.4174776,-0.21519201,3.0501473,3,24111.71,58962.25,101714.9,2,0.091745846,0.081996694,0.101495,3,0.7409934168,0.7783970113,0.7035898223,2
32,021,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
32,021,race-ethnicity,Hispanic,0.4326359833,0.5742803658,0.2909916007,3,0.8561236623,0.969212085,0.7430352396,3,NA,NA,NA,NA,26778.725875,58679.242325,111284.48602,2,0.092723005,0.073246993,0.11219902,3,0.7719298246,0.8105266249,0.7333330242,2
32,021,race-ethnicity,Other Races and Ethnicities,0.2936893204,0.4385018823,0.1488767585,3,NA,NA,NA,NA,NA,NA,NA,NA,18235.746,40925.9202,88139.439,2,0.12121212,0.084093414,0.15833084,3,0.6732291064,0.7152331827,0.63122503,2
32,021,race-ethnicity,"White, Non-Hispanic",0.3432997118,0.4308458861,0.2557535375,2,0.849851338,0.9296403198,0.7700623561,3,NA,NA,NA,NA,25327.739556,60623.531408,110914.27945,2,0.085727528,0.073915392,0.097539663,3,0.751536643,0.7713733232,0.7316999628,2
32,023,all,All,0.3893932155,0.5532979942,0.2254884368,2,0.9062338972,1,0.7982596611,3,0.98086917,0.80476093,1.1569774,2,24111.71,58962.25,101714.9,2,0.091745846,0.081996694,0.101495,3,0.7409934236,0.7783970177,0.7035898294,2
32,023,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
32,023,race-ethnicity,Hispanic,0.4326359833,0.5742803658,0.2909916007,3,0.8561236623,0.969212085,0.7430352396,3,1.0473801,0.78262997,1.3121302,2,26778.725875,58679.242325,111284.48602,2,0.092723005,0.073246993,0.11219902,3,0.7719298246,0.8105266249,0.7333330242,2
32,023,race-ethnicity,Other Races and Ethnicities,0.2936893204,0.4385018823,0.1488767585,3,NA,NA,NA,NA,NA,NA,NA,NA,18235.746,40925.9202,88139.439,2,0.12121212,0.084093414,0.15833084,3,0.6732291064,0.7152331827,0.63122503,2
32,023,race-ethnicity,"White, Non-Hispanic",0.3432997118,0.4308458861,0.2557535375,2,0.849851338,0.9296403198,0.7700623561,3,0.90706277,0.72598886,1.0881367,2,25327.739556,60623.531408,110914.27945,2,0.085727528,0.073915392,0.097539663,3,0.751536643,0.7713733232,0.7316999628,2
32,027,all,All,0.3893932155,0.5532979942,0.2254884368,2,0.9062339191,1,0.7982596943,3,1.0441388,0.50218886,1.5860887,2,24111.71,58962.25,101714.9,2,0.091745846,0.081996694,0.101495,3,0.7409934185,0.7783970129,0.7035898241,2
32,027,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
32,027,race-ethnicity,Hispanic,0.4326359833,0.5742803658,0.2909916007,3,0.8561236623,0.969212085,0.7430352396,3,NA,NA,NA,NA,26778.725875,58679.242325,111284.48602,2,0.092723005,0.073246993,0.11219902,3,0.7719298246,0.8105266249,0.7333330242,2
32,027,race-ethnicity,Other Races and Ethnicities,0.2936893204,0.4385018823,0.1488767585,3,NA,NA,NA,NA,NA,NA,NA,NA,18235.746,40925.9202,88139.439,2,0.12121212,0.084093414,0.15833084,3,0.6732291064,0.7152331827,0.63122503,2
32,027,race-ethnicity,"White, Non-Hispanic",0.3432997118,0.4308458861,0.2557535375,2,0.849851338,0.9296403198,0.7700623561,3,NA,NA,NA,NA,25327.739556,60623.531408,110914.27945,2,0.085727528,0.073915392,0.097539663,3,0.751536643,0.7713733232,0.7316999628,2
32,029,all,All,0.3130861992,0.4913456157,0.1348267827,3,0.870481939,0.9971360347,0.7438278432,3,1.0317696,0.33221221,1.7313271,3,29683.74,60785.82,111440.7,2,0.091745846,0.081996694,0.101495,3,0.8145757278,0.8465656781,0.7825857774,2
32,029,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
32,029,race-ethnicity,Hispanic,0.2757051865,0.4008284857,0.1505818874,3,0.8906633907,0.9873721201,0.7939546613,3,NA,NA,NA,NA,25604.919175,47615.559,87755.78328,2,0.092723005,0.073246993,0.11219902,3,0.807706355,0.8456239898,0.7697887203,2
32,029,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24272.79492,50148.3015,91178.73,2,0.12121212,0.084093414,0.15833084,3,0.7072154207,0.7590548458,0.6553759956,2
32,029,race-ethnicity,"White, Non-Hispanic",0.4615763547,0.5623567327,0.3607959767,3,0.9190161968,0.9807589664,0.8572734272,3,1.1994672,-0.26481363,2.663748,3,27375.559024,58675.879592,108888.46126,2,0.085727528,0.073915392,0.097539663,3,0.7657846342,0.7844250558,0.7471442127,2
32,031,all,All,0.4449234931,0.5390871411,0.3507598452,1,0.8505864355,0.9138466115,0.7873262595,1,1.0434057,0.99282944,1.0939819,2,29987.67,63926.42,125624,1,0.084427387,0.076682813,0.09217196,1,0.8317515006,0.8497366048,0.8137663964,1
32,031,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,1.0525222,0.78632754,1.3187169,2,15512.824848,38154.165984,80731.980912,1,0.10857143,0.062478095,0.15466475,2,0.7699091395,0.8386546351,0.7011636439,1
32,031,race-ethnicity,Hispanic,0.3756601056,0.4534227496,0.2978974616,1,0.818230563,0.8828099722,0.7536511538,1,1.1217279,1.057143,1.1863129,2,24866.148699,51744.3036,87591.640016,1,0.076794654,0.064483561,0.089105748,1,0.8100201748,0.8295749572,0.7904653925,1
32,031,race-ethnicity,Other Races and Ethnicities,0.3977027997,0.5115471921,0.2838584074,3,0.9385892116,0.9948320418,0.8823463814,3,NA,NA,NA,NA,25327.739556,59712.759783,109164.81013,1,0.11433172,0.089303546,0.13935989,1,0.7728376809,0.7990310645,0.7466442972,1
32,031,race-ethnicity,"White, Non-Hispanic",0.4522796353,0.5125478583,0.3920114122,1,0.9473479697,0.9736969526,0.9209989868,1,0.9935112,0.93328679,1.0537356,2,28403.857152,65080.724225,127181.55454,1,0.080976866,0.069909371,0.092044361,1,0.8192776491,0.829692336,0.8088629623,1
32,033,all,All,0.3893932155,0.5532979942,0.2254884368,2,0.9062338791,1,0.7982596337,3,1.4082747,1.0292211,1.7873282,3,24111.71,58962.25,101714.9,2,0.091745846,0.081996694,0.101495,3,0.7409934179,0.7783970123,0.7035898234,2
32,033,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
32,033,race-ethnicity,Hispanic,0.4326359833,0.5742803658,0.2909916007,3,0.8561236623,0.969212085,0.7430352396,3,NA,NA,NA,NA,26778.725875,58679.242325,111284.48602,2,0.092723005,0.073246993,0.11219902,3,0.7719298246,0.8105266249,0.7333330242,2
32,033,race-ethnicity,Other Races and Ethnicities,0.2936893204,0.4385018823,0.1488767585,3,NA,NA,NA,NA,NA,NA,NA,NA,18235.746,40925.9202,88139.439,2,0.12121212,0.084093414,0.15833084,3,0.6732291064,0.7152331827,0.63122503,2
32,033,race-ethnicity,"White, Non-Hispanic",0.3432997118,0.4308458861,0.2557535375,2,0.849851338,0.9296403198,0.7700623561,3,1.3679736,1.0065277,1.7294195,3,25327.739556,60623.531408,110914.27945,2,0.085727528,0.073915392,0.097539663,3,0.751536643,0.7713733232,0.7316999628,2
32,510,all,All,0.3130861992,0.4913456157,0.1348267827,3,0.8704819115,0.9971360187,0.7438278043,3,1.0769141,0.92896074,1.2248673,2,29683.74,60785.82,111440.7,2,0.091745846,0.081996694,0.101495,3,0.8145757286,0.8465656789,0.7825857783,2
