year,state,county,adults,children,wage
2021,29,169,1 Adult,0 Children,15.76
2021,29,169,1 Adult,1 Child,29.87
2021,29,169,1 Adult,2 Children,35.73
2021,29,169,1 Adult,3 Children,46.73
2021,29,169,2 Adults (1 Working),0 Children,25.46
2021,29,169,2 Adults (1 Working),1 Child,30.85
2021,29,169,2 Adults (1 Working),2 Children,36.58
2021,29,169,2 Adults (1 Working),3 Children,40.03
2021,29,169,2 Adults (Both Working),0 Children,12.73
2021,29,169,2 Adults (Both Working),1 Child,16.68
2021,29,169,2 Adults (Both Working),2 Children,20.8
2021,29,169,2 Adults (Both Working),3 Children,23.78
2021,29,171,1 Adult,0 Children,15.07
2021,29,171,1 Adult,1 Child,28.59
2021,29,171,1 Adult,2 Children,34.15
2021,29,171,1 Adult,3 Children,44.34
2021,29,171,2 Adults (1 Working),0 Children,24.32
2021,29,171,2 Adults (1 Working),1 Child,29.85
2021,29,171,2 Adults (1 Working),2 Children,35.58
2021,29,171,2 Adults (1 Working),3 Children,38.5
2021,29,171,2 Adults (Both Working),0 Children,12.16
2021,29,171,2 Adults (Both Working),1 Child,16.04
2021,29,171,2 Adults (Both Working),2 Children,20.01
2021,29,171,2 Adults (Both Working),3 Children,22.58
2021,29,173,1 Adult,0 Children,15.58
2021,29,173,1 Adult,1 Child,29.32
2021,29,173,1 Adult,2 Children,34.89
2021,29,173,1 Adult,3 Children,44.39
2021,29,173,2 Adults (1 Working),0 Children,24.87
2021,29,173,2 Adults (1 Working),1 Child,30.59
2021,29,173,2 Adults (1 Working),2 Children,36.31
2021,29,173,2 Adults (1 Working),3 Children,38.56
2021,29,173,2 Adults (Both Working),0 Children,12.44
2021,29,173,2 Adults (Both Working),1 Child,16.4
2021,29,173,2 Adults (Both Working),2 Children,20.38
2021,29,173,2 Adults (Both Working),3 Children,22.61
2021,29,175,1 Adult,0 Children,15.3
2021,29,175,1 Adult,1 Child,28.59
2021,29,175,1 Adult,2 Children,34.15
2021,29,175,1 Adult,3 Children,44
2021,29,175,2 Adults (1 Working),0 Children,24.32
2021,29,175,2 Adults (1 Working),1 Child,29.85
2021,29,175,2 Adults (1 Working),2 Children,35.58
2021,29,175,2 Adults (1 Working),3 Children,38.17
2021,29,175,2 Adults (Both Working),0 Children,12.16
2021,29,175,2 Adults (Both Working),1 Child,16.04
2021,29,175,2 Adults (Both Working),2 Children,20.01
2021,29,175,2 Adults (Both Working),3 Children,22.41
2021,29,177,1 Adult,0 Children,17.19
2021,29,177,1 Adult,1 Child,32.06
2021,29,177,1 Adult,2 Children,38.32
2021,29,177,1 Adult,3 Children,49.75
2021,29,177,2 Adults (1 Working),0 Children,27.06
2021,29,177,2 Adults (1 Working),1 Child,32.63
2021,29,177,2 Adults (1 Working),2 Children,38.36
2021,29,177,2 Adults (1 Working),3 Children,41.82
2021,29,177,2 Adults (Both Working),0 Children,13.53
2021,29,177,2 Adults (Both Working),1 Child,17.77
2021,29,177,2 Adults (Both Working),2 Children,22.09
2021,29,177,2 Adults (Both Working),3 Children,25.29
2021,29,179,1 Adult,0 Children,15.07
2021,29,179,1 Adult,1 Child,28.59
2021,29,179,1 Adult,2 Children,34.15
2021,29,179,1 Adult,3 Children,43.47
2021,29,179,2 Adults (1 Working),0 Children,24.32
2021,29,179,2 Adults (1 Working),1 Child,29.85
2021,29,179,2 Adults (1 Working),2 Children,35.58
2021,29,179,2 Adults (1 Working),3 Children,37.64
2021,29,179,2 Adults (Both Working),0 Children,12.16
2021,29,179,2 Adults (Both Working),1 Child,16.04
2021,29,179,2 Adults (Both Working),2 Children,20.01
2021,29,179,2 Adults (Both Working),3 Children,22.15
2021,29,181,1 Adult,0 Children,15.07
2021,29,181,1 Adult,1 Child,28.59
2021,29,181,1 Adult,2 Children,34.15
2021,29,181,1 Adult,3 Children,43.49
2021,29,181,2 Adults (1 Working),0 Children,24.39
2021,29,181,2 Adults (1 Working),1 Child,29.85
2021,29,181,2 Adults (1 Working),2 Children,35.58
2021,29,181,2 Adults (1 Working),3 Children,37.66
2021,29,181,2 Adults (Both Working),0 Children,12.2
2021,29,181,2 Adults (Both Working),1 Child,16.04
2021,29,181,2 Adults (Both Working),2 Children,20.01
2021,29,181,2 Adults (Both Working),3 Children,22.16
2021,29,183,1 Adult,0 Children,16.73
2021,29,183,1 Adult,1 Child,32.24
2021,29,183,1 Adult,2 Children,39.33
2021,29,183,1 Adult,3 Children,51.14
2021,29,183,2 Adults (1 Working),0 Children,26.09
2021,29,183,2 Adults (1 Working),1 Child,31.99
2021,29,183,2 Adults (1 Working),2 Children,37.72
2021,29,183,2 Adults (1 Working),3 Children,40.74
2021,29,183,2 Adults (Both Working),0 Children,13.04
2021,29,183,2 Adults (Both Working),1 Child,17.86
2021,29,183,2 Adults (Both Working),2 Children,22.6
2021,29,183,2 Adults (Both Working),3 Children,25.98
2021,29,185,1 Adult,0 Children,14.92
2021,29,185,1 Adult,1 Child,28.59
2021,29,185,1 Adult,2 Children,34.15
2021,29,185,1 Adult,3 Children,44.18
2021,29,185,2 Adults (1 Working),0 Children,24.33
2021,29,185,2 Adults (1 Working),1 Child,29.85
2021,29,185,2 Adults (1 Working),2 Children,35.58
2021,29,185,2 Adults (1 Working),3 Children,38.35
2021,29,185,2 Adults (Both Working),0 Children,12.17
2021,29,185,2 Adults (Both Working),1 Child,16.04
2021,29,185,2 Adults (Both Working),2 Children,20.01
2021,29,185,2 Adults (Both Working),3 Children,22.5
2021,29,186,1 Adult,0 Children,15.34
2021,29,186,1 Adult,1 Child,30.33
2021,29,186,1 Adult,2 Children,37.24
2021,29,186,1 Adult,3 Children,48.41
2021,29,186,2 Adults (1 Working),0 Children,24.62
2021,29,186,2 Adults (1 Working),1 Child,30.25
2021,29,186,2 Adults (1 Working),2 Children,35.97
2021,29,186,2 Adults (1 Working),3 Children,38.54
2021,29,186,2 Adults (Both Working),0 Children,12.31
2021,29,186,2 Adults (Both Working),1 Child,16.91
2021,29,186,2 Adults (Both Working),2 Children,21.55
2021,29,186,2 Adults (Both Working),3 Children,24.62
2021,29,187,1 Adult,0 Children,15.1
2021,29,187,1 Adult,1 Child,29.97
2021,29,187,1 Adult,2 Children,36.87
2021,29,187,1 Adult,3 Children,48.51
2021,29,187,2 Adults (1 Working),0 Children,24.35
2021,29,187,2 Adults (1 Working),1 Child,29.89
2021,29,187,2 Adults (1 Working),2 Children,35.62
2021,29,187,2 Adults (1 Working),3 Children,38.66
2021,29,187,2 Adults (Both Working),0 Children,12.17
2021,29,187,2 Adults (Both Working),1 Child,16.72
2021,29,187,2 Adults (Both Working),2 Children,21.37
2021,29,187,2 Adults (Both Working),3 Children,24.67
2021,29,189,1 Adult,0 Children,16.73
2021,29,189,1 Adult,1 Child,35.55
2021,29,189,1 Adult,2 Children,45.95
2021,29,189,1 Adult,3 Children,61.07
2021,29,189,2 Adults (1 Working),0 Children,26.09
2021,29,189,2 Adults (1 Working),1 Child,31.99
2021,29,189,2 Adults (1 Working),2 Children,37.72
2021,29,189,2 Adults (1 Working),3 Children,40.74
2021,29,189,2 Adults (Both Working),0 Children,13.04
2021,29,189,2 Adults (Both Working),1 Child,19.52
2021,29,189,2 Adults (Both Working),2 Children,25.91
2021,29,189,2 Adults (Both Working),3 Children,30.95
2021,29,195,1 Adult,0 Children,15.07
2021,29,195,1 Adult,1 Child,28.59
2021,29,195,1 Adult,2 Children,34.15
2021,29,195,1 Adult,3 Children,43.94
2021,29,195,2 Adults (1 Working),0 Children,24.32
2021,29,195,2 Adults (1 Working),1 Child,29.85
2021,29,195,2 Adults (1 Working),2 Children,35.58
2021,29,195,2 Adults (1 Working),3 Children,38.11
2021,29,195,2 Adults (Both Working),0 Children,12.16
2021,29,195,2 Adults (Both Working),1 Child,16.04
2021,29,195,2 Adults (Both Working),2 Children,20.01
2021,29,195,2 Adults (Both Working),3 Children,22.38
2021,29,197,1 Adult,0 Children,15.07
2021,29,197,1 Adult,1 Child,28.59
2021,29,197,1 Adult,2 Children,34.15
2021,29,197,1 Adult,3 Children,43.47
2021,29,197,2 Adults (1 Working),0 Children,24.32
2021,29,197,2 Adults (1 Working),1 Child,29.85
2021,29,197,2 Adults (1 Working),2 Children,35.58
2021,29,197,2 Adults (1 Working),3 Children,37.64
2021,29,197,2 Adults (Both Working),0 Children,12.16
2021,29,197,2 Adults (Both Working),1 Child,16.04
2021,29,197,2 Adults (Both Working),2 Children,20.01
2021,29,197,2 Adults (Both Working),3 Children,22.15
2021,29,199,1 Adult,0 Children,15.07
2021,29,199,1 Adult,1 Child,28.59
2021,29,199,1 Adult,2 Children,34.15
2021,29,199,1 Adult,3 Children,43.78
2021,29,199,2 Adults (1 Working),0 Children,24.32
2021,29,199,2 Adults (1 Working),1 Child,29.85
2021,29,199,2 Adults (1 Working),2 Children,35.58
2021,29,199,2 Adults (1 Working),3 Children,37.95
2021,29,199,2 Adults (Both Working),0 Children,12.16
2021,29,199,2 Adults (Both Working),1 Child,16.04
2021,29,199,2 Adults (Both Working),2 Children,20.01
2021,29,199,2 Adults (Both Working),3 Children,22.3
2021,29,201,1 Adult,0 Children,15.17
2021,29,201,1 Adult,1 Child,28.96
2021,29,201,1 Adult,2 Children,34.77
2021,29,201,1 Adult,3 Children,44.88
2021,29,201,2 Adults (1 Working),0 Children,24.52
2021,29,201,2 Adults (1 Working),1 Child,29.99
2021,29,201,2 Adults (1 Working),2 Children,35.72
2021,29,201,2 Adults (1 Working),3 Children,38.33
2021,29,201,2 Adults (Both Working),0 Children,12.26
2021,29,201,2 Adults (Both Working),1 Child,16.22
2021,29,201,2 Adults (Both Working),2 Children,20.32
2021,29,201,2 Adults (Both Working),3 Children,22.85
2021,29,203,1 Adult,0 Children,14.92
2021,29,203,1 Adult,1 Child,28.59
2021,29,203,1 Adult,2 Children,34.15
2021,29,203,1 Adult,3 Children,43.47
2021,29,203,2 Adults (1 Working),0 Children,24.32
2021,29,203,2 Adults (1 Working),1 Child,29.85
2021,29,203,2 Adults (1 Working),2 Children,35.58
2021,29,203,2 Adults (1 Working),3 Children,37.64
2021,29,203,2 Adults (Both Working),0 Children,12.16
2021,29,203,2 Adults (Both Working),1 Child,16.04
2021,29,203,2 Adults (Both Working),2 Children,20.01
2021,29,203,2 Adults (Both Working),3 Children,22.15
2021,29,205,1 Adult,0 Children,14.92
2021,29,205,1 Adult,1 Child,28.59
2021,29,205,1 Adult,2 Children,34.15
2021,29,205,1 Adult,3 Children,43.47
2021,29,205,2 Adults (1 Working),0 Children,24.32
2021,29,205,2 Adults (1 Working),1 Child,29.85
2021,29,205,2 Adults (1 Working),2 Children,35.58
2021,29,205,2 Adults (1 Working),3 Children,37.64
2021,29,205,2 Adults (Both Working),0 Children,12.16
2021,29,205,2 Adults (Both Working),1 Child,16.04
2021,29,205,2 Adults (Both Working),2 Children,20.01
2021,29,205,2 Adults (Both Working),3 Children,22.15
2021,29,207,1 Adult,0 Children,14.92
2021,29,207,1 Adult,1 Child,28.76
2021,29,207,1 Adult,2 Children,34.5
2021,29,207,1 Adult,3 Children,43.99
2021,29,207,2 Adults (1 Working),0 Children,24.32
2021,29,207,2 Adults (1 Working),1 Child,29.85
2021,29,207,2 Adults (1 Working),2 Children,35.58
2021,29,207,2 Adults (1 Working),3 Children,37.64
2021,29,207,2 Adults (Both Working),0 Children,12.16
2021,29,207,2 Adults (Both Working),1 Child,16.12
2021,29,207,2 Adults (Both Working),2 Children,20.18
2021,29,207,2 Adults (Both Working),3 Children,22.41
2021,29,209,1 Adult,0 Children,15.7
2021,29,209,1 Adult,1 Child,28.67
2021,29,209,1 Adult,2 Children,34.29
2021,29,209,1 Adult,3 Children,44.56
2021,29,209,2 Adults (1 Working),0 Children,24.63
2021,29,209,2 Adults (1 Working),1 Child,29.88
2021,29,209,2 Adults (1 Working),2 Children,35.6
2021,29,209,2 Adults (1 Working),3 Children,38.55
2021,29,209,2 Adults (Both Working),0 Children,12.31
2021,29,209,2 Adults (Both Working),1 Child,16.08
2021,29,209,2 Adults (Both Working),2 Children,20.08
2021,29,209,2 Adults (Both Working),3 Children,22.69
2021,29,211,1 Adult,0 Children,15.2
2021,29,211,1 Adult,1 Child,28.77
2021,29,211,1 Adult,2 Children,34.34
2021,29,211,1 Adult,3 Children,43.7
2021,29,211,2 Adults (1 Working),0 Children,24.46
2021,29,211,2 Adults (1 Working),1 Child,30.04
2021,29,211,2 Adults (1 Working),2 Children,35.76
2021,29,211,2 Adults (1 Working),3 Children,37.87
2021,29,211,2 Adults (Both Working),0 Children,12.23
2021,29,211,2 Adults (Both Working),1 Child,16.13
2021,29,211,2 Adults (Both Working),2 Children,20.1
2021,29,211,2 Adults (Both Working),3 Children,22.26
2021,29,213,1 Adult,0 Children,15.54
2021,29,213,1 Adult,1 Child,29.34
2021,29,213,1 Adult,2 Children,34.9
2021,29,213,1 Adult,3 Children,44.99
2021,29,213,2 Adults (1 Working),0 Children,25.11
2021,29,213,2 Adults (1 Working),1 Child,30.6
2021,29,213,2 Adults (1 Working),2 Children,36.33
2021,29,213,2 Adults (1 Working),3 Children,39.15
2021,29,213,2 Adults (Both Working),0 Children,12.56
2021,29,213,2 Adults (Both Working),1 Child,16.41
2021,29,213,2 Adults (Both Working),2 Children,20.38
2021,29,213,2 Adults (Both Working),3 Children,22.91
2021,29,215,1 Adult,0 Children,14.94
2021,29,215,1 Adult,1 Child,28.59
2021,29,215,1 Adult,2 Children,34.15
2021,29,215,1 Adult,3 Children,43.93
2021,29,215,2 Adults (1 Working),0 Children,24.32
2021,29,215,2 Adults (1 Working),1 Child,29.85
2021,29,215,2 Adults (1 Working),2 Children,35.58
2021,29,215,2 Adults (1 Working),3 Children,38.09
2021,29,215,2 Adults (Both Working),0 Children,12.16
2021,29,215,2 Adults (Both Working),1 Child,16.04
2021,29,215,2 Adults (Both Working),2 Children,20.01
2021,29,215,2 Adults (Both Working),3 Children,22.38
2021,29,217,1 Adult,0 Children,15.21
2021,29,217,1 Adult,1 Child,28.79
2021,29,217,1 Adult,2 Children,34.35
2021,29,217,1 Adult,3 Children,44.27
2021,29,217,2 Adults (1 Working),0 Children,24.52
2021,29,217,2 Adults (1 Working),1 Child,30.05
2021,29,217,2 Adults (1 Working),2 Children,35.78
2021,29,217,2 Adults (1 Working),3 Children,38.43
2021,29,217,2 Adults (Both Working),0 Children,12.26
2021,29,217,2 Adults (Both Working),1 Child,16.14
2021,29,217,2 Adults (Both Working),2 Children,20.11
2021,29,217,2 Adults (Both Working),3 Children,22.55
2021,29,219,1 Adult,0 Children,16.73
2021,29,219,1 Adult,1 Child,30.84
2021,29,219,1 Adult,2 Children,36.52
2021,29,219,1 Adult,3 Children,46.92
2021,29,219,2 Adults (1 Working),0 Children,26.09
2021,29,219,2 Adults (1 Working),1 Child,31.99
2021,29,219,2 Adults (1 Working),2 Children,37.72
2021,29,219,2 Adults (1 Working),3 Children,40.74
2021,29,219,2 Adults (Both Working),0 Children,13.04
2021,29,219,2 Adults (Both Working),1 Child,17.16
2021,29,219,2 Adults (Both Working),2 Children,21.19
2021,29,219,2 Adults (Both Working),3 Children,23.87
2021,29,221,1 Adult,0 Children,15.07
2021,29,221,1 Adult,1 Child,29.29
2021,29,221,1 Adult,2 Children,35.55
2021,29,221,1 Adult,3 Children,45.61
2021,29,221,2 Adults (1 Working),0 Children,24.32
2021,29,221,2 Adults (1 Working),1 Child,29.85
2021,29,221,2 Adults (1 Working),2 Children,35.58
2021,29,221,2 Adults (1 Working),3 Children,37.68
2021,29,221,2 Adults (Both Working),0 Children,12.16
2021,29,221,2 Adults (Both Working),1 Child,16.38
2021,29,221,2 Adults (Both Working),2 Children,20.71
2021,29,221,2 Adults (Both Working),3 Children,23.22
2021,29,223,1 Adult,0 Children,15.22
2021,29,223,1 Adult,1 Child,29.41
2021,29,223,1 Adult,2 Children,35.79
2021,29,223,1 Adult,3 Children,46.2
2021,29,223,2 Adults (1 Working),0 Children,24.32
2021,29,223,2 Adults (1 Working),1 Child,29.85
2021,29,223,2 Adults (1 Working),2 Children,35.58
2021,29,223,2 Adults (1 Working),3 Children,37.91
2021,29,223,2 Adults (Both Working),0 Children,12.16
2021,29,223,2 Adults (Both Working),1 Child,16.44
2021,29,223,2 Adults (Both Working),2 Children,20.83
2021,29,223,2 Adults (Both Working),3 Children,23.51
2021,29,225,1 Adult,0 Children,16.11
2021,29,225,1 Adult,1 Child,29.34
2021,29,225,1 Adult,2 Children,34.91
2021,29,225,1 Adult,3 Children,45.52
2021,29,225,2 Adults (1 Working),0 Children,25.04
2021,29,225,2 Adults (1 Working),1 Child,30.61
2021,29,225,2 Adults (1 Working),2 Children,36.34
2021,29,225,2 Adults (1 Working),3 Children,39.69
2021,29,225,2 Adults (Both Working),0 Children,12.52
2021,29,225,2 Adults (Both Working),1 Child,16.41
2021,29,225,2 Adults (Both Working),2 Children,20.39
2021,29,225,2 Adults (Both Working),3 Children,23.17
2021,29,227,1 Adult,0 Children,15.07
2021,29,227,1 Adult,1 Child,28.59
2021,29,227,1 Adult,2 Children,34.15
2021,29,227,1 Adult,3 Children,44.43
2021,29,227,2 Adults (1 Working),0 Children,24.32
2021,29,227,2 Adults (1 Working),1 Child,29.85
2021,29,227,2 Adults (1 Working),2 Children,35.58
2021,29,227,2 Adults (1 Working),3 Children,38.6
2021,29,227,2 Adults (Both Working),0 Children,12.16
2021,29,227,2 Adults (Both Working),1 Child,16.04
2021,29,227,2 Adults (Both Working),2 Children,20.01
2021,29,227,2 Adults (Both Working),3 Children,22.63
2021,29,229,1 Adult,0 Children,15.07
2021,29,229,1 Adult,1 Child,28.59
2021,29,229,1 Adult,2 Children,34.15
2021,29,229,1 Adult,3 Children,43.47
2021,29,229,2 Adults (1 Working),0 Children,24.32
2021,29,229,2 Adults (1 Working),1 Child,29.85
2021,29,229,2 Adults (1 Working),2 Children,35.58
2021,29,229,2 Adults (1 Working),3 Children,37.64
2021,29,229,2 Adults (Both Working),0 Children,12.16
2021,29,229,2 Adults (Both Working),1 Child,16.04
2021,29,229,2 Adults (Both Working),2 Children,20.01
2021,29,229,2 Adults (Both Working),3 Children,22.15
2021,29,510,1 Adult,0 Children,16.73
2021,29,510,1 Adult,1 Child,32.88
2021,29,510,1 Adult,2 Children,40.6
2021,29,510,1 Adult,3 Children,53.05
2021,29,510,2 Adults (1 Working),0 Children,26.09
2021,29,510,2 Adults (1 Working),1 Child,31.99
2021,29,510,2 Adults (1 Working),2 Children,37.72
2021,29,510,2 Adults (1 Working),3 Children,40.74
2021,29,510,2 Adults (Both Working),0 Children,13.04
2021,29,510,2 Adults (Both Working),1 Child,18.18
2021,29,510,2 Adults (Both Working),2 Children,23.24
2021,29,510,2 Adults (Both Working),3 Children,26.94
2021,30,001,1 Adult,0 Children,15.57
2021,30,001,1 Adult,1 Child,31.58
2021,30,001,1 Adult,2 Children,40.41
2021,30,001,1 Adult,3 Children,53.15
2021,30,001,2 Adults (1 Working),0 Children,25.11
2021,30,001,2 Adults (1 Working),1 Child,29.89
2021,30,001,2 Adults (1 Working),2 Children,35.67
2021,30,001,2 Adults (1 Working),3 Children,38.23
2021,30,001,2 Adults (Both Working),0 Children,12.55
2021,30,001,2 Adults (Both Working),1 Child,17.62
2021,30,001,2 Adults (Both Working),2 Children,23.18
2021,30,001,2 Adults (Both Working),3 Children,27.14
2021,30,003,1 Adult,0 Children,16.16
2021,30,003,1 Adult,1 Child,32.56
2021,30,003,1 Adult,2 Children,41.4
2021,30,003,1 Adult,3 Children,54.38
2021,30,003,2 Adults (1 Working),0 Children,25.31
2021,30,003,2 Adults (1 Working),1 Child,30.87
2021,30,003,2 Adults (1 Working),2 Children,36.66
2021,30,003,2 Adults (1 Working),3 Children,39.46
2021,30,003,2 Adults (Both Working),0 Children,12.65
2021,30,003,2 Adults (Both Working),1 Child,18.11
2021,30,003,2 Adults (Both Working),2 Children,23.68
2021,30,003,2 Adults (Both Working),3 Children,27.75
2021,30,005,1 Adult,0 Children,15.35
2021,30,005,1 Adult,1 Child,31.4
2021,30,005,1 Adult,2 Children,40.24
2021,30,005,1 Adult,3 Children,53.51
2021,30,005,2 Adults (1 Working),0 Children,25.12
2021,30,005,2 Adults (1 Working),1 Child,29.71
2021,30,005,2 Adults (1 Working),2 Children,35.5
2021,30,005,2 Adults (1 Working),3 Children,38.59
2021,30,005,2 Adults (Both Working),0 Children,12.56
2021,30,005,2 Adults (Both Working),1 Child,17.53
2021,30,005,2 Adults (Both Working),2 Children,23.1
2021,30,005,2 Adults (Both Working),3 Children,27.32
2021,30,007,1 Adult,0 Children,16.01
2021,30,007,1 Adult,1 Child,32.35
2021,30,007,1 Adult,2 Children,41.19
2021,30,007,1 Adult,3 Children,54.11
2021,30,007,2 Adults (1 Working),0 Children,25.15
2021,30,007,2 Adults (1 Working),1 Child,30.66
2021,30,007,2 Adults (1 Working),2 Children,36.44
2021,30,007,2 Adults (1 Working),3 Children,39.19
2021,30,007,2 Adults (Both Working),0 Children,12.57
2021,30,007,2 Adults (Both Working),1 Child,18
2021,30,007,2 Adults (Both Working),2 Children,23.57
2021,30,007,2 Adults (Both Working),3 Children,27.62
2021,30,009,1 Adult,0 Children,16.27
2021,30,009,1 Adult,1 Child,33.15
2021,30,009,1 Adult,2 Children,41.99
2021,30,009,1 Adult,3 Children,56.16
2021,30,009,2 Adults (1 Working),0 Children,25.76
2021,30,009,2 Adults (1 Working),1 Child,31.46
2021,30,009,2 Adults (1 Working),2 Children,37.25
2021,30,009,2 Adults (1 Working),3 Children,41.23
2021,30,009,2 Adults (Both Working),0 Children,12.88
2021,30,009,2 Adults (Both Working),1 Child,18.4
2021,30,009,2 Adults (Both Working),2 Children,23.97
