year,state,county,subgroup_type,subgroup,share_employed,share_employed_ub,share_employed_lb,share_employed_quality
2021,32,009,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,32,009,race-ethnicity,Hispanic,0.76043,0.80226,0.71860,2
2021,32,009,race-ethnicity,Other Races and Ethnicities,0.68925,0.73154,0.64695,2
2021,32,009,race-ethnicity,"White, Non-Hispanic",0.75558,0.77656,0.73460,2
2021,32,011,all,All,0.75014,0.76715,0.73313,2
2021,32,011,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,32,011,race-ethnicity,Hispanic,0.76043,0.80226,0.71860,2
2021,32,011,race-ethnicity,Other Races and Ethnicities,0.68925,0.73154,0.64695,2
2021,32,011,race-ethnicity,"White, Non-Hispanic",0.75558,0.77656,0.73460,2
2021,32,013,all,All,0.75014,0.76715,0.73313,2
2021,32,013,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,32,013,race-ethnicity,Hispanic,0.76043,0.80226,0.71860,2
2021,32,013,race-ethnicity,Other Races and Ethnicities,0.68925,0.73154,0.64695,2
2021,32,013,race-ethnicity,"White, Non-Hispanic",0.75558,0.77656,0.73460,2
2021,32,015,all,All,0.75014,0.76715,0.73313,2
2021,32,015,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,32,015,race-ethnicity,Hispanic,0.76043,0.80226,0.71860,2
2021,32,015,race-ethnicity,Other Races and Ethnicities,0.68925,0.73154,0.64695,2
2021,32,015,race-ethnicity,"White, Non-Hispanic",0.75558,0.77656,0.73460,2
2021,32,017,all,All,0.75014,0.76715,0.73313,2
2021,32,017,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,32,017,race-ethnicity,Hispanic,0.76043,0.80226,0.71860,2
2021,32,017,race-ethnicity,Other Races and Ethnicities,0.68925,0.73154,0.64695,2
2021,32,017,race-ethnicity,"White, Non-Hispanic",0.75558,0.77656,0.73460,2
2021,32,019,all,All,0.80129,0.81680,0.78578,2
2021,32,019,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,32,019,race-ethnicity,Hispanic,0.82016,0.85733,0.78298,2
2021,32,019,race-ethnicity,Other Races and Ethnicities,0.77714,0.82138,0.73290,2
2021,32,019,race-ethnicity,"White, Non-Hispanic",0.80444,0.82290,0.78598,2
2021,32,021,all,All,0.75014,0.76715,0.73313,2
2021,32,021,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,32,021,race-ethnicity,Hispanic,0.76043,0.80226,0.71860,2
2021,32,021,race-ethnicity,Other Races and Ethnicities,0.68925,0.73154,0.64695,2
2021,32,021,race-ethnicity,"White, Non-Hispanic",0.75558,0.77656,0.73460,2
2021,32,023,all,All,0.75014,0.76715,0.73313,2
2021,32,023,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,32,023,race-ethnicity,Hispanic,0.76043,0.80226,0.71860,2
2021,32,023,race-ethnicity,Other Races and Ethnicities,0.68925,0.73154,0.64695,2
2021,32,023,race-ethnicity,"White, Non-Hispanic",0.75558,0.77656,0.73460,2
2021,32,027,all,All,0.75014,0.76715,0.73313,2
2021,32,027,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,32,027,race-ethnicity,Hispanic,0.76043,0.80226,0.71860,2
2021,32,027,race-ethnicity,Other Races and Ethnicities,0.68925,0.73154,0.64695,2
2021,32,027,race-ethnicity,"White, Non-Hispanic",0.75558,0.77656,0.73460,2
2021,32,029,all,All,0.80129,0.81680,0.78578,2
2021,32,029,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,32,029,race-ethnicity,Hispanic,0.82016,0.85733,0.78298,2
2021,32,029,race-ethnicity,Other Races and Ethnicities,0.77714,0.82138,0.73290,2
2021,32,029,race-ethnicity,"White, Non-Hispanic",0.80444,0.82290,0.78598,2
2021,32,031,all,All,0.82510,0.83345,0.81675,1
2021,32,031,race-ethnicity,"Black, Non-Hispanic",0.80378,0.87179,0.73577,1
2021,32,031,race-ethnicity,Hispanic,0.82844,0.84632,0.81055,1
2021,32,031,race-ethnicity,Other Races and Ethnicities,0.80244,0.82666,0.77822,1
2021,32,031,race-ethnicity,"White, Non-Hispanic",0.82888,0.83925,0.81852,1
2021,32,033,all,All,0.75014,0.76715,0.73313,2
2021,32,033,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,32,033,race-ethnicity,Hispanic,0.76043,0.80226,0.71860,2
2021,32,033,race-ethnicity,Other Races and Ethnicities,0.68925,0.73154,0.64695,2
2021,32,033,race-ethnicity,"White, Non-Hispanic",0.75558,0.77656,0.73460,2
2021,32,510,all,All,0.80129,0.81680,0.78578,2
2021,32,510,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,32,510,race-ethnicity,Hispanic,0.82015,0.85733,0.78298,2
2021,32,510,race-ethnicity,Other Races and Ethnicities,0.77714,0.82138,0.73290,2
2021,32,510,race-ethnicity,"White, Non-Hispanic",0.80444,0.82290,0.78598,2
2021,33,001,all,All,0.80980,0.82780,0.79181,2
2021,33,001,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,33,001,race-ethnicity,Hispanic,NA,NA,NA,3
2021,33,001,race-ethnicity,Other Races and Ethnicities,0.79948,0.89262,0.70635,3
2021,33,001,race-ethnicity,"White, Non-Hispanic",0.81216,0.83057,0.79374,2
2021,33,003,all,All,0.81424,0.82598,0.80250,2
2021,33,003,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,33,003,race-ethnicity,Hispanic,0.74123,0.83905,0.64340,3
2021,33,003,race-ethnicity,Other Races and Ethnicities,0.81822,0.87089,0.76556,2
2021,33,003,race-ethnicity,"White, Non-Hispanic",0.81533,0.82749,0.80317,2
2021,33,005,all,All,0.80754,0.82391,0.79117,2
2021,33,005,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,33,005,race-ethnicity,Hispanic,NA,NA,NA,3
2021,33,005,race-ethnicity,Other Races and Ethnicities,0.73295,0.82813,0.63777,3
2021,33,005,race-ethnicity,"White, Non-Hispanic",0.81367,0.83032,0.79702,2
2021,33,007,all,All,0.83276,0.84712,0.81841,2
2021,33,007,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,33,007,race-ethnicity,Hispanic,0.78719,0.89843,0.67594,3
2021,33,007,race-ethnicity,Other Races and Ethnicities,0.73220,0.80803,0.65637,2
2021,33,007,race-ethnicity,"White, Non-Hispanic",0.84079,0.85543,0.82616,2
2021,33,009,all,All,0.83276,0.84712,0.81841,2
2021,33,009,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,33,009,race-ethnicity,Hispanic,0.78719,0.89843,0.67594,3
2021,33,009,race-ethnicity,Other Races and Ethnicities,0.73220,0.80803,0.65637,2
2021,33,009,race-ethnicity,"White, Non-Hispanic",0.84079,0.85543,0.82616,2
2021,33,011,all,All,0.84549,0.85333,0.83766,1
2021,33,011,race-ethnicity,"Black, Non-Hispanic",0.83509,0.89656,0.77362,1
2021,33,011,race-ethnicity,Hispanic,0.76881,0.80777,0.72986,1
2021,33,011,race-ethnicity,Other Races and Ethnicities,0.84594,0.87485,0.81703,1
2021,33,011,race-ethnicity,"White, Non-Hispanic",0.85331,0.86160,0.84501,1
2021,33,013,all,All,0.83514,0.84440,0.82589,1
2021,33,013,race-ethnicity,"Black, Non-Hispanic",0.88256,0.97006,0.79506,3
2021,33,013,race-ethnicity,Hispanic,0.84622,0.90662,0.78581,1
2021,33,013,race-ethnicity,Other Races and Ethnicities,0.80451,0.85328,0.75574,1
2021,33,013,race-ethnicity,"White, Non-Hispanic",0.83562,0.84522,0.82603,1
2021,33,015,all,All,0.85468,0.86258,0.84677,1
2021,33,015,race-ethnicity,"Black, Non-Hispanic",0.72134,0.85381,0.58886,3
2021,33,015,race-ethnicity,Hispanic,0.84547,0.89401,0.79693,1
2021,33,015,race-ethnicity,Other Races and Ethnicities,0.82839,0.86572,0.79107,1
2021,33,015,race-ethnicity,"White, Non-Hispanic",0.85805,0.86623,0.84986,1
2021,33,017,all,All,0.84278,0.85738,0.82818,1
2021,33,017,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,33,017,race-ethnicity,Hispanic,0.89082,0.97250,0.80914,3
2021,33,017,race-ethnicity,Other Races and Ethnicities,0.88206,0.93646,0.82765,1
2021,33,017,race-ethnicity,"White, Non-Hispanic",0.83689,0.85239,0.82138,1
2021,33,019,all,All,0.80754,0.82391,0.79117,2
2021,33,019,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,33,019,race-ethnicity,Hispanic,NA,NA,NA,3
2021,33,019,race-ethnicity,Other Races and Ethnicities,0.73295,0.82813,0.63777,3
2021,33,019,race-ethnicity,"White, Non-Hispanic",0.81367,0.83032,0.79702,2
2021,34,001,all,All,0.77918,0.79027,0.76808,1
2021,34,001,race-ethnicity,"Black, Non-Hispanic",0.71759,0.76334,0.67184,1
2021,34,001,race-ethnicity,Hispanic,0.76823,0.79687,0.73959,1
2021,34,001,race-ethnicity,Other Races and Ethnicities,0.73798,0.77490,0.70106,1
2021,34,001,race-ethnicity,"White, Non-Hispanic",0.80844,0.82126,0.79562,1
2021,34,003,all,All,0.82247,0.82841,0.81654,1
2021,34,003,race-ethnicity,"Black, Non-Hispanic",0.85550,0.88210,0.82889,1
2021,34,003,race-ethnicity,Hispanic,0.82051,0.83441,0.80661,1
2021,34,003,race-ethnicity,Other Races and Ethnicities,0.79510,0.80793,0.78227,1
2021,34,003,race-ethnicity,"White, Non-Hispanic",0.83178,0.83971,0.82385,1
2021,34,005,all,All,0.83498,0.84274,0.82722,1
2021,34,005,race-ethnicity,"Black, Non-Hispanic",0.84229,0.86488,0.81970,1
2021,34,005,race-ethnicity,Hispanic,0.84051,0.86863,0.81238,1
2021,34,005,race-ethnicity,Other Races and Ethnicities,0.79060,0.81675,0.76445,1
2021,34,005,race-ethnicity,"White, Non-Hispanic",0.83970,0.84882,0.83058,1
2021,34,007,all,All,0.79797,0.80618,0.78976,1
2021,34,007,race-ethnicity,"Black, Non-Hispanic",0.74962,0.77554,0.72370,1
2021,34,007,race-ethnicity,Hispanic,0.72593,0.75018,0.70167,1
2021,34,007,race-ethnicity,Other Races and Ethnicities,0.78906,0.81525,0.76286,1
2021,34,007,race-ethnicity,"White, Non-Hispanic",0.84018,0.84954,0.83082,1
2021,34,009,all,All,0.81296,0.83159,0.79433,1
2021,34,009,race-ethnicity,"Black, Non-Hispanic",0.83360,0.94007,0.72712,3
2021,34,009,race-ethnicity,Hispanic,0.77799,0.85235,0.70363,1
2021,34,009,race-ethnicity,Other Races and Ethnicities,0.84365,0.93062,0.75669,3
2021,34,009,race-ethnicity,"White, Non-Hispanic",0.81462,0.83463,0.79461,1
2021,34,011,all,All,0.76850,0.78210,0.75490,1
2021,34,011,race-ethnicity,"Black, Non-Hispanic",0.72446,0.76447,0.68445,1
2021,34,011,race-ethnicity,Hispanic,0.73680,0.76961,0.70398,1
2021,34,011,race-ethnicity,Other Races and Ethnicities,0.72879,0.79543,0.66216,1
2021,34,011,race-ethnicity,"White, Non-Hispanic",0.80222,0.81832,0.78612,1
2021,34,013,all,All,0.77865,0.78586,0.77144,1
2021,34,013,race-ethnicity,"Black, Non-Hispanic",0.75414,0.76794,0.74034,1
2021,34,013,race-ethnicity,Hispanic,0.75684,0.77267,0.74102,1
2021,34,013,race-ethnicity,Other Races and Ethnicities,0.79150,0.81146,0.77153,1
2021,34,013,race-ethnicity,"White, Non-Hispanic",0.82857,0.83948,0.81766,1
2021,34,015,all,All,0.83619,0.84604,0.82634,1
2021,34,015,race-ethnicity,"Black, Non-Hispanic",0.77090,0.81414,0.72767,1
2021,34,015,race-ethnicity,Hispanic,0.79387,0.83662,0.75112,1
2021,34,015,race-ethnicity,Other Races and Ethnicities,0.83833,0.87854,0.79812,1
2021,34,015,race-ethnicity,"White, Non-Hispanic",0.84842,0.85903,0.83782,1
2021,34,017,all,All,0.81651,0.82299,0.81003,1
2021,34,017,race-ethnicity,"Black, Non-Hispanic",0.77930,0.80546,0.75315,1
2021,34,017,race-ethnicity,Hispanic,0.79685,0.80910,0.78460,1
2021,34,017,race-ethnicity,Other Races and Ethnicities,0.79931,0.81238,0.78624,1
2021,34,017,race-ethnicity,"White, Non-Hispanic",0.86591,0.87535,0.85647,1
2021,34,019,all,All,0.85625,0.86983,0.84267,1
2021,34,019,race-ethnicity,"Black, Non-Hispanic",0.69841,0.83889,0.55792,3
2021,34,019,race-ethnicity,Hispanic,0.85144,0.90490,0.79797,1
2021,34,019,race-ethnicity,Other Races and Ethnicities,0.74506,0.80945,0.68067,1
2021,34,019,race-ethnicity,"White, Non-Hispanic",0.86934,0.88350,0.85519,1
2021,34,021,all,All,0.79155,0.80260,0.78050,1
2021,34,021,race-ethnicity,"Black, Non-Hispanic",0.74470,0.77584,0.71355,1
2021,34,021,race-ethnicity,Hispanic,0.76061,0.78980,0.73142,1
2021,34,021,race-ethnicity,Other Races and Ethnicities,0.80400,0.82926,0.77875,1
2021,34,021,race-ethnicity,"White, Non-Hispanic",0.82290,0.83739,0.80841,1
2021,34,023,all,All,0.81657,0.82268,0.81046,1
2021,34,023,race-ethnicity,"Black, Non-Hispanic",0.87653,0.89751,0.85556,1
2021,34,023,race-ethnicity,Hispanic,0.80702,0.82143,0.79261,1
2021,34,023,race-ethnicity,Other Races and Ethnicities,0.79490,0.80556,0.78424,1
2021,34,023,race-ethnicity,"White, Non-Hispanic",0.82524,0.83479,0.81569,1
2021,34,025,all,All,0.83026,0.83727,0.82325,1
2021,34,025,race-ethnicity,"Black, Non-Hispanic",0.80135,0.83716,0.76555,1
2021,34,025,race-ethnicity,Hispanic,0.82066,0.84265,0.79868,1
2021,34,025,race-ethnicity,Other Races and Ethnicities,0.82557,0.84970,0.80144,1
2021,34,025,race-ethnicity,"White, Non-Hispanic",0.83510,0.84303,0.82716,1
2021,34,027,all,All,0.84100,0.84865,0.83334,1
2021,34,027,race-ethnicity,"Black, Non-Hispanic",0.87284,0.92220,0.82348,1
2021,34,027,race-ethnicity,Hispanic,0.85237,0.87390,0.83084,1
2021,34,027,race-ethnicity,Other Races and Ethnicities,0.82345,0.84363,0.80328,1
2021,34,027,race-ethnicity,"White, Non-Hispanic",0.84058,0.84970,0.83145,1
2021,34,029,all,All,0.79699,0.80571,0.78827,1
2021,34,029,race-ethnicity,"Black, Non-Hispanic",0.81152,0.86380,0.75924,1
2021,34,029,race-ethnicity,Hispanic,0.80048,0.82933,0.77162,1
2021,34,029,race-ethnicity,Other Races and Ethnicities,0.83603,0.87510,0.79696,1
2021,34,029,race-ethnicity,"White, Non-Hispanic",0.79381,0.80337,0.78425,1
2021,34,031,all,All,0.78717,0.79631,0.77803,1
2021,34,031,race-ethnicity,"Black, Non-Hispanic",0.72474,0.75871,0.69077,1
2021,34,031,race-ethnicity,Hispanic,0.77262,0.78688,0.75835,1
2021,34,031,race-ethnicity,Other Races and Ethnicities,0.79253,0.82321,0.76185,1
2021,34,031,race-ethnicity,"White, Non-Hispanic",0.82233,0.83588,0.80878,1
2021,34,033,all,All,0.76841,0.78608,0.75073,2
2021,34,033,race-ethnicity,"Black, Non-Hispanic",0.72688,0.78563,0.66814,2
2021,34,033,race-ethnicity,Hispanic,0.73569,0.78143,0.68995,2
2021,34,033,race-ethnicity,Other Races and Ethnicities,0.71428,0.82011,0.60845,3
2021,34,033,race-ethnicity,"White, Non-Hispanic",0.79428,0.81447,0.77409,2
2021,34,035,all,All,0.84690,0.85613,0.83766,1
2021,34,035,race-ethnicity,"Black, Non-Hispanic",0.89554,0.92859,0.86249,1
2021,34,035,race-ethnicity,Hispanic,0.84555,0.87077,0.82034,1
2021,34,035,race-ethnicity,Other Races and Ethnicities,0.82369,0.84277,0.80460,1
2021,34,035,race-ethnicity,"White, Non-Hispanic",0.84920,0.86163,0.83678,1
2021,34,037,all,All,0.83692,0.85015,0.82369,1
2021,34,037,race-ethnicity,"Black, Non-Hispanic",0.74125,0.88237,0.60014,3
2021,34,037,race-ethnicity,Hispanic,0.87348,0.91208,0.83489,1
2021,34,037,race-ethnicity,Other Races and Ethnicities,0.76167,0.82832,0.69503,1
2021,34,037,race-ethnicity,"White, Non-Hispanic",0.83869,0.85306,0.82432,1
2021,34,039,all,All,0.82606,0.83380,0.81832,1
2021,34,039,race-ethnicity,"Black, Non-Hispanic",0.82194,0.84125,0.80262,1
2021,34,039,race-ethnicity,Hispanic,0.80840,0.82285,0.79395,1
2021,34,039,race-ethnicity,Other Races and Ethnicities,0.82779,0.85096,0.80462,1
2021,34,039,race-ethnicity,"White, Non-Hispanic",0.84614,0.85755,0.83473,1
2021,34,041,all,All,0.82915,0.84511,0.81318,1
2021,34,041,race-ethnicity,"Black, Non-Hispanic",0.87844,0.96560,0.79128,3
2021,34,041,race-ethnicity,Hispanic,0.82896,0.87630,0.78161,1
2021,34,041,race-ethnicity,Other Races and Ethnicities,0.82314,0.89444,0.75183,1
2021,34,041,race-ethnicity,"White, Non-Hispanic",0.82639,0.84425,0.80853,1
2021,35,001,all,All,0.77786,0.78610,0.76961,1
2021,35,001,race-ethnicity,"Black, Non-Hispanic",0.81359,0.86897,0.75822,1
2021,35,001,race-ethnicity,Hispanic,0.76642,0.77900,0.75384,1
2021,35,001,race-ethnicity,Other Races and Ethnicities,0.76285,0.78847,0.73723,1
2021,35,001,race-ethnicity,"White, Non-Hispanic",0.79722,0.80942,0.78502,1
2021,35,003,all,All,0.66990,0.69773,0.64208,2
2021,35,003,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,35,003,race-ethnicity,Hispanic,0.67416,0.71237,0.63595,2
2021,35,003,race-ethnicity,Other Races and Ethnicities,0.63856,0.74319,0.53394,3
2021,35,003,race-ethnicity,"White, Non-Hispanic",0.67170,0.71593,0.62746,2
2021,35,005,all,All,0.69975,0.72097,0.67854,2
2021,35,005,race-ethnicity,"Black, Non-Hispanic",0.76565,0.90214,0.62916,3
2021,35,005,race-ethnicity,Hispanic,0.69098,0.72443,0.65753,2
2021,35,005,race-ethnicity,Other Races and Ethnicities,0.71855,0.78389,0.65322,2
2021,35,005,race-ethnicity,"White, Non-Hispanic",0.70278,0.73367,0.67189,2
2021,35,006,all,All,0.57005,0.58655,0.55355,2
2021,35,006,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,35,006,race-ethnicity,Hispanic,0.56960,0.64094,0.49825,2
2021,35,006,race-ethnicity,Other Races and Ethnicities,0.55687,0.57430,0.53944,2
2021,35,006,race-ethnicity,"White, Non-Hispanic",0.69108,0.76655,0.61561,2
2021,35,007,all,All,0.72253,0.74511,0.69995,2
2021,35,007,race-ethnicity,"Black, Non-Hispanic",0.63666,0.80330,0.47001,3
2021,35,007,race-ethnicity,Hispanic,0.71288,0.74885,0.67692,2
2021,35,007,race-ethnicity,Other Races and Ethnicities,0.61627,0.72350,0.50903,3
2021,35,007,race-ethnicity,"White, Non-Hispanic",0.75176,0.78184,0.72167,2
2021,35,009,all,All,0.72253,0.74511,0.69995,2
2021,35,009,race-ethnicity,"Black, Non-Hispanic",0.63666,0.80330,0.47001,3
2021,35,009,race-ethnicity,Hispanic,0.71288,0.74885,0.67692,2
2021,35,009,race-ethnicity,Other Races and Ethnicities,0.61627,0.72350,0.50903,3
2021,35,009,race-ethnicity,"White, Non-Hispanic",0.75176,0.78184,0.72167,2
2021,35,011,all,All,0.72253,0.74511,0.69995,2
2021,35,011,race-ethnicity,"Black, Non-Hispanic",0.63666,0.80330,0.47001,3
2021,35,011,race-ethnicity,Hispanic,0.71288,0.74885,0.67692,2
2021,35,011,race-ethnicity,Other Races and Ethnicities,0.61627,0.72350,0.50903,3
2021,35,011,race-ethnicity,"White, Non-Hispanic",0.75176,0.78184,0.72167,2
2021,35,013,all,All,0.71092,0.73033,0.69150,1
2021,35,013,race-ethnicity,"Black, Non-Hispanic",0.87481,0.99323,0.75639,3
2021,35,013,race-ethnicity,Hispanic,0.69821,0.72219,0.67423,1
2021,35,013,race-ethnicity,Other Races and Ethnicities,0.77128,0.85757,0.68498,3
2021,35,013,race-ethnicity,"White, Non-Hispanic",0.72614,0.76291,0.68937,1
2021,35,015,all,All,0.73315,0.75578,0.71052,2
2021,35,015,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,35,015,race-ethnicity,Hispanic,0.71937,0.75163,0.68711,2
2021,35,015,race-ethnicity,Other Races and Ethnicities,0.70516,0.82151,0.58881,3
2021,35,015,race-ethnicity,"White, Non-Hispanic",0.75236,0.78594,0.71879,2
2021,35,017,all,All,0.66990,0.69773,0.64208,2
2021,35,017,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,35,017,race-ethnicity,Hispanic,0.67416,0.71237,0.63595,2
2021,35,017,race-ethnicity,Other Races and Ethnicities,0.63856,0.74319,0.53394,3
2021,35,017,race-ethnicity,"White, Non-Hispanic",0.67170,0.71593,0.62746,2
2021,35,019,all,All,0.72253,0.74511,0.69995,2
2021,35,019,race-ethnicity,"Black, Non-Hispanic",0.63666,0.80330,0.47001,3
2021,35,019,race-ethnicity,Hispanic,0.71288,0.74885,0.67692,2
2021,35,019,race-ethnicity,Other Races and Ethnicities,0.61627,0.72350,0.50903,3
2021,35,019,race-ethnicity,"White, Non-Hispanic",0.75176,0.78184,0.72167,2
2021,35,021,all,All,0.72253,0.74511,0.69995,2
2021,35,021,race-ethnicity,"Black, Non-Hispanic",0.63666,0.80330,0.47001,3
2021,35,021,race-ethnicity,Hispanic,0.71288,0.74885,0.67692,2
2021,35,021,race-ethnicity,Other Races and Ethnicities,0.61627,0.72350,0.50903,3
2021,35,021,race-ethnicity,"White, Non-Hispanic",0.75176,0.78184,0.72167,2
2021,35,023,all,All,0.66990,0.69773,0.64208,2
2021,35,023,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,35,023,race-ethnicity,Hispanic,0.67416,0.71237,0.63595,2
2021,35,023,race-ethnicity,Other Races and Ethnicities,0.63856,0.74319,0.53394,3
2021,35,023,race-ethnicity,"White, Non-Hispanic",0.67170,0.71593,0.62746,2
2021,35,025,all,All,0.73315,0.75578,0.71052,2
2021,35,025,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,35,025,race-ethnicity,Hispanic,0.71937,0.75163,0.68711,2
2021,35,025,race-ethnicity,Other Races and Ethnicities,0.70516,0.82151,0.58881,3
2021,35,025,race-ethnicity,"White, Non-Hispanic",0.75236,0.78594,0.71879,2
2021,35,027,all,All,0.69975,0.72097,0.67854,2
2021,35,027,race-ethnicity,"Black, Non-Hispanic",0.76565,0.90214,0.62916,3
2021,35,027,race-ethnicity,Hispanic,0.69098,0.72443,0.65753,2
2021,35,027,race-ethnicity,Other Races and Ethnicities,0.71855,0.78389,0.65322,2
2021,35,027,race-ethnicity,"White, Non-Hispanic",0.70278,0.73367,0.67189,2
2021,35,028,all,All,0.72271,0.74229,0.70314,2
2021,35,028,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,35,028,race-ethnicity,Hispanic,0.69835,0.72445,0.67225,2
2021,35,028,race-ethnicity,Other Races and Ethnicities,0.73995,0.78832,0.69159,2
2021,35,028,race-ethnicity,"White, Non-Hispanic",0.77444,0.81126,0.73762,2
2021,35,029,all,All,0.66990,0.69773,0.64208,2
2021,35,029,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,35,029,race-ethnicity,Hispanic,0.67416,0.71237,0.63595,2
2021,35,029,race-ethnicity,Other Races and Ethnicities,0.63856,0.74319,0.53394,3
2021,35,029,race-ethnicity,"White, Non-Hispanic",0.67170,0.71593,0.62746,2
2021,35,031,all,All,0.57005,0.58655,0.55355,2
2021,35,031,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,35,031,race-ethnicity,Hispanic,0.56959,0.64094,0.49825,2
2021,35,031,race-ethnicity,Other Races and Ethnicities,0.55687,0.57430,0.53944,2
2021,35,031,race-ethnicity,"White, Non-Hispanic",0.69108,0.76655,0.61561,2
2021,35,033,all,All,0.72271,0.74229,0.70314,2
2021,35,033,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,35,033,race-ethnicity,Hispanic,0.69835,0.72445,0.67225,2
2021,35,033,race-ethnicity,Other Races and Ethnicities,0.73995,0.78832,0.69159,2
2021,35,033,race-ethnicity,"White, Non-Hispanic",0.77444,0.81126,0.73762,2
2021,35,035,all,All,0.69975,0.72097,0.67854,2
2021,35,035,race-ethnicity,"Black, Non-Hispanic",0.76565,0.90214,0.62916,3
2021,35,035,race-ethnicity,Hispanic,0.69098,0.72443,0.65753,2
2021,35,035,race-ethnicity,Other Races and Ethnicities,0.71855,0.78389,0.65322,2
2021,35,035,race-ethnicity,"White, Non-Hispanic",0.70278,0.73367,0.67189,2
2021,35,037,all,All,0.72253,0.74511,0.69995,2
2021,35,037,race-ethnicity,"Black, Non-Hispanic",0.63666,0.80330,0.47001,3
2021,35,037,race-ethnicity,Hispanic,0.71288,0.74885,0.67692,2
2021,35,037,race-ethnicity,Other Races and Ethnicities,0.61627,0.72350,0.50903,3
2021,35,037,race-ethnicity,"White, Non-Hispanic",0.75176,0.78184,0.72167,2
2021,35,039,all,All,0.72271,0.74229,0.70314,2
