crosswalk_period,statefip,place,puma,afact,afact2,population,products,sum_products,geographic_allocation_quality
2k,18,22000,03700,0.9998,0.1385,116170,0.13847230000000002,0.13859544000000001,3
2k,18,22000,03800,0.0262,0.0047,3911,1.2314000000000002e-4,0.13859544000000001,3
2k,18,23278,01902,0.4648,0.9995,76932,0.4645676,0.4645676,2
2k,18,25000,00900,1,0.7271,196650,0.7271,0.8029755999999999,1
2k,18,25000,01000,0.3596,0.211,57060,0.07587559999999999,0.8029755999999999,1
2k,18,31000,00201,0.6997,0.4286,80830,0.29989141999999996,0.29989141999999996,3
2k,18,36003,02301,0.6116,0.0883,72446,0.05400428,0.92367875,1
2k,18,36003,02302,0.9695,0.119,97663,0.1153705,0.92367875,1
2k,18,36003,02303,0.9972,0.1327,108898,0.13232844000000002,0.92367875,1
2k,18,36003,02304,0.906,0.1511,123967,0.1368966,0.92367875,1
2k,18,36003,02305,0.9763,0.1699,139409,0.16587337,0.92367875,1
2k,18,36003,02306,0.9628,0.1807,148295,0.17397796,0.92367875,1
2k,18,36003,02307,0.918,0.1582,129767,0.1452276,0.92367875,1
2k,18,71000,00500,0.9996,0.1721,98906,0.17203116000000002,0.17208342000000001,3
2k,18,71000,00600,0.0134,0.0039,2247,5.226e-5,0.17208342000000001,3
2k,19,12000,00800,0.5981,0.1075,126326,0.06429575,0.06429575,3
2k,19,19000,01900,0.6032,0.0581,99668,0.035045919999999994,0.035045919999999994,3
2k,19,21000,01400,1,0.356,202713,0.356,0.35601957,2
2k,19,21000,01500,0.006,0.0024,1370,1.44e-5,0.35601957,2
2k,19,21000,01700,0.0047,0.0011,623,5.1700000000000005e-6,0.35601957,2
2k,19,73335,01100,0.8092,0.9999,82678,0.80911908,0.80911908,1
2k,20,36000,00500,0.9256,0.1918,145786,0.17753008,0.17753008,3
2k,20,38900,00700,0.6103,0.9649,87643,0.5888784699999999,0.5888784699999999,2
2k,20,52575,00603,0.7839,0.9089,117464,0.7124867100000001,0.7165164,2
2k,20,52575,00604,0.0619,0.0651,8412,0.00402969,0.7165164,2
2k,20,53775,00601,0.1983,0.1774,31083,0.03517842,0.5488847,2
2k,20,53775,00602,0.4348,0.2525,44234,0.10978700000000001,0.5488847,2
2k,20,53775,00604,0.7218,0.5596,98045,0.40391928,0.5488847,2
2k,20,71000,00800,0.7164,0.2218,127473,0.15889752000000001,0.15889752000000001,3
2k,20,79000,01300,0.1111,0.049,26976,0.005443900000000001,0.6500503,2
2k,20,79000,01401,0.9933,0.208,114462,0.2066064,0.6500503,2
2k,20,79000,01402,1,0.2078,114318,0.2078,0.6500503,2
2k,20,79000,01403,1,0.2302,126669,0.2302,0.6500503,2
2k,21,46027,01901,1,0.3744,110761,0.3744,1,1
2k,21,46027,01902,1,0.6256,185042,0.6256,1,1
2k,21,48006,01701,0.0687,0.027,9567,0.0018548999999999998,0.6968195899999999,2
2k,21,48006,01702,0.0187,0.0053,1873,9.911e-5,0.6968195899999999,2
2k,21,48006,01703,0.528,0.3482,123324,0.1838496,0.6968195899999999,2
2k,21,48006,01704,0.8962,0.3099,109749,0.27773238,0.6968195899999999,2
2k,21,48006,01705,0.7535,0.3096,109660,0.23328359999999998,0.6968195899999999,2
2k,22,05000,01401,3e-4,0,30,0,0.2162,3
2k,22,05000,01402,3e-4,0,39,0,0.2162,3
2k,22,05000,01501,1,0.0974,103337,0.0974,0.2162,3
2k,22,05000,01502,1,0.1188,126087,0.1188,0.2162,3
2k,22,40735,01000,0.9995,0.9507,117169,0.95022465,0.95100225,1
2k,22,40735,01100,0.024,0.0324,3988,7.775999999999999e-4,0.95100225,1
2k,22,41155,00900,0.3736,0.9664,72013,0.36104704,0.36104704,2
2k,22,55000,01801,1,0.0251,69866,0.0251,0.1237,3
2k,22,55000,01802,1,0.0268,74458,0.0268,0.1237,3
2k,22,55000,01803,1,0.0373,103666,0.0373,0.1237,3
2k,22,55000,01804,1,0.0345,95839,0.0345,0.1237,3
2k,22,70000,00101,0.7559,0.1486,99930,0.11232674000000001,0.22772128000000003,3
2k,22,70000,00102,0.7913,0.1458,98037,0.11537154000000001,0.22772128000000003,3
2k,22,70000,00200,0.01,0.0023,1577,2.3e-5,0.22772128000000003,3
2k,24,04000,00801,1,0.0556,96256,0.0556,0.3585,2
2k,24,04000,00802,1,0.0569,98588,0.0569,0.3585,2
2k,24,04000,00803,1,0.0625,108330,0.0625,0.3585,2
2k,24,04000,00804,1,0.0755,130707,0.0755,0.3585,2
2k,24,04000,00805,1,0.0517,89523,0.0517,0.3585,2
2k,24,04000,00806,1,0.0563,97557,0.0563,0.3585,2
2k,24,30325,00300,0.2813,0.993,65643,0.2793309,0.2793309,3
2k,25,07000,03301,1,0.12,115972,0.12,0.6392,2
2k,25,07000,03302,1,0.1472,142232,0.1472,0.6392,2
2k,25,07000,03303,1,0.1313,126854,0.1313,0.6392,2
2k,25,07000,03304,1,0.1141,110225,0.1141,0.6392,2
2k,25,07000,03305,1,0.1266,122270,0.1266,0.6392,2
2k,25,07000,03800,3e-4,0,37,0,0.6392,2
2k,25,09000,04000,0.8214,0.7915,93810,0.6501381,0.6501381,2
2k,25,11000,02700,3e-4,2e-4,58,6e-8,0.27700602,3
2k,25,11000,03200,0.9993,0.2772,105104,0.27700596,0.27700602,3
2k,25,23000,04400,0.7254,0.8346,88756,0.60541884,0.6054193800000001,2
2k,25,23000,04500,6e-4,9e-4,101,5.399999999999999e-7,0.6054193800000001,2
2k,25,34550,00700,0.487,0.956,76377,0.465572,0.465572,2
2k,25,37000,00600,0.9997,0.0967,106519,0.09667099,0.09667099,3
2k,25,37490,01000,1e-4,1e-4,6,1e-8,0.74852402,2
2k,25,37490,01100,1e-4,1e-4,12,1e-8,0.74852402,2
2k,25,37490,01200,0.7504,0.9975,90311,0.748524,0.74852402,2
2k,25,45000,04500,0.5269,0.1256,95072,0.06617864,0.06617864,3
2k,25,45560,02700,1e-4,3e-4,25,3e-8,0.5730829500000001,2
2k,25,45560,03400,0.5916,0.9687,85121,0.57308292,0.5730829500000001,2
2k,25,55745,03800,0.7734,1,92271,0.7734,0.7734,1
2k,25,62535,03000,7e-4,0.0011,86,7.7e-7,0.6441104499999999,2
2k,25,62535,03100,0.6454,0.998,75605,0.6441091999999999,0.6441104499999999,2
2k,25,62535,03200,6e-4,8e-4,63,4.8e-7,0.6441104499999999,2
2k,25,67000,01900,1,0.0976,153057,0.0976,0.0976,3
2k,25,82000,02300,0.9997,0.2924,181045,0.29231228,0.29231228,3
2k,26,03000,03200,0.9999,0.14,112897,0.13998600000000003,0.13999185000000003,3
2k,26,03000,03300,0.0045,0.0013,1047,5.849999999999999e-6,0.13999185000000003,3
2k,26,21000,03802,0.4805,0.1724,98153,0.0828382,0.0828382,3
2k,26,22000,03701,1,0.1183,99236,0.1183,0.851,1
2k,26,22000,03702,1,0.094,78813,0.094,0.851,1
2k,26,22000,03703,1,0.0902,75676,0.0902,0.851,1
2k,26,22000,03704,1,0.1184,99335,0.1184,0.851,1
2k,26,22000,03705,1,0.1046,87704,0.1046,0.851,1
2k,26,22000,03706,1,0.1116,93610,0.1116,0.851,1
2k,26,22000,03707,1,0.0885,74218,0.0885,0.851,1
2k,26,22000,03708,1,0.1254,105185,0.1254,0.851,1
2k,26,27440,02506,0.4806,0.8774,79740,0.42167844,0.42167844,2
2k,26,29000,02200,1,0.1941,102434,0.1941,0.1941,3
2k,26,34000,01300,1,0.9644,188027,0.9644,0.96440002,1
2k,26,34000,01401,1e-4,1e-4,13,1e-8,0.96440002,1
2k,26,34000,01403,1e-4,1e-4,14,1e-8,0.96440002,1
2k,26,46000,01800,0.9999,0.1898,114291,0.18978102,0.18978228,3
2k,26,46000,02000,0.0021,6e-4,383,1.2599999999999998e-6,0.18978228,3
2k,26,49000,03600,1,0.9817,96942,0.9817,0.9817,1
2k,26,69035,02503,0.0051,0.0113,799,5.763e-5,0.42351784,2
2k,26,69035,02504,0.4283,0.9887,70196,0.42346021,0.42351784,2
2k,26,74900,02506,0.4324,1,71739,0.4324,0.4324,2
2k,26,76460,03900,1,1,129699,1,1,1
2k,26,80700,02504,0.4941,0.9828,80980,0.48560148,0.48560148,2
2k,26,84000,04000,1,0.4059,134056,0.4059,0.4059,2
2k,26,86000,03806,0.5434,0.9668,84097,0.52535912,0.52535912,2
2k,26,88940,01403,0.5196,1,72122,0.5196,0.5196,2
2k,27,06616,01406,0.7009,0.912,82893,0.6392208,0.6392208,2
2k,27,07966,01402,0.3597,0.8681,75781,0.31225557000000004,0.31225557000000004,3
2k,27,17000,00400,0.4305,0.2187,86203,0.09415035000000001,0.09415035000000001,3
2k,27,43000,01301,1,0.1286,130402,0.1286,0.37729999999999997,2
2k,27,43000,01302,1,0.126,127765,0.126,0.37729999999999997,2
2k,27,43000,01303,1,0.1227,124411,0.1227,0.37729999999999997,2
2k,27,51730,01402,0.3349,1,70576,0.3349,0.3349,3
2k,27,54880,02300,0.7401,0.9952,106754,0.73654752,0.73654752,2
2k,27,58000,01501,0.9999,0.5775,168718,0.57744225,0.97574225,1
2k,27,58000,01502,1,0.3983,116350,0.3983,0.97574225,1
2k,27,71428,01700,0.2602,1,61962,0.2602,0.2602,3
2k,28,36000,01400,1,0.2226,169228,0.2226,0.22274,3
2k,28,36000,01500,0.025,0.0056,4285,1.4000000000000001e-4,0.22274,3
2k,29,15670,00600,0.6672,0.9997,108520,0.66699984,0.66699984,2
2k,29,35000,01002,1e-4,0,7,0,0.0364562,3
2k,29,35000,01003,1e-4,0,6,0,0.0364562,3
2k,29,35000,01100,0.9988,0.0365,116817,0.0364562,0.0364562,3
2k,29,38000,00800,4e-4,1e-4,62,4e-8,0.97361652,1
2k,29,38000,00901,1e-4,0,21,0,0.97361652,1
2k,29,38000,01001,0.9996,0.3327,157029,0.33256692,0.97361652,1
2k,29,38000,01002,0.9999,0.2063,97381,0.20627937000000002,0.97361652,1
2k,29,38000,01003,0.9999,0.2191,103423,0.21907809,0.97361652,1
2k,29,38000,01004,0.9995,0.2158,101859,0.2156921,0.97361652,1
2k,29,38000,01100,1e-4,0,12,0,0.97361652,1
2k,29,41348,00901,0.077,0.1678,15341,0.0129206,0.31217972,3
2k,29,41348,00902,0.3596,0.8322,76090,0.29925912,0.31217972,3
2k,29,54074,01601,0.3729,1,79521,0.3729,0.3729,2
2k,29,65000,01801,1,0.0411,91993,0.0411,0.1427,3
2k,29,65000,01802,1,0.0458,102412,0.0458,0.1427,3
2k,29,65000,01803,1,0.0558,124888,0.0558,0.1427,3
2k,29,70000,02400,0.012,0.0041,2784,4.92e-5,0.23297930000000003,3
2k,29,70000,02500,0.9997,0.233,156693,0.23293010000000003,0.23297930000000003,3
2k,30,06550,00400,0.7037,0.9975,104129,0.70194075,0.70194075,2
2k,31,28000,00801,0.9312,0.2098,140932,0.19536576,0.34861314,3
2k,31,28000,00802,0.8762,0.1749,117460,0.15324738,0.34861314,3
2k,31,37000,00901,0.6746,0.0989,108939,0.06671794,0.32413094,3
2k,31,37000,00902,0.7241,0.0923,101737,0.06683442999999999,0.32413094,3
2k,31,37000,00903,0.9772,0.0906,99803,0.08853432,0.32413094,3
2k,31,37000,00904,0.9975,0.1023,112693,0.10204425,0.32413094,3
2k,32,31900,00501,0.0034,0.0033,848,1.122e-5,0.9577116499999999,1
2k,32,31900,00502,1e-4,0,7,0,0.9577116499999999,1
2k,32,31900,00503,0.0023,0.0013,325,2.9899999999999997e-6,0.9577116499999999,1
2k,32,31900,00511,0.9662,0.9912,255740,0.9576974399999999,0.9577116499999999,1
2k,32,40000,00501,1e-4,0,33,0,0.73181524,2
2k,32,40000,00503,0.005,9e-4,717,4.5e-6,0.73181524,2
2k,32,40000,00506,0.9152,0.2472,190294,0.22623744,0.73181524,2
2k,32,40000,00507,0.9987,0.165,127017,0.1647855,0.73181524,2
2k,32,40000,00508,0.9785,0.1742,134135,0.1704547,0.73181524,2
2k,32,40000,00509,0.9961,0.171,131653,0.17033310000000002,0.73181524,2
2k,32,51800,00502,1e-4,0,9,0,0.9483753,1
2k,32,51800,00505,0.9985,0.9498,216807,0.9483753,0.9483753,1
2k,32,60600,00100,0.0757,0.0697,15993,0.00527629,0.92080155,1
2k,32,60600,00200,0.9997,0.9158,209988,0.91552526,0.92080155,1
2k,32,68400,00100,0.4271,0.7645,90264,0.32651794999999995,0.32651794999999995,3
2k,33,45140,00800,1,0.9851,109565,0.9851,0.9851,1
2k,33,50260,00900,0.7254,0.9497,86494,0.68891238,0.68891238,2
2k,34,13690,00501,0.5466,0.8984,84136,0.49106543999999996,0.49106543999999996,2
2k,34,21000,01800,1,0.2195,124969,0.2195,0.2195,3
2k,34,36000,00601,1,0.1754,133314,0.1754,0.3257,3
2k,34,36000,00602,1,0.1503,114283,0.1503,0.3257,3
2k,34,51000,01301,0.9993,0.0176,153915,0.01758768,0.0316764,3
2k,34,51000,01302,0.9992,0.0141,123193,0.014088719999999999,0.0316764,3
2k,34,51000,01404,2e-4,0,32,0,0.0316764,3
2k,34,57000,00400,1,0.3678,146199,0.3678,0.3678,2
2k,34,74000,02301,0.4105,0.9198,84913,0.37757789999999997,0.37757789999999997,2
2k,35,02000,00500,5e-4,1e-4,108,5.0000000000000004e-8,0.45741297000000003,2
2k,35,02000,00601,0.8628,0.1345,134762,0.11604660000000001,0.45741297000000003,2
2k,35,02000,00602,0.886,0.0939,94061,0.0831954,0.45741297000000003,2
2k,35,02000,00603,0.8075,0.1242,124438,0.1002915,0.45741297000000003,2
2k,35,02000,00604,0.9883,0.1015,101678,0.10031245,0.45741297000000003,2
2k,35,02000,00605,0.6333,0.0909,91107,0.057566969999999995,0.45741297000000003,2
2k,35,39380,00900,0.4666,0.9979,97618,0.46562014,0.46562014,2
2k,35,63460,00500,0.4212,0.9996,87391,0.42103152000000005,0.42103160000000006,2
2k,35,63460,00603,2e-4,4e-4,38,8e-8,0.42103160000000006,2
2k,35,70500,00400,0.4204,0.7969,68157,0.33501676,0.33501676,3
2k,36,01000,02401,0.9197,0.1605,97834,0.14761185,0.14761185,3
2k,36,01000,02402,1e-4,0,22,0,0.14761185,3
2k,36,11000,01401,1,0.4123,156323,0.4123,0.6892,2
2k,36,11000,01402,1,0.2769,104987,0.2769,0.6892,2
2k,36,50617,03505,0.4075,1,77062,0.4075,0.4075,2
2k,36,51000,03701,1,0.0124,108121,0.0124,0.9369892,1
2k,36,51000,03702,1,0.0159,138412,0.0159,0.9369892,1
2k,36,51000,03703,1,0.0132,115223,0.0132,0.9369892,1
2k,36,51000,03704,1,0.0142,123764,0.0142,0.9369892,1
2k,36,51000,03705,1,0.0185,161355,0.0185,0.9369892,1
2k,36,51000,03706,1,0.0146,127353,0.0146,0.9369892,1
2k,36,51000,03707,1,0.0154,134318,0.0154,0.9369892,1
2k,36,51000,03708,1,0.016,139310,0.016,0.9369892,1
2k,36,51000,03709,1,0.0208,181195,0.0208,0.9369892,1
2k,36,51000,03710,1,0.0179,156057,0.0179,0.9369892,1
2k,36,51000,03801,1,0.0228,198485,0.0228,0.9369892,1
2k,36,51000,03802,1,0.0146,127369,0.0146,0.9369892,1
2k,36,51000,03803,1,0.0136,118665,0.0136,0.9369892,1
2k,36,51000,03804,1,0.0135,117569,0.0135,0.9369892,1
2k,36,51000,03805,1,0.0252,219920,0.0252,0.9369892,1
2k,36,51000,03806,1,0.0222,193920,0.0222,0.9369892,1
2k,36,51000,03807,1,0.0166,144660,0.0166,0.9369892,1
2k,36,51000,03808,1,0.0173,151010,0.0173,0.9369892,1
2k,36,51000,03809,1,0.0189,164934,0.0189,0.9369892,1
2k,36,51000,03810,1,0.0171,149341,0.0171,0.9369892,1
2k,36,51000,03901,1,0.0184,160209,0.0184,0.9369892,1
2k,36,51000,03902,1,0.0152,132886,0.0152,0.9369892,1
2k,36,51000,03903,1,0.0201,175635,0.0201,0.9369892,1
2k,36,51000,04001,1,0.0169,147577,0.0169,0.9369892,1
2k,36,51000,04002,1,0.0148,129253,0.0148,0.9369892,1
2k,36,51000,04003,1,0.0154,134217,0.0154,0.9369892,1
2k,36,51000,04004,1,0.0136,118579,0.0136,0.9369892,1
2k,36,51000,04005,1,0.0122,106002,0.0122,0.9369892,1
2k,36,51000,04006,1,0.0141,123018,0.0141,0.9369892,1
2k,36,51000,04007,1,0.0137,119578,0.0137,0.9369892,1
2k,36,51000,04008,1,0.0177,154541,0.0177,0.9369892,1
2k,36,51000,04009,1,0.0222,193723,0.0222,0.9369892,1
2k,36,51000,04010,1,0.0155,135648,0.0155,0.9369892,1
2k,36,51000,04011,1,0.0123,107129,0.0123,0.9369892,1
2k,36,51000,04012,1,0.0169,147374,0.0169,0.9369892,1
2k,36,51000,04013,1,0.014,121790,0.014,0.9369892,1
2k,36,51000,04014,1,0.0187,163547,0.0187,0.9369892,1
2k,36,51000,04015,1,0.0182,158639,0.0182,0.9369892,1
2k,36,51000,04016,1,0.0169,147751,0.0169,0.9369892,1
2k,36,51000,04017,1,0.0208,181635,0.0208,0.9369892,1
2k,36,51000,04018,1,0.0131,114699,0.0131,0.9369892,1
2k,36,51000,04101,1,0.02,174174,0.02,0.9369892,1
2k,36,51000,04102,1,0.021,183006,0.021,0.9369892,1
2k,36,51000,04103,1,0.0285,248328,0.0285,0.9369892,1
2k,36,51000,04104,1,0.0134,116852,0.0134,0.9369892,1
2k,36,51000,04105,0.9995,0.0216,188587,0.021589200000000003,0.9369892,1
2k,36,51000,04106,1,0.0176,153708,0.0176,0.9369892,1
2k,36,51000,04107,1,0.0168,146282,0.0168,0.9369892,1
2k,36,51000,04108,1,0.0128,112075,0.0128,0.9369892,1
2k,36,51000,04109,1,0.0153,133892,0.0153,0.9369892,1
2k,36,51000,04110,1,0.0195,170462,0.0195,0.9369892,1
2k,36,51000,04111,1,0.0164,143485,0.0164,0.9369892,1
2k,36,51000,04112,1,0.0254,221390,0.0254,0.9369892,1
2k,36,51000,04113,1,0.0141,123402,0.0141,0.9369892,1
2k,36,51000,04114,1,0.0132,114978,0.0132,0.9369892,1
2k,36,63000,00901,1,0.0939,102313,0.0939,0.19313054,3
2k,36,63000,00902,0.9993,0.0993,108182,0.09923048999999999,0.19313054,3
2k,36,63000,01001,5e-4,1e-4,63,5.0000000000000004e-8,0.19313054,3
2k,36,73000,00700,1,0.338,145170,0.338,0.338,3
2k,36,84000,03400,1,0.5934,195963,0.5934,0.5934,2
2k,36,84000,03503,1e-4,0,13,0,0.5934,2
2k,37,02140,00201,0.0401,0.0666,5595,0.00267066,0.6060725800000001,2
2k,37,02140,00202,0.6512,0.9266,77791,0.60340192,0.6060725800000001,2
2k,37,10740,02701,0.7819,0.8659,117160,0.67704721,0.68638264,2
2k,37,10740,02702,0.0751,0.1233,16683,0.00925983,0.68638264,2
2k,37,10740,02900,0.0072,0.0105,1422,7.560000000000001e-5,0.68638264,2
2k,37,12000,00901,1,0.0923,108460,0.0923,0.56118943,2
2k,37,12000,00902,0.9997,0.101,118674,0.10096970000000001,0.56118943,2
2k,37,12000,00903,1,0.0996,117018,0.0996,0.56118943,2
2k,37,12000,00904,0.9995,0.0925,108689,0.09245375,0.56118943,2
2k,37,12000,00905,0.9992,0.1307,153577,0.13059544,0.56118943,2
2k,37,12000,01000,0.4123,0.1098,129050,0.04527054,0.56118943,2
2k,37,14100,01300,0.4475,0.8998,79656,0.40266050000000003,0.40266050000000003,2
2k,37,19000,02801,0.9318,0.0766,131500,0.07137588,0.11480743000000002,3
2k,37,19000,02802,0.7687,0.0565,96937,0.043431550000000006,0.11480743000000002,3
2k,37,19000,02900,2e-4,0,30,0,0.11480743000000002,3
2k,37,22920,03600,0.9999,0.5969,120877,0.59684031,0.75566681,1
2k,37,22920,03700,0.4025,0.3946,79912,0.1588265,0.75566681,1
2k,37,25580,01100,0.254,0.9753,72186,0.24772619999999998,0.24772619999999998,3
2k,37,28000,01601,0.9999,0.1678,112692,0.16778322,0.36240868,2
2k,37,28000,01602,1,0.1896,127315,0.1896,0.36240868,2
2k,37,28000,01700,0.1166,0.0431,28971,0.00502546,0.36240868,2
2k,37,28080,04600,0.5029,0.9769,84568,0.49128301,0.49128301,2
2k,37,31400,01700,0.3989,0.9256,99075,0.36922183999999997,0.37083881999999996,2
2k,37,31400,01900,1e-4,1e-4,8,1e-8,0.37083881999999996,2
2k,37,31400,02000,1e-4,1e-4,11,1e-8,0.37083881999999996,2
2k,37,31400,02200,0.0326,0.0496,5311,0.0016169599999999998,0.37083881999999996,2
2k,37,55000,02601,1,0.0548,152430,0.0548,0.12399116000000002,3
2k,37,55000,02602,0.9998,0.0636,176744,0.06358728000000001,0.12399116000000002,3
2k,37,55000,02701,0.0123,7e-4,1840,8.61e-6,0.12399116000000002,3
2k,37,55000,02702,0.0894,0.0072,19871,6.436799999999999e-4,0.12399116000000002,3
2k,37,55000,02703,0.2619,0.0189,52416,0.00494991,0.12399116000000002,3
2k,37,55000,02802,0.0056,3e-4,708,1.6799999999999998e-6,0.12399116000000002,3
2k,37,74440,04000,0.3435,1,106518,0.3435,0.3435,3
2k,37,75000,01800,1,0.2186,201912,0.2186,0.224186,3
2k,37,75000,01900,0.1862,0.03,27705,0.005586,0.224186,3
2k,38,25700,00400,0.7047,1,105549,0.7047,0.7047,2
2k,39,01000,01102,2e-4,0,25,0,0.32640205,3
2k,39,01000,01201,0.9997,0.1683,102616,0.16824951000000002,0.32640205,3
2k,39,01000,01202,0.9997,0.1582,96468,0.15815254,0.32640205,3
2k,39,15000,04501,1,0.2857,108264,0.2857,0.7836000000000001,1
2k,39,15000,04502,1,0.2535,96058,0.2535,0.7836000000000001,1
2k,39,15000,04503,1,0.2444,92621,0.2444,0.7836000000000001,1
2k,39,16000,00603,1,0.0743,95992,0.0743,0.30618832,3
2k,39,16000,00606,1,0.0742,95891,0.0742,0.30618832,3
2k,39,16000,00607,0.9888,0.0814,105210,0.08048832,0.30618832,3
2k,39,16000,00608,1,0.0772,99722,0.0772,0.30618832,3
2k,39,18000,02700,0.0416,0.0092,7241,3.8271999999999997e-4,0.69949538,2
2k,39,18000,03101,0.5456,0.0826,65297,0.04506656,0.69949538,2
2k,39,18000,03102,0.5809,0.1111,87826,0.06453799,0.69949538,2
2k,39,18000,03103,0.8585,0.1164,91971,0.0999294,0.69949538,2
2k,39,18000,03104,0.6409,0.1177,92990,0.07543393,0.69949538,2
2k,39,18000,03105,0.8505,0.1466,115866,0.12468330000000001,0.69949538,2
2k,39,18000,03106,0.993,0.1382,109267,0.13723259999999998,0.69949538,2
2k,39,18000,03107,0.7954,0.109,86116,0.0866986,0.69949538,2
2k,39,18000,03108,0.4222,0.0823,65015,0.03474706,0.69949538,2
2k,39,18000,03109,0.424,0.0707,55888,0.029976799999999998,0.69949538,2
2k,39,18000,03300,0.0661,0.0122,9666,8.064200000000001e-4,0.69949538,2
2k,39,21000,04000,0.9997,0.2485,141492,0.24842545000000002,0.24842545000000002,3
2k,39,21000,04101,1e-4,0,14,0,0.24842545000000002,3
2k,39,21000,04102,2e-4,0,21,0,0.24842545000000002,3
2k,39,61000,00604,0.7179,0.1959,81601,0.14063661,0.14063661,3
2k,39,77000,00301,1,0.1034,98354,0.1034,0.302,3
2k,39,77000,00302,1,0.1071,101867,0.1071,0.302,3
2k,39,77000,00303,1,0.0915,86984,0.0915,0.302,3
2k,40,09050,01000,0.1138,0.1789,18213,0.02035882,0.31359423999999997,3
2k,40,09050,01200,0.3702,0.7921,80625,0.29323541999999997,0.31359423999999997,3
2k,40,23200,01400,0.3295,0.7571,81405,0.24946445,0.24946445,3
2k,40,41850,00400,0.4415,1,96867,0.4415,0.4415,2
2k,40,52500,01500,0.5775,0.9041,110925,0.52211775,0.52211775,2
2k,40,55000,01301,1,0.1094,304062,0.1094,0.20860006,3
2k,40,55000,01302,1,0.0992,275679,0.0992,0.20860006,3
2k,40,55000,01400,6e-4,1e-4,147,6e-8,0.20860006,3
2k,40,55000,01500,3e-4,0,63,0,0.20860006,3
2k,40,55000,01700,3e-4,0,48,0,0.20860006,3
2k,40,75000,01000,0.001,2e-4,157,2.0000000000000002e-7,0.4241002,2
2k,40,75000,01100,1,0.4241,391741,0.4241,0.4241002,2
2k,41,05350,01312,0.2667,0.3763,37374,0.10035921,0.35490922,2
2k,41,05350,01313,0.4811,0.5291,52544,0.25455001000000005,0.35490922,2
2k,41,05800,00400,0.4859,0.9615,76639,0.46719285,0.46719285,2
2k,41,23850,00701,0.0948,0.0715,11205,0.006778199999999999,0.58129697,2
2k,41,23850,00702,0.6209,0.9253,144982,0.5745187700000001,0.58129697,2
2k,41,31250,01302,0.0065,0.0075,795,4.875e-5,0.6344207900000001,2
2k,41,31250,01306,0.6919,0.9092,96705,0.62907548,0.6344207900000001,2
2k,41,31250,01307,0.0696,0.0761,8094,0.00529656,0.6344207900000001,2
2k,41,34100,01311,0.5304,0.9897,91839,0.52493688,0.52493864,2
2k,41,34100,01312,0.0011,0.0016,151,1.76e-6,0.52493864,2
2k,41,47000,00900,0.3688,0.7617,74938,0.28091496000000005,0.28091496000000005,3
2k,41,59000,01301,1,0.1222,107184,0.1222,0.63714492,2
2k,41,59000,01302,0.9847,0.1365,119698,0.13441155000000002,0.63714492,2
2k,41,59000,01303,0.9991,0.1228,107687,0.12268948,0.63714492,2
2k,41,59000,01304,0.9408,0.1342,117674,0.12625536,0.63714492,2
2k,41,59000,01305,1,0.1296,113701,0.1296,0.63714492,2
2k,41,59000,01306,0.1109,0.0177,15501,0.00196293,0.63714492,2
2k,41,59000,01308,0.0055,8e-4,730,4.4e-6,0.63714492,2
2k,41,59000,01309,1e-4,0,15,0,0.63714492,2
2k,41,59000,01310,8e-4,1e-4,111,8e-8,0.63714492,2
2k,41,59000,01311,2e-4,0,41,0,0.63714492,2
2k,41,59000,01313,0.0132,0.0016,1443,2.112e-5,0.63714492,2
2k,41,64900,01101,0.6706,0.7647,123465,0.51280782,0.53615802,2
2k,41,64900,01102,0.055,0.0447,7213,0.0024584999999999997,0.53615802,2
2k,41,64900,01200,0.139,0.1503,24262,0.0208917,0.53615802,2
2k,42,02000,03600,1,0.1177,117924,0.1177,0.11770006,3
2k,42,02000,03701,6e-4,1e-4,108,6e-8,0.11770006,3
2k,42,06088,03701,0.1137,0.258,19343,0.0293346,0.30252933,3
2k,42,06088,03801,0.3933,0.6917,51862,0.27204561,0.30252933,3
2k,42,06088,03802,0.0228,0.0504,3777,0.00114912,0.30252933,3
2k,42,24000,00100,0.9995,0.11,101705,0.109945,0.10994505,3
2k,42,24000,00200,5e-4,1e-4,81,5.0000000000000004e-8,0.10994505,3
2k,42,60000,04101,1,0.1043,159325,0.1043,0.9987,1
2k,42,60000,04102,1,0.0902,137838,0.0902,0.9987,1
2k,42,60000,04103,1,0.0794,121286,0.0794,0.9987,1
2k,42,60000,04104,1,0.1056,161305,0.1056,0.9987,1
2k,42,60000,04105,1,0.1103,168556,0.1103,0.9987,1
2k,42,60000,04106,1,0.0889,135892,0.0889,0.9987,1
2k,42,60000,04107,1,0.0744,113772,0.0744,0.9987,1
2k,42,60000,04108,1,0.0806,123124,0.0806,0.9987,1
2k,42,60000,04109,1,0.0842,128712,0.0842,0.9987,1
2k,42,60000,04110,1,0.0828,126483,0.0828,0.9987,1
2k,42,60000,04111,1,0.098,149713,0.098,0.9987,1
2k,42,61000,01701,1,0.2456,102316,0.2456,0.73318334,2
2k,42,61000,01702,0.9992,0.2244,93475,0.22422047999999997,0.73318334,2
2k,42,61000,01703,0.9991,0.2636,109780,0.26336276,0.73318334,2
2k,42,61000,01803,2e-4,1e-4,27,2e-8,0.73318334,2
2k,42,61000,01804,4e-4,2e-4,79,8e-8,0.73318334,2
2k,42,61000,01805,2e-4,0,20,0,0.73318334,2
