year,statefip,place,state_name,place_name,population,puma,pop10,afact,afact2,products,sum_products,place_pop,puma_flag,size_flag,geographic_allocation_quality
2021,17,65000,Illinois,Rockford city,147595,02801,152362,0.7462,0.0681,0.050816219999999995,0.050817419999999995,152938,3,0,3
2021,17,65000,Illinois,Rockford city,147595,02901,576,0.004,3e-4,1.2e-6,0.050817419999999995,152938,3,0,3
2021,17,68003,Illinois,Schaumburg village,77165,03401,4024,0.0318,0.0542,0.00172356,0.49602934000000004,74227,2,1,3
2021,17,68003,Illinois,Schaumburg village,77165,03417,7084,0.0585,0.0954,0.005580900000000001,0.49602934000000004,74227,2,1,3
2021,17,68003,Illinois,Schaumburg village,77165,03418,63119,0.5747,0.8504,0.48872488000000003,0.49602934000000004,74227,2,1,3
2021,17,72000,Illinois,Springfield city,113742,01300,116347,0.5892,0.8732,0.51448944,0.51448944,116347,2,0,2
2021,17,79293,Illinois,Waukegan city,88679,03307,79192,0.5615,0.889,0.4991735,0.5062331,89078,2,1,3
2021,17,79293,Illinois,Waukegan city,88679,03309,9886,0.0636,0.111,0.0070596,0.5062331,89078,2,1,3
2021,18,05860,Indiana,Bloomington city,79342,02800,80404,0.5827,0.9931,0.57867937,0.57867937,80404,2,1,3
2021,18,10342,Indiana,Carmel city,100959,01801,600,0.0055,0.0075,4.124999999999999e-5,0.68221437,79191,2,1,3
2021,18,10342,Indiana,Carmel city,100959,01802,78591,0.6899,0.9888,0.68217312,0.68221437,79191,2,1,3
2021,18,22000,Indiana,Evansville city,116670,03300,120081,0.6682,0.1432,0.09568623999999999,0.09568623999999999,120081,3,0,3
2021,18,23278,Indiana,Fishers city,101339,01802,28572,0.2508,0.3712,0.09309696,0.37155952,76932,2,1,3
2021,18,23278,Indiana,Fishers city,101339,01803,48360,0.4432,0.6283,0.27846255999999997,0.37155952,76932,2,1,3
2021,18,25000,Indiana,Fort Wayne city,266372,01001,125703,0.9767,0.4648,0.45397016,0.80209738,253710,1,0,1
2021,18,25000,Indiana,Fort Wayne city,266372,01002,103201,0.8561,0.3816,0.32668776,0.80209738,253710,1,0,1
2021,18,25000,Indiana,Fort Wayne city,266372,01003,24806,0.2338,0.0917,0.02143946,0.80209738,253710,1,0,1
2021,18,31000,Indiana,Hammond city,77204,00101,80830,0.6997,0.4286,0.29989141999999996,0.29989141999999996,80830,3,1,3
2021,18,36003,Indiana,Indianapolis city (balance),882420,02301,103080,0.997,0.1256,0.12522319999999998,0.9236525099999999,820445,1,0,1
2021,18,36003,Indiana,Indianapolis city (balance),882420,02302,103481,0.9711,0.1261,0.12245570999999998,0.9236525099999999,820445,1,0,1
2021,18,36003,Indiana,Indianapolis city (balance),882420,02303,72446,0.6116,0.0883,0.05400428,0.9236525099999999,820445,1,0,1
2021,18,36003,Indiana,Indianapolis city (balance),882420,02304,128036,0.9087,0.1561,0.14184807,0.9236525099999999,820445,1,0,1
2021,18,36003,Indiana,Indianapolis city (balance),882420,02305,139409,0.9763,0.1699,0.16587337,0.9236525099999999,820445,1,0,1
2021,18,36003,Indiana,Indianapolis city (balance),882420,02306,148295,0.9628,0.1807,0.17397796,0.9236525099999999,820445,1,0,1
2021,18,36003,Indiana,Indianapolis city (balance),882420,02307,125698,0.9156,0.1532,0.14026992,0.9236525099999999,820445,1,0,1
2021,18,71000,Indiana,South Bend city,103161,00401,95047,0.8337,0.1653,0.13781061,0.13823355,101153,3,0,3
2021,18,71000,Indiana,South Bend city,103161,00402,6106,0.0399,0.0106,4.2293999999999996e-4,0.13823355,101153,3,0,3
2021,19,12000,Iowa,Cedar Rapids city,136872,01000,126326,0.5981,0.1075,0.06429575,0.06429575,126326,3,0,3
2021,19,19000,Iowa,Davenport city,101072,00900,99668,0.6032,0.0581,0.035045919999999994,0.035045919999999994,99668,3,1,3
2021,19,21000,Iowa,Des Moines city,212538,01400,623,0.0041,0.0011,4.510000000000001e-6,0.33917007,204706,3,0,3
2021,19,21000,Iowa,Des Moines city,212538,01500,94,6e-4,2e-4,1.2e-7,0.33917007,204706,3,0,3
2021,19,21000,Iowa,Des Moines city,212538,01600,11404,0.0974,0.02,0.001948,0.33917007,204706,3,0,3
2021,19,21000,Iowa,Des Moines city,212538,01700,192585,0.9968,0.3383,0.33721744,0.33917007,204706,3,0,3
2021,19,73335,Iowa,Sioux City city,85833,02000,82684,0.6502,1,0.6502,0.6502,82684,2,1,3
2021,20,36000,Kansas,Kansas City city,154789,00500,145786,0.9256,0.1918,0.17753008,0.17753008,145786,3,0,3
2021,20,38900,Kansas,Lawrence city,95372,00700,87643,0.7908,0.9649,0.76304292,0.76304292,87643,1,1,3
2021,20,52575,Kansas,Olathe city,143427,00603,117464,0.7839,0.9089,0.7124867100000001,0.7165164,125876,2,0,2
2021,20,52575,Kansas,Olathe city,143427,00604,8412,0.0619,0.0651,0.00402969,0.7165164,125876,2,0,2
2021,20,53775,Kansas,Overland Park city,197597,00602,75317,0.5092,0.4299,0.21890508,0.62282436,173362,2,0,2
2021,20,53775,Kansas,Overland Park city,197597,00604,98045,0.7218,0.5596,0.40391928,0.62282436,173362,2,0,2
2021,20,71000,Kansas,Topeka city,126124,00801,103530,0.9928,0.1801,0.17880328,0.18709324000000002,127473,3,0,3
2021,20,71000,Kansas,Topeka city,126124,00802,23943,0.1988,0.0417,0.00828996,0.18709324000000002,127473,3,0,3
2021,20,79000,Kansas,Wichita city,396679,01301,95788,0.6081,0.1741,0.10587020999999999,0.48225583,382425,2,0,2
2021,20,79000,Kansas,Wichita city,396679,01302,82861,0.5267,0.1506,0.07932101999999999,0.48225583,382425,2,0,2
2021,20,79000,Kansas,Wichita city,396679,01303,122883,1,0.2233,0.2233,0.48225583,382425,2,0,2
2021,20,79000,Kansas,Wichita city,396679,01304,80893,0.5018,0.147,0.0737646,0.48225583,382425,2,0,2
2021,21,46027,Kentucky,Lexington-Fayette urban county,320473,01901,110761,1,0.3744,0.3744,1,295803,1,0,1
2021,21,46027,Kentucky,Lexington-Fayette urban county,320473,01902,185042,1,0.6256,0.6256,1,295803,1,0,1
2021,21,48006,Kentucky,Louisville/Jefferson County metro government (balance),627709,01701,9567,0.0768,0.027,0.0020735999999999997,0.697847,354173,2,0,2
2021,21,48006,Kentucky,Louisville/Jefferson County metro government (balance),627709,01702,1873,0.0163,0.0053,8.638999999999999e-5,0.697847,354173,2,0,2
2021,21,48006,Kentucky,Louisville/Jefferson County metro government (balance),627709,01703,59596,0.5616,0.1683,0.09451728,0.697847,354173,2,0,2
2021,21,48006,Kentucky,Louisville/Jefferson County metro government (balance),627709,01704,63728,0.5001,0.1799,0.08996799,0.697847,354173,2,0,2
2021,21,48006,Kentucky,Louisville/Jefferson County metro government (balance),627709,01705,109749,0.8962,0.3099,0.27773238,0.697847,354173,2,0,2
2021,21,48006,Kentucky,Louisville/Jefferson County metro government (balance),627709,01706,109660,0.7541,0.3096,0.23346936,0.697847,354173,2,0,2
2021,22,05000,Louisiana,Baton Rouge city,224076,01500,23659,0.1881,0.0223,0.0041946299999999995,0.16101622999999998,229493,3,0,3
2021,22,05000,Louisiana,Baton Rouge city,224076,01501,167616,0.9274,0.158,0.1465292,0.16101622999999998,229493,3,0,3
2021,22,05000,Louisiana,Baton Rouge city,224076,01502,38218,0.2859,0.036,0.010292399999999998,0.16101622999999998,229493,3,0,3
2021,22,40735,Louisiana,Lafayette city,121486,01200,53198,0.4672,0.4316,0.20164352,0.54952178,121157,2,0,2
2021,22,40735,Louisiana,Lafayette city,121486,01201,67959,0.6309,0.5514,0.34787826,0.54952178,121157,2,0,2
2021,22,41155,Louisiana,Lake Charles city,80521,00900,72013,0.4873,0.9664,0.47092672,0.47092672,72013,2,1,3
2021,22,55000,Louisiana,New Orleans city,377063,02400,119996,1,0.0432,0.0432,0.1237,343829,3,0,3
2021,22,55000,Louisiana,New Orleans city,377063,02401,106546,1,0.0383,0.0383,0.1237,343829,3,0,3
2021,22,55000,Louisiana,New Orleans city,377063,02402,117287,1,0.0422,0.0422,0.1237,343829,3,0,3
2021,22,70000,Louisiana,Shreveport city,183328,00100,98805,0.7538,0.1469,0.11073322000000001,0.22617316,199544,3,0,3
2021,22,70000,Louisiana,Shreveport city,183328,00101,98037,0.7913,0.1458,0.11537154000000001,0.22617316,199544,3,0,3
2021,22,70000,Louisiana,Shreveport city,183328,00200,2702,0.0171,0.004,6.840000000000001e-5,0.22617316,199544,3,0,3
2021,24,04000,Maryland,Baltimore city,576981,00801,139733,1,0.0807,0.0807,0.3585,620961,2,0,2
2021,24,04000,Maryland,Baltimore city,576981,00802,111436,1,0.0643,0.0643,0.3585,620961,2,0,2
2021,24,04000,Maryland,Baltimore city,576981,00803,120466,1,0.0695,0.0695,0.3585,620961,2,0,2
2021,24,04000,Maryland,Baltimore city,576981,00804,130707,1,0.0755,0.0755,0.3585,620961,2,0,2
2021,24,04000,Maryland,Baltimore city,576981,00805,118619,1,0.0685,0.0685,0.3585,620961,2,0,2
2021,24,30325,Maryland,Frederick city,79889,00302,65643,0.5816,0.993,0.5775288,0.5775288,65643,2,1,3
2021,25,07000,Massachusetts,Boston city,654537,03301,117638,1,0.1218,0.1218,0.6386883400000001,617594,2,0,2
2021,25,07000,Massachusetts,Boston city,654537,03302,142227,0.9999,0.1472,0.14718528,0.6386883400000001,617594,2,0,2
2021,25,07000,Massachusetts,Boston city,654537,03303,109690,1,0.1135,0.1135,0.6386883400000001,617594,2,0,2
2021,25,07000,Massachusetts,Boston city,654537,03304,125342,1,0.1297,0.1297,0.6386883400000001,617594,2,0,2
2021,25,07000,Massachusetts,Boston city,654537,03305,122162,1,0.1265,0.1265,0.6386883400000001,617594,2,0,2
2021,25,07000,Massachusetts,Boston city,654537,03306,535,0.0051,6e-4,3.06e-6,0.6386883400000001,617594,2,0,2
2021,25,09000,Massachusetts,Brockton city,105501,04000,93810,0.7497,0.7915,0.59338755,0.59338755,93810,2,1,3
2021,25,11000,Massachusetts,Cambridge city,118082,00506,105162,1,0.2774,0.2774,0.2774,105162,3,0,3
2021,25,23000,Massachusetts,Fall River city,93952,04302,88857,0.8303,0.8356,0.69379868,0.69379868,88857,2,1,3
2021,25,34550,Massachusetts,Lawrence city,88436,00701,76377,0.4139,0.956,0.3956884,0.3956884,76377,2,1,3
2021,25,37000,Massachusetts,Lowell city,114288,00502,106519,1,0.0967,0.0967,0.0967,106519,3,0,3
2021,25,37490,Massachusetts,Lynn city,100992,00704,90329,0.8401,0.9977,0.83816777,0.83816777,90329,1,1,3
2021,25,45000,Massachusetts,New Bedford city,101007,04500,95072,0.8569,0.1256,0.10762664,0.10762664,95072,3,1,3
2021,25,45560,Massachusetts,Newton city,87799,03400,85146,0.5918,0.969,0.5734542,0.5734542,85146,2,1,3
2021,25,55745,Massachusetts,Quincy city,101142,03603,92271,0.7736,1,0.7736,0.7736,92271,1,1,3
2021,25,62535,Massachusetts,Somerville city,80018,00507,75754,0.6451,1,0.6451,0.6451,75754,2,1,3
2021,25,67000,Massachusetts,Springfield city,154948,01900,153060,1,0.0976,0.0976,0.0976,153060,3,0,3
2021,25,82000,Massachusetts,Worcester city,205660,00300,181045,1,0.2924,0.2924,0.2924,181045,3,0,3
2021,26,03000,Michigan,Ann Arbor city,119070,02702,113931,0.9898,0.1413,0.13985874,0.13985874,113944,3,0,3
2021,26,03000,Michigan,Ann Arbor city,119070,02703,13,1e-4,0,0,0.13985874,113944,3,0,3
2021,26,21000,Michigan,Dearborn city,108736,03203,98153,0.6295,0.1724,0.10852579999999999,0.10852579999999999,98153,3,1,3
2021,26,22000,Michigan,Detroit city,628167,03208,160120,1,0.1909,0.1909,0.82725087,713777,1,0,1
2021,26,22000,Michigan,Detroit city,628167,03209,132104,1,0.1575,0.1575,0.82725087,713777,1,0,1
2021,26,22000,Michigan,Detroit city,628167,03210,134150,1,0.16,0.16,0.82725087,713777,1,0,1
2021,26,22000,Michigan,Detroit city,628167,03211,128838,1,0.1536,0.1536,0.82725087,713777,1,0,1
2021,26,22000,Michigan,Detroit city,628167,03212,133146,1,0.1588,0.1588,0.82725087,713777,1,0,1
2021,26,22000,Michigan,Detroit city,628167,03213,25419,0.2129,0.0303,0.00645087,0.82725087,713777,1,0,1
2021,26,27440,Michigan,Farmington Hills city,83368,02907,79740,0.4806,0.8774,0.42167844,0.42167844,79740,2,1,3
2021,26,29000,Michigan,Flint city,80586,01703,102434,1,0.1941,0.1941,0.1941,102434,3,0,3
2021,26,34000,Michigan,Grand Rapids city,197751,01001,763,0.0055,0.0039,2.1449999999999996e-5,0.93030275,188054,1,0,1
2021,26,34000,Michigan,Grand Rapids city,197751,01002,185047,0.98,0.9491,0.930118,0.93030275,188054,1,0,1
2021,26,34000,Michigan,Grand Rapids city,197751,01003,2244,0.0142,0.0115,1.633e-4,0.93030275,188054,1,0,1
2021,26,46000,Michigan,Lansing city,112549,01801,3940,0.0236,0.0065,1.534e-4,0.16309158999999998,114674,3,0,3
2021,26,46000,Michigan,Lansing city,112549,01802,105623,0.9276,0.1754,0.16270104,0.16309158999999998,114674,3,0,3
2021,26,46000,Michigan,Lansing city,112549,01900,5111,0.0279,0.0085,2.3715000000000002e-4,0.16309158999999998,114674,3,0,3
2021,26,49000,Michigan,Livonia city,94612,03202,96942,0.6672,0.9817,0.6549902400000001,0.6549902400000001,96942,2,1,3
2021,26,69035,Michigan,Rochester Hills city,76063,02903,70196,0.4283,0.9887,0.42346021,0.42351897,70995,2,1,3
2021,26,69035,Michigan,Rochester Hills city,76063,02904,799,0.0052,0.0113,5.875999999999999e-5,0.42351897,70995,2,1,3
2021,26,74900,Michigan,Southfield city,75914,02907,71739,0.4324,1,0.4324,0.4324,71739,2,1,3
2021,26,76460,Michigan,Sterling Heights city,133344,03003,129699,1,1,1,1,129699,1,0,1
2021,26,80700,Michigan,Troy city,87592,02903,80980,0.4941,0.9828,0.48560148,0.48560148,80980,2,1,3
2021,26,84000,Michigan,Warren city,138272,03006,134056,0.942,0.4059,0.38235779999999997,0.38235779999999997,134056,2,0,2
2021,26,86000,Michigan,Westland city,84678,03204,84097,0.5434,0.9668,0.52535912,0.52535912,84097,2,1,3
2021,26,88940,Michigan,Wyoming city,76853,01001,72121,0.5169,1,0.5169,0.5169,72121,2,1,3
2021,27,06616,Minnesota,Bloomington city,89437,01410,82893,0.7009,0.912,0.6392208,0.6392208,82893,2,1,3
2021,27,07966,Minnesota,Brooklyn Park city,84467,01403,75781,0.7075,0.8681,0.61418075,0.61418075,75781,2,1,3
2021,27,17000,Minnesota,Duluth city,86584,00400,21,2e-4,1e-4,2e-8,0.18618163999999998,86203,3,1,3
2021,27,17000,Minnesota,Duluth city,86584,00500,86182,0.8517,0.2186,0.18618162,0.18618163999999998,86203,3,1,3
2021,27,43000,Minnesota,Minneapolis city,424635,01405,129567,0.9617,0.1278,0.12290526,0.37240526,382578,2,0,2
2021,27,43000,Minnesota,Minneapolis city,424635,01406,125246,1,0.1235,0.1235,0.37240526,382578,2,0,2
2021,27,43000,Minnesota,Minneapolis city,424635,01407,127765,1,0.126,0.126,0.37240526,382578,2,0,2
2021,27,51730,Minnesota,Plymouth city,79820,01402,70576,0.6812,1,0.6812,0.6812,70576,2,1,3
2021,27,54880,Minnesota,Rochester city,121728,02500,106754,0.7401,0.9952,0.73654752,0.73654752,106754,2,0,2
2021,27,58000,Minnesota,St. Paul city,307150,01303,128300,1,0.4392,0.4392,0.9758,285068,1,0,1
2021,27,58000,Minnesota,St. Paul city,307150,01304,156768,1,0.5366,0.5366,0.9758,285068,1,0,1
2021,27,71428,Minnesota,Woodbury city,77094,01202,61961,0.5449,1,0.5449,0.5449,61961,2,1,3
2021,28,36000,Mississippi,Jackson city,149727,01000,44444,0.4031,0.0585,0.02358135,0.19328141999999998,173513,3,0,3
2021,28,36000,Mississippi,Jackson city,149727,01100,128992,1,0.1697,0.1697,0.19328141999999998,173513,3,0,3
2021,28,36000,Mississippi,Jackson city,149727,01200,77,7e-4,1e-4,7e-8,0.19328141999999998,173513,3,0,3
2021,29,15670,Missouri,Columbia city,127550,00600,108520,0.6672,0.9997,0.66699984,0.66699984,108520,2,0,2
2021,29,35000,Missouri,Independence city,122219,01001,13,1e-4,0,0,0.01929893,116830,3,0,3
2021,29,35000,Missouri,Independence city,122219,01002,82361,0.6424,0.0257,0.01650968,0.01929893,116830,3,0,3
2021,29,35000,Missouri,Independence city,122219,01003,34057,0.2631,0.0106,0.00278886,0.01929893,116830,3,0,3
2021,29,35000,Missouri,Independence city,122219,01004,399,0.0039,1e-4,3.9e-7,0.01929893,116830,3,0,3
2021,29,38000,Missouri,Kansas City city,508949,00901,26533,0.2548,0.0562,0.01431976,0.76422252,459787,1,0,1
2021,29,38000,Missouri,Kansas City city,508949,00902,75656,0.7098,0.1603,0.11378094,0.76422252,459787,1,0,1
2021,29,38000,Missouri,Kansas City city,508949,00903,54902,0.546,0.1163,0.06349980000000001,0.76422252,459787,1,0,1
2021,29,38000,Missouri,Kansas City city,508949,01001,171225,0.9999,0.3628,0.36276372,0.76422252,459787,1,0,1
2021,29,38000,Missouri,Kansas City city,508949,01002,12661,0.0988,0.0268,0.0026478400000000003,0.76422252,459787,1,0,1
2021,29,38000,Missouri,Kansas City city,508949,01004,431,0.0042,9e-4,3.78e-6,0.76422252,459787,1,0,1
2021,29,38000,Missouri,Kansas City city,508949,01005,118182,0.8275,0.2504,0.207206,0.76422252,459787,1,0,1
2021,29,38000,Missouri,Kansas City city,508949,01100,197,0.0017,4e-4,6.8e-7,0.76422252,459787,1,0,1
2021,29,41348,Missouri,Lee's Summit city,102853,01004,89509,0.8736,0.979,0.8552544000000001,0.8556009000000001,91426,1,1,3
2021,29,41348,Missouri,Lee's Summit city,102853,01100,1917,0.0165,0.021,3.465e-4,0.8556009000000001,91426,1,1,3
2021,29,54074,Missouri,O'Fallon city,93729,01701,23447,0.2267,0.2948,0.06683116,0.37432527,79521,2,1,3
2021,29,54074,Missouri,O'Fallon city,93729,01702,56074,0.4361,0.7051,0.30749411,0.37432527,79521,2,1,3
2021,29,65000,Missouri,St. Louis city,293562,01901,136154,1,0.0609,0.0609,0.1428,319294,3,0,3
2021,29,65000,Missouri,St. Louis city,293562,01902,183140,1,0.0819,0.0819,0.1428,319294,3,0,3
2021,29,70000,Missouri,Springfield city,169255,02602,103526,0.88,0.1539,0.135432,0.17455263999999998,159473,3,0,3
2021,29,70000,Missouri,Springfield city,169255,02603,55947,0.4702,0.0832,0.03912064,0.17455263999999998,159473,3,0,3
2021,30,06550,Montana,Billings city,117703,00600,4098,0.029,0.0393,0.0011397,0.92743164,104129,1,0,1
2021,30,06550,Montana,Billings city,117703,00700,100031,0.9667,0.9582,0.92629194,0.92743164,104129,1,0,1
2021,31,28000,Nebraska,Lincoln city,291476,00801,143046,0.9295,0.213,0.1979835,0.3485644,258392,3,0,3
2021,31,28000,Nebraska,Lincoln city,291476,00802,115346,0.877,0.1717,0.1505809,0.3485644,258392,3,0,3
2021,31,37000,Nebraska,Omaha city,488508,00901,108939,0.6746,0.0989,0.06671794,0.32401731,423172,3,0,3
2021,31,37000,Nebraska,Omaha city,488508,00902,101737,0.7241,0.0923,0.06683442999999999,0.32401731,423172,3,0,3
2021,31,37000,Nebraska,Omaha city,488508,00903,104698,0.9782,0.095,0.092929,0.32401731,423172,3,0,3
2021,31,37000,Nebraska,Omaha city,488508,00904,107798,0.9973,0.0978,0.09753593999999999,0.32401731,423172,3,0,3
2021,32,31900,Nevada,Henderson city,322421,00410,3439,0.0233,0.0133,3.0989e-4,0.8125076,256920,1,0,1
2021,32,31900,Nevada,Henderson city,322421,00411,191929,0.9641,0.7439,0.71719399,0.8125076,256920,1,0,1
2021,32,31900,Nevada,Henderson city,322421,00412,58102,0.4204,0.2252,0.09467408000000001,0.8125076,256920,1,0,1
2021,32,31900,Nevada,Henderson city,322421,00413,3450,0.0246,0.0134,3.2964e-4,0.8125076,256920,1,0,1
2021,32,40000,Nevada,Las Vegas city,650770,00401,108642,0.8955,0.1411,0.12635505,0.68111576,583849,2,0,2
2021,32,40000,Nevada,Las Vegas city,650770,00402,81652,0.6595,0.106,0.069907,0.68111576,583849,2,0,2
2021,32,40000,Nevada,Las Vegas city,650770,00405,131653,0.9961,0.171,0.17033310000000002,0.68111576,583849,2,0,2
2021,32,40000,Nevada,Las Vegas city,650770,00406,134135,0.9785,0.1742,0.1704547,0.68111576,583849,2,0,2
2021,32,40000,Nevada,Las Vegas city,650770,00407,127050,0.8731,0.165,0.1440615,0.68111576,583849,2,0,2
2021,32,40000,Nevada,Las Vegas city,650770,00410,717,0.0049,9e-4,4.41e-6,0.68111576,583849,2,0,2
2021,32,51800,Nevada,North Las Vegas city,271124,00402,35779,0.289,0.1567,0.0452863,0.82997547,216816,1,0,1
2021,32,51800,Nevada,North Las Vegas city,271124,00403,179266,0.9991,0.7853,0.78459323,0.82997547,216816,1,0,1
2021,32,51800,Nevada,North Las Vegas city,271124,00404,1771,0.0123,0.0078,9.593999999999999e-5,0.82997547,216816,1,0,1
2021,32,60600,Nevada,Reno city,270025,00101,171726,0.9685,0.7489,0.72530965,0.83852419,225981,1,0,1
2021,32,60600,Nevada,Reno city,270025,00102,52826,0.4911,0.2304,0.11314943999999999,0.83852419,225981,1,0,1
2021,32,60600,Nevada,Reno city,270025,00103,1429,0.0105,0.0062,6.51e-5,0.83852419,225981,1,0,1
2021,32,68400,Nevada,Sparks city,109681,00101,2099,0.0118,0.0178,2.1004e-4,0.48242890000000005,90264,2,1,3
2021,32,68400,Nevada,Sparks city,109681,00103,88165,0.6458,0.7467,0.48221886,0.48242890000000005,90264,2,1,3
2021,33,45140,New Hampshire,Manchester city,115173,00800,109565,1,0.9851,0.9851,0.9851,109565,1,0,1
2021,33,50260,New Hampshire,Nashua city,91297,00900,86494,0.6546,0.9497,0.6216736199999999,0.6216736199999999,86494,2,1,3
2021,34,13690,New Jersey,Clifton city,89516,00501,67777,0.4927,0.7237,0.35656699000000003,0.38273705,84136,2,1,3
2021,34,13690,New Jersey,Clifton city,89516,00502,16359,0.1498,0.1747,0.02617006,0.38273705,84136,2,1,3
2021,34,21000,New Jersey,Elizabeth city,135543,01800,124969,1,0.2195,0.2195,0.2195,124969,3,0,3
2021,34,36000,New Jersey,Jersey City city,284642,00601,133314,1,0.1754,0.1754,0.31799609,247597,3,0,3
2021,34,36000,New Jersey,Jersey City city,284642,00602,108122,1,0.1422,0.1422,0.31799609,247597,3,0,3
2021,34,36000,New Jersey,Jersey City city,284642,00703,6161,0.0489,0.0081,3.9609e-4,0.31799609,247597,3,0,3
2021,34,51000,New Jersey,Newark city,307312,01301,153788,1,0.0176,0.0176,0.0317,277140,3,0,3
2021,34,51000,New Jersey,Newark city,307312,01302,123352,1,0.0141,0.0141,0.0317,277140,3,0,3
2021,34,57000,New Jersey,Paterson city,157905,00400,146199,1,0.3678,0.3678,0.3678,146199,2,0,2
2021,34,74000,New Jersey,Trenton city,90026,02301,84913,0.7035,0.9198,0.6470793,0.6470793,84913,2,1,3
2021,35,02000,New Mexico,Albuquerque city,563108,00801,93073,0.9217,0.0929,0.08562592999999999,0.47738677,546153,2,0,2
2021,35,02000,New Mexico,Albuquerque city,563108,00802,101467,1,0.1012,0.1012,0.47738677,546153,2,0,2
2021,35,02000,New Mexico,Albuquerque city,563108,00803,94999,0.9134,0.0948,0.08659032,0.47738677,546153,2,0,2
2021,35,02000,New Mexico,Albuquerque city,563108,00804,85162,0.8247,0.085,0.07009950000000001,0.47738677,546153,2,0,2
2021,35,02000,New Mexico,Albuquerque city,563108,00805,105692,0.901,0.1055,0.0950555,0.47738677,546153,2,0,2
2021,35,02000,New Mexico,Albuquerque city,563108,00806,65760,0.5917,0.0656,0.038815520000000006,0.47738677,546153,2,0,2
2021,35,39380,New Mexico,Las Cruces city,112853,01001,3588,0.0355,0.0367,0.00130285,0.83620117,97618,1,1,3
2021,35,39380,New Mexico,Las Cruces city,112853,01002,94030,0.8686,0.9612,0.8348983200000001,0.83620117,97618,1,1,3
2021,35,63460,New Mexico,Rio Rancho city,105944,00600,87391,0.6643,0.9996,0.66403428,0.6640344,87429,2,1,3
2021,35,63460,New Mexico,Rio Rancho city,105944,00805,38,3e-4,4e-4,1.2e-7,0.6640344,87429,2,1,3
2021,35,70500,New Mexico,Santa Fe city,88302,00500,68157,0.4728,0.7969,0.37677432,0.37677432,68157,2,1,3
2021,36,01000,New York,Albany city,100735,02001,97856,0.9197,0.1605,0.14761185,0.14761185,97856,3,1,3
2021,36,11000,New York,Buffalo city,277845,01205,145598,1,0.384,0.384,0.6892,261310,2,0,2
2021,36,11000,New York,Buffalo city,277845,01206,115712,1,0.3052,0.3052,0.6892,261310,2,0,2
2021,36,50617,New York,New Rochelle city,81389,03107,77062,0.4075,1,0.4075,0.4075,77062,2,1,3
2021,36,51000,New York,New York city,8459001,03701,108121,1,0.0124,0.0124,0.9370892,8175032,1,0,1
2021,36,51000,New York,New York city,8459001,03702,138360,1,0.0159,0.0159,0.9370892,8175032,1,0,1
2021,36,51000,New York,New York city,8459001,03703,115014,1,0.0132,0.0132,0.9370892,8175032,1,0,1
2021,36,51000,New York,New York city,8459001,03704,123764,1,0.0142,0.0142,0.9370892,8175032,1,0,1
2021,36,51000,New York,New York city,8459001,03705,161372,1,0.0185,0.0185,0.9370892,8175032,1,0,1
2021,36,51000,New York,New York city,8459001,03706,127405,1,0.0146,0.0146,0.9370892,8175032,1,0,1
2021,36,51000,New York,New York city,8459001,03707,134257,1,0.0154,0.0154,0.9370892,8175032,1,0,1
2021,36,51000,New York,New York city,8459001,03708,139293,1,0.016,0.016,0.9370892,8175032,1,0,1
2021,36,51000,New York,New York city,8459001,03709,181404,1,0.0208,0.0208,0.9370892,8175032,1,0,1
2021,36,51000,New York,New York city,8459001,03710,156118,1,0.0179,0.0179,0.9370892,8175032,1,0,1
2021,36,51000,New York,New York city,8459001,03801,198483,1,0.0228,0.0228,0.9370892,8175032,1,0,1
2021,36,51000,New York,New York city,8459001,03802,127399,1,0.0146,0.0146,0.9370892,8175032,1,0,1
2021,36,51000,New York,New York city,8459001,03803,118665,1,0.0136,0.0136,0.9370892,8175032,1,0,1
2021,36,51000,New York,New York city,8459001,03804,117569,1,0.0135,0.0135,0.9370892,8175032,1,0,1
2021,36,51000,New York,New York city,8459001,03805,219920,1,0.0252,0.0252,0.9370892,8175032,1,0,1
2021,36,51000,New York,New York city,8459001,03806,193892,1,0.0222,0.0222,0.9370892,8175032,1,0,1
2021,36,51000,New York,New York city,8459001,03807,144664,1,0.0166,0.0166,0.9370892,8175032,1,0,1
2021,36,51000,New York,New York city,8459001,03808,151010,1,0.0173,0.0173,0.9370892,8175032,1,0,1
2021,36,51000,New York,New York city,8459001,03809,164937,1,0.0189,0.0189,0.9370892,8175032,1,0,1
2021,36,51000,New York,New York city,8459001,03810,149334,1,0.0171,0.0171,0.9370892,8175032,1,0,1
2021,36,51000,New York,New York city,8459001,03901,159958,1,0.0183,0.0183,0.9370892,8175032,1,0,1
2021,36,51000,New York,New York city,8459001,03902,133016,1,0.0152,0.0152,0.9370892,8175032,1,0,1
2021,36,51000,New York,New York city,8459001,03903,175756,1,0.0201,0.0201,0.9370892,8175032,1,0,1
2021,36,51000,New York,New York city,8459001,04001,147577,1,0.0169,0.0169,0.9370892,8175032,1,0,1
2021,36,51000,New York,New York city,8459001,04002,129253,1,0.0148,0.0148,0.9370892,8175032,1,0,1
2021,36,51000,New York,New York city,8459001,04003,134217,1,0.0154,0.0154,0.9370892,8175032,1,0,1
2021,36,51000,New York,New York city,8459001,04004,118579,1,0.0136,0.0136,0.9370892,8175032,1,0,1
2021,36,51000,New York,New York city,8459001,04005,106002,1,0.0122,0.0122,0.9370892,8175032,1,0,1
