statefip,puma,county,pop20,afact,afact2,products,sum_products,county_pop,puma_flag,size_flag,geographic_allocation_quality
36,02100,039,47931,0.4377,1,0.4377,0.4377,47931,2,0,2
36,02201,007,129527,1,0.6519,0.6519,0.80172224,198683,1,0,1
36,02204,007,69156,0.4304,0.3481,0.14982224000000002,0.80172224,198683,1,0,1
36,02204,017,47220,0.2939,1,0.2939,0.2939,47220,3,0,3
36,02204,025,44308,0.2757,1,0.2757,0.2757,44308,3,0,3
36,02300,109,105740,1,1,1,1,105740,1,0,1
36,02403,015,70487,0.5452,0.8377,0.45671404,0.47602774,84148,2,0,2
36,02403,101,24629,0.1905,0.2632,0.0501396,0.49273536,93584,2,0,2
36,02403,107,34173,0.2643,0.7053,0.18641079,0.22307147,48455,3,0,3
36,02404,015,13661,0.119,0.1623,0.0193137,0.47602774,84148,2,0,2
36,02404,097,17898,0.1559,1,0.1559,0.1559,17898,3,0,3
36,02404,101,68955,0.6007,0.7368,0.44259576,0.49273536,93584,2,0,2
36,02404,107,14282,0.1244,0.2947,0.03666068,0.22307147,48455,3,0,3
36,02500,003,46456,0.3762,1,0.3762,0.3762,46456,2,0,2
36,02500,009,77042,0.6238,1,0.6238,0.6238,77042,2,0,2
36,02600,013,127657,1,1,1,1,127657,1,0,1
36,02701,105,78624,0.6973,1,0.6973,0.6973,78624,2,0,2
36,02701,111,34136,0.3027,0.1877,0.056816790000000006,0.8691167900000001,181851,1,0,1
36,02702,111,147715,1,0.8123,0.8123,0.8691167900000001,181851,1,0,1
36,02803,027,114933,1,0.3884,0.3884,0.9080215,295911,1,0,1
36,02804,027,143259,1,0.4841,0.4841,0.9080215,295911,1,0,1
36,02805,027,37719,0.2786,0.1275,0.035521500000000004,0.9080215,295911,1,0,1
36,02805,079,97668,0.7214,1,0.7214,0.7214,97668,2,0,2
36,02901,071,124926,1,0.3113,0.3113,1,401310,1,0,1
36,02902,071,129612,1,0.323,0.323,1,401310,1,0,1
36,02903,071,146772,1,0.3657,0.3657,1,401310,1,0,1
36,03001,087,106384,1,0.3144,0.3144,1,338329,1,0,1
36,03002,087,109337,1,0.3232,0.3232,1,338329,1,0,1
36,03003,087,122608,1,0.3624,0.3624,1,338329,1,0,1
36,03102,119,152473,1,0.1518,0.1518,1,1004457,1,0,1
36,03103,119,139687,1,0.1391,0.1391,1,1004457,1,0,1
36,03110,119,146109,1,0.1455,0.1455,1,1004457,1,0,1
36,03111,119,113650,1,0.1131,0.1131,1,1004457,1,0,1
36,03112,119,211569,1,0.2106,0.2106,1,1004457,1,0,1
36,03113,119,121612,1,0.1211,0.1211,1,1004457,1,0,1
36,03114,119,119357,1,0.1188,0.1188,1,1004457,1,0,1
36,03201,059,118149,1,0.0846,0.0846,0.9999,1395774,1,0,1
36,03202,059,114990,1,0.0824,0.0824,0.9999,1395774,1,0,1
36,03203,059,106221,1,0.0761,0.0761,0.9999,1395774,1,0,1
36,03204,059,119490,1,0.0856,0.0856,0.9999,1395774,1,0,1
36,03205,059,118668,1,0.085,0.085,0.9999,1395774,1,0,1
36,03206,059,154180,1,0.1105,0.1105,0.9999,1395774,1,0,1
36,03207,059,114103,1,0.0817,0.0817,0.9999,1395774,1,0,1
36,03208,059,108486,1,0.0777,0.0777,0.9999,1395774,1,0,1
36,03209,059,105022,1,0.0752,0.0752,0.9999,1395774,1,0,1
36,03210,059,109227,1,0.0783,0.0783,0.9999,1395774,1,0,1
36,03211,059,115026,1,0.0824,0.0824,0.9999,1395774,1,0,1
36,03212,059,112212,1,0.0804,0.0804,0.9999,1395774,1,0,1
36,03301,103,101400,1,0.0665,0.0665,1.0001,1525920,1,0,1
36,03302,103,102727,1,0.0673,0.0673,1.0001,1525920,1,0,1
36,03303,103,116296,1,0.0762,0.0762,1.0001,1525920,1,0,1
36,03304,103,118528,1,0.0777,0.0777,1.0001,1525920,1,0,1
36,03305,103,161127,1,0.1056,0.1056,1.0001,1525920,1,0,1
36,03306,103,133185,1,0.0873,0.0873,1.0001,1525920,1,0,1
36,03307,103,125701,1,0.0824,0.0824,1.0001,1525920,1,0,1
36,03308,103,108795,1,0.0713,0.0713,1.0001,1525920,1,0,1
36,03309,103,102493,1,0.0672,0.0672,1.0001,1525920,1,0,1
36,03310,103,130712,1,0.0857,0.0857,1.0001,1525920,1,0,1
36,03311,103,106733,1,0.0699,0.0699,1.0001,1525920,1,0,1
36,03312,103,101006,1,0.0662,0.0662,1.0001,1525920,1,0,1
36,03313,103,117217,1,0.0768,0.0768,1.0001,1525920,1,0,1
36,04103,061,163141,1,0.0963,0.0963,0.9999,1694251,1,0,1
36,04104,061,129265,1,0.0763,0.0763,0.9999,1694251,1,0,1
36,04107,061,224344,1,0.1324,0.1324,0.9999,1694251,1,0,1
36,04108,061,231983,1,0.1369,0.1369,0.9999,1694251,1,0,1
36,04109,061,110458,1,0.0652,0.0652,0.9999,1694251,1,0,1
36,04110,061,130440,1,0.077,0.077,0.9999,1694251,1,0,1
36,04111,061,125771,1,0.0742,0.0742,0.9999,1694251,1,0,1
36,04112,061,188800,1,0.1114,0.1114,0.9999,1694251,1,0,1
36,04121,061,170835,1,0.1008,0.1008,0.9999,1694251,1,0,1
36,04165,061,219214,1,0.1294,0.1294,0.9999,1694251,1,0,1
36,04204,005,151523,1,0.1029,0.1029,1.0001,1472654,1,0,1
36,04205,005,135880,1,0.0923,0.0923,1.0001,1472654,1,0,1
36,04207,005,141945,1,0.0964,0.0964,1.0001,1472654,1,0,1
36,04208,005,101619,1,0.069,0.069,1.0001,1472654,1,0,1
36,04209,005,186667,1,0.1268,0.1268,1.0001,1472654,1,0,1
36,04210,005,132351,1,0.0899,0.0899,1.0001,1472654,1,0,1
36,04211,005,121824,1,0.0827,0.0827,1.0001,1472654,1,0,1
36,04212,005,160741,1,0.1092,0.1092,1.0001,1472654,1,0,1
36,04221,005,159561,1,0.1083,0.1083,1.0001,1472654,1,0,1
36,04263,005,180543,1,0.1226,0.1226,1.0001,1472654,1,0,1
36,04301,047,204125,1,0.0746,0.0746,1.0002,2736074,1,0,1
36,04302,047,127650,1,0.0467,0.0467,1.0002,2736074,1,0,1
36,04303,047,173842,1,0.0635,0.0635,1.0002,2736074,1,0,1
36,04304,047,120747,1,0.0441,0.0441,1.0002,2736074,1,0,1
36,04305,047,201682,1,0.0737,0.0737,1.0002,2736074,1,0,1
36,04306,047,116586,1,0.0426,0.0426,1.0002,2736074,1,0,1
36,04307,047,133706,1,0.0489,0.0489,1.0002,2736074,1,0,1
36,04308,047,108805,1,0.0398,0.0398,1.0002,2736074,1,0,1
36,04309,047,100103,1,0.0366,0.0366,1.0002,2736074,1,0,1
36,04310,047,134319,1,0.0491,0.0491,1.0002,2736074,1,0,1
36,04311,047,198527,1,0.0726,0.0726,1.0002,2736074,1,0,1
36,04312,047,210432,1,0.0769,0.0769,1.0002,2736074,1,0,1
36,04313,047,113451,1,0.0415,0.0415,1.0002,2736074,1,0,1
36,04314,047,162410,1,0.0594,0.0594,1.0002,2736074,1,0,1
36,04315,047,163346,1,0.0597,0.0597,1.0002,2736074,1,0,1
36,04316,047,102095,1,0.0373,0.0373,1.0002,2736074,1,0,1
36,04317,047,160243,1,0.0586,0.0586,1.0002,2736074,1,0,1
36,04318,047,204005,1,0.0746,0.0746,1.0002,2736074,1,0,1
36,04401,081,193031,1,0.0802,0.0802,1,2405464,1,0,1
36,04402,081,137718,1,0.0573,0.0573,1,2405464,1,0,1
36,04403,081,178855,1,0.0744,0.0744,1,2405464,1,0,1
36,04404,081,181730,1,0.0755,0.0755,1,2405464,1,0,1
36,04405,081,179294,1,0.0745,0.0745,1,2405464,1,0,1
36,04406,081,119706,1,0.0498,0.0498,1,2405464,1,0,1
36,04407,081,270930,1,0.1126,0.1126,1,2405464,1,0,1
36,04408,081,157986,1,0.0657,0.0657,1,2405464,1,0,1
36,04409,081,151876,1,0.0631,0.0631,1,2405464,1,0,1
36,04410,081,130378,1,0.0542,0.0542,1,2405464,1,0,1
36,04411,081,122366,1,0.0509,0.0509,1,2405464,1,0,1
36,04412,081,257759,1,0.1072,0.1072,1,2405464,1,0,1
36,04413,081,199648,1,0.083,0.083,1,2405464,1,0,1
36,04414,081,124187,1,0.0516,0.0516,1,2405464,1,0,1
36,04501,085,189663,1,0.3826,0.3826,1,495747,1,0,1
36,04502,085,141591,1,0.2856,0.2856,1,495747,1,0,1
36,04503,085,164493,1,0.3318,0.3318,1,495747,1,0,1
37,00100,009,26577,0.2016,1,0.2016,0.2016,26577,3,0,3
37,00100,011,17806,0.1351,1,0.1351,0.1351,17806,3,0,3
37,00100,121,14903,0.113,1,0.113,0.113,14903,3,1,3
37,00100,189,54086,0.4102,1,0.4102,0.4102,54086,2,0,2
37,00100,199,18470,0.1401,1,0.1401,0.1401,18470,3,0,3
37,00200,005,10888,0.0735,1,0.0735,0.0735,10888,3,1,3
37,00200,171,71359,0.4815,1,0.4815,0.4815,71359,2,0,2
37,00200,193,65969,0.4451,1,0.4451,0.4451,65969,2,0,2
37,00300,157,91096,0.6717,1,0.6717,0.6717,91096,2,0,2
37,00300,169,44520,0.3283,1,0.3283,0.3283,44520,3,0,3
37,00400,033,22736,0.1851,1,0.1851,0.1851,22736,3,0,3
37,00400,077,60992,0.4966,1,0.4966,0.4966,60992,2,0,2
37,00400,145,39097,0.3183,1,0.3183,0.3183,39097,3,0,3
37,00500,069,68573,0.6169,1,0.6169,0.6169,68573,2,0,2
37,00500,181,42578,0.3831,1,0.3831,0.3831,42578,2,0,2
37,00600,083,48622,0.4575,1,0.4575,0.4575,48622,2,0,2
37,00600,091,21552,0.2028,1,0.2028,0.2028,21552,3,0,3
37,00600,131,17471,0.1644,1,0.1644,0.1644,17471,3,0,3
37,00600,185,18642,0.1754,1,0.1754,0.1754,18642,3,0,3
37,00700,029,10355,0.0891,1,0.0891,0.0891,10355,3,1,3
37,00700,041,13708,0.118,1,0.118,0.118,13708,3,1,3
37,00700,053,28100,0.2418,1,0.2418,0.2418,28100,3,0,3
37,00700,073,10478,0.0902,1,0.0902,0.0902,10478,3,1,3
37,00700,139,40568,0.3491,1,0.3491,0.3491,40568,3,0,3
37,00700,143,13005,0.1119,1,0.1119,0.1119,13005,3,1,3
37,00800,013,44652,0.2925,1,0.2925,0.2925,44652,3,0,3
37,00800,015,17934,0.1175,1,0.1175,0.1175,17934,3,0,3
37,00800,055,36915,0.2418,1,0.2418,0.2418,36915,3,0,3
37,00800,095,4589,0.0301,1,0.0301,0.0301,4589,3,1,3
37,00800,117,22031,0.1443,1,0.1443,0.1443,22031,3,0,3
37,00800,137,12276,0.0804,1,0.0804,0.0804,12276,3,1,3
37,00800,177,3245,0.0213,1,0.0213,0.0213,3245,3,1,3
37,00800,187,11003,0.0721,1,0.0721,0.0721,11003,3,1,3
37,00900,065,48900,0.3399,1,0.3399,0.3399,48900,3,0,3
37,00900,127,94970,0.6601,1,0.6601,0.6601,94970,2,0,2
37,01001,079,20451,0.1376,1,0.1376,0.1376,20451,3,0,3
37,01001,101,49379,0.3323,0.2286,0.07596378,0.84736378,215999,1,0,1
37,01001,195,78784,0.5301,1,0.5301,0.5301,78784,2,0,2
37,01101,101,166620,1,0.7714,0.7714,0.84736378,215999,1,0,1
37,01201,183,149142,1,0.1321,0.1321,1.0001,1129410,1,0,1
37,01202,183,139995,1,0.124,0.124,1.0001,1129410,1,0,1
37,01203,183,136364,1,0.1207,0.1207,1.0001,1129410,1,0,1
37,01204,183,138612,1,0.1227,0.1227,1.0001,1129410,1,0,1
37,01205,183,132443,1,0.1173,0.1173,1.0001,1129410,1,0,1
37,01206,183,137026,1,0.1213,0.1213,1.0001,1129410,1,0,1
37,01207,183,139671,1,0.1237,0.1237,1.0001,1129410,1,0,1
37,01208,183,156157,1,0.1383,0.1383,1.0001,1129410,1,0,1
37,01301,063,178198,1,0.5486,0.5486,1,324833,1,0,1
37,01302,063,146635,1,0.4514,0.4514,1,324833,1,0,1
37,01400,135,148696,1,1,1,1,148696,1,0,1
37,01500,037,76285,0.5466,1,0.5466,0.5466,76285,2,0,2
37,01500,105,63285,0.4534,1,0.4534,0.4534,63285,2,0,2
37,01600,001,171415,1,1,1,1,171415,1,0,1
37,01701,081,138383,1,0.2556,0.2556,0.9999,541299,1,0,1
37,01702,081,121736,1,0.2249,0.2249,0.9999,541299,1,0,1
37,01703,081,138684,1,0.2562,0.2562,0.9999,541299,1,0,1
37,01704,081,142496,1,0.2632,0.2632,0.9999,541299,1,0,1
37,01801,067,110407,1,0.2886,0.2886,1,382590,1,0,1
37,01802,067,131768,1,0.3444,0.3444,1,382590,1,0,1
37,01803,067,140415,1,0.367,0.367,1,382590,1,0,1
37,01900,059,42712,0.4067,1,0.4067,0.4067,42712,2,0,2
37,01900,097,25086,0.2389,0.1344,0.03210816,0.8977081600000001,186693,1,0,1
37,01900,197,37214,0.3544,1,0.3544,0.3544,37214,2,0,2
37,02000,003,36444,0.3112,1,0.3112,0.3112,36444,3,0,3
37,02000,027,80652,0.6888,1,0.6888,0.6888,80652,2,0,2
37,02100,023,87570,0.6627,1,0.6627,0.6627,87570,2,0,2
37,02100,111,44578,0.3373,1,0.3373,0.3373,44578,3,0,3
37,02201,021,135734,1,0.5037,0.5037,1,269452,1,0,1
37,02202,021,133718,1,0.4963,0.4963,1,269452,1,0,1
37,02300,075,8030,0.0762,1,0.0762,0.0762,8030,3,1,3
37,02300,087,62089,0.5889,1,0.5889,0.5889,62089,2,0,2
37,02300,115,21193,0.201,1,0.201,0.201,21193,3,0,3
37,02300,173,14117,0.1339,1,0.1339,0.1339,14117,3,1,3
37,02400,039,28774,0.2398,1,0.2398,0.2398,28774,3,0,3
37,02400,043,11089,0.0924,1,0.0924,0.0924,11089,3,1,3
37,02400,099,43109,0.3593,1,0.3593,0.3593,43109,2,0,2
37,02400,113,37014,0.3085,1,0.3085,0.3085,37014,3,0,3
37,02500,089,116281,0.779,1,0.779,0.779,116281,1,0,1
37,02500,175,32986,0.221,1,0.221,0.221,32986,3,0,3
37,02600,045,51067,0.3787,0.5131,0.19431097,0.36871855,99519,2,0,2
37,02600,149,19328,0.1433,1,0.1433,0.1433,19328,3,0,3
37,02600,161,64444,0.4779,1,0.4779,0.4779,64444,2,0,2
37,02700,045,48452,0.3582,0.4869,0.17440758,0.36871855,99519,2,0,2
37,02700,109,86810,0.6418,1,0.6418,0.6418,86810,2,0,2
37,02800,035,160610,1,1,1,1,160610,1,0,1
37,02900,097,161607,1,0.8656,0.8656,0.8977081600000001,186693,1,0,1
37,03001,071,107816,1,0.473,0.473,1,227943,1,0,1
37,03002,071,120127,1,0.527,0.527,1,227943,1,0,1
37,03101,119,128081,1,0.1148,0.1148,1.0001,1115482,1,0,1
37,03102,119,130264,1,0.1168,0.1168,1.0001,1115482,1,0,1
37,03103,119,123675,1,0.1109,0.1109,1.0001,1115482,1,0,1
37,03104,119,157590,1,0.1413,0.1413,1.0001,1115482,1,0,1
37,03105,119,120328,1,0.1079,0.1079,1.0001,1115482,1,0,1
37,03106,119,176108,1,0.1579,0.1579,1.0001,1115482,1,0,1
37,03107,119,134831,1,0.1209,0.1209,1.0001,1115482,1,0,1
37,03108,119,144605,1,0.1296,0.1296,1.0001,1115482,1,0,1
37,03200,025,168013,1,0.7441,0.7441,0.86703436,225804,1,0,1
37,03300,025,57791,0.4804,0.2559,0.12293436,0.86703436,225804,1,0,1
37,03300,167,62504,0.5196,1,0.5196,0.5196,62504,2,0,2
37,03400,159,146875,1,1,1,1,146875,1,0,1
37,03500,057,168930,1,1,1,1,168930,1,0,1
37,03600,151,144171,1,1,1,1,144171,1,0,1
37,03700,123,25751,0.2052,1,0.2052,0.2052,25751,3,0,3
37,03700,125,99727,0.7948,1,0.7948,0.7948,99727,1,0,1
37,03800,085,133568,1,1,1,1,133568,1,0,1
37,03900,061,48715,0.4521,1,0.4521,0.4521,48715,2,0,2
37,03900,163,59036,0.5479,1,0.5479,0.5479,59036,2,0,2
37,04000,191,117333,1,1,1,1,117333,1,0,1
37,04101,103,9172,0.0824,1,0.0824,0.0824,9172,3,1,3
37,04101,107,55122,0.4954,1,0.4954,0.4954,55122,2,0,2
37,04101,133,46963,0.4221,0.2296,0.09691416,0.86731416,204576,1,0,1
37,04200,147,170243,1,1,1,1,170243,1,0,1
37,04300,031,67686,0.4019,1,0.4019,0.4019,67686,2,0,2
37,04300,049,100720,0.5981,1,0.5981,0.5981,100720,2,0,2
37,04501,133,157613,1,0.7704,0.7704,0.86731416,204576,1,0,1
37,04601,129,58604,0.4933,0.2597,0.12811001,0.86841001,225702,1,0,1
37,04601,141,60203,0.5067,1,0.5067,0.5067,60203,2,0,2
37,04701,129,167098,1,0.7403,0.7403,0.86841001,225702,1,0,1
37,04800,019,136693,1,1,1,1,136693,1,0,1
37,04900,017,29606,0.1505,1,0.1505,0.1505,29606,3,0,3
37,04900,047,50623,0.2573,1,0.2573,0.2573,50623,3,0,3
37,04900,155,116530,0.5922,1,0.5922,0.5922,116530,2,0,2
37,05001,051,108866,1,0.3252,0.3252,0.9999,334728,1,0,1
37,05002,051,115389,1,0.3447,0.3447,0.9999,334728,1,0,1
37,05003,051,110473,1,0.33,0.33,0.9999,334728,1,0,1
37,05200,093,52082,0.4031,1,0.4031,0.4031,52082,2,0,2
37,05200,153,42946,0.3324,1,0.3324,0.3324,42946,3,0,3
37,05200,165,34174,0.2645,1,0.2645,0.2645,34174,3,0,3
37,05301,007,22055,0.1904,1,0.1904,0.1904,22055,3,0,3
37,05301,179,93783,0.8096,0.3936,0.31865856,0.9250585600000001,238267,1,0,1
37,05401,179,144484,1,0.6064,0.6064,0.9250585600000001,238267,1,0,1
38,00100,001,2200,0.0195,1,0.0195,0.0195,2200,3,1,3
38,00100,007,945,0.0084,1,0.0084,0.0084,945,3,1,3
38,00100,011,2993,0.0265,1,0.0265,0.0265,2993,3,1,3
38,00100,023,2195,0.0194,1,0.0194,0.0194,2195,3,1,3
38,00100,025,4095,0.0363,1,0.0363,0.0363,4095,3,1,3
38,00100,033,1736,0.0154,1,0.0154,0.0154,1736,3,1,3
38,00100,037,2301,0.0204,1,0.0204,0.0204,2301,3,1,3
38,00100,041,2489,0.0221,1,0.0221,0.0221,2489,3,1,3
38,00100,053,14704,0.1303,1,0.1303,0.1303,14704,3,1,3
38,00100,085,3898,0.0345,1,0.0345,0.0345,3898,3,1,3
38,00100,087,706,0.0063,1,0.0063,0.0063,706,3,1,3
38,00100,089,33646,0.2981,1,0.2981,0.2981,33646,3,0,3
38,00100,105,40950,0.3628,1,0.3628,0.3628,40950,2,0,2
38,00200,009,6379,0.0544,1,0.0544,0.0544,6379,3,1,3
38,00200,013,2201,0.0188,1,0.0188,0.0188,2201,3,1,3
38,00200,049,5345,0.0456,1,0.0456,0.0456,5345,3,1,3
38,00200,055,9771,0.0834,1,0.0834,0.0834,9771,3,1,3
38,00200,057,8350,0.0712,1,0.0712,0.0712,8350,3,1,3
38,00200,061,9809,0.0837,1,0.0837,0.0837,9809,3,1,3
38,00200,065,1877,0.016,1,0.016,0.016,1877,3,1,3
38,00200,075,2282,0.0195,1,0.0195,0.0195,2282,3,1,3
38,00200,083,1265,0.0108,1,0.0108,0.0108,1265,3,1,3
38,00200,101,69919,0.5966,1,0.5966,0.5966,69919,2,0,2
38,00300,015,98458,0.7473,1,0.7473,0.7473,98458,2,0,2
38,00300,059,33291,0.2527,1,0.2527,0.2527,33291,3,0,3
38,00400,003,10853,0.0951,1,0.0951,0.0951,10853,3,1,3
38,00400,005,5964,0.0523,1,0.0523,0.0523,5964,3,1,3
38,00400,021,4999,0.0438,1,0.0438,0.0438,4999,3,1,3
38,00400,027,2347,0.0206,1,0.0206,0.0206,2347,3,1,3
38,00400,029,3301,0.0289,1,0.0289,0.0289,3301,3,1,3
38,00400,031,3397,0.0298,1,0.0298,0.0298,3397,3,1,3
38,00400,039,2306,0.0202,1,0.0202,0.0202,2306,3,1,3
38,00400,043,2394,0.021,1,0.021,0.021,2394,3,1,3
38,00400,045,4093,0.0359,1,0.0359,0.0359,4093,3,1,3
38,00400,047,1876,0.0164,1,0.0164,0.0164,1876,3,1,3
38,00400,051,2530,0.0222,1,0.0222,0.0222,2530,3,1,3
38,00400,069,3990,0.035,1,0.035,0.035,3990,3,1,3
38,00400,073,5703,0.05,1,0.05,0.05,5703,3,1,3
38,00400,077,16529,0.1449,1,0.1449,0.1449,16529,3,1,3
38,00400,079,12187,0.1068,1,0.1068,0.1068,12187,3,1,3
38,00400,081,3862,0.0339,1,0.0339,0.0339,3862,3,1,3
38,00400,093,21593,0.1893,1,0.1893,0.1893,21593,3,0,3
38,00400,095,2162,0.019,1,0.019,0.019,2162,3,1,3
38,00400,103,3982,0.0349,1,0.0349,0.0349,3982,3,1,3
38,00500,019,3704,0.0312,1,0.0312,0.0312,3704,3,1,3
38,00500,035,73170,0.6164,1,0.6164,0.6164,73170,2,0,2
38,00500,063,3015,0.0254,1,0.0254,0.0254,3015,3,1,3
38,00500,067,6844,0.0577,1,0.0577,0.0577,6844,3,1,3
38,00500,071,11605,0.0978,1,0.0978,0.0978,11605,3,1,3
38,00500,091,1798,0.0151,1,0.0151,0.0151,1798,3,1,3
38,00500,097,7997,0.0674,1,0.0674,0.0674,7997,3,1,3
38,00500,099,10563,0.089,1,0.089,0.089,10563,3,1,3
38,00600,017,184525,1,1,1,1,184525,1,0,1
39,00100,039,38286,0.2311,1,0.2311,0.2311,38286,3,0,3
39,00100,107,42528,0.2567,1,0.2567,0.2567,42528,3,0,3
39,00100,125,18806,0.1135,1,0.1135,0.1135,18806,3,0,3
39,00100,161,28931,0.1746,1,0.1746,0.1746,28931,3,0,3
39,00100,171,37102,0.224,1,0.224,0.224,37102,3,0,3
39,00200,051,42713,0.4075,1,0.4075,0.4075,42713,2,0,2
39,00200,069,27662,0.2639,1,0.2639,0.2639,27662,3,0,3
39,00200,137,34451,0.3286,1,0.3286,0.3286,34451,3,0,3
39,00301,095,138675,1,0.3215,0.3215,0.95678564,431279,1,0,1
39,00302,095,156151,1,0.3621,0.3621,0.95678564,431279,1,0,1
39,00303,095,113519,1,0.2632,0.2632,0.95678564,431279,1,0,1
39,00401,095,22934,0.1877,0.0532,0.00998564,0.95678564,431279,1,0,1
39,00401,123,40364,0.3303,1,0.3303,0.3303,40364,3,0,3
39,00401,143,58896,0.482,1,0.482,0.482,58896,2,0,2
39,00500,043,75622,0.5636,1,0.5636,0.5636,75622,2,0,2
39,00500,077,58565,0.4364,1,0.4364,0.4364,58565,2,0,2
39,00601,093,133254,1,0.4258,0.4258,1,312964,1,0,1
39,00602,093,179710,1,0.5742,0.5742,1,312964,1,0,1
39,00701,035,105921,1,0.0837,0.0837,1,1264817,1,0,1
39,00702,035,143132,1,0.1132,0.1132,1,1264817,1,0,1
39,00703,035,106275,1,0.084,0.084,1,1264817,1,0,1
39,00704,035,125088,1,0.0989,0.0989,1,1264817,1,0,1
39,00705,035,118968,1,0.0941,0.0941,1,1264817,1,0,1
39,00706,035,105506,1,0.0834,0.0834,1,1264817,1,0,1
39,00707,035,116999,1,0.0925,0.0925,1,1264817,1,0,1
39,00708,035,150888,1,0.1193,0.1193,1,1264817,1,0,1
39,00709,035,144593,1,0.1143,0.1143,1,1264817,1,0,1
39,00710,035,147447,1,0.1166,0.1166,1,1264817,1,0,1
39,00801,085,106775,1,0.459,0.459,1,232603,1,0,1
39,00802,085,125828,1,0.541,0.541,1,232603,1,0,1
39,00900,007,97574,0.5056,1,0.5056,0.5056,97574,2,0,2
39,00900,055,95397,0.4944,1,0.4944,0.4944,95397,2,0,2
39,01001,099,40501,0.3122,0.1772,0.05532184,0.8781218399999999,228614,1,0,1
39,01001,155,89219,0.6878,0.4417,0.30380125999999996,0.86210126,201977,1,0,1
39,01002,155,112758,1,0.5583,0.5583,0.86210126,201977,1,0,1
39,01003,099,188113,1,0.8228,0.8228,0.8781218399999999,228614,1,0,1
39,01100,133,161791,1,1,1,1,161791,1,0,1
39,01201,153,120557,1,0.2231,0.2231,1,540428,1,0,1
39,01202,153,111908,1,0.2071,0.2071,1,540428,1,0,1
39,01203,153,192570,1,0.3563,0.3563,1,540428,1,0,1
39,01204,153,115393,1,0.2135,0.2135,1,540428,1,0,1
39,01300,103,182470,1,1,1,1,182470,1,0,1
39,01400,169,116894,1,1,1,1,116894,1,0,1
39,01500,005,52447,0.3935,1,0.3935,0.3935,52447,2,0,2
39,01500,031,36612,0.2747,1,0.2747,0.2747,36612,3,0,3
39,01500,075,44223,0.3318,1,0.3318,0.3318,44223,3,0,3
39,01600,139,124936,1,1,1,1,124936,1,0,1
39,01700,033,42025,0.3532,1,0.3532,0.3532,42025,2,0,2
39,01700,147,55069,0.4628,1,0.4628,0.4628,55069,2,0,2
39,01700,175,21900,0.184,1,0.184,0.184,21900,3,0,3
39,01800,173,132248,1,1,1,1,132248,1,0,1
39,01900,063,74920,0.7094,1,0.7094,0.7094,74920,2,0,2
39,01900,065,30696,0.2906,1,0.2906,0.2906,30696,3,0,3
39,02000,003,102206,1,1,1,1,102206,1,0,1
39,02100,011,46422,0.3536,1,0.3536,0.3536,46422,2,0,2
39,02100,021,38714,0.2949,1,0.2949,0.2949,38714,3,0,3
39,02100,091,46150,0.3515,1,0.3515,0.3515,46150,2,0,2
39,02200,037,51881,0.3677,1,0.3677,0.3677,51881,2,0,2
39,02200,135,40999,0.2905,1,0.2905,0.2905,40999,3,0,3
39,02200,149,48230,0.3418,1,0.3418,0.3418,48230,3,0,3
39,02300,109,108774,1,1,1,1,108774,1,0,1
39,02400,023,136001,1,1,1,1,136001,1,0,1
39,02500,097,43824,0.2654,1,0.2654,0.2654,43824,3,0,3
39,02500,129,58539,0.3545,1,0.3545,0.3545,58539,2,0,2
39,02500,159,62784,0.3802,1,0.3802,0.3802,62784,2,0,2
39,02600,083,62721,0.3847,1,0.3847,0.3847,62721,2,0,2
39,02600,101,65359,0.4009,1,0.4009,0.4009,65359,2,0,2
39,02600,117,34950,0.2144,1,0.2144,0.2144,34950,3,0,3
39,02701,151,141087,1,0.3764,0.3764,0.944057,374853,1,0,1
39,02702,151,136231,1,0.3634,0.3634,0.944057,374853,1,0,1
39,02703,019,26721,0.215,1,0.215,0.215,26721,3,0,3
39,02703,151,97535,0.785,0.2602,0.204257,0.944057,374853,1,0,1
39,02800,029,101877,0.6096,1,0.6096,0.6096,101877,2,0,2
39,02800,081,65249,0.3904,1,0.3904,0.3904,65249,2,0,2
39,02900,067,14483,0.1344,1,0.1344,0.1344,14483,3,1,3
39,02900,157,93263,0.8656,1,0.8656,0.8656,93263,1,0,1
39,03000,013,66497,0.5021,1,0.5021,0.5021,66497,2,0,2
39,03000,059,38438,0.2902,1,0.2902,0.2902,38438,3,0,3
39,03000,111,13385,0.1011,1,0.1011,0.1011,13385,3,1,3
39,03000,121,14115,0.1066,1,0.1066,0.1066,14115,3,1,3
39,03100,115,13802,0.1018,1,0.1018,0.1018,13802,3,1,3
39,03100,119,86410,0.6371,1,0.6371,0.6371,86410,2,0,2
39,03100,127,35408,0.2611,1,0.2611,0.2611,35408,3,0,3
39,03200,089,178519,1,1,1,1,178519,1,0,1
39,03301,041,100545,1,0.4696,0.4696,1,214124,1,0,1
39,03302,041,113579,1,0.5304,0.5304,1,214124,1,0,1
39,03401,049,120960,1,0.0914,0.0914,1.0001,1323807,1,0,1
39,03402,049,124289,1,0.0939,0.0939,1.0001,1323807,1,0,1
39,03403,049,111193,1,0.084,0.084,1.0001,1323807,1,0,1
39,03404,049,115442,1,0.0872,0.0872,1.0001,1323807,1,0,1
39,03405,049,131555,1,0.0994,0.0994,1.0001,1323807,1,0,1
39,03406,049,109590,1,0.0828,0.0828,1.0001,1323807,1,0,1
