year,state,county,state_name,county_name,population
2017,42,019,Pennsylvania,Butler County,187108
2017,42,021,Pennsylvania,Cambria County,133054
2017,42,023,Pennsylvania,Cameron County,4592
2017,42,025,Pennsylvania,Carbon County,63853
2017,42,027,Pennsylvania,Centre County,162660
2017,42,029,Pennsylvania,Chester County,519293
2017,42,031,Pennsylvania,Clarion County,38458
2017,42,033,Pennsylvania,Clearfield County,79685
2017,42,035,Pennsylvania,Clinton County,38998
2017,42,037,Pennsylvania,Columbia County,65932
2017,42,039,Pennsylvania,Crawford County,86159
2017,42,041,Pennsylvania,Cumberland County,250066
2017,42,043,Pennsylvania,Dauphin County,275710
2017,42,045,Pennsylvania,Delaware County,564696
2017,42,047,Pennsylvania,Elk County,30197
2017,42,049,Pennsylvania,Erie County,274541
2017,42,051,Pennsylvania,Fayette County,131504
2017,42,053,Pennsylvania,Forest County,7297
2017,42,055,Pennsylvania,Franklin County,154234
2017,42,057,Pennsylvania,Fulton County,14590
2017,42,059,Pennsylvania,Greene County,36770
2017,42,061,Pennsylvania,Huntingdon County,45491
2017,42,063,Pennsylvania,Indiana County,84953
2017,42,065,Pennsylvania,Jefferson County,43804
2017,42,067,Pennsylvania,Juniata County,24514
2017,42,069,Pennsylvania,Lackawanna County,210761
2017,42,071,Pennsylvania,Lancaster County,542903
2017,42,073,Pennsylvania,Lawrence County,87069
2017,42,075,Pennsylvania,Lebanon County,139754
2017,42,077,Pennsylvania,Lehigh County,366494
2017,42,079,Pennsylvania,Luzerne County,317343
2017,42,081,Pennsylvania,Lycoming County,113841
2017,42,083,Pennsylvania,McKean County,41330
2017,42,085,Pennsylvania,Mercer County,111750
2017,42,087,Pennsylvania,Mifflin County,46388
2017,42,089,Pennsylvania,Monroe County,168046
2017,42,091,Pennsylvania,Montgomery County,826075
2017,42,093,Pennsylvania,Montour County,18272
2017,42,095,Pennsylvania,Northampton County,303405
2017,42,097,Pennsylvania,Northumberland County,92029
2017,42,099,Pennsylvania,Perry County,46127
2017,42,101,Pennsylvania,Philadelphia County,1580863
2017,42,103,Pennsylvania,Pike County,55691
2017,42,105,Pennsylvania,Potter County,16802
2017,42,107,Pennsylvania,Schuylkill County,142569
2017,42,109,Pennsylvania,Snyder County,40801
2017,42,111,Pennsylvania,Somerset County,74501
2017,42,113,Pennsylvania,Sullivan County,6089
2017,42,115,Pennsylvania,Susquehanna County,40985
2017,42,117,Pennsylvania,Tioga County,40793
2017,42,119,Pennsylvania,Union County,44595
2017,42,121,Pennsylvania,Venango County,51762
2017,42,123,Pennsylvania,Warren County,39659
2017,42,125,Pennsylvania,Washington County,207298
2017,42,127,Pennsylvania,Wayne County,51205
2017,42,129,Pennsylvania,Westmoreland County,352627
2017,42,131,Pennsylvania,Wyoming County,27322
2017,42,133,Pennsylvania,York County,446078
2017,44,001,Rhode Island,Bristol County,48912
2017,44,003,Rhode Island,Kent County,163760
2017,44,005,Rhode Island,Newport County,83460
2017,44,007,Rhode Island,Providence County,637357
2017,44,009,Rhode Island,Washington County,126150
2017,45,001,South Carolina,Abbeville County,24722
2017,45,003,South Carolina,Aiken County,168179
2017,45,005,South Carolina,Allendale County,9002
2017,45,007,South Carolina,Anderson County,198759
2017,45,009,South Carolina,Bamberg County,14381
2017,45,011,South Carolina,Barnwell County,21345
2017,45,013,South Carolina,Beaufort County,186844
2017,45,015,South Carolina,Berkeley County,217937
2017,45,017,South Carolina,Calhoun County,14704
2017,45,019,South Carolina,Charleston County,401438
2017,45,021,South Carolina,Cherokee County,57105
2017,45,023,South Carolina,Chester County,32301
2017,45,025,South Carolina,Chesterfield County,45948
2017,45,027,South Carolina,Clarendon County,34057
2017,45,029,South Carolina,Colleton County,37611
2017,45,031,South Carolina,Darlington County,67265
2017,45,033,South Carolina,Dillon County,30666
2017,45,035,South Carolina,Dorchester County,156456
2017,45,037,South Carolina,Edgefield County,26693
2017,45,039,South Carolina,Fairfield County,22607
2017,45,041,South Carolina,Florence County,138566
2017,45,043,South Carolina,Georgetown County,61607
2017,45,045,South Carolina,Greenville County,506837
2017,45,047,South Carolina,Greenwood County,70355
2017,45,049,South Carolina,Hampton County,19602
2017,45,051,South Carolina,Horry County,333268
2017,45,053,South Carolina,Jasper County,28458
2017,45,055,South Carolina,Kershaw County,65036
2017,45,057,South Carolina,Lancaster County,92550
2017,45,059,South Carolina,Laurens County,66848
2017,45,061,South Carolina,Lee County,17350
2017,45,063,South Carolina,Lexington County,290642
2017,45,065,South Carolina,McCormick County,9545
2017,45,067,South Carolina,Marion County,31293
2017,45,069,South Carolina,Marlboro County,26825
2017,45,071,South Carolina,Newberry County,38488
2017,45,073,South Carolina,Oconee County,77270
2017,45,075,South Carolina,Orangeburg County,87476
2017,45,077,South Carolina,Pickens County,123479
2017,45,079,South Carolina,Richland County,411592
2017,45,081,South Carolina,Saluda County,20452
2017,45,083,South Carolina,Spartanburg County,306854
2017,45,085,South Carolina,Sumter County,106847
2017,45,087,South Carolina,Union County,27537
2017,45,089,South Carolina,Williamsburg County,31133
2017,45,091,South Carolina,York County,266439
2017,46,003,South Dakota,Aurora County,2738
2017,46,005,South Dakota,Beadle County,18157
2017,46,007,South Dakota,Bennett County,3454
2017,46,009,South Dakota,Bon Homme County,6984
2017,46,011,South Dakota,Brookings County,34255
2017,46,013,South Dakota,Brown County,39178
2017,46,015,South Dakota,Brule County,5312
2017,46,017,South Dakota,Buffalo County,1999
2017,46,019,South Dakota,Butte County,10107
2017,46,021,South Dakota,Campbell County,1379
2017,46,023,South Dakota,Charles Mix County,9428
2017,46,025,South Dakota,Clark County,3668
2017,46,027,South Dakota,Clay County,13990
2017,46,029,South Dakota,Codington County,28099
2017,46,031,South Dakota,Corson County,4203
2017,46,033,South Dakota,Custer County,8691
2017,46,035,South Dakota,Davison County,19704
2017,46,037,South Dakota,Day County,5521
2017,46,039,South Dakota,Deuel County,4281
2017,46,041,South Dakota,Dewey County,5835
2017,46,043,South Dakota,Douglas County,2931
2017,46,045,South Dakota,Edmunds County,3919
2017,46,047,South Dakota,Fall River County,6687
2017,46,049,South Dakota,Faulk County,2329
2017,46,051,South Dakota,Grant County,7061
2017,46,053,South Dakota,Gregory County,4226
2017,46,055,South Dakota,Haakon County,1943
2017,46,057,South Dakota,Hamlin County,5948
2017,46,059,South Dakota,Hand County,3277
2017,46,061,South Dakota,Hanson County,3423
2017,46,063,South Dakota,Harding County,1242
2017,46,065,South Dakota,Hughes County,17666
2017,46,067,South Dakota,Hutchinson County,7358
2017,46,069,South Dakota,Hyde County,1318
2017,46,071,South Dakota,Jackson County,3289
2017,46,073,South Dakota,Jerauld County,2028
2017,46,075,South Dakota,Jones County,936
2017,46,077,South Dakota,Kingsbury County,4952
2017,46,079,South Dakota,Lake County,12809
2017,46,081,South Dakota,Lawrence County,25429
2017,46,083,South Dakota,Lincoln County,56664
2017,46,085,South Dakota,Lyman County,3904
2017,46,087,South Dakota,McCook County,5499
2017,46,089,South Dakota,McPherson County,2426
2017,46,091,South Dakota,Marshall County,4804
2017,46,093,South Dakota,Meade County,28018
2017,46,095,South Dakota,Mellette County,2088
2017,46,097,South Dakota,Miner County,2228
2017,46,099,South Dakota,Minnehaha County,188616
2017,46,101,South Dakota,Moody County,6579
2017,46,102,South Dakota,Oglala Lakota County,14354
2017,46,103,South Dakota,Pennington County,110141
2017,46,105,South Dakota,Perkins County,2974
2017,46,107,South Dakota,Potter County,2231
2017,46,109,South Dakota,Roberts County,10278
2017,46,111,South Dakota,Sanborn County,2450
2017,46,115,South Dakota,Spink County,6410
2017,46,117,South Dakota,Stanley County,3011
2017,46,119,South Dakota,Sully County,1407
2017,46,121,South Dakota,Todd County,10065
2017,46,123,South Dakota,Tripp County,5460
2017,46,125,South Dakota,Turner County,8315
2017,46,127,South Dakota,Union County,15029
2017,46,129,South Dakota,Walworth County,5543
2017,46,135,South Dakota,Yankton County,22662
2017,46,137,South Dakota,Ziebach County,2756
2017,47,001,Tennessee,Anderson County,76257
2017,47,003,Tennessee,Bedford County,48117
2017,47,005,Tennessee,Benton County,15986
2017,47,007,Tennessee,Bledsoe County,14717
2017,47,009,Tennessee,Blount County,129929
2017,47,011,Tennessee,Bradley County,105560
2017,47,013,Tennessee,Campbell County,39648
2017,47,015,Tennessee,Cannon County,14216
2017,47,017,Tennessee,Carroll County,27860
2017,47,019,Tennessee,Carter County,56488
2017,47,021,Tennessee,Cheatham County,40330
2017,47,023,Tennessee,Chester County,17119
2017,47,025,Tennessee,Claiborne County,31609
2017,47,027,Tennessee,Clay County,7703
2017,47,029,Tennessee,Cocke County,35556
2017,47,031,Tennessee,Coffee County,55034
2017,47,033,Tennessee,Crockett County,14473
2017,47,035,Tennessee,Cumberland County,59078
2017,47,037,Tennessee,Davidson County,691243
2017,47,039,Tennessee,Decatur County,11751
2017,47,041,Tennessee,DeKalb County,19852
2017,47,043,Tennessee,Dickson County,52853
2017,47,045,Tennessee,Dyer County,37463
2017,47,047,Tennessee,Fayette County,40036
2017,47,049,Tennessee,Fentress County,18136
2017,47,051,Tennessee,Franklin County,41652
2017,47,053,Tennessee,Gibson County,49111
2017,47,055,Tennessee,Giles County,29401
2017,47,057,Tennessee,Grainger County,23144
2017,47,059,Tennessee,Greene County,68808
2017,47,061,Tennessee,Grundy County,13361
2017,47,063,Tennessee,Hamblen County,64277
2017,47,065,Tennessee,Hamilton County,361613
2017,47,067,Tennessee,Hancock County,6600
2017,47,069,Tennessee,Hardeman County,25447
2017,47,071,Tennessee,Hardin County,25846
2017,47,073,Tennessee,Hawkins County,56459
2017,47,075,Tennessee,Haywood County,17573
2017,47,077,Tennessee,Henderson County,27751
2017,47,079,Tennessee,Henry County,32450
2017,47,081,Tennessee,Hickman County,24864
2017,47,083,Tennessee,Houston County,8213
2017,47,085,Tennessee,Humphreys County,18484
2017,47,087,Tennessee,Jackson County,11677
2017,47,089,Tennessee,Jefferson County,53804
2017,47,091,Tennessee,Johnson County,17691
2017,47,093,Tennessee,Knox County,461860
2017,47,095,Tennessee,Lake County,7468
2017,47,097,Tennessee,Lauderdale County,25274
2017,47,099,Tennessee,Lawrence County,43396
2017,47,101,Tennessee,Lewis County,12035
2017,47,103,Tennessee,Lincoln County,33751
2017,47,105,Tennessee,Loudon County,52152
2017,47,107,Tennessee,McMinn County,52877
2017,47,109,Tennessee,McNairy County,26004
2017,47,111,Tennessee,Macon County,24079
2017,47,113,Tennessee,Madison County,97643
2017,47,115,Tennessee,Marion County,28425
2017,47,117,Tennessee,Marshall County,32931
2017,47,119,Tennessee,Maury County,92163
2017,47,121,Tennessee,Meigs County,12068
2017,47,123,Tennessee,Monroe County,46240
2017,47,125,Tennessee,Montgomery County,200182
2017,47,127,Tennessee,Moore County,6384
2017,47,129,Tennessee,Morgan County,21636
2017,47,131,Tennessee,Obion County,30385
2017,47,133,Tennessee,Overton County,22012
2017,47,135,Tennessee,Perry County,7975
2017,47,137,Tennessee,Pickett County,5073
2017,47,139,Tennessee,Polk County,16757
2017,47,141,Tennessee,Putnam County,77674
2017,47,143,Tennessee,Rhea County,32691
2017,47,145,Tennessee,Roane County,53036
2017,47,147,Tennessee,Robertson County,70177
2017,47,149,Tennessee,Rutherford County,317157
2017,47,151,Tennessee,Scott County,21989
2017,47,153,Tennessee,Sequatchie County,14736
2017,47,155,Tennessee,Sevier County,97638
2017,47,157,Tennessee,Shelby County,936961
2017,47,159,Tennessee,Smith County,19636
2017,47,161,Tennessee,Stewart County,13355
2017,47,163,Tennessee,Sullivan County,157158
2017,47,165,Tennessee,Sumner County,183545
2017,47,167,Tennessee,Tipton County,61366
2017,47,169,Tennessee,Trousdale County,10083
2017,47,171,Tennessee,Unicoi County,17759
2017,47,173,Tennessee,Union County,19442
2017,47,175,Tennessee,Van Buren County,5742
2017,47,177,Tennessee,Warren County,40651
2017,47,179,Tennessee,Washington County,127806
2017,47,181,Tennessee,Wayne County,16583
2017,47,183,Tennessee,Weakley County,33337
2017,47,185,Tennessee,White County,26753
2017,47,187,Tennessee,Williamson County,226257
2017,47,189,Tennessee,Wilson County,136442
2017,48,001,Texas,Anderson County,57741
2017,48,003,Texas,Andrews County,17722
2017,48,005,Texas,Angelina County,87805
2017,48,007,Texas,Aransas County,25572
2017,48,009,Texas,Archer County,8809
2017,48,011,Texas,Armstrong County,1879
2017,48,013,Texas,Atascosa County,48981
2017,48,015,Texas,Austin County,29786
2017,48,017,Texas,Bailey County,7077
2017,48,019,Texas,Bandera County,22351
2017,48,021,Texas,Bastrop County,84761
2017,48,023,Texas,Baylor County,3581
2017,48,025,Texas,Bee County,32563
2017,48,027,Texas,Bell County,347833
2017,48,029,Texas,Bexar County,1958578
2017,48,031,Texas,Blanco County,11626
2017,48,033,Texas,Borden County,673
2017,48,035,Texas,Bosque County,18326
2017,48,037,Texas,Bowie County,94012
2017,48,039,Texas,Brazoria County,362457
2017,48,041,Texas,Brazos County,222830
2017,48,043,Texas,Brewster County,9337
2017,48,045,Texas,Briscoe County,1528
2017,48,047,Texas,Brooks County,7235
2017,48,049,Texas,Brown County,38053
2017,48,051,Texas,Burleson County,18011
2017,48,053,Texas,Burnet County,46804
2017,48,055,Texas,Caldwell County,42338
2017,48,057,Texas,Calhoun County,21744
2017,48,059,Texas,Callahan County,13946
2017,48,061,Texas,Cameron County,423725
2017,48,063,Texas,Camp County,12855
2017,48,065,Texas,Carson County,6032
2017,48,067,Texas,Cass County,30012
2017,48,069,Texas,Castro County,7843
2017,48,071,Texas,Chambers County,41441
2017,48,073,Texas,Cherokee County,52240
2017,48,075,Texas,Childress County,7067
2017,48,077,Texas,Clay County,10421
2017,48,079,Texas,Cochran County,2851
2017,48,081,Texas,Coke County,3306
2017,48,083,Texas,Coleman County,8430
2017,48,085,Texas,Collin County,969603
2017,48,087,Texas,Collingsworth County,2987
2017,48,089,Texas,Colorado County,21232
2017,48,091,Texas,Comal County,141009
2017,48,093,Texas,Comanche County,13573
2017,48,095,Texas,Concho County,2717
2017,48,097,Texas,Cooke County,39895
2017,48,099,Texas,Coryell County,74913
2017,48,101,Texas,Cottle County,1387
2017,48,103,Texas,Crane County,4740
2017,48,105,Texas,Crockett County,3564
2017,48,107,Texas,Crosby County,5899
2017,48,109,Texas,Culberson County,2231
2017,48,111,Texas,Dallam County,7208
2017,48,113,Texas,Dallas County,2618148
2017,48,115,Texas,Dawson County,12813
2017,48,117,Texas,Deaf Smith County,18836
2017,48,119,Texas,Delta County,5298
2017,48,121,Texas,Denton County,836210
2017,48,123,Texas,DeWitt County,20226
2017,48,125,Texas,Dickens County,2209
2017,48,127,Texas,Dimmit County,10418
2017,48,129,Texas,Donley County,3311
2017,48,131,Texas,Duval County,11273
2017,48,133,Texas,Eastland County,18411
2017,48,135,Texas,Ector County,157087
2017,48,137,Texas,Edwards County,1953
2017,48,139,Texas,Ellis County,173620
2017,48,141,Texas,El Paso County,840410
2017,48,143,Texas,Erath County,41969
2017,48,145,Texas,Falls County,17437
2017,48,147,Texas,Fannin County,34446
2017,48,149,Texas,Fayette County,25272
2017,48,151,Texas,Fisher County,3880
2017,48,153,Texas,Floyd County,5855
2017,48,155,Texas,Foard County,1222
2017,48,157,Texas,Fort Bend County,764828
2017,48,159,Texas,Franklin County,10767
2017,48,161,Texas,Freestone County,19625
2017,48,163,Texas,Frio County,19600
2017,48,165,Texas,Gaines County,20638
2017,48,167,Texas,Galveston County,335036
2017,48,169,Texas,Garza County,6528
2017,48,171,Texas,Gillespie County,26646
2017,48,173,Texas,Glasscock County,1348
2017,48,175,Texas,Goliad County,7562
2017,48,177,Texas,Gonzales County,20893
2017,48,179,Texas,Gray County,22404
2017,48,181,Texas,Grayson County,131140
2017,48,183,Texas,Gregg County,123367
2017,48,185,Texas,Grimes County,28082
2017,48,187,Texas,Guadalupe County,159659
2017,48,189,Texas,Hale County,34134
2017,48,191,Texas,Hall County,3071
2017,48,193,Texas,Hamilton County,8422
2017,48,195,Texas,Hansford County,5447
2017,48,197,Texas,Hardeman County,3994
2017,48,199,Texas,Hardin County,57139
2017,48,201,Texas,Harris County,4652980
2017,48,203,Texas,Harrison County,66661
2017,48,205,Texas,Hartley County,5691
2017,48,207,Texas,Haskell County,5746
2017,48,209,Texas,Hays County,214485
2017,48,211,Texas,Hemphill County,4024
2017,48,213,Texas,Henderson County,81064
2017,48,215,Texas,Hidalgo County,860661
2017,48,217,Texas,Hill County,35852
2017,48,219,Texas,Hockley County,23088
2017,48,221,Texas,Hood County,58273
2017,48,223,Texas,Hopkins County,36496
2017,48,225,Texas,Houston County,23021
2017,48,227,Texas,Howard County,36040
2017,48,229,Texas,Hudspeth County,4408
2017,48,231,Texas,Hunt County,93872
2017,48,233,Texas,Hutchinson County,21375
2017,48,235,Texas,Irion County,1516
2017,48,237,Texas,Jack County,8832
2017,48,239,Texas,Jackson County,14805
2017,48,241,Texas,Jasper County,35561
2017,48,243,Texas,Jeff Davis County,2280
2017,48,245,Texas,Jefferson County,256299
2017,48,247,Texas,Jim Hogg County,5202
2017,48,249,Texas,Jim Wells County,40871
2017,48,251,Texas,Johnson County,167301
2017,48,253,Texas,Jones County,19983
2017,48,255,Texas,Karnes County,15187
2017,48,257,Texas,Kaufman County,122883
2017,48,259,Texas,Kendall County,44026
2017,48,261,Texas,Kenedy County,417
2017,48,263,Texas,Kent County,763
2017,48,265,Texas,Kerr County,51720
2017,48,267,Texas,Kimble County,4410
2017,48,269,Texas,King County,296
