state,puma12,place,stab,PlaceName,PUMA12name,pop20,afact2,afact
29,300,28360,MO,"Granger village, MO",Northeast Missouri,22,1,0.0002
29,300,29422,MO,"Greentop city, MO",Northeast Missouri,388,1,0.0031
29,300,30214,MO,"Hannibal city, MO",Northeast Missouri,17108,1,0.1387
29,300,32626,MO,"Holliday village, MO",Northeast Missouri,114,1,0.0009
29,300,33760,MO,"Hunnewell city, MO",Northeast Missouri,139,1,0.0011
29,300,33904,MO,"Hurdland city, MO",Northeast Missouri,155,1,0.0013
29,300,37790,MO,"Kahoka city, MO",Northeast Missouri,1961,1,0.0159
29,300,39026,MO,"Kirksville city, MO",Northeast Missouri,17530,1,0.1421
29,300,39278,MO,"Knox City city, MO",Northeast Missouri,191,1,0.0015
29,300,39512,MO,"La Belle city, MO",Northeast Missouri,664,1,0.0054
29,300,39764,MO,"La Grange city, MO",Northeast Missouri,825,1,0.0067
29,300,40610,MO,"Lancaster city, MO",Northeast Missouri,675,1,0.0055
29,300,40682,MO,"La Plata city, MO",Northeast Missouri,1257,1,0.0102
29,300,41546,MO,"Leonard village, MO",Northeast Missouri,57,1,0.0005
29,300,41852,MO,"Lewistown town, MO",Northeast Missouri,521,1,0.0042
29,300,44516,MO,"Luray village, MO",Northeast Missouri,73,1,0.0006
29,300,45326,MO,"Macon city, MO",Northeast Missouri,5457,1,0.0442
29,300,45470,MO,"Madison city, MO",Northeast Missouri,515,1,0.0042
29,300,47144,MO,"Medill CDP, MO",Northeast Missouri,82,1,0.0007
29,300,47270,MO,"Memphis city, MO",Northeast Missouri,1731,1,0.014
29,300,47846,MO,"Middle Grove CDP, MO",Northeast Missouri,57,1,0.0005
29,300,48134,MO,"Millard village, MO",Northeast Missouri,79,1,0.0006
29,300,49394,MO,"Monroe City city, MO",Northeast Missouri,2652,1,0.0215
29,300,49592,MO,"Monticello village, MO",Northeast Missouri,104,1,0.0008
29,300,51662,MO,"Newark village, MO",Northeast Missouri,54,1,0.0004
29,300,51734,MO,"New Cambria city, MO",Northeast Missouri,153,1,0.0012
29,300,52058,MO,"New London city, MO",Northeast Missouri,943,1,0.0076
29,300,53516,MO,"Novelty village, MO",Northeast Missouri,102,1,0.0008
29,300,53534,MO,"Novinger city, MO",Northeast Missouri,383,1,0.0031
29,300,56036,MO,"Palmyra city, MO",Northeast Missouri,3613,1,0.0293
29,300,56144,MO,"Paris city, MO",Northeast Missouri,1161,1,0.0094
29,300,57080,MO,"Perry city, MO",Northeast Missouri,665,1,0.0054
29,300,57350,MO,"Philadelphia CDP, MO",Northeast Missouri,206,1,0.0017
29,300,58574,MO,"Plevna CDP, MO",Northeast Missouri,7,1,0.0001
29,300,60356,MO,"Queen City city, MO",Northeast Missouri,562,1,0.0046
29,300,61184,MO,"Rensselaer village, MO",Northeast Missouri,253,1,0.0021
29,300,61292,MO,"Revere town, MO",Northeast Missouri,76,1,0.0006
29,300,63776,MO,"Rutledge town, MO",Northeast Missouri,86,1,0.0007
29,300,64244,MO,"St. Francisville CDP, MO",Northeast Missouri,137,1,0.0011
29,300,66062,MO,"Saverton CDP, MO",Northeast Missouri,213,1,0.0017
29,300,67178,MO,"Shelbina city, MO",Northeast Missouri,1613,1,0.0131
29,300,67196,MO,"Shelbyville city, MO",Northeast Missouri,518,1,0.0042
29,300,68852,MO,"South Gifford village, MO",Northeast Missouri,22,1,0.0002
29,300,68870,MO,"South Gorin town, MO",Northeast Missouri,62,1,0.0005
29,300,71026,MO,"Stoutsville village, MO",Northeast Missouri,37,1,0.0003
29,300,77920,MO,"Wayland city, MO",Northeast Missouri,408,1,0.0033
29,300,80008,MO,"Williamstown CDP, MO",Northeast Missouri,60,1,0.0005
29,300,81142,MO,"Wyaconda city, MO",Northeast Missouri,214,1,0.0017
29,300,99999,MO,[not in a place],Northeast Missouri,51315,0.0285,0.4161
29,400,1252,MO,"Annada village, MO","Lincoln, Warren, Audrain, Pike & Montgomery Counties",14,1,0.0001
29,400,2152,MO,"Ashburn town, MO","Lincoln, Warren, Audrain, Pike & Montgomery Counties",33,1,0.0002
29,400,2260,MO,"Ashley CDP, MO","Lincoln, Warren, Audrain, Pike & Montgomery Counties",94,1,0.0006
29,400,4330,MO,"Bellflower city, MO","Lincoln, Warren, Audrain, Pike & Montgomery Counties",325,1,0.0022
29,400,4834,MO,"Benton City village, MO","Lincoln, Warren, Audrain, Pike & Montgomery Counties",101,1,0.0007
29,400,5608,MO,"Big Spring CDP, MO","Lincoln, Warren, Audrain, Pike & Montgomery Counties",149,1,0.001
29,400,7660,MO,"Bowling Green city, MO","Lincoln, Warren, Audrain, Pike & Montgomery Counties",4195,1,0.0282
29,400,9496,MO,"Buell CDP, MO","Lincoln, Warren, Audrain, Pike & Montgomery Counties",25,1,0.0002
29,400,13006,MO,"Chain of Rocks village, MO","Lincoln, Warren, Audrain, Pike & Montgomery Counties",97,1,0.0007
29,400,14194,MO,"Clarksville city, MO","Lincoln, Warren, Audrain, Pike & Montgomery Counties",372,1,0.0025
29,400,17902,MO,"Curryville city, MO","Lincoln, Warren, Audrain, Pike & Montgomery Counties",197,1,0.0013
29,400,18190,MO,"Danville CDP, MO","Lincoln, Warren, Audrain, Pike & Montgomery Counties",28,1,0.0002
29,400,22114,MO,"Elsberry city, MO","Lincoln, Warren, Audrain, Pike & Montgomery Counties",1937,1,0.013
29,400,22474,MO,"Eolia village, MO","Lincoln, Warren, Audrain, Pike & Montgomery Counties",472,1,0.0032
29,400,23662,MO,"Farber city, MO","Lincoln, Warren, Audrain, Pike & Montgomery Counties",255,1,0.0017
29,400,24886,MO,"Foley city, MO","Lincoln, Warren, Audrain, Pike & Montgomery Counties",89,1,0.0006
29,400,25120,MO,"Foristell city, MO","Lincoln, Warren, Audrain, Pike & Montgomery Counties",275,0.5,0.0018
29,400,25411,MO,"Fountain N Lakes village, MO","Lincoln, Warren, Audrain, Pike & Montgomery Counties",169,1,0.0011
29,400,25552,MO,"Frankford city, MO","Lincoln, Warren, Audrain, Pike & Montgomery Counties",343,1,0.0023
29,400,31024,MO,"Hawk Point city, MO","Lincoln, Warren, Audrain, Pike & Montgomery Counties",676,1,0.0045
29,400,31996,MO,"High Hill city, MO","Lincoln, Warren, Audrain, Pike & Montgomery Counties",186,1,0.0012
29,400,35240,MO,"Innsbrook village, MO","Lincoln, Warren, Audrain, Pike & Montgomery Counties",596,1,0.004
29,400,37574,MO,"Jonesburg city, MO","Lincoln, Warren, Audrain, Pike & Montgomery Counties",726,1,0.0049
29,400,39602,MO,"Laddonia city, MO","Lincoln, Warren, Audrain, Pike & Montgomery Counties",502,1,0.0034
29,400,44174,MO,"Louisiana city, MO","Lincoln, Warren, Audrain, Pike & Montgomery Counties",3199,1,0.0215
29,400,45200,MO,"McKittrick town, MO","Lincoln, Warren, Audrain, Pike & Montgomery Counties",77,1,0.0005
29,400,46424,MO,"Marthasville city, MO","Lincoln, Warren, Audrain, Pike & Montgomery Counties",1245,1,0.0084
29,400,46460,MO,"Martinsburg town, MO","Lincoln, Warren, Audrain, Pike & Montgomery Counties",251,1,0.0017
29,400,47648,MO,"Mexico city, MO","Lincoln, Warren, Audrain, Pike & Montgomery Counties",11469,1,0.077
29,400,47900,MO,"Middletown town, MO","Lincoln, Warren, Audrain, Pike & Montgomery Counties",171,1,0.0011
29,400,49574,MO,"Montgomery City city, MO","Lincoln, Warren, Audrain, Pike & Montgomery Counties",2811,1,0.0189
29,400,50204,MO,"Moscow Mills city, MO","Lincoln, Warren, Audrain, Pike & Montgomery Counties",3317,1,0.0223
29,400,51770,MO,"New Florence city, MO","Lincoln, Warren, Audrain, Pike & Montgomery Counties",641,1,0.0043
29,400,54416,MO,"Old Monroe city, MO","Lincoln, Warren, Audrain, Pike & Montgomery Counties",249,1,0.0017
29,400,56612,MO,"Paynesville village, MO","Lincoln, Warren, Audrain, Pike & Montgomery Counties",60,1,0.0004
29,400,56882,MO,"Pendleton village, MO","Lincoln, Warren, Audrain, Pike & Montgomery Counties",34,1,0.0002
29,400,61328,MO,"Rhineland town, MO","Lincoln, Warren, Audrain, Pike & Montgomery Counties",139,1,0.0009
29,400,63560,MO,"Rush Hill village, MO","Lincoln, Warren, Audrain, Pike & Montgomery Counties",103,1,0.0007
29,400,64154,MO,"St. Clement CDP, MO","Lincoln, Warren, Audrain, Pike & Montgomery Counties",76,1,0.0005
29,400,67808,MO,"Silex village, MO","Lincoln, Warren, Audrain, Pike & Montgomery Counties",24,1,0.0002
29,400,72376,MO,"Tarrants village, MO","Lincoln, Warren, Audrain, Pike & Montgomery Counties",22,1,0.0001
29,400,73127,MO,"Three Creeks village, MO","Lincoln, Warren, Audrain, Pike & Montgomery Counties",8,1,0.0001
29,400,73942,MO,"Troy city, MO","Lincoln, Warren, Audrain, Pike & Montgomery Counties",12686,1,0.0852
29,400,73978,MO,"Truesdale city, MO","Lincoln, Warren, Audrain, Pike & Montgomery Counties",853,1,0.0057
29,400,74014,MO,"Truxton village, MO","Lincoln, Warren, Audrain, Pike & Montgomery Counties",59,1,0.0004
29,400,75688,MO,"Vandalia city, MO","Lincoln, Warren, Audrain, Pike & Montgomery Counties",3553,1,0.0238
29,400,75706,MO,"Vandiver village, MO","Lincoln, Warren, Audrain, Pike & Montgomery Counties",63,1,0.0004
29,400,77128,MO,"Warrenton city, MO","Lincoln, Warren, Audrain, Pike & Montgomery Counties",8429,1,0.0566
29,400,78406,MO,"Wellsville city, MO","Lincoln, Warren, Audrain, Pike & Montgomery Counties",998,1,0.0067
29,400,79558,MO,"Whiteside village, MO","Lincoln, Warren, Audrain, Pike & Montgomery Counties",52,1,0.0003
29,400,80422,MO,"Winfield city, MO","Lincoln, Warren, Audrain, Pike & Montgomery Counties",1518,1,0.0102
29,400,81124,MO,"Wright City city, MO","Lincoln, Warren, Audrain, Pike & Montgomery Counties",4881,1,0.0328
29,400,99999,MO,[not in a place],"Lincoln, Warren, Audrain, Pike & Montgomery Counties",80133,0.0444,0.5379
29,500,1828,MO,"Argyle town, MO","Cole, Callaway, Moniteau & Osage Counties",140,0.9722,0.0009
29,500,2638,MO,"Auxvasse city, MO","Cole, Callaway, Moniteau & Osage Counties",1001,1,0.0067
29,500,4150,MO,"Belle city, MO","Cole, Callaway, Moniteau & Osage Counties",210,0.1521,0.0014
29,500,6256,MO,"Bland city, MO","Cole, Callaway, Moniteau & Osage Counties",2,0.004,0
29,500,10468,MO,"California city, MO","Cole, Callaway, Moniteau & Osage Counties",4498,1,0.0299
29,500,12664,MO,"Centertown town, MO","Cole, Callaway, Moniteau & Osage Counties",284,1,0.0019
29,500,13060,MO,"Chamois city, MO","Cole, Callaway, Moniteau & Osage Counties",377,1,0.0025
29,500,14140,MO,"Clarksburg city, MO","Cole, Callaway, Moniteau & Osage Counties",254,1,0.0017
29,500,22798,MO,"Eugene CDP, MO","Cole, Callaway, Moniteau & Osage Counties",140,1,0.0009
29,500,25300,MO,"Fortuna CDP, MO","Cole, Callaway, Moniteau & Osage Counties",130,1,0.0009
29,500,25822,MO,"Freeburg village, MO","Cole, Callaway, Moniteau & Osage Counties",409,1,0.0027
29,500,26182,MO,"Fulton city, MO","Cole, Callaway, Moniteau & Osage Counties",12600,1,0.0838
29,500,32770,MO,"Holts Summit city, MO","Cole, Callaway, Moniteau & Osage Counties",4458,1,0.0297
29,500,36368,MO,"Jamestown town, MO","Cole, Callaway, Moniteau & Osage Counties",330,1,0.0022
29,500,37000,MO,"Jefferson City city, MO","Cole, Callaway, Moniteau & Osage Counties",43228,1,0.2876
29,500,38792,MO,"Kingdom City village, MO","Cole, Callaway, Moniteau & Osage Counties",134,1,0.0009
29,500,40808,MO,"Latham CDP, MO","Cole, Callaway, Moniteau & Osage Counties",69,1,0.0005
29,500,43238,MO,"Linn city, MO","Cole, Callaway, Moniteau & Osage Counties",1350,1,0.009
29,500,43652,MO,"Lohman city, MO","Cole, Callaway, Moniteau & Osage Counties",175,1,0.0012
29,500,44498,MO,"Lupus town, MO","Cole, Callaway, Moniteau & Osage Counties",28,1,0.0002
29,500,47594,MO,"Meta city, MO","Cole, Callaway, Moniteau & Osage Counties",180,1,0.0012
29,500,49070,MO,"Mokane city, MO","Cole, Callaway, Moniteau & Osage Counties",188,1,0.0013
29,500,51680,MO,"New Bloomfield city, MO","Cole, Callaway, Moniteau & Osage Counties",687,1,0.0046
29,500,63704,MO,"Russellville city, MO","Cole, Callaway, Moniteau & Osage Counties",778,1,0.0052
29,500,65018,MO,"St. Martins city, MO","Cole, Callaway, Moniteau & Osage Counties",1191,1,0.0079
29,500,65162,MO,"St. Thomas town, MO","Cole, Callaway, Moniteau & Osage Counties",222,1,0.0015
29,500,72304,MO,"Taos city, MO","Cole, Callaway, Moniteau & Osage Counties",1150,1,0.0077
29,500,72574,MO,"Tebbetts CDP, MO","Cole, Callaway, Moniteau & Osage Counties",64,1,0.0004
29,500,73420,MO,"Tipton city, MO","Cole, Callaway, Moniteau & Osage Counties",2920,1,0.0194
29,500,77002,MO,"Wardsville village, MO","Cole, Callaway, Moniteau & Osage Counties",1599,1,0.0106
29,500,78910,MO,"Westphalia city, MO","Cole, Callaway, Moniteau & Osage Counties",378,1,0.0025
29,500,99999,MO,[not in a place],"Cole, Callaway, Moniteau & Osage Counties",71135,0.0394,0.4733
29,600,2242,MO,"Ashland city, MO",Boone County,4747,1,0.0259
29,600,12898,MO,"Centralia city, MO",Boone County,4541,1,0.0247
29,600,14068,MO,"Clark city, MO",Boone County,9,0.0354,0
29,600,15670,MO,"Columbia city, MO",Boone County,126254,1,0.6876
29,600,29998,MO,"Hallsville city, MO",Boone County,1614,1,0.0088
29,600,30484,MO,"Harrisburg town, MO",Boone County,271,1,0.0015
29,600,30718,MO,"Hartsburg town, MO",Boone County,133,1,0.0007
29,600,33868,MO,"Huntsdale town, MO",Boone County,29,1,0.0002
29,600,44768,MO,"McBaine town, MO",Boone County,17,1,0.0001
29,600,57512,MO,"Pierpont village, MO",Boone County,64,1,0.0003
29,600,62498,MO,"Rocheport city, MO",Boone County,201,1,0.0011
29,600,71224,MO,"Sturgeon city, MO",Boone County,907,1,0.0049
29,600,99999,MO,[not in a place],Boone County,44823,0.0249,0.2441
29,700,1954,MO,"Armstrong city, MO","Pettis, Randolph, Saline, Cooper, Howard, Carroll & Chariton Counties",243,1,0.0018
29,700,2044,MO,"Arrow Rock town, MO","Pettis, Randolph, Saline, Cooper, Howard, Carroll & Chariton Counties",60,1,0.0004
29,700,5950,MO,"Blackburn city, MO","Pettis, Randolph, Saline, Cooper, Howard, Carroll & Chariton Counties",212,0.9464,0.0016
29,700,6148,MO,"Blackwater city, MO","Pettis, Randolph, Saline, Cooper, Howard, Carroll & Chariton Counties",170,1,0.0013
29,700,6832,MO,"Bogard city, MO","Pettis, Randolph, Saline, Cooper, Howard, Carroll & Chariton Counties",167,1,0.0012
29,700,7318,MO,"Boonville city, MO","Pettis, Randolph, Saline, Cooper, Howard, Carroll & Chariton Counties",7964,1,0.0594
29,700,7426,MO,"Bosworth city, MO","Pettis, Randolph, Saline, Cooper, Howard, Carroll & Chariton Counties",213,1,0.0016
29,700,9046,MO,"Brunswick city, MO","Pettis, Randolph, Saline, Cooper, Howard, Carroll & Chariton Counties",801,1,0.006
29,700,9658,MO,"Bunceton city, MO","Pettis, Randolph, Saline, Cooper, Howard, Carroll & Chariton Counties",334,1,0.0025
29,700,10360,MO,"Cairo village, MO","Pettis, Randolph, Saline, Cooper, Howard, Carroll & Chariton Counties",205,1,0.0015
29,700,11566,MO,"Carrollton city, MO","Pettis, Randolph, Saline, Cooper, Howard, Carroll & Chariton Counties",3514,1,0.0262
29,700,14068,MO,"Clark city, MO","Pettis, Randolph, Saline, Cooper, Howard, Carroll & Chariton Counties",245,0.9646,0.0018
29,700,14896,MO,"Clifton Hill city, MO","Pettis, Randolph, Saline, Cooper, Howard, Carroll & Chariton Counties",88,1,0.0007
29,700,18118,MO,"Dalton town, MO","Pettis, Randolph, Saline, Cooper, Howard, Carroll & Chariton Counties",7,1,0.0001
29,700,19378,MO,"De Witt city, MO","Pettis, Randolph, Saline, Cooper, Howard, Carroll & Chariton Counties",83,1,0.0006
29,700,22312,MO,"Emma city, MO","Pettis, Randolph, Saline, Cooper, Howard, Carroll & Chariton Counties",119,0.592,0.0009
29,700,23842,MO,"Fayette city, MO","Pettis, Randolph, Saline, Cooper, Howard, Carroll & Chariton Counties",2803,1,0.0209
29,700,25624,MO,"Franklin city, MO","Pettis, Randolph, Saline, Cooper, Howard, Carroll & Chariton Counties",70,1,0.0005
29,700,27028,MO,"Gilliam city, MO","Pettis, Randolph, Saline, Cooper, Howard, Carroll & Chariton Counties",175,1,0.0013
29,700,27208,MO,"Glasgow city, MO","Pettis, Randolph, Saline, Cooper, Howard, Carroll & Chariton Counties",1087,1,0.0081
29,700,28198,MO,"Grand Pass village, MO","Pettis, Randolph, Saline, Cooper, Howard, Carroll & Chariton Counties",49,1,0.0004
29,700,29332,MO,"Green Ridge city, MO","Pettis, Randolph, Saline, Cooper, Howard, Carroll & Chariton Counties",468,1,0.0035
29,700,29908,MO,"Hale city, MO","Pettis, Randolph, Saline, Cooper, Howard, Carroll & Chariton Counties",375,1,0.0028
29,700,31924,MO,"Higbee city, MO","Pettis, Randolph, Saline, Cooper, Howard, Carroll & Chariton Counties",459,1,0.0034
29,700,33256,MO,"Houstonia city, MO","Pettis, Randolph, Saline, Cooper, Howard, Carroll & Chariton Counties",198,1,0.0015
29,700,33652,MO,"Hughesville village, MO","Pettis, Randolph, Saline, Cooper, Howard, Carroll & Chariton Counties",150,1,0.0011
29,700,33886,MO,"Huntsville city, MO","Pettis, Randolph, Saline, Cooper, Howard, Carroll & Chariton Counties",1376,1,0.0103
29,700,36224,MO,"Jacksonville village, MO","Pettis, Randolph, Saline, Cooper, Howard, Carroll & Chariton Counties",122,1,0.0009
29,700,38468,MO,"Keytesville city, MO","Pettis, Randolph, Saline, Cooper, Howard, Carroll & Chariton Counties",440,1,0.0033
29,700,40520,MO,"La Monte city, MO","Pettis, Randolph, Saline, Cooper, Howard, Carroll & Chariton Counties",1014,1,0.0076
29,700,45632,MO,"Malta Bend town, MO","Pettis, Randolph, Saline, Cooper, Howard, Carroll & Chariton Counties",187,1,0.0014
29,700,45866,MO,"Marceline city, MO","Pettis, Randolph, Saline, Cooper, Howard, Carroll & Chariton Counties",2,0.0009,0
29,700,46316,MO,"Marshall city, MO","Pettis, Randolph, Saline, Cooper, Howard, Carroll & Chariton Counties",13806,1,0.1029
29,700,47288,MO,"Mendon city, MO","Pettis, Randolph, Saline, Cooper, Howard, Carroll & Chariton Counties",163,1,0.0012
29,700,47684,MO,"Miami city, MO","Pettis, Randolph, Saline, Cooper, Howard, Carroll & Chariton Counties",152,1,0.0011
29,700,49034,MO,"Moberly city, MO","Pettis, Randolph, Saline, Cooper, Howard, Carroll & Chariton Counties",13783,1,0.1027
29,700,50510,MO,"Mount Leonard town, MO","Pettis, Randolph, Saline, Cooper, Howard, Carroll & Chariton Counties",65,1,0.0005
29,700,51500,MO,"Nelson city, MO","Pettis, Randolph, Saline, Cooper, Howard, Carroll & Chariton Counties",152,1,0.0011
29,700,51824,MO,"New Franklin city, MO","Pettis, Randolph, Saline, Cooper, Howard, Carroll & Chariton Counties",1027,1,0.0077
29,700,52760,MO,"Norborne city, MO","Pettis, Randolph, Saline, Cooper, Howard, Carroll & Chariton Counties",634,1,0.0047
29,700,55478,MO,"Otterville city, MO","Pettis, Randolph, Saline, Cooper, Howard, Carroll & Chariton Counties",440,1,0.0033
29,700,57602,MO,"Pilot Grove city, MO","Pettis, Randolph, Saline, Cooper, Howard, Carroll & Chariton Counties",665,1,0.005
29,700,59708,MO,"Prairie Hill CDP, MO","Pettis, Randolph, Saline, Cooper, Howard, Carroll & Chariton Counties",50,1,0.0004
29,700,59726,MO,"Prairie Home city, MO","Pettis, Randolph, Saline, Cooper, Howard, Carroll & Chariton Counties",262,1,0.002
29,700,61166,MO,"Renick village, MO","Pettis, Randolph, Saline, Cooper, Howard, Carroll & Chariton Counties",154,1,0.0011
29,700,63236,MO,"Rothville village, MO","Pettis, Randolph, Saline, Cooper, Howard, Carroll & Chariton Counties",63,1,0.0005
29,700,65450,MO,"Salisbury city, MO","Pettis, Randolph, Saline, Cooper, Howard, Carroll & Chariton Counties",1563,1,0.0116
29,700,66440,MO,"Sedalia city, MO","Pettis, Randolph, Saline, Cooper, Howard, Carroll & Chariton Counties",21725,1,0.1619
29,700,68204,MO,"Slater city, MO","Pettis, Randolph, Saline, Cooper, Howard, Carroll & Chariton Counties",1834,1,0.0137
29,700,68384,MO,"Smithton city, MO","Pettis, Randolph, Saline, Cooper, Howard, Carroll & Chariton Counties",506,1,0.0038
29,700,71620,MO,"Sumner town, MO","Pettis, Randolph, Saline, Cooper, Howard, Carroll & Chariton Counties",78,1,0.0006
29,700,71890,MO,"Sweet Springs city, MO","Pettis, Randolph, Saline, Cooper, Howard, Carroll & Chariton Counties",1316,1,0.0098
29,700,73330,MO,"Tina village, MO","Pettis, Randolph, Saline, Cooper, Howard, Carroll & Chariton Counties",139,1,0.001
