state,place,year
20,28800,2014
20,33250,2014
20,42650,2014
20,47600,2014
20,11025,2014
20,49200,2014
20,73775,2014
20,31100,2014
20,20450,2014
20,63425,2014
20,32850,2014
20,35950,2014
20,42800,2014
20,20500,2014
20,79675,2014
20,32575,2014
20,25325,2014
20,67125,2014
20,80500,2014
20,09000,2014
20,23725,2014
20,18250,2014
20,23890,2014
20,79625,2014
20,57000,2014
20,76625,2014
20,53550,2014
20,38400,2014
20,57725,2014
20,58525,2014
20,59675,2014
20,79300,2014
20,35750,2014
20,23975,2014
20,27425,2014
20,46525,2014
20,54400,2014
20,58250,2014
20,27125,2014
20,27200,2014
20,28900,2014
20,07825,2014
20,48275,2014
20,32175,2014
20,71975,2014
20,13275,2014
20,34225,2014
20,15475,2014
20,21400,2014
20,47875,2014
20,33150,2014
20,71450,2014
20,29675,2014
20,44050,2014
20,74075,2014
20,21800,2014
20,14275,2014
20,22775,2014
20,64050,2014
20,15400,2014
20,69850,2014
20,17000,2014
20,24725,2014
20,30175,2014
20,01975,2014
20,03100,2014
20,07775,2014
20,74625,2014
20,50475,2014
20,51225,2014
20,31600,2014
20,75200,2014
20,09575,2014
20,29600,2014
20,63800,2014
20,63150,2014
20,68775,2014
20,29925,2014
20,35450,2014
20,17625,2014
20,33375,2014
20,45250,2014
20,49950,2014
20,78100,2014
20,32825,2014
20,13375,2014
20,17525,2014
20,66175,2014
20,28200,2014
20,45950,2014
20,53925,2014
20,55450,2014
20,51525,2014
20,73300,2014
20,79800,2014
20,43900,2014
20,53375,2014
20,09525,2014
20,21600,2014
20,23825,2014
20,76250,2014
20,35475,2014
20,44300,2014
20,58450,2014
20,22700,2014
20,47350,2014
20,47425,2014
20,60825,2014
20,77500,2014
20,77525,2014
20,47225,2014
20,46000,2014
20,53775,2014
20,57575,2014
20,39075,2014
20,64500,2014
20,37975,2014
20,39350,2014
20,17850,2014
20,52575,2014
20,19825,2014
20,25425,2014
20,67625,2014
20,17225,2014
20,38175,2014
20,51600,2014
20,36950,2014
20,16775,2014
20,49400,2014
20,55225,2014
20,67250,2014
20,80925,2014
20,28675,2014
20,30825,2014
20,49075,2014
20,54675,2014
20,01550,2014
20,37375,2014
20,48825,2014
20,04350,2014
20,19900,2014
20,53450,2014
20,12950,2014
20,18050,2014
20,31200,2014
20,39000,2014
20,38650,2014
20,19600,2014
20,04400,2014
20,07975,2014
20,41475,2014
20,70800,2014
20,04225,2014
20,06500,2014
20,41300,2014
20,69775,2014
20,37575,2014
20,41465,2014
20,54500,2014
20,07600,2014
20,48750,2014
20,56450,2014
20,57650,2014
20,51825,2014
20,61875,2014
20,80075,2014
20,21275,2014
20,00325,2014
20,01275,2014
20,09675,2014
20,58600,2014
20,01675,2014
20,30475,2014
20,49875,2014
20,52800,2014
20,10475,2014
20,25200,2014
20,61550,2014
20,41375,2014
20,44925,2014
20,79850,2014
20,43950,2014
20,34275,2014
20,48800,2014
20,19050,2014
20,41325,2014
20,42825,2014
20,58375,2014
20,70000,2014
20,32275,2014
20,39225,2014
20,44750,2014
20,09450,2014
20,23600,2014
20,26750,2014
20,55100,2014
20,24275,2014
20,73525,2014
20,45050,2014
20,07650,2014
20,75950,2014
20,03600,2014
20,04900,2014
20,32875,2014
20,52525,2014
20,68950,2014
20,24175,2014
20,56100,2014
20,45325,2014
20,32300,2014
20,09050,2014
20,42875,2014
20,23650,2014
20,53225,2014
20,54250,2014
20,02600,2014
20,05775,2014
20,63650,2014
20,65650,2014
20,11175,2014
20,26500,2014
20,33525,2014
20,70675,2014
20,20250,2014
20,12925,2014
20,33875,2014
20,17150,2014
20,30700,2014
20,40250,2014
20,71925,2014
20,14600,2014
20,10375,2014
20,18950,2014
20,19125,2014
20,38800,2014
20,54575,2014
20,77825,2014
20,79650,2014
20,15925,2014
20,20350,2014
20,59200,2014
20,60900,2014
20,03675,2014
20,06275,2014
20,52900,2014
20,63950,2014
20,12425,2014
20,15725,2014
20,26775,2014
20,77550,2014
20,21500,2014
20,62500,2014
20,68025,2014
20,12500,2014
20,19275,2014
20,25150,2014
20,70300,2014
20,04775,2014
20,08675,2014
20,58500,2014
20,72650,2014
20,49925,2014
20,01425,2014
20,19875,2014
20,39400,2014
20,51500,2014
20,10600,2014
20,53725,2014
20,09350,2014
20,63675,2014
20,45700,2014
20,52700,2014
20,53200,2014
20,43350,2014
20,58100,2014
20,73450,2014
20,01600,2014
20,18500,2014
20,49425,2014
20,53325,2014
20,57100,2014
20,06075,2014
20,00225,2014
20,16700,2014
20,17600,2014
20,47075,2014
20,70250,2014
20,38700,2014
20,09275,2014
20,25750,2014
20,61600,2014
20,00550,2014
20,26325,2014
20,37275,2014
20,42100,2014
20,42600,2014
20,57525,2014
20,67175,2014
20,55675,2014
20,42925,2014
20,44250,2014
20,62200,2014
20,75325,2014
20,05925,2014
20,21100,2014
20,62400,2014
20,30775,2014
20,52825,2014
20,52875,2014
20,77200,2014
20,77700,2014
20,09800,2014
20,14525,2014
20,16675,2014
20,34625,2014
20,57675,2014
20,63275,2014
20,57625,2014
20,03150,2014
20,31475,2014
20,43750,2014
20,33625,2014
20,79425,2014
20,66750,2014
20,30725,2014
20,54700,2014
20,80750,2014
20,09200,2014
20,50525,2014
20,00100,2014
20,02325,2014
20,38500,2014
20,56725,2014
20,69800,2014
20,71800,2014
20,57700,2014
20,00475,2014
20,16625,2014
20,49150,2014
20,49350,2014
20,16025,2014
20,59000,2014
20,63350,2014
20,05600,2014
20,09700,2014
20,12650,2014
20,24550,2014
20,26075,2014
20,41575,2014
20,43525,2014
20,00950,2014
20,58550,2014
20,68200,2014
20,52275,2014
20,39500,2014
20,58475,2014
20,59875,2014
20,68350,2014
20,80450,2014
20,16975,2014
20,54125,2014
20,56150,2014
20,81025,2014
20,01050,2014
20,40400,2014
20,43700,2014
20,61775,2014
20,70625,2014
20,06950,2014
20,37500,2014
20,53525,2014
20,61825,2014
20,09225,2014
20,18325,2014
20,27000,2014
20,43150,2014
20,43250,2014
20,54325,2014
20,74575,2014
20,62700,2014
20,08575,2014
20,50300,2014
20,02850,2014
20,22900,2014
20,29250,2014
20,37200,2014
20,66100,2014
20,63600,2014
20,79000,2014
20,31125,2014
20,51810,2014
20,43675,2014
20,19300,2014
20,54450,2014
20,73250,2014
20,26725,2014
20,13925,2014
20,49100,2014
20,17800,2014
20,05337,2014
20,36225,2014
20,44200,2014
20,06125,2014
20,48900,2014
20,01775,2014
20,15100,2014
20,25375,2014
20,12775,2014
20,74025,2014
20,37325,2014
20,39825,2014
20,71000,2014
20,61400,2014
20,65600,2014
20,03250,2014
20,79250,2014
20,74425,2014
20,63875,2014
20,33350,2014
20,35975,2014
20,26875,2014
20,65925,2014
20,03025,2014
20,11325,2014
20,26000,2014
20,36550,2014
20,39100,2014
20,33400,2014
20,64100,2014
20,67775,2014
20,43850,2014
20,58300,2014
20,62275,2014
20,35600,2014
20,44375,2014
20,48600,2014
20,33425,2014
20,05500,2014
20,02250,2014
20,15325,2014
20,45275,2014
20,46450,2014
20,46925,2014
20,09900,2014
20,33500,2014
20,66650,2014
20,76475,2014
20,53850,2014
20,14650,2014
20,08425,2014
20,26050,2014
20,39700,2014
20,45750,2014
20,59125,2014
20,14900,2014
20,74450,2014
20,01350,2014
20,01575,2014
20,43775,2014
20,44500,2014
20,54950,2014
20,21650,2014
20,30575,2014
20,64375,2014
20,74750,2014
20,76675,2014
20,29400,2014
20,29875,2014
20,32650,2014
20,44150,2014
20,48450,2014
20,75825,2014
20,04250,2014
20,28625,2014
20,41425,2014
20,54200,2014
20,39550,2014
20,44600,2014
20,01625,2014
20,06000,2014
20,09150,2014
20,16150,2014
20,50150,2014
20,24575,2014
20,49650,2014
20,49825,2014
20,56000,2014
20,71050,2014
20,80700,2014
20,36000,2014
20,20000,2014
21,99999,2014
21,16750,2014
21,69114,2014
21,44146,2014
21,03412,2014
21,42292,2014
21,43336,2014
21,03718,2014
21,07390,2014
21,48072,2014
21,83064,2014
21,31114,2014
21,37234,2014
21,13492,2014
21,59232,2014
21,69852,2014
21,58710,2014
21,68160,2014
21,61248,2014
21,51924,2014
21,27982,2014
21,11170,2014
21,57030,2014
21,78384,2014
21,28882,2014
21,35542,2014
21,05428,2014
21,60312,2014
21,63804,2014
21,79464,2014
21,80490,2014
21,59196,2014
21,52302,2014
21,56820,2014
21,02368,2014
21,82146,2014
21,12610,2014
21,13420,2014
21,19882,2014
21,60258,2014
21,41338,2014
21,02674,2014
21,28630,2014
21,10000,2014
21,30718,2014
21,39952,2014
21,39664,2014
21,34552,2014
21,15904,2014
21,54228,2014
21,70086,2014
21,35545,2014
21,36982,2014
21,61356,2014
21,38670,2014
21,28785,2014
21,09964,2014
21,44362,2014
21,53490,2014
21,84432,2014
21,65982,2014
21,29080,2014
21,63138,2014
21,21322,2014
21,54642,2014
21,35380,2014
21,55884,2014
21,20350,2014
21,05446,2014
21,28594,2014
21,00802,2014
21,15166,2014
21,11872,2014
21,51564,2014
21,84522,2014
21,71976,2014
21,83172,2014
21,36604,2014
21,16372,2014
21,18424,2014
21,51438,2014
21,70644,2014
21,03664,2014
21,02044,2014
21,30808,2014
21,68358,2014
21,84900,2014
21,13024,2014
21,62958,2014
21,57918,2014
21,32572,2014
21,46072,2014
21,37918,2014
21,32032,2014
21,18658,2014
21,26182,2014
21,57090,2014
21,59934,2014
21,43444,2014
21,28486,2014
21,83676,2014
21,58062,2014
21,49656,2014
21,00694,2014
21,18190,2014
21,50034,2014
21,77124,2014
21,23140,2014
21,11098,2014
21,50124,2014
21,58620,2014
21,49026,2014
21,82830,2014
21,50520,2014
21,10324,2014
21,68556,2014
21,64092,2014
21,39646,2014
21,46027,2014
21,27856,2014
21,24292,2014
21,25786,2014
21,62940,2014
21,06220,2014
21,82272,2014
21,81012,2014
21,00946,2014
21,23104,2014
21,50286,2014
21,51060,2014
21,02764,2014
21,28900,2014
21,13600,2014
21,29566,2014
21,36298,2014
21,31204,2014
21,72372,2014
21,80706,2014
21,43840,2014
21,18568,2014
21,22582,2014
21,83406,2014
21,17434,2014
21,50898,2014
21,63426,2014
21,69258,2014
21,80832,2014
21,83856,2014
21,26452,2014
21,48234,2014
21,75270,2014
21,26614,2014
21,15148,2014
21,44686,2014
21,12538,2014
21,74604,2014
21,32968,2014
21,05374,2014
21,27802,2014
21,67458,2014
21,63858,2014
21,84864,2014
21,85008,2014
21,33004,2014
21,72210,2014
21,35200,2014
21,45136,2014
21,81930,2014
21,28540,2014
21,63912,2014
21,79734,2014
21,24274,2014
21,71724,2014
21,78672,2014
21,13636,2014
21,05662,2014
21,48540,2014
21,19108,2014
21,16354,2014
21,72255,2014
21,80310,2014
21,48288,2014
21,34732,2014
21,25606,2014
21,42112,2014
21,13582,2014
21,59466,2014
21,05968,2014
21,19432,2014
21,08488,2014
21,54570,2014
21,38008,2014
21,34660,2014
21,35866,2014
21,72570,2014
21,65874,2014
21,17686,2014
21,12142,2014
21,55596,2014
21,71364,2014
21,24904,2014
21,61788,2014
21,15742,2014
21,16768,2014
21,34390,2014
21,49746,2014
21,55092,2014
21,49368,2014
21,23230,2014
21,53616,2014
21,20224,2014
21,56910,2014
21,67710,2014
21,82722,2014
21,49116,2014
21,01648,2014
21,48006,2014
21,39304,2014
21,52842,2014
21,65766,2014
21,66486,2014
21,31348,2014
21,31402,2014
21,31420,2014
21,56730,2014
21,63264,2014
21,67944,2014
21,59322,2014
21,02656,2014
21,81372,2014
21,05464,2014
21,10198,2014
21,22474,2014
21,05068,2014
21,65208,2014
21,50412,2014
21,83784,2014
21,84576,2014
21,32523,2014
21,48558,2014
21,51193,2014
21,53328,2014
21,09532,2014
21,51258,2014
21,66504,2014
21,82164,2014
21,03376,2014
21,18766,2014
21,57658,2014
21,03556,2014
21,31870,2014
21,43900,2014
21,54660,2014
21,61554,2014
21,05392,2014
21,83208,2014
21,56928,2014
21,09847,2014
21,18270,2014
21,49800,2014
21,75963,2014
21,16395,2014
21,84891,2014
21,51978,2014
21,32986,2014
21,36865,2014
21,10162,2014
21,72790,2014
21,76380,2014
21,27262,2014
21,22204,2014
21,84486,2014
21,01504,2014
21,36374,2014
21,07858,2014
21,75190,2014
21,56550,2014
21,38814,2014
21,38818,2014
21,67998,2014
21,40222,2014
21,12066,2014
21,46540,2014
21,51294,2014
21,81624,2014
21,28342,2014
21,38170,2014
21,80913,2014
21,48648,2014
21,62370,2014
21,72770,2014
21,37576,2014
21,36102,2014
21,72138,2014
21,37630,2014
21,70284,2014
21,42598,2014
21,69384,2014
21,74064,2014
21,74082,2014
21,56136,2014
21,36460,2014
21,83550,2014
21,58962,2014
21,17848,2014
21,75738,2014
21,28612,2014
21,24778,2014
21,25300,2014
21,39142,2014
21,48378,2014
21,18352,2014
21,28558,2014
21,79698,2014
21,18442,2014
21,23932,2014
21,43606,2014
21,59255,2014
21,42094,2014
21,26236,2014
21,67602,2014
21,09856,2014
21,37108,2014
21,61374,2014
21,79590,2014
21,17362,2014
21,56694,2014
21,03574,2014
21,27730,2014
21,02188,2014
21,10774,2014
21,37396,2014
21,49476,2014
21,23284,2014
21,47476,2014
21,47854,2014
21,07264,2014
21,04546,2014
21,38908,2014
21,40312,2014
21,59592,2014
21,27846,2014
21,49278,2014
21,50952,2014
21,52464,2014
21,82776,2014
21,07012,2014
21,30232,2014
21,79068,2014
21,16894,2014
21,73110,2014
21,38836,2014
21,25552,2014
21,17956,2014
21,11188,2014
21,13060,2014
21,68052,2014
21,32212,2014
21,44434,2014
21,71382,2014
21,02638,2014
21,23000,2014
21,45064,2014
21,67512,2014
21,00298,2014
21,23824,2014
21,43264,2014
21,26528,2014
21,58836,2014
21,35902,2014
21,64632,2014
21,50556,2014
21,73362,2014
21,82938,2014
21,61122,2014
21,47062,2014
21,04978,2014
21,11854,2014
21,39700,2014
21,67638,2014
21,65226,2014
21,05842,2014
21,68232,2014
21,44344,2014
21,47710,2014
21,64146,2014
21,09100,2014
21,12016,2014
21,30880,2014
21,05824,2014
21,34534,2014
21,39430,2014
21,80616,2014
21,51024,2014
21,22222,2014
21,51006,2014
21,68646,2014
21,54480,2014
21,09226,2014
21,24094,2014
21,21844,2014
21,29260,2014
21,68214,2014
21,34966,2014
21,11044,2014
21,23968,2014
21,74586,2014
21,28666,2014
21,29872,2014
21,77160,2014
21,54084,2014
21,12052,2014
21,40240,2014
21,25876,2014
21,81858,2014
21,13978,2014
21,71814,2014
21,09406,2014
21,33022,2014
21,62652,2014
21,05014,2014
21,22348,2014
21,07516,2014
21,14266,2014
21,03628,2014
21,26020,2014
21,08722,2014
21,55758,2014
21,55794,2014
21,12898,2014
21,28270,2014
21,35020,2014
21,66846,2014
21,04654,2014
21,49098,2014
21,66216,2014
21,13870,2014
21,81948,2014
21,10648,2014
21,43480,2014
21,18496,2014
21,60492,2014
21,58200,2014
21,65559,2014
21,31960,2014
21,32428,2014
21,58692,2014
21,53076,2014
21,08614,2014
21,11530,2014
21,26434,2014
21,35362,2014
21,21358,2014
21,40204,2014
21,10612,2014
21,16110,2014
21,60852,2014
21,79860,2014
21,72264,2014
21,48810,2014
21,29134,2014
21,60600,2014
21,24382,2014
21,73164,2014
21,15238,2014
21,68952,2014
21,11278,2014
21,71688,2014
21,27010,2014
21,53976,2014
21,09838,2014
21,54174,2014
21,47098,2014
21,53418,2014
21,26560,2014
21,43668,2014
21,67494,2014
21,40114,2014
21,30700,2014
21,67656,2014
21,73038,2014
21,70050,2014
21,70752,2014
21,28918,2014
21,24346,2014
21,75810,2014
21,12160,2014
21,24400,2014
21,01000,2014
21,33562,2014
21,77592,2014
21,14068,2014
21,11692,2014
21,52590,2014
21,04816,2014
21,78492,2014
21,09379,2014
21,53472,2014
21,80958,2014
21,74316,2014
21,08902,2014
21,61860,2014
21,57144,2014
21,71454,2014
21,61536,2014
21,84414,2014
21,83424,2014
21,72660,2014
21,49206,2014
21,53130,2014
21,58116,2014
21,69222,2014
21,71130,2014
21,21682,2014
21,15202,2014
21,82200,2014
21,63372,2014
21,66162,2014
21,83334,2014
21,24922,2014
21,61734,2014
21,35398,2014
21,12358,2014
21,79482,2014
21,52140,2014
22,15465,2014
22,99999,2014
22,24565,2014
22,04580,2014
22,23025,2014
22,37410,2014
22,09235,2014
22,22255,2014
22,63645,2014
22,18650,2014
22,24460,2014
22,49870,2014
22,52320,2014
22,23235,2014
22,64100,2014
22,56540,2014
22,57450,2014
22,39755,2014
22,62385,2014
22,29850,2014
22,71225,2014
22,21240,2014
22,43255,2014
22,06260,2014
22,60075,2014
22,58745,2014
22,53370,2014
22,74235,2014
22,05378,2014
22,40420,2014
22,08745,2014
22,13855,2014
22,25545,2014
22,48750,2014
22,34015,2014
22,48400,2014
22,10950,2014
22,17880,2014
22,24775,2014
22,51970,2014
22,60985,2014
22,70525,2014
22,45530,2014
22,73570,2014
22,20610,2014
22,50010,2014
22,58150,2014
22,70665,2014
22,02655,2014
22,10705,2014
22,28835,2014
22,52740,2014
22,64905,2014
22,13260,2014
22,37935,2014
22,07205,2014
22,46370,2014
22,67880,2014
22,08920,2014
22,70000,2014
22,33420,2014
22,63855,2014
22,22610,2014
22,06925,2014
22,60670,2014
22,31705,2014
22,07730,2014
22,51830,2014
22,05945,2014
22,29010,2014
22,57590,2014
22,78890,2014
22,36150,2014
22,36885,2014
22,65710,2014
22,41645,2014
22,41155,2014
22,62647,2014
22,33490,2014
22,37445,2014
22,29045,2014
22,52425,2014
22,20575,2014
22,80815,2014
22,73640,2014
22,12840,2014
22,78820,2014
22,72975,2014
22,04230,2014
22,16830,2014
22,15780,2014
22,31250,2014
22,12000,2014
22,32405,2014
22,33210,2014
22,70245,2014
22,38775,2014
22,79310,2014
22,38985,2014
22,44235,2014
22,33525,2014
22,35870,2014
22,03320,2014
22,15850,2014
22,72310,2014
22,25440,2014
22,50990,2014
22,64765,2014
22,78470,2014
22,51585,2014
22,27540,2014
22,29395,2014
22,39085,2014
22,73395,2014
22,45040,2014
22,45460,2014
22,30690,2014
22,48365,2014
22,71820,2014
22,72800,2014
22,05000,2014
22,10145,2014
22,03985,2014
22,49940,2014
22,51645,2014
22,80920,2014
22,37270,2014
22,69225,2014
22,56855,2014
22,78680,2014
22,28275,2014
22,13960,2014
22,83405,2014
22,57705,2014
22,41400,2014
22,15990,2014
22,56295,2014
22,82215,2014
22,37830,2014
22,70770,2014
22,60495,2014
22,76685,2014
22,63890,2014
22,48085,2014
22,78715,2014
22,14450,2014
22,04615,2014
22,82495,2014
22,28940,2014
22,82565,2014
22,28660,2014
22,51620,2014
22,16375,2014
22,65535,2014
22,21765,2014
22,61580,2014
22,18295,2014
22,62733,2014
22,38075,2014
22,45670,2014
22,54035,2014
22,20155,2014
22,46755,2014
22,32020,2014
22,48610,2014
22,66060,2014
22,60880,2014
22,05350,2014
22,18335,2014
22,81375,2014
22,67250,2014
22,14485,2014
22,24215,2014
22,22465,2014
22,35100,2014
22,55910,2014
22,63120,2014
22,38670,2014
22,50115,2014
22,39475,2014
22,65150,2014
22,32930,2014
22,23567,2014
22,38145,2014
22,75180,2014
22,31915,2014
22,75740,2014
22,33245,2014
22,48785,2014
22,81165,2014
22,79100,2014
22,03810,2014
22,09480,2014
22,24390,2014
22,83002,2014
22,04300,2014
22,38092,2014
22,40840,2014
22,30830,2014
22,23620,2014
22,25335,2014
22,40595,2014
22,65290,2014
22,80430,2014
22,38355,2014
22,41050,2014
22,40735,2014
22,68475,2014
22,12665,2014
22,50815,2014
22,10075,2014
22,83335,2014
22,58360,2014
22,75425,2014
22,05260,2014
22,40878,2014
22,14100,2014
22,15150,2014
22,40210,2014
22,63155,2014
22,20680,2014
22,49170,2014
22,18930,2014
22,28065,2014
22,42135,2014
22,29640,2014
22,05175,2014
22,44970,2014
22,44900,2014
22,57905,2014
22,76615,2014
22,77490,2014
22,38285,2014
22,50395,2014
22,21800,2014
22,78540,2014
22,30515,2014
22,70630,2014
22,66655,2014
22,15290,2014
22,21450,2014
22,00835,2014
22,44655,2014
22,80010,2014
22,79240,2014
22,20435,2014
22,27435,2014
22,62105,2014
22,72415,2014
22,39685,2014
22,20330,2014
22,52565,2014
22,64590,2014
22,74690,2014
22,08535,2014
22,04685,2014
22,49905,2014
22,57205,2014
22,16655,2014
22,03145,2014
22,15745,2014
22,29745,2014
22,12280,2014
22,53545,2014
22,62245,2014
22,78545,2014
22,62770,2014
22,65325,2014
22,53510,2014
22,61473,2014
22,55000,2014
22,51410,2014
22,41470,2014
22,64660,2014
22,80955,2014
22,15605,2014
22,10225,2014
22,05105,2014
22,74340,2014
22,73255,2014
22,11825,2014
22,61440,2014
22,06120,2014
22,62070,2014
22,23725,2014
22,10985,2014
22,76440,2014
22,08710,2014
22,78015,2014
22,55105,2014
22,44690,2014
22,52075,2014
22,78050,2014
22,26280,2014
22,20890,2014
22,60530,2014
22,04055,2014
22,00975,2014
22,09165,2014
22,14660,2014
22,42800,2014
22,83125,2014
22,26420,2014
22,29220,2014
22,47315,2014
22,32650,2014
22,48925,2014
22,18055,2014
22,22850,2014
22,20190,2014
22,63680,2014
22,73010,2014
22,48260,2014
22,06750,2014
22,17215,2014
22,55420,2014
22,61055,2014
22,83685,2014
22,25615,2014
22,26665,2014
22,48470,2014
22,25860,2014
22,62280,2014
22,78855,2014
22,14135,2014
22,49800,2014
22,02550,2014
22,51795,2014
22,67740,2014
22,20820,2014
22,55140,2014
22,55525,2014
22,32510,2014
22,39720,2014
22,46615,2014
22,74550,2014
22,09130,2014
22,01780,2014
22,05315,2014
22,58920,2014
22,31565,2014
22,51690,2014
22,30550,2014
22,46720,2014
22,30900,2014
22,59375,2014
22,17180,2014
22,34085,2014
22,65850,2014
22,77035,2014
22,51800,2014
22,67355,2014
22,80360,2014
22,56170,2014
22,72092,2014
22,42030,2014
22,64310,2014
22,28345,2014
22,22815,2014
22,61160,2014
22,79275,2014
22,49730,2014
22,58780,2014
22,79870,2014
22,61825,2014
22,40280,2014
22,03110,2014
22,43395,2014
22,42520,2014
22,58045,2014
22,30760,2014
22,74060,2014
22,12420,2014
22,13330,2014
22,13575,2014
22,09340,2014
22,33875,2014
22,59165,2014
22,67600,2014
22,11580,2014
22,01815,2014
22,52040,2014
22,70675,2014
22,05525,2014
22,07100,2014
22,59340,2014
22,27155,2014
22,04020,2014
22,14310,2014
22,71190,2014
22,29150,2014
22,00240,2014
22,59445,2014
22,73955,2014
22,18125,2014
22,26140,2014
22,48225,2014
22,47560,2014
22,70805,2014
22,22722,2014
22,40665,2014
22,39545,2014
22,74760,2014
22,01885,2014
22,66165,2014
22,37025,2014
22,75670,2014
22,53475,2014
22,32755,2014
22,61615,2014
22,53930,2014
22,67495,2014
22,79940,2014
22,68300,2014
22,31180,2014
22,05210,2014
22,36255,2014
22,09095,2014
22,62510,2014
22,51550,2014
22,14520,2014
22,21940,2014
22,25160,2014
22,48645,2014
22,07030,2014
22,43920,2014
22,72170,2014
22,49240,2014
22,32055,2014
22,39055,2014
22,00100,2014
22,24180,2014
22,43010,2014
22,70595,2014
22,01920,2014
22,36045,2014
22,54175,2014
22,26757,2014
22,26746,2014
22,60600,2014
22,66200,2014
22,02165,2014
22,08150,2014
22,77910,2014
22,27190,2014
22,69455,2014
22,18790,2014
22,72485,2014
22,17915,2014
22,68125,2014
