year,state,county,rate_affordable_available_80_ami,rate_affordable_available_50_ami,rate_affordable_available_30_ami,share_affordable_80_ami,share_affordable_50_ami,share_affordable_30_ami,share_affordable_80_ami_quality,share_affordable_50_ami_quality,share_affordable_30_ami_quality
2022,30,105,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,107,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,109,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,111,93.08019180893606,70.03666481140807,48.02590672301613,1.6142767990375766,1.6258464042349607,1.58355821931697,1,1,1
2022,31,001,119.43951400345921,101.61019622805296,63.79753250998639,1.8112272011032944,2.1495280404391233,1.8373540865054163,3,3,3
2022,31,003,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,005,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,007,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,009,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,011,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,013,103.25136818719835,NA,NA,1.552354804408084,NA,NA,3,NA,NA
2022,31,015,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,017,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,019,111.95929400631593,100.70910653061593,58.1994774330682,1.6861904949355409,1.966479424398563,1.7813735357362344,2,2,2
2022,31,021,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,023,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,025,99.3411655952486,78.69239581179572,NA,1.8561250959446576,2.151129656274436,NA,3,3,NA
2022,31,027,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,029,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,031,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,033,105.24660231852592,NA,NA,1.5508557463623898,NA,NA,3,NA,NA
2022,31,035,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,037,154.16896582367687,NA,NA,2.247474027275752,NA,NA,3,NA,NA
2022,31,039,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,041,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,043,120.65445441127099,119.20131431072927,NA,1.868271730155026,2.492844763365188,NA,3,3,NA
2022,31,045,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,047,103.75774523907889,78.21657574436995,NA,1.5886542739107163,1.6818676454860977,NA,3,3,NA
2022,31,049,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,051,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,053,90.2052354026542,71.41803092393356,NA,1.984065008440522,2.413501715778509,NA,3,3,NA
2022,31,055,95.82395153321562,69.95506483502375,28.580273809250805,1.5604052937650852,1.3846193349595584,0.7843465498658472,1,1,1
2022,31,057,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,059,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,061,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,063,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,065,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,067,111.71607915742973,107.26234144637328,NA,1.886619243668136,2.2158568492565216,NA,3,3,NA
2022,31,069,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,071,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,073,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,075,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,077,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,079,95.20419364671972,81.02612901430453,50.234148814650524,1.6016766289017954,1.7238579760433264,1.524493027394489,2,2,2
2022,31,081,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,083,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,085,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,087,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,089,104.17206444659186,NA,NA,1.5617514893967008,NA,NA,3,NA,NA
2022,31,091,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,093,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,095,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,097,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,099,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,101,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,103,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,105,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,107,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,109,95.52700452058053,70.30803054301316,44.20042144696792,1.5600612657625506,1.4657809508049455,1.203418403184266,1,1,1
2022,31,111,98.49225189445625,77.05514463362998,59.82695132956635,1.4716341259490568,1.6548584337360706,1.6993849853055785,3,3,3
2022,31,113,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,115,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,117,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,119,109.80984525441862,103.44501315758572,78.43051497019083,1.787872737957117,2.296703867180692,1.953883484087652,3,3,3
2022,31,121,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,123,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,125,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,127,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,129,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,131,118.91633187900882,121.30416063213849,NA,1.9116007967752944,2.283378500323028,NA,3,3,NA
2022,31,133,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,135,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,137,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,139,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,141,108.84728580298366,103.59768072732945,78.98616132830976,1.6862172189320923,2.2733615875519657,1.9594399476688409,3,3,3
2022,31,143,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,145,123.08590701168163,NA,NA,1.7819358916367436,NA,NA,3,NA,NA
2022,31,147,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,149,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,151,121.43822143206052,NA,NA,1.989238202949318,NA,NA,3,NA,NA
2022,31,153,87.28973891507,60.83113952613765,17.210723711626617,1.8493343882219393,1.5470728343988969,0.9798583136546742,1,1,1
2022,31,155,100.36093153831331,NA,NA,1.9036193444674776,NA,NA,3,NA,NA
2022,31,157,94.06165370499231,84.07034370301179,64.6765472753783,1.4638998835376895,1.840309141176796,1.818404903433804,3,3,3
2022,31,159,115.34827591120929,118.72023655203844,NA,1.766072789889134,2.1991671010367573,NA,3,3,NA
2022,31,161,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,163,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,165,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,167,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,169,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,171,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,173,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,175,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,177,102.23544028251999,NA,NA,1.885067842817372,NA,NA,3,NA,NA
2022,31,179,155.81124812541364,NA,NA,2.2097253844799427,NA,NA,3,NA,NA
2022,31,181,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,183,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,31,185,122.25100567449303,NA,NA,1.94522465015618,NA,NA,3,NA,NA
2022,32,001,142.20815665591607,113.5287439387248,NA,2.173743162281844,2.2991325740847306,NA,3,3,NA
2022,32,003,72.13195730792978,38.419736707827326,25.48479389636537,1.2419864161594778,0.966667517093581,0.9247509801843806,1,1,1
2022,32,005,98.61250555109812,75.79141411910122,62.4289696981249,1.6535686532997158,1.6920584795546298,1.7447874049052832,3,3,3
2022,32,007,120.82823866240928,106.36910269940603,77.1344790450333,1.8245476259937032,2.0249445661477665,2.157965179724867,3,3,3
2022,32,009,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,32,011,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,32,013,159.06266340228606,NA,NA,2.22025626365249,NA,NA,3,NA,NA
2022,32,015,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,32,017,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,32,019,93.42421979134654,71.1348551708283,58.46769722420455,1.61411901379053,1.7024731444506718,1.7051746801660796,3,3,3
2022,32,021,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,32,023,115.48584335229577,93.20079264361148,75.99388120556966,1.906520029245641,2.0958530611335977,2.2342614676814687,3,3,3
2022,32,027,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,32,029,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,32,031,82.88936397648317,49.67571549199619,29.99446596568899,1.4085943345804384,1.19518154542678,1.207595462091865,1,1,1
2022,32,033,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,32,510,93.55671870648301,71.29325767326227,58.6733150273632,1.6154440029418946,1.704057169475011,1.707230858197666,3,3,3
2022,33,001,89.44143295384968,59.652657044231546,29.26019821642069,1.4767360542482812,1.4083271244589362,0.757656022308314,2,2,2
2022,33,003,90.62330422916828,60.73765955574252,30.066224526211126,1.488223092042927,1.4154652382167048,0.7715815698399724,2,2,2
2022,33,005,88.98866609580894,72.72440386361359,48.871072564981084,1.6062592099776971,1.414648293955285,0.8343101186695376,2,2,2
2022,33,007,104.42862470988479,95.63053224887254,80.077067749781,1.6362535997896086,1.64451131732996,1.3004233212646952,3,3,3
2022,33,009,93.12405609549347,79.61950571718243,54.08397312231015,1.5232079136456955,1.484401052013059,1.0404923749899868,2,2,2
2022,33,011,91.93387388917945,68.61346174944848,39.54911141533908,1.547202689805809,1.4004359154939017,0.8939022213849049,1,1,1
2022,33,013,87.13390732236856,63.882736486463024,34.533511349514846,1.4460934940148171,1.4084440028437963,0.8840472143838036,1,1,1
2022,33,015,90.32645615139188,64.95242197462633,28.92664010796847,1.5712901433993764,1.3557821494171591,0.7226344544564708,1,1,1
2022,33,017,96.61477101156744,76.04766065575596,46.41782143285653,1.5300589172038641,1.3279652976417564,0.8503352007824528,1,1,1
2022,33,019,99.71412163143202,88.9532288994332,69.23680229429779,1.5891085690050808,1.5777382838355665,1.1920206667098632,3,3,3
2022,34,001,76.05942843469606,49.77794771976667,27.159175079524417,1.3245344521559124,0.9679036061361708,0.5820604273331841,1,1,1
2022,34,003,79.81650128204257,52.40103762408596,25.144532746871928,1.332623732410172,1.0765860533518523,0.5523066926575698,1,1,1
2022,34,005,83.18850930444789,53.06122448979592,20.77011800195191,1.5683450382890929,1.2946966700020943,0.6327743767190134,1,1,1
2022,34,007,90.38008235906659,59.30568526733598,28.6059648062484,1.4487149145643017,1.1729074247023117,0.5631465166554314,1,1,1
2022,34,009,80.26766965162226,67.98081987850284,25.282426589687663,1.3781916147067903,1.2016702304203206,0.6505040802820274,1,1,1
2022,34,011,81.90111163751928,57.08296208668144,50.96740906238364,1.319875607865078,1.1269622370075827,0.9798467295268304,1,1,1
2022,34,013,85.82190765378681,60.16720348616901,31.978523042489616,1.1887776673493704,0.933513325754705,0.46783813707632416,1,1,1
2022,34,015,85.73706994759627,58.47082633005179,25.698156266890877,1.5596429089252055,1.217541933934758,0.6573779352591436,1,1,1
2022,34,017,82.76877582926326,51.14895459723046,31.57343482622293,1.1434986002205714,0.8779971193764298,0.4858677051985602,1,1,1
2022,34,019,76.65744118757077,60.78783217978297,30.66420664206642,1.5668637564473518,1.3865675467828762,0.8732472324723247,1,1,1
2022,34,021,86.9507723748272,65.33468738961497,27.374937735714795,1.4651379455430666,1.239579653832568,0.5956735216679713,1,1,1
2022,34,023,85.74830784657809,62.65114947634418,28.27983312071165,1.4764057039210772,1.261452811750422,0.635641140571665,1,1,1
2022,34,025,76.73138695091761,57.53522626981953,29.178589242117976,1.401354420279477,1.2063209470769043,0.6238153991547003,1,1,1
2022,34,027,74.13268223331427,47.20208217140732,19.52899855907781,1.5023875384401415,1.2149363928505033,0.46933537463976943,1,1,1
2022,34,029,84.88023491790173,63.63455347957389,37.05279716048885,1.3380019678986532,1.195820750229538,0.9301617392005808,1,1,1
2022,34,031,87.0596421471173,59.312615478654685,29.002127069268475,1.254880715705765,0.9866357334370616,0.4909830759271248,1,1,1
2022,34,033,86.35213858829547,63.37709086239218,38.06299384061559,1.3791732451066951,1.243884868737882,0.7045581973737849,2,2,2
2022,34,035,80.34297911562811,63.298204257089374,29.733625822626138,1.6945690930700754,1.569888372737988,0.918834221247258,1,1,1
2022,34,037,83.47699244132077,51.927525057825754,26.49114253209816,1.735357821685895,1.515034695451041,0.9959369413294328,1,1,1
2022,34,039,80.46080987601766,50.51402626885033,25.02619324796275,1.3024423987654978,0.9480298362250688,0.5028812572759022,1,1,1
2022,34,041,87.97721674876847,53.96980029225523,18.506728403993634,1.561678981937603,1.2296639064783244,0.6344957314426277,1,1,1
2022,35,001,86.43908564160981,55.882459351114,37.40032057922674,1.489931264831679,1.226267075712902,1.0564286854966625,1,1,1
2022,35,003,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,35,005,87.36481736606818,65.14297979061799,64.38230348539186,1.4501797359473183,1.4146247790399706,1.4635516048569124,2,2,2
2022,35,006,100.55434909643861,84.99484768081925,80.12331543321038,1.6865982861716853,1.609254363164096,1.6199559409794189,3,3,3
2022,35,007,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,35,009,89.43306166481264,65.48445940917769,64.75709278633278,1.470862178934763,1.418039575225568,1.4672994978663214,3,3,3
2022,35,011,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,35,013,85.33536585365854,64.86648770839221,57.36772235918832,1.4689493433395873,1.3431053970048037,1.2739616916366394,1,1,1
2022,35,015,95.38192489059962,70.36582455534867,NA,1.5033095609439695,1.615323661907575,NA,2,2,NA
2022,35,017,122.50699367683977,99.35990258878815,92.87241591617695,1.8564453845423217,2.013617534484638,1.980460401533644,3,3,3
2022,35,019,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,35,021,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,35,023,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,35,025,86.65106515574782,66.16864382541941,65.57147706560669,1.5685872551569244,1.5243994133524903,1.8841709143778465,2,2,2
2022,35,027,140.0482392504142,NA,NA,1.9983691602936904,NA,NA,3,NA,NA
2022,35,028,106.77714725853677,105.8832678307581,96.04258001956481,1.519421269577419,1.6450816880778476,1.922522147469338,3,3,3
2022,35,029,127.43676320956041,103.40729338245407,NA,1.9102634371203229,2.0452957307407114,NA,3,3,NA
2022,35,031,95.03034320444024,77.68687133563583,72.33008521604997,1.6313582272517018,1.5361745997122618,1.5420236388078146,2,2,2
2022,35,033,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,35,035,99.89678973734974,78.80225157642623,73.18302991654429,1.6348637023982162,1.799245312680433,1.7835665415373172,2,2,2
2022,35,037,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,35,039,89.87787988570749,68.69961822629158,64.37395441117391,1.7510912392873386,1.949868810989203,1.8823447945546443,3,3,3
2022,35,041,103.73742868681954,NA,NA,1.6033684344117038,NA,NA,3,NA,NA
2022,35,043,84.3272762420259,62.69586894586895,55.71004319654428,1.7534796056446935,1.8888888888888888,2.1146058315334773,1,1,1
2022,35,045,91.98358824373659,69.93683256869342,65.30554490129192,1.5186403984150911,1.4235513436858391,1.3756114425586614,1,1,1
2022,35,047,95.41296914590322,72.40584620370197,67.79304570546294,1.806442131889296,1.986931090763307,1.916535707497535,3,3,3
2022,35,049,85.63618928355577,57.38627768025457,40.00575212155537,1.5606024406121637,1.475944077408308,1.3594575424693895,1,1,1
2022,35,051,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,35,053,150.87302637276906,NA,NA,2.1446260687524092,NA,NA,3,NA,NA
2022,35,055,91.82507907289587,70.00343895363666,65.57676279893369,1.7705632311592223,1.9629070182626536,1.8943728784322424,3,3,3
2022,35,057,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,35,059,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,35,061,91.28422024807622,74.88313900728976,65.98997210446889,1.4966817440280402,1.614948436055248,1.7590179444280982,2,2,2
2022,36,001,95.63036558310021,75.9456563491903,40.5408857243207,1.531039424547672,1.440025877928957,1.0077907979181966,1,1,1
2022,36,003,107.86933523502927,100.21710907041911,70.34059592373666,1.6552232501237136,1.8523772538986356,1.6379162957395546,2,2,2
2022,36,005,94.56059478864654,71.15666946308725,39.26202474977102,1.1173748090877698,0.9697520507084264,0.5845562414519646,1,1,1
2022,36,007,96.17279685975454,71.85677745816884,48.88308972590602,1.5402189732900164,1.4169682142481133,1.0853601014893557,1,1,1
2022,36,009,102.28069205014785,94.17236475978322,66.54344471761517,1.5993368182748997,1.7919298107922763,1.59994478367834,2,2,2
2022,36,011,91.93410809574159,72.42395214153707,28.481353215480944,1.6347666128723095,1.7324409960239364,1.0453978069465473,2,2,2
2022,36,013,96.24160613950939,84.97868153492949,61.520558572536856,1.579176373852268,1.8281950366240296,1.56066718386346,1,1,1
2022,36,015,97.70761418302621,75.51767986237,48.45543586761598,1.623942462187166,1.5285631169971168,1.1983134409958087,2,2,2
2022,36,017,106.0392240871129,85.98769242755932,65.83207014195179,1.78580774269903,2.0017615726460907,1.6056775939428822,3,3,3
2022,36,019,95.13282409287662,77.36117599568209,54.888373023072255,1.5186949014007975,1.678919796622777,1.3321662347430772,2,2,2
2022,36,021,89.14133732279599,67.26565580805541,36.84973001448703,1.538927993111001,1.5664944135888903,1.0254181482944815,2,2,2
2022,36,023,98.59958720768027,74.75144935664927,49.15205094560578,1.6910664608461523,1.623161395828802,1.2756139715993962,2,2,2
2022,36,025,107.30750719383941,87.26149514319079,67.23918184892153,1.798490573766295,2.0144995998024053,1.6197487110125797,3,3,3
2022,36,027,83.65184476897909,56.226484723458,24.19603742968516,1.3077474072968287,1.1256984741218723,0.6926831632621906,1,1,1
2022,36,029,93.76703651092257,69.37077711996831,42.17240275521939,1.5885658617115217,1.4826903184629268,1.0403205728580067,1,1,1
2022,36,031,100.8644295573272,83.96888277674009,65.0158144587721,1.6167358816575224,1.779088240727437,1.4334406491000753,3,3,3
2022,36,033,97.88574080288683,80.35374050226466,60.94124698840041,1.5869489941131183,1.742936817982683,1.3926949743963588,3,3,3
2022,36,035,97.12068782820623,70.84322843405941,44.41601918305034,1.6041040219432416,1.428786652215113,1.164146664606966,2,2,2
2022,36,037,91.45613014272733,75.23444386200416,46.05162971295875,1.5772062350518743,1.6612223211358854,1.438759355846019,2,2,2
2022,36,039,91.44029284073505,65.66321105138672,36.84973001448703,1.6505331312995264,1.5557966164199462,1.0254181482944815,2,2,2
2022,36,041,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,36,043,111.4347844202805,100.02831123399514,70.38427036811838,1.8039215681498657,2.2326715019232233,1.778916771742409,2,2,2
2022,36,045,93.05841250936695,65.54479353849712,51.71391262398786,1.5594977264623608,1.3436047664278168,1.24856548882202,1,1,1
2022,36,047,87.0400377589918,62.2908020244655,36.39864295576792,1.1485106843516637,0.967990865529562,0.610570592889934,1,1,1
2022,36,049,124.5397660589487,101.34499876886738,86.50555285238133,1.8743112619581783,1.7016068187315192,1.5964818911059546,3,3,3
2022,36,051,101.21273442993295,90.88798246188809,64.11567526445204,1.82403040065081,1.947064152176004,1.4236310655674174,2,2,2
2022,36,053,97.1467909824775,79.10717824166952,46.79051610928582,1.5169224552793206,1.6648942752074671,1.2519986232361966,2,2,2
2022,36,055,92.89494446804638,67.82520042634043,34.34402609328984,1.5630940098318868,1.390685388572223,0.8608410652648912,1,1,1
2022,36,057,97.84036794943172,71.44905358677813,44.69350464820418,1.6113008231554966,1.4348449037423,1.1669215192585043,2,2,2
2022,36,059,72.5094053998812,57.0705864287055,34.44522724331785,1.3985206854923702,1.2881639338668125,0.858176014723009,1,1,1
2022,36,061,83.6735921660639,64.10620608677537,48.04979630851863,1.1679358402113975,0.9625179124923458,0.7449873688522725,1,1,1
2022,36,063,96.02283612398944,84.42651497562107,44.90724687933426,1.520920341775547,1.6373345716275831,1.0343273231622747,1,1,1
2022,36,065,98.72088723918185,78.01969395641936,52.626349425700425,1.6112497621808193,1.656533992787371,1.310133667798794,1,1,1
2022,36,067,96.29280093934614,74.92083827641616,41.10478539830021,1.6074823850708695,1.575141222529438,1.0426942074756498,1,1,1
2022,36,069,93.98078552010853,82.1143187576,54.20735987149767,1.7517109115525658,1.8593275151331232,1.3245479116378738,2,2,2
2022,36,071,79.07054691712449,47.59754851889683,24.018507648216566,1.3025021494877662,0.8804290091930541,0.5343738130589414,1,1,1
2022,36,073,92.79821721761748,79.16337971501993,48.51860784208674,1.5746624112252323,1.6810866445768569,1.463429137137299,3,3,3
2022,36,075,92.6935006344283,74.00319801929129,46.537956130597394,1.4335260115606936,1.3774178573270748,1.226018396846255,1,1,1
2022,36,077,109.86027912640104,92.98743935006644,58.244283284375754,1.9532629639449937,2.081930972692922,1.595548174830777,2,2,2
2022,36,079,75.09922984866441,57.40716016859179,39.51043740920488,1.3286520988688908,1.3418135371697888,1.0454920764454705,2,2,2
2022,36,081,85.46181902413,54.01011477926184,29.232695084672656,1.212719460630467,0.9709472152855736,0.6440419706318099,1,1,1
2022,36,083,95.90884208706676,80.46209785060063,36.87286897223575,1.5773718632055087,1.6447737837713443,1.009602672047874,1,1,1
2022,36,085,84.46518647151244,57.033592559929446,38.85651764586143,1.2585483337467958,1.0904674096047462,0.8004122032518256,1,1,1
2022,36,087,79.55938801870145,49.082228990040335,29.45949601045846,1.1843948407284106,0.9658956841440997,0.6564035522697561,1,1,1
2022,36,089,91.70799826648047,65.44405997693194,50.70673344462994,1.6453989502576205,1.6302960399846214,1.5106288258208125,1,1,1
2022,36,091,94.31955121545813,73.41759145088368,34.49062522278463,1.556118844795346,1.4487601041238525,1.1624723747059242,1,1,1
2022,36,093,96.62457004979721,71.95696593136233,41.85322461082283,1.450433800503106,1.4363037404611985,1.1566345441067458,1,1,1
2022,36,095,124.95468233115572,124.41756740216839,93.19490833135139,1.7835087921667103,2.2122210290017126,2.0090944812681606,3,3,3
2022,36,097,96.66374578792643,92.13752160082083,63.46918630520195,1.6405325766127736,2.1069891986792575,1.9107089196383973,3,3,3
2022,36,099,96.4698761725209,77.5277029909998,52.13631000370239,1.6683156166957198,1.6749486611988451,1.1704117258298357,3,3,3
2022,36,101,96.19577898213933,79.99333278309028,55.188822963321826,1.6130762860891077,1.846954486648256,1.6252784823380673,2,2,2
2022,36,103,70.87759556996797,56.509888605061484,32.321043728130135,1.2670708406462243,1.17240539330577,0.8005932380135796,1,1,1
2022,36,105,81.60965297540855,56.16169196235569,41.63825368000376,1.371526073275492,1.1640463107853425,0.8768672575587311,2,2,2
2022,36,107,104.58268646694957,81.10010789830774,51.19091904369418,1.70590042058361,1.6775236790880277,1.300124085069636,3,3,3
2022,36,109,99.85232159145203,67.08312975500803,22.870715982354938,1.478564913347522,1.360228938368116,0.6047958375749349,1,1,1
2022,36,111,82.31991348501614,52.888578353907754,28.198042904062394,1.2943059477190022,1.0688814715558028,0.7272254177444841,1,1,1
2022,36,113,88.15767679408005,68.19070843009618,40.53082404952982,1.548292016619977,1.5173404558168075,1.1666742576752689,2,2,2
