year,state,county,subgroup_type,subgroup,ratio_affordable_30ami_quality,ratio_affordable_50ami_quality,ratio_affordable_80ami_quality,ratio_available_30ami,ratio_available_50ami,ratio_available_80ami,ratio_affordable_30ami,ratio_affordable_50ami,ratio_affordable_80ami,ratio_available_30ami_quality,ratio_available_50ami_quality,ratio_available_80ami_quality
2021,29,181,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,183,tenure,All,1,1,1,0.48419641597290813,0.6927730650358388,0.9118304688803605,2.0397911669253563,2.028046294469652,2.0231102953445688,1,1,1
2021,29,183,tenure,All,1,1,1,0.47030860937146307,0.7152385094968827,0.9168757724429797,2.0430091300083,2.049333043352182,2.1529530729186175,1,1,1
2022,29,183,tenure,Owner,1,1,1,0.6396068928379106,0.669127669241254,0.8937577402439988,3.3260635433494885,2.590356656065425,2.3715317119443493,1,1,1
2021,29,183,tenure,Owner,1,1,1,0.5240049240869922,0.7045906979549978,0.8622985675917636,3.0965668171248804,2.6527719128913554,2.4383393017009847,1,1,1
2022,29,183,tenure,Renter,1,1,1,0.3130744144678328,0.7252850226456349,0.9430365348741981,0.6234805810850874,1.2548805247540216,1.421493243550662,1,1,1
2021,29,183,tenure,Renter,1,1,1,0.4042409962975429,0.7312687312687313,1.027353041114509,0.7467182766745204,1.1408591408591409,1.5752633367312265,1,1,1
2022,29,185,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,29,185,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,185,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,29,185,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,185,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,29,185,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,186,tenure,All,NA,NA,3,NA,NA,1.5168362798716115,NA,NA,2.114884541049752,NA,NA,3
2021,29,186,tenure,All,NA,NA,3,NA,NA,1.259697227934814,NA,NA,2.0734160680229943,NA,NA,3
2022,29,186,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,29,186,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,186,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,29,186,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,187,tenure,All,2,2,2,0.8184103884972158,0.8467484738999835,1.08873145317921,1.899113958078178,1.9090904061205198,1.774790509398493,2,2,2
2021,29,187,tenure,All,2,2,2,0.6887474668450185,0.8194436936654736,1.0489465036619154,1.7984409349881738,1.9744539475371943,1.8640176975282898,2,2,2
2022,29,187,tenure,Owner,2,2,2,0.9408664249015776,0.9436018491085242,0.9750484411739503,2.6321213858978827,2.4938706355662617,1.9148891572932156,2,2,2
2021,29,187,tenure,Owner,NA,2,2,NA,0.9323466746198008,1.0424976440934353,NA,3.1818862694632633,2.378794175564187,NA,2,2
2022,29,187,tenure,Renter,NA,2,2,NA,0.7270271308421197,1.2643655798210554,NA,1.1862382152476054,1.5583456489689098,NA,2,2
2021,29,187,tenure,Renter,NA,2,2,NA,0.7229616184001101,1.0568918568501886,NA,0.9426337495476511,1.2297844834881704,NA,2,2
2022,29,189,tenure,All,1,1,1,0.3749784073242356,0.763113518071117,0.9888117844527394,1.1555248459722463,1.6924667196341998,1.7080642332840645,1,1,1
2021,29,189,tenure,All,1,1,1,0.3724459263058904,0.7044344566857588,0.95817869806581,1.1879114302812688,1.5992276614041634,1.64717314670278,1,1,1
2022,29,189,tenure,Owner,1,1,1,0.5234589041095891,0.769228127414785,0.9525522950147284,2.2063698630136988,2.3817120288486304,2.019799395950632,1,1,1
2021,29,189,tenure,Owner,1,1,1,0.5105792158401498,0.743122034637115,0.9312981449644285,2.0208867827714228,2.15345281405603,1.9614650316771307,1,1,1
2022,29,189,tenure,Renter,1,1,1,0.26730902950233437,0.7576446376188355,1.030950394869406,0.39351345981921126,1.0760086621308227,1.3457842680562024,1,1,1
2021,29,189,tenure,Renter,1,1,1,0.24892715446276753,0.6681600251513008,0.9902704541588706,0.44306496450838034,1.0795724278865046,1.2719510120768838,1,1,1
2022,29,195,tenure,All,3,3,3,0.8381522479420703,0.8783719045692988,1.1765176910255992,2.2641168934467277,2.364748148654794,2.0393781972057052,3,3,3
2021,29,195,tenure,All,3,3,3,0.7070927841054425,0.8787212495552291,1.0906109102216248,2.2414753290397176,2.2855474559106628,1.9136430430661364,3,3,3
2022,29,195,tenure,Owner,NA,NA,3,NA,NA,1.0568680721430306,NA,NA,2.2332376902234197,NA,NA,3
2021,29,195,tenure,Owner,NA,NA,3,NA,NA,1.0949811245024343,NA,NA,2.180868193877986,NA,NA,3
2022,29,195,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,29,195,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,197,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,29,197,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,197,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,29,197,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,197,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,29,197,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,199,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,29,199,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,199,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,29,199,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,199,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,29,199,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,201,tenure,All,3,3,3,0.5049382716049382,0.6405143209116108,0.9511822350085408,1.5429453262786597,1.7165845395749924,1.8392951847580474,3,3,3
2021,29,201,tenure,All,3,3,3,0.5783087963305468,0.8141734917665135,1.1746124842899037,1.421321299104831,1.6678602847336663,1.9952115626309173,3,3,3
2022,29,201,tenure,Owner,NA,NA,3,NA,NA,0.9866698961225413,NA,NA,2.428401863170964,NA,NA,3
2021,29,201,tenure,Owner,NA,NA,3,NA,NA,0.9828671918400372,NA,NA,2.2566842838389474,NA,NA,3
2022,29,201,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,29,201,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,203,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,29,203,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,203,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,29,203,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,203,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,29,203,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,205,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,29,205,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,205,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,29,205,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,205,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,29,205,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,207,tenure,All,3,3,3,0.9400988632156609,1.0769097005426556,1.2225047404448741,1.9099234730761774,1.9038462381068177,1.8700450463564078,3,3,3
2021,29,207,tenure,All,3,3,3,1.11033671409642,1.2497924695761595,1.364603418315123,2.1561070451139925,2.3254220582711937,2.0526925777809515,3,3,3
2022,29,207,tenure,Owner,NA,3,3,NA,1.007536042835303,1.131987984844145,NA,2.3580667428218676,2.1261501292282925,NA,3,3
2021,29,207,tenure,Owner,NA,NA,3,NA,NA,1.1211665164391793,NA,NA,2.02883294703408,NA,NA,3
2022,29,207,tenure,Renter,NA,NA,3,NA,NA,1.3140299135090632,NA,NA,1.611086780818674,NA,NA,3
2021,29,207,tenure,Renter,NA,NA,3,NA,NA,1.667718855218855,NA,NA,2.0824013949013946,NA,NA,3
2022,29,209,tenure,All,3,3,3,0.708682574223436,0.8825480304174286,1.13382944891545,1.7547170819804319,1.9754079601872296,1.967597910798189,3,3,3
2021,29,209,tenure,All,3,3,3,0.6721523368619197,0.7676203645408648,0.9785209087057137,1.8651347930022704,1.9614367293128823,1.7057503014895214,3,3,3
2022,29,209,tenure,Owner,NA,3,3,NA,0.8379889322865531,0.9486391190310307,NA,2.2330406459349006,1.9465970292925316,NA,3,3
2021,29,209,tenure,Owner,NA,NA,3,NA,NA,0.9205862238233847,NA,NA,1.741903561463251,NA,NA,3
2022,29,209,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,29,209,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,211,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,29,211,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,211,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,29,211,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,211,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,29,211,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,213,tenure,All,2,2,2,0.6605719070205096,0.7958286454176072,1.0248679606925808,1.7066064147775055,1.8527281121883186,1.8405475071643096,2,2,2
2021,29,213,tenure,All,2,2,2,0.6536214721332689,0.6807352737112329,0.9431647506713612,1.84660392827362,1.8439017727051967,1.6927067553821697,2,2,2
2022,29,213,tenure,Owner,2,2,2,0.762444057657847,0.7793453196915467,0.9057660929461225,2.1914118070509807,2.118323214641861,1.8921521613561287,2,2,2
2021,29,213,tenure,Owner,2,2,2,0.7628445667337799,0.7569113755403373,0.8923174277616015,2.3284615117074434,2.27776903396301,1.7424383931242025,2,2,2
2022,29,213,tenure,Renter,NA,NA,2,NA,NA,1.2535129379878343,NA,NA,1.7414798333379375,NA,NA,2
2021,29,213,tenure,Renter,NA,NA,2,NA,NA,1.031094299788881,NA,NA,1.6067065446868403,NA,NA,2
2022,29,215,tenure,All,3,3,3,0.8382022729846026,0.8460058147918945,1.0061442463113994,1.95129666110398,1.6827971162453508,1.6225449734372324,3,3,3
2021,29,215,tenure,All,3,3,3,1.0030732129856674,1.1433177800674192,1.2460016579577622,1.977039099319484,2.136121160497896,2.0327829869173795,3,3,3
2022,29,215,tenure,Owner,NA,3,3,NA,0.8401587660708841,0.963889112842615,NA,1.9036064195004871,1.7279312392217525,NA,3,3
2021,29,215,tenure,Owner,NA,NA,3,NA,NA,1.2337158613968608,NA,NA,2.2562782047139214,NA,NA,3
2022,29,215,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,29,215,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,217,tenure,All,3,3,3,0.970235480692447,0.9892998559650833,1.1516153676925809,2.224916821034103,2.2581492069932296,1.974868733773016,3,3,3
2021,29,217,tenure,All,3,3,3,1.0033201702381276,1.0763063886367596,1.2911088569263478,2.0788495306397867,2.156605951773851,2.108244897146194,3,3,3
2022,29,217,tenure,Owner,NA,NA,3,NA,NA,0.8847593953681875,NA,NA,1.9041741783386494,NA,NA,3
2021,29,217,tenure,Owner,NA,NA,3,NA,NA,1.1385411608624239,NA,NA,2.2481451068946305,NA,NA,3
2022,29,217,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,29,217,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,219,tenure,All,3,3,3,0.8814073563739433,1.0647485763129338,1.1174750926541963,2.4121538527034314,2.1401110490942816,1.8220662998754444,3,3,3
2021,29,219,tenure,All,NA,3,3,NA,1.1797507953340405,1.21539849462076,NA,2.4212751855779424,2.1649184698452877,NA,3,3
2022,29,219,tenure,Owner,NA,3,3,NA,0.9270417798012397,1.0162834107675558,NA,2.197871831777929,1.8409856843150114,NA,3,3
2021,29,219,tenure,Owner,NA,3,3,NA,1.107231107372056,1.1424858366471313,NA,2.717098395387455,2.400421140403883,NA,3,3
2022,29,219,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,29,219,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,221,tenure,All,NA,NA,3,NA,NA,1.3771354908328646,NA,NA,2.0675353626174626,NA,NA,3
2021,29,221,tenure,All,NA,NA,3,NA,NA,1.1514868826540794,NA,NA,1.9987521045323045,NA,NA,3
2022,29,221,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,29,221,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,221,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,29,221,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,223,tenure,All,NA,NA,3,NA,NA,1.659711524996499,NA,NA,2.291169704123072,NA,NA,3
2021,29,223,tenure,All,NA,NA,3,NA,NA,1.6692573213550415,NA,NA,2.3338755012299948,NA,NA,3
2022,29,223,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,29,223,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,223,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,29,223,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,225,tenure,All,NA,3,3,NA,0.8548590515154619,1.0192071258095845,NA,2.109192781831725,2.0334756690998796,NA,3,3
2021,29,225,tenure,All,3,3,3,0.9090574569793988,0.9109843556626878,1.287420563668628,2.115497027674686,2.2936620362057485,2.5351261221004067,3,3,3
2022,29,225,tenure,Owner,NA,NA,3,NA,NA,0.9115146141126476,NA,NA,2.157964121576236,NA,NA,3
2021,29,225,tenure,Owner,NA,NA,3,NA,NA,0.965711829484566,NA,NA,2.4263360040866373,NA,NA,3
2022,29,225,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,29,225,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,227,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,29,227,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,227,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,29,227,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,227,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,29,227,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,229,tenure,All,NA,3,3,NA,0.8841818270105365,1.0339431069962404,NA,1.7209731284639926,1.6503438341220735,NA,3,3
2021,29,229,tenure,All,NA,NA,3,NA,NA,1.3761088459498345,NA,NA,2.1628901749094513,NA,NA,3
2022,29,229,tenure,Owner,NA,NA,3,NA,NA,0.9757081452180503,NA,NA,1.7397502715971878,NA,NA,3
2021,29,229,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,229,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,29,229,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,510,tenure,All,1,1,1,0.5180831386292835,0.8710980590918578,1.0522068762259011,1.0718457943925233,1.52124265823917,1.4281228086222142,1,1,1
2021,29,510,tenure,All,1,1,1,0.5603553633543292,0.9680256452408351,1.0642144364339723,1.1076431324621603,1.5832648364293933,1.466480569720415,1,1,1
2022,29,510,tenure,Owner,1,1,1,0.6532310252380512,0.9122492658404261,1.0463675277636424,2.055930479800314,2.0573888805933005,1.7796270242763492,1,1,1
2021,29,510,tenure,Owner,1,1,1,0.9668690194464451,1.0814473852448536,1.0921249151391716,2.598724148574956,2.4452116097685717,1.9255600814663951,1,1,1
2022,29,510,tenure,Renter,1,1,1,0.46978956757292456,0.8535038624417441,1.0552084936144022,0.7201942453173004,1.2920133642612415,1.2474380673949839,1,1,1
2021,29,510,tenure,Renter,1,1,1,0.4400073106095221,0.9287642737009826,1.0508515894168888,0.6662097535715373,1.2848986456581393,1.2466846518884482,1,1,1
2022,30,001,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,30,001,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,001,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,30,001,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,001,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,30,001,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,003,tenure,All,NA,NA,3,NA,NA,1.3088405455056273,NA,NA,2.021407148137111,NA,NA,3
2021,30,003,tenure,All,NA,NA,3,NA,NA,1.644701654293545,NA,NA,2.485635821266697,NA,NA,3
2022,30,003,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,30,003,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,003,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,30,003,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,005,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,30,005,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,005,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,30,005,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,005,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,30,005,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,007,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,30,007,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,007,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,30,007,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,007,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,30,007,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,009,tenure,All,NA,NA,3,NA,NA,1.4370105505110036,NA,NA,2.09364407810785,NA,NA,3
2021,30,009,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,009,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,30,009,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,009,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,30,009,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,011,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,30,011,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,011,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,30,011,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,011,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,30,011,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,013,tenure,All,2,2,2,0.551799824407375,0.7786324529434144,0.9556998188809436,1.6603160667251977,1.9915518087199129,1.6285731183400487,2,2,2
2021,30,013,tenure,All,2,2,2,0.7476782746730373,0.9116306978528917,1.097292302467255,2.0957097707360295,2.1877540771673196,1.8281476996159312,2,2,2
2022,30,013,tenure,Owner,NA,2,2,NA,0.6611752360965373,0.8682085837430947,NA,2.124973767051417,1.8476294542584835,NA,2,2
2021,30,013,tenure,Owner,2,2,2,0.7728056916669171,0.8677462655761694,1.0469137892898908,3.3485812300980573,2.85797741582383,2.185589843683485,2,2,2
2022,30,013,tenure,Renter,NA,2,2,NA,0.9245924577094518,1.0584109873833512,NA,1.8257529740740366,1.3714098471324958,NA,2,2
2021,30,013,tenure,Renter,2,2,2,0.7310308263936779,0.9447754607945127,1.1460356084447125,1.2656557773034829,1.6815519338278702,1.4823075646325172,2,2,2
2022,30,015,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,30,015,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,015,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,30,015,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,015,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,30,015,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,017,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,30,017,tenure,All,NA,NA,3,NA,NA,1.6738182109700679,NA,NA,2.409550806760678,NA,NA,3
2022,30,017,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,30,017,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,017,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,30,017,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,019,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,30,019,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,019,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,30,019,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,019,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,30,019,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,021,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,30,021,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,021,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,30,021,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,021,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,30,021,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,023,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,30,023,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,023,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,30,023,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,023,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,30,023,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,025,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,30,025,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,025,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,30,025,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,025,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,30,025,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,027,tenure,All,NA,NA,3,NA,NA,1.368605365440987,NA,NA,2.105983952433638,NA,NA,3
2021,30,027,tenure,All,NA,NA,3,NA,NA,2.0629334829654877,NA,NA,2.793788880114164,NA,NA,3
2022,30,027,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,30,027,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,027,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,30,027,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,30,029,tenure,All,1,1,1,0.6152082300446207,0.7381730672724388,0.8642052055202822,1.3112295488349033,1.3452652008684436,1.3547778983952903,1,1,1
2021,30,029,tenure,All,2,2,2,0.6018375526812798,0.6815478715017643,0.9660244109719853,2.004240896463934,1.7406734880974801,1.600722099867791,2,2,2
2022,30,029,tenure,Owner,1,1,1,0.6548953027730617,0.7506130456105934,0.839894423541304,1.688398415393322,1.6280039234919077,1.5522547312854498,1,1,1
2021,30,029,tenure,Owner,2,2,2,0.5760974666408819,0.5905149341612248,0.906117709256292,2.7915296847805067,1.9697034578738895,1.5990349679730915,2,2,2
2022,30,029,tenure,Renter,1,1,1,0.5671825777290782,0.7223083018196101,0.8965620404630781,0.8548144089850704,0.9846871197076535,1.0919428611522177,1,1,1
2021,30,029,tenure,Renter,NA,2,2,NA,0.8373446226373416,1.1140758464114442,NA,1.3487040949715299,1.6048916216680622,NA,2,2
