year,state,place,subgroup_type,subgroup,share_in_preschool,share_in_preschool_lb,share_in_preschool_ub,share_in_preschool_quality
2016,48,65000,race-ethnicity,"Black, Non-Hispanic",0.3933193889408772,0.27137776534653735,0.51526101253521706,2
2016,48,65000,race-ethnicity,Hispanic,0.3781459159189555,0.34581479322069775,0.4104770386172133,2
2016,48,65000,race-ethnicity,Other Races and Ethnicities,0.4593176529122371,0.33862525370860036,0.5800100521158738,2
2016,48,65000,race-ethnicity,"White, Non-Hispanic",0.4794605128156764,0.4217264945216168,0.537194531109736,2
2016,48,70808,all,All,0.5085835412306672,0.3892891058137987,0.6278779766475356,2
2016,48,70808,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,48,70808,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,48,70808,race-ethnicity,Other Races and Ethnicities,0.5152037406462799,0.33671795965171897,0.693689521640841,2
2016,48,70808,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA
2016,48,72176,all,All,0.3775078225658016,0.3076537701445276,0.44736187498707564,2
2016,48,72176,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,48,72176,race-ethnicity,Hispanic,0.3486655309483248,0.22792587893059307,0.46940518296605654,2
2016,48,72176,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,48,72176,race-ethnicity,"White, Non-Hispanic",0.36499626028421844,0.25159708556743343,0.47839543500100346,2
2016,48,74144,all,All,0.39716380195769396,0.3039208264028954,0.4904067775124925,1
2016,48,74144,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,48,74144,race-ethnicity,Hispanic,0.33646258406387325,0.16274745798642645,0.5101777101413201,1
2016,48,74144,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,48,74144,race-ethnicity,"White, Non-Hispanic",0.3678881845864152,0.21350657667736658,0.5222697924954638,1
2016,48,76000,all,All,0.35480726361751364,0.27066879232051677,0.4389457349145105,1
2016,48,76000,race-ethnicity,"Black, Non-Hispanic",0.31430739409471475,0.14356266085018157,0.48505212733924796,1
2016,48,76000,race-ethnicity,Hispanic,0.34094057377914616,0.21717446735141183,0.4647066802068805,1
2016,48,76000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,48,76000,race-ethnicity,"White, Non-Hispanic",0.39219962826172167,0.24644152049922532,0.537957736024218,1
2016,48,79000,all,All,0.43078352431093225,0.34640530121203195,0.5151617474098326,3
2016,48,79000,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,48,79000,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,48,79000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,48,79000,race-ethnicity,"White, Non-Hispanic",0.3869076697606253,0.2810020490280294,0.4928132904932212,3
2016,49,43660,all,All,0.37270111347428997,0.3106808541530506,0.43472137279552936,3
2016,49,43660,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,49,43660,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,49,43660,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,49,43660,race-ethnicity,"White, Non-Hispanic",0.3980263157894737,0.32689123520571384,0.4691613963732335,3
2016,49,44320,all,All,0.40019171759910616,0.3500785123649902,0.4503049228332221,3
2016,49,44320,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,49,44320,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,49,44320,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,49,44320,race-ethnicity,"White, Non-Hispanic",0.4014805129075799,0.34948519393644584,0.453475831878714,3
2016,49,55980,all,All,0.40756719459851887,0.32737906742578704,0.4877553217712507,2
2016,49,55980,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,49,55980,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,49,55980,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,49,55980,race-ethnicity,"White, Non-Hispanic",0.446276865143105,0.349072805984607,0.543480924301603,2
2016,49,57300,all,All,0.4180501951915173,0.35375174246987356,0.48234864791316107,2
2016,49,57300,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,49,57300,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,49,57300,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,49,57300,race-ethnicity,"White, Non-Hispanic",0.3763238289555018,0.31250464396448197,0.44014301394652167,2
2016,49,62470,all,All,0.292852185981957,0.2103743347494513,0.3753300372144627,1
2016,49,62470,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,49,62470,race-ethnicity,Hispanic,0.2778355879292404,0.11468129245848238,0.44098988339999845,1
2016,49,62470,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,49,62470,race-ethnicity,"White, Non-Hispanic",0.3249249249249249,0.22880352676096455,0.4210463230888853,1
2016,49,65330,all,All,0.38398357289527724,0.2753567681468215,0.492610377643733,2
2016,49,65330,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,49,65330,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,49,65330,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,49,65330,race-ethnicity,"White, Non-Hispanic",0.40788456583354804,0.2813315756958119,0.5344375559712842,2
2016,49,67000,all,All,0.3941999779118586,0.3251225163740391,0.46327743944967814,3
2016,49,67000,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,49,67000,race-ethnicity,Hispanic,0.2422140412074485,0.14610247172699553,0.33832561068790146,3
2016,49,67000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,49,67000,race-ethnicity,"White, Non-Hispanic",0.4688770823528081,0.37092587429671103,0.5668282904089053,3
2016,49,67440,all,All,0.5290504828079106,0.4603045411349524,0.5977964244808687,2
2016,49,67440,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,49,67440,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,49,67440,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,49,67440,race-ethnicity,"White, Non-Hispanic",0.5391189175307339,0.4680690166833241,0.6101688183781437,2
2016,49,70850,all,All,0.508466371161087,0.44093489532137153,0.5759978470008024,3
2016,49,70850,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,49,70850,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,49,70850,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,49,70850,race-ethnicity,"White, Non-Hispanic",0.5639954836561045,0.49608173648664156,0.6319092308255675,3
2016,49,82950,all,All,0.48850948837444896,0.41624058069356584,0.5607783960553321,2
2016,49,82950,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,49,82950,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,49,82950,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,49,82950,race-ethnicity,"White, Non-Hispanic",0.5388782960283547,0.458064623252297,0.6196919688044124,2
2016,49,83470,all,All,0.3056629569573287,0.25940062005230297,0.35192529386235444,2
2016,49,83470,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,49,83470,race-ethnicity,Hispanic,0.2930819037537084,0.22644995014743086,0.35971385735998596,2
2016,49,83470,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,49,83470,race-ethnicity,"White, Non-Hispanic",0.3486865250029746,0.27693601809207624,0.42043703191387294,2
2016,51,01000,all,All,0.5617064499746064,0.4696159924565094,0.6537969074927034,3
2016,51,01000,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,51,01000,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,51,01000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,51,01000,race-ethnicity,"White, Non-Hispanic",0.7310742609949531,0.6098044063454139,0.8523441156444923,3
2016,51,16000,all,All,0.49392388871122483,0.4156144833342301,0.5722332940882195,3
2016,51,16000,race-ethnicity,"Black, Non-Hispanic",0.5100767754318618,0.32761496428151415,0.6925385865822095,3
2016,51,16000,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,51,16000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,51,16000,race-ethnicity,"White, Non-Hispanic",0.5800807537012113,0.48697668819968215,0.6731848192027403,3
2016,51,35000,all,All,0.3579461831730129,0.2529419589251326,0.4629504074208932,3
2016,51,35000,race-ethnicity,"Black, Non-Hispanic",0.30115275072553366,0.18018067365950588,0.42212482779156146,3
2016,51,35000,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,51,35000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,51,35000,race-ethnicity,"White, Non-Hispanic",0.4419095602493557,0.252186840502322,0.6316322799963894,3
2016,51,47672,all,All,0.5092117185140441,0.41509179180587175,0.6033316452222165,2
2016,51,47672,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,51,47672,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,51,47672,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,51,47672,race-ethnicity,"White, Non-Hispanic",0.5960844925296238,0.4861708896931414,0.7059980953661062,2
2016,51,56000,all,All,0.43122715433280395,0.3469616561468429,0.5154926525187651,2
2016,51,56000,race-ethnicity,"Black, Non-Hispanic",0.4166957348430995,0.27404985236878765,0.5593416173174114,2
2016,51,56000,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,51,56000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,51,56000,race-ethnicity,"White, Non-Hispanic",0.48043506775368244,0.34709495153142567,0.6137751839759392,2
2016,51,57000,all,All,0.45872317799881784,0.4009351678929081,0.5165111881047276,2
2016,51,57000,race-ethnicity,"Black, Non-Hispanic",0.4997624584849364,0.4059185410432735,0.5936063759265993,2
2016,51,57000,race-ethnicity,Hispanic,0.2613010344954534,0.1127877346219292,0.4098143343689776,2
2016,51,57000,race-ethnicity,Other Races and Ethnicities,0.30069136715187084,0.1370973688871675,0.46428536541657417,2
2016,51,57000,race-ethnicity,"White, Non-Hispanic",0.5017903285077763,0.4096063994286002,0.5939742575869523,2
2016,51,64000,all,All,0.4713286713286713,0.36959018763137813,0.5730671550259645,3
2016,51,64000,race-ethnicity,"Black, Non-Hispanic",0.35415188076650106,0.1883338726434102,0.519969888889592,3
2016,51,64000,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,51,64000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,51,64000,race-ethnicity,"White, Non-Hispanic",0.6293558606124604,0.48696996786283525,0.7717417533620856,3
2016,51,67000,all,All,0.4119061236472636,0.3312407550959824,0.4925714921985448,3
2016,51,67000,race-ethnicity,"Black, Non-Hispanic",0.340714803245633,0.2338950679975786,0.44753453849368746,3
2016,51,67000,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,51,67000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,51,67000,race-ethnicity,"White, Non-Hispanic",0.6403532788489135,0.4895072529722252,0.7911993047256017,3
2016,51,68000,all,All,0.40138888888888885,0.30038901724592154,0.5023887605318562,3
2016,51,68000,race-ethnicity,"Black, Non-Hispanic",0.4761120263591433,0.3068545391815918,0.6453695135366948,3
2016,51,68000,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,51,68000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,51,68000,race-ethnicity,"White, Non-Hispanic",0.39705882352941174,0.261810334044877,0.5323073130139464,3
2016,51,76432,all,All,0.4730311471258546,0.39091667345743336,0.5551456207942759,2
2016,51,76432,race-ethnicity,"Black, Non-Hispanic",0.47533333333333333,0.3406212141026607,0.610045452564006,2
2016,51,76432,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,51,76432,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,51,76432,race-ethnicity,"White, Non-Hispanic",0.5064872657376261,0.3829266515054772,0.6300478799697751,2
2016,51,82000,all,All,0.4550508121254234,0.4059054856431845,0.5041961386076623,2
2016,51,82000,race-ethnicity,"Black, Non-Hispanic",0.39292635658914726,0.25674928918115736,0.5291034239971372,2
2016,51,82000,race-ethnicity,Hispanic,0.35721200387221685,0.21189907457576534,0.5025249331686683,2
2016,51,82000,race-ethnicity,Other Races and Ethnicities,0.3691692581075078,0.24762712436386874,0.4907113918511468,2
2016,51,82000,race-ethnicity,"White, Non-Hispanic",0.5236009732360097,0.45908477744184656,0.588117169030173,2
2016,53,03180,all,All,0.26819962695993027,0.1875127085619408,0.34888654535791974,2
2016,53,03180,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,53,03180,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,53,03180,race-ethnicity,Other Races and Ethnicities,0.22715555269295234,0.09811256958740633,0.35619853579849836,2
2016,53,03180,race-ethnicity,"White, Non-Hispanic",0.3403073252252021,0.2097193175565861,0.470895332893818,2
2016,53,05210,all,All,0.6563701256298219,0.5501589620496026,0.7625812892100412,1
2016,53,05210,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,53,05210,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,53,05210,race-ethnicity,Other Races and Ethnicities,0.7943777783829271,0.6807341884433847,0.9080213683224695,1
2016,53,05210,race-ethnicity,"White, Non-Hispanic",0.5914939154864942,0.4074044953600067,0.7755833356129818,1
2016,53,05280,all,All,0.47672131147540986,0.3800934850662776,0.5733491378845421,2
2016,53,05280,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,53,05280,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,53,05280,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,53,05280,race-ethnicity,"White, Non-Hispanic",0.4985941893158388,0.3865270371075743,0.6106613415241033,2
2016,53,22640,all,All,0.38559043146579997,0.29346704739848894,0.477713815533111,2
2016,53,22640,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,53,22640,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,53,22640,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,53,22640,race-ethnicity,"White, Non-Hispanic",0.48726856257071577,0.3586873710230474,0.6158497541183842,2
2016,53,23515,all,All,0.2051122662384246,0.12231453655085177,0.2879099959259974,2
2016,53,23515,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,53,23515,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,53,23515,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,53,23515,race-ethnicity,"White, Non-Hispanic",0.3122655146747186,0.15685960030429688,0.46767142904514025,2
2016,53,35275,all,All,0.31274675690919346,0.22749334634580057,0.3980001674725864,2
2016,53,35275,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,53,35275,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,53,35275,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,53,35275,race-ethnicity,"White, Non-Hispanic",0.352306182531894,0.24274568009347725,0.46186668497031075,2
2016,53,35415,all,All,0.18991508630830914,0.12746289333854155,0.25236727927807673,1
2016,53,35415,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,53,35415,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,53,35415,race-ethnicity,Other Races and Ethnicities,0.2655757426087552,0.1287018547445771,0.40244963047293336,1
2016,53,35415,race-ethnicity,"White, Non-Hispanic",0.18636110385758106,0.08480001622353854,0.28792219149162357,1
2016,53,35940,all,All,0.6098693047410436,0.5323971252543755,0.6873414842277117,2
2016,53,35940,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,53,35940,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,53,35940,race-ethnicity,Other Races and Ethnicities,0.7039419181776231,0.5920085420033399,0.8158752943519063,2
2016,53,35940,race-ethnicity,"White, Non-Hispanic",0.6288794279725737,0.526955332505804,0.7308035234393434,2
2016,53,53545,all,All,0.3079966082677605,0.22993667794090752,0.3860565385946134,2
2016,53,53545,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,53,53545,race-ethnicity,Hispanic,0.22365204247568177,0.11174227021144727,0.33556181473991625,2
2016,53,53545,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,53,53545,race-ethnicity,"White, Non-Hispanic",0.43556846784623293,0.319247153871172,0.5518897818212939,2
2016,53,57745,all,All,0.42826185433660163,0.33911790988715274,0.5174057987860505,2
2016,53,57745,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,53,57745,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,53,57745,race-ethnicity,Other Races and Ethnicities,0.4589515438382204,0.28030441492430397,0.6375986727521368,2
2016,53,57745,race-ethnicity,"White, Non-Hispanic",0.4579318400170652,0.322355881928838,0.5935077981052924,2
2016,53,63000,all,All,0.6284883377209255,0.5813016945811238,0.6756749808607272,2
2016,53,63000,race-ethnicity,"Black, Non-Hispanic",0.34993494942095915,0.17298754500668898,0.5268823538352293,2
2016,53,63000,race-ethnicity,Hispanic,0.5188902388963559,0.34429806642247796,0.6934824113702338,2
2016,53,63000,race-ethnicity,Other Races and Ethnicities,0.667021580106739,0.5680794803647903,0.7659636798486876,2
2016,53,63000,race-ethnicity,"White, Non-Hispanic",0.7075236680550006,0.6568300461953375,0.7582172899146636,2
2016,53,67000,all,All,0.35225567123277063,0.28070110293236683,0.4238102395331744,3
2016,53,67000,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,53,67000,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,53,67000,race-ethnicity,Other Races and Ethnicities,0.3465717064945857,0.19026403111692153,0.5028793818722499,3
2016,53,67000,race-ethnicity,"White, Non-Hispanic",0.3311384473783828,0.2435110588871902,0.41876583586957544,3
2016,53,67167,all,All,0.383211152676441,0.29813341252678144,0.4682888928261006,2
2016,53,67167,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,53,67167,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,53,67167,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,53,67167,race-ethnicity,"White, Non-Hispanic",0.42486706768932947,0.3276031492884624,0.5221309860901965,2
2016,53,70000,all,All,0.3342641555187,0.26391414219229925,0.4046141688451007,3
2016,53,70000,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,53,70000,race-ethnicity,Hispanic,0.20053179090782772,0.06822095391576308,0.3328426278998924,3
2016,53,70000,race-ethnicity,Other Races and Ethnicities,0.24250571184334707,0.12790245846019072,0.3571089652265034,3
2016,53,70000,race-ethnicity,"White, Non-Hispanic",0.406024648980668,0.3136200467450921,0.4984292512162439,3
2016,53,74060,all,All,0.42519284029207693,0.3485806002142396,0.5018050803699143,1
2016,53,74060,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,53,74060,race-ethnicity,Hispanic,0.32216660076242604,0.13464405212454375,0.5096891494003083,1
2016,53,74060,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,53,74060,race-ethnicity,"White, Non-Hispanic",0.46482420714991374,0.3831329937342438,0.5465154205655837,1
2016,53,80010,all,All,0.26847988454474025,0.17693042030595385,0.36002934878352666,2
2016,53,80010,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,53,80010,race-ethnicity,Hispanic,0.15069397864466713,0.06406069867739991,0.23732725861193435,2
2016,53,80010,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,53,80010,race-ethnicity,"White, Non-Hispanic",0.48738089688522995,0.3026810289790557,0.6720807647914042,2
2016,55,02375,all,All,0.32950541571026687,0.25527203351120514,0.4037387979093286,3
2016,55,02375,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,55,02375,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,55,02375,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,55,02375,race-ethnicity,"White, Non-Hispanic",0.3209451504553482,0.2344329105708211,0.4074573903398753,3
2016,55,31000,all,All,0.27312907164971295,0.17020452853006945,0.37605361476935645,2
2016,55,31000,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,55,31000,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,55,31000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,55,31000,race-ethnicity,"White, Non-Hispanic",0.24461615907273565,0.1280211447251211,0.3612111734203502,2
2016,55,39225,all,All,0.393486777668952,0.2512101992710953,0.5357633560668087,2
2016,55,39225,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,55,39225,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,55,39225,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,55,39225,race-ethnicity,"White, Non-Hispanic",0.4756049186830623,0.2826192410347941,0.6685905963313306,2
2016,55,48000,all,All,0.47150371854994544,0.39694903141765286,0.546058405682238,3
