year,state,county,state_name,county_name,share_digital_access,share_digital_access_quality
2019,37,097,North Carolina,Iredell County,0.8759850319172353,1
2019,37,099,North Carolina,Jackson County,NA,NA
2019,37,101,North Carolina,Johnston County,0.7865890956543016,1
2019,37,103,North Carolina,Jones County,NA,NA
2019,37,105,North Carolina,Lee County,NA,NA
2019,37,107,North Carolina,Lenoir County,NA,NA
2019,37,109,North Carolina,Lincoln County,0.8531872857225871,1
2019,37,111,North Carolina,McDowell County,NA,NA
2019,37,113,North Carolina,Macon County,NA,NA
2019,37,115,North Carolina,Madison County,NA,NA
2019,37,117,North Carolina,Martin County,NA,NA
2019,37,119,North Carolina,Mecklenburg County,0.9031626997065536,1
2019,37,121,North Carolina,Mitchell County,NA,NA
2019,37,123,North Carolina,Montgomery County,NA,NA
2019,37,125,North Carolina,Moore County,0.8409583433662413,1
2019,37,127,North Carolina,Nash County,0.8099217544046415,1
2019,37,129,North Carolina,New Hanover County,0.887452714369841,1
2019,37,131,North Carolina,Northampton County,NA,NA
2019,37,133,North Carolina,Onslow County,0.9066882586000881,1
2019,37,135,North Carolina,Orange County,0.920574024140864,1
2019,37,137,North Carolina,Pamlico County,NA,NA
2019,37,139,North Carolina,Pasquotank County,NA,NA
2019,37,141,North Carolina,Pender County,NA,NA
2019,37,143,North Carolina,Perquimans County,NA,NA
2019,37,145,North Carolina,Person County,NA,NA
2019,37,147,North Carolina,Pitt County,0.8440346276400755,1
2019,37,149,North Carolina,Polk County,NA,NA
2019,37,151,North Carolina,Randolph County,0.8061728175062816,1
2019,37,153,North Carolina,Richmond County,NA,NA
2019,37,155,North Carolina,Robeson County,0.662582123098202,1
2019,37,157,North Carolina,Rockingham County,0.7229213249441007,1
2019,37,159,North Carolina,Rowan County,0.8582031462138628,1
2019,37,161,North Carolina,Rutherford County,0.8106900250268144,1
2019,37,163,North Carolina,Sampson County,NA,NA
2019,37,165,North Carolina,Scotland County,NA,NA
2019,37,167,North Carolina,Stanly County,NA,NA
2019,37,169,North Carolina,Stokes County,NA,NA
2019,37,171,North Carolina,Surry County,0.7566530554773303,1
2019,37,173,North Carolina,Swain County,NA,NA
2019,37,175,North Carolina,Transylvania County,NA,NA
2019,37,177,North Carolina,Tyrrell County,NA,NA
2019,37,179,North Carolina,Union County,0.91909331144008,1
2019,37,181,North Carolina,Vance County,NA,NA
2019,37,183,North Carolina,Wake County,0.9293377304994981,1
2019,37,185,North Carolina,Warren County,NA,NA
2019,37,187,North Carolina,Washington County,NA,NA
2019,37,189,North Carolina,Watauga County,NA,NA
2019,37,191,North Carolina,Wayne County,0.8487686151561404,1
2019,37,193,North Carolina,Wilkes County,0.7587397800958556,1
2019,37,195,North Carolina,Wilson County,0.7034646739130435,1
2019,37,197,North Carolina,Yadkin County,NA,NA
2019,37,199,North Carolina,Yancey County,NA,NA
2019,38,001,North Dakota,Adams County,NA,NA
2019,38,003,North Dakota,Barnes County,NA,NA
2019,38,005,North Dakota,Benson County,NA,NA
2019,38,007,North Dakota,Billings County,NA,NA
2019,38,009,North Dakota,Bottineau County,NA,NA
2019,38,011,North Dakota,Bowman County,NA,NA
2019,38,013,North Dakota,Burke County,NA,NA
2019,38,015,North Dakota,Burleigh County,0.8516832301368438,1
2019,38,017,North Dakota,Cass County,0.862654948181264,1
2019,38,019,North Dakota,Cavalier County,NA,NA
2019,38,021,North Dakota,Dickey County,NA,NA
2019,38,023,North Dakota,Divide County,NA,NA
2019,38,025,North Dakota,Dunn County,NA,NA
2019,38,027,North Dakota,Eddy County,NA,NA
2019,38,029,North Dakota,Emmons County,NA,NA
2019,38,031,North Dakota,Foster County,NA,NA
2019,38,033,North Dakota,Golden Valley County,NA,NA
2019,38,035,North Dakota,Grand Forks County,0.8756109947311623,1
2019,38,037,North Dakota,Grant County,NA,NA
2019,38,039,North Dakota,Griggs County,NA,NA
2019,38,041,North Dakota,Hettinger County,NA,NA
2019,38,043,North Dakota,Kidder County,NA,NA
2019,38,045,North Dakota,LaMoure County,NA,NA
2019,38,047,North Dakota,Logan County,NA,NA
2019,38,049,North Dakota,McHenry County,NA,NA
2019,38,051,North Dakota,McIntosh County,NA,NA
2019,38,053,North Dakota,McKenzie County,NA,NA
2019,38,055,North Dakota,McLean County,NA,NA
2019,38,057,North Dakota,Mercer County,NA,NA
2019,38,059,North Dakota,Morton County,NA,NA
2019,38,061,North Dakota,Mountrail County,NA,NA
2019,38,063,North Dakota,Nelson County,NA,NA
2019,38,065,North Dakota,Oliver County,NA,NA
2019,38,067,North Dakota,Pembina County,NA,NA
2019,38,069,North Dakota,Pierce County,NA,NA
2019,38,071,North Dakota,Ramsey County,NA,NA
2019,38,073,North Dakota,Ransom County,NA,NA
2019,38,075,North Dakota,Renville County,NA,NA
2019,38,077,North Dakota,Richland County,NA,NA
2019,38,079,North Dakota,Rolette County,NA,NA
2019,38,081,North Dakota,Sargent County,NA,NA
2019,38,083,North Dakota,Sheridan County,NA,NA
2019,38,085,North Dakota,Sioux County,NA,NA
2019,38,087,North Dakota,Slope County,NA,NA
2019,38,089,North Dakota,Stark County,NA,NA
2019,38,091,North Dakota,Steele County,NA,NA
2019,38,093,North Dakota,Stutsman County,NA,NA
2019,38,095,North Dakota,Towner County,NA,NA
2019,38,097,North Dakota,Traill County,NA,NA
2019,38,099,North Dakota,Walsh County,NA,NA
2019,38,101,North Dakota,Ward County,0.8925902864259029,1
2019,38,103,North Dakota,Wells County,NA,NA
2019,38,105,North Dakota,Williams County,NA,NA
2019,39,001,Ohio,Adams County,NA,NA
2019,39,003,Ohio,Allen County,0.8764953040039545,1
2019,39,005,Ohio,Ashland County,NA,NA
2019,39,007,Ohio,Ashtabula County,0.7421625728032413,1
2019,39,009,Ohio,Athens County,0.8353854980361004,1
2019,39,011,Ohio,Auglaize County,NA,NA
2019,39,013,Ohio,Belmont County,0.7764999415227477,1
2019,39,015,Ohio,Brown County,NA,NA
2019,39,017,Ohio,Butler County,0.8948773021456962,1
2019,39,019,Ohio,Carroll County,NA,NA
2019,39,021,Ohio,Champaign County,NA,NA
2019,39,023,Ohio,Clark County,0.8595559313311032,1
2019,39,025,Ohio,Clermont County,0.8969653052810435,1
2019,39,027,Ohio,Clinton County,NA,NA
2019,39,029,Ohio,Columbiana County,0.7994082840236686,1
2019,39,031,Ohio,Coshocton County,NA,NA
2019,39,033,Ohio,Crawford County,NA,NA
2019,39,035,Ohio,Cuyahoga County,0.8027138829892752,1
2019,39,037,Ohio,Darke County,NA,NA
2019,39,039,Ohio,Defiance County,NA,NA
2019,39,041,Ohio,Delaware County,0.9417655887569928,1
2019,39,043,Ohio,Erie County,0.8431107298403062,1
2019,39,045,Ohio,Fairfield County,0.8740831088749978,1
2019,39,047,Ohio,Fayette County,NA,NA
2019,39,049,Ohio,Franklin County,0.897320548333311,1
2019,39,051,Ohio,Fulton County,NA,NA
2019,39,053,Ohio,Gallia County,NA,NA
2019,39,055,Ohio,Geauga County,0.7886791388018849,1
2019,39,057,Ohio,Greene County,0.9134595035825498,1
2019,39,059,Ohio,Guernsey County,NA,NA
2019,39,061,Ohio,Hamilton County,0.8761242386280185,1
2019,39,063,Ohio,Hancock County,0.8585410895660203,1
2019,39,065,Ohio,Hardin County,NA,NA
2019,39,067,Ohio,Harrison County,NA,NA
2019,39,069,Ohio,Henry County,NA,NA
2019,39,071,Ohio,Highland County,NA,NA
2019,39,073,Ohio,Hocking County,NA,NA
2019,39,075,Ohio,Holmes County,NA,NA
2019,39,077,Ohio,Huron County,NA,NA
2019,39,079,Ohio,Jackson County,NA,NA
2019,39,081,Ohio,Jefferson County,0.7925495184444848,1
2019,39,083,Ohio,Knox County,NA,NA
2019,39,085,Ohio,Lake County,0.884197716748997,1
2019,39,087,Ohio,Lawrence County,NA,NA
2019,39,089,Ohio,Licking County,0.8821241967449402,1
2019,39,091,Ohio,Logan County,NA,NA
2019,39,093,Ohio,Lorain County,0.7770970664760306,1
2019,39,095,Ohio,Lucas County,0.8374728865215123,1
2019,39,097,Ohio,Madison County,NA,NA
2019,39,099,Ohio,Mahoning County,0.8321056997511419,1
2019,39,101,Ohio,Marion County,0.8491184584016311,1
2019,39,103,Ohio,Medina County,0.8512987934705465,1
2019,39,105,Ohio,Meigs County,NA,NA
2019,39,107,Ohio,Mercer County,NA,NA
2019,39,109,Ohio,Miami County,0.8621859326920748,1
2019,39,111,Ohio,Monroe County,NA,NA
2019,39,113,Ohio,Montgomery County,0.8485795997882855,1
2019,39,115,Ohio,Morgan County,NA,NA
2019,39,117,Ohio,Morrow County,NA,NA
2019,39,119,Ohio,Muskingum County,0.8042109051646572,1
2019,39,121,Ohio,Noble County,NA,NA
2019,39,123,Ohio,Ottawa County,NA,NA
2019,39,125,Ohio,Paulding County,NA,NA
2019,39,127,Ohio,Perry County,NA,NA
2019,39,129,Ohio,Pickaway County,NA,NA
2019,39,131,Ohio,Pike County,NA,NA
2019,39,133,Ohio,Portage County,0.8398833131207185,1
2019,39,135,Ohio,Preble County,NA,NA
2019,39,137,Ohio,Putnam County,NA,NA
2019,39,139,Ohio,Richland County,0.8157472095077491,1
2019,39,141,Ohio,Ross County,0.841988365943945,1
2019,39,143,Ohio,Sandusky County,NA,NA
2019,39,145,Ohio,Scioto County,0.7954568709710427,1
2019,39,147,Ohio,Seneca County,NA,NA
2019,39,149,Ohio,Shelby County,NA,NA
2019,39,151,Ohio,Stark County,0.832434534612393,1
2019,39,153,Ohio,Summit County,0.8694692136812255,1
2019,39,155,Ohio,Trumbull County,0.7793937665609144,1
2019,39,157,Ohio,Tuscarawas County,0.7826736979449821,1
2019,39,159,Ohio,Union County,NA,NA
2019,39,161,Ohio,Van Wert County,NA,NA
2019,39,163,Ohio,Vinton County,NA,NA
2019,39,165,Ohio,Warren County,0.9246388823111532,1
2019,39,167,Ohio,Washington County,NA,NA
2019,39,169,Ohio,Wayne County,0.8014084191168226,1
2019,39,171,Ohio,Williams County,NA,NA
2019,39,173,Ohio,Wood County,0.8737366852958931,1
2019,39,175,Ohio,Wyandot County,NA,NA
2019,40,001,Oklahoma,Adair County,NA,NA
2019,40,003,Oklahoma,Alfalfa County,NA,NA
2019,40,005,Oklahoma,Atoka County,NA,NA
2019,40,007,Oklahoma,Beaver County,NA,NA
2019,40,009,Oklahoma,Beckham County,NA,NA
2019,40,011,Oklahoma,Blaine County,NA,NA
2019,40,013,Oklahoma,Bryan County,NA,NA
2019,40,015,Oklahoma,Caddo County,NA,NA
2019,40,017,Oklahoma,Canadian County,0.9023801760678187,1
2019,40,019,Oklahoma,Carter County,NA,NA
2019,40,021,Oklahoma,Cherokee County,NA,NA
2019,40,023,Oklahoma,Choctaw County,NA,NA
2019,40,025,Oklahoma,Cimarron County,NA,NA
2019,40,027,Oklahoma,Cleveland County,0.8877826138967361,1
2019,40,029,Oklahoma,Coal County,NA,NA
2019,40,031,Oklahoma,Comanche County,0.868532371005903,1
2019,40,033,Oklahoma,Cotton County,NA,NA
2019,40,035,Oklahoma,Craig County,NA,NA
2019,40,037,Oklahoma,Creek County,0.8484243816121381,1
2019,40,039,Oklahoma,Custer County,NA,NA
2019,40,041,Oklahoma,Delaware County,NA,NA
2019,40,043,Oklahoma,Dewey County,NA,NA
2019,40,045,Oklahoma,Ellis County,NA,NA
2019,40,047,Oklahoma,Garfield County,NA,NA
2019,40,049,Oklahoma,Garvin County,NA,NA
2019,40,051,Oklahoma,Grady County,NA,NA
2019,40,053,Oklahoma,Grant County,NA,NA
2019,40,055,Oklahoma,Greer County,NA,NA
2019,40,057,Oklahoma,Harmon County,NA,NA
2019,40,059,Oklahoma,Harper County,NA,NA
2019,40,061,Oklahoma,Haskell County,NA,NA
2019,40,063,Oklahoma,Hughes County,NA,NA
2019,40,065,Oklahoma,Jackson County,NA,NA
2019,40,067,Oklahoma,Jefferson County,NA,NA
2019,40,069,Oklahoma,Johnston County,NA,NA
2019,40,071,Oklahoma,Kay County,NA,NA
2019,40,073,Oklahoma,Kingfisher County,NA,NA
2019,40,075,Oklahoma,Kiowa County,NA,NA
2019,40,077,Oklahoma,Latimer County,NA,NA
2019,40,079,Oklahoma,Le Flore County,NA,NA
2019,40,081,Oklahoma,Lincoln County,NA,NA
2019,40,083,Oklahoma,Logan County,NA,NA
2019,40,085,Oklahoma,Love County,NA,NA
2019,40,087,Oklahoma,McClain County,NA,NA
2019,40,089,Oklahoma,McCurtain County,NA,NA
2019,40,091,Oklahoma,McIntosh County,NA,NA
2019,40,093,Oklahoma,Major County,NA,NA
2019,40,095,Oklahoma,Marshall County,NA,NA
2019,40,097,Oklahoma,Mayes County,NA,NA
2019,40,099,Oklahoma,Murray County,NA,NA
2019,40,101,Oklahoma,Muskogee County,0.7301244318605171,1
2019,40,103,Oklahoma,Noble County,NA,NA
2019,40,105,Oklahoma,Nowata County,NA,NA
2019,40,107,Oklahoma,Okfuskee County,NA,NA
2019,40,109,Oklahoma,Oklahoma County,0.8630214112925665,1
2019,40,111,Oklahoma,Okmulgee County,NA,NA
2019,40,113,Oklahoma,Osage County,NA,NA
2019,40,115,Oklahoma,Ottawa County,NA,NA
2019,40,117,Oklahoma,Pawnee County,NA,NA
2019,40,119,Oklahoma,Payne County,0.8216308040770102,1
2019,40,121,Oklahoma,Pittsburg County,NA,NA
2019,40,123,Oklahoma,Pontotoc County,NA,NA
2019,40,125,Oklahoma,Pottawatomie County,0.8297797700253362,1
2019,40,127,Oklahoma,Pushmataha County,NA,NA
2019,40,129,Oklahoma,Roger Mills County,NA,NA
2019,40,131,Oklahoma,Rogers County,0.8393515521657144,1
2019,40,133,Oklahoma,Seminole County,NA,NA
2019,40,135,Oklahoma,Sequoyah County,NA,NA
2019,40,137,Oklahoma,Stephens County,NA,NA
2019,40,139,Oklahoma,Texas County,NA,NA
2019,40,141,Oklahoma,Tillman County,NA,NA
2019,40,143,Oklahoma,Tulsa County,0.8784775525549046,1
2019,40,145,Oklahoma,Wagoner County,0.8600060327780943,1
2019,40,147,Oklahoma,Washington County,NA,NA
2019,40,149,Oklahoma,Washita County,NA,NA
2019,40,151,Oklahoma,Woods County,NA,NA
2019,40,153,Oklahoma,Woodward County,NA,NA
2019,41,001,Oregon,Baker County,NA,NA
2019,41,003,Oregon,Benton County,0.9346139440312483,1
2019,41,005,Oregon,Clackamas County,0.8697913760500946,1
2019,41,007,Oregon,Clatsop County,NA,NA
2019,41,009,Oregon,Columbia County,NA,NA
2019,41,011,Oregon,Coos County,NA,NA
2019,41,013,Oregon,Crook County,NA,NA
2019,41,015,Oregon,Curry County,NA,NA
2019,41,017,Oregon,Deschutes County,0.9149592306084048,1
2019,41,019,Oregon,Douglas County,0.8706101416013511,1
2019,41,021,Oregon,Gilliam County,NA,NA
2019,41,023,Oregon,Grant County,NA,NA
2019,41,025,Oregon,Harney County,NA,NA
2019,41,027,Oregon,Hood River County,NA,NA
2019,41,029,Oregon,Jackson County,0.8430637813211845,1
2019,41,031,Oregon,Jefferson County,NA,NA
2019,41,033,Oregon,Josephine County,0.8516162017837868,1
2019,41,035,Oregon,Klamath County,0.8002180059270362,1
2019,41,037,Oregon,Lake County,NA,NA
2019,41,039,Oregon,Lane County,0.8855526153529956,1
2019,41,041,Oregon,Lincoln County,NA,NA
2019,41,043,Oregon,Linn County,0.8885583014552594,1
2019,41,045,Oregon,Malheur County,NA,NA
2019,41,047,Oregon,Marion County,0.8914018552630492,1
2019,41,049,Oregon,Morrow County,NA,NA
2019,41,051,Oregon,Multnomah County,0.9073195562039994,1
2019,41,053,Oregon,Polk County,0.8597553164232642,1
2019,41,055,Oregon,Sherman County,NA,NA
2019,41,057,Oregon,Tillamook County,NA,NA
2019,41,059,Oregon,Umatilla County,0.8361899920110393,1
2019,41,061,Oregon,Union County,NA,NA
2019,41,063,Oregon,Wallowa County,NA,NA
2019,41,065,Oregon,Wasco County,NA,NA
2019,41,067,Oregon,Washington County,0.9199917443253454,1
2019,41,069,Oregon,Wheeler County,NA,NA
2019,41,071,Oregon,Yamhill County,0.8750378548027421,1
2019,42,001,Pennsylvania,Adams County,0.8411234271245123,1
2019,42,003,Pennsylvania,Allegheny County,0.8678090774169552,1
2019,42,005,Pennsylvania,Armstrong County,0.7852208283210174,1
2019,42,007,Pennsylvania,Beaver County,0.8323415082337975,1
2019,42,009,Pennsylvania,Bedford County,NA,NA
2019,42,011,Pennsylvania,Berks County,0.8353157159848994,1
2019,42,013,Pennsylvania,Blair County,0.8326190068003886,1
2019,42,015,Pennsylvania,Bradford County,NA,NA
2019,42,017,Pennsylvania,Bucks County,0.9100132645296498,1
2019,42,019,Pennsylvania,Butler County,0.8483957905544148,1
2019,42,021,Pennsylvania,Cambria County,0.8078066914498141,1
2019,42,023,Pennsylvania,Cameron County,NA,NA
2019,42,025,Pennsylvania,Carbon County,0.825875235179105,1
2019,42,027,Pennsylvania,Centre County,0.8252972202906907,1
2019,42,029,Pennsylvania,Chester County,0.9144198225985075,1
2019,42,031,Pennsylvania,Clarion County,NA,NA
2019,42,033,Pennsylvania,Clearfield County,0.7518286964676462,1
2019,42,035,Pennsylvania,Clinton County,NA,NA
2019,42,037,Pennsylvania,Columbia County,0.8005263358633052,1
2019,42,039,Pennsylvania,Crawford County,0.8061434990250657,1
2019,42,041,Pennsylvania,Cumberland County,0.8704123822711961,1
2019,42,043,Pennsylvania,Dauphin County,0.8427988235810544,1
2019,42,045,Pennsylvania,Delaware County,0.8869605063436149,1
2019,42,047,Pennsylvania,Elk County,NA,NA
2019,42,049,Pennsylvania,Erie County,0.8277912973993898,1
2019,42,051,Pennsylvania,Fayette County,0.7747247748157583,1
2019,42,053,Pennsylvania,Forest County,NA,NA
2019,42,055,Pennsylvania,Franklin County,0.8550448058413541,1
2019,42,057,Pennsylvania,Fulton County,NA,NA
2019,42,059,Pennsylvania,Greene County,NA,NA
2019,42,061,Pennsylvania,Huntingdon County,NA,NA
2019,42,063,Pennsylvania,Indiana County,0.7577514330380406,1
2019,42,065,Pennsylvania,Jefferson County,NA,NA
2019,42,067,Pennsylvania,Juniata County,NA,NA
2019,42,069,Pennsylvania,Lackawanna County,0.8524627356671279,1
2019,42,071,Pennsylvania,Lancaster County,0.8293266764695825,1
2019,42,073,Pennsylvania,Lawrence County,0.8242851778338072,1
2019,42,075,Pennsylvania,Lebanon County,0.8135385529418317,1
2019,42,077,Pennsylvania,Lehigh County,0.8568050084513991,1
2019,42,079,Pennsylvania,Luzerne County,0.8280388112155245,1
2019,42,081,Pennsylvania,Lycoming County,0.8097765487712413,1
2019,42,083,Pennsylvania,McKean County,NA,NA
2019,42,085,Pennsylvania,Mercer County,0.8175630559803563,1
2019,42,087,Pennsylvania,Mifflin County,NA,NA
2019,42,089,Pennsylvania,Monroe County,0.8910509293812418,1
2019,42,091,Pennsylvania,Montgomery County,0.9176657653256496,1
2019,42,093,Pennsylvania,Montour County,NA,NA
2019,42,095,Pennsylvania,Northampton County,0.84,1
2019,42,097,Pennsylvania,Northumberland County,0.7658322968490879,1
2019,42,099,Pennsylvania,Perry County,NA,NA
2019,42,101,Pennsylvania,Philadelphia County,0.8266745224009492,1
2019,42,103,Pennsylvania,Pike County,NA,NA
2019,42,105,Pennsylvania,Potter County,NA,NA
2019,42,107,Pennsylvania,Schuylkill County,0.798221214930806,1
2019,42,109,Pennsylvania,Snyder County,NA,NA
2019,42,111,Pennsylvania,Somerset County,0.747827267789245,1
2019,42,113,Pennsylvania,Sullivan County,NA,NA
2019,42,115,Pennsylvania,Susquehanna County,NA,NA
2019,42,117,Pennsylvania,Tioga County,NA,NA
2019,42,119,Pennsylvania,Union County,NA,NA
2019,42,121,Pennsylvania,Venango County,NA,NA
2019,42,123,Pennsylvania,Warren County,NA,NA
2019,42,125,Pennsylvania,Washington County,0.863254762673555,1
2019,42,127,Pennsylvania,Wayne County,NA,NA
2019,42,129,Pennsylvania,Westmoreland County,0.8357622126112655,1
2019,42,131,Pennsylvania,Wyoming County,NA,NA
2019,42,133,Pennsylvania,York County,0.858852833716178,1
2019,44,001,Rhode Island,Bristol County,NA,NA
2019,44,003,Rhode Island,Kent County,0.8724880996494029,1
2019,44,005,Rhode Island,Newport County,0.8965568417928168,1
2019,44,007,Rhode Island,Providence County,0.8477083842066706,1
2019,44,009,Rhode Island,Washington County,0.9326132650725271,1
2019,45,001,South Carolina,Abbeville County,NA,NA
2019,45,003,South Carolina,Aiken County,0.86433737424325,1
2019,45,005,South Carolina,Allendale County,NA,NA
2019,45,007,South Carolina,Anderson County,0.8379030662710188,1
2019,45,009,South Carolina,Bamberg County,NA,NA
2019,45,011,South Carolina,Barnwell County,NA,NA
2019,45,013,South Carolina,Beaufort County,0.7731610147447394,1
2019,45,015,South Carolina,Berkeley County,0.8210441468253968,1
2019,45,017,South Carolina,Calhoun County,NA,NA
2019,45,019,South Carolina,Charleston County,0.818594172787012,1
2019,45,021,South Carolina,Cherokee County,NA,NA
2019,45,023,South Carolina,Chester County,NA,NA
2019,45,025,South Carolina,Chesterfield County,NA,NA
2019,45,027,South Carolina,Clarendon County,NA,NA
2019,45,029,South Carolina,Colleton County,NA,NA
2019,45,031,South Carolina,Darlington County,0.7409378654086529,1
2019,45,033,South Carolina,Dillon County,NA,NA
2019,45,035,South Carolina,Dorchester County,0.8049612242071735,1
2019,45,037,South Carolina,Edgefield County,NA,NA
2019,45,039,South Carolina,Fairfield County,NA,NA
2019,45,041,South Carolina,Florence County,0.7587988010632081,1
2019,45,043,South Carolina,Georgetown County,NA,NA
2019,45,045,South Carolina,Greenville County,0.8738217297833637,1
2019,45,047,South Carolina,Greenwood County,0.7310117713004485,1
