year,state,county,share_hs_degree,share_hs_degree_lb,share_hs_degree_ub,share_hs_degree_quality
2021,48,173,NA,NA,NA,3
2021,48,175,NA,NA,NA,3
2021,48,177,NA,NA,NA,3
2021,48,179,NA,NA,NA,3
2021,48,181,0.9539685953968595,0.902677268854315,1,3
2021,48,183,0.9745847508505103,0.9251609279270939,1,3
2021,48,185,NA,NA,NA,3
2021,48,187,0.8361666666666666,0.6505479192458448,1,3
2021,48,189,NA,NA,NA,3
2021,48,191,NA,NA,NA,3
2021,48,193,NA,NA,NA,3
2021,48,195,NA,NA,NA,3
2021,48,197,NA,NA,NA,3
2021,48,199,NA,NA,NA,3
2021,48,201,0.8198035881949908,0.784288194103977,0.8553189822860046,1
2021,48,203,NA,NA,NA,3
2021,48,205,NA,NA,NA,3
2021,48,207,NA,NA,NA,3
2021,48,209,0.9336223015468298,0.8624720759363392,1,1
2021,48,211,NA,NA,NA,3
2021,48,213,NA,NA,NA,3
2021,48,215,0.8856462391582539,0.8331470430615204,0.9381454352549874,1
2021,48,217,NA,NA,NA,3
2021,48,219,NA,NA,NA,3
2021,48,221,NA,NA,NA,3
2021,48,223,NA,NA,NA,3
2021,48,225,NA,NA,NA,3
2021,48,227,NA,NA,NA,3
2021,48,229,NA,NA,NA,3
2021,48,231,NA,NA,NA,3
2021,48,233,NA,NA,NA,3
2021,48,235,NA,NA,NA,3
2021,48,237,NA,NA,NA,3
2021,48,239,NA,NA,NA,3
2021,48,241,NA,NA,NA,3
2021,48,243,NA,NA,NA,3
2021,48,245,0.85,0.7069756791372339,0.993024320862766,3
2021,48,247,NA,NA,NA,3
2021,48,249,NA,NA,NA,3
2021,48,251,0.8599133484629667,0.7514888240408619,0.9683378728850716,3
2021,48,253,NA,NA,NA,3
2021,48,255,NA,NA,NA,3
2021,48,257,0.8460215053763441,0.6665205987839755,1,3
2021,48,259,NA,NA,NA,3
2021,48,261,NA,NA,NA,3
2021,48,263,NA,NA,NA,3
2021,48,265,NA,NA,NA,3
2021,48,267,NA,NA,NA,3
2021,48,269,NA,NA,NA,3
2021,48,271,NA,NA,NA,3
2021,48,273,NA,NA,NA,3
2021,48,275,NA,NA,NA,3
2021,48,277,NA,NA,NA,3
2021,48,279,NA,NA,NA,3
2021,48,281,NA,NA,NA,3
2021,48,283,NA,NA,NA,3
2021,48,285,NA,NA,NA,3
2021,48,287,NA,NA,NA,3
2021,48,289,NA,NA,NA,3
2021,48,291,NA,NA,NA,3
2021,48,293,NA,NA,NA,3
2021,48,295,NA,NA,NA,3
2021,48,297,NA,NA,NA,3
2021,48,299,NA,NA,NA,3
2021,48,301,NA,NA,NA,3
2021,48,303,0.8985148514851485,0.8343238612503631,0.962705841719934,1
2021,48,305,NA,NA,NA,3
2021,48,307,NA,NA,NA,3
2021,48,309,0.9828235815602837,0.9646160828781819,1,1
2021,48,311,NA,NA,NA,3
2021,48,313,NA,NA,NA,3
2021,48,315,NA,NA,NA,3
2021,48,317,NA,NA,NA,3
2021,48,319,NA,NA,NA,3
2021,48,321,NA,NA,NA,3
2021,48,323,NA,NA,NA,3
2021,48,325,NA,NA,NA,3
2021,48,327,NA,NA,NA,3
2021,48,329,NA,NA,NA,3
2021,48,331,NA,NA,NA,3
2021,48,333,NA,NA,NA,3
2021,48,335,NA,NA,NA,3
2021,48,337,NA,NA,NA,3
2021,48,339,0.8857121803846437,0.7999795494753534,0.971444811293934,3
2021,48,341,NA,NA,NA,3
2021,48,343,NA,NA,NA,3
2021,48,345,NA,NA,NA,3
2021,48,347,NA,NA,NA,3
2021,48,349,NA,NA,NA,3
2021,48,351,NA,NA,NA,3
2021,48,353,NA,NA,NA,3
2021,48,355,0.896751633385479,0.8017705111955586,0.9917327555753994,3
2021,48,357,NA,NA,NA,3
2021,48,359,NA,NA,NA,3
2021,48,361,NA,NA,NA,3
2021,48,363,NA,NA,NA,3
2021,48,365,NA,NA,NA,3
2021,48,367,NA,NA,NA,3
2021,48,369,NA,NA,NA,3
2021,48,371,NA,NA,NA,3
2021,48,373,NA,NA,NA,3
2021,48,375,NA,NA,NA,3
2021,48,377,NA,NA,NA,3
2021,48,379,NA,NA,NA,3
2021,48,381,1,1,1,3
2021,48,383,NA,NA,NA,3
2021,48,385,NA,NA,NA,3
2021,48,387,NA,NA,NA,3
2021,48,389,NA,NA,NA,3
2021,48,391,NA,NA,NA,3
2021,48,393,NA,NA,NA,3
2021,48,395,NA,NA,NA,3
2021,48,397,NA,NA,NA,3
2021,48,399,NA,NA,NA,3
2021,48,401,NA,NA,NA,3
2021,48,403,NA,NA,NA,3
2021,48,405,NA,NA,NA,3
2021,48,407,NA,NA,NA,3
2021,48,409,NA,NA,NA,3
2021,48,411,NA,NA,NA,3
2021,48,413,NA,NA,NA,3
2021,48,415,NA,NA,NA,3
2021,48,417,NA,NA,NA,3
2021,48,419,NA,NA,NA,3
2021,48,421,NA,NA,NA,3
2021,48,423,0.912414467253177,0.8158934735753717,1,3
2021,48,425,NA,NA,NA,3
2021,48,427,NA,NA,NA,3
2021,48,429,NA,NA,NA,3
2021,48,431,NA,NA,NA,3
2021,48,433,NA,NA,NA,3
2021,48,435,NA,NA,NA,3
2021,48,437,NA,NA,NA,3
2021,48,439,0.8882472768901833,0.8501901841605235,0.9263043696198432,1
2021,48,441,0.8277830637488106,0.7050494412352097,0.9505166862624115,3
2021,48,443,NA,NA,NA,3
2021,48,445,NA,NA,NA,3
2021,48,447,NA,NA,NA,3
2021,48,449,NA,NA,NA,3
2021,48,451,0.8678641294682554,0.6672438453630499,1,3
2021,48,453,0.9209256317256677,0.8554133312146945,0.9864379322366408,1
2021,48,455,NA,NA,NA,3
2021,48,457,NA,NA,NA,3
2021,48,459,NA,NA,NA,3
2021,48,461,NA,NA,NA,3
2021,48,463,NA,NA,NA,3
2021,48,465,NA,NA,NA,3
2021,48,467,NA,NA,NA,3
2021,48,469,NA,NA,NA,3
2021,48,471,NA,NA,NA,3
2021,48,473,0.8812737971616476,0.7561379569760791,1,3
2021,48,475,NA,NA,NA,3
2021,48,477,NA,NA,NA,3
2021,48,479,0.9240537848605578,0.8671563043750331,0.9809512653460825,3
2021,48,481,NA,NA,NA,3
2021,48,483,NA,NA,NA,3
2021,48,485,0.942644150311882,0.8853743876379248,0.9999139129858392,3
2021,48,487,NA,NA,NA,3
2021,48,489,NA,NA,NA,3
2021,48,491,0.8979160991555435,0.8334315876713057,0.9624006106397813,1
2021,48,493,NA,NA,NA,3
2021,48,495,NA,NA,NA,3
2021,48,497,NA,NA,NA,3
2021,48,499,NA,NA,NA,3
2021,48,501,NA,NA,NA,3
2021,48,503,NA,NA,NA,3
2021,48,505,NA,NA,NA,3
2021,48,507,NA,NA,NA,3
2021,49,001,NA,NA,NA,3
2021,49,003,NA,NA,NA,3
2021,49,005,0.9939745338790359,0.9821250036296286,1,3
2021,49,007,NA,NA,NA,3
2021,49,009,NA,NA,NA,3
2021,49,011,0.9471248672432104,0.9007499762261625,0.9934997582602584,1
2021,49,013,NA,NA,NA,3
2021,49,015,NA,NA,NA,3
2021,49,017,NA,NA,NA,3
2021,49,019,NA,NA,NA,3
2021,49,021,NA,NA,NA,3
2021,49,023,NA,NA,NA,3
2021,49,025,NA,NA,NA,3
2021,49,027,NA,NA,NA,3
2021,49,029,NA,NA,NA,3
2021,49,031,NA,NA,NA,3
2021,49,033,NA,NA,NA,3
2021,49,035,0.937090387766248,0.9017742671706386,0.9724065083618574,1
2021,49,037,NA,NA,NA,3
2021,49,039,NA,NA,NA,3
2021,49,041,NA,NA,NA,3
2021,49,043,NA,NA,NA,3
2021,49,045,NA,NA,NA,3
2021,49,047,NA,NA,NA,3
2021,49,049,0.9617267075267869,0.9300742195737316,0.9933791954798422,1
2021,49,051,NA,NA,NA,3
2021,49,053,NA,NA,NA,3
2021,49,055,NA,NA,NA,3
2021,49,057,0.9060361681329423,0.8307393114273365,0.9813330248385481,3
2021,50,001,NA,NA,NA,3
2021,50,003,NA,NA,NA,3
2021,50,005,NA,NA,NA,3
2021,50,007,0.927525466893039,0.8386857435621486,1,3
2021,50,009,NA,NA,NA,3
2021,50,011,NA,NA,NA,3
2021,50,013,NA,NA,NA,3
2021,50,015,NA,NA,NA,3
2021,50,017,NA,NA,NA,3
2021,50,019,NA,NA,NA,3
2021,50,021,0.9676369553426143,0.9278443159822833,1,3
2021,50,023,NA,NA,NA,3
2021,50,025,NA,NA,NA,3
2021,50,027,NA,NA,NA,3
2021,51,001,NA,NA,NA,3
2021,51,003,0.9947868793803248,0.9845641863794193,1,3
2021,51,005,NA,NA,NA,3
2021,51,007,NA,NA,NA,3
2021,51,009,NA,NA,NA,3
2021,51,011,NA,NA,NA,3
2021,51,013,0.991693585602215,0.9751646124103334,1,3
2021,51,015,NA,NA,NA,3
2021,51,017,NA,NA,NA,3
2021,51,019,NA,NA,NA,3
2021,51,021,NA,NA,NA,3
2021,51,023,NA,NA,NA,3
2021,51,025,NA,NA,NA,3
2021,51,027,NA,NA,NA,3
2021,51,029,NA,NA,NA,3
2021,51,031,0.9508334332653796,0.905513574855283,0.9961532916754762,3
2021,51,033,NA,NA,NA,3
2021,51,035,NA,NA,NA,3
2021,51,036,NA,NA,NA,3
2021,51,037,NA,NA,NA,3
2021,51,041,0.9769962982548915,0.9501882483646269,1,3
2021,51,043,NA,NA,NA,3
2021,51,045,NA,NA,NA,3
2021,51,047,NA,NA,NA,3
2021,51,049,NA,NA,NA,3
2021,51,051,NA,NA,NA,3
2021,51,053,NA,NA,NA,3
2021,51,057,NA,NA,NA,3
2021,51,059,0.9906942336235768,0.9795140675023196,1,1
2021,51,061,NA,NA,NA,3
2021,51,063,NA,NA,NA,3
2021,51,065,NA,NA,NA,3
2021,51,067,NA,NA,NA,3
2021,51,069,NA,NA,NA,3
2021,51,071,NA,NA,NA,3
2021,51,073,NA,NA,NA,3
2021,51,075,NA,NA,NA,3
2021,51,077,NA,NA,NA,3
2021,51,079,NA,NA,NA,3
2021,51,081,NA,NA,NA,3
2021,51,083,NA,NA,NA,3
2021,51,085,0.9480096087851749,0.8734127397886788,1,3
2021,51,087,1,1,1,3
2021,51,089,NA,NA,NA,3
2021,51,091,NA,NA,NA,3
2021,51,093,NA,NA,NA,3
2021,51,095,0.9907511210762332,0.9765350351142493,1,3
2021,51,097,NA,NA,NA,3
2021,51,099,NA,NA,NA,3
2021,51,101,NA,NA,NA,3
2021,51,103,NA,NA,NA,3
2021,51,105,NA,NA,NA,3
2021,51,107,0.87248322147651,0.7786124711587411,0.966353971794279,3
2021,51,109,NA,NA,NA,3
2021,51,111,NA,NA,NA,3
2021,51,113,NA,NA,NA,3
2021,51,115,NA,NA,NA,3
2021,51,117,NA,NA,NA,3
2021,51,119,NA,NA,NA,3
2021,51,121,0.9967696464231177,0.9904319774993214,1,2
2021,51,125,NA,NA,NA,3
2021,51,127,NA,NA,NA,3
2021,51,131,NA,NA,NA,3
2021,51,133,NA,NA,NA,3
2021,51,135,NA,NA,NA,3
2021,51,137,NA,NA,NA,3
2021,51,139,NA,NA,NA,3
2021,51,141,NA,NA,NA,3
2021,51,143,NA,NA,NA,3
2021,51,145,NA,NA,NA,3
2021,51,147,NA,NA,NA,3
2021,51,149,NA,NA,NA,3
2021,51,153,0.9109231396492333,0.8340767057856141,0.98776957351285255,1
2021,51,155,0.9967696464231176,0.9904319774993213,1,3
2021,51,157,NA,NA,NA,3
2021,51,159,NA,NA,NA,3
2021,51,161,NA,NA,NA,3
2021,51,163,NA,NA,NA,3
2021,51,165,0.9999999999999999,0.9999999999999999,0.9999999999999999,3
2021,51,167,NA,NA,NA,3
2021,51,169,NA,NA,NA,3
2021,51,171,NA,NA,NA,3
2021,51,173,NA,NA,NA,3
2021,51,175,NA,NA,NA,3
2021,51,177,NA,NA,NA,3
2021,51,179,0.945893406771424,0.8861745950337244,1,3
2021,51,181,NA,NA,NA,3
2021,51,183,NA,NA,NA,3
2021,51,185,NA,NA,NA,3
2021,51,187,NA,NA,NA,3
2021,51,191,NA,NA,NA,3
2021,51,193,NA,NA,NA,3
2021,51,195,NA,NA,NA,3
2021,51,197,NA,NA,NA,3
2021,51,199,0.9907511210762332,0.9765350351142493,1,3
2021,51,510,NA,NA,NA,3
2021,51,520,NA,NA,NA,3
2021,51,530,NA,NA,NA,3
2021,51,540,1,1,1,3
2021,51,550,0.8746076819608429,0.7421229964692433,1,3
2021,51,570,NA,NA,NA,3
2021,51,580,NA,NA,NA,3
2021,51,590,NA,NA,NA,3
2021,51,595,NA,NA,NA,3
2021,51,600,NA,NA,NA,3
2021,51,610,NA,NA,NA,3
2021,51,620,NA,NA,NA,3
2021,51,630,NA,NA,NA,3
2021,51,640,NA,NA,NA,3
2021,51,650,0.9819026265214607,0.9464764422659787,1,3
2021,51,660,1,1,1,3
2021,51,670,NA,NA,NA,3
2021,51,678,NA,NA,NA,3
2021,51,680,0.9508334332653796,0.905513574855283,0.9961532916754762,3
2021,51,683,NA,NA,NA,3
2021,51,685,NA,NA,NA,3
2021,51,690,NA,NA,NA,3
2021,51,700,0.9570877531340405,0.9016231708809114,1,3
2021,51,710,0.9530277256830749,0.9148534433262172,0.9912020080399326,1
2021,51,720,NA,NA,NA,3
2021,51,730,NA,NA,NA,3
2021,51,735,NA,NA,NA,3
2021,51,740,NA,NA,NA,3
2021,51,750,NA,NA,NA,3
2021,51,760,0.9546728971962617,0.8998652477048991,1,1
2021,51,770,NA,NA,NA,3
2021,51,775,NA,NA,NA,3
2021,51,790,NA,NA,NA,3
2021,51,800,NA,NA,NA,3
2021,51,810,0.9324265028521281,0.8609615959581893,1,1
2021,51,820,NA,NA,NA,3
2021,51,830,NA,NA,NA,3
2021,51,840,NA,NA,NA,3
2021,53,001,NA,NA,NA,3
2021,53,003,NA,NA,NA,3
2021,53,005,0.8736664887091025,0.7754698746855387,0.9718631027326662,3
2021,53,007,NA,NA,NA,3
2021,53,009,NA,NA,NA,3
2021,53,011,0.9290994623655914,0.877908872975356,0.9802900517558267,1
2021,53,013,NA,NA,NA,3
2021,53,015,NA,NA,NA,3
2021,53,017,NA,NA,NA,3
2021,53,019,NA,NA,NA,3
2021,53,021,NA,NA,NA,3
2021,53,023,NA,NA,NA,3
2021,53,025,0.8904545454545454,0.6959006222893953,1,3
2021,53,027,NA,NA,NA,3
2021,53,029,NA,NA,NA,3
2021,53,031,NA,NA,NA,3
2021,53,033,0.9174129834922786,0.8850163238040246,0.9498096431805326,1
2021,53,035,0.9176080550098232,0.8460440662010185,0.989172043818628,3
2021,53,037,NA,NA,NA,3
2021,53,039,NA,NA,NA,3
2021,53,041,NA,NA,NA,3
2021,53,043,NA,NA,NA,3
2021,53,045,NA,NA,NA,3
2021,53,047,NA,NA,NA,3
2021,53,049,NA,NA,NA,3
2021,53,051,NA,NA,NA,3
2021,53,053,0.8437178166838311,0.7802148160462186,0.9072208173214436,1
2021,53,055,NA,NA,NA,3
2021,53,057,0.9727666072792059,0.9245824902077079,1,3
2021,53,059,NA,NA,NA,3
2021,53,061,0.8771046908977943,0.7998640589643908,0.9543453228311978,1
2021,53,063,0.9339647812166488,0.8966896311728452,0.9712399312604525,1
2021,53,065,NA,NA,NA,3
2021,53,067,0.985153764581124,0.9634256914334274,1,3
2021,53,069,NA,NA,NA,3
2021,53,071,NA,NA,NA,3
2021,53,073,0.9061595288010382,0.8334896455774516,0.9788294120246248,3
2021,53,075,0.9575231827699672,0.898920475329637,1,3
2021,53,077,0.7800675675675676,0.6464977697974128,0.9136373653377223,3
2021,54,001,NA,NA,NA,3
2021,54,003,NA,NA,NA,3
2021,54,005,NA,NA,NA,3
2021,54,007,NA,NA,NA,3
2021,54,009,NA,NA,NA,3
2021,54,011,NA,NA,NA,3
2021,54,013,NA,NA,NA,3
2021,54,015,NA,NA,NA,3
2021,54,017,NA,NA,NA,3
2021,54,019,NA,NA,NA,3
2021,54,021,NA,NA,NA,3
2021,54,023,NA,NA,NA,3
2021,54,025,NA,NA,NA,3
2021,54,027,NA,NA,NA,3
2021,54,029,NA,NA,NA,3
2021,54,031,NA,NA,NA,3
2021,54,033,NA,NA,NA,3
2021,54,035,NA,NA,NA,3
2021,54,037,NA,NA,NA,3
2021,54,039,NA,NA,NA,3
2021,54,041,NA,NA,NA,3
2021,54,043,NA,NA,NA,3
2021,54,045,NA,NA,NA,3
2021,54,047,NA,NA,NA,3
2021,54,049,NA,NA,NA,3
2021,54,051,NA,NA,NA,3
2021,54,053,NA,NA,NA,3
2021,54,055,NA,NA,NA,3
2021,54,057,NA,NA,NA,3
2021,54,059,NA,NA,NA,3
2021,54,061,1,1,1,3
2021,54,063,NA,NA,NA,3
2021,54,065,NA,NA,NA,3
2021,54,067,NA,NA,NA,3
2021,54,069,NA,NA,NA,3
2021,54,071,NA,NA,NA,3
2021,54,073,NA,NA,NA,3
2021,54,075,NA,NA,NA,3
2021,54,077,NA,NA,NA,3
2021,54,079,NA,NA,NA,3
2021,54,081,NA,NA,NA,3
2021,54,083,NA,NA,NA,3
2021,54,085,NA,NA,NA,3
2021,54,087,NA,NA,NA,3
2021,54,089,NA,NA,NA,3
2021,54,091,NA,NA,NA,3
2021,54,093,NA,NA,NA,3
2021,54,095,NA,NA,NA,3
2021,54,097,NA,NA,NA,3
2021,54,099,NA,NA,NA,3
2021,54,101,NA,NA,NA,3
2021,54,103,NA,NA,NA,3
2021,54,105,NA,NA,NA,3
2021,54,107,NA,NA,NA,3
2021,54,109,NA,NA,NA,3
2021,55,001,NA,NA,NA,3
2021,55,003,NA,NA,NA,3
2021,55,005,NA,NA,NA,3
2021,55,007,NA,NA,NA,3
2021,55,009,0.9781321184510251,0.9476154341341952,1,3
2021,55,011,NA,NA,NA,3
2021,55,013,NA,NA,NA,3
2021,55,015,NA,NA,NA,3
2021,55,017,NA,NA,NA,3
2021,55,019,NA,NA,NA,3
2021,55,021,NA,NA,NA,3
2021,55,023,NA,NA,NA,3
2021,55,025,0.9948884949915495,0.9848478120846358,1,1
2021,55,027,NA,NA,NA,3
2021,55,029,NA,NA,NA,3
2021,55,031,NA,NA,NA,3
2021,55,033,NA,NA,NA,3
2021,55,035,0.9999999999999999,0.9999999999999999,0.9999999999999999,3
2021,55,037,NA,NA,NA,3
2021,55,039,0.957677366591699,0.8886654118638482,1,3
2021,55,041,NA,NA,NA,3
2021,55,043,NA,NA,NA,3
2021,55,045,NA,NA,NA,3
2021,55,047,NA,NA,NA,3
2021,55,049,NA,NA,NA,3
2021,55,051,NA,NA,NA,3
2021,55,053,NA,NA,NA,3
2021,55,055,NA,NA,NA,3
2021,55,057,NA,NA,NA,3
2021,55,059,0.8849525854356772,0.7294528768205781,1,3
2021,55,061,NA,NA,NA,3
2021,55,063,0.9961985216473073,0.9886030890433433,1,3
2021,55,065,NA,NA,NA,3
2021,55,067,NA,NA,NA,3
2021,55,069,NA,NA,NA,3
2021,55,071,NA,NA,NA,3
2021,55,073,0.7636761487964989,0.5242652162709719,1,3
2021,55,075,NA,NA,NA,3
2021,55,077,NA,NA,NA,3
2021,55,078,NA,NA,NA,3
2021,55,079,0.8868638969495364,0.8169310531598508,0.9567967407392219,1
2021,55,081,NA,NA,NA,3
2021,55,083,NA,NA,NA,3
2021,55,085,NA,NA,NA,3
2021,55,087,0.9699580810433163,0.9112845162920151,1,3
2021,55,089,NA,NA,NA,3
2021,55,091,NA,NA,NA,3
2021,55,093,NA,NA,NA,3
2021,55,095,NA,NA,NA,3
2021,55,097,NA,NA,NA,3
2021,55,099,NA,NA,NA,3
2021,55,101,NA,NA,NA,3
2021,55,103,NA,NA,NA,3
2021,55,105,NA,NA,NA,3
2021,55,107,NA,NA,NA,3
2021,55,109,0.9793103448275862,0.9391099274936132,1,3
2021,55,111,NA,NA,NA,3
2021,55,113,NA,NA,NA,3
2021,55,115,NA,NA,NA,3
2021,55,117,0.9567255679769203,0.8899910301414702,1,3
2021,55,119,NA,NA,NA,3
2021,55,121,NA,NA,NA,3
2021,55,123,NA,NA,NA,3
2021,55,125,NA,NA,NA,3
2021,55,127,NA,NA,NA,3
2021,55,129,NA,NA,NA,3
2021,55,131,NA,NA,NA,3
2021,55,133,0.84767393989296,0.695012350543155,1,3
2021,55,135,NA,NA,NA,3
2021,55,137,NA,NA,NA,3
2021,55,139,0.8204522443469456,0.6320887954358538,1,3
2021,55,141,NA,NA,NA,3
2021,56,001,NA,NA,NA,3
2021,56,003,NA,NA,NA,3
2021,56,005,NA,NA,NA,3
2021,56,007,NA,NA,NA,3
2021,56,009,NA,NA,NA,3
2021,56,011,NA,NA,NA,3
2021,56,013,NA,NA,NA,3
2021,56,015,NA,NA,NA,3
2021,56,017,NA,NA,NA,3
2021,56,019,NA,NA,NA,3
2021,56,021,0.9934250764525995,0.9803882684325614,1,3
2021,56,023,NA,NA,NA,3
2021,56,025,NA,NA,NA,3
2021,56,027,NA,NA,NA,3
2021,56,029,NA,NA,NA,3
2021,56,031,NA,NA,NA,3
2021,56,033,NA,NA,NA,3
2021,56,035,NA,NA,NA,3
2021,56,037,NA,NA,NA,3
2021,56,039,NA,NA,NA,3
2021,56,041,NA,NA,NA,3
2021,56,043,NA,NA,NA,3
2021,56,045,NA,NA,NA,3
2022,01,001,NA,NA,NA,3
2022,01,003,NA,NA,NA,3
2022,01,005,NA,NA,NA,3
2022,01,007,NA,NA,NA,3
2022,01,009,NA,NA,NA,3
2022,01,011,NA,NA,NA,3
2022,01,013,NA,NA,NA,3
2022,01,015,0.9801238188334962,0.9407144277332363,1,3
2022,01,017,NA,NA,NA,3
2022,01,019,NA,NA,NA,3
2022,01,021,NA,NA,NA,3
2022,01,023,NA,NA,NA,3
2022,01,025,NA,NA,NA,3
2022,01,027,NA,NA,NA,3
2022,01,029,NA,NA,NA,3
2022,01,031,NA,NA,NA,3
2022,01,033,NA,NA,NA,3
2022,01,035,NA,NA,NA,3
2022,01,037,NA,NA,NA,3
2022,01,039,NA,NA,NA,3
2022,01,041,NA,NA,NA,3
2022,01,043,NA,NA,NA,3
2022,01,045,NA,NA,NA,3
2022,01,047,NA,NA,NA,3
2022,01,049,NA,NA,NA,3
2022,01,051,NA,NA,NA,3
2022,01,053,NA,NA,NA,3
2022,01,055,NA,NA,NA,3
2022,01,057,NA,NA,NA,3
2022,01,059,NA,NA,NA,3
2022,01,061,NA,NA,NA,3
2022,01,063,NA,NA,NA,3
2022,01,065,NA,NA,NA,3
2022,01,067,NA,NA,NA,3
2022,01,069,0.7385243114586875,0.5653073588997168,0.9117412640176581,3
2022,01,071,NA,NA,NA,3
2022,01,073,0.9201752022457924,0.8576402742498065,0.9827101302417783,1
2022,01,075,NA,NA,NA,3
2022,01,077,NA,NA,NA,3
2022,01,079,NA,NA,NA,3
2022,01,081,0.985519929684205,0.9672411265539225,1,1
2022,01,083,NA,NA,NA,3
2022,01,085,NA,NA,NA,3
2022,01,087,NA,NA,NA,3
2022,01,089,0.9861971594962797,0.9697965270089902,1,3
2022,01,091,NA,NA,NA,3
2022,01,093,NA,NA,NA,3
2022,01,095,NA,NA,NA,3
2022,01,097,0.9238908483385929,0.8460614118999745,1,3
2022,01,099,NA,NA,NA,3
2022,01,101,0.8325644823146141,0.7146017021932971,0.9505272624359311,3
2022,01,103,NA,NA,NA,3
2022,01,105,NA,NA,NA,3
2022,01,107,NA,NA,NA,3
2022,01,109,NA,NA,NA,3
2022,01,111,NA,NA,NA,3
2022,01,113,NA,NA,NA,3
2022,01,115,NA,NA,NA,3
2022,01,117,0.950685162604746,0.8790559733146388,1,3
2022,01,119,NA,NA,NA,3
2022,01,121,NA,NA,NA,3
2022,01,123,NA,NA,NA,3
2022,01,125,0.9507210031347962,0.8921396290560608,1,1
2022,01,127,NA,NA,NA,3
2022,01,129,NA,NA,NA,3
2022,01,131,NA,NA,NA,3
2022,01,133,NA,NA,NA,3
2022,02,013,NA,NA,NA,3
2022,02,016,NA,NA,NA,3
2022,02,020,0.956464954288202,0.9095953459077782,1,3
2022,02,050,NA,NA,NA,3
2022,02,060,NA,NA,NA,3
2022,02,063,NA,NA,NA,3
2022,02,066,NA,NA,NA,3
2022,02,068,NA,NA,NA,3
2022,02,070,NA,NA,NA,3
2022,02,090,0.8574174943928228,0.713740504196591,1,3
2022,02,100,NA,NA,NA,3
2022,02,105,NA,NA,NA,3
2022,02,110,NA,NA,NA,3
2022,02,122,NA,NA,NA,3
2022,02,130,NA,NA,NA,3
2022,02,150,NA,NA,NA,3
2022,02,158,NA,NA,NA,3
2022,02,164,NA,NA,NA,3
2022,02,170,0.9434592113498852,0.8447016256708152,1,3
2022,02,180,NA,NA,NA,3
2022,02,185,NA,NA,NA,3
2022,02,188,NA,NA,NA,3
2022,02,195,NA,NA,NA,3
2022,02,198,NA,NA,NA,3
2022,02,220,NA,NA,NA,3
2022,02,230,NA,NA,NA,3
2022,02,240,NA,NA,NA,3
2022,02,275,NA,NA,NA,3
2022,02,282,NA,NA,NA,3
2022,02,290,NA,NA,NA,3
2022,04,001,NA,NA,NA,3
2022,04,003,NA,NA,NA,3
2022,04,005,0.862574010595201,0.7470320406042705,0.9781159805861315,1
2022,04,007,NA,NA,NA,3
2022,04,009,NA,NA,NA,3
2022,04,011,NA,NA,NA,3
2022,04,012,NA,NA,NA,3
2022,04,013,0.8863735663571819,0.8589008383915675,0.9138462943227963,1
2022,04,015,0.8330569375345495,0.71394774667267,0.9521661283964289,3
2022,04,017,0.8099097013197499,0.6840396897576954,0.9357797128818045,3
2022,04,019,0.8681922716237866,0.8140975195780443,0.922287023669529,1
2022,04,021,0.7642816248042191,0.6248688997301501,0.9036943498782881,3
2022,04,023,NA,NA,NA,3
2022,04,025,0.7756933115823818,0.6496838435167976,0.9017027796479659,3
2022,04,027,0.9296801822396854,0.8551565750167085,1,3
2022,05,001,NA,NA,NA,3
2022,05,003,NA,NA,NA,3
2022,05,005,NA,NA,NA,3
2022,05,007,0.9531046461137647,0.9097374692104353,0.996471823017094,3
2022,05,009,NA,NA,NA,3
2022,05,011,NA,NA,NA,3
2022,05,013,NA,NA,NA,3
2022,05,015,NA,NA,NA,3
2022,05,017,NA,NA,NA,3
2022,05,019,NA,NA,NA,3
2022,05,021,NA,NA,NA,3
2022,05,023,NA,NA,NA,3
2022,05,025,NA,NA,NA,3
2022,05,027,NA,NA,NA,3
2022,05,029,NA,NA,NA,3
2022,05,031,0.9672988881621976,0.9204252069985375,1,3
2022,05,033,NA,NA,NA,3
2022,05,035,NA,NA,NA,3
2022,05,037,NA,NA,NA,3
2022,05,039,NA,NA,NA,3
2022,05,041,NA,NA,NA,3
2022,05,043,NA,NA,NA,3
2022,05,045,0.854320987654321,0.7162872514128049,0.992354723895837,3
2022,05,047,NA,NA,NA,3
2022,05,049,NA,NA,NA,3
2022,05,051,0.8292541915590673,0.6757450299441734,0.9827633531739612,3
2022,05,053,NA,NA,NA,3
2022,05,055,NA,NA,NA,3
2022,05,057,NA,NA,NA,3
2022,05,059,NA,NA,NA,3
2022,05,061,NA,NA,NA,3
2022,05,063,NA,NA,NA,3
2022,05,065,NA,NA,NA,3
2022,05,067,NA,NA,NA,3
2022,05,069,NA,NA,NA,3
2022,05,071,NA,NA,NA,3
2022,05,073,NA,NA,NA,3
2022,05,075,NA,NA,NA,3
2022,05,077,NA,NA,NA,3
2022,05,079,NA,NA,NA,3
2022,05,081,NA,NA,NA,3
2022,05,083,NA,NA,NA,3
2022,05,085,NA,NA,NA,3
2022,05,087,NA,NA,NA,3
2022,05,089,NA,NA,NA,3
2022,05,091,NA,NA,NA,3
2022,05,093,NA,NA,NA,3
2022,05,095,NA,NA,NA,3
2022,05,097,NA,NA,NA,3
2022,05,099,NA,NA,NA,3
2022,05,101,NA,NA,NA,3
2022,05,103,NA,NA,NA,3
2022,05,105,NA,NA,NA,3
