year,state,place,state_name,place_name,share_digital_access,share_digital_access_quality
2018,36,01000,New York,Albany city,0.7924207744401709,1
2018,36,11000,New York,Buffalo city,0.7991886409736308,1
2018,36,50617,New York,New Rochelle city,0.8882149369255387,1
2018,36,51000,New York,New York city,0.8295931287085931,1
2018,36,63000,New York,Rochester city,0.7905688834425225,1
2018,36,73000,New York,Syracuse city,0.652931472316447,1
2018,36,84000,New York,Yonkers city,0.7966985778877971,1
2018,37,02140,North Carolina,Asheville city,0.8243263034563562,1
2018,37,10740,North Carolina,Cary town,0.9572860014648361,1
2018,37,12000,North Carolina,Charlotte city,0.8949326919069535,1
2018,37,14100,North Carolina,Concord city,0.9009038570533664,1
2018,37,19000,North Carolina,Durham city,0.8908066439977924,1
2018,37,22920,North Carolina,Fayetteville city,0.8670299393865181,1
2018,37,25580,North Carolina,Gastonia city,0.8156550040683482,1
2018,37,28000,North Carolina,Greensboro city,0.8028672040588127,1
2018,37,28080,North Carolina,Greenville city,0.8218131010109312,1
2018,37,31400,North Carolina,High Point city,0.8288818365030461,1
2018,37,55000,North Carolina,Raleigh city,0.901397790844761,1
2018,37,74440,North Carolina,Wilmington city,0.8200875504736028,1
2018,37,75000,North Carolina,Winston-Salem city,0.7708534754078127,1
2018,38,25700,North Dakota,Fargo city,0.817585886722377,1
2018,39,01000,Ohio,Akron city,0.8267130378141975,1
2018,39,15000,Ohio,Cincinnati city,0.8167359674850649,1
2018,39,16000,Ohio,Cleveland city,0.712579107065453,1
2018,39,18000,Ohio,Columbus city,0.8619854986148827,1
2018,39,21000,Ohio,Dayton city,0.7767904685835996,1
2018,39,61000,Ohio,Parma city,0.8418494404272555,1
2018,39,77000,Ohio,Toledo city,0.7956251230220198,1
2018,40,09050,Oklahoma,Broken Arrow city,0.9206414158205672,1
2018,40,23200,Oklahoma,Edmond city,0.9182947959610444,1
2018,40,41850,Oklahoma,Lawton city,0.8750862456877156,1
2018,40,52500,Oklahoma,Norman city,0.8445061802955268,1
2018,40,55000,Oklahoma,Oklahoma City city,0.8413570300929316,1
2018,40,75000,Oklahoma,Tulsa city,0.8302152891472441,1
2018,41,05350,Oregon,Beaverton city,0.9047520767762242,1
2018,41,05800,Oregon,Bend city,0.8920553935860058,1
2018,41,23850,Oregon,Eugene city,0.904176536252008,1
2018,41,31250,Oregon,Gresham city,0.8601346483491914,1
2018,41,34100,Oregon,Hillsboro city,0.9316867587964324,1
2018,41,47000,Oregon,Medford city,0.8975080867377501,1
2018,41,59000,Oregon,Portland city,0.9010661276941014,1
2018,41,64900,Oregon,Salem city,0.8794535059432007,1
2018,42,02000,Pennsylvania,Allentown city,0.8197376463397433,1
2018,42,06088,Pennsylvania,Bethlehem city,0.7919352117428716,1
2018,42,24000,Pennsylvania,Erie city,0.790906393710132,1
2018,42,60000,Pennsylvania,Philadelphia city,0.7867034508157236,1
2018,42,61000,Pennsylvania,Pittsburgh city,0.8240215391771978,1
2018,42,63624,Pennsylvania,Reading city,0.6683359415753782,1
2018,42,69000,Pennsylvania,Scranton city,0.8377101707792423,1
2018,44,19180,Rhode Island,Cranston city,0.8793486075078923,1
2018,44,54640,Rhode Island,Pawtucket city,0.7789404839764552,1
2018,44,59000,Rhode Island,Providence city,0.77018215265345,1
2018,44,74300,Rhode Island,Warwick city,0.8653306388233973,1
2018,45,13330,South Carolina,Charleston city,0.8170594837261503,1
2018,45,16000,South Carolina,Columbia city,0.808948984814878,1
2018,45,48535,South Carolina,Mount Pleasant town,0.9454908596632362,1
2018,45,50875,South Carolina,North Charleston city,0.8540029275982435,1
2018,46,59020,South Dakota,Sioux Falls city,0.8706590870715372,1
2018,47,14000,Tennessee,Chattanooga city,0.8083292774364979,1
2018,47,15160,Tennessee,Clarksville city,0.9117355781133945,1
2018,47,27740,Tennessee,Franklin city,0.9445049684724836,1
2018,47,40000,Tennessee,Knoxville city,0.7899298138541349,1
2018,47,48000,Tennessee,Memphis city,0.6978064843159074,1
2018,47,51560,Tennessee,Murfreesboro city,0.8894125505622147,1
2018,47,52006,Tennessee,Nashville-Davidson metropolitan government (balance),0.8905602838439152,1
2018,48,01000,Texas,Abilene city,0.8337387724550899,1
2018,48,01924,Texas,Allen city,0.9453651175139033,1
2018,48,03000,Texas,Amarillo city,0.8248905081198403,1
2018,48,04000,Texas,Arlington city,0.8802946999639353,1
2018,48,05000,Texas,Austin city,0.9077831427144303,1
2018,48,06128,Texas,Baytown city,0.8030784980439472,1
2018,48,07000,Texas,Beaumont city,0.7610187861271677,1
2018,48,10768,Texas,Brownsville city,0.5176101609070012,1
2018,48,10912,Texas,Bryan city,0.7484596478233057,1
2018,48,13024,Texas,Carrollton city,0.9084538511537211,1
2018,48,13552,Texas,Cedar Park city,0.9334598457625065,1
2018,48,15976,Texas,College Station city,0.8791678608961498,1
2018,48,16432,Texas,Conroe city,0.8467151128441451,1
2018,48,17000,Texas,Corpus Christi city,0.8381964003572164,1
2018,48,19000,Texas,Dallas city,0.7743448746925353,1
2018,48,19972,Texas,Denton city,0.9146589021714614,1
2018,48,22660,Texas,Edinburg city,0.7344927329214727,1
2018,48,24000,Texas,El Paso city,0.7865155204697898,1
2018,48,26232,Texas,Flower Mound town,0.9633750395945518,1
2018,48,27000,Texas,Fort Worth city,0.8849176476696042,1
2018,48,27684,Texas,Frisco city,0.9311066360404014,1
2018,48,29000,Texas,Garland city,0.9025225201036394,1
2018,48,30464,Texas,Grand Prairie city,0.861345009543056,1
2018,48,35000,Texas,Houston city,0.8279906489774528,1
2018,48,37000,Texas,Irving city,0.8775191980772613,1
2018,48,39148,Texas,Killeen city,0.879795347411183,1
2018,48,41464,Texas,Laredo city,0.7167509836987072,1
2018,48,41980,Texas,League City city,0.8658752752860289,1
2018,48,42508,Texas,Lewisville city,0.9371418245650266,1
2018,48,43888,Texas,Longview city,0.8155724291418472,1
2018,48,45000,Texas,Lubbock city,0.8013482869368029,1
2018,48,45384,Texas,McAllen city,0.7995766665908005,1
2018,48,45744,Texas,McKinney city,0.9229288296889918,1
2018,48,47892,Texas,Mesquite city,0.8300098758168561,1
2018,48,48072,Texas,Midland city,0.8716624500804985,1
2018,48,48768,Texas,Mission city,0.7719499692433873,1
2018,48,50820,Texas,New Braunfels city,0.903629831100366,1
2018,48,53388,Texas,Odessa city,0.8562086924029052,1
2018,48,56000,Texas,Pasadena city,0.8892790613022719,1
2018,48,56348,Texas,Pearland city,0.9496333325473366,1
2018,48,57200,Texas,Pharr city,0.5146924883754375,1
2018,48,58016,Texas,Plano city,0.9431687715269805,1
2018,48,61796,Texas,Richardson city,0.9537817039296935,1
2018,48,63500,Texas,Round Rock city,0.9340333871836295,1
2018,48,64472,Texas,San Angelo city,0.7851036546270571,1
2018,48,65000,Texas,San Antonio city,0.808259014361798,1
2018,48,70808,Texas,Sugar Land city,0.9631774087053685,1
2018,48,72176,Texas,Temple city,0.8313140079847249,1
2018,48,74144,Texas,Tyler city,0.8547068573194371,1
2018,48,76000,Texas,Waco city,0.7623042971352432,1
2018,48,79000,Texas,Wichita Falls city,0.8024889942431426,1
2018,49,43660,Utah,Layton city,0.8897109638603196,1
2018,49,44320,Utah,Lehi city,0.9578640883370872,1
2018,49,55980,Utah,Ogden city,0.8679067040198059,1
2018,49,57300,Utah,Orem city,0.923501033769814,1
2018,49,62470,Utah,Provo city,0.7608471074380165,1
2018,49,65330,Utah,St. George city,0.8692927203785529,1
2018,49,67000,Utah,Salt Lake City city,0.8586242783160294,1
2018,49,67440,Utah,Sandy city,0.931392245644547,1
2018,49,70850,Utah,South Jordan city,0.8813288161114248,1
2018,49,82950,Utah,West Jordan city,0.9507523939808481,1
2018,49,83470,Utah,West Valley City city,0.8943390405676385,1
2018,51,01000,Virginia,Alexandria city,0.9189991636465012,1
2018,51,16000,Virginia,Chesapeake city,0.9129026265065837,1
2018,51,35000,Virginia,Hampton city,0.7687043795620438,1
2018,51,47672,Virginia,Lynchburg city,0.8301754385964912,1
2018,51,56000,Virginia,Newport News city,0.6317487480888191,1
2018,51,57000,Virginia,Norfolk city,0.8458214869372496,1
2018,51,64000,Virginia,Portsmouth city,0.8233269709063566,1
2018,51,67000,Virginia,Richmond city,0.7783688525487363,1
2018,51,68000,Virginia,Roanoke city,0.7308780499600996,1
2018,51,76432,Virginia,Suffolk city,0.8072226999140155,1
2018,51,82000,Virginia,Virginia Beach city,0.9113501332884199,1
2018,53,03180,Washington,Auburn city,0.8332136949533411,1
2018,53,05210,Washington,Bellevue city,0.9380997177798683,1
2018,53,05280,Washington,Bellingham city,0.8811778793816678,1
2018,53,22640,Washington,Everett city,0.8735783633841886,1
2018,53,23515,Washington,Federal Way city,0.8780583613916947,1
2018,53,35275,Washington,Kennewick city,0.8328895261504847,1
2018,53,35415,Washington,Kent city,0.8913617587973727,1
2018,53,35940,Washington,Kirkland city,0.9581599433828734,1
2018,53,53545,Washington,Pasco city,0.8978940346864875,1
2018,53,57745,Washington,Renton city,0.9342945107757002,1
2018,53,63000,Washington,Seattle city,0.9082017266170023,1
2018,53,67000,Washington,Spokane city,0.8896523411335105,1
2018,53,67167,Washington,Spokane Valley city,0.88208639613332,1
2018,53,70000,Washington,Tacoma city,0.857941547224427,1
2018,53,74060,Washington,Vancouver city,0.9014141632642024,1
2018,53,80010,Washington,Yakima city,0.7709552221514221,1
2018,55,02375,Wisconsin,Appleton city,0.8834047682828824,1
2018,55,31000,Wisconsin,Green Bay city,0.8084415584415584,1
2018,55,39225,Wisconsin,Kenosha city,0.882913693281271,1
2018,55,48000,Wisconsin,Madison city,0.8708166536811657,1
2018,55,53000,Wisconsin,Milwaukee city,0.760185421635121,1
2018,55,66000,Wisconsin,Racine city,0.8113933284700577,1
2019,01,03076,Alabama,Auburn city,0.9049548860682062,1
2019,01,07000,Alabama,Birmingham city,0.7544908896034298,1
2019,01,35896,Alabama,Hoover city,0.9514802378238502,1
2019,01,37000,Alabama,Huntsville city,0.8815472843809739,1
2019,01,50000,Alabama,Mobile city,0.7551398979749575,1
2019,01,51000,Alabama,Montgomery city,0.8282007031000319,1
2019,01,77256,Alabama,Tuscaloosa city,0.8191087305255716,1
2019,02,03000,Alaska,Anchorage municipality,0.9262533508241602,1
2019,04,04720,Arizona,Avondale city,0.89253719562729394,1
2019,04,07940,Arizona,Buckeye city,0.9433866580609469,1
2019,04,12000,Arizona,Chandler city,0.9565693624714202,1
2019,04,23620,Arizona,Flagstaff city,0.869772345659729,1
2019,04,27400,Arizona,Gilbert town,0.9670831538130117,1
2019,04,27820,Arizona,Glendale city,0.7997162770616172,1
2019,04,28380,Arizona,Goodyear city,0.9547748298799602,1
2019,04,46000,Arizona,Mesa city,0.8946240466888639,1
2019,04,54050,Arizona,Peoria city,0.9148044271540156,1
2019,04,55000,Arizona,Phoenix city,0.845138171817652,1
2019,04,65000,Arizona,Scottsdale city,0.9333634916916416,1
2019,04,71510,Arizona,Surprise city,0.9501903230402834,1
2019,04,73000,Arizona,Tempe city,0.9354497906585452,1
2019,04,77000,Arizona,Tucson city,0.8670416022532834,1
2019,04,85540,Arizona,Yuma city,0.8347487918561094,1
2019,05,23290,Arkansas,Fayetteville city,0.8487671979294374,1
2019,05,24550,Arkansas,Fort Smith city,0.7449599558133112,1
2019,05,35710,Arkansas,Jonesboro city,0.8696106170843438,1
2019,05,41000,Arkansas,Little Rock city,0.8530282402607946,1
2019,05,66080,Arkansas,Springdale city,0.8100442461142836,1
2019,06,00562,California,Alameda city,0.9236715603481876,1
2019,06,00884,California,Alhambra city,0.9201793098655175,1
2019,06,02000,California,Anaheim city,0.9131062383073285,1
2019,06,02252,California,Antioch city,0.9402844651059826,1
2019,06,02364,California,Apple Valley town,0.8890805081181122,1
2019,06,03526,California,Bakersfield city,0.8828308653202698,1
2019,06,04982,California,Bellflower city,0.8317429072703154,1
2019,06,06000,California,Berkeley city,0.9416399182958857,1
2019,06,08786,California,Buena Park city,0.9392003785190443,1
2019,06,08954,California,Burbank city,0.8639701623925684,1
2019,06,11194,California,Carlsbad city,0.9422007739180714,1
2019,06,11530,California,Carson city,0.9251163336331287,1
2019,06,13014,California,Chico city,0.9079913606911447,1
2019,06,13210,California,Chino city,0.8904865984125158,1
2019,06,13214,California,Chino Hills city,NA,NA
2019,06,13392,California,Chula Vista city,0.9223189734188818,1
2019,06,13588,California,Citrus Heights city,0.8859023587493143,1
2019,06,14218,California,Clovis city,0.9017036339096998,1
2019,06,15044,California,Compton city,0.827595716321184,1
2019,06,16000,California,Concord city,0.9416698098555613,1
2019,06,16350,California,Corona city,0.8635783482936832,1
2019,06,16532,California,Costa Mesa city,0.9514214952788814,1
2019,06,17918,California,Daly City city,0.8979193965930519,1
2019,06,19766,California,Downey city,0.9164094409628036,1
2019,06,21712,California,El Cajon city,0.9154609664270824,1
2019,06,22020,California,Elk Grove city,0.9375788809423643,1
2019,06,22230,California,El Monte city,0.8215633423180593,1
2019,06,22804,California,Escondido city,0.9102873607974457,1
2019,06,23182,California,Fairfield city,0.9498793889037791,1
2019,06,24638,California,Folsom city,0.9383933152532434,1
2019,06,24680,California,Fontana city,0.8869405033919621,1
2019,06,26000,California,Fremont city,0.9458174904942965,1
2019,06,27000,California,Fresno city,0.8364146630790151,1
2019,06,28000,California,Fullerton city,0.9321988053645892,1
2019,06,29000,California,Garden Grove city,0.893811473679767,1
2019,06,30000,California,Glendale city,0.8474466622639729,1
2019,06,32548,California,Hawthorne city,0.9043617446978791,1
2019,06,33000,California,Hayward city,0.8847488813616025,1
2019,06,33182,California,Hemet city,0.8167675630015486,1
2019,06,33434,California,Hesperia city,0.9396726135736619,1
2019,06,36000,California,Huntington Beach city,0.9150957182522286,1
2019,06,36448,California,Indio city,0.9295969773299748,1
2019,06,36546,California,Inglewood city,0.8684668989547039,1
2019,06,36770,California,Irvine city,0.9527668286709272,1
2019,06,37692,California,Jurupa Valley city,0.9047987616099071,1
2019,06,39496,California,Lake Forest city,0.9520730850316234,1
2019,06,39892,California,Lakewood city,0.9010238907849829,1
2019,06,40130,California,Lancaster city,0.8388663145062982,1
2019,06,41992,California,Livermore city,0.9499754460631855,1
2019,06,43000,California,Long Beach city,0.8819233624440971,1
2019,06,44000,California,Los Angeles city,0.8703467009793409,1
2019,06,45484,California,Manteca city,0.8991054632011364,1
2019,06,46842,California,Menifee city,0.9109892355906799,1
2019,06,46898,California,Merced city,0.9218556288742251,1
2019,06,47766,California,Milpitas city,0.9587363734070321,1
2019,06,48256,California,Mission Viejo city,0.965282064849928,1
2019,06,48354,California,Modesto city,0.9090220820189274,1
2019,06,49270,California,Moreno Valley city,0.911106855610877,1
2019,06,49670,California,Mountain View city,0.9184341155234657,1
2019,06,50076,California,Murrieta city,0.9565577651515151,1
2019,06,50258,California,Napa city,0.8953121204760748,1
2019,06,51182,California,Newport Beach city,0.9694883218577022,1
2019,06,52526,California,Norwalk city,0.9232585596221959,1
2019,06,53000,California,Oakland city,0.8320022801090177,1
2019,06,53322,California,Oceanside city,0.9340416701253424,1
2019,06,53896,California,Ontario city,0.8970216859742655,1
2019,06,53980,California,Orange city,0.930791869769153,1
2019,06,54652,California,Oxnard city,0.835649106210213,1
2019,06,55156,California,Palmdale city,0.8825653618373538,1
2019,06,56000,California,Pasadena city,0.9007376297028306,1
2019,06,56700,California,Perris city,0.8783983619610966,1
2019,06,57456,California,Pittsburg city,0.9098387627509049,1
2019,06,57792,California,Pleasanton city,0.9642339794440229,1
2019,06,58072,California,Pomona city,0.8513516843687622,1
2019,06,59444,California,Rancho Cordova city,0.9241177179106276,1
2019,06,59451,California,Rancho Cucamonga city,0.9134242062625006,1
2019,06,59920,California,Redding city,0.8298328786715046,1
2019,06,60102,California,Redwood City city,0.9042206279698127,1
2019,06,60466,California,Rialto city,0.8682073451577714,1
2019,06,60620,California,Richmond city,0.8951520445487798,1
2019,06,62000,California,Riverside city,0.9045636490841734,1
2019,06,62938,California,Roseville city,0.9188405251163053,1
2019,06,64000,California,Sacramento city,0.8939768955401202,1
2019,06,64224,California,Salinas city,0.9004314886357935,1
2019,06,65000,California,San Bernardino city,0.7987165881806726,1
2019,06,65042,California,San Buenaventura (Ventura) city,0.8678202058598474,1
2019,06,66000,California,San Diego city,0.9219772501121886,1
2019,06,67000,California,San Francisco city,0.8911332755684691,1
2019,06,68000,California,San Jose city,0.9224657968733798,1
2019,06,68084,California,San Leandro city,0.907828721088006,1
2019,06,68196,California,San Marcos city,0.9216258265266434,1
2019,06,68252,California,San Mateo city,0.9307956728338894,1
2019,06,68378,California,San Ramon city,0.97353776705452,1
2019,06,69000,California,Santa Ana city,0.8376869416842316,1
2019,06,69070,California,Santa Barbara city,0.9290737963489683,1
2019,06,69084,California,Santa Clara city,0.9527763474081703,1
2019,06,69088,California,Santa Clarita city,0.9400928903179707,1
2019,06,69196,California,Santa Maria city,0.8964511244876103,1
2019,06,70000,California,Santa Monica city,0.8976627638814972,1
2019,06,70098,California,Santa Rosa city,0.9361183107180973,1
2019,06,72016,California,Simi Valley city,0.9193674763159769,1
2019,06,73080,California,South Gate city,0.8291523409312789,1
2019,06,75000,California,Stockton city,0.8329051784209924,1
2019,06,77000,California,Sunnyvale city,0.9472250288683602,1
2019,06,78120,California,Temecula city,0.95538470172288,1
2019,06,78582,California,Thousand Oaks city,0.8977990945358375,1
2019,06,80000,California,Torrance city,0.9438386532811852,1
2019,06,80238,California,Tracy city,0.9537185760711218,1
2019,06,80854,California,Tustin city,0.9224455958549223,1
