year,state,county,meps20_total,meps20_total_quality,meps20_white,meps20_white_quality,meps20_black,meps20_black_quality,meps20_hispanic,meps20_hispanic_quality
2017,34,019,0,1,0,1,0,1,0,1
2017,34,021,.2730017,1,.019822814,1,.54591835,1,.5000667,1
2018,34,011,.46292168,1,.26246721,1,.47338304,1,.58619905,1
2015,34,011,.48991075,1,.51370835,1,.53815067,1,.44354042,1
2017,34,003,.042552721,1,.015690485,1,.11573774,1,.10340425,1
2018,34,029,.084892042,1,.0074446346,1,.13436846,1,.35058939,1
2017,34,025,.11672157,1,.033684734,1,.3521927,1,.36220896,1
2014,34,037,0,1,0,1,0,1,0,1
2016,34,021,.28347573,1,.023562023,1,.58691949,1,.51513433,1
2018,34,003,.042401351,1,.011573204,1,.12003127,1,.1101286,1
2017,34,005,.051829491,1,.011879128,1,.18126135,1,.068563685,1
2017,34,009,.090450652,1,.028767711,1,.19803922,1,.35517621,1
2015,34,015,.031453859,1,.015162871,1,.084226191,1,.082932048,1
2016,34,039,.40016216,1,.072558142,1,.47941396,1,.67898995,1
2017,34,023,.14902923,1,.011059078,1,.11448329,1,.43366891,1
2018,34,005,.03266659,1,.011226252,1,.094042711,1,.051340416,1
2014,34,019,0,1,0,1,0,1,0,1
2017,34,013,.55761093,1,.094355464,1,.78965122,1,.7228567,1
2014,34,029,.092304885,1,.011891279,1,.21515562,1,.43125695,1
2018,34,009,.092682138,1,.030733895,1,.18017058,1,.34712881,1
2017,34,033,.30204007,1,.10737952,1,.75246131,1,.58166558,1
2018,34,027,.04272173,1,.0033148467,1,.04866695,1,.20674829,1
2016,34,041,.092098914,1,.061596531,1,.22123104,1,.17518587,1
2018,34,013,.54849094,1,.099417917,1,.79862309,1,.66814077,1
2018,34,031,.57970333,1,.10921261,1,.85003263,1,.76891667,1
2015,34,001,.35230801,1,.11976788,1,.61114317,1,.51215416,1
2015,34,009,.085712016,1,.030687055,1,.15992475,1,.37075242,1
2017,35,033,1,1,1,2,1,3,1,1
2017,35,009,.57175976,1,.46695167,1,.57249069,1,.64130646,1
2015,35,023,1,1,1,1,1,3,1,1
2018,35,047,.92137593,1,.91891891,1,.9375,2,.92170495,1
2014,35,041,.96717978,1,.94177586,1,.969697,1,.98430961,1
2014,35,023,.87423313,1,.93975902,1,1,3,.85232067,1
2014,35,015,.45315194,1,.38970253,1,.4654088,1,.49642459,1
2018,35,039,.95941854,1,1,1,1,2,1,1
2014,35,045,.68795514,1,.53363955,1,.56164384,1,.65649796,1
2018,35,015,.18825229,1,.141875,1,.16666667,1,.22316581,1
2016,35,028,0,1,0,1,0,1,0,1
2018,35,041,.81218719,1,.73888439,1,.85897434,1,.85325265,1
2016,35,055,.95891041,1,.96590906,1,1,2,.99511856,1
2018,35,053,.86147863,1,1,1,1,2,1,1
2016,35,015,.46857345,1,.40690133,1,.42405063,1,.51075757,1
2014,35,025,.6970765,1,.60747665,1,.64739883,1,.73255599,1
2018,35,029,.98619294,1,.97637796,1,1,1,.98739046,1
2017,35,051,1,1,1,1,1,3,1,1
2016,35,047,1,1,1,1,1,2,1,1
2015,35,019,1,1,1,1,,,1,1
2014,35,011,1,1,1,1,1,3,1,1
2015,35,005,.90241718,1,.83424878,1,.91769546,1,.92735094,1
2015,35,009,.78662956,1,.65050566,1,.77894735,1,.87975568,1
2016,35,037,.81312793,1,.71168435,1,.92307693,2,.89399743,1
2018,35,035,.61249435,1,.55268562,1,.5566265,1,.76324689,1
2017,35,001,.59413201,1,.31071031,1,.63223302,1,.70047843,1
2015,35,039,1.0003803,1,1,1,1,3,1,1
2016,35,007,.96716416,1,.92789966,1,.9375,2,.99201596,1
2017,35,041,.74809605,1,.73519999,1,.72093022,1,.75252527,1
2018,35,051,1,1,1,1,1,2,1,1
2015,35,017,1,1,1,1,1,1,1,1
2015,35,049,.77002287,1,.44128734,1,.55747128,1,.85834122,1
2018,35,011,1,1,1,1,1,3,1,1
2016,35,031,.80663592,1,1,1,1,1,1,1
2015,35,037,.81624228,1,.70504731,1,1,2,.90064514,1
2017,35,055,.88115132,1,.80809128,1,.95652175,2,.93039525,1
2018,35,059,.5876106,1,.58076924,1,.40000001,3,.61209965,1
2017,35,061,.58054876,1,.57589579,1,.66929132,1,.60871059,1
2018,35,009,.51849842,1,.36372614,1,.50190115,1,.61755246,1
2016,35,033,1,1,1,1,1,3,1,1
2014,35,029,1,1,1,1,1,1,1,1
2015,35,047,1,1,1,1,1,3,1,1
2017,35,025,.60577679,1,.55182004,1,.52046782,1,.63162827,1
2015,35,025,.6841622,1,.60489327,1,.61259544,1,.71561599,1
2016,35,009,.8024202,1,.68063492,1,.81118882,1,.88235295,1
2016,35,006,.83041841,1,1,1,1,2,1,1
2015,35,011,1,1,1,1,1,3,1,1
2015,35,029,1,1,1,1,1,1,1,1
2017,35,028,0,1,0,1,0,1,0,1
2014,35,053,.92429024,1,.84081632,1,.9130435,2,.94326729,1
2017,35,011,1,1,1,1,1,3,1,1
2014,35,031,.99553335,1,.9758454,1,.94736844,1,.98408955,1
2017,35,013,.78767639,1,.59832954,1,.65420562,1,.8255772,1
2014,35,057,.86215115,1,.78311384,1,.97142857,1,.92691028,1
2016,35,035,.24227661,1,.15384616,1,.10817308,1,.35807729,1
2017,35,047,1,1,1,1,1,2,1,1
2017,35,003,.93525177,1,.90760869,1,1,3,1,1
2014,35,039,.99296713,1,1,1,.94117647,2,.99053311,1
2015,35,028,0,1,0,1,0,1,0,1
2017,35,006,.80682081,1,1,1,1,2,1,1
2017,35,049,.55813843,1,.26424465,1,.38095239,1,.6728915,1
2018,35,021,0,1,0,1,,,0,1
2016,35,041,.9094916,1,.82985306,1,.93650794,1,.9584828,1
2017,35,019,1,1,1,1,1,3,1,1
2015,35,007,.96078432,1,.93113774,1,.82352942,2,.98459959,1
2017,35,037,.82642996,1,.75964391,1,.90476191,2,.88213402,1
2015,35,045,.69004178,1,.52854514,1,.55769229,1,.62841338,1
2017,35,045,.65434438,1,.55720305,1,.57664233,1,.64233202,1
2016,35,013,.80446005,1,.60291135,1,.66056341,1,.84391105,1
2018,35,055,.92838389,1,.87089717,1,1,2,.97681886,1
2018,35,057,.77861232,1,.66454691,1,1,1,.87272727,1
2018,35,061,.74880666,1,.756513,1,.80833334,1,.77044737,1
2015,35,021,.50549453,1,.23913044,1,,,.77777779,1
2017,35,029,.97724378,1,.96829969,1,.9848485,1,.97866893,1
2014,35,005,.89808047,1,.82620907,1,.94308943,1,.92429698,1
2014,35,028,0,1,0,1,0,1,0,1
2018,35,006,.79389662,1,.99794662,1,1,2,.99431413,1
2018,35,007,.90209359,1,.84060401,1,.85000002,2,.94159114,1
2017,35,043,.26800376,1,.14698039,1,.13707866,1,.25747186,1
2018,35,017,.9846704,1,.97853661,1,.97297299,1,.98737371,1
2017,35,027,.94432771,1,.90793073,1,.89999998,3,.96586782,1
2016,35,025,.64626253,1,.5001629,1,.55824178,1,.62231594,1
2018,35,023,1,1,1,1,1,3,1,1
2016,35,029,1,1,1,1,1,1,1,1
2015,35,035,.68318784,1,.61935288,1,.52821672,1,.77218044,1
2017,35,031,.80416226,1,1,1,1,1,1,1
2018,35,043,.22557293,1,.1071026,1,.092198581,1,.20564516,1
2015,35,059,.91752577,1,.87368423,1,1,3,.95588237,1
2015,35,043,.28835267,1,.14545186,1,.11816192,1,.27380002,1
2014,35,059,.93706292,1,.91428572,1,1,3,.95683455,1
2017,35,005,.82575506,1,.72670192,1,.81779659,1,.86286253,1
2014,35,055,1.0002415,1,1,1,1,2,1,1
2016,35,027,1,1,1,1,1,3,1,1
2016,35,043,.27361068,1,.14871307,1,.13170731,1,.26335254,1
2014,35,061,.96202433,1,.92477739,1,.9815951,1,.97441703,1
2015,35,001,.64693779,1,.37285134,1,.65988606,1,.74355912,1
2014,35,021,.76999998,1,.72093022,1,,,.80701756,1
2018,35,049,.54637891,1,.26464528,1,.44303799,1,.64924508,1
2018,35,003,1,1,1,1,1,3,1,1
2018,35,013,.74435693,1,.53815413,1,.61956519,1,.78437799,1
2014,35,047,.95523167,1,.96894407,1,.89473683,2,.95363665,1
2014,35,003,.92941177,1,.89333332,1,1,3,.98591548,1
2015,35,006,1.0010817,1,1,1,1,2,1,1
2015,35,027,1,1,1,1,1,3,1,1
2014,35,037,.85879946,1,.77207065,1,1,2,.9187817,1
2018,35,019,.99723756,1,1,1,,,.99703705,1
2015,35,053,.92065728,1,.84742266,1,.8888889,2,.93893677,1
2016,35,053,.8649531,1,1,1,1,2,1,1
2018,35,033,1,1,1,1,1,3,1,1
2014,35,027,1,1,1,1,1,2,1,1
2017,35,021,.79545456,1,.6875,1,,,.92500001,1
2017,35,017,.9702602,1,.91117477,1,.91176468,1,.99232912,1
2016,35,003,.91881919,1,.88439304,1,1,3,1,1
2016,35,001,.61265421,1,.33903426,1,.63458467,1,.71334922,1
2014,35,009,.69353724,1,.5836947,1,.67687076,1,.77412552,1
2016,35,005,.80727422,1,.64779049,1,.87555557,1,.86401308,1
2017,35,039,.92123824,1,.92651755,1,.82352942,2,.95236826,1
2014,35,049,.69110191,1,.40320083,1,.56521738,1,.77377069,1
2015,35,013,.84221566,1,.65994912,1,.69890797,1,.87809342,1
2018,35,005,.77204227,1,.76845527,1,.7882883,1,.77242506,1
2016,35,021,.43333334,1,.24489796,1,,,.64999998,1
2014,35,007,.74280679,1,.71364319,1,.875,3,.76214075,1
2016,35,011,1,1,1,1,1,3,1,1
2015,35,051,1,1,1,1,1,3,1,1
2018,35,025,.46970272,1,.39640778,1,.41407868,1,.49982122,1
2015,35,057,1,1,1,1,1,1,1,1
2014,35,033,.71905696,1,.58823532,1,1,3,.72765958,1
2015,35,055,1.0002382,1,1,1,1,2,1,1
2014,35,043,.40311623,1,.27310681,1,.29918033,1,.40029007,1
2016,35,061,.7672593,1,.76636863,1,.76923078,1,.79399395,1
2014,35,051,1,1,1,1,1,3,1,1
2015,35,061,.83559626,1,.78205901,1,.87586206,1,.87210649,1
2018,35,027,.90041208,1,.82839173,1,.91666669,3,.93886155,1
2014,35,017,.97423512,1,.91868514,1,1,1,.99512672,1
2014,35,013,.87617689,1,.75386101,1,.74750829,1,.90138352,1
2015,35,015,.63645327,1,.57477397,1,.56774193,1,.67866522,1
2015,35,003,1,1,1,1,1,3,1,1
2018,35,001,.58066994,1,.3055822,1,.63138831,1,.68185437,1
2018,35,045,.52865273,1,.37898871,1,.30841121,1,.47900018,1
2018,35,031,.81157017,1,1,1,1,1,.99813783,1
2018,35,037,.53856212,1,.4429599,1,.4074074,2,.73372781,1
2017,35,023,1,1,1,1,1,3,1,1
2015,35,041,.96350366,1,.93166286,1,.98550725,1,.98341107,1
2014,35,006,1.0013595,1,1,1,1,2,1,1
2016,35,051,1,1,1,1,1,3,1,1
2014,35,019,1,1,1,1,1,3,1,1
2015,35,033,1,1,1,1,1,3,1,1
2016,35,045,.60350221,1,.47788391,1,.51408452,1,.56731772,1
2016,35,023,1,1,1,1,1,3,1,1
2017,35,057,.82112932,1,.71136552,1,.94999999,1,.91400141,1
2016,35,049,.47730297,1,.1947737,1,.31736526,1,.58089399,1
2015,35,031,.96611202,1,.77905071,1,.80645162,1,.92951018,1
2016,35,039,.94213974,1,.99127907,1,1,2,.97459996,1
2017,35,035,.62864876,1,.59256965,1,.55831265,1,.77653629,1
2017,35,007,.90441179,1,.83753943,1,.8125,2,.95025909,1
2014,35,035,.65234214,1,.59450173,1,.57272726,1,.75371146,1
2017,35,015,.34166881,1,.28453338,1,.35031846,1,.38332832,1
2016,35,057,1,1,1,1,1,1,1,1
2017,35,053,.85905784,1,1,1,1,1,1,1
2016,35,017,1,1,1,1,1,1,1,1
2018,35,028,0,1,0,1,0,1,0,1
2016,35,019,1,1,1,2,,,1,1
2016,35,059,.83068782,1,.75547445,1,1,3,.89962828,1
2017,35,059,.59823006,1,.5714286,1,.5,3,.64044946,1
2014,35,001,.65254372,1,.36601895,1,.65390944,1,.75315392,1
2015,36,017,.50334793,1,.50414824,1,.44117647,1,.52173913,1
2014,36,075,.57918733,1,.57855672,1,.61290324,1,.6241135,1
2014,36,045,.35890132,1,.35322472,1,.39205527,1,.37034434,1
2015,36,033,.58384335,1,.5147422,1,.38461539,1,.53125,1
2016,36,077,.3479389,1,.35626101,1,.16666667,1,.34006733,1
2018,36,019,.099175826,1,.098824218,1,.12244898,1,.10273973,1
2016,36,123,.38128039,1,.38564634,1,.5,3,.30379745,1
2014,36,035,.57167214,1,.55956155,1,.69948184,1,.70434785,1
2016,36,101,.50834119,1,.51899379,1,.4099617,1,.45581394,1
2015,36,091,.020090515,1,.021593884,1,.0018018018,1,.012252592,1
2015,36,103,.18589744,1,.042655434,1,.37652537,1,.45138678,1
2018,36,031,.25351417,1,.25919306,1,.088235296,1,.22580644,1
2014,36,041,.12723215,1,.12844037,1,0,3,0,3
2017,36,121,.080400892,1,.07634484,1,.10526316,2,.13513513,1
2015,36,119,.25674999,1,.064567342,1,.51576281,1,.44787395,1
2017,36,115,.30342025,1,.29927185,1,.27722773,1,.34188035,1
2015,36,037,.19804545,1,.16870877,1,.40637451,1,.28676471,1
2014,36,101,.59847152,1,.60995698,1,.48689139,1,.55230123,1
2017,36,077,.33528981,1,.35039371,1,.14285715,1,.26923078,1
2015,36,123,.78074014,1,.78386414,1,.6111111,2,.70886075,1
2015,36,071,.31077236,1,.13173707,1,.58410662,1,.53143424,1
2015,36,087,.17370799,1,.024364699,1,.42946878,1,.29679716,1
2018,36,063,.31351739,1,.1896679,1,.81689715,1,.44705093,1
2018,36,097,.12391931,1,.13025428,1,0,2,.0625,1
2015,36,005,.83882928,1,.61139339,1,.82016671,1,.87473506,1
2018,36,085,.36897072,1,.14637394,1,.7530278,1,.56657636,1
2014,36,115,.43518725,1,.42782956,1,.36936936,1,.54500002,1
2014,36,071,.33250624,1,.16872196,1,.59281439,1,.54113203,1
2015,36,055,.29975903,1,.082412392,1,.6586597,1,.59592086,1
2017,36,119,.22911891,1,.051179022,1,.50250012,1,.38877922,1
2014,36,003,.8563996,1,.85898632,1,.83076924,1,.89411765,1
2015,36,035,.50525033,1,.48927435,1,.69729728,1,.68333334,1
2018,36,089,.39661443,1,.40243301,1,.37209302,1,.32524273,1
2015,36,111,.21741849,1,.16011164,1,.33614391,1,.36710238,1
2014,36,073,.60561866,1,.58497286,1,.78861791,1,.71428573,1
2016,36,065,.47996339,1,.34526864,1,.90433002,1,.81022161,1
2015,36,063,.3536815,1,.24792244,1,.80341136,1,.5088141,1
2016,36,097,.59707135,1,.60061288,1,.15789473,2,.65217394,1
2017,36,019,.098277606,1,.098680995,1,.08677686,1,.087837838,1
2016,36,073,.51006389,1,.50276464,1,.5887574,1,.55708659,1
2017,36,029,.39253864,1,.16680433,1,.86680466,1,.7313205,1
2017,36,059,.14649831,1,.010461066,1,.38090801,1,.36523521,1
2016,36,117,.42859083,1,.39591637,1,.64025354,1,.58131176,1
2014,36,027,.13611312,1,.037299272,1,.50370818,1,.26909205,1
2017,36,087,.25179607,1,.03022339,1,.56195593,1,.42640364,1
2014,36,039,.49991688,1,.46288985,1,.73846155,1,.66585958,1
2017,36,017,.53312385,1,.53069866,1,.5859375,1,.58999997,1
2016,36,035,.46121901,1,.44183865,1,.6785714,1,.64516127,1
2015,36,041,.33484164,1,.33886257,1,.66666669,3,.11111111,3
2015,36,023,.38347423,1,.37889481,1,.40186915,1,.43421054,1
2016,36,087,.22496642,1,.028007822,1,.53806734,1,.38169742,1
2018,36,021,.35751978,1,.24659728,1,.85185188,1,.50988698,1
2016,36,079,0,1,0,1,0,1,0,1
2016,36,111,.17235948,1,.12185069,1,.32250839,1,.27767503,1
2016,36,103,.17088513,1,.032128308,1,.32298791,1,.41314566,1
2014,36,057,.52960485,1,.4608202,1,.58687258,1,.71902788,1
2015,36,065,.50769234,1,.39141986,1,.89489311,1,.83378118,1
2016,36,115,.38146865,1,.37964633,1,.24299066,1,.38339922,1
2018,36,083,.31133226,1,.18892486,1,.7870968,1,.61616731,1
2017,36,061,.53615755,1,.1043264,1,.69615173,1,.67386323,1
2016,36,003,.75820619,1,.76458263,1,.66129035,1,.71084338,1
2017,36,009,.37720847,1,.34402415,1,.32307693,1,.5589124,1
2018,36,039,.31542096,1,.29927474,1,.43523315,1,.37861916,1
2015,36,027,.13043371,1,.033172473,1,.48114356,1,.25030121,1
2017,36,105,.54636145,1,.41218573,1,.79175949,1,.7146154,1
2014,36,077,.37273741,1,.37666923,1,.2565445,1,.40613025,1
2017,36,065,.42880467,1,.27351144,1,.89371127,1,.80473173,1
2016,36,051,.15953699,1,.14398231,1,.25892857,1,.43315509,1
2015,36,061,.38668567,1,.080578052,1,.39434284,1,.52575493,1
2014,36,053,.24470174,1,.24127972,1,.25,1,.22282609,1
2015,36,075,.51733387,1,.51581216,1,.52631581,1,.57670981,1
2017,36,025,.67159712,1,.66435862,1,.78160918,1,.78245616,1
2014,36,099,.60229254,1,.6001693,1,.41176471,1,.67469877,1
2014,36,095,.32793984,1,.32283655,1,.48717949,1,.44642857,1
2015,36,085,.29637617,1,.1042584,1,.65124154,1,.47590056,1
2015,36,003,.80228192,1,.8038969,1,.75409836,1,.81521738,1
2015,36,105,.24339287,1,.1719701,1,.22415558,1,.41091833,1
2014,36,085,.39976859,1,.17677356,1,.79031336,1,.62423331,1
2018,36,027,.10818975,1,.019066099,1,.40685761,1,.19195966,1
2017,36,021,.36508843,1,.25852165,1,.8565737,1,.53869045,1
2018,36,037,.20069872,1,.17023346,1,.54481131,1,.34553775,1
2015,36,001,.17178486,1,.095193297,1,.29836285,1,.32784042,1
2018,36,095,.15072247,1,.15277778,1,.19047619,1,.10218978,1
2014,36,015,.4650791,1,.43057188,1,.66487938,1,.46229509,1
2016,36,025,.80633116,1,.80028528,1,.79591835,1,.9446367,1
2014,36,093,.43302041,1,.2001892,1,.89393097,1,.82296866,1
2017,36,089,.43165514,1,.43568808,1,.37301588,1,.40106952,1
2015,36,021,.37529105,1,.26451495,1,.85594642,1,.62068963,1
2017,36,023,.40361646,1,.39415267,1,.52830189,1,.477707,1
2014,36,097,.31767443,1,.32865027,1,.037037037,2,.22222222,1
2014,36,025,.66905218,1,.66603088,1,.59375,1,.82641512,1
2016,36,015,.55288744,1,.510589,1,.88449532,1,.5412541,1
2017,36,079,0,1,0,1,0,1,0,1
2015,36,093,.29263601,1,.12606232,1,.59365171,1,.58930957,1
2016,36,029,.37154895,1,.15678324,1,.82877749,1,.7078287,1
2016,36,027,.12649183,1,.025730809,1,.47847682,1,.24244605,1
2017,36,039,.2194071,1,.18601252,1,.4099099,1,.33492824,1
2017,36,093,.42367616,1,.17153658,1,.8728376,1,.76343662,1
2014,36,067,.36291781,1,.17597014,1,.83399212,1,.69440174,1
2017,36,043,.26956984,1,.26676369,1,.41221374,1,.28275862,1
2016,36,007,.45448652,1,.38017753,1,.7833876,1,.69763416,1
2014,36,113,.25635663,1,.25348783,1,.13445379,1,.34761906,1
2018,36,015,.50773412,1,.45835561,1,.88073397,1,.56533331,1
2017,36,091,0,1,0,1,0,1,0,1
2016,36,049,.18008377,1,.18231091,1,.044776119,1,.15584415,1
2015,36,097,.31698114,1,.32789394,1,.041666668,2,.25999999,1
2014,36,013,.61949462,1,.56150144,1,.82489449,1,.88087648,1
2015,36,077,.36813501,1,.37292424,1,.27222222,1,.37218046,1
2015,36,057,.64126271,1,.52269292,1,.85714287,1,.95094126,1
2016,36,095,.21213546,1,.21611446,1,.11627907,1,.1716418,1
2017,36,049,.1028518,1,.10298839,1,.032258064,1,.17073171,1
2014,36,123,.77596265,1,.77740866,1,.72727275,2,.69999999,1
2016,36,071,.30341417,1,.12034969,1,.57370627,1,.51222271,1
2015,36,101,.6199348,1,.63559139,1,.46263346,1,.49212599,1
2016,36,061,.5117414,1,.089253187,1,.6647507,1,.65084916,1
2014,36,001,.32913002,1,.15661238,1,.71093923,1,.54118001,1
2017,36,123,.68416595,1,.69206494,1,.5714286,3,.5945946,1
2016,36,045,.30318615,1,.29444328,1,.34138656,1,.29390422,1
2017,36,005,.95439869,1,.72448766,1,.98068172,1,.9744485,1
2017,36,063,.3275249,1,.20987236,1,.81966245,1,.46094841,1
2017,36,101,.42972788,1,.43617809,1,.45323741,1,.38721806,1
2014,36,083,.39335826,1,.28833085,1,.8381725,1,.67554647,1
2014,36,087,.2403667,1,.030923504,1,.61878258,1,.42435822,1
2014,36,091,.027223671,1,.028853942,1,.010135135,1,.017616581,1
2014,36,009,.64128286,1,.60873967,1,.78409094,1,.7758621,1
2017,36,111,.16987048,1,.11549219,1,.30916473,1,.28127369,1
2014,36,109,.2171105,1,.22064057,1,.31126761,1,.21369295,1
2014,36,043,.33780691,1,.33616096,1,.3836478,1,.34999999,1
2016,36,043,.45233095,1,.4537406,1,.45637584,1,.43181819,1
2018,36,007,.45507729,1,.38070557,1,.7801277,1,.68047005,1
2015,36,095,.27361336,1,.27196446,1,.37777779,1,.29365081,1
2016,36,099,.53765327,1,.54314721,1,.40833333,1,.51829267,1
2016,36,089,.5409556,1,.54359937,1,.48571429,1,.59358287,1
2018,36,033,.54948425,1,.47214225,1,.46875,1,.56410259,1
2018,36,109,.035663083,1,.031081242,1,.11727417,1,.05629139,1
2018,36,051,.16823739,1,.15209125,1,.21495327,1,.4295612,1
2014,36,119,.28344697,1,.072774097,1,.59414774,1,.48716119,1
2017,36,053,.1642724,1,.16202112,1,.15151516,1,.11627907,1
2014,36,105,.62533414,1,.49055341,1,.89524734,1,.8484183,1
2017,36,057,.5702886,1,.51440978,1,.53418803,1,.699157,1
2016,36,057,.54351854,1,.47745821,1,.56355929,1,.69850588,1
2015,36,045,.32400662,1,.32130015,1,.33930254,1,.30256411,1
2017,36,015,.49260503,1,.4453339,1,.86984128,1,.5481928,1
2015,36,081,.64533561,1,.35605136,1,.72567606,1,.75439161,1
2016,36,001,.27976191,1,.11591057,1,.65303373,1,.46361408,1
2014,36,111,.39716312,1,.32317531,1,.64332604,1,.56478024,1
2016,36,067,.36451635,1,.17225683,1,.83239645,1,.66618109,1
2018,36,069,.16520211,1,.10111554,1,.56404495,1,.51056337,1
2018,36,105,.54762405,1,.40561798,1,.79035872,1,.71386755,1
2014,36,121,.29970264,1,.2962302,1,.2631579,2,.40186915,1
2014,36,029,.14063962,1,.10602829,1,.22769183,1,.18178393,1
2014,36,063,.40725568,1,.30991849,1,.84844941,1,.5899654,1
2018,36,115,.19518594,1,.19774149,1,.13829787,1,.17622951,1
2017,36,075,.31402534,1,.31422958,1,.2606383,1,.35920578,1
2015,36,069,.20710924,1,.15411374,1,.56646216,1,.55785835,1
2018,36,121,0,1,0,1,0,2,0,1
2017,36,085,.38678393,1,.16856618,1,.7684235,1,.58763963,1
2016,36,009,.4881475,1,.44776815,1,.50216448,1,.64026403,1
2016,36,053,.20974348,1,.20754056,1,.16666667,1,.17982456,1
2015,36,015,.5635125,1,.5243777,1,.89411765,1,.53608245,1
2015,36,079,0,1,0,1,0,1,0,1
2017,36,041,0,1,0,1,0,3,0,3
2015,36,031,.1799133,1,.18186361,1,.09375,1,.125,2
2018,36,035,.38835195,1,.36765528,1,.62721896,1,.55588233,1
2014,36,019,.34817362,1,.34780478,1,.3442623,1,.28318584,1
2018,36,101,.27577445,1,.28310674,1,.2265625,1,.2359155,1
2015,36,073,.51530689,1,.50429142,1,.63037246,1,.57831323,1
2018,36,047,.77434069,1,.53718561,1,.86221528,1,.83571458,1
2016,36,109,.10534745,1,.10797245,1,.12872842,1,.11324376,1
2014,36,007,.55070418,1,.48515236,1,.86167711,1,.78629285,1
2016,36,069,.16395551,1,.10545427,1,.55789477,1,.51815981,1
2017,36,001,.22003517,1,.092334189,1,.50536406,1,.36521739,1
2014,36,051,.25436136,1,.24400958,1,.30708662,1,.49562684,1
2018,36,077,.28829771,1,.30226701,1,.15757576,1,.22044729,1
2017,36,003,.72077823,1,.72648454,1,.625,1,.72448981,1
2018,36,023,.25326633,1,.25077739,1,.27722773,1,.28313252,1
2015,36,025,.55086374,1,.55334032,1,.63043481,1,.59440559,1
2017,36,103,.16282502,1,.025823515,1,.31721333,1,.38175404,1
2015,36,029,.31623229,1,.14469494,1,.66915601,1,.61046404,1
2014,36,021,.37533513,1,.26555943,1,.83514774,1,.64818025,1
2018,36,111,.18157269,1,.12638518,1,.31864205,1,.28585109,1
2018,36,103,.14826438,1,.026479123,1,.27638322,1,.33304739,1
2017,36,081,.73091727,1,.41281843,1,.83679348,1,.83048499,1
2014,36,049,.17791696,1,.1817082,1,.046875,1,.1509434,1
2015,36,019,.2670587,1,.26766384,1,.32618025,1,.18852459,1
2014,36,081,.76458764,1,.48864004,1,.85249555,1,.86014968,1
2014,36,031,.31260753,1,.31764707,1,.090909094,1,.31818181,2
2018,36,081,.75310254,1,.46894789,1,.84700066,1,.85289752,1
2016,36,047,.75074989,1,.46472278,1,.84843677,1,.82496256,1
2017,36,031,.27903029,1,.28049394,1,.088235296,1,.43333334,1
2018,36,079,0,1,0,1,0,1,0,1
2015,36,051,.25323704,1,.24345693,1,.25862068,1,.48967552,1
2018,36,099,.20795892,1,.20882951,1,.1388889,1,.18181819,1
2014,36,065,.54324991,1,.43811539,1,.90628707,1,.85680473,1
2016,36,059,.13362394,1,.0099503482,1,.34085053,1,.33741102,1
2018,36,117,.32899654,1,.2938084,1,.53140914,1,.5091362,1
2017,36,083,.366606,1,.23609012,1,.84453607,1,.66666669,1
2015,36,013,.63789713,1,.57846236,1,.82325584,1,.88235295,1
2017,36,047,.76710439,1,.49714828,1,.86067194,1,.83411545,1
2016,36,039,.30258873,1,.28344014,1,.29098362,1,.39847717,1
2016,36,021,.38020688,1,.2666294,1,.875,1,.60282576,1
2018,36,041,0,1,0,1,0,3,0,3
2015,36,049,.18232299,1,.18538238,1,.10344828,1,.090909094,1
2018,36,057,.7237919,1,.6220268,1,.85470086,1,.94720966,1
2018,36,043,.35380992,1,.35755321,1,.38759691,1,.25362319,1
2016,36,037,.1960436,1,.16693789,1,.40816328,1,.30000001,1
2018,36,065,.47085395,1,.32253793,1,.90696299,1,.82326478,1
2015,36,099,.28327385,1,.2937063,1,.125,1,.28823531,1
2017,36,117,.37277985,1,.33424342,1,.60841423,1,.58001691,1
2017,36,095,.28260869,1,.2885212,1,.2,1,.15671642,1
2016,36,091,.018115267,1,.019557312,1,0,1,.011473963,1
2018,36,045,.29442865,1,.28379157,1,.34826428,1,.2994543,1
2017,36,067,.36852777,1,.17292883,1,.83545142,1,.66189802,1
2016,36,005,.9425,1,.64523935,1,.96809787,1,.96703589,1
2016,36,105,.53988183,1,.40949821,1,.7947883,1,.71739131,1
2018,36,049,.098528013,1,.0990991,1,.039215688,1,.14285715,1
2018,36,123,.69002581,1,.69539171,1,.40000001,3,.65853661,1
2016,36,119,.22891213,1,.052334599,1,.48295513,1,.39811015,1
2014,36,011,.26928645,1,.26534232,1,.19947506,1,.30000001,1
2014,36,055,.34534144,1,.10080475,1,.77252364,1,.66417694,1
2017,36,099,.44405064,1,.44796121,1,.37272727,1,.40764332,1
2018,36,009,.36701566,1,.32638225,1,.32960895,1,.48623854,1
2016,36,113,.19075014,1,.18622543,1,.13675214,1,.28085107,1
2018,36,025,.444074,1,.43283308,1,.48809522,1,.60884356,1
2016,36,031,.24510041,1,.24504143,1,.26923078,2,.33333334,1
2018,36,075,.29397666,1,.29491875,1,.1878453,1,.30107528,1
2015,36,113,.23834023,1,.23520193,1,.1637931,1,.33181819,1
2014,36,023,.43530142,1,.43180296,1,.38345864,1,.47297296,1
2014,36,037,.19657038,1,.16878356,1,.3877551,1,.27877238,1
2017,36,037,.25529116,1,.22995462,1,.45418328,1,.34633029,1
2014,36,017,.63115275,1,.63076091,1,.62698412,1,.63592231,1
