year,state,county,state_name,county_name,population,rate_injury_death,rate_injury_death_lb,rate_injury_death_ub,rate_injury_death_se,rate_injury_death_quality
2017,35,021,New Mexico,Harding County,692,NA,NA,NA,NA,NA
2017,35,023,New Mexico,Hidalgo County,4305,150.7,102.4,213.9,27.1,1
2017,35,025,New Mexico,Lea County,68759,96,85.1,106.8,5.5,1
2017,35,027,New Mexico,Lincoln County,19395,124.3,100,148.7,12.4,1
2017,35,028,New Mexico,Los Alamos County,18738,67.2,51.2,86.7,8.8,1
2017,35,029,New Mexico,Luna County,24078,89,72,106,8.7,1
2017,35,031,New Mexico,McKinley County,72564,163.4,149.5,177.3,7.1,1
2017,35,033,New Mexico,Mora County,4551,161.8,108.4,232.4,29.8,1
2017,35,035,New Mexico,Otero County,65817,89.9,79.4,100.3,5.3,1
2017,35,037,New Mexico,Quay County,8306,112.6,81.5,151.7,17.2,1
2017,35,039,New Mexico,Rio Arriba County,39159,188.6,168.3,208.8,10.3,1
2017,35,041,New Mexico,Roosevelt County,18847,81.6,63.6,103.1,9.7,1
2017,35,043,New Mexico,Sandoval County,142507,81,74.2,87.9,3.5,1
2017,35,045,New Mexico,San Juan County,126926,129,119.8,138.3,4.7,1
2017,35,047,New Mexico,San Miguel County,27748,119.9,100.7,139.1,9.8,1
2017,35,049,New Mexico,Santa Fe County,148750,93.8,86.5,101,3.7,1
2017,35,051,New Mexico,Sierra County,11116,137.6,106.2,175.4,17.1,1
2017,35,053,New Mexico,Socorro County,16798,114.9,91.5,138.3,11.9,1
2017,35,055,New Mexico,Taos County,32795,126.7,108.2,145.1,9.4,1
2017,35,057,New Mexico,Torrance County,15506,119,95,147.1,12.9,1
2017,35,059,New Mexico,Union County,4187,NA,44.5,122.3,18.8,NA
2017,35,061,New Mexico,Valencia County,75940,103.9,93.4,114.4,5.4,1
2017,36,001,New York,Albany County,309612,40.8,37.6,43.9,1.6,1
2017,36,003,New York,Allegany County,46894,49.1,40,58.2,4.6,1
2017,36,005,New York,Bronx County,1471160,42.8,41.2,44.3,0.8,1
2017,36,007,New York,Broome County,193639,67.2,61.9,72.6,2.7,1
2017,36,009,New York,Cattaraugus County,77348,66.1,57.8,74.3,4.2,1
2017,36,011,New York,Cayuga County,77603,56.1,48.6,63.6,3.8,1
2017,36,013,New York,Chautauqua County,129046,62.2,56,68.4,3.2,1
2017,36,015,New York,Chemung County,85557,66.2,58.6,73.8,3.9,1
2017,36,017,New York,Chenango County,47863,57.1,47.2,66.9,5,1
2017,36,019,New York,Clinton County,80980,52.3,45.3,59.3,3.6,1
2017,36,021,New York,Columbia County,60604,65.2,55.7,74.6,4.8,1
2017,36,023,New York,Cortland County,47786,58.9,48.8,69.1,5.2,1
2017,36,025,New York,Delaware County,45001,63.1,52.3,74,5.5,1
2017,36,027,New York,Dutchess County,295568,56,52.1,59.8,2,1
2017,36,029,New York,Erie County,925528,63.2,60.9,65.5,1.2,1
2017,36,031,New York,Essex County,37956,49.9,40.1,59.7,5,1
2017,36,033,New York,Franklin County,51116,51.8,43.3,60.4,4.4,1
2017,36,035,New York,Fulton County,53877,54.1,45.2,62.9,4.5,1
2017,36,037,New York,Genesee County,57956,54.1,45.8,62.4,4.2,1
2017,36,039,New York,Greene County,47470,68.4,57.7,79,5.4,1
2017,36,041,New York,Hamilton County,4485,NA,26.9,96.5,16.3,NA
2017,36,043,New York,Herkimer County,62240,52.4,44.2,60.5,4.2,1
2017,36,045,New York,Jefferson County,114187,60.9,54.4,67.4,3.3,1
2017,36,047,New York,Kings County,2648771,33.1,32.1,34.1,0.5,1
2017,36,049,New York,Lewis County,26551,70.3,56.5,86.6,7.4,1
2017,36,051,New York,Livingston County,63799,49.4,41.5,57.3,4,1
2017,36,053,New York,Madison County,70965,54.2,46.3,62.2,4.1,1
2017,36,055,New York,Monroe County,747642,57.3,55,59.7,1.2,1
2017,36,057,New York,Montgomery County,49258,56.1,46.6,65.7,4.9,1
2017,36,059,New York,Nassau County,1369514,39.2,37.7,40.7,0.8,1
2017,36,061,New York,New York County,1664727,31.5,30.3,32.7,0.6,1
2017,36,063,New York,Niagara County,211328,62.1,57.3,67,2.5,1
2017,36,065,New York,Oneida County,231332,60.6,56.1,65.1,2.3,1
2017,36,067,New York,Onondaga County,465398,62.5,59.3,65.7,1.6,1
2017,36,069,New York,Ontario County,109899,48.9,43.1,54.7,3,1
2017,36,071,New York,Orange County,382226,53.9,50.5,57.4,1.7,1
2017,36,073,New York,Orleans County,40983,50.5,40.9,60.1,4.9,1
2017,36,075,New York,Oswego County,118478,68.6,61.8,75.4,3.5,1
2017,36,077,New York,Otsego County,60094,55.8,47,64.7,4.5,1
2017,36,079,New York,Putnam County,99323,48.8,42.5,55.1,3.2,1
2017,36,081,New York,Queens County,2358582,29.3,28.3,30.2,0.5,1
2017,36,083,New York,Rensselaer County,159722,47.3,42.6,52.1,2.4,1
2017,36,085,New York,Richmond County,479458,44.3,41.6,47,1.4,1
2017,36,087,New York,Rockland County,328868,35.2,32.3,38.2,1.5,1
2017,36,089,New York,St. Lawrence County,109623,51.1,45,57.1,3.1,1
2017,36,091,New York,Saratoga County,229869,41.2,37.5,44.9,1.9,1
2017,36,093,New York,Schenectady County,155565,51.9,46.8,56.9,2.6,1
2017,36,095,New York,Schoharie County,31420,47.5,37,60,5.7,1
2017,36,097,New York,Schuyler County,18000,57.8,43.2,75.8,8,1
2017,36,099,New York,Seneca County,34498,63.1,51.7,74.5,5.8,1
2017,36,101,New York,Steuben County,96281,53.9,47.3,60.5,3.4,1
2017,36,103,New York,Suffolk County,1492953,58.3,56.6,60.1,0.9,1
2017,36,105,New York,Sullivan County,75485,75.3,66.3,84.3,4.6,1
2017,36,107,New York,Tioga County,48578,57.7,48,67.4,5,1
2017,36,109,New York,Tompkins County,104802,56.3,49.4,63.1,3.5,1
2017,36,111,New York,Ulster County,179417,58.2,53.1,63.2,2.6,1
2017,36,113,New York,Warren County,64532,44.3,37,51.5,3.7,1
2017,36,115,New York,Washington County,61620,52.3,44.3,60.3,4.1,1
2017,36,117,New York,Wayne County,90670,55.2,48.3,62.1,3.5,1
2017,36,119,New York,Westchester County,980244,36.3,34.7,38,0.8,1
2017,36,121,New York,Wyoming County,40493,61,50.3,71.6,5.4,1
2017,36,123,New York,Yates County,24955,51,39.3,65.1,6.4,1
2017,37,001,North Carolina,Alamance County,162391,70.5,64.7,76.3,3,1
2017,37,003,North Carolina,Alexander County,37286,80,66.9,93.2,6.7,1
2017,37,005,North Carolina,Alleghany County,11031,94.2,68.7,126,14.1,1
2017,37,007,North Carolina,Anson County,24991,77.9,62.6,93.2,7.8,1
2017,37,009,North Carolina,Ashe County,26957,68.3,53.9,82.6,7.3,1
2017,37,011,North Carolina,Avery County,17536,68.8,53.2,87.5,8.5,1
2017,37,013,North Carolina,Beaufort County,47088,96.8,83.9,109.8,6.6,1
2017,37,015,North Carolina,Bertie County,19224,81.7,64.9,101.5,9.1,1
2017,37,017,North Carolina,Bladen County,33478,106.9,90.6,123.2,8.3,1
2017,37,019,North Carolina,Brunswick County,130897,87.4,79.1,95.8,4.3,1
2017,37,021,North Carolina,Buncombe County,257607,78.2,73.4,83,2.4,1
2017,37,023,North Carolina,Burke County,89293,93.4,84.3,102.4,4.6,1
2017,37,025,North Carolina,Cabarrus County,206872,70.4,65,75.8,2.7,1
2017,37,027,North Carolina,Caldwell County,81981,83.5,74.4,92.5,4.6,1
2017,37,029,North Carolina,Camden County,10581,81.8,59.2,110.2,12.5,1
2017,37,031,North Carolina,Carteret County,68881,78.6,69,88.1,4.9,1
2017,37,033,North Carolina,Caswell County,22646,77.9,62.1,93.8,8.1,1
2017,37,035,North Carolina,Catawba County,157974,83.1,76.7,89.6,3.3,1
2017,37,037,North Carolina,Chatham County,71472,57.5,49.2,65.8,4.2,1
2017,37,039,North Carolina,Cherokee County,28087,99.5,81.4,117.6,9.2,1
2017,37,041,North Carolina,Chowan County,14105,83,62.3,108.3,11.3,1
2017,37,043,North Carolina,Clay County,11074,77.7,55.5,105.8,12.3,1
2017,37,045,North Carolina,Cleveland County,97334,89.7,81.2,98.2,4.3,1
2017,37,047,North Carolina,Columbus County,55936,105.1,92.8,117.5,6.3,1
2017,37,049,North Carolina,Craven County,102578,85.3,77,93.6,4.3,1
2017,37,051,North Carolina,Cumberland County,332546,76.3,71.9,80.7,2.2,1
2017,37,053,North Carolina,Currituck County,26331,66.7,52.9,83,7.5,1
2017,37,055,North Carolina,Dare County,36099,72.2,59.2,85.2,6.6,1
2017,37,057,North Carolina,Davidson County,165466,80.2,73.9,86.4,3.2,1
2017,37,059,North Carolina,Davie County,42456,79.7,67.5,92,6.2,1
2017,37,061,North Carolina,Duplin County,59039,62.6,53.6,71.6,4.6,1
2017,37,063,North Carolina,Durham County,311640,55.1,51.3,58.9,1.9,1
2017,37,065,North Carolina,Edgecombe County,52747,86.6,75,98.3,5.9,1
2017,37,067,North Carolina,Forsyth County,376320,66.5,62.8,70.3,1.9,1
2017,37,069,North Carolina,Franklin County,66168,77.3,67.4,87.2,5,1
2017,37,071,North Carolina,Gaston County,220182,80.8,75.3,86.2,2.8,1
2017,37,073,North Carolina,Gates County,11544,88.5,66.3,115.8,12.1,1
2017,37,075,North Carolina,Graham County,8541,90.3,63.9,123.9,14.6,1
2017,37,077,North Carolina,Granville County,59557,67,57.7,76.3,4.8,1
2017,37,079,North Carolina,Greene County,21015,68.1,53.5,85.5,7.9,1
2017,37,081,North Carolina,Guilford County,526953,65.2,62.1,68.4,1.6,1
2017,37,083,North Carolina,Halifax County,51310,88.1,76.3,99.9,6,1
2017,37,085,North Carolina,Harnett County,132754,75.5,68.6,82.4,3.5,1
2017,37,087,North Carolina,Haywood County,61084,87.9,77.3,98.4,5.4,1
2017,37,089,North Carolina,Henderson County,115708,83.3,75.8,90.9,3.8,1
2017,37,091,North Carolina,Hertford County,23906,72.4,57.9,89.6,7.9,1
2017,37,093,North Carolina,Hoke County,54116,62.2,52.1,72.3,5.2,1
2017,37,095,North Carolina,Hyde County,5363,NA,24.9,79.9,13,NA
2017,37,097,North Carolina,Iredell County,175711,70.6,64.9,76.4,2.9,1
2017,37,099,North Carolina,Jackson County,42973,82.2,69.2,95.2,6.6,1
2017,37,101,North Carolina,Johnston County,196708,61.8,56.6,67,2.7,1
2017,37,103,North Carolina,Jones County,9597,83.3,58.7,114.9,13.6,1
2017,37,105,North Carolina,Lee County,60430,84.6,73.9,95.3,5.5,1
2017,37,107,North Carolina,Lenoir County,56883,74.7,64.6,84.7,5.1,1
2017,37,109,North Carolina,Lincoln County,82403,68.5,60.2,76.7,4.2,1
2017,37,111,North Carolina,McDowell County,45159,85.1,72.9,97.2,6.2,1
2017,37,113,North Carolina,Macon County,34732,90.6,76,105.2,7.5,1
2017,37,115,North Carolina,Madison County,21746,78.1,62.2,96.8,8.6,1
2017,37,117,North Carolina,Martin County,22789,72.6,57.3,90.7,8.3,1
2017,37,119,North Carolina,Mecklenburg County,1076837,50.3,48.3,52.3,1,1
2017,37,121,North Carolina,Mitchell County,15072,101.1,79.2,127.1,11.8,1
2017,37,123,North Carolina,Montgomery County,27435,63.6,51,78.3,6.8,1
2017,37,125,North Carolina,Moore County,97264,74.5,66.4,82.6,4.1,1
2017,37,127,North Carolina,Nash County,93991,73.5,65.6,81.3,4,1
2017,37,129,North Carolina,New Hanover County,227198,72.1,67,77.2,2.6,1
2017,37,131,North Carolina,Northampton County,19862,79.5,61.9,100.6,9.6,1
2017,37,133,North Carolina,Onslow County,193893,72.4,66.2,78.6,3.2,1
2017,37,135,North Carolina,Orange County,144946,44.9,39.6,50.1,2.7,1
2017,37,137,North Carolina,Pamlico County,12689,113.8,87.2,145.8,14.5,1
2017,37,139,North Carolina,Pasquotank County,39743,58.3,47.5,69.1,5.5,1
2017,37,141,North Carolina,Pender County,60958,82.8,72,93.7,5.5,1
2017,37,143,North Carolina,Perquimans County,13474,79.7,58.7,105.6,11.5,1
2017,37,145,North Carolina,Person County,39370,76.2,63.8,88.6,6.3,1
2017,37,147,North Carolina,Pitt County,179042,70.1,64.3,75.9,3,1
2017,37,149,North Carolina,Polk County,20558,74.3,57.8,94,8.9,1
2017,37,151,North Carolina,Randolph County,143282,88.3,81.3,95.3,3.6,1
2017,37,153,North Carolina,Richmond County,44798,89.3,76.8,101.8,6.4,1
2017,37,155,North Carolina,Robeson County,132606,113.5,105.2,121.8,4.2,1
2017,37,157,North Carolina,Rockingham County,90949,83.7,75.3,92.2,4.3,1
2017,37,159,North Carolina,Rowan County,140644,102.3,94.6,109.9,3.9,1
2017,37,161,North Carolina,Rutherford County,66551,89.7,79.4,100,5.3,1
2017,37,163,North Carolina,Sampson County,63430,91.6,80.9,102.2,5.4,1
2017,37,165,North Carolina,Scotland County,35093,86.1,72.2,100,7.1,1
2017,37,167,North Carolina,Stanly County,61482,82.8,72.5,93,5.2,1
2017,37,169,North Carolina,Stokes County,45717,98.4,85.2,111.6,6.7,1
2017,37,171,North Carolina,Surry County,72224,86,76.4,95.6,4.9,1
2017,37,173,North Carolina,Swain County,14294,87.8,66.7,113.5,11.6,1
2017,37,175,North Carolina,Transylvania County,33956,83.7,69,98.4,7.5,1
2017,37,177,North Carolina,Tyrrell County,4052,NA,41.3,117.2,18.2,NA
2017,37,179,North Carolina,Union County,231366,49.1,44.7,53.6,2.3,1
2017,37,181,North Carolina,Vance County,44211,100.8,87,114.6,7,1
2017,37,183,North Carolina,Wake County,1072203,46.1,44.2,48.1,1,1
2017,37,185,North Carolina,Warren County,19883,58.8,44,76.9,8.1,1
2017,37,187,North Carolina,Washington County,12012,69.3,49.5,94.3,11,1
2017,37,189,North Carolina,Watauga County,55121,60.7,50.5,70.9,5.2,1
2017,37,191,North Carolina,Wayne County,124172,69.8,63.2,76.5,3.4,1
2017,37,193,North Carolina,Wilkes County,68576,100.3,89.6,111,5.5,1
2017,37,195,North Carolina,Wilson County,81671,72.1,63.7,80.5,4.3,1
2017,37,197,North Carolina,Yadkin County,37774,87.4,74,100.8,6.8,1
2017,37,199,North Carolina,Yancey County,17744,87.4,68.6,109.7,10.2,1
2017,38,001,North Dakota,Adams County,2318,NA,NA,NA,NA,NA
2017,38,003,North Dakota,Barnes County,10734,55,37.6,77.6,9.7,1
2017,38,005,North Dakota,Benson County,6936,176.1,130.7,232.2,24.8,1
2017,38,007,North Dakota,Billings County,940,NA,NA,NA,NA,NA
2017,38,009,North Dakota,Bottineau County,6530,88.3,57.1,130.3,17.6,1
2017,38,011,North Dakota,Bowman County,3166,NA,22.5,102.6,18.3,NA
2017,38,013,North Dakota,Burke County,2131,NA,53.9,206.7,35.7,NA
2017,38,015,North Dakota,Burleigh County,95030,53.6,47,60.2,3.4,1
2017,38,017,North Dakota,Cass County,177787,48.8,44,53.7,2.5,1
2017,38,019,North Dakota,Cavalier County,3762,NA,34.2,122.4,20.3,NA
2017,38,021,North Dakota,Dickey County,4861,NA,32.3,99,15.8,NA
2017,38,023,North Dakota,Divide County,2288,NA,NA,NA,NA,NA
2017,38,025,North Dakota,Dunn County,4289,109.8,68.8,166.2,23.6,2
2017,38,027,North Dakota,Eddy County,2316,NA,54.9,196.7,32.5,NA
2017,38,029,North Dakota,Emmons County,3301,114.3,65.4,185.7,28.7,2
2017,38,031,North Dakota,Foster County,3257,NA,40.2,118.5,18.8,NA
2017,38,033,North Dakota,Golden Valley County,1789,NA,47.3,196.2,33.8,NA
2017,38,035,North Dakota,Grand Forks County,70795,55.9,47.4,64.3,4.3,1
2017,38,037,North Dakota,Grant County,2376,NA,NA,NA,NA,NA
2017,38,039,North Dakota,Griggs County,2258,NA,37.7,144.5,25,NA
2017,38,041,North Dakota,Hettinger County,2483,NA,NA,NA,NA,NA
2017,38,043,North Dakota,Kidder County,2482,NA,NA,NA,NA,NA
2017,38,045,North Dakota,LaMoure County,4087,NA,40.9,131.3,21.6,NA
2017,38,047,North Dakota,Logan County,1918,NA,48.5,221.5,39.9,NA
2017,38,049,North Dakota,McHenry County,5900,103.4,69.7,147.5,18.8,1
2017,38,051,North Dakota,McIntosh County,2606,NA,39.9,153.1,26.6,NA
2017,38,053,North Dakota,McKenzie County,12724,139.5,109.5,175.1,16.2,1
2017,38,055,North Dakota,McLean County,9685,84.9,58.8,118.6,14.5,1
2017,38,057,North Dakota,Mercer County,8465,77.4,53,109.3,13.6,1
2017,38,059,North Dakota,Morton County,30796,63.1,50.4,75.9,6.5,1
2017,38,061,North Dakota,Mountrail County,10265,109.3,81.4,143.8,15.3,1
2017,38,063,North Dakota,Nelson County,2937,NA,32.6,135.2,23.1,NA
2017,38,065,North Dakota,Oliver County,1940,NA,NA,NA,NA,NA
2017,38,067,North Dakota,Pembina County,6972,68.6,43,103.9,14.5,2
2017,38,069,North Dakota,Pierce County,4099,NA,37.5,106.4,16.5,NA
2017,38,071,North Dakota,Ramsey County,11519,65,46,89.2,10.6,1
2017,38,073,North Dakota,Ransom County,5297,105.8,69.7,153.9,20.4,1
2017,38,075,North Dakota,Renville County,2463,NA,NA,NA,NA,NA
2017,38,077,North Dakota,Richland County,16351,66.4,49.1,87.7,9.5,1
2017,38,079,North Dakota,Rolette County,14531,117.8,92.5,147.9,13.7,1
2017,38,081,North Dakota,Sargent County,3858,NA,22.9,95.1,16.6,NA
2017,38,083,North Dakota,Sheridan County,1353,NA,NA,NA,NA,NA
2017,38,085,North Dakota,Sioux County,4376,223.4,161,301.9,34.3,1
2017,38,087,North Dakota,Slope County,771,NA,NA,NA,NA,NA
2017,38,089,North Dakota,Stark County,30209,69.4,56,82.7,6.8,1
2017,38,091,North Dakota,Steele County,1917,NA,70.6,238.6,39.8,NA
2017,38,093,North Dakota,Stutsman County,21087,67.5,53.1,84.7,7.8,1
2017,38,095,North Dakota,Towner County,2253,NA,23.6,120.7,21.8,NA
2017,38,097,North Dakota,Traill County,8013,61,39.5,90.1,12.2,1
2017,38,099,North Dakota,Walsh County,10855,90,66.8,118.7,12.7,1
2017,38,101,North Dakota,Ward County,68946,57.1,48.9,65.3,4.2,1
2017,38,103,North Dakota,Wells County,4022,NA,39.4,126.6,20.8,NA
2017,38,105,North Dakota,Williams County,33349,85.1,70.4,99.8,7.5,1
2017,39,001,Ohio,Adams County,27726,114,95.6,132.3,9.4,1
2017,39,003,Ohio,Allen County,103198,66.4,59.3,73.5,3.6,1
2017,39,005,Ohio,Ashland County,53628,56.7,47.5,65.9,4.7,1
2017,39,007,Ohio,Ashtabula County,97807,90.2,81.5,98.8,4.4,1
2017,39,009,Ohio,Athens County,66597,66,56,76,5.1,1
2017,39,011,Ohio,Auglaize County,45778,53.7,44,63.3,4.9,1
2017,39,013,Ohio,Belmont County,68029,74.5,65.2,83.7,4.7,1
2017,39,015,Ohio,Brown County,43576,116.6,101.7,131.4,7.6,1
2017,39,017,Ohio,Butler County,380604,97.6,93,102.3,2.4,1
2017,39,019,Ohio,Carroll County,27385,78.3,63.1,93.4,7.7,1
2017,39,021,Ohio,Champaign County,38840,81.2,68.2,94.3,6.7,1
2017,39,023,Ohio,Clark County,134557,112.6,104.2,120.9,4.3,1
2017,39,025,Ohio,Clermont County,204214,84.7,78.8,90.5,3,1
2017,39,027,Ohio,Clinton County,42009,102.1,88,116.2,7.2,1
2017,39,029,Ohio,Columbiana County,103077,87.4,79.1,95.6,4.2,1
2017,39,031,Ohio,Coshocton County,36544,70,57.5,82.5,6.4,1
2017,39,033,Ohio,Crawford County,41746,77.9,65.8,90,6.2,1
2017,39,035,Ohio,Cuyahoga County,1248514,80.3,78,82.5,1.1,1
2017,39,037,Ohio,Darke County,51536,94.1,82,106.2,6.2,1
2017,39,039,Ohio,Defiance County,38156,68.2,56.4,80,6,1
2017,39,041,Ohio,Delaware County,200464,41.4,37.2,45.6,2.2,1
2017,39,043,Ohio,Erie County,74817,81.1,71.7,90.4,4.8,1
2017,39,045,Ohio,Fairfield County,154733,57.9,52.4,63.4,2.8,1
2017,39,047,Ohio,Fayette County,28752,102.7,85.4,120,8.8,1
2017,39,049,Ohio,Franklin County,1291981,73.3,71.2,75.5,1.1,1
2017,39,051,Ohio,Fulton County,42289,68.8,57.3,80.3,5.9,1
2017,39,053,Ohio,Gallia County,29973,93.7,77.6,109.8,8.2,1
2017,39,055,Ohio,Geauga County,93918,60.3,52.6,67.9,3.9,1
2017,39,057,Ohio,Greene County,166752,67.4,61.6,73.2,2.9,1
2017,39,059,Ohio,Guernsey County,39093,84,70.6,97.3,6.8,1
2017,39,061,Ohio,Hamilton County,813822,87,84.1,89.9,1.5,1
2017,39,063,Ohio,Hancock County,75754,65.1,56.8,73.4,4.2,1
2017,39,065,Ohio,Hardin County,31364,77,62.7,91.3,7.3,1
2017,39,067,Ohio,Harrison County,15216,86,65.5,110.9,11.2,1
2017,39,069,Ohio,Henry County,27185,67.7,53.9,81.5,7,1
2017,39,071,Ohio,Highland County,42971,100.8,86.8,114.8,7.1,1
2017,39,073,Ohio,Hocking County,28474,86.4,70.7,102,8,1
2017,39,075,Ohio,Holmes County,43957,45.2,36.4,55.5,4.7,1
2017,39,077,Ohio,Huron County,58494,94,82.5,105.5,5.9,1
2017,39,079,Ohio,Jackson County,32449,93.9,78.7,109.2,7.8,1
2017,39,081,Ohio,Jefferson County,66359,91.6,80.7,102.4,5.5,1
2017,39,083,Ohio,Knox County,61261,66.5,57.2,75.7,4.7,1
2017,39,085,Ohio,Lake County,230117,75.8,70.7,80.9,2.6,1
2017,39,087,Ohio,Lawrence County,60249,92.1,81.2,103.1,5.6,1
2017,39,089,Ohio,Licking County,173448,71.8,66.1,77.6,2.9,1
2017,39,091,Ohio,Logan County,45325,85.8,73.5,98,6.2,1
2017,39,093,Ohio,Lorain County,307924,85.1,80.4,89.9,2.4,1
2017,39,095,Ohio,Lucas County,430887,82.1,78.3,86,2,1
2017,39,097,Ohio,Madison County,44036,75.1,63.6,86.5,5.8,1
2017,39,099,Ohio,Mahoning County,229796,84.7,79.2,90.2,2.8,1
2017,39,101,Ohio,Marion County,64967,95.7,85.1,106.4,5.4,1
2017,39,103,Ohio,Medina County,178371,59,53.7,64.2,2.7,1
2017,39,105,Ohio,Meigs County,23080,94.5,76.9,112.2,9,1
2017,39,107,Ohio,Mercer County,40873,60.8,49.9,71.8,5.6,1
2017,39,109,Ohio,Miami County,105122,71.6,64.1,79,3.8,1
2017,39,111,Ohio,Monroe County,13946,65.9,48.5,87.7,9.6,1
2017,39,113,Ohio,Montgomery County,531542,124.9,120.5,129.2,2.2,1
2017,39,115,Ohio,Morgan County,14709,90.2,69,115.9,11.5,1
2017,39,117,Ohio,Morrow County,34994,76,62.7,89.4,6.8,1
2017,39,119,Ohio,Muskingum County,86149,63.1,55.5,70.7,3.9,1
2017,39,121,Ohio,Noble County,14406,67.8,47.7,93.5,11.2,1
2017,39,123,Ohio,Ottawa County,40657,64,52.1,75.9,6.1,1
2017,39,125,Ohio,Paulding County,18845,72.4,56,92.1,8.9,1
2017,39,127,Ohio,Perry County,36024,67.5,54.9,80.1,6.4,1
2017,39,129,Ohio,Pickaway County,57830,75,65,85,5.1,1
2017,39,131,Ohio,Pike County,28270,114.4,96.1,132.8,9.4,1
2017,39,133,Ohio,Portage County,162277,63.5,57.7,69.3,2.9,1
2017,39,135,Ohio,Preble County,41120,109.2,94.6,123.8,7.4,1
2017,39,137,Ohio,Putnam County,33878,52.5,42.2,64.6,5.5,1
2017,39,139,Ohio,Richland County,120589,81.7,74.3,89.1,3.8,1
2017,39,141,Ohio,Ross County,77313,95.9,86,105.7,5,1
2017,39,143,Ohio,Sandusky County,59195,82.9,72.4,93.4,5.4,1
2017,39,145,Ohio,Scioto County,75929,102.5,92.2,112.8,5.2,1
2017,39,147,Ohio,Seneca County,55243,78.5,68,89.1,5.4,1
2017,39,149,Ohio,Shelby County,48759,74.4,63.1,85.8,5.8,1
2017,39,151,Ohio,Stark County,372542,74.2,70.3,78.2,2,1
2017,39,153,Ohio,Summit County,541228,82.7,79.2,86.1,1.8,1
2017,39,155,Ohio,Trumbull County,200380,100.9,94.4,107.3,3.3,1
2017,39,157,Ohio,Tuscarawas County,92297,63.9,56.6,71.2,3.7,1
2017,39,159,Ohio,Union County,56741,46.7,38.4,55,4.2,1
2017,39,161,Ohio,Van Wert County,28217,70.9,56.5,85.4,7.4,1
2017,39,163,Ohio,Vinton County,13092,96.4,73.4,124.3,12.5,1
2017,39,165,Ohio,Warren County,228882,61,56.3,65.7,2.4,1
2017,39,167,Ohio,Washington County,60418,82.9,72.5,93.4,5.3,1
2017,39,169,Ohio,Wayne County,116038,68.1,61.4,74.8,3.4,1
2017,39,171,Ohio,Williams County,36784,68.5,56.6,80.5,6.1,1
2017,39,173,Ohio,Wood County,130492,56.1,50.1,62,3.1,1
2017,39,175,Ohio,Wyandot County,22029,54.5,41.9,69.7,6.9,1
2017,40,001,Oklahoma,Adair County,21909,93.5,74.9,112.1,9.5,1
2017,40,003,Oklahoma,Alfalfa County,5907,60.7,37.6,92.7,13.4,2
2017,40,005,Oklahoma,Atoka County,13887,101.6,79.5,128,12,1
2017,40,007,Oklahoma,Beaver County,5315,110.2,73.8,158.2,20.5,1
2017,40,009,Oklahoma,Beckham County,21793,107.3,88.7,125.9,9.5,1
2017,40,011,Oklahoma,Blaine County,9498,104.8,77.5,138.5,15,1
2017,40,013,Oklahoma,Bryan County,46319,101.9,88.6,115.1,6.8,1
2017,40,015,Oklahoma,Caddo County,29173,124.2,106.1,142.3,9.2,1
2017,40,017,Oklahoma,Canadian County,139926,69.5,63,76.1,3.3,1
2017,40,019,Oklahoma,Carter County,48190,122.1,107.9,136.2,7.2,1
2017,40,021,Oklahoma,Cherokee County,48888,100.9,87.8,114,6.7,1
2017,40,023,Oklahoma,Choctaw County,14863,133.8,106.5,161,13.9,1
2017,40,025,Oklahoma,Cimarron County,2154,NA,66,223,36.4,NA
2017,40,027,Oklahoma,Cleveland County,279641,77.3,72.5,82.2,2.5,1
2017,40,029,Oklahoma,Coal County,5642,159.9,114.7,216.9,24.9,1
2017,40,031,Oklahoma,Comanche County,121526,84.7,77.1,92.2,3.9,1
2017,40,033,Oklahoma,Cotton County,5823,136.4,96.5,187.2,22.1,1
2017,40,035,Oklahoma,Craig County,14327,109.7,86.3,137.5,12.7,1
2017,40,037,Oklahoma,Creek County,71704,96.6,86.2,107.1,5.4,1
2017,40,039,Oklahoma,Custer County,28800,93.8,77.2,110.4,8.5,1
2017,40,041,Oklahoma,Delaware County,42602,95.1,81,109.1,7.2,1
2017,40,043,Oklahoma,Dewey County,4878,135.4,91.4,193.3,24.7,1
2017,40,045,Oklahoma,Ellis County,3966,134.3,87.7,196.7,26.5,1
